symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ABBV,Falling Wedge,bullish,1,0.7376835002560598,3,23,1756,1757,2023-09-11,2023,2,134.78724089473928,131.43630847241013,142.24239154022848,129.73924863515805,1.3629941818085431,0.0254947241083884,True,0.029698857421696,0.0336258693605935,0.0302626489698383,0.0055288622646509,0.0092336588594921,0.0221187593158693,-0.0127583935506188,0.0183956259422006,0.0352076955178433,0.0803186942582185,-0.0277749419808794,0.000317649073712,0.0072222906573025,0.0362070296473358,0.0140845789250718,0.0650989944913005,-0.032679018801265,-0.0399775038406321,0.0315080701043231,0.0348552211215831,-0.0201427832583156,0.0096796605039679,0.0163635175106461,0.0344479824554284,0.063971314008595,0.0550282968679864,-0.0878365426433188,0.0325952159001743,0.0636972590106639,-0.0361888906766767,0.0414107362946334,0.0150449193861701,-0.0892916396738086,0.0143044665489946,-0.0146049363562931,0.0416591778467569,-0.022739676295413,0.0313475548338171,-0.008304135292338,-0.1991435408247824,-0.0964898118080492,0.0366331235324275,0.0615369874134599,0.0667677153797439,0.0067717356825887,0.0388380816990916,-0.0026085738135962,0.026779885091819,-0.0013424930470149,-0.0623106155943158,0.0715174389374122,0.1215872929756745,-0.0673122772048355,0.0311757243439858,0.0120144034431011,-0.0287287535514493,-0.0968536389373087,-0.0035111426604049,-0.0070230605081901,0.0299332587789429,0.0616553544921385,0.0598856442339608,-0.0255006688801922,0.1286438556947549,-0.0046825491193256,0.0298439146798674,0.0552725809972947,-0.0835851873369381,-0.0136425279004541,-0.0460646923852335,-0.0243102521383732,-0.0659523893711836,-0.0061253151806007,0.0527674384727685,0.1092976839558395,-0.1814961427038739,-0.084711963545644,-0.0838913469411541,0.0284356641351621,-0.1667229944759878,-0.0065468841932706,0.2325777478417798,0.095595717727783,0.119575756198522,0.092251398544322,0.0560289461491028,-0.0503831952116581,0.0878787645356631,-0.0957717333770293,0.0438945005095587,0.0094525150522399,-0.0553724007913505,-0.0232971712019695,-0.048491382259321,0.0974404086798448,-0.0591584052904744,0.270229642474149,-0.0795154853963298,0.0691394474052318,-0.0402681313281921,0.0651332232295613,0.0547662216573372,0.237160840765805,0.0603435953669744,0.0618520540603917,-0.0434010107880364,-0.0736953718980903,0.0081116603221649,-0.0131286538477933,-0.1161489053555941,-0.010190844691118,-0.1184179336726193,0.0403261945181687,0.099390141562097,-0.0487956055906434,stop,1790,34,129.73924863515805,-0.0374515586643947,0.0359866827710245,0.0809928311364035,-1.0,0.9608861167435784,2.162602412951201,1.4768546111256622,1731,0.7832816555377581,5,0.050817818987733,0.0853636473396763,0.026720149772079,0.0,-1.1031118012959744,-0.3198301457582144,0.2211721446147333,0.0703505361265775,131.43630847241013,129.73924863515805,142.24239154022848,1.8720821371639675,0.0064413382694303,0.0299954254260015,0.0139320366618894,0.0158207044505167,0.6262542192629468,-0.0010740551822377,1.0,0.0062830852838873,2023-09-11,50.0,8,0.1018587985363352,0.0281383194659885,False,False,False,0.1428571428571428,0.0,0.0,-0.0178710786835563,-0.3739146755904916
ABBV,Falling Wedge,bullish,1,0.674609046080253,3,32,1926,1927,2024-05-14,2024,0,150.60695630448322,149.4273115757785,167.63354414537253,143.66627384396816,0.7600527599356834,0.0078944385485144,True,0.0038198413021255,-0.0066967996080553,0.0101117171548137,0.0368653022635216,0.0097808500469169,0.0210665444462585,0.0076207727838337,0.0257645729383455,-0.1299817464410427,0.0214439392024488,0.0029921071432983,0.0821947528791975,-0.0186290722763817,0.0044096257647177,0.027328858248018,-0.018491686882592,0.0045983757386778,-0.0042134303933435,0.00882567279275,0.0098180155110196,0.0376793432638926,-0.0444555236232353,-0.0009166082259302,-0.046331131219212,-0.0468443163026408,-0.0770486993190894,0.0828190190485744,0.0716229960290435,-0.0230226482846565,-0.0358895964999148,0.0123885509878995,-0.0030624530036568,0.0124909143482325,0.0284522489749867,0.0323548920571825,0.0362285782357665,-0.0425737177672128,0.1010060698116774,-0.0183381470245941,0.017040758069744,0.0408997119582104,0.0851264882574973,0.0070363528676629,0.201711519501859,0.0004805454124583,-0.0728173004022956,0.0232885894808092,-0.0062455605308366,0.0542873402895345,0.1072032909537763,-0.1095949884900739,0.1031401070934221,0.0015208123794048,0.0511871575440876,0.0372362294739563,-0.0481819198875811,-0.0241844813252321,0.04639978789803,-0.0811464660093481,-0.0406450940464629,-0.0661268879887529,0.0552725809972947,-0.2149922069507125,0.117031272763975,0.0424508055297099,-0.0034875197969713,0.046838607286719,0.0268648049973059,0.0182349278452051,0.0491035254634915,-0.0192960256640368,-0.0881852665640872,0.1205607880041106,0.1051133132840809,0.0895734211886816,0.1919574068275942,-0.0357742406468536,0.1220063751979969,-0.1365394410923723,-0.0561078308599432,0.0659460090021548,0.0474737499739872,-0.1101215634773631,0.1105149877113202,-0.1008474263394964,-0.000545776522788,-0.1415339270551088,0.1262246438767988,0.0876424738129049,-0.0793692104323662,-0.0708815109886271,0.0367481767184602,0.1809175684766912,0.1640312016185312,-0.0498957090313144,0.2326555869816502,0.0487570914573334,0.1441507874209673,-0.0096650407051525,-0.1184179336726193,-0.0232971712019695,0.2271795630219721,0.1598660091343631,0.0496920965544644,0.16445981013257,-0.0706590659656991,-0.0812998740258493,0.0830197020031859,0.0994501336040221,-0.004066050447205,0.2224304145918572,-0.0894635346743425,-0.1100952067985412,0.1982792254225909,0.1272635267865771,stop,1935,9,143.66627384396816,-0.0460847402458823,0.0257533062146706,0.0515063951965187,-1.0,0.5588250270537581,1.1176453403384616,2.4531575875646348,1894,0.5369852414617293,5,0.0073181739253832,0.0397397229960476,0.0295334975093748,0.0,-0.8706913587124022,-0.3337061172506704,0.5130769661160386,0.1014860908708041,149.4273115757785,143.66627384396816,167.63354414537253,3.032900835395907,0.0385497913281029,-0.0486610693733737,0.020227583931205,0.1880898573998559,0.7391288614404833,0.0022939986746808,1.0,0.0392626937841014,2024-05-14,33.0,12,0.1087409535032652,0.0366031529798629,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0487664620883026,-1.1267975317950494
ABBV,Falling Wedge,bullish,1,0.7627782201751508,5,40,2421,2422,2026-05-06,2026,4,203.47171598154063,203.42515373817517,233.08415796701047,189.75827633636084,1.5475055036681122,0.0002288912777492,True,0.0174702265874096,0.0075933557222234,0.1539988753674366,0.0312862605574983,-0.0023451778368317,0.0086129706115372,-0.0045493987458546,0.0187796065166727,0.0453412903189966,-0.0296215169396398,0.0569440825365692,0.0121193816163225,0.0141939673863931,0.0264934972820629,-0.0080934746842759,-0.0178271444784168,0.0038358189378424,-0.0034393997683904,-0.0036031693959421,-0.0243385218016799,0.0282431590235188,0.0186823792820431,0.0012345522981164,0.0360140697196418,0.0275792432413981,0.0975123671109983,0.0493443265126853,-0.0515177541906729,0.0344120559822123,-0.0120241106851503,0.0491433867643935,-0.0184227188456099,0.0695455411710386,0.0025471921425077,-0.0171567656188003,0.0135044553940741,0.056728120643692,0.010108796927436,0.0068690287900108,-0.0124935932097027,0.0161606027847516,0.0044537818480854,0.0329308410437383,0.023181603156327,-0.0214964291047217,0.0193475332887771,0.0976966437282382,0.0677122362647486,0.0600115393691231,0.0817442476165042,-0.002671705137371,-0.0189700640613266,-0.0996172925196694,-0.1425239728154013,-0.0440562222940141,-0.0846699880393823,0.0018631276183038,0.0015208123794048,-0.1213285294274844,0.0964215373160652,0.068653127973671,0.0056585731865259,0.0915441789921707,-0.0125365154727858,-0.0680617883518577,0.0800060871173404,0.0527900918473995,-0.0173506138938592,0.1012753121580704,0.2432168086713826,0.218503497181109,0.0840336430246251,0.1151282994762121,0.0721021162058292,-0.0992211389817832,-0.023531994665718,0.2165272612241642,0.0030083474097195,0.2744082861155048,0.1454074786743642,-0.0583152865504155,0.1728264520344149,0.0411346729326311,0.0880836507023838,-0.1122868249831845,0.0081111352961606,-0.0244160197131668,0.0322796527228221,-0.1323749927128683,-0.0533471883572159,-0.1186063007111826,0.2116692462142177,0.2045900577442005,0.1711611272144286,0.2032925647328833,0.1500383604475428,0.0313426032922063,0.1742549830587323,0.0179148861245521,0.0572624327552122,-0.0200159953035443,-0.0365160515952747,-0.02472426862838,0.1881726543633055,-0.0945365340266218,0.1993945307421101,-0.014412056078338,-0.0974671839958197,0.1661749679392885,-0.058601974861889,-0.0515377874820105,0.2870168142460949,-0.0953040351671058,0.0330823909216875,0.153848492669969,target,2453,32,233.08415796701047,0.1455359131495031,0.1483017655105772,0.0239117624012878,2.15937377869151,2.2004118217077404,0.3547882554500518,2.15937377869151,2377,0.4899508667929682,6,0.0761150554581062,0.063235599897967,-0.124528836950999,0.0,-1.0526233513348244,-0.562672484541854,0.989995458895646,0.1181122845423433,203.42515373817517,189.75827633636084,233.08415796701047,5.534888857918103,-0.046452007260592,-0.0331159602604042,0.0271876584253883,-0.0168227111722354,0.4260876872520356,-1.7620490622149987e-08,1.0,0.0855312181596061,2026-05-06,12.0,11,0.1989962805837024,0.1044194177297395,False,False,True,0.0,0.0,0.0,-0.0118559591722819,-0.0185093636925766
AOS,Falling Wedge,bullish,1,0.7951888246528327,3,28,1084,1085,2021-01-07,2021,1,51.31555650745762,49.85195773328847,52.79692988006299,48.12631676568296,1.5407688846673,0.0293589026533223,True,0.0056041026812994,0.0112007195937622,0.0187691620010064,0.0006651360333278,-0.0548333485921224,-0.0137726516391539,0.0108649624797922,0.0516158238425803,0.0240789783546462,-0.0032711641711234,-0.0850945038955792,-0.0057213205255391,0.0212585457550107,-0.0044259779333833,-0.0198851366657181,0.0095666294535574,0.0282186784970535,-0.0083722473673129,-0.0061597473289827,0.0013331697791432,0.0154930118697733,0.0546701634749009,0.0038541945102055,0.0115585043691168,0.0055417430168063,0.0180325549226407,-0.0597488664447093,0.0393462381563618,-0.0812793959958968,-0.0155108648876964,0.0438360692882247,-0.0517605308214818,-0.0327830214981467,0.051489086424,-0.0708334189061303,0.0257813672807754,0.0587760939723809,-0.0520158638628536,0.0335067701035625,-0.0560931373259251,0.0645895692542977,0.0797505399333824,-0.003016593884323,-0.0020222326487275,0.0200255370370037,0.0110550093642799,0.0559498293530571,0.03724214287884,-0.1745815514525825,0.0025258802142442,0.2340689588002402,0.0623971167823562,0.1477080039208889,0.1034924762965556,0.0990600817361162,-0.0735929352026688,0.1207914138931403,0.0226775691217915,-0.0190280546955848,0.006607804994984,0.0068455423198228,0.1163572437926678,0.063259992665565,0.0071091029929704,0.0566629497909236,-0.0418709744985521,0.0560692898564398,-0.0102426137977906,0.0166339644764807,0.1214185870459614,0.1184497513486046,0.1371005193026282,0.2483150126637068,-0.1116037373874431,0.0204879357895428,0.023573580278418,0.140791430821819,-0.0100869314279296,0.0414028028965722,0.0929549049126483,0.0912488256019634,0.009095721315828,-0.0386293304549985,0.2286299658302857,-0.0680074239485624,-0.045295045002771,0.104636022242915,0.032968930758024,0.0836190191412249,0.1601779167281278,-0.107097915778327,0.0697044768317777,0.212582284043902,0.1420073571487918,0.0614090446689523,0.1100741767436401,0.1143017054611548,-0.029545601420586,-0.0130045038950823,-0.1193986598717122,0.3012307515649508,0.0255374842472693,-0.092596878792606,-0.1114699180543333,-0.029908513203567,0.019065063667025,0.3332675226793793,-0.2249335952460792,-0.2011841498214651,-0.0087725231887174,0.2229299185290862,0.2382500229341275,-0.0514481066192403,-0.0813579219705595,0.1894600181233201,target,1087,3,52.79692988006299,0.02886791985565,0.032749768773952,0.0292467877763073,0.4644910676364057,0.5269508554382765,0.4705871343374104,0.4644910676364057,1055,0.4574346216227458,6,0.0428009176491139,0.0599405130483712,-0.2221624182286339,0.0,-0.8040402377033323,-0.3466056160805886,1.0299544124520543,0.0652946163640767,49.85195773328847,48.12631676568296,52.79692988006299,1.095126489145647,0.1569610243666275,0.0305476447659314,0.0214424124399237,0.2061583683653538,0.8613870360998054,0.0103312562178745,1.0,0.0284894833384392,2021-01-07,16.0,8,0.3620183931080722,0.2355692443060055,False,False,False,0.0,1.0,0.1428571428571428,-0.0243037653933212,-0.5125714528345823
AOS,Falling Wedge,bullish,1,0.7085589282660888,3,32,1272,1273,2021-10-06,2021,1,58.48064659132789,56.099928407449056,72.97124165433615,54.38757288728653,1.6473347987053393,0.0424370984324236,True,-0.0093371393508749,-0.0020147084509939,0.0448883999371416,0.0095452205013193,0.029942931041607,0.022477259209477,-0.0364501818810523,-0.00078401837392,0.0052002813779845,0.0081336498398358,0.0141914431529077,0.1138500139620724,-0.0175805575075505,-0.0267099538762933,-0.0274040940171116,-0.0288788559026899,0.0178752570812634,-0.0046012776997652,-0.0087839920837776,-0.0062891462337157,0.0266422069690319,0.0203063771409792,-0.0171156874827621,0.0373484204082448,0.0053678902247751,0.098035832160956,-0.0771828162575174,0.0055832284954706,-0.1022769265908755,-0.0201886554086077,0.0072882361783477,0.0248209698089039,-0.0396690277458078,0.0098161921222599,-0.0292542606016039,-0.0793102757489464,0.0199344986092313,-0.0424332341401513,0.05898794828831,-0.0645039918889784,0.010268576983424,0.0064267539308466,-0.0530068974225576,-0.0290637890567045,-0.0503339073722881,0.0546514976910592,0.2252271631315496,0.1651665134375242,-0.0306628896696153,0.0321626666254943,0.036177272374239,0.0234908391787227,-0.1632086743361752,0.0443220394520222,0.0731351036263687,-0.0363117246310701,-0.0062713992973891,-0.064534887190902,0.263978367614208,-0.0055555723756829,0.0250766674015459,0.1023715894437156,-0.0141636176062448,0.0169931809768912,0.0880675897158427,0.0466625405180005,0.086481282488207,0.0321224502968555,0.1977105219012979,0.2672716026864776,0.223908384024865,-0.0892115702824221,0.0040011655809295,-0.1642104159243355,-0.1035018723080685,0.0670001884134365,0.0039687644101595,-0.0011339834326502,0.0824793651555837,-0.0385734222252249,0.005835039040146,-0.0936101674007415,-0.0766949040022986,0.1416963998815628,0.0146701837102367,0.2764632961300552,0.0704755760531252,0.0649494712029918,-0.0926506389793312,-0.0390148447779578,0.0401103080331108,0.2636192057725622,0.3418265837386487,0.2546014633420832,-0.0339219938766673,-0.0978582318379639,0.0565657994608512,-0.1157312408198727,0.2558979060941682,0.0799969368331681,0.096052592386941,-0.0960805333764434,0.0426762052633773,-0.0916070212569648,0.0916982846805398,0.0254792247523101,-0.160571468251544,-0.2036330084878943,-0.1283866747300741,-0.0487236782782058,0.096637626948278,0.1490141193004055,0.0786290394386424,0.1293432498714253,0.3355527270329249,target,1298,26,72.97124165433615,0.2477844536205431,0.2485156219064184,0.0183629404101378,3.5402722039187147,3.550718923723158,0.2623643516222483,3.5402722039187147,1239,0.7756148404774993,5,0.0042393488764129,0.0034752869348515,1.0247195802457982,0.0,-1.5950047780190648,-0.8193899375415714,0.2087184915425837,0.1549337945028437,56.099928407449056,54.38757288728653,72.97124165433615,1.4086467805569751,-0.030643770422292,-0.0764830841452813,0.0242801004007071,-0.038743877544184,0.950818595692522,-0.00989628335863,1.0,-0.0324159495306148,2021-10-06,16.0,8,0.0031680187948159,0.0072715479386396,False,False,True,0.2857142857142857,2.0,0.2857142857142857,-0.0550635874056636,-1.3243601220868897
AOS,Falling Wedge,bullish,1,0.701390119072626,13,138,1478,1479,2022-08-02,2022,9,56.20640460432795,52.78897105822347,79.20565427216366,47.44845060976883,0.4720453300465626,0.0647376426855381,True,-0.0067533303147147,-0.0093123682483651,0.0877605549228945,0.0391262069152673,-0.0126799916603672,0.0238537241182696,0.0138171582639978,0.0503172368279754,0.0135027555809261,0.0009821915075076,0.0131087535110112,0.0248338449558278,0.0295940714230991,-0.015544744461244,-0.0203447206546866,0.0276288224416378,-0.0364501818810523,0.0406372546861955,0.0052002813779845,0.0143068985365779,-0.0571429384819344,0.0437453347998024,-0.0210659559511992,0.0596276660531847,0.0123453404129376,0.0018439567386672,0.0533646596307293,0.0047437660237312,-0.0673350074898685,0.0031965194001861,-0.0517311771633023,-0.0255523059750268,0.0893602203390562,0.0153292522295269,0.0322369602224277,-0.061113676003657,0.0105332764902126,0.0370945058838432,-0.0563065250004082,-0.0176095111857581,0.0415379009412375,0.0986748579989083,0.0251425006991343,0.0792207527813786,0.0225754485894424,0.0478673472956616,-0.0538627310184417,-0.0243962711168156,0.0130774759814153,-0.1702638052420386,0.0394606732134261,-0.0195810337075188,0.0449581368436045,-0.0363863199913342,-0.0324852570103847,0.1329752607614045,-0.2330998342786077,0.0222463979729714,-0.0040555938802122,-0.1223871737622719,-0.0402088596838765,-0.05568918287494,0.0121070761883435,0.0905897588226387,0.2402653111279122,-0.0524511560497832,-0.055985888737374,0.0064563353194726,-0.042839847069084,-0.1690002515556442,-0.0757808068588516,-0.0397727617360158,0.0525899400130285,0.109322903646194,-0.0060880489946542,-0.0953201367080903,0.035709095229744,-0.0006933462209541,-0.11751281538584,-0.1083273821972899,0.0801001108148704,0.1488442046253806,-0.1799572896497686,-0.0193666594410663,0.0022936515294027,0.059912641437033,0.0310273290570273,-0.123037280769981,-0.0031220623551441,-0.0015282915859979,-0.0890910290888329,-0.1557993901665965,-0.1442924493998276,-0.0791918765604881,-0.0166404623809475,0.2587450187658053,0.0903024770144937,0.0823403414889529,0.2241338088599722,0.0325707644684172,-0.0799462615087351,0.2321561297129375,0.0799335274907018,0.099750890449543,0.0335403445457669,-0.0885535292827263,-0.0295701844728383,-0.113803444766401,-0.0531189571918837,-0.1161026919600753,0.0408287375874794,0.0914298995336158,-0.046204313194114,0.0592163192878905,-0.1833428701222204,stop,1510,32,47.44845060976883,-0.1558177231974157,0.0721461050796087,0.1632351668993394,-1.0,0.4630160395053528,1.047603337731524,2.62609847940786,1331,0.6780076711712197,6,0.0874189275145939,0.2712220938548304,-0.0226118521565111,0.0148148148148148,-1.4493472050098908,-0.7713395338386722,0.4321585640413948,0.2270205754548289,52.78897105822347,47.44845060976883,79.20565427216366,1.7164442346266904,-0.1124431840611421,0.0499228600310082,0.0306594363286413,-0.2014831292577856,0.1123600562346757,-0.0043598830070904,0.0,0.0683317571656627,2022-08-02,2.0,12,-0.1693534074888043,-0.1018852698193973,True,False,False,0.8181818181818182,2.0,0.1818181818181818,-0.0233483212521861,-0.6566862073559018
AOS,Falling Wedge,bullish,1,0.6448639901447014,5,50,1534,1535,2022-10-20,2022,3,45.429882849081885,45.36779706327184,62.68603045139616,42.2004707724779,1.8963976999635117,0.0013684990197664,True,0.0576726774955769,0.0169738249440902,-0.0019676195163099,0.0471888559635396,0.0124155145977327,0.0189194358078754,-0.0119444569171106,0.0712761288504129,0.009733764905963,-0.0444745910639233,0.0136844453612181,0.0073718170345566,0.0102683235581668,-0.0720669328955093,0.0229802487702122,0.0197217932598008,0.0780337554690031,0.0499519892925865,0.0138171582639978,-0.017584268370114,-0.0878308472726613,0.023455508992731,0.0495251762909684,0.1144506839663812,0.0983190537509974,0.0368143163028615,0.0969454958026179,-0.0980970176524803,0.0633011685175408,0.0903605756506813,0.0815366198221949,-0.0395291628250121,-0.0684782539232414,0.0460772185181983,0.0263120572126831,-0.0763793571610059,-0.0250539771661285,0.001026706272579,0.0242015805977542,-0.0200509559156689,0.0413818170420381,-0.1024158800016842,0.0559511469043643,-0.0053605817827693,0.0529118294013046,0.1053779166855398,0.2319017622474355,0.1521473795085735,-0.0166953744677789,-0.1956086342973626,0.066676625764418,0.0680710233898622,-0.0665220642173558,0.0734791444516189,-0.0432802971659063,0.1676955626080771,-0.0516147596591229,-0.2406721334974639,0.143286236006606,-0.0101676927406597,0.0341849638740396,0.0466625405180005,0.024905728866416,0.0039348092801319,-0.0088089517682524,0.0346958473448866,0.0011076752232628,-0.064281597997213,0.2335493296716253,0.148886665512248,0.094356791257455,-0.0185746000831373,0.0726306393274573,0.0798646505864872,-0.0347340800393221,0.0057176582577656,0.048656903690988,0.0026813818616733,0.2885754974248238,0.0228014940924807,-0.0518455589630896,-0.0031681807389734,0.1418431935081869,-0.0061800026980465,0.009095721315828,-0.0015985014277134,0.0824455780628958,0.11426792662293,0.0098455742660172,-0.0945161131373411,-0.1273323194512733,0.1218628223883161,0.2327217185507033,0.1555754929101365,-0.0710205749835637,-0.040853400135144,0.1896727552432626,-0.0001032658031263,0.2028302929408805,0.0603613023026274,-0.1873361302956672,-0.269340369402523,0.0612783856004039,0.0890117962075254,0.1662641932727966,-0.0941682766196191,-0.09746215666833,-0.1637028484042865,-0.074771413876313,-0.055710929357112,-0.0062545843101134,-0.1287186810296859,-0.1386044327296463,-0.0947834404468875,0.2653923074754294,time,1594,60,56.002403259277344,0.2327217185507033,0.2933942096418551,0.0081516512811614,3.2738220330535848,4.127334714944442,0.1146736786589233,5.343433167705453,1481,0.5600020901459968,5,0.0661834882052945,0.020988918874359,1.126464317617866,0.0,-2.1870993139381296,-1.6270972237921226,0.7142793159034636,0.1354902920648339,45.36779706327184,42.2004707724779,62.68603045139616,1.5388392198277765,-0.2117218450117787,-0.1073814718466698,0.0340881936940276,-0.257833617349103,0.0321277449757799,0.0013788188481163,0.0,-0.0235421949810624,2022-10-20,2.0,12,-0.1629834271361959,-0.1276992609407001,True,False,False,0.7272727272727273,4.0,0.3636363636363636,-0.0070812409873534,-0.2176977208915858
AOS,Falling Wedge,bullish,1,0.6612007179621024,8,77,2443,2444,2026-06-08,2026,2,57.40239807470817,56.4960718122818,80.25302703227578,51.80853780559789,1.3540757604502625,0.0160422881335502,True,0.0393074014951855,0.0242461691260136,0.1639304544885127,0.0234179660305529,-0.0343277792451353,-0.0622302624872991,-0.0056721567582413,0.0426084794925998,0.0166455025623526,-0.0004385560775048,0.0273784511482106,0.0629613227059253,-0.0031831654706576,-0.1030253443847144,-0.0137833996174341,-0.0183162103582035,0.0228900593092489,-0.0569166074538032,-0.0144769744055527,0.0005731486768543,0.0384383352302837,0.0460238384320401,0.0326825464042837,-0.0053679480459384,0.0056054218905053,-0.0887447390888421,0.0428898866879834,0.0358444420011703,0.021488815874844,0.0018902375800877,0.0597788344626037,-0.0707638674191656,-0.0611800402071712,-0.0176095111857581,0.0829173619822227,-0.0398144847349591,0.0482643233112554,-0.0731256889999152,-0.0292542606016039,0.0480204292227921,0.0427845968680535,0.1702345081169836,-0.0842926578978028,-0.1015149353847625,0.0843510281837873,-0.0089761619845285,0.0297836168072622,0.0248210264682684,-0.027022857550135,-0.1620470573656106,0.0027663568381737,0.0354254331318055,-0.029112506999378,-0.019510895111836,0.0507165495576367,0.0178726626563665,0.0453816450516175,-0.0104644932938342,0.0954612775478616,-0.0379903528962561,0.0163310908315574,0.1282903422275998,0.0011938616506024,0.0071091029929704,-0.0302255752350357,0.0503669022836505,-0.0318128892740742,0.0913504656849881,0.0200796636708287,0.100650886099709,0.0628052931330747,0.050215590246001,0.0402779962737762,0.093966552900804,0.2286299658302857,0.004054936426501,-0.0023788313884981,0.2321327731491507,-0.0394151927161916,-0.0425381056636436,-0.2250423740677627,0.0064254698118091,-0.113374334612311,-0.0130406121398,8.646128164979672e-06,0.0631981562480366,0.0405808411949479,0.1211040848344073,-0.0074534200323679,-0.0281794003878619,0.0134115306243649,0.0795216724667184,0.0323610216494336,0.0007576899491186,0.0681266790052432,-0.0657492390338179,0.2693557637528838,-0.0603227214009656,-0.0890880206854282,0.1250287419774953,0.2172084887032499,0.1194504570888048,-0.0657492390338179,-0.0682985649701577,0.0420309565734411,-0.0817141307508112,0.1015258884132972,0.0231649174490551,-0.0555746535946325,-0.2086815337345776,0.1444218881246601,-0.1491180952445967,0.1306642823423538,0.2377793296512049,0.0006379619177894,time,2503,60,59.2599983215332,0.0323610216494336,0.121558395314628,0.0107358713602936,0.3320784140931885,1.2473932242649424,0.1101680649596302,4.084948114229908,2364,0.5856716585939687,5,0.1112154678299493,0.2061153439268517,0.249903924208017,0.0,-1.7049451856600872,-1.1192735270661236,0.5743939604172951,0.1632713012864819,56.4960718122818,51.80853780559789,80.25302703227578,1.3780835317724482,-0.1500842341472803,-0.0599260455070856,0.0241832985838278,-0.1377824524836146,0.4958700353726804,-0.0027971917872957,1.0,0.0021690523532551,2026-06-08,29.0,9,-0.0732080806561428,-0.0855621769463371,False,False,True,0.625,0.0,0.0,-0.0001576166954202,0.2631466744525101
