symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MMM,Falling Wedge,bullish,1,0.646121887655707,3,32,1280,1281,2021-10-18,2021,2,128.03786648694745,123.85948373680992,138.12978273193812,122.08443084596864,0.7894343935206747,0.0337348632827843,True,-0.0002193538827925,-0.0149878937469871,0.0041268619839753,-0.056935925397034,-0.0096582731038804,-0.0636849589716729,0.0263955365997308,0.0045663043728716,0.0210852683736249,0.0214522737841891,-0.0283816526904208,0.0145495994571225,0.0619770045149505,0.0277880162750334,0.0149160970944981,-0.0300820005811868,-0.0347075030940527,0.0230558655975159,0.0220807033130554,0.023999935274664,0.0136191095282292,0.0564656197585551,-0.005850747987281,-0.0156763452752338,-0.0404467973780308,-0.0089944268376639,0.002426978648568,-0.0718043327403237,0.0053115013747979,0.0221256403527758,0.0946153915353404,-0.0500839823176813,-0.0091019183406449,-0.1476300405383305,0.0147597029333965,0.0780295623542273,0.0019821869850544,-0.06458470027159,-0.0184485338589261,0.0300135851975369,0.0535238879471575,-0.0440769568474338,-0.0286873654022916,-0.059598371780974,0.0348442048708699,-0.0074074459384271,0.0047689136611233,-0.0364631896835798,0.1058752911713452,-0.0815827448503976,0.0146531615035077,-0.0425778679379005,0.0072158306274814,0.0009196341651778,-0.1434507682071492,0.0436074406494908,0.0267628672802529,-0.0004745207625641,-0.0483061709318943,-0.0108416397404899,0.0261730758309792,0.1375602540720455,0.0666193851124328,-0.1252002612982695,0.0225654351175905,0.009358495354099,0.0645392884478226,-0.11033465136901,0.0066148369493957,-0.0345210969340799,-0.0666869304505606,0.054131977676515,0.0386718932324674,0.0871980307628463,-0.0366199495608167,0.0072023569675707,0.0074272833351218,-0.2293074333012981,-0.1044462049096101,0.1141322577104921,0.0218958624703919,-0.1029544963511832,0.0997539506603903,0.1201852479906406,-0.0036765980268359,-0.1828861370050871,0.0235309557225078,0.0423922119536817,-0.0843130154923719,-0.0284574099433807,-0.0014681014178525,-0.0266407310577893,-0.0085500359731506,-0.0614653803047487,0.0373425236275499,0.180839719836936,0.0060487422031918,0.0615211568466464,0.2129665811969023,-0.0462938091028657,0.0834001822625256,0.0461106973467053,0.1153996979429707,0.065042933198911,-0.0598480867495182,-0.0383119559350496,0.0357603473169994,-0.0304151690445212,0.0848534098036037,-0.0665781791946314,0.0448185264408642,0.1178980984288979,0.0427075543647519,-0.0266041165574348,-0.0518829786848224,stop,1310,30,122.08443084596864,-0.0464974605116974,0.0211576092743308,0.0609351443762391,-1.0,0.4550272002275959,1.3105047825334373,1.695141570948674,1246,0.8258049353306296,6,0.0937782817816462,-0.0085395015129725,-0.3296919121075987,0.0,-1.1491876232167193,-0.3233826878860862,0.1730978570770318,0.0873781401871751,123.85948373680992,122.08443084596864,138.12978273193812,2.1014168052927027,-0.0343438913486973,-0.0270188554274275,0.0164774922429362,-0.069820650001291,0.9224822103074144,-0.0063211218910235,1.0,0.0302966813285483,2021-10-18,17.0,22,0.0295767853116712,0.0371535270997882,False,True,False,0.1428571428571428,3.0,0.1428571428571428,-0.0067574247366414,-0.0329666365914042
MMM,Falling Wedge,bullish,1,0.6617307249581957,3,16,1582,1583,2022-12-29,2022,0,88.2441585384749,87.53613403928762,99.69044945853192,85.9712691380708,0.6775225945711949,0.0080883683859001,True,0.0590888517597147,0.0395427237735368,-0.0150301274606911,0.0018220698446669,-0.015168091283821,-0.0164063413998697,0.0290392378645463,-0.0277590771627036,0.0277880162750334,-0.0055379889795431,-0.0159425873363707,-0.0240519091221956,-0.0148604717934887,0.0329564614368089,-0.0077973239585329,-0.0181063573672664,0.0318354128001123,0.0229030791032693,-0.0076153457321629,0.0459082520145024,0.0361256635767606,0.0418605087245989,0.0539906977575321,0.0824068623423539,0.0354858592667142,-0.0601601638723794,-0.0044737916905974,0.0637160980743234,-0.0870002203206093,0.0303852653905052,0.0001986466225309,0.0187139671161822,0.0497870550725487,-0.0327683213842597,-0.0262789707118705,0.0049683600303236,-0.1055596806738855,0.0282001308026911,-0.0340836117732273,0.0332296722098202,-0.000548424835335,-0.0807542894116353,-0.0655166010509913,-0.0377547627296936,-0.0146659711909429,0.098425143058679,-0.0590892577576914,-0.1115011502575503,0.0314903277578895,-0.0010126876491133,-0.076572541505254,0.0010699354530805,-0.159260026581638,-0.0450097213680169,0.150281063685854,0.0195883756936827,-0.0008747520502897,0.0417348592831758,-0.0998954418097941,-0.0342110052773636,-0.1133268196099041,0.0730147707563035,0.0761257018585352,0.0262167852609589,0.002483600615486,-0.0645840844130544,0.0925665915004498,-0.0741464278399294,-0.0513731829457444,-0.0876179061573244,-0.1286542682170134,-0.0181395208460968,-0.1430173137369897,0.0616340448166012,0.1066280009302784,-0.0010658917118926,0.1176837134343802,-0.0096983656597123,0.0612582700386497,0.051896363876186,-0.1020562955548228,0.0433011617331788,0.1055844025744685,0.2435527810045512,0.0743039305089794,-0.0941627843988194,0.0074272833351218,-0.0725614648082247,0.0707618126537819,-0.0567372691158342,-0.1465018349146187,-0.1026224573652827,-0.1384281956647127,-0.1816969347214762,0.0927341944641817,-0.1240447029902873,-0.1267092047560305,0.0832578865282465,0.1332223834070371,0.1856790944692405,-0.0618220024609894,0.1380699111520789,0.0814227012197266,0.0594938354016827,0.0563932462350731,-0.0206895263237248,0.1279222774578423,-0.1072292948820303,0.0169186013341569,0.0626267362153001,-0.1583603424618398,0.1885507457865041,0.074064790426835,-0.1580634087992183,-0.165600091735902,stop,1598,16,85.9712691380708,-0.0257568255853799,0.0856663412838384,0.0430424377719102,-1.0,3.325966586987505,1.6711080186970726,5.036008755209082,1566,0.6668601831028533,5,0.0050221231953335,0.0108976800805435,0.1279635905111837,0.0,-1.1311853635368354,-0.4643251804339957,0.2183963304264295,0.0950163940597709,87.53613403928762,85.9712691380708,99.69044945853192,2.146709901770224,-0.0804328480691393,-0.0256713966221047,0.0241413101387523,-0.0477270008784727,0.8771173497991395,0.0049033830093851,0.0,-0.0551395509824588,2022-12-29,11.0,11,0.0735985454321215,-0.0024532875521151,False,False,False,0.0,1.0,0.1,-0.0014191355871647,0.3942402331809688
MMM,Falling Wedge,bullish,1,0.7731062278898359,3,64,1643,1644,2023-03-29,2023,0,77.53071886827563,75.69626231079599,100.4586234775885,73.72153616187182,0.7917892284303993,0.0242344404000778,True,-0.0140722187020968,-0.0227585151643648,-0.0223023688722486,0.0381526156474869,-0.0218302893691101,0.0210903895482914,0.0196771154136787,-0.0425719720326547,0.0301059465221571,-0.0084568322809903,0.0273056313648227,-0.011534420622098,-0.0528449235122658,0.0200916696335979,0.0734848537551211,-0.0283816526904208,0.0175731370206713,0.0350667233113501,0.0246633732653691,-0.1346576817853805,0.0131162921578087,-0.0140589377271052,-0.0132566521395009,0.0231325679564822,-8.034201477880032e-05,0.0078500717198761,0.0292514123500648,0.0067340787601615,-0.0257489177725126,-0.0273216085511616,-0.0562601756741034,-0.0529789010547739,-0.0199049308780553,0.0320558129110783,-0.0059505379721662,0.006301251574823,0.0020230002362524,0.0039250599346736,-0.0214984501924326,-0.0090340592977496,0.0583815148506356,-0.014932098229681,-0.0372731749192668,-0.0221411004456623,0.0424464084853579,0.0283363351647143,0.0152286947860151,-0.0053609522595707,0.0109446110203177,0.020866389790102,0.020066559447528,0.0169406523013104,-0.0195995735947041,-0.0369662724869738,-0.0590778583431286,-0.0794277137842708,-0.0073864200195303,0.1607113625660714,0.0313386800068551,0.0022376865565458,0.0801555617444587,-0.0209480291952135,0.0577519760197464,-0.0096005796777657,-0.02502126898179,0.0277834873161098,-0.0219965207164121,-0.0230414849925431,0.0089421325371795,-0.0503593806431136,-0.0764921065684501,0.0865393354779466,0.0729795520852019,0.128889032281807,0.089471508769952,0.0505543617763999,0.1167067804964354,0.0422388506623951,0.1534226448423485,0.088531764592356,-0.0134077013873301,-0.1378471091336867,-0.1244538610027602,-0.0407341804606924,0.030270439426921,0.0571575136547775,-0.0178863268372663,-0.0096983656597123,-0.0511608001738265,-0.0230029758149925,0.0778754393476413,-0.0791816757903094,-0.0174814528404289,-0.0891305444015245,0.0560833604875674,-0.0487318163069653,0.099657730705305,0.1208199431139755,-0.1286454318422094,0.0724286093149688,0.1347230649661701,0.1410064028764674,-0.1235782558252808,0.0779518597582893,0.0549030519086342,-0.0354666575975644,0.0231293988172187,-0.1042136712875109,-0.0565548077537209,0.0679254788922143,0.161026777324569,0.3220317032105948,0.0932282659164718,0.2360271796438529,-0.0756690621565813,stop,1676,33,73.72153616187182,-0.0491312703146167,0.0342169528884365,0.0554218696366299,-1.0,0.6964394095516989,1.1280365698206225,6.019113908809797,1579,0.719603204788593,7,0.094853761634458,0.130457132305682,-0.0513936411638381,0.0,-1.5567565064144793,-0.8371533016258853,0.1725211816529857,0.1514691840522055,75.69626231079599,73.72153616187182,100.4586234775885,1.688864528427943,-0.1427173801986045,-0.0595711415030886,0.0219013818757028,-0.0589756118180072,0.9626905817381964,0.0105169376251261,1.0,0.020625582598182,2023-03-29,21.0,13,0.2215452768388617,0.0633974385960733,False,False,False,0.0,2.0,0.1666666666666666,-0.0494070375248335,-0.4263258784856026
MMM,Falling Wedge,bullish,1,0.8541822298989531,3,31,2339,2340,2026-01-07,2026,2,159.5204219902568,158.04912359551918,179.7016990544837,156.18369847388254,1.2309216709405526,0.0093091208686673,True,0.0508130703128277,0.0485774290166574,-0.0578885936404792,-0.0196195795734986,0.0301973029179518,0.0163995051348722,-0.0085293802756181,-0.0114271593572059,0.0424805159346404,0.0945975788591857,-0.0509720372452746,0.0413555015733335,-0.0219866144189538,0.0042913849189218,-0.0438746317414113,-0.0054941354406566,0.0129869002950695,0.0086113773871787,0.0108754951764151,0.0805604583280643,0.03903008583456,0.0196703245246774,0.0417498553532391,-0.0070468765484723,-0.0072792163497346,0.0283465370675066,0.002325589342295,0.0190945088173692,0.099696884802092,-0.1502198859265158,0.0134285513158809,0.0133463668585014,0.040801586093542,0.0543722463111695,0.0448700129071342,-0.0210197556823605,0.0059635047222856,0.00153994542609,-0.0638295312441998,0.0262592194543047,0.0280049359174983,-0.0908066466724025,0.002753239525463,-0.0018810881450493,0.0119626637904075,-0.0102973207825229,0.0204612458916293,0.0367209348806996,-0.0250310625128592,-0.002718140418963,-0.0114194998142967,-0.0462751313595435,0.0300130024660769,-0.004982688196529,0.0474555678429577,0.0127534834091955,-0.0326067781850676,0.0339189465677054,0.0088909070753813,-0.1058198723945681,-0.0622120394474768,-0.1362264835653441,0.0137212289325094,-0.1095930690457095,0.0587972636423033,-0.0817834091600756,0.0002877551539675,-0.0336759644934632,0.0427865450668193,-0.0474230637203506,-0.0235561025376009,0.0488238770191238,0.1221339583949747,-0.0228368878987328,-0.0736386416491077,0.0031218932390832,0.1613488687392528,-0.015346266276351,0.0328667627214698,0.0168442600644993,0.1042663424920429,0.0311224109457044,-0.1306226339540652,-0.1078216573453263,0.0041977750645558,0.1487405456828543,0.0498982038737356,-0.0059521696240867,0.0364633855221667,0.0143951011717464,0.0297808111246151,-0.0698123606857584,-0.1027483671326583,-0.0619678545185558,-0.1310369499017042,0.1146156020150896,0.0912991502769526,-0.1497567666714766,-0.030603623909025,-0.1132534801042595,0.2794310150073187,0.1381634354802541,4.020220128797547e-05,-0.0337154419365662,0.0219914149041997,-0.0027311853528,-0.0668816509993163,0.1117438499111722,0.0295261371615804,0.0563026887144457,0.0270370524098377,-0.0937899903306085,-0.1033668351898898,0.0117518099247841,-0.1105866888132221,stop,2347,8,156.18369847388254,-0.0209172184648437,0.069790641225352,0.0537799904621293,-1.0,3.336516341436673,2.5710870951852045,6.048231735470904,2306,0.8695677943660012,7,0.0595722444789194,0.0719267248279174,-0.2234814515452775,0.0,-1.1395380999311011,-0.2699703055650972,0.1128999277042449,0.1124769716453173,158.04912359551918,156.18369847388254,179.7016990544837,2.6427276153146693,0.0668272032928545,-0.0159593057453466,0.016450772339872,0.0537632234572729,0.2780492525037484,-0.002165884051537,1.0,0.0116841416273449,2026-01-07,56.0,4,-0.1964447704257117,-0.0928555323686013,True,False,True,1.0,0.0,0.0,-0.0204596566037788,-0.7779444044655387
ABT,Falling Wedge,bullish,1,0.7888260772331033,5,51,953,954,2020-07-01,2020,0,82.37439810879039,81.1985178074824,88.94336615932912,76.6301080432969,0.5208899202053071,0.0144815488393019,True,0.0126483449679504,0.0122028126166775,0.0054906187050272,-0.010791430390598,-0.0538347174199779,0.0077358740507018,-0.0432382443341659,0.0334949885289455,-0.0088739691936221,-0.0094870298302549,-0.0028190857319566,-0.010766984984566,0.0062328099548396,-0.0123793066100931,-0.0082825003861284,-0.0903672331619827,0.0016640920882333,-0.033243278781383,0.0183847591660066,0.0532259755369615,-0.0029987251548841,-0.0464593146851222,0.0230139800996513,0.0462080160078013,0.0253642141998182,-0.0102816480528536,-0.0309364092083631,0.0089254733103307,-0.0339574826224466,-0.0313172362134884,0.0572865760924936,-0.032045556251342,0.0561954254596765,-0.0249492350432588,-0.0296243913937062,0.0228517373928225,-0.0333866521616854,-0.0452210405107614,0.0318640752739443,-0.0069907336308604,0.0104975456578442,0.048408030198592,-0.0120281401438975,-0.0116467834122947,-0.0180268938519102,0.0504271829633595,0.1018824880323496,0.0709503852922119,-0.0025663262026762,0.0325912921444009,-0.0586530740864251,0.0413410129062086,-0.0958555666383826,-0.0123601434870114,-0.0434696850078941,-0.0085042476591332,-0.0132484609320863,0.0308636238838506,0.1601490423176095,-0.0290086692161861,-0.0878839292324015,0.0642889428462782,0.05110842253525,0.0101006047089651,0.0957097077508899,-0.0381785151332159,0.0617756925597468,0.0125979436848051,0.09334260464522,0.2078055615429583,0.0993215435870056,0.1313613646953899,-0.0560505426622872,0.1138288931148059,0.0903990944952202,-0.0403021082174354,0.1333652619329375,-0.0641477812594795,-0.1099812915560382,0.0465336963614468,-0.0852458178994938,-0.0224464360118535,0.034000765593982,-0.0472007522003653,0.1054602118654253,-0.0632703926203926,0.0253593425437792,0.0188514090165512,0.0456039329380015,0.1262298171669784,0.2077339356581011,0.1783014313951947,0.1227198018221724,0.0724206795711301,-0.0217318004847215,0.0525298218678744,0.1546534820055765,0.222845871693724,0.1352244672645401,0.0136104774573333,0.0627801407226358,0.0266353377791359,0.0070105149632693,0.1078847281680115,-0.0048746380581097,0.1338123492564082,-0.0389061442787005,-0.1425963641612242,0.1293679680916388,0.1266574845706736,-0.0821060259558326,0.0272852650084751,0.0957253603944063,-0.0208670677204171,0.0734727403929375,target,964,11,88.94336615932912,0.0797452631078798,0.0852779244225079,0.0108109251227953,1.1435648227444437,1.222904417461294,0.1550310725670082,1.1435648227444437,902,0.4299727270298825,7,0.0466428460264797,0.1072531396728639,-0.1962930400787415,0.0,-0.7004399294077103,-0.2704672023778258,0.9609086853626458,0.1068227522537956,81.1985178074824,76.6301080432969,88.94336615932912,2.199615048242777,0.0740341547692096,0.0038183794530737,0.0269532548831003,0.0639735445698819,0.7806430336381761,0.0060153813344272,1.0,-0.0009402689836724,2020-07-01,56.0,13,-0.0080620967038985,0.0302865232502791,False,False,False,0.5833333333333334,3.0,0.25,0.0373669913410789,0.731990444342925
ABT,Falling Wedge,bullish,1,0.6534183020990578,3,29,1178,1179,2021-05-24,2021,2,106.6591331551638,105.94120811982782,115.30294235593207,103.8962984203472,0.6146686494687618,0.0067766362879677,True,-0.1034744077848305,-0.1019042727016925,0.0024528757340225,-0.0431343344702389,0.0219923116619384,-0.0193517040705218,-0.0607378074278329,0.0062258084332351,-0.0011683093037265,-0.0114541255007437,-0.0032536038274868,0.0036929616545982,0.0030859361114581,-0.0240402333591062,0.0064101647721563,0.0088318047817912,0.0381187200944637,-0.0370489984416797,0.0535897758412831,-0.0287789049500161,0.0046115622957405,-0.0159784426598,-0.0986776806533072,-0.0855931819722471,-0.0902322856478216,-0.0766121031792077,0.0636796915064261,-0.0064150973589804,0.0418629454511554,-0.0176783004785066,-0.0219896049609896,0.0338377091791015,0.0126673811230066,0.0167828920254529,0.0305810617705517,0.0284034188589483,-0.0150864240235762,-0.0210357709024978,0.0143026836531827,0.0105896974993535,-0.0005661597844726,0.0227795066048672,0.0060623181694881,0.0670674839545111,0.0167828920254529,-0.0958939930289105,-0.0596610411758337,-0.0695678388391994,0.0455081007532942,-0.0159006782617553,0.0413730040872979,-0.0132337199779841,-0.0031009261604704,-0.027080315976691,0.0296718449888162,-0.099693805161689,-0.0108439690862167,0.0158236536996483,-0.0340358581981985,-0.035873755581042,-0.0512771862728848,0.0608614802874833,-0.01827908549216,0.0733430642421133,0.0207694350666314,-0.077433955880321,0.0494181473850237,-0.0181475795430849,-0.0562544359217242,0.0121439760047421,-0.0250686331832676,0.0027738823579088,-0.0485800189530116,0.0225364150203455,0.1877943502307437,-0.0054608920766988,0.0931445000201207,-0.1443107007833391,0.0638525841150716,-0.0025358032093417,-0.0474785826497414,-0.0219366735283756,0.0285858208585094,0.0303610447793714,0.1371208246880122,-0.0143579664870731,0.1843353596128849,-0.0640687324802952,0.0030780421704481,-0.0375031539819801,0.1210476318671784,-0.0122759205737947,0.0542525532114217,0.005988697688527,0.0913380194841118,-0.0471669862422597,0.0730273501754168,0.1016729883859641,0.1040755298499296,0.0741278103600118,-7.809584811446779e-05,-0.047143169891119,-0.0066357437140105,-0.0835180526370037,-0.1061335259224721,-0.0692790827412023,-0.0683243492406643,-0.0208755779089155,-0.2001862661924609,-0.0559650102383786,-0.0103382615462199,0.2223016762158121,0.0980872437615769,0.1358211924504908,0.0450121687833971,stop,1183,5,103.8962984203472,-0.025903405110159,0.0105084564726229,0.1043218526327005,-1.0,0.4056785749955959,4.027341277683468,3.128601610455014,1147,0.7145100937492103,5,0.0154348352141984,-0.0107192378897337,-0.122771626547315,0.0,-1.149127615792698,-0.4346175220434903,0.3512996524835702,0.0722432643273402,105.94120811982782,103.8962984203472,115.30294235593207,1.4726951498337837,0.0450153962620867,-0.020173823658998,0.0138910718900699,0.0648189711864086,0.0490223944230811,0.0077691474987175,1.0,0.003735642169691,2021-05-24,42.0,9,0.1335717752482466,0.0971363695131475,False,False,False,0.0,2.0,0.25,-0.0271439937051425,-0.4323442008548123
ABT,Falling Wedge,bullish,1,0.7556244414210768,3,55,1383,1384,2022-03-16,2022,0,108.7717502901625,107.44568228577543,130.13173681458466,103.1334076685372,0.7137852569871185,0.0123417523736328,True,-0.0174792075926846,-0.0442065866917067,0.0288123904175348,-0.0010013022101019,-0.0096716500283805,-0.0030368365791508,-0.0100914819321769,-0.0192508026242218,0.0261114054139317,-0.0133829094238361,-0.0117530539759203,0.0153055459338495,0.0362553375367293,-0.0005593066803626,0.0129753238971781,-0.0148093454110171,-0.050576856813628,0.0041941563834013,0.0162257014695879,-0.0280317707114297,0.0158439661985623,-0.0384048583362203,-0.015236890218901,0.0115965454038138,-0.0496017372897796,-0.0401006185239847,-0.0101061831467573,-0.0259453892721759,-0.0005812376489586,-0.0416767730507897,0.0024592047165832,-0.0269111631734976,0.07748295259998,0.0347844644908748,0.0003304850447098,-0.005495271201284,0.001546191909804,0.0398473160925665,0.0294071609947867,0.0515660542117004,-0.0159093494425636,-0.0311079751709741,-0.0585727238100379,-0.0339574826224466,-0.0190545137034785,0.0151962879391109,0.0080353301240443,-0.0175584108015887,-0.0889845787962034,-0.0187073809234671,0.0204773346266367,0.0321538402424301,0.0072081394404608,0.0051027481436292,0.0579627594386384,-0.0239094428617542,-0.0914305857242024,0.0252038941956231,0.0920232394064439,0.0148201232033946,0.0160544115109588,-0.0204675053033777,0.0321954642050374,0.0529775412735102,0.0219083852492125,-0.0040938983778613,0.0037981369051813,0.0190866921567913,0.0003663642234901,-0.0890730176805916,0.0032517334103255,0.0486287081916618,0.0206243992432537,-0.0910372689273083,0.0803107427893088,0.0618890026630849,0.2770205053912091,-0.1311601401216757,0.1132197054009074,-0.022453829989865,0.0820321157780659,-0.0144365274069456,0.0712892798916242,0.1115299746514428,-0.0195146162783192,-0.0691884544611904,-0.0756108144149101,-0.0960032751827437,-0.000733414441128,0.1536898107735285,0.0428499461042488,-0.1162203101633041,-0.0750677593227923,0.0231335835556293,0.0309034965812355,0.1211923702044166,0.2907605688266619,-0.0855555323347853,-0.0717030664931446,0.0756580170959111,0.1422698488685214,0.0010111708234739,0.0552271981357699,0.2182253136321299,0.0554617150281724,0.1019175976195219,0.0712274906496186,-0.054587021529964,-0.0065769807324295,0.0909178812417328,0.0572178152427482,-0.0707221384503061,-0.0843872363044556,0.0291994022214769,-0.1234506548391076,stop,1415,32,103.1334076685372,-0.0518364612740377,0.049122817133439,0.0695839420700099,-1.0,0.947649895963136,1.3423744669249065,3.7883449016556767,1328,0.7227676435969925,6,0.0410106352708883,0.2104174341581866,-0.1269995518196812,0.0188679245283018,-1.17151333038885,-0.4487456867918557,0.3081030312166604,0.1420950178745965,107.44568228577543,103.1334076685372,130.13173681458466,2.888393705637811,-0.0297184502402106,-0.0401599412555544,0.0264479536452123,-0.0558915119554963,0.9767451488322274,0.0062139124524289,0.0,-0.0234924338962436,2022-03-16,44.0,12,-0.1369007721053434,-0.08121485221889,True,False,False,0.8181818181818182,2.0,0.1818181818181818,-0.0245002637731289,-0.416117880752433
ABT,Falling Wedge,bullish,1,0.6989349779864318,3,38,1756,1757,2023-09-11,2023,0,96.17109754961142,94.70385917558872,110.47629944110533,93.80569306024154,1.2534741487454624,0.0154929100756318,True,-0.0133829094238361,-0.0094558974849386,0.0180643483700064,-0.0486342215095696,0.0012064474802793,0.0261015586616417,-0.0030973332182253,-0.0410060134236962,0.0486145055585358,-0.000457177686491,-0.0181145607894719,-0.0464177655771165,0.0466087768915659,0.0066235376013668,0.0370765988831021,-0.0122215850005564,-0.0065434044649006,-0.0119978945300183,0.0667753301512605,-0.0046787459924274,0.0204794853051477,0.0115473139591,-0.0178793694573127,-0.0478656021227477,-0.0183422705695811,-0.0347640506970985,-0.0550024027653806,0.0766757978693306,-0.0287563076666632,0.0051792325067352,0.074729374848905,-0.025645523930688,0.0229030881974749,0.0160513260263308,-0.0113502672552791,0.0436802020232693,-0.003016562448702,0.1845835297189753,-0.06314726817832,-0.0347771530477294,0.0032339140636405,0.0110176071078138,0.0182803626357164,0.018547911921747,-0.0244647426174297,-0.0575635055383801,-0.0548010765479607,-0.0254126176425454,-0.0913953711707371,0.0182219467466064,0.0551677361064086,0.0465041226974789,-0.0351419482332078,0.0276524690684938,0.0097596234273511,0.101157512715333,-1.787077428261341e-07,0.0220351562511618,-0.0568481668268646,0.0177682537629337,0.0882686222580639,-0.093519282567683,-0.0516781405806487,0.1232873579277014,0.0390663145506053,-0.0177310691767195,0.0278507680923216,0.0488022182588703,-0.068762473777947,-0.0668566040410185,-0.0451021637941582,-0.0277442895428055,-0.0421669435457402,0.1071084059099438,-0.0580375169228771,-0.0222324921986056,-0.0569419283344508,-0.0134729012443769,0.0420932367389836,0.0577955353166657,0.1375518368135182,0.0096685308478239,0.3121013381260711,-0.0375031539819801,-0.0282986344267623,0.0188514090165512,-0.0242786971614773,-0.0217500138894963,0.2466509049853475,-0.0208037992859161,-0.0392251590175587,-0.0938248874511614,0.0249842486991076,-0.0002099623582438,0.060554339654393,0.0513162223267349,0.1196741762854161,0.0527428782201031,-0.073749613650902,-0.2359544714482366,-0.2106733797189497,-0.0528889787143781,-0.0469109206816071,0.0818535123219252,-0.0306948477781465,-0.0829523086737025,0.1321424585083936,-0.049928860090999,0.0462242353661603,0.0038821306513279,0.1222782018201593,0.035229602373318,0.0649153600208922,0.1266860300990726,0.0192969603545589,stop,1764,8,93.80569306024154,-0.024595793846999,0.0122106267420516,0.0343850459957484,-1.0,0.4964518249750037,1.3980051308628023,6.047676816282977,1718,0.8433328660003435,5,0.0790497056730928,0.0521138194039825,-0.2130687070511321,0.0,-1.3648147476200512,-0.5214818816197038,0.0921578758660284,0.1059392837649562,94.70385917558872,93.80569306024154,110.47629944110533,1.682278419902149,-0.0304780369185586,-0.0387398320134843,0.0174788990107332,0.0669946798230547,0.7364333978974739,0.0006947191443658,1.0,0.0062830852838873,2023-09-11,52.0,9,0.1248999750790025,0.0096081636846954,False,False,False,0.125,0.0,0.0,0.018433528053235,0.4199525060369675
