symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ABT,Falling Wedge,bullish,1,0.6098449882030579,5,40,2099,2100,2025-01-23,2025,4,118.73504559835898,109.06988354591437,117.89554693365056,106.77593470862269,1.1257594357027023,0.0886143978358235,True,0.0507382398440625,0.0585604822159158,0.0123850397231111,0.0333711280514616,-0.0452793119671085,0.0130396216143156,0.01231544953827,0.004294866809219,0.028808243551629,-0.0248551412965825,0.0146479935035019,0.0430342244549784,0.0231522669859918,0.0159078626566875,0.0357512688357397,-0.02124929267795,-0.0321997551509615,-0.0073989368152289,-0.0302125607200508,-0.0170681438041198,-0.003284687484948,-0.0316893126310423,0.0495646986852168,0.0459256220636767,0.0516487009669084,0.0654950630373603,0.0060199335685695,0.034212301985953,0.0229030881974749,-0.0557786372842095,0.0376676488383218,0.0177647962250049,0.0046319012689177,-0.0909877972576939,-0.0091902537846104,0.0210307275436172,-0.0069907336308604,0.0496869823625443,-0.0233333972917371,0.0620749620998577,0.0229030881974749,0.0176198081416827,-0.0002625204155839,-0.0030537501410651,-0.0209498990864412,0.0383524564349479,0.1005794645273585,0.116764867816318,-0.0083577433001652,-0.01827908549216,-0.0147673497134183,0.0132771444162291,-0.0024128190997553,0.0064799717099648,0.0648622315248956,0.0215463887491498,-0.0789072849174733,0.0001639560170747,0.0286495052603215,0.1273174842926958,-0.0163285796944409,0.0106869664277207,-0.0097315057072158,0.0782476470814943,-0.0565490138398898,-0.1124998357688144,0.1020793104472328,-0.0238555636102928,0.0949983732882008,0.0305898606226626,0.1029624994799517,-0.2230770580085045,-0.0299951471620812,-0.027424355043245,-0.0192813007469883,0.0462608502391701,0.1008538708077542,-0.0890730176805916,-0.0893803688207598,-0.0345221883872335,0.0598070922031843,0.1274917089831111,0.0593106614649308,-0.0524272371487465,0.1362650598934742,0.1630490109451399,0.0003008642885533,-0.0179473071899748,-0.026776025775419,0.0022082525301863,0.0625990916520109,0.0231777377704641,0.0644562374214654,0.2192326478845864,0.0312549006897997,-0.0408426019899271,-0.0418226506063085,-0.076288331251957,0.058103490501294,0.0466144509892401,-0.0443288500130685,-0.074957635452868,0.0531132600625203,-0.0119416329373061,0.1136168193936009,0.1780442818577852,-0.0230765475070761,-0.1339338986121883,0.034521081497455,-0.013320332271857,-0.0266053511070731,0.2134268539358499,-0.0084790700272334,0.0123351517334555,0.0521845679772585,target,2100,1,117.89554693365056,-0.0070703528219305,0.0251244140881233,0.0033444493430342,-0.0701974145443287,0.2494456719977081,0.0332050893170816,0.0701974145443287,2055,0.6955743098788301,5,0.1101780832769254,0.0142516835380224,0.0437400967501599,0.0,-1.0750532194985398,-0.3794789096197119,0.4017193938198374,0.0716783099644173,109.06988354591437,106.77593470862269,117.89554693365056,2.36490873768824,0.1240745875945343,0.0744971809491912,0.0198156942215001,0.1975597609752382,0.9981647471872738,0.0029716244886743,1.0,0.0314640877595726,2025-01-23,37.0,10,0.1110958189195088,0.0825921380829282,False,False,False,0.0,2.0,0.2222222222222222,0.0223644425505741,0.7365412048317325
AMD,Falling Wedge,bullish,1,0.8166000455836513,3,34,1590,1591,2023-01-11,2023,2,70.06999969482422,64.52761513846258,84.52286311558316,59.778963033435446,1.30970007882655,0.0858916689307183,True,-0.0336806139664631,-0.013437128501302,0.0126491584301744,0.2858490211253246,0.0207970712472067,-0.1000287466638659,-0.0380758970512135,0.0657934780830211,0.0665212270013173,-0.0234857915496676,0.0172312722415077,0.0371217649758626,0.0209526287907655,0.0596453144750777,-0.0461689835893075,0.0135135160014461,0.0267993427679906,0.0479347560716714,-0.1449786992599511,0.0244705841320902,-0.0449712506626851,0.0242274139491485,-0.0499704729922588,0.0726417010054751,0.0522721896783231,-0.2466056874118509,0.0244748464008099,0.0906148799894199,0.0403391166390665,0.0823238676134097,0.1575209705732274,0.0146272150528898,0.1627533402527123,-0.1530864431552442,-0.0471662851002196,0.0875621987800747,-0.1389421502616331,-0.0957264875057657,-0.1245519183381319,-0.0426862462495081,0.080135723956527,-0.0214204715709898,0.2244178043792561,0.1346440719345869,0.0665119721961828,0.0578546850967341,0.187526751061468,0.1612582450163699,-0.1620570351891413,0.1408096127709235,-0.0961820467657521,0.1138423477295647,0.1985471361022524,0.0020263888938276,0.1406992665537587,-0.0781785969458239,0.0654426512808519,0.1205203172637194,-0.1722640567531104,0.1203955939985912,0.2241270277235243,0.0965594309098192,0.2968782632847206,-0.0758064201049317,-0.3098991951373275,-0.0423181184611187,0.1149800548198429,0.1386363867557409,0.1456888006249714,0.1798201588268566,0.206946099815756,-0.1124957364955586,0.4045872436169002,0.4983522141761891,0.080992305232266,0.1360976056354801,-0.0613037890824812,-0.0916391243957567,-0.0337705143162462,0.5424468471744577,-0.1521235749840986,0.0189069306100309,-0.1046189112959531,-0.1534483300094495,-0.0552455227066553,-0.079887898160685,0.091708939236583,0.3880055393510995,0.1087814933097899,-0.0780493061431534,0.1370215082266677,0.1056042628778853,0.3626374164803416,0.3260748766061472,0.1856760792559668,0.4819943998271232,0.3626135010932463,0.0437912651564837,0.2179967690515472,-0.1146953010517423,0.3288482741285363,0.361618978540343,0.0283996115203091,-0.1083981312536515,0.3501498029239633,0.361618978540343,0.6015145815500211,-0.2315308404688824,0.055045892295755,0.2739015387981192,-0.0252366551868438,1.6890684126121345,-0.0718048312588904,0.0575879054668222,0.1202294049033064,target,1604,14,84.52286311558316,0.2062632151235262,0.2199229874300634,0.0412444612849329,1.404412781365851,1.4974199557491226,0.2808268481339209,1.404412781365851,1554,0.6495206647412313,5,0.0029385821319543,0.1178339259356711,-0.1359661341947513,0.0,-1.351925883098536,-0.7024052183573046,0.4943146353639082,0.1942515474475745,64.52761513846258,59.778963033435446,84.52286311558316,2.7728573935372487,-0.1548494566946535,0.0122952620415681,0.0401514261738081,-0.1091331198506875,0.9633508689938366,0.0049962721916709,1.0,-0.0040452117957777,2023-01-11,29.0,17,0.125089959658986,0.0372259249052417,False,False,False,0.125,1.0,0.0625,-0.0128320786299485,0.2712969271969693
AMD,Falling Wedge,bullish,1,0.7085889740428746,8,78,1774,1775,2023-10-05,2023,1,102.16000366210938,103.5541869345983,131.60790866893126,93.51672399599602,1.0035759246967948,-0.0134633211245186,True,0.0648981696921864,0.0371948050068167,-0.0395802757928811,-0.0201931586926435,0.0008150872969598,-0.0929637069954081,-0.0939002461876943,0.1248947881928221,0.0135620832984628,-0.0711892343105193,-0.0085541382182682,0.0153564224250073,-0.0055705767746029,0.0608225073469199,-0.0530440088214011,-0.0567647148581111,-0.0009804353408833,-0.0342784382018617,0.0717671962683053,0.2338902161551743,0.0415035014857005,-0.0465908907415456,0.0629480708155098,0.0023492350740639,-0.0082203130637721,0.0784849652518793,-0.0786311508584838,0.0324701270838223,0.0285700047684194,0.1585697302323669,-0.0798288475421035,0.0035640334236453,0.021091367360764,0.1419302522975196,0.0599221386171886,-0.0691615366442887,-0.0304911807501337,0.1371807762349766,-0.0975039024770537,0.0585625395389799,-0.0369656101537241,-0.0562943476448843,0.2000000234030519,-0.2278287125090426,0.0097946464838787,-0.0103225307317749,0.0555011547150938,0.0346701676246157,-0.1658316441766426,-0.0097104915290295,0.1434343566676579,-0.0620025896848042,-0.1473153170238124,0.0563478552776834,-0.0551993532916571,0.0465489503956944,0.0377020721383052,-0.1092456575849898,0.2786625133557008,0.1769727228888802,0.0588623501370244,0.3658669045063139,-0.1478494643871001,0.0332303183245576,0.2383389851912323,-0.0545734070450507,0.1931748998031743,-0.1164285796029227,0.0174518834970831,0.1882340939526745,0.1002419421637406,0.263399653128362,-0.2823454149811537,0.1215318582229891,0.2253909691866686,-0.0277580531740723,-0.1792618507983089,-0.0238896208914612,-0.0718368241210175,0.0003568960998736,0.3086077326751459,0.2802124933231718,0.2381705429214622,1.0011018610578986,0.6378803946358766,0.0003568960998736,0.1943128107746576,-0.1221719424895875,0.0288888840448289,0.2842256901655318,-0.1336242928529721,0.0510566598012861,0.3564995777545503,0.2318547703946816,0.2768421728818873,-0.2577021870310285,0.1593283845905257,-0.1289592766689695,0.3504993466387862,0.219525456832627,-0.0704793845211279,-0.1607017517089843,-0.1713046348076163,0.0446788663330746,0.0998953851242974,0.4342842347229809,-0.2167832405679444,0.1339378526341337,0.0141575851580737,-0.024220715343982,0.1706495458568764,-0.1442833420402712,0.3023402020723,0.4161457840255476,0.284107063545491,stop,1789,15,93.51672399599602,-0.0846053186793209,0.0895653246719496,0.0884886510519989,-1.0,1.058625226759426,1.045899388280741,3.407029061234089,1695,0.5044354860623356,6,0.0859455517189247,0.5481103306779045,-0.1833076444384981,0.0,-1.1342295708536705,-0.629794084791338,0.8045051060185135,0.180792030062037,103.5541869345983,93.51672399599602,131.60790866893126,3.4685728890555185,0.0651125584144236,-0.0316904351976558,0.0337049146402141,0.1118194293054479,0.7608086715623794,-0.0063418471668129,1.0,-0.0423797463162536,2023-10-05,29.0,17,0.102553213923916,0.0423326586645267,False,False,True,0.3125,2.0,0.125,0.0221756712990947,0.2676086078521665
AMD,Falling Wedge,bullish,1,0.7212409943321222,8,88,2116,2117,2025-02-18,2025,0,114.25,113.10686001506885,174.03821302013716,103.80697508897822,0.7459441142167914,0.010106725487551,True,-0.0900656535275916,-0.0641017868451291,0.0358262086786329,0.234625913015867,-0.0336931236368727,0.1269841124015707,-0.0124334227777059,-0.0244729221394165,0.0215946810771821,0.0828599905429157,-0.1242264465250033,0.0524579406335683,0.0999607688820596,-0.0400190287791385,-0.036847553068996,-0.0904457883892247,0.032958769124384,0.0982948361071991,-0.0409134439401938,0.1317597297295085,-0.0366501742932883,-0.1571815554730052,-0.1060876280860938,-0.1181619256017505,-0.0637099955304508,-0.0283080555220538,0.0138454317322564,0.0157583784911616,-0.035933378868984,0.0148074646432077,0.0650405860432525,-0.1945792718264305,0.0993560197862417,0.04457324798415,0.3952849277262611,-0.0521694820782052,-0.1763054824974437,0.0543697614109868,0.0893287797692574,-0.1561651698454662,0.0368247445685798,-0.0256877158096745,0.0735662747964127,-0.060825662875394,-0.0679897550390773,-0.1234015077312024,-0.0940043576697551,-0.0135886564806377,0.1164383120636904,-0.0882552123191159,0.1951271014057227,0.3621251190596244,0.2294693241934216,-0.3054401100966692,-0.1107664390667585,-0.06590909803285,0.0782867279700811,0.7237943707872807,0.2674252605257052,0.2102195852042916,0.0585110714154504,-0.1186805834938717,0.0059524464195026,-0.0199365040612599,0.0817589009497103,0.1732040640226895,0.1579901157918883,-0.2181259641119624,-0.1806637821010837,-0.1659518519428678,-0.0498149780325229,0.1205997440422583,0.21810697811916,-0.0270781046647945,0.5746269389658385,-0.2326486232477027,1.2976629197871086,-0.0797134619174346,0.235463184136961,0.3108496572457107,-0.0195214368628872,-0.066758300793871,0.3064964124160028,0.8036544541828186,-0.0854783980494837,0.63999997652494,-0.1602627826465787,0.036688347276176,0.5777126038195775,0.4230478434342919,0.1803575801852586,-0.4186421285405353,0.0303720019317559,0.0643386698375263,0.6136296211533652,0.6128756678790204,0.4644573237448632,0.6055045379912884,-0.1195592371393626,0.1684782890381118,0.3110300946833879,1.5306450853055091,-0.2203103297576913,0.6549999237060546,0.0393996324864776,0.0122057006442164,-0.0693109079569327,0.1080428051971762,-0.313047005522444,-0.2183098607314593,-0.0536708265316842,0.0546207753562071,0.1095657935003924,-0.1976270845551244,-0.1743089979928126,stop,2121,5,103.80697508897822,-0.0914050320439543,0.0201313177396743,0.0930415514522359,-1.0,0.2202429919831301,1.0179040406385358,5.725181499570634,2028,0.6695899467145345,6,0.0304924883383914,0.071352496656315,0.2112455756620004,0.0123456790123456,-1.5691718553062457,-0.8995819085917084,0.357683032057945,0.206409990470446,113.10686001506885,103.80697508897822,174.03821302013716,4.337857382638111,-0.2153443273334193,-0.0585033022500239,0.0379581504110408,-0.2244842677391447,0.3952378184354686,0.0083996869182458,1.0,0.0232771685222745,2025-02-18,22.0,10,0.2124288506787095,0.1537778023578668,False,False,False,0.0,0.0,0.0,-0.0755213137701227,-0.3476643756027051
AMD,Falling Wedge,bullish,1,0.77995826737504,3,31,2266,2267,2025-09-23,2025,2,162.97999572753906,155.1784291808858,191.75501312702863,148.63744190865236,1.2601130663544418,0.0502748132445602,True,-0.0073015245588521,-0.0098147121750913,-0.0443124771118164,-0.0440433641552602,-0.0341778778322944,0.0712302936355167,0.0608696032398088,0.0629220663472769,-0.0363573153591697,0.1459833794449825,-0.0941675909590821,0.1675681372230812,0.1482946159844413,-0.0412232751875477,-0.0176331109907734,-0.0840077489358612,0.0642427106749365,0.0876058905863883,0.0,0.1368334309164141,0.1051316174282244,-0.0248480411829106,-0.0387970717471698,0.2977665974444292,0.290829112119801,0.0462555153990045,-0.0463178379000944,0.2719136985185393,0.1585903685195044,-0.1729144233056533,0.1135241466474299,-0.0002270079495614,-0.068726875861914,0.0799079823552437,0.2699141430521834,0.0073800314677328,0.0192982894476356,-0.1945792718264305,-0.0551098681374784,0.2385031301177234,-0.0940402389473871,0.0296619284280688,-0.0382683810896854,-0.0223396733122052,-0.0647679882516435,0.2738837140758786,0.4604859799924297,0.4502829438023437,-0.0502084156178028,-0.1921747959595332,-0.1445403978852252,-0.0442663100077697,0.0043592144351201,0.1490565912118371,-0.2266737101694916,0.1437085890612066,0.0185582784710736,0.1310157813375243,-0.0843263143135765,0.1163657851591806,-0.0314487425315167,-0.1807277629469159,0.3216264287131953,0.1119023794513933,0.0396316142980066,0.2356495036874186,0.0874619361747213,0.0466301918935176,0.4379059877693115,0.4129954554123247,0.4196619469695355,0.1343503731907878,-0.2298524367377025,-0.1402606474451259,0.0459920084309244,0.1557483848769842,0.0840376046780726,-0.0453171781093421,0.1599399358841557,-0.2028831898731065,-0.0192368268863217,-0.1033867120508024,0.1481481595237588,0.4572232510453737,0.1097475016073137,0.3986265372375079,-0.0171211229596086,0.6878420393210585,0.1550239153232104,0.8240575231724039,-0.0995132598899225,0.2878371623953437,0.2155479556002746,0.2051793312264322,0.2042750162973647,-0.1721177122670125,0.0516690214782231,-0.1721177122670125,1.2006756266945038,-0.2126804812917133,0.1901408878856496,0.4598602879823168,0.5659953077880395,0.2387314594857736,0.7153076056825347,0.4472148088775933,-0.1531480404573413,0.5773290372178697,-0.0805062397975263,-0.0941120812956466,0.1582975903198122,-0.1069423957064428,-0.1613636473650446,0.6918137928706645,-0.0018681510063557,target,2275,9,191.75501312702863,0.1765555169580077,0.3910296518406371,0.0503129044250957,2.0062687414564744,4.443421429062832,0.5717250255281726,2.0062687414564744,2233,0.7749452446438354,7,0.0805671772972172,0.1783573195675378,-0.319351726512048,0.064516129032258,-1.0781009125311092,-0.3031556678872735,0.2487875010171093,0.2012778986665906,155.1784291808858,148.63744190865236,191.75501312702863,5.718571254185268,0.2683977319003305,-0.0263827048674283,0.035541152710449,0.4132630307681391,0.404303862159597,0.0045685650979465,1.0,0.0351437386662962,2025-09-23,22.0,10,0.4829544216939387,0.2930310864477055,False,False,False,0.0,1.0,0.1111111111111111,-0.062977096256181,-0.5517669088497451
AMD,Falling Wedge,bullish,1,0.6915448787242203,3,18,2507,2508,2026-09-09,2026,2,509.0700073242188,464.8900146484375,532.3385358537962,439.0977438649829,1.10228823940952,0.0950332149189985,False,0.0155577480429172,0.0157161271937472,0.0686695465176152,0.0708208046236626,-0.0189698764469372,0.0012053156252087,-0.1532151132870711,-0.0145903253395943,0.0615627307287125,0.0753470148512869,0.0846777082411445,-0.0189645925744996,0.1318865557390021,0.0375243521576873,-0.0477687541314603,-0.0882255002718513,-0.0201969468795604,0.044903101091422,-0.0425960451211343,-0.0323851407839853,-0.0627315162031613,0.0446913069567009,0.0094755167682578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,5,516.989990234375,0.0155577480429172,0.0357121661347505,0.0564559301048138,0.1131874619829924,0.2598171300600045,0.4107344729343565,0.332539314569023,2487,0.5923651479082894,5,0.0018003273026348,-0.1346578309909779,-0.2090530369171704,0.0,-0.92071101834191,-0.3283458704336262,0.5943619366861539,0.1458659967570503,464.8900146484375,439.0977438649829,532.3385358537962,18.50428336007253,0.5154294788441183,0.0451472664633014,0.0355100445730511,1.564089881124398,0.7214877884830831,0.0034800684138294,1.0,-0.0105896661783442,2026-09-09,26.0,18,0.5049199929478538,0.2134725368295642,False,False,False,0.0588235294117647,1.0,0.0588235294117647,0.1169843530313844,0.4455582930270185
ACN,Falling Wedge,bullish,1,0.6978392634062741,3,53,785,786,2019-10-30,2019,0,167.0949143483695,165.28566444345654,186.51314782471843,162.43331795889492,0.657931640304597,0.0109461997869264,True,0.0164911065494854,0.0067251559227836,0.0163205970986195,0.0175305691822797,-0.1083237521605984,0.0730067520780566,-0.0051088755859983,0.0351001103070469,0.0144133855876087,0.0029455547511911,0.0132340861871473,0.0170750484396635,-0.0046264355624628,0.0184420706946468,0.0324683280988744,0.0262486539611843,-0.0150164004965248,0.0110055431118638,0.0045876561010269,0.1147677473097807,0.0072762323163433,-0.0263534440569579,0.0042414351813458,0.0448001722189426,0.0284584245498507,0.102963538697484,0.011393651419074,0.0581424077028009,-0.0232501661208762,0.0199504786355597,0.0499559247859484,-0.0020680237777793,0.055343717003391,-0.0321626578468585,0.0498596355155205,0.0231211331583234,0.0397473801861176,-0.019288703051799,0.0118938871446081,-0.0368163894472821,-0.0106792591229947,-0.0400780926052383,0.0299494444072088,0.0243649981413955,-0.0025673639010397,0.0293113951727643,0.0810594824529991,0.0437397231264009,-0.0595160919708386,0.0134664841295046,0.0728002480762572,0.0511645941223748,0.0272122490732122,0.0483387168238693,0.0272060701812988,0.0878212928773474,0.1254889822425939,0.0799477561581885,-0.0493587984273498,0.0272060701812988,-0.0809548191698078,-0.0994155172944076,0.0549368127661926,-0.0037400981493989,-0.1414594243319891,0.0263539975561739,0.0364662663950396,-0.0389001806724308,0.0708062519246426,0.1399871397022898,0.0731820515997525,0.179228144532253,-0.0169391509200659,-0.0948553198834584,-0.0589505512121479,0.09902515154686,0.0774866893518673,0.0385204074718392,0.0227876544067748,0.0695911486520428,0.0889564519978902,0.0938079461547221,0.0743159569888911,0.0357017106059118,0.0083534496743826,0.0180332722908436,0.109533317829735,0.0869148140599378,0.0341019540892437,-0.174975167905626,0.150286885222536,0.0979409014545681,0.1337174220179504,0.0535963504358449,0.0076874292689013,0.0904560704218491,0.0178986964852059,-0.0110771377389859,-0.0859275282817583,-0.0862266488133867,0.1642567660770633,-0.0686532311892255,0.1823412387392726,0.1118508887919111,0.1817611205272802,0.0465859040869343,0.0729863815703166,-0.2001725311511432,-0.2037601402029296,0.2224903235187445,0.0172396406099109,0.0426992663153014,-0.2650396761211812,0.1185171428411706,0.1159217232301878,target,817,32,186.51314782471843,0.1162107988269744,0.1208638688622499,0.009776575464202,4.165575878725427,4.332365165922581,0.3504413302489577,4.165575878725427,732,0.7679224942092733,7,0.1000267932753759,0.0362997019817792,0.1125105747034413,0.0,-1.0250608196954645,-0.2571383254861905,0.1793643032830361,0.1107012945918556,165.28566444345654,162.43331795889492,186.51314782471843,2.57391310017772,0.0450217357413647,-0.0180693665869319,0.0153692257477535,0.044548729136981,0.8327303799715937,0.0018935052529001,1.0,0.0558216642550057,2019-10-30,54.0,20,0.0288298542859157,0.0578040800343553,False,False,False,0.1578947368421052,2.0,0.1052631578947368,-0.026128011038098,-0.7339540218371113
ACN,Falling Wedge,bullish,1,0.68840886296285,3,27,1188,1189,2021-06-08,2021,2,259.8703940416913,257.8996212967403,277.77603583196424,252.0730351149428,0.5770281189195448,0.0076416271378834,True,0.0109147623211236,0.0078427731314651,-0.0185622994599858,-0.0072484260083216,0.0122962835030251,0.021205645011932,0.0702834773321241,0.0191749720038385,0.0209806083237638,0.0265393226957952,0.0084704735517113,-0.0596905809716022,0.0350004006089486,0.0042486374615215,0.0233814022934333,0.0378655898784074,-0.1128545453256145,-0.0080999690093532,-0.0118709600851817,0.0314685753596151,0.0080086182222387,0.0310066571234384,0.0043345681956369,0.0090427494868621,0.0059373961050064,0.0164237774677566,0.0686116626630128,-0.0392783656080713,-0.0246720754141178,-0.0291494265880966,-0.1122217444142553,-0.1833701990717623,-0.0346018322162759,0.0321850562724059,0.0833689282267933,-0.0802817311048867,-0.0992875265976748,0.0236625386609445,0.0606986180554933,0.0275748240262825,0.030007395495236,-0.0139475480125024,0.0012257662852115,0.0796411773488825,-0.0132689531755328,0.0193767323719199,0.0936417351065499,0.0636278897785946,0.1064143418467251,0.0702739541157053,-0.0140982657651264,-0.0498585834648991,0.0513164087689763,-0.2219131743052916,-0.0549123910181176,0.178652513538881,0.1247722756573885,-0.0179953521063472,0.034905454013369,0.0968657605832559,-0.106384640432672,0.0085592062923616,0.0353742753504107,-0.2821644767044082,0.0406964049538676,0.0525329246456189,-0.023117695186745,0.178652513538881,0.0832131623904582,0.122091609346979,0.0813614332008068,-0.0331050327656782,0.1087067518939655,0.051529525344595,0.0294836820729147,-0.1673914257795085,0.1040891686631524,0.092702613476014,0.1306696926718329,0.0923060569753946,0.151116383386721,-0.1465538701886952,0.1116409875514179,0.3651638546582145,0.0735295376751028,0.4151538685180826,0.1409900227932485,0.0769647469061112,-0.0823003649110575,-0.0515592126594531,0.0692501272821035,0.0454722536687551,0.1969402981469528,0.125816813720228,0.0656699522229484,-0.0672386021525391,0.1349100943816485,-0.0001368419046204,-0.0403747003199713,-0.0155552714166536,-0.0169094161865444,0.0703635234467525,-0.0285779835782481,0.0955259201601705,0.0565590770837498,0.089861532029607,0.1169978082262404,0.05926986459951,0.0115847834960562,8.14050543747058e-05,0.089861532029607,0.0542064539034237,-0.270570005006237,0.1407580437839954,0.1696259396542893,target,1206,18,277.77603583196424,0.0689021997149867,0.0779582888193952,0.0081243194270668,2.296372651109893,2.5981940070520984,0.2707673342559353,2.296372651109893,1159,0.5966590960612237,7,0.1411450115736034,0.1037540414942335,0.3328490847945959,0.0,-1.2495837660721685,-0.6529246700109439,0.6139248849466201,0.0574901143921596,257.8996212967403,252.0730351149428,277.77603583196424,3.652118648825714,0.1061877733081104,-0.0132915786543585,0.0141360055296262,0.1177627427734868,0.2070309706029617,-0.0006732735262521,1.0,0.0103840027414769,2021-06-08,40.0,15,0.090151022087022,0.0947253321344721,False,False,False,0.0714285714285714,1.0,0.0714285714285714,-0.0435049165849162,-1.465040647934292
ACN,Falling Wedge,bullish,1,0.8672273255620012,5,72,1382,1383,2022-03-15,2022,2,296.8324598705448,285.98890170834466,426.7731657079603,271.46046033305856,1.4580847027142814,0.0379160103676281,True,0.021205645011932,-0.0278688235845308,0.0084704735517113,0.003801119284595,0.0374039095858389,0.0068703268888479,-0.0740304445981732,0.016680953063112,0.0325388821811916,0.0146522904669266,0.0570232732096573,0.0161612707117895,0.0046813121446149,-0.0166666899681602,0.0332905826041354,-0.0059765853392832,0.003801119284595,0.082474209734777,0.0138206674822809,0.0081833896089402,-0.016382316800482,-0.1569842715345162,0.017714971433812,0.0624318443812961,-0.0145499125690282,0.0263961455393748,0.0668126738384136,-0.0314856006846043,0.0322646977595062,0.0359878281650676,-0.01311976096994,0.0426689199032586,0.0004065952525154,0.0272899818103506,0.0154266772164894,-0.0145925916194512,0.002829890412259,0.0741898041251203,0.0372881616658318,-0.0354994839424508,0.017745385907216,0.0395679041090886,0.021787904485603,0.0342976358811293,0.0277891055901156,0.0420292506590514,0.0188978513276742,-0.0038091964318434,-0.0936541855475803,0.0374567101295775,-0.0145437522674554,0.0571808226352226,-0.0430999810100617,0.0506298034063854,0.0237574215146618,-0.028337455894605,-0.0614690649026627,-0.0905912148226759,-0.0305128400668822,0.0127741137873416,0.0786900940217734,-0.005683100705349,0.1006166503252468,-0.0526531099967357,-0.0229626412095592,-0.0473315357825271,0.0721892593083997,-0.0892092608266286,0.02623551472288,-0.1212879435617567,-0.0377316084988268,0.0107736799088662,0.0533988469170214,0.0137025436316515,-0.2067330652142198,0.3620868273460216,-0.1409651297115129,0.1546839758961535,-0.0663833395426399,-0.0160327334794329,-0.061851115239255,-0.1801048385661653,0.0057746612027353,0.0614232461400663,-0.0823003649110575,0.0934950848552149,-0.0161081470518049,-0.0132168843698197,0.0109618553175034,0.4456491895458461,0.0839498141823811,-0.1468981489046344,-0.0759670990699742,-0.0126883520971522,0.1882772520343389,-0.1955437193503272,0.1224141227349098,0.0926144951777827,0.1790528088908929,-0.2181237869202987,-0.0646853340681148,0.0265368792944111,0.0024972874814626,0.0528417637776317,0.197926348869341,-0.1146592677259316,0.0932415633888836,-0.027844746537998,0.1181323136306311,0.0466434815120007,0.0787796223544539,-0.0470071891994091,0.0487015556342937,0.1210602877110542,-0.1110098860044746,stop,1419,37,271.46046033305856,-0.0854758254826697,0.0768076800140009,0.0938579557392107,-1.0,0.8985895085572908,1.0980643381822677,5.121421575206657,1308,0.821286236859802,7,0.0344145340674646,0.0804260618216854,0.0259646984105332,0.0,-1.328020956407029,-0.5067347195472267,0.1668688580458056,0.3111895006177658,285.98890170834466,271.46046033305856,426.7731657079603,8.803732739992004,-0.0582101390780314,-0.0678661189782837,0.0300753502447742,-0.0667083498377868,0.8965515663675903,0.0117653112427553,0.0,-0.0292697608674308,2022-03-15,46.0,21,-0.0738862131735473,-0.0535528479190452,False,False,True,0.45,2.0,0.1,-0.0276815914217026,-0.9605462538669668
