symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ACN,Falling Wedge,bullish,1,0.618595720650151,5,93,1470,1471,2022-07-21,2022,0,267.8701189995838,267.5159272667063,334.000922373059,240.01388734106865,0.6392475162415486,0.0013240024117306,True,0.0562779960553929,0.0383546749937595,0.0190232542474657,-0.0508589044387979,0.0060860782746137,-0.0366693286856693,0.0473586554692415,-0.0035272672968365,-0.0042217320843418,-0.031996590929494,0.0027721841870087,0.1434447709483337,0.0520555449251058,-0.0421875317891436,-0.0076916459593756,0.0365167205615444,0.0380407647441181,0.0353213904871656,0.0074640247573531,-0.0049927676810687,-0.0062133464334316,-0.020245421409044,0.0473040534606555,0.0803821668882174,0.042153658308919,0.0058531788586604,-0.0118248231836675,-0.0042310766515296,0.0570983712546999,0.0162723905996131,0.036219727682669,0.0287299191838703,-0.0139862740587779,-0.0073485601723392,0.0064375429742975,0.0735752879872135,-0.0697800062431862,0.0456544160338978,0.0111387226354953,0.0369355319368831,-0.0785078899384917,-0.0244165028507458,0.0393354028587071,-0.0081303231523012,0.0618138368293712,0.0703402232590004,0.1111649529825167,0.0385437976336053,0.0372578244464143,0.0720591751900565,-0.0804444390919216,0.0156668444053234,0.0647956567370893,-0.0344112686734272,0.0297506298456742,-0.0553174735775218,0.0724386038505806,-0.001831500189923,0.2280214719605409,0.0151210817964813,-0.0368858361741806,0.1347073838051808,0.0109544245283712,0.0967231937172794,0.0032050929355074,0.0002600639928733,-0.1476855210559811,-0.0255199447415367,0.0912216797971726,-0.0515479408781028,-0.022027874381669,-0.1169587052754388,0.0239245887424861,0.1335433369672434,0.0493916840365675,0.092702613476014,0.0711708357575262,0.0946158613051728,-0.2049403790142454,-0.0365520832835032,-0.0367635396029751,0.0009442679781594,0.135358730599556,0.0623732736903406,0.0189132617280844,-0.191152845400343,-0.2933057819826415,-0.0622462975495503,0.0040368489449478,-0.0084651996971444,0.0281891126579465,-0.039786920082013,-0.1170652340633783,-0.0172432919503426,0.0163670175045658,0.0980574639152298,0.0006166974466716,0.1086960395121789,0.1319551413420507,0.0336596221040295,-0.15468217660198,-0.0033221720484316,0.0399008860131913,0.0365064568316422,-0.1404934945735614,0.0712492329201004,0.0932966293951493,-0.0203346145444951,0.1884919276343066,0.1662191104233961,0.1492183247927878,0.1196189793085311,0.0255898765067277,0.1087787625346941,-0.1705347195842176,stop,1515,45,240.01388734106865,-0.1039915603970684,0.1230604542341692,0.1088697826436223,-1.0,1.183369628884214,1.0469097898707116,2.37400392788808,1377,0.5178573086724149,7,0.0937150312101712,-0.1571616968647293,-0.0340976486958268,0.0,-1.0355883580997949,-0.5177310494273816,0.8272148394807269,0.2175820432729569,267.5159272667063,240.01388734106865,334.000922373059,6.570920866302899,-0.1226645456250797,0.016018041338857,0.0244868112453372,-0.1566440969664604,0.9705487035138116,-0.0017038673049217,0.0,0.0651726253613247,2022-07-21,46.0,21,-0.0617832785646427,-0.0434730777187484,False,False,False,0.45,7.0,0.35,-0.093254051037083,-2.477290674704144
ACN,Falling Wedge,bullish,1,0.6652969495480113,5,53,1795,1796,2023-11-03,2023,1,296.9332894058203,289.7691972885118,321.1530581501952,273.2892534370747,1.1761106619173531,0.0247234426030986,True,0.0235977488082668,0.0117945236867798,0.0229507919854063,0.0127822392914458,-0.0031621940575778,0.0393419418278038,0.0032277970493641,0.002367713327408,-0.0120521946928854,0.0459844460519949,0.0568901690957954,0.0244137735646838,-0.004497145932333,0.0039383928381735,-0.006809329914837,0.0235777882922523,-0.0481034130639165,0.0661877452621082,0.0490351525981411,0.0174469825926928,0.0009347195078788,-0.0787357020706361,0.0128117651306186,0.0496604769619488,0.0144802412261497,0.0014148092639822,-0.0603739051051611,-0.0241580818745524,0.0245011776289234,0.0110730218146857,0.0233730579589119,0.056949888668246,0.0545043212605433,-0.0006592790598336,0.0135772934925768,0.0430403447904363,0.0726084765438992,-0.1064101764777702,0.0376942952965702,0.0687288387830558,-0.0218031164483667,0.0125225714734669,0.0275949347193875,0.0607476014440029,0.0599202978094386,0.0319181583628267,0.0771964972591197,0.0284675376023417,0.026952731773395,0.0834944431453124,0.1338280674406384,0.0727221819078689,0.0091893800623901,0.0147450004258931,0.0605482161058252,0.0297598979726334,-0.0014625161515876,0.1259379022605815,0.0053497401427093,-0.0030460573779667,0.038342794522048,-0.0294012680263194,-0.0668716785383081,-0.0390159388384785,-0.0541127101686179,0.0196225153474689,-0.0827719895840646,0.1168033638512089,0.0541657934454881,0.0819671477450956,0.0010874954883257,-0.1415441818641516,-0.0373631868799334,0.0777149347213055,-0.0632737882480569,-0.0493302515608826,-0.1604495901178186,0.0735043150441758,-0.0085548923487362,0.0381837498699233,0.1573643745665633,-0.1683655477467757,0.0887088576345427,0.0474507495291685,-0.1179143687987521,0.0674177414628571,-0.0698388972007882,-0.1002983807214742,0.0161869134963608,0.048087726046337,0.0195765663523337,0.0961040055832857,0.1919327072418892,0.0639943009094972,0.1845115036973925,-0.0503931732590231,0.1162698795334817,0.0926144951777827,0.1157860452018877,-0.2819121783270459,0.1358623583745861,0.1214979384504693,0.0650634991571013,0.021586633520308,-0.0711873068851262,-0.0065471224013121,-0.1506921566296362,0.0257974814133519,-0.2511293244359914,0.0915362796995562,-0.15468217660198,-0.0085603772985436,0.0083121212368648,0.265147372385335,0.1784886176414163,target,1814,19,321.1530581501952,0.0815663639224824,0.0838241724775014,0.0040983566511257,1.0243500211381156,1.0527046777617408,0.0514691537090211,1.0243500211381156,1741,0.500285187379266,5,0.0028065990616851,-0.0107066789117329,0.1662197607403641,0.0,-0.8079145776986653,-0.3076293903194012,0.8480025497655042,0.1252111371465,289.7691972885118,273.2892534370747,321.1530581501952,5.392022905927291,0.0690655713039565,0.0113979959002008,0.018091264972971,0.1892817105541635,0.5803082591147508,0.0049333118913812,1.0,0.0119897917565963,2023-11-03,53.0,6,0.1477607404120413,0.0590413364456008,False,False,False,0.0,0.0,0.0,0.0061279760745102,0.120892616555145
ACN,Falling Wedge,bullish,1,0.6600935545387117,5,51,1922,1923,2024-05-08,2024,3,294.0754995821637,289.98014400953207,394.3133105848215,283.4030787294182,0.8784374727184705,0.0141228827464028,True,0.0049509872225055,-0.0190160086138573,0.0180916243937074,-0.0843458647422555,-0.0101441412140385,-0.0130931306019549,0.0128124496026729,-0.0475020575068685,-0.0178978214922932,0.0344632665716535,-0.0521646671070691,0.0051052115353513,0.0652885313049553,0.0114348265007167,0.008847147485919,0.1147677473097807,-0.0267695434019904,0.0060935603066536,-0.0292314209993057,0.0260961317407442,0.0006160689691847,0.0208649823349538,0.0027843421729796,0.0003581293524166,-0.0237053034972591,0.0318394937053574,-0.013483189408818,0.0187048292349483,0.0048444574534722,0.0267309595291751,0.0061000382543732,-0.0201604263560302,-0.0004062556133104,-0.0242870032708353,-0.0887030608660588,-0.1328334614228103,0.0108007705332595,0.0443129453360138,0.0258214425844245,-0.1228726352941017,-0.0155865081135629,0.0399036413910312,-0.042259936460247,0.0626125472586676,0.033928552445462,0.0081077693063961,-0.0497069063664514,-0.0831061932473844,0.0119365063615735,-0.0621141645385282,-0.0444245992075185,0.0262896836309141,0.0774643155295791,0.0565494277732214,-0.0307547154528897,0.0398200625527127,0.0327382246517125,0.0485420054297507,0.0729592121081579,-0.0775868154782931,0.0605482161058252,0.1053937981699735,-0.0146910726648366,-0.0018137619518734,-0.1228250552941301,0.0520347218680938,0.0562481467478597,-0.0948470852462589,-0.0592802589212037,-0.0245278587200282,-0.1012439624061324,-0.0225289067682618,0.0895572569993898,-0.056580569108089,0.1233031591714082,0.0251908742548849,0.2670992531238183,0.080939137617741,0.0370800842869811,0.1187923660479253,-0.1034354726464942,-0.0184652054146203,0.0050763872970485,-0.1156112546182047,0.0329328088902687,0.0774433165454835,0.0608021995295535,-0.014935599322066,-0.1382476964709029,0.1465339629485529,-0.1772148028191263,-0.0454144236972928,0.0264360729017434,0.0232100617452122,0.0864089478739595,0.0570642210327638,0.1584307488404595,-0.1762568909071169,-0.3081727363723564,0.1310965434055442,0.0115847834960562,-0.005705956958669,-0.0107093618990971,0.0804334465446163,0.0619542451812011,-0.1122118908102486,0.0593401450432808,0.1383558217589233,0.0332676006835519,0.0888791552394843,0.0170177901207981,-0.3655650590072719,0.0416886418765543,0.2619559684676016,0.0139932647212416,stop,1935,13,283.4030787294182,-0.0362914315130276,0.0172310945235193,0.0364170201186859,-1.0,0.474797873909545,1.0034605580552336,9.392228097608408,1868,0.8386322514867107,5,0.004328344322108,0.0741271515906989,0.1877580013521218,0.04,-1.9377200794414644,-1.0990878279547545,0.1456562897768685,0.1502160183494386,289.98014400953207,283.4030787294182,394.3133105848215,4.443288513576773,-0.0564106582332829,-0.0788225117423535,0.0148676895459363,0.003997786320915,0.5701206747364639,-0.0017383910755542,1.0,0.0059713489853734,2024-05-08,37.0,8,0.0776835637037127,-0.0108993497958673,False,False,False,0.0,2.0,0.2857142857142857,-0.0047812915110855,-0.0781531561411134
AES,Falling Wedge,bullish,1,0.7618931555601983,5,68,684,685,2019-06-07,2019,1,12.741958627271964,12.655537489951822,14.558211076950997,11.914947329982317,1.376766738513734,0.0068287212130466,True,0.0239663273151402,0.0243468400427087,0.0019660698004442,-0.0144496879730219,-0.0100541771132061,-0.0114942271243027,-0.0034036599369954,-0.0609828382393775,-0.0488176861116208,-0.0408643975535863,0.0716887811549074,-0.0100000988718339,0.0721215706150479,0.0035565995544004,0.0128444535100364,-0.0640514160751268,0.008537797689476,0.0409462748162849,-0.0157853613199318,-0.0206650350553124,-0.005750668264627,-0.0207431456130273,0.0297363699207089,0.0041940992059237,-0.0167473874587427,0.0225595798696232,0.0247453272411062,0.0830837049376669,0.0646531775048222,0.157186374471782,-0.2415335269388997,0.0115986221802775,0.0490692007261936,0.1465002283155618,-0.0682700589078105,0.0970340088472245,-0.0058384615440022,-0.01966512703789,0.065044683386948,-0.0366432862197998,-0.0016537307340042,0.0861537997381602,0.0116279368918941,0.028343789959772,-0.0022489182280318,-0.0193932670171059,0.0275613663338589,-0.0031725590035707,0.2435271823254412,0.0143638670710215,0.0113701769606382,0.1191440923459705,0.0034013735635118,0.1025834181651057,-0.0230034390807215,0.0380747178795546,0.000853249157416,0.0529484473252859,-0.0322994304589068,-0.1201273371215958,-0.0310123080026858,-0.076269447021978,-0.1660019119278661,0.0307608626343598,-0.0073150908617359,0.0061300624667113,0.0816446626024198,0.1747186548441861,0.0063867761905523,-0.0142949081180839,0.0001147431064363,0.2177123798846825,0.0034762274297266,0.1364535187047317,-0.0751345342585452,0.0205583284562596,0.0569705055097089,-0.0478495549810493,0.0947812309800295,-0.1212972085676521,0.0887229648652709,0.2003988661197737,-0.0369877949346534,0.0854951460096693,-0.0755295010901149,0.0190409116347543,0.0202834040165664,0.2217099254077927,0.0828283667360321,0.1564580002714655,0.11355784653473,-0.0723773595545429,-0.0734854783003223,-0.0831062110104557,0.1306848008460555,-0.4452646121039271,-0.0424376888397076,-0.1566257427846303,-0.0174804053612781,-0.0355113617418932,0.1157949485768634,0.3234760146511941,0.0249841795200926,0.0518766190727617,-0.1021830812527915,0.2782572980106177,0.1872811596719288,0.4814417955898047,-0.1220761095612045,-0.3992768372702404,-0.0528482381461518,0.0899010673811668,-0.0250621721729592,-0.1672360691227248,-0.0793702565484712,stop,725,41,11.914947329982317,-0.0649045662037838,0.0665067451371083,0.0716734379859028,-1.0,1.0246851497057097,1.104289608235982,2.1961640132745592,615,0.5517912113915048,5,0.0208991651344867,0.1584088267389303,0.1079598515149857,0.0,-1.000381976275453,-0.4485907648839476,0.7056749929285402,0.1371745191966334,12.655537489951822,11.914947329982317,14.558211076950997,0.2530286258558391,0.067274998983422,-0.0174730922743697,0.0198460177613063,0.0981048557501373,0.0465126594630989,0.0058961350411763,1.0,0.0034534167878448,2019-06-07,56.0,11,0.0814140232206641,0.0489331847060277,False,False,False,0.2,0.0,0.0,0.0275142830624212,0.0476959981667202
AES,Falling Wedge,bullish,1,0.9189264119738548,13,136,1281,1282,2021-10-19,2021,8,19.759957830506654,19.47753153951006,23.98807798820588,18.317420410812595,2.138489252219431,0.0145001069783248,True,0.0492145481420209,0.0385081415114711,0.0606626447306126,0.0213523967587241,-0.0250800963689004,0.3494737248530715,-0.0134229309940212,0.0773980793817685,-0.0226561744996516,-0.0171716836073126,0.0504521129646102,0.0027359822662191,0.0453949006159428,-0.0182789725390839,0.0505223449959106,-0.001751446046693,-0.0359066075200646,0.1030466131877232,0.0156406217255609,0.0175796494038056,-0.0226787217955137,0.0163366241305948,0.0165320950598558,0.055557075036049,0.031683741221016,0.0564044458209687,-0.0512710148508441,-0.0141536174946265,0.0170649731615759,-0.0364762783545572,-0.0501035311392777,-0.0385924478086774,-0.0174795455600771,0.0402885281697928,-0.0976633622268925,0.060530831640623,-0.1239608070257912,0.0486907334950086,-0.0364109051629055,-0.0297780513256773,-0.0385280720410167,-0.0076200727284657,0.0321101339373413,0.0158158772218452,0.0163297274685174,0.0682971977762058,0.042659085009967,0.0024268176136472,0.0785561031576145,0.0383142524740047,0.0343700091354572,-0.0427233928091123,-0.0467149855282661,-0.185908872207522,0.0134964317900656,-0.0872450981236342,0.0282287173764765,0.0050187536330301,-0.068917691979059,-0.1034581175281824,0.0015383897631344,0.1533823949646431,-0.0611673816779688,-0.0670874535222924,0.0632479161940042,0.0122853627830361,-0.0892279859304739,0.0618520245433873,0.0557671161845499,0.0039648253538822,-0.0391935140410626,-0.1607700740128841,-0.0599615268316948,0.0719675824396097,0.0108918086702776,0.1256629931644053,0.058429179484156,0.1296171823155705,0.0144470889922065,-0.0375344497287608,0.1339977639754022,-0.3409776802259517,0.0613267183041588,0.3236295537306828,0.1677849190555096,-0.040325542442964,0.1885350810637851,-0.11268961733811,-0.1288793389818311,0.1406445461327876,0.1394854054171357,-0.0302992543052923,-0.0318167638659198,-0.0651376227956298,0.1608365273583416,0.129074905677772,0.0244535924042594,-0.2272834523027127,-0.0006979704559081,0.3297029916170033,0.366490018478909,-0.0590190433544107,0.0351312459436119,0.191058516759542,-0.0374846933038971,0.184625337135738,0.2061895921175323,-0.3596320145011612,-0.1525508970279244,-0.0055950511323303,-0.0123677025291012,0.2114726798158044,-0.2836537051561435,0.0737100705318669,-0.0705398112697593,time,1341,60,19.13125991821289,-0.0318167638659198,0.0876757894084052,0.0563646189906436,-0.4358278015603233,1.2009878411569397,0.7720856867781675,2.9310297951202884,1137,0.6681930810113561,7,0.0352222763172019,0.4666202253024909,-0.0079321916643534,0.0,-1.14713286824179,-0.478939787230434,0.4415523319393327,0.1795172678350054,19.47753153951006,18.317420410812595,23.98807798820588,0.4056831735042903,-0.050945564407002,0.0074504682360432,0.0205560711829739,-0.1393765733199865,0.6216189744673485,0.0079665254232279,1.0,0.0392270746061851,2021-10-19,8.0,16,0.0612633355253988,0.0701762211667771,False,False,False,0.0666666666666666,2.0,0.1333333333333333,-0.0155345449500645,-0.2059240260919592
AES,Falling Wedge,bullish,1,0.6170446874739479,3,32,1868,1869,2024-02-21,2024,2,14.46419799062221,14.725713365341193,16.997552561174615,13.7311614957178,0.8938848461439024,-0.0177590971812945,True,-0.0817073465645266,-0.0861716159186658,-0.0231884643265145,0.0165680443696931,0.0529177814070191,0.018168699192709,-0.0067801911020439,0.0087585374310827,0.1394982449339474,0.021505263130102,-0.0355897459995974,0.0293864559066971,-0.0386101089628639,-0.0373044055432566,0.0196196308029317,0.0089842877938779,-0.1462798968395827,-0.0355589357458049,-0.0053475377638667,-0.0244479355765635,0.0,-0.006340092676254,-0.0795053280861122,-0.0109756674370903,-0.0223642485414309,-0.0465507490818617,-0.0005587530491344,-0.1029504298420784,-0.0315939746225528,-0.1307269806724353,-0.0296063744577412,0.0189323074461611,-0.0863215205991637,0.0027229333476987,0.0815778882409139,-0.0066686991044629,0.0499273796270363,-0.0078067270439631,0.0184085939758049,-0.0742557953811277,0.0232768456783776,-0.0597505970833038,0.008952631598873,-0.0035153680638392,-0.0583621653972562,0.0107678102871124,-0.0524390973762132,-0.0883253419230298,0.1610668186747514,0.1273763265802232,0.0007395514212755,-0.0192307878838984,0.0941620433712591,-0.0684931425504743,0.1279121677676986,-0.0341643607011912,-0.1341992267232917,-0.1369549812513354,0.3086566854064403,0.1240784437094515,0.1522964848743719,0.0348208551860558,0.0668410343067471,0.077612232176695,0.0409395375388961,0.0710755542573031,-0.0552844541706593,0.0670731122422736,-0.1027552920878428,-0.0079269052161075,-0.0020976785658375,-0.0415563905307546,0.1572709709035133,-0.0403067825963461,0.0460574184921094,0.0123996088381133,-0.0662815656822474,-0.1334516882971413,0.0142219407722106,0.0166897398104504,0.2815207225593399,0.1739512348081093,0.0421679353468111,0.0154603821810566,-0.1491844771576624,-0.2137244879031014,0.0853932558297594,0.0015397292648013,0.0862316927593427,-0.0451562413139365,0.1698726205175642,-0.0285826861462071,0.3059425720331252,0.2537162766248224,-0.0301249379378173,0.1614029585963592,0.18130363204452,-0.0840381246289151,0.1793391217229771,0.0075015523503607,-0.0661247563909984,0.0240991914837858,0.0126810683558298,0.2257107824787205,-0.3725145029466811,0.2274136807891675,0.3591519768449829,0.0188783331527697,-0.4100118401616179,-0.1064243435639117,0.0343491958878274,0.1421138410603784,-0.0045256406812069,0.1487593632853101,0.2734955444460332,stop,1871,3,13.7311614957178,-0.0506793736769692,0.0097560884837659,0.0603659504374732,-1.0,0.1925060981603945,1.1911345002455296,3.455973322150567,1834,0.4947541465931357,5,0.0874226699994318,0.1369779945170937,0.1520498743671561,0.0,-1.0827412740573945,-0.5879871274642555,0.9580432153439844,0.1203948312603492,14.725713365341193,13.7311614957178,16.997552561174615,0.5096483948456395,-0.0739606550730979,-0.0638863440384293,0.0349158163927457,-0.0559354162523739,0.7187492549412257,0.0018270202289134,1.0,0.0254713184337234,2024-02-21,35.0,8,0.0812900929933566,0.0648817195914508,False,False,False,0.4285714285714285,3.0,0.4285714285714285,-0.0399399503990164,0.0774117958630942
AES,Falling Wedge,bullish,1,0.7557816488297804,5,52,1990,1991,2024-08-15,2024,0,15.522530555725098,15.1326929188115,19.71048868422602,14.113764649474064,0.9447149872790026,0.0257612864415552,True,0.0295480867478512,0.0208432332402379,0.0485115824324589,-0.0348835715821059,-0.0044962256551168,0.1330985802539424,-0.1023694479834914,0.0507423601152454,0.0051516774577926,-0.0541710446157155,-0.1808777598741524,-0.0426140040660578,0.0179049137733235,0.0069929810004927,-0.0119965613606223,0.0277214231554832,0.0346387454760255,0.0120931839946107,-0.0239631310269959,-0.0235009534223127,-0.0136570288922251,0.0037952251996595,0.0371420395288393,0.0,-0.0125673955471645,-0.0086038816785463,0.0385676931631888,0.0025793016549224,-0.0309083776856535,-0.0040865264235397,0.0418078535937405,-0.0193093051703046,0.0204082635041504,-0.1378796095566788,-0.0677423314594856,-0.0151518681613266,0.0579149825816303,0.0467461198295917,0.0319233834617569,-0.006864087648908,-0.0724050698465144,0.0370097915670035,0.0085319591880694,-0.0013522315173049,0.1478827223906191,-0.0034534390893205,0.0741599895260378,0.0549551493446838,0.0001621129154947,0.0061509546370759,0.1837769219191092,-0.1178019107329452,0.0380903805740684,0.0388003512609882,-0.060368006204196,-0.0020421583881664,0.0197743263050786,-0.1071854916072373,1.5473818804068173e-07,0.0118672106837116,0.0870140831692352,0.0054053547765131,-0.0313934862593335,-0.0238563373754169,0.3057942367119535,-0.0557796432257218,0.0256134515743498,0.0435402949733798,0.0557818495037314,0.0034762274297266,-0.0508157773969268,-0.0732756639759674,-0.1288893472821094,0.3065287118513253,-0.0221095011095181,-0.1415082274125731,-0.1635071177419892,-0.123003991998367,0.2073371802828214,0.2281484944000309,-0.1362415961365473,-0.1136075789687648,-0.051555502374307,0.1693263435267811,-0.0810932911857859,0.1127329008953692,0.2401889519698661,0.2922011517114986,-0.0366306601153378,0.0434486001501053,0.0902091633597228,-0.027458723562586,-0.2036967532376173,-0.2918415499506489,-0.0884090609608472,0.0862068723191209,0.0775419815759546,0.306966211769172,0.0366800552452433,0.257290986858425,0.1388510148620447,-0.0661205829664897,0.3215185184358824,-0.1284551812006172,-0.1886758768499529,0.1892378325386976,0.2784221559921214,-0.0243103077971444,-0.0196533254714572,0.0445765504365969,0.0436320593705854,0.4624762885712816,-0.0074157558784917,-0.0818981623767389,-0.2856198669612867,stop,2045,55,14.113764649474064,-0.090756201200161,0.1761299091619536,0.140460903794199,-1.0,1.9406928323663812,1.54767279741486,2.972784981463523,1938,0.6114106329149283,6,0.0567787307195922,0.2159051873866224,-0.0428897622040423,0.0,-1.0546439036613355,-0.4432332707464099,0.3839370802561461,0.1910158812236544,15.1326929188115,14.113764649474064,19.71048868422602,0.5067072901634566,-0.0066669620665488,-0.0343743087981119,0.0326244417355978,0.0910886451158456,0.660716414453628,-6.555286258258519e-08,1.0,0.0007420823912689,2024-08-15,35.0,8,0.4163282626771534,0.1987670953066538,False,False,False,0.0,1.0,0.1428571428571428,-0.0422013175432862,0.0232913035034264
AES,Falling Wedge,bullish,1,0.6914123746006196,3,24,2040,2041,2024-10-25,2024,1,15.351657739038082,15.21405779943916,19.5092878978337,14.762688610490612,0.8376398124241221,0.0090442629713154,True,-0.1291176503724679,-0.1093092746300645,0.0200831301125128,-0.0622788751066322,0.07497966955881,-0.001751446046693,0.0225806035950679,-0.1478925639445419,-0.1156686149280608,-0.0823345030016693,0.0402802384546436,0.0305342890470232,0.0090683421389283,-0.0017470490905769,0.089473682594233,-0.0040865264235397,0.0161136534320616,-0.040555564549303,0.0084579649203868,-0.0259454773106301,0.0011216173712298,-0.0226561744996516,-0.1195064701886478,-0.1948334382116904,-0.2216280573741397,-0.0476191482344676,-0.0996895974113668,-0.0080578964668952,-0.1191410055013124,0.0400000286494099,-0.0178847236997432,-0.0014896021951947,0.0243999362109197,-0.0381283205766261,0.1047297255059223,0.0636529796467617,0.0151933678227693,-0.0246478750603305,-0.0709484635762554,0.0011596129385851,0.0414525477146485,-0.0152027942854591,0.0762503024921026,-0.0015900585432716,0.0724106501632455,-0.1945759214913625,-0.2279873430374149,-0.2501817620126957,0.0399610400130852,0.0608854330618442,-0.0215708274804795,0.0351793268220812,-0.3504360229185331,0.0132452554200503,0.0060956931883859,-0.0616776155939704,0.3539217149417288,0.0035110454512405,0.1157710149968345,0.0095978954713173,-0.0935073892739204,-0.0557937940956654,0.3125597281133518,0.2162913868961524,-0.0270042692302084,0.1070760278340292,-0.0060329724800178,0.0837382761330436,-0.2650778904009325,-0.2268033615348723,-0.2510257176850521,-0.2975195876716887,-0.0413095052609679,0.0230087222866564,-0.0683759170029655,0.1302481310525938,-0.1199087029945314,0.0224651650908618,0.0746513891425568,0.2765729892020117,0.0131235699089902,0.0425335826526567,-0.1677450340043119,0.015017822017967,-0.1666930480438394,-0.1607700740128841,0.1007151294347137,-0.0294352950527646,0.1319196667784874,0.0652171578908904,0.3564546795779342,-0.2368119035844906,-0.3132402855335005,-0.3603346980192728,-0.0653045240990671,0.3624243929789075,0.0637864983524398,-0.0237442524075396,0.191058516759542,0.1317101322646234,0.1270363185666325,-0.1143091208091101,0.0325417363655589,-0.0528482381461518,-0.1102690343267741,0.1950844649818988,0.3586030112824343,0.1230450284321147,0.2900955130717084,-0.1059101294392403,0.0621223102541852,0.3342503204898903,-0.035386720011544,-0.3821610592005686,-0.3823315438014975,stop,2042,2,14.762688610490612,-0.0383651810481525,0.0175747597992131,0.0410075283631144,-1.0,0.4580914078615933,1.0688735786661734,7.059164831014624,2015,0.763913166680879,5,0.0613853540204757,0.0874569257279291,-0.1523233092171119,0.0,-1.453602609213366,-0.689689442532502,0.1999618630079377,0.1593560858848785,15.21405779943916,14.762688610490612,19.5092878978337,0.4348927750907028,-0.0359112298842039,-0.0572017084675428,0.0285124559174004,0.0048847375966967,0.1874985098824626,0.0064781743932964,1.0,0.0132466204392156,2024-10-25,35.0,8,0.27697977312069,0.1942303316180611,False,False,False,0.0,0.0,0.0,-0.1195838151549162,-1.2247017314889452
