symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ADBE,Falling Wedge,bullish,1,0.6272620894304286,3,22,1840,1841,2024-01-10,2024,2,592.0,561.878039550782,655.0700073242197,561.442094299136,0.8030863488090627,0.0536094282547514,True,0.0028716422416068,0.005174798751574,-0.0483617233249006,0.0472965079353151,0.0164036043105608,0.0276640032764328,0.0447337414846094,0.0347497354194512,0.0632721521418153,0.0146256243283178,0.0574841313208753,-0.0097798501646567,0.04676513671875,-0.0448444175719908,0.0086182130060288,0.0123251539895854,-0.0070214905734934,-0.1063090126152745,-0.0494675404585865,-0.059942156268296,-0.009200385848781,-0.0377447354826171,0.0028083076604495,0.0516554342733848,0.0297956324404571,0.0374000400855594,0.0600115936540293,0.0395185416312096,-0.0757678843712084,0.1694790976796645,0.0290750846451217,-0.1514610040377986,0.0918164269250023,-0.0132419812624858,0.0724096292397369,0.0510735872375456,0.0399006920438633,0.0293619162894995,0.0309356629964667,0.0327887708204415,0.0387596692173974,0.0522664454441312,-0.0520721388618913,-0.0226352909163806,-0.043196235955609,0.03083430314817,0.0403040293100718,-0.0031014593889615,-0.1257254260692231,-0.0207471847729083,0.0102964657452413,0.0099884833662422,0.0158149474454314,0.0634078746228539,-0.006967304492144,-0.0344611247371624,-0.0490140193209306,-0.0270270685881508,0.0158149474454314,-0.005228593975424,-0.0801460153405958,0.0073226329577003,0.0173512286672659,0.0225396534753223,0.0501557189257038,-0.0422834861935591,-0.1121778296059042,-0.1480738425927907,0.0622620264619518,-0.0680912120922191,-0.1395542328175666,0.1010581368727308,-0.1469423797489837,0.0966699265128963,0.0859138928685061,-0.0475146747822332,-0.1593455717220062,-0.0419700248881405,-0.0745026175943226,0.1200910984193877,0.0527282742118508,0.4907054636505372,0.0350321608852408,0.1187266875222432,-0.0626083498762133,0.072890894456786,0.1072447850556446,0.0640555958540023,0.0732758017702115,0.1411793093492166,-0.0389786850134871,-0.1174766982824125,-0.181959461521458,-0.2714539423759931,0.0425144387891918,0.0597837685979336,0.1844751456769522,0.1468055067420581,-0.1176248769883033,-0.0613785065581737,0.2868372395875831,0.0758022382341188,-0.1648693740846738,0.1547679433773261,0.0961964973389377,0.1262339154116196,0.0864628053487546,-0.0104144607073846,0.2074766730147754,0.0425144387891918,-0.0432998073123136,0.1782057270072596,-0.1646767968007366,-0.2724133359161629,-0.2246294204988557,stop,1866,26,561.442094299136,-0.0516180839541622,0.078125,0.0770777109506967,-1.0,1.513519952995087,1.493230764224864,2.0639505842324914,1816,0.948129563859375,5,0.0238893286431885,0.0684100333459483,-0.5488078338210158,0.0909090909090909,-1.3715242356651547,-0.4233946718057915,0.0067668923432455,0.107700186742293,561.878039550782,561.442094299136,655.0700073242197,9.767137799944196,0.1785524522814792,-0.0042613617696656,0.0165256202152093,0.1649125795510566,0.6812670314901579,-0.0013135781562864,1.0,0.0357197053835574,2024-01-10,4.0,17,0.1750884599839779,0.193321113349411,False,False,False,0.0625,1.0,0.0625,-0.0849853806610374,-1.279553813395647
ADBE,Falling Wedge,bullish,1,0.7211827519167756,13,104,1951,1952,2024-06-20,2024,10,530.3099975585938,454.6336086281517,682.0676735642141,430.09605823689526,1.083901189001775,0.1664557733837455,True,0.0310196154754063,0.027401151457886,0.0068854075648943,-0.0999794336391042,-0.0181193363132275,0.0049961117731507,-0.0293377707087459,0.0365874584194707,0.0066347331641676,0.0137486283365797,-0.0102295042254615,0.0656917849863327,0.0574841313208753,-0.0401525041823912,0.0201666514078777,0.011761431611446,-0.0173578442339644,0.0444363374380789,0.0155506859405212,0.0146256243283178,0.1340354615563095,0.0037983359745714,0.0199582959494213,0.0905697224604336,0.0717601336217355,0.0218649379873043,0.0090113882782794,0.0071371153676855,0.0206821354060433,-0.1188518382884838,0.0478453993128571,-0.0984210329664846,0.0012107573693476,0.0184502232224978,0.0516554342733848,0.0574257350434264,0.0285934117875223,-0.0103145850192819,0.0053876232953182,-0.0338643802140936,0.0113914292327077,0.0273837530393488,0.2020322874566975,-0.0195869147166081,0.0096061213803169,0.0786377723980443,0.0390149205873122,0.0305837473666819,-0.0064272612328364,0.0460284244072115,0.098654904677784,0.1138375451630004,0.0494260031340094,0.029704766068807,0.0587366137865563,0.0301668896861999,-0.0527737929581754,0.1570836381455504,-0.0105928057909305,-0.0893262497922207,0.0852316709819822,0.0200358998756091,0.0367618358136037,-0.0002286492377641,0.0675310950061591,0.2263480520422383,0.0721310643914241,-0.0248610917125191,-0.0063585070354722,0.0436537582180971,0.0254502626998938,0.141249472144505,0.1233695483986618,-0.0251034259869732,-0.1570821535567634,-0.0606258698593205,0.0793745600884396,0.3637395696800938,0.035858933672449,-0.0395876716831287,0.0288163094309206,0.1658879253768752,-0.2604806964564702,0.0125149694588844,0.2422020805484199,0.0013229429489907,-0.064055230207504,0.111019203876844,0.0244843997960706,0.0903112710450821,-0.0397297326484344,0.004979437914715,-0.0166129199885965,-0.0504850927435386,-0.0162443146146187,0.0878710572467955,0.1329261117471816,0.2227778093329564,-0.1202873335885829,0.0307973074939198,-0.0658920470385184,0.2592035702839015,-0.1645173687314308,0.1516448187470611,-0.1811723882970984,0.0944824229596674,-0.1247820556832547,0.0834134473715229,-0.2850422892144695,0.0392335155943452,0.115943834479171,-0.1632841667242809,-0.0461475810066598,0.1830561904986292,-0.0283119470314084,time,2011,60,521.5,-0.0166129199885965,0.1083140101183171,0.0571552444761232,-0.0879118974688004,0.5731737803163002,0.3024529098820784,1.5143369977549777,1837,0.7681446237925592,7,0.0330384631030524,0.110433596284472,-0.1521706711251913,0.0980392156862745,-1.8816553374288143,-1.113510713636254,0.2642851568223797,0.2079038904907739,454.6336086281517,430.09605823689526,682.0676735642141,17.14642769949777,-0.0382666467211688,0.0966420945529138,0.0327878904278706,-0.1271510224073684,0.1987526521602618,0.0103781386503709,1.0,0.0294340391859313,2024-06-20,4.0,17,0.0560226954207783,0.0741453884459517,False,False,False,0.125,0.0,0.0,0.1072234870609446,1.6038297522820648
ADBE,Falling Wedge,bullish,1,0.6367672307679925,3,31,2158,2159,2025-04-17,2025,0,344.57000732421875,346.315049823962,454.2505348607119,312.01472024356644,1.118627282167994,-0.0050388872809029,True,0.0671851681934163,0.0106190759860635,-0.0159355181826791,-0.0375401416831984,-0.0019944632152441,0.03293895033266,0.0347497354194512,-0.0401714215959821,0.0137069207594899,0.0058821891510572,0.0108555967353731,0.0105074302573995,0.0152948985988399,0.0317256198424622,0.0441863580092407,-0.0062010958856976,0.0197933324409702,-0.0013901299477496,0.0159985598791629,0.0044658221151521,-0.0013193207424572,0.0634085647023079,0.0572370738438884,0.1053486578093627,0.0178515380492005,-0.063234821716979,-0.1840273251462764,-0.0854086344170914,0.0306051918575434,0.1224867401930391,-0.0065729336840014,0.0111588563122957,-0.1271088274173282,0.0148134981130059,0.0804708453258906,0.0560691521229412,-0.0041627272811031,-0.0151928952276302,0.0675937830583828,0.0144848439271159,-0.0051616869954916,-0.0006905786270777,-0.0278547455563472,-0.0648193919875472,-0.0105925802491051,0.1152058696791509,0.2105812926727523,0.070432211714146,0.0744187993319758,-0.1516645256401462,-0.0019869911135205,0.171157747472098,-0.0060769225655131,0.0497486390943477,0.005253651496577,-0.1254872980019294,0.0058848245346878,0.0892387832589807,-0.1150788063139615,0.0796123840530067,-0.0266313167854764,-0.0924914177822862,0.0719413328549842,0.0880000247231012,0.0169760256540083,-0.0214818758177033,0.0905986686680584,0.0140105716765872,0.1997841777328585,0.1658879253768752,0.0094675320427464,0.273616928336452,0.0227757789910476,-0.2699182041503254,0.1830023388580652,-0.1075520515441894,-0.068348595855433,-0.0021491331543723,-0.0192995260565432,-0.0747930758175801,0.1256580480110538,0.1755864382414509,0.055980223951084,0.026060356908043,0.0953623011492301,0.0572626585839544,0.0591256675415121,-0.1724646069713614,0.0452542948060641,0.0703960795611675,0.2184598446211867,0.1311871370763499,0.0499172340129681,-0.151374918304896,-0.0561457509712347,-0.1779403466574727,0.2634184046653789,0.1408328231731339,-0.1301786680797767,0.2595255238945462,0.2453242134769255,0.043971378686259,0.2466421624775665,0.0944824229596674,-0.1561705979265942,0.2681588904214771,-0.0998959023835696,-0.0920946212333841,0.0299812840329265,0.2638750202780762,0.1239526730962954,0.0542671115516688,0.1180902215577845,0.0180386782537838,-0.0229895120507047,time,2218,60,361.7699890136719,0.0499172340129681,0.2274719308609524,0.0172098341403275,0.5283314395858951,2.407596796447665,0.1821514478152293,3.369054226576813,2127,0.3792729492679402,5,0.0382418097416675,0.0189684625732746,-0.0552513189768745,0.0,-1.3442359540235034,-0.9649630047555636,1.1263093359539784,0.1435025022616786,346.315049823962,312.01472024356644,454.2505348607119,15.424283708844872,-0.2777532819849462,-0.1468557983402834,0.0442209984193004,-0.3134263948367787,0.5463898065125059,0.0161538612950857,0.0,-0.0663079535358434,2025-04-17,17.0,12,-0.0643094840536937,-0.0643591913487384,False,False,False,0.5454545454545454,2.0,0.1818181818181818,-0.057976429818275,-0.4112208825335743
ABNB,Falling Wedge,bullish,1,0.7440056143157759,8,68,293,294,2022-02-09,2022,7,165.2449951171875,153.24736057315852,228.5278367934845,136.0199403940727,0.977770618556701,0.0782893388777254,True,0.129474446456234,0.1399764008025055,-0.0444135597796953,-0.0271565771870971,0.233388961257043,0.0163541210208948,0.0164789022080109,0.0906507902215469,0.004162085015158,-0.0169379143146289,0.0572202655421951,-0.0404745493945519,0.0386668348590786,-0.039302529585276,-0.0171305678745451,-0.0272301445411455,-0.0604455553511357,-0.0466890424193213,0.0196415625419985,0.0102040816326529,-0.0419170699328621,-0.0029308982262791,0.123367486671632,-0.0422705728872331,0.008777292038288,-0.0005517434642455,0.0878408971525213,-0.0311050652933675,0.1796073314460442,-0.0266079274408672,-0.0338867588023324,-0.0560102731295338,-0.0450203276065062,0.0203595100025018,0.0719435769196941,-0.1442294103697637,0.0296020304123316,0.041198729984651,0.016880438074347,-0.046851621814445,-0.0325008300089861,0.0440462855274652,-0.0660151375648089,0.0270599091791297,0.015295884411602,-0.0448233477680046,-0.0813639896076419,-0.0240680161455874,0.0320989332149035,-0.0028784699754773,0.1058007659094713,0.0507883068360499,0.3417791634488598,-0.0129456835254192,0.034364533597764,-0.0490195934956969,0.0233527301784639,0.0035820576682019,0.0835057080744097,-0.0796739120840144,0.0568248475765196,0.0053023411012047,0.1701161732034426,0.0726485478041514,0.0223970448926147,-0.0755447981846597,0.1797869307975002,0.0093382667092716,-0.12994518429502,0.0040243793432308,0.0066296592687337,-0.121714760610481,-0.0306677178138738,-0.0545012691935947,0.1073441308495839,0.1150751584771416,0.0480305577647857,-0.0497917013292995,-0.088827049865937,0.0089054736676748,-0.0755382398113465,0.0413211367545871,-0.2047618943817761,0.1617910854369324,0.1466827389048264,0.0310161006790139,0.219187585289025,0.0767010560969714,0.110230414826985,0.0741474227154999,0.0160366528247619,-0.0225089647208431,-0.1779478934199707,-0.0921542442485894,0.0543348587940515,0.1188374348281511,0.1627491501591289,0.201809105143131,-0.1225426382069859,-0.1169454678622158,0.2015625238418579,-0.0073224432435383,-0.0025152579171543,-0.1679663531074684,-0.4506455892719688,-0.0707482577992134,-0.3525088740533101,0.0021335174757441,0.2048256671001485,-0.1430165372881129,0.0897735260006862,-0.0196833177154664,-0.0914709807166821,-0.0252436190386319,-0.1512187157760783,stop,310,17,136.0199403940727,-0.1768589402806973,0.1602771726403516,0.2040908459636533,-1.0,0.9062429775162718,1.1539752847084546,2.1653626409207414,218,0.7037516435952483,7,0.1112762247560565,0.2244838259522532,-0.1426056093762464,0.0147058823529411,-1.2302858641945429,-0.5265342205992942,0.4000594195609942,0.3617953313248016,153.24736057315852,136.0199403940727,228.5278367934845,8.822142464773995,0.0599013299409092,0.037387044319471,0.0520388281029785,0.1442359246016453,0.8917819738552099,0.0191667737929113,1.0,-0.0259926070966045,2022-02-09,,0,,,False,False,False,,,,,
ABNB,Falling Wedge,bullish,1,0.7360733133088363,8,75,524,525,2023-01-11,2023,0,95.30999755859376,88.35229535945842,130.8206586232874,81.1759606210588,1.5661747325000177,0.078749535264796,True,0.039764988066413,0.0600084735315741,0.0281179224103858,0.072598416812045,0.0541680425121191,0.2969085279082557,0.1651852077907987,0.0076674182932605,-0.0939869907125893,-0.0054570465105774,-0.0235490244291486,-0.0734098916418579,-0.0337731714263487,0.0141759825943454,0.0392592495711392,-0.002658392992227,-0.0257657238164583,-0.0015843199727219,0.0625259828258684,0.1049649965513002,-0.0016809339947144,-0.1864713383936498,0.0199032423974518,0.1480432375593876,0.1276737262322356,-0.1678975552128938,0.0683588702233708,-0.0332940894836745,-0.1357962707899225,-0.0415256396130575,0.0333173426546506,0.0734283870702523,-0.1075801482391435,0.1070422320298745,-0.1336975702204915,0.0032810792662716,0.1134415071187679,0.122231222588077,-0.0516248627311081,0.0962967802880894,0.1097923478152087,-0.0056514075043004,-0.0424140942757542,-0.053934441238153,-0.0860500857485456,0.1546570573595117,0.2059595570836576,0.1796910510385596,0.0906502586022153,0.069101757190729,-0.0294404281668079,-0.0735603845052437,-0.0019307790129882,0.1151417393481895,0.2389067552922728,0.1001010730248157,0.0774602873194996,0.0895193313027784,-0.007844066954632,0.2727924499371001,-0.1824385778205677,0.239669424886068,0.1233140587564007,-0.0743591498134266,-0.0741558865655147,-0.0728083599594443,0.0949930055933936,-0.0138070439363195,0.1568942838577317,0.2412129480858549,0.2683388890747543,-0.0113076519632562,-0.0378855257731479,0.0692107136996074,0.1924835416509793,-0.0400639250636482,0.0089503536246049,0.0992279103833324,0.0160366528247619,0.1128068607381636,-0.0612808912501869,0.0413349099520494,-0.0544799804687501,-0.0328204815204327,-0.0403479407646277,0.1614966360079188,0.0379850472976912,0.0931630651708492,0.0991888500625026,0.2729912543850348,-0.256612440083485,0.2077091001403568,0.1814080511847453,0.1448455113105509,0.1307439285524552,0.2013303902043128,-0.0026834969494639,-0.103649612760892,-0.0078622465575749,0.1654559492989484,-0.1920028612658616,0.3617178779421612,-0.0508853931274729,0.2597161360672448,0.1267253508751491,-0.1488913074196726,0.0291500611668698,-0.0604769142493413,-0.0025821180054269,-0.2109444324437754,-0.0988976185716044,0.4059674141742728,-0.1093388724265659,0.0707843525038305,0.1432392218343657,target,548,24,130.8206586232874,0.3725806523377857,0.4557759264939715,0.013534791192648,2.5124216967616646,3.0734320727608324,0.0912691060047802,2.5124216967616646,449,0.6743093307941384,7,0.1130007958566957,-0.0050845473759156,-0.1520791220343953,0.0149253731343283,-1.217243394886945,-0.5429340640928069,0.3050390374453506,0.301742407553707,88.35229535945842,81.1759606210588,130.8206586232874,3.1978569030761697,-0.1728743957492762,0.0004534273954799,0.033861253922142,-0.0125470196141812,0.9346297073055948,0.0051953815192697,1.0,-0.0040452117957777,2023-01-11,26.0,16,-0.0537698583951674,-0.1562789004114156,False,False,False,0.4666666666666667,2.0,0.1333333333333333,-0.0310249919483186,-0.5427462206922963
ABNB,Falling Wedge,bullish,1,0.6653607652714657,3,29,578,579,2023-03-30,2023,0,123.3000030517578,119.0849626094327,143.43108915622065,112.18567353085528,1.1387437570021046,0.0353952367281613,True,-0.1103811863219377,-0.1215757464268993,-0.0361701052815237,0.0391489116083088,0.026369972213365,-0.04953373835487,0.0270269521662525,0.0163026525392901,0.0296245484881121,-0.0824631999160471,0.0142835926626387,-0.0058305572155369,-0.0404745493945519,0.0520633564344612,0.1360674225882199,0.0745040970317274,-0.0012746560629666,0.0118627985368513,0.0415502017291067,-0.0692150851408185,-0.0118109981791214,0.0307887580437808,-0.1205222050467716,-0.0701541063405154,-0.0894295687677003,-0.052320460192536,-0.0469870043083711,0.0094409453158859,0.0101534075875751,0.0954440519048125,0.0836109494844823,-0.0176777452049147,0.0154623231313155,0.086956541418677,-0.0282676876999261,0.200454515176208,-0.0731356524757449,0.1195594686768652,-0.0085657050979113,-0.0065054324471096,-0.1202594755603343,-0.0813886179805337,-0.1601764454561121,0.0574843687333268,0.0734038759491602,-0.0779884173882561,-0.0294404281668079,-0.0572909278989524,0.080085294028477,0.069101757190729,-0.0957295004517001,-0.0341424052430728,-0.0049198428557996,-0.1628106225514568,0.052569274632449,0.0372770448734625,0.1295944385797955,-0.0308463835043593,0.0804434545410126,0.1038430096196658,0.1177221029359052,0.2161518259222941,0.0059488397602092,0.0632138226200957,-0.0147153227272301,-0.0987421727715333,-0.1628106225514568,-0.0652580636784906,-0.0437392245852577,-0.1337388895784699,-0.1716964886331244,-0.0993473010038955,0.0987210121883086,0.0354206815850139,0.0527584106512712,-0.1612130487045853,0.0453702881721078,0.2221341373551622,-0.1942405239463646,0.0405405405405405,0.0397148472315063,0.1665449778367704,-0.0429265197932968,-0.1122186175380218,0.1373188975769947,0.0787270239564799,0.0134643827197649,0.0327508894042978,-0.1126365566012275,0.1344079872261543,-0.3904211659580755,-0.1329824067234152,0.0372262467500823,-0.0446454872912436,0.1541904340306004,-0.0736509838668998,0.2200211752975283,0.2979967988482586,-0.3059442417593035,-0.4047960886692405,-0.1446154080904446,-0.2269311902986324,0.1654559492989484,-0.0501992001720927,-0.1005325861768511,-0.1837396858416771,0.3625879687852087,-0.0383752001996405,0.2244165837837621,0.0618462971701769,-0.1136035781112098,0.1135094272167769,0.1625886229001265,-0.303066711574006,0.0463683276215129,stop,582,4,112.18567353085528,-0.0901405453837422,0.0214111867340363,0.0957826836632824,-1.0,0.2375311425384172,1.0625926796373462,1.8112731016839716,549,0.6057682821791144,6,0.1605279500437429,0.476281179211597,-0.2768379197583843,0.0384615384615384,-0.9044307028608898,-0.2986624206817754,0.4231002032924905,0.1664452922901989,119.0849626094327,112.18567353085528,143.43108915622065,4.2159990583147335,0.1328940775169786,0.0307800868906902,0.0344782392901736,0.1047068035256915,0.8543296798358779,0.0168350164025556,1.0,0.0186790632684963,2023-03-30,26.0,16,0.0802103974011712,0.0978287333054006,False,False,False,0.4,3.0,0.2,-0.0042974883234236,-0.1964354969262411
ABNB,Falling Wedge,bullish,1,0.6137909643847358,3,25,727,728,2023-11-01,2023,2,122.51000213623048,116.19000244140624,145.81499590192516,111.83058003016862,1.0591332482183706,0.0543936617783562,True,-0.0395885918663844,-0.0646014515936427,-0.052749883866604,-0.170386695722948,-0.01860553235517,0.0257445527753705,-0.050799886111517,-0.0676309981762712,-0.115810201178972,-0.0431688758418244,-0.0009787417576968,-0.0207250221003804,0.2969085279082557,0.0664157653666348,-0.0774757360563309,-0.0288712223893102,0.0841003204328909,0.0009655130320582,0.0222906766117025,-0.0441606062172102,-0.0069240475860175,0.0185061643756847,-0.0304207954235016,0.0476696095457667,-0.0064819530382338,0.0417974382777468,0.0256145717054701,0.0188656935051305,-0.0236116575963288,-0.0372574671076012,0.1785805979082662,-0.0583743952806725,0.1480432375593876,-0.0082702422918931,0.0850502739949259,0.078056495574041,0.090838500221076,-0.0495525658005691,-0.1794673828815826,0.040086556306649,0.0094022033769978,-0.0309837911718394,-0.0287428501674107,-0.0394416907978002,-0.0814039693246314,0.0387081317452986,0.0312627061862362,-0.0386420864874379,0.0957157947515801,0.1788209348335074,0.2152584998475084,0.0134880398308632,-0.0391799742736139,0.0175905339795661,-0.1172494603777654,0.2568284069358963,-0.0477714320591518,0.1132075471698113,-0.0843921478437551,-0.1877294715475921,0.0921414486447862,0.029267587166204,0.1595314995216308,-0.0053082351873914,0.0869922769936124,0.0413802613534104,0.0507883068360499,-0.0377564063722304,-0.01031849432391,0.1112561996224721,-0.0074954458557738,-0.0494208612036981,0.0562085746049805,0.1974977123085093,0.0040243793432308,-0.000450885158759,0.2115997260219473,0.0992279103833324,-0.1069349487191875,-0.0116772771080406,-0.2332943778382937,0.1204809276686718,0.1437240205510412,-0.0680420066554875,0.134051750446188,0.0012730481836265,-0.3623325480268348,-0.1251962977181724,0.0714062452316284,-0.1301444719200643,-0.0518513876410958,0.116248737984796,0.2198187889608371,0.0643958378253022,0.0110487744501885,-0.3172979573451324,-0.1342161780119246,0.0345924685273404,0.0080441262217514,0.4225550520457781,0.1894175604336938,-0.1792097188302336,-0.0238739128359383,0.1127962605118866,-0.2273573716992757,0.0101568213463851,-0.1748381708870882,0.3405205563636315,0.1793966591446858,0.1634037355518218,-0.0830056172920454,-0.1557254246469928,-0.0006153987004207,0.1120744592130766,0.2054254527827777,target,757,30,145.81499590192516,0.1902293148259,0.2237368015244588,0.0686474860457312,2.18223360161654,2.566617908768335,0.7874961377672014,2.18223360161654,700,0.7051028604430299,5,0.1282304286349559,0.0817741886261971,-0.1520678954327733,0.0,-1.732184996116591,-1.0270821356735558,0.3615034824802842,0.1223987333927743,116.19000244140624,111.83058003016862,145.81499590192516,4.19521277291435,-0.0420890981829069,-0.0852374544198091,0.0351151982091664,0.0051320932796499,0.8699694351406125,-0.0003381597363915,1.0,-0.0047096500029844,2023-11-01,26.0,16,0.2601376894966507,0.003831474946303,False,False,False,0.3333333333333333,0.0,0.0,0.0119649240197424,0.2135347612426886
ABNB,Falling Wedge,bullish,1,0.6614583300419751,8,60,1043,1044,2025-02-06,2025,0,134.6999969482422,132.0906688983623,147.19285583496085,124.66203496744345,0.9335273771948062,0.0197540679568186,True,0.0470675314144717,0.0423881061103472,0.0314679578105387,0.0392592495711392,-0.0190522424392073,-0.0354797685210783,0.0543266698717153,-0.0326856737788586,0.0785831998331771,0.0587249850122229,-0.0312659841880046,-0.0037677634545961,0.0048933504869681,0.0468629773133786,0.0484326048517089,0.0320298897163435,0.0269999577448918,0.0074385764285154,0.0257600351071214,-0.0977729754639781,0.0299812428866856,-0.0015749245963068,0.0339094632048528,0.0844098784972164,0.0958617155966965,-0.0468415905587509,-0.186937889406878,-0.0629343747172116,0.0517596893464393,-0.0420516040504862,0.0155624207492794,0.151983541011637,-0.005410995331144,0.0360379370997738,-0.025065595891948,0.0578960094518694,0.0667383378947275,0.0306135306329082,0.0220767017491574,-0.0652158283766902,0.1392935502719048,0.0007574021980938,-0.0187368706442532,0.0404752083144064,0.1035221162467305,0.0712337936977382,-0.0023013924693172,0.048729413167906,-0.1096507286319464,-0.147867541632795,0.1296239422129657,-0.0570035197589382,-0.0703892953339451,0.0957157947515801,-0.0170233809539362,0.0625895555096369,-0.1547717982770478,0.1166154127854568,0.0490251466081943,-0.1024494914075705,-0.0137753855624379,0.0794988774106506,-0.1068626599443305,0.0185114740369078,-0.1290060768810915,0.1755891154640927,-0.0367327867290415,-0.0244840858672228,0.0098409791407236,-0.2081662503445122,-0.0432433495265991,0.0058089763459421,0.2576990991968799,-0.0830921944814311,-0.042514896999741,0.0066163038400559,-0.029924050265375,0.0238167698026041,-0.1561113701212321,0.07871186467503,-0.0552592524775752,-0.0004500942027019,-0.0907201872583163,-0.2332943778382937,-0.1868782063702653,-0.2818287417537861,-0.2315099754399958,0.3417021000905611,-0.0911989972795952,0.1393255771068553,0.0987210121883086,-0.1816472182824086,-0.0728284913203316,-0.0041424753075011,0.16140818704204,0.1276758146682455,-0.2232749778947435,0.1927659055019945,0.2396835359152072,0.1236563734670117,0.0742148518618348,-0.0952279902151008,0.0941007325975158,-0.0618101123895759,-0.0379310476368871,-0.2792961484717625,-0.1794551456684896,0.1226551172537704,0.0910281639907706,-0.0861886654260024,-0.0216333628133507,0.0106839155672346,-0.0497494423769895,0.0203938364257072,-0.0840134683902531,target,1049,6,147.19285583496085,0.09274579933004,0.2170007155885129,0.0141796860087775,1.244561287501964,2.911945251780395,0.1902780331070141,1.244561287501964,983,0.4839392163431821,6,0.1290421038581931,0.273615040041629,-0.2483330392328518,0.0,-0.7780732708467191,-0.2941340545035349,0.7908585156944051,0.1141464395592552,132.0906688983623,124.66203496744345,147.19285583496085,3.5529272896902904,-0.028920101607159,-0.0068018321845743,0.0268003854069427,0.0160957008037676,0.7960548110224364,0.0043209686128136,1.0,0.0300529847380035,2025-02-06,45.0,6,0.274523858861269,0.108994153966127,False,True,True,0.0,1.0,0.2,-0.0194145547259109,-3.673254142392836e-05
