symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ABNB,Falling Wedge,bullish,1,0.617398394523174,3,32,1383,1384,2026-06-16,2026,1,140.69000244140625,132.08665466308594,151.13733825683585,125.51866938273116,1.2525276237935432,0.0651341182064524,True,0.026369972213365,0.0478809468417325,0.0128158180951243,0.0224579567032923,-0.0396215454302816,0.0141515147964643,-0.0718603419206391,0.0315958503434572,0.008507328696429,0.0261838565130576,0.0258709490626167,-0.0303161013880784,-0.0146880875115905,0.0189917123069192,0.0270269521662525,-0.0859327985217712,-0.0462411650529144,0.0106229469062637,-0.0456400392480406,-0.0134494657589846,0.0298731097913478,0.1243776361501745,0.02613366787841,0.0470537707179623,0.0518571163681957,-0.0338846870968652,-0.028253744219416,-0.0827498376507642,0.0670058636875574,-0.028733415243886,6.663448543164918e-05,0.0342290949807684,-0.0460877475985253,-0.0309837911718394,-0.0315334507265419,0.0511777647144635,-0.0589972302940068,-0.0799176169325222,-0.0857823170772215,-0.0089048868449842,-0.0273801353924951,-0.2325581395348837,0.000478911805489,0.1660274524132421,0.0295572079416392,0.0684149742057303,0.050536644302872,0.0487210556229356,0.0083990654169916,-0.1027597397595454,-0.0611477267684208,0.0213821556112503,-0.1628106225514568,0.0280341545645006,0.0251402391701991,-0.1207236218496704,-0.0121258399175381,0.0894824295391936,0.0047771843234822,-0.0272302888589098,-0.0633562336330409,0.2742367150648586,-0.0848416825909652,0.0135974480176677,0.0364588616487056,-0.0170233809539362,0.0048580687206192,0.1064635807256604,0.0524961060068898,0.3158717866958198,0.2778118636540219,0.0124504543399137,-0.0112901222892455,0.2973240948127571,-0.0405189456909015,0.0016920082103129,-0.2363719317600716,-0.0241723393371539,0.0012730481836265,-0.1234615619365984,0.0483918773850495,-0.0973824390855175,0.0246221627832343,-0.3072629096523391,0.0036910564302106,-0.1980676328502415,-0.1148449873668299,0.3371001111637626,-0.0029028653479885,-0.0073815407646989,-0.0615454240278764,0.3408046810358496,0.2096808549867357,0.1897564568885943,0.0852326812047792,0.334675708362403,-0.1188908209439786,0.1056716691202193,-0.0132565771642323,-0.0661286235618547,-0.4527985513787305,0.1359739428441655,-0.3283020890828445,-0.1663343144302144,0.088026393290558,-0.051026375063004,0.2696949258027328,0.0408268486640608,0.0212637419651584,0.0280374401505913,0.0269375222688865,-0.0224970062158111,-0.1799845849359495,-0.2190080118112998,0.2337751590324539,target,1411,28,151.13733825683585,0.0742578408851803,0.0888478199096337,0.0353259018726153,0.6886234568198163,0.823922324535114,0.3275915966963258,0.6886234568198163,1350,0.5601416006860518,5,0.1385030775266702,0.0631299888117629,-0.0412647823620779,0.0,-1.0945419576801785,-0.5344003569941277,0.6736839378681552,0.1163198069482519,132.08665466308594,125.51866938273116,151.13733825683585,4.379211970738003,0.0943036495196047,0.0387026851828717,0.0310142497548582,0.0997741071694917,0.8798593812342963,0.0048934415869843,1.0,0.0158126820901496,2026-06-16,35.0,6,0.1299582673092953,0.1416376685327902,False,False,False,0.2,0.0,0.0,-0.0527486581697421,-0.5936896712189053
AFL,Falling Wedge,bullish,1,0.739720483082275,3,20,961,962,2020-07-14,2020,0,31.479216510580148,30.69484178017672,33.67679825337052,28.99569979479901,1.1651904191348554,0.0255539590665032,True,0.0024711040054816,-0.0055931908564139,-0.0338251082821249,0.1116288947308006,-0.0314559516690222,-0.0600856858028192,-0.0225157802279057,-0.0214137157989405,0.0202976683654216,-0.007220311772359,0.0431816406280705,-0.0125697760829422,-0.0152458540104017,0.0073114306362003,0.0044989962994859,-0.0135488329241375,0.0090072678532078,0.0060080416737413,-0.0165963197154997,0.0622867788857204,0.0143010376229046,0.0212269441881727,-0.0007924642243969,-0.0035696097645575,0.0002764139670564,-0.0319747181181803,0.0183967162552245,0.0215686245670294,-0.0286853454350943,-0.0084726444409172,-0.0883806086526158,0.0666033630904534,-0.0002722139417751,0.036695448512493,-0.0019556650196524,-0.0023402460225018,0.0011088530781566,-0.0436938571379535,0.0051698919136082,0.0208410763633724,0.0711352009808263,-0.0024000076500263,0.0077158436203064,-0.0085110764478727,0.0373940525218383,-0.0070667441663935,0.0442063001334682,0.0119805387946443,-0.1702672631623438,0.0718332933213403,0.0566144476839349,0.0520372291569488,0.0377748777857112,0.0260964906528695,0.0320365863250384,0.0744201962011559,0.0359450879668787,-0.0081582290586562,0.0130932940279746,-0.0046682764683183,0.0511376333640001,0.0128107850819898,0.0072876967414583,0.0595572409071845,-0.033116488454234,-0.0916828085078662,0.0245138044430732,0.000738755312964,0.031806082467413,0.0246829982474841,-0.0292233500234748,0.0584570920796934,-0.0388719354213762,0.0158639352984812,0.1763449054266892,0.0676869270016884,0.0462896932415921,-0.0489625930375442,0.0281505149279335,-0.0803516324613864,0.0970858389290847,0.0337609160750616,0.2371326875773465,0.0733037043234938,0.01311592741419,0.0517879363651527,0.1837651835715377,0.1347536968097626,0.1110725093522961,0.0255590566850929,-0.0303455404094969,-0.0330969429399805,0.048750725885301,-0.0123951612984269,-0.0456828692033091,0.2748924403017436,-0.0456631410866199,0.0282263160926998,0.1781677109977557,0.1270253790932729,0.0074559181482027,-0.0123281154294918,0.0422682673195844,0.0378333783471556,-0.3838597862935543,0.0419513934501361,-0.0127286790065714,0.0643804585908833,0.0458993906952633,-0.0080604000174302,0.0840387907615074,0.0727863527604357,-0.0042032858776358,-0.0090041305519318,0.0245809564306962,time,1021,60,33.013851165771484,0.048750725885301,0.0691929712856944,0.0400879695113447,0.6179280555833297,0.8770388015800576,0.508125378701243,0.8848669021739073,941,0.4207053292286138,5,0.0217371280468274,0.1343288171609695,-0.0844818919361248,0.0,-0.7534026193401121,-0.3326972901115011,1.0204165265948175,0.1048579329799728,30.69484178017672,28.99569979479901,33.67679825337052,1.0544928289819695,-0.1925023824487484,-0.008643231442346,0.0342215776079456,-0.3117875319339821,0.9814845557458974,2.31780586945618e-07,1.0,0.0432286725439625,2020-07-14,6.0,9,-0.2548438523785536,-0.109208329196683,True,False,False,0.875,2.0,0.25,-0.0315610953385114,-0.3803385040371852
AFL,Falling Wedge,bullish,1,0.6535956702625894,3,28,1085,1086,2021-01-08,2021,2,38.75995127750584,38.8786141768381,40.870526057754375,37.40759645424384,1.1088764362675223,-0.003052138093002,True,0.0511079858160385,0.0567981611652258,0.0066512712275179,0.0035317947378967,-0.0057856965388298,0.0099998973171591,0.0037050846214137,-0.0041738700945783,0.00566956573151,0.0038723805959137,-0.0467291929163575,0.0508294667810842,-0.0225617442975588,-0.0292450707928401,0.0170007514391949,0.0060656158436878,0.0041029700996699,-0.0325789622406452,0.0119606154629923,0.0197022128725812,0.0049243195392481,0.0037131123964815,0.0505752597267615,0.0531432809300163,0.0358349933691379,0.0370931045840332,-4.259239982928875e-07,-0.0285328951054939,0.0249454144550136,0.0088003308106516,0.0064205322345241,0.0259292154989312,0.0240377504920221,-0.0171004418932377,-0.0692296518532886,-0.0061361905789973,-0.0035240931568786,-0.0778841685951429,0.0022963058187612,-0.0377648176842,-0.0006414639944396,-0.0126021134599709,0.0545347064117376,0.0032130838065265,0.0119115336069879,0.0558549951563392,0.0465851624619357,0.0130800526774974,0.018749283388979,0.0110411639125902,0.0660668366790457,-0.041611949610708,0.0234511010283917,0.1289911837521746,-0.0686701394655677,0.041389960979224,-0.0147033417993397,0.0778795410788066,0.0555884568338855,0.024232647738275,0.0121445663208121,0.011802238556984,0.0577239136870899,0.0236114291792759,-0.0536948090967722,0.0820552868322666,-0.08205478234802,0.0434014796033301,0.0257154590993995,0.1432736874360309,0.1186076835721345,0.0923929350025802,-0.0139096499633604,0.1009306182023581,0.121426671600167,-0.2861199160471305,0.0261202160293794,0.0209604229920632,0.0265363476982045,0.0733037043234938,0.0377342191926062,0.0870063234752571,0.0124749114660023,-0.0230278763366186,0.0330013054923794,-0.0168600536058232,-0.0978675813891247,0.0037492107746743,0.0670544730779203,-0.0522571155788972,0.0680849794586939,0.1292369801427897,0.1778909276156721,0.0983046934819642,-0.3181454593108129,-0.0200987786796089,0.0743596331831402,-0.0078565529897124,-0.0674897612941192,0.1778909276156721,-0.0200137335940762,0.0208000838410997,-0.0175456496352008,0.0628211436299845,0.0148343035661746,0.0150559233003266,-0.0222416286821646,-0.1132868420266509,-0.3098588308640261,-0.0721426532257244,-0.3151706163610877,-0.0169823653497507,0.0276796751969938,-0.0457367253840053,0.2255473229688495,target,1089,4,40.870526057754375,0.0544524621596569,0.0628671393484708,0.004975151845996,1.5606664345364956,1.8018401799501853,0.1425932305871189,1.5606664345364956,1055,0.3716639924837741,6,0.1402015945221112,0.2478025404899264,-0.0716568312669216,0.0,-0.8024718060259196,-0.4308078135421473,1.5945093788654228,0.0591967842746245,38.8786141768381,37.40759645424384,40.870526057754375,0.9009417851250038,0.184385644030439,0.0442624955927941,0.0231030803541764,0.2938706383383742,0.6062993545053901,0.0053712961790031,1.0,0.0437105568376066,2021-01-08,8.0,16,0.3873081408026744,0.2436810291709858,False,False,False,0.0666666666666666,1.0,0.0666666666666666,-0.0410192792707648,-0.6045389485409651
AFL,Falling Wedge,bullish,1,0.6070954478535332,3,42,1219,1220,2021-07-22,2021,2,47.37980172166638,46.87795857047988,52.41014293845333,45.37088501697191,0.864059315092957,0.0107053115470461,True,0.0421664501801373,0.0350127179476507,0.0308774719331108,-0.0422393389675932,0.0008144781567982,-0.0868096281059159,-0.0225157802279057,0.0154895788582269,-0.0174400808429656,0.0358814262613955,0.0037131123964815,0.0284243201625025,-0.0228459549330254,-0.022174274323312,-0.0015031786200286,0.0100650153697199,0.0156820206910321,-0.0356209013326176,-0.0046580558024515,-0.001181913768354,-0.0898700462903161,0.0100650153697199,0.0519587858809122,0.0414168727177495,0.0317258777903257,-0.029837197972441,0.020569819194341,0.0058042828395634,0.0338380516282772,0.0252514271108625,0.0382164338111741,0.0100850734514319,-0.0179479728664788,-0.0024000076500263,-0.0392370071933934,0.0333372982235418,-0.0336029737491473,-0.0136095137598709,0.0190077478572878,0.0681986829233145,-0.0144109912909876,0.0586140897880156,-0.0007176184374276,0.0430302928209151,-0.0062370953874673,0.0315192316506752,0.0540230587562522,0.0486747697591298,0.0084619183051202,-0.0400323439850448,0.0037032747554286,-0.007768885085395,0.0247998828197792,-0.0960352939876304,-0.0211997953791317,0.026009457584754,0.0360172665948601,-0.0567682503243716,0.0656246638773245,0.1390644956331026,-0.0010977454695119,0.0793309477280959,-0.027313231184148,-0.0256767371822098,0.0331092399231296,-0.0633522618314685,0.0093171201568209,-0.008671371841098,0.0501469412008319,0.0176450419895133,0.0055449983006163,-0.1208195510103264,0.0334410914020433,-0.004853482883669,-0.004853482883669,-0.0490809944423356,0.0594917582036518,0.1557867723445853,0.1238256820476944,0.04063734500568,0.016913749876904,0.069509436518105,0.1249336766840527,-0.0341875325037043,0.0034295800668069,0.1245779205767734,0.1453763261740022,-0.0992126654974843,0.0621328853672438,0.0428982009486986,-0.0023566205755068,-0.0167344627814639,0.047049089882506,0.0246994691226063,0.0206163356400836,0.0938148514033514,0.0120977239864048,0.0712374929173109,-0.0406702949154099,0.0553031500219205,0.0521959360628803,0.074838371013594,-0.0685262719289032,-0.0283501706874405,0.0606959418247368,-0.0584477241718134,0.0363321640587135,0.0477956239334449,0.1469196642231298,0.0307919564967227,0.0870769395390753,-0.1322820225266434,0.1415299951572315,0.0232407472646385,0.0157385694168545,time,1279,60,49.608978271484375,0.047049089882506,0.0847468131015636,0.0334351192177877,1.1096411038888845,1.998732546706496,0.7885589857345469,2.5040068635160253,1175,0.6034625546082723,7,0.1841856855344018,0.1095561080031184,0.3839384233614895,0.0238095238095238,-1.368214296166672,-0.764751741558402,0.6176487981498007,0.0797217667504377,46.87795857047988,45.37088501697191,52.41014293845333,1.0686815135249736,0.106862994675619,-0.0298982885553588,0.022666074857402,0.1612852277116538,0.1249991485071634,0.0005567848975605,1.0,0.030430736967453,2021-07-22,8.0,16,0.1358179801031573,0.0976514616592201,False,False,False,0.0666666666666666,1.0,0.0666666666666666,0.0229407440742355,0.5647124612884034
AFL,Falling Wedge,bullish,1,0.628672838989069,5,52,1460,1461,2022-07-07,2022,0,51.66005733913845,50.86768620967263,60.69587015978078,46.01260393882035,0.9138323748580128,0.0155771018599062,True,-0.0581497060246615,-0.0339804920019747,-0.0979673779446334,0.0308774719331108,-0.0166157760456545,-0.0098406869636765,-0.0487916953166718,-0.0192871373984733,0.0267063392291246,-0.0097565914518685,-0.0056475830663064,-0.0769362546329451,0.0461580450974354,0.0227344120895658,0.0464431837272871,-0.0010760583652761,0.0380313517960495,-0.0274686805049472,0.0091531456462243,0.0074924102083058,-0.012589143650204,-0.1020116100422251,-0.0481300942418725,-0.0303084281201985,-0.060055048792401,0.0263904378821875,0.0150898202174436,0.0268613046084149,-0.0158904337830114,-0.0431449836239375,0.0083814658248084,-0.0165043640070985,-0.0097114222011238,0.0210748938817493,0.059438262495477,0.0338380516282772,-0.0636773695936582,0.0202648924932773,-0.0758722509395806,-0.0259604580238499,0.0781171284633746,-0.0242569085198302,0.009042203891862,0.0592007736703803,-0.0307691444997025,-0.0329040231134714,0.0426430348073754,-0.0268177594937479,-0.0759599015816396,0.0522095964025379,0.0032592852594111,0.0229642703253634,0.1967531144863321,0.1681900876988789,0.0444199034576839,0.0132994442884011,-0.0809485243179227,0.0353314804626487,0.0582697323262146,0.0126453594360087,0.0820552868322666,0.0018031401264364,0.0001647712975496,0.0209961956449873,-0.0749160346586464,-0.0271243854316063,-0.0279365377278314,0.0336439567897308,0.0196870227515351,0.055597705759365,0.0319707994260602,-0.0686457357503171,0.0436419364542379,0.0291066013242697,0.0459515804739767,0.0766551090270617,0.0217785272918584,-0.0692014403607063,0.0885592338116283,0.0776174307148829,0.0548459688100431,0.165424471374918,0.0538302275534388,-0.1356677943004602,0.039777353035711,0.006862694126017,-0.0790632044620257,0.0809612816140306,0.1244662311783479,0.148411273340296,0.0676230507850921,0.01695096595725,-0.0032830337485619,0.0706261609899132,0.0592197758152681,0.1458124994284269,0.1069321125899123,0.1896846639198419,0.0442194661911017,0.004333328893491,0.0591445390415814,0.0186420195945824,0.0205202614849697,0.0250501636164299,0.0464978541523057,0.0643804585908833,-0.0717249931488973,-0.0452149329156512,0.02323598020047,0.0582059487032935,-0.0273606831872058,0.0581322757784348,-0.1266936733529959,-0.1678626806180841,-0.0275407529874699,time,1520,60,51.490455627441406,-0.0032830337485619,0.1393832128473306,0.0653743734017046,-0.0300315380535035,1.275007380742772,0.5980118186105051,1.599980058292005,1408,0.4144298255612855,5,0.0109820461749721,0.026323967317958,-0.0306741338442455,0.0,-0.9518005890056556,-0.537370763444371,1.1345360059867875,0.1542958460367011,50.86768620967263,46.01260393882035,60.69587015978078,1.261427857565285,-0.032824685866384,-0.0079432311919566,0.0245911884872962,-0.0510181520058201,0.1756724712092666,0.010189548937411,0.0,-0.0603013766132842,2022-07-07,26.0,8,-0.1492209371427977,-0.1112762366953687,True,False,False,0.7142857142857143,0.0,0.0,0.0194857238202594,0.1988359592412449
AFL,Falling Wedge,bullish,1,0.6032282465790244,3,25,2353,2354,2026-01-28,2026,0,107.71871133048468,107.01962426722548,113.54279457511257,104.44599341099295,0.7879024071053632,0.0065323258985996,True,0.0385740957945739,0.0532210672677491,-2.3262227699660803e-07,-0.026329337045339,-0.1341654409707444,0.0157101045636343,0.0699039995762043,0.0602870675859894,-0.0009042425056356,0.0135148742585262,-0.0054969424581737,0.0316132064254137,0.0073982125463694,0.0383907824531604,0.0061607971123027,0.0227070338153476,-0.0472228239206498,0.0022026499411487,0.004449410391508,0.0506726321207349,-0.0186698623107447,-0.0735828398010363,0.0377421433367869,0.0626142712590434,0.0689756511349506,-4.259239982928875e-07,0.0892608545153601,0.0232559035326238,0.0010256359553959,-0.0339306926290695,-0.0276649049213135,-0.0104049779411632,0.0097549318586653,-0.0068568142064106,-0.0220428757910883,-0.1170730466545308,-0.015042738042163,-0.0160318019296684,0.0110008858525789,-0.0782010022343567,0.0183097782983241,0.0371435217768412,0.002523336491079,0.0130105570097325,0.0095308848367607,0.0682359207663634,0.0473083413419248,0.0574895026518016,0.0606502081286455,0.0140303994345198,0.0223633686662989,0.0348948497480856,0.0226271852320101,-0.0356561389437476,0.0205535224184392,0.0360387431480055,-0.0738508362742204,-0.0366584489022742,-0.0587973066583875,-0.033689275071717,0.032595710269643,0.0486620372571349,0.0693230165350091,0.0621949498323022,-0.0293425440852285,0.0077021796561045,0.0789010434094672,0.0017461198222747,0.0350939021608065,-0.0056222434140518,0.0655135612136179,0.1430325136889685,0.0606999629593625,0.0653403682673521,0.0196755208100525,0.0047109700058087,0.039639449522969,0.126172392329082,0.0864616436088139,0.0654296528646305,-0.0131632363946405,0.0089679404206157,0.0562393360437669,-0.0135562857079482,0.0625202596610279,-0.0149012692679504,0.0884579601757979,-0.0603603340379516,0.0004087505744521,0.1056622274053786,0.01485651653954,-0.0479369603875082,0.0532813958006801,0.0252801621690654,0.1019080543575614,0.2297040977509259,0.0761941250196311,-0.0721674799602383,0.0483202269713509,0.0189413780448752,-0.013310101721819,0.0146318706451784,-0.0064553573132004,0.0211284975320986,0.0305688503077286,0.0387811742393795,0.0252424684930763,-0.0051533686218535,0.0617808826302621,0.2437124748638834,0.0433240152870468,0.0726011048498311,0.0878626709560539,-0.1405627349661496,0.0094287533323989,target,2359,6,113.54279457511257,0.0540675168936937,0.0906763905663773,0.0015539137712453,1.77958607735201,2.984535844576208,0.0511457427969355,1.77958607735201,2328,0.5199941364175706,5,0.0225320371211022,-0.0073754084797927,0.132451070254749,0.0,-0.9124772320393584,-0.3924830956217816,0.6923267751875574,0.0578940380247089,107.01962426722548,104.44599341099295,113.54279457511257,1.6548841841411448,0.0247275576207484,-0.0085245623856085,0.0154307186770444,0.0919019508492773,0.9027024574918614,-0.0035061032061605,1.0,0.0110052844919252,2026-01-28,1.0,14,0.0597313467490463,0.0111524807112866,False,False,False,0.0,1.0,0.0769230769230769,0.0336947491013518,1.264041946114707
A,Falling Wedge,bullish,1,0.7682369052692531,3,30,734,735,2019-08-19,2019,2,67.8917119326999,64.50194937223537,73.09401427784294,61.58328863047308,2.4605860094332868,0.0525528700055637,True,-0.0249227870331859,-0.0120013919371114,0.031614802677629,0.0405256121395007,0.0302798121617919,-0.0239214195343997,-0.0089810661539149,-0.0487865100079923,-0.0326669697114484,-0.0079489473728975,-0.0151925505697783,-0.0265880694209551,0.0104200293092786,-0.0186096306582312,-0.0034369363298004,0.0228769816037186,-0.0493342339594695,0.0239822730492578,-0.0344631358969944,0.0022525856794912,-0.0652448732429082,0.0842092271178163,-0.0204721360771706,-0.0141411028087945,-0.0106107364479167,0.0165845552753607,-0.0173157253457294,0.0339999707399192,0.0115212896189655,0.0515045549687849,0.0122732198025277,0.0201674092293666,0.0109442174288962,0.0878600038531391,0.0557171588043714,-0.0799113888418292,-0.0961182316029161,0.0306103017623247,0.0557171588043714,-0.0199985759374471,-0.0054070544421673,0.0629816167636854,0.082979046778721,0.0286871390034573,-0.0008131243772877,-0.0312402799231202,0.0697286526768428,0.0383682415025299,0.0027608925697439,-0.0545231616163499,0.0069409876855688,-0.0584457213737519,-0.0022734174215345,0.0221442552013815,0.0338617447333844,0.0055825873082662,-0.0667778439785845,-0.0568770801046114,0.0361088157072788,0.0525612187702857,-0.0137426011944292,-0.0806803260197508,0.004472054496112,-0.1337811317512095,0.0237696672033354,0.0170337221831706,-0.0685163744550622,0.0071844211878215,0.0858885172202895,0.0629097933848481,0.0338107775173195,0.0116136635132448,0.0141555185720338,0.2331195769715803,0.0108840357429658,0.0013219932254011,0.0447610286640369,-0.0064953230724418,0.0608062676481861,0.1099280226982357,0.001229247003472,-0.025525841828991,0.272247670385924,0.0769231701387065,0.0906437917820264,0.0602552559747548,0.1898396594541826,0.1324093735567983,-0.0119729840452328,0.0516911009219214,-0.042788419839275,-0.0008425469885283,0.0811513292280943,0.0172074101423409,0.0144641356857253,-0.1113782831455245,0.0460747974254764,0.1927860072299825,-0.0220731340120956,0.1940097604200055,0.0381821376585465,0.1546999912539697,-0.1400994191850343,0.0076515078131382,0.1097302707969485,-0.1388830693657412,0.2545666459206215,0.1445648454657411,0.2149122002233658,-0.098303344125774,0.0127007100979079,-0.0645792151647037,0.1838177298669308,0.1035346487743811,0.0263323830464009,target,750,16,73.09401427784294,0.0766264717304523,0.0782697258328654,0.0368241964306024,0.8246596805427854,0.8423445011086277,0.3963046892140409,0.8246596805427854,702,0.5044509661032404,6,0.0997349373041008,0.1323975500361114,-0.0665745732202035,0.0,-1.3606882234739988,-0.8562372573707575,0.9162747851073202,0.0836098160378598,64.50194937223537,61.58328863047308,73.09401427784294,2.1802655762332823,-0.0096612660497825,0.0135118715568434,0.0319661552144878,-0.0704986655049403,0.3205133221174505,0.0119587175454627,1.0,-0.0186972692326893,2019-08-19,26.0,6,0.013644234366416,0.0184840197347631,False,False,False,0.4,0.0,0.0,0.1246458145583888,3.1608947628017168
A,Falling Wedge,bullish,1,0.6267591019951424,13,61,1382,1383,2022-03-15,2022,8,127.65619850996882,131.428744994191,167.91001216020163,117.08999555430375,1.5910404592274012,-0.0287041201252352,True,0.0557871264321629,0.0067126578357001,-0.0142984395173576,0.0209005144027527,-0.004191997382829,0.0296177533313786,-0.0036478813591948,0.001137665148976,0.016966518418463,-0.0060610442219759,0.0306734375105464,-0.028171036773593,0.0595704685954405,0.0431778939453746,0.0025257560128901,0.0179111431362442,0.0071897365527704,-0.0447990024551986,-0.0150041547051296,-0.0118499257705697,-0.0045264972697238,0.0585059750080312,0.0480057823017982,0.0491926374656723,-0.027789119484652,0.0148887272117286,0.0655528225227914,0.0453289161827445,-0.0365911564655769,-0.0214024789523618,0.0243945624907624,0.0219398297481689,-0.0216532801308969,0.0346187540844171,0.0475543905852671,0.0270697253474874,0.0391408611596562,0.0363740466643034,-0.0727730597919432,0.0196008571953849,0.0284359611673419,0.001306796840016,0.0686710426873931,0.0235931732972878,-0.0627114581046236,0.0350256857787049,-0.0480796009351522,-0.07078664869467,0.0730267319821744,0.1121569036902498,0.0493141225155631,-0.0469984595962796,0.103772365717323,0.0736234981353904,0.0593549268000295,0.0059816986141236,0.0467160517231888,0.1023022606979804,-0.1888101276090075,0.0050486247055117,0.0515741612989331,0.0407856663678765,-0.0369209831511617,-0.062292336131676,0.1402066220868598,0.0678538467485221,0.070196414752973,0.13443601085246,-0.088146000945204,-0.1346247680913829,-0.0510684330284529,-0.0475825168721986,0.0286183738275356,-0.131083545530782,-0.0693697054069208,0.0726007140968527,0.0378220611294504,0.11030894381722,-0.0532483008943425,0.0239800555804841,-0.0622423392434766,-0.0926333758361729,0.1194105758888741,0.0487838200801427,0.0833754926497063,-0.061499873315694,0.011338898714257,-0.0809024194481679,-0.0394293987701813,0.064311918182438,-0.0066377039089274,-0.1324208518283877,-0.0575691745493298,0.0057095724234921,0.0033512215216351,-0.0477756314978701,0.2751877416579031,0.2210362058254018,-0.1757092278450227,0.0549016769795254,0.2036725547740645,0.1380878552292663,0.1265846668497612,0.1130434162664453,0.0758516755881277,-0.2801708462561183,0.1968441912133358,-0.0975310122612803,-0.0546866947818153,0.0792371372713725,0.0403149204965029,0.0045916179097145,0.1140739882499459,0.1718719298467772,-0.1157080439012135,stop,1410,28,117.08999555430375,-0.0827707786930529,0.062684751514875,0.1024359080474226,-1.0,0.7573294887962227,1.2375854095476844,3.809676363319405,1313,0.3936859704209313,5,0.0072963717708203,-0.1396746340481357,0.1800189146570472,0.0,-1.3340658736855862,-0.9403799032646531,1.3318910397128854,0.1739710771250015,131.428744994191,117.08999555430375,167.91001216020163,4.44476459123329,-0.1406438146706651,-0.0553655693852204,0.0352592139742927,-0.2424658025380656,0.6184229899211664,0.0128546224243406,0.0,-0.0292697608674308,2022-03-15,43.0,6,-0.1459649287398637,-0.0801862249290767,True,False,True,0.6,3.0,0.6,-0.0091090308783153,-0.036275026740616
