symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AKAM,Falling Wedge,bullish,1,0.6977772581974218,3,30,580,581,2019-01-08,2019,1,63.77999877929688,60.262355580049416,74.16823308608113,56.18227105637996,1.197045887398435,0.0583721490039468,True,-0.0053308272043784,-0.0161632237570784,-0.000731810478884,-0.0258948322197384,0.0413425013210235,0.0004679904662208,0.0348899572650653,-0.0101393165694637,0.0278198899507138,-0.0339420717914812,0.0042244837726872,-0.1002926123549649,-0.0114465676250434,0.0225705711819161,-0.0316284513339076,0.0137286602556576,0.1586793015343655,0.0439847684555554,0.0195758374092669,-0.0108795090129641,0.0287869251729451,0.0083026476754928,-0.0143017453581016,0.0089369662234806,-0.0137761464983998,-0.0396058125066275,-0.0573216738872184,0.0271917452311589,0.0155803671281207,0.0627182141601605,0.0012690646116784,-0.0058369797677961,-0.0049455984920512,-0.068703381527382,0.0424141483453992,0.0270045544981889,0.0780562724888276,0.0284444173177085,0.0756947801949408,0.0104802028506854,-0.0382357767861388,-0.1227654064155665,0.0498001925681454,-0.0091397685389364,-0.0843992061249692,0.0095519484560642,0.0584823365996105,-0.0004555068077507,0.0390558615035963,0.0021434421055592,0.0197154945940862,-0.1043408250057879,0.0480466876481684,0.03242614427943,-0.0155488248078274,0.0527753115750617,0.0390558615035963,0.026762710976804,-0.0949064226494963,-0.0155488248078274,0.0735857651334563,0.1360216321056697,-0.1224306257181961,-0.0270307717864959,0.0168212501622397,-0.0118955681182729,0.1164627229303141,0.0142455674618571,0.0472115071453137,0.10489185590229,0.0371405779164581,-0.0698261962435777,-0.0114212180137275,-0.063992182494416,0.1460446179452066,0.0885916801023287,-0.0017823451552798,0.0082240451566939,0.1383296768591113,-0.0854831945949395,-0.1249754402123738,0.0352036862076015,0.0329529991194088,0.0539552410638952,0.001008126074518,0.1843822137065645,0.0588812552517599,-0.0643346789713285,0.1185318847787,-0.020293030012125,0.1210048399788332,0.0776417568749473,0.1506742049902796,0.0307605307101352,0.3215363075695934,-0.1489087333916087,-0.0716945912179966,0.0669628891653073,-0.0769034511342969,0.0888369151842192,-0.0289501937283627,-0.0333609648945397,0.1985130905451024,-0.0721480214007307,-0.2374499754224011,-0.0574262789071431,-0.1817042284124983,0.1478023049113124,-0.0327021989859077,-0.2313888447567674,0.405233832438451,0.1894551608489449,-0.0372462586675778,0.1045138633364188,0.1350256738363036,time,640,60,73.38999938964844,0.1506742049902796,0.1567889650578985,0.0253997955925114,1.2648519347916407,1.316182991111557,0.2132215039765629,1.3672817302270994,549,0.4725060215915534,5,0.0538395635730704,0.0868926964965544,0.0381806896703249,0.0,-1.5706067144785143,-1.0981006928869623,0.9752834687472728,0.1239473606020346,60.262355580049416,56.18227105637996,74.16823308608113,2.2442855834960933,-0.1313395099123707,-0.0580437987444159,0.0359373187522513,-0.1807687522912953,0.972027337768696,0.008164598077988,0.0,-0.0201105902808966,2019-01-08,37.0,20,-0.0428165591976973,-0.0210499326986179,False,False,True,0.4210526315789473,4.0,0.2105263157894736,-0.0456766434769163,-0.5044917533089305
AKAM,Falling Wedge,bullish,1,0.6804164578820306,3,31,881,882,2020-03-19,2020,2,90.0199966430664,86.66000366210938,115.38665771484376,75.66478965527426,1.636412286470928,0.0387721306135384,True,0.0484336899904491,-0.0285463718359895,-0.0100616715579919,0.0195568339580398,-0.0315698117372507,0.019702129695613,-0.0260951882491083,-0.0889780835150083,0.0046412737982262,-0.007718709585392,-0.0003346957516026,0.0147621494634047,0.0201370030233305,-0.0273368973055925,-0.0042705362473893,-0.0658608436709221,-0.028858611361782,-0.0205226115144214,-0.1194258694443406,-0.0255293317236061,-0.0047393271795105,0.0119419717478321,0.0669617313483227,0.0344368609099965,-0.0039088206597905,-0.0793678735243335,0.0255555753354672,-0.0119794983853799,0.0433234484320834,0.0278087868268634,-0.0812388648225456,-0.0150829727481347,0.0478255072980957,0.0005767144633124,-0.2298203486062765,0.0344619916130897,0.1440856961236771,0.0320196535202637,0.0181591013262709,-0.0747524837549612,-0.0847777917880561,0.0851617370803796,0.012533081471292,-0.0100259629832244,0.0079051687340165,0.0398183276294015,0.1702955165821531,-0.01157905256072,-0.0249916091979364,-0.0094255209818276,-0.0361065603258188,-0.047934176586271,0.0180116447840117,0.0341563765335513,0.1072550650671937,-0.1601710928034647,0.0297321592058452,-0.0347536706175959,0.0441661659055572,-0.011735811304704,0.1739820026710277,-0.062686577361632,0.1716179648560143,0.0636325435318372,-0.0983493169619093,0.010609523768797,-0.0258984882427076,-0.0893204101853288,0.1677060059944212,0.0896467451206664,-0.0907430528377344,-0.1540677991964049,0.002533852115405,0.0769082070474689,0.0908970282224468,0.0202256104652485,0.0737499660915799,-0.1159135824952616,-0.072722686823115,-0.0606806988591376,0.1050448498311111,-0.3269192663373996,-0.0281931052175931,0.0167339761681106,0.0594858627381009,0.0401060878439987,0.0953264588500912,-0.1805843997311284,0.0798454863386921,-0.2585741431654595,-0.0456456968802649,0.1187689447703419,0.1168629711704307,-0.1491661066519076,-0.009932877662673,0.0908032810353629,0.0298735246666186,-0.1893932469482943,-0.1776677910720977,-0.0565574836158967,0.0626224944366506,0.078524370268415,-0.1817042284124983,0.0205765747300965,0.1817178047222059,0.0981640631483578,-0.0402435288364844,0.0566633858774006,0.2893878651780148,-0.2106789245551994,0.294314304465779,-0.0658972422673155,0.1038216754889032,0.1754897110200124,0.0893687845870628,time,941,60,100.54000091552734,0.1168629711704307,0.2025105980531906,0.091312973759611,0.7328354290820945,1.2699227097482209,0.5726140764322649,1.767070380340004,848,0.4796735638362781,5,0.076977887489743,0.1074860298990076,0.4785656868557877,0.0,-1.2751521941897572,-0.7954786303534784,1.017501084996583,0.2335437597460492,86.66000366210938,75.66478965527426,115.38665771484376,7.075000217982704,0.0096447298367539,-0.050281139852319,0.0796285913279267,-0.0229822290650558,0.0417511247918813,-0.0350154642565215,0.0,-0.2862145573334996,2020-03-19,30.0,19,-0.2685133023647276,-0.2660115521816006,True,False,False,0.8333333333333334,0.0,0.0,0.0851636770236178,1.5207617787607524
AKAM,Falling Wedge,bullish,1,0.6412713613130548,8,49,1462,1463,2022-07-11,2022,5,90.69000244140624,91.55769545093813,121.94874729548484,84.48999786376959,0.4715377172177809,-0.0094770079703114,True,-0.0283382911637327,-0.023907167267648,0.0170476277669271,0.0388225182030137,0.0089024220705991,-0.0040251633875864,0.0107745534357615,0.0388225182030137,0.0372008488988735,-0.0008939935133585,-0.0155391252052216,-0.1203108332119193,0.0532024233792378,0.0930100487073182,-0.1170193533607955,-0.0206184834982654,0.0397885134092712,0.0319345908444308,0.0023943086420477,-0.0171320206410482,-0.0889780835150083,0.2215292280999612,-0.0387839184300953,0.022053147493211,-0.0090166212600302,-0.1741714479687502,-0.0106030381573369,-0.0306112200823271,-0.0004558508892005,0.1234915908697598,-0.0098195382286049,-0.0200285938583372,0.0336269573683409,-0.0074553293577971,-0.0496366122246019,0.0175492417428209,0.0540798044859616,0.0360747720593603,0.0378805217056033,0.175253693366097,0.0250646172679438,-0.0058470675785947,-0.0049895607356134,0.0400576184174898,-0.0252672933249026,0.0118434842493455,0.0627411474124499,-0.0137346770795774,0.0026710962175784,0.0079194134299787,0.0304335378523195,-0.0437389684103377,0.0318341157419455,0.0304335378523195,-0.0022143489514718,-0.0034302712006977,0.0264049572515205,-0.0304742350107608,-0.0616078452412642,0.0366707048282395,0.0728005028394966,0.0675469327854845,0.0330626990962292,0.039737942627952,-0.0831925523884836,0.0096512676468407,-0.1041574876505689,0.0917842735723839,0.0551343837680147,-0.0224942205382048,-0.0410266409496742,-0.0720286402754222,-0.1082071089399117,-0.0711472879186339,0.1427207476005192,-0.0618512220271699,-0.0894511878213699,0.1449672720060302,0.0520116520931359,-0.1302590358228967,0.0674813422494116,-0.0661311242418076,0.1102783632205754,-0.0737564828768295,0.0428202054491666,0.0892477028000364,-0.0809859738245517,0.0179705437860484,-0.140984995912854,-0.0543837223032125,0.0027438821915832,-0.0085469670097971,-0.0389237918653442,-0.0281658401853454,-0.1259842437980994,0.2515348212663517,-0.1001532550237737,-0.0609952027732787,-0.1959924472444703,-0.1025362994572347,-0.0508778789186749,-0.1243971259390936,-0.1551832428777405,-0.1335207279868382,-0.1900328601567328,-0.0516524969998799,0.0723304876544244,-0.0047757380183772,0.0409030966001267,-0.1219177121386623,0.1255670134554203,0.2170304656876138,0.115556856783908,0.1420446915125408,-0.0162712019467206,stop,1513,51,84.48999786376959,-0.0683648077046022,0.0895357249817449,0.076193664969563,-1.0,1.309675664833582,1.1145158968162172,5.041729318528019,1408,0.675573980658358,5,0.1187239068916153,0.0841391543624725,-0.3256112809539303,0.0,-1.1317647977058582,-0.4561908170475025,0.3895969014218568,0.2101429611879538,91.55769545093813,84.48999786376959,121.94874729548484,2.0207132611955885,-0.1632568163130344,-0.0707818262966509,0.0223086025651061,-0.1903825164932471,0.2058818249544395,-0.0080303619263827,0.0,-0.0387364640769171,2022-07-11,46.0,21,-0.1528926591297799,-0.0926585303102504,True,True,False,0.75,8.0,0.4,-0.092355565338222,-1.6076047442890895
AKAM,Falling Wedge,bullish,1,0.657693870844267,3,32,1958,1959,2024-07-01,2024,2,89.55999755859375,88.4366613128168,98.01707717507884,87.36420621547697,0.7792603115011922,0.0127021557474169,True,0.0326039066317465,0.0103122933400741,-0.0129282153866361,-0.0158730528392851,0.0428338521439126,0.0006889055644498,-0.054790354346875,-0.0433001989639529,0.0202222188313803,0.0228761844628149,-0.0244315717972399,-0.0229999889026988,0.0570795612241996,-0.0231009082725768,0.0039588685219109,-0.1250561489148086,0.0157117417075587,-0.0889780835150083,-0.0090883649413855,-0.0969769496533181,0.0115154311627219,0.0368306879625892,0.0478942259293588,0.0884324030174101,0.0495138744563354,0.0865101210268712,0.0250646172679438,-0.0199281973994175,-0.1123718530312684,-0.0326953635608384,-0.0092842087217369,-0.0242866121634768,0.0109421162783514,0.0999567029395784,0.0095162481226191,0.0079242281377951,0.0866736274070332,0.6306415693916287,-0.0634322086681512,0.0484100479163642,-0.0263492431994736,0.0524766527240412,0.0126247882512704,-0.046731105775595,-0.013386706504792,0.0523186419954728,0.0928986145782431,0.0960252542154714,-0.0003382812268114,-0.0229184213859173,-0.0488630430277927,-0.0735533704772803,0.1259803771972656,-0.1830915140185242,0.0083154199738308,0.0673551849648512,0.0605997753735969,0.036929707437451,0.0389284336567883,-0.0849244343960063,0.0719142211460688,0.0234924972666927,0.0400113746137571,0.1682421866928856,0.0520396908060314,-0.0745943410381657,-0.0893377652354646,-0.0627602251647257,0.0902272409203165,0.1311969665063097,0.0983478647553059,0.0150030026858143,0.0494255813492219,0.0497064936894247,-0.1667014735571363,0.1042105022229646,0.0953264588500912,-0.0018598515524204,0.0239711727353855,0.0401060878439987,-0.0190527061881525,0.0014815153899017,0.0337927787264249,-0.009444613719665,0.1244871677496495,-0.1035606774728925,-0.160995973342464,-0.0614495657736375,0.1169598664127495,0.0863788161363388,-0.041959858662509,0.1224057303301553,0.112550269158504,0.0608886563243153,-0.0516524969998799,0.1214439253496657,-0.0366666744916867,0.2988415593896043,-0.0239172399562496,0.1024071006290094,0.108685826841905,-0.0692692755883884,-0.0305673008667842,0.2255529024226223,0.1199303274327807,-0.2344166437784829,0.0848433892380067,-0.0439879381898642,0.078524370268415,-0.0193348142365923,-0.0472321698629681,0.1564792665727759,-0.0113970922246738,0.1153272194630068,0.070370557087893,target,1975,17,98.01707717507884,0.0944292077604416,0.096136677591115,0.0,3.8514951081284536,3.9211378792168152,0.0,3.8514951081284536,1924,0.8299039214384479,7,0.1037405267385138,-0.1682020913435424,-0.3352360989404923,0.0,-1.240334608659554,-0.4104306872211051,0.167303798638386,0.0820559329191103,88.4366613128168,87.36420621547697,98.01707717507884,1.4164292471749451,-0.1671678385626133,-0.0504120674977568,0.015820722288477,-0.2477734724880577,0.4285723444632507,0.0009990712262577,1.0,0.037410723518358,2024-07-01,37.0,8,-0.046937157982659,-0.0090919187158955,False,False,False,0.2857142857142857,2.0,0.2857142857142857,-0.0303312289930689,-0.3764810809958675
ALGN,Falling Wedge,bullish,1,0.7380562577794896,3,31,1538,1539,2022-10-26,2022,1,188.88999938964844,210.8267081411268,271.3588669855794,191.53571428571357,1.522021112045806,-0.1040509001202731,True,-0.0519349758605132,-0.030529132425549,0.0357494654775538,0.1201393237835115,0.0291283435227642,0.0080794782828022,0.0359573354163409,-0.0826918689040385,-0.0274286558039117,0.0306434005171101,-0.0252855167608408,0.0048871415831102,0.0380565361194278,0.1756442747159712,-0.0333347466063376,0.0659196019385441,-0.0473205124134243,0.0313246711582948,0.051017961497749,0.0108075170112482,-0.0257194039341907,-0.0257579700245398,-0.0704257946893704,-0.0757583652116733,-0.0524205817651185,0.0272389002756616,0.1231489465591755,-0.0536283500210006,0.2499544204891255,0.1064227575749214,0.2312552067002067,-0.0759567426700253,0.0514908200575705,-0.1664355237517955,-0.0461496630669086,0.0058600627681786,-0.004665377432131,0.1647288176972987,-0.0676802393037323,-0.2284771103477636,-0.0013103345161618,-0.0503460922639263,0.035628925334364,-0.0365555374710647,0.0814333089192709,-0.0930562249882365,0.0391232961698735,-0.0113898006316763,-0.0348200772429833,-0.2005435361972928,0.0077042867899299,0.0492494102645031,-0.1173884305492499,-0.1528059774370336,-0.0365789313065377,0.0514670060566291,-0.2385235875824737,0.010159472847558,0.0358403454502556,-0.057294306912948,0.0662466009961624,0.1358639335626588,0.0405298144442065,-0.0580760989742858,0.0130050303000788,-0.2617926492389922,-0.0017957189901448,0.0808350978449714,0.0725592119636229,0.0772936955407483,0.0788643857036069,0.507774115457506,0.2561336507402121,-0.1084846533771896,-0.2244357139214315,0.1209681325141409,0.1509333448894037,0.1729937193593409,0.0286797512783092,0.1323978001937475,0.0940128528478632,0.0086421771083444,0.0468800048828124,-0.0589793522151264,0.2204735873344163,0.1475283450284787,-0.0823882196335406,0.0575415559663214,0.1727105153612238,0.5094082911019513,0.0468738005356359,-0.0326894897318726,0.3374451040241633,0.2879301176393112,0.0577179176473781,-0.3190519988816813,0.3241606106723314,0.2634459494157797,0.1515567169816056,0.0916915069971719,0.2278944464552312,0.1838533100416324,-0.1232597695224558,0.5012607976283894,0.0425809895969728,-0.0906302003150605,-0.3127618698846726,0.1182429108483862,0.4840306953577209,0.0537338049752476,0.1412664096961919,0.0973542912984055,-0.3585056884652878,-0.3508730412622188,0.2782597145601099,stop,1539,1,191.53571428571357,0.0140066435735828,0.0,0.0682407720435136,1.0,0.0,4.872028882937983,31.170731101293136,1506,0.6213306518733483,6,0.0447589743517659,-0.0531433363625749,-0.2138008105278707,0.0,-0.9857642743679372,-0.3644336224945829,0.5056135861754038,0.2145136948718871,210.8267081411268,191.53571428571357,271.3588669855794,11.339284624372205,-0.3285274367301733,-0.0497488470472972,0.0511608223046304,-0.3850678248382594,0.3160624424336603,0.0054592277490164,0.0,0.0310095664193534,2022-10-26,32.0,13,0.0523742071506263,-0.0096903494229523,False,True,False,0.4166666666666667,0.0,0.0,0.0476479942130675,1.0322618104878776
ALGN,Falling Wedge,bullish,1,0.7473386973603625,3,38,1689,1690,2023-06-05,2023,2,303.7200012207031,283.7414840698248,395.6704910278322,273.46401495323107,1.6293654244382705,0.0704109841970161,True,0.0249242963709783,0.008213522903498,-0.032010939716829,-0.0918831599388896,0.0620564375494308,0.0754219504428972,-0.0353321809784923,-0.0189285278320312,-0.0037993403578066,0.2762767303509692,0.0097105517362943,0.0243365300793021,0.0248105402701026,0.0722021042491516,-0.0064927422122984,-0.0010429521333658,-0.0171749925171258,-0.1172935211334531,0.0815369040756988,0.0833412610337474,0.0211122474666001,-0.3362400949461913,0.0213939560965928,0.0912353198462625,0.0627966542141056,-0.0294454775897249,0.031657018710107,0.066967354259164,0.0423199316901568,-0.103460028506074,-0.0563876028981178,-0.0478290133743855,-0.1292535315549213,-0.0199130821249988,0.0114179117233974,-0.1607477896492427,0.0653912972712862,0.0293864245399009,0.1449961936551109,-0.0455388036267511,0.020334500825659,-0.0444687960887634,0.0012691890236011,-0.0627277152953713,0.0904159799227466,0.1010161218006235,0.1089819767235644,0.0665463408406958,0.0886752304146942,-0.2942088126450664,0.0445519362114228,0.1384975467007865,0.1032004524315548,0.0442036481055885,0.2578454028004466,0.0795538806560758,0.0943265249295839,-0.0800131510633049,0.0907654939457145,0.0378754029088277,0.0936660501158979,-0.1656018836143021,0.0946361318260518,0.1197781377988096,-0.0940042346938633,0.0774050227351714,0.0276982853014773,0.1106325576174258,0.0655077955994148,0.2096667734091939,0.1507640391837954,-0.0589793522151264,-0.2179765392516199,-0.0394697915134641,0.160727649919357,0.0576562457620641,0.4021158810271035,-0.1548553730864186,0.0245400691714816,0.0018050398781783,0.1040609134687304,0.1776289005869442,-0.127561430536247,-0.1123936429936834,-0.1868536133762489,-0.0767647045304463,0.2684158476272431,0.1285708176625226,-0.1355264604256476,-0.0105009817525817,0.3826548077724854,0.1803020592494626,0.2210588168741347,0.1600859680599005,0.19125169140545,0.044851236603846,0.4698330182002883,-0.1065982627863647,-0.3572825769840451,0.1235068812323267,-0.1976856256536531,0.0025826936248067,0.697276959156305,0.0973542912984055,0.2032273714095975,0.3268661150810572,-0.0183527780412562,-0.2454111267290448,0.0501401613126266,-0.4097805680899784,-0.4534090321275708,0.2554685153775882,-0.0663917777464562,0.3516932356647921,0.1731017957636987,target,1725,36,395.6704910278322,0.3027475616935473,0.3604636196046,0.0112932722968376,3.039084199545141,3.618457848919279,0.1133657533242869,3.039084199545141,1649,0.8529234991191583,5,0.0165729901537802,-0.0065178474252495,-0.2000692041522491,0.0,-1.3151707248160838,-0.4622472256969197,0.1415844580807886,0.2564412615624959,283.7414840698248,273.46401495323107,395.6704910278322,9.440715244838165,0.1663595879550843,-0.0305379928704703,0.0309379499710582,0.5123655024778802,0.6834238821577141,0.0,1.0,0.0350677502264606,2023-06-05,26.0,16,0.3690500894654456,0.2425454065313228,False,False,False,0.1333333333333333,0.0,0.0,-0.119322883750854,-1.2038742570137912
ALGN,Falling Wedge,bullish,1,0.7081328496245181,3,25,1769,1770,2023-09-28,2023,1,309.3699951171875,300.2189161512588,411.1910875108506,291.83006286621185,1.1796314642361798,0.0304813536843167,True,-0.0943530494298557,-0.0777430175816183,-0.3642009157830064,0.019155807509058,-0.0217679815174095,-0.0050301649114268,-0.0493682250036113,-0.2527573529411765,-0.0358343527915201,0.0062268742785289,0.1519297817297149,-0.0189285278320312,0.0363479305523435,-0.032010939716829,-0.0943530494298557,-0.0163002070046082,-0.0669929716749853,-0.0669929716749853,-0.0035545694130533,0.0087535304327552,0.0346551482558721,-0.0233067576525021,-0.0546365537004193,-0.1337233596345268,-0.1383331069001649,-0.0625999476775664,0.0650850955744448,-0.0026301254396546,0.0802628346133835,-0.1158092761364228,0.1587554565943814,-0.0247572188488739,-0.1103263254117021,-0.0432549561035987,-0.0140056455842569,-0.0100732596767658,0.12790135080765,0.068950703139444,-0.0241104845445175,-0.0469848959925857,-0.0508807882539487,0.0056166854336923,-0.0197778159953826,0.0720558358776874,-0.0441522258612218,-0.1341866094602361,-0.3840385280854055,-0.3397451694948511,0.0033625698152894,0.1066316135017688,0.2245008006472426,-0.0536925891147838,0.0470972189065561,0.2316436706145332,-0.330486117131005,0.1561290878498578,0.0180194901302142,-0.1441268760012788,0.1584838291679446,-0.146607757764365,-0.1651263022161394,0.0590514884196253,0.0958319836645364,-0.0986510201871659,0.1066316135017688,-0.0401439410041761,-0.0351825003625663,-0.0268562525230595,-0.3923640285811454,-0.2905582338571608,-0.3452988473242928,0.0072470324352678,-0.0951838486966656,0.1289155459035502,0.2114648350231236,0.3201420305846736,-0.3839912711566524,-0.01447809313334,-0.2295569865824615,0.2673913338334088,0.2730646509596746,0.284149804373087,-0.0187115283164178,0.1108140717274381,-0.1297936252655865,-0.1621013636293424,-0.2573164789933052,-0.0585623790428474,-0.1973611655847997,0.1018680949787518,-0.0798736893503289,-0.2944645823605222,-0.1212140821406911,-0.222912689779381,-0.080148952044325,-0.432566007325932,0.3525494583592488,0.0574603368365576,-0.1583921822047086,-0.4325869558231913,-0.0926461203826433,0.6390858567785775,0.5695178632319273,-0.2437729049514938,0.2165292942688821,0.1019760019349886,-0.1802456387168878,0.1697593052809216,-0.0598767782644429,0.1220050587644465,0.2977753427212215,0.3814523750754701,0.0752919279280581,-0.2159556710261588,-0.1755746626627169,stop,1772,3,291.83006286621185,-0.0566956476963178,0.0078223921709592,0.0677505633574406,-1.0,0.137971651948642,1.1949870247595873,5.805101806365263,1743,0.8062375250448865,5,0.0572204018116311,0.0623584255035092,0.056468128374411,0.0,-1.504909960401024,-0.6986724353561283,0.1411029273895201,0.1929325337492112,300.2189161512588,291.83006286621185,411.1910875108506,8.529998779296871,-0.0132584571761441,-0.1093296067424026,0.0277389304686315,0.0042455123830849,0.6707325772166346,-0.0025523370205706,1.0,-0.046514430801161,2023-09-28,26.0,16,0.3577952551314869,0.1943816112325083,False,False,False,0.2666666666666666,0.0,0.0,-0.1061083192182942,-1.106925255136887
ALGN,Falling Wedge,bullish,1,0.6428855355380317,8,68,2159,2160,2025-04-21,2025,7,174.11000061035156,154.4300035749161,258.6966603597002,140.63815334268224,1.619211338232755,0.1274363567950605,True,0.0400895738502691,-0.0189520971732222,0.084810289166759,0.02912843157357,0.0272177040471772,-0.037751958904148,-0.0192300284055773,-0.1204761882404703,-0.062023906543375,0.0155180380273627,0.0254589095227937,-0.0190786657717401,0.0239805821459169,-0.0371168574622291,0.0739717833225643,0.0169582921327429,0.1062427978814335,0.0330099700725043,0.0223382219613996,-0.0113214683111485,0.0728760185335386,0.0326016433839875,0.027233893443616,0.0201022341492767,-0.0632791974560071,-0.1045171181847859,0.0601041316986084,0.1202998716174985,0.0726629880056197,-0.0885820026832019,-0.0921897839943616,0.0641543785147931,-0.0801029806509823,0.0886400146484374,-0.0074644722457274,-0.1430216089266401,0.0815555633060516,-0.1419413244937692,0.1003815912327816,-0.0540660167240748,0.3980633542034557,0.1332667569112746,0.1647288176972987,0.0130415227818319,-0.0141149948830695,-0.0084427002422752,0.0616276818673513,-0.0820065715171496,-0.008949966430664,-0.1468952280629979,0.1667797202958107,0.0672103369669123,-0.0741750798797025,0.3103481774793157,-0.1454286881128181,0.0077042867899299,-0.1351959641313387,-0.1213419911716205,0.1196697226573977,-0.1109246717072215,-0.0026880756021263,0.0587618873232889,-0.3184986530822328,0.0067141597190496,-0.2174443272916881,-0.034360162107918,0.2547004384778628,-0.193791019871127,0.0875179367544457,0.0060306877725402,-0.1427562719245707,0.0535689152900122,0.1547887133852099,-0.021371632865597,-0.0679835566767941,-0.3836349400387912,-0.0593390629209321,-0.020040620633257,-0.1594430928288921,0.1764102698245764,-0.0123573212232961,0.209563572331602,0.0296169038323805,0.1990157079455368,0.2150140526121049,0.5281843306946279,0.5686837481637286,0.1718875823603747,0.130961795232477,-0.1130143290562081,-0.1173374421414624,-0.0681279918918298,0.1043018987906985,-0.1067116469368711,-0.0440837600468341,0.1502567983171148,0.1649586439461579,-0.1735186233710076,0.1502567983171148,0.1412664096961919,-0.3190519988816813,0.0177158361957046,0.0648648648648648,0.0481395869292029,-0.0548123562168801,-0.1111173940008398,-0.2890007280386086,0.5000791035700471,-0.0589722371804352,0.0290053852212364,0.4293047757914996,0.008897787805463,0.0323553192001819,0.0912769699090676,0.0654108396893204,time,2219,60,192.2700042724609,0.1043018987906985,0.1794842334756851,0.035035357429968,0.542545606069678,0.9336204168864206,0.1822428877239668,2.527098641222932,2084,0.7365418311826499,5,0.0042315818148147,-0.1703947376080781,0.7173743736252047,0.0147058823529411,-1.8805721379280145,-1.144030306745364,0.3377300187621318,0.2644436020382048,154.4300035749161,140.63815334268224,258.6966603597002,10.464998517717634,-0.1981340332759403,-0.0162151338762435,0.0607652911598028,-0.2028697116961141,0.9958411186788018,-0.0142931969890842,0.0,-0.0888328385487915,2025-04-21,35.0,8,-0.101396377854377,-0.1070995218622444,True,False,False,0.5714285714285714,0.0,0.0,0.096837988125206,1.814692883835172
