symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ALGN,Falling Wedge,bullish,1,0.6158849117310609,3,16,2387,2388,2026-03-18,2026,1,180.0,170.70999908447266,197.6699905395508,159.67205028044782,1.0203118697726803,0.0544197818836045,True,0.0015000237358939,-0.001002092016515,-0.1994639677357429,0.0397032728962212,0.0750572529430768,-0.0113084264096421,0.0011171765359685,0.0744374499553184,-0.0778829034367832,-0.157506884630367,0.0503252091531598,-0.0361120073763822,0.0225133977529838,0.0363479305523435,0.0695319857242755,-0.0044891349947543,0.0292547429575233,0.0678925317181042,0.2013696335857975,0.046563811986692,-0.0483415620737837,0.0036614605237297,-0.0076335247454929,-0.0403889126247829,-0.0404794984862741,0.0097236800409654,0.256873116732347,0.0175013466143727,-0.1102985048717524,-0.0827007432923698,0.0642755692401393,0.02547843390393,0.1871154898783571,0.0197470859572617,-0.1193190215824843,0.038987875945774,0.0601727874865039,0.0551260017478834,0.152094490137175,-0.0484312101146513,0.0084028336482044,-0.0467362868110452,0.0500087767020938,0.0437468474476658,-0.0599088959720596,-0.0664818962666985,0.0278889126247827,-0.0430523653932271,-0.3687686754663217,0.3131971440809691,-0.0479388190424282,0.1471461587169051,0.2356809967266571,-0.01307886314765,-0.0931591270115769,0.14961570817383,-0.0847160042739332,0.1498241430157587,0.1527052151644581,0.1138393930724039,0.161723886961383,-0.0834154602884009,-0.2375744842750112,-0.1965538611778846,-0.1155795264361719,0.0686074965251195,-0.1063569938426548,-0.0996978952321572,0.025613891012618,-0.1081666734483507,-0.2500960317123272,-0.0627913644610723,0.1898398740827751,0.3875816232990734,0.1267202600882937,-0.1395390287358708,-0.1507542971390343,-0.0296593836390393,0.2853892070042134,-0.1621013636293424,-0.0105009817525817,-0.160239946088228,0.209563572331602,0.0887017609106297,-0.0834513554688392,0.1126445779254183,0.1055703633725835,0.2653350145490774,-0.4125544420689644,0.4016271050366984,0.0499207434075001,-0.1587317703995953,-0.0286666870117187,-0.1607972203916652,-0.2100682918497682,0.4553555559294102,0.0560405500358147,0.1502547299408709,-0.0212335124414922,-0.0088055854952965,-0.0643532970157527,0.0047396829995867,0.1290343949879338,-0.1307082426353821,-0.1673045387420696,0.272793651416499,-0.0118313171284,-0.3264991417805409,-0.0493229446003113,-0.0824451563390359,-0.1078565295554305,-0.0086884158906662,0.0747481255704642,0.2807884696671781,-0.0403985963653992,target,2410,23,197.6699905395508,0.0981666141086154,0.1135555691189236,0.0901111178927951,0.8692460766249892,1.0055122490659396,0.7979162406675043,0.8692460766249892,2370,0.4474320835512286,5,0.0416367080794851,0.0742606477601648,0.3225780868716446,0.0,-1.044326946843697,-0.596894863292461,0.9556040618616066,0.1246204618559979,170.70999908447266,159.67205028044782,197.6699905395508,7.815714154924661,0.0787525234116177,-0.0201404919172302,0.0453321384427435,0.3079198458702648,0.3874252534881705,-0.0178854984318413,1.0,-0.0362237427865977,2026-03-18,54.0,14,-0.0564414501585354,-0.0651923980340817,False,False,False,0.6923076923076923,3.0,0.2307692307692307,0.0807254985414104,0.5586011335652725
ALB,Falling Wedge,bullish,1,0.6331427497898481,3,18,744,745,2019-09-03,2019,1,56.00032195679128,54.15483892437817,69.8640383500923,52.55995852765281,0.7399401615900674,0.0340778971753594,True,0.1084413834033783,0.0914189798254039,0.0254837747834477,-0.0504654514385823,-0.0456172367457413,-0.0173506412527828,-0.0942285852701371,0.0588515315811668,0.0528268921337602,0.0417959018768685,0.1113033899727422,-0.0711286536938304,0.0222443987112603,0.0928650220984685,-0.0670440624342029,0.0652269640694256,0.0452801781080427,-0.0221590003690488,0.1344398206148853,0.0799246369571429,-0.1424201452669414,-0.0520778983807939,0.1000538416006208,0.1058768316715674,0.0793365252179161,0.0486978008405987,-0.2881417717675321,0.1343293147740225,-0.0941616955057977,0.0782093800562155,0.0845991033076838,-0.0431577671773742,0.0179602048918436,-0.0410870622782378,0.0932871672130633,-0.1303389374101353,-0.1911694986101191,-0.0358402685588085,-0.0324233838114332,-0.0168601536381739,-0.011009630999667,0.0316971641165546,0.0393291233442272,-0.1628510377591799,-0.0878595882263107,0.1362164085314955,0.1148525583752981,0.1098923299645999,-0.0629114157605005,0.2041359277444858,-0.111421180954506,-0.0410861194992416,0.1013498898399298,0.1180457102670495,-0.0561287539229975,0.3597778688844815,-0.197037531672892,-0.0575583303552363,-0.2034594311063771,0.068795655879144,0.0545706441896132,-0.1290523883623832,-0.135590121346724,0.1078952386199172,-0.0834536861965952,0.0146348531382185,0.0130627848882372,-0.0450199386134435,0.1188750745922891,0.0286806774369126,-0.0104479310065732,0.2049450415929097,-0.177539341869703,-0.0514439176567504,-0.2366090922091209,-0.2861279884286861,0.1761638457298233,-0.0020727720886429,-0.2931048861519932,-0.2987208209897708,0.629144776456454,-0.0514439176567504,-0.0609992452290858,0.1003569272283311,0.3383947206146949,0.412493255420123,-0.0241724764238427,-0.2141390301250013,0.0854806914080466,0.2385010294820015,0.057793835729003,0.0013356456953106,0.0704608409153733,-0.0059204983177341,0.1159912411087997,0.0354892725459599,0.1798106231534735,0.1856784875602732,0.24210400365209,0.420009984919,0.8662983806126214,0.7209679061857388,0.3334270383908475,0.1542425657037693,-0.0290936429515671,0.211082007124959,0.1519736545480319,0.2114822914073255,0.2029709449325296,-0.2772965378954639,0.0460478051555532,-0.1985251308603104,-0.0440979692767705,0.0756977546778128,-0.1097521931193604,time,804,60,59.94615173339844,0.0704608409153733,0.1796453322589742,0.0175062768840313,1.1469223696507147,2.9241667782338183,0.2849574360276202,4.029724381988545,725,0.768229048073509,5,0.0239574610054964,-0.0732087451391102,-0.3889432184852908,0.0,-1.188471252098693,-0.4202422040251896,0.1570623255108216,0.197466527587513,54.15483892437817,52.55995852765281,69.8640383500923,2.270142773931504,-0.2167850471783166,-0.1206632216686737,0.041460117608321,-0.3085617268161045,0.4832217514305085,-0.0118258113689926,1.0,0.0243817159578616,2019-09-03,47.0,6,-0.0329894814844611,-0.01655944821446,False,True,False,0.4,0.0,0.0,-0.0466476661051263,-0.1731735837553089
ALB,Falling Wedge,bullish,1,0.6811600705772454,5,53,1358,1359,2022-02-08,2022,0,217.7323061968377,208.08061021832123,273.4980977362977,185.72840519861236,1.156295632125016,0.046384408275186,True,0.0446166514073438,0.0646507286766184,0.0277291476073731,0.0115724620494976,-0.0214276240315791,0.0183956817560826,-0.0571333421621009,-0.1348806921396761,-0.0459138366943153,-0.0054057160920035,0.0317225613763234,-0.0357577559327189,0.0728363788871042,0.032988241990248,0.0051469504816308,-0.0072271863451529,0.0576841648400709,-0.0033485895519851,-0.0286574614459104,-0.0523288374348368,0.0570930667126052,0.0231700985665677,0.0473037657854826,-0.2123941244745131,-0.1393086768149081,-0.0801329561208322,-0.0070297683262527,0.0483127938550387,0.0521679629752462,-0.0904956510855794,0.069273787821128,0.0540833121998816,-0.0082417628474956,-0.0155387074208074,0.0268430053905441,0.0867071324534125,-0.0800923896716216,0.0585268612337237,-0.0749296308182878,-0.0598091028988383,0.1131544762890133,-0.0482727050990877,0.0232298770194303,-0.0509387357077011,0.0051457626187987,-0.2134923025674987,-0.1901938131839319,-0.1291025729063524,0.1394932933788999,0.1398947079892933,-0.0879531071235529,-0.0076028094844226,-0.0937984416254191,-0.0526104939396177,-0.0466882927012436,0.1017471614552099,0.145475280306853,-0.0011642685141793,0.0900333732488378,0.2620112493867619,0.1064894257139275,0.2626430457972137,0.0281923845646592,0.1194028640381335,0.0658556743259888,-0.273834536848604,-0.0259183125323891,-0.0365123006217347,-0.2319516080246627,-0.0829683342760935,-0.0669038741829982,0.2546442754455711,0.0558774245268745,-0.225562305708476,-0.3787407822339322,-0.1786984804722292,-0.1681651881878703,0.4880679588770402,-0.1309467223937197,0.0967757388470427,0.005588371704694,-0.066578840557403,-0.1819723970027041,-0.1494576068421137,0.2129465262885777,-0.0040127047607292,-0.1288741350046095,-0.0622173332593237,0.0962813809559934,-0.165915065266997,0.0796309621144895,-0.0554018881296022,0.0255732564371045,0.1137163173857085,-0.0644638966581844,-0.1024040971295473,0.3125778745599998,-0.0431128386024304,-0.027850615535355,0.1507152134902447,-0.07238786543015,0.0963788382840773,-0.0492988365271086,-0.0805793105093735,0.3444650913453044,0.1532745466575567,0.1602233062373537,-0.1095894060109552,-0.2573577858263934,-0.1095894060109552,0.0356960241222259,0.2639812790792237,0.1790480606123863,-0.2649047813767633,-0.0001678133014532,stop,1365,7,185.72840519861236,-0.1469873789390385,0.0731346989645652,0.1568720583958565,-1.0,0.4975576780296017,1.0672484911845224,1.7424685678959035,1305,0.5077479111010266,6,0.1641990883588628,0.2510468478442891,-0.2350030457873507,0.0,-1.0541174501230952,-0.5463695390220665,0.7093611009050353,0.2017533855780857,208.08061021832123,185.72840519861236,273.4980977362977,9.460743663407834,0.0592789920107359,-0.0291945570209135,0.0442927241267172,-0.0484943499207295,0.92105258754971,-0.0038676161260892,1.0,-0.031299019788858,2022-02-08,1.0,14,0.1196290906915753,0.1183236238669203,False,False,False,0.0769230769230769,0.0,0.0,-0.0360346542906886,-0.3069889516429498
ALB,Falling Wedge,bullish,1,0.6985241598712575,5,40,1655,1656,2023-04-17,2023,0,199.2016356745104,194.10538307518848,275.668762626447,171.7845824662977,1.8459362540339288,0.0262550812274375,True,-0.1225374413375005,-0.1154390828209258,0.0376790811012279,-0.0520778983807939,0.0414452811974956,0.0171340546355394,-0.002999267466,0.0948277430072825,0.0317314068919294,0.0935196824229736,0.0016342156279693,0.0599070817016254,0.009090866276763,-0.1403534942591245,0.0465420863375198,-0.0478159216376814,-0.0509295820183745,0.0128944886444419,0.0915202524874232,-0.0156838180910554,-0.0234119105191606,-0.0273972525122133,-0.1314002961098899,-0.1544478879443055,-0.1542793563930611,0.0068414986637146,0.1886190949985178,-0.0967241735046907,-0.0680053238151316,-0.0524404061994498,0.1125706612097665,-0.0445570721607552,-0.1149051626157742,0.0467120941423362,0.023138488624196,-0.1018439999924756,0.0514283949651712,0.0678350770523605,-0.1007933009210931,0.1232272766062128,-0.0155387074208074,-0.0221449010536004,-0.0157613164525596,0.1580765294931729,-0.0188499407532501,-0.1607921284875985,-0.0281420005941634,-0.0219578975506143,-0.0524370912537578,-0.1567130586191248,-0.255994288797822,0.0434456276185644,0.012728587270703,-0.1010171873613537,0.1239103308436797,-0.2206061880780575,-0.1407704693988827,0.0469877745082485,-0.0309115406119916,0.1363722631428867,-0.1087450296595151,-0.0049120002830532,0.0244260125960196,-0.0748480987896572,-0.1742913087495484,0.0932835026832188,-0.0469599188392156,-0.1221977952489729,0.0223204932572181,0.0915813666132252,0.04085700655775,-0.0869680878615862,0.0070887040214193,0.1550148055936133,-0.0468240937503081,-0.0271376760054751,-0.1613142818889498,0.0401098593483386,0.0966103068986801,0.3196077741681236,0.1491061131126689,-0.2201018181158771,-0.2646039637237191,-0.0827214214677989,0.0991539479902194,-0.3097706301538756,-0.196172248629998,-0.0621761675016416,0.3196077741681236,0.0418017838866748,-0.1202096204141101,0.1090763136294991,0.1547674013663522,0.0689838303892118,0.0560666346863272,-0.1055066716279717,-0.3180670351650768,-0.2341385959763402,-0.2012004329468031,-0.2708000801031263,-0.1930878333837143,-0.1420730059062718,0.1645806782545158,-0.0582727528000549,-0.0090408375330214,0.1098639311466371,0.4128354341501352,0.214358861162633,0.1519736545480319,0.0486636499348003,-0.0276675539781644,-0.2164119072440815,0.2866426605817731,0.4399936062601413,0.1493317811633338,stop,1659,4,171.7845824662977,-0.1376346791299011,0.0122585614072934,0.1804434885786981,-1.0,0.0890659351610335,1.3110321448011923,2.789035217286993,1615,0.4360538459536297,6,0.1068695633651739,0.3344233321792405,-0.0106226559767979,0.0285714285714285,-1.512618112041175,-1.0765642660875503,0.9493005459935604,0.1692034501076568,194.10538307518848,171.7845824662977,275.668762626447,6.812665482120051,-0.1835354997945651,-0.1267554014047868,0.0348227205304192,-0.1929136809910066,0.3567699020098588,0.0049998331017493,1.0,0.0614119167679025,2023-04-17,26.0,16,0.1911437875242736,0.110895344251958,False,False,False,0.2666666666666666,0.0,0.0,-0.037371978903309,-0.4257714697187735
ALB,Falling Wedge,bullish,1,0.6807155105710331,5,65,2135,2136,2025-03-17,2025,0,77.17942586522193,72.86007044874918,110.575201463339,61.39420184478797,0.9636634343476608,0.0592828882798164,True,-0.0183543470160696,-0.0378426759165235,0.0226015627463034,-0.1306957454011322,0.1307635424001247,0.0576841648400709,0.1089785186878933,-0.0069574699638865,0.0528268921337602,-0.0173506412527828,-0.030893540131535,0.0671895744192005,0.0139207207877809,-0.0022137583360976,-0.0428590214690859,-0.0159014413010848,-0.0711110360163115,-0.0209526892480791,0.0336100012285343,-0.115453977101077,0.0274897086154084,0.0362072474059944,-0.0231984776682695,-0.0883543154335768,-0.0817551647922392,-0.2021505173661448,0.134553873622609,-0.0306810690248525,-0.0231965995646268,0.039714578318609,0.0477260531131098,0.124301786872581,0.0111370485977602,0.1301100224625462,-0.0135792650205563,0.0384817287324126,0.1305365467195975,0.0757154809744728,-0.1070610036945913,0.0371438607407457,0.0031776453678524,0.0150394263781543,0.0372460685844799,0.1171232115934337,-0.029439069467925,-0.1151493058305602,-0.2735442197915635,-0.230948299931046,0.1254970191219355,0.2955120719006086,0.0831391854165541,-0.1069006064673869,0.0689689032197682,0.0410604888973618,-0.1113945152458715,0.0902638316025912,-0.1010171873613537,0.1786437535915521,-0.0738428037103201,-0.1007212251422889,-0.1627375552303488,0.0159552421641313,0.1123443177964134,0.0413128396749504,-0.0268368355048628,0.0700802118291561,0.0892463507942471,0.0216825072012454,-0.3010570195189676,-0.2169619730063777,-0.2591102975875635,0.2870121847968119,0.1262298354706883,-0.1009546658561026,0.5168121446367135,0.2303996252744695,0.0183869541296686,-0.0111927878575072,-0.0046937078543541,-0.1254088983548485,0.1774234029962185,-0.0371388965737405,-0.1663894312269083,0.1210278522658365,0.1322871944975803,-0.0283068821516605,0.0070989978305335,-0.1958421496703548,0.1290455612109762,-0.2381197919062813,-0.0124070078191079,-0.2582254496983093,-0.1762023857339492,-0.2441362529629032,0.1734015385473228,-0.0116988460235399,-0.0999597213571558,0.0250481924224243,-0.1096963672116906,0.1443006983364583,0.079744340163059,-0.2558343454193073,0.1480365255279272,-0.0348058178925889,0.0780370661869322,-0.1664848935158589,0.0793398242840635,-0.0910418391660422,0.4040336130351611,0.0457907112645588,-0.1003866303170124,0.0405299415565281,0.3717760166747703,-0.1299858952514391,-0.2057095913261777,stop,2149,14,61.39420184478797,-0.2045263208876367,0.0145569189122253,0.2717721205945766,-1.0,0.071173816890896,1.3287879986062208,2.115635201305111,2070,0.4114650335588085,6,0.0344606185257773,0.2275831713848477,0.4708973420569309,0.0,-1.4804441677078026,-1.0689791341489934,1.0938315318969356,0.2068320343139606,72.86007044874918,61.39420184478797,110.575201463339,4.057396782463678,-0.1360505821209771,-0.0319308494244416,0.0523456741477104,-0.0907501937377965,0.8854738959760299,0.0124950005091932,0.0,-0.0697884074501381,2025-03-17,59.0,4,0.1480027482914736,-0.0147880636949281,False,False,True,0.3333333333333333,1.0,0.3333333333333333,0.120495305857345,1.7787093218057088
ARE,Falling Wedge,bullish,1,0.8376688559799393,3,37,1538,1539,2022-10-26,2022,1,116.71570600761812,110.70419171461732,136.57005906212223,103.12874655001316,1.561359324553715,0.0543024992991938,True,0.0097873190114134,0.0311931624463777,0.004158920295225,0.0319959123665161,0.0127678923611809,0.0196583905679157,0.0442454450183864,0.0431919436994714,0.0138004285057107,0.0629979149303894,-0.0135438993521889,0.0384615418632188,-0.0061406768458525,0.0063895594867047,0.0050305542235982,0.0754789073844541,-0.1564434526330903,-0.0346313562321113,0.0240914599663124,0.0225810735992613,-0.0386982258669205,0.0530837001818891,-0.00063648266459,0.0123404363406451,0.0356782197871999,0.0261092076717401,-0.0222137633137885,-0.0218997283157384,0.0544293385341643,0.00100688822837,-0.0178429126482688,0.0480589844165983,0.0120647708290353,-0.0286101299903847,0.0072033544633414,-0.1096257194717483,-0.0376495652403022,0.0428703009199133,-0.0514593098321963,0.0145498286401291,0.0053620001314595,-0.0442953217629803,0.1119062892241415,-0.0359247810593056,0.0074396041846582,0.0142664695602032,0.0767377844174344,0.0262246876158844,0.0756968797882851,0.1828472083461474,0.0004962293352563,0.0430073030863134,-0.0010749067204673,-0.0986513201850664,0.0308618775631677,-0.0419278010139719,-0.0456691494208389,0.0844246847899563,-0.0544659225247534,0.018999540110858,0.0624816139111494,-0.023946815245852,0.0407521557687571,-0.0923698049705167,-0.0579783378869629,0.000279351002596,0.0079960482124772,-0.0024616358025252,0.0702729245102339,0.0359574579930448,0.0375281481559034,-0.0114741669867819,-0.015388204974584,-0.0746070496671771,-0.1478812868577136,-0.1247625526025308,-0.2571536716942726,-0.0066052312847134,-0.0107015711811613,0.0552800701514897,0.0493214018708545,0.0150499519884008,-0.2548977875259284,-0.1340017775395379,-0.0047117183787613,-0.4118064099465751,0.1275208061244983,0.067278581742417,0.1509280657617238,-0.2495597418424792,0.0021035173330172,0.0977608967685356,0.1345342737451031,0.0850192873602511,0.0053141675464811,0.0712740557449533,0.0182869631966637,0.0986126120064208,-0.1678445317911913,0.0599868639042511,0.0332098628907076,-0.0253893100451398,0.1227301041720407,-0.0956817388232871,-0.0730380957740318,-0.0130567834703737,0.096815426718688,0.0168440215591774,-0.0598202407830681,-0.043441743721808,0.0019264276041488,0.0021194505863522,0.0555805814027869,0.2535964270519155,0.1166330477463188,time,1598,60,132.41796875,0.1345342737451031,0.1456207170735723,0.0131915951285859,1.1556862881189294,1.250921875170855,0.113319418049619,1.4612800690585066,1500,0.4353276119343089,7,0.0588310887235315,0.1043592020120018,0.0825115869675841,0.0,-1.7434732620679032,-1.3081456501335904,1.172951864327597,0.1126635117470879,110.70419171461732,103.12874655001316,136.57005906212223,3.843809756216276,-0.1541325967758156,-0.0371591943027055,0.033144653271427,-0.239813572607892,0.490196469532262,-0.0015688995919979,0.0,0.0310095664193534,2022-10-26,52.0,9,-0.2440109493865051,-0.1635183988280251,True,False,False,1.0,0.0,0.0,0.0372623834675169,1.0228468708027771
ARE,Falling Wedge,bullish,1,0.629577836079096,8,92,1800,1801,2023-11-10,2023,6,82.01576237319398,81.87753930486599,120.2010908260802,78.53014027239868,1.2965396051887617,0.001688168324323,True,0.0917895578955327,0.065470937843806,-0.085094161734111,0.0414333208696295,0.0237459560312978,0.0004107176102394,0.0644782985581997,0.0174270953044703,0.0272700994051366,0.0172543132805473,-0.0009771285934518,-0.0295362005856978,0.0022394415894158,0.0175256611389673,0.0006961562308578,-0.0038724671623339,0.0154227347187914,0.0253039804706856,0.0005754969358404,0.2175830952722681,-0.0339632087760565,-0.0272264397315241,0.0772547198538741,0.1054737821232203,0.0707539678573898,0.0316116234063748,0.1788372325298053,-0.0596202797399531,0.0331229587483372,-0.0471747272220438,0.1234309855904272,0.00278810312402,0.0293801967523232,0.0336854073435382,-0.0149863640015069,0.0513486108214416,0.0123404363406451,0.0438955698582699,-0.012778579001373,0.0371796272202298,0.0558586476043758,-0.0945738978902044,0.0293801967523232,-0.0551607494414237,-0.0063540612815274,0.0868632352475163,0.2572633219194027,0.205445462960689,-0.0219825444639349,-0.0443961353797646,0.0021515754273648,0.003512703148794,0.0509211139421061,-0.072031564405138,0.0519160632668671,-0.0694925407291552,0.0075594562185596,-0.0838863665878243,0.0885211134112429,-0.1541577516921707,-0.3410299509264594,0.034328843938691,-0.070178095675661,-0.0983737585989418,0.0134565971434856,0.0077212048736237,-0.0675081706923269,-0.0165650527563172,0.2962389849462506,0.3727496906564846,0.2833612076586016,0.0363865317252334,0.1657194178372276,-0.022598935120899,0.0026367856578322,-0.056129195137081,-0.014577560846901,0.1170435744594411,-0.0027562684025109,0.0130808127428674,0.0736707163203662,0.054232575352638,0.0106205959807255,0.1374961320404697,0.0365060616444459,-0.0887500519387931,0.045501917214018,0.0224076874140863,0.0291855873225648,0.0675033528402715,0.0093599276137783,0.3409227074204956,0.2533663808137552,0.1142357794620478,0.067120662777925,0.1726126293218985,0.0215832774055342,0.0620245637280516,-0.0142607340727892,-0.2410144534331144,0.0666527622089196,-0.0628630052197302,-0.1113655077756765,0.0092116475331041,0.0847783971044666,0.0827243280255565,0.0082836096038776,-0.2164253126984802,0.0332098628907076,-0.0742883091845023,0.0503385969331873,-0.4415043564744056,0.0793025369852853,0.0761323707655139,0.2707537024924887,time,1860,60,102.7957992553711,0.2533663808137552,0.4257895210007971,0.0192631771689967,5.961643655356625,10.018714354441812,0.4532574431647943,10.955097066940692,1702,0.8626784421709175,5,0.0219562728042884,-0.3403386416791594,0.2770681417034568,0.0,-1.3232748973842732,-0.4605964552133572,0.133980892235397,0.3080659706031101,81.87753930486599,78.53014027239868,120.2010908260802,2.963049699440912,-0.1912812354158815,-0.0570946011605923,0.0358785330866914,-0.1800255022019568,0.8700586645516916,0.0084586411996019,1.0,0.0211124147846084,2023-11-10,44.0,10,-0.0670827067216669,-0.0578312270025644,False,False,False,0.4444444444444444,0.0,0.0,-0.0437482523845497,-0.3561647769243174
ARE,Falling Wedge,bullish,1,0.6051501533039856,3,24,1946,1947,2024-06-12,2024,0,102.27223809294436,101.35391751514794,114.83166006963096,98.4272188893906,1.1545158321518294,0.0090605336262328,True,-0.0065459616518807,-0.0136342141995652,-0.033751172662175,0.0005906647307778,0.0535317644903476,0.0667694713106099,-0.0175961014357702,-0.0165599394286454,0.0316724866786397,-0.0854461684874113,-0.0084278484545453,0.0221030418437653,-0.0336916220449202,-0.0103168841955278,0.0702802975350265,0.0255454868969966,-0.0176475073484169,-0.0189332370948076,-0.0157211456678769,-0.0130287765218638,0.0655781567534072,0.0160642677159321,-0.0105967233825578,0.0024980337005582,-0.0066753364349987,-0.0675733976637802,-0.0311267015599133,-0.0079835260632847,0.0095387363529906,0.0201637177905602,0.020629303997393,-0.1846163638784917,0.0290847362301198,-0.0451635120731005,0.0527757090812959,0.1282979721693875,-0.0399644658476102,0.0462712359304204,-0.0247344006294714,0.0068347188111494,-0.0256000381211588,-0.0281893623706429,0.0117568762195265,-0.0537812275652134,-0.0403621427484096,0.0136851402974699,0.0977042589373879,0.0633739935737855,0.0775294117061931,0.03471133608942,0.0309349575284916,-0.0306197537833736,-0.0632955037019675,0.0850845015890326,0.0091719932471736,0.0211105290087012,-0.2472928775004409,0.2519568360834789,-0.0092091521551065,-0.0012125928663371,0.0100056158033174,0.0493853908471484,-0.0681422776256508,-0.0227110051086921,0.0416258525050177,0.0687706007409596,0.0559738881849301,-0.0763688544484988,0.0868338141301981,-0.0100451713685206,0.0054950873605065,-0.0276601875482032,0.0258119931996889,0.0298295791066487,-0.0128874074836634,-0.0217591360998504,0.0180877029362658,0.0863460125763539,0.0433281212251743,0.0457226330729274,0.0951226001179823,-0.1895947188467812,0.003147302539155,0.0460917859176197,-0.2228381458665154,-0.208194698183736,-0.0357478172819161,-0.1988978597958073,-0.0224383091475484,-0.002292450379849,0.0694252188263866,0.0139247176872627,0.0300233796580136,0.0207759202214043,-0.1479577508015486,-0.0033802221294976,-0.012105937485053,-0.123693151836419,-0.1850968311577477,-0.2987217163304178,0.0220041257917875,0.180467159761253,0.1462973440624098,-0.0172442484578243,0.0341055363615907,-0.4673623845315383,0.0604706207365304,0.0474227135831655,-0.0237765221197985,-0.0405851033397383,-0.1821980518458774,0.1533549327689558,0.04781229329165,-0.0262604686707056,0.0718457627754547,target,1969,23,114.83166006963096,0.1228038244872737,0.1254039618870007,0.0126613251637401,3.266413328983769,3.335573418216476,0.3367738867263393,3.266413328983769,1922,0.6494994396432797,5,0.0265951922936666,-0.0887344906053982,0.7076940919182211,0.0,-1.0384528395345014,-0.3889533998912159,0.3471913085568872,0.1091598408305302,101.35391751514794,98.4272188893906,114.83166006963096,2.458337031688373,0.0113589624964915,-0.0323594361762831,0.02411403234407,-0.0113376132945601,0.1044789432730518,0.0341670692143116,1.0,0.0345117953001823,2024-06-12,31.0,13,0.0778041867302978,0.064946397204554,False,False,False,0.0,0.0,0.0,-0.0650141825375663,-1.614935152422182
