symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ARE,Falling Wedge,bullish,1,0.6100388529588483,8,88,2121,2122,2025-02-25,2025,0,92.1970599110746,90.02556679711807,109.82629148235566,83.22754115366632,1.2215200515651712,0.0241208491233408,True,-0.005049548910425,0.0269508282423802,0.0617409907647517,0.0340738082618541,0.0446283704878747,0.005037485003472,-0.055797639487081,0.0150243961378175,-0.0194933800380991,-0.0059543789846546,0.045608305401851,0.042574942221869,0.0283108759772465,0.0540681019164481,-0.0133019870794656,0.0174493899670522,-0.0776636255558043,0.0359982100440912,-0.0184016491235688,0.0282592139464441,-0.034903751603236,0.0011448083521499,-0.0144696732409757,-0.0171287882071579,0.0500100163097495,-0.0184667739284631,-0.074074110786645,0.0132256781669646,0.0264430820786485,0.0063538293469782,0.0391730028535846,0.0409341107059502,0.0091528672586613,-0.0289248294012909,0.0233860212435139,0.0908349449275411,0.063834101249921,0.0126704389285077,0.0109201623914956,0.0320753674366818,-0.025312962210603,0.0185017057365366,0.0077982079271523,0.04416152974127,-0.0781673390099237,-0.027854739939982,-0.0497029559254392,-0.018258239851592,0.0721964166809643,0.0666058124886539,-0.0675081706923269,-0.0107411195662561,0.0390114533450196,0.0399775620785296,-0.0456691494208389,0.0055059811790072,-0.0604610491669171,-0.0179621391286971,0.000170613594046,-0.0403376431152693,-0.0681422776256508,0.0172227996579306,0.0296698343168524,-0.0051626539766159,-0.0016587689377749,0.1960968336619011,0.0604833953760968,-0.0180612459759573,-0.0592647801640741,-0.2272509999693288,-0.1284150331956124,0.0237209184564586,0.078634717003543,0.1830760901724824,0.0941253434503732,-0.112092993713265,-0.0871129051320656,0.0458197318091544,0.3499947588175485,-0.2601936983029735,-0.3974133079204179,-0.1104301083067555,-0.0200003902841342,-0.1484285883606272,-0.0175278191183952,0.0509656275671048,0.0294331282898974,0.0538885343784103,0.0727987542299299,0.1161309045823277,-0.025658743146337,-0.2232374976929418,-0.3115838611181114,-0.2925940162364562,0.4387934636859345,-0.0132640001513845,0.0859522130233978,0.0503385969331873,0.0977702913545883,-0.0080824368483984,-0.0301611394282195,-0.2679836215726874,-0.0651645346773314,0.0742838395775264,0.0179389229773643,-0.0467521520195569,-0.1202662462207175,-0.0112976185337611,0.0365605987387287,-0.2186602023735688,0.1546279651157311,0.1706753140537704,0.0122080300557776,-0.1141928044498351,-0.3237500850801387,stop,2148,27,83.22754115366632,-0.0972863859873569,0.0409900047508774,0.1365933433191691,-1.0,0.4213334099614341,1.4040334825154297,1.965460137615563,2033,0.4702957329630106,6,0.130602109689179,0.0624646542265199,0.1322887682967033,0.0246913580246913,-1.2780861578667555,-0.807790424903746,0.9330196839408958,0.127495782177295,90.02556679711807,83.22754115366632,109.82629148235566,1.751351824563456,-0.0818117632853769,0.0319995749104973,0.0190089203927054,-0.1262094678753784,0.8427519809246405,0.0049393949922436,1.0,-0.0085590675716406,2025-02-25,4.0,14,0.0228003343703802,0.0496654786113193,False,False,False,0.0,1.0,0.0769230769230769,-0.0317642586085029,-0.0347372142798808
ARE,Falling Wedge,bullish,1,0.724158327355279,3,42,2406,2407,2026-04-15,2026,1,47.23024572922324,43.84497780935431,56.089297386196336,40.16665325957206,1.1505135887676985,0.0772099357556681,True,-0.025078296438204,-0.0395564124862896,0.0139496564786791,0.0883831401428738,-0.0252200878441927,0.007027424358901,0.0244510616692861,-0.002069183652921,-0.0455988614282009,-0.0032966944927785,0.0160377727033202,0.0093793551812491,0.0076340083437331,0.0094765471106166,0.0320590378148855,0.0224233455829612,0.0263307304716784,0.008011400045621,0.0138657350998545,0.0329596280260287,0.0020775552839507,0.0191867103299541,-0.037931710499479,-0.1421107096655123,-0.157116554046734,-0.0368471048415026,0.0322748665645125,-0.0018047730349973,0.0280990032006236,-0.0016580954262748,0.0928950282798344,-0.0696999975811207,0.0060580143854016,0.0391324470244758,0.0133026151080493,0.0632163193659971,0.0355669164084613,-0.0355360879458751,-0.0252114639609122,-0.0168116146574391,-0.0708636426778503,0.0937754398832497,-0.0317050689854309,-0.0275158951537449,-0.0080645331002787,-0.1460408283082712,-0.0121211545751461,-0.070960571682851,0.1015437505849203,0.1667571135156667,0.0055059811790072,0.0725455263575383,0.1266496556176046,-0.0223357623208362,0.0666058124886539,-0.0124301896043657,0.1049738264964099,-0.0150279269655985,0.046947129272356,0.0584346933998609,0.0596987903183565,-0.0196403288381774,-0.0556210389867003,0.0336656582148318,-0.0267034521627811,0.0062383903837521,0.0390310067199843,-0.0024663569692722,-0.0488397685102067,0.1028213840342331,0.0504720827403455,0.0600623025140907,0.0090530340929442,0.0846747953902027,0.0295089509923645,-0.0093798674629567,-0.0976961431514128,0.3494625177598542,-0.0539655374919264,0.0087058922126013,0.0358737609332884,-0.0076779689031117,0.1059374171871361,-0.038882191413802,0.0081367275655099,0.0303909897155925,-0.0102684830489402,0.0205041027561854,-0.0644895301452996,0.0456880650506472,0.045387859887277,0.0752700493122209,0.0179917781225023,-0.0533858566732075,-0.025258261658244,0.0663405464825146,0.0523948438257608,-0.0440302718594317,0.197405984844055,-0.0910033553379121,0.0484993484940639,-0.0521250589631936,0.018059957337855,0.0750312394798407,0.078697820374717,0.0725558795860878,0.025759679209995,0.054608780561016,-0.0555516724570074,0.1814609438810124,0.1687703798357012,-0.1405036170687456,0.2125993983441758,-0.0281251260301621,-0.0227875938216026,stop,2415,9,40.16665325957206,-0.1495565470937335,0.0277952158018317,0.1763844697764993,-1.0,0.1858508794296464,1.1793831377101238,1.2541849908578564,2363,0.4719584695031866,6,0.0962514665123748,0.1696825168100615,0.0005641356868966,0.0,-1.5992189739221183,-1.127260504418928,1.017933809691959,0.1395879844970425,43.84497780935431,40.16665325957206,56.089297386196336,1.961415493528855,-0.2215639571020552,-0.0367260271867363,0.0417381423983913,-0.3356368386111772,0.9409594459537448,0.0002204035624304,1.0,0.0463059975708293,2026-04-15,17.0,15,0.0616591738983594,0.0520732893878406,False,False,False,0.0714285714285714,0.0,0.0,-0.0465163843026009,0.0911608166460272
ALLE,Falling Wedge,bullish,1,0.7405334256076337,13,110,1324,1325,2021-12-20,2021,2,117.41617496236232,122.57873065144967,145.49439045847282,114.18890658014048,1.0189789738559305,-0.0421162436717263,True,0.0453023615153915,0.0054863277944852,0.0539191747867127,-0.0134968925216406,0.0018484694559139,-0.0102307409550589,-0.0852183786895995,-0.0380454757240628,0.007499947118341,-0.0120456751566442,-0.0037270656400156,-0.0008238793191464,0.0149854958221202,-0.0027541912368437,-0.0296240406307417,-0.0456732367061859,-0.0030681884104609,0.0148083990641625,-0.0693637214606599,0.0020532091352705,-0.0516693372762302,0.0377358440111166,0.0569468757320742,0.0559899696894043,0.0146912501244271,-0.0909267729539381,-0.0051480790358768,0.0377759713133853,-0.0124983285306159,-0.0018286320486379,-0.0837124461552214,-0.0704131072625803,-0.0717296607563696,0.0561883830231482,-0.0020582706644007,-0.0269933064639927,-0.0126501949208353,0.0083301294480331,0.0149937602293526,0.0143230055459184,0.0573399681749313,0.023130526327016,0.0101010857205434,-0.006330721212618,0.0019354940319595,0.0639985294989443,-0.0195406377204455,-0.0045823030039331,-0.0269280665483082,-0.0999232181308102,0.0604649017605019,0.0485432963714491,-0.063597461344787,-0.1271714962399567,0.1302319303588881,0.0153535612769444,-0.0546569084824363,0.0808413280555779,0.0402046707774121,0.1701103247551836,-0.0033742804698132,-0.0264963652302295,-0.0294453688479221,0.0160723263243722,0.0111065409086623,-0.1080715756899195,0.0804353476874022,0.1959056587574035,-0.0350208950229262,-0.0808740141385704,-0.0546863055277926,0.0706862087696011,0.0810107257629233,-0.0578642925903174,-0.096346950159978,-0.0452417354116357,0.0210293968781973,0.2291087959562918,0.1211900839371935,-0.0106442395974468,-0.1322592394732336,-0.0348252285139166,-0.0230351005743464,0.1127020947546486,0.0097113613174149,-0.0509770546055914,0.1148283536906387,0.0261042595383467,0.023317541122855,-0.0567502568333222,0.0125479209435102,-0.096588646384162,-0.0570824842415423,-0.0188365403917574,-0.0826400307948511,-0.125729610880995,-0.0905347240890109,0.2310515862569906,0.2142873005040746,0.0337960942431194,0.1855415438314867,-0.0739811471627145,0.1616041710878755,0.1383438321905614,0.1268002247280792,0.0406536216303536,0.2623703990330994,0.1685783847989521,-0.0205896522263111,0.0555314820343344,0.1753251151034065,-0.2253920653271063,-0.0354519445678818,-0.0382773287272947,-0.1121468468248508,stop,1342,18,114.18890658014048,-0.0274857223313257,0.0649227461596729,0.0287126512212818,-1.0,2.362053482788768,1.0446387719109622,8.700303839242437,1212,0.5321688626024382,7,0.1152946452996713,0.2360226099164069,-0.1584212520588834,0.0,-1.0046805677198825,-0.4725117051174441,0.6911925203567452,0.1644083857868097,122.57873065144967,114.18890658014048,145.49439045847282,3.1910269879503548,-0.0711204100248297,-0.0493638526919053,0.0274242233280364,-0.0993368128513032,0.3579547178644576,-0.0142308045733584,1.0,-0.0262567086459788,2021-12-20,16.0,8,0.0381214984921831,0.0162586033201805,False,False,False,0.0,0.0,0.0,-0.0216551486025852,-0.3475760995914584
ALLE,Falling Wedge,bullish,1,0.7450751468364739,3,66,1778,1779,2023-10-11,2023,2,102.04913453679744,98.96439851677928,129.2850143019158,96.51748875540272,0.5943398490946479,0.0311701588273194,True,-0.0554978424454272,-0.0400727886129056,-0.0583110052359058,0.0047936692188605,-0.0511161046838121,0.0188399335266726,-0.012031442304825,-0.0239923524872891,0.0602962023237483,0.0060681722588795,-0.0128954408000649,-0.0089303383145927,0.0042249936163565,0.0927286899987032,0.0383021118138939,-0.0342533393485273,-0.0258977636320698,-0.0003806694208959,0.0075288939004882,-0.0834528828891827,0.0069453158432746,0.0007505182630689,-0.0519587005277662,-0.0890042144511154,-0.0446055039285033,0.0827735391405046,-0.0109095150863324,0.1438121643349739,-0.0328572197687484,0.0562163175819969,0.0120040868231241,0.0096677710735397,-0.0540144688008141,0.0278794227857575,0.0155319209727369,0.0310829117125728,-0.0303890762695642,0.0100482065783695,0.1266982299851085,0.006433602399718,0.0370445373485295,-0.0815443241646568,0.033831324855361,0.0111865774080714,0.0357333827965304,-0.1105156840364543,-0.0366209678680709,-0.0373075846432258,-0.1191679018418507,0.0662046132149738,-0.1443816177849956,0.0459071318580273,0.0393713383771148,0.0298206447408515,0.0817933531032568,0.019386634807784,-0.0069620338410639,-0.0756142142476712,-0.1234747739329741,-0.0366386158215784,0.0921606746016547,0.0323971273432712,-0.062320845468926,-0.0178148013348461,-0.0183952059195176,-0.0385520935054424,0.0422827761461823,-0.0256023878433899,-0.0256409580006139,-0.0081169941658824,-0.0568182343844309,0.0823801972329394,0.1233191590264137,0.0931706654951725,0.2111268835297446,-0.0193076915073341,-0.0480281192429474,0.3027139998331314,-0.0232304595184162,0.0388285092545255,0.0958624781775749,0.1411978554432138,0.0385111855524744,0.0862717086093862,0.0808952158446816,0.036242621441036,0.1396422742790288,0.2772435396106423,0.2209493920070868,0.0942964309533234,0.00765305492968,-0.1071039392134503,0.1722637574055421,0.081694366010693,-0.1608774779360388,-0.141686305714075,0.1477596041030071,0.1659663056902316,0.1047523661165923,0.2773688849167293,-0.0682324396829083,-0.0616699529628231,-0.0347716269232409,0.0594867840288431,0.0799596088409457,0.0465679357449446,0.0165600280668154,0.0719409932586516,-0.0389747840601565,0.253208680693336,-0.0739811471627145,0.0794794342489184,0.0140866074480288,0.1664559780879491,0.1270937835653903,stop,1783,5,96.51748875540272,-0.0542057098916413,0.0075508017579918,0.0572911642841015,-1.0,0.1392990106224255,1.056921206246134,4.923648556226112,1710,0.8685203242611859,7,0.1012272117243498,0.0855683712836081,-0.1802933496104684,0.0151515151515151,-1.4414677311904476,-0.5729474069292607,0.1339383286007239,0.1871351044306151,98.96439851677928,96.51748875540272,129.2850143019158,1.9119163208176635,-0.0373884779853058,-0.0144230372547413,0.0187317154410544,0.0519807848500664,0.6581200482540647,0.0006636854099992,1.0,-0.0193746781824096,2023-10-11,40.0,10,0.1176320743151506,0.0467957449567393,False,True,False,0.1111111111111111,2.0,0.2222222222222222,0.0002253556974038,0.1681219380583417
ALLE,Falling Wedge,bullish,1,0.6885612163361505,5,64,1966,1967,2024-07-12,2024,1,119.96361588143138,114.38081475636426,130.8553004771204,109.29529783023168,0.9359734877751312,0.0488088945419624,True,0.0078777636060465,0.031079371675257,-0.0267879720552987,-0.0160192545076242,0.0044452103494365,0.0198427057926282,0.0250908642205347,0.0338414964397248,0.0127071911849625,-0.0290693834416889,-0.0727498732154697,-0.0409536990164016,-0.0175521774422039,-0.0164244923579249,-0.0277565345115405,0.0110775456309126,-0.0284821235941135,0.0963634803219384,-0.0024735382108358,0.0837716671440926,0.0008744583321473,0.0236865991644694,0.0062061550946592,0.1107772337010748,0.1420745814275934,-0.0560032291964935,0.0904657050678225,-0.024151232710875,-0.0359735710861023,-0.0309851729975001,0.1567537563467711,0.1104126396368545,0.0136252977130175,-0.0074753066054147,-0.0599529497415662,0.0137389553684352,0.0284530089874364,-0.0336307726262828,-0.0556079884203227,-0.0063319154605844,-0.0377392047928391,0.0148183922005886,-0.0110792749653926,-0.0103462933778821,0.0051775777464848,0.1075688126467671,0.0467798887655777,0.0984498767461141,0.1513469537610203,0.0658995303153082,-0.0059890852709643,0.1762531521060304,-0.0565478252429182,0.0560301462860859,0.0026347437783384,-0.0587447708485825,0.0636714550671029,-0.0573076212016233,0.2371119860773944,0.0627124130537568,0.0551033176477722,-0.0434934475728447,0.0628641859343508,-0.0058144382480697,0.0351965187332221,0.010176106158968,0.2029696398552634,0.048652625794721,-0.0033563905436389,0.092828600129321,0.1206205806297295,-0.0038312490463711,0.094063943502147,-0.0390658350667746,-0.0723778757425647,-0.0766893420673749,0.1823372165033627,-0.0659779506741412,0.1300954649767831,0.028349051442164,0.1326412423537888,0.0513640031478821,0.1152746116620999,0.0418491098597091,0.0486912945266253,0.213283484339201,0.132008312803473,0.0551998157925255,-0.0144472140654713,-0.0071012599584369,-0.0221142644314955,0.0466509721364644,0.1897927633499119,0.1764275838049023,-0.0197449702737517,0.2328953739943307,-0.057888299804153,0.1248495029973224,0.0845814270522924,0.1416093409594807,-0.0157826944128707,0.1773813033706772,0.0657395829678901,0.1294164284577148,-0.0737431007242863,-0.0105302179079345,0.0840916923056087,-0.0991317421633461,0.0076613665175442,-0.0935332663043333,0.0200440236694623,0.1710302946169619,0.1280743089200766,-0.1178095540399202,0.1458322233399736,target,1976,10,130.8553004771204,0.0907915663900467,0.1168683567489049,0.0070656634174767,1.0209373720784605,1.314166918387206,0.079452311797767,1.0209373720784605,1901,0.5390972706358398,6,0.0830980041990901,0.1134980277475516,0.1981451950984436,0.0,-1.2906220097887835,-0.7515247391529445,0.7390182645411372,0.0921161368498607,114.38081475636426,109.29529783023168,130.8553004771204,2.5714141727477746,0.0413469238809591,0.0270713327617426,0.0214698250355545,0.0145378052799189,0.7492629418410444,0.0046731967281574,1.0,0.0377504729837692,2024-07-12,50.0,9,0.0754309389690617,0.0885960594103005,False,False,False,0.125,2.0,0.25,0.0052283129833242,0.3664446244783351
ALLE,Falling Wedge,bullish,1,0.7222002241783433,3,38,2068,2069,2024-12-05,2024,1,138.34264323553822,136.8190319858976,154.7704695155918,133.72485752164414,0.6590190943405506,0.0111359598699518,True,-0.0160402244183948,-0.0109203284677062,0.0020738007143144,0.0725389463633068,-0.016476244902466,0.0340387654062062,-0.0357855901616437,0.0433080729046371,0.0047631716877105,0.0091387894278636,-0.0061953959383654,0.0241622045008633,-0.028695146386181,-0.0371913458301959,-0.0325356679881746,0.0137681584816438,0.0148693765873126,-0.026416696260869,0.0021950394248448,0.0091330850804651,-0.0359766400968678,0.0166064971259216,-0.0174063834254111,-0.0737172126926004,-0.038586327236652,0.0276685421690037,-0.0601654571554589,0.0020499717673545,-0.0121101381384925,-0.0030942161349875,-0.0053136449966642,-0.0141002777921396,0.0436700087416144,-0.0306486139895318,0.0561880841397066,0.0732277588084344,0.0537284231586201,0.0753605560559564,-0.0303062463776203,0.1266982299851085,0.0491166491542838,0.0103312278880978,0.0397642887587417,-0.0273296673554445,0.1080459898553238,-0.0978562861196957,-0.0844244668102177,-0.0678365184642724,0.0055829305064261,-0.0475438682347012,0.0173859263707927,0.0286544003753514,-0.0101674291422955,0.0099018771875099,-0.0674603839214778,0.0733730076026109,0.0625198454892823,-0.0536563754434517,-0.0109229635150622,-0.0794724330679707,0.1204848371037059,0.0123098678429662,-0.0111976548671038,0.204268877530783,0.0139158569249084,-0.0368197466793471,-0.0334486376214547,0.0198292391690317,-0.0953013254907429,-0.0847790167616588,-0.0828257659522301,0.135946626942272,0.125487014048035,-0.071735099014196,-0.1153783246597639,0.2118757716480113,-0.028202920811772,-0.0992784186879559,0.0097983962046495,0.0055207429901191,0.1931904261446733,0.1292668918097901,0.0699512050871813,-0.0037539193640107,-0.0175849392379252,-0.0775422844794746,0.2772435396106423,-0.0397542198602648,-0.0366551927327089,0.0947042511411411,-0.0354869083605452,-0.1211596486825537,-0.0969752814079607,-0.0429742426040066,0.2350293689469667,-0.0776205658030949,-0.0729910112705675,-0.1178095540399202,-0.0500326426069502,-0.134800793346639,0.2260219439809936,0.0079385256537785,-0.1121992743010367,-0.0085842422712626,0.0296189031453515,0.224916211331265,-0.1247939516524576,-0.1183800563756557,-0.0337435400167425,0.114102592536166,0.0490940873307095,-0.014261336135833,-0.0389747840601565,0.1046687734600304,-0.1013352141332079,stop,2076,8,133.72485752164414,-0.0333793370279327,0.0026143728918387,0.0385464141572896,-1.0,0.0783230922067451,1.154798674552255,3.557511607917455,2029,0.7611330629137568,7,0.1484314097013508,0.0976823504368018,-0.1588716949498153,0.0,-1.0804796032265276,-0.319346540312776,0.2446817346574574,0.1113204491548113,136.8190319858976,133.72485752164414,154.7704695155918,2.2001785672345733,0.0677056756565839,-0.0234832765382447,0.0160398443505522,0.2028551258271553,0.0744926358137823,0.0187847813006485,1.0,0.0264281478407251,2024-12-05,50.0,9,0.1471199016070825,0.0613595707169078,False,False,False,0.125,3.0,0.375,-0.0080786960521452,-0.390796835065936
ALLE,Falling Wedge,bullish,1,0.6105160820020158,3,23,2129,2130,2025-03-07,2025,0,128.5858662619553,124.3022836404498,136.44833943543745,120.09627274467276,0.8712529054856494,0.0344610130727442,True,-0.0297610338435119,-0.0213391872783025,0.038056867792994,-0.0230489620002842,-0.0007529095943812,0.0340387654062062,-0.0074971700975938,-0.002411938708857,0.0035061477780877,-0.0394044793466284,-0.0181578095615326,0.0108489626909995,-0.044285066301106,-0.0144898166139835,-0.0077527511823436,0.0051963412595603,0.0337140405636713,0.0015938792659231,0.0179223244429798,0.0235226820127487,-0.0010089035586577,-0.1090135323211612,-0.0247898674398439,-0.0266968959780432,-0.0233254319060844,0.0202233302723808,0.0225614744501432,-0.0734689898039754,0.0465968400848715,0.0220677812756391,0.0430543496889341,0.0442572818958617,0.0162782611176097,0.0240734421703263,0.0134382785066402,-0.0158168424661022,0.0602696688162409,0.0365043847431245,-0.03534521586901,0.0559899696894043,-0.0155060102842902,-0.036240956410309,-0.0023775277113051,0.0049225246617474,-0.1025474624157424,-0.0331436250986527,-0.0528948208297952,0.0542073434102243,-0.0031652823657598,-0.0269254160514246,-0.0317007878814187,-0.1178328790634941,-0.0498567987061331,0.1350906847990831,-0.0460443536544762,-0.0851990532743413,0.0436708223551307,0.0075824822039902,0.1369910326588894,-0.0113463949212487,0.0873567937520309,0.0310175932484984,0.0339137640877909,0.0462021186083221,-0.039918650161113,0.0919574806052268,-0.0790933266317277,0.0259481784983564,-0.0603272212351043,0.0792434323803732,0.0834452701153262,-0.1746691355478019,-0.0230842995288329,0.0378526789536743,0.0102066597735244,-0.0105487491424797,-0.0767530204866983,0.1452185717120411,0.2109358515657349,-0.0641208593763764,-0.035592572467395,-0.0221212026670847,0.1291275677315841,0.1289157345805855,0.0270650813707455,-0.0907443602210227,0.1028407212379025,0.0783474850174295,-0.0071012599584369,0.0187569725460821,-0.0126900316047889,0.0606513407059539,0.0655316779812469,0.0121603584162051,-0.0097613951479875,0.097143271618536,0.1060249774405803,-0.0044572961279889,0.2640829307839714,0.0881106598410412,-0.0001603428937694,0.1577671738519246,0.0647685065942755,0.13343266195241,0.1366242730899234,0.0782813276455511,0.0335750312341232,0.1129314895717805,0.0077741494273566,0.0712176889813034,0.056279971634229,-0.1545257691425187,0.247688540348598,0.0258353176319177,-0.0100999804355159,stop,2150,21,120.09627274467276,-0.0660227578977264,0.0328044170864443,0.0895870639495183,-1.0,0.4968652951041585,1.356911871029297,0.9261306984222848,2106,0.5669839157319501,5,0.0409020330397897,0.0010886153718492,0.060288850137772,0.0,-0.873789788838782,-0.3068058731068344,0.5336682280814745,0.0957180749320755,124.3022836404498,120.09627274467276,136.44833943543745,3.1713406548837773,-0.0072219031891586,0.0092437330493142,0.0246218944418634,-0.0374859761686944,0.8323121785000482,-1.6090116494726916e-07,1.0,-0.0501387207588036,2025-03-07,42.0,8,-0.0233826409122315,-0.0134005799761254,False,False,False,0.2857142857142857,0.0,0.0,0.037852015706143,1.5387988356674132
ALLE,Falling Wedge,bullish,1,0.6058435359281367,3,17,2200,2201,2025-06-18,2025,0,136.2427497815488,134.6113897630196,143.6954853978841,131.9132470692224,1.0720397523438077,0.0121190340683741,True,0.0404904302874564,0.0179462153398253,0.0098450210164939,0.0640977381235941,0.0156613792737561,0.0168787709859539,-0.0152006316770212,-0.0236421235047823,0.0200480254815371,-0.0388744699247577,-0.0357051948389895,-0.0199476706818392,-0.0396831439445727,0.0141937354765131,0.0050885032100076,0.0069969239740244,-0.0279681335132526,0.0042249936163565,0.1098518218867692,0.0505449416615726,0.0262501098382892,-0.0699514650228885,0.0368549737156182,0.0747405908798719,0.0296855909307145,0.0087072530767704,-0.0269192584323344,0.0717146102567414,0.0047022556924127,0.1487627987441324,0.0249636454845654,0.0157403151385133,-0.0222328023599439,0.0515914633038208,-0.0642740868499329,-0.0576222855746053,-0.058642125631743,0.1073175042676224,0.0406351302274528,0.0418295926070224,0.0595281973263945,0.0495586069189042,0.0509332077224549,0.0326929062136067,0.0424054134456752,0.0486709738009954,0.1089181773696039,0.0601197335197281,-0.0652691295669744,0.2315041170086631,-0.0330430653628534,-0.0106713217451418,0.0558599293852821,0.0921061452213438,-0.0677983540557731,0.0378526937864476,0.0176102183964379,-0.0192581681299366,0.0485432963714491,0.1763596389973385,-0.0612082062076296,-0.0306434935281499,0.0238026613733743,-0.0122266266642633,0.0860571046413387,-0.0587447708485825,-0.1347655889000315,0.0486327156219619,0.0926831875798889,0.2130467831183284,0.1377433992492689,0.0293406304434684,-0.0326421278038298,0.0980027473432196,0.0046914076643718,-0.0091983246670818,0.0951729554793701,0.2054293950878178,0.0675361057035621,0.0707469381815981,-0.0841648235073125,0.1171715152705441,-0.0189865042213589,-0.0800273017147159,-0.0523027837741962,-0.1325473786545392,0.0418655369154348,0.0025156534349706,-0.046251012764288,-0.1037165538751887,0.1000078366695278,0.1994145875577597,0.2785719020843604,0.1740731003603703,-0.0051227247507164,0.1062805695642721,-0.0087703706440245,-0.0704442454831608,-0.0016478307087242,0.1903159612150544,0.1781400596809308,-0.0226649396872942,0.0327971724991011,0.111885162377401,-0.0515537135334945,0.2142873005040746,-0.0906128209191905,0.1773813033706772,-0.0776104219814409,-0.0515608902692217,0.1470103126588342,-0.0513134115931888,-0.0346926412491359,0.0338927919894265,0.2422720709323514,target,2208,8,143.6954853978841,0.0547018878309855,0.0793120421420262,0.0092156178431173,1.7213837504055167,2.495827218552173,0.2900012309283327,1.7213837504055167,2183,0.4459683269836372,5,0.0731661757008379,0.0353137607456701,-0.3504124953652205,0.0,-1.2711710948569348,-0.8252027678733145,0.8466096400495243,0.0422816059496835,134.6113897630196,131.9132470692224,143.6954853978841,2.1418478800561536,0.0122336083021035,0.0029525074589509,0.0158368871183332,-0.0034543162931789,0.4117642658927535,0.0014680171815777,1.0,0.0077423468895048,2025-06-18,42.0,8,-0.1291466428913885,-0.0916835084365125,True,False,False,0.8571428571428571,0.0,0.0,0.0099249233866833,-0.0836918041814901
