symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ALL,Falling Wedge,bullish,1,0.6448302627210379,3,43,1282,1283,2021-10-20,2021,0,113.9940402029276,113.49974893717786,123.9187986015806,109.64341962297696,1.0153653702684984,0.0043549987588371,True,-0.0265762327652736,-0.0313795470162383,-0.0018461336465909,-0.0232185555429124,-0.0122916325114708,0.0046448666777232,0.0292162056892344,0.0304618500814901,0.0110955968815162,-0.0373929307000436,-0.0675435650759548,0.0137813414921172,0.0105180282914161,0.053667154397105,-0.0198414757396431,0.0722854765239724,0.0256953547045439,0.0169613258493879,-0.0018461336465909,0.0606474093282871,0.0322413265441596,-0.00335289832153,-0.0362703633290845,-0.0170679039058341,-0.0457330810378509,0.0057566007717753,-0.006844515583079,0.0020920254262231,0.0515217840169996,-0.0404148495486684,-0.0072884483954797,-0.0118610381973969,0.0075659445297011,-0.007350940508318,-0.043210478865587,-0.0147406588157541,0.0043362206659784,-0.0869565615799793,0.0373168441290603,0.0113140640082824,-0.0219263485101931,-0.0137972273960955,0.0398673125663311,-0.0076083387236352,-0.0515751691636134,-0.0093777149471617,-0.1175278543728769,-0.1537632263796838,-0.0046760587012932,-0.0611824736128335,0.0592962961990044,0.1134159943237764,0.017553758379226,0.0399923423284613,0.0721407058984102,-0.1307908989461956,-0.0237997519134157,0.1721706311197806,-0.0204170148610681,0.0769712914198279,-0.0046298313168188,0.0616776659316518,-0.0155136467186627,-0.014341755731036,0.1042298260643093,0.033860102176451,-0.0149478259712837,-0.01894933625225,-0.139630855363679,-0.0909460557053117,-0.1234407820071626,0.0668837953447005,-0.0323529590215118,-0.0280890483166204,0.083039442576593,0.0992391396280132,0.0326225681595133,0.1032935650360211,0.0052221718699188,0.1402711059096109,-0.0159881185568954,-0.0430360194255071,0.1204083488304794,0.0657867303600729,0.0372825459552046,-0.042795904601136,-0.0321598948130007,0.0870346701784421,0.0564790741414105,-0.1187702762520049,0.0446879983973433,-0.1223990024753441,-0.026114429480015,-0.0583935972997637,-0.0432674806354497,-0.1399767507155732,0.0211309746740917,0.0949970271606841,-0.0139145645096794,0.0007016298159725,0.0863753779651241,-0.0073840434454187,0.0240441245355953,-0.0186371321240855,-0.1900818606223916,-0.0163193787783983,0.0325923109048573,-0.0251589875659763,0.0496421448845645,0.0853608309079405,-0.0143256638796739,0.27534881517145,0.0595115179546523,0.0135270665299684,-0.0398227273914277,stop,1289,7,109.64341962297696,-0.0381653336631094,0.0130932532356527,0.0418517784566521,-1.0,0.3430666518267252,1.0965914467323534,2.281228210152399,1239,0.362773134689352,7,0.0863159602803125,0.0248510751290755,-0.0117429912072458,0.0,-1.4074993373460254,-1.044726202656677,1.4360153653310326,0.0552633400323316,113.49974893717786,109.64341962297696,123.9187986015806,1.974210936281204,0.0407122477211439,-0.0218133940161268,0.0173144972231534,0.0501529598661645,0.9446958270487844,-0.0006324707041799,1.0,0.0332297543130815,2021-10-20,50.0,7,0.0968013502975608,0.1025256594044916,False,False,False,0.1666666666666666,0.0,0.0,-0.0475371890234363,-1.2629601119508134
ALL,Falling Wedge,bullish,1,0.6461622372681094,3,33,1432,1433,2022-05-25,2022,1,118.99417133967522,113.39356836399054,135.77220995420532,108.0138965478584,0.9469791291997528,0.0493908345639753,True,0.0222769981331167,-0.0246790023369085,-0.0053542559906084,0.0334500084327729,-0.0540343480466511,-0.0096153151359261,-0.046275375039182,0.0036319198279068,-0.0045436123768718,0.0455152239084482,0.0443976671501884,0.0043015760915587,-0.0051800083226587,-0.021737403628685,0.0087861010046561,0.021798204918735,-0.0048290394254961,-0.0261645018677576,-0.0324999857732434,-0.0082632784989047,0.0012881826741084,-0.0101889930303195,0.0255528597895132,-0.0256552576522172,-0.0326034552324471,-0.0015904838887571,-0.0353324245851548,-0.0012531395720891,0.0254433618814666,0.0581674904860782,0.0142080090376126,-0.071898469151771,0.0112246636121629,0.0537615066767693,0.0379115230601054,0.0517325528743064,0.0571537977942666,0.0379115230601054,-0.0492707678492875,-0.0669537800947137,0.0045132755351924,0.0434717837901943,0.0378094625407512,-0.013297327403853,-0.2100958419246419,-0.0248360934461543,-0.030989491503088,-0.0136694711466126,0.4318370046284652,0.0827606890998406,-0.012488175619354,0.0857953754766953,-0.1433286045652574,0.0702008054926381,0.065840848663931,0.042517745048797,-0.0483648208678544,-0.025912864381987,0.0527093125043709,0.0210099086356874,-0.0470620638977726,-0.0223799937582597,0.0177563252017056,0.0867781951691943,-0.007036050222173,0.0518884287016225,-0.0991854905191956,0.0162678365438273,-0.0619697120698341,-0.1105465596014453,-0.1070566343355087,0.0081557520837658,0.0610381916546207,0.0936058372240202,0.0778753569032666,0.009793056724705,-0.0564821915778251,-0.0869936862719421,0.0273920224198727,0.1691275120932405,0.0214064095228041,0.0006762180687203,-0.0509759162241064,0.0091854637551791,0.0782184699563188,0.0140991943512951,0.061584892212313,0.1701752282507123,-0.0437284375778596,0.1256560402493889,-0.0564702015049976,-0.1422135202171199,-0.0432582870642204,-0.0845593783995861,-0.02758553117061,0.1858425039840892,0.0885116144794659,0.100702822818951,0.1288231858683297,0.0026207931511794,0.0139800500091087,-0.0735738430547248,0.1554111218301279,-0.0139145645096794,0.0495927972323961,0.1608515907434884,0.0731671784327576,0.0650171924205647,-0.0568475203760544,0.0498617262159342,-0.0101811205994128,-0.0656283276632172,0.0635853698987141,0.1246277062890046,-0.094001524364241,stop,1447,15,108.0138965478584,-0.092275736434796,0.0414960409341651,0.1035356297384717,-1.0,0.4496961231351122,1.1220244209227443,1.5280162776102952,1398,0.5648760746394107,7,0.1656636234541538,0.1192339930430677,-0.0624907729621427,0.03125,-1.5579390994337432,-0.993063024794334,0.6630088997725799,0.1077207264146133,113.39356836399054,108.0138965478584,135.77220995420532,2.884040006227508,0.047134896069725,-0.023044183848921,0.0244422638872087,0.1558942718621259,0.8324298354320993,-0.0038811960255259,0.0,-0.0476910448791666,2022-05-25,55.0,8,-0.0402772583304515,-0.026086698381925,False,False,False,0.4285714285714285,1.0,0.1428571428571428,0.0134097256709892,0.1673517013316387
ALL,Falling Wedge,bullish,1,0.6746839712912122,3,24,1940,1941,2024-06-04,2024,2,156.5939163301267,159.09746221535693,170.88501279096045,154.40262818947252,1.7009778504816224,-0.0157359259561374,True,-0.0116812127848834,-0.0233245706341359,0.0609043613107675,-0.0022187515989203,-0.0286796539813782,0.0201994414430932,-0.0071778160798903,0.0318956505752632,0.0700190448838771,-0.0140914680418208,0.0266179519304623,-0.0094021559505647,-0.0155534431236673,0.0098920108541991,-0.010002381815631,-0.0189996069709086,0.0201686417748387,-0.0142127135494305,0.0238197874332357,-0.0122916325114708,0.0108577416722897,-0.0161618388488019,-0.0179603712551605,-0.0210996423700071,-0.0544850024172713,0.0219677420566535,-0.104308519781202,0.0155840313110355,0.067082036296638,-0.0018800746606509,0.0377595825764567,-0.0018922846351082,0.0583094361951406,0.0889436660122156,0.0309058345394026,0.0740782444114429,-0.0871833414293755,0.0014399184260651,-0.0567310824715652,0.0160454960328579,0.0013902107939549,0.0024519554450415,-0.0817986593954622,0.021912816280212,-0.035623447990705,-0.0245223203706595,-0.0248913941360036,-0.0672245083482103,0.0887301959308768,0.0903041305886858,0.0280164895915437,0.1092908812593027,-0.0401583782841173,-0.0072132339926984,-0.0080443947793021,0.0340147997541671,0.01086078704816,-0.0578074774354848,0.0747999939425367,0.0405695603122315,0.0253367342628136,-0.0127697958296607,0.077024870513769,-0.0144199884149893,0.0775603116269227,0.0217263738961002,0.0365588287219031,0.0208520017836824,-0.0546530286608257,0.0848268745014912,0.0584654902546191,0.063056033493152,0.0425480367286736,0.054995705465894,-0.110199413402856,0.1725533577444629,-0.0510357087657646,0.0330218716521288,0.2003715342090162,0.0258851321909039,0.1268664340773748,0.2306614524755907,-0.0189920657946055,-0.0641414463955798,0.0125139721346432,-0.1517985649445906,0.0016755342807981,-0.0201860901495555,0.0320331425879374,0.0287604675745618,0.0264380153495369,0.0530755044759051,0.1519173875478288,0.0965615101929515,0.1414445717219434,0.2060057759699194,-0.1753521210582788,0.1430325365906635,-0.0101811205994128,-0.0440413380554344,0.0331214718447279,0.0671131760340695,0.0307448896391719,0.1424951558180351,0.1056872783850599,0.0859396740418376,0.1116037453157703,-0.0345145541228747,-0.0947069099405153,0.0056002499001555,-0.030907400648101,0.0940438602171516,0.1085232219612644,-0.0074052333329813,0.1080050410637202,stop,1941,1,154.40262818947252,-0.013993443628005,0.0055043066816067,0.0163292658470102,-1.0,0.3933489731284548,1.166922616126491,6.521778763685287,1914,0.5697181872623769,5,0.079234865293509,0.0065101846741129,-0.1184723484020837,0.0,-0.9757151506317772,-0.4059969633693986,0.6821182029282605,0.0714804630471735,159.09746221535693,154.40262818947252,170.88501279096045,2.666079639567879,0.1439959609137069,-0.0282331400132898,0.0170348122343829,0.2005350438380828,0.5021085365147016,-0.0057885645063788,1.0,0.022881761759449,2024-06-04,21.0,11,0.1387798007311278,0.1079035234353105,False,False,False,0.0,1.0,0.1,-0.0331571872547139,-0.961389815365105
ALL,Falling Wedge,bullish,1,0.8203334592840306,3,36,2090,2091,2025-01-08,2025,0,182.33424738133093,183.09436177339467,207.63106676204168,179.3468785244929,1.6193401140152448,-0.0041514898913406,True,0.0131480250951259,0.003316551885073,-0.0200162897163137,0.0083086118518591,0.017389975759098,-0.0282563109382775,0.0036766588577583,0.0275073508430174,-0.0281818888450928,-0.0059628474991155,-0.0105264401968845,0.0060066930751243,-0.0544801765611722,0.0380452637947474,0.0485947816335041,0.0242857272123282,0.0515283708663447,0.0101032474850366,0.0275773066339786,0.020838509924973,0.0095865201687674,-0.0137822799125694,0.0065358858732703,-0.0135192949091473,-0.0512234375972895,0.0161036281332751,-0.0052739584015865,0.0165998166121306,0.0155840313110355,0.0051567738895166,-0.2832741662584717,0.0144825558341277,-0.038303052115685,0.0004621200423162,0.0627003001555921,0.0486943128708048,0.0402542292886638,0.039569399033972,0.018695233388404,0.0344537631388321,-0.0227749031700014,-0.0229851134993566,0.0501906349522387,-0.0233309645813546,0.0398673125663311,-0.0138628925686866,0.0085886548306657,-0.0168263074288119,0.000628999804878,0.0929389489555421,-0.0177429366329709,0.1014857092415832,-0.18266863823861,-0.0080443947793021,0.0281158884837313,0.0334986549596665,0.0344149086361036,-0.0263522171094258,0.0528129768116594,-0.0695017173925504,0.0571920118179172,0.0681506961888527,0.0577759857044271,-0.0313096806644523,0.0253000740585283,0.0689707423228811,0.0558679842152016,0.0571920118179172,-0.0113476455794131,0.058928263408744,0.1021108940629197,0.0222399517331211,0.0313885108727647,0.0804051602965207,-0.1283256000813177,0.0222399517331211,-0.0004499601333392,0.0082743388494563,0.0480675899145062,-0.0591091413483864,0.0921037755127449,0.0992986442176031,-0.110199413402856,0.1418940472253644,0.024248952635679,0.0414326499010688,-0.064922431291744,-0.1494794691125159,0.0480262389908918,0.1765664411632386,0.0970686461424323,0.0378898192178263,-0.0380984865987696,0.0984186145744312,0.0792849697020137,0.1026723160726919,0.1138124125939288,-0.0343540814898937,0.0850373800336192,0.1077261172911139,0.0497587297443682,-0.0537812346758076,0.1932638068921846,0.1268966114571528,-0.0358356129793807,0.0662611465754858,0.0294137609387996,-0.2552700233180146,0.1669994562908081,-0.0362231500660071,0.0130186038585942,-0.077533360458585,-0.0646742403834539,0.0856044807088891,-0.071202391038195,stop,2091,1,179.3468785244929,-0.0163840249417892,0.0112925720387658,0.0644681832154932,-1.0,0.6892428495981453,3.934819645633001,8.46792632346229,2054,0.6297184626420496,6,0.0678816801291743,0.0801654120829302,-0.1473683292183942,0.0,-0.9694206738272154,-0.3397022111851709,0.2351198573955268,0.1044802124217928,183.09436177339467,179.3468785244929,207.63106676204168,3.76796041551541,0.0757695904428235,-0.015461457029043,0.0203225052161678,0.2102076858629316,0.9941358749762288,0.0144054436547182,1.0,-0.0218395778752243,2025-01-08,10.0,13,0.1096491955715528,0.0362196498736411,False,False,True,0.0,3.0,0.25,-0.002506923087771,-0.3478185667187173
ALL,Falling Wedge,bullish,1,0.7308087943820972,3,24,2207,2208,2025-06-30,2025,1,196.5299529680609,188.10494350164527,214.932116980212,184.76352676989995,1.95081391474532,0.0447888785354646,True,-0.0393403243240543,-0.0457976560148601,-0.0066809858514924,0.0073840290359983,-0.0043387680474403,0.0148992550262465,-0.0306224407972512,-0.0293504438940017,-0.0007769019346235,0.0560214001023411,0.0219883799378954,-0.0348897537505487,0.0197850974091644,0.0106622573116605,0.0038823398855862,-0.0303938993119635,0.0136022966799349,-0.0120384529410745,-0.0311560090595951,-0.0220908987845291,0.0352447250226133,0.0609043613107675,-0.0414421036915387,-0.0441585717074165,-0.053536273659977,0.0465962671468527,0.0183676077708427,0.0424320125600603,0.0615189031488287,0.0125844682600362,-0.0419052047456494,-0.0684159695480478,-0.0080855046169364,-0.0040592841443317,0.1045922112895865,-0.0095338939267297,0.051527681317679,-0.0231230656826504,0.0989220730967543,-0.0269366145633872,-0.0355261602265187,-0.0118610381973969,0.0325982024916964,-0.0066840161283101,0.0824503705516754,-0.0599315240001192,-0.0368568205203287,-0.067520845798445,0.1092908812593027,0.1061056672753866,-0.0154881336935175,0.0311979496987044,-0.0580896205002673,0.0011805038148247,0.0014503330447375,0.0271400845806162,0.0813448143334703,-0.0172374394356773,0.0503560203244672,0.028830424899467,0.0485933656033923,-0.1018653721016669,-0.0698490481724602,-0.0485189492652392,0.1047728213176746,0.0810988232269478,-0.0284754450262521,0.0217263738961002,-0.0545350232743293,0.0092390504832318,-0.0374869111121312,0.1622828203235797,0.0258880864314885,-0.0313027581441804,0.1734333748956795,0.1355900159454039,0.0628493434446755,-0.1437206742953862,0.1043486656229277,0.0170675753050002,0.0504898780115739,0.0696979931636736,0.0839428868257321,0.0861227909144641,0.0277449205450532,-0.0818985706023435,-0.0013024829052642,0.05048894676274,0.1048795875894887,0.1148990171191437,0.2194713217976331,-0.0523095864543223,0.0453148800045151,-0.0302461335191526,0.0930506216837676,-0.0226216536353491,0.2094075451818735,-0.1230876617234667,0.0465781166216081,0.0946755016156397,0.0816544932566711,0.0862567990973075,0.1933785998903234,0.0384293982083314,-0.0242446532571076,0.1277110431020975,0.038438745567124,0.111585706322306,0.0043795628894485,-0.077533360458585,-0.0039849120993374,-0.0043008986099987,-0.0798139806151723,0.061429432046794,0.0027454577503013,stop,2219,12,184.76352676989995,-0.0598709052765772,0.0033280257528817,0.0606994110744427,-1.0,0.0555866950317134,1.0138382039496174,1.5639552487931492,2182,0.7657766202983769,5,0.0187769824141664,0.0444558638488745,0.4722118895842147,0.0,-1.211448249376777,-0.4456716290783962,0.197041855769252,0.1031725398461793,188.10494350164527,184.76352676989995,214.932116980212,4.050559248925978,0.0378437143179821,0.005947265123668,0.0206114155648361,0.0397656787754108,0.8912288685735672,0.0036269391919754,1.0,0.051386340416456,2025-06-30,10.0,13,0.0744593600301453,0.0438890119290986,False,False,True,0.0,2.0,0.1666666666666666,-0.0164557408446735,-0.8376527798110303
ALL,Falling Wedge,bullish,1,0.7536034219406045,3,22,2264,2265,2025-09-19,2025,1,200.3539833943593,196.33868824700176,211.4556524858706,190.1990198278088,1.6693475779504778,0.0204508606184947,True,0.0417666179562516,0.0423403608919185,-0.0057682996335725,0.0424640310928441,-0.0297201497174108,0.0201142245254168,0.013827706266412,0.0116424577477711,0.0022983080869694,-0.0062526008235397,-0.0238986214825333,0.0199937067399078,0.0153027086705408,0.0143931113709021,-0.0058645680264739,0.0180099358890661,-0.0230423368761191,0.0025678646253384,-0.0046410957714119,0.0035735658001943,0.0203949644448298,-0.0490410469653562,0.0399489246580629,0.0322675918207775,0.0216815527830041,0.0177534003509962,0.0789993910628008,0.0576004423001323,0.0043362206659784,-0.0444827851538687,-0.0954662252727266,-0.0082552673354592,0.0721368294920443,0.0266923029730346,-0.0259381632756995,0.051527681317679,0.0615189031488287,0.0150003117422907,-0.0249865937871672,-0.1110392481207952,-0.010034027577397,0.004608064369588,-0.0355261602265187,0.0188304665225647,0.0959710664543476,0.0248052613382448,-0.0409341460091972,-0.0442414158313133,-0.0192588124323777,0.0112925991012595,-0.1083175691396965,-0.0577474735139297,0.0431946195954753,-0.1115829580810484,-0.1257232602071387,0.077482916597936,-0.0782670175012451,0.0483655831177711,0.0201714819468621,-0.0159948978383858,-0.035301592776917,0.0136468594496603,0.0238391313379566,-0.0704449553537396,0.0069143146133532,-0.1701911531696507,-0.0225522561840428,-0.0369475637627358,-0.0105630457991655,0.0493073638693066,0.0346137392162164,0.0612756915211059,0.143526146985284,0.0272488643259427,0.0235436513594016,0.0764341468566216,0.106773487060066,-0.0190755823870261,0.0202851950077975,0.016970206817326,-0.144797123037326,-0.0113672866124237,0.1009507024176057,0.014640149316792,-0.0564702015049976,0.1204083488304794,0.0073084781379999,0.0197124105046815,0.0044163795306608,-0.0190755823870261,0.0830417313423994,0.0205198731650384,0.0426470938887133,0.0146645715254714,0.013404352393999,-0.0670476384275845,0.0622713710883142,0.0683323214427227,0.0829711687977661,0.179973223327746,-0.0180716739274278,-0.0679123878309458,0.2917879769547864,0.0332485298748215,0.1121324866406532,-0.0930174437433536,0.0107491318060006,0.0558950329054817,0.1040160524154296,0.0336578809156156,0.0350794576415589,0.1292874763104394,-0.1432067812638532,0.2000357898882694,-0.0085322224718086,target,2271,7,211.4556524858706,0.0554102738734161,0.0561622223149278,0.0,1.0932258908421066,1.1080615782945271,0.0,1.0932258908421066,2241,0.4181630008136856,7,0.1137879899174905,0.0734500784816025,0.0395882279093957,0.0,-1.208752513424049,-0.7905895126103679,1.1740108697372926,0.0562384794517592,196.33868824700176,190.1990198278088,211.4556524858706,3.777632058262756,0.0497145171638293,0.0262459547306155,0.0186891559706838,-0.0101049238487754,0.8262508910739563,0.0034033865890625,1.0,0.0471875246085953,2025-09-19,10.0,13,0.0078640170846411,0.0305783683115135,False,False,False,0.0833333333333333,0.0,0.0,0.0186532439826009,0.6337002408105287
GOOGL,Falling Wedge,bullish,1,0.6086291272383022,5,58,1534,1535,2022-10-20,2022,3,96.92765376947044,98.2038628786903,129.32439134769504,92.96102812224387,1.0222807358326318,-0.0129955082397964,True,-0.0575368060383388,-0.0982356585898255,-0.0259668841058794,0.0149191893771332,-0.028231817583574,0.0878559275285633,0.0017197857428628,0.0444080086318785,0.0263285076210966,0.0416492775071484,0.016964346567041,-0.0129010030275085,-0.0177814501154104,-0.0251787328429008,-0.0415076197383011,0.0044067982746931,-0.0136260331841883,0.0046867975067188,-0.0298412471852802,-0.0113383255444096,0.0057883145732202,0.0150963997961457,-0.0604093180282913,-0.1473681942160281,-0.1634998244314118,-0.0502524636275754,-0.0773882871149269,-0.019314413804941,-0.0324535330682483,0.0997692761670256,0.0007583688885692,0.0328512046906621,0.0239074265288774,-0.0318549413402489,0.0056849553755866,-0.0137082549915674,-0.0194089989488915,0.1070325149543118,-0.0857801061153057,0.0812738629398439,0.0366310583622591,-0.1246349813209356,-0.0785149593334799,-0.0401958038180956,0.0065217807312447,-0.1384143794737363,0.0052122128103515,-0.0745421699285104,-0.0032525684164581,0.1397801700734429,-0.0281646035248912,0.0674919225596419,0.1012952540838998,0.163597568327146,0.0461909054677209,-0.0256769420684782,0.0271286199432145,-0.0765222206808219,0.0593812867832124,0.1403129450541633,0.160017104164365,-0.0499081131202188,-0.0939672991495829,-0.1213481085314037,0.1096921185467185,-0.0045426675219567,0.0698762172322484,0.160775732843204,-0.0368956532929067,-0.0775675802725395,-0.1320974545273325,-0.0094446387482588,0.0028617283896901,0.1415539369215783,-0.037620649954971,0.0116195893355997,-0.0151994355267354,-0.1637533587154748,-0.0242251518406569,-0.0706378379155681,0.0638823205713676,0.137898828082392,-0.1705601864637692,0.1783230868551566,-0.1739119694207697,0.0336699155327699,-0.172757476685803,-0.1396524774174835,0.2222261235531946,-0.0306092526660045,0.0053027075464318,-0.0670158703441738,-0.0687785694977042,-0.145924795138271,0.0926534419781504,-0.1037030392497514,-0.0871001427463408,0.2506864851215873,0.1166999525649312,0.1898509767559442,0.0663726949924992,0.1144016233258782,0.1439812884149334,-0.0009917513020928,-0.0742464344758723,-0.0121809484342133,-0.1107578140821783,0.0688931891279238,0.0230088469242359,-0.108512997550268,0.0347549546298586,0.124450738815129,0.1840885058581252,-0.0480821332695033,-0.111991941367653,stop,1539,5,92.96102812224387,-0.0409235702399302,0.0712315636854791,0.0618290724721131,-1.0,1.7405999346551762,1.510842580684342,8.167329226259646,1473,0.7728246538984128,5,0.008222906245278,-0.1410179651658043,0.0896453753602164,0.0,-1.1437887007772145,-0.3709640468787992,0.2493354559910585,0.2525237622321434,98.2038628786903,92.96102812224387,129.32439134769504,3.1903538868118986,-0.1640839920532756,-0.0563330139777479,0.0322167868514186,-0.1990514691263117,0.1979528227454881,0.0037138514051855,0.0,-0.0235421949810624,2022-10-20,27.0,13,-0.166679735891202,-0.1679342989703143,True,False,False,0.75,1.0,0.0833333333333333,0.0192091078767366,0.5159614993052187
GOOGL,Falling Wedge,bullish,1,0.6071592099785065,3,33,1590,1591,2023-01-11,2023,0,90.61771066077036,87.02192464247526,104.45602474998452,82.76540206104283,0.8906591696829724,0.0413204607122652,True,0.017162313580205,0.0374057990453661,0.0308448683262692,0.0125497102010914,0.0129245355760267,-0.0036204024772583,0.0409950776435852,0.0251422853940954,-0.0459178253817915,-0.0415038881821457,0.0773525916973787,0.007532012829891,0.0911702716713194,0.0005348403523324,-0.0403097391156996,-0.0080090362982762,-0.0294571462013967,-0.0072620537054146,0.0106819007826064,0.0006873230618305,0.0052771193463341,0.0121301830436051,0.0095751821519858,0.0660253494373819,0.0456558381102298,-0.0211663976295319,0.0573195561876416,0.0099609823151287,-0.0037292940315178,-0.0326341128450872,0.092245208543594,0.0030076475561422,0.0257282495398887,0.0562724549614763,0.0441380917711415,-0.0347987138657429,-0.020747153523863,-0.1023330390209634,0.0093378638816812,0.0291851065623205,0.0280936271516742,0.1629536642347873,-0.0015350511999905,0.053589985251742,-0.0651155839326226,0.0515366948419869,0.0385877135021486,0.0123192074570506,0.0095882299442973,-0.0076463908511837,0.0969582255268777,0.0036330565517854,0.0034515662792693,0.1366400546326656,-0.0611809512312344,0.1146445108731999,0.124580321971087,-0.0239662266790834,-0.0418070013246788,0.0444203483807392,-0.0126264852296883,0.0064295820660196,0.0905602586744473,-0.0855827100888775,-0.0247825916194907,0.0440208411550331,-0.1087416226479232,0.0463098737572456,0.0208425689951232,-0.0092916932646591,0.0178342477242402,-0.0420943705797405,0.0727224588488775,-0.021551454752854,0.1736905866107865,0.0257664497541723,-0.1133565156506491,0.0475952092015485,-0.1041318755864073,0.343468221383354,-0.0456790632166448,0.0655045715271029,0.0688541453127087,-0.0493950713397307,0.0062065049907591,0.1942221167105884,0.1144892533502901,-0.086001706509859,-0.052481563852333,0.0980550266635971,-0.0748779691390044,-0.0403419409509872,0.1635330240054189,0.1269704841312244,0.0172441528098232,0.0379269630122145,0.0810780274991906,0.0223563668807991,0.0426490522625999,-0.0142405281602778,0.0100986832509657,0.0412415698162369,0.1767166703660974,0.0921254683490504,0.1457031438747538,-0.0948274460909123,-0.0095018468933709,0.0517195722908792,0.1509574157943014,-0.0891277613707541,-0.1896518504301336,-0.1123008363021551,0.0243977843154623,-0.0142405281602778,0.1450168203496942,target,1605,15,104.45602474998452,0.1527109213895088,0.1789461960008588,0.0189112734308012,1.7623242787088578,2.0650862618433026,0.2182410793226502,1.7623242787088578,1557,0.5691163327567463,5,0.0392679268024359,-0.001337743816868,0.1021636712372011,0.0,-1.3924866330260084,-0.8233703002692633,0.5973727281509582,0.1183949952523713,87.02192464247526,82.76540206104283,104.45602474998452,2.590351696704342,-0.1513055132468799,-0.010363478225331,0.0285729968034397,-0.1781128583709676,0.969111218466109,0.0085954510211672,1.0,-0.0040452117957777,2023-01-11,25.0,15,0.0218773691977982,-0.0313812337085875,False,True,False,0.2857142857142857,4.0,0.2857142857142857,-0.0269138412456909,-0.428344794089268
