symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GOOGL,Falling Wedge,bullish,1,0.7299554197529988,3,33,1716,1717,2023-07-14,2023,1,124.75289325990693,119.2432996756978,130.80685835768156,113.92601684817464,1.5184861312452416,0.0462046387444274,True,-0.047006574139331,-0.0537975337083056,0.0009319004524488,-0.1020700161434512,0.011276691778614,0.0399213819955572,0.0687427001674305,-0.0213340075445621,-0.0106033495309787,0.020100407667456,-0.0350782221073182,-0.0520481246029158,0.0278537007058923,0.0314523168128488,-0.0088867686559913,0.0478648706487643,-0.0118247819354054,-0.0056482406499368,0.0274183572528565,0.0572734086170565,-0.0565285666267834,0.0715448914968606,-0.0520245016292532,0.0527235367056841,0.0353786544575112,-0.0039718479623797,-0.05248030064753,-0.0502770696682577,0.0635618057795168,0.1374446636613073,-0.0249343104531336,0.0043407449426811,0.0295332905719212,0.0444481325048136,-0.1023153586306804,-0.0211682796344196,-0.1114312152486497,0.0651685604071738,0.0492492595692442,0.1059011408644126,0.0445722275404667,0.0413143040802257,0.0056412243914443,-0.0290403999838769,0.0309555926029836,0.041397928471321,0.0287438814536185,0.0364921955770263,0.0095882299442973,-0.0720449904868062,-0.1124802894725808,0.071112498807552,0.1345742864633266,0.0594223550343366,0.0227610926709092,0.1753753162897173,0.0613942711581025,0.0751580227145165,0.0277151036351381,-0.0608536684898796,0.0273468870621806,-0.1168540153499433,0.1276973087861048,-0.1197001769185948,-0.0055991205653175,0.0711695291702401,-0.0345996548028,0.079111203780573,0.0077291719820648,0.0871843609164499,0.0886982730744141,0.0752622986101572,-0.0073378045126829,-0.1712323221661268,-0.1112324549836693,0.0701227433811779,0.0140962888276112,0.0049136675274958,0.1351713580157931,0.0734683559299131,0.1844004495480034,0.0833971033197462,0.0778356200131409,-0.1419546969321091,-0.0716432575892763,0.092440892014876,0.0961154984232632,-0.134530169510236,0.1263145178430873,0.247892649327212,0.1172364244787269,0.0491475028381447,0.0990947468298528,0.1331942955158684,0.1363462892137359,0.0810316404472495,0.1490361895824972,0.1189434007082406,-0.0772645066017744,-0.1931054118857966,-0.0208644852042416,0.123716263999779,0.1235897321904604,0.1161845316880691,0.070873640667848,0.0245234490664205,-0.0212316224026714,0.1896878800622723,0.0783273335817911,0.1060779880308548,0.3365643954987776,-0.0846441731152354,0.1269928371916024,0.1661575652554745,0.0215475999310851,target,1725,9,130.80685835768156,0.0485276528630238,0.0579642297521905,0.061299002781524,0.5591608204943026,0.6678939605639004,0.706318947416401,0.5591608204943026,1682,0.4834102668942334,7,0.1862830090855814,0.1476033236937168,-0.1116573844151417,0.0,-0.9916331566347972,-0.5082228897405723,0.9432643527190218,0.0914692228645859,119.2432996756978,113.92601684817464,130.80685835768156,2.9915321593006112,0.2208713072956238,0.0453303288386737,0.024079086204234,0.370410678167592,0.5866260693323947,0.0020875903504113,1.0,0.0314947436033938,2023-07-14,25.0,15,0.3985350913337735,0.2702363781178034,False,False,False,0.0,1.0,0.0714285714285714,-0.0250573593357803,-0.1502636127045057
GOOGL,Falling Wedge,bullish,1,0.7848259076728925,5,72,2011,2012,2024-09-16,2024,1,157.911134323935,153.8071805813761,210.70811967459804,144.8387329002761,1.2212797824484989,0.026682458693062,True,0.0177965329512292,0.0066172148809391,-0.0082318060852536,-0.0062062461325955,-0.0306550711122336,0.0265205447367953,0.0063108966850733,-0.0085867339927977,0.0248653750698422,-0.0280522560073629,-0.0080979567891374,-0.0783537205889191,-0.0276499830536746,-0.0425040650917394,0.0388866877892819,0.0026258312851152,0.0269059134450646,-0.0228771922441071,0.0282848637677457,-0.002948797008484,0.0527146960557023,-0.0067900389287546,0.0209884858612512,0.0429506945585702,0.0245113704610664,0.0070013559467265,0.0637935121093187,-0.028411593486798,0.000474941903819,-0.016736000494845,0.040123886193,0.0517673611418181,0.0951616231364387,-0.0073934201146419,0.012703721409462,-0.0366470648000603,0.0298823902575928,0.0224305500927517,0.0332531021592488,-0.022389726859501,0.0363726161194974,0.0136155446330159,-0.0124816063387076,0.0539381356321975,-0.0209893597094823,0.0271771961120276,0.0373537517979345,0.000170293533555,0.0532949236707751,0.0437543590044247,-0.0326959004353232,0.120916348822577,-0.0761218525472154,0.0235649152413837,0.0294820262551958,0.0179953874256795,-0.1028038003909886,0.0527559556060648,0.0513853785644009,-0.0403847743788482,0.0341399340054753,0.0606452028985673,0.1362790556834408,0.2079292200806914,-0.0048574220099782,0.085628610289683,0.0981956022282817,0.0299003178465042,-0.002096422595105,0.1341340351617495,0.0713190395437188,-0.1485690073892596,0.0943216273851732,0.1369607900129161,0.0257664497541723,0.1883709380083447,0.0495880553780205,0.0978996639822187,0.1540060782706396,0.1115737498490678,-0.0810399383780957,0.0423069318575466,0.0858008723206749,-0.0735392911424291,0.1431337087116777,0.0824925362827373,-0.0951781426857073,-0.0315152039196892,0.1562399056055774,-0.1304749401333783,-0.0011121314304773,0.0937824025447629,0.1657791506899317,0.0957930430161153,0.1370451507631496,0.007361435811545,0.0517195722908792,0.0750295380720325,0.1838256309318837,-0.1331816237476932,-0.0960593476947728,0.0124903648300587,0.1888178991598272,0.1132984336605804,0.1370451507631496,-0.0572618632480856,-0.1896518504301336,0.0984904750650126,-0.0182957396911993,0.1160829525537276,0.1636491613548856,0.1420674722999462,0.0265511640596176,0.0834935184292346,0.1136532759282494,time,2071,60,184.08950805664065,0.1657791506899317,0.1732710772934834,0.0040246470409588,2.0025680733248565,2.093068555210104,0.0486166664329226,4.03881304127559,1938,0.7470426226871243,5,0.0028487035715383,0.1982494067816922,0.2305599337841752,0.0,-1.252429565974432,-0.5053869432873077,0.2642443894931527,0.2511114818710876,153.8071805813761,144.8387329002761,210.70811967459804,4.005754561373278,0.0075709155881427,-0.0544240570767362,0.025521218571123,0.1223356578242325,0.8848465792442759,-0.0009527595488058,1.0,0.0153885518029619,2024-09-16,3.0,6,0.1126422392307362,0.071647341332421,False,False,False,0.0,1.0,0.2,-0.0420846123224549,-0.5415638656038884
GOOGL,Falling Wedge,bullish,1,0.7053810472393831,3,35,2139,2140,2025-03-21,2025,2,166.2864302357092,162.351652360117,213.0902395968792,154.530784216116,0.9907863540683244,0.0242361430782629,True,-0.0762554365058481,-0.0497312206441079,-0.0125740342738215,-0.0665132887046655,-0.0425040650917394,0.0527082577935549,0.0261734001122917,0.0052840146637411,-0.0372269689096476,0.0475955177432001,-0.0153649112679588,-0.0329787830886129,0.0485688910767951,0.0481423837794083,-0.0202274947267196,0.0332320230595719,0.0485260928111876,-0.0372382020421681,0.0131569338772865,-0.008896584958422,-0.047053758618979,0.0197795868149284,-0.0773848870083096,-0.1285088953441832,-0.0137226302832045,0.0042056882781318,0.0513555093055353,-0.0212826510153962,-0.0067864183951467,0.086665073757159,-0.0201055300261878,-0.0224228094406935,0.0464162326575534,0.0813795524239033,0.0183290487848022,0.1637527051985872,0.0265130063701337,0.0106318950899853,0.0123035373898439,0.0417705252354323,0.0241939108854343,0.0483073504234625,-0.0599507190622821,-0.0356875961181368,-0.0106459913413777,-0.1504560113642203,-0.1161189954956118,-0.0163993033403988,0.0211348163829687,0.0440208411550331,0.036489773654174,-0.0412073705065533,0.0036330565517854,0.0345752916111545,0.0804194383479426,0.0279661393593662,-0.0269297434861089,0.020407018452343,-0.1205844440250387,0.0479137989156079,0.0804194383479426,0.0585333492837587,0.0135183477708904,-0.1678211956227786,0.0299003178465042,0.0353500927926855,-0.0207880906483872,-0.0066663516695563,-0.1236332217212985,-0.0031724438424589,-0.0453061932731684,0.0059088602661241,0.0926584743425837,0.1066036479345027,0.0853192130222511,0.0441640337306514,0.0921907186454737,-0.086001706509859,0.1257670007472962,0.0405740582443183,-0.0590992713987078,-0.0325736486165998,-0.0621118549185704,-0.0087612644631185,0.03952437973299,0.0242859035955798,-0.0635281295546738,-0.126813016792884,0.1890473761756352,-0.1131697651648115,0.0604442603124453,-0.0208939073089903,0.0544262480399662,0.0075971083362005,0.4075396738490204,-0.0296637764451644,0.0317048569408622,-0.1101913701059367,-0.108512997550268,0.1763099581696388,-0.1098263292048892,0.1102930411806859,0.1644668485146667,0.3362708561294838,0.1238429491195098,0.1164397295240751,-0.189674711551137,0.1337156430930504,-0.0237797332666394,-0.1425222521737236,0.0058663950556008,0.2879095785986629,0.0117517994852718,0.0130365976760213,-0.0058225898119733,stop,2144,5,154.530784216116,-0.0706951613726369,0.0213084392076608,0.0804452788419421,-1.0,0.3014129792468142,1.1379177482587797,3.981389817553356,2102,0.6510514685698218,5,0.0273967852719703,0.1325522196232569,0.2373248075141323,0.0,-2.078475340941318,-1.4274238723714774,0.4920918211927268,0.1221360043235727,162.351652360117,154.530784216116,213.0902395968792,5.145435873280677,-0.0619895200435746,-0.1013932297264926,0.0315243745646563,0.0285153998331775,0.9253732702941484,-0.0097665831730717,0.0,-0.0571116100088038,2025-03-21,21.0,5,0.0323061030742863,-0.0282558451540315,False,False,False,0.25,2.0,0.5,-0.0030266972013844,-0.1689645709429976
GOOGL,Falling Wedge,bullish,1,0.6222710432164839,3,37,2387,2388,2026-03-18,2026,2,303.63335165234247,303.0513007625714,358.6336212032734,293.2235523713084,0.7352202664551006,0.0019206348506226,True,-0.0430249247017947,-0.0455270404542037,0.0238562716150594,0.0340538331008057,0.0035010298209878,0.0281680117348277,-0.0792273600706378,0.0047345810094223,0.0070332495670233,0.0278537007058923,0.0229477352739175,0.0090961546293468,-0.0213732720065878,-0.003231700291066,0.063507882825603,0.032781524035798,-0.0030693455912318,0.0520996501275383,-0.0068109200813274,0.0255480126249105,-0.0143112589701563,-0.0336349108313787,-0.0517010681632321,-0.0217755252795105,-0.0218661111410017,0.0256038706716084,0.0464162326575534,-0.0330898754576903,0.0496588128193755,-0.0126515909739752,-0.0373004983763138,0.049635661562817,0.0704205052380582,0.010583564048735,0.0384097480456728,0.0327465400853128,0.0149859904676179,-0.0588520250462577,0.0350197566398999,0.0414560308222267,0.1351299827032102,0.0273865162717865,0.0256295558628032,0.0285083066967213,0.1441141731350088,-0.053466088173219,0.1052925061972569,0.034351228179247,0.0590428291232152,0.0488164337186924,-0.0863309792270224,-0.110120721643231,0.0540596678220131,-0.0683543186647195,-0.0449576776973428,0.0515233064356321,-0.0204246259729108,0.0292321966020512,0.0232083346644182,-0.0940385179307381,0.1375157125440373,0.1938524256434022,-0.0095982977093667,-0.044149645870857,0.0032144998660212,0.1158833800896725,-0.0114999953643825,-0.1136321200026011,0.0996304118759577,0.3192658775371957,0.1773365192732192,0.0489851295531058,0.2132953507148316,0.2236645331340845,0.0558466801496297,0.0859253610485997,0.0215737670829185,0.0009941583344335,0.1207084559661868,-0.0199991499342993,0.0353166478371627,-0.0549279028471983,0.1656083882732912,-0.0327547361580711,0.0036229346825049,-0.012644238792643,0.2534612119337991,-0.0583062344555189,-0.0526002473991769,0.1157567525257938,0.047185608780162,0.2612302540157158,0.1838256309318837,0.0516950975519372,0.0118824610262791,0.1838252125867692,0.1826720094219074,-0.0271876646482006,0.0174591736225531,0.2215527506325758,0.2514251006054282,-0.1741926017565318,-0.0042065046376036,0.0747242125743457,0.0386764874667349,-0.1550543053118014,0.3038773082663673,0.1511605924485792,0.2635551645806513,0.0095119879155909,0.3272539064089592,0.0340660403891428,0.0509018709330426,0.2013637836713162,0.0856622816220784,stop,2391,4,293.2235523713084,-0.0342841101755948,0.0133218896183421,0.0449985532492347,-1.0,0.388573293870269,1.3125192113420197,5.283509130780039,2348,0.7573547866787274,7,0.1886157904366028,0.0270191207207317,-0.2186231702397808,0.0,-1.21946132993229,-0.4621065432535637,0.2846990473775239,0.1353121221511489,303.0513007625714,293.2235523713084,358.6336212032734,6.957706806725805,0.191766683735324,-0.0334968097428616,0.0226407682784735,0.2267398478899669,0.1371856666758493,-0.0053069229458453,1.0,-0.0362237427865977,2026-03-18,21.0,7,-0.0169523714291569,0.0126603002498304,False,True,False,0.5,1.0,0.1666666666666666,0.0326280250631039,-0.0428104179118912
GOOG,Falling Wedge,bullish,1,0.6503575292488045,3,14,811,812,2019-12-06,2019,2,66.27427999900861,64.81357148565063,66.5143675382529,63.3330187505876,1.2598689736267428,0.0225370779587632,True,0.0073164209890352,-0.0018427785843251,-0.0276833033482601,0.0148227169930819,0.0311740073602568,-0.0017368549452453,-0.0600647177760518,0.0146427597866838,-0.0256514027503043,0.0617481314130441,0.0182199241028628,-0.0287227649211251,-0.0018257092097972,-0.0222409977987475,-0.0287227649211251,0.0196589881851163,0.0943157192880292,-0.0382459603519588,-0.0227995342431448,0.0099708614762763,0.0341304573811664,-0.0651224641772582,0.0085230664118603,0.008631764768181,-0.016386918726883,0.0200614975382509,0.0215101082170383,-0.0131018773094081,0.0216484412333164,-0.0282485964550969,0.0810134700207378,0.0015558170024367,-0.0147876190444997,0.0405480210331348,0.0744492986898546,-0.0254167761293012,-0.0911533188497819,0.0039805276519733,0.0452047566224325,0.0246271742486503,0.0030730663648002,0.0075261054222486,-0.0554914652498813,0.0037020084961776,0.0230822732787381,0.00144261912909,0.0413289824239275,0.0099185487768564,0.0290558380362087,0.0105498342864858,0.0622264477326823,0.0661529455638176,0.1003432336689229,0.0840984510674187,-0.0153779014314356,-0.001101531269993,-0.1316975788767819,0.0533629730401636,0.0243633076503624,0.0332756925566555,0.0956422423374543,-0.2842706341633421,0.0054575750956467,0.0003025831383616,0.0346546136841239,0.0963659388234583,0.0213780109401608,-0.0669476400889802,0.030437262334358,0.0823517989590179,0.0185669266308479,-0.0286303592918959,-0.0676677238542043,-0.0061907406592857,-0.0268981326817221,0.0162847490825017,-0.0236750394849336,0.2433592517343386,0.1395064437604909,-0.0682922850231435,0.0629470174606985,-0.0764956268089127,0.1170878027633524,0.1354602398201505,0.0653821687342464,-0.0034032673626998,0.0739435305932434,0.1333251084268727,-0.0996912837848069,0.0373601801526639,0.0117058799636124,0.0505809032819895,-0.0141997989515602,0.019170316224219,-0.075189257713743,-0.019291008251052,0.1465211002835482,0.1082390120734491,0.5039727601542878,-0.0829188645533438,-0.0289309917795075,-0.1252077888693002,-0.1267839654328905,0.0345128650623238,0.1772492713406994,0.0590580519619428,0.0866348471902778,0.2231793845593983,0.0744808126438221,0.1570868188305105,0.0016306919916222,-0.0259673365163607,0.1019362756826554,0.1567319451509803,-0.0815470301420262,target,812,1,66.5143675382529,0.0036226351949486,0.0160010646621461,0.0001495042923468,0.0816274104767722,0.3605456809627538,0.0033687212713134,0.0816274104767722,795,0.3512625306155037,5,0.0438834280369672,0.0437104544903101,-0.1280081232018953,0.0,-0.6631879240247459,-0.3119253934092416,1.643525419418714,0.0370407993731952,64.81357148565063,63.3330187505876,66.5143675382529,0.8532678407761297,0.1234386542294738,0.056329394301102,0.0128500203455168,0.240878136341246,0.6799265959598907,0.0039979173318349,1.0,0.0217083416622188,2019-12-06,24.0,11,0.0878323382704207,0.0750544766707592,False,False,False,0.1,0.0,0.0,-0.0049057999957779,-0.043974383661997
GOOG,Falling Wedge,bullish,1,0.6184985453569942,5,49,1429,1430,2022-05-20,2022,3,109.07091215577223,115.04718931109484,154.93634688767202,107.69965554777887,0.617933120252947,-0.0519463116926947,True,0.0244769104335587,-0.0326217135950201,0.0556815880451344,-0.0371633241851592,0.0314746809517481,-0.0013529746880001,0.0449288909017795,-0.0014795197635659,0.0227784779415769,0.0288063375114611,0.0346968441421604,0.0576486971114011,-0.0292094244790325,-0.0124350776918199,-0.0092204482307528,0.0283001765057053,0.02642239974846,-0.0326027308103605,0.0210607535575109,-0.021974176499436,-0.0308667739174366,0.0143787120459883,0.0149832550236905,0.062727158446151,0.0144619103417071,0.0138411439977581,0.0512463438282702,0.0463154274489763,0.0379851871840635,-0.008456362502169,0.0884708040751349,0.0442268946715425,-0.0458594485785294,0.0259712044599844,0.0071185834552891,-0.0190670077478728,-0.0895440647031449,-0.022173804057944,0.034053902146707,-0.0005085645138731,0.0274026093199133,-0.0013476056622919,0.0316460178314765,0.0121380403640367,-0.1520414084791274,0.058656263819241,0.0173563183366622,0.0584422480330002,0.1269553764159958,-0.0269484491283474,0.0250661832087932,0.0103077102181787,0.0104509600837161,0.0142522356947463,-0.0193744956111688,-0.073362967837735,-0.0193108488365285,0.1523292825122089,0.0900151333066952,-0.1148604306836866,0.0554772102704208,0.0478210827161891,0.1269781981715765,0.0232264589000796,0.0554373563228483,-0.0318905732432057,0.0160870726431614,0.0390955532462184,-0.0080312840818455,0.0417424069342109,0.032463113668997,-0.0996912837848069,0.0397612551089545,0.006331055382432,-0.0338379967186556,0.0629470174606985,0.1409602434520394,-0.0397329098092827,-0.0128816247711364,-0.0521269981625098,-0.004058926265966,-0.000462850730762,0.0286133696124488,-0.0598874745603227,-0.1601706160139467,0.1188333059291979,0.0214735115949546,-0.2155815828617262,0.0812987980817363,0.0674643786402295,-0.2025097132281358,0.0574053590164389,0.0927850567254862,0.0020002564858838,0.1564300120718591,-0.0491337906142486,0.0216721682470051,0.0840718870496304,-0.0294326938742467,0.0833182688709259,-0.1691103455596706,0.1763568668050645,0.1825806348342418,0.1505037837554503,0.1382445043345797,0.1448253867537028,0.0202181514879775,-0.048580348921241,-0.0014447510029114,0.1821065937224697,0.0320884709422411,-0.0829564491552823,0.1521505051096483,0.0044656060582761,0.0353663336797126,stop,1431,2,107.69965554777887,-0.0125721567821396,0.0172700772079178,0.0717139686108166,-1.0,1.3736765701532,5.704189810351058,33.447740170979266,1377,0.7270926200533466,6,0.015052104013036,-0.1312314219651039,0.2449487615649503,0.0208333333333333,-1.2600032745747238,-0.5329106545213756,0.3192042485577855,0.2408374494495316,115.04718931109484,107.69965554777887,154.93634688767202,4.16006327259525,-0.2043003782004853,-0.1399846902267322,0.0384168892999586,-0.2746749783042914,0.4759594482431553,0.0120999423415975,0.0,-0.085461385047261,2022-05-20,27.0,13,-0.354929440315521,-0.2428760591632115,True,False,False,1.0,0.0,0.0,-0.0332367325617133,-1.2901739756035977
GOOG,Falling Wedge,bullish,1,0.6707231474078237,3,33,1716,1717,2023-07-14,2023,1,124.87719090496948,120.08042152215523,131.18586884041508,114.47414855487222,1.321891934488679,0.0399463070000067,True,-0.0456131221397678,-0.0524040817087424,-0.0122795517840694,0.013957593617875,0.0497853761191178,-0.0315335475835791,-0.0087391456928154,-0.0372393883528372,-0.0337293450827935,0.036301935083939,-0.044753498790664,0.049752173296707,-0.0279271296913835,-0.0479265346235658,0.0689078932812352,0.0003778980950164,0.0298533495523238,0.0720163739018111,0.0107771541050465,-0.0148103855069421,-0.0173522335846839,0.0770522772032635,-0.0522376853179179,0.055132586290101,0.0377877040419281,0.0678923722419166,-0.0447002897550761,0.0101652954109645,-0.0212691280844494,0.0720802563713336,0.0016627027775015,0.0595729073602098,0.0530343452302315,0.0858415407657013,0.0612001324801942,0.0470036106220377,0.0611332553920225,0.0465439027929133,-0.0566550365286846,0.015826092372889,-0.0224983625773225,0.0744438529306801,0.0024227817228383,-0.0874821509964648,0.1185774880345502,0.0278928078619017,0.0326036162532235,0.0403519303766313,-0.0649373393778534,0.1256605829751411,0.0651356550585455,-0.0224147689021317,-0.0209096444055642,-0.0669446757701043,-0.036071374477716,-0.0028276300646447,-0.0842695213083326,-0.0086140733752629,-0.0327660580546514,0.1256605829751411,0.0229597373623584,-0.0545425372490739,0.0386149261782424,0.1299366136625899,-0.0266771250299178,-0.1436835992524409,0.0464714654216027,0.0605793496308351,0.0300855879533853,0.0926544358367571,0.0941683479947212,0.1492829608413706,0.0450512806646692,0.0380351131325578,0.0820504013299958,0.078829092932249,-0.0535482668186302,-9.276860337914528e-06,0.044242703046931,-0.2265263428528403,0.1934687254196081,0.1399434754321267,0.1553145331258298,0.1007683730267838,0.0046074388638635,0.1798639687901659,0.0838591117016267,0.132674013696777,0.1051606153506297,0.0437031181112097,0.0388842780746909,0.0258716699862932,0.1066161508883565,0.1407156995743721,0.3970492677567288,0.0738362764236366,0.1935624603023729,0.1130449791454342,-0.0834257900571132,0.0709873154324534,0.1446169848365717,-0.2036507407925453,0.2197621535004301,0.3494171556498002,0.0839181843889129,0.5039727601542878,0.1097675999997493,0.0489191960446591,0.1943013531839665,0.2340482381442321,0.2243279050168012,0.0040935766184779,0.1237290714683496,0.1938468618845139,-0.0431900895667294,target,1725,9,131.18586884041508,0.0505190570810201,0.0598130134477423,0.0585037048999863,0.6064262475473453,0.7179900693997844,0.7022732465734209,0.6064262475473453,1682,0.4342850473606505,7,0.1928195852226857,0.1462497126937507,-0.0509441859380427,0.0,-1.0005685101663475,-0.5662834628057002,1.1630814717270892,0.0865276008426154,120.08042152215523,114.47414855487222,131.18586884041508,2.9265670085859705,0.2169665200857238,0.0420303310765566,0.023502673641989,0.3624541592333201,0.3652955787728119,0.002403412388789,1.0,0.0314947436033938,2023-07-14,25.0,15,0.3985350913337735,0.2702363781178034,False,False,False,0.0,1.0,0.0714285714285714,-0.028787801263244,-0.2192639258556108
GOOG,Falling Wedge,bullish,1,0.7375945677959872,5,72,2011,2012,2024-09-16,2024,1,158.97737946671782,155.6898569188486,212.0757022357977,145.99496647524415,0.9356181398286144,0.0211158428232278,True,0.0186144803104095,0.0074351622401194,-0.0599645016448768,0.0247833992479442,0.1102821549662991,-0.0471574812260927,-0.0319732616117246,0.0117367483125625,0.0047728685626364,-0.0233077919611868,-0.0540041703119523,0.030186022416502,-0.0312274644133467,0.064332754907864,-0.014581554529943,-0.053321449427956,0.0168758576926719,0.0234437594826111,0.0199697381607646,-0.0034557375443226,0.0341304573811664,0.0215849635266942,0.0164592147110938,0.0443500261008269,0.0259107020033231,-0.0408502500238772,0.0899727305388895,-0.0179906557186404,0.0490339499904139,-0.0408502500238772,-0.0076730983094128,-0.012984209634549,0.0228288342271885,0.0063242973798494,0.0385393589000953,-0.0033711723017725,0.0507698329007759,-0.1076678487669585,0.0062079553995082,-0.0390920367020786,-0.0256340674884204,-0.0045690082274466,-0.0456608938928542,-0.0788333214801432,0.0408040972518779,0.0503848138998985,0.039102943256293,0.0019194849919135,0.0105498342864858,0.0147683039520318,0.0783072919589624,0.089157910090575,0.194943601646004,0.1092626912746244,-0.0357406231445172,0.1269781981715765,0.0645065802503024,-0.0354275495066425,-0.0065762046656903,0.0200665345437554,-0.0756186592830719,-0.01185805401053,-0.0179612671225001,-0.0562461373159377,0.1648533996050556,0.1143424233526704,0.0250522800626697,-0.0532714120668028,0.0030984861523419,0.1366730764653654,0.0738580808473348,0.1102849780568722,0.0982696816300316,0.3122479716150852,-0.073429017657949,0.0593384202209512,0.1019367429908328,-0.0996912837848069,0.017151374228042,0.1531529327139731,-0.1067566141950797,0.1073548857002333,0.0572599227912851,0.0968818181222301,0.2339902675515774,-0.1241384281433296,-0.1020465042281091,-0.0370693420682662,0.0960990856206638,-0.0124924528611992,0.104020426755496,0.0870548332124387,0.1664788835089494,0.096492775835133,0.0210193188767671,-0.0957540404077422,-0.0103982486508907,-0.0349497666187688,0.0175239678632082,0.1601900104242994,0.0649552560257873,-0.1126226849074011,-0.1314042352826059,0.0340724127119411,0.1628441537934313,0.003728858517753,0.0340213058680367,-0.1374950870418058,0.1387881658693379,0.2172436479350505,0.0556563178749747,0.359363666402954,-0.1472063665954567,0.1163598618016807,0.1306820577859219,time,2071,60,185.4437561035156,0.1664788835089494,0.1758592423612202,0.0042475650655025,2.0386330841716283,2.153501165303452,0.0520139640967711,4.090019536734256,1938,0.729712225772534,5,0.0046101956980777,0.197329625540094,0.1517016907868436,0.0,-1.24889061274407,-0.519178386971536,0.294269728651702,0.2474382263116437,155.6898569188486,145.99496647524415,212.0757022357977,4.006064043831354,0.004242534895962,-0.057758964002805,0.0253732996097121,0.1210553994915617,0.8466262263161798,-0.0002526859653959,1.0,0.0153885518029619,2024-09-16,3.0,6,0.1126422392307362,0.071647341332421,False,False,False,0.0,1.0,0.2,-0.0477706390866219,-0.6394640792180196
