symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GOOG,Falling Wedge,bullish,1,0.7532567123264694,3,35,2139,2140,2025-03-21,2025,2,168.4710300428072,164.3735086076913,214.66984299297064,156.47189866694862,1.1830202601054616,0.0249281132332304,True,-0.0780138453842618,-0.0514896295225216,-0.0222333838967498,0.0106299923817221,0.0346678765907342,-0.0042311275443277,0.0689973126909475,0.0045946829313974,0.0049296263864435,-0.0049828766210339,0.0280191016314592,0.0237281107797195,0.0166456469553684,-0.0233956625803978,0.0142452192883228,0.0112427135367236,-0.0158844333353138,-0.0976980006473801,0.0234771715340424,0.0040537513244414,0.0020641899232614,0.0301802425137749,-0.0834663530764196,-0.1271675505624918,-0.0123812855015131,-0.0712115425397769,-0.0057527313290511,-0.1013740183244816,-0.0698380445338421,-0.0180243972604497,0.0325613426481652,0.0204217965678941,0.0220140265504784,0.0044303940838241,0.0668039134298104,-0.0299802625339057,0.0033116270692374,0.0113083004407021,0.0102989194768066,0.0072121823323214,-0.0307605172325698,-0.0162991551889943,-0.0123066829197834,0.0397294643661743,0.1078975975389726,-0.1256896611945684,-0.1146427761548583,-0.0149230839996452,-0.016277244404972,0.1439767544092667,0.1160227805060838,0.0135525838236723,0.0215666647774259,0.0627351274615013,-0.01185805401053,-0.0062315776562286,0.0739035409147568,-0.0601580809991078,-0.0044878578908453,0.0538782762642886,0.0192786624251048,-0.0011272620468462,0.0160460733146805,0.0025650424967154,0.0285823382810801,-0.0872735785872805,0.0575723659314206,-0.0387251434500022,-0.1338198467328675,-0.0082415637563159,-0.0503753131870253,-0.0821287100482712,0.0182063018555609,0.0102771090028288,0.0906945568024129,0.098155694321167,0.2959842150153082,-0.1553846536675143,-0.0050570763751882,0.0171008049041183,-0.0122697351883155,0.0017867173940424,0.1581593404862853,-0.0132935342436724,0.1818300131899057,0.316918613859295,-0.0115884746319291,0.0561122501349742,-0.0640359537449679,-0.1370760732316142,0.1569544590018845,-0.0543088569981314,0.0483149682753942,0.0014858285716286,0.1983702366783957,-0.1168568785541556,-0.130184192536196,0.2725512432587889,0.0532964796208164,-0.1600273444966345,0.1361543828709863,-0.2036507407925453,0.1628278792777073,-0.1888019059312816,0.2039229433385727,-0.0562227199017624,-0.0849452931798386,0.0887399224368103,0.0089620377835129,0.0870721465009061,0.0228846165927536,0.1873805678494986,-0.0830201944424441,0.1802329849870134,0.019380659707349,stop,2144,5,156.47189866694862,-0.0712237075585617,0.0215341418148993,0.0822733969201479,-1.0,0.3023451397442832,1.1551406089398082,3.8501797757721232,2102,0.6437819113446437,5,0.0356634833119917,0.1318546786873906,0.1834209335123731,0.0,-2.0855782681487343,-1.441796356804102,0.5089404568693031,0.1195739665777371,164.3735086076913,156.47189866694862,214.66984299297064,5.16321768241247,-0.0575718472875235,-0.0978593940749433,0.031203314237927,0.0361807254242469,0.9360462021610664,-0.0101180527482501,0.0,-0.0571116100088038,2025-03-21,21.0,5,0.0323061030742863,-0.0282558451540315,False,False,False,0.25,2.0,0.5,-0.0007515124745476,-0.1332991302410549
GOOG,Falling Wedge,bullish,1,0.6793891105697999,5,48,2400,2401,2026-04-07,2026,4,317.4327530191293,285.1774243835248,360.1820840613259,272.5072663033184,1.567793921390937,0.113106178391686,True,0.040115759768919,0.013400416070004,0.0163571198138221,-0.0096236494169977,0.0792171592711283,0.0280658010492085,0.0329378797980295,0.0204946615582937,-0.0194486448294534,0.019417320144182,0.0282445161001505,0.0206871294726747,0.0122447755399337,0.0346646331040252,-0.007974921873223,0.0175351335234463,-0.0083291740030111,0.0335988641339179,0.0067317134321047,0.0377983050356194,0.0812196735871311,-0.0008118020787659,0.0189644351008081,0.0397697565205861,-0.001168143691598,0.0913643988838415,-0.0087191851035669,-0.0667434359443416,0.0134621997531982,0.0497325516725417,0.0508626987890561,0.0660961063364014,0.0045067432301915,0.0058444939920416,0.0423284568984327,-0.0289902208660591,0.0587006283954012,-0.0189122707404153,-0.0202859330460283,0.0109330636046491,0.0526699010546358,0.0318793137578889,0.0856554269502543,0.0136406911145836,0.1443103305719522,0.0108529585553531,0.2090424482077133,0.1389941252182858,0.0106979142942829,-0.0223695085491527,0.1275277467472539,0.0442151135714055,0.0538280592891959,0.0113827673028923,0.0142040285286528,0.1131949511433547,0.0752809317240958,-0.073362967837735,0.2044414626181272,0.1249297429075695,0.0103077102181787,-0.111275713662993,0.1169346927968344,0.109957844347917,0.039576685559457,-0.1704918613940049,-0.118326808104948,0.068904592429055,0.1775645790112413,0.1190888140450554,0.0039925795330835,0.1188333059291979,-0.1029977381910084,0.2132789540937607,0.1383523544852012,0.0780987075321153,0.1370262227171195,0.0609105228562312,0.0444073763128349,-0.0156107413337599,0.0609105228562312,0.1559866086815624,0.0800189267523037,-0.0573122434768282,0.0310516286752084,-0.0619517908294448,-0.1490552822728431,0.049000008314072,0.1103616119703032,0.14573379835105,0.1081360686157868,0.0618298729431007,0.1213364411477992,0.0173894374024008,-0.0305456082251195,-0.0513297982670851,0.3971587538091512,-0.2271552742843401,0.0355531855805248,-0.0058277989520886,0.097046099411074,0.0735762466946332,0.309710605022883,-0.1330240094839606,0.2344527742652928,0.3275884427277087,0.0804450486965837,0.2846077825233821,0.0447552756694316,0.1825892967920312,-0.0233332801907595,0.1425000251971282,-0.0333453247969727,-0.0584465723042045,0.0389876476535345,target,2417,17,360.1820840613259,0.134672086089429,0.2038825620232276,0.0263033477004787,0.951560776906432,1.4405854602093733,0.1858531689817806,0.951560776906432,2348,0.6853108767907097,7,0.1651843456732875,0.1263258081279767,-0.1277790924687925,0.0833333333333333,-1.7395642086288663,-1.0542533318381495,0.4287919538824004,0.1288180331639659,285.1774243835248,272.5072663033184,360.1820840613259,7.980007951536452,0.1408007009177094,-0.0160671816503955,0.0262889311920547,0.2349057630955149,0.9804019517137272,0.0083316695333977,0.0,-0.025431899005892,2026-04-07,21.0,7,-0.0369213877540194,-0.0277179600975516,False,False,False,0.5,1.0,0.1666666666666666,0.0448533581945699,0.1641994561796224
MO,Falling Wedge,bullish,1,0.647320379301519,8,71,599,600,2019-02-05,2019,6,27.220661374873337,24.476589299120548,40.47925717626691,23.12893442900142,1.3335769570027984,0.1121100673879993,True,0.0101709864958756,0.005368760687624,0.037595788281751,0.0220058647844969,0.0080836725165713,-0.0092943732222703,-0.0115677382619788,0.0010183207282976,0.0135932905364244,-0.0199005465293774,0.0411441420866067,-0.0116296796966313,0.0228994028034972,-0.0395754034566163,-0.0228673984061533,-0.0154259098707446,0.0226851699882866,0.013960678346883,0.0200140369809371,0.008846425172861,-0.0296244596961606,0.0217047355287312,0.006487685565105,0.0274619219948824,0.0068601954602189,0.0285361347062742,0.0207280472315392,0.0226083615004109,-0.0036017148926597,0.0390805071590574,0.0524110994769064,-0.0049568869934373,-0.0257264056692012,-0.0017889449640963,0.0360958490353824,0.0390805071590574,0.0099163986463202,-0.0056079665390513,-0.0747909930745079,-0.0970496363204751,-0.0283555501997464,0.0015025994015416,-0.1137124362582235,0.0166849993930346,0.1458105415969715,0.0246186964751275,0.1120830807892698,0.0954405460643885,-0.0386957551110044,-0.0383441111409154,-0.0058596021656446,0.0026413677324073,-0.1067676299495766,0.0684594239357185,0.1332033893144533,0.0560852667759346,0.1072533198016905,0.020670300006635,0.0604133864084996,0.0740825968359615,0.0152323034525903,0.091723716902762,-0.14684466011111,0.0752135966480378,0.0212878534691292,-0.0179145237012696,-0.0090872926707274,0.0554678386664473,0.0911720415342689,0.1136975610270349,0.0591075243417575,-0.0172826793585028,0.1672439113597899,0.0013852422444005,0.0474281465301831,0.0330417415877051,0.1260664237792823,0.0515169890442033,0.040214985828048,0.0950560964892699,0.0940644280820688,0.0490262370040608,0.1015243748473111,-0.0329304746060532,0.0726691165680817,-0.0467740638700814,-0.1807250139067108,-0.0255099988862627,-0.0444354646099169,0.1121639832066057,-0.0822869427500246,0.0856247090978621,0.0967795374600357,0.0246636100884913,0.1283793746275596,0.1298192499444803,-0.0644963109668258,0.0071128643484834,0.0890606793321171,0.0247267000079189,0.2054248958602793,0.051317529425314,0.0510867145151245,0.0666893998059272,0.0975681920201259,0.0608913723445749,-0.1531012206961198,-0.0602547276550825,-0.1279269960581097,0.1979067430307592,-0.132172096780551,0.0813574413918607,0.2358926863986807,-0.1916729334737927,0.0618990595888995,time,659,60,29.85506439208984,0.0967795374600357,0.1941610018387204,0.0270544157979595,0.6438364661342595,1.2916773169798432,0.1799824623865146,3.2403422752268383,522,0.8102118232963045,5,0.0150104931607002,0.0435272247755904,0.4522662450892083,0.0428571428571428,-1.9191395655690329,-1.1089277422727315,0.1994776649415601,0.2477080848040792,24.476589299120548,23.12893442900142,40.47925717626691,0.7712457507775324,-0.1153013969420554,-0.0157754877374698,0.0284024283683162,-0.1547092057801173,0.792452694386656,0.0002034055724806,1.0,0.0735904309514352,2019-02-05,3.0,11,0.0280261112241053,0.0512595146925052,False,False,False,0.1,0.0,0.0,-0.0320831427853304,-0.1009060066975208
MO,Falling Wedge,bullish,1,0.7236957477250113,5,60,707,708,2019-07-11,2019,0,28.55120636545112,27.83385803887655,32.007707513433765,26.60688937378076,0.7140005424794971,0.0257725079136577,True,0.0095902592510415,0.0129920744468747,-0.0029663348445947,-0.0050959553945437,0.0034325421210075,-0.0444921582225139,-0.0015300659213912,-0.0029498659196871,0.0095031767194393,0.0025819459138107,0.0162570895894023,-0.0037989032157695,0.021749025595313,-0.017590936489237,-0.0267368093674056,0.0193546619376758,0.0106183718198979,-0.0655076141537919,-0.0071436709043867,0.0128379137511074,0.0113349929824675,0.0048245042454981,0.0128561637389266,-0.0091910200079854,-0.0096914365863434,0.0450799189352655,-0.0253481748599931,-0.0008041056330838,0.0204967599897225,0.0590378050583872,0.0497835808757054,0.0217953134382731,-0.0084743806386516,-0.0003320467213606,-0.0034572974853798,0.1676475180091488,0.0284001452515201,0.0820082204009085,0.0341412924526327,-0.0292778841801377,-0.0105306245417156,-0.0101213654713309,0.0264692421464742,-0.0065347562356951,0.0741416375034194,-0.0348970599226909,-0.0709292531314336,-0.0501523727766121,0.0741466557143624,0.0728014069889615,0.0222020876669606,0.0570712155086552,0.0353743417906051,0.0670442156109525,-0.018022501591679,-0.0552771636819481,-0.0551433805654031,-0.0054209441639377,-0.0044660273719256,0.0048965508089597,-0.0847669671059191,0.0462517528175487,0.0002205712523981,-0.0509539232276493,0.0405714856616825,-0.004708444492614,0.0510866084289951,0.0092134956486937,-0.0810353049163185,-0.1238764836812945,-0.1178735939522859,-0.088155669196111,0.038161912705376,0.0270187833876236,0.0996628652642628,-0.2118412793323291,0.1324266479339213,0.0536217171628852,-0.1176664379170255,-0.0087680101002048,-0.0968497957414479,-0.1115108581782168,-0.0527956054033852,0.0990427606323194,0.0397618811344506,0.1415516638764897,0.0416637372115755,0.1147503900832698,-0.1250460072756157,-0.1203596060666565,0.1718896740201572,-0.1252044218913615,-0.1518069711616221,-0.1379978143222576,-0.0083014400579698,-0.1295780742181931,0.0491660998423031,0.0068482061823569,0.0890606793321171,0.0516464378586352,-0.1913129195603841,0.1915375384194277,0.0691974108488666,-0.1236338968198612,-0.1745903430259757,0.0304784349863824,0.0138966336118031,0.1717494492876623,-0.0295160777080933,0.0321674912792135,-0.130357358080374,-0.041334622135541,0.1552725671515489,0.0776714108527498,-0.1573103525639558,stop,724,17,26.60688937378076,-0.0680992938366035,0.021378472617344,0.0775226784811487,-1.0,0.3139309002034486,1.138377127186599,1.7777456879668436,647,0.5578473172675484,6,0.0683428315068871,0.2081912571255497,0.0410378982181098,0.0,-1.050528441263804,-0.4926811239962557,0.5535911706303087,0.1076789189728865,27.83385803887655,26.60688937378076,32.007707513433765,0.6083478145418708,-0.0578994502647912,-0.0183733180964559,0.0216489693247619,0.0219300347841564,0.4470563947904608,8.094953152237849e-08,1.0,0.0429132982396263,2019-07-11,3.0,11,0.1882596954985544,0.1023917615111449,False,False,False,0.0,0.0,0.0,-0.0393526063804722,-0.2400086934986165
MO,Falling Wedge,bullish,1,0.641908096929097,3,25,759,760,2019-09-24,2019,2,24.118088926084702,22.666406962385224,33.33388310036662,22.80989887080672,2.00847262477696,0.0640455263204502,True,-0.0077146666649711,0.0014760146603561,-0.0066433790601746,-0.0319659519386159,0.0845368002728952,-0.0024781082851439,-0.0011250186589768,-0.045486154096211,0.0020707291640595,0.0055952670494516,0.0222600322851729,-0.0234904353027094,-0.0185623900715202,0.0657308996581118,0.0050418779648861,-0.0083512684589627,0.0128982693293284,0.0206306016633384,-0.0652093917369216,-0.0030700928154487,0.05044570543778,0.015579189207896,-0.0116350257453828,0.01253575261413,0.0376405051854973,0.0629269499884062,0.0224700066068817,-0.0747547579034719,0.009721211934919,0.0111364970876628,-0.0102588217842903,-0.0129228083881953,-0.002544969114538,0.0400850306399325,0.0102106652642384,-0.0468673242416205,0.0155364990089152,0.0020707845644394,0.0346463599408626,0.0127967764687746,-0.0384967334788982,-0.0024955718390209,-0.0711273009967682,0.0526765841344094,0.0124847151149178,0.0111710629637522,0.1171648828023217,0.1068595735375692,0.0024202430508217,-0.0533580369150359,-0.0547195555909438,-0.0292585045293997,0.0692776677025099,0.05231445503146,0.0398654929781743,-0.0355473262724183,0.014594734831828,-0.1146154018011984,-0.0521557639054675,0.0084321307158141,0.0225863217992174,0.0996444981242166,0.0225953914303684,0.1383818428961953,-0.0608790570638282,0.0484512366842868,-0.1219275715879303,0.2194599132057872,0.1063867472630988,0.1313887258046322,0.077428426391706,0.0450580361234058,-0.0793701863137277,-0.1728559160931472,0.1038435643528143,0.2151267768555527,0.0757869553436205,0.0109456858194476,0.047739921545941,-0.0830293643700522,0.0691823501195936,0.0013852422444005,0.0333003755541239,0.0421847085556643,-0.1072200663143622,0.1213395757336859,-0.0414322135398033,0.0134049893837964,0.0283944920003393,0.1327912783547953,0.0245847084188821,0.1073306801158836,0.2381870438505244,0.1583449359151152,-0.1623076184286657,-0.073175684849898,0.0495608737912407,0.0769555720788879,0.0896441405217565,0.0814161412264311,-0.1298304262462952,-0.0078712930605325,-0.0212031540696551,-0.0296591195443451,0.1704527825943365,0.0958781577410892,0.1758394483364513,0.1091581637078262,0.0419089102930096,-0.0256707267656225,-0.0005138464628023,0.0689857107437301,-0.0212031540696551,-0.130357358080374,0.2202866678776787,time,819,60,29.86270523071289,0.2381870438505244,0.2391513860382101,0.0491803504831322,4.391270428521558,4.409049260078898,0.9067001095006404,7.0446905914780205,732,0.978475597445174,5,0.0220143916606572,-0.0810101752433034,-0.0904563437761635,0.04,-1.3735129530959258,-0.3950373556507497,-0.0188820216808835,0.2873186809843926,22.666406962385224,22.80989887080672,33.33388310036662,0.5603931653328422,-0.1580750502198803,-0.097109118824598,0.0236632407807726,-0.2605952781508027,0.2419322090211536,0.0022017858279146,1.0,0.0320705713353535,2019-09-24,3.0,11,0.0433578640728018,0.0388778533969251,False,False,False,0.1,1.0,0.1,-0.1130873965998463,-1.234430719246681
MO,Falling Wedge,bullish,1,0.6848132131027052,5,44,1315,1316,2021-12-07,2021,2,30.35369230169154,29.434287930042245,34.528442579210775,28.912203580417405,1.2264497555699423,0.0312358285627458,True,0.0186224043927221,0.0300158465158029,-0.0395754034566163,0.0057102715149686,0.0110750152009073,-0.0116327678866487,-0.0028140747031346,0.0201908085000463,-0.0068134415380638,-0.0025183806031812,0.0220318039508757,0.0369648276473137,0.0016412792727671,0.0311403247978814,0.0164593542123261,0.0126133083796491,-0.0055219125794313,-0.0197647022042298,0.0351533781012127,0.0094217626685093,-0.0109490295052127,0.0283039529121384,0.0120665856586182,0.0717972771612103,0.0803596838547205,-0.0075771944155179,0.1176000665263778,0.0082554849707381,0.0046044867763499,0.0324138444201453,0.0177583122914013,-0.0063903357541384,0.0369511756560074,-0.0200136647116556,0.0784038655196468,0.0121950794702128,-0.0152918408998132,-0.0126087662143175,0.0318459945526625,0.0149178778039531,0.0385636850559716,-0.0061050469703435,0.0418257946515088,0.0232457846931612,0.0347850919555179,0.0505282923923168,0.1122726383774068,0.1094445856810484,0.0438969120566781,0.0510866084289951,0.0814360046417799,-0.018022501591679,-0.0209162041152108,0.0117712505426992,0.0101200031827046,0.0593864342073833,0.0074906414280468,-0.0831711706793706,0.017625490795933,0.0130427353893087,-0.0652270089157234,-0.0025419519605317,0.0355092931542466,0.1305623945902294,0.0342616208172095,0.0059894069787389,0.0171761450835172,0.1120328668607613,0.090197189832621,0.1529763508881594,0.1967804543608705,-0.0662776405418499,0.0386240292883186,0.0767783388371752,0.0382114796857138,0.0204068797295962,-0.0662159484102233,-0.14361115816875,-0.0192660532701517,0.0267625378514972,0.0940644280820688,0.0705431472202742,0.0221321321208012,0.031675059160221,0.0691590467645308,-0.0352943385661707,-0.1057918400848254,-0.0001840145928394,-0.0203017072352934,-0.0414947020662102,-0.0853835498139492,0.1577495445886627,0.2231797328381468,0.2978794687170293,0.0558635229695827,-0.0157524712528547,0.0657609980592859,-0.1916729334737927,-0.0498530754015673,-0.025703430000381,0.121617863407291,-0.0711160578299944,0.0337416946808666,0.137600427302452,-0.0868186131480114,-0.0196759981266405,0.0136017801640562,0.090641765400131,0.1058045653731289,-0.022097471487336,0.1319595962745943,-0.003580335443533,-0.0160117915979076,-0.0788160666469423,0.2144050343770254,target,1337,22,34.528442579210775,0.1375368187838743,0.1433724086703133,0.0098721398492291,2.8961380105902994,3.019019096787952,0.2078794588679842,2.8961380105902994,1269,0.8071059034120212,5,0.0309442912248302,-0.0070330109872491,-0.0408190341973122,0.0,-1.2168601363125884,-0.4097542329005674,0.154517861756362,0.1248992079583301,29.434287930042245,28.912203580417405,34.528442579210775,0.5141808264788258,-0.0514685126882933,-0.0256754102628747,0.0169701058538638,-0.0761336117153058,0.4444467991918544,0.000224910971535,1.0,-0.0013860190387613,2021-12-07,57.0,11,-0.07429522197667,-0.0195148142498218,False,False,False,0.5,1.0,0.1,-0.002807686532031,-0.1256198627789399
MO,Falling Wedge,bullish,1,0.7228212833695781,3,33,2037,2038,2024-10-22,2024,0,43.65143593863117,43.41171917355106,46.828400401602494,42.86454091885915,0.9258131263702294,0.0055219366945999,True,-0.0010000053022836,-0.0018773905662072,0.0201800562460348,-0.0469902551658432,-0.0097989418093192,0.0376772948807668,-0.0180861336663386,-0.0155689246706908,0.0112628168092738,0.023035245768558,0.019040527956426,-0.0022705216310165,0.0129122545647735,0.0123540857352861,0.0201765053402467,-0.0059095839291013,0.0022957684517608,0.0082958818583427,-0.0058962464144985,0.041844965093543,-0.0083122051456715,0.0144082190358283,-0.0065325457677016,0.0837999790090628,0.0916451552050066,0.008510551558279,0.076539850450803,-0.0018669973162918,0.0185097810911507,-0.0032590771715271,0.0133673350554193,0.019417462527616,-0.0414095600550871,-0.0097576829050884,0.0451249425456825,0.0406978447063999,0.0841201101070041,-0.0135451531711696,-0.0623959412820531,0.0347953695379017,0.0035278962214986,-0.012287345246961,-0.0508113389242464,0.0605963506130713,-0.1127256390775203,0.0789425410458188,0.1172000723801613,0.1016477029470259,0.0094144330256564,-0.0023299399051478,0.0671926901662329,-0.1155719203346768,0.0963097855487984,-0.0037293455920113,-0.0024731950206018,-0.0121332153252023,-0.0046845215232772,0.0788200261144589,-0.1199023399826607,-0.012110260886025,-0.0391485413667225,-0.0608790570638282,0.0545078660777582,-0.0132805039980522,0.0020451112787149,0.0690169734615762,0.0064808452421689,-0.0158048083590763,0.1181130683022572,0.0650000389609086,0.0563635861445046,0.0068204684858026,-0.0960211485929771,-0.0281141611472518,0.0497116771362839,-0.0464256941945914,0.0474808094086496,-0.1004614192710369,0.0550568431415123,0.004440592706373,-0.0078338382507116,-0.0348220293529374,0.0332815569998103,-0.0748685870442591,-0.0280654315750792,0.0418262993936946,0.1137561086296485,0.0944566085853511,0.1430612435105385,-0.1612102992444575,0.0911293561948942,0.0598400911849458,0.0494188459405733,0.0084396033147744,-0.0143663496098683,0.0111457648938189,0.0679221299832306,0.0306651375532653,-0.1904871786592551,0.2807455830845284,0.0465521061328089,0.1184318411269516,-0.1898224326625253,-0.0139745940578994,0.1688785813409565,-0.0461253316771826,0.0205181636987847,-0.0153508343026546,0.0032387240775619,-0.0136564435885635,-0.0091895270512699,0.0559249999300253,-0.0120042371461889,0.0603904317749877,0.0314470191984977,target,2044,7,46.828400401602494,0.0727802967911013,0.0967999127997436,0.0082000521707351,4.037342190692435,5.369782609206633,0.4548815827147877,4.037342190692435,2004,0.7125068930965062,7,0.1535747135230057,0.0897588364674797,-0.3095403131129217,0.0,-1.0382889259981345,-0.325782032901622,0.2333745642357702,0.062234034137214,43.41171917355106,42.86454091885915,46.828400401602494,0.6192279212872001,0.1252424324657934,-0.0179376183382705,0.0141687370019581,0.2167108338371677,0.9375024835292284,0.0077457191421557,1.0,0.0210399071672278,2024-10-22,61.0,4,0.2534155719044202,0.1649098710243344,False,False,False,0.0,0.0,0.0,-0.0281568338065566,-0.82399843729161
MO,Falling Wedge,bullish,1,0.781590369195629,3,37,2101,2102,2025-01-27,2025,1,47.517448477994144,45.90145654363846,50.60486887128138,44.74444629854716,1.2366923592235253,0.0352056787744712,True,-0.0101142281940505,-0.0053691263772629,0.0015927122724115,-0.0124969108304884,-0.0445044398196016,-0.0201507012187278,-0.0133104653083873,0.0084340514960663,-0.0119985110534746,0.0034008320165408,0.0111611716804136,0.0285420100270143,0.0428919855985618,0.0173480414997775,-0.0057994077112266,0.0005274552138867,0.0018010465734745,0.0044205726067236,-0.0138779463479845,-0.0255991479755024,0.0276479659222921,0.0182282539182734,-0.0110271566220526,0.0084285883616472,0.0013860025190086,0.0789033772802514,0.0360958490353824,-0.0508113389242464,-0.0049568869934373,-0.0068149340066956,0.0033370448488561,0.0202785408218826,0.0277642086511284,-0.0153539305302298,-0.001469952146697,0.0171061398820755,-0.0327360528396204,0.0190222183128365,-0.031395585445647,0.0550209200305285,-0.0245061577866179,-0.0366012164883831,0.0711959589028616,0.0054228368818036,0.0035679733112059,0.0017751377217853,0.048885657261338,0.0595081169927904,-0.0158048083590763,0.0167831237796269,-0.0710893450038883,-0.0567003068768318,-0.0503860891593069,0.0763610737087081,-0.0347365894347795,0.07198020546941,0.0244504914177075,-0.0060564011693928,0.0613131438145639,0.0485775701275932,-0.0906972320709276,0.0940748218650795,-0.0164372454856362,0.007880179489305,0.0017322450304753,0.0391037050393492,0.0740973033783791,0.0880246890575402,0.0357621305304431,0.0813156166021218,0.1203235145276662,-0.0305071233305929,-0.0230984305428935,0.0494193756229608,-0.0345263444256485,-0.1223715682883602,0.0525976216823105,-0.0671539831023808,-0.0427827020330034,0.0687253871998356,0.0282199833489937,0.1002086645611359,-0.0100689144078176,-0.0203017072352934,-0.1588301852917916,-0.0251160516041785,0.0592531692382329,0.0116712904505491,-0.0442981617492889,0.1155363927984276,0.0135295675419326,0.0853103025804653,0.1165904556940682,0.2224633645759017,0.1416348668838338,0.174861316271111,-0.2112019436178319,0.0521055080509864,0.131354750532098,-0.1415313464886318,0.1339822188736195,-0.169425738223459,0.1977252214465128,-0.0039988676658323,0.0376600173112617,0.057116258683761,-0.0295160777080933,-0.0639339507170191,-0.0156422258233596,-0.0173180521536208,0.1096619966474243,0.0313740902465318,-0.1017848379316253,-0.0555729509239248,0.1037129430093811,stop,2104,3,44.74444629854716,-0.0583575563980711,0.0033714236230293,0.0619965136304751,-1.0,0.0577718436329315,1.0623562304011112,1.1133854910647634,2063,0.6297363911030254,6,0.0977124998614623,0.1477205191551549,-0.2513621606846775,0.0,-1.285437120955946,-0.6557007298529309,0.5021300329953486,0.0687702603015964,45.90145654363846,44.74444629854716,50.60486887128138,0.8245272757859284,0.1066198769911968,-7.276214289941851e-05,0.0173326158631335,0.1156525702772979,0.7410073521945444,0.0071084311048905,1.0,-0.0032097241768145,2025-01-27,24.0,16,-0.042219582510606,-0.0462489056310125,False,False,False,0.3333333333333333,3.0,0.2,0.038282630962384,0.2029672481514271
