symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AMCR,Falling Wedge,bullish,1,0.7271183990492655,5,41,2283,2284,2025-10-16,2025,4,38.367375172143646,37.25533717955784,45.89107989864738,36.66749700661862,1.195841548698071,0.0298490921509089,True,0.011056498935505,-0.0075333734555662,-0.006849137376428,-0.0169795143373931,0.0076193551761503,-0.0576238990657362,0.0,0.0,0.0146444361528654,0.0258398056363975,0.0,-0.0151924773685453,0.0382326367792582,-0.0052124318754495,-0.0020061669346949,-0.0152467882461111,-0.0253431459027748,0.011866259132985,-0.0133470261960119,-0.0279168223632984,-0.0347648787452211,0.0191225029497548,0.0162143635647177,-0.0356264798974468,-0.0664528519761129,0.0189800816874361,-0.0554700377277805,0.1137441508115959,-0.0517240743967003,0.012671585248954,0.0931623941211059,0.0,0.0,-0.086637311207406,0.0223301324675202,0.0,0.0419890563773499,0.0038096775880751,-0.0163785145350517,0.0,-0.0115968250279278,0.0311112077438269,0.0172414055879739,-0.0614114173176025,0.00118184244588,-0.0392766475908092,0.0540540710157015,0.0350397115651874,-0.0042375282554354,0.0726609334002907,-0.0751006846516657,-0.0563819169209932,0.0949278965825988,-0.0168104010956178,0.0329436807387519,-0.0396312501693326,0.047388979952047,-0.0693693962796639,0.0082987948473549,-0.0137338736015703,0.0715667444130045,0.0766662791095054,0.0505244242259019,0.0393121660979358,-0.0595880960575361,0.0497571970993981,-0.0041426227903705,0.0265485316458116,0.0424740781011808,0.0265380508677239,-0.007214753101729,-0.0855855818545084,0.0378193290125303,-0.0952284532967705,-0.0578512732279224,-0.0563819169209932,0.078412562983144,0.0605727014817092,-0.0207469071551145,-0.0114833884963969,-0.0922288752480678,-0.0958024791860667,-0.0413008986958118,-0.0402248570912897,-0.0010310475957834,-0.1208380024910443,-0.0726355552547239,-0.0668387485631838,-0.0552814165169628,0.0883936823219693,0.2190600720220541,0.0479981035563856,0.0913982070646997,0.0363261494109761,-0.0500982446151643,0.076732333056297,-0.0019194628215885,0.0603447022823813,0.0563653042053478,-0.0749639061616679,0.0800000675490828,0.0143986239205586,0.0348072820841967,-0.0794567202824658,0.0726609334002907,-0.0549819182272915,-0.0019194628215885,0.1169130203652415,-0.0784766237841608,-0.1282514837819721,0.083917361468244,-0.0749993051467805,-0.1098047415898348,0.0408895930906307,0.0922903394552118,stop,2294,11,36.66749700661862,-0.0443053025623502,0.0331694121188535,0.0577395370901398,-1.0,0.7486555829784652,1.3032195640439148,4.426025864141823,2238,0.8887642320573289,6,0.1311486636474808,0.081610379667814,-0.2267827546485906,0.0,-1.2758154961849772,-0.3870512641276424,0.0977149179813484,0.1431439144141704,37.25533717955784,36.66749700661862,45.89107989864738,0.7676171120011921,-0.1006583825997902,-0.0275222187189813,0.020007027418528,-0.0936628071537886,0.7058831449177135,0.0012421054298787,1.0,0.0003195248407501,2025-10-16,57.0,8,0.0260604859632551,-0.0453506644981345,False,False,True,0.0,2.0,0.2857142857142857,0.0187478111443788,0.6984029202224051
AMCR,Falling Wedge,bullish,1,0.7727535525308467,5,63,2436,2437,2026-05-28,2026,2,38.39830129564379,37.24490417112804,48.57172355647276,34.95012944001631,0.6838408332764492,0.0309679176301882,True,-0.0336329412229201,-0.0352072010610131,-0.0060245339286311,0.0008762794277279,-0.0193726080581763,-0.005015072758024,0.0,0.0,0.0282290993826359,0.0435233715413712,0.0,-0.0036713465415398,0.0142700723473161,0.0315903386914668,0.0155994057136854,0.0158589655612033,-0.0129034227398806,0.0124353998013009,0.0066413267736276,0.0099276699273775,0.0,-0.0334820617299704,-0.0385570853934946,0.0249035949363265,0.0489015062111128,-0.024999902757172,0.0419706737612164,0.0349532867402939,-0.02034687600059,0.0415928495893289,0.0403948154275368,0.0086662213823203,-0.0318283872118589,0.1055555830485741,0.0134916263371638,-0.0216131650784834,-0.0221052048232405,0.00118184244588,0.0045208054557972,-0.0216826813129898,-0.0367645935811689,0.0,-0.0118381861223652,-0.0242324247762458,0.0529157850548565,0.0184119915573838,0.104749634932195,0.1378651238627445,-0.0539871115755919,-0.0614791645843021,-0.1057494221122831,-0.07198489868109,0.0296498624347698,0.0080561251944355,-0.1066860353117267,-0.0759742250685442,0.053397978698789,-0.0277824542422565,0.0183485458917946,0.0526809627367386,0.163151194318434,0.0622008426886662,0.0618647534482359,0.2535962199608608,-0.0104586462918971,0.042964396523383,-0.0430866454354906,0.0282466305289197,0.0939011894761027,0.1614891108958198,0.1812085736792476,0.078412562983144,0.0572816364567341,-0.0387453546968328,0.1072188865705068,0.0202290930183572,-0.1208163712310474,0.0721490293929745,0.0961745913874387,-0.0307809686761521,0.2278342460179778,-0.1010178562696284,0.1059828289455631,-0.0470382173746133,0.0936201372958016,-0.0279588502312374,0.0810525427483412,-0.0116668750444078,-0.0187755158754492,0.0749961886370567,-0.0281520762846297,0.1319891280073249,0.230038478222976,0.2174219824845822,0.076732333056297,-0.0289537863232018,-0.0900022116751074,-0.0922288752480678,0.0486866566929669,-0.0205122258647193,-0.0084643533875181,-0.0028180619407037,-0.1903030047442179,0.0729941954208099,0.0622079093340028,-0.0460893894089702,0.078412562983144,0.0272859063874932,-0.0248965198052673,0.0637992711839674,-0.0845773768221461,0.0028183307898519,-0.018303866939095,0.0572833056074255,0.2358849382581288,time,2496,60,47.231388092041016,0.230038478222976,0.2564826054426149,0.0397946141404835,2.5616724357811425,2.8561500914765405,0.4431465854047779,2.9503814446561774,2371,0.7478122757797157,6,0.0662667121500911,0.1973764209412714,-0.3566664226475414,0.0,-1.009734167082558,-0.2619218913028435,0.2735561894700627,0.2224404034036269,37.24490417112804,34.95012944001631,48.57172355647276,1.142343147696972,-0.0340078144452622,0.012739377209832,0.0295224499002332,-0.0307782964331265,0.9124094704806238,-0.0125576066772098,1.0,0.0604569659431009,2026-05-28,9.0,16,-0.0013497432543102,-0.0503176529731759,False,False,True,0.3333333333333333,3.0,0.2,0.0831922075620563,1.4553533937807026
AEE,Falling Wedge,bullish,1,0.7822231737524116,3,38,1013,1014,2020-09-25,2020,0,66.35113918111978,65.32049591417882,71.07026806397434,63.15101560677668,0.6830697495768219,0.0157782523313212,True,0.010636870465212,0.0087764264106748,-0.0660360441591141,0.0359209120115833,-8.453417188469815e-08,-0.0145307305845021,0.0263572491076065,-0.0311953484627697,-0.0023541619743187,0.0430468980795319,-0.037965389108225,0.0152291180055395,-0.0311157226648222,0.0116326256727163,0.0237339664459528,0.0174727351357164,0.0324394866351533,-0.0090548179029655,-0.0477471231903727,0.0003540227372633,0.049353498649189,0.0237088116258963,0.0086743753889676,0.0390019778796291,-0.0019018360311455,-0.0141709565407186,-0.0352229998261643,0.0349005259389434,0.0446809592193382,0.0052482496367489,0.0176888054676942,0.0100493488602899,-0.005429994932472,0.0033277321515641,-0.0752592745912661,-0.0122023793892677,-0.075576997521805,-0.0281090305311439,0.0460587314709701,0.0147117513739774,0.0195785587679098,0.0453633092160499,0.0205787946321724,-0.0617552918384858,0.0033602939628045,0.0411109711032721,0.0559703338848402,0.0182775993943127,-0.0800486311820658,-0.0533320734806727,0.0040993905121637,0.0099681032697267,0.0028667405839999,-0.1712392346898573,-0.0485509489171714,0.0409414342068765,-0.0261538654913306,-0.0278543842902784,-0.0664888786505621,0.0970816980592839,-0.0225369477330518,-0.0476001029573132,0.0149246695381362,0.0003197113457846,-0.0732896626618071,0.0984949098357761,-0.1206118219329136,0.0143154417592248,0.0787050565286428,-0.0065849127720619,-0.0729372591231468,-0.0994649521282529,0.0172977392381388,-0.0229157457444305,0.096117861684585,-0.0722353298728977,-0.0023427590145613,0.0579649193854199,0.02107126120041,0.0192980535710127,0.0576454672208128,-0.1615436170585412,0.0866096479860578,-0.0567629141606003,0.0883943179947381,0.1823605278801789,0.0781308653286172,-0.0734301839698969,0.0202036387174555,0.037296359270736,-0.0025592901458856,-0.0201417061412167,-0.0174627362782285,-0.1261238125993115,-0.0803760719162874,-0.0392386738566571,-0.0946545951997731,-0.0320573706758688,0.0341020354673711,0.035912555629689,-0.1035851647870182,0.0447227521558792,-0.1092109366053517,-0.0375999988317241,0.0932734554877487,-0.0356076938942145,0.0987109796900069,0.0503078978283886,-0.010370508126428,-0.1200471940844024,0.2367413401158855,0.1069996234538925,0.0762434763267185,0.0503452322009401,-0.0256932932971683,target,1035,22,71.07026806397434,0.0711235547889039,0.0818033542427863,0.0112700946674813,1.474670828554888,1.6961050461808302,0.2336733574483774,1.474670828554888,975,0.5466140686415907,7,0.0694154853270822,0.0959362409897577,-0.0568507593717153,0.0,-0.9226295443851544,-0.3760154757435651,0.6368712285960842,0.084236414043358,65.32049591417882,63.15101560677668,71.07026806397434,1.402247709126571,0.0324428683273854,-0.00928563909672,0.0213391066923498,0.0669603454377862,0.957545353452836,-0.0024771046826513,1.0,-0.0524905138571177,2020-09-25,1.0,26,0.068034830885266,-0.0175582582971447,False,False,False,0.12,3.0,0.12,-0.0036263263733705,-0.3166682470860797
AEE,Falling Wedge,bullish,1,0.6985337410647299,3,26,1065,1066,2020-12-09,2020,2,65.72532381725773,64.61962647861293,76.10661696906539,64.03551177620129,1.0067361589143475,0.0171108593301874,True,0.0037318967997075,-0.0094054459896317,0.0178241880800986,0.0414293935421821,0.0536837247321033,0.0202272913788035,0.0340621293463363,0.0383016923225167,0.026553063443824,-0.0307595152185802,0.0005944211218145,-0.0762972618292475,0.0476529291724143,-0.0035186916219505,0.0233994494131561,-0.0361527178904307,0.0041727804583155,0.0067304256260332,-0.0199106027112061,-0.0163163587041608,-0.0053962558124658,-0.0032024078268773,-0.0024219870514264,-0.0256081316936753,-0.0359175823539459,-0.0112060838639863,-0.0145096197137782,0.0022950298862884,-0.0205911438907272,0.015574597805287,-0.0036700834154368,-0.0261295291884264,0.0129341590644382,0.0406400351275499,0.0242162465813402,-0.0009169610541459,0.0549245675978469,0.0068838519000666,0.0233401271176556,-0.0072267405401643,-0.0267696197479005,0.0096484660477689,-0.0513277207372158,-0.0021077721327655,0.0540271728861154,-0.0296095806801658,-0.0348731716895127,-0.0828114562155639,-0.0351176973270905,0.0453515265837904,-0.0432888495553519,-0.0024460428202248,0.0585646677602527,-0.0311775714052866,-0.0095205932093411,0.0076164309010284,-0.0210014615589457,0.061812031759296,0.0426831972533461,0.0697929209785228,-0.0255337013169447,0.0160509433416338,0.0061292289101659,-0.0198865845247468,-0.0246871110115451,0.0269337353806675,0.0803485826868839,0.0043402201743101,-0.0452213653395337,-0.0658859707910444,-0.1392486352269226,0.0860495982537097,-0.0324526776475723,0.1957831474573415,-0.0503461814556547,0.030098124068367,0.0109778628266119,0.1428098652567628,0.0357717587132375,0.0551081815939176,0.0657612399884122,0.0206282775569432,-0.0763300873842192,0.034767898998697,-0.0061931044067399,0.0128827686907411,0.0562279176150493,0.1542111709056011,0.0366606949590395,-0.0061931044067399,-0.060852650024392,-0.1011545058690001,-0.0312952383454252,-0.0954779130625467,0.0593453507681525,-0.0024652230140062,0.0174276949507865,-0.0623451729028161,-0.1200471940844024,0.0157487592748641,0.0612362023821591,0.0779160481896672,0.0396184423124343,0.0090976521494658,0.0437659343673146,-0.035343902273335,-0.0118742566590066,0.1954936700779956,0.0151910484776451,0.073092263857629,-0.1058308457007028,0.1049304007281619,-0.0136155320802635,0.0077623952011496,-0.0497504251465698,stop,1075,10,64.03551177620129,-0.0257102124860546,0.0250936001217843,0.0279244395493067,-1.0,0.9760168312648256,1.0861224723231346,6.143460278172386,1037,0.8992291738760718,5,0.0133685004627844,0.0604954357787683,0.0963767464251517,0.0,-1.2253521301376302,-0.3261229562615602,0.0692918885113683,0.1318929685913332,64.61962647861293,64.03551177620129,76.10661696906539,1.177861494993066,0.0249220460746952,-0.0326151560131641,0.0179002395985369,0.0970186410693454,0.7980779811466127,-0.0005178883928549,1.0,0.0361823938186502,2020-12-09,1.0,26,0.0914031432439161,0.0566773695137792,False,False,False,0.08,1.0,0.04,0.0135528823985111,0.1908468832898837
AEE,Falling Wedge,bullish,1,0.660661791036547,3,36,1755,1756,2023-09-08,2023,1,71.72141328985354,70.68183041189991,82.22594730857804,68.76618944110191,0.8714748537757387,0.0147079224164887,True,0.027474418575893,0.0348502106141244,-0.0033127011509095,0.0051621789385847,0.0418529526940461,0.0150022540834948,0.0563675659391389,0.0223649608864928,0.032930845842837,-0.0135793237308247,0.0085930862715644,-0.0159612105084857,0.0497632960506204,0.0063076069177201,0.0292151701783829,0.044014447012509,-0.0266721821646959,-0.0284976004606927,0.0119047944213428,-0.0236821147567568,0.0211194624031916,0.0169752189648817,0.0149809831842709,0.0203506703181179,0.0567190019772186,0.0640806120137273,0.0474767239009346,0.0187181603398245,-0.0213068463281671,0.0123893470091536,0.0234602497456961,0.0224099918783535,0.0001313283356492,0.0204598305284033,-0.0316061597287686,-0.0069980732086437,-0.001522693617774,0.0057066048143192,-0.0551705287362516,-0.038025269340247,0.0080876159020961,0.0205787946321724,-0.0835933833129758,0.0067708181149144,-0.002595757493196,0.0198781020456569,-0.0586466854514268,-0.0203080817056924,-0.0561917146399593,-0.0024285247757496,-0.0432348914626217,0.0344747317167457,0.0517775444294867,0.0877742645819679,0.1430412763540065,0.0030331024597427,0.0678354986864211,-0.0496253809236202,0.0181525825419015,-0.0269881052461871,0.0066510748671131,-0.0461244005828495,0.0559019493305332,0.0107039810581424,-0.0495074761145776,0.038364462231728,0.0556883658206537,0.0001919100687706,-0.0736211979715092,-0.0012749180534079,0.02553356581088,0.0275629738819525,-0.0261744365062811,0.1121179665246638,0.0318088474555031,-0.0626472916325003,0.0265702353864345,0.1095373369523824,0.0587025567183161,0.0776205093710358,0.0831038930315934,-0.0152417096354509,0.0876196601408918,0.0085263684228205,0.1184075048713273,0.0680705152389706,0.0869876748078724,-0.020244150747475,0.041958213520836,0.0784436332414293,-0.1085568349174236,-0.0404835913597529,-0.0010204680797997,-0.0234658889224043,-0.0732488398372807,0.0863109044493228,-0.0849764809298632,-0.019103757241434,0.0327472688748184,-0.0045682797755322,0.0404750897022292,0.1596981825104213,-0.0869377374026976,-0.0443045488211615,-0.0177918748082922,-0.067283500236561,-0.0467243639947185,0.0824156133688709,0.018440858600325,0.0880605237437597,-0.019103757241434,0.0219417069828591,0.0080110877624846,0.1319446704295914,-0.011320606386585,stop,1769,14,68.76618944110191,-0.0412042054554675,0.0386689529685019,0.0544486348030422,-1.0,0.9384710259804514,1.3214339216391129,3.554564579993462,1718,0.6830622117842347,5,0.0608528366797178,0.0517607313295853,-0.1489970754542418,0.0,-1.575152700606112,-0.8920904888218865,0.3826624107597101,0.0907049411980762,70.68183041189991,68.76618944110191,82.22594730857804,1.059629722548948,-0.0603069117133268,-0.0352912859180435,0.0147426149344607,-0.0246413520457156,0.8314674164623566,0.0010165487483597,1.0,-0.0008747031901837,2023-09-08,55.0,16,-0.035886098876109,-0.0670895843952477,False,True,True,0.3333333333333333,9.0,0.6,0.0122020820339698,0.6385136749797783
AEE,Falling Wedge,bullish,1,0.6386006363724442,5,63,1868,1869,2024-02-21,2024,4,65.24915345087244,61.74161935556685,82.07709257879094,61.0886489636184,0.6909365413014028,0.0568098817607274,True,0.0077527298758819,0.0032884605217426,-0.0352096460709856,0.0005066917183305,-0.0252340451422279,-0.0085836370355365,0.0051406097331205,0.0119223492064042,0.0357349781580964,0.032930845842837,-0.0056346250451601,0.0136165545223405,0.0018996327518336,0.0129647948302091,0.0287762576456327,-0.006114370333197,0.0144567350789157,0.0219302275649009,-0.0107803611504855,-0.0030865291803082,0.0026433968623649,0.0338005870252449,0.0016687075267654,0.0307300750220493,0.0193414939177087,0.009932263259047,0.0023797079678657,0.0275434422909999,0.1153904660450928,-0.0025749210519403,0.0374434429002557,0.0005292046236777,0.0109411770378131,0.0127101376380398,-0.0789407600820308,0.0243500605614208,0.0129651183854531,0.0046117520715829,0.024328270124041,0.0156865990858443,0.0080655588417062,-0.02680938869504,-0.009532521915308,0.0071586208726655,0.0298354016063844,0.0194293934436708,0.0249711813110982,-0.0109150632357184,0.1000258618939762,-0.0927386623587683,0.0135594743733049,0.0535570018373181,0.0545511507876106,-0.0159972414779666,-0.0225845926066876,-0.0511645208311504,0.0921403906172808,0.0118357770499981,0.0696842679081697,0.0035407686544337,-0.0545738314707718,0.0092466047287651,0.0994264562032174,0.0140481462973081,-0.05196277445773,0.0373070404834574,0.0136739794701963,-0.0103166092121714,0.0113082469166086,0.0315152405233294,0.0373444671735994,-0.0385305048364355,0.0717500052085755,-0.0054370979721392,-0.0823255989514987,-0.1068516035207319,0.0202148052388257,-0.0163933520732305,-0.0059906324522325,-0.039077426366499,0.0395478662399584,0.0862006031196802,-0.0073029403093757,-0.0277876576579354,0.0100803457014968,0.0280289228665546,-0.0703017017293421,0.0435215631257368,0.0219911478180108,-0.0156087624384048,0.0861638622905496,0.0319206483582512,0.0655147190988565,0.0132884236905537,0.0813477670229219,-0.0524128944782609,0.0661493355856921,0.0765674921030481,-0.0209660085285889,-0.0916466931173446,0.0995608281251143,0.1579075803404135,0.0407385602643761,0.0163078537364587,-0.0303523391152401,0.0690174759582651,-0.0018663859689249,0.0101604483404442,0.0505638877179441,0.0178482315656747,-0.0169349215868258,-0.0292029173828248,0.0417301260337032,0.1352422581250152,0.0345267348618034,time,1928,60,69.52393341064453,0.0655147190988565,0.0832970545578359,0.01592907887679,1.0274667345914743,1.3063469373727556,0.2498155969178403,4.044687171825412,1801,0.9388768709572096,7,0.074482461530756,-0.0521933373283558,-0.2261285636080346,0.0317460317460317,-1.4092254044874328,-0.4703485335302272,0.0481960037247936,0.2081468380203974,61.74161935556685,61.0886489636184,82.07709257879094,1.3415636149867929,-0.0773510944824019,-0.0012117562073497,0.0204281685876644,-0.0938345043692907,0.9050624354158014,0.0055819607459264,1.0,0.0254713184337234,2024-02-21,28.0,24,0.010105033594979,-0.001548059710661,False,True,False,0.0869565217391304,14.0,0.6086956521739131,0.0043307660610084,0.4944411863959504
AEE,Falling Wedge,bullish,1,0.6477269264511805,3,38,1958,1959,2024-07-01,2024,1,66.46193875397809,66.47997049538253,71.72227395330333,64.52768020982438,1.640590203083688,-0.0002712357010702,True,0.006062329189445,-0.0162292841022273,0.0101523341212177,-0.0220618914916543,-0.0462555018707142,0.0258668648386797,0.0309305602693259,0.0300871125603729,0.013710857537845,0.01611867151288,-0.0207740971014207,0.0139788058532732,0.0032369010294164,0.0136954773386221,0.038050022162136,0.0155569854520138,-0.0190075974872481,0.044014447012509,0.0002703509581261,-0.0163951960532827,0.0208461309823839,-0.055595286660639,0.0012410316412528,0.0422953859856707,0.003376857424596,0.0118629990961569,-0.0501748916264768,-0.0240160790485386,-0.0282951093424074,-0.0010703554228471,0.0090883281368967,-0.011013504038528,0.051515522700924,0.0101582643348656,0.0160362974474066,0.0052482496367489,-0.0288096336224087,-0.0230281259458214,-0.0316827541532398,0.0074987209812564,-0.0003448548282354,-0.0238257261143772,-0.0198461803368595,0.0279019559946447,-0.0145734759089406,0.0481639035886597,0.1211053294134383,0.1242319690506666,0.0463881874425182,0.0074100524756806,-0.047078117843589,-0.0489994830286345,-0.0689904254260823,0.0662427094321524,-0.0525198268672223,-0.0908197125516987,-0.0560695875365252,0.082839625284202,-0.1452561402544553,-0.0183187582092116,0.0036964890641708,-0.0105513532218816,0.0070489212319,0.0590927870493604,-0.0084071108065304,0.0638320075256209,-0.0230554986218909,-0.0160263580467705,0.1335824090588827,0.1511349487505955,0.1182858469995917,0.0862006031196802,-0.0746115297893071,0.0521721877070728,0.0315638745728128,0.0807542212642489,0.1052455368019542,-0.0218875042471023,-0.1267808326849103,0.0405064683164937,-0.0116571337249188,-0.0501381992566992,-0.0435720755825386,0.1029739890467413,0.0539881358008949,-0.0689972073197221,-0.1615436170585412,0.1360718415480808,0.0249510243947219,0.0206282775569432,0.0373881655735481,0.1404721374486228,0.2269377632428013,0.1752761504086126,0.0489074575521899,0.0629771143569155,0.0564982584711946,-0.0799625137319409,0.0002879419764822,0.0853452569196797,0.0713023285895571,0.0033767135577118,0.0201530701379328,0.0696715811134203,-0.0245948875189261,0.1174178089955704,0.038155446155754,0.0234306695800505,-0.0545390506343177,0.0044947652336757,0.0260861844947897,0.0163078537364587,-0.0913585102029336,0.0708181449852274,0.2036989815543767,target,1974,16,71.72227395330333,0.079148085324405,0.0891018516153072,0.010996787272318,2.71956156803577,3.061577172721542,0.3778542451795664,2.71956156803577,1919,0.5549162998500206,7,0.1959709711313124,0.0233427360160589,-0.220753839074727,0.027027027027027,-1.0538151663550384,-0.4988988665050119,0.7072275968622176,0.0685274400661607,66.47997049538253,64.52768020982438,71.72227395330333,1.0767806035927674,-0.0226931406671609,-0.020496782929641,0.0162426788116494,-0.003109005169973,0.1707315560297213,0.0023908250016626,1.0,0.037410723518358,2024-07-01,28.0,24,0.0343010132439722,0.0380551614082458,False,False,False,0.0434782608695652,8.0,0.3478260869565217,0.0201358829939577,1.1399867307768772
AEP,Falling Wedge,bullish,1,0.6154600299536743,3,25,1745,1746,2023-08-24,2023,2,70.89822293680807,69.6997120667952,81.83057335087983,69.27733575022086,0.7582030983719765,0.0171953489400975,True,-0.0075948143039763,-0.0341973317921622,0.012082426033751,-0.0141696252872448,0.0115538224537155,0.0222412364455384,-0.0005820191289374,0.016887723758246,-0.0515041218809625,-0.0172917475388491,0.0414235375248224,0.0381366265617888,0.0367338117572588,-0.042829845136877,0.0174348694978907,0.0128113496060948,-0.0902776141877139,-0.0226169638770787,0.0114908307316321,0.0179426054209621,0.0076210147091082,0.0009536845697173,-0.0079968944056195,-0.0159492645185616,-0.0315415176687775,0.0190144712931334,0.0343035592710285,0.0439308137365122,-0.0008269804224715,-0.0381193170490768,-0.0133431402929973,0.0115988625868659,0.0088237290402342,0.0076021815094344,0.0318696148566073,-0.0310961343239445,-0.0479160454017117,0.0284845614967421,0.0043793270869254,-0.0061795217851344,-0.0254538560201911,0.0158850866520501,0.0011979611789578,0.0065122595511362,0.0742946209479493,-0.022197367214164,0.0021520084095334,0.0175201483473483,0.0795385593677351,0.0013881629529648,0.0179649808716464,0.0269925541222535,-0.0033588720250686,-0.0602254336299724,-0.0060715675982043,-0.1243399823895422,-0.045781301606792,0.0216438312596212,-0.0182563406354915,0.0221384153489421,-0.0016830948430646,0.0935093756336347,0.0801764604349506,-0.0915056579602296,0.0129943013451205,-0.0074003670735031,0.0591867404551,0.0261476253643599,-0.0020009110601895,-0.0715189058320107,-0.0350361816054655,0.1497681094843788,0.0061891602528738,0.0236383012572021,0.0465714640844439,0.0849527400247174,-0.0249863408650102,0.0055440924484375,-0.0546642081943171,0.0045597531264114,0.0658109765024541,0.0022901767477192,0.103286179688155,0.0775585490181538,0.0055440924484375,-0.0184067267499458,-0.0342315684590864,-0.0503417288810567,-0.1733757822076829,0.0273664378287872,-0.0223932900961382,-0.0827529252049574,-0.009223069059462,-0.040453369417685,-0.0726576303704954,0.0997218013553795,0.0109779042437234,0.0288826349594999,0.1743734372541594,-0.0139781253121402,0.0869792239380506,0.0851806614066936,0.1489262694704975,-0.0822180516029484,-0.0593215120792343,0.1159360313243418,0.0903178842523853,0.0794749003924948,0.0151859058888683,0.0417594445598792,0.0313404853711765,-0.1352095930026041,-0.0693881025050651,0.1616035837941811,-0.0461174267264042,stop,1751,6,69.27733575022086,-0.022862169451439,0.0130379085455812,0.025189744470607,-1.0,0.5702830859195023,1.1018090179110902,6.744670760887376,1718,0.9053045092719704,5,0.0730279555756672,0.0117100297156309,-0.1818728253401196,0.0,-1.5708821372089288,-0.6655776279369559,0.060416677667963,0.0985744865610677,69.6997120667952,69.27733575022086,81.83057335087983,1.036113366946712,-0.1020550725068759,-0.0489508105731593,0.0146456105354049,-0.1139681678198195,0.0238100644411218,-0.0008813998613844,1.0,-0.0344758425131584,2023-08-24,55.0,16,-0.0549999258712314,-0.0644171273396837,False,False,True,0.2,7.0,0.4666666666666667,0.0060023336187306,0.4595573441702574
