symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AEP,Falling Wedge,bullish,1,0.6150649020349247,3,34,1863,1864,2024-02-13,2024,1,72.39332889161696,70.43490828837486,79.38453005143907,68.59721189410251,0.6849567701296555,0.0278046873465629,True,0.0470515232359125,0.0462061307534125,-0.0019029876906493,-0.056350145213741,-0.0122386689172053,0.0255906469987212,0.0290886876050575,-0.021406235617312,-0.0216018712102897,-0.0087144757951862,0.0531779930432017,-0.0007376013734696,0.0250588361614723,0.0967907614390102,0.0243200186391685,0.0117239046907879,0.0158654378944329,0.014940260236959,0.0165863786279041,-0.0164991177013344,0.0240648035922435,-0.0198692118997559,0.0381571525604117,0.0566900016195932,0.0376275563311485,0.0075057339082147,-0.0156391940124271,0.0788041992937795,0.009907411050648,-0.0253830164994716,0.0188698437929539,0.04241331869048,-0.0096487513742391,0.0007009596733591,0.0040886327698836,0.0040886327698836,0.0169210446862015,0.010698432531859,-0.0285947329346754,0.0256097668702013,0.0028818618724131,0.0653068900315536,-0.0372030844413311,0.018532636767014,0.0686501756665569,0.0437644635639503,0.0526315063425171,0.0140236419293648,-0.0116524308754163,0.0305995465849719,0.0059404002246643,0.0173942663322781,-0.068676938845167,0.0330616349560553,0.02412039872661,0.0308249821170107,-0.1524055046005283,-0.0183878336387227,0.1074510643249977,-0.0417361405185622,0.0431132252749155,-0.0322389680871801,-0.0183257802995931,-0.0060456274354294,0.0665257362933049,0.0118991842834053,0.0006536818155313,-0.0394769875968303,0.0534996108907013,0.0514902587352605,0.0055565404549628,0.1066124405891257,0.0565925322857703,0.0775585490181538,0.0677681651789186,0.0412190605205875,0.015962918619498,0.0619066740071734,0.0916132342329254,0.005720922289683,0.0197231844351157,0.0300751608326075,0.0280281984394406,-0.0900482770529137,-0.0337934852689352,0.0385977173211724,0.0026633082286531,-0.1972155743564483,0.0764625203658324,0.0815055581738437,-0.0017693104614467,0.0275310838653227,0.1647718093671411,0.1144565262648487,-0.0067023320495541,0.0072319242640239,-0.0242195750837962,0.0621600225943446,0.0578849639808465,0.0455704030523398,0.010393366040738,-0.0409054531707264,0.0667941621991139,0.0439180200639599,-0.1113768281825569,-0.1174748627771822,-0.0179886861691781,0.0864855407176059,-0.0069420129397246,-0.1722586238036534,-0.1329148351667746,0.0904952355104895,0.1054035158980402,-0.1136891362074147,0.173178568928594,target,1912,49,79.38453005143907,0.0965724503467568,0.0981611454209285,0.0098921850905663,1.8416716777695965,1.8719686694293145,0.1886475599110911,1.8416716777695965,1828,0.7091174470407461,5,0.0603903226364153,0.0214708362207123,0.0782496225169644,0.0,-1.1301325365435706,-0.4210150895028237,0.3272504780638214,0.1025918435838386,70.43490828837486,68.59721189410251,79.38453005143907,1.3911436435872926,-0.0045097747032264,-0.0058079301360662,0.01923353800858,0.0074291186041659,0.6256144860866774,0.0225544736143499,1.0,0.0403218209992159,2024-02-13,28.0,24,-0.0381399797433511,-0.0397907592963203,False,False,True,0.2608695652173913,10.0,0.4347826086956521,0.02838237363315,1.8294556430287767
AEP,Falling Wedge,bullish,1,0.6188890714369286,5,33,1964,1965,2024-07-10,2024,0,82.23570171385093,81.27764519835745,86.27000297729109,79.21084028103184,0.7817629591348292,0.0117874541413613,True,0.0543402066413893,0.0623552771887041,0.0007146236789385,-0.035134167798028,0.001175205142696,-0.0061157255761251,-0.0250451613776543,0.0093537780802841,0.044720405890577,0.0192966594169927,0.0158654378944329,-0.0046195993596632,0.1313322102469878,0.0025141963841059,0.036659710791028,-0.0148192705529747,0.0302750533329234,-0.0080527451778036,0.0028793086957827,-0.0176664604496067,-0.020293942930337,0.0122938680056501,0.045573537424479,0.0712512761108257,0.1072479446510222,-0.0226890002474955,-0.1526136704133318,0.0423521081049733,0.032783061577738,0.0610262470299514,-0.0188860522897664,0.0320410448609274,-0.0535985203546023,-0.046658092837497,0.0478213260646505,-0.0302465997454992,0.0309619381663823,0.012119814032411,0.0042580326874666,-0.0155627901590598,-0.014358674367296,-0.0525793261489451,0.0269005632710113,-0.0203102144536344,0.0158610852378222,0.0773201621100154,0.1225478126433958,0.1987448809376277,-0.10742039091533,0.0230009805356739,0.0038854124667067,-0.0590575167575273,-0.0065077325811566,0.0318888223323476,-0.0075870874515956,0.0159433684493308,0.0253667353153066,0.0108130423903283,0.0325980869580089,-0.0151369241018523,0.1545214350012369,0.0631430824830232,-0.0471498824750798,0.0139964592448382,0.0222289893834408,0.0468537963906818,0.0221384153489421,-0.0031225469404191,0.1115279853895506,0.1728724411671125,0.1939432908797507,-0.0001154078229029,0.0337910061932857,-0.0752808430190977,0.0735718903251607,-0.0817937331602947,0.0190911750075652,0.0737082669630375,0.0505106728749866,0.0469885271132943,-0.0222735530264569,0.0169039362104546,0.0770880481733249,0.0469894507618422,-0.0690303837544454,0.0658109765024541,0.1349218363046456,-0.0323862316367312,0.0383114721348221,0.0390571380104634,-0.0887307648860979,0.155515767203647,0.1531918606361746,0.1387260586407752,0.0248447154265119,0.005705009027459,-0.1459477885274933,0.0657486284930239,-0.0405196605968214,-0.0272664260255373,-0.070505336763798,0.1054035158980402,0.0961645620648501,-0.0839075608962691,0.0837388204637552,0.0828901104132284,0.0175176584915988,0.1256483193127491,0.0140991947419772,0.0319449936854949,0.0023620802779087,-0.0039941620507808,-0.0112169223010037,0.0613949368336481,0.1364866262377475,target,1969,5,86.27000297729109,0.0490577836555465,0.0617810580365018,0.0010146148927507,1.333714404127362,1.679616991751215,0.0275839305461728,1.333714404127362,1931,0.5041279515255672,5,0.1003588309030309,0.1392039467837644,0.0003834639393249,0.0,-0.758595671542296,-0.2544677200167305,0.622964597987234,0.0627052078316603,81.27764519835745,79.21084028103184,86.27000297729109,1.1867156096866782,0.0896182664842621,-0.006337208885262,0.0145042460750466,0.0666379023620944,0.9367050711271084,0.0035352716279608,1.0,0.0512844846480513,2024-07-10,28.0,24,0.0206531535154674,0.0521901891683973,False,False,False,0.0434782608695652,8.0,0.3478260869565217,0.0011708117568056,-0.1691464458853757
AEP,Falling Wedge,bullish,1,0.7209305449379737,5,43,2342,2343,2026-01-12,2026,2,113.95407163413044,112.05289938083432,124.63228062297594,109.4083213351426,0.9924235093911316,0.0169667386011547,True,0.0227331043915357,0.0484847126865713,0.0082124884984065,0.0060955544775562,0.0261265901753595,0.0152175829158038,-0.0290856236944679,0.0020817205774472,0.0180415696661024,0.0271834932220924,-0.0038039877153889,-0.0082126416437203,-0.0018915783595895,0.0136650864064671,0.0468891245632419,0.0354955500697891,0.0347636908500004,-0.1525522131161928,-0.0073185501628503,-0.0310062383166317,0.0229178589131506,0.0087554391282884,0.0211543585687925,0.0245345680488544,0.0245345710822111,0.0081600814698543,-0.0476511093172015,-0.0223161122772059,0.0253673079954153,0.0030744334672825,0.0110086770763999,0.0400763665637422,-0.0044269211839285,0.0041391807695316,0.0029163385257002,0.0508847067935516,0.0148943613747904,-0.0120737356270093,-0.0032945338756475,-0.0675278310620722,0.0245345680488544,0.016480505624933,-0.0462060568846636,-0.0356184143718852,-0.0107094653329965,0.0269489506599821,0.0481988388904131,0.0530443283951385,0.0696085599565765,0.0315140601022601,-0.0471549162696161,-0.0779777417300755,0.020703412025842,-0.0372030844413311,-0.0790861985368543,0.0492138132755171,0.1074510643249977,0.0590220943195158,-0.0369176992469388,0.0067023574035989,-0.0360419772144994,0.0409527462374987,0.0290230490939999,-0.0813925144049763,-0.020633851128148,-0.0010719886870029,-0.0647787852408459,-0.0246029397909923,0.0528323658879868,0.1349218363046456,0.1624706734862523,-0.1326278895953812,0.0613341931310804,0.1000367661634114,0.0421666829438478,-0.0989083831671276,-0.1535521806905899,0.0580201497580561,-0.0289094770403203,0.0131727563610826,-0.0894603104959854,-0.0219198628884322,0.0419591724648331,0.0732576927811268,-0.0169441036863521,0.111300599531571,-0.0205369550443772,0.0032708930370568,0.0321303016853629,-0.0072122810756858,-0.0687489455688268,0.1400303953744281,0.1858488865042658,0.205580558819414,-0.1113768281825569,0.0605169043432594,0.0242522294767209,0.047446587777759,0.0478870266659443,0.122345699855378,0.0646307574367572,0.1588283308771438,0.108253901900466,0.1344118329098509,0.0400147347002335,-0.0032915885932656,0.0252690443291443,0.0085360417401563,0.1015885304983446,0.0726945132506549,0.0444759400139278,0.0070285162234502,-0.043543462369722,0.1056378696299349,0.1350685573800867,target,2364,22,124.63228062297594,0.0937062523147902,0.1146894072910478,0.0086643138465044,2.3490531345778307,2.8750644172052424,0.217199312717418,2.3490531345778307,2297,0.6878552734886543,5,0.0397519879761454,0.1054089611103406,-0.0959344498218492,0.0,-1.1529084093492394,-0.4650531358605769,0.3523666881575124,0.0873800318903612,112.05289938083432,109.4083213351426,124.63228062297594,1.5124248941593277,0.0645314578269875,-0.0132449076246141,0.0132722322273428,0.1279550581720998,0.5170944350978843,-0.0112052496239475,1.0,0.0116721920686029,2026-01-12,13.0,27,0.0604541655576436,0.02156365047061,False,False,False,0.0,4.0,0.1538461538461538,0.0067327566448609,-0.1975415488446447
AEP,Falling Wedge,bullish,1,0.6641316041406794,3,14,2475,2476,2026-07-24,2026,2,134.15857932792264,130.82797198489857,141.8877363709821,128.38117517585383,0.5399859104587966,0.0254579146377695,False,-0.0542238861428169,-0.0570699430205282,-0.0529229247581855,0.0125197811047026,0.0122946034040314,0.0197844954150021,0.0091603407348848,-0.0135471179246597,0.023202095488396,0.0531009179086872,-0.0039859352281871,0.0183895869512424,-0.0014762438989486,0.0165249484058274,-0.0487178442573915,-0.0610694863553724,0.0218497764480196,-0.0104219017874526,0.0028793086957827,0.0052271401521748,-0.0214935365969582,-0.0028425690859178,-0.0531466578836008,-0.0699066775722317,-0.1079650170268885,0.0787781804268006,0.010698432531859,0.0161726614724673,-0.0216286909851924,-0.0147981144462188,0.0187911396475501,-0.0311333316632548,0.0131028096999474,0.0214799124944935,0.0396065159562732,-0.0014211874219427,0.0118359383068991,-0.0190598470908889,-0.0229145766111951,0.0602770475332832,-0.034122176128537,-0.045798751614515,0.0299497719031429,-0.021078635167025,0.0792026212000069,-0.0783036635744294,-0.0985294936241562,-0.1264657521101949,0.00575088501004,0.0831138841167566,-0.1281620358104986,-0.0563510979463661,-0.0288902951136267,0.0517899674454462,0.1168357853210941,-0.0971176210741302,0.0183598429438205,-0.0143601859678134,-0.0650031001852314,0.0018410352337216,-0.0072048937276676,0.058590306567386,0.0166846500448472,0.0522287969410579,-0.0671166814328187,0.0220853216284118,-0.0910752836623156,-0.0580210089695083,-0.0892284071922864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2478,3,128.38117517585383,-0.0430639932310785,0.0059921927068349,0.0454948341610323,-1.0,0.1391462392881507,1.05644717889746,1.33782523078151,2459,0.6463549260427197,5,0.0773350184360592,0.0624655723523097,-0.2878787878787878,0.0,-1.275646597336545,-0.6292916712938113,0.4366277584616519,0.0600662040967186,130.82797198489857,128.38117517585383,141.8877363709821,2.574688452478373,0.0862484034579309,0.0317706528930894,0.0191404067707933,0.1742944265241772,0.2896514711453455,0.0037799783358778,1.0,0.0063053315535637,2026-07-24,13.0,27,0.1248008131946272,0.0698729257506172,False,False,False,0.0,0.0,0.0,-0.0190283986999418,-1.0829600789646292
AIG,Falling Wedge,bullish,1,0.6653151243523772,13,95,851,852,2020-02-05,2020,0,44.673386419384336,44.03492849862438,49.24147004846839,40.96035365836319,1.0488424047907383,0.0144988976371314,True,0.0266693295700803,0.0161576142043984,-0.0686476366684888,0.0015571058376744,-0.0625830432309567,-0.0039590921755059,-0.0110222607548999,-0.1036952768644167,-0.0165145752952197,0.0142480904018145,-0.0099100929041234,-0.0134163118230438,0.0313022050422251,-0.0246052320230482,0.0373756096146604,-0.0176262213244879,0.0519169838533948,0.0063507289949713,-0.040142232952668,0.0078307082087625,0.0258088909602181,-0.0117824157358724,0.0370450330120309,-0.0580668027247146,-0.0671710807777958,0.0186665879922547,0.0066214670135003,0.1108271925885198,0.0436780489365731,0.0756746224837945,0.0058500668300118,0.063666621081899,0.0328015674304968,0.0311729925353312,-0.0155239432824096,-0.0076836878216274,0.0560707153121156,-0.0628952312182575,-0.0074364779934181,0.0500138804124288,-0.0221669231689632,-0.003400054035308,0.0456760876612576,-0.0110114892368388,-0.036028088822091,-0.0767955004596781,-0.2311328255222438,-0.1369459239155187,-0.0640177029312972,0.0515881985925801,0.0088119672001618,0.0402616901462824,-0.1809573532366699,0.0598385626547883,0.0096384778576075,0.0451139291208182,-0.0370286134143984,0.0441548141804626,0.0794593245244392,-0.1094166617004152,-0.0124586625211986,-0.0690345838607606,-0.0405137292509738,-0.0994188631206018,-0.0779241745963146,0.0356727748703562,0.1510237759445938,-0.0518528496963396,-0.2202798415603998,-0.5929970203107646,-0.3516170618885581,0.0298963538129193,-0.0471239330845952,0.0735672652658472,0.0210914737860672,0.0176141388910155,0.2890269389168449,0.0636720470632972,-0.0306750864183276,-0.5044845322169805,-0.0210169510465019,-0.1249613738768531,-0.0197095128565979,-0.4794718375346959,-0.0021585654113759,0.0588544147098362,-0.0087250704643478,-0.016219444982626,0.0216472050767559,-0.0258189317927841,0.2632866715544832,-0.5709115837803337,-0.542241440501465,-0.3941264380793914,-0.0556705666832076,0.0329531456453535,0.0093275071274394,0.3240129524444779,0.0980182018212161,0.4315786103252084,0.0206014308651956,-0.1088797819880501,0.0728318106567651,0.053944737001627,0.1687211791767255,0.0867568988083855,-0.2869752658582821,0.035931124015375,0.0403772026237558,-0.1116140580313383,0.102421049886004,0.3035369917097368,-0.0746818801428428,0.0703078375533881,-0.6029163968493118,stop,858,7,40.96035365836319,-0.0831150951074981,0.0671458343103949,0.0866274934564404,-1.0,0.8078656978440658,1.0422594517205266,1.2302836853579904,756,0.3617105537702519,5,0.0045424510772388,0.1248139209711418,0.1894639440496843,0.0,-0.8135092312599278,-0.4517986774896758,1.3281191394066318,0.1108764464216506,44.03492849862438,40.96035365836319,49.24147004846839,0.9493827495802424,-0.0033306256542604,0.01859212187112,0.0214095664618313,-0.0234005457273717,0.8768102521291822,0.0144129875799858,1.0,0.0313885119104553,2020-02-05,6.0,9,0.1197310242401628,0.0703128193779223,False,False,False,0.0,0.0,0.0,0.0008360207360998,-0.063837837674425
AIG,Falling Wedge,bullish,1,0.7825984997350992,3,23,961,962,2020-07-14,2020,2,27.418239955733807,24.855899842671192,33.462173185185634,24.13122399550437,1.149459899778401,0.1030878032692961,True,0.007566219135686,-0.0004980757262096,-0.0185530990971668,0.0895285656720534,0.0207006890084509,-0.0074548719906744,-0.0344314259731551,-0.0170601613063612,0.0281075111214559,0.0692439317720818,0.0128465995283948,-0.0150686985917846,-0.0563199138733687,-0.0399197094799655,0.0120855794644298,-0.0420361798374837,-0.0237576493682034,-0.0335036375302193,0.0010515248890556,0.0261106379407338,0.0219519953578346,-0.0057696830460108,0.0081786189026811,-0.0242748434407055,-0.0204288197090914,0.0582617504180473,0.0639771304544956,0.0042186242659583,-0.0320227373098628,0.0220149628880101,-0.0026816152548627,0.0107544887059565,0.019336635005648,-0.0077815915186224,0.0004703395818652,-0.077812672818133,-0.0260755894079924,0.0697644554364433,0.0597045574994885,-0.0438823216862136,-0.1080894001922385,0.0107244542341289,-0.0362544092599178,0.0284391659716198,0.1790781171688644,-0.0338820606498396,0.008196616759255,-0.0240291445795688,0.0860213252911694,-0.0241219586044464,-0.2187646366013819,0.0695637291212469,-0.0804134529804603,0.0179519502736495,0.035994066615379,0.0549393280644576,-0.020047947857166,-0.1070440054882223,-0.1676660681603899,0.1432286989545343,0.0162774367305287,0.0432570055694299,0.0221797031682273,0.021395051556228,0.0216506238040044,-0.0632839695320994,0.0132576556996977,-0.0154187576628587,0.0157488278611786,-0.0810213425650338,-0.1349276908359927,0.0881331312854882,0.0976888307607188,-0.0649559770701849,0.0612254492128614,0.0898280743529593,0.1004850453234171,-0.0899527920268505,0.0926006801547101,-0.0968191052787167,0.1845947232685685,-0.0031276172162998,0.0197964364821903,-0.091415686409234,-0.0426142798685644,-0.0226301721454603,0.0334506751604446,0.0181498140990541,-0.0567578159990451,-0.0807352509736832,0.1176826112938735,-0.0987526812853461,-0.0576724914535333,-0.1188183786372614,0.173195474606155,0.1255057741542447,-0.2120410178571468,-0.2009734932595913,0.0769024765643329,0.0292122489920421,0.2022966108848392,-0.0548340117626945,-0.184380496354114,-0.0236273869304128,0.1112642435900241,0.1857110065558163,0.0716200672891993,-0.0025678699327787,-0.0038797745397548,-0.0194311582382981,0.1380090735822419,0.0269335236614292,-0.0479623081203366,-0.1415096254452004,-0.0701446593255332,stop,1009,48,24.13122399550437,-0.1198842801557013,0.0416143712375336,0.1549017192763025,-1.0,0.3471211670411367,1.2920936679531452,1.8387295049914991,936,0.8449974428851582,6,0.0855053568057803,0.6919775140073645,-0.1103663736925618,0.0,-1.3244660789660143,-0.4794686360808584,0.1319818150744822,0.1841809874560132,24.855899842671192,24.13122399550437,33.462173185185634,1.3657254287520193,-0.2334346896350326,0.0224378009532286,0.0513153534161592,-0.4014153077786717,0.9791675221033784,0.0050470439691931,1.0,0.0432286725439625,2020-07-14,6.0,9,-0.2548438523785536,-0.109208329196683,True,False,False,0.875,2.0,0.25,-0.0664522715415411,-0.6078715971638423
AIG,Falling Wedge,bullish,1,0.7237248356539655,3,27,1084,1085,2021-01-07,2021,2,36.12723912733774,33.19079908400843,36.40433680748255,32.221406797319254,0.9493009248344062,0.0884715078988291,True,0.0073170097705004,0.0129136266829632,-0.0045944837360248,-0.0026106408985031,-0.0302455348357265,-0.0197695949165114,-0.0213266780130648,0.0100611098180396,-0.0860120940726527,0.0146735389590386,-0.0034493793115083,-0.009388914877379,0.0281067775149135,-0.0127201138599233,0.0267140982435749,-0.0065999898991134,0.0173529213919492,0.0351357025670722,-0.0686476366684888,-0.0085169708779645,-0.017552325129214,0.0061514910262585,0.0149789456492618,-0.0224388468686727,-0.0284556082209832,0.0398452689038009,0.0208229604906284,-0.0098533552968129,-0.0005489571248629,0.0145631154804495,0.0578543860203961,0.0856002858499092,-0.092312831249595,0.0064706808741754,-0.1182194387326829,-0.0109580180326213,-0.0427192234568921,0.0023068319808168,0.0406431769689621,0.0119592539292099,0.0108923638626186,-0.029274806866174,-0.0163337496024174,-0.0499012868216011,-0.0232914389407347,-0.0173161077805013,0.0165854368624391,-0.0021222496117778,-0.0385878554029903,0.0720085053927961,-0.0478166593017533,0.0350787544683637,-0.0318803346196884,-0.2169796439991159,0.0390407188782075,-0.0341990038359881,-0.1199929351892299,0.0422637594181836,-0.0213313782394106,-0.0523132414712012,0.0662619133533715,0.0577652797479599,-0.0715390294411433,-0.020047947857166,0.0026447958034407,0.0861287098702343,-0.0923499276478895,-0.0356794196867584,0.035661683850428,0.152194825467818,0.1492259897704613,0.0244259122262344,0.0417780945629642,0.0193389564257415,-0.0712540263792028,0.0787362336484658,0.0106426635606395,-0.0261556788008111,0.4528927037611052,0.1820666611153376,0.0435174094744545,0.0951544604846557,0.2114284691814481,0.112873754213707,0.0381676876278154,-0.0091802316794888,-0.0330811328592912,0.1087025071570673,-0.0137451285817622,-0.0328088342434328,-0.0532873027120975,0.0931841665586405,0.1456168471529233,0.0750419202578132,0.0286618086794052,0.1493441855522459,-0.1223112906256855,-0.1100159692041051,-0.0446151898530414,0.0164904668876983,-0.0235456949988362,-0.0110978083334621,-0.0491559513815073,-0.057930887845744,-0.0479623081203366,-0.1110095061230687,0.0347818795376455,-0.1081192174335045,-0.1359231513758376,0.0167952089830483,-0.0581229111997284,-0.2017742704130377,-0.0016720653719058,0.2588972257058712,0.1745311194996177,target,1089,5,36.40433680748255,0.0076700486070393,0.0109755834097407,0.0314635189814351,0.0709445917622125,0.1015193415647385,0.2910237762368199,0.0709445917622125,1055,0.6243196876349844,6,0.0885419032790811,0.3619141794278508,-0.0712760676757829,0.0,-1.1226032587736352,-0.4982835711386491,0.5424196642121067,0.0769586984518979,33.19079908400843,32.221406797319254,36.40433680748255,0.9088454435448438,0.3369558832804771,0.0998580894008014,0.0252244680541844,0.4886875488801347,0.7826072534276869,0.0141756339461267,1.0,0.0284894833384392,2021-01-07,8.0,16,0.4225865105201274,0.2453821460639762,False,False,False,0.0,1.0,0.0666666666666666,0.0099935103118876,0.3104624069009316
AIG,Falling Wedge,bullish,1,0.6844296093508999,3,28,2322,2323,2025-12-11,2025,1,82.06184516901239,75.47792504140915,80.73140151490571,73.46159019440657,3.4343253455584577,0.0872297446437633,True,0.0372534818835594,0.0542551283959082,-0.048266479020592,0.0042427627876708,0.0039270997642466,0.01242454454735,-0.0232814463250204,0.0100508632937195,-0.006193382417895,0.0490144025716856,0.0041667056134029,-0.1035185402485548,0.0048954734555013,0.0372471265838805,-0.011409277243602,-0.0114025861605008,0.0163072013122949,0.0156962180157709,0.0033240375669496,-0.0199492769379462,-0.0085169708779645,-0.0179361318002112,0.0417123646595501,0.0407435306476196,0.0346696685192844,0.0475066650949216,0.0105997854948545,0.0123337968028549,-0.0090444672154564,0.0177606485927297,0.0388527815020329,0.0028019129306475,-0.0946690848213435,0.0403695142110021,-0.0069525229125035,0.0451333676187259,-0.0032685523868429,0.0024846515686325,0.0159560714148183,0.0249678455007942,0.0094364630578598,-0.0117520748903112,-0.1355312773465384,-0.0066610033452687,0.0656982717295087,0.0374423910175636,-0.1083639892089812,-0.1215063232444654,-0.0125835505695643,0.0446082863714218,-0.0083270947956775,-0.1430893226017241,0.2200881754957533,0.0129223300997061,-0.0265617799982588,0.1226816165182438,0.0730243995200212,0.0088143140049061,0.1209335912631091,0.083799798721482,-0.0741199602612796,0.0371858208551219,0.0957130173489964,-0.0670764442433476,0.1040232647929699,-0.0001728889477842,-0.0248004959568572,0.1198503218325648,-0.1427096591814714,-0.0974125306162195,-0.1061243040362361,-0.0779590914220765,0.0616169489106335,-0.1387829492856611,-0.0044535201945172,0.0881331312854882,0.044640562763226,0.025681103082505,0.1239243046282405,-0.0516016823738834,-0.0727756115337768,0.051438488357949,0.0245376395433818,-0.0115078604288061,0.1125530163991914,0.1484060577634087,0.0519521116216719,0.0408359358836745,0.0503635736548817,0.1536852733978517,0.0029135277015526,-0.1285925786039663,-0.06167009509189,-0.0473692269007858,0.0552289032630179,0.2114371416640927,-0.1925994189161708,0.0505723170135676,0.1275934001979868,-0.0442710514475412,0.4416731273832772,0.0919896669041993,0.083787401729366,0.0133500874549792,0.0665740172795514,-0.032426328084718,-0.0853381707161673,-0.0465231225036428,0.0440468189137905,0.1493898758016676,0.0149447266714726,-0.0700881728515164,-0.0655125837726781,-0.2109886839765993,-0.0918120926922868,target,2323,1,80.73140151490571,-0.0162126948445593,0.0174787394446187,0.0065844059667291,-0.1546981639538719,0.1667784983455746,0.0628270329853112,0.1546981639538719,2293,0.5868359370480098,7,0.1839659681414994,0.0037227427451476,-0.177167891692581,0.0,-0.890377591572118,-0.3035416545241102,0.5823356579736421,0.0713243577733364,75.47792504140915,73.46159019440657,80.73140151490571,1.82099245900842,0.0304036351487984,0.0558228240593856,0.0223726212059873,-0.0235872330319009,0.5305675401042804,-0.0081402789904563,1.0,0.0084726027236889,2025-12-11,10.0,13,0.0378573340447401,0.0403592857363139,False,False,False,0.0833333333333333,0.0,0.0,0.0625824691409753,1.5509308692479855
AIG,Falling Wedge,bullish,1,0.688545052626972,3,30,2504,2505,2026-09-03,2026,0,76.08000183105469,76.64672087245884,82.05754159589975,74.69835289016251,1.7559691852824173,-0.0073939111152215,False,-0.0098580439267794,0.0001418675259554,0.0132150496922565,-0.0400069064254751,-0.0018794328730268,0.039693211975609,-0.0011636688601963,-0.0041117315748259,-0.0241339846626951,-0.0148372482730682,-0.0279597212565516,-0.0148372482730682,0.0131032228770442,0.0048925515676387,-0.0165833378211953,0.0082842564185563,-0.0357430625479048,-0.004804862855266,0.0660846645468358,0.0109062610554448,0.0041236883753887,0.0228102013472357,-0.0097106390484162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2506,2,74.69835289016251,-0.0181604746009378,0.0082807207972596,0.0186645391005457,-1.0,0.4559749114063363,1.027756130315109,4.326381027719795,2474,0.4739168241970775,7,0.174007281160824,0.0392235688545004,-0.1214006838518805,0.0,-0.9981370632508312,-0.5242202390537459,0.7583957580429341,0.0577972460305779,76.64672087245884,74.69835289016251,82.05754159589975,1.2685721261160714,0.000973744185809,-0.0128105888792853,0.0165049715852489,-0.0280112425885354,0.4836093253620832,0.0061736665921399,1.0,0.0059982114164236,2026-09-03,1.0,14,0.0884142549703583,0.0808839558165033,False,True,True,0.0,3.0,0.2307692307692307,-0.021422354060227,-0.179319405268386
