symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AXP,Falling Wedge,bullish,1,0.7775521063397133,3,26,961,962,2020-07-14,2020,0,89.76062707080281,85.9238496688447,106.89086329068756,81.56564877277157,0.7615798016774189,0.0446532297696771,True,-0.0034139016801512,-0.0114781965420468,0.0060506570940108,0.0184693725381845,0.0501133720784097,0.0004144529644403,0.0164715929987944,-0.036522390649982,0.0083816552465607,-0.0176892597858049,0.0315521056161207,0.0164148837380515,0.0037143167207507,0.0816735594474791,0.009788922886702,0.0212898799754446,0.0267257795644146,0.0199485235669911,-0.0556161943966178,-0.0008867168820474,-0.0015407495331193,-0.0089124690201665,-0.012905966388582,-0.0231738614722867,-0.0193278377406727,-0.3234572088284387,0.0270929013427989,0.0974886510980568,-0.0283679457447743,0.0074612534653963,0.0175756465050302,0.0203936037698655,-0.0099316133574389,0.0460921627990129,-0.0026002047011066,-0.123431953746349,-0.014620042813439,0.020914162210333,-0.0005830321527899,-0.0178102236520685,-0.0363830461406233,0.1197763325341796,-0.0377171356469526,0.0089151776628062,0.1307932604853945,-0.0182538987267313,0.0682806566217422,0.0360548952829182,0.0282393603243198,0.0074310482869626,0.0151850578873047,-0.0654921280924639,-0.0223944639142112,-0.0162597848202461,0.0137335684171913,-0.0498747888433156,0.0954989894651761,-0.0695869898349225,-0.0712615296488923,-0.054276290894257,-0.0164673030042676,0.0614270759664434,0.072845074903211,0.1565856500630005,0.018219413861525,0.0081524900611362,0.0915811681450353,0.0527953665264955,0.0554766073789809,0.0736600391666904,0.0197536908957314,0.0992003655009223,0.194834587664445,0.1227983302034425,0.1239421387961974,0.1216771175520305,0.2289207678339275,-0.1409813479880406,-0.0208169507696187,0.0841725000255073,0.1222097860240156,-0.0931483306518822,-0.02883720425248,-0.067714998080932,-0.0396774990896957,-0.0792316848898325,0.0850322004076953,-0.0619131067813699,0.0476950404183857,0.3029706817299085,-0.0253253752871954,0.0248696882484188,0.0695222095114078,0.0083763223276798,-0.0169286182291126,0.0310672246763092,-0.0430178106817926,0.1786329833828714,0.0393139730755516,0.0911729751473759,0.1105052086153282,0.2303231820566931,-0.0300446843104758,0.0383618245475725,0.142416001052422,0.1322215775853139,0.1301456217951699,0.0095235185174196,0.0221969348899515,0.2056430058236908,0.138837529225084,0.153075527806312,-0.1025779743303701,0.0380486747112334,-0.0054236242564195,time,1021,60,96.00098419189452,0.0695222095114078,0.1279743718261728,0.0458308111916996,0.7614854968671343,1.4017193757387982,0.5019906340348483,2.090333323274338,935,0.6181821787367731,6,0.0480169702718955,0.2703170429718107,-0.1837280179720629,0.0,-1.2817923703336973,-0.6636101915969236,0.4309946404845496,0.1426510513180649,85.9238496688447,81.56564877277157,106.89086329068756,3.177043031970535,-0.1192658386439624,-0.0007383862619628,0.036073847819532,-0.2547104602575293,0.8703055142549889,-0.0039545259617279,1.0,0.0432286725439625,2020-07-14,8.0,9,-0.2237281489021858,-0.0772016514411758,True,False,False,0.875,2.0,0.25,-0.0681864687277223,-1.037305636152415
AXP,Falling Wedge,bullish,1,0.7171498252720431,5,46,1262,1263,2021-09-22,2021,0,159.49558414197213,153.35071481137862,170.33926081469224,145.82252082558787,0.9970838627344524,0.0400706924526024,True,0.012094996144208,0.0243718424398374,0.0128852380995438,-0.0003338463644062,0.0321906416706965,0.0016203063460225,0.0069140616795397,-8.466668894879792e-05,-0.0332495523670403,0.0095515504510359,-0.0135799634576951,-0.037310018195996,-0.0162756941271516,-0.055502958343213,-0.0105618314461749,-0.0192811386465335,-0.0131586632939562,-0.0031966115100555,0.0304373489585134,-0.0339066466862073,-0.0125674045022764,0.0264361364164964,0.0185436817445984,0.023068904459025,0.0343225149242614,0.0436761383216279,-0.0105888038509509,-0.0282016092972381,0.0487393872184811,-0.1351558338315397,-0.1839508681747607,-0.0016093250543177,0.009141660910527,0.056629150682018,0.0163957130306207,0.0382786440424547,-0.0414251021372927,0.0069714558474918,-0.0027846428136825,0.0838698433189184,-0.0107441576382911,0.0778104304460569,-0.0547818525387668,0.1323432430570341,0.0472535922438663,0.0184755512699122,0.0622838343766425,0.0337284800195494,0.0544325104902052,0.1288222062364146,-0.0874666732240045,-0.0693906975999018,0.0721340937138845,0.0676167314305282,-0.0778143403875668,-0.2709180855319291,-0.0285669246324513,-0.0428660644212024,-0.0240945461630482,-0.0819130359373392,0.0094697875358642,-0.0255911150553691,-0.0297348281184355,0.0734800745910391,0.0314956303216811,0.0285014397424197,0.0207760194927904,0.0507672831333689,0.0723268610957951,0.0623429578419807,-0.0019746663810704,0.1137647355082558,0.1227983302034425,0.1203614026167345,0.1702559669603696,-0.0463037838867023,-0.0250461956945768,0.0031387066818711,0.0101554604979487,0.154449090910014,0.0269407765902651,0.0734869637633983,0.1624908389498318,-0.0299251861654301,0.0890733627002455,0.0623338188700233,-0.0838347802434291,0.0496538864166631,-0.0174270641078968,-0.0245145537284632,-0.0474967161624166,0.0181252048079733,-0.0359007250665199,-0.0963763310982324,-0.1363296107380988,0.0438856196536372,0.0607910001076719,-0.0162720112379153,-0.013286097465994,0.0091218878880265,0.0140862599702342,0.0849525277919498,0.0928168593925269,-0.0132531212968991,0.0669735193079503,0.3473259693101427,-0.1324094995791966,0.0209379440047727,0.2178467195635727,0.0752757453866648,-0.0402223321155312,-0.0110061461134639,-0.0544094957279168,0.0440685158049758,-0.0689454377618754,target,1284,22,170.33926081469224,0.0679873159564581,0.1180595717633182,0.0122722213702012,0.7930685627504019,1.3771588652981512,0.1431548344996225,0.7930685627504019,1216,0.5183247242570403,6,0.0380668930944992,0.0495393185081121,-0.1415835550384794,0.0,-0.7926290538076827,-0.2743043295506436,0.6776456470173768,0.1216473572876773,153.35071481137862,145.82252082558787,170.33926081469224,3.6754043681265216,0.1300228063413659,0.0088765692047882,0.0233190856657414,0.2168170720185731,0.6962394480586078,0.0143933921648184,1.0,-0.0194369788037029,2021-09-22,12.0,16,0.0882087463752714,0.0580518724651624,False,False,False,0.0,0.0,0.0,0.0576919796269724,0.9579459058328388
AXP,Falling Wedge,bullish,1,0.6267162787015185,3,27,1432,1433,2022-05-25,2022,2,154.30857584494282,148.11433374359922,190.30968107186615,138.62697649162078,0.8080059742538109,0.041820679638383,True,0.0395822607492502,-0.0073737397207751,-0.071716236134606,0.0282030835594482,-0.0460174670090629,0.0243260718693854,-0.1256516716316938,-0.0048166124998394,-0.0170329240719142,0.027558041233114,0.0323685843574619,0.0213001117613045,0.0164138501176642,0.0477417411710956,0.0203696816070304,0.0407345146762616,0.0283809924617868,-0.0336853694761669,0.0083220182308292,0.0212374531584447,0.0156275965748666,0.0257782526292034,0.0366101751200195,-0.0105714715277766,-0.0175196691080065,-0.05636734338686,0.0268332555168331,-0.0106861351678707,0.0379649678345237,-0.0283679457447743,-0.0689565190291784,-0.0705111510718589,0.0284532357679541,0.0436019000896339,0.0421760736348308,-0.0169526932394566,0.0074357367815724,-0.01384114501323,0.0428635450938743,0.0244183930638248,-0.0157093158263692,-0.0111250828122605,0.0435929542653767,0.0578543771536324,0.0582110813324765,-0.0166158809899103,-0.1017208093704906,-0.0844007890140152,0.0167135501398079,-0.0830952756498821,0.0765562074982895,0.0977553044726668,0.1068212854748302,-0.0944237168448219,0.2340982595485043,0.0056965235779709,0.0114437015729138,-0.0830952756498821,0.014192309778269,0.0656744032691176,-0.0277500370843187,-0.0371788858444704,0.0772233717785928,0.036368421290601,0.0980511609556527,0.0506492178409798,-0.0222163629760018,-0.0461147048514478,-0.1265892822853592,-0.0512259241667558,-0.0477359989008192,0.0960974499208562,-0.1418927366180421,-0.0212349101280322,0.1251133358997511,0.0554992429820249,-0.0359699826062794,0.1347702242921309,-0.0034080270057187,0.0841219763135581,0.0512431432183646,0.0577191517858146,0.2110884485012476,0.0724598997148622,0.0722117992210416,0.0922272862815336,-0.0718074152435821,-0.0322786385112988,-0.0237346160279412,0.2208394944719043,-0.0052318996220801,-0.0981175855087616,-0.0271039401258523,-0.0684050314612181,-0.0758275503590306,0.0424961210882219,0.1973085487399379,0.1371508431416745,-0.1399863148399114,0.1766656232630397,0.0159355436793673,0.1685929512470743,0.1526237953520217,-0.0222947718437184,-0.0199963172935507,0.1882046888392434,0.0865382537118686,0.1578488211145787,0.1759175844055809,0.0821033121117418,-0.1176886286787889,0.0712933231387347,0.1697449313282517,0.1333461845707193,-0.1061027872617052,stop,1444,12,138.62697649162078,-0.101624937353318,0.049661900883758,0.1064536539059493,-1.0,0.4886782927215903,1.047515075318997,2.295754687757455,1403,0.6116749724954589,5,0.1204992413652675,0.1252719660294861,-0.0218110554666391,0.0,-1.5623654065450236,-0.9506904340495644,0.5743049924608722,0.1526886671092213,148.11433374359922,138.62697649162078,190.30968107186615,5.786748648008384,-0.0683412965111404,-0.0891419736083951,0.0380128072483548,-0.0554895164809988,0.7803158496000273,0.009702540783965,0.0,-0.0476910448791666,2022-05-25,26.0,8,-0.0925600170073425,-0.0741213995304778,True,False,False,0.4285714285714285,2.0,0.2857142857142857,-0.0440077789853595,-0.859348202659839
AXP,Falling Wedge,bullish,1,0.6021502805808924,3,28,1532,1533,2022-10-18,2022,2,138.97399041677366,130.03956371399022,159.86010690677722,123.61624153799278,1.23127754704861,0.0687054496924788,True,0.0109329992109004,-0.032238962653371,0.0294687263468569,-0.0936202939112353,-0.0307393543079346,-0.0120115050075756,0.0233978391468601,0.0004144529644403,0.0184693725381845,-0.0240981062958355,0.0280728246629771,0.0088384863500508,0.0206461996455191,-0.014092561366114,-0.0076594673693017,0.0004793720988103,-0.0276605601994687,0.0262553051682539,0.154733653479133,0.0081343314749975,0.0430476672963524,0.0335470236932511,0.0016518288904893,0.0113456126008226,-0.0307421009929265,0.0958777232160412,0.0706197211447696,-0.034674758241267,-0.0365728681650832,0.0599760857920881,-0.0263579371848694,-0.0026289659723034,-0.1123781946126618,0.0505444565374662,0.0690866313494185,0.0130011167471071,-0.0152310802798586,-0.0156121792701792,-0.0357294049943744,-0.0173936861748797,0.0343339623419614,-0.0223343634166146,-0.0090488500850793,0.045886945410632,-0.2534339662161838,0.0184490932045162,0.0581720719447138,-0.0217757873612909,0.0013074622064619,0.0689985346113637,0.076545681357296,-0.0303985603613958,0.0737339832960981,0.0678378719021146,-0.0610422770007105,0.012591477122664,0.0133421557319173,-0.0022222354564482,-0.0225394724751359,-0.0292036789994919,-0.0336400596513454,0.0417419697802856,0.0579564071960418,0.0557580746523627,-0.1468893524671684,0.0242112491417259,0.0814675660995509,0.0112482758183756,0.0451318183194857,0.0596850609050989,-0.0227291634362081,-0.0857997759246043,0.1488771915234399,0.0623338188700233,0.1419376947257535,-0.0864510658619098,0.0442055814685349,-0.0921682853863793,-0.0462009366351222,-0.166453967331052,0.0344358485235163,0.2175379105706978,0.063590055022064,-0.0471592900376345,0.0118466518337303,0.057233253101314,-0.0369629836424785,0.0873205185271523,-0.0894329051874492,-0.4128445829057808,0.0613306445773651,0.0663262921135399,0.0747429243291237,-0.0101913647935334,0.0221969348899515,0.0977466654012231,-0.0476535067601429,0.0367958559969041,0.021279522159221,0.1478077958237016,-0.2468152576281445,0.0535486808019303,0.062305816840612,0.142909200844929,-0.0521120397934632,0.1018370407848689,-0.1056260935657886,0.0705824088390478,-0.0771354317089443,0.1110219706669652,0.1338789789257539,0.0919626465886382,0.1328750700417533,0.1292750918256113,0.0334088567803923,time,1592,60,149.36131286621094,0.0747429243291237,0.1108436832858894,0.0909031212188863,0.6763570970866035,1.0030369099221732,0.8225925294678447,1.3599725229822566,1502,0.6648826178050911,5,0.0491804014867446,-0.0232680031901253,-0.0162108962134418,0.0357142857142857,-1.3899914601851762,-0.7251088423800822,0.4503097064997843,0.1462397868011164,130.03956371399022,123.61624153799278,159.86010690677722,4.850765782790765,-0.1037280583433094,-0.0286453087259176,0.0347702364324046,-0.2141061807987004,0.6971435546875019,0.0324291323192835,0.0,-0.0337420409122736,2022-10-18,26.0,8,-0.1359571941860378,-0.0482818653281788,True,False,False,0.7142857142857143,0.0,0.0,-0.0462738758270942,-0.922433600751856
AXP,Falling Wedge,bullish,1,0.6196315384402923,3,27,1677,1678,2023-05-17,2023,0,146.53640853748558,145.6365106080109,166.0922093341685,138.18313548778008,0.7419718284229952,0.0061790681863891,True,-0.0100494583913496,-0.0008666205194348,0.0069140616795397,0.0163478985114193,0.0017452487829601,0.0870225077499473,0.0004144529644403,-0.0040809522391673,0.0407533705804947,0.0571081046348316,0.0198529022615008,-0.0191253564729878,0.0223447674915484,0.011144668685499,0.0188889659223734,-0.0458111618142997,0.0659104387491464,-0.0069813802847542,-0.032180247738073,0.0094996047009345,0.0015025212370682,-0.0599611148832074,-0.0196149234173103,0.0687683776158223,0.0520894797166173,0.0272598438419484,0.0417391554157742,0.0149487118617741,0.0100180180206246,0.010084642016839,-0.0092292599848904,0.0014332844839735,0.0242040126956326,-0.0055120576413441,-0.0132048615193526,0.0001164433374569,-0.004639765135106,0.0401990697282264,0.0489543974450823,-0.0334088706615562,0.0376096365988047,0.0379831516765984,-0.0109526406858019,0.0031249968141615,-0.031820393127759,0.0593230018567679,0.1416089618361693,0.0748456770975016,-0.067404222991127,0.0547456382350675,-0.0055769897277085,0.0294947103701386,0.0607600891790289,0.0433330845690114,0.0533546335798287,0.017952224549864,0.017571340098508,0.0355259178942897,-0.0160099845595576,-0.0142662350455243,-0.0348179082425549,0.0670296226018856,0.0510253047506732,0.0848373803845761,0.0011288380477798,0.010020326201982,0.0050037358715473,0.1232749812575861,0.1157598374849045,0.1559369972942292,0.065277284479398,0.1296027314684533,0.1155658907078256,0.0417025720209636,0.2414149348190921,0.180624396454464,0.0664332700501506,-0.0748991650751794,0.0321831951274826,-0.1050997874389272,-0.0127177942514703,0.0710669140409729,0.0552478881271023,-0.1201971085906241,-0.138689341574134,0.1593225111746308,-0.128176734788076,0.0192509301636749,0.1392526621776713,0.0537370709542863,0.1193294735455294,0.1136892718385348,0.0945780637789224,0.0105226614907509,0.1938613894334082,-0.0425374853437708,0.0161363732728854,-0.0158788984053309,0.0438811953354134,-0.1102500642416547,-0.0715333467264908,0.0276083520852401,-0.1930320391488927,0.0279033170475917,0.0871372709038547,0.0440362658078195,-0.0344851995508601,0.0555037001531262,-0.0579620088837398,0.0393139730755516,0.0239354535886933,0.104247677915793,0.1911643745604576,0.0027357432117762,0.0779887615743788,target,1690,13,166.0922093341685,0.133453528661311,0.1339898669534935,0.0189165539383094,2.341094404590588,2.35050306232629,0.3318416457275056,2.341094404590588,1650,0.4036027435779671,7,0.0740014989091601,-0.0774755830763544,-0.1804389498346389,0.0,-1.230214307640468,-0.82661156406249,1.1106195768148288,0.0913284431978159,145.6365106080109,138.18313548778008,166.0922093341685,3.6759623010276425,-0.02199096811539,-0.0440866213881681,0.0251120509579895,-0.0061469123870737,0.7771576969830887,0.0095009091480704,1.0,0.0026320771621475,2023-05-17,8.0,7,-0.060626029742242,-0.0245450958721286,False,False,False,0.5,1.0,0.1666666666666666,-0.0762073328762332,-1.5174332441619227
AXP,Falling Wedge,bullish,1,0.7334999031979129,5,51,1754,1755,2023-09-07,2023,2,151.64562461609674,154.06495268738854,180.23935173405343,151.84292061218235,1.747885147397542,-0.0157032993493388,True,0.0303146344932092,0.0180422414584777,-0.0063609974119546,-0.0166301009808517,0.0038233207701736,-0.022943514031226,0.0686273679617397,0.0593469098387546,0.0071039662728007,0.0386398341133471,0.0707744537657262,-0.0387755192564974,-0.0477372176844712,0.0128971023708266,0.0504742433428602,0.0179026542375182,0.0086957625735908,0.0421126714267758,0.0233978391468601,0.0143288084464554,0.0336698859699715,-0.017671807505659,0.0152308513248722,-0.0147115125239714,0.0122345586580157,0.0442841817070909,-0.0494814019786211,0.0793971543911429,-0.0029979068229929,0.0468947988284662,-0.0390392211358688,0.0238535339259835,0.0609520388453501,-0.0293647127578163,-0.0092292599848904,0.0471827311047938,0.017891226494846,0.0435929542653767,0.0616327244260777,-0.0149465530884125,0.0144851931744731,0.0678951542674517,0.0310864318097996,-0.0327021160604146,0.0077256581196372,-0.033167143000545,-0.0593916226823981,-0.0169043114979706,-0.0433916239701683,0.0942530639743639,0.0253179800643141,0.169733692414882,0.0038294530231564,0.0334223581650539,0.0600724591082673,-0.072592451068863,0.0240979373195542,0.0113144595302958,0.0377552670262291,0.0043614599791745,-0.1730769729968369,0.0465025524812461,0.062617467143849,0.0256421738203271,0.0599224078691409,0.005279269367056,-0.0330536266460322,0.0311772026671499,-0.0780508491460061,-0.0353471423777025,-0.0069800561093853,-0.0129169168714767,0.075956061978889,0.0769496745887865,0.0730614550893284,0.015015366164506,0.1203614026167345,0.0233103154727218,0.0895373415939659,-0.0731889469086354,-0.1629880521647736,0.1336223073165643,-0.0129169168714767,0.0243103287752586,0.1299166630184338,0.1355368072939837,0.0299240313095978,-0.0157230828060237,0.0267971605778161,0.0214489036564899,0.1231856849380406,-0.0764071218161391,0.1111571560225133,0.0755998522881686,-0.0170494845546547,0.0634315468197816,0.1182824755678164,0.1955323130213131,0.1800049113648005,0.1088610554990585,-0.1591303411525525,0.0486608025268091,0.0970175009266236,0.1820061871628191,-0.0597795989719893,0.0449093528972233,0.0221969348899515,-0.0390196571110188,0.1934608843035636,0.0123399477976879,-0.0550547929124619,0.1165822628770933,0.2531673522777913,0.0211772469435151,0.0447773110138547,stop,1755,1,151.84292061218235,0.0013010332252254,0.0049037638053797,0.0019742551914331,,,,,1701,0.8390858363433802,6,0.1164007661822404,0.0367221798500545,-0.1897033322201247,0.0,-1.2025753495948543,-0.3634895132514761,0.1216688803731447,0.1264929746080815,154.06495268738854,151.84292061218235,180.23935173405343,2.291640155849292,-0.0304285571639029,-0.0580079725198191,0.0151349457383686,-0.0968344790080982,0.4551234398841895,-0.0046835406713606,1.0,-0.00201901359201,2023-09-07,8.0,7,0.0173480146987314,0.0222551916269662,False,False,False,0.1666666666666666,1.0,0.1666666666666666,-0.0037621917452101,-0.0506216531529548
AXP,Falling Wedge,bullish,1,0.6946810941255228,3,25,2434,2435,2026-05-26,2026,1,312.9633025756987,309.1237264954261,337.8690621340993,301.5397216770328,0.6679839686266447,0.0124208391371387,True,-0.0090816041443428,-0.0206547387471929,0.0238027925951258,-0.0169231098214812,-0.0456326205950117,0.030502652761764,0.0214884279925029,0.0300969600351976,-0.0375308526379357,0.0032895444285507,0.027558041233114,0.009691028680522,-0.0332495523670403,0.0383000440689911,0.0368360474913298,0.0073800927361722,-0.0428883517567456,-0.012002740410801,0.0028204703577188,-0.012438521066877,0.0176213687286836,-0.0245785722413582,-0.0102887616549639,0.0145306546955734,0.0329490316888857,0.036363345006954,0.1197763325341796,0.104214483700437,0.0059871587555535,0.048277363317664,-0.3234572088284387,0.038757163575986,0.0222095812727511,0.0040786248993138,0.0075557413325824,-0.034679389267787,-0.049487316438025,0.0509789488499141,-0.1637177425202006,0.0307237441712902,0.0529671762923149,0.0046133626199025,0.0100394817612003,0.0370143702484819,0.0113882368064408,0.0138504817910476,0.0915811681450353,0.1125578939333542,0.0609944549961405,0.1986855407735688,-0.0078864416402202,-0.0442403041860381,-0.0625825742318585,0.0841422158602775,0.0187712295299735,0.0580202494787327,0.0356043336252012,0.0371967562256712,0.0613218183394654,0.0332339839780257,-0.0529833237879134,0.0365467241838985,0.0492399869873909,-0.0018088178173234,-0.0006349791214104,0.2691840859498016,0.0806330712232425,-0.0312739560839495,0.0504729654309015,0.0890733627002455,0.1034541888796883,0.1084758830452607,-0.0360151685605459,0.1734277229597574,0.1101108092696876,0.0568554410659218,0.0407121978699951,-0.0724853537934576,0.0368701120296091,0.076771284563506,0.0436935864692216,-0.2021887450974278,0.303524230115715,-0.1453677172745491,0.1108793855375822,0.0414128688603856,0.0236713491625466,-0.0898754838573753,0.0114802510309175,0.1992294083843913,0.03319001940731,0.0478547586408229,0.0581112583204119,0.0398864820459399,0.026161833853193,0.1725548297201165,0.2303231820566931,0.0202792822941322,0.0549992220921151,0.070930994817937,0.1764581092628991,0.027993647292527,-0.3929755296280113,0.0474254517003884,0.0814182964081549,0.1684221633936637,0.1783777336523391,0.0677236199441579,0.2197050920294883,-0.0199382147783987,0.0904425751322521,0.256529660793102,0.2493652732310249,-0.1023321260742526,-0.0230819965392641,stop,2440,6,301.5397216770328,-0.0365013431435875,0.0172710467449968,0.0439423908069466,-1.0,0.4731619512481146,1.203856817928255,2.180205994891584,2408,0.5786164459167494,6,0.1104855235555033,0.1158235719396876,-0.0828468071648048,0.0,-1.2939317786094622,-0.7153153326927143,0.5899997424759931,0.0617872207845216,309.1237264954261,301.5397216770328,337.8690621340993,5.689428642962436,-0.0735438893919646,-0.0042481516224942,0.0183605906799937,-0.0913474367975956,0.2253510748693595,0.0072487501012543,1.0,0.0495267657810623,2026-05-26,61.0,9,0.0807327757084368,0.0322563807492914,False,False,False,0.0,1.0,0.125,-0.0203537149897057,-0.2053155032182457
AWK,Falling Wedge,bullish,1,0.6580251436789794,8,142,1474,1475,2022-07-27,2022,0,137.9242686944928,136.2605312247208,171.71482219780484,118.454558628717,0.9733121936010296,0.0122099734590654,True,0.0384007013723719,0.0071481202384058,-0.0353392022281953,-0.0058495578897438,0.0012617667949967,-0.1999506740244652,-0.0337399426344372,-0.0106254368340138,0.0097736583158953,0.0006667765445358,0.0298147039518341,0.0196349475986901,-0.0412116773840184,0.0114398895073086,0.0006667765445358,-0.0480386298613683,0.0209040630939785,-0.0123369368652084,0.0020251732889209,-0.0380748623991248,0.0130171872586382,0.0049845280963869,0.0539495738286146,0.0369682428018003,-0.0080691050927406,-0.0117686852256894,-0.0114191289669377,0.0041815752980602,-0.02042305699649,0.0033973473139012,-0.0469621664815301,0.0146458836161598,0.0057541491407295,-0.0627230066489584,0.0427558010673696,0.0110524699065537,0.071309540909952,-0.0200711362503871,0.0087908581499411,0.0424496246455528,-0.0060790616474472,0.0164170742574645,-0.030303203106585,-0.0216351304550428,0.0406017375818044,0.0354696684963792,0.0221516781600836,-0.0071598254259219,0.0858259215532173,0.0135922325402906,0.0768951655406671,-0.0425063468638984,0.0248822568996931,0.01592525094422,-0.0376080786573743,-0.0622050396569111,0.0248822568996931,-0.0009211758871461,0.0132861285940693,0.0739571006506085,0.0300699978623506,0.1082591131518129,-0.0703676137796603,0.0251295627083034,0.0440025517793953,0.1006484613159892,-0.023276665296873,0.1033277323834944,-0.0030382624740134,-0.0555037728380781,0.0095207239136778,0.1326708859451,-0.0315465021742528,0.1184456978716086,0.0565253382546686,0.1061824359737995,0.1128336760308557,0.0934838721992765,0.0281442675992145,-0.011063176565809,0.0618283963185459,0.0197027018597129,-0.0763575198953668,-0.0467178466290389,-0.0605441188615474,-0.0331071996396299,0.1497323423359313,0.1366108000352821,-0.0817698631903651,0.0456650917626275,0.0479893070828338,-0.0939392021537505,-0.1405672295779798,-0.0535313572262367,-0.0864553898147363,-0.0160937136645011,0.0534563541238062,0.0907540026724869,0.2438379563633226,-0.1119087537729163,-0.0243590585226736,0.2499262765252474,-0.0896754192668879,0.0868248190182083,-0.1050674455496989,-0.1071215337693076,0.0315597940525351,0.0212991877037376,0.068753884700595,0.0282218751293572,-0.0234680612696374,0.1694898519931549,0.0521130533493008,0.0704102583098669,-0.1706921264935428,stop,1525,51,118.454558628717,-0.1411623222661554,0.0580025063405583,0.1670255576687257,-1.0,0.4108922650847093,1.183216278872249,1.7355447712962933,1332,0.4449495217681184,7,0.1468092389422776,0.1895328449447493,-0.1323348046215758,0.0158730158730158,-0.8668099023635578,-0.421860380595439,0.978385518075904,0.2115999442277503,136.2605312247208,118.454558628717,171.71482219780484,2.7137361471665207,-0.052535208087173,0.0280210782298284,0.0197470927593574,-0.0284754470006791,0.7983573204732168,0.0011956877640642,0.0,0.0535662406714612,2022-07-27,57.0,16,0.0736543536005558,0.0344749268539377,False,False,False,0.0,0.0,0.0,0.0238741722046446,0.8006955415096741
