symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AWK,Falling Wedge,bullish,1,0.601341916605303,3,36,1633,1634,2023-03-15,2023,1,129.49305072602849,124.61976918612164,157.1731953129572,121.87892160849104,0.7959509078455371,0.0391052043486659,True,-0.0305656513020045,-0.0481098686232881,0.0068537769144445,0.0017936140859544,0.0212418709517552,-0.0117146915409098,0.0170136390995874,-0.0317715318182741,-0.0058870938664336,0.0168450213916322,0.0313993174670146,-0.0216918562651976,0.0830966592344848,-0.0200148495897243,-0.0265139255802691,-0.0325731088289467,-0.0078615942832773,-0.0005377432697256,0.0072427322493513,0.0217299397546384,-0.0023185130748049,0.0647128100496958,-0.0361178749560542,0.0245948854906397,-0.0169275933559032,-0.0138787147536563,-0.0003398095605444,-0.030148789577328,0.019491431117365,0.1432862473216312,-0.0025790850894857,0.0029943081264551,0.0805026268784092,0.0307185476028304,0.010537773610552,0.0015672509741218,0.0197707267610149,-0.0769794993199683,0.0107300906512457,0.0036680141510758,-0.0002837485230895,0.0582928536049618,-0.0099651046578556,-0.0269093646692257,0.0343789980558246,0.0118521478554229,0.0804662607761872,0.007491636180438,0.0282037181846535,-0.1252565990824933,0.0487823989030775,0.1416898805814979,-0.0703676137796603,0.1012117193541919,0.122822350755825,-0.0194617049338341,0.0249674916824771,0.0048893896552033,-0.0182830859209652,0.0083327922542633,-0.0644573362770101,-0.1027283063911298,0.0909985500905314,-0.0842387665187764,-0.0693603901073977,-0.0321687868451489,0.000347514930959,0.0364741830901818,0.0793463907948649,0.0672171503799909,-0.0022798981554497,-0.0112797456861315,-0.0729467583205166,0.0729278448903414,-0.0826611387323473,-0.0385575251994873,-0.0274391036482661,-0.0346371375478582,-0.0399558020706594,0.1120657501760384,0.0876224304632122,0.1425234898974186,-0.0221954436297773,-0.0216208488973931,-0.0633293809243503,0.1181383763126693,0.0482464048601904,0.1404623523813941,0.0287388280495537,0.1919750808492202,0.1015121655843815,0.0357376584396093,0.0475044471365142,-0.0681065404934129,0.2398127468145465,-0.1362403232502818,-0.1783272910849089,-0.0421736183627746,0.1595035680394838,0.0453398243928251,0.1164368436003318,0.1161764028737695,0.1205856029858414,-0.004502193005328,0.0240943685020602,-0.0451171796573649,0.0145662126615817,0.0843560297485404,0.0594798879744784,0.1866041471321369,-0.078827432528257,0.1386008808688748,0.0046637964293405,0.1171889444425231,0.0003933862076433,time,1693,60,135.64454650878906,0.0475044471365142,0.0906313031402756,0.0366079084211452,0.8079053674821448,1.5413612973646935,0.6225885677765252,3.6353657995073583,1596,0.8227642305372177,5,0.0209391225006817,-0.0014495594447161,0.9898174929382116,0.0,-1.4452127461793145,-0.6224485156421017,0.1478919590704398,0.1531511004574259,124.61976918612164,121.87892160849104,157.1731953129572,3.414979329383563,-0.0418149409457044,-0.0582627628567686,0.0263812924605789,-0.067378755343221,0.8720949832182519,-0.0021065597332914,0.0,-0.0566108587615079,2023-03-15,55.0,16,-0.0949401100622492,-0.0252261457944354,True,True,True,0.5333333333333333,5.0,0.3333333333333333,-0.0648916696193018,-1.5298790758283527
AWK,Falling Wedge,bullish,1,0.6761250680884807,5,50,1891,1892,2024-03-25,2024,2,109.99862064214896,110.8050867862038,125.72875959111354,108.85777861080874,0.5740004643473542,-0.0072782411660475,True,0.0220550386350597,0.0266401465783493,0.0132867993985805,0.0369299705654178,0.0022074569629728,-0.021822367551021,-0.0391171586550673,0.0531995400276372,0.0078746654719235,-0.0342893828013094,0.0154219482429105,0.007134064483476,-0.0102288629625355,0.0477242865979552,0.0421325433140507,-0.0313313278328838,-0.0947231780662397,-0.0082823128040901,0.0076353109960851,-0.0248234101190018,-0.0559808845075198,-0.0127811598229156,0.0270467115881384,0.0416310620317017,0.0452953608827388,-0.0202978918214095,0.0298764824370409,0.0098031209960927,-0.0407908526844742,0.0778467610089062,0.111129419841585,-0.1063977673274843,0.0291030165246022,0.0384369477780472,-0.0148271252019743,-0.0531070329536776,-0.0700569281546346,0.0360591442870241,0.0551941866603267,0.0171869799019326,0.0094062232113631,-0.0116529524254168,0.0098718667189872,-0.0119310029739451,0.0045293095048226,0.036661966765316,0.0247050380182682,0.054595740381511,-0.04517259433592,0.137493682355609,0.0240115681018486,-0.1157915118253065,0.0222838485110006,0.0341161718066695,0.100136895099764,0.0388709914384404,0.0188403740362332,0.0341778575241773,0.0468896305813577,-0.0009211758871461,0.0389968907566693,-0.0968807751064415,-0.016873983096779,-0.0239763722935084,-0.0056023833356451,-0.1659516827626408,-0.0169044061597662,-0.1263470481260595,0.0306352391541404,0.1550938578807554,0.1356589805983878,-0.1216621017708997,-0.0252074133355317,-0.0146987462827949,-0.0014628979868986,0.0038123674426764,0.0306443642045011,-0.0723651372966621,-0.0844719177907682,-0.0147708043372856,-0.0327831419671409,0.0200741463575406,0.0055809049183057,0.0949601010416116,0.0461723564022773,0.0738191106082879,-0.0853419687680901,0.0276549143495674,0.0477516259932695,0.0364915432723647,0.0340811380418164,0.1566799357259481,0.1198460293009087,0.0704050658931065,-0.0526696569835731,-0.0298344659717728,0.0098138326552694,-0.0245152280168795,0.0669986837270157,0.0651675240633959,-0.0545548323042294,0.1367933862660493,0.0392420638879682,0.0569662844255383,-0.1176518331100463,0.0142671127642151,-0.0368007702912627,-0.0116338127457772,0.185753288215662,-0.01048230728532,-0.0081477303565744,0.0527989716608019,0.0676709142697966,0.007523963126544,0.1020107599010676,stop,1905,14,108.85777861080874,-0.0103714212476504,0.0471874629382597,0.0158148310450321,-1.0,4.549758592531327,1.5248470452990996,13.788183216290934,1839,0.7888416085032491,6,0.0866316040252645,0.1347673068493611,0.6582323151476346,0.0,-1.1584393291813169,-0.3695977206780738,0.1916207130396696,0.0975820003744975,110.8050867862038,108.85777861080874,125.72875959111354,1.9887762762250585,-0.0991172335928811,-0.0349880111649933,0.0180553159719706,-0.1039683314977173,0.1000010172526038,0.0011890466491459,1.0,0.0304253795988431,2024-03-25,35.0,8,0.2536882998713914,0.2059285093094229,False,False,False,0.0,0.0,0.0,-0.1018621817814891,-1.8924474699936111
AWK,Falling Wedge,bullish,1,0.7281218892015126,5,62,2057,2058,2024-11-19,2024,0,132.55641591654995,131.043381152572,147.87602123105307,123.60647689252876,1.3757187805142672,0.0115460601723664,True,-0.0075020885808589,-0.0248977533099894,-0.0320290320370088,-0.021822367551021,0.0190827574745444,-0.0594432181643405,-0.0076759551366426,0.0154219482429105,-0.0018256054888727,-0.0362466383352422,0.0149477875929258,0.0165111687434393,-0.0141784478392179,0.0124079205370775,0.0115206379358825,0.0347434292960018,0.007100555493084,0.0134959084147068,0.0237034842294514,-0.0577599881702236,-0.0351616473787466,-0.038352649443748,-0.0007240910016069,-0.0549667124089608,-0.0842359899943349,0.0119819909245448,0.011686393273903,0.0026683405773164,-0.0001128885726248,0.0388756014239382,0.0012941344428529,-0.0170670486686022,0.0169061193208714,-0.0042076059545236,0.0202887638159063,0.0342690971363961,-0.0807115198712834,-0.0017067403148227,-0.0012493441647389,0.0216881553039409,0.0632832469112745,0.0704815481768665,-0.0095795898670208,-0.1035109590212977,-0.0206217932229964,-0.0576995074914559,-0.102431106013743,-0.0954865976587902,-0.0244357654178972,-0.0677947360546495,-0.0413344029651236,-0.0373889976232486,-0.0092211691154554,0.0467138293305045,-0.0081169296107519,-0.1317450258724165,-0.080872280252074,0.0173202125942306,-0.0001499877310499,0.0039828710632354,-0.0208676003945131,0.0245432149675084,0.0860733546461118,-0.0081169296107519,-0.0989556657430391,-0.0817563412114702,0.1449242332474791,-0.0295245690389823,-0.0865949717741253,-0.0887255088988763,-0.113624173518346,-0.0684598323026185,-0.0986136234936632,0.081143743775347,0.1108999859475696,-0.1525426941299271,0.0322062435683989,0.0511371063950705,-0.0747729250876096,-0.070899469328699,-0.0163353975971802,0.028064734821223,-0.0503479261175009,0.023588661969911,0.1247764759024216,0.1058737128619704,-0.2079824275642449,0.0618283963185459,-0.0296178112992536,0.0156107721236491,0.0114209557788473,-0.0825744430259892,-0.0719626612095363,-0.1136527091367585,0.0538896205600443,0.1836517846281173,0.1161764028737695,-0.0850710456533089,0.0643698214304928,0.0024187553693695,0.0795904246857541,0.0760309529138798,0.1867958372847076,0.0534045444138808,-0.0770896152270176,0.090974860301793,0.1205856029858414,-0.074237815881048,-0.0486378355431412,0.1382417483878844,-0.0357521027260927,0.1575998042625961,-0.0828705561824824,-0.0790701021598475,-0.1140127155457959,stop,2071,14,123.60647689252876,-0.0675179617835743,0.0077904970958174,0.0711968073006728,-1.0,0.1153840680319929,1.0544869160726575,1.7116994063742823,1995,0.4562048037668202,5,0.021508595977735,0.0777477508248936,-0.0524323214007451,0.0,-0.9022653548632934,-0.4460605510964711,0.8738047092427135,0.1197956014309135,131.043381152572,123.60647689252876,147.87602123105307,2.728368469265446,0.0562257209501488,-0.0121905524670106,0.0206467391149515,0.0400328044423623,0.9095032934255776,0.0100242255745517,1.0,0.0119659565343768,2024-11-19,35.0,8,0.075390885542329,0.1475022240124595,False,False,False,0.2857142857142857,0.0,0.0,-0.0065452085694943,-0.0618229432207402
AWK,Falling Wedge,bullish,1,0.602068175093125,3,38,2095,2096,2025-01-16,2025,2,120.5466576518798,114.78563308891512,136.43810586566815,112.95717726150724,0.7170974846412426,0.0501894218634668,True,-0.0352184965279577,-0.0536619861033905,-0.0246230446945319,0.012648692257428,0.0078742875451989,0.037749052968683,-0.0046576887689813,0.1521632359941769,-0.034769898991033,0.0200151607485536,-0.0037621610593547,0.022479489554652,-0.0568614102536104,0.0057876321411147,0.0103675872246942,-0.0126118738069939,-0.0046576887689813,0.0079647437054291,-0.0080813339889266,0.0259680427917017,0.0245343454626447,0.016288919940758,-0.0449093010280888,-0.0113428610867049,-0.0194842167593697,0.0070147486240468,-0.0079668922400507,-0.0411633639612407,-0.0401012538307903,0.0340976468065821,0.0981410004265612,0.0531051911039077,0.0258857432923129,-0.046317137506681,0.0453510051019514,0.0648848040746203,-0.0321076169280015,0.0252401930870469,0.0190558792745438,0.0108437077244041,0.0947089128882352,-0.0066484752613291,0.0368727919384548,-0.0185306558306664,0.0084331186667516,-0.0278828284592378,0.0029364324207763,-0.0184049450397272,0.0091609067291316,0.0669572703502736,0.1006484613159892,-0.0318031850142527,0.0136178093449881,0.0128229406035877,0.0031269400305784,0.0374184272913737,0.0364741830901818,0.1006484613159892,-0.0489633406656182,0.0956272361038319,-0.0070693237640523,0.0858259215532173,0.0075634906235766,0.0343350966796922,0.0512938342074056,0.1171717050712735,-0.0483558275995203,0.0206736295147549,-0.0299222994183437,0.1558591805994151,0.2057955913348105,0.0498947653172052,0.1425234898974186,0.0249637620886042,-0.0033220726368283,-0.0497953301459852,0.0321333237303493,-0.0063726279418045,-0.002359546184269,0.0909236063077376,0.0951936941003828,-0.189365980404093,0.0856072918272676,0.1066349725752724,-0.0327831419671409,-0.005705074074448,0.0637414939378733,-0.0100036954295728,0.0062217683029055,0.0957881264402444,0.1328209709135099,0.1245221907666837,0.1878642863042072,0.2820384645535035,0.1258367452800439,0.1177674969669999,0.0737443989456396,0.0746915681590318,0.0072522423857814,-0.0013812874623653,-0.0566325679269448,-0.0943809087366724,0.1487558193485489,-0.0305429114148799,0.0841048132195043,0.1368994878815397,-0.1391532589055625,0.045459154812905,-0.0997724106758726,-0.0741444762820989,-0.0402659108547008,0.0949618029875385,-0.0563351694991174,-0.1154675436524876,0.1777944320753657,target,2126,31,136.43810586566815,0.1318281943550887,0.1341497918510737,0.0431504948737399,2.0938782889467698,2.130753121499072,0.6853760291221436,2.0938782889467698,2055,0.8055859179467523,5,0.0351433066821573,-0.0633064743336901,-0.1714086804312368,0.0,-1.9906106832546675,-1.1850247653079091,0.2086658776360022,0.0825175346490656,114.78563308891512,112.95717726150724,136.43810586566815,2.135715431561189,-0.0493368815750897,-0.0286805498982892,0.0176762576151319,-0.1035782744565647,0.9888886298661204,-0.0023476646687581,1.0,-0.021685822118629,2025-01-16,1.0,28,0.0851936342039916,0.0408852845473739,False,True,True,0.074074074074074,6.0,0.2222222222222222,-0.0209038909720731,-0.1864170023789621
AWK,Falling Wedge,bullish,1,0.6773024009765399,5,48,2444,2445,2026-06-09,2026,4,126.11116507239738,122.0001022522199,143.59229457990205,119.0154613647802,1.640873370591756,0.0336972079882225,True,0.011973239596303,-0.0111250038297725,-0.0263691425091536,-0.0203367667577684,0.0373097052215025,-0.0047227873336445,0.0005592471805091,0.0190676890537135,-0.0047274755998412,-0.018290752411449,0.032643706358187,0.0233029285691921,-0.0002737858459098,0.0219683414511582,-0.020186430300636,-0.0089366923028282,-0.0272163985937805,0.0271887088753921,0.0114052376478404,0.0261101409310628,0.0131981158015122,-0.0004564902714455,0.0079113846381223,0.0211894098079048,0.0188182663145182,0.0135000791773778,0.0066849889514128,-0.0243529095508011,0.0539607566720938,0.014716197947316,0.0021425244305695,-0.0254883568867757,-0.00696626435578,-0.0152304299704415,-0.0449467671443029,-0.0165916349551272,-0.0251871149211215,0.0212013848914891,0.0077330245975588,0.0951613744689852,0.0539172506640566,0.0144510036875129,0.0177398151011296,0.0289180873203001,0.0127389070813688,0.0119843139475637,0.0283576228578739,0.0007371379749889,-0.0619206831055474,-0.0376080786573743,0.0716728990113997,0.075318002618874,0.0058014594468021,0.1069986283894499,7.608234567979544e-05,0.039220915925406,-0.0037100623359229,-0.0450736333250719,0.0254817762549244,0.0322397148861568,0.1001811536310073,-0.1279265699028481,0.0021375111729438,0.1033277323834944,0.0909985500905314,-0.0025867775516134,0.0064824884438345,-0.0295232636582009,0.0107782305546776,0.0619929537903036,0.0113378151503138,0.11484268449232,0.0677252594231982,-0.0737060650529841,-0.1445756359675789,-0.0566899460740369,-0.1141342234877473,0.037004258980327,-0.0511856445386986,0.1032075512160985,0.0053968639118628,-0.01476207130434,0.0337041308630103,0.0591864687985901,0.090241500576933,0.0922041737884979,-0.1347202285584855,0.09497364773057,0.0461723564022773,-0.0144517424376254,0.0456650917626275,0.0526880322640628,0.1171889444425231,0.0602317541552186,0.1174196250271515,-0.1082377381160251,0.120277554432471,0.0571077631815268,0.0793252203928593,0.0558812396788845,0.0170603002836402,-0.0427659084112598,-0.001260980561109,-0.0869277828426927,-0.0955704265511417,-0.131211565737953,-0.0536440288924571,-0.0419869091508904,0.034799621795533,0.132669985807333,0.0710921375390083,0.0029860902914127,0.1529996796401769,0.0563167838539691,0.1003724113595012,time,2504,60,140.88999938964844,0.1171889444425231,0.1281317097561279,0.0285151203105666,2.0827862783202327,2.2772708480932176,0.5067961111009737,2.463621682616034,2392,0.7687732663677997,7,0.1825126955307804,0.0161418725333664,0.0910324199687004,0.0,-1.5220775078320292,-0.7533042414642236,0.2736741891310809,0.1046353949751049,122.0001022522199,119.0154613647802,143.59229457990205,2.8467782886678035,-0.0428467772809104,-0.0227438271983572,0.0228289159425666,-0.017103029684183,0.745761807778098,8.164793373910406e-05,1.0,-0.0030433968576589,2026-06-09,13.0,27,0.0924733442032788,0.0366650588153119,False,False,False,0.0,5.0,0.1923076923076923,0.0041968077502137,0.5743715979675232
AMT,Falling Wedge,bullish,1,0.7023423309346021,3,27,665,666,2019-05-10,2019,0,159.5720746482651,157.99985185497775,163.8265756401413,154.75854269729103,0.9433275620595728,0.0099507865028281,True,0.040664093079973,0.028554350850404,-0.0295255245255073,-0.0335789135996571,-0.0089056398861659,0.0109278510199946,-0.0439177255149475,-0.0223406448499465,0.0858159754503979,0.0716116781954669,-0.002444022626559,0.0301096511668848,-0.0540228624980408,-0.0119988773537373,0.0407414977673197,0.0773619407865022,-0.0139121984796517,0.0008539544734691,0.0222167685849745,-0.0028176620590428,0.0071789932071946,0.0058718693418382,0.0342027876499337,0.0435944654013897,0.0423198073767776,0.0300296186638626,-0.0180546222517871,-0.0775052378553781,0.0454748804595706,0.0549744688656668,0.0044510289373798,-0.1226186985156887,-0.0133952579853909,-0.0693447774007892,0.0415029186228794,-0.0019337807270712,-0.0163233009977831,-0.0122520424344291,0.0784409801752719,-0.0559960788677288,0.0787809831353385,-0.0295871476565476,0.0213428752908186,0.0091192834371236,-0.0014103924374226,0.046309680378495,0.0788097091664554,0.0556170236866182,0.0405811241806026,0.0664062351358694,-0.0314696135734583,0.0872638791391156,0.071958037723717,0.0737273890411349,-0.1337301191921071,-0.0359817267479688,-0.0411581981644759,-0.0463848418865605,-0.0048332755700726,-0.0498724036198273,-0.0115534477115485,0.0498618075726988,-0.0703400154183405,0.015007343318294,-0.056076017864189,0.0206896393976232,-0.0239834804801968,0.0220696206000647,0.0817006123724367,0.0910034813333582,0.0335876070609315,0.1425750121293161,0.1011871788860194,-0.0534231725948022,0.0901410020863986,0.0647014135646106,0.0745570721199897,0.0098359068759286,0.2359245178262194,-0.1084766061359909,0.0533593662083156,-0.0977572398639425,-0.0716437842915157,-0.1357717703168885,0.0623524847888345,0.0732897457242489,-0.0197416644202297,0.0322506511480689,0.090068874443776,-0.0653886550331862,-0.0666979476887249,0.0704363620605359,0.1201229386815316,0.0961168041078128,-0.1184862504200984,0.1509288547224172,-0.105233880404823,-0.066112342174792,-0.1121996096859085,-0.0918483402065629,-0.0378285359127608,0.0306375934257823,-0.1581792531906576,0.0232453552210003,0.0118965613341051,-0.0639307880570523,-0.0575763643592525,-0.0383152568209811,-0.0663874378716773,0.0869483251237586,0.0135106542066707,-0.1929713816093671,0.1253305139548446,-0.0915779567745171,0.1580304156565252,target,667,2,163.8265756401413,0.0266619394480778,0.0301253921221354,0.0022619907039996,0.8838626262811567,0.9986785939062648,0.0749866320923172,0.8838626262811567,638,0.4759176760323906,7,0.148186779159241,0.1265588122710357,-0.317879291797133,0.0,-0.7423757103923191,-0.2664580343599298,0.8677366562623597,0.0437870079234248,157.99985185497775,154.75854269729103,163.8265756401413,2.279371956659562,0.1906899856587465,0.0244064060318467,0.0142010531370359,0.2656264485171185,0.853847959622832,-5.223702723822221e-05,1.0,-0.0003815838984322,2019-05-10,4.0,5,0.198671744111669,0.1452028516029719,False,False,False,0.0,0.0,0.0,-0.0083076915622553,-0.823471398085338
AMT,Falling Wedge,bullish,1,0.7418448502999369,3,23,928,929,2020-05-27,2020,2,213.33707123253964,193.6505479458044,216.3533815205966,186.3234567664898,1.4216217718844688,0.1016600443198578,True,0.0460449757723639,0.0213279553802683,-0.0119905546225846,0.0243455902061529,-0.0081524890888471,-0.0240723788445764,-0.0609856279530588,0.0090621513648603,-0.0410854554502021,-0.0385840995312556,-0.0065071212808713,0.0226147031135464,-0.0190398241998762,0.011296518883322,0.0062902027293418,-0.0086973016099416,0.0126731292792974,0.0097852874916122,-0.0239999029084588,-0.0100138490508051,-0.0174502270834426,-0.0229466964419118,0.0559178730222489,0.0380253113336042,-0.0090778212545064,-0.0069421083713976,-0.0304996825196426,-0.0687905267138488,-0.0297381679305811,-0.0017872728923676,0.0144823834370138,-0.0177951142835082,0.0104513873707166,0.021456998724193,0.0293414313899931,0.0233905312909781,0.0158340418719131,0.029582756561123,0.027804906995843,-0.0519910298427873,-0.0057044923077594,-0.0100656117494708,-0.0261432309679352,0.0109433602437092,0.0527229791017704,0.0386976343632064,-0.001472349616435,-0.0040264634114248,-0.0966451201100709,-0.0121055729019453,0.0424608863199147,0.0377594514951249,0.0705754994383534,0.1825661602948045,0.1308006416695166,0.0488761736824543,-0.0206181516326294,0.0345044512575838,0.0537947259631297,0.0941720982161027,-0.0843128525367182,0.077366999783921,0.0546010158006946,0.0599160687093878,-0.014427016158351,-0.0478295768329769,-0.0364450351010203,0.0713043268744841,-0.033788108328023,0.01314142802872,-0.0516252101873968,-0.0310037397643284,-0.039757787866593,0.1238499670282664,-0.0377982686789126,-0.0439027668628277,0.0251539042300155,0.1645200273614249,0.0503394359823405,0.0024379955748545,-0.0105562016288063,0.0522121851280417,0.137766976385653,0.0510927199047337,0.0451893161480774,0.1635330080654571,0.0547389492608572,-0.1084423377823928,0.0435055837826436,0.0689342195647597,-0.0252578620827076,-0.0211863381588077,-0.0270071757624084,-0.1422825205909745,0.2850621877410961,-0.0610862723671083,0.0276805465575262,-0.0800741666971742,0.1251164651338738,0.0574719097454174,0.3059469265505827,-0.0724764953110963,-0.1119687704638887,-0.0889434841173836,-0.0645708406348642,0.0587059715665576,-0.1516185811825278,-0.0195660387158317,-0.0462855715448294,0.1014189292359288,-0.0992467994074854,-0.0302499521218915,-0.0443188750585111,0.0869177435467847,-0.0359029173851671,target,929,1,216.3533815205966,0.0141387067452949,0.0150614434592668,0.0082152839560295,0.1116588930314303,0.1189461054970157,0.0648793081994147,0.1116588930314303,903,0.5837771714464841,7,0.171198929239485,0.162731981013718,-0.1002784891212202,0.0,-1.1549409825725974,-0.5711638111261116,0.6385048712342782,0.0930954059091395,193.6505479458044,186.3234567664898,216.3533815205966,6.289807243232354,0.1127377880374176,0.0842698169143851,0.0299052923178032,0.2098109450972176,0.9162909195789086,0.0068872853517059,1.0,0.0622963858714233,2020-05-27,2.0,5,0.2450705354274465,0.1403939964383393,False,True,False,0.0,1.0,0.25,0.063029458340604,2.1502396020837318
AMT,Falling Wedge,bullish,1,0.6395644020021161,5,30,995,996,2020-08-31,2020,2,208.21242050911,206.22614215736095,237.51053821586092,201.7031197153236,1.018799183911396,0.0096315546175196,True,-0.0065609751408156,0.0419813247510466,-0.0039366518879719,0.0076053973672802,-0.0141754591699582,0.0289762493051581,0.0258465646347845,-0.0397645611063537,-0.0057682677533004,0.0037877060913091,-0.0271955528300903,0.0013218270343906,0.0240728910083618,0.0099548585501787,-0.0278129058022337,0.0248158730694239,0.0431305634934409,0.0078517275607064,-0.0095178030142889,0.0013156357663461,0.0062339267308866,0.0071540312963476,-0.0097557776580365,0.061624521315295,0.0902930815269477,0.0488399158980432,0.0464445294125772,0.0292646093258441,0.014577552600514,-0.0565155255500673,-0.0419368493314369,0.0301794454285031,-0.082274965271945,0.0986015841728018,-0.0660216931021765,-0.0043880170178913,0.027312036711629,-0.051886253305468,-0.0022818837171778,-0.0091297957092028,0.0517461853922081,-0.016169042804066,-0.0132186156654472,-0.0358980718350628,0.0232483155951293,0.0620998482539296,-0.0288012022944005,0.0183406588594502,0.0731644368050816,-0.0494389077749343,0.0949279991373495,0.1528626248278228,0.0223827524456048,-0.0133130858553557,0.0607436396027705,-0.0465362483777176,0.048206388161317,0.0746927830305472,0.0343689796314801,0.0331373490211182,0.0622358651662036,-0.0870443647524815,-0.0260067460017944,0.0628624233685848,-0.0040462585334323,0.1097798350394576,0.0565776413510938,0.0763640728956644,-0.0655972612538195,-0.0448180176898963,-0.0144475459146033,0.0344118006089153,-0.0664641261094893,-0.1244830036825106,-0.0010727771080371,-0.0688341753790101,0.3195869321615463,-0.17861446040697,0.0667330340116556,0.0302465701596863,-0.0304431306825389,-0.1090439180717817,-0.0353299800089675,-0.0861172842743657,0.0918513263157514,-0.0690644107219058,0.0386366539480753,0.1567758826198979,0.0157731483581957,-0.0695627960979301,0.0912264266325786,-0.0451286033035361,-0.0775795856106096,-0.1188803512226235,0.2733655069923728,0.0527641051010432,0.0900136786136254,0.0681566500933363,0.0411526510189055,0.0050205128251554,-0.2705725633391608,0.3147415754486287,0.1004122044095197,0.0205672615777936,0.0038173026276635,0.1255130350953217,0.0236544017973112,-0.1141880682680608,0.1740970865425648,0.1506602503510181,0.0071345769933492,0.1506602503510181,-0.0962837067884909,0.0411526510189055,-0.1356715537337006,stop,1009,14,201.7031197153236,-0.031262788155818,0.0813879888726369,0.0408549076452783,-1.0,2.6033502983479213,1.3068222655526376,4.5009623360343145,963,0.7401452579549228,5,0.0134695943262427,-0.0311846211423326,-0.1435400968590274,0.0,-1.1056675322873026,-0.3655222743323819,0.215977526474694,0.118009543117029,206.22614215736095,201.7031197153236,237.51053821586092,3.801883800419144,0.0444279099309998,-0.0286420506577167,0.0182076061578321,0.0353918135345099,0.6311767879832232,-0.0023638727210358,1.0,0.0624105310571059,2020-08-31,2.0,5,0.1396757976162417,0.1236497251414134,False,False,False,0.0,1.0,0.25,-0.0249495583345865,-0.3860733740527552
