symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AMT,Falling Wedge,bullish,1,0.6279285724282272,3,52,1372,1373,2022-03-01,2022,2,197.164268598154,194.6771637660904,276.1819852666649,187.96288205088672,1.223715549055919,0.0127755345514068,True,-0.0014892016445192,0.0357937583741616,-0.0909746716489301,0.012311644936076,0.0043740088283281,0.0234718332330567,0.0747785892467374,0.0136088889597676,-0.06599335833559,0.0432920344955192,-0.0202941940883881,-0.0138951873598578,-0.010655029005078,-0.0186490786834161,0.026500302192171,-0.0729480350592328,-0.0804274742424389,-0.1435755044556197,-0.0167456046884783,0.0115591400572834,0.0006696298679644,-0.0196005807768534,0.0156704306818297,0.0346020526801773,0.0489417637100596,-0.0037716651258403,0.006291973163379,0.1110787212529795,0.0201940067655246,0.0209620024736396,-0.072209808636397,0.0014581692852264,0.0407612652033109,0.0155774590397363,-0.0225738366652272,0.007935727583491,0.0131708532266638,-0.0913710876002921,0.0014581692852264,-0.0338876930646433,0.0584607584075171,-0.0253327587538193,-0.0069094807762557,0.0233202800305285,0.0160043261607409,0.0305711836174028,0.0974113975628525,0.026606947491677,-0.0331821077644211,0.0397269489180676,0.07377556191518,0.0181922848862781,0.041377629285622,0.0248964461081546,0.0506832112603099,0.0122803241855178,0.0486312093647467,-0.0205444749582536,0.0814017808502534,0.0834487494951279,0.0549208023602809,-0.0300747942956985,-0.0223221647879872,-0.0026513956650082,0.1674612184902806,-0.0621628779238773,0.0739667377261006,0.066163156211858,0.0641119852797259,0.1134053827064771,0.145331069744239,0.0858659526473981,0.0154945011841045,0.0723320119992221,0.2090338879604558,-0.04839157320417,0.028677140175211,0.1252346843904475,-0.0508510360503139,-0.0107786335038886,0.0660610601528453,-0.0638137972452229,-0.053208166378953,0.0533593662083156,0.0778207376576824,0.0272794021909419,-0.1125181410997003,-0.076171128222938,0.0889468526846826,-0.0642300764029953,0.0547389492608572,0.092161282986278,0.1461667237478987,0.224260886291511,0.0310838806890367,0.0535214552355431,-0.0523724676859261,0.0184980132087557,0.2677757435015158,0.0411526510189055,0.1213538800153763,0.0424138649392478,-0.0680597193966359,0.0768754329382785,0.1029520281115563,-0.1055536101698181,0.0515051729686011,-0.088269941553443,0.1094837347618959,-0.1929713816093671,0.0347979294562001,-0.1476072079722351,-0.0051140677800131,0.1522965809775243,0.1239786251651487,time,1432,60,225.98312377929688,0.1461667237478987,0.1956610789048972,0.0223522916814198,3.132012228059456,4.192560905602523,0.4789575156114491,8.58758799693927,1318,0.8353830350239635,5,0.0409296223544826,0.0094810716594031,0.0767554439819773,0.0384615384615384,-1.764846402859982,-0.9294633678360265,0.1740353701833372,0.193380876762926,194.6771637660904,187.96288205088672,276.1819852666649,5.748988867513488,-0.1477931188214876,-0.1010732063730555,0.0291277482667772,-0.2088712263492872,0.4410396116211296,0.0049809896897807,0.0,-0.0442977118354123,2022-03-01,52.0,9,-0.0638396730197197,-0.0399093854666823,False,False,True,0.5,1.0,0.125,-0.0481484856192273,-1.074278040386994
AMT,Falling Wedge,bullish,1,0.6685946343024309,3,19,1426,1427,2022-05-17,2022,2,201.9167273819247,200.9304866222751,242.26873376818003,190.43579024373048,1.2057347437644663,0.004908367944699,True,0.1115791608837937,0.1353956796240919,-0.0841567975907562,0.0578282064294788,-0.017012367605387,0.0126814876086329,-0.021712703986037,0.0007928616994286,0.0251535831459612,-0.0550171271331763,-0.0269071630625872,0.0071789932071946,-0.0179459572990198,-0.0073710936260759,0.0305899272053982,0.026611469473013,0.0177441950887873,0.011916772182708,-0.0067166015653304,0.0399772342394004,0.003929938116157,-0.0333188728090728,0.1133668616978578,0.0859524133565659,0.0708594523115593,0.1322203062445219,-0.0513126773265234,-0.0394328651681722,-0.0247918577037965,-0.0871750261455133,0.0422178527200767,0.0102092637051645,0.0077074329502944,-0.0614109363614643,0.0288917940229989,0.0961057701171992,0.0793567544209037,0.0102770750411711,-0.0186859485395136,0.0259991585556631,-0.0525930064373734,-0.0022261825158463,-0.0102735911485725,0.0180904090051665,0.0275598084712977,0.0794157366611817,0.0379669305245935,0.0981897588744977,-0.0262982382534026,-0.0159472428901629,0.0140813625060487,0.0675863242956464,-0.0717599830266689,0.0221215363504236,-0.0289967261241586,0.0698799022370129,0.0081725902264231,-0.0093715465673701,0.0098538338962517,0.0723341316044718,-0.0362733348529324,0.0335847165590879,-0.0841296022577104,0.0551852669715431,-0.0702263313845948,0.0457359406572657,0.0661463962897919,-0.0220211049012735,0.0329840359578089,0.1124934788368474,0.1538971760345321,-0.0141330145626752,0.0361543921534599,-0.0303092056399286,0.0667330340116556,-0.0292703753780497,-0.0176161507962721,0.0600004713565236,0.0466446097569759,-0.0730055313376965,-0.0762113429772688,-0.1289564050772075,0.1338495097665299,-0.053208166378953,0.0666168398489535,-0.0247269210884734,0.0540940744257747,0.1206058660757602,0.1149614022683405,0.0196538176223701,0.12489924168817,0.092654671549948,0.2012507864427162,0.138190280003505,-0.0226999324080068,-0.0770524167538564,0.1411851003064406,0.0375422180013342,0.1321884004941866,-0.0316000583487204,0.0767650637484851,0.0120589983200263,-0.0822351650928222,-0.044666468886603,0.0272857503029444,-0.0513475689564905,0.1029520281115563,0.1234273952529636,0.0043426737360334,0.1756373350563833,0.0891700711934075,0.1436799477998478,0.1824732926214389,0.2487274088709605,0.1418590827742407,target,1484,58,242.26873376818003,0.1998447920064081,0.2109830161890158,0.0144474884787689,3.51469622214151,3.710585612417547,0.2540898497576755,3.51469622214151,1405,0.5337865360892846,5,0.0642887431724879,0.0525182301691633,0.1036898378551933,0.0,-1.629084783304061,-1.095298247214772,0.7748076375125349,0.1090508113202262,200.9304866222751,190.43579024373048,242.26873376818003,7.022481831145417,-0.1079696000661127,-0.0509650452963199,0.034714919199177,-0.0963189729895243,0.8510630622831048,0.0129441289171656,0.0,-0.0825094641007874,2022-05-17,52.0,9,-0.1099864750716187,-0.0999422365906457,True,False,False,0.625,2.0,0.25,0.0635735349399729,2.210433192878136
AMT,Falling Wedge,bullish,1,0.6521753443234475,3,34,1634,1635,2023-03-16,2023,2,182.04400736915773,173.00309348479277,217.95765327202344,166.4079663143516,1.1610143310937806,0.0522586833694951,True,-0.0671340144191566,-0.06700701138851,0.0443176588340039,-0.0079481508346861,0.0255262403782319,0.0596412446936773,-0.0149146624079437,0.0179583967869643,0.0113018476939132,0.0004372066538635,-0.0022677026563525,0.0131478690949691,-0.0373449211595525,0.0112716633891665,0.0637096635689973,-0.0186656657729562,-0.003264377476312,0.0396602109598673,-0.0258861384953922,-0.010906540155491,0.0002655889243956,-0.0219107153224737,-0.0743404502540011,-0.0205930500416343,-0.0472447381824351,-0.0133108229546898,0.0745513653612031,-0.027336502710601,0.0169018598287393,0.0006547217494612,0.0185616914291886,0.0131708532266638,-0.0486749658470505,-0.1984245271482022,0.0093423937078078,0.0043999310190745,-0.0428326134848581,0.0214351506369061,-0.0418492864563427,-0.0203047049637669,0.0361253007124349,0.0226685760399636,0.0079339858768567,0.0028598475438492,0.0204197696124064,-0.0134076512005865,0.0146980321650371,-0.0342313503546334,-0.0330683826054933,0.0236562103346906,0.049259568776101,-0.0546564407610246,0.0062447249660173,-0.0353888216059536,0.0924517995163418,0.0674117891800532,0.0174472849702882,0.0574767148112094,0.0624634651940678,0.0380170205755479,-0.0166395846683081,0.1171242659881135,0.047297801535806,-0.0185023242879649,-0.0627096622792716,0.0763654332897676,0.0711584537034974,0.0345450924335422,-0.0122996882883142,-0.0176721174114725,-0.0643890852751861,0.0561137927271961,0.0076783363683348,0.0399976700686355,0.0170586776821648,0.1867016853027359,0.058101354041514,-0.0267533547667003,-0.0711115953045818,-0.0720374539028367,0.0212584006491172,0.0969407162203659,-0.0382773864895955,0.0566328046972723,-0.0336614325700741,0.0745815756435783,0.0393463605856425,0.1455291617959964,0.0888364062958388,0.0542454338103632,-0.0273167280743741,-0.0513653386505022,-0.0752020346876435,-0.1784013131803637,-0.0439275060327447,0.1099175262962144,-0.0992467994074854,0.0943638509300852,-0.0050900403447095,-0.0574360773794102,0.011611835476482,0.0208437794159317,0.1331316075938169,0.1230482649599604,0.0873128248366521,-0.0542634586468316,-0.0182070886719163,0.0142442293086126,0.0087220701088497,-0.1114801678880015,0.0142442293086126,0.0026292726358896,0.0289673401932075,-0.0419401569798519,-0.0860743114733117,stop,1682,48,166.4079663143516,-0.0858915450213013,0.0395148934439651,0.1016375283783368,-1.0,0.4600556834105771,1.1833240204624376,2.296850320166354,1598,0.7558355960142965,5,0.0416590423054769,0.0053413627803593,0.3243258059321539,0.0,-1.463824747040322,-0.7079891510260203,0.2841261253270605,0.1563086976035816,173.00309348479277,166.4079663143516,217.95765327202344,5.31431907286864,-0.0992493991429657,-0.0344599901046622,0.0292437487029937,-0.1737233449284926,0.7679339428277134,-0.0016311834955027,1.0,-0.0431663323161605,2023-03-16,44.0,10,-0.1045625941070073,-0.0545483245197219,True,False,True,0.6666666666666666,2.0,0.2222222222222222,0.018886285577399,0.2917633679765446
AMT,Falling Wedge,bullish,1,0.6166309277924081,3,34,1754,1755,2023-09-07,2023,0,164.63058476167427,161.64952652003353,182.2043565941367,153.9270715976537,1.4713396258165186,0.0184414907102823,True,-0.0098966286669186,-0.0221690217016501,0.0581988789824676,-0.0270786193155494,0.0011251091757864,-0.05022741432769,0.1845228015233475,0.0030780535404946,0.0152498051864722,0.0396191202249025,0.0020677761312972,0.0381972235586514,0.0207465823890791,0.0121390120685411,0.0432850882629531,0.0115866729453428,0.012714429484997,-0.0116260907036371,0.0064208604315432,-0.0026386255885161,0.0013878428050901,-0.0286212269789178,-0.0264039926567514,-0.0741974174915971,-0.04725134630961,0.016158430529384,-0.0334517219462413,-0.0614109363614643,0.0050818125905207,0.0214388642863792,-0.0021832279072486,-0.0394328651681722,-0.0231026349772843,-0.0282734495020785,0.0233198938339056,0.0109433602437092,0.0231957081473699,0.0197428210094676,0.0254924977278299,-0.0032205192249975,0.0396937492623952,0.0316678930987901,0.0396937492623952,0.0086860847692034,0.0075501555212862,-0.0782769007513546,-0.132210454550718,-0.0897231433662905,-0.0698650068736321,-0.0221017483329137,0.0404080750743875,0.0429032239436319,-0.028021656642749,-0.0128140864622675,0.0808164835434803,-0.028016847302831,0.0133835742841952,0.0423036651273756,0.0627369093810017,0.1117167127713927,-0.0163824516382508,0.035237803905437,-0.0008167864737895,0.0115308000958185,-0.1292051189773055,0.0399453258858599,0.0534935981016,0.0863201557335398,-0.147889085807917,0.0170586776821648,0.045425763950482,0.0785266702267317,-0.050040848195645,0.0822466100383609,0.1324167400814866,0.0647014135646106,0.0251510774782224,-0.1187316351375074,-0.0688646340601054,0.0788356697782646,0.1424784817796125,0.1078733255493655,0.0549014575851583,0.0901518930939888,0.1109508282419593,0.1223712125721834,-0.0425510914299599,0.0014387624891436,0.0956916438871045,0.0147061746972607,-0.3162987082207641,-0.0132390745188087,0.16242382418219,0.1268665204478454,0.0919494363457997,-0.0258753411365075,0.1269310721558172,0.0657668982895789,0.0824938511653694,0.0449071528092008,0.1190670465410506,-0.2705725633391608,0.0120589983200263,0.2508689932199925,0.1489400754722778,0.1318665575487378,0.0540395689832127,-0.1052218194823952,-0.0150735406815076,0.1559853142495981,0.0168977969563177,0.2256258377550981,0.0893870818725246,-0.2031611083102276,0.1125797587454498,stop,1764,10,153.9270715976537,-0.0650153383073709,0.0022418047103596,0.0751270115362996,-1.0,0.034481166578895,1.1555275030812588,1.6418695023925385,1720,0.5198599671120867,6,0.1373343604535244,-0.0249609780522914,-0.3663450654310408,0.0,-0.8865610389514328,-0.3667010718393395,0.6407133274924357,0.1189746742155945,161.64952652003353,153.9270715976537,182.2043565941367,3.0701961840835303,-0.0800372568554541,-0.0208603455754519,0.0186837335082614,-0.0528875776634588,0.8416808819034287,-0.0021907675040285,1.0,-0.00201901359201,2023-09-07,44.0,10,-0.0352477658673748,-0.0268225230447092,False,True,False,0.4444444444444444,3.0,0.3333333333333333,-0.0147844226847029,-0.0240736779213292
AMT,Falling Wedge,bullish,1,0.8098291333072692,3,52,1875,1876,2024-03-01,2024,2,184.60212780023767,170.555787225642,210.87602098871207,165.87297040487647,1.688551288637815,0.0823562823817445,True,0.0291914754357029,0.0297969960590741,-0.0428507343109947,0.0317407084745857,-0.0063847304759007,0.0145457838754201,0.0327961645820209,-0.0027527203225981,-0.0429355670895906,0.0014383640068693,-0.0254859480658278,-0.0068296515540875,0.0020677761312972,-0.0234800897880144,-0.0078389846915246,0.006302040781045,-0.0609856279530588,-0.0184836352465016,-0.0039789613817783,0.0089599722601705,0.0345010561485101,-0.0078075086532813,0.0350645900993649,-0.0203047049637669,-0.0191017094912702,0.0122808254752646,-0.1107360343642304,0.0475777338481209,0.1526426051107681,-0.0762287582447969,-0.0072106499606948,0.0104898828607273,0.0173466747798778,-0.0163409632493106,-0.0430614530651074,0.0338087352772227,-0.0025362315253578,0.016158430529384,-0.0035898633018706,-0.0037728332641181,0.0749812719830187,-0.0471584566392255,0.0274534778085191,-0.0024290815146534,-0.001182248255395,-0.024229358178174,-0.0418009995408485,-0.0647532779655746,0.033366627132745,-0.046873195574515,-0.0261715102394618,0.1116823841169818,0.1289993537805651,0.01056668944023,0.1249042669805486,-0.0553947141236913,-0.1133721933148731,0.06495329096432,0.0794638964840288,-0.0246832158899119,-0.0096591493770857,-0.0394490990980508,-0.0641285479120442,-0.0341835028669087,0.0429079865135848,7.085457384858884e-05,0.0596210632830951,-0.0497191718393897,-0.0514461051925493,-0.1234574762576166,-0.1227050275370347,0.0050625733459293,0.0603164363177142,-0.038226345461377,0.0211336632965297,-0.1112434494409339,-0.0092293993983721,-0.0301625340593032,-0.1084766061359909,0.2577945926598437,-0.0419138915479964,0.0514946553483075,0.0828850238925262,0.0308490663859033,0.0115147590922262,0.0917593969545673,0.0136331094885266,-0.0697263210084284,-0.1518358825055653,-0.1256023849033994,0.0528452823671257,-0.1231010634920082,-0.0731662113499604,-0.1111054626857852,-0.1248313402035712,-0.109398587676144,0.0348806160214254,-0.2355823337305777,0.0050205128251554,0.01738233570779,0.2176779554098147,0.0124634404970278,0.090618776178645,-0.1133706832579535,0.1100906670743884,-0.066081754073888,0.0246459210807674,0.3130291791564228,-0.3090429264385806,-0.0788151403035348,0.2733655069923728,0.0313714956841759,-0.0956010480909967,-0.3090429264385806,-0.0576051946706684,stop,1902,27,165.87297040487647,-0.1014568879489218,0.0406097044604116,0.1037083529631797,-1.0,0.4002656229792553,1.0221913470812498,1.4028337011563443,1821,0.8019161372512897,5,0.0120851518116464,0.2594767765477148,0.202567235987491,0.0,-1.5399702392613257,-0.7380541020100337,0.2230321665941101,0.1377313806874138,170.555787225642,165.87297040487647,210.87602098871207,4.705358396474255,0.0795844886543839,0.0026431974696141,0.0254474962812334,0.1269069011261252,0.9508460856094344,0.0002011530857117,1.0,0.0483441960699813,2024-03-01,30.0,5,0.0995350643049455,0.0933109673542589,False,True,True,0.0,1.0,0.25,0.0147967800310886,0.4862653815984869
AMT,Falling Wedge,bullish,1,0.7120473470052247,5,56,2269,2270,2025-09-26,2025,0,187.32374021343333,185.4487712516716,235.40176112833456,175.9901644048889,0.787284166934548,0.0101104415473167,True,-0.0137401005447796,-0.0210403658640263,-0.0333188728090728,-0.0229553277542812,0.0321010470724578,-0.0012754347112392,-0.0271137512961592,-0.0030533391195405,0.0018648493431105,0.0647677236799804,-0.0266174368516427,-0.0454911551131713,-0.0017006302149485,0.0055606904038267,-0.0356975929558824,0.0103504253854149,-0.0045281605974746,-0.0548331808311146,0.0427957740871998,-0.020372428558791,0.0090803466477484,-0.0007609685807974,-0.0081802294060608,-0.0320436023647587,-0.0149744940677537,-0.0012377764546055,-0.046405368533936,-0.0107374388309017,-0.0195687974306288,-0.0303267307914147,-0.0652261686419597,-0.072341583769574,0.0409384187557766,0.0221835171700837,0.0706725018626028,-7.248636861101332e-05,-0.0272904405296345,-0.0847183928612625,0.0589252504794701,-0.0020459879326242,-0.0917366835518312,0.0466221510936692,0.0307728428456115,0.0241202290930921,-0.0708810220820699,-0.0206259040408213,-0.006947582410698,-0.026349721760062,0.0822767417904011,0.0653567153614336,0.044920303124962,0.0222916927088128,0.0517412382886768,-0.0239834804801968,-0.103017175445185,-0.1043974993740807,-0.0469925315208814,-0.0957692105972202,-0.1004184030386109,-0.0624152253650697,0.1566862343500952,-0.0158087362519626,0.0642259543838694,0.1620711411401441,-0.0446153694137452,0.0400914564010366,0.0383042339813635,-0.0204969457845471,-0.0124501391236628,-0.0689616079982403,-0.0609388230653689,-0.2059447202167922,0.0081978935133479,-0.0929765458504245,-0.1042019206212176,0.0507863541910222,-0.0511562469163081,0.0965852509724771,0.1238292230233601,-0.1044825897542666,0.0341380964423041,-0.0897176990392228,0.3280305674567496,-0.0887750793609172,-0.0446625089620847,-0.0267533547667003,0.0647014135646106,0.0941781938565391,0.0948255776045849,0.0070605111830333,0.0504715309094465,-0.0761683053597174,-0.1054128662710911,-0.1392703743383383,0.037146256526483,-0.0513893625235561,0.2445543176124571,0.1357054509889763,-0.0846484919562527,0.1862777901617363,-0.0883184089487236,0.2125934537048184,-0.1054128662710911,-0.0518134551289065,0.1320975568028386,-0.0665810462665515,0.0327819698330313,-0.0616428081504124,0.0824938511653694,-0.1186970191455601,-0.1032870711215332,0.0145951258504779,0.0208437794159317,0.0250620326807387,-0.1250309190326047,stop,2291,22,175.9901644048889,-0.0605026132599698,0.0085040469544961,0.0796946828359991,-1.0,0.1405566883194884,1.317210588798273,4.242087557102238,2213,0.5602936350899195,6,0.015489213071314,0.0580969131812332,0.4247882614938889,0.0,-1.662033755618218,-1.1017401205282928,0.5616811350347868,0.1231317921665574,185.4487712516716,175.9901644048889,235.40176112833456,3.539004498973694,-0.0473350898320015,-0.0558472576302339,0.0189206526959402,-0.0776959776133714,0.4299530440295274,0.0032006339970043,1.0,0.0227067141196448,2025-09-26,2.0,6,0.0261557592587655,-0.0120154838166502,False,False,False,0.2,0.0,0.0,-0.0497539395138434,-0.695212780163738
AMT,Falling Wedge,bullish,1,0.6427559218384048,8,77,2328,2329,2025-12-19,2025,6,166.70324887726076,175.5662406397821,205.63910320831636,167.0018050532679,1.4160542313126208,-0.0504823235391022,True,0.0344397870347921,0.0287229005070945,-0.0016198414417201,-0.0373449211595525,0.0021922615850409,0.0192684052811873,-0.0490461793610815,-0.0299669132877204,0.0080092328757135,0.0227733027844971,-0.0274505711495109,0.0152498051864722,0.0011003544763019,0.0483230780052295,-0.0010712662288058,0.02007767368347,0.0195400127190212,-0.0292371056051219,-0.0021199484556643,-0.0475840364354981,0.0150000517415282,0.0799153898836257,0.0331393477799215,0.0343809315449725,0.0228740334186248,0.0593861150048831,0.0160601817616181,0.0169373905856682,-0.0156875148164992,-0.0708810220820699,0.016523360594933,0.041973660768326,0.0166792358849316,-0.0279118607152309,-0.0223308827633956,0.0426482991878949,-0.0220383700195043,-0.016887112835056,-0.0409890492299237,0.0210323368103542,0.009804376879561,-0.0468398394124233,-0.1107360343642304,-0.0107456467608304,0.0737151954129915,0.0378952905503726,0.048206388161317,0.0460716328293631,0.0395164022906757,-0.0131184740296393,-0.0071813799324119,0.0161023013995706,0.0176404549804525,0.0580870809990679,0.0626554445573879,-0.0406699302807088,-0.0268482401771097,0.2740756825743491,0.0533852665117278,0.155431401121606,-0.0287870702592792,-0.0327160548517496,-0.0122400749283034,0.0011122103287517,0.0294072829429135,0.0890211324458194,0.0406927496569646,-0.042252424174765,0.016540700102551,0.0871530703398311,0.086363498216377,0.0310278224557574,-0.0518612920541969,-0.2421714247082258,-0.0638943571721359,0.1170344683275008,0.0201877271180199,0.1363290936809729,-0.1128766963887464,0.0087171663523359,0.075962557389857,-0.086178211128901,-0.1809604936515095,-0.0430920954949035,0.1557608626138835,-0.0737660434861429,-0.010355993947517,0.0638714242971838,0.1485231425823927,-0.0768946305571786,-0.0094457324264866,0.0968572056497331,0.0752100740712777,0.1105055753186917,0.3215986790611211,-0.0381770932213836,-0.0121312138308675,-0.0184310432162206,-0.0913935703436905,0.0972353058921544,0.0413691922898444,0.0339169953369573,-0.1218190092551719,-0.0643197476218375,-0.0225366605995362,0.0125114226637601,0.049112321237908,0.0190960835623261,0.063319907254836,0.0940990201858964,0.1071386259291944,0.0221728046808238,0.0739717186251867,0.1470694673045571,0.0395199137744848,stop,2329,1,167.0018050532679,0.0017909439559091,0.0101380305591848,0.0050107824149906,,,,,2245,0.6056359456259535,7,0.146563202293989,-0.0458532742612262,-0.0572658724287782,0.0,-1.2935519899451238,-0.6879160443191706,0.6082697552227869,0.1110023553205589,175.5662406397821,167.0018050532679,205.63910320831636,3.3863479154516267,-0.1450466282975467,-0.0528619000266296,0.0202217275789884,-0.2152243844374847,0.1591719069266468,-0.0004589044680586,1.0,0.0460837976740242,2025-12-19,2.0,6,-0.1649485583524342,-0.0983144413053649,True,False,False,1.0,0.0,0.0,-0.0194044206668469,-0.3949372715538656
AMP,Falling Wedge,bullish,1,0.6733350017292428,3,43,1219,1220,2021-07-22,2021,1,229.75371948519668,227.61962194678017,253.77043117860435,218.3554490855088,0.7796020798136697,0.0093757186668006,True,0.0443593704021039,0.0372056381696173,0.0012144608778654,-0.0214311317315833,0.0315911357299747,0.0378797175423626,-0.0051926932820545,0.0398639373767488,0.0208896471797233,0.0627666189773192,-0.0362703100304401,-0.0362326595069294,-0.0327825347037369,0.0332057290481648,-0.0076360277858692,0.0364113481280181,0.0224904076423764,0.0321281709390588,0.0297650965275733,0.0066080253078193,0.0256913789786323,-0.0273566787540762,0.0336791884790565,0.0543513079411217,0.0446603130136979,0.0598509223125862,0.1351161135754748,-0.0134739367299201,0.0331310488637033,0.0409155970239798,-0.0450228848419608,-0.1055035321989388,0.258369859648478,0.1203400340775373,-0.0656063488284033,0.0257181404380193,0.070676945265619,-0.0071167374781808,-0.1282453940627687,0.0651797324688687,0.0036807699433207,0.0352683455506019,-0.0423183040456137,-0.0037881192944013,0.0338794529889789,0.0307987227072727,0.0535419908866152,0.0481937018894929,0.0102616340340744,0.0334803422582026,-0.1020654568981469,0.0210434638569527,-0.0314446405546513,-0.0236400608215167,0.0014296368758797,0.0926948357813639,0.0770493881510201,0.0600554886483968,0.0949537872998316,0.0024240554474275,0.0305016084424443,0.0042850600751156,0.115483758959602,0.0529836847541196,-0.0910460516768473,-0.0698220766881241,-0.0192171294588288,-0.0458172187835833,0.0428622854014786,0.0907290668464679,0.078629023157571,-0.0872601480420579,0.0790119665502937,0.1491156896304799,0.0373698006489875,0.069798066435053,0.0246749258069416,0.1100287036214824,-0.15822133692281,-0.06742780070657,0.1004079603526189,0.0855138816868938,0.0481161878793361,0.1790851789324348,0.0890957083413317,0.0785090470130651,0.175949618520981,0.1034950059276205,0.1076650867961155,0.0723049598577598,-0.0014797592150733,0.0309414296907237,0.1729534480847974,0.1506038273248977,0.0265736712615083,0.1645725069602286,-0.0633596012197587,0.1510081435628278,0.1600836842478172,-0.0137700874592933,0.105764287744748,0.1787562545081333,0.2375650231075026,0.0547628788870271,0.003758887040038,-0.0845179534104727,0.1330417362839202,-0.0974117266441155,0.059055380714607,-0.1265846171969682,0.19814551268529,0.0698607795866512,-0.0799453779348307,0.0796691549210324,0.1151020212025027,target,1234,15,253.77043117860435,0.1045324173520292,0.1054181189659964,0.026027450221598,2.1070487759322947,2.1249017688011578,0.5246325352390057,2.1070487759322947,1175,0.6197493534455467,7,0.1567494787625342,0.1054458709356278,-0.0348638615608283,0.0238095238095238,-0.9420749742647436,-0.3223256208191986,0.5385064410184991,0.1133459304866584,227.61962194678017,218.3554490855088,253.77043117860435,5.466138254698109,0.1342892408731877,-0.0203026325167141,0.0239184986120705,0.175558315284424,0.0471224056113945,-0.0039025983091778,1.0,0.030430736967453,2021-07-22,14.0,5,0.1418703591872054,0.0913514685934104,False,False,True,0.0,2.0,0.5,0.0295143078478256,0.5350971351195861
