symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AMP,Falling Wedge,bullish,1,0.6319357555704224,3,39,1468,1469,2022-07-19,2022,0,223.2687827489597,216.54646937137116,270.9798452725222,205.9882054554962,0.9627047490535628,0.0310432832135443,True,0.0179504844047293,0.0219760321864981,-0.0092140638067379,0.0193145546820678,-0.1250071988733558,-0.0439897301143175,-0.0483328133944157,-0.0436393202856462,0.0263408355039767,0.0098828829377692,0.0185676113847017,0.0225038351990003,0.0213304254118664,0.0045266538666932,-0.0601073376793107,-0.0044076757119698,0.0052983054742139,-0.012498915018227,-0.0125287773768026,-0.0206256021161616,0.0004163142405946,0.0369749724175527,0.0287102365676547,0.1128854508757444,0.0731623854412555,0.0151520391410753,-0.0037881192944013,-0.0148246219716308,-0.0218798824151538,-0.0562146324936011,0.0121569870445856,-0.0010542879778812,0.0320577290211236,0.0130811431974822,0.0458354424017453,-0.0125651822195224,-0.0226593553938021,-0.0233533480032814,0.0292186813995554,0.0210571947180497,0.0678732708994283,-0.1593658808812084,0.0182899816988957,0.0360654633308172,-0.0414882277414199,0.1162057311527016,0.2236732559126699,0.1288122954829238,0.2606534478866367,0.0280708315787292,-0.0483193710577508,-0.0335656215019695,0.1326242153768397,-0.0008614400296101,0.0535285121636042,0.2749419087144693,0.0402151088008977,0.2236732559126699,0.0181836182420584,0.0223968676166421,0.0600554886483968,0.1123905790054398,-0.0315156807949364,-0.0306620557277399,0.1440372986225877,0.1187628197077883,-0.0141235623020452,-0.1379834846887163,0.1640481191039703,0.1766830096769416,0.1712556742426565,-0.1542604917122377,0.2151654818756601,-0.0790103137979807,0.0130394740665453,-0.0711331575296244,-0.0653438951809186,0.1317306796845643,0.1438602600250789,0.0258112779750965,0.1030916822920862,0.0825086064546969,0.0779363832328703,0.0499907431811239,-0.0858481702456605,-0.012449281379662,0.1812236048219668,0.1578721837477061,-0.0911531749737741,0.2129848771211626,0.2183023167368367,0.1239670553571647,0.1150469251120345,0.2028123183140454,0.0605906919185736,0.0341711635096579,-0.3885046479286749,0.3624668553020675,0.1616531365647158,-0.0888302187907612,0.028093277327015,-0.0359131436022308,0.0841078911689201,-0.1785448387872132,0.1036514953227287,0.0751544427467947,0.0104251343482759,-0.1832780561440553,-0.097041650283582,-0.0611856381571592,0.0003326191445942,-0.0788359738906023,0.2897540630960533,-0.0166570868317011,0.1109664493103636,target,1486,18,270.9798452725222,0.2136933875668956,0.224434901293712,0.0066576849076871,2.7609646201813787,2.8997472924231613,0.0860187237973637,2.7609646201813787,1429,0.6595841412805264,7,0.0571226257017759,-0.1719328396771562,0.1383005842625377,0.027027027027027,-1.3584431828037893,-0.6988590415232662,0.3994831975263271,0.1535716342883943,216.54646937137116,205.9882054554962,270.9798452725222,6.808648609454936,-0.1610907140888825,-0.0527264560852432,0.0303979559417697,-0.2694797196641487,0.8252436964830571,0.0158571988504445,0.0,0.0721863442252068,2022-07-19,16.0,5,-0.148645226910295,-0.0739967264635647,True,False,True,0.75,2.0,0.5,-0.0208422480428424,-0.3476497905897808
AMP,Falling Wedge,bullish,1,0.6805434227443212,3,48,2269,2270,2025-09-26,2025,0,493.27103409507055,489.0504444755529,535.3458799907467,477.4979243099394,1.17284008516785,0.0086301723415131,True,-0.0156456932695303,-0.022945958588777,0.0386563802852613,0.0302747955932727,-0.0052944380803756,0.0772261127161733,-0.0137338988230154,0.007263088748179,-0.0770226766547407,0.003484757166992,0.016175727048068,-0.0434352472701758,-0.0233773422906912,0.0239848230900865,0.0184926917151415,-0.0116834861083136,0.0401484360455297,0.0180799389048078,-0.0221545159843112,0.0274268219484628,-0.0297405304638144,0.0294883207764589,-0.0208586811876801,-0.0407947555448701,-0.023725647247865,-0.0252785945010939,0.0209554765878641,-0.115370527332962,0.0654972410525653,-0.1066432553367949,0.0583257509478813,0.0356639535974077,-0.0053242366973318,0.0342586705667471,0.0407915484805148,0.0874876171527641,0.0138382896553093,-0.0197599413105413,0.0345652016352329,0.0441863747029671,-0.0022596001777431,0.0708941026452243,-0.0371737633377621,-0.0811185350153028,-0.0226585106971966,-0.0453386186757575,-0.0412950183206307,-0.0606971576699947,-0.0813821413896821,0.0676164806512216,0.0331276409338878,0.0994075802224274,-0.0639902944175555,0.0565460395144314,-0.0452074688323338,0.0965762953944355,0.1508010025662896,-0.0243029407460739,0.0944074597223847,0.0080854336612963,-0.0999595882925522,-0.011170112388102,0.0992132017894895,0.0367502347418018,-0.0213006596976507,0.0116633957767087,0.1400228357173683,0.0615354236194056,-0.0717170092479906,-0.1014419348000909,-0.0934191498672194,0.1247244399472695,0.1018778877800845,0.3994319608089718,0.1457545383486549,0.0256578964683447,-0.1546496498701267,0.1692039296075589,0.5107822252239032,0.1100287036214824,0.0296543830729831,0.1978805374220376,-0.0196857125154688,0.1192572795845243,-0.1072785936361178,0.0980555931900148,0.0931712570824561,0.1127602472405462,0.1229536982138834,0.1107944191068848,0.1039482130300903,-0.2161580974864898,-0.0043504947819431,-0.0382080028491903,0.0988793100754834,-0.008854566006751,-0.1082779938240717,-0.1491032320724912,0.1097348510613898,0.1516312907917854,0.0962738360826322,0.2897540630960533,0.2818883158174878,0.0654478177836119,-0.0808561534155394,0.1373486729295687,-0.1221892113889705,0.1076136562286695,0.1731876649944796,0.1258792276737246,0.0846636455635687,0.0063177557505644,0.2000776473297534,0.0473152766655495,-0.0796870885387681,stop,2272,3,477.4979243099394,-0.0319765579060762,0.0038213348601467,0.0373134339782007,-1.0,0.1195042590691297,1.1668996421628757,2.6675047894067747,2221,0.5674652267394452,7,0.1867226970058434,0.0595686956765579,-0.0480453615690048,0.0,-0.8984622537564457,-0.3309970270169935,0.3950928257145089,0.0775783638331843,489.0504444755529,477.4979243099394,535.3458799907467,9.052659095146996,-0.0215393569445683,-0.0152503125216614,0.0183717841898022,0.0074325955415532,0.2658099835977132,0.016363389616169,1.0,0.0227067141196448,2025-09-26,7.0,12,0.1611648135067711,0.1226015674053204,False,False,False,0.0,0.0,0.0,-0.0546789514953519,-1.206350143475245
AMP,Falling Wedge,bullish,1,0.7128562571111989,3,39,2391,2392,2026-03-24,2026,2,449.3996058585153,420.28248844056,577.0096027539494,422.1784971297948,2.737775510510285,0.0692798729873165,True,-0.0177920410373619,-0.0051454274046994,0.045477266361662,0.0343449138522555,0.0241034991926603,-0.0007338764191667,-0.0305848850358395,0.0349900994908021,-0.0274140060005173,-0.0394882137870069,-0.0149184837548081,0.0036457195122254,0.017937315526763,0.0226091377532455,0.006547502657987,0.0625084234220996,0.0689998349763842,0.0255787436149994,0.0037235162399047,-0.0104979142834215,0.0038202193844389,0.0206196834975338,-0.030355465847472,0.0014366305262609,-0.0248892745442519,-0.0809896626729227,-0.0079831755782294,0.043487439715208,0.0409357699660164,0.0136023643084868,-0.029951475119712,-0.0642800045031153,0.0451416248557157,0.0533517026696106,-0.0104453797855904,0.0560265285459329,-0.016697958352591,-0.0306043778437923,0.0871933073263051,0.0811444188868362,0.0502463089796672,0.0284871707312515,0.0438146952904352,0.035106738118624,-0.062192269923877,-0.012333057754452,0.0354956764769835,-0.0442712705943566,0.129235641592929,-0.0458172187835833,-0.0371690740357323,0.001461530683648,0.1444650139379724,0.0313449804341225,-0.0581918715807125,-0.0841889456341582,0.0006619905281695,-0.0150227276020443,0.2190261246879585,-0.0439849435058449,0.131046759675419,-0.0374440784795039,-0.0943488007699493,0.1308424697203036,0.0029256522607936,0.0154598715383058,-0.0407344927399726,0.0280076418227599,0.0166169002894395,0.0143440698495553,-0.1110298759764263,-0.0441555770532909,0.1085594905260005,0.0194533749223102,-0.0658459842899084,0.0681703268204572,0.0309687164795777,-0.346605520556139,0.1967102400689937,0.1600735381523235,0.0403013276001291,-0.0302248584074608,0.1028126931308996,-0.0054610262208906,-0.0012532136210136,0.3833568267675771,0.0403013276001291,0.0327937632032804,0.02264743257126,0.0810223073552491,-0.1149515489919235,-0.0195896119533226,0.0368816673888834,-0.0997479381998218,0.095897127507357,0.1628295093866225,0.1730703738066141,0.1694450315759614,0.0273864040567037,0.1682922478781399,0.2069699890133047,-0.2857181560857615,0.0897150333409813,0.1668439966414332,-0.0236659415570741,0.1124944605965214,0.1761549939438575,0.209474487984788,0.1604881174420476,0.1426489842818528,0.170910972060384,-0.040598884556612,-0.0872317554598263,-0.0309505030851425,-0.0513411570497242,stop,2398,7,422.1784971297948,-0.0605721686754006,0.0113382124584561,0.066482423391218,-1.0,0.1871851826738498,1.0975737677065824,4.687905925036583,2350,0.9940670842171018,5,0.0680229556364213,0.0951109483212921,-0.1995885215852348,0.0512820512820512,-1.629103919287463,-0.6350368350703622,-0.0198257342698851,0.1906018647952748,420.28248844056,422.1784971297948,577.0096027539494,12.690287600314369,-0.0864946821943296,-0.0711570405707254,0.0285079869797923,-0.0875907788197537,0.8336780109653611,-0.0082408669748449,0.0,-0.0471173434841297,2026-03-24,62.0,10,0.0027651924968552,-0.0005977058361813,False,True,True,0.2222222222222222,7.0,0.7777777777777778,-0.0021964029352183,0.5785214067599751
AMGN,Falling Wedge,bullish,1,0.6532221380150764,3,39,682,683,2019-06-05,2019,2,140.4550275034157,136.0208801213405,155.41775807271745,132.31625975411757,2.092303678958848,0.0325990199307606,True,0.0046916861673336,-0.0133105312431158,-0.0029948756223798,-0.0314191087527909,-0.0252214595087845,0.0537767584359574,0.0791936306130953,0.0061929404952001,0.0558120776893431,-0.0147264401513397,0.0151478261298791,0.017391099722924,0.009610628113474,-0.0080003517109388,0.0401763838762361,0.0400021101324603,0.0358545432107957,-0.0239263521247292,-0.0123457579820512,-0.0170351076097655,0.0614404731038074,-0.0016981138562087,-0.0091698590428755,0.0457147948298457,0.011227402750658,-0.0214676715917182,-0.007074157237502,-0.0570503083620248,0.0422249299579617,0.0035987223899938,-0.0351583312201569,0.0001756256950944,0.0276311553495216,-0.0555842906815065,-0.0261550840198667,0.0255669477932125,-0.0266304864066522,0.0649571232360244,0.0008519300787492,0.0307057766607112,-0.0477436920023758,-0.0753219333591521,-0.0208637015448879,-0.0338322873840762,0.0061362054006894,0.0559664711922438,0.0789570144087841,0.0190778974369221,0.0227459321128229,-0.012166488410874,0.097761816953154,-0.0702964183844973,0.0017791619713434,0.0426429075783343,-0.0144793424773814,-0.0300124077288732,-0.0334007166528161,-0.1438511356892358,-0.0298996565413918,-0.0072106112927579,-0.0265216269780005,-0.1582424390604181,0.0084552661250227,0.0473296220440995,-0.022138747835269,0.0086457864114835,0.0398984405478368,-0.0261403080558544,0.0942120626769477,0.0641951397115532,0.0183624705870708,0.0741948055156449,0.0723162657230191,-0.0932633981545246,0.0539087556181374,0.1453692834214992,-0.1238270964296911,0.1497741323547698,0.181289713570627,-0.1496104116671573,-0.064949066299489,-0.1153056386779448,-0.0017194450973734,0.0897141011098596,-0.0604945185593197,0.1305436648518718,-0.0468396764933902,-0.0575210552771237,0.0296517286210362,0.14010939796398,0.1731487767369419,0.0378706237699845,0.1926214180420988,0.15480521960162,0.0367337296450747,-0.0646502173189832,0.0651712747411452,-0.073556710016764,-0.074726706753628,-0.0363648614388837,0.0918890108950156,-0.0046399058765705,-0.0688121216223255,-0.0526701225371183,0.0015202546155246,-0.1563384429333609,0.0033983978320593,0.0015202546155246,0.0911692729652973,0.0262656422617033,-0.0670833384814987,0.1415363150897188,0.1278778581459458,0.2158831817287609,0.182415279764267,target,728,46,155.41775807271745,0.1065304021882582,0.1442957884379992,0.0094975877643066,1.8384515973676872,2.4901888784618573,0.1639049044945212,1.8384515973676872,641,0.7322204878100014,6,0.1726886962458703,0.0599118269130787,-0.1228270723980234,0.0256410256410256,-1.2678035008597404,-0.535583013049739,0.3306906738886576,0.0957479556976994,136.0208801213405,132.31625975411757,155.41775807271745,2.67314997661461,-0.0717437879039909,-0.0208419058152709,0.0190571436041897,-0.1480717196139093,0.544777011677497,0.005436875972802,1.0,-0.0172613999908697,2019-06-05,32.0,10,-0.1404458101105037,-0.0806628595487054,True,False,True,0.5555555555555556,1.0,0.1111111111111111,0.0298020425954919,0.7256877374517416
AMGN,Falling Wedge,bullish,1,0.7315257273344218,3,29,768,769,2019-10-07,2019,1,159.06863664710465,157.17890737070223,173.5637750982354,152.5905308899969,0.8013664296455824,0.0120227917855768,True,0.0322565746280474,0.0153859811231069,-0.0111422002066559,-0.0037705829483571,-0.0090317835606165,-0.01592310439855,0.035626510938435,0.0607476917351146,-0.026390807993249,0.0007693243229467,-0.0351809139839556,-0.0241135230237707,0.0400594650140506,-0.0619666172209536,0.0047482455132856,0.0130096795895555,-0.0089128319670469,-0.0002952772889587,-0.0002213446091207,0.0262046461511136,-0.0100138511007166,-0.021955637533174,0.0346442202565786,0.0324597455102251,0.0017077865637493,0.0401848407314262,-0.054706655362306,0.022196282104048,-0.1379014322622161,0.0506307923288085,-0.0158321787793805,0.0034915107807922,0.0096769432523389,-0.0057571621548799,0.0153137580565396,-0.0048543936539844,-0.0109741045315696,0.0582343597738483,-0.0201642979688539,-0.0175520712375299,0.0015528348754028,0.011376556452662,0.0787575326436702,0.019782678577376,0.09027178744417,0.025773366456707,0.0908674411777439,0.0347582920999707,0.0151307687568702,-0.0838751249911216,-0.0038607916863271,-0.0356574221397358,-0.0264394957632211,0.0309389532499264,-0.0350849371484663,-0.0261403080558544,0.1115761169000995,0.1694965483830652,-0.0727010651087765,-0.0184889912993004,-0.0594125893685906,0.1195549267112456,-0.0470558902444462,0.0416711904084974,-0.0409445534769365,0.0493705122448935,0.1033992655305455,-0.1516838129434637,0.0888777761797987,0.1921480300174429,0.1285485155683816,0.0065486074256513,0.1148355040650601,0.130111118595591,-0.081887829165488,-0.1171577693448935,0.0666529171671423,0.1133702020420874,0.0408216090253692,0.0339465463113062,-0.0074684357116828,0.00043599998448,0.0726918497181612,-0.0319433822336483,-0.0822197047074235,-0.0720988198055906,-0.04787829710471,0.1072218633380037,-0.0380183767832323,0.001307292196917,0.119231322162058,0.175722919158685,0.2296890784568201,0.1079627334330666,-0.065262226178577,0.0007200647579079,0.2091631937926312,0.120086805652475,-0.0911661087023489,-0.1126898086129331,-0.0191298436700624,-0.1175101939491487,0.0783679294882675,0.1298573701388994,0.0219773721831237,0.2027050648288555,0.2279547848511807,0.0325013767956434,0.2774800425887698,0.0507968786165062,0.2176535367171868,-0.0524472113956688,0.1156565727364595,-0.1606773274298271,0.1763871647963531,target,787,19,173.5637750982354,0.0911250561811776,0.1161539211975774,0.0078860494921978,2.2375581681769745,2.8521371182990625,0.1936404233412139,2.2375581681769745,738,0.6050838778217105,5,0.042741003518073,0.1323305596949942,-0.2551417416550953,0.0,-1.1639536489777562,-0.5588697711560455,0.5386866464040089,0.0813455616948398,157.17890737070223,152.5905308899969,173.5637750982354,2.8210050346181554,0.0638958045894368,0.0034785477153536,0.0176787484581782,0.0276910171527091,0.6224244307647179,-0.0053683852131458,1.0,-0.0126314278984752,2019-10-07,32.0,10,-0.058807781203696,-0.0232078680914408,False,False,False,0.4444444444444444,0.0,0.0,-0.0259092689500855,-0.5883845611917767
AMGN,Falling Wedge,bullish,1,0.650930307013073,3,31,944,945,2020-06-18,2020,2,192.77603265819045,185.91471396663644,207.51157345061063,176.57450945003285,0.844022839880537,0.0369057324466814,True,0.0074129830721403,0.0291208973484843,-0.01592310439855,0.0526186212982158,0.0126856818752816,0.0084205915424364,-0.0481710994296341,-0.0051441986874057,0.0070974545589552,0.0050947264762739,0.0313750664689653,-0.0203637033377461,-0.0232429400032896,-0.0254768805092117,-0.0011182189382014,0.0131139513797775,-0.0011160799088927,0.0309027318932673,0.0072972836006477,-0.0267029556098111,0.0079825552085068,-0.0305353580328006,0.0084732767998011,0.1065212454862347,0.1126961013410818,-0.0103681479826439,-0.0100711012439286,-0.0143360089226091,0.0293600073725277,0.0552659163481705,0.0806195987529883,0.0612227932478854,0.0410568072429999,0.0743205100308666,0.0481122682713917,0.0543704206795612,0.0481897017836858,-0.0568099542533144,0.0448598074951136,0.0382410813336233,-0.0382064543005957,-0.0416228010390218,0.0112441305589832,0.0432820092051258,-0.0401028294762164,0.0855898577310051,0.1074639569593802,0.0834323503704348,0.0893615080581684,-0.08833932784864,-0.0480294580570859,0.0361251671828384,-0.0171278001570114,0.0539355845689943,0.0083219512172978,-0.0727224407931976,-0.0674862782382614,-0.0192665643517399,0.0947268474408724,0.0243093934434803,0.0732829446070653,-0.022138747835269,-0.0329962294581204,0.0373830811252751,0.0696569552446084,0.1582359908224389,-0.0528550824319467,0.0690172461175986,0.0927942199265119,0.0340034622380176,-0.0381549729483796,0.0336863009836865,0.0237922650392532,-0.0492806729965481,0.0720567335906992,0.047184165143568,0.001835586374796,0.0645050128677151,-0.0124164538411042,-0.0203132743553279,0.0092513469056931,0.0120404499112136,0.0125392436881484,0.1140699087213423,0.1774767748258503,0.1891132500910637,0.0513779611208855,0.054654202461208,0.0710692561537493,0.1192682553662443,0.0324022340277672,-0.0162121650659775,0.0643708029196483,-0.0129441874340814,-0.0804369075455168,0.0720306214872796,-0.1398705468309146,-0.0730394644536881,-0.0278791811235291,0.1711165986013265,0.0772323182188114,0.0876248727105828,-0.0739944347001283,0.1120314375881308,0.0599982817634596,-0.1158625794186732,0.0090043913875088,0.0306815852396105,-0.0903023930475636,-0.0968817720274698,-0.0169119238561199,0.0723473241634093,-0.0364239503564858,-0.0421723183284331,0.0694562049460685,target,953,9,207.51157345061063,0.0764386557251526,0.0979090491066231,0.0145683949951432,0.9095157660855444,1.1649841688099605,0.1733440339700337,0.9095157660855444,911,0.5336669704341335,7,0.1834417697151399,0.1621051989400892,0.0251692493575237,0.0,-1.0036885176363537,-0.4700215472022239,0.8133817326124333,0.1098796242146474,185.91471396663644,176.57450945003285,207.51157345061063,5.050509262768486,0.0611945294193492,0.0080289069250267,0.0265469192664808,-0.0383587653934967,0.8000021046594489,0.003938672435364,1.0,0.050011568137225,2020-06-18,52.0,9,0.0079690773518195,0.0429526229830883,False,False,False,0.5,1.0,0.125,0.0513663345396388,0.6433667464514529
AMGN,Falling Wedge,bullish,1,0.7890830380069814,3,36,993,994,2020-08-27,2020,2,210.7149804398585,201.01557495102784,220.3025604925272,193.16845634728068,3.444483362521892,0.0482520097817977,True,-0.02166521287714,-0.0100749237153261,0.016145241115955,0.0740526409555051,-0.0144807889037109,-0.0411536129297157,-0.0036452518813437,-0.050312129369837,-0.0047846257491388,-0.0805575580555699,0.0142272722837759,0.0092895407397641,-0.0359022818036787,0.0112160510196059,-0.0079502810512137,0.0406246833051076,0.0266282297597488,-0.0673234070252039,0.0249827812937037,-0.0131644992075928,-0.0335422994311064,0.0122307424720429,-0.0154942352539949,-0.0402130632879889,0.003800439296291,0.0691437202460927,0.0469389718363579,-0.0622361566478432,0.0516762671008834,3.419780944313722e-05,0.0743205100308666,0.0656581078048466,0.031188669983803,0.0121072145744789,0.0556644593303461,0.0500406195165912,-0.0263444338892409,-0.0190528570179897,-0.0046911299070959,-0.0744848500242006,0.0853431330020746,0.0818622915204132,0.0109754059333935,0.0002932315210446,0.0663541736898813,-0.0659526406086962,-0.0378058653519104,0.0176946302292774,-0.0231942791700037,0.0229715508861634,-0.0589118302207645,-0.0455238979224118,-0.1113674815530574,0.0564196394957297,-0.0842894845002864,-0.0602649953495637,0.0736976428705797,-0.0809088734437177,0.0743553497776603,0.0005913202086222,-0.0479448483777433,-0.0026866427595635,0.105690411187461,0.0465206472940971,0.0436429751259588,-0.0494343479096256,0.0138879867358743,-0.0490857670492267,-0.0290141191182195,-0.1035517257857231,-0.0970386858215535,-0.0233427036686098,-0.0977794415857861,-0.1163756222643124,0.1354931541435369,0.1164497487951834,-0.11149448540687,0.0550964746112883,0.0145219848542625,-0.0500234459185479,-0.160947163368151,0.0602163085040243,0.0118223557614463,0.1747227907939985,-0.1729183263679056,-0.04787829710471,0.0012601135927641,-0.0417454751642177,0.1668570954274804,0.1501316417849179,0.1279174248139667,-0.113150932397411,-0.1133149909843204,-0.1342406616488144,-0.0263025917065949,0.018505890846308,-0.0063744663487544,0.0898482728527712,0.0550578489512663,0.2057815137171987,-0.0649902571424302,0.007250896495514,0.0674306626465719,0.0076146813573303,0.094289576189376,0.123884729887387,-0.0356380079712785,-0.0264723244356824,-0.0281485066795549,-0.1024503674823879,-0.0048875846452559,0.0986042714739234,-0.0016461795485142,0.1899984027659529,-0.1463828140454777,stop,1029,36,193.16845634728068,-0.0832713652154687,0.0262826775535431,0.0923047067575644,-1.0,0.3156268362544003,1.1084807666923853,0.5464090780648813,955,0.6096590172027568,6,0.1021253756684539,0.084059598765912,-0.177092811943505,0.0,-0.8911234360279614,-0.2814644188252054,0.5946983392175204,0.0994119904165287,201.01557495102784,193.16845634728068,220.3025604925272,4.440682154087479,0.1124976013868603,0.035373747720119,0.0211235385177939,0.2828624690045227,0.3692298302283684,0.0082339682401741,1.0,0.0752250463533805,2020-08-27,52.0,9,0.1220696338668947,0.0490500109999836,False,False,False,0.125,0.0,0.0,0.0279547530551858,0.4560060542909878
AMGN,Falling Wedge,bullish,1,0.6462861984936819,3,50,1267,1268,2021-09-29,2021,0,184.6976087374837,182.8135909052164,212.1068050129592,179.30275261655828,0.7260088230238909,0.010305677072139,True,-0.0269244270468022,-0.0243558117275675,0.005216645672422,0.0180225657294885,0.0354489497940355,0.0206653175159865,0.064648026740413,-0.0346125289858139,0.0040758721791875,-0.0165653559287562,0.026591146569064,-0.0258278535027861,-0.0805575580555699,-0.0286844411118106,-0.0520272462414289,-0.0089031473236599,0.0105928586807617,-0.0099012896961008,-0.0214556634471301,-0.0237274782396138,-0.0233634360629257,-0.0373231177650611,-0.0180400403728372,-0.0564437504141627,-0.0545171770888972,0.0451787556001901,0.0431670467790579,-0.0354734607475683,-0.0283383789764529,0.0121153665572326,0.0766341028371215,-0.0224643145197437,0.0043638046370497,0.0559373350232716,0.0441574368375359,0.0382686574095341,-0.015614719346371,0.0167006300305097,-0.0146524258726683,0.1215999469069524,0.0744577289527963,0.0855897715557749,-0.0167354008214617,0.0288255792961258,0.0499037815170062,-0.0846248125969573,-0.0426805906068736,-0.0837795646193644,-0.0014930110005771,-0.0029365773490765,0.1468254886625368,-0.0174837851218465,0.0748108268689398,0.0874608732491024,0.002724562145441,-0.0699855441167934,-0.065656426389571,0.0448291518399934,0.1137070944512463,0.0221155658368881,0.0138879867358743,-0.0012688199899896,0.0857525729829293,0.0010035044497467,-0.0183431992180466,0.0093157456526187,0.0352464972475832,0.0340516727136888,-0.0674087995894081,-0.0468396764933902,-0.1234873683819515,-0.1051580588761469,-0.0259906822238008,0.0212170967822862,0.0490435110968681,0.0518336659449254,-0.1042294348287506,0.041314840228249,-0.0178215945304111,0.0772757634285543,-0.0233491332561706,0.0593186539455239,0.0017401856549348,0.0801181584810131,-0.0130844619469261,-0.1209921268624687,-0.0702099384357745,-0.0537225313415991,-0.1264236032632016,0.1650658052459317,-0.0202114360296087,-0.0401264104540616,0.0457798938200175,-0.0373203163755675,-0.0968817720274698,-0.094808374804153,5.4093371383512334e-05,-0.0127023748941994,0.0932151527313556,0.0133744780880271,0.0812102420320404,0.1208288637437031,-0.0281701398383716,-0.0076909881121043,0.0806899239771044,0.2053467567120737,0.1046103377228508,-0.07798108609117,0.1926214180420988,-0.0260144805772841,0.1110472645899407,0.0982017520008444,-0.144395213306519,0.0981792886809296,0.0102431367179635,stop,1272,5,179.30275261655828,-0.0292091281408699,0.0040780615885446,0.0316048775821675,-1.0,0.1396159984261399,1.0820205734913866,5.080616732142569,1217,0.6271001220955008,7,0.1111252087918316,-0.0164137677424739,0.0395059300000253,0.0,-1.442616471120539,-0.815516349025032,0.2757133539166534,0.0774664142334203,182.8135909052164,179.30275261655828,212.1068050129592,3.213956220858205,-0.0849278030222786,-0.0483701428328053,0.0174732494230258,-0.1234994155047108,0.6161595299673647,0.0010833882441496,1.0,-0.0348087142614594,2021-09-29,41.0,9,0.0650942479619116,0.0230948369770433,False,True,True,0.0,0.0,0.0,0.0063078047221413,0.4771113822445298
