symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AMGN,Falling Wedge,bullish,1,0.6380240288333312,8,126,1716,1717,2023-07-14,2023,0,205.70028455756628,205.78190935901264,247.6534468064982,186.7037196694721,0.7749669785308336,-0.0003966568378171,True,0.0350420648350706,0.028251105266096,0.0424935879640457,0.0404158403303096,-0.0526598015722559,0.0259131916531552,0.0185127325937435,-0.0179101188677365,0.0024151904073803,-0.0217060983965708,0.0039415734857124,0.020729985047909,0.0037930995329076,0.0247931074089429,-0.0130129101174902,-0.0010036675006924,0.0260553669839267,0.0057965664998482,-0.0044416475066304,0.0129142134867439,-0.0025541629042187,0.0462173075857093,0.0270068970293336,0.0418743135645038,0.0245294313163308,-0.0153358397430882,-0.0504025067589187,-0.0063179454223395,-0.0024934427753204,0.0874582060833322,0.0215151722135664,-0.0159109361069402,-0.0346340425618647,0.0691437202460927,0.0687252128690181,0.0339544391382404,0.0353032054043975,-0.0141164369089028,-0.002252161986561,-0.0757163086066519,0.0320295037533633,0.0273907650668245,-0.0395660371293237,-0.0678387949144688,-0.0350841451449736,0.0410817322287298,0.1570943311558779,0.1648426452792857,0.1636572727726384,-0.1574367736587792,0.0829904197332669,0.0892426803564228,0.0271899884516271,0.1005343213947975,-0.0595070688431987,0.0707712596115148,0.0268094794647677,-0.0232253571840274,-0.0448529310112545,0.0397606104272565,-0.0072387827066372,0.0197079578915542,0.0056026842266905,0.0219236171761594,-0.1199902444231157,-0.0179763838852619,-0.0516257834399069,-0.0049053331313561,0.14902274949472,0.1629590538258785,0.1644729659838426,-0.0756769427387812,-0.081887829165488,0.0175656215936617,0.1089612790900851,-0.0977794415857861,0.0065486074256513,0.0588883276030214,0.1149161280084267,0.057938516663085,0.1056743146878242,0.023103172818147,-0.0135887981426673,0.0170696890610089,0.1344651600005073,-0.0439743735111849,-0.0462694320962505,0.121183583117661,0.1839801599864101,0.1586227214756945,-0.0674503627252698,0.1288445487475906,0.2065946052118179,0.2406941538978335,-0.0275600930276072,0.082894193341096,0.0953762813276559,0.0033983978320593,0.1792886709344279,-0.0155036934728925,0.0272155624618453,0.0395356235334296,-0.0365626393352092,0.0876248727105828,-0.1860833361843248,-0.1157323907804259,-0.1193842874039465,0.1043655867943464,0.090480857152452,0.0262656422617033,0.0187930785575578,0.0511246926179509,0.137955604943412,-0.0284790577777159,0.185843926887498,target,1763,47,247.6534468064982,0.2039528644268409,0.2134373255863533,0.0111517557797364,2.2084604504062444,2.311160931829052,0.1207544285359696,2.2084604504062444,1590,0.4283236325535773,5,0.0687867610315047,0.1197860349630459,-0.077698735965193,0.0,-0.9411438146270128,-0.5128201820734364,1.001157050412442,0.1569388315420558,205.78190935901264,186.7037196694721,247.6534468064982,3.7420300782833857,-0.0672735521229483,0.0131571986736012,0.0181468721553491,-0.1513672585138342,0.5444398605231943,0.0007905769998948,1.0,0.0314947436033938,2023-07-14,50.0,8,-0.0707787579932726,-0.0253623991434479,False,False,False,0.5714285714285714,1.0,0.1428571428571428,0.0377861902579666,0.8976027874769943
AMGN,Falling Wedge,bullish,1,0.7931994868925462,3,36,1882,1883,2024-03-12,2024,1,258.26853786125173,252.25138886795003,327.616988965749,248.9901326747654,0.5902912869051643,0.0238537794392545,True,-0.0231863712464116,-0.0235775266198855,0.0286424960784217,-0.0434921356026239,0.0181999058927655,0.0067505634369531,0.0108445198157429,-0.0394871301521788,0.0098034342358925,0.0354489497940355,0.0231549625501454,-0.0172758537430626,0.0246920243177195,0.0301638926281668,0.0071851868457211,0.0428983246614838,0.0224393259657211,0.0037102775624706,-0.0266722779221556,-0.0191742954660646,0.1206599596099928,-0.050312129369837,-0.0325953713033771,0.0129052677741912,0.0065006637639131,0.0308513925607258,-0.0299405278545343,-0.0059236966177738,-0.0704417933562473,-0.0226538010037383,-0.0226194455406595,-0.0312084258671758,0.0327750076924575,-0.0121721892535637,0.0346281998329203,-0.0380070038851764,0.0148740107010321,-0.0043450197918272,0.0129390946573597,0.0019979126215763,-0.0095929744133417,-0.0138277217989375,-0.024098464793737,0.0624531418709779,0.0251698035011758,0.0163623928111155,-0.0421668242028663,-0.0394736188345599,-0.0313884990015554,0.1355022012836879,0.0248087617461054,-0.0007031811652697,0.1057520607287563,-0.0769028202375529,-0.0315109767448479,0.1617027132399142,0.0433539899768598,0.045519431370552,-0.0040764012377064,-0.0470558902444462,-0.0382646386874558,0.030983009347635,0.1546996717312057,0.0167215679532288,-0.0192665643517399,-0.0229353580879311,0.0575645335825798,-0.0665791916895357,-0.0640630451784905,0.1047163503739565,0.1014542888260328,-0.0030290137382462,0.1343698718258481,0.0134402385592842,-0.1745531147354154,-0.0539252822393313,0.0425668930268126,0.0930443209256348,0.0627362583681212,-0.0315262300605393,-0.0193268204807849,-0.0883644694715064,-0.0716708691858343,-0.0285078085637412,0.1520220053219376,-0.0480327763999414,0.0039350101649047,-0.0146594346424311,-0.0865458472701422,0.0278194488295704,0.0160013676598484,0.1084266629792541,0.1066976941111286,0.0695464522173359,0.16536437639227,0.070852138601436,0.0508462635085584,0.1490041428606654,-0.0792770919657067,0.037323302976804,0.0492305284324365,-0.0353936318525376,-0.037135106548108,0.1809810271888345,0.0799240562604881,0.1817672533710057,-0.0710689439200898,-0.0692876200099629,-0.0369445687723265,-0.0893379205167324,0.2080804390949058,0.0749148844228122,0.0475807998263388,0.0256552235998812,0.0615437164635799,stop,1885,3,248.9901326747654,-0.0359254180293184,0.0013660395888188,0.0359837186044122,-1.0,0.0380243199314775,1.0016228224552932,7.474177912115842,1845,0.8845343209756359,7,0.0769792398192751,0.1467689381689843,-0.059034597005218,0.0,-1.3844856520611937,-0.4999513310855566,0.0677306940478325,0.1832838659288569,252.25138886795003,248.9901326747654,327.616988965749,5.3994391876132175,0.0582836158288917,-0.0621228943264644,0.0210302781083143,0.0732584629727481,0.5985053158699843,0.0054113762495828,1.0,0.0315382223997724,2024-03-12,33.0,12,0.054667383247611,0.06582594863211,False,False,False,0.2727272727272727,0.0,0.0,-0.066494072412036,-1.564498393830104
AMGN,Falling Wedge,bullish,1,0.6630709206735719,3,39,2046,2047,2024-11-04,2024,2,297.673163756295,300.5071966430535,326.7354866654223,291.4528393811404,1.6934555292399578,-0.0094308320014204,True,0.017870823643346,-0.0312236443373328,0.0424935879640457,-0.0264879560297965,0.0117255273361485,-0.0223567051303213,-0.0038545308805909,0.0080147699478065,-0.0030309122913331,-0.0719271515766033,0.012345612752,0.0224393259657211,0.0101038825360397,-0.0533582150443886,-0.0543992129663859,-0.0037046140519857,-0.036309082509403,0.0079033240667028,0.0363323155265464,-0.0257781371601428,-0.0222931143596702,-0.0101980749478585,0.0269877916860194,-0.1112434973226814,-0.1417479550857465,-0.0128325352377356,0.0073350262399516,0.0267266405895771,0.0127345590226477,0.012510688265009,-0.0041750075056841,0.0390827232542616,-0.0235606517100602,0.0467942434781607,0.0414435561694208,0.0076787043581842,-0.0285799855870351,0.0024218168553189,-0.0639544943643465,0.0067874740262898,-0.0704063674325278,0.0627438364044998,0.0231905209158855,0.0624127188310263,-0.0370534958020387,-0.1168084958612217,-0.1126463867662337,-0.1707641079920978,-0.0193112233451822,0.0719579892116242,-0.0831493463599357,-0.0810355626034048,-0.0069997718419124,0.0030764861555632,0.1246804898044107,-0.0669052846827602,-0.0397188209837077,-0.0296335528082263,-0.1281644984887608,0.0153645583832175,-0.0546444004534447,-0.0563262038605465,-0.0190918936639107,0.076972685264367,0.0177166092696354,-0.032453752029776,0.0598258459293414,-0.0225897042568932,-0.0991249191982186,-0.1733505735199064,-0.201152682730708,0.0510523049354234,-0.0443025727676004,0.0540919428952297,0.1864088871692584,0.0309220228307163,-0.0328831000902715,-0.083583876647309,0.1257059740071933,0.1519788992497002,-0.0240951213738539,-0.0160494237661908,0.1538813897123685,0.0006732338446602,-0.0807654465761807,-0.0400480626845543,-0.0327080160000847,0.2357782891373583,0.1672936233709037,-0.1562829010320292,0.2654041173839154,-0.2189741816998391,-0.0790104617782878,-0.1298953270773255,-0.0808267450168613,-0.0236468692052759,-0.0508779281579783,0.0599462223380886,0.0784255954068451,0.0629245836049725,-0.032779087704519,-0.11144837747403,-0.1032012290004402,0.0540317101219602,0.0643708029196483,0.114811166934984,0.0769198695955974,0.0350762203358037,0.0388289522493912,0.0350762203358037,0.0878956122415945,-0.0066828209651962,0.0259197101890664,-0.0308272186206751,-0.0937072812847268,stop,2052,6,291.4528393811404,-0.0208964902870694,0.0382401289033642,0.0707237479046489,-1.0,1.8299785455850932,3.3844797347816997,4.672155527002528,2005,0.6590290890971185,5,0.0863444589188029,-0.0222868391399913,-0.2608230489643601,0.0,-0.9134346529662885,-0.2544055638691702,0.4784764291571264,0.0926977912946735,300.5071966430535,291.4528393811404,326.7354866654223,5.087605021578087,0.0421240743988182,-0.0222761082242431,0.0170507938388962,0.0731373090277682,0.3852626198083079,0.0042604360680997,1.0,0.003539876209647,2024-11-04,33.0,12,0.0928918149183151,0.030582264594293,False,False,True,0.2727272727272727,0.0,0.0,0.0109616086680503,0.1190109497944254
AMGN,Falling Wedge,bullish,1,0.6749562642929551,3,29,2081,2082,2024-12-24,2024,2,248.8520430194504,245.0330995101267,308.14232527103377,237.85038235420848,2.9410020498231653,0.0155854189371091,True,-0.011174081144983,0.0136132560388703,-0.0240544490305766,-0.0476563977966753,-0.0083873621941953,-0.0055936948151219,-0.0192774028487614,0.0252311041683728,-0.0214724828469476,-0.0082090082209859,0.0071649952108328,0.0258150687052387,-0.0582459086198492,-0.0089894142450245,0.0172877053905167,0.0323098910434536,-0.0046552067614269,0.0190565219417411,0.0365724740598119,0.0027232481911843,-0.0010618245832121,0.0242859112366662,-0.0103162695442351,7.624786348570112e-05,0.0317861082935733,0.0346255269324142,0.0354246215746711,0.0707203676116763,-0.0126191489457184,0.0518819809452053,-0.0532535657270563,0.157271571185146,-0.0087188588921121,0.0251203584641179,0.0652645066995878,0.0410937990407753,0.0016711003412013,-0.0704063674325278,-0.0062193380271652,0.0399977134462721,0.0959315627271553,0.0172210164854893,-0.0335083001566294,-0.0302629586019358,0.0159134906619817,-0.0217812060531417,0.0790971181215041,0.0793138987870295,-0.0368514942743301,-0.0736850174499799,0.1206895876102165,-0.0426805906068736,-0.0034120532495137,0.0373963386131599,-0.034302518707308,0.0221155658368881,0.0468675192989553,0.0593827710923671,0.1372585087435516,-0.0679106832604605,0.1068214189533762,0.1513415744595168,0.0187159809805361,-0.0107937184573901,-0.0052514600356659,0.0102133312158856,0.0941237958817933,-0.0482984038620137,0.0550100954823685,0.2134547880782229,0.2222287808750245,0.0573922795056487,0.1456868633341319,0.0939970003370511,-0.160947163368151,-0.1303721139152642,0.1513771302028697,-0.0776364473286704,0.1856944128334858,0.1737883377040612,0.1825605074508238,-0.1595727412851205,0.0423792987573317,-0.0432716303741294,0.0263671142414279,0.0322211692326925,-0.1120788283471768,0.0464098934372521,-0.0825217613774904,0.030288938820616,0.1134420946210386,0.1876945703541015,0.1797380770948473,0.2169505409693387,0.1150779735262188,0.0634588574521968,-0.0356803613279337,0.0929123721001534,0.0328649194309,0.0619357264615914,0.176299112564543,0.0726160714346393,0.0295666305357802,0.0050677362333191,0.1155781051127484,-0.0851406254500888,0.0696752293298703,-0.0440185951563196,0.0513222095581706,0.1046103377228508,-0.1193842874039465,0.1279954594395971,0.032752737548231,0.103097500325342,0.1312077216229541,target,2129,48,308.14232527103377,0.2382551556828054,0.2617424081473569,0.0196789818075022,5.389212052222441,5.920481915797052,0.4451286925083364,5.389212052222441,2050,0.8158704694084998,6,0.1558591317862979,0.0154843410068301,-0.2220594432960725,0.0,-1.3148355575876711,-0.4989650881791809,0.1834197676983045,0.1513182556842125,245.0330995101267,237.85038235420848,308.14232527103377,5.490290528936898,-0.121860760060409,-0.09877070126966,0.021872283270332,-0.1418021293620354,0.9811920022960012,-0.0057576609981094,1.0,0.0096961648058218,2024-12-24,33.0,12,-0.0391852902217809,-0.037150391618441,False,False,False,0.4545454545454545,0.0,0.0,-0.0809499938110864,-1.4542861553588375
AMGN,Falling Wedge,bullish,1,0.8073673628038984,3,48,2272,2273,2025-10-01,2025,0,290.25815244692006,276.5163678106437,300.4415199216989,261.44190758001946,1.77689746661473,0.0496960984446555,True,-0.0123696691710443,-0.0163371773388184,0.009554590941105,-0.0022566083615924,0.0263133301183697,-0.0150900156866736,-0.030820778358045,-0.0171826119818659,-0.0386853622893382,-0.0168602944558535,0.0037930995329076,0.0433240108656933,-0.0055369854522405,0.0189758300929334,-0.0428829768950885,-0.0487716470817295,-0.0214556634471301,-0.002258106107421,-0.0198790209583948,0.08352597676059,-0.0149789107540457,-0.0274901531773247,-0.006436554336287,-0.0033185306383296,0.0045567499753836,-0.0207594165437774,0.0197695191183062,-0.0350841451449736,0.0806195987529883,0.0233638436027241,0.0350693901146017,-0.0133586374898599,0.0120468629150345,-0.0598241511677783,0.0107252449657955,-5.66590365693731e-05,-0.0130462315664794,-0.0798281496572128,-0.0586741435636722,0.0066914710664338,-0.0102989301393301,0.0408402014552229,-0.0472644458805684,0.1226966908975928,-0.0160485870679755,-0.0031974969198547,-0.0219234793420424,-0.0471901999918651,0.1380570929186195,0.0438111364891093,-0.0940315192072961,-0.0674528223256601,-0.069950690524859,-0.008881301037494,0.006162781132494,-0.0296335528082263,-0.0452204290253478,-0.0532648442926571,0.1203354150758142,0.051135519291573,-0.0121549786327644,0.0187159809805361,-0.0170411629519388,-0.0920973495523931,0.0225294482513482,-0.0047602370771927,-0.0252595723967278,-0.0445845973403485,-0.0137441951903718,0.163312018190046,0.1495450658467734,0.0068803752303805,0.1091532099060594,0.0322211692326925,0.1647438232258904,0.1884600110709731,0.2152410464448777,-0.0498520764157305,0.0369483960052452,-0.0255854190569837,-0.0052933559637147,0.0258702876127492,0.0945729200097449,0.0309327421425591,-0.0936038779328571,0.0432033079254863,-0.0240326826287977,0.0749271807022471,-0.1599368098615317,0.0017401856549348,0.1984194377608605,0.1200615246367917,0.1240139464659613,0.0913495674975337,-0.0120477312536858,-0.0647318482354534,-0.1650861431159727,-0.112036541240862,0.0736742430363937,0.0076146813573303,-0.1132016029851634,-0.0921193139914257,-0.0857187047818889,0.1404609798302518,0.0296422950847994,-0.0082247775091774,0.0599959178975058,0.0977655122703597,0.1929327436090122,-0.1282539732117262,-0.1622155874980707,0.2003429764729272,0.0672047577524597,-0.0256948398632516,0.1289987942847432,target,2297,25,300.4415199216989,0.0350838293048156,0.0826993503656497,0.0345612538537605,0.3533898161198609,0.8330079355088377,0.3481260565412636,0.3533898161198609,2224,0.4002031961913276,6,0.0128249953005325,0.1185425493065235,0.2223068738029368,0.0,-0.8527607332693096,-0.4525575370779796,1.3425600018241728,0.0883213146082438,276.5163678106437,261.44190758001946,300.4415199216989,7.221808106881737,0.0506314210486302,0.0396361797381639,0.0248647988046848,-0.0108794306000705,0.8306536419107987,0.0079731373726603,1.0,0.0412639543120214,2025-10-01,27.0,16,0.1260069365512812,0.111802689899412,False,False,False,0.1333333333333333,2.0,0.1333333333333333,-0.0026668494279961,0.0495704814148905
AMGN,Falling Wedge,bullish,1,0.662546902960397,3,38,2403,2404,2026-04-10,2026,2,347.42079400995414,336.3921295001419,410.4751119624652,332.87065167222227,0.9954602472970552,0.0327851443082218,True,0.0091169033213835,-0.0391995497156905,0.0074129830721403,-0.0069906057233534,-0.0681152651867049,0.0628837581785008,-0.0121229569160953,-0.0055961703543361,-0.001387442530488,-0.0031630518837745,0.0287552144521776,0.0163661926651905,0.0191715342079763,-0.0065014770208496,-0.0494382709861055,0.0485930809080641,-0.0254768805092117,0.0081765927402279,-0.0044537447561356,-0.0008965001219725,0.0002123431610323,0.0099777145167629,0.0082465509257313,-0.0214150108814722,-0.0753410456387208,-0.0043450197918272,0.0096633614626469,-0.0160485870679755,-0.0658410786548988,0.026213370965004,0.0736103226777447,-0.0033543716605505,-0.057718895525343,0.0046947669643442,-0.0678387949144688,0.0208237924731284,-0.0717701682087043,-0.0035061202595629,-0.0058599165902285,0.0717829428382288,-0.0555842906815065,0.0039743048681217,-0.0480602996032911,0.0052977867041936,0.0081891392894266,-0.0126311231456963,-0.0579112875819516,-0.1467939801878977,-0.0439173207135438,0.0429163313516984,-0.0868674891939804,0.0022215045752864,-0.0529535618188239,0.0080774677310677,-0.0685628076754559,0.0353782972332428,0.0156876704664741,0.0099643801651738,0.0379432786403044,0.1016829322866061,-0.0494343479096256,-0.0348344974042668,0.0903518506162559,-0.0163168388074682,-0.0776399453296066,0.0236425628883019,-0.0195980889380595,0.0442353644878819,-0.0560101247145247,-0.0106485020895547,-0.1018930382623163,0.0687958124756862,0.0838851091466104,0.0891496461170118,-0.0464432867961742,0.066844287366746,0.027561591820254,-0.0581198502683339,0.0161024001312413,0.1175416013258034,0.0927938276642172,-0.1320783718628683,0.0081924560498269,0.0875266161701735,-0.0232917384433996,0.0744184227047475,0.0178721932326906,-0.0285375496575033,-0.1556108910677556,0.1072218633380037,-0.0389116747864635,-0.0293941253225804,0.053051328587014,-0.050151113345741,0.1009245524343935,-0.0739944347001283,0.078561732781976,-0.0044730071580568,0.1781067752382072,-0.0421723183284331,0.0008282924297704,0.1988746810219508,-0.0991967015008251,0.1685923381829743,0.0656250244687477,0.1650035843104953,0.1114080712594827,0.0783689101131175,0.0222561405097745,0.0695111509845489,0.0772931860741723,-9.596402130740422e-05,0.0110558765660837,-0.0436244537157359,-9.13432605464254e-05,stop,2416,13,332.87065167222227,-0.0418804590531072,0.0136613397070476,0.0526570755942076,-1.0,0.3261984232246385,1.2573184913621642,4.333587705805237,2363,0.9077346364584828,7,0.1583721658299428,0.12444391460049,0.0313217009758874,0.0263157894736842,-1.3874121541609628,-0.4796775177024781,0.0726529223618878,0.1447301936744919,336.3921295001419,332.87065167222227,410.4751119624652,7.678244435504873,0.1054639371613905,-0.0321443745861951,0.022168075089879,0.2082452718248912,0.164719898987095,0.0052304456183303,1.0,0.0229042914627675,2026-04-10,12.0,11,0.2254916922976539,0.1309025209170971,False,False,True,0.1,2.0,0.2,-0.0341994651558906,-0.5674000228016675
AME,Falling Wedge,bullish,1,0.6512526340207039,8,99,1473,1474,2022-07-26,2022,5,113.65030954079724,107.9736198904178,141.03153716419217,102.71017219578916,1.287700076033767,0.0525747831381469,True,0.0683959513108556,0.0336559900604751,-0.0449109102791165,-0.000602364363954,0.0690452883466965,0.0148186412794553,-0.005790572195654,0.0062487390913676,0.0051209265654801,-0.0055182504520246,-0.0105112349252289,0.0032653865057703,-0.0389090275776861,-0.013829744713689,0.0189993442791154,0.0726715346412791,-0.032520315003186,0.0168289990057517,0.0055547899617811,-0.0435197312865295,0.0231620447152078,-0.0200770740551933,0.0674196278338734,0.0686525909576001,0.0255700033953991,-0.0076971079774517,-0.0199868897747821,-0.0063748867389085,-0.0027025381780632,0.0380439230559446,0.0286714691482667,0.069533959976717,-0.0344208549397831,0.0231302430026456,0.0588305568263618,-0.0297197664142481,0.011957264401206,-0.0003546515482067,-0.0232430297149259,-0.0229586942951736,0.0075621612157312,0.0385288870244933,0.0304815882396756,0.0557161533021155,0.0605927056031276,0.054873066346863,0.0818353298091509,0.0362171037112022,0.0337682260361338,0.0962927180702999,-0.0056591942355981,-0.0454546172668109,-0.0675815289742135,0.0437854793358487,-0.0863239860820994,-0.0206106991652479,-0.0089074101771284,-0.0267525155628628,0.120931266440494,0.0224063843108288,0.0261460274549478,0.0881753795236208,0.0892861777417757,-0.0644876288236403,0.010816063099742,0.0160812724091743,0.1049546406421537,-0.0493659122325924,0.0679603226819096,0.0080832176302652,0.0471837282274035,-0.052900097110735,-0.0428421815292507,0.0050607355671297,0.0762623122880736,0.1009962766025178,0.0404503042658599,0.089131908638552,-0.0082738798213027,0.1018668600765968,0.1579818852242143,-0.0718902379389262,0.0884454972971824,0.0188960192929212,0.137277057641981,0.0341030789538669,-0.0643699577531625,0.0789989220885178,0.0601986652517287,0.028492089899553,0.0708765341711799,-0.0343548720250597,0.0117704909435643,0.0735065144977323,0.1523251311751297,0.078389224952291,-0.021011743167316,0.1074950181774863,0.0793864356130584,-0.0335317542173329,-0.0076841134337017,-0.1944735936386816,0.1839770566625929,-0.0064094143281092,-0.0118973770056478,0.1669022886035616,0.1586161552152658,-0.0440871849429617,0.0405278693433608,-0.0983072533620408,0.0677331092412056,0.1353228427301245,0.0048999307262391,0.1839488673412612,-0.0353355838407249,time,1533,60,114.98802947998048,0.0117704909435643,0.1293443857740883,0.0492838525536253,0.1222763386781099,1.3436786958892235,0.5119794131870109,2.5028230231395456,1369,0.744194531778426,7,0.1225476724969652,0.0181051776348877,0.0116047026100578,0.0515463917525773,-1.416303793681312,-0.6721092619028853,0.3030154459475173,0.1829551674292485,107.9736198904178,102.71017219578916,141.03153716419217,2.277897570004682,-0.1010540957150175,0.011003440161529,0.0201621250154661,-0.1451680461495531,0.8716202632135125,3.445561325143842e-08,0.0,0.0059188128207445,2022-07-26,8.0,5,-0.0947214804985501,-0.0701006246079209,True,False,True,0.5,0.0,0.0,0.0179587453478478,1.2573777330816642
AME,Falling Wedge,bullish,1,0.6439920528443642,3,59,1778,1779,2023-10-11,2023,0,149.3649087723904,148.83874717401693,164.30006150964056,143.29585200018056,0.6365695612618133,0.0035351117122632,True,-0.0544497612775924,-0.0390247074450709,0.0053922654797804,-0.0092742973023105,0.0043855892837216,0.0251561828595965,-0.011920480694791,-0.010268669753517,0.0251707241047869,0.0459977504774151,-0.2131415719545171,0.0749191991176412,-0.003641456988024,-0.0068810917682241,0.0158508751738688,-0.0251010607487499,0.0377255083044469,-0.004924965830131,-0.0028668755997709,-0.0152514122437893,0.013029341074082,-0.016999609039083,-0.050817558475214,-0.0826927126779335,-0.0382940021553215,-0.0072505764008353,-0.0343586387957578,-0.0324200478158727,-0.0502585426072895,0.0038250082023676,-0.0317791196741708,-0.0203206308283334,-0.0346753988732007,-0.0080837604466764,0.0099600468061065,-0.0047949397842643,0.0208735471994516,0.0257609088944545,0.0130360066266213,0.0075621612157312,-0.0090583431921099,0.0482395599839009,0.0054312682527328,-0.0032433603312529,0.0375910702631214,-0.0794945236126697,-0.0285713540967964,-0.0292579708719513,0.0311862043183397,0.0218934349615105,0.095206930447165,0.0484237941412115,-0.042075970387421,-0.0237233341662034,0.0682614632527152,0.0248666180185683,-0.0451486897969845,0.0191784295090564,-0.0646422529452962,-0.0779473581115611,-0.068072521050885,0.0255724856338024,0.0127798979978015,0.0525511783085144,0.0745997907955076,-0.030646408765486,0.0075788984865918,0.0480676090501541,-0.0374668640816515,0.0256783146692429,-0.0230229255493055,0.0695799577267306,-0.105248190633545,0.0764005029426706,0.1194159297054233,-0.0794429578171536,0.0183201447158833,-0.0974263280545043,-0.0744858808841181,0.0396431146339653,0.1082543933222786,-0.0208378153922914,0.0407366881953417,-0.0033529989658368,0.0429190197986988,0.0413424240699333,0.0252303472864001,0.011031651346482,0.2039105005239663,-0.0776543449820598,-0.074602663489625,0.0124916399668109,0.0649529793952563,-0.0256164119995927,0.2284684971801838,-0.0090829498509032,0.0998600627767101,0.0503849760407446,0.0688112087248391,0.1168806269433808,0.0766073786940468,0.0560752763518332,0.2314946144661869,0.1306544076353306,0.0181988651728939,0.0003176711357883,-0.0796917883701772,-0.0482127212050961,-0.0841631008527923,0.0311286255840128,0.0177471833101268,0.0208575274123261,0.2180477325075629,0.1008488840261092,0.0026913305111009,stop,1783,5,143.29585200018056,-0.0406324137449055,0.0025615723458025,0.0546468978402046,-1.0,0.0630425837333801,1.3449089730008008,2.4608688463153072,1719,0.4406350121380875,7,0.140860772988081,0.0910376210415768,0.2374913141481933,0.0,-1.2293439557686494,-0.7887089436305584,1.0001949639153571,0.0718660928306437,148.83874717401693,143.29585200018056,164.30006150964056,2.4154842375032013,0.0314206177141684,-0.0127316174214873,0.0161716944110824,0.1026875244375959,0.7480897358244444,-6.600282047297679e-05,1.0,-0.0193746781824096,2023-10-11,41.0,5,0.0974398545853016,0.0459998515004602,False,True,False,0.0,1.0,0.25,-0.0148390530469403,-0.7193093768468111
