symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AME,Falling Wedge,bullish,1,0.6980462270836415,3,32,2398,2399,2026-04-02,2026,1,217.73577472015072,213.91345540963263,253.24427949952724,204.13737361706285,0.7851739437296426,0.0178685314731534,True,0.0756937430198552,0.0397104611080336,-0.0020558162904473,-0.0204110180673718,-0.076141657640179,-0.0341009514878468,-0.0053872837948298,0.0207360453914471,-0.002223723328525,0.0172270748005132,0.0641569138593152,0.0139050759016179,-0.0269299539857206,-0.0144891445336604,-0.0106684529547056,-0.0332497591643301,-0.030418500099124,-0.0186238563993114,-0.0364628954486456,-0.0157067398679019,-0.0075200059714134,-0.0032720592279651,0.0867755784353094,0.081875585679892,-0.0008860207306855,-0.0255538812992708,0.0078831805549017,-0.0401540663139553,0.0032319687219166,0.0086209423228484,-0.0524880263644313,0.0633052471198978,0.0041345942876949,0.0265759304867776,-0.1163669460073169,0.0519383205798567,-0.0413677146899462,0.0204188511401013,-0.0151490380449521,-0.1358574958979902,-0.0019583171931768,0.0389345069468911,0.0522919364510485,-0.0388104703838394,0.0102643566339406,0.0908808917273422,0.0554080037653816,-0.0433783300274384,-0.0394403591514942,0.0764806899786283,-0.0798353695258587,-0.0504921217614318,0.0373163931859263,-0.0109751751565263,0.0490721007110932,0.0150301266732431,0.0257075472873427,-0.0336542782240929,0.0301644444418065,0.0340670571866732,-0.0642614468927927,-0.0471468531398945,0.0563529970651299,0.0679653610749051,-0.0192179987915153,0.1388291052859607,0.0020968538418864,0.0926519195815884,0.0413724540818528,0.0228042709494875,-0.133753484866355,-0.066643327040986,0.0984670527658411,0.1386453595740002,0.1117447771290587,0.0044923210910858,0.0453302407130484,0.08027279423311,0.1452742356949188,0.0078943102457458,-0.0216868873166364,0.0479449087187313,-0.013899651527645,0.0709256046304236,0.0202166653453594,0.1569638880938182,0.1143431811202257,-0.0283534060626234,-0.0626770181532383,-0.088828523561219,0.0659107903221609,-0.0185125948512714,0.1095463605458173,-0.0319988904828463,0.0466020041207826,0.2044127686190926,-0.0335317542173329,0.2206645606569544,0.1781814022220518,0.1458798051076708,0.0951707866857212,0.0164189356794339,0.208987347255233,-0.0965832818188741,0.2212907516622317,-0.2257566970127494,0.0351254068876583,-0.0026000958563172,0.0708919763754212,0.0848244131660713,0.0432403615166709,0.0221914865781074,0.1949236406927159,0.1326481634425993,0.0313972614576601,time,2458,60,241.5879364013672,0.1095463605458173,0.1222496795848175,0.0142412010310727,1.75404163330645,1.957445474059896,0.2280282009582672,2.6112264603897737,2365,0.6172744609057148,5,0.0563684195278888,0.1190882317522079,-0.04047018889382,0.0,-1.2883212942000857,-0.671046833294369,0.5187733486080504,0.1251347009738754,213.91345540963263,204.13737361706285,253.24427949952724,5.490895960195293,0.0992522782525879,-0.0268872360096015,0.02522856054708,0.168252659347053,0.8290581942038335,-0.0243333635062368,0.0,-0.0347696124896711,2026-04-02,34.0,12,0.1547595143954316,0.0889794314145941,False,True,False,0.0909090909090909,6.0,0.5454545454545454,-0.0065788631824966,-0.1973545182616649
APH,Falling Wedge,bullish,1,0.8192790481208061,3,29,683,684,2019-06-06,2019,2,10.814242365129424,10.091135373151168,12.288699194342918,10.117276763550294,1.324888887583316,0.0716576445800321,True,0.0468934625420631,0.034127908259653,-0.0716091462821787,0.0130976101079811,-0.0208116989063066,0.0119277021446728,0.0153712999488471,0.0046385513603359,-0.0070527059759532,-0.058414007716403,-0.0454031214962999,0.0015602639639977,-0.0018049780026478,0.010088107993758,-0.0299443030645474,0.0132694008645226,0.0269737407197356,-0.0270290619476549,0.0180649124886895,-0.0347425341316159,-0.0046286830733994,0.0725923873606182,0.0525862757242555,0.0385351980439301,0.0038063668490493,0.0480094250541935,0.1134750994867135,-0.136133188892918,-0.0022739678950359,-0.064633535244755,0.0243787271849427,0.0018092920357672,-0.0654294640664456,-0.0317701173075473,-0.0431447603511915,0.065579725582384,-0.0527069868267208,0.0625288751631407,0.0498824875344612,0.0194690787984561,-0.0535688610805549,-0.0084690558670861,0.0498824875344612,-0.0304267286322421,-0.0149925738914078,0.0419619001279993,0.0649642774866705,0.0160653143308679,0.062302685225376,-0.0483560863867151,0.0014654112386722,0.0471042804842511,0.0383469675210288,-0.0456281727962645,-0.0484212105738305,-0.0001156266359213,0.1668854994908162,-0.0089050066992243,0.0274661325935776,0.0431473610288082,0.0895284457915148,0.0471745594119972,0.0540986337547986,0.0047195164343392,0.264572185451029,0.0813656628129355,-0.0403627503473263,0.0407765331905245,0.0261060264371511,-0.0350117797549283,-0.0633866682820556,0.1200367152260752,0.0954916547085884,0.0791934997395291,0.1099682118183478,0.1146043397988654,0.0369607777546969,0.0313007025484903,0.0437840183965132,-0.0193266161157145,0.126701731146914,0.0439040199283098,0.0341759470341289,0.0175287521205003,0.1057920303804316,-0.330456810352664,0.1115386916934009,0.0285379845014732,-0.043151400495083,0.143599935709271,0.0497213837398986,-0.080007058219027,-0.0518006219945127,-0.079578139418536,-0.0886607803869695,-0.1073232107327876,0.0838208711195904,0.1310454954460969,0.1688234851320635,0.004394185674599,0.0618008308439219,-0.0240080780707145,0.044186590903517,0.0527551849599641,0.0099722505287067,0.0392193040514134,0.2885601294613065,-0.0209237405978717,0.0605029257252092,0.1766839265395015,0.28980379150584,0.2274758410471047,-0.0318713284702588,0.086223226092152,-0.124424667033132,stop,724,41,10.117276763550294,-0.0644488608676367,0.0756874618781005,0.076604731612002,-1.0,1.174380134251639,1.1886126547578644,2.115537446715857,652,0.9870063261461608,6,0.0618745753038733,0.1185368290732464,-0.2368079113543529,0.0,-1.806469912775808,-0.8194635866296487,-0.0217719828106408,0.0953878446288325,10.091135373151168,10.117276763550294,12.288699194342918,0.1932155403159404,0.015228744380247,-0.0476239412544762,0.0179872666165577,0.0292140607612987,0.797752327395533,0.0053973394187212,1.0,-0.0094940630138775,2019-06-06,38.0,9,0.0220306574119095,0.0092780554635341,False,False,False,0.375,1.0,0.125,-0.0024723906902333,-0.1394036687484983
APH,Falling Wedge,bullish,1,0.726591706631213,13,123,1442,1443,2022-06-09,2022,8,16.343542550663738,16.856527618646723,22.077070414293928,15.818765209125132,1.4063144727297998,-0.0304324282906,True,-0.0796523843681858,-0.0081625902305056,-0.012658443353902,-0.0159465880020437,0.0734818402822135,-0.0652823985336473,-0.0143844771690964,0.0403365225597545,0.0339137620638272,0.0214821426412081,-0.0205940212858956,0.0202283437057015,0.0477550453104869,0.0641491353988441,-0.0394016426745575,0.0661380303375702,0.0460543379714102,0.0107991624610928,0.0051688485234679,-0.0230562246853045,0.0251882842142876,0.0350632883520594,-0.0945741317740597,-0.0273648395825527,-0.0194766386302902,0.008038719994913,0.0490960263038162,0.0093878652075509,-0.0109720349862333,-0.0005812580877659,0.0110049695491867,0.017667328598401,0.087260860830046,0.000434857622092,-0.0167919351925268,-0.0239456825088206,0.0022216360537823,0.0409604028895767,0.0061573013736597,0.0479606482003067,0.0398192448224297,0.0270760761908057,0.0224972296663608,0.0068432999910073,0.0548026489827648,-0.0463117498576204,-0.0403627503473263,-0.0175957042798808,0.1847434235180574,-0.0278004788935647,-0.0428836488876611,0.1979126099026054,-0.033528172610624,0.0827374656555486,-0.0236148939196909,-0.0382061704343784,0.0194665389791683,0.0899074992127964,0.0288348541341065,0.035570550444185,0.0934711140819495,-0.0050893266647099,0.038560964903892,-0.0772626575699638,0.1266411974311188,-0.0608728926806259,-0.0235128670815494,-0.028645170162003,-0.0671842473152592,0.1458930028021443,0.0955130417976508,0.0103001717483379,-0.0077478397532286,-0.0860997560961923,-0.0096294841602464,-0.0853371004725084,0.1744748652787384,-0.073094912617585,-0.0342928597772164,-0.12749775386386,0.1708349060068381,0.0327510517958946,-0.050084160954234,0.11656001199449,-0.0016913946736754,0.0147472232381391,0.1522329595093121,-0.1161307464660992,0.0894917118372711,0.0998614769252275,-0.0656795670345522,0.1356945626789018,0.0755852120903957,0.0817439945800483,0.118580201171998,0.2358571321595013,0.0722608045251123,-0.0800396803118939,0.2960131027031529,-0.073848146909857,0.2662757155020341,0.1290774142807171,-0.08243174294818,0.0772630437456214,0.0327686648153606,0.1589153831624894,-0.094285099832407,-0.0136783816503668,0.4184419165458852,0.1346676715266563,-0.1019770991389855,0.1010135232203128,-0.0643463221592837,0.0734150355609033,-0.0046119447080428,stop,1444,2,15.818765209125132,-0.0321091550324439,0.0064782457783903,0.0435805145502872,-1.0,0.2017569684360901,1.3572613326713954,10.925639142154916,1311,0.6280344209777444,5,0.0568633898326351,0.173742743715253,0.0990192473317097,0.0084033613445378,-1.6667061950873938,-1.0386717741096512,0.5275430158786378,0.1569050196553944,16.856527618646723,15.818765209125132,22.077070414293928,0.4054604939527181,-0.0970563737999951,-0.0280998503702256,0.0243708408754095,-0.168192933038627,0.0727288700645938,-0.0048227045080154,0.0,0.0221263879777053,2022-06-09,30.0,11,-0.1093403316382084,-0.0544576209206905,True,True,False,0.5,0.0,0.0,-0.0103170818552637,-0.4997168825593193
APH,Falling Wedge,bullish,1,0.7039925654654382,3,49,2401,2402,2026-04-08,2026,0,68.24204813764825,66.9556458959438,83.28598365885125,59.16326669013904,0.8082787947244278,0.0192127523301568,True,0.0752797923226265,0.0380858023686621,-0.0063447934158109,0.0454122026056627,0.1249507445697797,0.0215538048256345,0.0061886040330245,-0.001382588325602,-0.1124025846458133,0.0307906704909002,0.0173911772015731,-0.0182148688870577,-0.0040076631885013,-0.0059385370388461,0.0493083551004898,-0.0010004765186391,-0.0266581716551432,0.0723553316917575,-0.0113837104924832,-0.010199364488274,0.0109377287337388,0.0421701470852218,0.0641034919385459,0.0836930044451889,0.0297986877302749,0.0720675389172296,-0.0786818420892359,0.0300739496691291,0.0841978248714427,0.013328226065765,0.0228063781128882,0.0274252986258258,-0.0851843772272057,-0.0259833863391417,-0.0148776442495777,-0.0047799833827548,-0.118036573890269,0.0160939519561105,-0.047011151015065,-0.0428532516232336,0.0199742742460158,-0.0090398600044986,-0.0502252049231159,0.0083350342808057,-0.0349905248762663,0.0945610705889465,0.0130221567744954,-0.0743911468124269,0.2769182447365281,0.0596210777307244,-0.009235566225939,0.0538498378834515,-0.1313405550962767,0.094988311561651,0.0769557250906118,-0.0405896073354985,0.1533045849167167,0.1237215188451659,-0.0728361227316222,0.1820952602541783,-0.0161082163156127,0.1590040796013279,0.1006760698008872,-0.0056405638931877,0.0490653566110392,-0.0702946318547562,-0.0772626575699638,0.0118173877143619,-0.0329133199116938,0.0737434501038676,-0.0481373206938711,0.1238563596062385,0.0841065514608494,-0.0199883264644512,0.0603491267842597,0.1542563256552314,0.0023104383151506,0.0625379421438021,0.0155889487431475,0.1165936652138848,-0.0053103569900625,0.0539956687502936,-0.0379951709271612,0.0823605423368782,0.1498336090166829,0.0863526834471752,-0.0476491151820955,0.0058167219941254,-0.0584711702188195,0.0304396175598018,0.0625292170912987,0.0276677861870561,0.2221936629314531,0.1060542811979854,0.1483906387794,0.0410486326076608,0.1016404726871766,0.3443768457982816,0.1026953777355399,0.1098211560608091,-0.0759902757674025,0.2132609282408686,0.0526016667069353,0.0447258914665902,0.1959590054289617,0.0475784962287402,0.1233935179033025,0.0821336919324864,0.0459559083118321,0.058945936083208,-0.076957961893343,-0.0390929007241102,0.3621661038112604,0.0737275701161879,0.1243746278557338,stop,2430,29,59.16326669013904,-0.1330379391485551,0.1373180229601185,0.1366595807926075,-1.0,1.0321719040369697,1.027222622864057,1.6570434708867603,2352,0.5128363605705126,6,0.0892569781029576,0.265733879318043,-0.1438388605711331,0.0,-0.7643254293625816,-0.2514890687920679,0.7111716092671746,0.2263444251214039,66.9556458959438,59.16326669013904,83.28598365885125,2.857291672969666,0.0691777303698875,-0.0151334608950896,0.0422938538784341,0.1008826171472283,0.7322177602134949,0.0593550155440951,1.0,0.0009986166518081,2026-04-08,22.0,10,0.2122988975981163,0.2031672340840367,False,False,False,0.2222222222222222,0.0,0.0,-0.0286363493556085,-0.7035275738433754
ADI,Falling Wedge,bullish,1,0.6900878036599479,3,30,742,743,2019-08-29,2019,0,97.39148276212826,94.46315500920616,112.00507721496712,90.55174676368614,0.771390747347862,0.0309996818615332,True,0.024645535899779,0.0116280380919602,0.0645972566246455,-0.043811543965214,0.0541173962138359,-0.012655599883508,0.0263676858139845,-0.0637406185396626,0.0009189301883032,0.0093360514564255,-8.595337025218974e-05,-0.0229650144228313,0.0085438971274491,-0.0094998219711723,0.0182439323856113,-0.1161393163510547,0.0144291221670214,-0.0027482084995714,0.0222962798498891,0.0385323775190922,-0.0215079380012988,-0.1189008757662756,0.0323791339710081,0.0596581971803051,0.0363081984439586,0.0499781464996895,0.041307874153724,0.0037043082186023,-0.0337636421763327,0.0397123276051982,-0.0465674513535533,0.0266788480209201,0.0987373925252563,0.0577724536802144,0.056945816373809,0.0455915986858648,0.0278785641329477,0.0851912349017505,-0.0265589376050885,-0.0646021843881221,-0.0730310241732647,0.0369834801893795,0.0600744071370928,-0.1244036613544757,-0.0034935146705598,0.0467513953601525,0.0098219866732931,0.0011750832243482,0.0309358994798187,-0.0094914668506717,0.0059768885841022,0.076057388853264,-0.0303259058863676,-0.076851710343215,0.001358675321049,-0.0111551549106456,0.0166094278858952,0.0223787458136786,0.0069030608516742,0.0508149267833002,0.065154653081781,0.1062407096415154,-0.0816228214274308,0.039190576466995,0.0460149339556115,-0.0477472609779277,-0.0069371255670308,0.0494375510266362,-0.0028251129158084,-0.0284648641439807,-0.0582820099281075,0.1478867875610574,-0.074367982919735,-0.0228821604852323,-0.1669791518303554,-0.0134841312641472,0.0816539820180637,-0.0139854473464567,0.0436818025029575,-0.1562668683413763,-0.0456274738219887,0.0233029563128788,0.076455509470642,-0.0135803500131685,-0.0101639280183262,0.0960190701055385,0.1675284660487539,-0.0783137647897941,0.0052280239886794,-0.0349022589753881,-0.0098199363823519,-0.0285340213349932,0.0062751830206519,-0.0555015821939668,-0.0072439209708631,-0.0294967248522112,0.1338414091427082,-0.0830254370739472,-0.0579788741314712,0.161630880499106,0.1254073153853361,0.0297609241115599,0.2383457410943306,0.0589869534114815,-0.1038437228336056,0.0450000184695071,-0.0371852060121399,0.1046262114382514,0.0397616824421611,0.0642378859139489,0.092863349248357,-0.1120502236592331,-0.1615453766672446,0.2410539471023121,-0.0308821585822652,time,802,60,98.00263214111328,0.0062751830206519,0.077300980264876,0.0489266869828283,0.0893527731368899,1.100694104081947,0.6966705429831653,2.136572881784819,712,0.6051223151544437,7,0.1627115053409207,0.1030711969967554,0.0550964411490915,0.0,-1.1729766824617334,-0.5678543673072888,0.4322173302193732,0.1267752636034402,94.46315500920616,90.55174676368614,112.00507721496712,2.6296171899108245,0.0643707649075391,-0.0313205299629689,0.0272332885738271,0.0159910450147917,0.1176467654993175,0.0164665148001821,1.0,-0.0076651561197783,2019-08-29,23.0,12,0.1084785005042334,0.1269559323470559,False,False,False,0.0909090909090909,2.0,0.1818181818181818,-0.026049148073943,-0.9781872258259948
ADI,Falling Wedge,bullish,1,0.6768856589644958,3,25,1016,1017,2020-09-30,2020,2,107.58723783292116,102.60683362912624,114.63836918759034,99.88484260312,0.6358253759242719,0.0485387184034609,True,-0.0026054662799208,-0.0116966628442209,-0.0302333344536718,-0.0196616421289442,-0.0117291140594565,0.0058090623041864,-0.0373152456399562,0.1406377473846207,-0.0139607724792899,0.0302558926930525,-0.0090221740184757,-0.1296313372867558,-0.0026054662799208,-0.0411194847868627,-0.0176328469371642,0.0275910765868188,-0.0130823686185003,0.0347098838667416,-0.0193818404308575,0.002645791682635,0.0109703963262792,0.0100805784929693,0.0015282936092067,0.0341233634987854,0.0037996484561837,0.042115011835764,0.0351565480801676,0.0135588199657865,0.051919724255498,0.0271707378953287,0.0075735959110201,0.0131684765586956,0.0566809135165142,-0.0577879171082315,-0.0600132148775504,-0.114153647804031,0.0863765887311593,-0.0985351238005829,-0.005538961186335,-0.0348968970017825,0.0404399157215915,0.0218876387269333,0.157779337249863,-0.0503421861981328,0.0486842130808291,0.0250611848211601,-0.0210959654869851,0.0115671985691626,0.0424874329721656,-0.0395919636956797,0.0167759662598721,0.076057388853264,-0.1020278503289108,0.1577692342528605,0.1026614389928444,0.0715858569734668,-0.0705291058039923,-0.0097518384058815,0.1859480825163495,0.0035001110849874,0.0128793397819053,0.01952701382262,-0.0921459576761651,0.0632737015127407,-0.0096274272003208,-0.0014299184286989,-0.0002582113811373,-0.0024553258843028,-0.0423283638978844,0.1426288467880336,0.0686853801367393,-0.1498427566000244,0.0477611466014304,-0.0621005844428481,-0.0052793946177777,-0.0053696424138575,0.0003485076624516,-0.0219229194522995,-0.1769875669710154,-0.0413283588406568,0.193084347566113,0.1613602470217576,0.057057151280458,0.0017476996659209,0.2406307669156526,0.0387402674458825,0.0937120298134426,-0.03106044552598,-0.0002936000538282,0.0077687629278768,0.0710848692154306,0.1216733204281272,0.2196134633902544,0.1222374213701997,-0.043317081761468,-0.0405431676523472,0.0237917104681619,0.0918104166469475,0.2519535300611937,0.2095782689483984,0.1582048144542904,0.0508018238921919,0.0316083077688453,-0.1489740650032669,-0.0410943517100178,0.2077954025506561,0.2895483504311393,0.0458176204907652,0.209010804699868,0.2523246498272691,-0.0516396371680948,-0.0468513178448484,0.0048516869504224,0.1744164370248373,0.1381587532365072,target,1042,26,114.63836918759034,0.0655387339306852,0.1006049090394456,0.0418557318819866,0.9154465778888904,1.4052517370321518,0.5846418479326113,0.9154465778888904,989,0.7117573062126408,5,0.0016209825420538,-0.0088843268297423,-0.2016239614981314,0.0,-1.0972632785692102,-0.3855059723565727,0.3487743527471412,0.10085603964927,102.60683362912624,99.88484260312,114.63836918759034,2.4014235066811693,0.0469839292390377,0.0065158122875028,0.0227489957398464,0.4030395329105951,0.2598032065881987,0.0005145921241449,1.0,-0.0464248970347376,2020-09-30,24.0,12,0.6054142016874038,0.1452165466519905,False,False,False,0.0,0.0,0.0,0.0112818278350771,0.5938448740651774
ADI,Falling Wedge,bullish,1,0.6974281997175458,3,27,1223,1224,2021-07-28,2021,0,150.93802082264853,149.58491635938265,162.22848350053164,142.67608253443208,1.3857510729613731,0.009045727979785,True,0.0473358092802851,0.0492453868745748,-3.201228117000188e-05,-0.0070342635254845,-0.0150550253285555,0.0313093953590741,-0.0022987745034469,-0.0363843368337845,0.0545161923756614,-0.0197479511642179,0.0835412092235659,-0.0520995770446012,0.0292231778125546,0.0124928424808661,-0.0064940157760337,0.047229852466702,0.0609736333760648,0.0396098556591362,0.0172510791390463,0.0240546993353523,-0.0007605980022338,-0.026041562550777,0.0356231182693991,0.0344705020297444,0.0254666492278736,-0.0393771708098281,0.0305295256107389,0.0025300265171368,-0.0714334554078776,0.1681120092836419,-0.0517532815446514,0.0554868541747279,-0.0345208239797191,0.0601077732705912,0.0483192246582377,-0.0633909171084752,0.0254187509300989,-0.0487958046301829,0.0262909526129282,-0.0332104274697629,0.0626203133165856,0.047017613091876,-0.0316450951488009,0.0040941478101517,-0.0139496115052115,0.0273479718461341,-0.0047335956771449,-0.0254012175826444,0.0010151330247449,0.0043674638447483,0.0647232962395092,0.0282625544449015,0.0190489244696769,0.0103380080455721,0.0498817538399323,0.036186602902851,0.0722982232685613,0.1315721069736666,-0.046669686362363,-0.0291965328498603,0.0043363723600742,0.1005920364823813,0.0444269736491755,0.033878932059177,-0.0725419287183536,0.0856134946821491,0.0564761405268596,0.0098623495657708,-0.0349572065996037,0.0800996713810788,0.0692321099700967,-0.0045983090731354,-0.1065659502174416,0.1696148145144773,-0.1779795304322337,0.3286267937556022,0.1208554019881249,-0.1384120407572391,-0.0014085194258423,-0.0447540840745969,0.0875310263310509,-0.0148575818078966,-0.0422652187813021,0.1507765728346188,0.0710848692154306,0.0031714246546992,0.0489889020897937,-0.0468624349272012,0.0286682332363166,0.1272517786377696,0.0698570939222886,0.0486635092969146,0.0897284837499892,0.0551161580967267,-0.0108649610869167,0.0437250146936905,0.0491986328786973,0.1302239990082407,0.3057775957899911,-0.0021397663073453,-0.0102087835194848,0.1633343577220518,0.2470445901945217,0.0824170413233951,0.0759104981639031,0.3960297872396123,0.0139672860438342,-0.0558545041251208,0.1795834971461596,-0.1210611165699723,0.1450782897333729,0.1028960740265629,0.3998753865840012,0.147390889646817,-0.0243877066793114,target,1263,40,162.22848350053164,0.0748019790927916,0.0835124863311012,0.0211795843741876,1.3665634242252926,1.5256963875865592,0.3869315450885911,1.3665634242252926,1196,0.4105900589097075,6,0.1042482862638773,0.1164284548793082,0.0034389879821148,0.0,-0.7397547793005992,-0.3291647203908879,0.9844971818813436,0.0937394621828029,149.58491635938265,142.67608253443208,162.22848350053164,3.1516866159729893,0.0904435764113147,-0.0019559120389408,0.0209748564516682,0.1217750454322439,0.662982633619961,0.0044901465754929,1.0,0.0260229025239162,2021-07-28,31.0,16,0.1650682114565533,0.1290273161919433,False,False,False,0.0,1.0,0.0666666666666666,-0.0269391735094018,-0.7529178545592391
ADI,Falling Wedge,bullish,1,0.620634423417904,3,19,1280,1281,2021-10-18,2021,1,159.8177798528555,155.3521766585933,166.95095881879183,149.4544529351801,0.6547999764117778,0.0287450313881081,True,0.0390236854187981,0.0242551455546036,-0.0088562919150956,0.0013943409862677,0.0066023025421779,-0.0156755925586679,-0.0039378693068587,-0.0133933857440509,0.0061293673009503,0.0226345611177642,-0.0217597790956932,0.0212856403404013,-0.0542025529611115,0.0418069345374263,0.0569088273400779,0.0711758622083651,-0.0104813621646571,0.0511862141792986,-0.0135676520927146,0.0058090623041864,-0.0998982595201245,0.0126582078365709,0.0362327566520725,0.0071945091480709,-0.0175759429547259,0.0110129351490615,0.0652917655587148,-0.0189423520436168,0.061861383237791,-0.0546489760831401,0.0034307968136506,0.0629184773131843,-0.0695589135570627,0.0283403210054316,-0.015111297544062,0.0091819189566848,0.0133764464840895,-0.0241445436988215,0.0238615271327369,-0.0413139206490698,0.0065722522046016,-0.0060779653624449,0.0542515682711228,0.0414961867626191,-0.0091660554173668,6.29314213657587e-05,0.065154653081781,0.0239225497370778,-0.0842163087211009,0.0799729176888073,-0.0182399718591007,-0.0001341450871727,-0.0043255313956525,-0.1647619789891743,-0.0154484365023331,-0.0853982741792288,0.1562112861754288,-0.0279744647082329,0.0852317053147966,0.1114740518549934,-0.0217256463275957,0.1230147196869613,0.0403953569935493,0.0447682588885178,0.0862904406548712,0.093484172878226,-0.0588922704900751,-0.0454854658411619,0.0504426322800148,0.0185056661462961,-0.0136601673701846,0.1307778949793077,0.0424605354076232,-0.0988302879563756,0.0200443034477595,0.2813897773621665,0.177862064802432,0.1886185077403903,0.3251002007534651,0.0738659790581071,0.0323002327915784,0.0894485430035436,0.1072755470311963,-0.0771969966760486,0.2551419137222674,0.1918745675100592,0.0876523610981792,0.0307987269369844,-0.1098494621126832,-0.2213234427031776,-0.0653654956790074,-0.0545966073795922,0.0038876920988899,-0.0490276522327082,-0.019218576302922,0.1383114043664102,0.3101078650727167,0.1585808681841454,-0.0118998536632829,0.1903547417274302,0.161630880499106,0.1465175366053446,0.1046262114382514,0.173430029835705,0.0665684734101192,0.1862266721181904,0.0547928955057503,0.0781939143579018,0.1437015243327837,0.0102355475426063,-0.0300645437762859,-0.0227105678444472,0.0289649990833735,0.1525452981633457,-0.0971570739339221,target,1286,6,166.95095881879183,0.044633200214043,0.0497871550471947,0.0068493289040045,0.6883097505850349,0.767791332652213,0.105626749750893,0.6883097505850349,1260,0.5053726651596248,5,0.0620017718032944,0.0213399648584085,-0.3226761510642423,0.0,-0.7657446298219983,-0.260371964662375,0.7704496182488679,0.0869320727471339,155.3521766585933,149.4544529351801,166.95095881879183,3.410733507700485,0.0827354653411012,0.0290708213365711,0.0213918679106387,0.1316005183066988,0.916243241987205,-0.0096487037655168,1.0,0.0302966813285483,2021-10-18,31.0,16,0.0445681684613794,0.0289723796036325,False,True,False,0.2,5.0,0.3333333333333333,0.03855008092662,1.107263570820387
