symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ADI,Falling Wedge,bullish,1,0.649602438329219,3,29,1464,1465,2022-07-13,2022,0,138.66729004160712,137.14548563657763,157.70274181272805,127.49000598394446,0.6668873339394457,0.0110962777809699,True,0.0966050294560274,0.0399686823810276,-0.0009416065616427,0.0084560374327564,-0.0414085127124439,0.0786341519095943,-0.0141740600502899,0.0059885766599236,0.0229538528305262,0.0071473499780079,-0.0095894431543407,0.0027448624440777,0.003346436725903,-0.0068484639693636,-0.0640836016442205,-0.000608111295773,0.0057043626754986,-0.0253450061973821,-0.0106060058631484,0.069032789651442,0.0355735654530613,0.0006225754993558,0.0932750419654503,0.1316300651423039,0.058211261268575,-0.0105894848833753,0.0133764464840895,0.1018359554530432,0.0271093256061549,0.0696022118810424,0.0650761517910116,0.0176687878767629,0.0451427888531772,0.0498358870146049,0.0149185097522877,0.016378155307112,-0.0869789746951428,0.0705093872782218,0.0558648848462439,0.0118768781185798,-0.0213184377199917,0.0537510096218252,0.0513087165758854,-0.0222765693728813,0.0899727954575124,0.1009768438799957,0.1770084361023984,0.0528681942975763,0.0948031868447103,0.1030177384952959,-0.0594168752728351,0.1324178029678537,0.0788010964353975,0.1092109837725396,0.0311672357944228,0.0240949481548191,-0.0432437143506095,0.0830167674857851,0.0377427958300005,-0.156143888762904,-0.0942544247395715,0.1552998500199214,0.0062373702979092,-0.0214091221259914,0.0833531757808418,0.0330051382283871,-0.0521410863552967,0.0137879003531879,0.1490410921597052,0.0276446728102897,-0.0440075430576538,0.2707545446258983,0.0771419131421615,0.1535234004395607,0.1474980941506494,-0.0467337188307673,0.0816539820180637,-0.0928983292852235,-0.0580024865251774,-0.0771969966760486,0.0767355283821189,0.1486420887856352,0.0330129848859366,0.1559659844364866,0.0884054778934169,0.0989498695011084,0.3133588392766273,-0.0284648641439807,-0.0275000450569196,0.0770733094947495,0.0639621149705782,-0.045149411763954,0.0198089163746837,0.0168030479842675,-0.1013963249202307,-0.1074435821474382,-0.0479994884392469,0.0350711794535301,0.0464275997140277,0.1296923094413442,0.2165359266008983,-0.0664276337338374,0.0017191189334739,0.0478373592022147,0.2088607946082663,-0.1449857005996239,-0.0263954390189223,0.0334205768732824,0.0347521988773804,0.1656730207823822,-0.0319794106467953,-0.0762180317716352,0.0313109177864978,0.1483149397471326,-0.0050296001624513,target,1474,10,157.70274181272805,0.1372742754647427,0.1403695799177055,0.0102857060793068,1.7030480457433712,1.7414489200641632,0.127606221764057,1.7030480457433712,1435,0.5096249783504107,5,0.0650707662622935,0.0897520309599044,0.004124285035725,0.0,-0.8237966958367507,-0.3141717174863387,0.7592381893053024,0.1425152445455338,137.14548563657763,127.49000598394446,157.70274181272805,4.140379194269586,-0.0890826842828217,-0.0373941378475589,0.0297703087915562,-0.1161029588104438,0.8368202973868529,-0.0172915333178265,0.0,0.0145769940212623,2022-07-13,29.0,15,-0.2812664197823383,-0.1899685299483865,True,True,True,1.0,2.0,0.1428571428571428,0.0331834848609915,0.8392166849116897
ADI,Falling Wedge,bullish,1,0.7338563582715169,3,34,1523,1524,2022-10-05,2022,2,141.75135265011886,134.50035319592985,167.03595624780655,130.55969256795242,1.445259081790988,0.053910635042172,True,-0.084186768907579,-0.0334439675577488,-0.0032644973879408,0.0079850939200323,-0.0210214573197603,0.024203178984905,0.0427236467749725,-0.042139299318315,-0.0025891993643274,0.007017132218704,0.0027817866876371,0.0053837254703172,-0.0046318313570602,-0.0033617266047675,0.005918102045094,-0.0175450801280198,-0.0324355163372178,0.0292231778125546,-0.0280958874775348,0.0678446888275159,0.0126582078365709,0.0224826114695799,-0.087843611745226,-0.0660807064968337,-0.0471255396282409,0.0137651571493235,-0.043502182428782,-0.0133237755015979,0.0109636589310431,-0.035943620492339,-0.0018178563002914,0.0242717363864133,-0.0169136956928065,-0.0257584563768048,0.0023285038309779,0.0013809827341737,0.0385096527233008,0.0106655732435947,-0.0782059861936081,0.0283973016729273,0.049912722701511,0.0222580301674242,-0.0027140116099516,0.0364713981174691,-0.0546802073493681,-0.0643839527824642,-0.0666751208119555,-0.0646787536936154,-0.0342172360479364,0.1164035107909664,0.0582612624843161,0.0632737015127407,0.0992286619741373,-0.0118215330457451,0.0061096130795763,0.0339512389872118,0.0706206087437801,-0.0355471465265259,-0.0419156531241821,0.0463505626065228,0.0887993512083795,-0.0382009255670005,0.1324178029678537,0.0639763379976652,-0.1452706389717787,-0.2327037592783148,-0.1261622447853706,-0.0516740656161419,-0.0697690932814633,0.1331526121222452,0.0485988882222041,-0.0090302019369838,0.091107269965335,0.1268375154974454,0.1272033743207536,0.052825846461685,-0.0883247930002586,0.0613779874757955,0.3564114110092038,-0.04724238675054,0.0221858710249232,0.0593710807477654,-0.2477798009783964,0.0605130561267308,-0.0071660410415661,0.0649241854177311,-0.0797867534893235,0.0669494529532999,0.1794366620715954,-0.0600670828787529,-0.066384472267179,0.099984503085782,0.0887481835245227,0.0659428736459726,0.2087443284546719,0.0033344670262149,0.1958343999336023,0.004222917466274,0.2314923087413096,0.1362535261153339,-0.043816115476802,-0.072944796514268,0.041683750188761,0.0198089163746837,0.181441396640368,0.0147625777256763,0.1846151879490423,-0.0146233941724882,0.2010799237109639,-0.0268821328477484,0.2526417937498491,-0.224631142760012,0.1030076760614155,-0.0811361450951871,0.0230037113609396,stop,1526,3,130.55969256795242,-0.0789527568727369,0.0151324473562709,0.0820721045412129,-1.0,0.191664584691612,1.039509040494989,2.2592362001753363,1487,0.8066643283234138,6,0.122961413977716,0.2114618506371821,-0.0180324615105587,0.0,-1.3534185435930102,-0.546754215269598,0.2032120439878728,0.1391354240903758,134.50035319592985,130.55969256795242,167.03595624780655,4.208476997605847,-0.0411858547972178,-0.042388031200046,0.0295796847357972,-0.0415575412702921,0.7402901384768659,-0.0116010251813398,0.0,-0.0481195952187228,2022-10-05,29.0,15,-0.1314709368745337,-0.1113282591747156,True,True,False,0.6428571428571429,7.0,0.5,0.0219086983789068,0.4997115705320609
ADI,Falling Wedge,bullish,1,0.6597843395903882,3,14,1961,1962,2024-07-05,2024,1,224.5507662167715,222.0076719814688,232.2521824644357,215.74789352744097,0.4837046134637959,0.0114549835715362,True,0.0274787724712313,0.0192870241747558,0.0039107916114942,0.0284901075491754,0.01438367650979,0.0278898116753076,-0.0285024766224351,-0.0255299358990268,-0.0663386685462916,-0.0035217189406595,-0.0043381538597717,-0.0101841173438058,-0.0098472620516844,0.0059860657330712,-0.014608792531953,0.0473725567525746,-0.0175450801280198,0.0059102584642833,-0.0236187997490907,0.00289956044982,0.0511862141792986,0.0487470280135893,0.025841719207948,-0.0041347755702567,0.0074775804819899,0.1408108994678676,-0.0153116114349641,0.058605641697045,-0.027027072198439,-0.0359862423286138,-0.0292425573177709,-0.0147387934312204,0.0444712961543993,0.0722428988299777,-0.1402115970443425,0.0185909852623864,0.0155969009300367,-0.0226267292114508,0.0221576601512623,-0.064063971430765,-0.0269548751864887,0.0796199855460217,-0.0365090674772554,-0.0353217748340201,0.1206920360447483,-0.0103744761796774,-0.1043156039045452,-0.0637354594674495,-0.0027712358413986,-0.0478588679699849,-0.0632550672853488,0.0525975202102195,0.1294474237805869,0.1348211064877802,-0.0644496133246941,-0.0237565609878079,-0.0523130756300066,-0.0189748460992511,-0.0215931276030159,-0.0133349814904406,0.0133276610674262,0.1435762846465258,-0.0036281076391986,-0.0917520805922968,-0.0245826901778051,0.0051425269523561,0.043581464697207,0.1444711745828928,-0.1162503492937324,0.0114565889814255,-0.0033786727587015,0.0978493311379324,0.047349818713319,-0.0208195635909489,0.0099860365071979,-0.0784389096761256,0.280628750863394,0.1451869543017505,0.0970080215703512,-0.0653654956790074,0.0012504096199472,-0.0060429996177771,0.3311164082935998,0.2186710132070151,0.1499745240124013,-0.0543491984244052,-0.1737686384991373,-0.0610350378266832,-0.0684466167376333,-0.054282564140094,0.0572166843646335,-0.0312278574385609,-0.0047581039802575,-0.0409096399171091,-0.0574272099053669,0.0570529098904593,0.0799991040513794,-0.16819193625617,0.1626494565466272,0.1652172873365591,0.1749254473297232,0.0109790506588585,0.1379324349099275,0.0432643368867744,0.0763452113728233,0.0252297093532682,-0.0210890363382012,-0.0294058873737672,0.1285119674612451,0.0632342839627353,-0.0612546473377548,0.2990967169720366,-0.0938744195128229,-0.03360670045682,-0.0527375079578332,target,1966,5,232.2521824644357,0.0342969938487298,0.0429840117820284,0.0054699211640757,0.8748753412052216,1.0964707909980298,0.1395311544181783,0.8748753412052216,1946,0.3447380093642294,6,0.0634177211273493,0.129510400389355,0.1272186118327658,0.0,-0.8385818880241286,-0.4938438786598995,1.4863601745673969,0.0454077580377456,222.0076719814688,215.74789352744097,232.2521824644357,4.117947065769106,0.1951306336649718,0.0444729916467965,0.0184410590270473,0.2325398711704838,0.8025492873561012,0.0060865034914707,1.0,0.0406968169727066,2024-07-05,11.0,19,0.369035972278708,0.2569603919942498,False,False,False,0.0555555555555555,0.0,0.0,-0.0518649551502988,-1.223117656695391
ADI,Falling Wedge,bullish,1,0.8381194125510528,3,36,2481,2482,2026-08-03,2026,1,371.2588898214861,364.4116251010846,467.62288522999097,353.5353979232077,0.8642600573829538,0.0187899184569155,False,0.0309888986883475,0.0146865909507334,0.0022871919982743,0.0155156124724349,-0.011683330683839,0.0678446888275159,-0.0206935226732033,-0.0022987745034469,0.0208140890408095,-0.0536446750951347,0.0016601948484713,-0.0246094506496685,-0.0047903882770539,0.0434364735106087,0.0495473310268022,-0.0056026989907728,0.0095685580621145,0.0494321623802007,0.0433934235349553,0.0083056683569582,0.0219940132198046,0.0396507313126572,0.0184825338024231,0.0480409321014319,0.0322119772218532,-0.0736434684635047,0.0072434452349916,0.0245788380282068,0.0665160929427213,0.0302034910681898,-0.0317174674171967,-0.0893760217997197,0.0762954464126655,0.0390449991244308,0.0360092848088369,-0.0008185910740675,-0.0836228545744219,-0.0463955435945026,-0.0865175965673092,-0.07215769838772,0.0078953522204701,0.0402734934328883,0.1472069389162786,0.0504806135477169,0.0454297077916434,0.043694509018902,-0.0275249470294914,-0.0359652963043605,-0.0142315201919952,0.0403953569935493,-0.0415482381814615,0.1446325030747457,-0.1035524861871598,0.0856818258759148,-0.0701503155308101,0.0394798629293298,0.098123939097616,-0.0131080518675334,-0.0084164155897482,0.1392872877061675,-0.0314380605564404,0.1782698271352041,0.0744580373057992,-0.0692798955233007,0.0073947038336465,-0.0118215330457451,-0.0290097033366842,0.1262304114439372,-0.054594823798743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2502,21,353.5353979232077,-0.0477389023783388,0.0659522960242468,0.0608709630367182,-1.0,1.3815209973108251,1.2750809089472894,5.437077296143061,2444,0.8220943385653946,7,0.0440797484366346,0.0811637029162506,-0.3527330706325329,0.0,-1.1610559799972164,-0.338961641431825,0.1488273305622872,0.2081249636208264,364.4116251010846,353.5353979232077,467.62288522999097,13.754526098855557,0.0945380769194537,-0.0878001072535001,0.0381243303270028,0.1708936765651307,0.6949288206745302,-0.0120029836953801,1.0,0.0085054218987581,2026-08-03,25.0,5,0.1661785118619796,0.0715379124227042,False,False,True,0.0,2.0,0.5,0.0355812504292496,0.2254210920579561
AON,Falling Wedge,bullish,1,0.7287539183810762,3,54,1532,1533,2022-10-18,2022,0,270.17507317928204,271.192693930961,301.5425832823096,257.8705328059251,0.8881369200563135,-0.0037523899959415,True,0.0069771294125766,-0.0361948324516947,-0.0150614749111401,0.0398863485315872,0.0147269003369912,-0.0128756742132672,-0.0110872420549912,-0.0271115407208558,0.0079776504739397,0.0507793213946856,0.0273951698995214,-0.0015360226509211,-0.0191119843601782,-0.0884657234546577,-0.0083664246325227,0.0108851860209695,-0.02662072562612,-0.0709851042574359,-0.0002172617688197,-0.0086114246129224,0.0080581269481412,-0.0382572772795303,0.015407088259453,0.0251095415688942,-0.0169781720248549,0.0147012243130315,0.0194677511326442,-0.0662367569713793,-0.0035740548998233,0.0294071761980097,-0.0508021259445549,0.0181860899700119,0.0193051149262646,0.0116446812101216,0.0171588058801375,0.0118566476918666,-0.070686948321777,0.0280291587403773,-0.0139487083776068,-0.1372379824732521,0.0520316072732842,-0.0082556187358249,0.0611026819486644,0.0145066643978104,0.0820933208063474,0.0236721051306765,0.0517744482549888,-0.0281734110510158,-0.0156666714350968,0.0643845662491191,0.0613328722659864,0.0180765588497917,0.1235682564183333,0.0399687525489231,-0.0046396029197155,0.1732059060750572,0.0160553180849662,0.0389641434433722,-0.0299162293072153,-0.0434389397548279,0.0214978567973329,0.0714244440759543,0.0191117702731968,0.0445044946945629,0.0263083486088,0.0298450938838523,0.0359996898390138,0.0219387245697542,0.0161481805919308,0.1031217914926503,0.0207075671513432,-0.0136496172587095,-0.0063375555015049,-0.0370699274200159,-0.0617862158334783,0.053030764590791,-0.0632048946500317,0.0876988250735346,-0.0252354724548008,0.0477909782100072,0.0455615439443621,-0.0366424352971531,-0.02565237299207,0.0317876389190956,0.2592763837164642,0.1183248622944996,0.0370867705843669,0.0531733525898467,-0.0195993120674693,0.0259305151387421,0.0414771427621496,0.077523742775219,0.1428665280555585,0.0579322389329013,0.1777168669094813,0.1271680567344693,0.095483417698917,0.0209565693381112,0.0548879428744963,0.1119683177150006,0.0379494894800271,-0.0487492964483226,-0.0086412664710904,0.1502470568100464,0.1195652957628157,-0.047798047786808,0.0032746861126302,0.2730630869087747,0.0284119252056156,0.0335061181814115,0.1402005193989373,0.1177409852814279,0.0310179481730021,0.0533095229101934,0.0693025683161016,target,1563,31,301.5425832823096,0.1161006814355991,0.1170306881311752,0.0276556543460934,2.549263048536761,2.569683529059424,0.6072448226473862,2.549263048536761,1478,0.5299209621683478,7,0.0563589913069243,0.0419572882594092,0.1258186371029876,0.0,-0.9443469195829338,-0.414425957414583,0.7822364312216147,0.1114638506952011,271.192693930961,257.8705328059251,301.5425832823096,8.074350769365282,-0.0189869365641737,-0.0113435014648154,0.0296436188890011,-0.1494219836615776,0.4882259290492617,0.0240710969784425,0.0,-0.0337420409122736,2022-10-18,45.0,5,-0.0890073989458012,-0.0001365889473762,True,False,False,0.5,0.0,0.0,0.008601567173156,0.4504206913328757
AON,Falling Wedge,bullish,1,0.6459895694824684,3,26,2500,2501,2026-08-28,2026,0,340.0,353.6950653335607,383.27552544571336,339.5828560483726,0.7905619358192731,-0.0387199785234357,False,-0.0497353048885569,-0.0534624956511562,-0.0275500722687535,-0.0391484462777145,0.019776381739289,-0.0164699122158793,0.0535577537535636,0.0109914847625187,-0.021706147893551,-0.064300632437461,-0.0154826829410665,0.0319525208130671,0.0116419479343563,-0.0163168876601939,-0.0048045398613693,0.0484763353137986,-0.0098419549372599,-0.0293524709145989,0.013305314819525,0.012024429850058,-0.0111207390924608,0.0021871761994685,-0.0471262478228237,-0.083705857220818,-0.0753000708402807,-0.0226232817491203,-0.0019596033964519,0.0211690068655308,-0.0365770046160089,-0.0128110847378236,-0.0095024251163743,0.0171588058801375,0.0026864293343531,-0.0639574414715349,0.0021823727406176,-0.0551832519904278,-0.0235713828816612,-0.0307036582718149,0.0171460749349423,0.0381808082495618,0.0003173686075921,0.0416497412821657,-0.0197370484508115,0.073420244824182,-0.0717530771061801,-0.0769824368673616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2501,1,339.5828560483726,-0.0012268939753746,0.0095882640165441,0.0582059074850643,,,,,2474,0.4710347430963999,6,0.1599655275685024,0.1343940282757709,-0.5605214754377783,0.0,-0.7862833834914567,-0.3152486403950513,0.7963724726366238,0.0896772872903136,353.6950653335607,339.5828560483726,383.27552544571336,7.267854963030142,0.0557248827431864,0.0097744457375836,0.0204497892173487,0.0646252343602231,0.630167113917749,0.004005017468424,1.0,0.02987824506877,2026-08-28,3.0,5,0.0931347770178641,0.1058335495885325,False,False,False,0.0,0.0,0.0,-0.0430565944702652,-1.2376952790221234
AMAT,Falling Wedge,bullish,1,0.6711954924383643,5,56,1434,1435,2022-05-27,2022,1,113.44923510453722,105.70158964791015,147.0470452443302,96.47392829402868,1.1015483712920866,0.0732973409617991,True,-0.0216928547434397,-0.0174371667557786,-0.0589820646365936,0.0551534354712393,-0.0240862985072578,-0.0393393878343538,-0.0671041407487678,-0.0113119209050505,0.0014467086346128,-0.095116509647836,-0.0373918962976441,0.0117980119546456,0.1675436484086154,0.0008616619604693,0.0318982649441532,0.0494215027548672,0.0588730070502634,-0.0053252009480524,0.0392591126571642,0.0542798045230383,-0.0710589155620072,-0.031146697919579,-0.023176461011036,-0.1806039587634136,-0.0873867939917407,0.0286242358574844,-0.0337906947034665,0.2864230227267637,0.0623198642570419,0.021239177637266,0.0626573272486017,0.130818752830444,-0.0591087173272963,0.0298149169312531,0.0025372873932683,-0.1059713407622325,-0.0087375656479713,0.103026715106498,-0.0498704189336968,0.0199511966412426,0.0327736929365796,0.0544013147362087,0.1419200118634658,0.0128828637558147,0.0067649372687275,-0.2175377877542134,-0.1916630575763181,-0.1160840857909446,-0.0777801599366837,0.0269119137027891,0.0581331699282672,0.0238158644872537,-0.0020894384116858,-0.0674110024516768,-0.1250053828761264,0.0582929216448961,0.0792156995019957,0.497321377309099,0.0214869131229649,0.0891956404980847,0.0907696719818118,-0.0908316673887991,0.3084158507610381,0.0081728059471919,0.0201868260973405,-0.0424870785156102,-0.1801861298591851,0.0505038735513549,-0.2289946410310342,-0.1198639521759028,-0.0938027396696336,-0.2202330375648349,-0.1717651016339335,-0.0706300092041478,0.0507652471351867,0.1240312374714081,0.3921865960090309,0.1352321696725569,-0.0368758018329028,0.1735981472186902,0.0563433425016304,-0.0074835930153248,-0.0763953112646416,-0.0224892784203951,0.153582348675122,-0.1773733517795949,0.1512896082295161,0.1060670485302188,0.0392232579527307,-0.0040780941623425,-0.0763953112646416,-0.1457939578385694,-0.1345000472968325,-0.1391111485704625,0.1423235567290235,-0.0163817403055184,0.1752993092651658,-0.0662188513501126,-0.0452899509228861,0.0439590903119897,0.1983446588485056,0.238248963246493,0.2312621961653092,0.1600373570890574,0.4457478909424945,0.2583157537078406,-0.0765867182080776,-0.0151354599989879,0.1649021232018563,0.2795543718206763,0.3807519200998728,0.140448085068747,0.0261580687704392,0.1094481848917334,-0.2732594877655136,stop,1444,10,96.47392829402868,-0.1496290988199854,0.0096129070530133,0.1863036457340214,-1.0,0.0642449037575131,1.2451030394706728,1.9792166654092087,1377,0.6693512430881791,7,0.0856313141368334,-0.1786166859657528,0.052841542323865,0.0188679245283018,-1.1614618544800837,-0.4921106113919016,0.3872707911727835,0.2765496573071636,105.70158964791015,96.47392829402868,147.0470452443302,5.375892710026005,-0.1095400580532142,0.0118165275977708,0.0466204545465,-0.1626205389267073,0.9333351828860867,0.013469932788503,0.0,0.0079125656162828,2022-05-27,29.0,15,-0.1148401157326242,-0.0502618085842317,True,False,False,0.5714285714285714,3.0,0.2142857142857142,-0.0064073983285285,0.1677546249536798
AMAT,Falling Wedge,bullish,1,0.6516295635644668,5,54,2155,2156,2025-04-14,2025,3,143.3529188575667,136.59353404601006,198.8052440200654,121.8530976062973,2.5015462713376366,0.0494853937176835,True,-0.0460094896663386,-0.0229954605387842,-0.0217663671385617,-0.0453950531420476,0.0378191187094043,-0.1114229373610604,-0.087813605808241,0.0117364996756648,0.0542147594136876,0.0939508915390037,0.039812489697111,0.0303722444464906,0.0293844330267805,-0.081733186959985,0.0449230003381557,-0.053182164356212,-0.1106569248651639,-0.0200574754991659,0.0226463717230258,0.0061702027001797,-0.0053769989777494,-0.1388329165941758,-0.0307491086946957,0.0315928854104621,0.0044464582314927,-0.0858919646124061,0.075419365783854,0.0560061070644017,-0.0727117198310517,-0.1248828756377405,-0.0324872961847094,-0.0555050932312635,-0.0033556483043073,0.146741789523727,-0.0957990642927987,0.0947022236489214,0.1003521765640274,-0.0810256396510441,0.0129239007807853,-0.0281301307684007,0.0361656343271301,0.0748011443956364,-0.0716119478931965,-0.096721000470167,0.033102881249343,0.037488243287425,0.1935574554876118,0.1061521449786948,-0.0642616576684739,0.0244151832890664,0.1803448778410017,-0.0204680994919331,0.2520415930476487,0.1336780065188068,0.0176262800566751,0.0310018598419541,-0.0370503552200236,0.0298536809951712,0.0989011195555149,-0.0313229682801061,-0.0649010607811955,-0.0414567086846904,-0.1105725418856427,0.1206022855577433,0.0234605561859302,-0.031980972727279,-0.0911730378558309,0.0990181704632249,0.1676696449497337,0.1952909719074538,0.0809803396241093,-0.121992864562232,0.1164175058849583,0.0869896752113146,-0.3135955756901214,0.2395378259776039,0.0437509525922232,0.1947030828644727,-0.0185622861555125,0.1351068793125205,-0.0087874928473223,0.3652925744105622,0.2929507543787175,0.2733828572237975,-0.0751496079954878,0.0091201036079817,0.1266383915982554,-0.3135955756901214,0.1443805571241589,-0.0935273948669078,0.2178072810283569,0.1302475897370929,0.3691993061964451,0.210225117230723,0.0576013073411711,0.2143303275221082,0.1694828915665898,0.1195685625244413,0.2004704306382785,-0.0447870046580999,0.3712256363286608,0.2391743862594411,0.2104325705948884,-0.1717367900849272,0.0308101853618603,0.2324218775805566,0.3267928162234967,0.0539090791968792,0.0877376576493143,0.0367268016525841,-0.1207678365032806,-0.2793022787846735,-0.1074990864980172,0.1755050532583952,0.2790944768379617,time,2215,60,196.2787170410156,0.3691993061964451,0.3795065245876728,0.0839482714376042,2.4616854979817124,2.5304102480350488,0.5597362695709545,2.579199357726041,2098,0.4263856632933478,6,0.085323337382066,0.0778230656569847,0.1235112321735614,0.0566037735849056,-2.2646134992159346,-1.8382278359225976,1.2584318514022588,0.137147984031148,136.59353404601006,121.8530976062973,198.8052440200654,9.75001661887304,-0.2089989338376079,-0.0840779565890255,0.0682211346333605,-0.2880782681466155,0.4298561940830971,0.013384895427918,0.0,-0.0465629543261868,2025-04-14,18.0,13,-0.2962138039016267,-0.2390350191587008,True,False,False,1.0,0.0,0.0,0.1035499618304016,1.7373677019048737
APO,Falling Wedge,bullish,1,0.7988739888620092,8,78,1020,1021,2020-10-06,2020,3,40.39997916214507,40.69304046118708,48.954127415733936,37.16872421212556,1.1872373791190012,-0.0072017547895328,True,-0.069270324317233,-0.1047901257761105,-0.0149676715614218,0.0026953971925425,-0.0008418110247261,0.0290477027514612,0.0955078550223882,0.0716735596902398,-0.0049174611014597,-0.0684444279116792,0.0119313350643435,-0.0848607339942788,0.03807742244823,0.0147394534681626,-0.0583756499356317,-0.0164189252542779,0.0208040805475717,0.0483118077238595,-0.0495427078420203,0.0577698859980351,-0.0359771924568977,0.0046699486019246,-0.0723144176885512,-0.1322827348688582,-0.1478394875598492,0.1303962569701602,0.0314360535309483,0.0839916261561373,0.0398433719023516,0.0448706222318044,0.1383803932304668,0.0354763443677379,-0.0825295085891627,0.0815271711628287,0.0706223038876698,-0.027874595035416,0.0568484102351656,0.0173819196291111,0.1040034315318305,-0.1023619497006668,0.0841919950086302,-0.0336142222345209,0.0047650199607229,-0.0223975758602064,0.016518291631357,-0.1658565028697057,-0.1514888012755515,-0.1453074392889658,0.0030968574215139,-0.0056497371627762,0.2021848968959647,-0.1322832857327393,-0.0115972241753709,0.096763023317427,0.0099857952562023,-0.0804681177892505,0.0590397162197215,-0.0744865797557926,0.0264160385173282,0.0833372153565701,0.0237227920544285,0.0286288053112118,0.1462285959046678,-0.0086677471389824,0.0955321718449859,-0.1380984486040887,-0.0641139565708778,-0.0289737263739827,-0.1630186555153595,0.003948295148177,-0.0808441302243385,-0.3149709049150461,0.0804284433792155,0.0883641336880447,0.0393683184401512,0.0688328220720075,-0.1529292357954798,0.1483454902195828,0.1553253500826632,0.0412010524866932,-0.1035577234766402,0.0660393684427611,-0.1509239331126332,0.1090697709192234,0.069767232767018,-0.1077908265273283,0.0801908451413313,0.0979104372227324,-0.1081678108227919,-0.0297357869147206,-0.0838464498726201,0.0043022654769688,0.0689867453395753,-0.0414882012334405,-0.369437971324822,0.4131596426212414,0.0125474225365769,0.1599103465239968,0.1429257840541935,0.1041054061935196,0.1841756339733131,0.1175120574153947,-0.2984761949287999,0.0909556184024806,0.0551884636330903,8.224931689304604e-05,-0.2492402658374058,0.1041054061935196,-0.0056191241316115,0.2145037466765449,-0.0204377870891585,0.0560575451653104,0.0429420403665989,0.1335167638914669,0.0245629061569582,stop,1025,5,37.16872421212556,-0.079981599422388,0.0332328773799869,0.1022872216702612,-1.0,0.4155065367533087,1.278884423529414,2.6473145529841924,939,0.5592594798137438,7,0.1143491485346965,0.1238028240370345,-0.3299196652537022,0.0135135135135135,-0.8828489515998219,-0.3235894717860793,0.6734583313797902,0.2156145421948169,40.69304046118708,37.16872421212556,48.954127415733936,1.4503323996436055,0.0473537978582414,-0.0066721775472662,0.0357604218544764,0.3534353037551003,0.0809245240998521,-0.0031191715510682,1.0,0.0091856722488332,2020-10-06,15.0,3,0.3439224937367788,0.0809947360419922,False,False,False,0.0,1.0,0.5,4.515559124287871e-05,-0.0256534303029617
