symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
APO,Falling Wedge,bullish,1,0.699334834144462,3,34,2258,2259,2025-09-11,2025,0,134.27798832049848,130.81386587545512,151.643354460291,126.55615328497868,0.8116836778984446,0.0264813093157989,True,0.0512088175267773,0.0441222186943413,-0.05648479754845,0.0363484631015624,0.0043106747133225,-0.0148337392048136,-0.0312195895363379,0.0412825434057568,0.052424468892964,-0.0419644257205205,0.015900562285132,0.0161390165259385,-0.0026389840138337,0.0143644915459399,-0.0172727707474265,-0.0394770690742634,0.0218109055010586,-0.0004883688257399,0.0514454728536257,0.0223305483296507,0.010167165815021,0.0316847755822211,0.0455173503327369,-0.0027106963710683,-0.0061694951690578,-0.0045856356921697,0.1344503378162609,-0.0469126866204766,0.0236042609390936,0.0127204635626267,-0.012792198679944,-0.0504987663921622,-0.0252339167801265,-0.0618842691456092,-0.026228100512644,-0.0068023928054032,0.0361952881646245,-0.0545164589901691,0.018853689543673,0.0174065878985527,-0.1468520588972751,0.0409101089306545,0.0252667418555017,0.0051869429345579,-0.0832154868609222,0.0075356811154994,-0.0949450831645066,-0.1183952579658615,-0.1238975162600654,-0.0715959006211298,0.053997702439136,0.0657971746405454,0.0315200488265832,0.0799403423492548,-0.070459693822797,-0.0249999622339007,-0.1076945343806892,-0.0466516450748798,-0.1043453180972735,0.0192064264808224,0.1424782500720838,0.0572278074104188,0.0053860983341604,0.1135455227922015,0.1454288746764362,-0.3508733200502676,-0.0269395167334226,-0.0778541258181824,-0.0804059189109584,-0.0550916381090554,-0.0772456471988946,0.0997799793132188,0.0921259532027021,-0.116459828718365,0.1370867137907354,0.0183661309125702,0.0486033407349102,-0.232340537640118,-0.0986185832163426,0.121302318884062,0.0690003036982584,0.0648571410741305,-0.1551875459769901,-0.0497224757489764,-0.0083316670537684,0.1979433525683445,0.1306898081104517,0.173053074105276,0.0939336763035398,-0.1540967670171373,0.0190878814156565,-0.0776452515461634,0.0159085324330092,-0.0296983621037927,-0.0759275897886699,0.2403721476700044,-0.0462244986654473,-0.0124367085608757,0.0598290013443771,0.0680338970858625,-0.000554404301498,-0.2075547101281547,0.0163979431654468,-0.1214568520741528,0.0992421506507101,0.0304418329480107,0.122681932932988,0.2296622376956838,0.0231673569656958,0.0723425745175716,-0.0409088336218639,0.0241730526143919,0.0410357025536913,0.398628921741939,-0.0301387253042762,stop,2273,15,126.55615328497868,-0.0575063354173068,0.0857874121789171,0.0723077369247237,-1.0,1.4917906271784256,1.2573873191537472,2.248865206251269,2224,0.6611086683187267,6,0.1074557610062221,0.1181242608753347,-0.0272142719057548,0.0,-1.0823664016820924,-0.4212577333633635,0.3346564391908406,0.1142490596768428,130.81386587545512,126.55615328497868,151.643354460291,3.3734566006189604,-0.0649084917215286,-0.0376571947119326,0.0251413559597498,0.0182884689763145,0.5632901001477585,0.0017957330770996,1.0,0.0197552384482084,2025-09-11,62.0,4,0.2246812309597508,0.0697155738732615,False,True,False,0.0,0.0,0.0,-0.0257699188070563,-0.472192373983633
APP,Falling Wedge,bullish,1,0.6301550442680958,3,14,433,434,2023-01-03,2023,2,10.979999542236328,9.174499829610184,12.681500434875488,9.003120233846268,0.5941175395469126,0.1967954380247514,True,-0.0555555266036928,-0.0748676585282952,0.0043635007093809,0.0803594021768621,-0.035681811246005,0.0622549831002507,0.0115273666972159,0.1014354487046866,-0.0002482535617567,-0.1167111782111125,-0.0375567430990603,-0.0161545768741847,0.1619789835027845,0.0894675453237459,0.0136261375371402,-0.0410686080454063,0.0495037686892325,-0.0296191597873884,0.110711745720583,-0.0177233137429949,0.1704786668237423,0.0059375371741596,-0.0838995986832866,-0.0255008874903981,-0.0471877715092838,0.3462224794602599,0.0064497571611406,-7.00689170524127e-05,-0.131051354777092,0.1801751898652726,0.314685269381072,-0.1138476166739846,0.3117950859320517,-0.1300298841213277,0.2424256034378193,-0.0116009284849561,0.1109412838173411,0.0282036178346809,0.0231368191413086,0.0817207853847492,0.0551889693939413,0.3869426348972655,-0.1185031556012852,-0.1300298841213277,0.0304878048780488,-0.0996630078847944,0.2167577608073538,0.144676756603423,-0.0451991947053248,0.3934514554222248,0.1918093425117966,-0.0623523708109169,-0.071848358588196,0.3001812456550994,0.2712911878727213,-0.0732500076293944,0.16520073617009,0.0117432350345303,0.019108275330572,-0.0007562082349769,0.0581064717476802,-0.1056179775280898,-0.0716923053448016,0.0266138389282366,0.1296525061818405,0.0881689909638188,0.0017589433456515,-0.2105354865165644,0.165966044817054,0.2477231676163456,0.2095426220471086,-0.2378941625574365,-0.2800359734195178,0.639245847103862,0.042656401120225,-0.2577111265673496,0.7893685424086381,-0.2969331867078407,0.0062186007843547,-0.1471428644089472,-0.4553665653351815,0.6777950635359591,-0.0258698295704714,0.5975796278927015,-0.3445717925128785,-0.214131818586731,0.1680868356745923,-0.2969828641598293,-0.0552981990962679,0.5453453532575854,0.2841876960983129,0.1907958883686566,0.3661202755337189,0.3085474898696723,-0.3539106935558821,-0.1009130800979263,0.6011738652768341,0.3317890896964333,-0.1856861424916303,-0.2718229099408302,-0.3539106935558821,0.6193860309079142,-0.2510243548173267,0.748727954114949,0.7190938377885767,0.545411771886489,-0.4221311228725733,0.2229665039457933,0.518078041106417,0.0842187091772284,0.7283725655199613,-0.4878133189505188,0.4223259652900124,-0.0299150150190815,0.211899425363271,target,452,19,12.681500434875488,0.1549636578848718,0.1575592502764613,0.1607467635002246,0.8607004410526385,0.8751169019617742,0.89282101449371,0.8607004410526385,417,0.8659503309015235,5,0.0355906926066852,-0.2423580770871481,-0.5035347830551584,0.0,-1.2814374223011245,-0.4154870913995994,0.0723148839318647,0.244119814689037,9.174499829610184,9.003120233846268,12.681500434875488,0.6440716470990868,-0.6353688939803113,-0.199002703184515,0.0600253191590398,-0.6965497919393377,0.3880585755238803,0.0265907591401715,0.0,-0.0598196959906062,2023-01-03,26.0,16,-0.1887582418914837,-0.274064749366072,True,False,False,0.6,2.0,0.1333333333333333,-0.0525363674891895,0.2118184704212613
AAPL,Falling Wedge,bullish,1,0.6901928066335044,5,60,582,583,2019-01-10,2019,1,36.24212643871853,35.74701409070639,56.00723293128581,32.0332761693862,0.8893901915461282,0.0138504532645948,True,0.0194920231805111,-0.0009984360199422,0.0128671001739342,0.035721687373011,-0.0417005097456683,0.0190160700117421,0.0224764682718998,-0.0025411781905007,0.050539342068534,-0.0036831892014688,0.0176144396866246,-0.0561716893464121,-0.0018443281684967,-0.0136634020519192,0.0181216474388516,0.0157856522476773,-0.0455081079156041,-0.0217841869884115,-0.0098583891948111,0.0192700465081294,0.0392498361868445,-0.0186984309376426,0.0177315792691954,0.0319205333891869,0.0004859789831179,0.1295202673691227,0.0541271555657225,0.0649504709655168,0.059645115571778,0.0412637072658745,0.0248789456308564,0.0393705642567925,-0.0058813965021989,0.050363155684578,0.0045099295380102,0.0876597118898909,-0.130564856552303,-0.0089261277036253,-0.0076167564603317,0.0351300362845032,0.0491117725661287,0.0462720157207054,0.0919147995267908,0.0278009499531193,-0.0212854636124308,0.0003083335412619,0.1194457527634516,0.0698104914589361,0.1034068121643108,-0.06686509139753,-0.0849257411820666,-0.0648060255303427,-0.0539559121133125,0.0035411904883695,-0.0313340204167371,0.0171193902610184,-0.0064230516162336,-0.0185843476018602,0.0294070553296272,0.1275815370850743,0.073437011521835,0.1433581041261742,-0.1167505768485868,0.0504300283543455,0.0162758359624188,-0.101521252139813,0.0547364903896074,-0.015955541146772,0.1165371579789752,0.1752177963341228,0.0946528047671049,0.0891386161726444,-0.0450752834880731,-0.0154534049076171,-0.0025182539914243,0.1664360334800696,0.1568699889850626,-0.0215938106575646,0.1782334301428985,0.1465137222570498,-0.0253692794012347,-0.1405464854919598,0.064610963693994,0.0013630839409723,0.1516491808558977,0.0319096824763951,0.0719393530657259,0.0627062745614175,-0.2052915246230116,0.1200723307446265,0.0230361333971758,0.1347862587734705,0.3144832324212485,0.1888154594963027,0.1959767309926161,0.1473954782890145,-0.0912149240187216,0.3211162080712428,0.1525676004236622,-0.1323956907208063,0.3482110353637018,0.229252443677725,0.0682149392867597,0.0324975832432292,0.0949286402893578,0.3281777564559647,0.1948966174431086,0.1160000959397791,0.4255887687157591,0.1966706082835261,-0.1074028875627089,-0.077604886374908,-0.1188811436018734,0.0485958469278835,0.1958536913650329,time,642,60,47.63966751098633,0.3144832324212485,0.3153371513415668,0.0239405197973043,2.7079939515348554,2.7153469898940688,0.2061502049204968,4.69608211928687,521,0.3586617673817566,7,0.0718622976232864,0.1150365717551042,0.121885333292635,0.0175438596491228,-3.135108597942896,-2.776446830561142,1.6022660294870794,0.1190562000147869,35.74701409070639,32.0332761693862,56.00723293128581,1.4687715418584786,-0.1971651823403898,-0.1290751277257552,0.0402842116954318,-0.1756547313585379,0.9453382200699698,-0.0052833096280018,0.0,-0.0141530262429546,2019-01-10,40.0,9,-0.0602010897855589,-0.0614258465217559,False,False,False,0.5,0.0,0.0,-0.0998429910979825,-1.5459116276591314
AAPL,Falling Wedge,bullish,1,0.6471123648129822,3,27,1273,1274,2021-10-07,2021,1,140.48269778280476,137.96169364570335,157.79402541921127,134.02903226547443,0.934994160015136,0.018273218242562,True,-0.0018747358427553,-0.008746226494273,0.0321703091316147,-0.0231941214513857,-0.0023976583358051,-0.017338058450663,0.0117729562209252,-0.0217612345586469,0.0198372755105578,-0.0121065696470693,0.0361076261833526,0.0275029776033683,0.0094778337807719,0.0224418733474407,0.0388180498515746,0.0187588047898636,0.0043328839650991,0.0136809094175298,-0.0377808554803666,-0.0451714663251451,-0.0139626691209282,0.0341751214143886,-0.0066429352350791,0.0378393885791212,0.0057334006411906,-0.0060110019102049,-0.0174262173891671,-0.014267357779101,0.1045294101916789,-0.0282442278905645,-0.0298025482845459,-0.0208548290836431,0.0358604003777949,0.0682626222383659,-0.095136512460915,0.0560674897757464,0.0222282416066195,-0.0277826151946951,0.1149266169675304,0.0067392174113953,0.0080916297271296,0.0211440264647639,0.0560028414103699,0.0661549135482715,-0.0521145713438591,0.0244210121599727,0.0481150863130133,-0.0142995967606036,0.0723312292592077,0.08303443345871,0.0962049057951837,-0.0722399450551354,-0.076428803838917,-0.0964694296041687,0.0950086188792798,-0.0936766699367933,0.0027699276239765,-0.0041201421064029,-0.0777663976518302,0.1172613542244325,0.007690957444606,-0.0343654964428785,0.0464325769811113,0.1304962211182911,0.0459698816596796,0.0182317197815955,-0.0495689092732902,0.0717697613498538,0.0339867966296877,0.1252947489880962,0.0935755746729745,-0.0038108099034478,0.1059729760986036,-0.0560140802775067,0.0812286071766417,0.1041311215711902,0.065830700423483,0.0561830796721734,0.0653971559439281,0.034029397162461,-0.017612241779545,0.0390646893931805,0.1924405063559819,-0.0465117298345986,0.0210560043279437,0.0797370896939118,-0.0261324234237088,-0.0202959171440437,0.0406204755858008,0.1158950870541353,0.139991654869342,0.0767346818397999,0.2655390965684325,0.1747311234379549,0.0991251966659689,0.0796499103658803,-0.0018278483053236,0.2326358257023206,0.0478313010217366,-0.0185469905235041,0.0624115762217856,-0.0540249658312936,-0.0046687360348725,-0.2460159114577244,0.0874638493965789,0.0183242201191413,0.0244370310338073,-0.1452536006690715,-0.3347466452490168,0.2385473703282807,-0.0825747905125569,0.063067901227682,0.1212406642110812,0.1344938763283678,0.2494606348664691,target,1305,32,157.79402541921127,0.123227471493827,0.1521339483125778,0.0335344790104305,2.6824023634196053,3.31163544591968,0.7299749371075103,2.6824023634196053,1245,0.6780309630665078,5,0.0185223312344006,0.001767869263521,0.0360240235225748,0.0,-1.250129282202065,-0.5720983191355551,0.3656100921088754,0.1013459337621408,137.96169364570335,134.02903226547443,157.79402541921127,2.972781661804155,0.0614541688554213,-0.0282414208602259,0.0212704778218416,0.0808152407285713,0.3799947102864638,0.0074647879385325,1.0,-0.0198553458566056,2021-10-07,36.0,14,0.1603781923309519,0.1259731832376982,False,False,False,0.0,0.0,0.0,-0.0200756055343061,-0.3026163810328381
AAPL,Falling Wedge,bullish,1,0.620262235259533,5,77,1458,1459,2022-07-05,2022,0,138.44895512148898,136.73505685412897,182.45896365216583,121.95270176109614,0.8766425814573586,0.0125344465917649,True,0.0319065149954682,0.0352561602936866,-0.0081569792352966,0.0582877015648846,0.0310925074570731,-0.0139173775407436,0.0099875846651169,-0.0349740515677146,0.0669526733388752,0.0010489878079917,0.034895065593465,0.0210422115766502,0.056989025001229,-0.0314394242985722,0.0515351165069457,-0.0052137645703467,0.0069503816447433,0.0182596284373173,0.0370734870091187,0.0514230454848114,0.02283723926697,-0.0193507525994081,0.0141403997183127,0.068270429002762,0.0416809331220922,-0.02197533433933,0.0573339603607185,0.0298618318751924,-0.050943629142009,0.013797239143493,0.0013596213758579,0.0918737896220245,0.014103810639638,0.0897742715460889,-0.0049473154250517,0.0232533804760888,0.1295202673691227,0.0061217076644772,0.0427729027186927,-0.1017191418203967,0.0285109261133671,0.0261942621344297,-0.0430294931067049,0.0344523593223051,-0.0267669252356205,0.0512930044381428,0.1320127517646381,0.0641002243868413,0.136467344789305,-0.001950779682373,0.0932506982080483,0.0869565077011413,0.079768735335632,0.0469665810684638,-0.0567001112544616,0.0288596290364535,-0.0350530676552012,0.0929920270691004,0.0528969552955371,0.084968292742761,0.0511851388081647,9.445887183545665e-08,-0.0985957461547453,-0.0030851696574775,0.0854666141824154,0.1204972033624522,0.0094753670058955,0.0925071294730974,0.088669079557984,0.1257923649518102,0.0836579281501004,0.1581738636299792,0.1269999638765808,-0.2002542528728086,-0.0148715999308889,-0.0475698337179117,0.0292676233958881,-0.1283988185823906,-0.0343895586532294,-0.0326651392929547,0.0057830387040944,0.1512918892180164,0.0055486525462773,0.0362822073307946,-0.0284693646757931,0.0838964407714035,0.1647936500207023,-0.0105740211169953,0.0850887281040506,0.1279368886978493,0.1544309022778256,0.0941773019652857,0.0615361218549197,0.0878580321643095,-0.0546724331120831,0.1493881998441846,-0.1135903552109052,0.180457869786291,0.4055489196638984,0.1976974461499678,-0.1606025534109032,0.0657645213578062,-0.0634629923875148,-0.0230129797800064,0.0557490076545901,0.2472785724753921,-0.1092706397717154,0.2586062660798045,0.1626133101108344,0.0858198586093408,0.1892953822009231,0.1097057234926262,0.0095200144102491,-0.0622231145807447,-0.014994379324182,time,1518,60,146.96856689453125,0.0615361218549197,0.2479284699698544,0.0019101822483347,0.5164573789523432,2.080802038031888,0.0160316849284413,2.667879037087534,1381,0.5511864382104623,6,0.0358603817423865,-0.05883699979635,0.1143509834370821,0.0,-1.1873902704594774,-0.6362038322490137,0.6964585306213436,0.2444289268608309,136.73505685412897,121.95270176109614,182.45896365216583,4.171164386316741,-0.1037303263587864,-0.0291188423652629,0.0300831264566105,-0.2006048113956143,0.9893156053457842,-0.0083497212607122,0.0,-0.0655965961380021,2022-07-05,27.0,13,-0.3436579274496173,-0.2242496907031187,True,False,False,1.0,1.0,0.0833333333333333,0.037908227158535,0.3658434082108841
AAPL,Falling Wedge,bullish,1,0.7748328525219895,8,77,1797,1798,2023-11-07,2023,1,179.91661457451394,175.77061955212963,195.50083582264244,162.2884894845122,1.133604381902545,0.0235875314824995,True,0.0292676872896091,0.003716247940757,0.0276365727966552,-0.0052690582226592,0.0553964654465046,0.047102632974459,0.0249386923123349,0.0319529190096092,0.01936995477619,0.0136664758712763,0.006646330620079,0.0263982548666881,-0.0097415485080943,-0.0264271497264743,0.0091785312871046,0.0292222539989421,0.0617472477424208,-0.0215194121170307,-0.0139626691209282,0.0695686904926644,0.0324861948501833,0.0386340496136237,0.0084164158414317,0.0468393717933317,0.0109120609426704,-0.00290502075234,0.0692709200653574,0.0394623831761391,-0.0058945864999305,0.005173669353653,0.0662977416350343,0.0324971622345668,0.0058377761792864,0.0102372763947786,0.0451215505096576,0.0250065377156678,0.0402958610180026,0.026668158906717,0.024867682040822,0.0545968464576342,0.0265778592636236,0.0485557047518112,-0.0029632970206098,0.0095511112583146,0.0096443847884761,0.0204443857194986,0.0560647012215658,0.016732007210896,-0.0412717009394271,0.0054916161590776,0.0449257090228987,0.0618070854332486,0.1044708784802217,-0.0487412064240503,-0.016738633158402,0.0473271999115405,-0.0424135191166139,0.0853596064453816,-0.0211840813127666,-0.0724348105473415,0.1316790007636599,-0.068923501384547,0.0428250667258127,0.034648099828219,0.0549374742184503,-0.0395148772977602,0.1750077870835735,0.0458635572868948,0.0319086636626623,-0.0051073000470653,-0.0788522984339015,0.0382416927559323,0.1679071218413816,-0.0755872679836795,-0.0381367719576888,0.1087848052450097,-0.160763994878197,0.0627062745614175,0.1438874920530091,-0.0064148799393821,0.1817961358388187,0.0279929387278459,0.0287849067173839,0.212180569228336,0.0977335048534293,0.1920518893773195,0.0445683544667401,-0.0763743465088258,0.0826378140720409,-0.0257250597844359,0.1119304404814858,-0.0610173810054624,0.0305853855256765,-0.0996787003200572,0.0097474215956887,0.1342735055101314,0.2354585987899324,0.090088379087867,-0.1088488315630846,0.1854472407867695,0.2307589711004585,-0.0943112843982673,0.3685395607570836,-0.1620025883105784,0.2326358257023206,0.0494603173268102,-0.0651279207398981,-0.0273535048066169,0.07035250255022,0.008101434650682,-0.0672159535154879,0.0170996249147126,-0.0355167322478175,-0.0743283229633482,-0.0192775266857023,target,1822,25,195.50083582264244,0.0866191334523702,0.087254418371095,0.004167862572999,0.8840543829001709,0.89053824384872,0.0425381440350184,0.8840543829001709,1719,0.3794229574957872,6,0.0188949188624794,0.1865046779986907,0.0763122352020844,0.0,-0.775134432327732,-0.3957114748319465,1.3959828764473354,0.1203719865542315,175.77061955212963,162.2884894845122,195.50083582264244,3.325027199461638,0.0591923247455159,0.0293672952881305,0.0185348039792573,0.0614038603903726,0.8213271184204722,-0.0002788083434324,1.0,0.0055001276312041,2023-11-07,25.0,15,0.2261314513567063,0.1348569876916014,False,False,False,0.0,3.0,0.2142857142857142,0.0056159621358487,0.2639560414093705
AAPL,Falling Wedge,bullish,1,0.7773841066285788,3,30,1847,1848,2024-01-22,2024,2,192.67104017695664,182.03733070674616,202.73500191221436,177.01335866716795,1.5406389344627351,0.0584149933913329,True,-0.0168700528024724,-0.031869684555028,-0.003461052511668,-0.0104307324024573,0.0381878469704881,-0.0393793283858192,0.0101470423843041,0.0477978835214658,0.0220486030253326,0.1685470583568318,-0.0215194121170307,-0.0009558138810751,-0.0093783260185064,-0.0287114501510897,0.0051115957832239,0.0559078221647508,0.0158795294301783,0.0326667355889205,-0.0260122828627137,-0.0934910701312436,-0.0242300324140737,0.0301718030285278,-0.0253148737713897,-0.0376372420917355,-0.055281524772711,-0.0218228934362149,0.0280495629267736,0.0145313289907544,0.0037951328041261,0.0170524575527792,-0.046599954926712,0.0039853901859729,-0.0093827311963384,-0.0189981551146111,0.0740595877562566,0.0188286416739966,0.0413865838756888,0.0576751395698433,0.0069620851915459,-0.0235082457620168,0.0146287885207248,0.030079269170578,0.0271172951340794,0.0355751778987163,-0.0341513755642098,-0.0486003963543222,-0.0678305851450408,-0.0941730647124602,-0.0001800340541778,-0.0798468939605872,0.0218239021355546,-0.024147766036678,-0.038412694422522,-0.1666548050131242,-0.0166373436574834,0.1279188405934208,0.0292992725825389,0.0597746846851194,0.1189326679260101,0.0114841971331856,0.0612738489565913,0.0304901999571711,0.0493858900724915,0.0975363745852344,0.0572984312178779,0.0362786349064023,-0.0798468939605872,-0.0175346790867717,-0.0817423768730241,-0.0959660975319632,-0.1647710861705497,0.10038023995795,0.2064620287000376,0.1111852840279787,0.0622907817155413,-0.1269082620780366,0.1679071218413816,0.2461806143172931,0.1875686093901762,-0.0322350338020955,0.0198732447087039,-0.093362353696851,0.1812510804878053,0.1476688457411905,0.1201770920025584,0.2891896511651393,0.1534655084275877,-0.0102012329122773,0.0624405228613544,-0.0218430240261935,-0.1092549356303397,-0.1790778866919085,-0.1374505825867893,-0.1748366037632036,0.0263320873490264,0.267189723606628,0.1760759114551298,0.0451403543264341,0.2466558067903337,0.1813755934995766,-0.0454847991249312,0.0295700505063325,-0.0623833865772364,0.0787786458047625,-0.1433329300868534,0.1837460523884508,0.1596593330548281,0.1195467397703482,0.1717493069756079,0.2726793271675258,-0.0880856736214031,0.1708901321766496,0.4047179484249261,0.0788216260930616,-0.2511326750857492,stop,1875,28,177.01335866716795,-0.0812663983928672,0.006973745735726,0.0892917384781202,-1.0,0.0858133973405933,1.0987534853760343,0.642749166213786,1815,0.6940387059396478,5,0.0629995011541894,0.0964134944904684,-0.0966093790846722,0.0,-1.1231678536608294,-0.4291291477211818,0.3928137701742571,0.0951847850196044,182.03733070674616,177.01335866716795,202.73500191221436,3.784573609772565,0.0713304884283705,0.0202921403954281,0.01975715063435,0.0128560676003099,0.5309449492037431,0.0038629861591619,1.0,0.032439292517796,2024-01-22,4.0,17,0.2232709031811297,0.2475533653032124,False,False,False,0.0625,1.0,0.0625,-0.0528496594149879,-1.5665406280331289
AAPL,Falling Wedge,bullish,1,0.6965918047772369,3,18,1905,1906,2024-04-15,2024,2,169.89781183493915,166.1684950435897,178.18745260044193,165.1494662084478,1.499172387794963,0.0224429834931776,True,-0.0344104940631363,-0.024072606881321,0.0118711255629564,0.0057682433929628,0.0365148247733018,0.0376512707734701,0.0751941942411562,0.0250795018521556,0.0136840776493516,0.0238010361500622,0.0088464637922778,-0.014347623211768,-0.002356436690115,-0.0047851240137157,0.028881638082802,0.0115467764943704,0.0117729562209252,-0.0017640678379766,-0.0174480384932704,-0.0099019136737182,0.0250795018521556,-0.0035779705466174,-0.0474860158816746,0.0101894820793104,4.970126061443203e-05,-0.0625721421403282,-0.0382684752213825,0.0170500810988367,0.0152743061405289,-0.0146106374892989,0.0136545769285616,-0.0764156418813588,-0.0102749714015071,0.0354021596424065,-0.0089205421950649,0.019155622365002,-0.0320272522259226,-0.051085459696785,-0.0160355674992761,-0.0279271989044541,0.0128390678972261,-0.0324474883087471,0.0397137533679274,-0.0027261771705781,0.0524185781290977,0.0185796525075663,0.0860710073520676,0.0544436436258484,0.0367724672136793,-0.0081113324954417,-0.0322083470721922,0.0294070553296272,0.0589263205479562,0.1413202920084131,0.1045388443138908,-0.0152722375397704,0.0223264264609055,-0.0543616662356658,0.0988182253715783,-0.070691526816819,0.0090324086093624,-0.0567001112544616,0.0897250683867412,0.0809653516540338,0.0589356668493252,-0.0290509084401694,0.0425192296629686,-0.1059324947540234,0.0660230707620707,0.2077494275482707,0.1443558921052292,0.0042091918945179,0.0801888387642981,-0.0064148799393821,0.1116042764383604,0.1217590521255191,-0.2377791319497328,0.0094645206966055,-0.0802059044245574,0.0991984232397626,0.0027800208333361,0.052463140666493,0.1425771200530647,-0.0602129895569732,0.1116618434373688,0.1814020823578299,-0.0826227930860219,0.1269999638765808,-0.0511639683825935,0.0317388111131311,0.2599915651857754,0.1668674683811016,0.3268046314350696,0.2211777716721943,0.0047544495713718,-0.0632669332018373,0.2805248760719556,0.2284967137797822,0.3968812237740542,0.1121338679493415,0.1857481909463287,0.1669227784692926,-0.294816390173428,0.0249912813256452,0.0110001656287395,0.2629479747243006,0.0481656027350514,0.5594706398793676,0.0586659203873067,0.2849490475448617,0.1717493069756079,-0.3185171488845029,-0.0254634689582424,0.3995238504210012,0.2020615339867697,stop,1908,3,165.1494662084478,-0.0279482447431667,0.0117030247850709,0.0302765302255035,-1.0,0.4187391692257299,1.083307037838438,1.7457955712520772,1885,0.8444688821285803,7,0.1161203001661987,-0.0611334847993293,-0.3373095070157088,0.0,-1.1791639242763707,-0.334695042147771,0.1183886871756006,0.0563750346051147,166.1684950435897,165.1494662084478,178.18745260044193,2.875073419628541,-0.053009270072494,-0.0230789494034907,0.0168302562819117,-0.0419008278325356,0.0460053793633448,-0.0067404948830501,1.0,-0.0105524677289418,2024-04-15,4.0,17,0.1686643343153366,0.0751910152454633,False,False,False,0.0625,2.0,0.125,0.0180764489974948,0.7151522784812681
