symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
APA,Falling Wedge,bullish,1,0.6101280602290764,5,43,684,685,2019-06-07,2019,1,23.826820615378622,22.98493152761162,32.562199075229955,20.80622215432152,1.0172887238856791,0.036627870165967,True,-0.0484596941503865,-0.048079181422818,0.0595707836425167,-0.0490436687063462,0.0569168411369624,-0.0360123115235561,0.0010682487368991,-0.0539199236701385,-0.0396008391024942,-0.0116571562866032,-0.0556759835948088,0.1796916105937198,-0.0420121737131723,-0.0159004178682619,0.0589702335312729,-0.1193065536798592,0.0592816017242494,-0.0485460105955526,-0.0006525968851553,0.0418502251358006,0.0156614383860727,-0.0080375375371688,-0.0480919846366053,0.0259605234143434,0.0050190367496769,0.2519282218434686,0.1175675373419546,-0.043355194557761,-0.2730789620760259,0.047238852773743,0.2490911077189979,0.0770665455649159,-0.0683970791394348,0.1261198162812851,0.050692993978948,-0.0313303210417649,0.0083368440558979,0.0468817440267628,0.12268717417413,-0.0710022348542936,0.184362327786022,0.0096930892852578,-0.0585186425456226,0.1530293535822082,0.1892139385902422,-0.0284508322251031,-0.0827275472230754,-0.1134614725605051,0.059796345598609,-0.0246588521852301,-0.0461615268624615,-0.067696861422988,0.2259649834274373,-0.1324234046860821,-0.0010179616047356,0.291862770041998,0.1370398949250337,0.0430475046840104,-0.0478705419412531,-0.0336554753374821,0.7638194122958513,0.0390916510863359,-0.2062416858285931,0.1263913246926913,0.028535797377847,0.1557684146191902,-0.0421160702586722,-0.0460386340380403,-0.1438994014522487,-0.1865881731435301,-0.1721785219190098,-0.1137600735275489,0.516844624147448,0.044603798525749,0.2834559332633863,0.177980458233856,0.3365900131685568,-0.2410175124831851,-0.0325079877367919,0.143771741475253,0.0728327740361878,-0.1059242851985035,-0.0257347137676572,-0.0919382010183159,-0.053560675255176,0.2815028039989962,0.2579049156656448,-0.1476119604001614,0.0266989632138912,-0.0181314073182764,0.1108183946081504,-0.2577290533251053,-0.2509615740819887,-0.2605823067921221,-0.8646509023889297,-0.6095552652353489,-0.0113383359412017,0.5795715541726258,0.0295929754439707,0.1350023055612581,0.53365005768338,-0.1789909475864449,-0.8027044618234576,-0.1577899200740014,-0.2613844073557051,-0.1406654538583501,0.2856285850569402,-0.4640347466509018,-0.1346564797972793,-0.1616895876200871,-0.1649047562535345,0.2220926373651532,0.0774429247930064,-0.5722893372119642,-0.117877895995945,stop,710,26,20.80622215432152,-0.1267730390813246,0.0377293068722761,0.1291104962881737,-1.0,0.2976130188696734,1.0184381255177584,2.8919363405867102,640,0.5820531116627377,5,0.0911782596779613,0.0930228975321609,0.0308717422551727,0.025,-1.4283137527978025,-0.8462606411350644,0.5582370852637586,0.2224828992130046,22.98493152761162,20.80622215432152,32.562199075229955,0.9290139863783168,-0.1742601829598618,-0.0927737891474146,0.0389094575197572,-0.161542160372424,0.5000000000000043,0.0031204648630118,1.0,0.0034534167878448,2019-06-07,14.0,15,-0.0591073922958983,-0.097240814405789,False,False,False,0.5,2.0,0.1428571428571428,0.0021062677433972,0.0987634910664701
APA,Falling Wedge,bullish,1,0.7217074783282602,3,25,1327,1328,2021-12-23,2021,1,22.34680879063195,21.725666376655056,26.171314734434645,19.572840031102945,1.063123197788083,0.0285902583243353,True,0.0366228506388222,0.0304795592749884,0.0363861019380917,0.151115751740851,-0.1150087984943695,0.0509048691796705,-0.0177778461115807,0.0290512810735381,0.0826469646328054,0.6138614580066006,-0.0694404557318738,0.0245436804430587,-0.0928009413457867,0.0826469646328054,-0.0695925276650116,0.0349910854848558,0.5957889715763938,-0.0409307232227437,-0.1762196070962154,-0.0171339353053405,-0.0270928641769975,-0.0054079200511951,-0.0169037248365556,0.1437931696545367,0.1564399876501951,0.0445803927625814,0.0213928062131514,0.0610026501263258,-0.8182562434842902,-0.0043636391311667,0.1589674423916454,-0.0592784714173878,0.0254978009295008,0.150131126594688,-0.172151807039447,-0.0320323187191701,-0.0680185998318942,0.0315403889848977,0.0169788645316568,0.148780299093822,-0.0436001899999221,-0.1089496935026905,0.0220917678106993,0.0866300868457721,0.041863239611724,0.1686528745160118,0.181895061358801,0.2501490795318097,0.1459895525274364,0.0183234317063192,0.0526084167683154,0.1928261736394214,-0.2423207943892509,0.0911996436354631,-0.0543819548006275,0.1952227988651131,0.0747688437200551,0.1828237253565521,-0.0773519116554012,-0.0318977929650879,0.4473470823346444,-0.2497579544423436,0.0245940714477252,-0.0716736147966138,-0.122758659148495,-0.0309184289401107,-0.0276439523860266,-0.1552830370898005,0.1638092793894366,0.2012447398074928,0.291254602088542,0.0400666044581075,0.1796649396004206,-0.0255350108874721,-0.0454545321229403,0.0173659359848783,0.1909381783816166,-0.2298670711542065,0.2970569394736893,-0.1666928695472066,0.0237503111337176,0.2330826919790649,-0.0590536978545261,0.0452173091467329,0.0944870190593116,0.2623731168072802,0.0914557336633377,-0.1502695950147635,-0.028467065500661,-0.1782928253739222,0.0379519541290995,0.1697558364894149,0.5681197779812612,0.61276094107012,0.293160167240021,0.0296149653313018,0.2270564277869222,0.119191535629872,-0.1609117309764447,0.2869485857271217,0.0917243656313953,0.1641162184286813,0.1067198591795304,-0.2816507270023637,0.1324824076848816,0.3348312615431952,-0.2406569080084195,-0.1411170251277842,-0.0970337898044633,-0.2285789736528157,-0.1311528409306844,-0.3501010332608002,0.0181120045510805,-0.196125871777598,0.5692883330716297,target,1339,12,26.171314734434645,0.1711432705955748,0.2390129621872106,0.016576726920696,1.3787126948221495,1.9254639931082056,0.1335404177133601,1.3787126948221495,1301,0.3775631863739879,6,0.0316657320050836,0.132270927394531,-0.0785803629252434,0.0,-1.1201476304291438,-0.7425844440551522,1.4366782387748571,0.1430925793696005,21.725666376655056,19.572840031102945,26.171314734434645,1.000548035303609,0.2018924242878887,-0.0357179899175593,0.0445503833104053,0.1787038687814215,0.3454547976654124,0.0027099950905324,1.0,0.0059931566803486,2021-12-23,2.0,16,0.0416856212005118,0.0939095604562607,False,False,False,0.2,1.0,0.0666666666666666,-0.0111511591758842,-0.0233772782094324
APA,Falling Wedge,bullish,1,0.6200724280396556,3,21,1464,1465,2022-07-13,2022,2,27.17140176079271,29.60260235133728,44.76765980665687,25.078041947475185,0.658000724790565,-0.0821279346217594,True,0.1171402005770911,0.0605038535020914,0.047223923199841,-0.1019048007723423,-0.0047857145348816,0.0030571564675987,0.1210782196380608,-0.0273020997640288,0.0447624199024745,-0.0213297905609537,-0.0432990140925504,-0.002241200020006,-0.0155120229478802,-0.1021436982239771,-0.0307567029528744,0.0478736338456566,-0.0843031697494215,-0.0175862237978594,-0.0882352914082834,0.6138614580066006,0.1537484850593975,0.0679314949898419,0.0891333474628705,0.127230375616375,0.0538115717426461,0.1123190569793035,0.0138477650040371,0.0504936086726632,-0.0021094975275862,0.0314433861956244,0.2293205475169977,0.0281754619189045,0.1313129992969717,-0.1596562064023109,0.1043613154404248,0.0702274370176017,-0.0796342495214329,0.0711388498148766,-0.053304430365578,0.1589674423916454,-0.0818397834745605,0.0980958554825464,0.1018004898947604,0.1768134649314128,-0.1036057556290022,0.08232198773451,0.0641259445644157,-0.0600142972404063,-0.1246986440473121,-0.119092114969373,-0.0289119804999863,-0.0947733333772149,0.136644115059914,0.0173249419812826,-0.2026045792665793,-0.0527755488483046,-0.1094352120320756,-0.1183228408492592,-0.2503616265174431,-0.2373072669888498,-0.1194229588418889,0.1552005820350004,0.0496562319077653,0.1109110129091524,-0.0046232550287867,0.3058436231478547,-0.118470947499446,-0.0922906463242343,0.109001466966905,0.1829674296436998,0.1113152137757562,-0.0978270019958827,0.278834543122592,0.1290163671521373,0.0234979408689941,-0.0905273942497058,0.0323155497111522,-0.0940875543790995,0.1255169292595344,0.1024914513081902,-0.0373859562169095,-0.1673991494639433,-0.8612321151440947,-0.0080375375371688,0.0450127604189223,-0.0246324116583658,-0.166740877272899,-0.1251777561635888,-0.1118793918030089,-0.1384689678633744,0.0137645986545908,0.2416147283062962,0.351779362219798,0.3487734938293818,0.2631661914034213,-0.0303704993108119,-0.0788169283191837,-0.0613320188738748,0.3362888698074491,-0.0656902576661645,0.2601811091909056,-0.1557462066395507,0.0252485377754212,-0.2934862146348302,0.0655801762107988,0.6154627937883104,0.2883464035561416,0.389687828426005,-0.1356371771737197,-0.1410483597070265,0.026994853457072,0.3933880713729243,0.027944650052242,0.3629390681596305,0.24712431767604,time,1524,60,36.729740142822266,0.351779362219798,0.3658739893009317,0.0342143274632945,4.566027455586651,4.7489729638808535,0.4440952919637846,8.405749424403963,1441,0.4693759692370223,5,0.0918320508202578,0.3689139574998554,-0.0224803269191878,0.0,-1.6188972334927427,-1.1495212642557175,1.029036454356726,0.2010334693910757,29.60260235133728,25.078041947475185,44.76765980665687,1.9816986797069325,-0.0369689185859175,-0.2040335448933836,0.0694528516661062,0.1257950622044596,0.5756105140441257,-0.0101758110708609,0.0,0.0145769940212623,2022-07-13,19.0,12,0.1575024607666486,0.018099476354312,False,False,True,0.0,4.0,0.3636363636363636,-0.0507761964795576,-0.9933762460794632
APA,Falling Wedge,bullish,1,0.6751958605058084,3,36,1780,1781,2023-10-13,2023,0,37.16263090018661,35.784338499341345,42.47576575813446,32.97614805484733,1.4300445471044383,0.038516637686921,True,0.0178788737095487,0.0469922560027116,0.0157387816116933,0.1112783933332248,0.0541072759142871,-0.0025647513797067,0.0920323209587825,0.0671086700315877,-0.0190304525077874,-0.0094278433980722,-0.058501440243964,0.0218353890629396,-0.095884523813665,0.4934945759391951,-0.0218228086969325,-0.0782499775636126,-0.0273020997640288,0.0047916638127349,-0.0276976106833902,0.0638082219553661,-0.0782003223452362,0.0468512322865186,-0.0097393610159479,-0.0311318967075002,0.0222083566169417,0.1520692549171236,-0.0585765694122404,0.148780299093822,0.041863239611724,-0.1171222284443204,0.0268331575445508,0.0969141928246937,0.0555066560267756,-0.1758529566510399,-0.0121440313373293,-0.6209321924277527,-0.0138776329965903,0.0075574569145973,-0.0563228029300179,0.0059171740460726,0.01967224771661,0.0338285609654018,0.1768134649314128,-0.0008569876214697,-0.0721896372436045,-0.0130259299839212,-0.1086316959892678,-0.1242833079997683,0.1230690135485899,-0.1264131145441496,-0.0968650094654633,0.0489165656405417,-0.045814498118492,0.0014359790029472,-0.219816401856177,0.0908296153176428,-0.0335835684747999,-0.1665361590186904,-0.1248125530025497,-0.0727582230814464,0.0893772665735486,0.1485758211201817,0.0481878142002896,0.0970848920613332,0.1692233201690065,-0.1250381313082913,-0.0464221592007766,0.057880692960079,-0.099457754115434,-0.1622297873069824,-0.2271645566337823,0.0768110102419525,-0.2442174989072744,0.015415432139775,0.1449182713451906,0.3387404433183543,-0.0382038648486643,-0.0293279208218363,-0.1536575133178312,-0.1596805103094515,-0.1983470388478125,-0.1015779803575565,-0.0179552490869905,0.0933385735938496,-0.808838628368346,-0.092267521607381,-0.2337102900308639,0.0395065912324485,-0.0956689053630903,-0.1961483141214165,0.0381891515996792,-0.0810956991811192,-0.213654753458214,-0.3166286789980739,-0.1301574036622291,-0.2034900853144611,-0.0811036221265177,0.2086569252555752,0.3636277037768214,0.2140318222817887,-0.2148869628297146,0.3180064322759337,-0.1884357927013902,0.1710459165901976,-0.1606300273684258,-0.1887962791030536,-0.1161078597408984,0.2126114091717281,-0.2099648617292012,-0.2174516299933778,0.0234404445815694,-0.0406177991538233,-0.1630526933548638,0.1848261017655796,-0.2027323403892759,stop,1798,18,32.97614805484733,-0.1126530265465748,0.0460873692916727,0.1153918444005124,-1.0,0.4091090200103818,1.0243119775641825,1.2691165960139632,1744,0.358545110098891,7,0.1708478739350324,0.1486454514351682,-0.0802004530083992,0.0,-1.1975269857887891,-0.8389818756899012,1.4016813696709265,0.1267967047240455,35.784338499341345,32.97614805484733,42.47576575813446,1.2221039138797782,0.0694897656973465,-0.0232894942484874,0.0332121485970837,0.0248237623577238,0.9116023613168872,0.0198878897111878,1.0,-0.0267721821790749,2023-10-13,15.0,19,0.0848744164679993,0.0950951406852143,False,False,False,0.0555555555555555,0.0,0.0,-0.0113206919837606,0.1423607186860448
APA,Falling Wedge,bullish,1,0.7415378818654916,8,91,1871,1872,2024-02-26,2024,5,27.00223250186209,28.455736322192507,40.34834080771674,26.164836765360235,1.4907852948568556,-0.0510794661530805,True,0.0060300804429045,-0.0050217013483748,-0.0246416874316613,-0.0193027786798157,-0.1324453016085435,-0.0502152999897398,-0.0429468639865353,-0.0193107177700331,-0.0140280724112893,0.0434234351169924,0.0647178226790168,0.0497056542891654,0.0796852494489908,0.0956423600061968,0.1089968374847276,-0.054794576251629,0.084106478121976,-0.011090837924423,-0.102118200413702,-0.054794576251629,0.0443547367174279,0.2735407034155903,-0.0098941377851495,0.0452260328343041,0.0361873624278179,0.0114503792731874,0.1363505903021884,0.1469407795720363,-0.037590201318062,-0.0722636691493153,-0.0119453011659139,0.1283703451952251,-0.0375419064312758,0.0481393962418983,-0.0967094562400571,-0.0860926775412815,0.0230079666704323,-0.0407803269591965,0.071713891083347,0.0139710998530091,-0.0650406186208801,0.0538313787113513,0.0645548849818025,0.0082871049431152,0.0195823385461859,0.0313142329369143,0.1587938140617038,0.1298123983631696,0.1846519440501344,-0.2503616265174431,0.1868171700152332,0.4018786464822641,-0.1086516492837671,0.0853245906743593,0.1953389214838141,-0.2415584299384612,-0.1116302491745556,0.0242250889689186,0.1749999462201876,-0.1086316959892678,0.0573066475599335,-0.1230160678296772,-0.0955508560232064,0.126275243236666,0.0974137251322371,0.1230690135485899,0.0219881274232498,-0.0141297585708141,0.127505877488284,0.0823808671037134,0.0813525757407183,0.0259334772145019,-0.1110637338447844,0.0935112724197444,0.1935834372646652,-0.0393263913763664,0.1161213785810348,0.0750524661007003,0.0775761500354441,-0.1367403147264828,0.0988238322541814,0.061122742669833,-0.0336892139355072,0.0655776840972324,-0.0291941512493092,0.0036114030006246,-0.1382441955803642,-0.0366634884933392,0.0713801880379667,0.2499998374163878,-0.1401367445589519,0.0590190853373528,0.0371408853619499,-0.0147850737519039,0.0633492662958079,-0.1409826178445796,0.126606088205639,-0.0152363411402545,-0.0442117431851325,-0.411422014923778,0.3688529995101945,0.2053829245747425,-0.1904075305216175,0.4148190410195551,0.3019888788979696,0.5681197779812612,-0.5570239683943163,0.0922436966314452,-0.0660940418786143,-0.1312403171025883,-0.0101781311085596,-0.2242769332607577,0.0680840623526009,-0.1832749179496595,0.025385976453982,time,1931,60,28.00511932373047,0.0371408853619499,0.2077052438632795,0.0243043182820175,1.1976258991451878,6.69755653412002,0.7837045550193598,15.937635844202916,1775,0.6672837213336401,7,0.1222167601639075,0.1809844105120102,0.4010655306553063,0.0112359550561797,-1.5560696292008225,-0.8887859078671864,0.4492080896267763,0.2204091922054614,28.455736322192507,26.164836765360235,40.34834080771674,0.8541987519244879,-0.1861901546951463,-0.087671466028471,0.0318800155930446,-0.2887339190195938,0.0277784400522409,-0.0019979460432991,1.0,0.0381198668477238,2024-02-26,24.0,21,0.005012058665869,0.0371097977814984,False,False,False,0.25,4.0,0.2,-0.1149010841378371,-2.2024729601385595
APA,Falling Wedge,bullish,1,0.6930173144292273,3,22,2048,2049,2024-11-06,2024,0,23.061809238036943,21.793479520107557,25.40532576455439,20.932283744842607,1.9739177650693651,0.058197669479955,True,-0.113883255587751,-0.1208130607225389,-0.0776979886953271,-0.0473545949351157,0.0527751533777869,-0.0415474307627115,0.0049199639546948,-0.062887836683694,0.0671086700315877,0.0541561242943549,-0.015276536276492,0.0874571051426074,0.0710198896810996,-0.0061627595480571,0.0112545252901596,-0.0739348273808266,0.0345394378306105,-0.1001032351552113,-0.0691489450288677,0.0515555135688938,-0.073415601411269,0.0773549135464677,-0.1111138326297855,-0.1094568336286379,-0.1051064975927031,0.036327618972995,0.1302567482529766,0.0601324622797621,0.0217756400287962,-0.0391924540931226,0.0966570828680306,0.1014830370769388,0.2887267827197934,-0.000281439576953,-0.0820830377488806,-0.1607681119139312,0.0610026501263258,0.1435791881873842,-0.0276438808500022,0.2031186551525663,0.1939983899629282,-0.0668539331160106,0.0305954513954043,-0.0181245054824646,-0.158288824588603,-0.1501777096113346,-0.1211266418952834,-0.1440240176077054,-0.1347370659652484,-0.1380052286820999,0.0964508277677533,0.0108891527667067,-0.1068756581131935,0.0333334127395923,-0.0051798489138783,0.0219881274232498,-0.0460283933112551,0.1368746061083288,0.2983638031917393,-0.0260439002356192,0.0730794209967746,0.144163687301176,-0.0027794304639314,0.017838403274818,-0.7148289434362199,-0.1665112135843982,-0.7997438495354915,-0.3309484602229098,-0.0391916143505781,-0.0478873056611449,-0.0551102392374799,-0.0176123837769341,0.3744979188863766,-0.1848495012404691,-0.1275852867049438,-0.2147212377236026,0.1270373852217485,0.0454689152418987,0.0223663023532545,-0.2094947155347093,-0.010299044258286,-0.1802596494319704,0.1879465415196932,0.0313432641272075,-0.0922114844579682,0.0225896570655099,0.2282947573717717,0.2012447398074928,0.1389725820596414,-0.1870128109352302,0.216489032736971,-0.0664975547775175,-0.0975223663509839,-0.1197343403401755,-0.1824437818014906,0.773349371755516,0.0680840623526009,0.0633492662958079,0.2440622948440318,-0.1007189876827973,0.773349371755516,0.1206013243905266,0.3223122984936475,0.1302952676782012,-0.2851834784109314,0.0295929754439707,0.5155175569052879,-0.8376163295154389,0.2609041497833957,0.1248532928561487,-0.1570644661939791,-0.0096890400598977,0.1550093788729232,-0.1558439004363543,-0.1901583977173182,stop,2049,1,20.932283744842607,-0.0923399144973416,0.0016096180106514,0.1183098788300192,-1.0,0.0174314435898446,1.281243105693207,1.1004876598129474,2026,0.4669704685001518,6,0.1392682775300114,0.0822633061565587,0.0019820381715016,0.0,-1.663612693881534,-1.1966422253813886,0.8494453544573471,0.0756668460248794,21.793479520107557,20.932283744842607,25.40532576455439,0.6733636915441864,-0.1425411588152676,-0.0118546452985981,0.02933989673859,-0.1748504256301682,0.8253958883020518,0.013152360247439,1.0,0.0240841338731268,2024-11-06,24.0,21,0.0797860126919365,0.0919739802618258,False,False,False,0.3,0.0,0.0,-0.1079154940283037,-1.483593634848489
ACGL,Falling Wedge,bullish,1,0.8093077416688329,3,23,961,962,2020-07-14,2020,2,28.175122785466083,26.269479159231423,34.08563553106353,24.81562851590365,0.8353665647573728,0.072542116830093,True,0.0269996952405267,0.018935400378631,-0.0104745963511531,-0.0223713522671671,-0.0202332234274773,-0.0141955865114951,-0.0036003567136914,0.0141122249526111,0.0194913231510052,0.007270572187157,0.0263320642840467,-0.007498804831061,0.0325944662707606,0.015655554516748,-0.0210887327969047,0.0218604001520064,-0.0232074176811574,0.0051173555189236,-0.0283018364655766,-0.0757775914840765,-0.0414506720299394,0.0288503056953792,0.0318454904320797,0.0158623170839287,0.0197083408155427,0.110896950982126,0.0373770291688013,-0.1108149968336603,-0.1029930795104177,-0.0008022764139907,0.0257648947263113,0.0131880501169929,0.0061021882629983,0.031927927436689,0.0042081643474605,-0.017461663347761,-0.02068203182963,0.0363636690997015,-0.0091548367258228,0.0599223945327589,-0.0175331694682279,0.0078784112695846,0.0040685628684244,-0.0026423586220588,0.0535343463021389,0.0104049082658077,0.1086735986336562,0.0764478372948322,0.0205792105845576,0.0283718074224252,-0.0608419428757464,-0.0466226599644881,0.0269637182740227,0.0746882632602161,-0.0192094704751757,-0.0490570183290912,-0.0164400589786306,0.0201684013567937,-0.0001221802640979,0.0225438976436747,0.0745363258524698,-0.0605481405924726,-0.0036585831498217,-0.0729792136604793,-0.0961347632512296,0.1539973475306868,0.0450309930240682,0.0287329965351093,0.1051736521365166,0.0647992201694078,0.0108928718984488,-0.0407198253822652,0.0343160180754575,0.0018153790350619,0.2389077039224059,0.0426626379360277,-0.0154095504069831,-0.0286383270059805,0.0056596316679302,0.0806839507060663,-0.0349619691828172,0.0858711533632896,0.0685892785128632,0.0487881725663712,-0.0003539505819667,0.0432771195131722,-0.0965315762548367,0.0233903225909171,0.0327777438693577,0.1807885484886227,0.0522518862250402,0.0286410027865211,0.0205872407759899,-0.0405586464077381,0.0487261553580506,0.0613810356652289,-0.0402751288587251,0.0192813275408898,0.2680209395432313,0.0374906504889025,-0.1299318541089001,0.156311123584051,-0.0219622320976144,0.1954634393593837,0.1158649685233919,0.1823819448151331,-0.0291881179672155,-0.0710461525952378,-0.0719864769091069,-0.0871979303713017,-0.0627684391204123,0.0164118076092005,-0.0237777860345737,0.0764580330801838,-0.011395624599238,time,1021,60,28.755170822143555,0.0205872407759899,0.1366858104951837,0.0749240621473051,0.1726593320705446,1.1463450105049162,0.6283667960717103,1.759345982265148,936,0.6962131676553076,6,0.0228855984600751,0.5222031811291568,-0.2347756766091826,0.0,-1.3994645935023453,-0.7032514258470466,0.3738920542853214,0.1575913813330535,26.269479159231423,24.81562851590365,34.08563553106353,1.1037215941293483,-0.2023295571269117,0.0205378530769437,0.0401631285929674,-0.3385213798772311,0.6930693256283865,-0.0010605126085215,1.0,0.0432286725439625,2020-07-14,48.0,10,-0.175052999570497,-0.0794678680869285,True,False,False,0.8888888888888888,2.0,0.2222222222222222,-0.0773336079210928,-1.1253894940190912
ACGL,Falling Wedge,bullish,1,0.640554709122711,3,31,1432,1433,2022-05-25,2022,2,44.45450564213747,43.62031328870842,49.47074097746122,42.16795814731256,0.5593069265323546,0.0191239422767968,True,0.0154010684592797,-0.0315549320107455,0.0189059893521816,0.0158836930384185,-0.0521712801677537,-0.0197812911923795,0.021907139129226,-0.0158869093375904,-0.0154228259163746,-0.019494465694922,-0.0341081929618108,0.0248380300840027,-0.0020296790722396,0.0560403398244546,-0.0204284861488017,0.0308048882312266,-0.1430570917025931,0.0140309706440988,0.014285865257251,-0.0045092873456437,-0.0022871226899137,-0.0322429101729907,0.0236371998013874,-0.0201069455909603,-0.0270551431711902,0.0512480292815162,0.0122119142308403,-0.038538172251137,0.0099744415715485,-0.0570752870006816,0.0260869731073793,-0.0299669995929843,-0.055859293038842,-0.0021745456549736,-0.0081033816884007,-0.0205447360747926,-0.0486111463539444,0.0430169321707702,-0.0192584290583965,0.0220316224937688,-0.0113636669784773,-0.0698296773025476,-0.0184835109038402,0.0916237106171764,-0.0840308770546419,-0.0097246406169273,-0.0404278249197617,-0.0231078045632863,-0.063895817235005,0.019020595732264,0.0866585013091321,-0.0109823267477221,-0.007002090192157,0.0425153230667827,0.0334439268400266,0.033446317338674,0.0149269921212731,0.0425153230667827,-0.0235269439351699,0.0752306298113583,0.0859163229954385,0.0339078912839836,-0.0281132164631067,0.0147114306265592,0.0085093274869505,0.0284424068449502,0.0884146872597217,0.0042708179844161,-0.0643483298795193,-0.0571122803655322,-0.0536223550995956,0.0955101822273811,0.2314967404716708,0.2449274844542317,-0.0068628071176892,0.085654789616651,0.0309729057467673,0.0612973595252914,-0.0260621925792102,-0.0745879283877735,0.0619300270369096,-0.1164471434590348,0.1328485935049523,-0.0998573783646414,0.201524396356753,0.0806896609821845,0.0858711533632896,0.0833333382493648,0.067586784030593,-0.0473157599557212,0.1129031774239366,-0.1173829495218276,-0.0068449007388352,-0.048145992074201,0.0856081201078908,0.1047452899961964,0.0238630199647906,-0.0140828310620997,0.0038732338855209,-0.1661305943685023,-0.3956767206922376,0.047067507055212,0.0307814681282396,0.0837129789926727,0.0733707728010883,0.0161307446441067,0.1337037104025666,-0.0848720807574033,0.0833700559347856,0.0987915664601921,0.239453676623027,0.2807052976919535,-0.0175496161704005,0.1596876288020803,-0.0461725621608192,stop,1444,12,42.16795814731256,-0.0514356747824801,0.0252406429766803,0.0652405985525773,-1.0,0.4907225011321862,1.2683920027972384,2.1938032543285813,1399,0.7006375028953884,7,0.1685706490316125,0.0311342947323536,-0.1371693204827969,0.0,-1.0759594011574711,-0.3753218982620834,0.3812305671401719,0.1168437348905375,43.62031328870842,42.16795814731256,49.47074097746122,0.9848596829422094,0.0508772716224461,-0.0137912382615625,0.0223166310426324,0.0610424139835257,0.7777777777777757,-0.0075872984827068,0.0,-0.0476910448791666,2022-05-25,59.0,7,0.0935888009345484,0.0760203998195341,False,False,True,0.0,0.0,0.0,-0.010931395978969,-0.3649416364228842
