symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ACGL,Falling Wedge,bullish,1,0.705659721909157,3,29,1700,1701,2023-06-21,2023,2,68.63585971978024,67.42414416039452,75.92019560435062,65.38291838368295,1.7780629368932692,0.0179715378589484,True,-0.0069271617154915,-0.012549867893201,-0.0204918175670804,-0.0060494622720734,0.0450487938848818,0.0583153027330558,0.0103744062169324,-0.0640383070367551,-0.0165307767678291,0.0129221584493708,0.0134544569392704,0.0029857560900514,-0.0129577853977137,-0.0104745963511531,-0.0186395934334908,0.0154010684592797,0.0165288485173571,0.0708374743724837,-0.0046055328487879,0.0248380300840027,0.002210274743625,-0.0472015694268553,-0.0105235181849201,0.0234136271081695,0.0102555988365746,0.0490582944607032,0.0449412193680334,-0.0094025297682793,0.0023766920049128,0.0083858018185989,-0.0231579039984237,-0.0378787872839839,0.0160284748177839,0.0097302934114471,0.004881928885521,0.0442689021994002,-0.1062433770660216,0.0917875155844201,0.0274633404638511,0.0653932484175401,0.0215471899882542,-0.0309329624848861,-0.0673499813658801,0.0662231211425985,0.0065154319402305,0.0142318314813784,0.1291215743034461,0.0871122585479584,-0.0126015693225068,0.0433466048452879,0.0269637182740227,-0.0024187857971178,0.0469545705479022,0.0152648166708502,-0.0172544013741653,0.0522052807232167,-0.007002090192157,-0.0069396127255454,0.0025298154835935,0.0229770027703348,0.0771342692465921,0.0149253006036651,-0.0581313053380525,0.0109976299521232,-0.0639868391268274,0.0596278420207827,-0.0558166566140385,0.0540059164959623,0.11898249894625,0.029232391776637,0.0238401367541414,-0.0068628071176892,0.0519729037785678,-0.0762985516221417,0.1136021236463564,0.0227020526365684,-0.0661383832031236,0.0185022058146993,0.010352891976167,0.1880076468953579,0.0870047662319393,-0.0600996023993832,0.1968382483803936,0.098970493490347,0.0462864595687557,0.2333332721142855,0.1563677521801252,0.0586381155369377,0.0304777755587539,0.1024652953694882,0.1024652953694882,-0.0361970059336576,0.0944859909262179,0.069174711836909,0.0114745452916997,-0.0672722984112056,-0.4451335608512431,0.1402714449414248,-0.0633608900190823,-0.1097438832544296,0.1737967475267776,0.1322144378251646,0.1894512942883826,0.1090201552355567,0.0002573970570418,0.042343123062662,-0.0356251211599938,-0.0936859665874608,0.0024348207827444,0.488283109636654,0.0274393588327555,-0.0569366933805897,0.0929535206058627,0.105996573869834,0.0622770851615901,target,1717,17,75.92019560435062,0.10613017618356,0.1275976111886104,0.0228595734687545,2.239307485732202,2.6922624287555195,0.4823285499940288,2.239307485732202,1669,0.6992302573382911,5,0.1233484053485949,0.1269961612278269,0.0097247978539247,0.0,-1.1083477100280137,-0.4091174526897196,0.3808287488225624,0.1040416687864312,67.42414416039452,65.38291838368295,75.92019560435062,1.0840243989075102,0.1503132589835574,-0.012360288676506,0.01588407535061,0.175979030165533,0.8333282874460294,0.0038140595666493,1.0,0.0424213082192996,2023-06-21,61.0,5,-0.0044221430611051,0.0138080952911356,False,False,False,0.25,0.0,0.0,-0.0091087627120794,-1.160221561549161
ACGL,Falling Wedge,bullish,1,0.7950066955050861,3,23,1750,1751,2023-08-31,2023,2,73.61856336009505,70.88701454240868,80.50873140403041,69.67263514177228,1.6273902230195294,0.0385338391709557,True,-0.0020666027491315,0.0148145578833315,0.0416925564248529,-0.0344040725829298,0.0052782502354726,-0.0104201435044677,0.0296647289470837,0.0471549117721794,-0.0004445040168563,0.0121797172052307,0.006169025149338,-0.0431424119122887,-0.0117032100963593,0.0026626152476627,0.0448590121935987,0.0406698762408159,-0.0234007835281209,-0.0032678980158046,0.0139235625352291,0.1790035000797325,0.2384428683283019,0.0054797052980537,-0.0290864680491677,0.0204082164851902,0.0385826839477315,0.0134211987528851,0.0649951270369186,0.0381325761073314,0.0767037218009114,-0.0275706490554378,0.0391305370228562,0.0046372476529967,0.060606033662615,0.0184286710268906,-0.0091548367258228,0.0358217667315163,0.0398742080956924,-0.1290322464399468,0.0270908000506377,0.0150146972834801,0.0390567154090126,-0.0262590726132665,0.0079884748989698,-0.0419010735088143,-0.0118577379346914,0.0086519085224534,0.0295789027992183,0.0829409344065457,0.1035965230078466,0.0110304637798899,0.0942934195639999,-0.2370006185936433,0.1460966920824646,-0.0022598646823249,0.0389404865747178,0.0625732847402529,0.0763433540757847,-0.0622177710206921,0.0203943247246947,-0.0079814777861426,-0.0340452729305688,0.0949076452663371,-0.0245570686366437,0.017147259925007,0.0113378916105262,0.107501730858968,0.0706643938052826,0.0546556740118266,0.0025078492803391,0.0508912581854148,0.1414565168794878,-0.046696374095668,-0.1471330381781623,-0.0077902694036579,0.1687886572761938,-0.4259505229066077,-0.0003539505819667,0.1152561613587366,0.1276174998271415,0.0311397276152616,0.0617021313016052,0.2321739225120311,0.1540973203658546,-0.0026011731769051,-0.0197705692204004,-0.0764292239878884,0.09664150646425,-0.0474336646434088,0.1295221581574916,-0.0571122803655322,0.0064969171862903,0.0362830114101819,0.1237406508137444,0.117312301009925,0.0586403332600671,0.0776667306749645,0.0465902517400473,0.0253715689413509,0.098893905098814,0.0064783724423185,0.1872075463284797,-0.0268969944139251,0.1217062022724264,-0.1192835913571364,0.0447291567119338,0.0875273796604858,-0.15789478315793,0.0990070622072674,0.0340530369179106,-0.3384650301960281,-0.0623165958137943,0.1216666327582467,-0.1369818428974265,-0.1044380997029325,0.1205775887399874,target,1781,31,80.50873140403041,0.0935928077030388,0.1159907772621235,0.0224748073714309,1.7461463216540816,2.164021723813278,0.4193089531625835,1.7461463216540816,1725,0.8001264658713586,6,0.1102814336953367,0.1186464889437248,-0.1877615861668652,0.0,-1.2391440739246735,-0.439017608053315,0.1954631922951747,0.0980384898311604,70.88701454240868,69.67263514177228,80.50873140403041,1.4718554533394876,0.1097562685653283,0.0054366213476519,0.020138662037505,0.0840619891690397,0.4545486071976665,0.0010377496226645,1.0,0.0033641817821241,2023-08-31,61.0,5,-0.0342417745460109,0.0032477446938272,False,False,False,0.25,2.0,0.5,0.0114997392081742,-0.5253059583056678
ACGL,Falling Wedge,bullish,1,0.7537264166180134,5,32,1985,1986,2024-08-08,2024,4,93.56842015990868,91.55725570305684,99.6208873803613,89.41562199387852,2.751207831429328,0.021966194174436,True,0.03302841064919,-0.0108742905372074,-0.0060627804041948,0.014199425716695,0.0094339713651552,0.0218219464868527,-0.0089095922734291,0.0080897993437416,0.0055124185354125,-0.0258412084929992,0.0232900967757057,-0.025838008725873,-0.0104597763965614,0.0216131452560661,-0.0071412783428295,-0.0385893713495013,0.056794593167994,-0.0472015694268553,0.0037538496031754,-0.0039344602209409,0.0288043287811237,0.0116859245594278,0.0314773379512817,0.0824186686048678,0.0325703301176296,-0.0128126694913157,-0.0092735890664995,0.0257648947263113,-0.0064668394422929,-0.0124191902246346,-0.0091548367258228,-0.0097596759731218,0.0700972884108044,-0.0189113722529545,-0.0302581823906095,0.0076627444708445,0.0750852609106715,0.0128915456939302,0.0659290788267763,0.0245527969587535,0.0708499672138485,0.0403970162496118,-0.0499729071897536,-0.0038859916102857,0.0154411303111485,0.0701308451345973,0.1224592747033781,0.1025463243534741,-0.0277951057002452,-0.1446664838248645,0.0229983988722075,0.0727623619615334,0.0248778263722466,0.081697569193101,0.0590693532160275,0.0277528615778879,0.0255675528922463,-0.0453267527969042,0.0041864008301524,0.0044291202707251,0.1228680728732789,0.0737167303010835,0.066416992163127,-0.0042982393333828,0.0052857361178924,0.0929393187886353,0.0363636318055997,0.0745751297586736,0.093788250936427,0.1672763847855702,0.0824770106603127,0.0963292239444337,0.0161934972521951,0.0675211804501931,0.1118573038555972,0.0012348406468463,0.0950929508012563,-0.0233459342437114,-0.0032244564768741,-0.0622182894965827,-0.0299219174565267,-0.0070226079925099,0.0343878384637574,0.1050889544431519,0.2524917059025855,0.1430266792313135,0.1120648950693603,0.0007664168619339,0.1026926107743118,0.0858711533632896,0.0375268412910034,0.110455740451319,-0.0241870621804028,-0.1053136487915803,0.105408366279935,0.0734694304382159,0.3145060976426426,-0.0595621686399463,0.1097946129265869,-0.0818395767438798,0.1370751462019361,0.0889559791748006,0.1265669009410286,-0.0270327189657838,-0.0855647791468705,0.0766576320512899,-0.0652818824606356,0.1544342631536404,0.2190876627287701,0.1083793191703852,0.0688888549804689,0.0914522382950553,-0.0242740236286286,-0.0258991417591383,-0.0894481728123965,target,1995,10,99.6208873803613,0.0646849354740513,0.0827235342334005,0.0161586539579167,1.457443145193454,1.8638783053746864,0.3640773431082142,1.457443145193454,1949,0.6807885413393937,5,0.0131370759498584,0.0424503423814477,-0.2096471499992401,0.03125,-1.0842260886850543,-0.4034375473456585,0.4229822348273728,0.0763717850243813,91.55725570305684,89.41562199387852,99.6208873803613,2.524636486411635,0.0983688058071894,-0.0040989284641392,0.026981715362351,0.1656007036828826,0.8789070881911107,-0.0038223169464673,1.0,-0.0464167823122836,2024-08-08,21.0,11,0.0847723996671701,0.0807353701820521,False,False,False,0.0,0.0,0.0,-0.0140108870491576,-0.1378273271676589
ACGL,Falling Wedge,bullish,1,0.7973470044096325,8,122,2134,2135,2025-03-14,2025,0,91.9499969482422,92.34617182837854,108.77003638287836,86.35609253736037,0.8549628760121486,-0.0042901061548346,True,0.0003263339824608,-0.0048027122662908,0.0024018537357737,0.081586021528037,-0.0209790520401651,0.0208333918859322,-0.0454640181008652,-0.0111627466693657,0.0022928360309035,-0.1167859315517421,0.0038327580971047,-0.0066651688124375,0.0063694333479513,0.0078791932387987,-0.0245551392716699,-0.0104745963511531,0.0503962151152668,0.0253031882058625,0.0225537976311722,-0.0246062561593344,-0.0062977816322326,0.0389005070440178,0.000558408718868,0.0338227375048436,0.0435215846793695,0.0311680297813807,0.0050184103321802,-0.059795492247027,0.0468748530083951,0.0124444305973046,-0.0039652834717196,0.0405489355160177,0.0710262381552446,0.0220316224937688,0.008527375521359,-0.0096739508867115,-0.0067839607352451,0.0121062867631243,0.0084737775150534,-0.0130453567010485,0.0037286478038762,-0.0065139468226751,-0.0026423586220588,-0.0108881086821115,-0.0008073414804361,0.02643109711291,0.0019575890282745,0.0503660593451961,-0.1070574252734498,0.0278652062576807,-0.014741762503429,0.1777453223714964,-0.0096953298123992,-0.0643101763053048,0.065060617433907,-0.0491474085272723,-0.04079043912224,-0.0372965643269475,0.1051360754898902,-0.0522131655329698,-0.0304509575234169,-0.0077500868870258,0.075357165140266,-0.0177165175755996,0.048220292419667,-0.0740078553876778,-0.0303413184637384,-0.0023568959817331,0.0038821502337894,0.0291462794358143,-0.0098626771409724,-0.006035947796487,0.0444659787309966,0.0281283128707803,0.1094599577111852,0.0282258372730928,0.0086035551459557,0.022147230266287,0.0166057380217248,0.004866708347047,0.0279649352893853,0.1163218706503683,0.0087950524845983,-0.0692632135679764,-0.0955290658179695,-0.0563003305271551,-0.0071343599491899,-0.0735547885941522,-0.0231122767519867,-0.0240681691609166,-0.019047611317211,0.0270693087703955,-0.0237085413543068,-0.0985220571990376,0.115044305595465,0.0502896759098383,0.041052423838215,-0.0729871106576881,0.1717200693846605,-0.0404878528107272,-0.0125128088320239,-0.0156149634702957,0.0413297424453871,0.0909917869416647,0.1085633888371846,-0.0871979303713017,0.3893862736146061,0.0469897360808613,-0.0461733352266011,0.1028623148812601,0.0617297325992591,0.119465634075103,0.0762068256526768,-0.02215426072471,-0.0796337237424486,stop,2150,16,86.35609253736037,-0.0608363740787353,0.0592713948724159,0.1028819945453355,-1.0,0.9742756002470832,1.6911263385320126,3.0068514224011564,2012,0.5966898646918442,7,0.0363356127477337,0.2052882000280032,-0.0079495829135394,0.0265486725663716,-0.8810722485034894,-0.2843823838116435,0.5385426185500148,0.1579193738194376,92.34617182837854,86.35609253736037,108.77003638287836,1.9807145254952536,-0.0414252940007801,0.0083284835371562,0.0213969377986937,-0.1129837953858593,0.9084250210297156,0.0037606052883405,0.0,-0.0769520865596177,2025-03-14,10.0,13,0.0889898450362975,0.0877336027801181,False,False,False,0.0,0.0,0.0,-0.0384289998658971,-0.6012163271862392
ACGL,Falling Wedge,bullish,1,0.7084598917272105,3,14,2202,2203,2025-06-23,2025,1,91.36000061035156,89.875,97.94250106811523,88.2814252035958,1.648688872206198,0.0165229553307544,True,-0.0033931431318164,-0.025765122225375,-0.0323856226845163,0.0263455027496988,-0.0069228133109592,-0.0474692373656224,-0.003877368883854,-0.0090175828605399,-0.0039338734431633,-0.0637118157411342,0.0464532831806026,0.003187697077128,-0.0096471611107685,-0.0230823989257121,0.0519103693307991,0.045086315806287,-0.0964031919651083,0.0248849305099516,-0.0274922901399516,0.0129408986177106,0.0211128133519939,0.0070833105393217,0.0008537686315753,-0.0125875822919883,-0.0390798187372283,0.0091185377614773,0.0084248710674099,-0.0536879606282807,0.0393164365501528,0.0804880297388785,0.0277301530575777,0.0133771007808323,-0.0215346551236255,0.0789951235870272,0.0414507812094488,-0.3195876771053118,-0.0652545259710425,-0.0440889036703141,0.0102935002688084,0.0403970162496118,0.0712453170876521,-0.0232654329572964,-0.0113636669784773,-0.066185548133457,-0.0135495109745615,-0.0027035315828138,-0.0258318804135839,-0.0664223837424602,-0.0287955669967433,0.1364670410296078,-0.0329901777030223,-0.0131768062582801,-0.0826670189328595,0.0018656839670871,0.0974461691672254,-0.0165306337818557,-0.0470858869943584,-0.0108279743099123,0.0384833967680318,-0.0398308689178636,0.029886616937927,0.0260586619748603,0.0565440571477295,-0.0210317414260979,-0.0423076691029776,-0.0119885250775909,-0.0160264845800069,-0.0042982393333828,-0.0267915820924598,0.0052538936551262,-0.053455775550665,0.0309729057467673,-0.0337606294507639,-0.0341391046260527,0.0495905726030523,0.0316588159510342,-0.0231265617320737,0.0430420532949604,0.1430266792313135,0.0133819390578686,-0.0235131876517474,-0.046017338545103,0.0372839305962147,0.048658276821369,0.0644220086161222,0.0231671930116355,0.0733977527956248,0.1336218449717441,0.1572242344373502,-0.0260807760396443,0.0818155375718894,-0.0319774136779517,-0.0438923173099904,-0.134653992204789,0.0861268989273906,0.1076787165286181,0.1443670856989058,-0.0084525226442879,-0.051856328160016,-0.0002393894469124,0.109797407148821,0.0443951172890295,0.07187990726359,-0.0368750095367431,0.0809582255738796,-0.0334988720379657,-0.0016825864497188,0.0764580330801838,-0.4719899411872997,-0.0521681469505681,-0.0152933940345453,-0.0835242533557676,0.0173904103796387,0.114562572098481,-0.0487940138192261,stop,2209,7,88.2814252035958,-0.0336971911798229,0.0065674088234748,0.0386383401457301,-1.0,0.1948948441556542,1.1466338526418718,2.138164439083982,2187,0.6597858650592958,5,0.060064883935834,0.059886281434561,0.3674296769514327,0.0,-0.9991233219970538,-0.3393374569377619,0.2991227950386864,0.0728226893659034,89.875,88.2814252035958,97.94250106811523,1.9842861720493885,-0.0469418426537827,-0.0159057893771672,0.0217790161206951,0.0064067363180759,0.975410861245216,0.0031052321723714,1.0,0.0323007531630534,2025-06-23,10.0,13,0.0809263392802239,0.0447653939727337,False,False,True,0.0,2.0,0.1666666666666666,-0.0183082041176366,0.0248458502689879
ARES,Falling Wedge,bullish,1,0.6889817561694331,3,23,1100,1101,2021-02-01,2021,2,39.45857609181655,38.68878275600079,41.97127674027939,37.16534114347688,0.6908657237880875,0.0198970678573846,True,0.0471215282418866,0.0185163402116463,0.0589083795741309,-0.0391177062378059,-0.050100046658461,-0.0239969141891442,0.0135196451600128,0.0362567935789974,0.0315776462921941,-0.0256904196886168,0.0907462065187065,0.0362961148050788,-0.0198129835613403,0.0877614040587086,0.0047165067828878,-0.0057898199165494,0.0456731604172813,0.0136634856006183,-0.0501355353333717,0.0471316332227902,-0.0180436342207732,-0.0589566675445543,0.0383911658088471,0.1238807246888702,0.0905605253593586,-0.0013009368223197,-0.0237267065746659,0.0699231455167437,-0.0461964456176556,-0.0361058589194102,0.0009556125370679,0.0316300792590513,-0.0096609997925226,0.0405977318251393,-0.034391713884099,0.0611638012276556,0.0407606469675789,-0.0045561965335759,0.0578950739112482,-0.1629865072634062,0.1002022740308612,-0.03749543918589,0.005176546368893,0.0442347108247549,-0.0155553441386191,0.1198525510020287,0.1087421333182261,0.0905938560538281,0.0348000287425229,-0.0367664297599436,0.1997244990076765,0.0266482288048717,0.0839543915470435,-0.012473210604317,0.0240232083757725,0.0343082713716793,0.0472915593857146,0.2237095036539029,0.0141182293831967,-0.1265308649522538,0.0403152741700731,-0.0086019334939473,0.0509911837175016,0.0552885373686853,0.093561849557846,0.0055098073959314,0.0599772604689115,0.0584571975275998,0.0653268037348027,0.1425304916698013,0.0994042115560491,0.0641373490766361,0.0472965532170237,0.2469760387217692,-0.1464380485306401,-0.1578510798853942,0.0342483560959081,0.0405129497713578,0.1520439004185145,0.0284947329824531,-0.0070759175923044,0.0335814623060266,0.2071691758060991,0.0904822295023344,0.0779956776652532,0.1193333833756846,0.0091837981778695,0.1039874338301045,0.046886724566761,0.1476537852741584,0.1344420107769524,0.0788774658919729,0.2070435459623685,0.1040090499417589,-0.0025302976517203,0.0071807119113254,0.1980797462369945,0.2284345393913143,0.0043649598134645,0.009455180324376,0.1045263478616449,-0.283501944398656,0.1693777921352144,0.0323493992436572,0.1374625516944696,0.0596033673379279,0.0281063334865208,-0.3527645368872134,0.1043410633275989,0.0942239695525117,0.2063266370619576,0.0862166917178328,0.1499650872277649,0.3520498876534257,0.1403801716103479,target,1106,6,41.97127674027939,0.0636794557060551,0.0660980920429619,0.0,1.095701358590432,1.137317655257883,0.0,1.095701358590432,1075,0.4631891837860091,6,0.0911463400281729,0.1016988615624565,-0.1603221670139445,0.0,-1.0629623950497438,-0.5997732112637332,1.0650778831060526,0.0714603988288969,38.68878275600079,37.16534114347688,41.97127674027939,0.9738455320318457,0.1403106894885892,-0.0052679737306237,0.0249353986083716,0.1834592125982068,0.7560965397891657,0.0101862294259809,1.0,0.0062851589235648,2021-02-01,55.0,8,0.2641689222607961,0.17219772670505,False,False,False,0.0,0.0,0.0,0.0074768466937517,-0.0020178030940293
ARES,Falling Wedge,bullish,1,0.7802209979533985,5,38,1180,1181,2021-05-26,2021,3,46.66940256830844,44.54312058006926,50.86947388741808,42.78624311058307,1.1397378233959945,0.0477353620615117,True,0.0216358415797186,0.024967948689247,0.0458862612111514,-0.022075136608752,-0.0812209875021036,0.045860434327519,0.0337434741116271,-0.0187540456893812,-0.0029303129194714,-0.008807809448752,0.0270017834867291,-0.0291110186930363,0.0233768755867069,-0.00915034912271,0.0612641282841157,-0.0028766004542893,0.0041458346831926,-0.1136391010864825,0.0362567935789974,0.0167723315653363,0.0538709323345543,-0.0100531786662061,0.0191578261307813,0.064181499656865,0.0559943332951842,-0.0191312783430598,0.0182562621656705,0.0753428917639977,0.0042401474287634,0.0442347108247549,0.028187343381874,-0.0725631889303937,0.0558521673886416,0.1096554010949346,-0.0661905986645506,0.026008640472044,1.989580444838879e-07,0.1655685125567674,0.0132290037599767,0.0441719797156492,-0.121443529461196,-0.0369833672992327,-0.0270273183242337,0.0493250727902294,0.0193237690520224,0.0486786586403298,0.1098039666617123,0.0947607321892092,0.1199053307151092,-0.0175197710819934,0.0691670035631772,-0.0359687734069336,0.0819452088074903,0.0094298507184578,-0.0139191597555111,-0.133589690639247,0.2293724322561867,0.0197605607829089,0.1735720443191915,0.0391065084262645,-0.0007504874981297,-0.0133432099716775,0.0533206283904199,-0.0118517589952352,-0.0284666664144257,0.1364164839370585,-0.0799729115904459,-0.0796976958445143,0.0839581703258047,0.2190429444032251,0.1685649315345547,0.1266263071691349,-0.0020454387109712,0.0767606162872616,0.2649267914619,-0.0151945197121932,-0.0040994311166226,-0.0440809097598349,0.2781265350838908,0.0823511364955564,0.1458889828940894,0.05408265583307,0.4143871620481969,0.0121769775003024,0.04301321176298,-0.1042706577921696,0.0579386614445276,0.0268749618861443,0.1475552133410989,0.0939325911278521,0.0072623334433008,0.1359322853688493,0.3042717450858738,0.2456276847302594,0.1019472604753328,0.0642516853823753,-0.0447717959955061,0.0679757817313897,0.1257353475229603,0.0893096653945826,0.0013926181479217,0.2395613064520994,0.1031382237509264,-0.1250322191112532,-0.051654034808704,0.1399383947661401,0.0831871186777049,0.3262454489465156,0.0713712346977386,0.1503250213345905,0.0073792824138858,0.046937497840312,0.2639999255492538,-0.0537870265696904,0.223899208255945,target,1195,15,50.86947388741808,0.0899962521046233,0.0905586785711039,0.0087274921611261,1.0816118588057948,1.0883713306907408,0.1048905793113995,1.0816118588057948,1139,0.683995118716042,5,0.0141317513361098,0.0940008551087352,0.0824868495885613,0.0,-0.9483829073132628,-0.2643877885972239,0.3850514354999835,0.1408405564732013,44.54312058006926,42.78624311058307,50.86947388741808,1.1121861428938142,0.1595345151637495,0.0061065862825671,0.0240057593683486,0.2406316666033332,0.5161262536147226,-0.0025717981851247,1.0,0.0040013037612161,2021-05-26,55.0,8,0.2038018024772543,0.1685246514822709,False,False,False,0.0,0.0,0.0,-0.0757943466479755,-1.1511522646056993
ARES,Falling Wedge,bullish,1,0.694023250743007,3,49,1352,1353,2022-01-31,2022,0,69.1598443066771,67.0564427003859,77.7400472832764,60.00420352233871,1.1402141885766093,0.0313676288449922,True,-0.0122682962284489,-0.0046798269830246,-0.0437956074589996,0.0221497029644879,0.0157662194337948,-0.0064135099353721,0.0424938914578847,0.0776533670671588,-0.1209344063190462,0.0124414145402478,-0.0104812880196486,-0.0044867976496838,-0.0967079752944859,-0.0183759424410729,0.0171164544219164,0.0182542761012058,-0.0032292377351273,-0.0447235465981628,-0.0118724140390622,-0.0067148455383154,0.0300054947131243,0.0301911465159938,-0.0071851160377908,-0.0155230412109831,0.0103489128580037,-0.1697345570753794,-0.0737465901245639,-0.0130158897770522,0.0629206883141078,-0.0280483217075628,0.110369009937743,-0.0137214672702692,-0.0620328362569372,0.1041419603423012,0.0039332947360928,0.0070754534496286,0.0520250064809595,-0.0023264139362381,0.0442953479554759,0.0986442347625276,0.0588587638108419,-0.0282831640995557,0.0563643824957675,0.0348146619493474,-0.034391713884099,-0.0259301337161399,-0.0087629147017066,0.0371675743891187,-0.0523119247373601,-0.0332307668832632,-0.0680503548280083,-0.132573068481537,-0.0318517511553736,0.1253118383748914,-0.0505213533299685,-0.0136983671359151,0.0926459031829909,0.1209580498416726,0.0448483100821914,0.0048547344290501,0.0468358364781937,0.0505287827595053,0.095711346410817,0.4101753672221411,-0.0457255039245041,0.0659101167313294,0.207418071351469,0.0020615825417702,-0.0507277571482112,0.0443682819474906,0.0170677491283155,-0.1781452585590353,0.0683298502401139,0.0198563792945276,0.0887910530953797,0.1192977652079056,0.2439487043068819,-0.1578510798853942,-0.1373576903607746,0.2897672986494226,0.0557085272651376,-0.0099027442032082,-0.0107161018831252,0.096209583145161,0.2397897282579832,-0.140494459514863,-0.3731687597375743,0.0269295827217457,0.1344420107769524,0.0939325911278521,0.1481801426404181,0.0134909258182153,-0.1125835873709186,-0.0413276334463343,0.0439306894810627,-0.0548881362345134,0.1290417303168678,0.0426136925025391,-0.0981277030580468,0.0587955496062277,0.1959000634440375,-0.1177755818721546,0.1684941673676872,0.3640099787000574,-0.0243126175480079,0.2080012486504752,0.0652422566165094,0.152571285007101,-0.0468842944134884,0.2505761766480157,0.1452871155116284,-0.0077334222315246,0.1101514145932385,-0.3166851522221292,-0.1759940104141978,stop,1376,24,60.00420352233871,-0.1323837680105136,0.0481975783826825,0.1509761045617112,-1.0,0.3640746830748522,1.1404427206643717,0.9371493682098762,1303,0.3515404518420489,6,0.1005911216209685,0.1287168798655222,-0.1085215643331897,0.0,-0.8277827113044475,-0.4762422594623976,1.55435520711264,0.1516060871790297,67.0564427003859,60.00420352233871,77.7400472832764,2.42892940926089,0.1306478937630639,0.0155009042806302,0.0351909920872978,0.1382405605014729,0.9963708415604402,0.0044496123074415,1.0,-0.0527413132422628,2022-01-31,38.0,4,0.1610268778125232,0.1260398616528821,False,False,False,0.0,1.0,0.3333333333333333,-0.0053142567636692,-0.2765794791997573
