symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ARES,Falling Wedge,bullish,1,0.6026246578895909,3,22,1426,1427,2022-05-17,2022,2,59.39998029272498,55.479207507306455,79.36179152389536,52.76464169014923,0.9927895279786626,0.0706710308524536,True,-0.0238164623591471,5.638115108119735e-08,-0.0107238076555632,-0.0361440003427006,0.0543304461084526,-0.020247460879808,0.0425583177160997,0.057264862704589,0.0427808878722622,-0.0365339149498569,-0.0018417184002438,-0.0659817322865243,-0.0389803482253559,0.0915502570121242,0.0264372702339203,-0.0087314151164402,0.0749611607041413,0.0082873414484276,0.0763966976798031,0.0353357239824501,-0.0026878512591831,-0.0082417530923845,-0.0378059105218576,0.0267569355289754,0.0116639744839688,0.0137303143219196,0.0575175543278017,-0.153018520457522,-0.0144804768218128,-0.0067358120185149,-0.0023424070922843,0.00080018022878,0.0095693391609275,0.0648032594258709,-0.0656552444758881,0.1109554270539143,0.0926965804624659,0.0272209865098602,-0.0210523251351344,-0.0134292201632457,0.0111050364825993,-0.1787894902009659,0.0701915073505585,-0.0638709810600024,0.0740611183998329,0.0260930942140173,-0.1286109191097307,-0.0683880907598265,-0.2372416639584317,0.0576162295515174,0.0497120135734912,-0.0700153196377113,-0.1160587622029747,0.0982433392188704,0.0637875877978948,-0.0104568455218762,0.1421039747681762,-0.0475841361125325,-0.0459680540328991,-0.0231892886103255,0.2188207282191594,-0.0066934897661494,-0.0065750121396577,0.1249942721851584,-0.1483784437306615,-0.0363991324256224,0.097657862683014,0.096509909185817,-0.1386552075619436,-0.0984555987792794,-0.0570519015815947,0.4143871620481969,0.134761678086634,0.0246229854356896,0.0728792077797748,0.1127446444117268,0.2750894545297881,0.054681387492824,-0.0180117840208465,0.1832837576213817,0.1465809133290485,-0.0490363673804055,0.2496484139937516,0.1980359181857454,0.2642349716981744,0.1710912492058385,-0.1476485267878133,-0.0151945197121932,0.1549833032074032,0.110182639227703,-0.0130571378155642,-0.2146685663061223,0.1159009172397651,0.052840410800554,-0.1813349356654598,0.1715541978539141,0.2319332859287266,-0.1438700728579806,0.0359617391400834,-0.0828999723363422,0.1224904297947673,0.1312352971397912,-0.0786323963013889,-0.0032055323011688,0.0788924547752714,-0.0729281238434383,-0.0349298273456646,-0.1484768114161528,0.1174420188683131,0.2468174897797124,0.0004813245415493,0.12313866650386,0.1756271275566134,-0.2045525813179203,0.0916637283149108,stop,1444,18,52.76464169014923,-0.1117060741413816,0.1090856265322738,0.1408409176090789,-1.0,0.9765415835329482,1.2608170029395398,3.008408828363555,1402,0.7657154866328779,5,0.0542898065537306,0.0957147277354382,0.3581896145509375,0.0454545454545454,-1.6613145074686544,-0.8955990208357667,0.2466059146105615,0.2067582377080177,55.479207507306455,52.76464169014923,79.36179152389536,3.17945791741021,-0.089303311684645,-0.0627774673727608,0.0521687276552278,-0.1810725392616698,0.8842101318142392,0.028991719457442,0.0,-0.0825094641007874,2022-05-17,38.0,4,-0.2429012430219118,-0.125865356501417,True,False,False,1.0,1.0,0.3333333333333333,-0.0832310961764676,-2.007542142256733
ARES,Falling Wedge,bullish,1,0.7298763568281742,3,30,1588,1589,2023-01-09,2023,0,64.260869178209,61.68279119179306,70.90446154938871,57.74606000234789,0.7253666168710057,0.0417957413502869,True,0.0897545112300841,0.0625885311231584,0.0166207805034204,0.0351721082719487,0.0028725431335432,0.1167695552572958,0.0233376984131752,-0.0256880696403825,0.0749611607041413,0.0280377614816291,0.1054215432421743,-0.0225078055121421,0.0078196997212938,0.0631579717243948,0.0427808878722622,0.0018411376102889,-0.0287205250390542,-0.00915034912271,-0.050100046658461,0.016753905409818,-0.1018508929167513,0.0432786016955055,0.0727141279225146,0.0965943976798131,0.06315351117285,0.0990632195404175,0.1073319290497034,-0.0318007676425414,0.0199667596422599,0.0827790951234264,0.0071426177749978,-0.0586954810184655,-5.3315122872099614e-08,0.0112993747892726,0.0252098039844568,0.0527422079822772,0.0575915817159895,0.0298299788905564,-0.0127761117842959,0.0536624388548285,0.0629206883141078,0.0675916604699622,-0.130378703145359,0.0527422079822772,-0.0533722862673677,0.0744518896327441,0.1983534248884535,0.1262035460688075,0.010468041542839,0.0785614116566129,-0.1587531618429583,0.0021544330801543,0.1286244809852899,-0.043687195631923,0.022346203695251,-0.0266199062603841,0.0616526177503236,0.0486500026892497,0.022975928903711,-0.1136295356596744,0.1901261174287252,0.1362493829468296,0.0304713966690544,0.0171612384422932,-0.005539578727618,-0.0745858834519052,0.1098039666617123,0.014342966331001,0.1758147785280243,0.1626188737945357,0.1324833240687735,0.1054137685811522,0.3005319739705849,-0.048644403655162,0.1712306635969509,-0.0131787484304907,0.0150766782875324,-0.0186668354538896,0.0430104913519193,0.0806954269234376,0.1805575740763889,0.039352784607942,0.098922629222163,-0.0972617806767733,0.0821388072012705,0.0773131146215415,0.0277012764638302,-0.0352865075352155,0.0437569794261403,0.0870732234254925,-0.2559248752891178,0.1184282617587508,0.1172224532784771,0.060655335608194,0.0593266846861793,0.1019533403925665,0.0462731119313177,0.0967198704544181,0.0547994494060202,0.2121302256738451,-0.1822239026811652,0.0626223847650566,0.0198330056257278,0.1649590566124581,0.1982680839012116,-0.2271015039364362,0.3129359581625799,0.4244649233138706,0.2198604286430128,0.0713712346977386,-0.0376062675791977,0.34401412899862,0.1868521640232905,0.1392736543918349,0.0037861517043296,target,1594,6,70.90446154938871,0.1033847262905147,0.1066447414464108,0.0050251341906569,1.0197677617014114,1.0519239464486536,0.0495669914669556,1.0197677617014114,1558,0.4737567994627755,5,0.0240895186429466,0.1805138913607726,-0.4238410883515842,0.0,-0.9203791422984166,-0.4466223428356421,0.8293492940881,0.1235800656048501,61.68279119179306,57.74606000234789,70.90446154938871,1.7993796243038152,0.0318246201907796,-0.0244211435544682,0.0279348720247545,0.221748589375806,0.7979778259573969,0.0111387484630416,0.0,-0.0166537819741722,2023-01-09,38.0,4,0.1070560667537574,0.0059216890591717,False,False,False,0.3333333333333333,2.0,0.6666666666666666,0.0067450684083771,-0.1322511578007394
ARES,Falling Wedge,bullish,1,0.6038524542299382,3,26,1955,1956,2024-06-26,2024,1,126.91481897259769,126.20249455584144,140.8929602641026,120.73886132669736,1.0633636726573692,0.0056442974385189,True,0.0243594442717285,0.0131924812004178,0.0024647839242708,0.0406151263078002,0.0124414145402478,-0.0331378734758056,-0.083204257139213,0.0003813903383538,0.0222512877691742,-0.0164387743337454,0.0051010767412777,-0.0286971156632875,0.0043810966990831,-0.0135009067088418,0.0763091173928385,0.0205424915302092,0.0320618469989273,-0.028653242130189,-0.1478275913344665,0.0280377614816291,-0.1195035049242925,0.0167595692558217,0.0348402594082389,0.0447208764621387,0.0243493384445545,0.0556032060587039,-0.0105819365089493,0.0655607718729449,-0.0252000605650557,0.0591585305155446,-0.0093458306357268,0.0077790571390998,-0.1048737541267338,0.0863975023374328,0.0507462974982346,0.0732711601362694,-0.0796282932010908,-0.0558563537036476,0.0559442117352746,0.0919669191819063,-0.0178895244980373,-0.0310229147890346,0.0043558901022568,0.0091109635684949,0.0043558901022568,0.0332282898511315,0.075818120123313,0.0885801419725095,-0.0968750652044423,0.0421628998588419,0.0478720916291759,0.0314012276206376,0.2106668616236573,0.021164019364396,0.09299141146841,0.0833334013860216,0.0103166992805894,0.0047847073346865,0.0428520185105112,-0.0291805639475314,0.0347271460060394,0.0325077508585784,0.1428218890968056,-0.1092259728668951,0.1209580498416726,-0.2014066792004133,0.05545872285672,-0.0188929279944243,0.0498962357471611,0.0624906612807614,0.0425957118295481,-0.0610821214512009,-0.3059652313668006,0.1882128721463485,-0.0776177456989875,-0.0473681146088186,0.0472965532170237,-0.1401271492352955,0.1804318522154722,0.0090041019954556,-0.091589420864916,-0.0047863963098432,0.1988622129830355,0.1551198218353293,0.1395567883072765,0.2684211239436596,-0.0058039017480229,0.0311030146065496,-0.0049018453689991,0.0233479722930578,0.2245266462598718,0.0261586096232516,0.167293798334946,0.1221445811421251,0.2080012486504752,-0.2477178036531808,0.0514499463493705,0.0682200929040086,-0.0102844239702518,0.111110834591324,-0.0187446815774959,-0.1646257071278376,-0.0835910890422664,0.1853237512110284,-0.0506142958355297,0.0730321741182526,-0.0077334222315246,0.1318509846199083,0.1451952118380992,0.1841355864064875,-0.1325026700299371,-0.0108678659492047,0.3244372266473603,-0.3807711690525638,0.1485286018916199,target,1972,17,140.8929602641026,0.1101379760429943,0.1167627909074707,0.0139198633081774,2.26331560106857,2.399454355162865,0.2860506877104889,2.26331560106857,1928,0.5049539138760176,6,0.1564337476153219,0.1165588074903394,0.1417879774175794,0.0,-1.1242375669977458,-0.6192836531217211,0.8280419216704243,0.0881349518816357,126.20249455584144,120.73886132669736,140.8929602641026,3.3668052512535547,0.1182681820841933,-0.0090630589084805,0.0264516921699934,0.1860660691574913,0.7744677259121184,-0.0072406044096905,1.0,0.0329550381874013,2024-06-26,12.0,4,0.1837891791745671,0.1541706185441334,False,False,False,0.0,0.0,0.0,-0.0667498489521014,-1.7664273848005043
ARES,Falling Wedge,bullish,1,0.739429988936784,3,36,2379,2380,2026-03-06,2026,2,104.86163889387284,112.88814349276936,173.92769943607573,103.60300387254348,0.5888394385484423,-0.0711013960417431,True,-0.0521609850553651,-0.0460084660403791,0.0145272060705488,0.0077702547051423,-0.0052907211583143,-0.0212826887929524,-0.1631134788238657,-0.004127861314197,0.0278416799277168,0.00274721071234,-0.0887179349575453,0.0068649921561672,0.0764597614523792,0.0125827418619632,0.0053764212391034,0.0814037644603804,0.0166661929906501,-0.1115723920317668,0.0443041155641781,0.0623228186461759,0.0171164544219164,-0.0138263002322082,-0.0505635969002557,-0.000453182524453,0.0236298619357209,0.0591585305155446,1.466383574566521e-07,0.1064546307409624,0.2226109780896825,0.081639743949087,0.0068431798349097,0.0185675799716931,-0.0264533100018655,0.1248578971052354,0.0110194599382302,-0.040000341352243,0.1208620150282531,-0.0814367238633436,0.0629206883141078,0.0171420063260427,0.0085340048120237,0.0581414688394907,-0.0277006833035654,0.0671570581000757,-0.0207407271600512,-0.0389320626505844,-0.0291546383991427,-0.020660496790161,-0.201790978640272,0.1388619278125242,0.0926459031829909,0.090989777428261,-0.0202251043745025,-0.063548832938912,0.0255535217396294,0.0781671253184161,0.0004886908673988,0.0958780173556901,0.1071836726430257,0.0833333196358225,-0.0138564900443449,0.0004886908673988,-0.0729807205794689,0.0254346775733287,-0.0110831473132374,0.0302331532668742,-0.0756214965855375,0.0589774837505152,-0.0476110979474228,0.1327630877491836,0.0523583484479213,0.0558728637565377,0.1625862779773277,0.3018870155941058,0.2101367696798244,-0.0630181073028427,0.0133253238244266,0.166693502765135,0.175696686721408,0.0449581933437277,0.156804605078807,0.0551258544896238,0.1616285983473919,-0.0385285562009541,0.1129708598911538,0.1178426244068515,0.0357145658757964,-0.2227343222570711,0.0899446819626286,0.1415816603753903,-0.0843103365599311,0.0530541496607167,0.2111255525969397,0.0681845458597099,0.112033581525601,0.2529268383322305,-0.0474502054590856,0.1283958380890311,0.0917439846973451,-0.0340989413619943,0.2262181161021936,0.1395271536133573,0.0816867273370791,0.0256193713156953,0.1378660121468564,0.163238483951281,0.0948452396712351,0.0774149048908972,0.3763458956094363,-0.0359594105979275,0.0977839906776083,-0.3298239280343935,0.051712322480985,0.0889725303715467,0.1261756273289908,stop,2381,2,103.60300387254348,-0.0120028166125001,0.0331594018149352,0.0176043529622947,-1.0,2.762635045211127,1.4666851565457526,54.87377942912745,2341,0.7643064659176464,6,0.0283910768448254,0.2408171469236657,0.5406643905139799,0.0,-1.3668168662540054,-0.6025104003363597,0.2720319211940073,0.2526980838781417,112.88814349276936,103.60300387254348,173.92769943607573,6.810941804316964,-0.3173706057527511,-0.246281760393671,0.0633871003460198,-0.3811836566579665,0.3308420144459415,-0.0324675375003032,1.0,-0.0077330085069522,2026-03-06,40.0,4,-0.3084384338346635,-0.2602544216524391,True,False,True,1.0,2.0,0.6666666666666666,0.0114085411244581,0.3062590248855622
APTV,Falling Wedge,bullish,1,0.622418274579654,3,24,1255,1256,2021-09-13,2021,2,149.47000122070312,148.05726346102642,173.67182090065717,144.5190564492591,0.823421926910299,0.0095418335220587,True,-0.0400749678480258,-0.0117578714608199,0.0094479672273695,0.0312414868567554,-0.0769640332454683,-0.0037645005334635,0.0750153329573142,-0.1086256850064347,0.0149472378124819,-0.0618638126239888,-0.0299435790097418,0.0325275841743895,0.0319679789101261,-0.0168266699914593,-0.0142833519918347,-0.0182028683432164,-0.0660928724756192,0.0040601991154678,0.0532324063163101,-0.1377542596841555,0.0252711023569103,0.001805324129904,-0.0273347171956082,0.0316451173406688,0.0407096048649895,0.2384700982703262,-0.0555341669268193,0.0160065023372411,-0.0779594936681049,-0.0488752773745764,0.1452709127676039,-0.0233317063764882,0.0098155647211837,0.0232861165277868,0.0001037532990841,-0.0349371294366607,0.0236898016289104,0.0411877564073217,0.1978825529995085,0.0390249599138816,-0.0168205881931092,0.0013501440326395,-0.0436050315947168,-0.0197116506699327,0.110522551002177,0.005353333857306,0.0714524157928617,0.0983144820111474,-0.1375381699765571,0.0512919088205021,-0.115634888353922,-0.0196460373229104,-0.0682516057249708,0.09992527803267,-0.1292231593433926,0.0640077632407836,-0.3868271692470987,-0.156771228057536,0.0608350395569636,0.0506265894372013,-0.1771157834052367,0.0714524157928617,0.0422404478601508,0.0895711711110511,0.0457092080222711,-0.0212215859074562,-0.1180438329238328,0.0791641400158253,0.1052248907114934,0.1589616264989026,0.1091707302492079,0.0480887708335924,0.3676303235310971,0.1218586043540874,-0.0539096220192559,0.3127283925105086,0.0378848988844742,-0.1135549565212301,-0.1881882601868301,-0.0147996449709731,-0.0220144615680177,0.0991271629035541,0.0343427196525067,0.0511356659779513,-0.0472720956269639,-0.0415060828784406,0.1076272640786559,-0.1594997145932495,-0.0144602209134497,0.1305922695894483,-0.0574209504845013,0.1290421233712544,0.1214290074814719,0.0730931414006976,-0.1703727631612513,0.1696265821711158,0.0649378267395262,0.2165861450444446,-0.5111339788927445,0.1823515632122694,0.2654254708970966,0.1173885855383785,0.2950999450683593,-0.1892792951918835,0.0785362140673562,-0.0149961320082842,-0.0237232361513479,0.1509476226855233,0.0598269440389331,0.0549575091127712,-0.1134950416620118,0.0651941492039998,0.0695976379818474,0.0646450966408598,0.0798229652147239,stop,1260,5,144.5190564492591,-0.0331233339868218,0.0367966813078355,0.0593429788234919,-1.0,1.110899081670796,1.7915762600196432,4.888323501313298,1229,0.7763067049153669,5,0.0262260441833616,-0.0013761257735815,0.1922696989728087,0.0,-1.317766742773364,-0.5414600378580023,0.2344777228709063,0.1166798875480327,148.05726346102642,144.5190564492591,173.67182090065717,3.0578580583844865,0.0144371711297066,-0.0575034134889586,0.0206263612707216,-0.0299679498539666,0.7427521008403362,0.0127014516480616,1.0,0.0014800021410679,2021-09-13,34.0,6,0.1137770283780015,0.1291089101966769,False,False,False,0.0,0.0,0.0,-0.1150110071564248,-2.1988969325203893
APTV,Falling Wedge,bullish,1,0.607665410449459,5,46,1534,1535,2022-10-20,2022,2,85.30999755859375,85.70525236190485,112.90154840123957,75.66836957749683,1.2699029330085518,-0.0046117920712965,True,0.037510311443144,-0.0031885411083425,-0.1052811283375996,-0.0214507549138444,-0.0009756055027765,-0.0241180057014483,0.0888141959563086,0.0410714149475097,-0.0440013306488412,0.0118385622854189,0.0403655973234713,0.0200530907766334,0.051389764836915,-0.0184627526212806,0.0323828195959801,0.0242184053376599,0.0232218681771032,-0.0302507428748538,-0.0006135256428639,-0.0503549488596278,-0.0160515595931185,0.0514611175472632,0.0338474873387436,0.073965600381765,0.0578339701663812,-0.0274387063985376,0.0857972586776452,0.0302297459461857,0.1309297669140436,0.1213561480196074,-0.020829923975337,0.0086969103467495,-0.1207909880384887,-0.1932439489292021,-0.1024698582103517,-0.0581478634925988,-0.0705642119359822,-0.0123521677002489,0.0940409017450378,-0.1080228721059508,-0.1470470907861307,0.0416852422637246,-0.0010088677636573,0.0649538894079579,0.0145543181646214,0.0874492162743106,0.2509671114150984,0.1712127286762363,-0.0445132026354708,0.0930232330590226,0.0905044394350174,0.1928460164325911,0.0307473982850956,-0.0030714028915642,-0.0759964722328899,0.0863110521471897,0.0744901899913286,0.1538684447598397,-0.1177225825219652,-0.0789966845537141,0.0642044035261377,0.0553064587558422,-0.1491551353619866,0.0821870310921404,0.0771450530143262,0.0779816082603042,-0.1907120740840208,-0.0718531577379372,0.233637380578134,0.0957684448733973,0.0412385706186042,-0.217391323540995,-0.1881882601868301,0.0113458876701706,-0.0034911314075248,0.2201598796028401,0.008211214250545,0.1428407973527694,0.1378595193888523,-0.1619562008490422,0.1590153948713493,0.059204722605932,-0.0092940199296047,0.0984021313670298,0.0121163163410658,0.0256224713768309,0.0751357985079463,0.096950599504149,0.0849889315498324,-0.0359270015876134,-0.0094194551673273,0.0704591312873785,0.203141511276587,0.1259952856360202,0.0796745278426536,0.0916230348192976,0.1844258474309077,0.1377063587988982,0.0388428432100573,0.0787155465092777,0.1437733202604207,0.2137016816047285,0.1100203518284492,0.0872474438189974,-0.2706198713371088,-0.0782985648697167,-0.0143106670279777,-0.1232213504233288,0.1278093831988334,0.0719029103947137,-0.1223586462421691,0.0495969002914575,0.0752404681828409,-0.1104560960374498,0.1645907401638979,target,1550,16,112.90154840123957,0.3234269327424961,0.3277458666584628,0.0137146665388393,2.861710791656861,2.899925110084125,0.1213486115870862,2.861710791656861,1486,0.444632755640494,6,0.1497566656616053,0.0997828724911455,0.2372516118651664,0.0227272727272727,-1.3281275465359168,-0.8834947908954189,1.1023700949541833,0.1717823215425297,85.70525236190485,75.66836957749683,112.90154840123957,4.122857230050223,-0.2148810568262208,-0.0817966242570749,0.048698996594722,-0.2265667424610937,0.1116520405839075,-0.0015124753697925,0.0,-0.0235421949810624,2022-10-20,22.0,9,-0.1320597361391482,-0.0597722689516582,True,False,False,0.875,1.0,0.125,-0.0152964197215646,0.234530998340017
APTV,Falling Wedge,bullish,1,0.6344655325981466,3,34,1645,1646,2023-03-31,2023,0,111.12000274658205,110.31001196967236,126.28999582926429,105.423904003426,1.4226160175006537,0.0073428582088486,True,-0.0610151749559776,-0.0628740957143053,-0.0731962864929345,0.1205512754297846,-0.016845831351544,0.0314668096768546,-0.0048268591070532,0.059964896747634,-0.0489642207106048,-0.0463435289181352,-0.0619805407865505,-0.0162683155648699,0.0742123093046771,0.0535389951830502,0.0202727728379843,-0.0173791761678713,0.0989287791439752,-0.0043635523660406,0.0730323471847944,-0.061156172451407,0.0307901719891938,0.0473604287068425,-0.0739548900703666,-0.0316775034688272,-0.0441271557211708,0.0788990200661237,-0.0061739632190309,-0.0679054162384283,-0.0466733607143025,0.068459293495104,-0.0511677110338809,0.1060628077319616,-0.0700102665399989,-0.1080228721059508,0.0108762302469864,-0.0041328615826391,-0.4119293916498299,0.0200680878266528,0.0892515703337761,-0.0100249184413649,0.0074260054613974,0.2269566841718564,0.0263756186727606,0.0329401514049598,0.056568256937181,-0.0290696517099939,-0.080363571674322,-0.0966530805134178,0.0472878112673493,-0.06867857559237,0.0103581230127718,0.0021436827810277,-0.0032529716032096,-0.0764908874245575,0.2215049236092403,0.0131343017364622,0.2786149906324235,-0.0510868999440499,-0.0750522758504913,-0.0005861799059138,0.0049110392947222,0.1475728101917708,-0.0589830430887513,-0.0238247333919368,-0.1407322747205538,0.0071906164321764,-0.139602009383484,-0.0030543306526309,-0.0849322775443218,-0.1789956704285651,-0.206707463640186,-0.1452004570220793,0.2501209043200354,0.3823589943711463,-0.3116150609309261,-0.0725090083417832,-0.078975860000609,0.0077619795586618,0.1190662866754261,-0.0538218104355049,-0.0357633917917785,0.0723332722981771,-0.008701055197797,0.1720877085441012,-0.2557932456738716,0.1002658971078018,0.1507390694361825,-0.0480643719654483,-0.1554479714455963,-0.0703300124680315,0.0520649239568613,-0.1825245099783135,-0.0895428755552543,-0.160867451458865,0.1754652900424209,-0.0099516654655136,-0.1236633451858369,0.2967201615386534,-0.2375106080452964,0.0011961996761384,0.0812709265337079,-0.0037943572343761,-0.1174106084331144,0.047736178110548,0.2024574373782888,0.1521948052221369,0.1274548328562901,0.1843791526585447,-0.0718744309877946,0.136149921603363,0.1809476355538355,-0.2103985560273358,-0.2564023739381411,-0.0701917538572945,-0.1137816176552155,stop,1648,3,105.423904003426,-0.051260786558352,0.0131389403202434,0.0637149177110911,-1.0,0.2563156206213667,1.24295630225186,2.66322508908562,1611,0.5400127256332447,5,0.1461174308926739,0.2024305083400399,-0.0311124255929615,0.0,-1.0234304334108593,-0.4834177077776055,0.5794834750799228,0.118066850538406,110.31001196967236,105.423904003426,126.28999582926429,3.4514285496303074,0.1227123076937652,-0.0078950808544668,0.0307641365052371,0.3945308476964158,0.9408890692884604,0.0077342899210146,1.0,0.0167308950854756,2023-03-31,14.0,7,0.2146609829332992,0.0846798708272749,False,False,False,0.1666666666666666,0.0,0.0,-0.0729305218813455,-0.8050054688775301
APTV,Falling Wedge,bullish,1,0.7366472021262624,5,48,1691,1692,2023-06-07,2023,3,98.47000122070312,91.36031631624166,115.9075425601776,85.81311404627536,1.176527510439347,0.0778202746130107,True,0.0257946672493116,0.0010418683435529,0.020929368075673,-0.0024021858713246,-0.0316124765175156,-0.0470874526992306,-0.008116883116883,0.0198057298388398,0.0330213297898334,-0.0070422535211267,-0.0260788700841265,0.0473604287068425,0.0694339885865902,0.0537396078561769,0.0581073893945363,0.0687654879104502,-0.0239546801056257,0.0999009633173264,-0.1229694273362722,0.0676496525684462,0.0220021286853648,-0.0457279286082441,0.0135084714058251,0.0013201711364521,-0.0256629946823752,0.0214631662306388,0.0470256341304302,-0.0808946692454315,-0.0422756763447115,0.0896432295181213,0.0352270924003206,-0.1124622935449769,-0.0810550303608189,0.0519206140464105,0.0482467795694709,-0.0478762423200425,-0.0251748820097736,0.0218106574684537,0.0194602392745528,0.0061579496369232,0.0231228132921752,-0.0598790169772259,0.0564390433099186,-0.0408601946671532,-0.0083218433879815,0.005234302635487,0.092210843084113,0.0604282931483413,-0.0196460373229104,-0.0322412911189567,-0.126557065763417,-0.0156808725928839,-0.030317427618335,0.0867288986879839,-0.0030714028915642,-0.0542044167172635,-0.0977634625706513,-0.0820599900986259,-0.0417880760719726,-0.0103374185919522,0.0615704149443239,0.0790604981355302,-0.0682516057249708,0.0992165790858707,0.0299971873693274,0.0877336033163933,-0.1140471653253214,0.0506121113727522,0.1022631900589452,0.0845943102243336,0.0333781970886131,0.2002443202573047,0.2785769499461619,-0.091514390024417,0.0560535384914633,-0.0962501749445563,-0.0131537275425391,-0.2152209171781127,-0.1502726052945274,-0.0141267318864348,0.0473226479638155,0.0753900067560475,0.0393104934640196,0.0541215441450195,-0.0141267318864348,0.3323857624118429,-0.0909588647494411,0.1712584449599143,-0.102595438484017,0.0652967655988472,-0.0807570352685963,0.0620451173875656,0.0611353363302356,-0.0003855384823348,0.1666277563239768,0.2215935069884875,0.2296735219152088,-0.1111485805068925,-0.0633509668422011,-0.0341686417700176,-0.2158403258004871,-0.1731067618763546,0.1057441407128634,-0.1222786664489872,0.1521948052221369,-0.118864644819965,-0.1641104330372776,0.1006732650312227,0.1339477109036031,-0.225205493475238,-0.2322907092312101,-0.2949431770951921,-0.0744423974818062,0.1721351310732402,0.0884933843409801,time,1751,60,104.48999786376952,0.0611353363302356,0.1536508283320394,0.0369655666144457,0.475630110318856,1.1953963913012455,0.2875904114088005,1.3777116836994203,1640,0.4320905777532389,7,0.0338609893897023,0.0442322773044094,0.2937705708947138,0.0212765957446808,-2.328705417935918,-1.8966148401826808,1.2178991690039285,0.0942520298537594,91.36031631624166,85.81311404627536,115.9075425601776,2.562857491629459,-0.0406570509154632,-0.0336459399685067,0.0266714287574476,-0.0545114736322696,0.7832132015173422,-0.0011524422615877,1.0,0.0380111563353153,2023-06-07,14.0,7,-0.0044766048018941,0.0229831685040766,False,False,False,0.3333333333333333,1.0,0.1666666666666666,0.0309393845094269,0.5033172584673302
