symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
APTV,Falling Wedge,bullish,1,0.6576572203631192,3,20,1778,1779,2023-10-11,2023,1,98.9499969482422,97.0399932861327,108.0114331926618,91.90520182312288,0.5416616691581075,0.0196826442112134,True,-0.0701363822743907,-0.0547113284418692,-0.042258067797589,-0.0575488157391049,-0.0202500343322753,0.0189634031775807,-0.0370308155692318,-0.060262137515206,-0.049222387337708,0.0484200925839741,0.0542964573884705,0.1109683611107448,-0.0385390718538225,0.0021195638405275,0.050502412055096,0.0235555890183638,-0.0423510989594797,0.0391659435952489,-0.0070176459565375,-0.0220264607010967,-0.0152611975991046,-0.0092498193674098,-0.0674850957764628,-0.0968165184145602,-0.0524178078919482,-0.0672167393085482,0.0822222391764322,-0.0079316913829651,-0.1091340432580362,0.1066071646554129,0.1328857632817859,0.0398118909394797,-0.1100936728138958,-0.0186239808389191,0.0436093051472616,-0.0429797668323964,-0.0290871800567811,-0.0088012415421101,0.023373273455949,0.0827255566126718,-0.0673288913677715,-0.0853108820401545,-0.0316764499031573,-0.0136071662921268,0.0557950172165471,-0.0955784436569942,-0.252551780035335,-0.25323839681049,-0.012569506192636,0.177723590567955,-0.0775109327481751,0.1892697335263502,0.0949597387916729,-0.102427521646391,0.0807747475860594,-0.0214541480217089,-0.1313623493965583,0.0422404478601508,-0.0659780670038278,-0.0083694533311496,-0.219025875839573,-0.1315016345744413,0.0325648983004569,0.0368234970990348,0.0901362579950553,-0.1138763350541184,0.0125557008988956,-0.1033313750552624,-0.2410338507234245,-0.1829206572243623,-0.2316218974429108,-0.0360784401964033,0.0417864992692702,0.0251884496958292,0.2423263268213147,-0.0160605690696022,0.2116000366210937,0.1390452942059921,-0.2173300095595116,-0.2055944162648875,-0.2517399247170729,-0.20190385791075,-0.1309751319849691,0.1863824881745743,0.072415073981962,0.2821414733485601,0.1112027902683534,-0.0773448362521608,-0.0147986824879506,0.1721849201106224,0.0937181388369416,-0.2042289383689226,-0.1454269816418026,-0.2359963730366517,-0.1109476312110496,0.1885953971494931,0.1357299287653151,-0.3196583152751899,0.0812709265337079,-0.0407333374023437,-0.0196831816595328,-0.2138254065901538,0.0544171104118658,-0.0420349800340321,-0.1148952880876755,-0.2835678415413983,0.2198536360266656,0.2633321866497602,0.1713297315237349,0.1041583212842347,0.0355778980407395,-0.2552673927131088,-0.3145815164021673,-0.0221442595990442,-0.1212732809352937,stop,1783,5,91.90520182312288,-0.0711955062394217,0.0036382073921626,0.0725619052715225,-1.0,0.0511016436898105,1.019192208950742,1.2862597255823105,1757,0.3923529503632286,5,0.0062040104161718,0.0325857171258692,-0.3152411585752314,0.0,-1.084682628094876,-0.692329677731649,1.2938530197538056,0.0886665681087628,97.0399932861327,91.90520182312288,108.0114331926618,2.791428702218191,-0.0451603997928202,-0.0103507151795056,0.0282190533146868,-0.0505807097511551,0.8538446189419908,0.0048919253373722,1.0,-0.0193746781824096,2023-10-11,14.0,7,-0.0145254467998875,0.0044163838989197,False,False,False,0.1666666666666666,0.0,0.0,0.0196794642417845,0.266709521424254
APTV,Falling Wedge,bullish,1,0.6038623184683569,5,54,2417,2418,2026-04-30,2026,0,60.290000915527344,58.97831598540802,86.90451375422026,52.50838802706812,0.8324985683249857,0.022240121783807,True,-0.0527450697775124,-0.0670674642618094,0.0019873953256375,-0.0252916696598357,0.0259843377951143,0.0042029118192368,-0.0364506925080753,-0.2414141447673794,0.0235736332716987,0.0273195064520597,0.0334153868956075,-0.0604668019394845,-0.0169474948951312,-0.0264834230327477,0.0206462263166453,0.1118335517521278,0.0032311939677807,0.0205560446852428,0.017443888198537,0.0225873248914547,-0.0463588956261299,-0.0030137153520974,-0.0455627979570255,-0.0452811328707947,-0.082605251429682,0.0146859824753422,0.0507109439712327,0.0757253821159769,0.0420006921433271,-0.014652760178346,-0.0004616285797848,0.0209955610385457,0.0316451173406688,0.0431349879543683,0.0505343409127496,0.0098155647211837,0.1231486174399656,0.0215234679360889,0.0215234679360889,-0.0808946692454315,0.0366207258584383,-0.0557247722542512,-0.0500546849789758,-0.0136071662921268,-0.0240286271716527,-0.0604131600279651,0.1268867375967926,0.07804097067467,-0.0837565691573734,0.075919103674088,0.1408614211799372,-0.1659201591850194,0.0884257123246037,0.0002512152850799,-0.0610771997495982,-0.2282793700205476,0.06729643070869,-0.0415783752919539,-0.0477314709843008,0.031904666551543,0.0552925552739216,-0.1099273213380482,0.1251237515050516,-0.1227921777061124,0.1349966344100808,-0.0005861799059138,-0.1496463716130397,-0.0033727583025948,0.1416165607138679,-0.0175817110166607,-0.0476115260135039,0.0001289101263377,-0.0944142328123085,-0.1478461632361778,0.0163879297748026,-0.1056674246340922,0.2407341926076629,-0.0025476769873673,-0.1251623493835183,-0.2508539417668421,-0.0572475585683768,0.108042949224222,0.143063514987491,0.1076272640786559,-0.0737713922579216,-0.1872911020023877,-0.194886733858842,0.2038157149193415,-0.3108016401470628,-0.1658464167107969,-0.0902658482327672,0.0317583892273366,-0.0147619733974696,-0.044597160509796,0.0838857038259552,0.0384460914444177,-0.0990829880538798,0.0314591595725459,-0.0301515508145902,0.1223892132094246,-0.1796985020960865,0.1288892377213601,-0.4062611335508611,0.0681657215180482,-0.0223692935539119,0.1172966408110351,0.0413181878745458,-0.0549378220897424,0.2192841211819813,-0.2128855392714824,-0.0571555054665914,0.158202923049844,0.0498723974058112,-0.2032408776412854,-0.0044332826512965,stop,2420,3,52.50838802706812,-0.1290697092435291,0.0122739733377405,0.1311991993248574,-1.0,0.0950956921626128,1.0164987594208517,3.4201794949430666,2363,0.4204983962206665,5,0.0218007540450822,0.072608606277891,0.2899879622315013,0.0208333333333333,-1.9417857202809543,-1.521287324060295,1.0698541972883926,0.1494438077638733,58.97831598540802,52.50838802706812,86.90451375422026,1.8164283207484628,-0.2077771110689569,-0.1017741179096962,0.0301431857176037,-0.3044783154888509,0.8832470992827599,0.0048002532231672,1.0,0.0967889400184873,2026-04-30,48.0,10,0.090454575069766,0.1015077287882619,False,False,False,0.2222222222222222,1.0,0.1111111111111111,-0.0634426558213933,-0.4670400644979285
ADM,Falling Wedge,bullish,1,0.6833573259923071,3,18,923,924,2020-05-19,2020,1,29.52131114412297,28.476587439285595,34.010718683555865,27.477077823964308,0.874321717972561,0.0366871103170212,True,0.1088995250887385,0.0828367020843736,0.0167984841946913,-0.0567955222545598,0.0341881459496218,-0.008850889343611,0.0107783737833462,-0.0252896032754608,-0.0092688627261882,0.0510666302222273,0.0041114679136977,0.0417584903295673,-0.0413975313084072,0.0262760938492949,-0.0049961441745309,-0.025235764278527,-0.0131542215974446,0.0118502729532832,0.026321846299655,-0.0612244303607963,0.0344048930626428,0.0293370790617368,0.1068655846737266,0.1518337674733676,0.0965299948705897,-0.0446868290492271,0.0139510857496656,-0.01418306211382,-0.0185708849904447,0.0391421035348606,0.007330440590566,0.018917044545212,0.0258232658091486,0.0267202618560538,0.0768665457551118,-0.0342351804714962,-0.0313310377935297,0.0102851042292679,0.0087371914733997,-0.0515595887843549,0.0198969621068649,0.0002304399246324,0.0028735111517357,0.0183451341137195,-0.0928580258637075,0.1527490433846847,0.1506966453525506,0.0971506939228916,0.0110185244258176,-0.002031830701614,0.0180805322929966,-0.0623618511259524,0.0048474515831797,-0.0566014950410622,-0.0060996546182719,0.036933040809286,0.0214497040102299,0.079826985567261,-0.0241580830650537,0.0889378722130347,-0.0057720474004048,0.1186574746648589,-0.1271205452219966,-0.051490967019663,0.0234636733841357,0.0013135157248378,-0.0425017259320177,-0.0005439210595199,0.1494043126780465,0.1646285880457454,0.0754475745266554,-0.0115641633743428,-0.0047970166605926,-0.0887057606991857,-0.034918911872851,-0.0094481791813444,-0.0714856242824324,-0.0760485537772058,0.1081882339939714,0.006608666597363,-0.0346481425965647,0.0353873718578305,0.0817389321517265,-0.0286863426038159,0.1682997838794304,0.054901371466449,-0.0362566874050538,0.0465908327437247,0.1474121080551509,0.0376401311580483,0.1084702362085785,0.1446946737628012,0.2632924102610727,0.1196504445632551,-0.0361635410924618,0.0405533863658107,0.1636302749808564,0.0662220737447518,0.1783280847878621,0.1315625909189104,-0.0444543009424843,0.0854647881481722,-0.1003730137294659,0.2585447119373341,1.934046647633636e-05,0.0583494802427393,0.1475898426367636,0.006973808772047,0.1323292133801745,0.1422864180861809,0.077791794096385,-0.0189426946887079,0.0370402182207769,0.1451847093344196,0.1896955509777456,target,933,10,34.010718683555865,0.1520734467895284,0.1552458440329773,0.0102360706312504,2.1961326503984666,2.24194607354008,0.1478217887451866,2.1961326503984666,904,0.7110542910629529,5,0.0699243512192448,0.0952972317778553,-0.0880246547068719,0.0,-0.9846428579122656,-0.2735885668493187,0.2500998869721924,0.1698403414552071,28.476587439285595,27.477077823964308,34.010718683555865,1.0373150860841007,-0.1168588261985531,0.0058805264917953,0.0354910309085047,-0.1662983183141292,0.0882372740634368,-0.0002821750370326,0.0,0.0693306038615086,2020-05-19,43.0,6,-0.191557962738656,-0.1352354765556583,True,False,False,0.8,1.0,0.2,0.039032225907903,0.7338995784712662
ADM,Falling Wedge,bullish,1,0.7356514729197913,3,45,1220,1221,2021-07-23,2021,0,50.24671212316601,49.44947303501528,63.57649574324137,48.611774672281086,0.8798430557745642,0.0161222969471528,True,0.0257644352303849,0.0275853277131271,0.0312624990969729,-0.047665751717183,0.0312266483371648,0.0140754829483455,-0.0661224943601815,-0.0066780137923611,0.0017563251141847,0.0178092150463327,0.0300447478243259,-0.0019855413173269,0.0477617756778472,-0.0089487138770143,0.0159944325917793,0.0290250961358859,-0.0442007738221453,-0.0350282976177559,0.03562232355127,0.0017879068281991,0.0285465177915515,0.0113264972865048,0.0214839411440651,0.0355546897525138,0.0283161736068584,-0.0006504771314322,-0.0152776193038381,-0.0231264163268638,0.0628497144126332,0.0399800705617399,0.1233981527038174,-0.0391141470007516,-0.0476888198981685,-0.1122427070809435,-0.0868039261700746,-0.0285406838428882,0.0470452440628952,-0.0294252541804215,0.0350154873329688,-0.0418848178569705,0.0515808720494701,0.0122254959684247,0.0487792735073357,-0.0257423459181336,0.0511555768045652,0.0344780561178456,0.0183783943951476,0.0091594704742914,0.0312652611727435,0.0869846308605741,-0.0520468802548074,0.0091529297968158,0.0877004612832803,0.0712348047271571,0.0613699166304941,0.0032429301623304,0.0283126903882469,-0.0075081723199201,0.0425863512059725,0.0450971660500587,0.0226956611903081,-0.0056045977520775,0.0454067164046629,0.0327350127682286,0.0354286741531242,0.0589637434448853,0.028853384589486,0.0817744129944033,-0.0170038604796507,0.04567800242307,0.0545088472011874,0.1474121080551509,0.0379239528149302,0.0192781284295964,0.1690252439965229,0.0913155858427761,0.027823584398535,0.2195010154431251,0.0379239528149302,0.114548793196878,-0.0041443293232372,-0.0722146670289916,-0.0384205421414786,-0.0021176994888033,0.117230110195863,0.006608666597363,0.1174471098208322,-0.0205692839359641,-0.0112551231119172,-0.0344618792776801,0.0636253457300646,-0.0036460012283547,0.1023503479202423,0.0811520566599157,0.055370996222597,0.1450592482801285,0.0575213174680311,0.1485735305524662,-0.2329843167545154,-0.1869528306031951,0.0314824506903768,0.0940938199029259,0.2971761425802077,-0.0924665399652201,0.0747632128239681,0.0760574014679995,-0.2976657576998816,0.1268013663402218,-0.0507818899402457,0.1063506135671457,0.1581606182721409,0.1594396704863989,-0.027295291302709,-0.0477649712523552,0.072603408363418,time,1280,60,55.38948059082031,0.1023503479202423,0.1154817652271296,0.0118518350296395,3.1455444762554823,3.549113765607316,0.3642437467826198,8.15308476349384,1175,0.8077332862387543,5,0.0277001882792626,0.1836857219410288,-0.1145776254017151,0.0,-1.7433732050426065,-0.935639918803855,0.1279850993311659,0.1287750989040221,49.44947303501528,48.611774672281086,63.57649574324137,0.962915959077706,0.0377556851962856,-0.0830031873703648,0.019233136146082,0.1120185435246574,0.8372056918791407,0.0027869283981063,1.0,0.034909624726066,2021-07-23,57.0,11,0.1367802500106762,0.0748754398332274,False,False,True,0.0,1.0,0.1,-0.0376406961277709,-0.8119270752535231
ADM,Falling Wedge,bullish,1,0.6148817740423805,5,57,1640,1641,2023-03-24,2023,3,69.55148016258407,68.75439004245237,84.54785842669077,66.32442176184446,0.7700284040721208,0.0115932978190851,True,0.024434318150837,-0.0038736816731819,0.0896525615907215,-0.042405138859091,-0.0018182483854957,0.0316607113027993,0.055863633546763,-0.0109288223631588,0.0510026761053989,-0.047665751717183,-0.01139293334333,0.0193883951067763,-0.0283520671578072,0.0047441501820846,0.079276582326303,0.0110662530173692,0.0181430647604705,0.0469453101560102,0.0391858778251934,-0.0408341961741393,0.0071670579345992,-0.0165165822115214,0.0117251914686989,0.029449647034534,0.000589081937959,0.0436283667066739,-0.0211146266244286,0.0179402806859692,-0.028429892241527,0.0771704817486804,-0.0245457143016453,0.0360627373303714,-0.0411571123049926,0.0275119180317899,-0.0179551118631111,-0.0253517585813464,-0.0064412636534623,0.0230667201422833,0.0033928585233076,0.0268356075856766,-0.1232941574303346,-0.0274047627105228,-7.531813617234207e-09,0.0199787134482787,0.0243102492487383,0.0302394707241047,0.0390947296608286,0.0026483913341617,0.1386492855372612,0.0029756709688333,7.292329629149386e-05,0.0449410071282863,0.1480745440856758,0.0244697237600917,0.0239155615849422,0.193490472600033,-0.0246430345762923,-0.022741954333416,0.0593264106713524,-0.006079241276659,-0.0091206090082814,0.068750155430898,-0.0662773557410546,-0.0117274925392026,-0.0580754175572214,0.0013135157248378,-0.0247979166851314,0.0867992112624487,0.0106289566441439,-0.0499346252660712,-0.1018535898444434,0.1084702362085785,-0.068721310927736,-0.0733977630217574,0.0048275471441319,-0.006016639380042,0.0837651731138724,0.1495133446472358,-0.0764723743475285,0.0376401311580483,-0.0127876902172936,-0.0540510870282338,0.1266287514291011,-0.0139097936954649,0.100300860497805,-0.1817871234910268,0.0943783885252094,0.0687596688236535,0.1388486706465954,0.1521843231776884,-0.0199185605266901,-0.0778473629028786,-0.0496757469352052,-0.1462184901316831,0.0032181338106198,-0.0199566146232837,0.1921033607960658,-0.0235738162134673,-0.0513723137269906,0.1346183032753449,0.0314620038001312,0.1439761792206821,0.0377653006639058,-0.0522870733790885,-0.0693093287515397,-0.0735493950254191,0.1981831398247597,-0.2206830809052223,0.1267723962760565,0.1078069423214078,0.1700890789455862,0.063557644277064,0.0052215355444993,0.201420941043203,-0.094948913793921,stop,1668,28,66.32442176184446,-0.0463981268722968,0.0667438960853715,0.0514403246597191,-1.0,1.4385041074841904,1.10867244277555,4.647073712911325,1580,0.6958943342882212,6,0.1709070490552574,0.1273253308400097,-0.1170023242019034,0.0178571428571428,-1.7484699143529467,-1.0525755800647227,0.3865787277729332,0.1021559896196514,68.75439004245237,66.32442176184446,84.54785842669077,1.9537057802710456,-0.0929285338734272,-0.0557753073765227,0.0285117318769601,-0.1012252512290888,0.9420844416558386,-0.0055903183153152,1.0,0.0022210285768209,2023-03-24,18.0,9,-0.0655486179707737,-0.0756060005359461,False,False,False,0.5,2.0,0.25,-0.002523168910971,-0.0789338540613357
ADM,Falling Wedge,bullish,1,0.6576368769325484,3,17,1674,1675,2023-05-12,2023,0,67.69103810336385,66.54803915448451,74.11717082921211,64.62314196040961,0.6938908734835983,0.0171755466186762,True,-0.0266140788328436,-0.0421397375072202,-0.0006935370623155,-0.0134822005848995,-0.0334307298162104,0.0042736780344689,0.0007475256018329,-0.0036270536811948,-0.0900320832421612,-0.0295787941529745,0.0316284368804193,0.0119812447278311,-0.0009305791776373,0.0415222043960179,0.0015126659836124,0.026900594843688,0.0130781293576374,0.0324818818670076,-0.0132237873604782,0.0393828600521581,-0.030576528908195,-0.0223896746501494,-0.0248912914882665,-0.0332600823590819,-0.0521818669991273,0.020815439480426,0.0342977432560174,0.0608374533924553,0.0200140739708116,-0.0305806334521834,0.0171699443158486,0.0240513696630284,0.1064168249705883,0.0586494523178136,-0.0465484506459953,-0.0514694264117272,0.0384831275329287,-0.0374002921867018,0.0571997141849653,-0.0136898818481683,-0.0183155504267416,-0.015765815398085,-0.0138922695412249,0.0010150181892845,-0.0206718899318434,-0.0427908799306568,-0.0274113828545613,-0.0797621506804205,0.067862156106921,0.1032154093182045,0.150154830546741,0.0767679655056301,-0.0770809441310476,-0.0520573901277637,0.0135782653283298,0.0333655816508335,0.0219172344200071,0.1165628144865094,-0.0005994156558516,0.0123044433064305,-0.0519999421310191,0.0638205602112365,0.0152778845026368,0.0806713099200415,0.0631978950078848,0.0194531831227049,-0.05067239208752,-0.0546665171090045,-0.0549650294641566,0.0464929743374846,-0.0395213300357195,-0.0972882599808316,0.0940595685751417,0.1788257893462685,-0.1173371359777769,0.0021436213501899,0.061252851609773,-0.2092162899593127,0.054830451084465,-0.1162641258606822,0.1136818386365978,0.2324506798418417,0.1892104862354287,0.1024793869127977,-0.1040602592801327,0.1825057398551042,0.1472420159334437,0.1469976526468175,0.0384442174615347,0.1439749740267712,0.1154244418415615,-0.0114749078774653,0.1411330969662778,0.055776328734822,-0.1217637735055889,-0.0033845206188111,-0.1947098980985142,0.1258795851180436,0.0632957769596109,0.0746598116191434,0.2295019098176418,0.0156368112438727,0.1895148110014348,0.1172685543263651,-0.0550961280497552,-0.0551495485634073,0.1481165854678618,0.1856037923448699,0.0978498203390165,0.0956778835679212,0.0760574014679995,0.0393072868539399,0.2454496167722455,-0.0669056466111209,0.0807925903936393,stop,1678,4,64.62314196040961,-0.0453220430490307,0.0072674821556547,0.0462866495240627,-1.0,0.160352042113207,1.021283384643284,2.094638288394013,1657,0.5049766467016716,5,0.0350709505889908,0.05483339179813,-0.0779548934331525,0.0,-1.02131417224372,-0.5163375255420558,0.5143391032986128,0.077318251141266,66.54803915448451,64.62314196040961,74.11717082921211,1.611262911156277,-0.1127463978022746,-0.0369483618365035,0.0238979295646865,-0.1820808411290639,0.8571389645776603,0.0012012518516477,1.0,-0.0021092122051556,2023-05-12,18.0,9,-0.1334572374486075,-0.0981639988329834,True,False,False,0.75,1.0,0.125,-0.0080282121933863,-0.1623923150041024
ADM,Falling Wedge,bullish,1,0.6809785975274155,3,29,1757,1758,2023-09-12,2023,0,72.50899922714935,71.06616488224029,79.73599075842208,68.89816461645592,1.1092290309488924,0.0203026904195533,True,-0.0132237873604782,-0.0088571563612175,-0.0126427007870444,-0.0075980238191368,0.0030097223016536,0.0146813294621697,-0.0039566449088797,-0.0493976475836933,0.0049735391993295,-0.0042731172280099,0.0045102213014363,0.0051083403576448,-0.0106509128471317,-0.0510835833715369,-0.0562166035934483,-0.0106810598312505,-0.0235633832322706,-0.0300224613518304,0.0802271676504089,-0.0109165676629813,-0.0069055668273875,-0.0356455548650624,-0.0031716119786271,-0.0510232188711683,-0.0088067584464197,-0.012082763856469,-0.0057238085611701,0.0239246587553467,-0.0258703152846923,0.0383765239077869,-0.0363476864958156,-0.0240569156266108,-0.0347504383114687,0.0055896635103469,-0.0140968870933881,0.0131970768403439,0.0220987496393725,0.0017452398888839,-0.0365553592964854,-0.0168617935070835,0.0033845410079276,-0.017562033098369,0.0189447545986722,-0.0934923292027835,-0.0206718899318434,-0.0404826682652934,-0.0749749661388484,-0.0522343710099015,0.0874591295912876,0.1015528600012163,-0.047204242578948,0.0131052494859906,-0.0457699171019968,0.0912343176021317,-0.0402140990409319,-0.0048779899470863,-0.027857400634392,-0.1099957008266875,0.0560525883869991,-0.0317476805767567,0.1212698956676909,0.0990774699386143,0.0248544532342747,0.083263745666783,0.0701040764671909,0.021977667688855,-0.0519999421310191,-0.1228067588494494,-0.0893488522410368,-0.1004245196417535,-0.083058975968392,0.0476315151138782,0.1750443273858186,0.1076283239160094,-0.0154952875881649,0.0257755665347096,0.0727074677379375,0.0353873718578305,0.0108226130757185,-0.0239479809192905,0.1094291240881921,0.0321382397305782,0.0315851612760549,0.2033522574575574,0.1825057398551042,0.1609453974199797,-0.0792754381723481,0.0588196876526116,0.1232407730524685,0.0744630283685452,0.1036261501066069,-0.1722437215392435,-0.0812911103389245,-0.1040243478332579,-0.2749933141258674,-0.0977924509681689,0.1776309535193967,0.0140195431251257,0.1441715753021217,-0.1685122668437475,0.0914006902336721,0.0367942512958225,0.1004249436851414,0.2417828911297359,-0.0667837398553014,0.0959261266906332,0.1469158011867652,-0.0477040450464395,-0.2111556389750483,-0.0535395626843834,-0.17979335406601,0.1679169974069763,0.060928089620355,0.148344750175521,-0.0975902223792395,stop,1767,10,68.89816461645592,-0.0497984339761985,0.010104602617961,0.0540172033742773,-1.0,0.2029100477896666,1.0847169089713768,2.0014739832918704,1728,0.4151892205387928,5,0.0483370854491319,0.153992690526471,0.2401632954498831,0.0,-1.7870706188100758,-1.3718813982712863,1.0763279075466894,0.0546974045710823,71.06616488224029,68.89816461645592,79.73599075842208,1.202408418002525,-0.0111912347761568,-0.0222986447738531,0.0166785996980776,0.0437885178567325,0.5699996948242146,0.004952891890614,1.0,-0.0047309441211348,2023-09-12,18.0,9,0.0764106422496524,0.0233566105930544,False,True,False,0.375,0.0,0.0,-0.0583236893854837,-1.218861344471173
ADM,Falling Wedge,bullish,1,0.6369044783575862,13,132,2127,2128,2025-03-05,2025,7,43.720389323650274,45.795939219589314,61.27908481768711,42.10051660543212,1.1956645479556018,-0.0453217016903372,True,0.0268268256458628,0.055689734495948,-0.0223896746501494,-0.0049961441745309,-0.0172176139268865,-0.0026016280403053,0.0365444604045892,0.0130556795237106,0.0298118476314497,-0.0061827304154912,-0.0549861408179807,-0.0039451150197634,0.0254167553987318,0.0454223810823581,0.0258239712984018,-0.1041667742507833,-0.0306870460507046,-0.0041669349943899,0.0240373556205735,-0.0368708460905978,0.026585248079828,-0.0229263536115695,0.0310487907960383,0.0235551323791294,0.0380648033808148,-0.0187065790322678,-0.0305588629073315,0.0257556637006326,-0.044952693909915,-0.0138700739196743,0.0651060864375749,0.007967700229595,0.0139767122749965,0.0307349317226282,-0.0316353402312113,-0.0021169966985844,0.0141071144993625,-0.0498042117601067,0.0900655519328388,-0.0066462140274495,-0.0066462140274495,-0.025877370155884,0.0136299681546254,-0.077014234804813,0.0093345138376084,0.0254126598133706,0.0462378078857788,0.0623319510379993,0.0645500115237134,0.0218620273655882,-0.0593557759314453,6.251150248104409e-05,0.0372388091008883,-0.0425753126735657,0.0797766840608562,-0.040173913973669,0.044980512171191,-0.0633251442565264,0.0438179439035617,0.1532757697341167,0.0305194949474447,-0.064002656417062,-0.078253962487467,0.0838203380764714,-0.0064457467920641,-0.073080090377998,-0.0373792392211871,-0.0033369797465312,0.0416390438603389,0.0377320336076369,0.0643708777567703,0.1608548633784059,-0.0239479809192905,0.0305992685591443,0.0294264608360717,0.0175986252584985,-0.0299258968113086,0.0464037196492914,0.0787825775904393,0.0108991011863184,-0.1198900718820061,-0.0121536323034289,0.093741546733141,0.1241637395745234,0.0431247993415753,-0.1374794783500403,0.0638747128568097,0.1366064394215831,-0.1013956936651415,0.1994034833514912,0.1692836312909771,-0.0012664771472157,0.0635948748925057,0.0363428956242772,0.0538242992569726,-0.1464039615491535,0.1390067108443939,0.2703701928012616,0.2703701928012616,0.0845549053161436,0.054232068716854,0.0686597519561376,0.0170864584228491,0.2702149118155581,-0.0846033511545325,0.0749348669529466,0.2026888464226937,-0.0617242702458951,-0.0896606816917658,0.1750761721156013,-0.0896606816917658,-0.1131712864179657,-0.0430447517581542,-0.0564281330503227,0.0137787618993497,stop,2149,22,42.10051660543212,-0.0370507386433975,0.1419848288080947,0.0619410926267673,-1.0,3.8321726909322105,1.6717910329111694,10.839552575063578,1988,0.5763495100493963,7,0.1981285597951042,0.0952213959747534,0.2249295498125894,0.0314960629921259,-1.5845719108849656,-1.0082224008355685,0.6561920117944462,0.1724798184993742,45.795939219589314,42.10051660543212,61.27908481768711,1.1169751438050697,-0.16843227316662,-0.0563429373671628,0.0255760413203461,-0.2334957279846964,0.4757266451364424,4.164258937677801e-08,1.0,-0.0311079090023409,2025-03-05,12.0,5,-0.1292289163569882,-0.0884214560416377,True,False,False,0.5,1.0,0.25,0.0535176455782654,1.158227848597485
