symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AIZ,Falling Wedge,bullish,1,0.6525096888859884,5,38,657,658,2019-04-30,2019,2,83.16743432969707,81.48972873169703,91.49213767762332,80.2904922389612,0.5613439420933335,0.020587939414105,True,0.0118884483443784,0.0349270797647951,-0.0161394800280045,0.0435900777926265,-0.0027972054368801,0.0030690263247985,-0.0384852614038715,-0.0191637190879319,-0.0027891111969352,-0.0091947489695247,0.0277894981196717,0.0103026599128632,-0.0082900158034255,0.0058722492505962,-0.014005665306888,0.0292388593491539,0.0466667686831072,0.000314323269662,-0.0032663931989096,0.0081574107624773,-0.0270775592837774,0.0062612622290521,0.0098857995454853,0.0075746847741897,0.0459843588643397,-0.0451394135553062,0.0425607926799553,0.0137235268786184,-0.0305499620566107,-0.032027917519538,0.0191074643514221,0.0227051676140468,-0.0242840973250741,0.0490567658037162,-0.001087460888253,0.0056560576503281,-0.0070755040091581,0.0222957989624577,-0.0024040815619094,-0.0494258402286305,-0.0250966993860081,0.0083806792258747,0.0222896550908764,-0.0308738147087909,0.0165625867788388,0.0088559995843469,0.0678350006323027,0.1236508996799912,-7.607677786614087e-05,0.0362812090741018,0.0057150878016012,-0.0559632772525422,-0.1444079156508942,0.0152563797232545,-0.0283160102142927,-0.0864661077513707,0.1045847568317137,0.0227058622197293,-0.0765316401843168,-0.0894503085320458,0.0813781845663537,-0.0963094611494629,0.015094293347073,0.0614185203675903,0.0811339058607627,0.0597003197232481,-0.0564572379086263,-0.1142992089271818,0.0810854368739613,0.0875214088953699,0.0971483503786282,-0.1902346989198761,0.0247130896958649,-0.042438652337535,0.0356274521143646,-0.1563885733021546,0.0736538500375456,-0.0291680072491307,0.0441843106853796,0.0835690662500292,0.0346864310867176,0.1846917048311311,0.0613440970477972,-0.1865954165792203,0.0380630856377095,0.0003046916962334,-0.0790067316299374,0.0205436084151349,0.0043272257694308,0.0423286193191407,0.1371831260264857,0.0824519949656144,0.1998195250857637,0.176953386910138,0.0696810943264074,0.2194593379753757,0.1101299001638578,-0.1404090530335578,-0.0334348820183256,-0.0272900479958982,0.0967798814327429,0.1758745305735951,-0.0206296735343981,0.0762723284857798,0.2535944978715809,0.1052918854398132,0.1935931806360962,-0.0329146738076953,0.1961840314794112,-0.1072111487513812,-0.3411572594184072,0.1190278523260031,0.1091144139376427,0.1200753335112625,0.1427179486057684,target,682,25,91.49213767762332,0.1000957095168404,0.1051969758157133,0.0225143282174072,2.89359433918844,3.041063150352898,0.650850401031021,2.89359433918844,617,0.7641904549605585,6,0.1883577528915574,0.1288450208258327,-0.536693715571877,0.0,-1.3083321331440327,-0.5441416781834746,0.2052658150859566,0.0775454368064355,81.48972873169703,80.2904922389612,91.49213767762332,1.123106400683371,-0.0357793236370184,-0.0202016227864028,0.0135112702206617,-0.0006004550469594,0.910110240540396,0.0011656761266389,1.0,0.0286534190629081,2019-04-30,8.0,10,0.2167276907958186,0.1418738028495401,False,False,False,0.0,0.0,0.0,-0.065777893687423,-1.099322853257962
AIZ,Falling Wedge,bullish,1,0.6524447480196597,3,23,961,962,2020-07-14,2020,0,93.16783359755952,89.17627379236353,104.62959545746104,85.17074114985053,0.5648251393816524,0.0447603340602666,True,0.0095458264821621,0.0014815316202665,0.0239327095199834,0.0164142934927227,0.0243962207159382,-0.0134378913620731,0.0070128928074104,-0.0556632781253143,0.0607717683565562,0.0311444805798715,0.0206813932895828,-0.0017542528468388,-0.0552492287358773,-0.0073854163884041,-0.0207898628777363,-0.0350033363011978,0.0038219905234528,0.030417354810176,-0.0063749187039389,0.0053383005003899,-0.0116644551400767,0.011941468561015,0.00811831484838,0.0218879304096604,0.0257339541412744,-0.0597604571367037,0.0101673928838219,-0.0465792779765688,0.0033237202461713,0.0746793766188513,0.0340971468175779,-0.042092748451445,-0.001666882788368,0.0175218173076523,0.0387351547890391,0.0441894751804485,-0.039740818806514,0.0141201535708916,0.010693262130337,-0.0265292291367351,0.0241126596692049,-0.0061643318739971,-0.0566889514070036,0.0007450110858573,-0.0578472787534216,0.0251221707112056,0.204898325837785,0.172672564498961,0.0202259573666789,-0.1171736648448953,0.0077544564644547,0.1549153213097669,-0.1707672550524858,0.043791916684529,0.1360958683437545,0.0042075384231858,0.0996717808464318,0.0002581602689586,-0.0187016858556154,0.0302744920308311,-0.010477322329378,-0.0162043615651301,-0.0287200810098807,-0.0296293892653416,0.171039753983488,0.1018111353755077,0.0998412684113734,0.0201292976355293,0.1799811664766968,0.1760815218973501,0.1221751736263911,-0.073950724451006,0.1577801972568593,-0.055064878343602,0.0602313506180884,0.0514499280363296,-0.2661973702806545,0.1299248202590506,0.0940850074316417,0.10699155658791,0.1542405725908664,0.0470031270126041,0.089364264964779,0.0440242224989335,0.122346712154246,0.1996290742235009,0.1268063495797706,0.0378142087401482,-0.0214169158391395,0.0497455395321406,0.1134275722342788,0.1176697911570128,0.199922685391795,0.138776798208067,0.2466832842870305,-0.0062522797080688,-0.0529311217607314,0.0004995227788553,0.1564116615116237,0.139262224593059,-0.0350984478763154,0.1649978595419114,0.1036033195050856,0.0213217904783737,0.262234667737548,-0.1225719045775652,-0.0044975301229651,0.062231392770421,0.1882453255731275,-0.0782107025311515,-0.1574138900824575,-0.0186484398796213,0.0090896255201944,-0.0449923868310819,0.1582244868454314,target,977,16,104.62959545746104,0.1230227366819631,0.203451690582596,0.0158133198739365,1.433241135431052,2.3702556119345286,0.1842285510982142,1.433241135431052,938,0.5649283921249266,6,0.138842248700413,0.2369252336388547,0.0027852627685076,0.0,-1.1752871021223512,-0.6103587099974279,0.5392485658589729,0.1112133359055555,89.17627379236353,85.17074114985053,104.62959545746104,2.7463870755033213,-0.1304366550953185,-0.0075702186338429,0.0301107759361997,-0.2253078209669152,0.7374296199370032,0.004093247219294,1.0,0.0432286725439625,2020-07-14,48.0,10,-0.175052999570497,-0.0794678680869285,True,False,False,0.8888888888888888,2.0,0.2222222222222222,-0.0603106949709518,-1.668737905403496
AIZ,Falling Wedge,bullish,1,0.7181933944648032,3,38,1280,1281,2021-10-18,2021,2,150.1786689917589,147.99261970741037,162.34609242533463,143.81907622493338,1.2097807921338288,0.0147713398726943,True,0.0078384365574792,-0.0069301033067152,0.0079508406289481,0.0043297836429445,0.0047729209080771,0.0306160396837542,0.0031168646109818,-0.0014619926448163,-0.0004565241609187,-0.0334915925516916,-0.0216957568866219,-0.0182078363431038,0.0388468063164491,0.0122672806051808,0.0372127708096012,-0.037316016475286,0.0236731124681073,0.0452665446204887,-0.004076896942845,0.0756327404046453,0.0286541804116442,0.004307847886616,-0.0021586192921284,-0.011328897922169,-0.036099350024966,0.0301978784129608,0.0005326406836709,-0.007469258873886,-0.0254435155263094,-0.0169357203265577,-0.0050923812565362,-0.0122127867381932,-0.043744751473863,-0.0249070016848708,-0.0284604921314414,-0.0837846089609748,0.0354259225516639,0.066991361679787,0.0278220727533888,-0.0149463884328888,0.1258066375807931,-0.010242263039507,0.0121099255606997,0.0267263414266731,0.0267263414266731,-0.0152838956037331,-0.0195348625116632,-0.0607669658563664,0.0594151025669806,-0.0085970298924333,0.0302386199428554,-0.0563476806033959,-0.0383367665663451,0.024510634868808,0.0011529237923353,-0.0085970298924333,0.033816624486461,0.0724678779186247,0.048577576125272,-0.0269167420108464,0.0819286540539312,-0.0541001251225989,0.0473351120783271,-0.0069278659700845,0.0070786179370903,0.106925026951604,0.009449911285198,0.0351943436816855,-0.037448251793215,-0.0559866017526138,-0.0881524352690945,-0.0825688082002955,0.0969526273769214,0.113333943852957,-0.1221821755199397,-0.0293199519717354,0.1067420269119072,0.0843223949097506,0.0392894040635576,-0.0529179582864779,-0.0391079928042438,-0.0925025311955353,-0.0250764158124335,-0.0498045551365525,-0.0658347173419094,-0.0142503370040857,0.0405918403992817,-0.0527062654490785,0.081781694669166,0.0313407188791536,-0.0159192966625348,-0.0535947840365074,-0.0340328726800491,-0.0869482170116473,0.0065899742940862,-0.0066233987944592,0.0139628158436415,-0.0007721032903582,0.0467326792425364,0.002205370116832,0.0650587224143015,0.1348907619551513,-0.0656627863562335,0.0201775591898054,0.160095066294585,0.0551297444597604,0.1407296013666406,-0.0146112298326784,0.0415393287190384,0.0757581282008403,-0.0290559398079075,0.0579487595003902,0.0176123924812521,-0.0818946239098495,-0.0660234137844179,stop,1308,28,143.81907622493338,-0.0423468446585747,0.0311085096299706,0.0467622632806297,-1.0,0.7346122215429707,1.104267948595811,1.9132393975045736,1240,0.6905066177915116,7,0.1648501975187925,0.059748528525408,-0.0973662200760623,0.0,-0.9738922976870896,-0.2833856798955785,0.410101200247015,0.0948710310073452,147.99261970741037,143.81907622493338,162.34609242533463,2.7523784663764337,0.0778581867488126,-0.0087605611408283,0.0184232564994875,0.0631943330639932,0.6739090773389795,-0.004000553597145,1.0,0.0302966813285483,2021-10-18,47.0,7,0.0542034550502306,0.0688144407109829,False,False,False,0.0,0.0,0.0,-0.0047194094812682,-0.2402248114731419
AIZ,Falling Wedge,bullish,1,0.6037896640796825,3,14,1307,1308,2021-11-24,2021,2,144.62439378171948,146.1628780811875,155.5187824454681,144.60868083725163,0.9038458812355584,-0.0105258210543272,True,-0.0233077485291566,-0.012622970042588,0.010079391823238,-0.0495513113932771,0.0252447253151901,0.0007011636275022,0.0305810689873078,0.0469835349395382,0.0004022718287373,0.0192839192711231,0.0455850706224181,-0.0442013168911168,-0.0035795876859845,-0.0134869748395918,-0.0147117140163585,0.0158232964241171,-0.0153124419102443,-0.0021688749531898,-0.0375503420285713,0.0230518660123271,-0.0191637190879319,-7.62121640234259e-05,-0.0242044392232171,-0.0056192957322075,-0.0142924465587318,0.0466169025322948,-0.0265740322846793,-0.0153617852548837,0.0040201471716685,0.0006663559452757,0.0228000184773609,-0.0724908064452483,-0.0162893065056992,-0.0237402315502734,-0.0116738718019147,-0.2212012686482866,-0.0162486482147341,0.058463701140639,0.1016733061829264,0.0273175411689716,-0.0300300963396343,-0.0790996467353244,-0.0094934596583885,0.0591826295867898,-0.012998531244437,0.0051037583916713,-0.0275865577552382,-0.0490281179117918,0.0116758304334971,-0.0082691691668274,-0.0396451099254246,-0.0149155402548312,0.0492182671218697,0.0281306814180839,0.0266543657127853,0.0082248928264241,0.0244739950660852,0.0384044027703391,-0.0641858936778798,-0.0639065090293887,0.1233395935043777,-0.0162043615651301,-0.1126761010792913,-0.0482119637361644,-0.0594178146263567,-0.018505416637341,-0.0307740927471569,0.1229275988573077,-0.025403440518487,-0.0446998955456191,0.0006233687208991,-0.0877132635426661,-0.0158931087386881,0.1174386094665731,-0.0536094843686536,0.1578290663876593,0.1654133969502893,-0.0263685916365354,0.046270854900174,0.0248648277199632,0.171309983773308,0.0946624117637722,0.0979226558301222,0.0582618657008211,-0.0493762841840303,-0.097516481204385,-0.0343539594403514,0.1456781263345428,0.0470031270126041,0.0118923549868121,0.0126713476908104,-0.0840192683157262,0.0544059987507841,0.1220205297802292,0.2088842577447927,-0.0757528347793645,0.0958392282171378,-0.0938848593061498,-0.0876012994975359,0.1583063312389754,-0.2454281687684703,-0.1644148114017916,-0.0815483740980821,0.0890892791427189,0.0745662018652595,-0.028340538264301,0.0826094632624896,0.0326691647607579,-0.1040922752384467,0.0389667067740338,0.0647241047202742,0.1723571987046253,0.0041665102702996,0.1542736584979505,0.0396365515585254,stop,1308,1,144.60868083725163,-0.0001086465710034,0.0109194852390223,0.0101533303621242,,,,,1291,0.7535839023080283,5,0.0848670349112346,0.0109409499071855,-0.2033429075682596,0.0,-1.053384032850608,-0.2998001305425784,0.2322070916423107,0.0554603022323225,146.1628780811875,144.60868083725163,155.5187824454681,2.769457748745785,0.0478345259236838,0.0024367127219866,0.0185982552833427,0.0119622625505038,0.118540540039146,-0.0011536445299086,1.0,0.0341453778780151,2021-11-24,47.0,7,0.0629925256625019,0.0779312610899443,False,False,False,0.0,0.0,0.0,0.0007469726043469,-0.082843613733615
AIZ,Falling Wedge,bullish,1,0.7167752181032131,8,85,1970,1971,2024-07-18,2024,4,167.19044394971928,161.82351934986707,187.2216863614701,153.9815737225851,0.8585836940527721,0.0331652940278031,True,-0.0186331173074358,0.0067281213066818,0.0357213576567621,0.0567383683389817,0.0002404388697323,0.0165729633157303,-0.0075837337745739,0.0163014341439495,-0.0025606638937467,-0.0228017200230818,0.0245967221510392,-0.0320977915370429,0.0107520578351183,0.0366733593140748,-0.0207340518624131,-0.0167808502224382,-0.0125509495266686,0.01871454060305,-0.0064145400795851,-0.0027155792987325,-0.0274152873869469,-0.0009291112426577,-0.0218194654764634,0.0100110555847787,0.0270451243757677,0.0352844507609606,0.012476461309175,0.0348940712355212,0.0045610300848122,-0.0640371762918526,0.0339367643830277,-0.0431744236216095,0.0150230574837801,-0.0414793815548257,-0.0610189792352029,-0.0542309284558444,-0.0210647693601661,-0.0018026579767759,0.0635501709394281,0.0823055102751386,0.0121080915144613,-0.0204685361754228,0.0906267680055914,-0.0264779882892242,-0.0210455162249884,0.0085127546444795,0.0651005316479613,0.0639238576152929,0.0089329260871258,-0.0276308250917945,0.0034775750075319,0.0019434140668161,0.0097132538060937,0.0873413055669103,-0.0454644297936623,-0.1444079156508942,-0.0338318626756785,0.0345474766304454,0.0916765369853636,-0.0084818710624827,-0.0280637714794413,-0.0614158884062155,0.0050850429187698,-0.0363202478382921,-0.1541113523326341,-0.1375754364479839,0.0347612190804695,-0.0144270571818883,0.0858131270385334,0.1165300619359632,0.0991701200711405,0.0442968470838749,-0.1060715679791601,0.0620379039933254,-0.0600919337679776,-0.2338018677501088,0.0176994944502109,0.1049722688411254,-0.0759636401327326,0.0561943319923918,0.077272008793334,-0.0328690790805568,0.0406287364893516,0.0306008619853401,-0.0442583205237295,-0.0180134711060525,-0.0531450047308527,0.022251458830458,-0.2334246423820022,0.0081554243419217,-0.0198029158129559,0.137196717259203,0.1144972049164534,0.0621136109098379,0.0766101531789364,0.0591638879066398,-0.2597302039380625,-0.1545419994506625,0.1605218770048526,0.0555869184709958,0.1351153844948278,-0.0307756732649997,0.0046024818235859,0.1538005618331732,0.0483586644309319,-0.0539982679134865,0.0043511044203006,0.103462255412198,0.1570093402645662,0.1396508626545136,-0.1237359399872247,0.1922839276745247,0.0826974331738394,-0.0780428452073417,0.080877708767348,target,1996,26,187.2216863614701,0.1198109290132336,0.120826570368563,0.0473351398047601,1.5164992968590052,1.5293547134216106,0.5991415542960415,1.5164992968590052,1881,0.534616354520576,7,0.115624539337397,0.1032862612471392,0.1188327651641749,0.0,-1.354853017090882,-0.8202366625703105,0.7824766646451655,0.1039604591248817,161.82351934986707,153.9815737225851,187.2216863614701,3.1284209711448745,0.0278275480532397,0.0151660191753484,0.0187649280738198,0.0460348487284021,0.1102059627685052,-0.0006981335256204,1.0,0.0108532069758111,2024-07-18,21.0,11,0.1768728516437199,0.1222239109890523,False,False,False,0.0,0.0,0.0,-0.0202546333469006,-0.6257599769923563
AJG,Falling Wedge,bullish,1,0.6350263293969167,5,40,1920,1921,2024-05-06,2024,3,238.6639167384031,229.30947651594445,257.830222947681,224.31057733785167,1.0807555170087697,0.0407939539376525,True,0.0204498400611141,0.0139772127365813,0.0047500389884456,0.0043622554891813,-0.0223379148611905,-0.0042894557858855,-0.0088504307087037,0.0203988888434591,0.0224626350761227,0.0117785187401291,0.0219631978536634,0.0302405262782803,0.013694154115494,0.005501538324302,0.0179002106034094,-0.0024674140395982,-0.0137316505442446,-0.029745216771961,-0.0154098151320718,-0.0006414837704442,-0.0475556862899346,0.0307223983382152,0.0185125753237807,0.0486299301669963,0.0244782245289134,0.1387896683021618,-0.0232650347956945,0.0017887707158079,0.0516725462118923,0.0700451979971736,0.0181364067330693,0.0438888259505372,-0.0514110531420465,-0.0074806141451302,-0.013976672749287,-0.0804142226829175,0.0379345254432059,-0.0638523140911666,-0.0051751823389598,0.0365997346685846,-0.0004727969496903,0.0216979302109525,-0.0072896213508574,0.0040056399043457,0.0401410294329511,0.0380617920007497,0.0438445823885893,0.0229192445058694,0.0526451740425892,-0.0042060765378143,0.0286093883334186,0.0066829140971642,0.0068946986305222,0.0297536383340035,-0.0475299700073655,-0.0227535158284232,-0.0816566720381635,-0.0073671686117219,-0.011561545340137,0.0375254963923952,0.0704325836120496,0.0117673646552833,-0.1338947520688111,0.0336145617177523,-0.0509094226953287,-0.0045378285503645,0.0650849230773493,-0.0253727548533136,0.0461835305705351,0.0767187222204579,0.0077814230628971,0.019598167600608,0.017207385189667,0.1176978143671769,0.0905557603515876,0.0519030107545808,0.0145591334650034,0.1852741154638333,0.0439602463940247,0.1052499399541997,-0.135012109628674,0.1125443391102056,-0.0065358810992016,0.0112229109285237,0.0808891729234917,0.0213391318187734,0.112256372247647,0.1698977370557761,-0.0175628911640284,0.0019612476194776,0.2211007276877121,0.0158134056684386,0.1771213898040515,0.1245634780603905,-0.1357506050412308,0.0508755275211865,0.0388579238894524,0.0564005382049328,0.0806150893379975,-0.0027266827618956,0.0382415798313202,-0.0732020003826652,0.0376673949388892,0.0588924461497331,0.0304682228039405,0.090772493708914,0.0031509403777769,-0.0299785836450899,0.1106937485638834,0.1929686922558122,0.1004956772705318,0.08606835372907,-0.0008973905035294,0.0083487035681495,0.1400232863131925,target,1950,30,257.830222947681,0.0803066775707277,0.083401299073208,0.0078527532472202,1.3353203512028435,1.3867769821647282,0.1305737149286525,1.3353203512028435,1877,0.7423509599086815,5,0.1042782962004983,0.0876056798884141,-0.0385580250199627,0.0,-1.1847219574245471,-0.4423709975158629,0.2797181539535699,0.0954935642112163,229.30947651594445,224.31057733785167,257.830222947681,3.640268042305692,0.0355223649667773,-0.0021056153341635,0.01534621700197,0.0080657528916845,0.9902655622918508,0.0072050909975729,1.0,-0.0041446591036314,2024-05-06,36.0,5,0.0433724880384684,0.0315359283658709,False,False,False,0.25,1.0,0.25,0.0418363629799466,1.250972084805232
ANET,Falling Wedge,bullish,1,0.6869349351337548,13,118,588,589,2019-01-18,2019,0,14.375,13.81851492404813,20.64830318880728,11.256094376939032,1.8803802583806943,0.0402709754999379,True,-0.0638260551120923,-0.0598233532954413,-0.040516783300018,-0.0011265587616421,-0.0042340660959637,-0.0638260551120923,0.0026486140311328,0.0456103278592952,-0.0383102887149293,0.0336716848692266,0.0341333607281271,0.0597802466088599,0.0263946559062746,-0.0115765095307066,-0.0270065777874087,0.0506410517244257,-0.0500320043319311,-0.0162705124720039,-0.0560767323310236,-0.0089413450710317,0.0423106266902728,-0.0171264122272359,-0.0618333912461737,-0.0503043796705162,-0.0772662498580045,0.2446135204555588,0.0096166782069271,-0.0255310975573276,0.1037505097861442,0.0093522285471823,-0.1398774264764228,0.0406970685254897,-0.0503043796705162,0.1373827233820987,0.1718883444926213,-0.0146772072328508,0.1263694423019505,-0.1805021853853096,0.018357446703429,-0.0248602098034275,-0.1289723467041174,0.1381250108991349,0.0218432107414785,0.0671105008604739,0.0905787584226041,-0.0810524091952723,0.1720868981402852,0.1228832488904552,-0.0018908691406249,0.0496174414892685,0.070099668893333,-0.1544013698507262,-0.0159714320621888,0.1287499655472153,0.1241378986550896,0.0499787658196999,-0.0004345445963512,0.1274406813251418,0.0172115981218181,0.294554035201533,-0.0394447931637884,0.1446825103568887,-0.1267692683293269,0.2663947396518009,0.0298840354154314,0.0173868033132986,0.3214131037417864,0.1170872398607529,0.1011005876277826,0.2833912725033967,0.2123095649540149,-0.2317439363602059,0.2378119051074327,-0.0539636230468749,0.0187814588576118,0.2135774431317536,0.2648129704856334,0.32525495392035,-0.0994214775148502,-0.234984717368724,0.1888247893234089,-0.0701926744130363,0.0513476890906561,-0.1110436442129264,-0.2008893301079216,0.3444191578588185,0.1613318391841254,0.1188469672565828,0.3168456088360865,-0.191472844560017,-0.0182462295613107,0.231896457208067,0.4284348197605299,0.3279207791349361,0.1343797575787337,0.2297321071152458,0.0172831748449406,0.2688432397629192,0.2110771127162549,-0.0700521923436224,-0.2343430158536459,0.222975142229713,0.0625092341011301,0.0286499786376952,0.2733630072035078,0.3780128747431652,0.4128784740345401,0.2157356301644368,-0.0218722653827746,0.2812669848964224,0.0242914594976813,-0.1375547534357892,-0.092309058302422,0.1881611120417072,0.3087834195480379,target,648,60,20.64830318880728,0.4364037000909408,0.437086951214334,0.1089782051418138,2.011379614189963,2.0145287107275927,0.5022792890334762,2.011379614189963,470,0.3950733711462806,7,0.0782035989347854,-0.1229507939353767,-0.2074443270981412,0.0098039215686274,-1.2283574012543184,-0.8332840301080368,1.166514541100038,0.2977557595089214,13.81851492404813,11.256094376939032,20.64830318880728,0.4291919299534385,-0.0789688456967616,0.0427356334098782,0.0295892400253167,-0.1598913960866799,0.8676468938280469,0.0369180821932559,0.0,0.0666880525979196,2019-01-18,25.0,14,0.0090725862387293,0.0591935213849119,False,True,False,0.2307692307692307,1.0,0.0769230769230769,0.0136461591689382,0.6910897296365195
ANET,Falling Wedge,bullish,1,0.6666354771763177,13,127,776,777,2019-10-17,2019,0,14.97624969482422,14.983886487851237,20.807826236760327,12.210974027944165,0.7243663858760484,-0.000509667036867,True,-0.0012519313875374,-0.0068763664508562,-0.0381621128915922,0.1560604478434513,-0.0945298410531342,0.0271216952870121,0.0051872080833266,0.0272131956225258,0.0452682867282776,0.044204446371497,-0.0562315844488903,-0.0321100917431192,-0.1562817285695622,-0.0310019923564062,-0.1360180641245383,-0.033658393749719,-0.0014403229839913,0.0438750267028809,0.054165831999273,-0.0379938461892862,0.0751756583220506,0.0104921490103579,0.0051812702194418,0.0206577594019663,0.0051234627174292,0.12939196238439,0.3355992271164945,0.0610100554135,0.1901627000805266,0.0754953188532947,0.0078898671934728,-0.2186206871791012,0.0004651446675145,0.051746025287285,0.0022084317829813,0.1049837394751134,-0.0937215639901537,0.163739096041029,0.1901627000805266,0.0028619452312936,0.0120850282628468,-0.0745379349005338,0.1377543631908975,-0.0489780390383062,0.0935419662931107,-0.0355042079103427,-0.2047408336462101,-0.24109960437067,0.0254643075848142,-0.0319832743213163,-0.2049366751132598,-0.0522480454555777,0.0984895215809436,0.107358855620371,0.0610782776009311,-0.0329131257833753,0.1138888700508777,0.1428047656129514,-0.0392435512376901,0.152693839956677,-0.040873777519152,-0.1184064492862403,0.1693362250317853,-0.0377420296831527,0.235840605108256,-0.1143793192008856,0.0418840256656907,0.2537266179606003,-0.2412328168548725,-0.194891903429859,-0.2572643706706328,-0.0143210328655478,-0.0268461374136117,0.026699459369107,0.1810325328113553,0.3040605861530581,-0.1295487971845311,0.2418241906367435,0.2178125381469726,0.1198748147406123,0.1380373518043589,0.0546959215325324,0.1866914543520561,-0.1499524070818261,0.2776760693414011,0.2197777642144096,0.3665824981309715,0.0095242628109988,-0.0476589986656836,-0.1240764271396562,0.1105218641877121,-0.2930122788239306,-0.1108838686539306,-0.2125611282742707,0.1431274998276954,-0.0783949292585088,0.2987692025991584,-0.0961041094496168,-0.080926797170549,0.228427927582975,0.0697651960248235,0.2171993768151094,0.1051481719276832,0.1130565890713697,0.0101589002850841,0.1600210343016255,-0.0028860188686142,-0.052043192657733,0.1405357539713188,0.0160768488903497,0.0218794600343708,-0.1661767204306196,-0.0265172419206241,-0.0347240044239413,-0.1602035160114984,stop,787,11,12.210974027944165,-0.1846440679895804,0.0505801294672807,0.2767298176688656,-1.0,0.2739331407610401,1.4987203254451786,2.10885902327258,649,0.3956527886319347,5,0.0504121273316004,0.3420611969662956,-0.2859502837328754,0.0,-0.9385532064528744,-0.5429004178209402,1.1294420493094133,0.2549947273852302,14.983886487851237,12.210974027944165,20.807826236760327,0.4203661509922575,-0.0638131465276913,0.0375923475832788,0.0278491928651248,-0.2531696738814908,0.9287646264532388,0.0047264717841646,1.0,-0.0013884577712042,2019-10-17,25.0,14,-0.0172396248036236,-0.0100830636167968,False,True,False,0.4615384615384615,3.0,0.2307692307692307,0.0106894732438494,0.2129959231949088
