symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ADP,Falling Wedge,bullish,1,0.6185967730021449,3,27,2221,2222,2025-07-21,2025,2,291.5791462534744,287.82573902777085,316.4020619995181,285.2605675894679,0.7550921881465814,0.0130405544632037,True,0.0175398127911996,0.0050776439290272,0.0259189498545364,0.0468935363183975,0.0140002542123689,0.0013578683393904,-0.0487924309372905,0.0165021163024576,0.0399181514919118,0.0335554267639186,0.0107866750939349,-0.0368908591394748,0.0088371681683416,0.0032364065364554,0.0395349549105379,0.0005060946861004,0.0157038084976521,-0.013926688981169,0.0209738877927352,-0.0435014513998964,-0.0120790063259728,0.0114191088993707,0.0108421142369843,0.0021883522049432,-0.0011019525200128,0.0608209979778269,-0.011034399191107,-0.0325643869314759,-0.0309273560233154,-0.0130967601223965,0.0087353618340699,0.0414277982296888,-0.0792279549332899,0.0160996343467134,-0.0006633554252294,0.011234935735378,-0.0027456104589589,-0.0243625213399548,-0.0818268255137152,0.0498673076893707,0.0073126823589897,-0.0059933192138609,0.0506143229281397,0.0230772459038317,0.0177095834495526,0.0019654831399304,0.0034813601755083,-0.0190904591463594,0.0725955428761444,0.0588639900115182,-0.040066886849353,-0.0275918938056549,-0.0022893436718046,-0.371630483525959,-0.0023923808114978,0.1814479282669969,-0.0244318405064535,0.0914019265893355,0.0328124924507566,-0.0206902603328809,-0.0135788700704089,-0.0842544876927031,0.1298899289131347,0.0512663445995063,0.1071482428715686,-0.13235840267336,0.1103114752897733,-0.0484255840567416,7.998828191251852e-05,-0.037833248315087,-0.0869508948201488,0.0213868547025792,0.0416539237639017,-0.0747340038205022,0.1693946586747126,0.128980189657264,-0.030972676158453,0.129794298433336,0.0861277976391963,-0.0213684223690118,-0.0649896890388276,0.0474046813529522,0.1841253728511052,0.1339322015147952,0.0514050583516962,-0.0209570919191526,-0.202947820412822,-0.0133676542611661,0.0066649598119932,0.0182657825498651,-0.0485455549933296,-0.0648958916315936,-0.047065266613583,-0.1026461835386759,0.0777346238808942,-0.0489451434226479,0.3135069756929731,0.1885022241802336,0.1608570875810659,-0.1243565949379413,0.0659830799609884,0.1302434234138727,-0.0246707958605728,-0.2435510113139707,-0.0029648007230507,-0.0335248702827586,0.0784901393638259,0.0659350510480614,0.0410073257138143,-0.0078458851523062,0.039135210857188,-0.0584715819319866,0.0298022282641696,-0.0417507537808982,-0.0773210632411307,stop,2252,31,285.2605675894679,-0.0216702008535056,0.0476790974463,0.0232425961904012,-1.0,2.2002148373528687,1.0725602567103658,3.928560055356481,2192,0.8557974636713973,6,0.1360492305888251,0.0871923533690939,-0.1397769604162634,0.037037037037037,-1.1938367445765798,-0.338039280905188,0.1252229690326708,0.0733187583790548,287.82573902777085,285.2605675894679,316.4020619995181,4.065970083776989,0.0063276521415258,-0.0335947211788635,0.0139770934062228,0.0262796910359048,0.0588214174585411,-0.0003313756202718,1.0,0.05803656310433,2025-07-21,31.0,10,0.0430195576899183,0.0294361053707077,False,False,True,0.2222222222222222,0.0,0.0,-0.0231545805667208,-0.9952810278106994
T,Falling Wedge,bullish,1,0.6365567813880894,3,29,1373,1374,2022-03-02,2022,0,14.095696635784163,13.773854932812256,16.061149313059985,13.217833138310574,0.6720897013683175,0.0233661313075987,True,-0.0288099733863804,0.0008402736171247,0.0267965990030183,0.0148544466775681,0.0054927674964793,0.0131613963314654,0.0074858093741272,0.0975437900539439,-0.0066625661442994,0.0043173094145183,0.007286719199496,0.0189295386884789,-0.0511363741920862,-0.0036148619079638,0.0185778521358099,0.0025919349412437,0.0434866795387478,-0.0013132478167685,-0.0120608229038753,-0.0202559573155669,0.0274770955384717,0.0879290650663322,-0.0428543320453375,-0.0317327612083149,-0.0207218385735975,-0.0042736422065018,-0.0215247495994057,-0.025896395148244,-0.0780367855508934,0.0610687981132749,-0.0785294797423103,0.0009714843927999,0.0080543858419153,0.0607163367005443,-0.0192754243087355,0.0060075502003598,-0.0419085242728776,0.0038651524775656,-0.0558114898548439,-0.0199581307467557,-0.0048192430570025,0.0023192616160119,-0.0269952983134101,0.0236576271154493,-0.0190113156658584,-0.020263767107869,0.0079332583343616,-0.0366893420259335,-0.0282838939876446,0.0328858431631846,0.1149982322238547,-0.0052634004323081,-0.0281355044306992,-0.010366977883147,0.0041846251336439,0.0279625706070782,0.0011897574729096,-0.037661306624081,0.029411768294042,-0.0620041107651376,0.0211265880449182,-0.0962320726332237,0.0126517348888819,-0.0758917729912496,0.0141048881558318,-0.0915424886419615,-0.0010473650277922,0.0182671039014568,0.0159155474109337,0.0890517161616215,0.1147765810822861,0.0144323770966627,0.0374028758664046,0.0091501780675833,0.1516439552120918,-0.0882368622798914,-0.0419823095268464,-0.1333157912397669,0.1658937645837481,0.07558433538037,0.0082581200197742,0.0338516559597357,-0.1861365714337565,-0.1794749690236008,-0.0067394872430726,0.0389236610725429,0.023330678875755,0.0211874486116108,-0.005262844865766,0.0197096645118264,-0.0329431615180808,0.0927878802552553,0.1956016755817335,0.2725669550083308,0.0284870013624563,0.0117193568714726,0.1217986784084363,-0.0778187633087079,0.0002099290439416,-0.08031374914521,0.1214208609457925,0.0869975100126516,0.0030391257067736,0.1552053330048377,0.0565688437791516,-0.145489261349202,0.0715128585239359,0.0729780557454222,-0.074892237880546,-0.1264984196523548,-0.1175707079936213,0.0181060903624123,-0.1413371365357802,0.078911732273659,0.1924499205729575,target,1408,35,16.061149313059985,0.1394363633143329,0.1412047824606134,0.0475989553767673,2.23890466220798,2.267299851075748,0.7642878842804663,2.23890466220798,1344,0.6504815968365942,5,0.1438961632665253,0.2267431629492213,-0.4274383601279263,0.0,-1.0122531614567476,-0.3617715646201525,0.3782891453009864,0.1261777516508779,13.773854932812256,13.217833138310574,16.061149313059985,0.3131909964784859,-0.0637160122867612,-0.0396180981108994,0.0223401652648197,-0.0846892733532989,0.5576912803826811,0.0012751246348494,0.0,-0.0332485259432062,2022-03-02,56.0,7,-0.0840396436741597,-0.0241929712638115,True,False,False,0.5,0.0,0.0,-0.0327030673289291,-0.406764533114925
T,Falling Wedge,bullish,1,0.7476126129023634,3,32,1638,1639,2023-03-22,2023,2,15.225032948642252,15.159132975046475,16.975299749387133,14.914190077933242,0.9085925759278596,0.0043472125816335,True,0.0320475751271018,0.0162031916764053,-0.003042598722471,-0.0757575175905561,0.0113990779951924,-0.0293879152910493,-0.0343857226451514,-0.0673796738411899,0.0034803170061035,0.0485343384294627,-0.0088736468791331,0.0011397854363652,-0.0093168014062399,8.048293165252575e-08,0.0139963897261343,-0.0594496542848966,0.0299710589860557,-0.0005115538751115,-0.0137064402045122,-0.0588588186374394,0.0272179912710059,0.0711297382782518,0.0397376534154142,0.079847632859217,0.0481840581336368,-0.050838166802287,0.0120813102542021,0.0935525449734082,-0.0026575490575048,0.0089028907994337,-0.0421494164054734,-0.0148873532184344,0.037587479292606,0.0220037924935445,-0.0501549791506806,0.0056480577645365,0.0013504503637689,-0.0119646567949859,-0.0236175471889809,-0.0191083324710314,0.0176993332137107,0.0136625424345055,0.0011614616103641,-0.0717598859926266,-0.0555205228564191,0.0862980601961342,-0.0276851931326388,-0.0701817600864754,0.1043233393915541,0.0558040953162328,-0.0057543419010056,0.0378832293792719,0.0811192164230187,-0.1048443636717395,0.049436300952776,0.0241138940161225,-0.0333972772728666,0.0232318818015637,0.0357360167324107,0.0338915363700422,0.0582188511344243,-0.0343373001358263,0.0690058182422639,-0.1080285944669461,0.0230464835756636,0.0474414453833698,0.00286054029047,0.0491531709096166,-0.0481303902561597,-0.0882826868732634,-0.149382459886007,-0.0488135193585063,0.0701219725380888,0.0257534532507166,0.0569888061040344,-0.1376252707441327,0.0650148255157836,0.0987662619095823,0.0612941099273411,0.0332056686120227,0.1094028369706345,-0.0155294775802222,-0.0077062921536216,-0.0354734846462931,0.2081817753765587,0.1132793246221386,0.165476450401788,0.0233399859395193,0.0433260447636172,0.0964799138125425,0.053289698392271,-0.1372213410559566,-0.1152760902783078,-0.2317112453318506,-0.1110639328369543,0.0021828107698749,0.0013113760390828,0.139319930428053,0.1286115314127509,-0.1130419650131417,-0.1661633085307758,0.1356511301454086,0.1537060216601309,-0.1157445522130559,0.0500890016995361,-0.219661289615468,-0.0315534345670895,0.1126126598154431,0.0264426968511437,-0.1087830571524319,-0.0999761133141049,0.002896425785926,0.0599395997202336,-0.1627075043054052,-0.0994794916172656,stop,1658,20,14.914190077933242,-0.0204165647297814,0.1012221460454119,0.0326431808308173,-1.0,4.957844151800924,1.5988576561658785,5.630712381315522,1604,0.7685556468262011,6,0.0579170061759208,0.1083593868657262,0.0368257077571463,0.0,-1.484371814532755,-0.7158161677065628,0.2604812728922425,0.0710230248044395,15.159132975046475,14.914190077933242,16.975299749387133,0.2835423425003264,0.0104164120622498,-0.0394660400195979,0.0186436863745438,0.1465517693831288,0.0294124246878097,0.0037755318053778,1.0,-0.0123788874769482,2023-03-22,63.0,12,0.0618092853275689,0.0001267003440166,False,False,False,0.0909090909090909,1.0,0.0909090909090909,0.0056859886711296,-0.0341506288400979
T,Falling Wedge,bullish,1,0.8862959897312713,8,130,2360,2361,2026-02-06,2026,7,26.464946485535563,22.964230256899924,30.575006840932986,22.4709931535687,2.0408723246301426,0.1524421323716609,True,0.0586715850411849,0.0697968224683865,0.0234805219753395,-0.0007969556123518,-0.0948850476487788,0.1023426448230664,0.0334544376497687,-0.0098858076059152,0.0021428608843345,0.0472638655017381,-0.0276841755410504,0.0136590030172436,1.051385467576438e-07,0.0548522214417497,0.0192970224206026,0.0185077170246252,0.0133236040594035,0.0147119556456436,0.0120667172230815,-0.002660436771844,0.0005183290680648,-0.0405883266696767,0.0497155722400053,0.0523985466622585,0.062595407844661,0.0204547116240856,0.0149899505275894,-0.0442297162024504,0.0555107918584578,0.0276719781461667,0.014905728860868,0.0177761377209093,0.1265581550694254,-0.0589632975718275,-0.0013294307239342,0.0238095427787996,0.0407770731887329,-0.0091455895863123,0.0737886911365648,0.0028329910828526,0.0800329885166917,0.0286136625986459,-0.0040218977694659,0.0054216833529427,0.0721209122781867,0.028019793317912,0.0158671790199445,0.0320401452098516,0.0149249778364508,0.0117929729819408,-0.0641237401390972,-0.0995298144033671,-0.0057515761336821,0.0175604559368938,0.0446235743403771,-0.0179902629441129,-0.0168471632929372,0.0683467041132042,0.0111870492771339,-0.0129227808553267,0.1159718092307782,0.1050833407883697,-0.0372714177910131,-0.0772340930520467,-0.0326084327870045,-0.0030441135043008,-0.0052634004323081,-0.0170050622886257,0.0158722276758781,0.0346862941567238,0.0758798501097557,-0.0910941010545763,-0.0189438982984296,0.0910697146369321,0.025101647045451,-0.0943453227590155,0.0284037638820897,0.0890866411026687,-0.1420730131919152,-0.0419235869342847,0.0123021041337634,0.1935929725778109,0.0012881251938459,-0.0505392319721995,0.1431378650701527,0.0492936582838832,-0.1175800068444841,0.2184222043557473,0.0273497799319517,-0.0591936849004901,-0.2022187510283849,0.031629450195198,-0.0342778494508456,-0.0869695564378477,0.131788074131085,0.0658292072313002,0.0515114760633255,-0.1452029614293757,-0.0056760744170101,0.0548613679764256,0.0476650233516937,-0.1127657763085471,0.0512128270306475,0.0355685088441801,-0.0272877460461424,0.0234368733011991,0.0574702997717426,0.0261129829253783,-0.0778944755988647,0.021857068924407,0.2190753549034652,0.010897575870552,0.0565536073695545,-0.2422840499621604,-0.0464143076474884,time,2420,60,25.557785034179688,-0.0342778494508456,0.0863468235951392,0.0700728984760471,-0.2271337133799544,0.5721559256467292,0.464320775461264,1.029070701077366,2223,0.9097368673844876,7,0.0397929728236963,0.2927777824818161,0.3101839577941747,0.0,-1.2740892698572677,-0.3643524024727807,0.0907634150967134,0.2236781038825692,22.964230256899924,22.4709931535687,30.575006840932986,0.6201191268473932,0.0339127496974762,0.1057655345603165,0.0234058077045675,-0.011276643192463,0.4444430315900086,-0.0018308382229114,1.0,0.0016098296250297,2026-02-06,8.0,14,0.0365456120978517,0.0607938726527554,False,False,False,0.2307692307692307,2.0,0.1538461538461538,0.0473295269768666,1.1701423936415642
T,Falling Wedge,bullish,1,0.7160327150424216,3,47,2432,2433,2026-05-21,2026,2,25.005185722529056,24.3975486543834,29.64294376077561,23.39487956330055,1.0838235413505042,0.0249056606773683,True,-0.0213102625651352,-0.035032406980377,-0.0171932030773134,0.0505111134691205,0.0940395165969831,-0.0045249649478908,-0.0104989357363962,-0.0219632425033371,-0.0304689698879933,-0.0021110871200046,0.0940395165969831,-0.0137363120479199,0.0013482191597431,0.0784145120393309,0.0262870495382898,-0.0186157931200025,-0.0099133594113292,0.0132659970247688,-0.0046083297524012,-0.0087609381446454,0.0113826530439324,0.0193080962770095,-0.0336203394649816,-0.1022100007863706,-0.0905649833081211,0.0537817048178808,-0.015846835374538,0.0158987295198838,0.0429710893616219,-0.1462697574433344,0.0132730065252681,0.014474552102226,-0.0126249466415062,0.016219814753863,0.0333928446073685,-0.0603626713217483,0.0628887155322217,0.0047137943916197,-0.0189841338542319,0.0016345532179591,-0.0587156753073477,-0.0005786321852198,0.0199708612587161,0.0654924537559389,-0.063427501563503,-0.1006050990940275,-0.1278611131097966,-0.1279519094484051,-0.0282895131341672,-0.1080691474491339,0.0723933026297398,-0.0990784369119492,0.1650002214185275,0.1018833011467343,-0.0103449337051536,-0.0398137473902765,0.0475338048529347,0.002280681189783,-0.0398572300439475,0.0232318818015637,-0.0549909784581155,0.0137968585158232,0.0188109259448987,0.0662933380336541,0.0993237699334461,0.0763196444624303,0.0113128291999358,-0.0269090516103295,-0.1424024891311165,-0.1097846472371477,-0.115101692949026,-0.0812353370193468,0.0516625538339026,-0.0838409124733837,0.0082581200197742,0.0302583650275427,-0.0054756078590645,-0.0021885925774085,0.0321526973986709,-0.0771847571906968,-0.0561039708559106,-0.1023816075092599,-0.061140075667058,0.0521545357768067,-0.119288156190358,0.0425845959770621,0.1244119554829958,0.0375057551951036,0.0025153336787402,-0.0661815699740887,-0.1106816205522392,-0.0905747324632369,-0.0042065715954274,-0.035278561754633,0.0180631469726255,0.0799463679763472,0.1616003032054658,0.0546473030298253,0.0591620325866004,-0.1021407120514685,0.0556287406436533,0.1510942418233394,0.1143619093009071,-0.2694663378746219,0.1232586638026198,0.0813490725001309,0.0690324569875331,0.0256296455119922,0.0069221892709101,0.0994733795525868,-0.226654120660956,-0.039033182352375,-0.0384822608792184,-0.0311452886587335,-0.0238689491297856,stop,2440,8,23.39487956330055,-0.0643988881785293,0.003551702922097,0.074585670422744,-1.0,0.055151618646752,1.1581825794255094,2.880047382088191,2383,0.7084806021124403,5,0.0485495419458641,0.1214535575120945,-0.1495788306444824,0.0,-1.4137568261599311,-0.7052762240474852,0.381439945338106,0.1357593495936032,24.3975486543834,23.39487956330055,29.64294376077561,0.532159780291802,-0.0284725694632136,-0.0440713624864195,0.0212819780329387,0.0119298866368997,0.9137944075215324,-0.0028079094395176,1.0,0.048373130487892,2026-05-21,8.0,14,0.0657693491380675,0.0208929700653033,False,False,False,0.1538461538461538,1.0,0.0769230769230769,-0.0406809211787252,-0.8552497090778954
T,Falling Wedge,bullish,1,0.6784326912367411,3,23,2456,2457,2026-06-26,2026,0,22.084294666141822,22.263883624163213,25.074323242318428,21.466846800023475,1.5593045157617145,-0.0080663805584431,False,-0.0804289168897868,-0.1004552558213861,0.0175909151525048,0.0257009583652041,0.0209158944527731,0.0095275097304907,0.0114389113674038,-0.0258467229633131,-0.0006665658996929,0.0348735661629353,-0.0076642668508796,-0.0247132554318157,-0.0336134872459943,0.0240652564486947,0.0095275097304907,-0.0372511339115469,-0.0121808744591925,-0.0035404091737095,0.021285029021836,-0.0018991761912195,0.0461648398545291,-0.0304689698879933,-0.082591193303362,-0.0241934568053207,-0.041354948001203,-0.0127080143097687,0.0442552473939459,0.0220037924935445,-0.0236221049478915,0.0169242332417265,-0.0587156753073477,0.0487929235329738,0.0369878964913794,0.0317853673677384,-0.0960340640580412,-0.068537835357257,-0.0241934568053207,0.0384369522892631,0.0020332914079936,0.0257893450215471,0.0165937654577543,-0.0092222405373673,-0.0683864533978203,-0.0012578304760489,-0.0005234188514374,-0.0202135428377989,0.1057631880692604,0.1022874335762118,0.0137968585158232,-0.0647834812915041,-0.0526956291023663,0.0347419194299181,-0.0224718337690236,-0.0090357397553442,0.022393156958868,0.0150262340787667,0.0588387552023823,0.0258435670044705,0.100307009328,-0.024081761108765,0.0003633421567372,0.0383407201938581,0.0113910931588876,-8.496469912033788e-05,-0.0118817864177446,0.1043478266890907,0.0106471207892624,-0.0463299311434071,0.0955295642583209,0.1632701393648683,0.1266932988632418,-0.049620314145271,-0.0323867527659181,0.0405877274862949,0.0026831057742786,0.0414256661353986,0.0182893102688341,0.0422502539562905,0.1472340972075563,0.0912603306648005,0.0328999749046994,-0.0559025874853088,0.2039138749967772,-0.0930379409860943,-0.0511235537933678,-0.0262303156859058,-0.0375459943680646,-0.0603493073527461,0.0174935457013674,0.1504495461868096,0.162606581604576,0.136025276949618,,,,,,,,,,,,,,,,,,,,,,,,stop,2457,1,21.466846800023475,-0.0279586862724204,0.0022341888420098,0.0491509613659616,-1.0,0.0799103656101952,1.7579853676617896,4.8425603848528045,2433,0.5964337976085508,5,0.0258434720014485,-0.0358778618633081,0.1709813574881269,0.0,-0.9630914656282064,-0.3666576680196464,0.4579408827566033,0.1018010043458654,22.263883624163213,21.466846800023475,25.074323242318428,0.5497816010408952,-0.1104858813790098,-0.0733792582050647,0.0245221437772905,-0.05041102503764,1.0,0.0022301355687539,1.0,-0.0314496978777363,2026-06-26,8.0,14,0.0514189164892602,0.0085726217189223,False,False,False,0.1538461538461538,0.0,0.0,-0.0937109224437329,-1.782279090011037
ADSK,Falling Wedge,bullish,1,0.7099148962381804,8,57,1362,1363,2022-02-14,2022,3,229.94000244140625,241.5024312337241,332.6366780598946,223.00908314098024,0.8003197504170356,-0.0478770699460487,True,-0.0621466834530597,-0.0302352013247998,-0.0233028654954329,-0.0438861505928602,-0.001066750470851,-0.0224643973188535,0.0295775302180476,0.0498616817178414,0.0388332767581707,-0.0273075748123473,-0.0261997296957997,-0.0456981508958579,0.0121674748088997,-0.0514868115184286,-0.0258917460553051,-0.0053324842418236,-0.0663932206336099,-0.0185075155703943,-0.0310477928643727,-0.0149999709356399,-0.0051981321245643,0.0675375757119107,-0.0516063957524961,-0.0693224418203096,-0.0383350812082554,0.0339855960801727,0.012514843900681,-0.0321913333109156,-0.0037643116650531,-0.1065617097158502,0.0364242399281147,-0.0078524902809188,0.0408894186252226,0.0856709666066355,0.01495099563133,0.0159013531272989,0.0723519171815489,0.0381738408676399,-0.0087529908545207,0.0431417461402869,-0.0220442402405931,-0.0584223353910675,-0.0052884063225547,0.0138870853728143,-0.015898138053798,-0.0766782442016333,-0.1631295527848981,-0.1235558219576891,0.1453711016585226,0.0642321662722529,-0.007095340148797,0.0268647781557367,-0.0034094635262091,0.0299347555258731,0.0834100281059895,0.1021696950837849,-0.0743223208627933,0.0264341625627899,0.0613247601873079,-0.1883810606517745,-0.0205393492660505,0.0735066353339206,-0.0631904965355284,0.0381583793508304,0.0510000110782711,-0.0365593295851569,-0.0593608995944563,-0.0868110495251605,-0.1712664109658658,-0.1469948799377385,-0.1378036448912117,0.055244005303777,0.055823373450317,-0.0352841697054284,0.4381351329000442,0.1244671044658347,0.0995457166410314,0.0063081773669999,0.0510444376078804,0.3320153293168937,0.2068072737672068,0.1451485836168025,0.0015611593795714,0.0155103553632762,0.1659511202759278,-0.1074016253836388,-0.0327562044838439,0.0032137829687215,0.0605064968901307,-0.011746283306199,0.0654828638277678,-0.2289737114508921,-0.2142298392737363,-0.1020895815087851,0.5893038918238416,0.1405806876901267,-0.144084753479437,0.1513619572385405,0.0323989056759532,-0.0238933575732307,0.3165068708467373,-0.0713252791439192,-0.1088996943062055,0.1344026909168114,0.088807405879004,-0.1674491117284533,-0.0003234192093105,-0.098635914315045,0.199047633579799,0.2434640959773384,-0.0257306312722563,-0.1443586096191973,-0.2219061237736534,0.0915208686221362,-0.2632692449652153,stop,1365,3,223.00908314098024,-0.0301422946283222,0.0212229487300976,0.0337044442798719,-1.0,0.7040920073203778,1.1181777862459952,14.81717953521347,1302,0.7148822398423313,5,0.0665361154626815,0.1447618624864719,-0.3040560833559258,0.0,-0.972769239014028,-0.2578869991716986,0.2761272429366735,0.2585610616917547,241.5024312337241,223.00908314098024,332.6366780598946,9.9249997820173,-0.2117397856508058,-0.1274540376096199,0.0437417366637094,-0.3127990825316667,0.4109035348831606,0.002333459991648,0.0,-0.0553022256845316,2022-02-14,32.0,13,-0.2186101241315265,-0.1736172531474533,True,False,True,0.75,2.0,0.1666666666666666,-0.0365464543892687,-0.4244001292040797
ADSK,Falling Wedge,bullish,1,0.7644514442568475,5,80,1434,1435,2022-05-27,2022,0,209.69000244140625,193.07228592638265,252.46034053065875,173.592874362112,1.3490960608998042,0.0860699216114313,True,-0.0051981321245643,-0.0009424441369032,-0.0104761631214985,0.005056476651793,0.0745968577809457,0.0436167954807362,-0.0673728648635098,-0.0324029730942213,0.0578392738253692,-0.0705496119620784,-0.0076273070584548,0.0089941919829601,-0.0660842357695458,-0.019175542908528,0.0248519946775962,-0.1175211501802306,0.0583951121301382,0.0585658976694472,0.0432169615549256,-0.0268271154657963,-0.0368140171383879,0.0375740543534339,-0.003090963851819,-0.1744956646090696,-0.0812784998373967,0.0490532656952131,0.1768242166039968,0.0199928007566263,-0.0580885745611841,-0.0326364219232723,0.0324601818467329,0.0492853405285835,0.0430206043014094,-0.0040000167547489,0.0111102885788507,0.058476833318243,-0.0292579462165967,0.0096153513535435,-0.1059618935419157,-0.0260232051484897,0.0199199829101561,0.0281830569751773,-0.1250418490002227,-0.0360664737872367,0.0406150146105053,-0.1805696924363382,-0.1568029209785534,-0.0812239491931798,0.0189538710335033,0.0656970542145796,0.0260714316854673,0.0268647781557367,0.1505110455731062,0.0280342767451704,0.0270951581089693,-0.1192498191028196,-0.0266856135814329,-0.0592198592593181,0.1405773881978282,0.0384314338997366,0.1194954502972331,0.113753696928851,0.0256815855969418,0.1973530930167204,-0.1088536219125949,-0.040352649150285,0.0684984357871916,-0.0144321609158473,-0.1907141697444903,-0.0299489661222724,-0.0038877536160032,0.067123145149945,-0.0271955908086073,0.0217509523260319,0.0250920065713857,0.1090533310698149,0.0115957524790266,0.0444221459038127,-0.1220739315659378,0.0341560958505533,0.1243033649308016,0.0996230579466368,-0.0302381243024552,0.0142795998467917,-0.0668641877903943,-0.062731958379961,0.0050133208713123,-0.1140417969600665,0.1530357263252895,0.0497312861838905,-0.0695842070300212,-0.0432714655531649,0.0226047507233899,0.0179936494497598,0.2854995152231108,0.2063901314183451,0.2209165129564254,0.158551034223165,-0.1219870718520126,-0.0731707220507116,0.0329511754953144,0.002654198670581,0.2204322475810638,-0.164095357328416,-0.027367463512981,-0.0223361624576583,0.0022382868923989,0.175997071795938,0.3287853810660845,0.1714837650892557,0.1593744266962928,-0.0880005568849178,0.1025928335968744,-0.1770139187697,-0.0470900156690326,stop,1444,10,173.592874362112,-0.172145203200047,0.0216987123791428,0.1789784841544074,-1.0,0.1260488934677265,1.039694867050228,1.184868169991233,1354,0.6040051775509003,7,0.0202019942361244,-0.1695687522251547,-0.1241959889600946,0.0136986301369863,-0.9024172326864868,-0.2984120551355858,0.4900534522721955,0.2388265184841506,193.07228592638265,173.592874362112,252.46034053065875,11.282145908900665,-0.1716665756818368,0.0616658390608606,0.0533737612275834,-0.1683518652649576,0.9566819395105404,0.0645514522882371,0.0,0.0079125656162828,2022-05-27,32.0,13,-0.286756770884606,-0.1959319705377132,True,False,False,0.8333333333333334,0.0,0.0,0.1265151319905856,1.7076195345939214
