symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ADSK,Falling Wedge,bullish,1,0.6298639455940468,3,34,1522,1523,2022-10-04,2022,0,196.13999938964844,191.6074128389844,235.82341274040004,178.29285409109912,1.44036126347002,0.0236555907911193,True,-0.0260528226075912,0.0158603031042562,0.0267607585886022,-0.0075820194735553,5.365313990468579e-05,-0.0188202509271477,0.0774451334588248,-0.030822792899527,0.066777897073593,-0.0313994243448125,-0.024538170463293,0.0149157074391292,-0.0211082590910069,-0.0458838193211941,-0.0770964826798337,-0.0676328920595057,0.0235081668948651,0.0136724476129623,-0.0644023970288409,-0.0078677727064853,-0.0060871450118419,-0.0190261005493656,-0.0160961344901648,0.0232486875333111,0.0293012598355626,0.0416448739629029,0.0350627054781633,0.0321491227173691,0.0273540181055205,0.1602020742301733,-0.0516150320529159,-0.1099063951545219,0.037010281797597,-0.0311528793191367,0.0408894186252226,0.0043196905226934,-0.0157652582230527,-0.0711205600597886,0.0458380659251373,-0.0657464237121288,0.0565034278856355,0.0671739760419571,0.0174721409390057,-0.0515872874374352,-0.0523707654946936,0.0174309277944258,0.0913123468840726,0.0615044516455884,0.0166269938151042,0.176798430771861,-0.0465210950279312,0.0443234267545833,-0.0222343036071845,-0.031293930830936,0.0307108802253035,0.0480658355922256,-0.1182914406630265,-0.1819244070151419,0.1043036622963,0.0449183065695875,0.2704717720839871,0.2519968101200092,-0.0149720280633188,-0.0990702861064187,0.1149794658651384,-0.1041632301745522,-0.0392818091496429,0.0724486091908898,0.0654177637517307,0.0296216864314948,-0.0622127213061214,0.1522096053470638,0.0584754906944942,0.1200238320820308,-0.005098690575268,0.1334383210242056,0.0047026714153131,-0.0874657598745024,-0.1817439291479879,-0.1090414894952638,-0.0149758257535728,0.1141944928884404,-0.0930808537421711,-0.1469948799377385,0.3184765340466819,0.0605064968901307,-0.0302381243024552,0.0675174676092493,0.0937412276165217,-0.032943451487896,0.0750859400821848,0.0047822326625218,-0.0408891827134583,-0.0725203314612235,0.1228414935789592,0.0905742748021802,0.0201456187326465,0.0826036626366237,0.0795497156224767,0.0647995401414862,0.2839147166925844,0.0837204540147253,-0.0779824198209278,0.2948531610297229,-0.0847269511174516,0.0026071274572339,-0.0511585395949637,0.2748626990828975,0.0397512711102692,-0.1959193209211934,-0.1692477291450441,0.1864985075704759,0.0453153566794519,-0.0223361624576583,-0.094422506518183,time,1582,60,188.1199951171875,-0.0408891827134583,0.1914449024605206,0.0741817227339385,-0.4493718260428367,2.103978110987308,0.8152566031353182,2.2235160126127966,1488,0.4339800668085585,6,0.1237871787614709,0.2992270311443734,0.0784441614643185,0.0357142857142857,-1.195972282248638,-0.7619922154400808,0.8298482068512452,0.1256596907831155,191.6074128389844,178.29285409109912,235.82341274040004,6.442143031529022,-0.0552759441320329,-0.0402795371229729,0.0322123248891516,-0.0858435727592151,0.9149660570076198,0.0270705147736167,0.0,-0.0287574273577226,2022-10-04,32.0,13,-0.0995604585319483,-0.0084131844996802,True,False,True,0.5833333333333334,1.0,0.0833333333333333,0.0157510125661478,0.2704471672434273
ADSK,Falling Wedge,bullish,1,0.6477466313317186,3,22,1590,1591,2023-01-11,2023,2,199.5800018310547,187.1538543701172,219.0876922607422,178.3341017503003,1.0652268968270566,0.0663953595973687,True,-0.0176871367216693,0.0025563487434917,-0.0058148419415509,-0.0230523979970809,0.0237881641793629,-0.0426321302415629,0.0109022991624083,0.0031393787147768,-0.0487325470022809,0.0454214054316299,0.043655800321958,-0.0438410198594081,-0.0350999959309895,0.034231979132647,0.0225707809942119,-0.0083256244218316,0.1481249327058416,0.0184457398240325,-0.0006597520813471,0.0577810582389322,-0.0134598457731274,0.0338711852449482,-0.0287028651567478,0.0444934602732867,0.0241239489461346,0.0430206043014094,-0.0349816659181635,0.0510631590232972,0.049246713078406,0.034052151293584,-0.0026888203820746,-0.0496594070161595,0.0250494928643254,0.0958823430472173,-0.0113807283180313,0.0351400754039992,-0.0337745546307979,-0.072068878855835,0.0131206265286809,-0.0300532082708502,-0.0827045593635027,-0.0313615652342547,0.0018884224953057,-0.1204326162765651,0.0417389699115002,0.0484386325892121,0.1256137480480212,0.0993452420029232,0.0940066729660478,0.0321158679122184,-0.001040420091221,0.0934662578881442,-0.0425224049548748,0.0112569854980875,-0.0779970816635746,0.0559509557664523,0.1091219152265392,0.0702890921994019,-0.0072341616381993,0.1493977406646267,0.0670129325222101,-0.052367096005787,0.2456484147176931,0.0450445972337008,-0.1000000069106833,-0.1724105145897279,0.1076947413591864,0.0010925516052537,0.0941873960627465,-0.0278584903676889,-0.0007325493787895,0.0952509095848332,-0.0608340876353035,0.0888053144901779,0.020876018706424,0.1275065525295631,0.0044006447878182,-0.0621329066898972,-0.0496939613302157,0.0811234599549171,0.0334109385699252,0.0345129286409944,-0.062731958379961,0.0069702603218937,0.2335127558747876,-0.0700991647352137,-0.1731819760055977,-0.0965160985752338,0.1566911931855135,0.1027708288567172,0.1253260736880093,-0.0546568766596965,-0.0072151639853437,-0.0437777038595381,-0.2632543740152312,-0.2272976590945886,0.0521297149986745,0.0076105376817103,0.2308953498111143,0.1076602751507558,-0.0083230799407978,0.059163667249807,-0.1268687689106244,-0.168034673427675,0.0211319703010701,-0.0615126311847984,-0.0913010485247148,0.0307266676068616,0.0378893750673834,0.0263818786796414,-0.2248564380920399,-0.0131932747464219,-0.043991081400689,-0.0026406558022179,0.0256690484442953,target,1604,14,219.0876922607422,0.0977437130509741,0.1223068616001545,0.0196913914145418,0.9181861138167812,1.1489277257884325,0.1849772388852701,0.9181861138167812,1566,0.6489381680876707,5,0.0343364755988886,0.0047498485071455,-0.1391270535627491,0.0,-1.10651783157828,-0.4575796634906097,0.4709343686138357,0.1415546561654501,187.1538543701172,178.3341017503003,219.0876922607422,6.610002790178561,0.0072070368852683,0.0042262245520345,0.0330615867169952,0.1695232304468144,0.9437289333078204,0.009977811134002,1.0,-0.0040452117957777,2023-01-11,25.0,15,0.0218773691977982,-0.0313812337085875,False,True,False,0.3571428571428571,4.0,0.2857142857142857,-0.0080245338287768,-0.2474941817837502
ADSK,Falling Wedge,bullish,1,0.6525136437125602,3,22,1666,1667,2023-05-02,2023,2,193.5800018310547,191.86890326605908,216.4844394259985,188.3251224529347,0.8921918521971801,0.0089180609044441,True,-0.004390980966399,-0.0033458488511197,0.0745968577809457,-0.0816092983671501,0.0600377478168761,0.0498616817178414,0.0076259515074215,0.0226664816880926,0.0177132579441929,-0.0466474411804551,-0.0006131181216334,-0.0173565963915313,-0.0036350946510491,-0.0111020849042093,0.0771865121980672,0.0151125179289235,0.043655800321958,0.041024567650967,0.0161234659981766,0.0789191239861633,0.0292706186902214,0.0072506340706306,-0.0233950602506214,-0.0017047310049241,0.0009935138017459,0.0017806578544106,0.0262528221171367,0.0700524967747344,0.0663591661358398,-0.0544862363226208,0.0344314400667757,0.2045045002536185,-0.0086992396776069,0.0821708214523464,-0.0060906855508402,-0.008069843375135,0.0385193196111393,0.0805026143456171,0.1028984194005471,0.0159013531272989,-0.0497962059510861,0.0393154973170879,0.0523642382145543,-0.0244600213178344,-0.0696945022922275,-0.0313925616141119,0.030013418243814,0.0142363432882841,6.558505726084185e-05,0.0142173039303448,-0.0679413826390321,0.1227166890409401,0.0370886726938484,0.019819003299466,0.0576923076923077,0.1526042408993524,0.0003407378224897,-0.0533742358536493,0.223028639897618,0.1240742654075317,-0.0517247054634109,0.010369463536209,-0.0831686646558587,-0.0889762511660514,0.0791453439702425,-0.0126470355446657,0.175682063394523,-0.0402331197508681,-0.0009255278346158,0.0650893208262446,-0.0038952126873932,-0.031598990751134,0.0730574134157042,-0.1370957860871543,0.2588529727681301,-0.0533525764597633,0.0654828638277678,-0.1055614905463381,0.1425658619668699,0.1339829063966449,0.0546691058427908,0.1243033649308016,-0.0807660283097418,0.048255671532551,-0.0397364048916321,0.2049231480982345,0.1287812900755522,0.1049742816304482,0.0192185034342562,0.0584139501103118,-0.140181579893913,0.0236298969717252,0.0837379445280988,-0.0311429580265647,0.1975683778573538,0.3021002405051896,0.529322308721695,-0.0439344947299772,0.1364333668455111,0.090335445960668,0.0618132768650867,-0.106440436025391,0.2430316072589278,0.2434640959773384,-0.0105375638900873,0.1798904264261105,0.2687136556756977,0.0126654934347494,-0.1586380225167291,-0.1299101885057502,0.1032246625988595,0.0391019881692153,0.0513353508782985,-0.0285808879435869,-0.0153099906500601,target,1697,31,216.4844394259985,0.1183202674774921,0.147587518313818,0.0208699685231316,4.358699019869454,5.436850212849419,0.7688109001594712,4.358699019869454,1642,0.7939221389528803,5,0.0267060601957378,0.0029998556978403,-0.1160674314960945,0.0,-1.1157092499782693,-0.3217871110254007,0.2023162067308393,0.1067563768284002,191.86890326605908,188.3251224529347,216.4844394259985,4.459995814732153,-0.0544346376618057,-0.0359101277177261,0.0231784422470281,-0.1107722227843852,0.1219046456473214,0.000458066561467,1.0,-0.0002676183429743,2023-05-02,25.0,15,0.1772034049833495,0.115192663924871,False,False,False,0.0,1.0,0.0714285714285714,-0.0838665630996721,-1.11459156655751
ADSK,Falling Wedge,bullish,1,0.8085528680978078,3,37,2312,2313,2025-11-26,2025,0,300.2900085449219,295.7403323844371,326.8524501586692,285.95813443419115,3.426996076768105,0.0153840232875999,True,0.0185154264223945,0.0133307073882986,-0.009543697255033,0.0026339623632154,0.0225665518935749,-0.0171272764583113,0.0621946240022373,0.031046679754082,0.0578392738253692,0.0372617651661544,0.0595286206141834,-0.0011139370767014,0.042263546808396,-0.0309665619592365,-0.0386263797149296,0.0034551860742335,-0.0177149126510409,-0.0761516405992251,0.0091210780972552,0.0162397587331828,-0.0186803356705047,0.1468657949601315,0.0044608213770429,0.0021312201959713,-0.010073940087236,0.0440099349089615,0.0313661423356916,0.0510165794805628,0.1920222014552608,0.0058538715340734,0.0450176256996457,-0.2058976623292955,-0.0920882091254946,0.0012722775567222,-0.063501442948142,0.0840716183004643,0.0418135939719106,0.1523167869949184,-0.0160569769977131,0.0164560905669517,-0.0333153101784456,0.0477560192765762,-0.0037643116650531,0.0005689181916723,0.0552923159475902,-0.0155792829528715,0.0013985910226961,-0.0154768606091688,-0.0002137306924776,0.0185025160929723,0.0564148619458371,-0.1512310030108968,0.1888436530446717,9.043522937135506e-05,0.0449183065695875,0.0770531824173779,-0.0257598893526342,-0.0030806023648077,0.1427476650006682,0.0296162944841242,-0.0117507676193853,0.1884818605303815,0.0177972302956423,0.0259078018340273,0.0803964511347412,0.0818125040229145,0.0203121746018271,0.0755413349931193,-0.0414214229351569,-0.1072297155774808,-0.1317356296760321,-0.1569439354902079,0.053889989400498,0.1154104565275939,0.0322462224504869,0.1002763885976243,0.016491981197916,-0.2171258980145224,0.0191615928149966,0.0722703665938595,0.1084487807996534,0.0580960566367905,0.3736257535423375,-0.0014805438762114,0.1367753466070513,-0.1779413255644267,-0.0708682355541626,0.0649019877115886,0.1490524740041112,0.1078129467333632,0.0840526096967368,-0.1506373663182347,-0.2513570509790596,-0.2724160604795645,-0.0919298746943658,0.0305001850851434,0.0442518296844196,0.0480636660284896,-0.1986175031227703,0.0453846466846954,-0.1372101731815825,0.0675939256179032,0.0016482988600046,0.0744753618586533,-0.0408891827134583,0.0128424682126651,-0.079968473705912,0.1459301429412585,-0.042147528738207,0.0531794997779018,0.2872511660846248,-0.2219061237736534,-0.0455620169211,-0.1345867176371397,-0.2422722307964381,stop,2336,24,285.95813443419115,-0.04772677645912,0.0410602624842948,0.0592094251335607,-1.0,0.8603192071742926,1.2405913310377483,1.8533822868189416,2275,0.5415317071725669,6,0.0672332080434631,0.1166235093772147,-0.0003340597595197,0.0,-1.2002737460497208,-0.6587420388771578,0.6968884863949333,0.073645492266261,295.7403323844371,285.95813443419115,326.8524501586692,7.637141636439736,0.0296950588125595,-0.0183765177642468,0.0253405717456582,0.0147474911879208,0.1078102791766832,0.0663655504907709,1.0,-0.0112163674826599,2025-11-26,17.0,12,-0.0971314917470829,-0.062482425486831,True,False,False,0.7272727272727273,0.0,0.0,0.0969480060326841,1.9589451270759608
AXON,Falling Wedge,bullish,1,0.6539125149561761,8,70,752,753,2019-09-13,2019,2,64.83999633789062,61.08701445654757,80.08104633420771,55.61737340833706,0.7533198802239292,0.0614366558053451,True,-0.0200492827851009,-0.0194403022476052,0.057014001019078,0.0269392402004029,0.0440195545217181,-0.0166346609382869,0.0935601221537418,-0.0612192195438757,-0.1008152635220737,0.0701878353419001,-0.0620938160814021,0.0024528503417968,-0.0148020233837133,-0.0010933194628867,0.0784082694296062,0.0296025769161933,-0.0435976400134087,0.3622775181362723,-0.0271523583014279,0.1048646053880539,-0.010580846848555,0.024571392596941,-0.0478447236826047,-0.1007093666472598,-0.0904506723002166,0.2296263211030573,0.0344239687590006,-0.0256987676475032,0.0209862194871792,-0.0949964903503376,-0.006332050664197,0.0207941233641166,0.0173023890157919,0.1082428446493282,0.1642969642421845,-0.0143680569217765,-0.0043778277707601,0.069539844389324,0.1611727506038831,-0.0256987676475032,0.07518473900021,0.0814830530077641,0.213805614322043,0.1305218767853275,0.1381880551908314,-0.165414206793158,-0.1801356747402075,-0.1728259017307081,0.0322226688144999,-0.0097594555695245,-0.0316765534204226,0.0589333935156792,0.083162089110363,0.0856521440588908,0.2969662546912173,0.3610990044729911,-0.0938984845951811,-0.0580756857633179,-0.0084974003048876,0.0395497917809515,-0.3046677347416487,-0.0535565820798066,0.2823970299653748,0.0760208294369801,0.1364718238560323,0.1662883389833915,-0.037713687796173,0.4974838604806237,-0.2560557569850092,0.0069402313857589,-0.0281674559770788,-0.2686633138452464,0.0775994150797492,0.1580166756009189,0.1250827772950085,0.0345047508022118,-0.1884395598298897,0.2898434871509325,0.2111041527988264,0.3375987233720718,0.1176470451687243,0.0986066542140446,0.1569252423413389,0.1065662148899007,0.0255163688594326,-0.0592427562809541,0.1092286590395399,0.1394487688757186,0.0228290163562401,0.4328674708049567,0.2192246658417227,-0.1003729915410034,0.1145897705863054,0.0629308113110997,-0.2313492184593564,0.2706860960645141,0.2111153577725495,-0.1398605536330722,0.2823960121958384,0.0178303625525715,-0.0808122222714934,0.4702588430625203,0.1481056793530879,0.0913043644117272,0.4351343987549458,0.0357012185846461,-0.162143702794228,-0.0872238071046153,0.505036053915761,0.0680115685081264,0.1764458917342262,0.1283581332027172,-0.1039920455853414,0.1730854281098437,0.004185377667557,stop,764,12,55.61737340833706,-0.1422366355712474,0.0302283594165136,0.1679518227947118,-1.0,0.2125216143865554,1.1807915880475357,1.652572170925224,680,0.5953888888797192,7,0.1743464129986323,0.238934768397437,-0.3820021471875565,0.0461538461538461,-1.1074102329672622,-0.5120213440875425,0.5356109785757488,0.2324578588760723,61.08701445654757,55.61737340833706,80.08104633420771,2.191429138183593,0.1228020619617853,0.0292248662836194,0.0336573355496972,0.3575896966902012,0.6764696642626659,0.002019531581034,1.0,0.0577550901666306,2019-09-13,37.0,20,0.0794212768185831,0.0898724814980975,False,False,False,0.2631578947368421,0.0,0.0,0.0924381854107752,0.9369763114449544
AXON,Falling Wedge,bullish,1,0.7057436423088783,3,30,977,978,2020-08-05,2020,1,92.5500030517578,88.27272588556457,108.45454822887076,82.90731509715468,1.0933726858062784,0.0484552518717755,True,-0.1381955752975462,-0.1561756751760278,0.0383624947045404,0.0502481032116932,-0.2118925977873321,-0.0464670329750654,-0.0569273174076092,-0.0397428400568304,-0.063829731500712,0.0460584007578885,-0.0957264875057659,-0.1104139316550399,-0.2425234825967216,-0.0156863126421095,-0.0398143765575,0.0464091451071189,0.0215668807330635,0.0492305758910047,0.0927592214486119,0.0488079146833608,-0.0030653360229558,0.0268676737846336,-0.1129066234782599,-0.1252296443556412,-0.1425761285963013,-0.0980600002167577,0.1600711899718281,0.0883498069459252,-0.0556709471761203,0.2319291186932521,-0.0118336773825943,-0.0053920215247046,-0.0229318409413489,-0.0051594276705695,-0.0245313854764401,-0.0093896179696962,-0.1143096250636492,-0.0303545888770475,0.0805505802236103,-0.0120090945221972,-0.0429431289926355,-0.0075179068518381,0.0357739786119324,-0.043859649122807,-0.0074676209048735,-0.1304918514433046,-0.0477580297416951,-0.1268580456511604,-0.1524156592445598,0.1752043504033911,0.0444412500334456,0.0143368655616249,0.0716092746472958,0.4150229230712401,-0.0139314536997101,-0.080288446866549,-0.0589156356522354,0.024074503308457,0.0830177442561945,-0.0127371019807006,0.0593013417833057,0.0573027440325468,-0.1319513099512512,-0.0503281772857296,0.0969840161973814,0.1142687161105775,-0.0556774830982516,0.107873076072662,-0.0831176066266519,0.0330631816066229,0.0122196149067277,0.0742992513662457,-0.2078753774204604,0.0601178284255645,-0.0189743433243189,-0.1960915886201676,0.4490349478782725,-0.0811598428049703,0.4313583556571936,0.5385814410368366,0.4684082819527784,0.2458628849807416,0.0700896189562154,-0.1582930665298559,-0.1238137981722392,0.0195683709067804,0.1668777280364319,0.0140941263476979,0.3694711212775738,0.6178678476572541,0.0542356585000465,-0.1066197906987581,0.1172339072539343,0.1177740185777647,0.3713450198903374,-0.1344801632168509,-0.0487804993437032,-0.1833171684561909,-0.1016100205747977,-0.290842076351768,0.197779144119105,0.126436798408849,0.0628019445071292,-0.1668092364881891,0.0777318543253902,0.049805093587294,0.2687447270061511,0.3750000245961395,-0.1580301533414763,0.084194150826711,-0.1097477606205968,-0.0752247383750014,0.3372595502020998,0.457275074797673,0.0602573289790191,stop,979,2,82.90731509715468,-0.104188953394313,0.0125337222524578,0.1085899807711234,-1.0,0.1202979955564269,1.0422408252836015,1.6493891798625109,946,0.6719581853496943,5,0.0860491824091653,0.1080497877377868,-0.5886542455826728,0.0,-0.9831543211856304,-0.3111961358359416,0.3889753167418045,0.2071255765631761,88.27272588556457,82.90731509715468,108.45454822887076,3.073570796421597,0.2087714155505973,0.0073857538467179,0.0331775779001682,0.132379930989462,0.8706190093300699,0.0054742246908203,1.0,0.0503829284509886,2020-08-05,31.0,12,0.2843023544865026,0.3315043064890908,False,False,False,0.0,0.0,0.0,-0.1055384410356436,-0.8417697925743721
AXON,Falling Wedge,bullish,1,0.6924895599679971,5,31,2228,2229,2025-07-30,2025,2,752.6199951171875,732.5499921526225,891.8900408063619,695.5149716108267,0.9463717641382846,0.0273974516136279,True,0.1475246871159554,0.1579709229525281,0.0128720710767391,-0.0377833597842501,-0.0234680969211616,0.0391544610062635,0.1363402292428206,0.0191184596011513,0.1546941284133516,-0.1238404777123894,-0.1819796609434504,-0.0430790992006044,-0.0222325805109703,0.00473126418013,0.0514847867186776,0.0168917797718111,-0.041821232162853,0.0008435237670003,0.0537189881804813,-0.0054132485559271,0.2478326076665491,0.0154096135631205,0.1338509792461309,0.017140156384038,0.0086484299779199,-0.049117375499938,-0.0723815058110156,-0.0321500206940021,0.040213960890661,0.2352333577473959,0.0253097399146156,-0.0301929757774626,0.0089908599340324,-0.0156047161659211,-0.0382937607399483,-0.0324254952731717,0.016594651465613,0.0724746646609384,-0.0835042106010617,0.0741957151041108,-0.1529183523995534,-0.0082580019387004,-0.2199535131277445,0.032068699701647,0.0180855688589451,0.0277217918715661,0.0226674785008036,0.0114547777349436,-0.000701667118248,0.0425917233579455,0.036390334926478,-0.0192245026371062,-0.0766452028764612,0.1237404459014679,0.0091091116875485,0.0153237723796229,-0.0298945311236474,-0.1181954724049707,-0.1935783380650672,0.321486173593809,0.0648857303185619,0.1927757118138069,-0.0016334460204159,0.3791054541911554,0.1268988260211665,0.0685044964948742,0.1827700787462725,0.1396362557554304,-0.0404997692463075,-0.0537721173576096,-0.0856966491268064,0.4657354918314069,-0.0376922900860126,0.0812016546391747,0.0946634953247094,0.1718528722042225,-0.0643573577780041,0.6724002700113723,0.0570613770821284,0.0694380068840554,-0.1202209641261654,0.0971363343156923,-0.0592427562809541,-0.1977898026248915,0.3026147312605347,-0.253654882993272,0.253627477907667,-0.0376689783011651,0.229094003490563,-0.2378768680667562,0.2069095670404783,-0.1384336864443489,-0.0481384771914128,-0.1015624218667607,-0.2473070028825424,0.4485564738765608,0.0817277467413368,0.3064692952120054,-0.2006049087247351,0.2065385084885818,-0.2350973246619825,0.0148556563192474,0.345813776815935,0.636009344967714,0.3183294996887269,-0.0005382280331871,0.1565736262436285,0.5701662393747602,-0.0940362795193942,-0.2081117408087762,0.0958427239855816,0.2939847232535175,0.2005653589842195,0.0161959556563746,-0.1834351494402914,stop,2268,40,695.5149716108267,-0.0758749752555659,0.1771145978817811,0.0771704412142283,-1.0,2.3342952967722845,1.0170736920084509,2.438840528165817,2195,0.6686302314625993,5,0.0589102177281751,0.2531959683580216,-0.0083409945674884,0.0,-1.0093276522019314,-0.3406974207393319,0.3508599580905103,0.1831928883444466,732.5499921526225,695.5149716108267,891.8900408063619,23.435006277901785,0.1979693654561303,-0.0179366522106765,0.0313051122658118,0.174219160172832,0.951612387189502,0.0,1.0,0.0272159792516075,2025-07-30,16.0,8,-0.0584396058970025,-0.0142493659951249,False,False,False,0.5714285714285714,0.0,0.0,0.0199462520100473,-0.4210600137369096
ATO,Falling Wedge,bullish,1,0.646792435156269,3,25,654,655,2019-04-25,2019,0,84.6898624794503,83.81304326973626,87.6002102914791,82.00951198727402,0.5707267735876318,0.010461608068474,True,0.0058133887213471,0.0089627456951335,-0.0023645090570006,0.0279276678698212,-0.0076169116647764,0.0117834681866058,0.0108698240269111,0.0012242764501806,-0.0180640604570629,-0.0356974179614655,-0.0092341855126626,-0.1244805678014208,-0.0170539878749385,0.0477246771901087,-0.0182820096672347,0.0110093940351474,0.0131493212229234,0.0284360199651003,0.0120133332523473,-0.0017188946215602,0.0004174430476473,-0.0318841328329859,0.0109054513315629,-0.0077839638855565,0.0108394299914424,0.0101438482317663,0.0048477907427626,0.0027745211067931,0.0791265180400531,0.0122216407416362,0.0074697438604285,-0.0323134574691934,0.0395629541140889,-0.0198923102705262,-0.0242874265432431,-0.078264767800239,-0.0096991250466743,0.0203096344344828,0.0478365181767808,-0.0228680057295157,0.0262084649748837,0.033992668705775,0.0201030128805992,0.024824002794817,-0.0264056537337513,-0.0135684924961427,0.0184255577873757,0.0525230467056881,0.0479607781326494,-0.047509023197753,0.0557143392484174,-0.0644044338500891,-0.0460290905173321,-0.1024728863477616,0.1050589977442659,0.0432166261192257,0.0121868975302505,-0.0040836653740231,-0.044626148636238,-0.0149382726699909,0.0549319769695402,-0.0247727739742756,-0.0264020527006985,0.0745512748717314,0.0316763504332877,0.0834869491520955,-0.0345360939421227,0.0046612230350349,0.013242009186065,0.0642291152769694,0.0528288311499216,0.0995217656021227,-0.0365916268662365,-0.0405186316702863,0.0306759620835794,0.0197716809146779,0.1263542174273266,0.0265481139750836,0.0706359971655345,0.0676088639886445,-0.0989062129548928,-0.0081819270868038,-0.0347795475059619,-0.0092439979647834,0.0150194384568311,0.0427588742182625,0.0994344677477208,0.1079242392353412,-0.0173268852997646,0.0976980106649438,0.0259112671340713,0.0350134118136988,0.0640311056369873,0.0392145245456823,0.0855491715826433,0.0406786945794404,-0.0334763900777275,0.0214098680112719,0.039007068269947,0.0590746510806723,0.1134455443588737,0.0738354683990172,0.0879641051954083,-0.1816126633152232,0.070870965758724,0.1139291532716917,0.0935326265604323,-0.0226342862356873,0.1260345566541529,0.0286082243978254,-0.0703903243036943,0.0268997493846863,0.0814368989659548,-0.0404029595245806,0.0283430994862958,target,683,29,87.6002102914791,0.0343647719670696,0.0377869016000353,0.0124151771920659,1.0858086733521877,1.1939362069895492,0.3922769250227319,1.0858086733521877,629,0.4401470269242096,5,0.0493408231166232,0.0504888513924346,-0.3911613562498386,0.0,-0.9236305964008432,-0.4834835694766303,0.9993319190396914,0.0426392747695675,83.81304326973626,82.00951198727402,87.6002102914791,0.9006221525820562,0.0633966024693601,0.0070955724300754,0.0106880643523086,0.0575687910657289,0.8132548947513518,-0.0028972823560063,1.0,0.0443406441624001,2019-04-25,1.0,25,0.1204723933698064,0.0902201359222392,False,False,False,0.0,3.0,0.125,-0.0088293593017607,-0.5223110841038167
