symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ATO,Falling Wedge,bullish,1,0.7770656567898548,3,35,1095,1096,2021-01-25,2021,0,78.67651981723205,77.88765061773069,92.06727264645951,73.52254576314317,1.583380323490132,0.0101282962477979,True,-0.0234634434748918,0.0003552511427534,0.0234145633878495,0.0346720923346348,0.0063362419205847,-0.0281244966181013,-0.0542971467443283,-0.0049578809832676,0.01575291137762,0.011836540036556,0.0096502481948603,0.0139496940195298,-0.0044195005052699,0.0191764689918678,0.0131475879147382,-0.0012220552455435,-0.002149885836846,0.0217961315987154,0.0062872365286992,-0.0083605363473343,0.0219094445347969,0.0030255405210082,-0.0283346034289303,-0.0187266676803637,-0.0319593626377051,0.0688150273137253,0.0395293100527938,0.0434526893409907,0.0071774030560898,0.0304128487271602,-0.0367887457871365,0.0183935135160091,0.0017230522126254,0.003467274713526,-0.0184671011351965,-0.0625978094582314,-0.0071347883587027,-0.0286994113778054,-0.0492309202522007,-0.0047804508271226,0.0143313927903516,-0.0077411110141802,-0.0195754207655711,0.0319363112676285,0.0471116245110669,-0.0222934021066548,-0.0060373411430378,-0.0114603093637841,0.0732400551786898,0.071686856199183,0.0207194640491872,-0.0558528724600835,0.0122131377263847,-0.0287481007941079,-0.0779188602582596,0.0009505086249996,0.0212075071583319,-0.0335637030453531,0.0114923788671341,-0.0582743557784568,-0.0774789517895238,0.0121868975302505,0.0275164978600914,-0.0197434855843404,-0.0842164500867608,0.0369903790179289,0.022311576819076,-0.0048458977707711,0.000469029783782,0.0444203225061103,0.0304980022936005,-0.0148753264717461,-0.0696188581024536,-0.090092128270134,0.0071888116155836,-0.0031933871918691,0.0157273392724917,0.0848357221810214,-0.0325631964932393,-0.030397462271882,-0.0611090947558203,0.0041098230351153,0.0536111102351568,0.0247718093528495,0.050199359005201,-0.0311711270600354,-0.0644699447665476,-0.0263389668957645,0.019070375309687,0.0536113228584447,0.0448430509471784,0.0477133609294485,0.1465558444903147,0.0634683835011185,0.0427810863472399,0.0425411401146427,0.0945553630355262,0.0053007468318158,0.0594519289066615,-0.048885697884073,0.0477803292046044,0.125240415536056,0.0798012725414747,0.0471295802017224,0.0798083459886849,0.0851772559896584,0.0321668464856472,0.0606603633830207,0.0349148811955648,0.1154374928466157,0.0190097368331447,-0.0197354137204708,-0.0235577137464949,0.0053007468318158,0.1023119091441719,time,1155,60,90.20702362060548,0.1465558444903147,0.1642992201795385,0.0619290725308364,2.237206412443185,2.508062849512421,0.945360580224436,2.598141296152624,1060,0.5205091857587634,6,0.0422594509220102,0.0244324033434446,-0.1518102036447989,0.0,-1.279145066224232,-0.7586358804654633,0.7565217661873248,0.1215743209845976,77.88765061773069,73.52254576314317,92.06727264645951,1.8416786915083012,-0.0724987034057544,-0.0456130486773199,0.0234962433512888,-0.1113621437061077,0.6611847141111115,-0.0032554453751029,1.0,0.045759993962724,2021-01-25,58.0,16,0.0010202114615518,0.0208768323264634,False,True,False,0.1333333333333333,4.0,0.2666666666666666,-0.0510956620569251,-0.9787452609891408
ATO,Falling Wedge,bullish,1,0.6925699835510976,3,23,1589,1590,2023-01-10,2023,1,104.6478255975896,103.2539886848366,112.9890108337795,98.89872588928267,0.885058019645574,0.0134991096276912,True,-0.0270223092225484,-0.0251355159799411,0.0026559557263186,0.0145419438985701,-0.0024558510462519,9.31182635022232e-05,-0.0401697733173135,0.0173465214886034,0.0214443582271566,-0.0005556438524856,0.0219094445347969,0.0192835527961707,0.0179713053868828,-0.0157942284301163,-0.0262220734248049,-0.0139061357752947,-0.0164416651487022,-0.0479593132480549,0.0264569814672195,0.0190125325101631,-0.0028568393761212,-0.0039622423394387,-0.0265419066395884,0.0036610338001898,-0.0170409109652969,0.0744247635467469,0.0047209701323127,0.0291827005864553,0.0086031267008783,0.0272009327115789,-0.0418905574201372,0.0314549924172775,0.028501538002724,-0.0116323672694049,0.0131969581319335,0.0647353248508759,0.020510103229028,0.0353597929944495,0.0169655520224396,0.0096399128252573,-0.0339513483968817,0.0207348299199818,0.051534104473381,-0.057268706569494,0.0118190328844427,-0.0115310489885023,0.0150802110129575,-0.0318820784666069,0.0252017636834673,-0.0485096366248486,0.0882640224468296,-0.0132630088838405,0.0567783406301873,-0.0295586333458633,0.0165215900095734,0.0663993522072561,0.0134512234807429,-0.0246923879105291,-0.0250620024131897,0.0021952145091412,0.0476822950681652,0.0010650254127559,0.0587848313472589,-0.0815640014824657,0.0327545668457667,-0.0197434855843404,0.1304523721380026,0.0062924965832915,-9.228589291053817e-05,-0.0303863114887268,-0.0286781268343832,0.001304687767091,0.0429650691457583,0.0590182602672104,0.0253659730806021,0.0679566730011345,-0.1036226480282488,0.0042482647814832,0.0450530160267028,0.010356891914574,-0.1059110329272213,0.0324782122666584,-0.0058886643206811,-0.075038466361867,0.0907416308932134,0.022211073597669,0.1097690594590332,-0.1143236363445384,0.1547430372958285,0.0301717342449689,0.0886485479826013,-0.0493986956758254,0.012510659197443,-0.0347107958190779,0.0274984902591541,0.0087546147800079,0.0167267014929877,0.0670390624108083,0.0985323735904832,0.1376177734724224,0.0256020972126347,0.0165251846408716,-0.0405023580810307,0.0782237449660707,0.1275183551182221,-0.0718656556904807,-0.0001361580298304,-0.0298318002611128,-0.0828855325560681,0.0038885267391792,0.0893512964707305,-0.0104760577135837,0.0046259036815186,0.0501332535074483,-0.0133063316030785,stop,1638,49,98.89872588928267,-0.0549375935474701,0.058577499158606,0.0589845614026179,-1.0,1.066255279419742,1.073664818457162,1.450868076637746,1565,0.4315784631439934,5,0.0434275917841972,0.1131141914916986,-0.3771381643267765,0.0,-1.0761859401202465,-0.6446074769762505,1.1155909208477683,0.0781477411409664,103.2539886848366,98.89872588928267,112.9890108337795,2.0759140285086377,0.0196444950749437,0.0108638447055795,0.0199100336739685,0.0342779878487224,0.9403026714340892,-0.0009666236450327,0.0,-0.0023048235307066,2023-01-10,55.0,16,0.010900023492752,0.0058812404705534,False,False,True,0.0666666666666666,0.0,0.0,-0.0499448463535001,-1.7657396019289693
ATO,Falling Wedge,bullish,1,0.6357270161302416,3,23,1741,1742,2023-08-18,2023,1,108.97233058807252,106.58124217141676,119.75604847781165,105.77754437412553,1.0919640042968424,0.0224344206160604,True,0.0042660324178307,-0.0012645484500728,0.0252073789649343,0.0113529734720387,0.0222447054604542,0.009853585710517,0.0297118776232414,-0.0001970904646604,0.0604960117197248,-0.0287612982435281,-0.0063653111301337,-0.0025975169051531,0.0065546819486264,0.0065378901437795,-0.0175302283776001,0.0202089041143616,-0.0518412129804808,-0.0371370577958616,-0.0011379787916546,-0.0111507732897807,0.0370090395035935,-0.013794535617541,0.0013328301645868,-0.014761187983609,-0.0459346065437541,0.0222326833361066,0.0169124152805968,0.0064325622938348,-0.0276470903666579,-0.0128587610908977,0.011018914725813,-0.0492561781381921,0.0048004563114321,0.0068433180773832,0.0019445750456537,0.0041801173442175,0.0188248675032389,0.007379520981918,0.0169655520224396,0.0191207075453121,-0.0069648958204916,0.0205156595536037,0.0135986240780587,0.0447878309731326,-0.0200888510593679,-0.0196982894134657,-0.0230376122855401,-0.0405093817289522,0.0631709973881109,0.0264569908263276,0.0172914289309704,0.0031246940259668,-0.0004963823060205,0.071686856199183,-0.0095273472211492,-0.0562964068172957,-0.0364995017245216,0.0006318754947722,-0.0558484901238448,0.0437268631542915,0.0214292933728466,-0.1049369262242867,0.0198276904999168,0.0305344958401641,-0.024142733398476,0.0060033033872282,0.0510305446786729,0.0544784722080711,-0.0291198981950865,-0.0422354524614888,-0.0422994620003914,0.0113853437221789,-0.1357401229937327,0.0494940374485475,0.0455508070995562,-0.0433628860145776,-0.0311711270600354,0.0499281951664767,-0.0300080904693538,0.0883768623103411,0.0113414529137703,0.1027271125972488,0.0518660649420301,0.0530570319985275,0.0387493918652586,0.0797191513279107,-0.0013502241384367,0.0465844520198022,-0.0882562558135153,-0.0306912781097538,0.1154029489498567,-0.0614155958495938,-0.0518770449961447,-0.0614592117393242,-0.0660574189812234,-0.070510244610332,0.0136992925422276,0.0730957590917849,-0.0015421302253675,0.0257412424237877,0.0277326414205041,0.0427901852095287,-0.0456442646493054,0.0983157413867019,0.0172140015038435,0.0189169255488428,-0.0081608936056837,0.0356007597652268,0.0823732372338639,-0.0907365661239455,0.0398536403033726,-0.0779980565940343,-0.0390117507835409,0.1538660988297191,-0.0633539549804433,stop,1752,11,105.77754437412553,-0.0293174074254102,0.0073377095121363,0.0441981505629944,-1.0,0.2502850748588566,1.5075736377933178,3.375411425860741,1717,0.8426611794088268,5,0.0354131621385131,0.022379727349286,0.1619387279303348,0.0,-1.153758487207105,-0.3110973077982816,0.0835238415770222,0.0942838752098819,106.58124217141676,105.77754437412553,119.75604847781165,2.055794827974258,0.0280050479683264,-0.00627806452091,0.0189040063710139,0.0239560532711131,0.7934793425439123,-0.0037951205120724,1.0,-0.0346763612010332,2023-08-18,55.0,16,-0.0549501895809534,-0.0582106655659475,False,False,True,0.3333333333333333,2.0,0.1333333333333333,0.0316103441385644,0.4904942864384259
ATO,Falling Wedge,bullish,1,0.7783401294880696,3,35,2091,2092,2025-01-10,2025,1,132.03598531204167,130.51544064605673,151.3152190658509,129.5857488370437,1.2263296796440062,0.0116503048103595,True,0.0583909885719584,0.0205114262980796,-0.0253594852514287,-0.0112325661176966,-0.0008669165378043,-0.0199988615732397,-0.0203230570177359,0.0240403525604435,0.0010057575837127,0.0071423204222946,0.0119999389456562,0.0131422591361958,0.0251049673667858,0.0184355488693646,-0.0655410725438427,-0.0160432812588304,-0.0293683139158056,0.0561855916775637,-0.0291812475583248,-0.0551411122678237,0.0044136046620675,0.0044468648304789,0.0637479239713569,0.0399709067911233,-0.0010175642808638,0.0030930887350273,0.0332585563275258,-0.0141254642529558,0.022230481405872,0.0177505347779303,0.0152621557074921,-0.0323689255672182,-0.033651481560334,-0.033311439071223,0.019872571797521,0.0211905415072406,0.0007899198183454,0.0051289728438284,0.0157297829426805,-0.0012780365486627,-0.0331533599678861,0.0168931887501928,0.0621279817728095,-0.0461434310035394,0.0408733348205485,0.0359624581293636,0.0358937601189282,-0.0146122803997759,0.0024990394884147,-0.0435985896315229,-0.0450660265398208,0.0513603808374525,0.0172643977067541,-0.0108151564747537,0.0172685273750472,-0.0252409933012311,0.0721393740101368,0.0119661168580083,0.0059472670168521,0.0331966673380357,-0.113017284215216,0.126823518976135,0.0299273094727703,0.0245772948672131,0.0191848012972033,0.0029051489530769,-0.0095687628532625,0.0923729647800803,0.0228874603208595,0.0886485479826013,0.1231243795890947,0.0480842817149882,0.0337396711188087,0.0202099344197828,0.0161388382458806,0.1038000062816806,0.0385666535607709,0.1196785957768689,0.0527815592285456,-0.0177818272560743,0.0265060699036341,0.0549945703793839,0.0194544495227457,-0.090092128270134,-0.0060999825879919,0.0659509541933389,-0.0294233923125823,-0.0162783993645753,0.0637696780490955,0.068495701805411,0.0273503929272389,0.0586562666157605,0.0753938920749837,0.2105112925542529,0.138452387138364,-0.0045232122074556,-0.0612551366960398,-0.0046517574778713,-0.0416070793733821,0.0578960368818814,0.0211569818888279,0.0738641509634989,0.0472581013756592,0.1387542603443188,0.0064876335510504,0.004137389223471,0.0620832589466928,0.0806380222660043,0.0801039917540287,0.0941907621478459,-0.0864473568581819,-0.0869541709920641,-0.0687686039170595,0.0262113950569768,0.0515425393741554,target,2148,57,151.3152190658509,0.1460149951412599,0.154263352294513,0.0051693242250901,7.868315548532974,8.312795081446751,0.2785595694218671,7.868315548532974,2055,0.8813745722923327,7,0.0954875487689678,0.0425242451666472,-0.0942633970584282,0.0,-1.375535238699268,-0.4941606664069449,0.0697575951220252,0.1029570708657158,130.51544064605673,129.5857488370437,151.3152190658509,2.125179051602018,0.0701663421597711,-0.0350501736065399,0.0161318635288941,0.1570656304836895,0.1244190052948768,-0.008600806685749,1.0,-0.0337697731153108,2025-01-10,1.0,28,0.0566641110523162,0.002464620014003,False,False,True,0.1481481481481481,6.0,0.2222222222222222,0.0143700827481453,0.2297413225098995
ATO,Falling Wedge,bullish,1,0.6057296997235185,3,36,2200,2201,2025-06-18,2025,0,148.0988922160867,147.82825962508196,164.25382592405165,144.45823182998322,0.5018028846153846,0.0018307229733416,True,0.0039390842870969,-0.0186051306605341,-0.0053383733987156,-0.0262220734248049,0.0168067671031142,0.0294273617534757,0.0088375430596461,0.015982362200458,-0.0327531795866241,-0.0180640604570629,0.0153084882837906,-0.000690382615006,0.0168109550029209,-0.0195499915118227,0.0007736975226124,-0.0103599841596737,-0.0112414192871539,0.013380535995078,0.0221176241912517,-0.0184335472097627,-0.0127868578087485,0.0092311396261157,0.0042772540231425,-0.0002626262554091,-0.0453176262045665,0.0381852173463941,-0.0376301024213943,-0.010030951290336,0.0123469391811819,-0.0287678367779609,0.0014011750043432,-0.0151335319628028,-0.1952197981219954,-0.0500369529809732,0.0162308377715583,0.0207348299199818,-0.0083181971552338,-0.054025846968205,0.0488852802210773,-0.052936027733677,-0.0012369569166144,0.0201544794125578,0.0121466094977547,-0.0383328939802802,0.0422106726886144,0.0137060265078912,0.028492627427425,-0.0203058164224507,-0.0017674741406703,0.0128956920579481,0.0319480884288803,-0.0282816400411332,-0.0403721502095322,0.0795874015951541,-0.0124228189372322,0.0242724691780489,-0.0187811577521884,-0.0295106584063908,0.0225747708587256,0.0359916580315113,0.0958135977040675,0.006148114715599,0.0805393626393753,0.0001722397086802,-0.0079010742207048,0.0533746359005484,-0.0570676938696768,-0.034498558210775,0.0178568871759133,0.0856747747357393,0.0103713908666798,0.0385666535607709,0.0645979002612948,-0.0362912517319731,0.0395398860667493,0.1447272889808979,-0.0268701961724159,0.0799271328392359,0.0914145210838712,0.0401383706179423,0.0477449605131108,0.130558604164537,0.0901764495936299,-0.0242815664282443,0.0687757528245649,-0.0317767009746005,0.0538693660564528,0.0799271328392359,0.1033086098417195,0.0333643449513922,0.057032038483366,0.0334523098671624,0.0942229544905299,-0.01027584723346,-0.0354111137453418,-0.1241441058365495,-0.0717230991631322,-0.064147522618349,-0.040348687074409,0.147842980143332,-0.0358186801126367,-0.2708005497014766,0.0902986737073945,-0.0257417731296165,0.0582185325369737,-0.157405823354515,-0.008238955306242,0.1885424945023011,0.0013084849272042,0.0208051064108918,-0.012875585750915,0.0136503098241855,-0.0108397177992064,0.065224678689028,0.1078031721330839,time,2260,60,162.05320739746094,0.0942229544905299,0.1085870859002612,0.0153623785442307,3.832907687472928,4.417228037030255,0.6249281731657997,4.437363553499464,2164,0.6872154351565489,6,0.1828806703793686,0.078621949430486,-0.1073470989243773,0.0,-0.9829594550646074,-0.2957440199080599,0.2934646741256554,0.0967803870234077,147.82825962508196,144.45823182998322,164.25382592405165,1.8570705027626613,0.0524716435142182,-0.0187402247608343,0.0125336355222552,0.0963875201361064,0.2358495998157423,0.0013131204311847,1.0,0.0077423468895048,2025-06-18,1.0,28,0.0234699327364962,0.0003856987980137,False,False,False,0.1481481481481481,1.0,0.037037037037037,0.0018914475518091,-0.6374672812335868
AZO,Falling Wedge,bullish,1,0.6629541026053516,3,43,741,742,2019-08-28,2019,0,1102.81005859375,1079.1837329444047,1222.536093549406,1026.461222010334,1.2371661368701816,0.0218927740736825,True,0.0287719360387503,0.0078615455275852,0.0038094773677836,-0.0578611317686362,-0.0006643552653298,-0.0404770170960905,-0.0099770786702545,-0.0156280742145008,0.0062169045973632,0.0087223522998329,-0.0259162110261967,0.0181928198166816,0.014678225028023,0.0091367756266873,-0.0153839038796862,-0.0516209476309227,-0.0318755582892757,-0.0763257307388872,0.0066750627733276,-0.0409139010784255,0.0045214983075241,0.018314673823657,0.0425907420396166,0.023811795594971,-0.0089933172697176,-0.0014006402238712,0.0729052782511294,0.0301544005278591,-0.0655142647879464,-0.0547510387478318,0.0089315669783744,-0.0010783844807806,-0.0440337798709566,-0.0658019603849863,0.0390742450559853,-0.0058824815947168,0.040098675550801,0.0462925017944118,-0.0007500549712049,-0.0289663667547515,-0.0109511118625752,-0.0040883666484337,-0.004031064333183,-0.0572549796129249,-0.086591412210249,0.0334937575112635,-0.0155240850898029,-0.0383252615283128,0.0277805714328285,0.0715698663699269,-0.0212657078488537,-0.0703702711206205,-0.0689881598066467,0.0798004394304709,-0.048173200381047,-0.0394314812627411,-0.0180718994140625,0.0137379086354525,-0.1424124957846223,0.0384445138194764,0.0043458655170505,0.0040907736602242,-0.0696036435237846,0.005592738138785,-0.0001155047761357,0.090624517185315,-0.012555669802177,0.0025168426916295,-0.0078998852478263,0.0190150339486971,-0.015391204642444,-0.0052293434027255,-0.1677053919703188,-0.043646255230681,0.0858756881016957,-0.0212468938145231,0.1290175069412842,-0.1759875460065635,0.2259638556962666,-0.0426798245562636,-0.1102977255180601,0.0796356983317509,0.1674979713422584,-0.0573331828987108,0.0492612066102502,-0.1091871961137095,0.0787715331638576,0.0717798381917345,0.0069562565960432,-0.0114844816077449,0.1705543730164309,0.0029892296050836,0.0540799316377063,-0.0144202395111068,0.0787523238396683,0.0709721089550774,0.0777150667484514,0.0628881261622271,0.1029937554590449,0.2207927466319166,0.0860426248817467,-0.1446115541064049,-0.0287214358754626,-0.0897029965979201,-0.0267260407748287,0.2008474925012282,0.2610305719500545,-0.1078420142644307,0.0188509427584133,-0.0412630457153072,0.0618782999646605,0.0049987061453895,0.2679850818518277,0.0453492989140864,-0.0020315713337656,time,801,60,1162.449951171875,0.0540799316377063,0.0772662166739353,0.0571903274438745,0.7811499853434521,1.1160610266065116,0.826077661189597,1.5681448508366935,698,0.5450701417365698,6,0.1010358647290945,0.0518512192877345,0.4068255095906878,0.0,-0.8575580586470919,-0.3124879169105209,0.578631905129978,0.1326823852561882,1079.1837329444047,1026.461222010334,1222.536093549406,24.872881208147323,0.1173304884377794,-0.0162203308948133,0.0226592959176456,0.169036258512369,0.8271791307369839,-0.0007419669920988,1.0,-0.0287127932019778,2019-08-28,35.0,14,0.1118385563092398,0.100563823410541,False,True,False,0.0769230769230769,1.0,0.0769230769230769,-0.0249162256280836,-0.9297600521822786
AZO,Falling Wedge,bullish,1,0.6062069584326675,3,38,1198,1199,2021-06-22,2021,1,1436.5400390625,1382.127158203125,1592.0088769531258,1359.3376428326992,0.7440953110847907,0.0393689397798362,True,0.0383977547506249,0.0277406326367661,-0.0046138960021664,-0.0430137740619359,-0.0427078312446443,-0.0301004900314298,0.0598645507995763,-0.0112568450344828,-0.0426037480027936,-5.065104166668277e-05,0.030248416876941,0.0081237453212399,0.0067726454544991,-0.0344351416496681,0.0365128490766006,-0.0944443020396911,0.0120584227549176,-0.0035416334038468,-0.001886249296322,-0.0101254773770093,0.0033195007465756,-0.0243558397940805,0.0477095421480942,0.0784871962730546,0.0518562867754233,0.0152980167488605,0.0784871962730546,0.0050463543385752,0.0349748812817236,0.0192886829022771,-0.0005962739207454,-0.0097304665374182,0.0563200800671506,-0.0287698846711046,0.0938289991717413,-0.0913330998467691,0.0343897251716991,0.0210876487024282,-0.0004310949093632,-0.0082679248672685,0.085868860463627,0.0911428707594748,-0.0131775662823563,0.0195688938932487,0.0271983020539512,0.0569774862334153,0.1076962400842409,0.0808526090881933,0.084720410641617,0.1232647767063679,0.0891880300837728,0.0523973843926153,-0.0073689942402496,-0.0203865669132424,-0.0172877478257794,-0.046533142970852,0.1195536978044422,0.0496598757204922,-0.0906215210353837,-0.0956934004668218,-0.0026918728751822,-0.0688625746958132,0.1047702196962345,0.0433053774575435,-0.0966855708136358,-0.0684624435530348,0.0447297517243805,-0.0362414424211839,0.0996585277634266,0.1233937133289417,0.0856093149212555,0.0323145295600002,0.2481153049738631,0.0063474467399415,-0.034458055163705,0.1261568566555482,0.0998590246604502,0.1342236717268181,0.0254210354989035,-0.0606046188044444,0.1656328558483366,-0.1051731982043694,0.1044257794505447,-0.1963383640299959,0.0800645458776223,0.0817044425681694,0.0814808623841465,0.0104818632182834,0.0575254806635958,0.1441856116137136,0.0472721466814471,0.0709618522329982,0.1189524832139941,0.0622876437089598,-0.0754162775202278,0.0098795837117009,-0.0208540555838108,-0.089312515258789,0.198886006687545,-0.0075079357200147,-0.0596926805449695,0.1218665010804178,0.1186645359305222,-0.18678200596712,-0.0193992068048612,-0.0886314359968998,-0.002989533607042,0.1811677019881492,0.1193680030357671,0.0922387137501539,0.119045076559034,0.0581395156148185,0.1994962665729425,0.1500087638474925,0.0780437321252536,target,1214,16,1592.0088769531258,0.108224507262663,0.1136550427357399,0.0127250398873704,2.0137825441046795,2.1148309832930594,0.2367805947688803,2.0137825441046795,1159,0.8070428839973202,5,0.0922436144589723,0.1930260512702315,0.1618360585484313,0.027027027027027,-1.2923383592397455,-0.4852954752424264,0.1738761840762029,0.1056862619409187,1382.127158203125,1359.3376428326992,1592.0088769531258,23.18430001395089,0.1313699555052225,-0.0102962282597167,0.0161619379672017,0.2137236402132796,0.8059995825932883,0.0021192427604828,1.0,0.0127016010386671,2021-06-22,30.0,3,0.2480361312129448,0.1509706459794484,False,True,False,0.0,0.0,0.0,-0.0029856246029269,0.0295599040971435
AZO,Falling Wedge,bullish,1,0.6625387111759748,3,32,1843,1844,2024-01-16,2024,0,2676.199951171875,2571.481272881343,2785.861545442991,2509.2435610774864,1.462546283110225,0.0407230958260858,True,0.0344182456850958,0.0067806606182649,0.0065192647622944,-0.0302187936841302,-0.0040068422961929,0.0774647887323942,0.0024564832840772,-0.0494693242435119,0.0051129026042742,-0.0038937094386706,0.0193015012380954,-0.0110252349324044,0.00353248507031,0.0493425980676145,0.0196292257360959,-0.0649827628300108,0.0003105242503123,-0.010101724496346,-0.0118913707215169,-0.0159895091719191,0.0214150014290896,0.0405055137983807,0.0322176948271841,0.0607054644277833,0.0202874429701349,-0.0117110768225286,0.0247748547592012,-0.026497886898699,-0.042866438913291,0.0001750716092072,-0.028264986348951,-0.124024351456481,0.0427441937013397,-0.0283682330328673,-0.00558258731941,-0.0400186901683063,-0.0192530562237995,-0.1160236592977,0.0570523979941222,-0.0360998527185895,-0.0539104290081863,0.0615948278190916,-0.0190215231047486,-0.0211842222934898,0.0838853599574269,0.0758354788161163,0.0186645064207562,-0.0285145056144178,0.1144333637305548,-0.0956686128882403,-0.0686750146763756,-0.0580072795313811,0.0521683957943599,0.0693456367638558,0.0329436860055709,0.0744572843319277,0.0272964416411216,0.035446287628817,0.0232438994616996,0.0558235682843455,0.0099689614511826,-0.0125419524526827,0.057018849348948,-0.0584858841337444,0.0307860362122025,0.0234722298806366,-0.0307346931205882,0.0960071323626381,-0.0002504103839862,0.1543382582013854,0.0607644236975155,-0.0115863598466554,0.0643628503635207,-0.0450733055578964,-0.1943010387368327,0.1820615011934616,-0.1805755503527879,0.1022968516760369,-0.0650492081953303,0.1058768772105642,0.1242321104574091,-0.0663000007096554,-0.008265866192762,-0.090109728493482,-0.0711556916597691,0.1652300476434363,0.0424730030862761,0.0011774695995279,-0.2387117266111057,-0.1425151789999116,0.0510415277981606,0.1680828290177752,0.123518445790645,0.0222310531875056,0.0526582874977006,-0.0446029671163644,-0.0089753930553511,0.0564825782426787,0.2292782715790493,0.1118873777891149,-0.0332386201577917,0.0150059795077903,0.0735354216236634,-0.0219236950783379,0.2353154288699248,-0.0835024810482709,0.2388065940302242,-0.1102372725751336,-0.151147396216566,0.0070520656435619,0.0124643817267413,0.0298559939581668,0.0312841668169268,0.0881032898388709,0.0871133451968151,target,1852,9,2785.861545442991,0.0409766072311212,0.0487669128416493,0.0076414137751255,0.6568277752598685,0.7817011956945246,0.1224867832870227,0.6568277752598685,1811,0.5681182337752944,7,0.1688515465871471,-0.0103521608405257,-0.3146336733506574,0.0,-1.05706644381123,-0.4889482100359296,0.5401723584638134,0.0681951143637791,2571.481272881343,2509.2435610774864,2785.861545442991,42.4178466796875,0.046649242176656,0.0177141367817534,0.0158894521002206,0.0492605146103612,0.9809144645869106,0.0037444524079273,1.0,0.0102657096501321,2024-01-16,51.0,3,-0.0266384514761813,0.0157180747253173,False,False,False,0.5,0.0,0.0,-0.0043946503764751,-0.3565175188824731
