symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
AZO,Falling Wedge,bullish,1,0.7258489083374844,5,65,1946,1947,2024-06-12,2024,0,2822.60009765625,2808.2977885584696,3328.3817414314544,2692.3671877892684,0.9856051283518874,0.0050928748211998,True,0.0657655623857726,0.0586773098380881,-0.0100946307513646,0.0019279308017834,-0.0161814502906143,-0.0033451140397225,0.0209038455875438,-0.0130360180573618,0.0824659766409219,0.0297064908298156,0.0834274266580623,-0.0344351416496681,-0.0196480537502872,0.0290381871356866,0.0667363745987918,-0.007871417103708,0.0652112578069725,-0.0174921734309382,-0.0233959139191082,0.0176718957738328,-0.0305299067056366,0.0256292354938361,0.0534311223043308,0.0470487494129157,0.0378753792773587,0.0009454017505416,0.0085711378794706,0.0253246753246754,0.0492967329827152,0.0316802621029748,-0.1079391198457297,-0.017953530272046,-0.082485418887395,0.0382188343222287,-0.0314150436488256,-0.0485441716982666,0.0382188343222287,0.0446421257931206,0.0346244224492737,-0.0228725085140339,-0.0603651650991419,0.0328336491267815,0.0061478312369798,-0.0154166064534427,0.0033396356296488,0.0507061504878278,0.034801238953515,0.0004709735899126,0.1553207660169213,-0.0372830778696796,-0.0584038888118095,0.0479696551856267,0.0181648154155917,-0.1028730034294812,0.0021613066847181,-0.0735387105736536,-0.0077835757742344,-0.0287140930117009,0.0173336540197552,-0.0067431327703229,0.0566140722653198,0.0292573102174429,0.032561399225603,-0.0245211185958301,-0.0837090128867381,0.0336410567245775,-0.0321005730937732,0.0187961566583578,0.0369937386736805,0.1054523815084198,0.120992640237447,0.1482065078127583,0.1132464616694968,-0.0103940475086959,-0.0074172110791869,0.1078407310103244,-0.0346800214889194,0.0030795592745347,-0.0886337842338883,0.0151360247576142,0.0175469021099188,-0.1131397604169015,-0.0111250522628217,-0.2521143986744633,0.059458793262697,0.0294366501257712,-0.0726977954601012,-0.0115962300540107,0.0439566381615281,-0.0450714865338507,-0.02187102695681,0.1119940088326701,0.1055409523265842,0.096293492889975,0.1082660235482877,0.0680550494258172,0.1857084732156366,0.1195890728569928,0.0100652280061142,-0.1494321417442972,0.0779270164797265,0.0258394245258748,0.061806440224126,-0.0479159141976525,0.1581299647848899,0.0725791283234402,0.2498096769203361,-0.0372262994213837,0.1059219638486697,0.0238332852984679,-0.0029657271295655,-0.0837059104592405,-0.097002282498687,0.0135542830066568,0.0623991145758737,time,2006,60,3120.5,0.1055409523265842,0.145759196358217,0.0107915411408855,2.287439500875943,3.1591087252463272,0.2338902287389317,3.883669990110826,1881,0.5642653726731027,5,0.0118914243982943,0.1606522182371992,0.0766459913839259,0.0,-1.4716523952535652,-0.9073870225804602,0.5813617767834085,0.1030437560991142,2808.2977885584696,2692.3671877892684,3328.3817414314544,41.704258510044646,0.0228600685703379,-0.033370494333672,0.0147996080533358,0.0700322504805865,0.7216097093580326,-0.0008039792325484,1.0,0.0345117953001823,2024-06-12,51.0,3,0.0634494017675402,0.0125299089829336,False,False,False,0.0,0.0,0.0,-0.0053891535012901,-0.4267129256464867
AZO,Falling Wedge,bullish,1,0.6286308037148873,13,159,2417,2418,2026-04-30,2026,0,3720.0,3596.363590225832,4346.954546857049,3165.050720058646,1.7768048060278994,0.0343781730273842,True,-0.0443871282762097,-0.0587095227605066,0.0433333333333332,-0.0429384390758627,0.0199981190620914,-0.0030058746807654,-0.027320926926147,0.0106838457893427,-0.0114809554255302,0.0733947609535741,-0.0158013240966861,-0.0168596825752902,0.0427483888057445,-0.0328915087299352,0.0087223522998329,-0.0432471906225477,-0.0200191907755044,0.0235428315662578,-0.0077150346505755,0.0324226383321033,0.0035060598829348,0.0294808260741814,-0.0477147797032373,-0.091526876470094,-0.1288509950289813,-0.0359026049453763,-0.0122107163915093,0.0374316547880257,-0.0453031747309378,0.0283770178988,0.0513809142062882,-0.0284687189994983,0.0120925309865249,-0.0378285896665725,0.0463553666345237,0.0101886485357705,-0.0317685324879545,0.0872087827154663,0.0642997311495008,-0.0912222212266528,-0.0265233634244627,0.0674795085003538,0.0188044330976513,0.014149606073313,0.0380210518698604,-0.0998549426992498,-0.2109704458585349,-0.2598162127806575,-0.0178286317933049,0.0556373361315578,0.0560143546351619,-0.0961123497445001,0.0470719273761595,-0.0566093127384857,0.0566140722653198,0.0461205898500711,-0.0906215210353837,-0.0624339368030046,0.132518479926365,0.0308364740682949,-0.1030906736047306,-0.0797680205280093,0.1234184912914144,0.0293712745974681,-0.0262124859200643,-0.0197980294597125,-0.0131589685394606,0.0129203156530812,-0.2122149151399468,-0.1522526566700268,-0.18228247166687,0.0029002284336321,-0.1513570068641487,0.0760054249502022,0.0264905935453581,0.0019295428954479,-0.0505192874778811,-0.2645738961999007,0.0747448566685615,0.053454195605932,-0.0900241251793654,0.040575044969191,0.1242633584104937,0.1757307579490954,0.090862522348065,0.062485754082413,0.0113631465397006,-0.1258793798958984,-0.0616672239300543,0.1048048037574405,-0.0956794546771523,-0.1525481494665834,-0.1616128900999663,-0.1914480772122927,0.0585020035846597,0.0898966394869007,0.134278986240186,0.2468887596054161,0.1107636269206748,-0.0097176402341508,0.02188942852263,0.1524732749880726,0.0480985710186967,0.123518445790645,-0.0912878539265206,0.1748714282419685,0.2973754477263288,0.0635470333071286,0.0776119872242542,0.1791415249458023,0.010490231537636,0.1122374383478819,0.1233131369564199,0.041228482346211,-0.2598689377315085,stop,2434,17,3165.050720058646,-0.1491799139627295,0.0026398033224126,0.1932795698924731,-1.0,0.017695434005091,1.2956138984016392,1.129751077293594,2258,0.4019104076696218,6,0.1462555715120357,0.2246026813533153,0.1610403510649685,0.0303030303030303,-0.7343650552396361,-0.3324546475700157,1.0499577899621009,0.1933851884417326,3596.363590225832,3165.050720058646,4346.954546857049,82.8878173828125,-0.0176119510008374,0.0430351697434474,0.0223777390375387,-0.026024183724198,0.9185607215272272,0.0226163142052568,1.0,0.0967889400184873,2026-04-30,5.0,3,-0.0526846870604914,-0.0442273031514437,False,False,True,0.5,0.0,0.0,0.042331778060057,0.9501653746170464
BALL,Falling Wedge,bullish,1,0.6184135650772005,3,27,1082,1083,2021-01-05,2021,2,84.6630926244949,86.39711835471559,91.93792907514968,84.06876325609092,0.6598415191905911,-0.0200704116438398,True,-0.0084606837424117,-0.032966358226977,-0.0065974851473026,0.015445050426696,0.0987385855354998,-0.004132898342779,-0.030253717141023,0.0071691553354791,-0.1334362729455808,0.0301566979669576,0.0053532781169527,0.0265687614767848,0.0072083792634654,-0.0144071429263377,-0.0829839802275138,0.0506566093489662,-0.0220640408858168,-0.0262704086017011,0.0077450997089327,0.0026660732323606,-0.0137063789357521,-0.055504126495228,-0.0015782456805647,0.0137347626272412,-0.0246198297708857,-0.0568236702948334,-0.047017279402708,0.0667818388314658,-0.0154142158962206,0.0122400470034218,-0.0138084117597219,-0.0216334417738481,0.0111078859526358,0.0639773407796484,0.0317821854802804,-0.0314636981709468,-0.0417398485954123,0.1380996933506635,0.0163800665515265,0.0273003220625329,-0.0034316866416034,0.03159474668022,-0.0524056873596793,-0.0312312595171028,-0.0271567729404469,0.0108778549102476,-0.0005495988086903,-0.033386083792489,0.022752778771677,0.1340843216079474,-0.0094302954928366,0.052426070264004,0.0156306794176799,0.0180414863388016,0.0276180771232501,0.0731515763658308,0.0542885089994584,0.2115867595458926,-0.0124461413325894,-0.0354689265617834,0.0575174450680782,-0.0572538904494974,0.0890773325868297,0.1990298836631727,0.04875621229137,-0.043715501448428,-0.1043670449411742,0.0374609530317355,-0.0394866130511612,-0.0809204327629217,-0.099827192402559,-0.0266070925348391,0.1058916913611085,0.0294087247514365,0.0520759589841892,-0.0291881513935329,0.159918581472003,0.0434829281852739,0.0621793127677599,-0.2297595877834423,-0.1342751187222763,0.1279773387971881,-0.0367031529227652,0.1510382854810152,0.0755511063546818,0.099679731518298,0.0535789237792676,0.0533014940575473,0.14157194795466,-0.0004610723694465,-0.0207162907598311,-0.1148177107118365,-0.0504312741756213,-0.1375591514925324,-0.0861130476996789,-0.1520266817318393,-0.0597275919506691,0.1786389686260552,-0.1209007881507623,0.1034220564978465,0.1439438458994582,0.0017133928945849,0.0636841911610046,-0.0529815577510491,0.1268698094712006,0.1868602369614096,0.1828483979384365,-0.014999778989989,-0.1404586846890175,-0.0738465282828741,0.1373996491760556,0.024872675167251,-0.1199509880651011,0.0205029619405783,-0.0679188010967663,stop,1084,2,84.06876325609092,-0.0070199345426701,0.0214261828642008,0.0079113528691269,-1.0,3.0521912610385997,1.1269838516354165,12.240412198022062,1053,0.5912720823024895,7,0.1725279569395232,0.0709176157936417,-0.1188279167426855,0.037037037037037,-0.8845166347124757,-0.293244552409986,0.6286291739211854,0.0667819121708858,86.39711835471559,84.06876325609092,91.93792907514968,1.8724865530173835,0.1572941686545825,-0.0306258594751751,0.0222121001846519,0.2511173472807744,0.725929233047182,-0.0001113340999214,1.0,0.0082814092415661,2021-01-05,53.0,9,0.1733930904136593,0.1415098032547788,False,False,False,0.125,0.0,0.0,-0.0392299503337841,-1.0135045407031225
BALL,Falling Wedge,bullish,1,0.6661331492685365,3,37,1642,1643,2023-03-28,2023,0,51.1873541267592,50.52512819631886,58.71617635556481,48.30165946396761,0.5788083761766991,0.0131068629428749,True,0.009302130097619,-0.0125517852826186,-0.0442398470587946,-0.0725775160134559,0.0397465209472038,0.0191151809511513,0.0047383076389371,-0.0005163119198655,0.0039258856819146,-0.0226213969231616,-0.0081182802642143,0.0100370739208273,0.0036651687602993,0.0020664546163715,0.0032048278952878,-0.0666197973240019,0.0069476854041243,-0.0041075608909501,-0.0240814693841732,0.0524966328170464,-0.0744348833385335,-0.0087362993191175,0.0183076112877742,-0.0558139224036809,-0.0761173379002563,0.0964342852362092,0.0070610288470718,-0.0409370241171237,-0.014216787153232,0.0303054802800533,0.0967859435925826,-0.0243357119898519,0.0605549092553059,0.0531349844408493,0.0059111685522252,-0.0487446841058175,0.0371429172969763,0.0605549092553059,-0.0524938728456074,0.0329839135207199,-0.0645100579576891,0.0550999251468495,0.0303054802800533,-0.0671188115021578,-0.0042785844449674,-0.0682958929830687,-0.0466977480872276,-0.057774643843338,-0.1979071496146217,0.0363138083971006,-0.0527359595044908,0.0384586704730218,0.0569781374613311,0.1152158433027852,0.0080123920515984,-0.172717766897975,0.0313252393765635,-0.0206228770979181,0.0609834478733373,-0.0250859014754859,-0.002964106943475,-0.0231550251102569,-0.0135083418783729,-0.0712984259803681,0.0255970027470198,-0.0184565917259877,0.0987655302736922,0.0997987084623788,-0.0453475797967214,-0.0011163548354705,-0.0290212186413499,-0.0482391228966196,-0.1417330908646424,-0.0380915601730202,-0.0579930681253034,-0.0682719434121978,-0.1100927507024527,-0.068606486036244,0.0578495963112226,0.0563094750798711,0.0972657077776149,-0.121911482739708,0.0287543837836059,0.0881951514786958,-0.0265046467437624,0.1731240168581223,0.0019123971497994,-0.0077019461323563,-0.0291112042276527,0.0768810777596356,-0.1801032897390291,0.0147870844442505,0.0423337204577636,-0.0449044959694557,0.0529944745569876,0.0102031755667642,-0.1160790277069933,0.1928868989848449,-0.1505183031990801,0.0549611997307779,-0.2545763068533858,0.0535738407299462,-0.0403862879135658,-0.2565773151905142,0.4555995800578656,-0.0708399593563904,0.1293115580253441,0.0208436668061109,-0.0847715810121758,-0.1505183031990801,0.2732635445268512,0.1251408023657163,-0.1023118371042112,0.0320516572359741,0.0336211466051743,stop,1652,10,48.30165946396761,-0.0563751479641929,0.0325581370871756,0.0593487806913864,-1.0,0.5775264147928303,1.0527472270065203,2.6090155434263096,1605,0.5749350609107677,7,0.1927210895840447,0.1180683820771089,-0.1280946333528346,0.0,-1.167638936942852,-0.5927038760320756,0.5512915327846184,0.1082839400319745,50.52512819631886,48.30165946396761,58.71617635556481,1.3679440848726867,-0.060869773394266,-0.043053255276508,0.026949885844598,0.1112990542432108,0.968082429712357,-0.0034187447015341,1.0,0.0021443794649569,2023-03-28,42.0,7,0.2139115520139174,0.0443939599706761,False,False,False,0.0,1.0,0.1666666666666666,-0.0192537432059069,0.2423915537900695
BALL,Falling Wedge,bullish,1,0.7437949920565112,3,24,1849,1850,2024-01-24,2024,2,54.488776301081536,53.839492347028965,58.39110989275628,52.03659884261128,0.7348621689129585,0.0120596225140372,True,-0.0199716925588087,-0.0103323687955674,0.0264337441036934,0.0432595847830648,-0.0524399202727478,-0.0129467198424055,0.0044936442662055,0.0119885093132199,0.0070529289731573,-0.024352920234004,0.0054499446396742,-0.0598777965504474,0.0359753822257229,0.0059279834264636,0.0333770456984818,0.0698074185788293,0.0031418989654339,-0.0180711046956321,-0.0543716710777308,0.0262786696500023,0.0198244780840968,-0.1964212207782961,-0.0136981865216478,0.0337575893411685,0.0121815535462082,-0.0524938728456074,0.0492649627638246,0.0532261558580102,-0.1070442892435682,0.0221065103437707,-0.0116392974750523,0.0777301275045039,-0.0286425645209335,0.0422813013064842,0.050383114882488,-0.024514686001705,0.0488559623668214,0.0344066753836664,-0.0559528968433362,0.0076198636398756,-0.0493447902785435,0.0666298477858167,-0.0792146370940777,-0.0353226074525553,0.0953645187615579,0.0285726193990965,0.0890773325868297,0.0482224316818096,-0.0924883230529195,0.041746060666038,0.092445394957713,0.0561324028696839,-0.1072829177864821,-0.1494185003230648,0.0464141493061851,-0.0115177397633691,0.0038172983987507,0.1020469594914252,0.1209738039906409,0.1469836890185396,0.1103572639402667,0.0685988260733856,0.0975697287175958,-0.011189612452327,-0.0767037980476978,0.0250253447971491,0.0183839169507826,-0.0371047126780653,0.0668378708331181,0.1618822093764889,0.087550833519304,-0.0226511987354945,-0.0124365894732709,0.1075791695672365,-0.0428215364618133,0.0396548008460972,0.0872823359797292,0.1618822093764889,-0.0731059106794962,0.1025484657616142,0.1727510809233101,0.1669512482395203,-0.0233536309159435,-0.0806947775384689,0.1929873790120944,-0.0090384266870939,0.2968587865212266,-0.0721099642875851,0.0717525563026937,0.1654358919997258,0.1804413218738456,0.091386548795268,0.1515983274805104,0.1328967865349362,0.0653797692988824,-0.2834269142302802,-0.1453097286485166,0.0367275190373395,0.1085276881664472,-0.0448361317901034,0.0189926943090024,0.0375937204690199,-0.1098582705491389,0.1218617878255192,0.2352189786651928,0.1047447649876387,0.2132222674786839,-0.1404586846890175,0.0778682159467725,-0.0116612931750006,-0.0549375545096554,-0.1700226933108699,0.0705910887256311,0.0011169316346468,0.1450316196984007,target,1862,13,58.39110989275628,0.07161720002872,0.0721101628748807,0.0305762333150165,1.5913748730522714,1.6023287875646208,0.679421275763197,1.5913748730522714,1823,0.5694785885815609,6,0.0693008747458094,0.2160734684735132,-0.163308047700627,0.0,-0.981709720854048,-0.4122311322724861,0.6828259262921771,0.0780142348226729,53.839492347028965,52.03659884261128,58.39110989275628,1.1563339347225197,0.0467128198635249,0.0035555322244731,0.0214911937964266,-0.0494603190520495,0.0359267211841519,0.0084611561046072,1.0,0.0247863626253619,2024-01-24,63.0,20,-0.0044585841380148,0.0569661979689104,False,False,False,0.3684210526315789,1.0,0.0526315789473684,-0.0244487557710755,-0.4368617445960892
BALL,Falling Wedge,bullish,1,0.605568827974901,3,34,2094,2095,2025-01-15,2025,1,52.08931308367702,51.813845797081285,62.80218715774561,50.293242090092576,1.0154457321473656,0.0053164802256628,True,0.0329464208235108,0.0067249182278008,0.0035821176419041,-0.0332182400623398,0.0448143457223624,0.023791965188576,-0.0245364924835451,-0.0161346481076991,-0.020176816730535,-0.013160875614993,0.06013208488305,0.0253268971095448,-0.0017441673485849,-0.0567945307483841,0.0040247020466042,0.0101566203288909,-0.0176889250782712,-0.0103414481898883,-0.0260263730403336,-0.0120635525114956,-0.0187335026888225,-0.00383669756026,0.0370777976857218,0.0490452560905592,0.0307508030663503,-0.0088971710852547,0.0049976289464821,-0.0088720149912973,0.0273003220625329,0.0678643849522131,0.0208299965366127,0.011117177100729,0.0373442218384127,-0.0942313217236683,0.0505692569369795,-0.0167043969360422,-0.0282726453755657,-0.0365584037687307,0.0449473527164496,0.0076455976271958,0.0909676001549006,0.0057501362494989,0.0993827370715405,-0.0168149988009824,0.003152624839392,0.0359693518729892,-0.0765629789264199,-0.1027507338351443,0.2197144265126327,0.0186826279061336,-0.0049275155832143,-0.0196526764260589,-0.0025423925902863,-0.0168410587647747,0.0837968710135064,0.022752778771677,-0.1094444977608209,-0.1051094325563593,0.0246725385655617,0.1152158433027852,-0.1315454853780977,0.0130229421674132,0.0184456669787556,-0.0506136189358036,0.0488879573869471,0.0884135201067886,0.0579432447869503,-0.0755992583933665,-0.0863266029819384,-0.024939828694149,0.0278397053392823,0.0368981324524613,0.1182189712512813,-0.0505117557591771,0.0332019815933926,0.1391706959043421,-0.0229282959753122,0.0829733740031242,-0.068533503076409,0.159750092900452,0.0936887431749211,-0.1143429938533953,-0.1311751939294217,-0.0458515753266499,-0.0715925202377028,0.013291210237063,-0.0754410744184154,0.3923012238281189,-0.2110676741230659,0.1233144887857813,0.0527928630915974,-0.0476476882202983,-0.0963452535980331,0.0023198506794376,-0.0892928683072997,0.1515499956697386,-0.0657496873230464,0.1875189136376418,-0.0806333127147769,0.1045591163560026,0.1121523868514606,-0.1142893746209625,0.1359358565215747,-0.0058045170967434,0.0240984913779789,0.2101143408964356,0.1906638673739376,-0.2214192428341552,0.0484823885176934,0.1905660328288405,0.0166073564842395,-0.0896307563393624,0.1126907407028479,0.1783348338265009,-0.1461679816884604,stop,2107,13,50.293242090092576,-0.0344806043170353,0.0673904354973832,0.048858063948165,-1.0,1.954444732979592,1.4169723795712676,5.96461616068347,2059,0.6656847051283628,7,0.1245196271457009,-0.0504214968961729,0.0044631389673772,0.0,-1.990786650730882,-1.3251019456025217,0.413847221270838,0.0878649301876279,51.813845797081285,50.293242090092576,62.80218715774561,1.0746882141092755,-0.1401957525875358,-0.0656905527790852,0.0203122456228936,-0.1206713742162062,0.1358009574425502,0.0093784449402791,1.0,-0.0156151901845196,2025-01-15,60.0,15,0.099498273255034,0.0601328277407271,False,False,False,0.0714285714285714,3.0,0.2142857142857142,-0.0483327099650694,-0.6466887275814281
BALL,Falling Wedge,bullish,1,0.661381380521146,8,74,2304,2305,2025-11-14,2025,7,47.70345104209016,47.73505669985184,58.99522203528841,44.18977769767355,1.2398344356268496,-0.0006621057970122,True,0.0310108876900698,0.0469433602931573,0.0140145786514149,-0.0276009132343699,-0.0010914819203449,0.0767218771104871,0.0265639881113139,-0.0796517242361364,0.0056424993338293,0.0002834034539056,-0.0459903475483715,0.0059192620878907,0.019110449696869,0.0263298046856053,-0.0913825048888741,0.0151986968854018,-0.0088834137747836,-2.441025814814424e-08,-0.0791423870790362,-0.0148345317570015,0.056883015477352,0.0501463950543192,0.0335990556051092,0.0177544542309107,0.0019712080238141,0.0705233518367172,-0.0280528798198882,0.0015667534603149,-0.026292533076288,-0.0086977097649901,0.0243103400429518,0.0338358604712798,0.0131913609360652,-0.0131887282722649,-0.0424731317946055,0.1164028304875621,0.0103981232002667,-0.0707032665652677,0.0714792222104452,0.017048202078955,0.0553372875492519,-0.0176554011159647,-0.069755775287478,-0.0514026348967444,-0.0903721642717297,0.0179794988604812,0.0706869466580775,0.0542168912059932,-0.1467809855787984,-0.0376631996043306,0.1584875023155798,-0.0270227872506163,-0.0246378411186252,0.028208739842239,0.0314201722856581,-0.0705902546323422,-0.119268294918167,-0.0122322985654194,0.1140546656657441,-0.0473287058744155,-0.0689218608057302,0.0155701940845149,0.0674883629827887,-0.0698794262502865,-0.0666666964099652,0.028255868815358,0.0852840301761477,-0.0340674426989439,0.080501459535058,0.1630589559527282,0.1291632983708914,-0.07307180494271,-0.0865264582728077,-0.1001224223917414,0.0184167293298442,0.0875128530358215,0.0586888374080254,0.0810654561236927,-0.1127020826445038,0.0535792306131124,0.1039407409517099,0.0727077169198424,-0.022397917141721,0.023897661668349,-0.0367031529227652,0.0256119605757683,-0.015690755326172,0.0120773452915301,-0.0421697985985145,-0.014829818310194,-0.0879212828163494,0.1657908040252174,0.3849599161162942,0.3646774904278165,0.2004196164368545,-0.0818631547367553,-0.0106731361089795,-0.1525017507658084,-0.1525017507658084,-0.0516355888222793,0.2004196164368545,0.1121523868514606,-0.0788912950472264,0.1239523493273142,0.0844802260423358,0.0547719598286604,-0.1802284501107478,0.1583290566418549,-0.0661848682782697,0.1605562955484492,0.1493103408975715,-0.3206827584871207,-0.0426424345648392,-0.0952146010644804,0.3843913131533422,target,2357,53,58.99522203528841,0.2367076332325555,0.3029666348261282,0.0316490244902725,3.2136655534987044,4.113232112137228,0.4296835654061924,3.2136655534987044,2223,0.5034506869855735,6,0.1526546568949881,0.2686746060191745,0.1224332027713792,0.0,-1.5341706426978374,-1.030719955712269,0.9594500752260576,0.1236089072657218,47.73505669985184,44.18977769767355,58.99522203528841,1.4581960179885105,-0.081022025152623,-0.0249618372369189,0.0310624172312845,-0.1080423659624999,0.4257419759334733,-0.0027116025973884,1.0,0.0113488212170465,2025-11-14,60.0,15,0.1100002173355323,0.0640100712015059,False,False,True,0.2857142857142857,1.0,0.0714285714285714,0.0033940808870718,0.476084919802053
BKR,Falling Wedge,bullish,1,0.6417125328969528,3,31,1006,1007,2020-09-16,2020,2,12.737379081571122,12.159319565549566,16.383600441497293,11.548726363586582,1.275054258633344,0.0475404493569973,True,-0.0858109140434584,-0.0569452345857338,-0.0111909338068406,-0.0061065038049742,-0.0116275787270754,0.018297812834279,-0.0063593862403915,-0.0399680372012887,-0.0111394921418698,-0.010060034337667,0.0407973962828092,-0.008938309298403,0.0444943308785474,-0.0102584892559028,-0.0427462447898144,-0.0401768891277343,0.0297222249380693,0.0933837503566419,-0.0189587490049744,-0.0064568663592426,-0.0250731070431869,-0.0432296171020102,-0.0825311778959069,-0.1020270877551834,-0.1100335446641198,0.0605125086720552,-0.1070297171455264,-0.0129148614021431,0.089634318072223,-0.0861467377413527,-0.0084770411593486,-0.2460425149019726,-0.0017134394961483,-0.1334894292756071,-0.1800671333291539,0.0440468228489612,-0.0561568776050674,0.0912579824676169,-0.0157508046089467,-0.0494787307356078,0.0687472347204081,0.0451225178919734,0.0640657452033837,0.0205315434567161,0.0363264168147401,-0.0831759778925435,-0.1114862790860321,-0.1587426558892718,0.3074655017069985,0.1188030097251526,-0.0682600072611689,0.050043777183875,-0.0885244860353514,-0.0796459212728997,0.0440715058161178,0.2259066005671808,0.1776397037618193,0.0571918854639066,-0.0675609668462531,0.2790935509902617,0.1058885348858389,0.0759302167423741,-0.0700098497534196,0.075312526432222,-0.0383762524666384,-0.0763686268446063,0.1963255069031193,0.0513603123324697,-0.1753006051875821,0.2002206473736176,0.1266572461468564,0.2492059133270487,-0.0239661002496872,0.018038580615685,0.1531059781139414,0.043753918641614,0.3808249326088342,-0.1575061209475499,0.1602257097175492,-0.0417617502816362,-0.1812866196715228,-0.039389964795293,0.078163481028586,-0.1494355985291584,0.0495886497394786,-0.0293712989994812,0.0461925755984253,0.0759333136678339,-0.039389964795293,-0.047385184654147,0.0272923326272922,0.1715790082354916,0.5802452950458474,0.4764015647074837,-0.0565066401837939,-0.0627973958748678,0.0538878090218679,0.1506453113100025,-0.0838298826219188,0.0013907249932243,-0.0881243787440742,-0.1183481407549114,0.0874854564704843,0.3084420217259598,0.1101986434789188,-0.4125317397680811,-0.0131627149459767,-0.1865722944068752,-0.0298557022694491,0.303292865742103,0.0453749297946364,-0.290566498080915,0.1226269225615643,-0.0280963737831987,0.5895976488626125,stop,1012,6,11.548726363586582,-0.0933200394188098,0.0547297969134713,0.1148647456943979,-1.0,0.586474215552462,1.2308690224497003,3.067524521467164,973,0.8102253270290698,5,0.0259600367727055,-0.0478260645720749,0.1092114329721405,0.0,-1.089750745014194,-0.279525417985124,0.1944108671995998,0.2874162243850279,12.159319565549566,11.548726363586582,16.383600441497293,0.5090032322391759,-0.1071689143599397,-0.0312801161839417,0.0394022905589817,0.5826868217733572,0.6666671273791748,0.0027192254366721,1.0,0.0005314622521865,2020-09-16,10.0,16,0.9311402837093044,-0.1327122606862918,False,False,True,0.0,0.0,0.0,0.0093795989785526,0.2843169568132953
