symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BKR,Falling Wedge,bullish,1,0.66155764658966,3,33,1158,1159,2021-04-26,2021,2,17.844689801689125,16.83747023775601,22.55821770882679,16.30880789506257,1.094696933995608,0.05982012438392,True,0.0668963817178645,0.0662502515208083,0.0267803478054777,0.0975185090705348,-0.0337312854515693,-0.0487804219172571,0.0153704982497444,-0.0107623814911836,0.0177673704274781,0.1113320110109947,-0.0243278785814168,0.0322366695697169,-0.0260918747898726,-0.0403587479180241,0.0462680593634636,-0.0665280956399709,0.0735058349459274,-0.1141440140908479,-0.0665357432672895,-0.0467354596751485,0.0390756224492312,-0.0288373895522149,0.0692453001919758,0.2115100179544584,0.211485704609692,0.0554342496973891,-0.1796000144290734,0.0016719006124281,0.0504924894478919,-0.0588642364930495,0.0260203121092621,-0.0206215079352802,0.1684511815086262,0.1705395903574516,-0.0135138926526647,-0.0929305526762798,0.1053874525496372,-0.1131919340347235,0.09272157909829,-0.0135408300452887,-0.0344538411465964,-0.0106775556539479,0.0430000907957921,0.023038509943718,-0.0249504044540533,0.202789388624482,0.2458687565780239,0.2429015321379313,0.0336802934120796,0.0146839731422734,0.0711529083099042,0.0112513139609351,-0.0961959409967476,0.0043738448202963,0.0234588117045209,0.0289821033397121,0.1399795212108965,-0.0243055885134833,0.1668374938409342,-0.2056121502077784,0.1048081469346273,-0.0479357578619427,-0.0126230111827001,0.0023246882152652,0.1122688305079213,-0.0126476705480804,-0.0039473138932792,0.082537494233875,0.2262151570565625,0.1834515714100444,0.1677450574302543,-0.0710942829487346,0.0150216469099866,-0.1769339630493845,0.1470954348953592,0.1091470550668081,-0.13934434314817,-0.0684083395856696,-0.1502494890248268,0.0038095581372639,0.0095139853962555,0.0845511605442232,0.1665316955166551,-0.3166387386281977,0.0419262470009318,0.0590686641286417,-0.0444027246207601,0.0148329082122931,0.2274642626214904,0.0003170394092295,-0.1162278975959857,0.1936525774481739,0.0021438429661888,-0.0410252949896505,0.1399838080985933,-0.0424021721235686,-0.1478374359689827,-0.0050177397939277,-0.1730475772044408,0.1666256603643707,-0.0797661107063238,0.1603232037797639,-0.0528703120522224,-0.035111033913609,0.0329410830922556,-0.0556467194004105,-0.0185218763362829,-0.1012656577716781,0.5588547854818515,0.1856905598936935,-0.2349729312924575,-0.0385672818992577,0.0969809896375779,-0.2804404058151936,-0.0016527988372986,target,1173,15,22.55821770882679,0.2641417676361903,0.2980816936145686,0.0373831889687134,3.0689390159498435,3.463271059555143,0.4343376974925325,3.0689390159498435,1123,0.7881048437968324,5,0.0366015418421934,0.0734644818291356,-0.093666178395941,0.0303030303030303,-1.9650400853536765,-1.1769352415568404,0.2304162032874804,0.1320829671353786,16.83747023775601,16.30880789506257,22.55821770882679,0.5811971550567423,0.086132071476265,-0.100908862546017,0.0328770112764101,0.4205108190268596,0.3076900504714628,0.0099952824679614,1.0,0.0546239909911945,2021-04-26,2.0,16,0.8733531337009732,0.3405338506950397,False,False,False,0.0,4.0,0.2666666666666666,-0.0716260106106304,-0.8517570517297065
BKR,Falling Wedge,bullish,1,0.7514456356375462,3,31,1212,1213,2021-07-13,2021,1,19.99566709087692,20.219267652354745,23.764148882519464,19.1556591548094,0.8294022250161118,-0.0110587863676547,True,-0.1140583432385455,-0.0995638589097759,0.0914930039760095,0.0631727151192556,-0.0533752440707773,0.025859287422602,-0.0499999360073449,-0.0700842025692854,-0.0887593199177159,-0.0583524219168627,0.0193134047890559,-0.0453917590276826,0.0226113670456,-0.1104140101341958,-0.0013590403413663,0.0609909723690371,-0.0780361297366436,-0.0392246378644803,-0.0089113316660947,0.0079786852339089,0.0582009131906109,0.0022115541519842,-0.1014545367408263,-0.0862068312771707,-0.0898878168108169,0.0028012270370396,0.0216740469640484,-0.0201827051398868,-0.0871867042649597,-0.026471993063195,-0.0369750042172156,-0.0172705350853433,0.0067569473166644,0.0332980177679889,0.005352809651254,-0.0107220754624676,-0.0345454371186989,-0.0153289491529072,-0.0067282956428124,-0.0461631472051279,-0.0196079256105972,0.0025639027502046,-0.2036177583809851,0.0590846863963407,-0.0034353170625417,-0.0663716208010108,-0.0476126164392319,-0.0596839915843622,-0.0058118855559533,0.1154604816181137,0.1072349776617322,0.0822287339856022,0.0024556917325049,-0.0841037636755311,-0.1783934667213927,-0.2684259348598988,0.0521684514138598,0.0793441920065627,-0.0382341590746246,0.1077585534505125,0.1488640283718623,0.0222612085252316,-0.1281356701167286,0.0913570471050051,0.0177777762066417,0.0416260968461805,-0.0366017409623877,0.0969388644101161,-0.0589010905576024,0.0125802298230188,-0.0183068903873606,0.0621018670244106,-0.0591940000903448,0.0809030026468458,0.2734533254187614,0.220938258699735,-0.1401277407781458,0.0952591010681285,-0.0367103258934343,0.0787615284673337,-0.1967011401574889,-0.1674379752451139,-0.0114603979488057,0.0469408642650002,-0.1077301068843586,-0.3203246977184301,-0.3111849724668459,0.1382784105482808,0.1457734999836408,0.0585338914929909,-0.0775265980093767,0.0239529401018797,0.104876321695938,0.107406386346059,-0.1511237245159168,0.0579144987642106,0.5723189034128728,0.1606567586108278,-0.2063119446656235,0.0954887510877557,-0.1865722944068752,-0.0179131606914957,-0.0128324617952568,0.1070053212965267,-0.1029905006573599,0.2015466083369308,-0.138357494710626,-0.0494182102610818,0.188428565807931,-0.0699706328283563,-0.0229575041699212,0.318583449710891,-0.064815701722424,-0.1052477008343895,0.0762047454075071,stop,1213,1,19.1556591548094,-0.0420094979702266,0.0088416820588231,0.0486295464481958,-1.0,0.2104686436645718,1.1575845653442698,4.4862454624948,1180,0.556071930612045,7,0.0633666975282489,0.2231935902160708,-0.0551354268947419,0.0333333333333333,-1.2645350887768525,-0.7084631581648158,0.6823073049885895,0.1227402822962074,20.219267652354745,19.1556591548094,23.764148882519464,0.6629865703863117,0.0754438479215227,-0.0728381163399713,0.0335270585181095,0.0028232512948043,0.0862088810110268,-0.0099911550031908,1.0,0.0276420294177823,2021-07-13,2.0,16,0.3642723635590825,0.2916734729553449,False,False,False,0.0,0.0,0.0,-0.076858757105398,-0.8595315739183849
AVY,Falling Wedge,bullish,1,0.7062588298849403,5,48,1223,1224,2021-07-28,2021,0,192.49271033575403,186.7283561347342,207.44350353088151,178.64427283112008,2.5235773742362637,0.0308702669500315,True,0.0061000793980279,0.0080096569923175,0.0042248307245373,0.0254378464031157,-0.0081171399083553,0.0034450743542548,0.0684952843252066,-0.0225390869847683,0.0486849285584913,0.0088429560171308,-0.0163309706492075,0.0040523452782084,0.0118411065566255,-0.0026371355644807,-0.035901699919481,-0.0139465189538238,0.0303309288435076,-0.0200996714574948,0.0185982591503772,-0.0115799971183055,-0.043860241349932,-0.0159078785954597,0.0044484184125205,0.0285146229043404,0.0195107701024697,0.0156782731115066,-0.0396354218922995,-0.0514471913928602,0.0855237156196349,0.0361221349641771,0.0050717455708997,0.1043654291069406,-0.1710785318622494,0.0172538512059516,-0.0319182242164153,0.0979831597583198,0.0211949144862457,-0.0285205679528189,-0.0226245120981373,0.0193786919831193,0.0543397524803839,-0.055929337760943,-0.0456754873978692,0.0173377727169716,0.0437251567973804,0.0249573567429435,0.0589679594377661,0.0383003375322665,-0.0098709819677906,0.0884482196663696,0.0443835274216106,-0.0819728925579014,0.0038990352653993,0.0332422574529969,0.0289854275183134,-0.0532448190142404,0.0122665582638785,0.0505344968400469,-0.009164230158281,-0.0748596919044074,-0.1102788255675069,-0.0845261152366264,-0.0581716345732951,0.2074989680237857,0.0461280166394399,0.063647421647154,0.0437460437056314,-0.0111865159982336,0.0524927461644489,0.0364005844540373,0.0255330230430552,0.2038164084975451,0.0425215863838404,0.0768195222429213,0.049912074968802,0.0911879199810006,0.0925910341500209,0.0284430243631881,0.1520368097016762,-0.0347121568499602,0.0805919456712236,0.1162914701576383,0.0509026841507844,-0.0582916129848996,0.1343887492867366,0.102568740918894,-0.0558773894310699,-0.0685491097786402,0.1303406913368487,0.0618774379505047,0.1010595598962897,-0.0284953850766298,0.0262502913937598,-0.0083620342595025,-0.1585149045756991,0.0831230155377455,0.1821888361860844,0.1968055152477341,0.0142635786563387,-0.0649510470203299,0.0800812723287678,0.1050593523869956,0.0505912349567161,0.087883060779784,-0.1851768435197965,-0.1982792460345297,-0.0589948844543792,0.1122907624151752,-0.197742968953905,0.197308982610715,-0.0485649773488622,-0.076331449563353,-0.0139923662546118,0.01693180799641,0.0200513548249099,target,1245,22,207.44350353088151,0.0776693993712784,0.0785925099602215,0.0166454071600787,1.0796014489089234,1.0924326480348785,0.2313704732258467,1.0796014489089234,1175,0.4004316406892886,7,0.1896369919040722,0.1972511182557623,-0.1576668068467533,0.0,-1.1626782640542597,-0.7622466233649675,1.1331148187898634,0.0776341524157657,186.7283561347342,178.64427283112008,207.44350353088151,3.96353175391716,0.1739247862413093,-0.006470076959811,0.0207356782760759,0.4217650871650154,0.4337799729680132,0.0099975050623217,1.0,0.0260229025239162,2021-07-28,53.0,9,0.1711840386067316,0.0703077528581272,False,False,False,0.0,0.0,0.0,-0.0047345010628834,-0.6609965991121926
AVY,Falling Wedge,bullish,1,0.6035207412654716,5,43,1282,1283,2021-10-20,2021,0,195.89317318452268,192.6814997327249,211.38507628593845,182.9719153863848,0.9566803585254786,0.0166683021268405,True,-0.029735189472679,-0.0345385037236437,-0.0086325678065165,0.0170124069464929,-0.0226002717875869,-0.0139465189538238,-0.0066829693039646,0.058146699610758,0.0345452962133558,-0.06252655945818,0.0382802895670741,-0.039109903692007,-0.0064525636123021,-0.050592575861015,0.0511328619506736,0.0347190099279748,0.0218401448572627,-0.0152183433073578,0.0121822884300175,0.0293556274871615,0.0239598096482938,-0.0307033760824835,-0.0329706287113704,0.0124909109835049,-0.0161742661485118,0.0373318991686184,-0.0117631429797917,-0.0160580951492653,0.0404767718104761,-0.071045462350896,0.0677415805799568,0.0649381358145537,0.0128840468773874,-0.0247700693718696,0.034648168211673,-0.0436612653954375,0.0424449576450998,0.0384427433676395,0.0006135813343175,0.0484439183669949,-0.1199867002461038,-0.0396354218922995,0.0546610392929121,0.0102226740972806,-0.0021097354778158,0.0062999297983334,0.0389636126550343,0.0027282406482274,-0.0539092102791508,0.0129431875663823,-0.0396134388225581,-0.0189279222025567,-0.0428199965889107,0.0368834464953182,0.0128716341695658,0.061742152096865,0.0639163468489167,0.024635221297115,0.0283489709645188,-0.0075523359779423,0.0268866835939116,-0.0529671667733029,0.0127579009889144,0.0011785138712472,0.1038539198431915,-0.1245838524864216,0.071904648648255,-0.0003236899357136,0.033102361989152,-0.0140874141644958,-0.0465821404663467,0.1264598469074616,-0.0066118407916416,0.0526968076196818,-0.0627808085119899,-0.074823180811944,0.0070783653938304,-0.0263254741471679,0.0189334875623685,0.0490355775493156,0.0093885619016955,-0.0786517432006292,-0.0471926705126249,0.1158230531526449,-0.002462417007111,-0.0090400241334381,-0.0073316657022993,0.0839040946974143,-0.0009010167643506,0.0490633777290865,0.1101288524975163,-0.0294069733358868,-0.0224564389130451,-0.0547356067327938,-0.0785690313759213,0.0078784576423931,0.0765878873943743,0.0242892705789414,0.0934952875493622,0.1260172098693286,-0.0663882022686099,-0.087504323720856,0.0811890558002865,-0.0670168390243197,-0.2714678945215063,0.094313331812621,0.1640799253974114,0.0447951407952893,-0.0457917898360731,0.0497960468703753,0.133751490519635,-0.076331449563353,0.0230764176281621,0.0622777653447157,-0.036880326757658,stop,1324,42,182.9719153863848,-0.0659607355789096,0.0684193507971196,0.0852008717900794,-1.0,1.0372739205624633,1.2916907466587064,1.198946986697252,1239,0.4048019256171309,5,0.0332871081331441,0.0325874484171042,0.0103035266775868,0.0,-0.9225418870777772,-0.5177399614606487,1.1830946799111854,0.0913484939354463,192.6814997327249,182.9719153863848,211.38507628593845,3.986545716912868,0.0778982977843785,-0.0081043195824032,0.02034018086797,0.0799103190966399,0.7879407920616186,0.0022718955464571,1.0,0.0332297543130815,2021-10-20,53.0,9,0.0100379062472735,0.0378845777887588,False,False,False,0.125,2.0,0.25,-0.0246195998372652,-1.164384178922396
AVY,Falling Wedge,bullish,1,0.707581172785179,8,123,1699,1700,2023-06-20,2023,1,157.35441732136647,160.3361786439624,185.90640455941724,146.45640560532595,1.456641920707629,-0.0185969339410111,True,0.0171313432937147,0.0171083776682943,-0.0327363664149942,-0.0041826743934144,-0.0044421929457227,0.0339155527861438,-0.0159522393956919,-0.0036541138305812,-0.0170371125041856,0.0153134234231511,-0.0125601014877017,0.0557662533520206,0.0221887170641241,-0.0098414368085107,-0.0166273484278381,0.0105298109142124,-0.0115080227667508,0.0148461958834005,0.0080440825109397,0.0192772254903059,0.0687987678069399,-0.0018257568282771,0.0112157101223363,0.0065658860882185,-0.0094144698047169,-0.1000155113762016,-0.0042913744275963,0.0387459870361275,0.0045568551442312,-0.1291183223273392,-0.0036312728125003,0.0476088839067811,-0.0170502238821765,0.0374564138897905,0.0479479440995869,-0.0522140624565742,0.0299843351108783,0.0775714362055834,0.1102807813485013,0.0412630561047044,0.0240616110329927,0.017210283340785,0.0411349952588273,0.0034991464282478,-0.0164620704318877,-0.0033610584714195,0.0590343800303401,0.0153806613880853,-0.0227682375052947,-0.0131615661404697,0.0322019901077261,0.0590504759151793,0.0005874370245855,0.0113622353840554,-0.0477334662629332,-0.0161841655943173,-0.1725547817609154,0.0689688138451571,-0.0364693370492129,-0.1491205925351079,0.0142875723626398,0.0270417896417529,0.0440909562575564,0.096454887892629,0.0218832248619336,-0.0525769620255324,-0.0775518002773607,-0.031595575648479,0.0712237351056605,0.0642270712138297,0.0562482516514601,0.0179753973279814,-0.0367824931155347,-0.0915561238108942,0.032390435351373,0.045524297460874,-0.0868391621306113,-0.049335247530576,-0.166855753836828,0.0483674614849001,0.0480575798405249,-0.0095570665331987,0.1303711825500269,-0.016858037037687,-0.0833024063301751,-0.014489388511329,-0.0774796374951767,-0.0146399823989645,0.0351844129827958,0.0418332863855741,-0.0827455524459657,0.0807639111034743,0.0965032314460925,0.063946485220786,0.1953271951313071,0.2667600777326977,0.110423790127119,0.1030454583437261,0.142320149944455,0.0329507599779024,0.1713156793548951,0.1206517888299025,-0.0433050776987578,0.2419885785822992,0.091801797793688,0.0478341852701671,0.0370315758961461,0.2101873137640486,0.1610745014198653,-0.1347828419587938,0.1311376184314034,0.0309831886963058,-0.0584755331526294,-0.071564272006661,0.0071679347221381,time,1759,60,172.5396270751953,0.0965032314460925,0.1479137644216597,0.0220855784695425,1.3933926801967105,2.135700054361513,0.3188896673844674,2.619926274810827,1575,0.3772212402534889,6,0.0510591519709455,0.0733949655808736,0.1742642366539895,0.0,-1.042479400259485,-0.6652581600059965,1.5000963102198674,0.1408175588373626,160.3361786439624,146.45640560532595,185.90640455941724,4.008097724979619,-0.043890563457729,-0.0124891196212426,0.0253944806496841,-0.0648408539790438,0.2146725158807774,-0.0087089797679681,1.0,0.048215535381918,2023-06-20,43.0,7,-0.0152534263895692,0.0150090048068738,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0201393647095067,-0.5496558358725304
AVY,Falling Wedge,bullish,1,0.6075626766363703,13,192,2174,2175,2025-05-12,2025,0,176.94786924742598,169.4554215104091,225.78251392192453,152.8866415751204,1.789564230677721,0.044214859992288,True,0.0033340740025245,-0.0162747585288651,0.0198884938373629,0.0334523909078627,0.03731617931618,-0.0100572270758226,-0.0200957842920406,-0.0063484490144209,0.011714532315846,0.0069419827414742,-0.0192003380378142,-0.03517119515717,0.0206533898107639,0.0143756005657706,-0.0010950266536948,6.394620588601185e-08,-0.0645024649524926,0.0317304403670484,-0.0321006462592673,0.0143756005657706,0.0212808594184783,0.018476323873416,0.0012523376913516,-0.008799805982106,-0.0220666928864813,0.0967501495708682,-0.0556721587907526,-0.0597326125986529,0.0677890124633533,0.0528072791438147,-0.0636237209846291,0.0021153721147832,0.0035940644328018,0.0260861252878876,0.0323385677722205,-0.0376190731445265,-0.0272263569358478,0.0397066912938255,-0.0344261719815941,0.0335529594109937,-0.0516523297481152,0.080655931243073,0.0947047229434154,0.1174245759238907,-0.0834526033470969,-0.0205058271855917,-0.0105091213758616,-0.0442248284278983,-0.1384422848632017,0.0121410749792472,-0.0587837865657165,0.1028553600275363,-0.0535860010759773,-0.0168342181841686,0.0509925293405255,-0.012530745705988,0.0759336403211072,0.0138621507459248,0.0332422574529969,0.034333534966257,0.1143475621567449,-0.0016948708166751,-0.0001500954537125,0.0702172588338201,0.0984449322374727,0.0432981852654141,0.0081292187079666,0.0856989499639679,-0.0335828539925387,0.0144355695711506,-0.0614290015625722,-0.1089770543405062,0.1714052998880919,0.019303005594724,0.195118111801259,-0.008246333267178,-0.0749386172469184,-0.0580432978870838,0.1347258112276568,0.1507472267391496,0.0155958378858755,-0.0298986406976058,0.1402942922052401,0.0154384045738753,0.178486830096743,0.010461801165126,0.1613155138409592,0.1706178428284663,0.1533416827779843,-0.0841302858290249,0.048786066556377,-0.0456346053245099,-0.0659480437887611,-0.1528665415967534,0.0039871867214662,0.1135974603233007,0.0447220438267199,-0.0512113958200547,-0.0121880176611139,-0.1751248572144992,0.0805141374779718,0.0493835358726197,0.2230842578123744,-0.1279832449360596,0.0684102963136774,-0.0452892487106287,-0.0107040153016564,-0.0827255775210202,-4.288203738289642e-05,0.1070053145509539,-0.1357935096198979,-0.0627343994832428,0.0264153033485072,0.1217127481476256,-0.0726998005932442,time,2234,60,165.27850341796875,-0.0659480437887611,0.0251496800219825,0.0978704823057552,-0.4849863019620002,0.184952420248553,0.7197460388172225,2.029599043722407,1982,0.4124848581138634,7,0.1938009933283746,0.0522742163333598,0.3999731983392212,0.0058823529411764,-1.5900690041522507,-1.1775841460383898,1.1339167148054752,0.1615053529873364,169.4554215104091,152.8866415751204,225.78251392192453,4.200145792407071,-0.0578087405239726,0.0491141867514832,0.0236874323096164,-0.093535107306181,0.9475807443989605,0.02508709777012,1.0,0.0918644441095668,2025-05-12,57.0,8,-0.0783032272486389,-0.0357272651158627,False,False,False,0.4285714285714285,0.0,0.0,0.0458145183712051,2.250125895993928
AVY,Falling Wedge,bullish,1,0.7593352773879228,5,64,2286,2287,2025-10-21,2025,0,162.8576795513307,157.1429075647742,181.3561510152032,151.7650133693063,1.805918542928104,0.0363667191546706,True,0.0755793144108327,0.0531686163705042,-0.0139572016584225,0.0006638782144523,0.0092368424064774,0.0190621024139812,0.0287055341780921,0.0121715605614167,-0.0001161913408838,0.0297424298038579,0.0201265570374831,-0.0014359269401647,0.0015450063332784,-0.0366985908547587,0.1089627216703301,-0.0368863557939173,-0.0066829693039646,0.0188703391823348,0.0008810635919527,-0.0032508170802162,-0.0257488195398624,0.0011146027250015,0.0692640261305093,0.0468844932028627,0.0420630238555492,-0.0536611692644142,0.0106370444972663,0.0154583278565496,0.0034991464282478,0.0933613669913908,-0.0748919173653978,0.0167276706482406,0.0285635938617196,0.0091409139324856,0.041882156378354,0.0109161045205683,-0.0682599920042525,0.0033071308933998,-0.0633199257429656,0.0626347165148843,-0.0967111223072872,0.0150514660415297,-0.0696176143287478,0.0005582025404293,-0.0376190731445265,0.0545016418554889,0.0129067352389511,0.0306448320090133,-0.0933881733603243,-0.0658939529979526,0.0229672465747245,0.0520429766552856,-0.018803938993949,0.0394920674884085,-0.0478723725606955,0.0586642847662668,0.0179262439263465,0.0098669410416019,-0.0509923649992323,0.0127661735498347,0.0435392048460203,0.0047845581934942,0.0399748970930584,0.0350397472591965,-0.022855662116114,0.1168520019629151,-0.0106908930566117,-0.0711302025586572,0.0092922961032703,0.1097914010938472,0.1106842537903348,0.0362172662874711,0.0985074675799535,-0.023659575432377,-0.1226988964754708,0.0721361572929257,0.0720643245806929,-0.0645246962073398,0.1522178212377856,-0.0772798020131249,-0.0108228152516618,-0.0930498451040878,0.0911879199810006,-0.1208329207367499,0.168300523130682,0.0479330416374965,0.0154384045738753,-0.0802000041213092,-0.2425788673930352,0.0333618843093046,-0.076283566369681,0.1160197100185297,0.1387040608751533,0.106406810944017,-0.0076030960376558,-0.0124217913692601,0.0556204222617451,0.1834791064145675,0.1469485019269132,0.0633247827974659,-0.0463410720169609,0.0254297026765986,0.1920958508293098,0.1806868247533282,0.2412469982295249,0.0926571416694506,0.0212188085631244,0.1521988061686878,0.0333928082422112,0.0771209976821816,-0.0556615358470664,0.0416779179533008,0.0028528554819942,0.1031816680207546,0.0641487759551425,target,2288,2,181.3561510152032,0.1135867311559108,0.1360309030902164,0.0027013863806927,1.6676307715677172,1.9971463001784453,0.0396605748619856,1.6676307715677172,2222,0.6565367464000494,7,0.1562727928302437,0.0695493808994272,0.0097282086551131,0.0,-1.1946497081593068,-0.5381129617592578,0.4041483664926062,0.1057873439747931,157.1429075647742,151.7650133693063,181.3561510152032,2.6103405641378026,-0.0619325039454966,-0.0160936565748932,0.0163272985877937,-0.0544647196072972,0.8567618215007023,0.0036193898187208,1.0,0.0121829865219105,2025-10-21,57.0,8,0.0261003449787109,-0.0278152112507278,False,False,True,0.1428571428571428,1.0,0.1428571428571428,0.0136993858059705,1.0963636695655472
AVY,Falling Wedge,bullish,1,0.744258328234991,5,73,2444,2445,2026-06-09,2026,0,159.443370429077,154.84685600822422,193.1426457017924,150.8861082180515,1.4616631569379006,0.0296842605613423,True,0.0096651892339147,-0.0134330541921607,-0.0107366343976699,-0.0417492913057125,-0.002507901941163,0.0446374598883738,-0.0097652318039805,-0.0425912672585098,0.0164787316517183,-0.045696597391964,-0.0326266774886172,-0.0456372603274605,0.0046496416335826,0.0187432318744287,-0.0318885375479887,0.0122928403770612,0.0583145615190612,-0.0314324491922566,0.0203827667177451,-0.048566921973814,0.0130652815737164,-0.0234741472306407,0.0185706093651193,0.0173349037447472,0.0149637602513605,0.032972104467337,0.0345963275213982,0.0133014085170608,0.0608668160058747,-0.0074332594943636,0.0023868343379749,-0.0014442273637937,-0.1345405028884511,0.0275541667634291,0.043815488963453,0.070792720880862,0.0203168689981421,-0.020935183671277,-0.0015371329512823,-0.0104313765516262,-0.0204258003113337,0.1531509525830534,0.0329296469361706,0.0065268741378734,-0.0308020912564928,0.0037518719635467,-0.0081061775134315,-0.0357266623963165,-0.0549677317046668,0.0100816872884668,0.080654548569905,0.0251415105459484,0.0629489057321148,0.0390217860032062,0.01246201153358,-0.0762281594776653,-0.0616781725712516,-0.1925339354408822,-0.0582592524442497,0.0052896076652106,-0.0817318166092374,0.0760415608782547,0.0206302876804749,-0.0788553734122486,-0.0394678752570945,0.0282845904723145,0.0790115468164214,-0.0263795288252434,0.0034205126144005,0.0849287428448881,0.0342736042048983,0.0595024670897417,0.0840246813116349,0.0579642899969339,0.1807513273358902,0.1343887492867366,-0.0069825154478099,0.0459069435924268,0.107491671870656,0.0643197881795365,-0.0449800419708688,0.0488918452356808,-0.0361952978488055,-0.0684459471323981,0.0512767237617524,-0.0546340638287293,-0.0772798020131249,-0.1086285570216329,0.0206706133301424,0.0412929707856903,0.148424993276776,0.0525407008553766,0.08521287723445,0.0282556869471455,0.1126086455609667,0.1060983910075707,0.1321847878496682,0.157630502911529,-0.0568733117264019,-0.0377515442706586,0.1982941328026299,0.027017414514973,0.0347999679939079,-0.040016262845304,0.2465922118401975,0.0964514206630136,0.1176317339889647,0.0193383087426224,0.1474319916657109,-0.0595863868107369,0.1815093646526622,-0.0820499772086247,0.06593745352812,0.2038271637932653,0.0066590768017462,time,2504,60,173.02999877929688,0.08521287723445,0.1717279438527653,0.037164021573215,1.5877307502292468,3.1997245718918923,0.6924594236106993,3.9380907633397073,2371,0.7654214178542929,7,0.1644288264621339,0.1786606363939191,0.0106688945209294,0.0,-1.076052691286686,-0.3106312734323865,0.1453982189638848,0.1607515494157159,154.84685600822422,150.8861082180515,193.1426457017924,3.7741343826660585,-0.0686512827371146,-0.0212180821495844,0.0238222031278785,-0.1012887462844102,0.9929589194184454,0.008169377680524,1.0,-0.0030433968576589,2026-06-09,9.0,16,-0.0160871494271872,-0.0459582246535928,False,False,True,0.3333333333333333,4.0,0.2666666666666666,-0.0095007688973434,-0.241309686072093
