symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BAC,Falling Wedge,bullish,1,0.9115863598149968,8,106,1466,1467,2022-07-15,2022,0,29.723463796569803,28.504317150574,44.327167031967264,26.041834319260943,1.642057102237771,0.0427705964523081,True,0.0105803554384174,-0.0066963855867676,0.0200705443775566,0.0432729286675497,1.1046725290064785e-07,0.0317071655296654,0.1767884882035957,-0.0267084105278464,0.0083367602369939,-0.0080607042037917,-0.0624798666695735,0.0568475743255423,-0.0014275561236376,-0.0276639023854204,-0.0088095431707361,0.0219446287502429,0.0110802014054609,0.0487737668495471,-0.0074918737463923,0.0175807272917554,0.0500001306977573,-0.0278514189944604,-0.0052151321106356,0.0220675191079635,-0.0387233047566708,0.0081723052665438,0.006462675648662,0.024037364889599,-0.031300530103835,-0.0009146757776471,0.0203574689588175,0.0107816082224234,-0.0020134472531025,0.0097267688097466,-0.07955626882347,0.073679138470762,0.0889677623321809,-0.1006594865399318,0.0346533985249553,-0.0382029834199098,0.0362237309370581,0.0721598778707526,0.0179313853098226,0.0151799173907545,-0.0561191967911366,0.0165891784118112,0.0973394608232778,-0.002356553009889,0.1213417646277517,0.031960091945778,0.0061562714609895,-0.0067166093327565,0.019061805301787,-0.0017549397421379,-0.0282006359332824,0.0978177309970698,-0.13864871410542,-0.0170941923673026,-0.0254943544939906,0.2050374347106258,0.0166422434228281,-0.118900355388906,-0.005448983138554,0.2049613016307607,0.0334354937318293,0.0830809393958296,0.0240496225207496,0.1467348176516627,0.0649384241785122,0.0732281730240091,0.0150635891582309,-0.0419249448226376,0.2109855955694113,0.0425710470490454,0.0687082974103889,0.039716945050138,0.0988049498118099,0.0827422591009334,-0.1412705388726066,-0.031695464939967,-0.0481610207697673,-0.3573430789617163,0.1509844063773924,0.2034402999084152,0.0525844380601583,-0.1305365260887883,0.0286285032605302,-0.0610548072842055,0.1056061611254706,0.1674062443725616,-0.225537223293496,0.0624953959208556,-0.0670493771217015,0.0021640670512163,0.0939990242814543,0.0922107521737678,0.0383117104279566,0.1642613986127399,0.0410766760630418,-0.0237755086015204,0.0455719214008836,0.3164748778868733,-0.0921637445830183,0.3201278083081957,-0.2406934352126665,0.0481137743303836,0.0042949746413041,-0.0299050328799406,-0.0349921925815659,-0.1470854660204517,0.056164226389294,-0.249879575253776,0.1088985303420739,-0.0117397836782237,-0.0920129239240418,time,1526,60,27.73052406311035,-0.0670493771217015,0.116686693932472,0.0819594950441149,-0.5413200176016135,0.9420645787469308,0.6616961589273259,3.966641218353197,1360,0.6349911564627921,7,0.0490012549079612,0.1419390246558174,-0.0957588242219784,0.0,-1.617966250037575,-0.9829750935747829,0.3965429971813308,0.1988734585440333,28.504317150574,26.041834319260943,44.327167031967264,0.9408925349641978,-0.2199275294751286,-0.0489553854069422,0.0324695624424226,-0.3329033893751927,0.8118807019796747,0.0172585644615947,0.0,0.0200250992681341,2022-07-15,15.0,13,-0.2676748336776079,-0.1551282673721823,True,False,True,1.0,4.0,0.3333333333333333,0.0019832293798572,0.2973648629996344
BRK-B,Falling Wedge,bullish,1,0.623118118263773,5,49,2358,2359,2026-02-04,2026,2,505.9100036621094,485.4959182739258,521.2249603271484,470.4681558586142,1.0401639748287137,0.0420479032259661,True,-0.0116424158561833,-0.0278259533106034,0.0442755173408093,0.0315320884863075,0.0108646863811054,0.0077749810302341,0.0079860169019556,-0.009962695130783,-0.0131831777149344,0.0048896340593571,-0.028891487847538,0.0069474506603428,-0.003569314353672,-0.0495717988874934,-0.027481508780035,-0.0087866251539531,-0.0130766981669018,0.014028280827157,0.0034722280988803,0.0451199424275572,-0.0043000054412828,0.0102142654854473,-0.0130565048673113,-0.0177304286449611,-0.0229291045849548,0.0065450550696819,-0.0418479928596143,0.003381182002039,-0.0615798563821908,0.0309468214519532,0.0149165886847149,0.0608537332159759,-0.0075213440463073,0.0004174033414559,-0.0053174126531627,-0.0380577720474893,0.0204480254830308,-0.0269399060209551,-0.0244093614900455,-0.0470146678488548,0.054927051000456,-0.0088612302277588,0.0307501818190307,-0.0033880593918491,-0.0128421181126646,-0.0150007446943333,-0.0108912844690556,-0.0114346066465311,0.039159610560755,0.0366636082678517,0.0389653887843599,-0.0467420100267772,0.0053458147587441,0.0365826526142858,0.0658983697304422,0.0011458535578932,0.0803708236871034,0.0483845083255189,-0.0376847772327196,0.092101606429003,0.0464203374215141,-0.0239122887594402,0.0665031676082825,-0.0184703166074278,-0.0012628938345021,0.0636939732351327,-0.0103513509739102,0.0547551817014551,-0.0377696474314338,-0.0564527235118058,-0.0222075420980424,-0.0434030792160315,-0.0192702842219903,0.1312268184723106,-0.123545014204648,-0.0117897292339176,0.021491690822329,0.041403881068196,-0.0518930034452703,0.0411935430323235,0.0103338101264074,0.0740980006644711,-0.1330230167364434,0.0812249871943036,0.0416200369277786,0.0572234379236713,0.0537054871310929,0.0625433949376805,-0.04429633436979,0.0028999040337855,-0.0166587374375372,-0.0652070131852419,-0.065031317147976,-0.126238053823909,0.0208922347753841,0.1595738884384256,0.0469545855539634,0.0166729737583191,0.0044312099550767,-0.0286699868188116,0.0648111297413114,0.0182984103866545,0.0525582763008631,-0.2230398004705255,-0.0092753093176246,0.1007850140817741,0.1379609302951459,-0.0669589807422783,0.0127825967221317,0.0220460914359827,0.0466093848265547,0.1006987810529038,0.01577876814813,0.0416986533939665,-0.0917617597238434,stop,2394,36,470.4681558586142,-0.0700556374591208,0.0074123855485264,0.0764958429896525,-1.0,0.1058071244138174,1.0919298683748295,0.432115073400003,2307,0.3839170415566727,5,0.0140900677473684,0.0209169631469423,-0.1614244368838285,0.0,-1.3191958331528382,-0.9352787915961686,1.445256158459712,0.0507236847655541,485.4959182739258,470.4681558586142,521.2249603271484,7.808576311383921,0.0192119266556831,0.0145148488586259,0.0154984350266812,0.085396031630093,0.4957458918980052,0.0041722315375263,1.0,-0.0081235878779192,2026-02-04,1.0,14,0.098774526773695,0.0559751910129204,False,False,False,0.0769230769230769,1.0,0.0769230769230769,-0.0045827098151819,-0.1400532497465013
BAX,Falling Wedge,bullish,1,0.7159357414274184,3,27,931,932,2020-06-01,2020,2,80.32785666207249,77.79192584124996,84.49600165080241,74.01471116227273,1.6437154252365964,0.0325988949804072,True,-0.0141633215355952,-0.0684779181312246,-0.0628750598294439,0.0086228659227438,-0.1245530703008938,-0.0558829257123943,0.0044695467535202,0.0734681392739655,0.0312738897132232,-0.0171647814297891,0.0311114939135195,0.0140390379976262,-0.0843525335902883,0.0155984598961971,-0.0235924342162715,0.0197957132290063,-0.1424909047727409,0.0311111793836715,-0.022389398238632,0.0152151830996991,0.0260808307308604,0.0396039797430931,-0.0030177821139289,-0.0696849127400531,-0.0713162493676193,-0.0449227062880688,0.0464148560141335,-0.0109071678852342,-0.1158238371513565,-0.0454798503163819,-0.0145320802758516,-0.0100634866360603,0.0344677267403741,0.0468780536051076,0.0128323968932979,-0.0128962004810158,0.0062647857655542,0.0017613790021986,0.031879460525461,-0.0781407613670363,-0.0765436801273797,-0.1405533545359741,-0.0255362824226366,0.030778762288403,-0.1249313165933796,-0.0452322475777608,-0.0646874452520364,-0.0622402067731239,-0.0940839395586932,0.0405706563817434,0.0250261214625022,0.0147697506954265,-0.0067879697908267,-0.0559000408710848,-0.1420680311611316,-0.0238163099145749,0.0223002434864534,-0.026033713970882,-0.0498568324853307,0.0306452776301966,-0.1420680311611316,0.1069768583990908,0.0660219882742427,0.0122169215465581,-0.000772053183735,-0.0847621032993595,-0.0263094795945226,0.0402003299711934,-0.0500009273948431,-0.0088331454436952,-0.0611359243908328,-0.0391754668621427,0.0148572763034871,0.1038627093602111,-0.1939669567716075,0.1539213741498153,-0.0547443691285937,0.1043234951442377,0.037287409120942,0.1028712209263662,0.1260592771309419,-0.0225821406522831,0.1122310448080023,0.0536968851200276,-0.0404516549804083,-0.2126174787435529,0.1217534460907201,-0.0312064038263238,-0.1233655939536502,0.03286848276003,-0.0448660521996845,-0.018870970633522,-0.0605789736339444,-0.1880765452014602,-0.0042585800242274,0.0708333845650759,-0.1968576181890602,-0.1008551601018438,0.1193031611230674,-0.2860196768997837,0.1512720771220508,0.0522405249243764,0.5311069310783896,0.0340891254767858,-0.0058606673909832,-0.1320893010084399,-0.1278193707671095,-0.0932402514681817,-0.0272367269055869,0.1621421771296896,-0.1429900291395727,-0.1161488059906846,-0.226064662663101,0.0251926379358298,-0.044915932074279,stop,940,9,74.01471116227273,-0.078592231414293,0.0141752110904976,0.0808997648858125,-1.0,0.180364023713414,1.029360834143461,0.6602326825608765,902,0.367943979280448,6,0.1090825023238193,0.2473831472054912,-0.0369790411948928,0.0,-1.0560830436597104,-0.6881390643792629,1.6171455906035892,0.0729957713014779,77.79192584124996,74.01471116227273,84.49600165080241,2.101284403325234,0.0590498145085462,0.0499208858541682,0.0261328011228758,0.1018868319060379,0.6538450252357279,-0.004444123647429,1.0,0.0804835886603339,2020-06-01,56.0,13,0.036358381418639,0.064496098765429,False,False,False,0.25,0.0,0.0,-0.0366667342475292,-0.8546090038952358
BAX,Falling Wedge,bullish,1,0.6856159068131061,13,99,1073,1074,2020-12-21,2020,2,70.23965230297483,71.86257325580398,80.99324955932104,66.64267464348738,0.708176089815778,-0.0225836743564992,True,0.0221029012944669,0.0132766582107721,0.0215057350503844,-0.0139021296345039,0.0173303548342131,-0.0481348606686162,0.0070376650279682,0.0114044529744081,0.0048263364905505,0.0092217615626424,-0.0254123345986979,-0.0347913347493122,0.0534706352149452,-0.0388495275699838,0.0249195486012243,0.0107625101288109,0.0310104835742786,-0.0182755253123206,0.0449139641561009,-0.0298303741644556,0.01715790515984,-0.0211855662921648,0.0209439163052013,0.0341126313753914,0.0196102176335681,0.0573105623842775,0.1055934599088719,-0.0302631141539659,0.0068968562949491,0.049691236527803,0.0304811770481343,-0.0372926307718786,0.0055791941291718,-0.0296980565851314,0.0342458179494005,-0.1094447914016839,0.1000605775684162,-0.0346268513337627,-0.019068355385141,-0.1354354388397024,-0.0515610436017018,-0.0299638340493927,0.0050999784263139,0.0567767876571119,0.0871395872874856,0.0310365754224126,0.0222306378033272,-0.0213041320853739,-0.0775140659697519,0.0639391152750501,0.0752238845731196,-0.0333373736297102,-0.0521920995154846,0.0021656485676326,0.0296528019922579,-0.0377567152573157,-0.0070712549418932,0.0150296414474517,-0.0130377864814545,-0.1331683858857451,0.0695030612082303,-0.0162671701717287,0.0963878037448022,-0.1836854881409344,0.040106548927254,0.0671150335399743,-0.0449061325213293,-0.0946372815674744,0.0339531485436796,0.0021722042304339,-0.0570870900690505,0.1409105260057861,0.0563158154253309,0.0492140132315919,0.0109658477137071,0.0317186470202415,-0.0032271936974076,-0.0540188257923197,0.0940774237994761,-0.0787450515753833,-0.0550203051087492,-0.0905786841413318,0.1038027589810446,-0.0122458562485768,0.1852334554384147,0.0450000342819383,0.0846822869236088,-0.1440692929796605,0.0690247355059567,0.0365774085821803,-0.1374466720435108,-0.0144363493356829,0.0291473090713647,-0.0320829174885006,-0.1250860275879332,0.053927041850398,-0.0722518129671587,0.1688674002348045,-0.2780875338986327,0.4503195203897896,-0.1333717665463473,0.0210720990813573,0.0457351389053963,-0.0526030257983805,0.0356766142827946,-0.2048169388405544,0.0409199165652183,-0.1014913495505094,0.0086110962304792,0.0356766142827946,0.0114135821706553,0.0293815952185756,0.189336063977435,-0.2851581285915364,0.0372438041009324,time,1133,60,72.28694915771484,0.0291473090713647,0.0590265712950169,0.0419061403060509,0.5691714123772845,1.1526359729989335,0.8183183225208371,2.9896202518751647,972,0.4382106243896257,6,0.0801229010971178,0.2309068990161769,-0.0670837774326063,0.0,-0.7883289802725455,-0.3501183558829194,1.0284512501881995,0.1272142987595252,71.86257325580398,66.64267464348738,80.99324955932104,1.498338826457676,-0.0443186946617119,0.0016614793066866,0.0211213232435077,-0.0474267447094796,0.4880393953442521,-0.0101411217157844,1.0,0.0396761259210172,2020-12-21,56.0,13,0.1993034770186166,0.1419538102652695,False,False,False,0.0,2.0,0.1666666666666666,0.0136557289153534,0.5879841019448832
BAX,Falling Wedge,bullish,1,0.7347948762114422,3,21,1184,1185,2021-06-02,2021,2,73.28560699542072,73.70479292124168,81.32329676484187,72.9890047607268,1.3996401555456677,-0.0056873631850358,True,0.0150376395296958,0.0059432878411553,-0.0057811206419324,0.0031685195230444,0.0069754283574072,0.015566757064255,0.022586110043854,-0.0008783687905834,0.0018443805360406,0.0298569511039246,0.0019931268065775,0.0081622794229303,0.0219046628841002,-0.0057811206419324,0.0271027675054105,-0.0193503817497127,0.0405408117523209,-0.0002149699823432,0.0028497090546943,0.0273322661328436,0.02471811884921,-0.0145436233005665,0.0056350243332186,0.0078885443290142,-0.0023066016975854,-0.0292831390407495,-0.0098643056255842,-0.0992297916220226,-0.0360930689605092,0.0082364854919361,-0.0759172363923306,-0.0489751965620114,-0.0682187788933204,0.0143519459141183,0.0273168214833376,0.0228616541297579,-0.014097762079585,-0.0117341112480252,0.0224698327551142,-0.0233781318241813,0.0104371002105421,-0.0145064833668547,-0.0192450344032993,-0.0144434458203595,0.0164861591112663,0.0250298686661522,-0.0077655089552368,-0.035551647986566,0.1076244612190597,-0.046541018297989,0.1229640420758966,0.0633256996467033,-0.0588806887430828,0.0102845143562033,-0.0709660973214234,-0.0489367758698996,-0.0777971283499475,0.0026499369748931,0.0100482378645485,-0.0137203336385653,-0.0336829145912417,0.0812556450482171,0.0654245079507049,0.0556946744786244,0.0090861965783883,0.0118825163860614,-0.0311194263901696,-0.1409212891678578,-0.008649246965693,-0.0462222943046163,-0.1042373544148503,-0.0171666038042245,0.0144452845836899,0.0132506699381775,-0.0013152327209093,0.3302564165168904,-0.1215266978920334,-0.1677678089373957,-0.2038408544084906,-0.1299290106391267,-0.0122458562485768,-0.0392156438184869,0.1217713089246852,0.0349569251660946,0.0289252404540487,-0.1737331922886867,-0.0713947158939309,0.1429814968211271,-0.0768627847966648,0.2011543729779166,-0.2063439767771602,-0.0295422611624634,-0.0907187283909998,-0.1622037606114341,0.0714710576990034,-0.0539988095258129,-0.0720950120056123,-0.0489257416883965,0.0507003690331588,-0.1966864481113397,-0.1757186463602195,0.6016226021460689,0.0100109788784328,-0.0591849558146287,0.0666779097034302,0.0359549279339233,-0.0586199765080989,-0.2298649638200699,-0.1419982576271189,0.0269193024259255,0.1007000120791017,-0.1521626159795754,0.1718891032086515,0.0121078190450967,-0.0886586611265958,stop,1185,1,72.9890047607268,-0.004047209907294,0.0091212315816131,0.0057930926564748,-1.0,2.2537085524461067,1.4313793426020236,27.09922188454057,1161,0.835858101352534,5,0.0046741818029684,0.0119754991340488,-0.0971466909615336,0.0,-1.24021300909581,-0.4043549077432821,0.1394050627012845,0.0761440802204657,73.70479292124168,72.9890047607268,81.32329676484187,0.9124295732149038,0.0105436786949482,-0.0372181686381397,0.0124212358403154,0.0795183073372303,0.2654833199424722,0.0018259670832712,1.0,0.011332468739118,2021-06-02,42.0,9,0.095833096466515,0.0648141189271267,False,False,False,0.0,2.0,0.25,-0.061486503207885,-0.8150608476126778
BAX,Falling Wedge,bullish,1,0.6477480401291328,5,33,1315,1316,2021-12-07,2021,2,72.85264479494685,69.70642411256796,78.57477631216551,67.15432449453397,1.1850820252566978,0.0451353045638678,True,0.0306020442646921,0.0419954863877729,0.0155929517908373,-0.0267648094042349,0.0542046301035021,-0.0263045880262772,0.0031685195230444,-0.0135134106089149,0.0191292808319285,0.0041770396514841,-0.037579712919704,0.0056875971877274,0.0087411932550998,-0.0077270626925161,-0.0719066479287156,0.021220195642301,0.0017068341934951,0.0158183213261724,0.0208745392218026,-0.0169397517509435,0.0169814937867529,-0.0235679066911895,0.0324521089401095,0.0475893714892823,0.0561517781827926,-0.0304586201960933,0.0341126313753914,0.0462087756360738,0.0233772649631611,0.0196722339116446,0.0453373404889769,-0.0039910842264645,0.0412081070185523,-0.0060163882768589,-0.0117971828446168,0.024943956955935,0.0342598409441896,0.0019122009422112,0.0495279921851423,0.0915152894403981,-0.0886251629798031,-0.1848893061978186,0.0585217325938378,-0.0391606167272239,0.0450015610122276,0.0400563431883391,0.0974267259363856,0.0945986732400272,-0.0554734376519477,0.0861235553662327,-0.0120213176908198,-0.1341933711990071,-0.0754499799522799,-0.0970901970899907,0.0179499650082217,-0.0458237555204696,-0.0496221773938057,0.0945154207406773,-0.0818436285893762,-0.0678067089362843,-0.0617656063572592,-0.0219711385316094,0.0819166199038576,0.0086450136757036,-0.0103497479754693,0.0523627503601216,0.0488217665059569,0.0727190178759973,0.1099445738089632,0.0754432430427549,0.119247346515466,-0.0679788881149673,0.0399443664714933,0.0109255117335278,-0.0367423541712245,0.0670685091933014,0.1207168800584268,0.0770670199167369,-0.0670329026449961,-0.0331863559624093,-0.1611602909571278,0.0489988481475291,-0.1304336298412721,-0.0865202602916375,0.0171129924103536,-0.220955652815407,0.0560000039890427,-0.0653852783048201,-0.0542894274807944,0.0552575104289687,-0.0424770405473489,0.0990967649818861,0.0779642553555917,0.1526639912344741,0.0711537466287826,0.1307805858785713,-0.0174328978171415,-0.0911866877545292,0.0645344179797735,0.0559503454195269,0.0356766142827946,0.0186012566171458,-0.2176076388554408,0.1371487629518695,-0.1734349789497381,0.1445060101710897,0.0100109788784328,0.025997903998927,0.0353735940000745,0.171986802990899,-0.1002633078672666,0.0749928898383214,0.0736600887499085,0.2971444923076978,0.0405846063831067,target,1328,13,78.57477631216551,0.0785439091926494,0.0825630922602102,0.0029977250947815,1.0041786378354411,1.0555636251562923,0.0383257153002074,1.0041786378354411,1280,0.6051050119090722,5,0.0530754875021396,-0.0547697233538273,-0.3208793885951044,0.0,-1.0563278881707607,-0.4512228762616925,0.50236883053205,0.1076834214349667,69.70642411256796,67.15432449453397,78.57477631216551,1.4116710163174897,-0.0031022564114012,0.0103628698005535,0.019420734546299,-0.0228370101018057,0.2933298746744808,0.0035337422504544,1.0,-0.0013860190387613,2021-12-07,42.0,9,0.1800301531425328,0.0934839312995763,False,False,False,0.0,0.0,0.0,0.012866735111402,0.3770648514091986
BAX,Falling Wedge,bullish,1,0.8025664446686378,3,41,1394,1395,2022-03-31,2022,2,70.91850298327054,71.35131681832269,84.74361817800019,69.09689263160348,2.104991543971349,-0.0060659544119443,True,0.0042482141094017,0.0142635106420546,0.0222845749829621,0.0194500998053595,0.0664242876226459,-0.0500508555148128,-0.1286103676252096,-0.0417536235791227,-0.0129412278666092,0.023638219036203,-0.0307731645007537,0.1558649857465623,-0.0186564225339513,-0.0442456404720907,0.0183162717182125,-0.1106144812724445,-0.0156264266744764,-0.0707700698738851,0.0994949061700698,0.0748592219851709,0.0153706754030993,-0.0158658911848168,0.0064584605407961,-0.0159626851749433,0.0182743414352666,0.0019122009422112,0.0246042040616709,0.0510735350511617,0.0461774540991881,0.0284639728477547,-0.0142470812358936,0.0328880586019131,-0.0712790814290826,0.0159469728668371,0.0074790983514125,0.0421826868642936,0.0374253184459818,-0.0812385269965004,0.0382194994802924,-0.07310267382652,0.0493642957896529,0.0247554223774453,0.0561777959466827,-0.0837031997466223,0.0244079813450044,-0.0238380818667875,-0.0852213422145253,0.0059082120516293,-0.0463853348435902,-0.0246870468683397,0.0418341108278275,-0.0064966619243547,0.0006823459314684,-0.0061271061880873,-0.0623637076903272,-0.0805739042700184,-0.1039559386814404,0.0662431827495593,-0.0302048060123575,0.0513397542582665,-0.0223997549250157,0.0109225792846296,0.0450542032651981,0.0584851123846692,-0.075459176682546,-0.0898732615581811,-0.14395306089147,-0.0275330116049566,-0.062948768042572,-0.0195674673008919,0.0643705899266934,0.1268302759389299,-0.1034265336047908,0.0318194706454109,-0.0146478668588986,-0.0537975562996208,-0.0133550451218382,0.0478183909086749,-0.0785913953914222,-0.0072469603070001,-0.0681279946984247,-0.0032781481568486,0.1160443580341668,0.0322082050897767,0.2151692481784799,-0.010622918318012,-0.1479083592332729,0.0016562638590686,0.0981321614083683,0.0786320510580214,0.012942531659696,-0.0325799762404152,-0.1567316971258743,-7.131655120140579e-05,0.0714074082702791,-0.1981591319628037,0.1121458181646357,0.0297009442510864,-0.1429900291395727,0.1325127519755204,0.151919338938935,-0.2730288233986068,-0.1508927347718271,-0.2058125032849296,0.1577046084363376,-0.2276617071205516,-0.0942699261070183,0.1492669232898757,-0.0629607648823302,0.1097299131098217,-0.0505099921180948,-0.0098616138813263,0.1217642913226406,0.03591837428325,-0.1395278543946403,stop,1396,2,69.09689263160348,-0.025685967343343,0.0121009582609852,0.0290939248289582,-1.0,0.471111642370027,1.1326777940679136,7.589501883362423,1351,0.7487429479349044,7,0.0880174983797669,0.1402404509520185,-0.0614401605095917,0.048780487804878,-1.3476916550668896,-0.5989487071319856,0.3029969214246038,0.1249145431226303,71.35131681832269,69.09689263160348,84.74361817800019,1.4529048354434195,-0.0378404029677877,-0.0647518785124999,0.0205239476510926,-0.0291520770259785,0.1405617567844964,-0.0041569631510296,1.0,0.0397811405654442,2022-03-31,55.0,8,0.0666920083289883,0.0238459726194866,False,False,False,0.0,1.0,0.1428571428571428,-0.1181911432354741,-2.204661810571493
BAX,Falling Wedge,bullish,1,0.6392876358473695,8,88,1510,1511,2022-09-16,2022,7,53.32682909987362,53.88237801411197,74.5468879850273,50.103944590178514,2.1405475245046643,-0.0103104008158816,True,-0.0428396223359858,-0.0054045377722927,0.0321604134303283,-0.0154346571225036,0.0149679811477556,-0.0734513980378237,-0.0181726851077363,0.0167891029546738,0.0333568272019526,0.0576611708291787,0.0208829607301106,0.0015123578568783,0.0222845749829621,-0.0240175906950701,-0.0010327601494858,0.0042467598887758,0.0144256327794713,0.014114339544279,0.0225466582140023,-0.0109745188451393,-0.0593918697897908,0.0095296655317753,-0.0459397706032155,-0.0696146953439369,-0.0040047921867187,-0.0487451757344689,0.0100049388407794,0.0534275373921095,-0.003784638836408,0.0102501319448644,0.0004694051051357,0.0059455130293635,-0.0071247972230307,0.0290487761930124,-0.0342088531794918,-0.0099932755539301,0.0049642060482868,0.0849660108431009,0.0608567114490425,-0.0016356195633518,-0.1120109423225268,-0.0464581370075072,0.0045461718312669,0.0056945697384502,0.0325371709257569,-0.0715521805399596,-0.0585589981076463,0.0058737844480353,-0.0008533211150243,-0.0012650759054553,-0.0453416922248717,-0.0622440990004643,-0.0004294470338068,-0.0035857414631963,-0.1559309957713558,-0.127044211615702,-0.0379662248588547,-0.1004903740122857,0.1270717834723034,0.0583248610164097,-0.0735887722714795,-0.0877870779556556,0.0106394120059101,0.0545515261979951,-0.0166252802615305,-0.1075739804676048,-0.0615554109594008,-0.026033713970882,-0.0256726062978987,-0.0519950109551723,-0.0945054048399269,0.0310066899926029,-0.0501904402909847,0.0803224295347202,0.0769447680622241,0.0398438279463779,-0.2095924385943658,-0.0223993367528954,0.0173803861541104,0.0544103743052302,-0.0310326263209331,-0.0695675325824942,0.1554819208620539,-0.0075953359505408,0.0769447680622241,0.004970902000855,0.1188213700192712,0.025821468922422,-0.0865552699890181,-0.0570331100504257,-0.0577078740531107,-0.0565087580190385,-0.0861740268386176,-0.129835539658493,0.0100109788784328,-0.2145775360108319,-0.2381796061167678,0.1351186030496052,-0.0472749820797934,-0.211868420867077,0.1152801131476757,-0.0772058760844555,-0.0102517302542655,-0.0038303947618345,0.0279319295201008,0.0471290063633942,-0.0174328978171415,-0.0772058760844555,0.2005352048194284,-0.109081405543408,0.0345193128017338,0.0192935985822555,-0.0233564829447696,-0.2257294617368013,-0.0528652306816688,stop,1516,6,50.103944590178514,-0.0604364550470288,0.0119191993208007,0.0703055647754701,-1.0,0.1972187037033492,1.1632972966525172,6.5841822197845845,1415,0.6340136694592264,7,0.1287275256670981,-0.1819707709849072,0.0277344805528882,0.034090909090909,-1.9394556890478591,-1.3054420195886294,0.559329729404107,0.163405011469076,53.88237801411197,50.103944590178514,74.5468879850273,1.4494586228327968,-0.2071460964418048,-0.0375163221778956,0.0270451765865073,-0.2610306482080808,0.1095910454312752,-0.0040699030623214,0.0,-0.0952258132668656,2022-09-16,55.0,8,0.0025406197414867,-0.0038890939971293,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.0077613160232593,0.244474835169201
