symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BAX,Falling Wedge,bullish,1,0.8205050322560309,3,66,1771,1772,2023-10-02,2023,2,35.19109357684388,35.223476870895695,51.27314451441936,34.94649185242986,1.0623771999498348,-0.0009193667669579,True,-0.0193494245111794,-0.0363589375721827,-0.026524785120135,-0.008687306151128,0.0203529552708774,0.003641910342617,0.0496454057923854,-0.0486351083063737,0.0469816835751717,-0.0128367256147676,0.0194254629397581,-0.0304483500789886,0.0050595113679643,0.010032018539219,-0.0436332603776646,-0.0818816209997973,0.0791515679458982,0.005021010779548,0.0052675502489962,-0.2090236710847683,0.0165309267656401,0.00833487241499,-0.0097381269236516,-0.1405533545359741,-0.1663851529370849,0.0405994088227439,0.0080393276145813,0.0538705201045639,-0.0329247128254961,0.0204238294330922,0.0062647857655542,-0.0577438203883353,0.0070943264675726,0.039465050172238,-0.0041991591721064,0.0263621368088875,-0.0316261059875346,0.0511617786984319,0.0048421590975986,0.0946797190402448,0.0332360552770663,0.0372569782802829,-0.0125074874375632,0.0172067141052627,-0.0872850405776634,-0.1512641777009452,-0.1389409118392938,-0.1166617732573579,0.0820311169973138,0.0005381581518371,-0.0654382147180266,0.0092161836417559,-0.0510019178772166,-0.118091203237835,-0.0001577118982598,0.0450542032651981,0.0361935398378387,0.0127035858444179,0.0092161836417559,-0.0924401506669387,0.0451054370956012,-0.0397033117773826,0.0580022953152801,0.016095737545275,0.0949885524395197,-0.0493396079663357,0.0401203301963073,0.0009625686615681,-0.1406437005638775,-0.0233805854526344,-0.0936530124979914,-0.0582005899074641,0.0943353413495973,0.1388700149755597,0.1044871158825839,-0.1709894546991804,0.3775671271900087,-0.0154262924083548,0.0069703257672031,-0.0426568802420944,-0.0631694719446621,0.0840086791531671,-0.0011904812115286,-0.1156462670706629,0.1054181716862945,-0.002906709792613,0.110343376455779,0.0087139995205163,-0.0570826001175776,-0.1509237538365838,-0.208137888598304,-0.0305997735602186,0.0473122627546056,-0.0782748537099691,0.0604509375436363,0.088986018115833,-0.174487226415947,-0.0390359564146491,-0.0147242480992179,-0.2480335612369215,-0.0694886524441122,-0.0508760737817564,-0.0642307647187502,0.0236796683687816,-0.014536400168496,-0.0306433599286052,0.2667233512754421,0.1896241103731719,-0.1967722757069032,0.0502494324014084,-0.0331725099689076,-0.0497656260236997,0.1175224352307635,0.0771448137326638,0.0528815571479189,stop,1772,1,34.94649185242986,-0.0069506713077815,0.0048374176190423,0.0147809527168211,-1.0,0.6959640881919815,2.1265503808636845,65.74790499168434,1703,0.9573925348333024,7,0.071924466950427,0.1499155996976025,-0.3098637078246929,0.0,-1.590912299234026,-0.6335197644007269,0.0286778400877803,0.2366043358281472,35.223476870895695,34.94649185242986,51.27314451441936,0.5505595886416644,-0.1264735024790996,-0.0938710580160707,0.0155862121224591,-0.0660838501392324,0.2553162132329136,-0.0076843979294566,1.0,-0.0495860660793232,2023-10-02,52.0,9,0.0085514112189208,-0.0334252650504576,False,False,False,0.25,1.0,0.125,-0.0253394588762353,0.0649192643342743
BAX,Falling Wedge,bullish,1,0.6650768881819998,8,63,2092,2093,2025-01-13,2025,4,30.063375424767205,29.01078646876624,39.91007448914985,27.35132821376166,0.8879970486818227,0.036282675657008,True,0.027079915468438,-0.0049037530071818,0.0103437480147583,0.0971127370884998,0.0152847555701005,0.056767142324799,-0.0050955889927238,0.039863382542844,-0.0604027118536859,0.0319608485788005,0.0159943998891207,0.0109697914617707,0.0091783235211855,-0.0331013132796965,0.0177641427810932,-0.0179894540375435,0.0565446764579209,0.0435713698426958,-0.0353544800825713,0.0275379749123578,-0.005212463362446,0.0287015744778529,0.0118579726756813,0.0665579164564416,0.0320584731510649,-0.0992297916220226,-0.0276085911674708,0.0261814038257002,-0.0483644027334954,-0.0132379287616893,-0.0012303350677002,0.0081624484149498,-0.1114340119694864,0.0276814651449381,-0.0434244531396412,0.0422773372409936,0.0388246680848667,0.0877753027891796,-0.0337252617134259,0.0561777959466827,-0.0114257423892293,0.0639401937113692,-0.0387788319709545,-0.0527059975630256,0.0198501717843819,0.0720726445141955,-0.0016313406744022,-0.0374825309049012,0.2029711735426003,-0.0350189603491265,0.1927329275271063,-0.0429412374852822,0.0270187639253816,-0.1046247906030077,0.0377857973681086,-0.0690469676762943,-0.0213359110396069,-0.033155513282353,-0.0080361057494007,-0.033155513282353,0.0834142242060109,-0.0200175959191311,0.0069805988545668,0.009951248833268,0.0149615472284212,0.0072854048222807,-0.1141195717124695,0.2667578941768944,-0.0200517113436829,0.1281393269300859,0.1717596798690834,-0.0035955513201061,-0.0462222943046163,-0.1488064255561587,0.1087037005628297,-0.0553441225735279,-0.0251148409793519,0.0601499284413717,-0.0424770405473489,0.0846822869236088,-0.2348083619229364,-0.1010292736605114,-0.0282127832387992,-0.2113031824598139,0.1029779875084486,0.0577936334018163,0.0317186470202415,0.0505309991620486,0.1374398721861789,0.0467026351697346,0.0306746534671527,0.1374163035660728,0.0081454199242847,0.0664820091927123,0.1374990825187725,-0.0501274786216697,-0.0669085487819783,0.1108770129032046,0.0264788486963414,0.1937537918422165,0.0568112343041307,-0.2252090236279345,-0.0495331791043385,-0.0950307609638756,0.0131810901186801,0.036973358160673,0.0731968705555561,-0.1682536418242191,-0.0307907246338913,-0.123259233383611,-0.2293563075450125,-0.0541411250447679,0.039961879038399,-0.1949535139114324,0.0380869383895225,stop,2150,58,27.35132821376166,-0.0902110016818427,0.23731411545108,0.1108648925974172,-1.0,2.630656028940266,1.2289509098725775,3.63072553620178,2025,0.670042304614217,5,0.006467440625249,0.0361871105103204,0.3243105498612604,0.0,-1.7501408431242311,-1.08009853851001,0.3976847880480241,0.1645529374990182,29.01078646876624,27.35132821376166,39.91007448914985,0.7104231237835487,-0.1340443544524092,-0.0419492874315764,0.0237470660140295,-0.1253901518518348,0.7455620300051786,0.0020393658438599,1.0,-0.0396951154924442,2025-01-13,37.0,10,0.052961192837831,0.0126323617254884,False,False,False,0.0,3.0,0.3333333333333333,-0.0108752477665579,0.25100201167668
BAX,Falling Wedge,bullish,1,0.7407023930381925,3,17,2192,2193,2025-06-06,2025,1,30.14994881090851,29.65953724942807,32.0539922337216,28.795999214536156,1.1239516665371094,0.0165347003682565,True,0.006574615824862,0.0111100373946597,2.3544975191747147e-07,0.006221610390009,0.0462773423629392,-0.0355427612943387,-0.0239113747441903,-0.0133970004993038,0.0201620260947987,-0.0500508555148128,0.0276992792769925,4.7748275555647985e-08,0.0304597450709782,-0.0214804617903918,0.0162193814583286,0.0026167312572555,-0.0469537824039653,0.0011736555126049,0.0236075304923082,-0.0464475594550822,0.010032018539219,-0.093267883635135,0.0139037196090499,-0.0141354930326995,-0.0178109284987562,-0.0092772997044763,-0.0063922207327147,-0.0295265983968994,0.0400408016938598,-0.0678137744879789,0.0681290051028127,0.0761719746351865,0.0665579164564416,0.0430327248796797,-0.046934252019376,-0.1174964846989892,0.0593825298390497,-0.1073189937208792,-0.0339492307713868,0.0143777589132461,0.0169306002876941,0.0166280639732046,-0.1113842804802147,-0.0261653457414363,0.0320943523766912,-0.0079898554028752,0.0078895182673719,-0.0295511690835297,0.046669336718405,-0.0405686709577765,-0.1538306712813968,-0.0640107804777629,0.0314023342285425,-0.0600271310790262,-0.2298650936032392,-0.0053858916918126,-0.0096289971076776,0.0323001929845532,-0.0310775710901906,0.0851822829512403,0.0617306593829354,-0.0620242401557871,0.0452794473075188,-0.0239505059984268,-0.0325504280186377,-0.0397033117773826,-0.0064067867815131,-0.0096289971076776,0.0311942594451275,-0.2491782426961275,-0.299379047105514,0.0083688864404578,0.1086906355633727,-0.061754436910833,-0.0348284152011866,0.0775442982639569,0.184711967959545,-0.0542786946830197,0.027828127585012,-0.0867995646800661,0.0263927067745133,0.1156965519075985,0.0981588825283732,0.0225984920915884,0.0065146843634449,-0.1273476102857167,-0.056087837019086,0.0503581600485556,-0.1739145286223258,-0.0500599423897248,-0.1939939547128621,-0.2435681631472074,-0.2207376968038116,-0.2973119279936679,-0.1429431850643864,-0.0779283176294203,-0.1883434001485776,-0.1320893010084399,0.1238662422063323,-0.2367608976917168,0.0343992742787484,0.5564267990619525,0.021970110569504,0.0138667055967238,-0.0204297893049031,0.1509286230719355,-0.0202956802937563,-0.0906072334467247,0.1856058026854559,0.0370608891834818,0.0133418114937899,-0.0326488782189016,0.2103913864338003,0.1432100328369647,-0.2481887465344047,stop,2215,23,28.795999214536156,-0.0449071938683519,0.0532543927997049,0.0627876220936443,-1.0,1.1858766538791832,1.3981640063663268,1.4062882605930132,2174,0.5446051269065584,6,0.1090381260953319,0.1451149352382126,-0.1073703397756674,0.0,-0.9365215018167596,-0.3919163749102025,0.6201700967972369,0.0717954895845277,29.65953724942807,28.795999214536156,32.0539922337216,0.7165450857301311,-0.0801886290607645,-0.0015753217282619,0.023891712677674,-0.0770726273588362,0.3571434410260397,0.0122718713483969,1.0,0.060312194636791,2025-06-06,37.0,10,-0.027485129221425,-0.0211128229467076,False,False,True,0.3333333333333333,0.0,0.0,-0.0260114531902754,-0.1951106929537798
BAX,Falling Wedge,bullish,1,0.8009807069983033,3,42,2396,2397,2026-03-31,2026,0,16.98461651779762,16.312773218524057,24.27733234228714,15.495407061202483,0.9888746191231648,0.0411851063135388,True,0.0141176604488839,-0.019694865721058,0.0318584859754014,0.0232286261124932,0.0236075304923082,0.0099104788963997,0.0994949061700698,-0.1130568356327492,0.0099844239267588,-0.0467353237133847,-0.0734513980378237,0.010014278094538,-0.0782327167328317,0.0125173261122613,0.0035710426327235,0.0029831949358314,-0.0165778024664026,-0.0651450271304417,0.0114104316434771,0.033413113607315,-0.0289678653569481,0.0139486557380281,0.0209288841855327,0.0352941440838521,-0.035114129413085,0.0490244941667592,0.027210844720054,-0.0163787116262724,-0.008690422270441,0.0365442473222592,0.0362320046379569,-0.0934979081740442,-0.0082690200196779,0.0232515787046418,-0.0484747644478391,0.0530330463933497,0.0587767221176158,-0.0338474966680995,-0.0403185050331599,-0.0756324134843456,0.0055791941291718,0.0036844803883375,0.0057516052787522,0.0571868376763555,0.0116246135889372,0.0331546227138365,-0.0058823830670856,-0.0940915701210917,-0.1233111813254651,-0.0705372776711357,0.0423824927101446,-0.0405686709577765,0.0194409973262892,-0.0036047941864101,0.095043925815289,-0.047900489307424,-0.0306783930548275,0.0026676424916356,0.0106394120059101,0.0686028765756872,0.109353174870024,0.054972582471237,-0.0136782806381,0.1301956359285296,0.0688484795848336,-0.0284075723142303,-0.0166252802615305,0.081020807019553,-0.0212751874211973,0.1323529244704075,-0.0216460883442921,0.0858835167074028,-0.162903922007237,-0.0579197530080434,-0.1791433384440415,-0.0929993764834234,-0.2073760504645132,0.0257226120447719,0.01359865516582,0.0257226120447719,0.0054492150026146,-0.0266381010090978,-0.1554549571425331,-0.0570826001175776,-0.2001438815318083,-0.2383505484228609,-0.0004683812489991,0.1433612235571366,-0.0867995646800661,0.184711967959545,0.1184745419826516,0.1754707309751819,0.2971444923076978,0.1794383997972264,-0.2230547000090081,0.0378818453031846,0.0104547297209869,0.0803694126241398,0.0844789271845205,0.0470022431067538,0.1575213707399276,0.1121458181646357,0.0598159056588276,0.6383801626501464,-0.016790785239213,-0.0270148270694369,-0.0542877205847125,0.0679410292630964,-0.1249071244868762,0.0638566932927451,-0.0074396153813333,-0.1847995299504039,0.0477224230849655,-0.0061199264069775,0.2589866757243994,time,2456,60,22.03150177001953,0.2971444923076978,0.3053840308587593,0.0488234684540609,3.3889693822928706,3.482942330123429,0.5568376463690818,4.897038352928056,2354,0.6960209014057496,7,0.0477923088246622,0.0864538122561076,0.0808561317723104,0.0,-1.3379964079974622,-0.6419755065917195,0.1972820523783953,0.2517705803709609,16.312773218524057,15.495407061202483,24.27733234228714,0.8092667676729376,-0.2371180730470506,-0.1233083350692941,0.0482142755378691,-0.2485635505033605,0.8571415596281949,0.0177214359436916,0.0,-0.0414709939612747,2026-03-31,54.0,14,-0.0431803095448145,-0.0671642682002398,False,False,False,0.4615384615384615,4.0,0.3076923076923077,0.0276983676769801,0.8599417162543155
BDX,Falling Wedge,bullish,1,0.7050298407722788,3,39,952,953,2020-06-30,2020,2,164.7912946915019,159.57321841305577,194.6630457442529,152.91762979564947,1.2826215258413665,0.0327002007626311,True,0.0572708634275505,0.0359190557713877,0.0121220041587564,0.018212653097632,0.0196987399157086,-0.0017946525302783,-0.0456122035989881,0.0138762605088853,0.011820924511114,-0.0089191190962245,-0.0022335582986018,-0.0297667508944829,-0.0022099312031107,-0.1988066358039975,-0.0006159680011076,0.0301941987313099,0.0262086730937143,-0.0403461037948772,-0.0015241272289253,0.0196238746739418,-0.0543427598827135,0.0052695225465284,0.0687281113823363,0.1168006922146753,0.0771328202093022,0.0330057840389739,-0.0216277530393022,-0.0031668122516375,0.0754126637339198,-0.0864861279667599,0.0231379256490444,-0.0272413268409531,-0.0032012665554372,0.0442174314344958,0.0121188895799324,0.0062310181675901,-0.0160895921376863,-0.0073503152668917,0.0089219848993247,-0.0138639867125079,-0.0203307731644533,0.0300946127289449,0.0363582564727711,-0.0378964294917834,-0.000476268346488,0.1152122964681205,0.1562918392039256,0.1060609512445887,0.0295558813583725,-0.0463995693647597,-0.1240606578219816,-0.0623376513521948,0.0202763923952529,-0.0102508446195671,-0.1049578165434118,-0.0305507847393665,0.01126928832052,-0.0720232677927057,-0.0746273942091518,0.0204599661774198,-0.065176584407276,0.0256541830415837,0.0634186309843931,0.06180298380393,-0.0438360136598935,0.0267012560655681,-0.004532267574333,-0.0499775092435424,0.1777714281629828,0.0625001451922087,-0.0602503855225051,-0.0544200670621086,-0.0298305540584898,0.0734254506341873,-0.0196566330322808,0.0101402782464645,-0.2101870145170634,-0.2738086003145069,0.0197344232691882,0.0573721556902682,-0.0598723854204158,0.040487908889476,0.06592656913876,0.0706667370947711,-0.0349919869461949,0.0342179867245546,-0.0029905126124449,0.0916477892860094,0.0826563976018808,0.0359597107378244,-0.0141175818851193,0.0683821416189706,-0.0716662337742007,-0.1208468896680682,0.0480991020331824,0.1431330901005338,0.0552555028555841,0.0123598904633404,-0.1761711489178902,0.090386471245627,0.1009491139434586,0.0101779794232954,-0.0093726515416684,0.0845413431265078,-0.0180094139503429,-0.0569886227705522,0.0970158895527752,0.1070483446689234,-0.0939218733692154,0.0574331825228273,0.0605430335560048,-0.0004811461935273,-0.0152639641375406,-0.0258261570833433,-0.0952116320505997,target,975,23,194.6630457442529,0.1812702006418032,0.1904281993485651,0.001171326616862,2.515798728932088,2.642900047430438,0.0162565165340595,2.515798728932088,911,0.7348358183021795,7,0.1821513714601596,0.0913857176246468,-0.230493520502117,0.0256410256410256,-1.2628223694408152,-0.5279865511386379,0.325954655572189,0.1564363912356484,159.57321841305577,152.91762979564947,194.6630457442529,4.533706901682066,-0.0449438979759582,-0.0306436853421766,0.0274853587227266,-0.1096799942875389,0.8411891803746517,-0.0016310732786497,1.0,0.0053137154554205,2020-06-30,56.0,13,-0.011943511032272,0.023521469120707,False,False,False,0.5,3.0,0.25,0.0090198696100827,0.2475574916553817
BDX,Falling Wedge,bullish,1,0.647506466267928,5,49,1294,1295,2021-11-05,2021,2,170.0143986961335,171.0620040227683,188.26235652056704,164.64569683475355,1.3680446172930354,-0.0061241263518423,True,0.0062685306197363,0.0114422257386336,0.0052447355997384,0.0071452454054841,0.016458061637266,0.0223739092261725,-0.0223429631082913,-0.0311326072366424,0.001983449874723,0.0114316353156898,-0.1815537033200372,0.0210002053151541,-0.0069050078433904,-0.0205928763380091,0.0474437379220638,-0.0937499442178781,0.013674233453224,0.0023023058653548,-0.0039256642411986,0.0367206399934973,0.0145209473020662,0.0514511746924892,0.0116911548548624,0.0252802691071709,0.0270046795648041,-0.0045634034086809,-0.0070496592641402,-0.0362922941673965,-0.0786479393108648,-0.0576984036901414,-0.0379801590705168,0.0138328025665939,0.0007308654230815,-0.0181433765657641,0.0439161819215436,0.0222667679556842,0.0468901624712621,-0.003651250004956,0.0342248863629366,0.0261860659091053,-0.0049520629110807,0.0273814734606312,-0.0688182038656353,-0.018090705411527,0.1237055813771028,0.025117902618309,0.0150938257570938,0.0383215051731784,0.09386982599429,-0.0820261289746301,0.0204622114854651,-0.017221730975938,0.0577795329608072,-0.0742493555238733,-0.0768138440532431,0.0598447965979325,0.0017270699094771,0.0058484536730603,0.0366349135903245,0.0144838519945253,-0.0009815248384552,-0.055589631344347,-0.1098372021012143,0.0056104856819376,0.0744797414684275,0.023349944756037,-0.0086649893149092,0.0105399615408023,0.01613150663077,0.0420321928215561,0.0217474826617944,0.0783586071494917,-0.0559500425321419,0.0017730673129308,0.021835600302076,0.024727844205979,-0.0365400578298537,-0.0330458330349733,0.0053901582115261,0.0007749714012352,0.0370865832964975,0.0316064356268548,-0.0739914881010889,-0.0751054977593242,0.0892609012683249,0.0070986962353745,-0.0335031989216946,0.0164363145378607,-0.0169121912123527,-0.0092921589867689,-0.0258264042578505,0.0443230774759509,0.0622700955502004,0.0851426393838077,-0.0521991440828022,0.0720226321771768,0.0845168580739872,-0.095233427541737,-0.0644445529820895,-0.1629720719707427,0.0779154924771434,-0.0033711379668911,0.0289919785792249,0.0102280058416379,0.1376490181208214,0.0713544026823456,0.0902948427351442,0.1059704179134954,0.0843393171970257,0.1042464717028743,-0.0646545222620498,0.0936566439531305,-0.0129247728283575,-0.0650921348313122,0.0402553797007991,target,1345,51,188.26235652056704,0.1073318375642293,0.1114373030646269,0.0267239153526052,3.398951607967139,3.5289622262580926,0.846284728932913,3.398951607967139,1243,0.6005611843144745,5,0.0943838599980629,0.025619681793074,-0.0782591274595511,0.0,-0.9066594623108428,-0.3060982779963671,0.5631638119864002,0.103168833885289,171.0620040227683,164.64569683475355,188.26235652056704,3.026959214443853,-0.0116060765778945,-0.02092736394667,0.017714281549785,-0.0052015899249675,0.7251253044546003,-0.0129873944611285,1.0,0.0700452164310425,2021-11-05,42.0,9,0.1230388992392461,0.0739017565088551,False,False,False,0.125,0.0,0.0,0.0104479297000205,0.6447548322643329
BDX,Falling Wedge,bullish,1,0.731789419427398,13,97,1478,1479,2022-08-02,2022,1,176.43647113378557,176.82531691099007,206.78872358210327,165.65507005769052,0.8874289077234123,-0.0021990390516321,True,0.0505741964272472,0.0480151584935968,0.0406467946625288,0.0052695225465284,0.0082263794251904,0.0165887723951529,-0.0199578438103789,-0.0167127760605363,-0.0012307437208554,0.0147231689681683,0.0211765207888332,-0.0581863575048137,-0.0175124461628057,0.0134533586559979,0.0015098551963992,0.0176164503251494,0.0176787698373444,0.0462429993023125,0.0038414055638631,0.0280915133785206,-0.0304709981304808,0.0251156670511529,0.0447686957918836,0.1019301639072214,0.0546478382669743,-0.0103314689647584,-0.0193189506662003,0.0393818183729763,0.0642784610784577,0.1462326124581363,-0.0361727395972003,0.0008687591994069,-0.0531266201233631,0.0432864031626925,0.0060214144476846,0.0026632573516505,-0.0161144187513632,0.0105292884363596,-0.0371140300271518,-0.0723682906978362,0.0417040891546058,-0.0174959705963169,-0.0008239254701797,0.0092411784545214,-0.0413905239776474,0.0989326467449977,0.0418092114853148,0.0712756713869409,0.0775532831488123,-0.1260867398140368,0.055400455034426,0.0320595260229201,0.0693402412195181,0.0644769818704391,-0.0105129280364395,-0.0151011748613716,0.0078767738530562,-0.0409903676863714,-0.0579676912529526,0.0669521376583484,-0.059542262676424,0.02832347775204,-0.087284033583271,-0.0644750787817227,0.0476420443948764,-0.0655047447587916,0.0440060426210888,0.0602393609882052,0.0404889463296973,-0.0488186001387715,0.0444008445580209,0.0632555253538158,0.0359956211042034,0.0760718207322981,0.0008908011644561,0.0688296800836398,0.0359597107378244,0.1838396519208174,0.0488370416302745,-0.0768411850326881,0.0747501516239854,-0.0580419579133679,0.0811546972678067,0.0510927888817556,-0.0909542365593613,0.0958454391290779,0.0879173271960542,0.0888971018897952,0.0309852097447269,-0.0519168423308564,0.0480710674053472,-0.0885505708402518,-0.0384551463744361,0.0266454264649034,0.0234893034812839,0.0372396149011668,-0.0226939898512434,0.1343206924832012,0.0718236632630313,-0.0081267741385268,-0.0309273716933476,-0.0529825083137183,-0.001622275561069,0.0424622835780892,0.1294718312723004,0.0130743911199278,0.0059015556430155,0.0975745639348661,0.0660986130967924,-0.0736792665024005,0.0056760462485789,0.0307051387693568,-0.0016877194191506,0.1009491139434586,-0.0668084916872168,stop,1517,39,165.65507005769052,-0.0611064198167956,0.1071974235801438,0.0617010833263608,-1.0,1.7542743283199127,1.0097316044917708,2.8152419369330315,1380,0.5123275526067068,7,0.0746788130169252,0.0447770305312253,-0.1685346721253645,0.0,-0.9763002385121496,-0.4639726859054424,0.710407053720389,0.1496846173517211,176.82531691099007,165.65507005769052,206.78872358210327,2.9726417092232538,-0.0233596172982416,-0.0097465980822809,0.0168475313316231,-0.0132943182125563,0.0924554676136715,0.001715983361602,0.0,0.0683317571656627,2022-08-02,55.0,8,-0.0470910610587282,-0.028928353836938,False,False,False,0.2857142857142857,0.0,0.0,-0.0200892519030762,-0.5593311060180326
BDX,Falling Wedge,bullish,1,0.6838516850330606,3,34,1634,1635,2023-03-16,2023,1,175.44118740916656,170.31150356911576,192.30182870837805,166.47351681969428,1.236425307083595,0.0301194207822201,True,-0.011003810132164,-0.0108768071015173,0.0224193178022518,-0.0022686424577477,-0.0236507758479491,0.0133315993249309,0.0005523755793557,0.0139442827242004,-0.0071814536115379,0.0456799493435562,-0.0092424894942393,-0.0976245041250299,-0.0023887621683762,-0.0116660243312264,0.003023157884801,0.0449999207472231,0.011109748677696,0.0030257072830963,-0.024503407132786,-0.0808651218005609,0.0020009088914736,-0.0620413053495323,-0.0029365342291439,0.0257729798085084,-0.0008787083322923,0.0275062866494155,0.0251806951037025,-0.0058766028444595,-0.0543939135083234,0.0144871146534826,-0.0313265601056439,0.0149943533617,-0.0058766028444595,0.0030837394925991,-0.0064222413775925,0.0207377369861276,-0.1214884591399033,0.1156598786801799,0.0130837101110599,0.0040707756619657,0.0330003028331553,0.0575218466875462,0.0436340736562785,-0.0135725209167322,0.0423635459290674,0.0169546218550501,0.068992963779165,0.0200635812594944,-0.0270269962056838,-0.0760000530439317,0.1220562073023501,0.0145686582123543,-0.0348571174009896,-0.0321061846226854,0.0567356044509412,-0.1617489354787874,-0.0457763007141158,-0.0220491852137894,0.1319963551836551,0.0401299692973973,-0.0579831371594087,0.0108032254352068,0.0089766908806268,-0.0008689270969299,0.0324156900944934,-0.0126751953141122,-0.0599592057027913,-0.0310192982781577,0.0762123705478829,0.0564829114089417,0.0097659435452281,-0.0087212084645498,0.0581549794899154,-0.0245319450048729,0.0904795432795848,0.0065118027521613,-0.0682251467914657,-0.0449357756326742,0.1306051850270717,0.0158345149501155,0.1028316901424086,0.0690923445924418,-0.032836312471862,-0.035361502835861,-0.0364371376301903,0.0339820519750817,-0.0733628454783535,0.1998734933731913,0.053376950170914,0.0423642775191228,0.0845133817679157,0.028322494372437,0.052749995346107,-0.0504492831466132,-0.0245832094815962,0.025052383460018,0.0507837364199799,0.2507986031294069,0.0359894886872931,0.1121850571010283,-0.0402303837694636,0.1444442287817324,0.0052617311161002,-0.2374703198055873,-0.0736268551865424,0.2632521911687291,-0.0654454813683559,-0.0402303837694636,0.0039787224287721,0.1091226504030284,0.0985354361975952,-0.0613106412820826,-0.0198415732191971,-0.0183761640829518,0.0268355344996848,target,1658,24,192.30182870837805,0.0961042361158261,0.0987824780507991,0.0189113026214453,1.8801584124873243,1.9325548448219687,0.3699758319909137,1.8801584124873243,1599,0.7007489935838924,5,0.060108257479655,0.0049273491544781,-0.2747074381644367,0.0,-1.3775655667740752,-0.676816573190183,0.343100709677381,0.0832622905375838,170.31150356911576,166.47351681969428,192.30182870837805,2.89519304217333,-0.0161228799444913,-0.0263678566042389,0.0165723876774073,-0.0739150593216786,0.9308078967058732,-0.0052457416060437,1.0,-0.0431663323161605,2023-03-16,52.0,9,-0.1240040021264961,-0.0862195028300425,True,False,False,0.75,1.0,0.125,0.0234669558411149,0.3904593279237844
