symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BDX,Falling Wedge,bullish,1,0.6890634638941893,3,16,1680,1681,2023-05-22,2023,2,183.65499607728103,181.92913080178096,202.0562541806844,180.9336336226222,1.2018061803491424,0.0094864701870118,True,-0.0472022408148768,-0.0546347728413962,0.004101827282438,-0.0457297366129189,0.0020052782533088,0.0151330451208335,0.0061309711210766,0.0350266602819362,-0.0327606832077588,-0.0322110388670084,0.0339906494984993,0.0070779244014524,0.0006890218844139,-0.0400654923379818,0.0068312302177286,-0.0175091906192893,-0.0101937987091947,0.0013975511739672,-0.0214144802325109,-0.0228643094380615,-0.0092424894942393,-0.0315139501053985,-0.0396461902954415,0.001039312289214,-0.025214721216775,-0.0806131369059269,0.065768020077813,0.0613940779833446,0.0064212267716117,-0.0137197812835546,0.0004650022647694,0.0482238605295795,-0.0064222413775925,0.0488375247010768,0.0107880716212533,0.011648058957804,0.023475611965565,-0.0338102848770215,-0.1077688861584097,-0.0288811078463964,0.0442174314344958,-0.0103314689647584,0.0392620355342125,-0.0435357814144911,0.0498225391704005,-0.0032227263199747,0.0321409714853118,-0.0145542559328188,0.0448097526219266,0.0238519680825415,-0.0951804296784207,-0.0623376513521948,-0.056349278616662,0.0206136619718622,0.1331201359011544,-0.0900912036060699,-0.0030061988882839,0.0010883858156411,-0.0588576069312938,0.066421518795261,0.0932395332004227,0.0083190670452888,-0.0028751869346802,0.0152787562582961,0.0099721450286018,0.0620839138692377,0.0068776052488224,0.0825540279408287,0.0221643256966978,0.0566098699373187,-0.031573862617289,0.050003752282183,0.0358653991691519,0.1413155909937333,0.0391603672451184,0.0679661259477208,-0.0665191842915164,0.1270667532449836,0.2783627549506975,-0.0952400272912202,0.0377560365066815,0.0327153966638835,0.0175098974687657,0.0915240613599179,0.1310554689146073,0.0778135698349109,-0.1236407000048331,-0.0328893695058798,-0.0022950648374986,-0.009457110245892,0.0420321928215561,0.0146045743759651,0.1052665937178076,0.0553225287181069,-0.0423756969878795,0.0147352552524291,0.0203823132636833,-0.0199578204844776,0.000793752917505,-0.1267289283509332,0.0292209636846496,0.149180637790028,-0.0387407327960561,0.0629175157795349,-0.0145583695601061,-0.257190122503776,0.0273617092837026,0.0530403241165884,0.2561774080307974,-0.0357959429348037,-0.0081267741385268,0.0076773445379618,0.0009668542209559,0.0100173965348038,0.1008167393350036,stop,1681,1,180.9336336226222,-0.014817797025863,0.0037968915524923,0.0183853486918739,-1.0,0.2562385991564908,1.2407612723932018,6.761781427498372,1662,0.8715738180630954,5,0.1084437324085209,0.0716331225129274,-0.271778598093748,0.0,-1.3329062357220445,-0.461332417658968,0.0756403881927241,0.0746037280325646,181.92913080178096,180.9336336226222,202.0562541806844,2.6891794753969718,0.0279460196256748,0.0023373113005706,0.0145935651723706,0.1502377306478757,0.1034468072160787,-0.0014690063941167,1.0,0.0149285357857367,2023-05-22,52.0,9,0.0511137729955313,0.0275493955421179,False,False,False,0.25,1.0,0.125,-0.0513108080915103,-1.3468128598036
BDX,Falling Wedge,bullish,1,0.6754967598387172,3,25,2398,2399,2026-04-02,2026,2,151.62066245866137,152.32855250081047,182.76860142976648,150.16456848933,0.7774952383801518,-0.0046471264285488,True,0.004101827282438,-0.0318814546293835,-0.0049363143449405,0.0379239992205446,-0.0189128908470207,-0.035169712756867,0.0011205916735024,0.011109748677696,-0.0472441576715476,0.0326908818362823,-0.0340722851528567,0.0484982417723145,0.0001211016992181,-0.0928521995057041,0.0243377010579137,0.0262756583490832,0.0159183865561121,0.0942313535646526,-0.0253924576572395,-0.0067778952682978,0.0659062322080026,-0.0115570500370822,4.088061374971606e-05,0.0322286181299289,-0.0505329882806486,0.027591429084242,-0.0991482711195501,-0.0782347137450508,-0.0268794739014363,0.0485875071175327,0.0027093612897428,-0.1001821673364213,-0.0323838916579156,-0.0371740683712898,-0.0346133904738558,0.0103143680918074,-0.0468636135222613,-0.0014107459275355,0.0354581561657596,0.000545064266179,0.0098527919990452,0.0702129564722948,0.0490316776358978,0.0076151053516366,-0.0210343807798741,0.0430289330979815,-0.0278665144898986,-0.1266528482827187,-0.0339744272947406,-0.0419635618654409,-0.0154115961245072,-0.0818333255345054,-0.1062584024552356,-0.0026850984166093,-0.0084800504846537,0.116151571978629,0.060479202454416,-0.0952359880662706,0.0628476225594365,0.0022146342780762,0.0031664415806258,0.0875847760405592,0.1096467383602575,-0.0188232931628434,0.0199803041218769,0.0039296897741609,-0.0818333255345054,-0.1364913851135689,-0.0200170408446564,-0.0537795728713458,-0.2103373286871884,0.0604922670238587,0.0667822063491416,0.1886849073595398,0.04583002814399,0.0251208887937686,0.0231059314794901,0.026812471276632,0.0591723405601063,-0.1153534258021314,-2.0653327770236987e-07,0.0130015644519194,-0.0514134831914196,-0.0270801574256657,-0.0134973268209257,0.099444804833678,-0.2602620624902027,-0.0538390442483085,-0.1011529548414544,0.0107079325716703,0.0514966304135819,-0.0561822384665453,-0.0077684161312034,-0.1493136671598671,0.1178802355590589,-0.0286213469674185,-0.0707018418249918,-0.0283913372227108,0.0331580152715103,-0.2209396863542836,0.0112923939583839,-0.0533332711670596,0.0901678487861283,0.1358177284214068,0.0481726900391785,-0.0066661684839224,-0.0435018117215311,0.2293233770602196,-0.0357085606150391,0.0771769932631205,0.0536184369092795,0.0918392680142519,-0.0272770808274434,-0.067688869028287,-0.023049266784696,stop,2413,15,150.16456848933,-0.0096035325642266,0.0414089271581406,0.0099615957223895,-1.0,4.311843259884383,1.037284525852164,21.391434637565467,2371,0.8667574173414556,6,0.1418418068844391,0.141291531553688,-0.1829019908674025,0.0,-1.3116126382312456,-0.4448552208897902,0.1075763308083696,0.1244632849901428,152.32855250081047,150.16456848933,182.76860142976648,3.4960193312916936,0.0236076561616009,-0.0645997171108413,0.0229203778917217,0.0415233713987246,0.291664900606113,-0.0113853126104422,0.0,-0.0347696124896711,2026-04-02,54.0,14,-0.0583397809607051,-0.0716905705688195,False,False,False,0.5384615384615384,4.0,0.3076923076923077,-0.0253365019960572,-0.310278671173172
BBY,Falling Wedge,bullish,1,0.7460170241860983,8,62,1224,1225,2021-07-29,2021,4,90.12828604574965,88.52106878970926,103.4408779530641,83.86816753899029,0.8096821997366034,0.0181563245678664,True,0.0176413351696023,0.0088496686614265,0.0293668898093621,0.02706382855853,0.0463371971874115,-0.0028571484647575,-0.0096770899193445,0.0275869336690792,0.0200085895115731,0.0656503565142898,-0.016288074930821,-0.0375192405938756,-0.0340090460519516,0.0311470385821885,0.0260598883201386,-0.0370070807345044,-0.0313678893371031,-0.0205639940121094,-0.0198840707960794,-0.0237724796600707,-0.0184496492696709,-0.0151616591778418,0.0173081702093801,0.0419862793273837,0.0255445683010961,-0.1003206973872655,0.0143454659887545,-0.0043577731158813,0.0248599073416562,-0.026736468010164,-0.24926493560559,0.1496850859201763,-0.0451119761385542,0.0059026076238331,0.0427735595578837,-0.0004571402355396,0.089491177330067,0.0028847474191562,0.0665088286704476,0.0002789407257508,-0.0726643313909933,-0.0687351394204949,0.0505147221526802,0.0892984643635248,-0.035268455360214,0.045304949805922,0.0416335411537589,0.0225658601491203,-0.1419231556098048,0.2772014490457988,-0.0552032480461089,0.153636726529952,-0.0907801718712355,0.1084825853207869,0.0487532878148433,0.2201268817427175,-0.0978204575908412,0.0411694163414575,0.0692255923565503,0.1183046727050989,0.033579086220475,0.0392777298025395,0.0288306968802374,-0.0622322561617854,-0.0609052545227627,-0.0405509031167331,-0.0382287249658491,-0.0272174519767288,0.0154472161088285,-0.0702779139154901,-0.0872265807564978,0.0932372046162173,-0.0893207872132424,0.1531663479092206,-0.1324696686335404,0.1882039937644799,0.1484577184775779,0.3416778563002385,-0.2555555992201062,-0.1537610658937847,0.1559445377538362,0.175137779387053,-0.122588549061931,-0.0579011874160965,0.1472953539732264,-0.0422642273589952,0.0886784734305647,0.0462464146186456,0.0113743986033301,-0.1014751163127528,-0.0375592617903324,-0.0981041447121705,0.0508861673428384,0.0128382515171072,0.1773940609089137,0.2251840902740138,-0.1796266312673015,0.109500962948374,-0.3963779674554154,0.1885934328985599,0.0777485526599859,0.2630565862628462,-0.014514169618085,0.0971539778890642,0.1768859038175885,0.2191992683063612,-0.0438813403938659,-0.1136194250365983,0.1571577992872344,-0.223554613533,-0.3223548291187706,-0.1571925697101023,0.3431269900984002,0.2071443404373281,0.0113349463600619,stop,1264,40,83.86816753899029,-0.0694578670183707,0.1017904369217104,0.0749824354045113,-1.0,1.4654990325975343,1.0795384111734878,2.126571868078887,1158,0.6062819602596345,7,0.1159141569853195,0.0933839188946799,-0.0692835515098246,0.0,-1.0556058294204669,-0.4493238691608295,0.5429848359122044,0.143010261788674,88.52106878970926,83.86816753899029,103.4408779530641,2.083446853078385,0.0184271003726734,0.0127194591689556,0.0229364008924458,0.0300452090485925,0.6728408143658493,0.0080488600065879,1.0,0.0294116839398079,2021-07-29,28.0,8,0.2141284313202529,0.1565452289895212,False,False,False,0.0,0.0,0.0,-0.0389734176144983,-0.3524029679126033
BBY,Falling Wedge,bullish,1,0.7008916963138151,3,36,1275,1276,2021-10-11,2021,0,87.62635491973215,85.58413591644603,101.01727712946456,82.00881030210448,0.7838647249927756,0.0238621209575555,True,0.0555102599819563,0.0290681918402924,-0.0242267071017746,-0.0283794304498289,-0.0447998173746883,-0.129725667594705,-0.0091296530397978,-0.0059934497923755,-0.0084091871131096,0.055142960762444,-0.0474998717504515,-0.0203368178728456,-0.0011183903516931,0.0255127931252503,0.0311470385821885,0.0165699937372802,-0.0059527929034811,-0.0882240533541824,0.0311470385821885,0.0100698723151981,0.0079172931862048,0.0317238952757912,0.0657385076385757,0.0999728566453439,0.0543420593231065,0.0092721342590564,-0.0380581987991023,0.1902183053655184,-0.0721072016434183,0.0092721342590564,-0.0112371839915058,0.0191305268782728,-0.0161333976937063,0.0590001582410948,0.1056250861853529,0.2215599467794806,0.1843071402436726,0.0443823154266751,0.0106792571418599,-0.0167287460058213,0.0279293157999707,-0.0579488824054346,0.0517548051382048,0.0118119200593371,-0.015731404547061,0.0641229551107687,0.1877113219887838,0.11136908508717,-0.0174050577832451,0.0028713790396754,0.0177899619576591,-0.0307528486593594,0.0578992969915521,0.072642364882701,-0.0017497648868903,0.1669789252497777,0.0434694442300827,0.0714352795342863,-0.0774000578093683,0.1267542916890871,-0.0983052763642795,0.0137571822919548,0.008048467142699,-0.0227872159153386,0.2887163087134827,0.139884759919834,-0.0174176363588197,0.158829323835937,0.1425483656037124,-0.0260200420895999,-0.1008704481586451,-0.0897047696196869,0.1090178466450404,-0.0470744606189103,-0.0871006017362093,-0.0373783503501984,0.2586307477986862,-0.1104488360087251,-0.0006689701682554,0.0932372046162173,-0.1180811856546842,0.0462464146186456,0.1264667811513673,-0.0986108866084083,0.1078282567306867,0.0628104661946493,-0.1052752872815043,-0.0896479391772209,-0.0125967505382249,-0.0785131405584553,0.1518760830597414,-0.0300706732143274,-0.0532347708114759,-0.1320916567102481,-0.0058487941535736,-0.0529115344016698,-0.0261906728747208,0.0047991535639888,0.3135768809800225,0.3647184855889569,-0.0252170290345594,0.0160865174335302,0.0017569352679862,0.1580692551202123,0.071488614400466,0.091121957384213,0.4270746788962474,-0.0461725086480575,-0.0649058956846112,0.0111276973794871,-0.0240997866382507,0.0475016677924076,-0.1329213861037753,0.4449564954409675,-0.1319353073969393,target,1293,18,101.01727712946456,0.1528184325594601,0.1760250349419568,0.0131467754775375,2.3837678418631745,2.745760512196165,0.2050725169907478,2.3837678418631745,1239,0.6290399769017041,5,0.0006549857139268,0.0147929910238362,-0.2288452521279297,0.0,-0.8818464550596018,-0.2528064781578956,0.3247700685699833,0.1671371741874935,85.58413591644603,82.00881030210448,101.01727712946456,2.398352771854031,-0.0269371421872379,-0.0223492564419266,0.0275336121679913,-0.0874839201600731,0.6230754107404309,0.0037297752253269,1.0,-0.0235061927919743,2021-10-11,28.0,8,0.0602122776112605,0.0631358841097933,False,False,False,0.0,1.0,0.1428571428571428,0.0395676364584186,1.0930391934613302
BBY,Falling Wedge,bullish,1,0.8515389300771893,3,43,1532,1533,2022-10-18,2022,1,53.53522862349919,53.94659431867444,71.18407890546041,49.94410071802116,1.1742124159320375,-0.0076254247440575,True,0.0217762830752721,-0.0213956787889992,0.0405068116104831,0.0250752606893314,-0.0052584017719419,-0.0202666072581662,0.0645821416021201,-0.0775691041052157,-0.0142020312184399,-0.0478179990960367,-0.0269182042703441,0.0176413351696023,0.0057241330504009,0.0288042627987605,-0.0197006570472602,0.0019824745979555,-0.0011361888900428,-0.022006285404745,0.0241534148765265,0.0137089313686578,0.039863242315929,-0.0124683811200716,0.0210413756803969,0.0713952818022516,0.0293075682085024,-0.0260925317802008,0.051255956251861,0.0106792571418599,0.0363464260624981,0.0330087192925752,0.0258025921727942,0.0740976032940907,0.0135442428772274,0.0394139077627213,0.0182760825573511,0.0133451647201945,0.0376930997484161,0.0150375194390419,0.0082029964127237,0.1178097704499274,0.0191305268782728,-0.011624547810293,0.0232019157404641,0.0563296702928763,0.0889965998951165,0.0391725332322756,0.1759213883285528,0.095973529022548,0.1226002207154355,-0.0159393358782495,0.1388800548487552,-0.055976518179566,0.0692255923565503,0.0503951223254335,-0.1539012996789388,-0.0096792782295376,0.1379419262304597,-0.1230266432543216,0.0391551471147659,0.3705737374034605,0.0830199321491509,0.109517389197584,0.1522627454886729,0.0369760653678363,0.0880826645274175,-0.0438069395737545,-0.0100035823185633,0.0164789990703035,0.1257825883444081,0.2707854890368264,0.1883712646955193,0.0932566739929148,-0.0747057886683768,-0.1216961813112896,-0.0238458783561841,-0.0931204477096597,-0.1795728479408643,0.1369885834555735,-0.0243642053718788,0.1083623134644942,-0.0566759437908319,0.2507606868125667,-0.0885272709205245,-0.103875389997648,-0.0299501446506521,-0.3796077146741541,0.1397069132948512,0.066316240795923,0.0143189036952215,-0.0456123672505338,-0.1004489460700048,0.2964001295968793,0.3487747123163327,0.2638404231936755,0.0814777314868062,0.1583243304457724,-0.1492156171995213,-0.2050171715710571,0.0704986650718284,0.0237617040002764,-0.0711107061483978,-0.0364481750690192,-0.2994094290270498,0.090340069469236,-0.2445022743706992,-0.0986415438861604,0.0121157141981487,0.1322075286742341,0.5369206378196807,0.0379307639425661,0.3301215201342811,-0.1112004053172466,-0.1094700905288843,0.4233741390737306,0.3201718427564065,target,1562,30,71.18407890546041,0.3296679725808491,0.3322446118322237,0.0379532333788614,4.914570225983621,4.952981826748994,0.5657929985837994,4.914570225983621,1488,0.6331327744971169,6,0.0295543358847255,0.2405078463053227,-0.203793561113411,0.0,-1.379671081784798,-0.7465383072876869,0.5059848589426797,0.1704701462427326,53.94659431867444,49.94410071802116,71.18407890546041,2.234648523664604,-0.191921861962393,-0.0687832345667729,0.0403180698541909,-0.286355081503451,0.2411348860866342,0.025918751260189,0.0,-0.0337420409122736,2022-10-18,34.0,9,-0.1023341174121287,-0.0761795440486279,True,False,True,0.375,1.0,0.125,-0.0550593489043109,-0.4297930989399041
BBY,Falling Wedge,bullish,1,0.650434304574509,3,23,1587,1588,2023-01-06,2023,0,70.12778825610737,68.70559778628188,72.78479571378949,65.63416319454356,0.6808546295760569,0.0206997757919142,True,0.0296483659480131,0.0088220771648122,0.0227170308061888,-0.0211384910669164,-0.0061655913515603,0.0060529784613367,-0.0059934497923755,-0.0374544378675363,-0.0207971433179989,0.0067364975687842,-0.0061655913515603,-0.0520325108814763,0.0969747745793976,-0.0256277703676579,-0.0530620146356705,-0.0020634922925012,0.0236817656562258,0.0192575122825391,-0.0347537889961839,-0.033058648063405,-0.0124046896335112,0.0036382798943757,0.0362313049664884,0.0111631731901928,-0.0151194232132887,-0.1737520757901839,0.0401296885479702,-0.0216244546329898,0.0371806436863908,-0.0342154895692958,0.023064062350425,0.0139816990377628,0.0056435560029968,0.0457922875931036,0.0162471560832648,-0.0435511664447354,0.0593479787080968,0.0516384713734148,0.0295438232961049,-0.0244936228573146,0.0945548434124605,-0.0127791578054373,-0.0429592618669986,0.0061014689788809,0.0870933862514615,0.0033159813724239,0.0559356303583775,0.0060855328384705,0.1802151368669373,-0.006473965454898,-0.0069496795143092,-0.0111260593717047,0.1084825853207869,-0.1281504703961317,0.0364302879136253,0.0059547661258181,-0.0608268717770109,0.005426163472548,-0.0269224723776201,0.099834270057219,0.0165974571933933,-0.0240122017289253,-0.0671307743167537,0.1240988817739667,-0.0595184953286184,-0.1385787777126527,0.1014382078496793,-0.0510303289144353,0.0510477473743318,-0.0126034721290776,-0.0328406101756296,-0.2397905255053454,-0.1763432166159164,0.0400524336049694,0.0035100531489733,-0.0812362998160068,-0.0125967505382249,0.2278191000033647,-0.0576419403738777,-0.0216231181681971,-0.0136454160557406,0.2154962960998434,-0.1616797123459756,0.1610676573634855,0.1741310094252253,-0.1826365117307734,-0.3162086309031536,0.2290424447957908,-0.0113045280183784,0.0087202591941306,0.23770824056069,-0.0137455143353217,-0.0544730125029399,-0.1053470517139086,-0.083213909068617,-0.1044226181896065,0.1515520062961504,-0.0834058217412958,-0.2294331506076005,-0.0234794472127652,0.0360254042304122,0.2542816688295868,0.0069242748606292,-0.1468039633792534,-0.1785870118430209,0.1457454161749072,0.2328665758118275,-0.0285545796342021,0.1377336627165273,0.0970589668221961,0.1890452251639751,-0.0198719565858185,0.014113188608313,0.3081536587090292,-0.0882593920010086,target,1590,3,72.78479571378949,0.0378880829376611,0.042972189442691,0.0172847779883673,0.5912837455907981,0.6706266234614684,0.2697473051746378,0.5912837455907981,1564,0.3634665325565961,6,0.1174084170243453,0.2911882884992258,-0.37771127355585,0.0,-0.6721538892103325,-0.3086873566537313,1.39242169361465,0.0731802879076913,68.70559778628188,65.63416319454356,72.78479571378949,1.597554644744743,0.0913823734853176,0.0818365073763485,0.02285469137699,0.1939367248720593,0.8176099421798865,0.006624921458016,0.0,-0.0083883299296686,2023-01-06,34.0,7,0.0720953681759872,0.0386127081425866,False,False,False,0.0,0.0,0.0,0.0249529179546632,0.2349762451822302
BBY,Falling Wedge,bullish,1,0.738191459652459,5,79,1803,1804,2023-11-15,2023,0,59.59564101829957,58.57200577422293,73.28581984101766,54.15614294773934,2.3064038194193497,0.0174765270634991,True,-0.0032233809398773,-0.0161347270904854,-0.0090417345595318,0.0242295569396095,-0.0456404218064271,0.1060555302690207,0.0117591284600202,-0.0098406102457089,0.0153432733571017,0.0716116546890683,-0.0598501245688433,-0.0537208040992415,0.020262063972533,-0.001757931465526,0.0608858918798718,-0.0336577722188621,-0.0096610139069609,-0.0016700857728758,-0.028479203581596,0.0242295569396095,0.0164549421692987,-0.0247006724792574,-0.0068639421384425,0.0394139077627213,0.0234307388653547,0.1260838281414464,-0.03774222891207,-0.0912512499311171,-0.0002189475555901,0.019947182645319,-0.0399645379833476,-0.0217103252054803,0.1316068205235068,0.0917815694740853,-0.1347614886573802,-0.0259360274961081,-0.0149558803145373,0.0797796958129297,-0.0342345673694012,-0.0237440201064653,-0.0096874688204925,0.0590001582410948,0.0464636714258011,-0.0886881616163407,-0.0692413379722307,0.0412875735465402,0.1498283467445638,0.0990959735361098,0.1185913848884794,-0.0343891966643199,-0.0121402212132775,0.0213788465925879,-0.0101696668423885,-0.0445494883579159,-0.1052897184596088,-0.0017382925031146,-0.0227872159153386,0.060402459301077,-0.0047479493782832,0.1107713527643436,0.0662109557209,-0.1482053733702503,0.0425089435881123,0.0105173790619734,-0.0047497451738357,0.0672316170840381,-0.0764579047698299,-0.0206274827405434,0.1492403125639235,0.0661504265271719,0.0046315398553657,-0.1147216407651573,-0.0144571235809042,-0.0702779139154901,0.2214116980914717,-0.1225664740728847,0.2106456854226506,-0.0666017160263086,-0.0389473618565729,-0.0513309767116634,-0.0794848934130861,0.1335665736713613,-0.095097631023767,-0.0788681347887,0.0439280610384937,0.0056501529295573,0.1118403594859696,-0.0821827850991608,0.0126191762595175,0.202016843122589,0.4882898849666006,0.0353788373404461,0.0815804693582353,-0.0227407918492386,-0.1525192941594388,0.0770245611720159,0.1384113494172238,0.3166829081235751,-0.0544730125029399,-0.0475707639433505,0.1104960286994551,-0.0398804750097667,0.1498758778451407,0.1534080731221148,0.3356333937923526,0.1583243304457724,0.0759835352832916,-0.0211771057678192,-0.228240385678781,-0.1880329728333671,0.0148829750750854,-0.0240997866382507,0.3349450480133804,0.0126328753875493,0.0254651113660732,time,1863,60,64.45748138427734,0.0815804693582353,0.1800946750129489,0.0780952867099513,0.8938031235439053,1.973133818994742,0.8556191419897129,2.516809206498736,1724,0.3885261094914964,7,0.1526277890971579,0.1645531530467678,-0.1019621180794292,0.0,-1.7000316673883182,-1.3115055578968184,1.3131886255764096,0.1071339727914486,58.57200577422293,54.15614294773934,73.28581984101766,1.6160367532629325,-0.0747399133987106,0.003755279621546,0.0268686714073316,-0.0450857974323606,0.7894732145645635,0.0231650112208705,1.0,0.0452569261603814,2023-11-15,34.0,7,0.0965993918471412,0.0469383624015973,False,True,False,0.0,2.0,0.3333333333333333,-0.0715688327313905,-1.1402884649417138
BBY,Falling Wedge,bullish,1,0.8051060292408003,8,63,1941,1942,2024-06-05,2024,4,79.1309348832951,66.94813911584782,76.50227784192992,62.12142177264301,5.584884634502221,0.1819736280700203,True,-0.0230716698948693,-0.034997055920558,0.0027018736540118,0.0408008724341339,-0.0438051869765458,-0.0197349584832071,0.0820383331095431,-0.0925226863678164,-0.081034352660235,-0.0309179760309084,0.001624239724052,-0.0538018982023281,-0.0449694139458826,0.0136801527646046,0.0382091307399521,0.0107314970145773,-0.081034352660235,-0.0340090460519516,-0.0734111242030743,-0.0977162507758031,0.0721956364497815,-0.042422196302827,-0.0014017845563613,0.0552676821076307,0.0327996735595095,-0.06377388963003,-0.0232169831487693,-0.1148011621233173,-0.0160449039241026,0.1045426488319203,0.0112098571518843,0.0155801658412841,0.1130290603129895,-0.0234876084652685,0.0092721342590564,0.0505376882620016,0.009525635805005,0.0384288538701573,-0.0144842713808721,-0.0257097652951415,-0.0537058917946164,-0.0452767328747747,-0.0324366268467047,-0.0234876084652685,0.0264864874469514,0.0581583277160115,-0.0580619564496484,-0.0981554067478477,-0.0688724341119703,0.0066155024705321,0.0093357049125415,0.0066155024705321,0.0252832969335852,0.0281058711839119,0.1115219967436398,-0.0271816945432972,0.0712987462157064,-0.0765200856656337,0.0865409693642034,0.1301159140443959,0.3057075572501986,0.164106600007448,0.1926190559693297,-0.1213193620954561,-0.0673629166680813,-0.0016105444716999,-0.0813941812110479,0.0892755033194712,-0.0972060065555638,-0.0590901240480882,-0.0584156818806524,0.2172538897441305,0.1686129831677729,0.0407476868145046,0.2149193126330595,0.164031558231473,-0.0813026917519215,-0.0001605332933304,0.014887659299712,0.0151872944406701,0.2743994776928757,0.1328116689088239,0.1610676573634855,0.1011480886912383,0.0066910153774821,0.0021916315570216,0.2796232233961411,0.1150915807560508,0.04710942406365,0.1761037635399751,0.0320317837612607,-0.163212447767792,0.1470052226087788,0.0899593337141893,0.0008333978054153,-0.0541274322722026,-0.0059706825746441,0.0702762155016221,0.0471281539486401,0.010604271134688,0.0386347470364107,0.3390197768696468,0.3700392613010168,-0.1319000924533812,-0.0556721548135025,-0.0024391712810807,0.1438531787182173,-0.228240385678781,0.3936181836817243,0.3388020096983684,-0.0251022337681084,-0.2559778960671023,0.249634096672465,0.1313123734330887,0.0782889417641537,target,1942,1,76.50227784192992,-0.0332190823379251,0.0059941052960009,0.0057678638022755,-0.1545404047878945,0.0278855222237035,0.0268330111499638,0.1545404047878945,1874,0.4754183082303067,6,0.0577410758840076,0.0965100086706405,-0.3473216706785385,0.0166666666666666,-0.9126936508772504,-0.4372753426469491,0.969860899959857,0.1370853596843833,66.94813911584782,62.12142177264301,76.50227784192992,2.4112394267228217,0.2212114441034725,0.1587548789616857,0.0302933555764843,0.2204462408585104,0.9915980394356796,0.0017074012233342,1.0,0.0338979496774829,2024-06-05,49.0,5,0.2264637637383901,0.1646588249700431,False,False,False,0.0,0.0,0.0,0.2238000536991573,4.122593598498122
