symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BBY,Falling Wedge,bullish,1,0.7308761781449735,8,86,2114,2115,2025-02-13,2025,7,83.0223926501879,77.58415194815552,94.56919443232522,74.62167329290575,0.988241452905408,0.0700947366888329,True,-0.0024446119183066,0.0139502940919538,0.0483977670182318,0.0125794245958783,0.0455942753905753,0.0265487616974362,0.0016180329032635,-0.0058807419851132,-0.0085735851034774,0.0450789610481803,0.1502087737841144,-0.0193526291391887,0.0098268790793558,-0.0084707283156767,0.0450726017960863,0.0912839776838918,-0.029940195410004,0.030235799490738,0.0150222503918113,-0.0176280532406196,0.0135346559169793,0.0176940382987853,-0.0255871252133691,-0.0010001046136085,0.0248384147515688,0.030533423395429,-0.0055979154331605,0.0252333407962483,0.0332750253234468,-0.0342598995520607,0.0229107736788831,-0.0746616382899313,-0.0308772630675676,0.0056749410416303,0.0176643626372268,0.0493204312242316,0.0917815694740853,0.1671625036526987,-0.0114748006405739,-0.0781282783084489,-0.0130007254472874,-0.0629807741158637,0.0630897696316692,0.0181524481999899,0.0514551616419418,-0.0142637274057379,-0.2056669126659958,-0.1283970158429243,-0.0775413719435895,-0.0602777103634922,0.1659607695987337,-0.0108171261711612,-0.0006385937074934,-0.0174176363588197,-0.062857117727493,-0.0856285235431034,-0.0858708039882356,0.001549435642743,-0.0037470867886054,0.1968620961741363,0.0322005595753203,0.0281344931224634,-0.0071220030600013,0.0911003974935062,0.1245645300421902,0.0202976821950811,-0.0305446939356129,0.029640328525464,-0.2180592939050973,-0.3200188398546872,-0.1980497431231659,0.2154962960998434,-0.1377523996187882,0.213529216352253,-0.0150740878014404,0.071530394443624,0.1026186252347647,0.066316240795923,-0.1178761675233901,-0.0644421262827371,-0.0558376155202765,0.2567430900884515,-0.1485148788429855,-0.0234364807121655,-0.0195372858617838,-0.0788058999401467,-0.084943925022885,0.0401167262602231,0.2192552932634437,0.0959558695608657,-0.3544694618383553,-0.3290624110114091,-0.174413027346162,-0.1331037514544203,0.1065330752611481,0.1143011364668697,0.1601999946071699,-0.0560592037956305,-0.1310722159178298,0.1233372002157455,-0.0617796945137646,0.0647537812738106,-0.1755253006695605,-0.1981337453503211,0.1226098866062899,-0.1193003249868389,-0.0167294249793954,-0.1595814937962714,0.3268637693011169,0.239527491843837,0.315879333714385,0.0762281161594109,0.0426344701287393,0.2818687807350253,-0.2272408089613588,stop,2126,12,74.62167329290575,-0.1011861871131357,0.018666497736947,0.1897779641726435,-1.0,0.1844767380756834,1.875532319055107,1.3745015505282898,2021,0.7960608871939248,6,0.039462893584911,0.465190083162013,-0.063284699098737,0.0348837209302325,-1.1025949487955646,-0.3065340616016382,0.2415785135571939,0.1614925507016847,77.58415194815552,74.62167329290575,94.56919443232522,2.148698782243451,0.0329848509508698,0.0376588559303412,0.0261218602426156,0.0944186804756035,0.8051470485112793,0.0028806382912496,1.0,0.0285939239286192,2025-02-13,47.0,10,0.1160850135111106,0.0624170984133898,False,False,False,0.2222222222222222,0.0,0.0,0.0437631595452,0.3758142445970536
BBY,Falling Wedge,bullish,1,0.7450402625512355,8,83,2400,2401,2026-04-07,2026,5,64.59046422126714,61.82234687545417,80.02484605285849,58.51427808433317,0.766073574394848,0.0447753520485003,True,-0.05179521116327,-0.0785105548621849,0.042205543077971,0.0248140248021855,-0.0053251591889529,-0.0264107744628169,0.038139556475583,-0.0084812997053176,0.0938023125383771,-0.0102775121987732,0.0258059364942428,0.0122444413983668,0.0132954898770563,-0.0696176442339279,0.011051973234351,0.0305707314008887,0.0258198933787574,0.0292164003948287,0.0016090823672956,-0.0055817242260004,0.0275081302940716,0.0213174863426388,-0.0653805555663113,0.0174178656374726,-0.0235200345747115,-0.008163137292273,0.0807319552559366,0.008136258092944,0.0499058554497278,0.0289804523021166,0.013898169991787,-0.03774222891207,0.0336040510178001,0.0657843433281182,-0.0781282783084489,0.0401596408013185,0.0755125421057845,0.0419216991556639,0.0078593139575593,0.019186176531275,-0.0254417762511616,-0.0369503730736667,-0.0833331263368031,-0.0275090987088911,0.1600782475581335,0.00099333130423,-0.1249808836090292,-0.1950292065984568,0.2070247750263358,-0.0811054875024946,-0.0255382939495185,0.0228791757806061,0.0694918609090191,0.0380136496826841,-0.0834953130218794,0.1358322998919496,-0.0005352050508579,-0.3950754094876606,0.0094174756789944,-0.0846451430429034,0.0282352732238282,-0.1266029674133131,-0.0712943186503823,0.1025946501989827,0.0666549953599036,-0.0971330334448951,0.1166860767198274,0.0154880208702989,-0.1173255376979555,0.0959511630426999,-0.019145071469272,-0.0659833508735612,0.3735259897820073,0.0392183099538512,-0.2800245125779894,0.1237607815566321,-0.1106003419632771,-0.0588866220801999,-0.0630710314242601,-0.010845835428328,0.1451249479304706,0.084674249744685,-0.0150601458916316,-0.0753878399692422,0.117792752965036,0.2401679172911341,0.1574279340047497,-0.0574898257044653,-0.3134443489350114,0.1654217090002725,0.1133999687957036,0.0704651277338711,0.2074537442028547,0.1035067404574563,0.3405063935516201,0.1018130963710091,-0.1124933117916872,0.2302902502948438,-0.0975719234860917,0.0962307345782633,0.2868459257269475,-0.1336765628135723,-0.0694855875364051,8.892978993402245e-05,0.3960144843381015,-0.1112004053172466,0.189635780465573,-0.0017641019566594,0.4104395350464129,0.0306703136138961,0.2168829388743034,0.0200227138124593,-0.0587221482167387,-0.1049264190664923,0.1259737123889312,stop,2414,14,58.51427808433317,-0.0940724952234252,0.0421696275746703,0.0954927010919292,-1.0,0.4482673439724977,1.015096929927616,2.5401430245485384,2312,0.7760331491843638,6,0.0558409492608632,0.2246296255319066,0.0923584482333368,0.0,-1.03348357503904,-0.2574504258546743,0.242028671970762,0.2185058289394874,61.82234687545417,58.51427808433317,80.02484605285849,2.286985402135729,-0.0743804572553027,0.001492645637942,0.0361983676822711,-0.1432077912873616,0.4720473495034961,0.0017134245500745,0.0,-0.025431899005892,2026-04-07,50.0,15,0.0139817459693427,-0.0276568118240343,False,False,True,0.2857142857142857,4.0,0.2857142857142857,0.1144747528425663,1.4368573492028969
BBY,Falling Wedge,bullish,1,0.696923516448771,3,25,2429,2430,2026-05-18,2026,0,57.30738465473168,56.35857940857432,70.7738960319673,53.89676601305854,1.4512242493912704,0.0168351519167819,True,0.0886860709176484,0.0671694467156354,-0.0256277703676579,-0.0515110544344683,0.0434489075748529,0.0079172931862048,0.0709542381681243,-0.0235530860248303,0.0263741446906453,-0.0760319788298397,0.0450726017960863,0.0237627586305777,-0.0506657440214551,-0.0057622603080899,-0.0210117202729575,-0.0285544316049096,0.0121327624791003,0.0159114278968537,0.0435758379701076,0.0243007898273963,-0.0203368178728456,-0.0105525105425575,0.0886939015206315,0.2533149771873362,0.2195770301601953,-0.1449078352839428,-0.0365224042649351,0.0673154069933423,0.0262640862223448,-0.0397965690407906,-0.0746268614566481,0.038841550755382,-0.0005387897447673,0.024416399223563,-0.0220611110437657,0.0763144724542517,0.0770892484691199,0.0852690115099348,0.0455254211816515,0.0499567694802995,-0.0538635983508579,-0.0372855974269253,0.0114450620088963,0.0281167736984377,-0.0365111614220091,0.2490929634892071,0.3015326612914919,0.2803698933121974,0.1335425129775325,0.036742189653983,-0.0261480259084969,-0.0187797191005576,0.0261453586381643,-0.0017382925031146,0.1213155621119845,0.0283083415946407,-0.0366760339365012,0.0191103321680243,-0.1106391285003706,0.0935377357162496,0.06403519098818,-0.0015580820532781,0.0295715793220061,0.1364140208194404,0.0738989325578496,-0.0195751215545409,0.0588591538248191,-0.0580619564496484,0.2741174337731736,0.4882898849666006,0.4639643135920579,-0.0535500712594717,0.1172142175600605,0.1883939490608142,0.0492985344240708,-0.0794848934130861,-0.1763432166159164,0.1018821075859486,-0.1584881134852444,0.0968850195351986,-0.2274113408578079,0.0025299974063961,0.0681735276771622,-0.102708158325969,0.10495085698456,0.1067329623178274,0.0432108698645345,0.0960430916212715,0.1433077885230362,-0.0490510789789574,0.0737489860403552,0.4710231331833615,0.4893368278511036,0.4279525413559233,-0.1892892277736833,-0.2173416548000079,-0.0276356112973069,0.257521105448413,0.0304166649659041,-0.1194304788590386,-0.2571793053936021,-0.0771362746952255,-0.0333161794803531,0.0488357537443804,0.0072551537145,-0.1282268550798864,-0.268012758718511,0.2022635705497673,0.1741957678008043,0.0738915847586589,-0.0408010796083745,-0.1247377248981668,-0.2633573576168713,-0.0895118442181127,0.5414166654239393,target,2436,7,70.7738960319673,0.2349873660850048,0.3277079197064942,0.0182538502426556,3.9484072516033,5.506356993289959,0.3067128070268692,3.9484072516033,2404,0.6954281050723574,5,0.0160660184722634,-0.0217497879222143,-0.141276882619637,0.0,-1.080773347812616,-0.3853452427402432,0.2654075864656443,0.1954577556572914,56.35857940857432,53.89676601305854,70.7738960319673,1.7234926428207535,-0.1535849526187671,-0.0600552509939744,0.0301732535575267,-0.2184660515568219,0.7772933984108192,0.0035536917782714,1.0,0.0422311499996115,2026-05-18,50.0,15,0.0020436022095962,-0.0539580195652672,False,False,True,0.4285714285714285,0.0,0.0,-0.0334047110216631,-0.1450088824398709
XYZ,Falling Wedge,bullish,1,0.6436153864800059,3,12,1219,1220,2021-07-22,2021,2,261.8500061035156,238.37751388549805,260.2474937438965,223.5582789759485,1.314426827873879,0.0984677280814847,True,-0.0250907281690934,-0.03224446040158,-0.0111972539435994,0.0330385235896479,-0.0540815324186761,0.085119895342393,0.1348485079678623,0.0590125762424038,-0.015505861921341,-0.0144251844650422,0.0559169880245917,0.0394830743008809,0.0412638687828401,0.0026283778987388,-0.2041394612370917,0.0150745863025425,-0.0258572332150254,0.0083333333333333,-0.0979004525651501,-0.0528882618078421,0.0174053778625287,-0.0546540066059905,-0.0231645212424936,0.0762268130220604,0.0665358180946367,-0.101422408531452,-0.0109474900220608,0.0500256938828018,-0.182732987945971,-0.0601884565651191,0.0733172479396606,0.1857330522599836,0.1053472208004213,0.1140002218238065,0.0773907626098231,-0.1033741174464402,0.0591795643048742,0.0970048397635492,0.0725863530288213,0.0595200946815226,0.2177957001944521,-0.1577288298843299,0.0568312013707457,0.121729352170796,0.0209109897896049,0.0414779128107859,-0.0171854110945525,-0.0225337000916748,-0.0349168546956559,-0.154957358047428,0.477948479281733,-0.0049092582194744,-0.1989938996446162,-0.0874885547469558,-0.035603861946538,-0.1037160957338111,-0.0296684250834319,-0.1368595934389528,0.1381839287365065,0.0160093649996395,0.0249670171932774,0.2332745144936459,0.3235820025338176,0.2421153141902043,-0.1989241695637225,0.1819521887987876,0.1236940679784466,-0.0676807074020191,-0.0525858160787251,-0.023143069223329,-0.035243112912226,0.093055525490427,-0.2053380499890068,0.8218390804597702,-0.0903134582420319,-0.34443053732421,0.0038517806806575,0.0769231153765248,0.3337257706279626,-0.2116716062470103,0.1338872960725057,-0.03928845106884,0.1730331807583047,0.2432265628417926,0.2154651087085854,0.1882072957155405,0.1401284000722207,-0.4090778547854352,0.0508518623621283,0.026375283198877,-0.3801461361227972,-0.0641582776526273,-0.0490739194347611,-0.0714235401946608,0.2427427673968241,0.2307132553930144,-0.3332602420181773,0.2064587775207202,0.227113680643795,0.1586021308905749,0.8004778170270097,0.7266583739573917,-0.1260694314303094,0.1785407718295242,-0.3594172155477697,0.3773583861991667,-0.071147063391003,-0.0135694064443849,0.2711864579810579,-0.0956174662055365,0.3697044594204621,-0.3332602420181773,0.0028656833071847,0.17426866171688,-0.1807914272461735,target,1220,1,260.2474937438965,-0.0061199630409236,0.0226082977741689,0.00217684670969,-0.0418500934752941,0.1546021387448547,0.0148859131456723,0.0418500934752941,1205,0.3396770614173197,5,0.0731477755750438,0.1438774747269755,0.1079993988496166,0.0,-0.8515116416149671,-0.5118345801976468,1.6986416534629332,0.0973471249532562,238.37751388549805,223.5582789759485,260.2474937438965,9.24493081229073,0.1713784172035521,0.1433056420817071,0.0354769213792206,0.186549504287357,0.6739159949514505,-0.0012439546130952,1.0,0.030430736967453,2021-07-22,37.0,14,0.159769856805205,0.1740281954884053,False,False,False,0.0,0.0,0.0,-0.0012922182788929,-0.2296926459969689
XYZ,Falling Wedge,bullish,1,0.82493817091325,5,65,1958,1959,2024-07-01,2024,1,63.97999954223633,63.7329325177592,85.72180918047547,59.66145648451209,0.9726448114934114,0.0038765990315647,True,0.0082838793026913,-0.014007733988981,-0.0634625757595063,0.1166242582229739,0.0222422313143033,-0.0910419827379753,0.1625920777963161,0.0644822205161064,0.0513852292750527,0.0239382821831666,0.1247892198176423,-0.0201380029356489,0.0035889489700724,-0.0076019770782042,-0.0388260653764174,0.0754690831895641,-0.1145399698288363,0.0795963125536991,-0.0266962238223296,0.0041404058576997,0.0307907334890045,0.024646382513165,-0.012815050105301,0.1264457675909684,0.0875272390298937,0.0282921928848514,0.051662643943092,0.0963026547324263,0.0217226228983817,0.0212299051775279,0.0703291774442125,-0.0905733011619908,-0.1859053121621566,0.1040096870131395,0.0693711010381403,0.0017155428203319,0.0284037698105099,-0.157866748707092,-0.0245398921369028,0.0393120010842362,0.0764861446359912,-0.136953593879346,0.0109000801936947,-0.1252067960105518,0.051436064228348,0.1289393703986263,-0.0608002409734382,-0.0576736013362099,0.1266353467346812,0.3026753869271998,0.0362053586881916,-0.1285030940505638,-0.346125272431157,-0.0958588983228105,0.0780747409507289,0.0118459497180858,0.0399879908100575,0.3369404048902713,0.1048642778331763,-0.0172772043730065,-0.2054846314408391,0.045057167548778,0.0015987576345022,-0.1784939617965226,0.0905677172343411,0.0763977372967976,0.0077192741527891,0.0102500957969489,-0.0756540981635207,0.0415754902538896,0.0087263885028858,0.1958930333035005,0.2633114257208397,0.1618155760577724,0.3238356080773759,-0.0125745140868609,0.1408083328504865,0.0946266823833725,-0.1942044898726206,-0.117714732219662,0.6886859774887282,-0.3443653537856721,0.1782258150108651,0.1651964251668145,0.1312775084616535,0.1397694178365851,0.3805881949032053,0.0156528815184286,0.2134158924615992,0.2568057900317329,-0.4390335138453745,-0.0705253076192488,0.0196936281736204,-0.0319679846605682,-0.3256653920073569,0.439536676807241,-0.2332920987236061,0.2393406459263392,0.4457462771851725,-0.0149133668544362,0.6557597270721685,-0.0175439080555858,0.1179916828746077,-0.0894780469100066,-0.0302856387554045,0.2408062991738473,-0.2991209338784903,0.0662441343208994,0.4454679698080046,-0.2935958315973791,0.3793798638868702,0.245821911190613,-0.3223204217563018,-0.1504461774775159,-0.0552780404378635,stop,1980,22,59.66145648451209,-0.0674983289875355,0.1466083328419381,0.070568918755116,-1.0,2.1720290715494794,1.045491344950888,5.03452422440278,1892,0.7039797893511988,7,0.0161952320928859,0.0527638776149246,-0.1365905905142029,0.0,-1.2663688104122703,-0.5623890210610681,0.3330802285196849,0.1944532837576479,63.7329325177592,59.66145648451209,85.72180918047547,1.8574989863804412,-0.0189049781900358,-0.0591896940385481,0.0290961619978182,-0.1970821476874568,0.4800947689470908,0.0020158921866786,1.0,0.037410723518358,2024-07-01,2.0,20,0.2152592758628269,0.2205345126758033,False,False,False,0.1578947368421052,1.0,0.0526315789473684,-0.0211514099763158,0.1500889433479545
XYZ,Falling Wedge,bullish,1,0.6545124078252665,3,12,2436,2437,2026-05-28,2026,2,74.97000122070312,67.33333587646484,78.05333709716797,66.8014540723575,0.8556441679542892,0.1134158176604991,True,-0.0544217922451891,-0.0559960520832821,0.156655872807091,-0.0252771477590951,0.0862445387568668,-0.0656400466739423,0.0789196766726312,0.1384568706546598,-0.2014640823373651,-0.0837373816548998,0.2238232794743999,0.0102915855171057,-0.0869515853783778,0.0344901598060347,-0.0747210514275222,-0.0304248383653431,0.0266195640870356,0.014187779310427,0.025999995640346,0.0037021341277472,0.0443713348517786,-0.0035442883455301,-0.0680219107333915,-0.0784314364021742,-0.0544335251273878,0.0157820107844834,0.0698653127702528,-0.1600429059903397,0.0612244753523256,-0.0795868396293185,0.1318210847856327,0.0612244753523256,-0.182732987945971,-0.0586893916850899,0.1002457720549578,0.0290697670734472,-0.0836888133543701,-0.0793275671650255,-0.0359281716635624,0.0093217294274887,-0.4921573589621355,-0.1087235531614143,-0.0015948567902864,0.1061023925088284,0.0706214675736369,-0.0470717384689675,0.0380151851102552,0.0711306740408047,0.0679851498726469,-0.0256328941824116,-0.2385714394705635,-0.1121032014845833,0.147655679657793,-0.124649038738027,0.288774667096551,0.1110769418569712,0.0592255315610554,-0.0443147939798241,0.104543333785108,0.016648014469794,-0.2514057981610442,-0.0643962839887468,-0.1228875633997153,-0.1240241062000226,0.023949009597681,0.0795527533312467,-0.0152167539951573,-0.1075669858117699,0.0545830740194061,0.0836334072425615,0.1033528700259892,0.0317676897523397,-0.038696315728728,0.2827543424317615,-0.2967785316825713,0.0923499743712568,-0.3300849024116219,-0.0160295684777115,-0.1025403856028076,0.1529361806017286,0.1624672621866569,0.122931462334012,-0.0424169986880199,-0.0595368209228345,-0.3842520417400132,0.2183954223905584,0.3764925537249595,-0.1102908600533317,0.9919416382076576,-0.0949412877210759,-0.2404472274429482,0.0478323279660981,0.0855008127029977,0.0728843169646038,0.0740436521576615,-0.1342696289424712,0.0978378089698586,-0.024275387224008,0.1148791465427507,-0.1392037631641248,0.3723744277400094,-0.1915572448789357,0.1032166052279515,0.0810965195735251,-0.2013581890415862,-0.1211514059478028,-0.3607163781817777,0.1085000356038412,0.3363370999382955,0.2957014643363249,0.2592022469422501,0.4223293319763428,0.2522449104153379,0.0783598748779339,0.0143212563569288,stop,2444,8,66.8014540723575,-0.1089575432218328,0.0354008174656448,0.1227158120293069,-1.0,0.3249046960757025,1.1262718339698872,0.3774644156995913,2422,0.8578443275432659,5,0.0104883311888641,0.118838745033333,-0.2163301631847001,0.0833333333333333,-1.1855557801339436,-0.3277114525906772,0.0685699458919846,0.118173071566485,67.33333587646484,66.8014540723575,78.05333709716797,2.9682137625558034,0.0981763543839564,0.1109019104921578,0.0399221765093774,0.2019074966138858,0.9683974311503164,-0.0078409069301439,1.0,0.0604569659431009,2026-05-28,19.0,18,0.1233492495044441,0.0969429180561947,False,False,False,0.5882352941176471,0.0,0.0,-0.063961772869505,-0.919501069407062
TECH,Falling Wedge,bullish,1,0.7005477825905154,3,26,996,997,2020-09-01,2020,1,62.870667572047616,61.25895437690463,72.12956535946296,59.715115880784026,0.879164202641435,0.0263098384805378,True,-0.0314918379079031,0.0104628068658454,0.0093967325227179,-0.0135185987017792,-0.0416668302495621,-0.007151164374476,-0.0154132860919042,-0.0118232359530801,-0.0772219708529647,0.0137267425114151,-0.0445357271223523,0.0083617042049584,0.0264077285704744,-0.0378257100895765,0.0013866149352679,0.0313439179207049,-0.0278888203009745,-0.0161822599017045,0.0610141739805967,-0.0397112735712432,-0.0533265150333213,-0.0203084909665814,-0.0187450244797338,-0.0525253589611723,-0.0078358915918347,-0.0087397441335755,-0.070285472781161,-0.0021337094609176,-0.0276718159373522,0.0090481924000604,0.0404994018402893,0.0135137554012989,0.065902767725871,0.0016874597736586,0.0267379895376824,-0.01924378669079,0.037163046060505,-0.0375726204431275,-0.0054380976550688,-0.0520075872606786,-0.1064596312633611,0.0096845012687489,0.0107188881546824,0.0227149846248937,0.0067350498244593,-0.0482680375104782,-0.0404010971002946,0.0115893281651596,0.0155762379683621,-0.0086612763530889,-0.0817474538338474,-0.0275409267539782,0.0418961634322414,0.1465153675419028,-0.0607258385691792,-0.0130175469012098,-0.0658216383157377,-0.0343246492733738,-0.0650933463590573,0.036830193775305,0.0561827910873196,-0.011957231347295,0.0036076199189738,0.1107903467938022,0.0160028404749299,0.1167912326701456,-0.0183681536887552,-0.1899295466251188,-0.0387513563824116,-0.0019756050938664,0.0733124814139846,0.1431842513067989,0.1796370698021958,0.3749761838099379,-0.0020970320015673,-0.2421477501273538,-0.1120420304967106,0.0282309422924291,0.0432144471463724,0.4151353963368029,-0.2032010409199434,0.0625826949464014,0.0464082314924252,0.0412904721770195,-0.0466699078441998,-0.0874107996540779,-0.068012725248186,-0.0561609181013842,0.2844266512241413,0.2053846236642162,0.2133264423570127,-0.0629783652019829,0.1700824645661578,0.1434614561140896,-0.2272773423341566,0.0402195322001595,0.1856418892777049,-0.256281983260571,0.0562904211518249,0.15752506508302,-0.0560548376062643,0.0031875739931104,-0.0190691169293155,0.0806977782542064,0.1449800185742036,0.1672954193797062,0.1279718942493553,0.1221108900245973,-0.1052574299395248,0.2107637076864044,0.1208966764877683,-0.0327692790822959,-0.1993252254602392,-0.1751733815608815,0.1527638510567172,stop,999,3,59.715115880784026,-0.0501911592977351,0.0158428737212283,0.0587230892045619,-1.0,0.3156506831660935,1.1699886997272817,2.93416134270574,969,0.7236504724267658,5,0.0255249405519047,0.047961103861827,-0.2040835514047981,0.0,-1.404219010018042,-0.6805685375912688,0.2755839431450576,0.1087812613382566,61.25895437690463,59.715115880784026,72.12956535946296,1.322971958482649,0.1219636283166041,-0.0307661991019646,0.0211016023885601,0.3054245491893481,0.6760136901649467,0.0091991339384509,1.0,0.068290652867553,2020-09-01,57.0,9,0.2634305707855646,0.2164472725159618,False,False,False,0.0,0.0,0.0,-0.0875812477606545,-1.2510877317858025
TECH,Falling Wedge,bullish,1,0.6461667177621137,8,83,1453,1454,2022-06-27,2022,1,86.47444568265249,86.08479790340743,125.71511203976934,76.03500472927169,1.2658791239359828,0.0045263250740539,True,0.0261420116082782,0.0473346401647744,-0.0468378622822178,-0.0378497157243226,-0.0338322299927393,0.0014661897158652,-0.023110371261648,0.0153918921562337,-0.0227851476224882,-0.1000144389663835,-0.0432204266868044,-0.0718752356205542,-0.0678332941534179,0.0169172618892441,-0.020886187897989,0.0545644152690669,0.0035143782757418,0.0004908188374435,-0.0062304581433526,0.0080428855924867,0.0404413929129032,0.2335216889777591,0.0311482338445369,-0.0007648892687478,0.0233234340683824,0.1307450976495285,0.0064131747228997,-0.0605015150256604,-0.0091467909929195,0.0115630934224089,-0.014951715587313,0.0506573735770918,0.0173310319412252,-0.1877269660551557,0.015559957571549,0.1752094521147187,-0.0434723977699914,0.1089681537808147,-0.0661189534813628,-0.0251375047495014,0.0375717906317076,0.036165345812777,0.0673289538358747,-0.0102838728495091,-0.1259399127114748,-0.0064765790606332,0.0497350122257993,0.0480437401907474,0.1109702404994468,0.0557934199251217,0.0320081378646572,0.0536222837922795,-0.0037759332841734,-0.0329115114380414,-0.0054294144231505,-0.1497676127775182,0.018860563800793,-0.118730272030061,0.0794133206938538,0.2878321817432572,-0.0879612761500476,0.0539132148076118,-0.0246123445727126,-0.0053366743558422,-0.0058448576362146,0.0626151643149022,-0.1296871554907248,-0.0014239901432371,0.0402576379687893,-0.03015661980709,-0.0868410124379076,0.060222688003189,-0.1762468498241854,-0.0683354163579047,0.0286103837293947,-0.0741171191834103,-0.0070436883176721,-0.0934352352373698,0.1120795422992984,-0.2152692804018693,0.2172865780977331,0.0303420855686202,-0.0219262124242426,0.0750253311857878,0.0172580154834471,0.0652790481253977,0.1309110234352131,-0.1847710796933606,0.0646724216620815,0.1410592541944197,0.0324770465078141,-0.0368605466497091,-0.1602137724079401,-0.1312828184478955,0.1569612611862061,-0.0138052269588548,0.0561292896705962,-0.0670465494842377,0.166407732590615,0.2791348299773113,-0.0541649214887297,0.0541046949422494,-0.0853680890372912,-0.1170093000372597,0.2016305394119466,0.0769915192578571,0.1086408726036045,-0.0748186251655567,0.0231748843844707,-0.0235613627411942,0.1836857191451,0.0354946997785738,0.1780570227234383,0.3782173507708866,-0.2333565894844267,stop,1510,57,76.03500472927169,-0.1207228432743228,0.1253857048530309,0.1454730895715921,-1.0,1.0386245175497777,1.2050170922584096,3.758885799761991,1369,0.6223105882413094,5,0.0144869247884773,-0.1650843839626181,0.1796628525463937,0.0,-1.1568033473405064,-0.5344927590991952,0.4713917260995507,0.3104775526621102,86.08479790340743,76.03500472927169,125.71511203976934,2.5419344950270037,-0.1859831547807979,-0.0358283109813821,0.0293727537451304,-0.2844812256688763,0.8025541145488087,-0.0015308039495732,0.0,-0.0371108755994544,2022-06-27,28.0,22,-0.3617956127576933,-0.258898933080539,True,False,False,0.9047619047619048,1.0,0.0476190476190476,-0.0450378253915455,-0.926129834588542
