symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BLK,Falling Wedge,bullish,1,0.6185559556695033,3,34,1273,1274,2021-10-07,2021,0,744.017100019298,741.9009223257062,873.6867421235629,720.1540258674158,0.7737426681642331,0.0028523723719846,True,0.0625623727933231,0.0556908821418054,0.0161935743207495,0.0347912089153417,0.0482907600645716,-0.0919580369586418,0.0029806485636412,0.0299904230854626,-0.0617277454293699,-0.0045995247182972,-0.0118377345327106,-0.0475595559737047,0.0138770445968612,-0.0093300480682736,0.0266038454713808,-0.0343491554823273,-0.0018551495749924,0.0213132387512455,-0.0228216195234449,0.0348255039289369,-0.0265361361833401,0.052366375234931,0.0641294769689221,0.0759080100427374,0.0438020221048067,0.0397697105257961,-0.0172995833009703,-0.02419166637368,0.0646568471719681,-0.0506096356007472,0.0544207792499213,0.0544207792499213,-0.0787473971530274,0.1244796209180791,0.1248012274974745,-0.0228582645600735,0.0149096199044647,-0.1304861728835803,-0.0186696660895607,0.0658447538953557,0.0495014785338905,0.1006943652825183,0.0581778519613707,-0.2038073860051497,0.0530794436124089,0.0630036747509183,0.1358156743410448,0.0734009912674278,0.0833924636790746,-0.1440824560879605,-0.0299930169658032,-0.0282525743808214,0.2496752447249157,0.0795476295809096,-0.060480795585783,-0.0202597761225458,-0.0516856678088383,-0.0063485891243993,0.0443162580082703,0.0148836005004941,0.0681683552704834,0.0740311752215343,-0.0334907781251324,0.014552149787989,0.0473789386958671,0.0014291842233196,0.1129407734625902,0.0039768615975286,0.1148307253134601,0.0709675573973551,0.0392483830822334,0.0652632315524208,0.1427538162412263,0.0937291425308237,0.1678251587548149,0.0180962149924563,-0.0304463085337477,-0.0611899505792208,-0.0732377475286909,-0.0362924474011918,-0.012056697043466,0.1138931646814842,-0.1222106292411722,-0.0052828670366041,-0.0700847237450349,-0.105483768336234,-0.0592685866600742,-0.0800311560612454,0.0510180641765887,0.0373299640695783,-0.0730182643266804,0.0729022768720536,0.0904506963922018,-0.0003572767382757,-0.051641395914631,0.1657762126276514,0.0267792806479383,0.1377825122193956,0.141786850388677,0.1383751444962859,0.0624088492864496,-0.1810746974796762,-0.1429690284994843,0.1979948910528111,0.1305778480109132,0.0485957814987052,0.0871297473403565,0.0058302300058918,-0.1394408020415088,0.0844354301801775,0.0446366415983443,-0.2447562975192031,-0.0190062984020406,-0.0382693294921993,0.0677031178919591,time,1333,60,811.31396484375,0.0904506963922018,0.1585786173472827,0.0100007909860081,2.820125537729344,4.944258323669889,0.3118106015993775,5.433903497887646,1239,0.6911194683158868,5,0.00878393368233,0.0031525994561745,0.6066772762672266,0.0,-1.3371063578180071,-0.6459868895021207,0.3192577371668288,0.1127429265706138,741.9009223257062,720.1540258674158,873.6867421235629,17.811676947968472,0.0352567608249949,-0.0576420899256101,0.0238719554562229,0.0515013492708398,0.0654378831533671,0.0095159595799052,1.0,-0.0198553458566056,2021-10-07,13.0,6,0.048748196464796,0.0422080719896857,False,False,True,0.0,0.0,0.0,-0.0664681451245786,-1.9903286872005248
BLK,Falling Wedge,bullish,1,0.7287386709399236,8,147,1469,1470,2022-07-20,2022,0,572.2120881281364,564.9209743460683,833.8618808060601,487.4247841299041,0.9393644776140282,0.0129064313650384,True,0.0143164148597301,-0.0031384225490911,-0.044097037457726,-0.1266663036879898,0.0065996633379361,0.0022266371977548,0.0378406582963615,-0.0158319013889779,0.0013474165756366,0.0108690740494281,-0.0307761537196946,-0.0234652173160604,0.0205482612748468,-0.0062086309512123,-0.0349347528067486,0.0297640452733267,-0.0101806569262813,0.0144810350696791,-0.004408938923773,0.0097886853969246,0.0027339690173859,0.0570752057751962,0.0194811619554294,0.0887675992363896,0.0372908498919852,0.0653443319647062,0.0098430988045359,-0.0310100194543773,-0.0554023681229526,-0.0609714292231474,0.0522627906574466,0.1046413119867955,-0.0182818300579621,0.0380007173311434,0.126751361822645,0.0399264676234247,-0.019144705650732,0.0071413668717021,-0.0023677587414683,0.0754446795680083,-0.0568779964476705,-0.0033732303919377,-0.002364366680544,0.0154831916202191,0.0423458504507447,0.0723980260398606,0.1718276308009787,0.0893991714909208,0.0491998529232486,-0.0608813259906089,-0.0729601429418419,-0.0981594541197271,-0.0680519249302105,-0.1843116996102086,0.0755269047442401,0.0609790616645709,0.0379526277086044,-0.0750230385012543,-0.0544437839142176,0.0292448854111431,0.0908655162342384,0.0015971492542994,0.0585508644363546,0.0638851717149837,-0.0545081063328924,-0.0255989082572833,0.0358081407613037,0.2496752447249157,0.1688602790519958,0.0044529707789577,0.0147024813437055,-0.0798153093899913,-0.0702739708376194,0.0994938276211301,-0.0638708689250635,-0.0307975674895399,0.0469988595418922,0.0571883732466182,0.0333101423007229,-0.0623123366678919,-0.0592685866600742,-0.0615955920254369,0.0579654120030135,-0.0973660043361337,0.2750789437638146,0.0385027213961679,0.1053134451415456,-0.152696716785452,-0.0464203515771577,0.004063771042452,0.0171179051574736,0.0039221659529342,-0.1008784489368677,-0.03317338665956,0.1268210964647751,0.1362309042671721,0.2650826899502276,0.0866540231664838,-0.1427458860942696,0.0942765794479418,-0.1915814039821308,-0.1229126512543149,0.0624367472826341,0.1134829362433613,0.1404604789116337,-0.0447215748489063,0.0759075939850302,0.1281055438124549,0.1658893681448368,0.0338488713706623,-0.0246782444599129,0.0901208043036998,-0.0525999432310324,0.0079920409176392,-0.148281947656767,stop,1527,58,487.4247841299041,-0.1481746117520778,0.2040709008011436,0.1629717681768991,-1.0,1.3772325662819358,1.09986296741293,3.085954858092652,1322,0.5177908751264211,7,0.0572631996357073,0.0558443807803028,0.2131286803023016,0.0,-1.2957189153685895,-0.77792804024217,0.7210740965017104,0.2255581060699857,564.9209743460683,487.4247841299041,833.8618808060601,15.83299823200742,-0.1680071550800287,0.0236632808726056,0.0276484493017708,-0.2265248458715741,0.6432468231695394,0.0010025369266055,0.0,0.0525231869270648,2022-07-20,12.0,4,-0.2508248322431394,-0.1703822320858526,True,True,False,1.0,2.0,0.6666666666666666,-0.0126492398532487,-0.1782226218750559
BLK,Falling Wedge,bullish,1,0.7098671910002082,3,30,1532,1533,2022-10-18,2022,2,528.7586113812058,487.29279677946215,675.5458370897941,453.12554661275954,1.3715513767629282,0.0850942490342416,True,0.0931874680730766,0.0500155062088052,-0.0143198514594174,-0.0927113562561472,0.0609228110576434,-0.0225179558248677,-0.0088393104396939,0.0095897469512087,-0.0165058697199746,0.0529066669866871,-0.0522763849900116,-0.0041061216585045,0.0173068891026102,-0.0673219357446124,-0.0112984587583535,0.0153124167398124,-0.0134068459868714,0.0036975513798467,0.0238962604680714,-0.0163929372413649,-0.0343121533177093,-0.0238078673400885,0.1028967033756635,0.1207946481085116,0.0787069345147624,0.0380007173311434,0.0669595195977263,-1.6324437246417745e-08,-0.0099418964740346,-0.0762374668295865,-0.0435373439167224,-0.040120158394325,-0.0058325333182058,0.0018913157079829,0.0753837416424965,-0.0028782509010418,-0.0444094747978446,-0.0294804767781258,0.0413031682320288,-0.0255962887782692,0.0250639845170126,0.0352147181066406,-0.0187751507356471,-0.0213177994087836,0.0434006483996407,0.1203401002646292,0.2726007787329367,0.1926529194269319,-0.0204208495117333,-0.0258177708519184,-0.0272301726448629,-0.009914625634215,-0.0087562804750571,0.0036706821818728,0.0394309296277477,-0.011048757776377,0.0100041167049071,0.0228940007979046,0.0298869590771233,0.0645851002518134,0.0373501723448659,0.3258229393480507,0.0812335544473952,-0.0415944132981185,-0.1721226458107483,0.1721937170968768,0.0758663040065275,-0.0151455902317318,0.2460564102504206,0.231542304212879,0.1491280798715719,0.0295070453531476,-0.0680124011795093,0.2686551003802848,-0.0635002198310076,0.0989105158498129,-0.0033068414813961,0.0333101423007229,-0.1618663674527414,-0.1238349816940665,0.0536850313438446,0.0232537062656912,0.1646055927725076,-0.0221861238864943,0.1213479336872633,0.1583090675180816,-0.0156171820635524,0.1328959406050045,0.017854045371298,-0.0340144915891275,0.1394822561939721,0.1940684157896922,0.3050521377794646,0.2201178486568074,-0.154571696522022,0.0193710992045339,-0.0586404403328731,0.1778640233880541,0.2330675031668856,0.2152430664732201,0.2004042487142538,0.034063952094834,0.0904506963922018,0.0446366415983443,-0.134273394661454,0.040328137058204,-0.1436976682319624,0.1858816844967064,0.1143560753710541,0.0289015070394771,-0.0009412843174404,0.0862409828345689,-0.1436575639685336,-0.1229237085779613,0.26944694471846,target,1549,17,675.5458370897941,0.2776072531947149,0.3102642604744109,0.0214016190805571,1.940781140602769,2.1690896703965,0.1496209418590956,1.940781140602769,1500,0.5925853881985823,5,0.0045329753521884,0.0492550117416192,0.0393665230067181,0.0333333333333333,-2.061094693052552,-1.4685093048539657,0.6312698320241377,0.147195219834968,487.29279677946215,453.12554661275954,675.5458370897941,22.35089175735906,-0.1442476478537201,-0.0911538796406534,0.0423192490539999,-0.1596102967041526,0.4619441893374449,0.0364512716624789,0.0,-0.0337420409122736,2022-10-18,12.0,4,-0.2154229162798783,-0.168902694996388,True,True,False,1.0,1.0,0.3333333333333333,-0.0083193847841452,-0.110914383375338
BLK,Falling Wedge,bullish,1,0.6846190603916191,3,27,1627,1628,2023-03-07,2023,2,623.733507645142,626.5468379579424,746.6093647436028,617.4678600570346,1.209503883010804,-0.0044902154832824,True,-0.0573288452028869,-0.0406116164552049,0.0233140740653885,0.0298407019824908,-0.0443593529380723,0.0092426622569203,-0.0151012867456278,-0.0453279729072446,0.0222908315923633,-0.0015978237485959,-0.0135260236124079,0.021206979763944,-0.0208876308893672,0.0253989147519457,0.034232947891519,0.0262081083905936,-0.0324774001528748,0.005416033010845,0.0205381873412933,0.0746589954769727,0.0263235895044717,0.036591604046251,-0.0664281521569273,-0.0213855022398737,-0.0265122242260437,-0.0213855022398737,-3.023444932237496e-05,-0.0003362743048596,-0.037550930355098,-0.0073523786641299,0.0350667329056217,-0.1072286336773842,-0.0805205891899447,-0.0165065962983826,0.0714755504266029,0.0153206502840059,0.1057171473176672,0.0852384264470165,0.0429031553438423,-0.0795423163823052,0.0355721645696287,0.0128628082234378,-0.0604443392635761,-0.0209340055742481,0.0194549467230957,-0.0209744913319634,-0.0258785913556975,-0.0555975228609175,-0.085089619603775,0.1105149702359635,0.1117759296992491,-0.0005528265324091,0.0559804102499561,0.1106450470171731,0.0743520068808754,0.0663091101319435,0.0279839382396103,-0.0247677232605652,-0.0688411790127087,0.0471980965333695,0.0763557653555115,-0.0162132731844744,-0.060405382841037,0.0483479513481241,0.10979091885185,0.0968958906778176,0.0853945356531908,-0.0297569157071058,-0.0626744738923255,-0.0505601487304012,-0.0786411003748963,-0.0324723487868597,0.0571195129897497,-0.0921606626903516,-0.0852366006998598,0.0375645536002111,0.0643351569972132,0.0887818488239167,-0.0674023471110507,0.0285860925865077,0.0781755475218479,-0.0382238852854732,0.0252308267854795,0.1078661946588541,0.0623275647722074,0.1455476732152938,-0.1013854643519212,-0.0459289466181722,0.16735715728182,0.2159028569932912,0.0175885978626102,-0.0822388151576669,-0.0114981815378972,-0.0743509156733112,-0.0576142990829314,-0.0213788993224586,0.2732567584376744,-0.0597404593329328,-0.1621644249195265,-0.0572532649100416,0.0126210646385216,-0.0752339151689277,0.1477107196599447,0.0446366415983443,-0.0447215748489063,-0.0774840089152482,0.0827946136132014,-0.0207152808956544,-0.1753083072289909,0.0023203039543993,0.0785345023659767,0.0086060694260858,0.0705615909664179,-0.1473035623833246,-0.0026043949204784,stop,1629,2,617.4678600570346,-0.010045392000444,0.0054831692817676,0.039342278028894,-1.0,0.5458392546080076,3.916450251732829,19.61103866289683,1598,0.852212844024169,5,0.0915121020256989,0.0569906066824543,-0.1554477363336449,0.0,-1.4645854706039787,-0.6123726265798183,0.1299559373170453,0.1146897023418294,626.5468379579424,617.4678600570346,746.6093647436028,12.892390696359175,0.0198188278430644,-0.0628525495640245,0.0207297592516353,0.0475392666066427,0.0942435461392673,-1.8700401249738266e-07,1.0,-0.0282068454756642,2023-03-07,39.0,4,0.0544215283305347,0.0226278571131925,False,False,False,0.0,0.0,0.0,-0.0001480677432006,-0.0335780084297105
BA,Falling Wedge,bullish,1,0.7821127811573775,8,66,683,684,2019-06-06,2019,1,346.0251495499244,341.79512182763176,430.8690902122927,322.4928984132578,0.6464851274356739,0.0123759160156353,True,-0.009764394913131,-0.0225299491955411,0.0034788256075877,0.0281983645333583,0.0004545246370932,0.0326808437391628,0.0400874233601431,-0.0207011071360811,0.0856074029601519,0.0809536699820034,-0.0121354263071649,0.0379243353197049,-0.0864349297041346,-0.0091568640823745,0.0289596258027664,-0.0053882988130872,0.0136407126778039,0.0233170330088792,0.0621343513228889,-0.0176222736642557,0.0557680805958509,0.0512222079446587,-0.0294138200023788,0.0640931834249907,0.0293643522301099,-0.0415277834291811,-0.0103243387904851,0.0130718954248365,-0.111228195875659,0.0086585830817835,0.0311165500164607,0.1629936072477111,0.0252517590419851,-0.0297218575382863,-0.0186171398593879,0.0485754822068629,0.1288682847938602,-0.0855037565066169,-0.0141594275250865,-0.0033436538915088,-0.1260713525052693,0.0107607057245691,-0.0491576379286048,0.0342369299681466,-0.0004204452031878,0.0654202730023436,0.0101049850574406,-0.0387939780983619,-0.0104177507273657,0.0035463822778001,-0.0014001063794155,0.058314634173104,-0.0898412918926543,-0.0449784529543713,-0.0402599625356263,-0.0537932899894703,0.240880787700688,0.0856721461473337,0.1327949976250393,-0.1297083536783854,0.0344508492735395,-0.1301498312397346,0.1813535112441773,-0.0898412918926543,-0.118068745857179,0.0748234103458711,0.0689368879198508,0.0909956392086033,-0.0030605233810168,-0.0361622980447018,-0.0645371865718291,-0.065557094599129,0.0634214550669463,0.1213690576973354,0.0648183373740451,0.3501630036727241,-0.0295884466536294,0.2361188780139129,-0.1296970267072621,0.0929018896318047,-0.1436988685538447,0.0077504205766196,0.1088749832139652,-0.070554305984553,-0.0488214587007764,0.0282207380434043,-0.0523360894808471,0.007626523713119,0.1410603186474199,0.0329188989373983,-0.0362320804699025,-0.0701002547166393,0.0399146994729635,0.0121371820489402,-0.0157683876447645,0.0062836348893091,0.2843514414318948,-0.1160933974632462,-0.1563707418256513,-0.0035006477332568,0.0193916604915422,-0.1535310807317841,0.1814157180339972,-0.0179728695289845,0.1356479063749798,-0.0158072093602057,0.1423554386900007,-0.0390200580746032,-0.0740625381469726,0.087782238167922,0.0401095192084031,0.1387221082121386,0.1222375300899667,-0.0194082099853698,0.0125765967181977,stop,724,41,322.4928984132578,-0.0680073433022859,0.0856657166872843,0.0719273667979911,-1.0,1.259653921584741,1.0576411796926255,3.605432398695147,616,0.6232591214322818,7,0.1224562413352127,0.2302300396603258,-0.5297024720368796,0.0,-1.249108225412793,-0.6258491039805101,0.4342981325087948,0.1481451627336626,341.79512182763176,322.4928984132578,430.8690902122927,8.61029009250808,-0.0268673664264346,-0.0392067088557723,0.0250012215857281,-0.0153734366558569,0.8349842628729724,-0.0016343345123984,1.0,-0.0094940630138775,2019-06-06,22.0,16,0.0485816151972609,0.0458446802821519,False,True,False,0.2,3.0,0.2,0.0005969443525279,0.0378857036741037
BA,Falling Wedge,bullish,1,0.6584841310937265,3,28,735,736,2019-08-20,2019,2,331.56089531934066,320.63709054754327,401.73474528708016,313.51636059866473,0.7703932759446861,0.0340690615460086,True,0.0573804193570284,0.0765611711234149,-0.0040615469594682,0.0197289911062874,-0.0441392053449738,0.0217124412109201,0.0288686309747818,-0.4415614196560271,0.0264804183460793,-0.0650928279408949,0.0204767794271309,-0.0041865626285553,0.0721360542004538,0.0633087343213709,-0.006820859004192,0.0141243481531092,-0.0018322894916381,0.0084427804287632,0.0043241279122188,0.0110084048821326,-0.061357855475505,-0.0158406238032556,0.0750944933240915,0.0627458324885354,0.0574120834358113,0.0456858095542802,-0.0919705979523906,0.0266286401400783,0.0120210052922247,0.0925342904290886,0.0291097202873762,0.0564296362276008,0.1051407918881832,0.0189552024565811,0.0327730390787146,0.0184650053146764,-0.0562802527861582,0.0555610954111485,-0.0333727719798178,0.0062384246710576,0.0514962293581102,-0.0085289184466548,0.1332544920124045,-0.0802095611347042,0.0339383811923272,0.0403523494378291,0.1518122611328911,0.1223400533561083,0.0643338997854252,0.0030150377874398,0.0748794739504894,-0.0881219048635979,0.1236530081220081,-0.1346011254646203,0.0619544812956001,-0.0094610888087106,0.0072623768097153,-0.1189460008774477,0.6708295055009041,-0.1086573614737698,0.0885785078707463,0.0439343851774425,-0.0922153422218525,-0.0168929708446156,-0.0522076673892144,-0.1441329425767319,0.5006921807308611,-0.1002571264433899,0.113130294829557,0.1101406372977109,0.0851886773844627,0.2793086505881625,0.2072429748896471,0.088497152282569,0.0205895636919233,0.0036088717688174,-0.08804443359375,-0.0980400959507288,0.0228602021936747,-0.0490991007612917,0.2050952800554859,-0.0673188782092019,0.1629010179303445,0.0346411030285958,0.1333047983388064,-0.1386122238978521,0.0132286858665569,0.0768031608048211,0.3350918490251804,0.0037137052933866,-0.067349126737096,0.0562194794673083,0.0868470698323868,0.0251424843717056,0.0294006540196174,0.0419786422647892,-0.1635152058720834,-0.0407671584488297,0.0897516279843315,0.2155406042423753,0.1222338804829383,-0.1135714091951884,0.455134068799325,-0.0131640733248531,0.169012591880493,0.0065304600440945,-0.1328197620551423,0.3350426017734171,0.0088140357391237,-0.0775570387798519,0.1431985131603874,0.2552546426433393,-0.1418403317868209,-0.2109959361545195,0.0379639994615397,time,795,60,360.3559875488281,0.0868470698323868,0.1654941020588207,0.033027479997115,1.5957791472724012,3.0408859800535515,0.6068663452672762,3.8889254311075354,705,0.8506121183066413,5,0.0278245909269197,0.0092035376539119,-0.1366728509585653,0.0,-1.2946231785077664,-0.4440110602011257,0.1336374047966444,0.1741767417398248,320.63709054754327,313.51636059866473,401.73474528708016,7.767037740451514,-0.071937784505942,-0.0526302755784681,0.0236890606274987,-0.2035631313093875,0.6212117208761451,-0.0039246491530777,1.0,-0.0331295892135969,2019-08-20,22.0,16,0.0090374928077048,0.0270899424569377,False,True,False,0.2666666666666666,2.0,0.1333333333333333,-0.067531668345529,-0.9259152231205572
BA,Falling Wedge,bullish,1,0.726954695418527,3,21,923,924,2020-05-19,2020,1,133.27000427246094,129.2957997519586,154.93816289958158,113.41976361011903,1.3899692349403834,0.0307373056829878,True,0.1219329142271057,0.0958700912227408,-0.067291497139848,0.0088697115937177,0.0316352891575906,0.0024156891897824,-0.0161894103512733,-0.4415614196560271,-0.0081151668143996,0.0098101139919446,0.0347489791068347,-0.0126614366069475,0.020633178525768,-0.0651769722457481,0.0523489932885905,-0.0165933413291251,-0.0037599223478647,-0.0222090593749323,0.0121586168069223,-0.0701867364086185,-0.0124012048745379,0.0404325213308156,0.1480875679349735,0.2993171614829111,0.2440133888801332,0.1282051282051282,0.0041663115036356,-0.0011348646874024,0.0195808504018655,0.0952689481881705,-0.0577443133724556,0.0417373032158092,0.064948485069668,0.0148351480672648,-0.0581188704000833,0.0501256783100978,0.2222972560573271,0.0156582009113044,0.0692849837122508,0.0260153145098733,0.0245936453272233,0.068234233190795,0.1067075077810988,-0.02874995202602,0.0119075435332804,0.2584262346079695,0.4447361530243419,0.3911902015946829,-0.0797896173609558,-0.0139873936789071,-0.0646772317480225,0.0110522802312207,-0.0064814867447842,0.2262246955217799,0.0828505380192814,0.0190307364841872,-0.0245658980816252,0.0336589241785647,-0.0916388486810374,0.0090312480232779,-0.0068726750289382,0.0158508943067492,0.035820249040039,0.0390341922755232,0.0564988809284641,0.1206486882390203,0.0937250463471497,-0.0021392670436878,0.4220724552629769,0.3408868554014816,0.2517058418823916,0.0147417811720584,-0.0571622638085315,-0.1322314049586777,0.2031055261826324,0.1211463454819541,-0.1433919361412332,-0.0502714959744414,0.1163426366432569,0.1404656136533477,0.006574065596969,0.0376895749604575,-0.111486615069406,-0.1214624337056881,0.1712601506663791,0.0905084067035504,-0.0769037426147967,-0.1060251790850393,0.184355838230344,-0.162122326235529,-0.0638429025003833,0.3378223734416204,0.3110976973506818,0.1674557316528642,0.1047434240884499,0.1736258740947145,0.0088140357391237,-0.1006850537406415,-0.1023570452111666,0.290313012466151,0.0684713375796177,-0.0284937136342834,0.0801802822316797,0.0072763804729563,-0.0145266506592001,0.0129365038019892,0.2782733133349639,0.2886883583725741,0.1093939102607577,0.1414688271680111,0.2996718135219391,0.1944621850646566,-0.0575887277518373,0.2501149768269077,0.2108585451493136,target,929,6,154.93816289958158,0.1625884139901552,0.1758084484478616,0.0147070357247088,1.0915816586661111,1.1803379653844976,0.0987396952615057,1.0915816586661111,901,0.3458631803137695,6,0.0782218722764886,0.5760925334454592,-0.2265417997232692,0.0,-0.9027117302456426,-0.5568485499318724,1.6159532331284885,0.1668870146392401,129.2957997519586,113.41976361011903,154.93816289958158,8.427858080182755,-0.5511141627169309,-0.0547045003726593,0.0646109929656629,-0.6469649074234982,0.0236692000189606,0.0115179971239931,0.0,0.0693306038615086,2020-05-19,23.0,10,-0.21683340303397,-0.1423159625270135,True,False,False,0.7777777777777778,0.0,0.0,-0.0950396823317415,-0.2393326376334991
BA,Falling Wedge,bullish,1,0.6900897158756185,3,26,1089,1090,2021-01-14,2021,0,208.9600067138672,208.4627056637328,242.95135023787248,197.63003344868517,0.8547736962809158,0.0023855636361957,True,-0.0149311364650214,-0.0312827491766959,-0.0073577582219872,0.0441391781333182,0.0002086449883254,0.0026257591293976,-0.004106626689563,0.015450409672558,-0.0079518098315528,0.0047608162919272,0.0195765400846705,-0.0176295997602546,-0.0223926718604725,-0.0531575679870437,0.0661593515439207,-0.0008879007555826,-0.0767441860465116,-0.0156221170029881,0.1430711176956018,-0.0247673308138729,-0.0002548445545428,-0.015375455537319,-0.0174183338889228,-0.0706834025550438,-0.0530310595125885,-0.0013778673478375,0.09640522875817,0.0446930056649022,0.0058792416221418,0.141867182587942,-0.1358377049627388,-0.0577090761688577,0.0658192918005722,0.0127080786151667,-0.0093758061411713,-0.0523451888529936,-0.1102902566087999,-0.0572049971853751,0.0271293120846278,-0.0170468333817902,0.0320007858505657,0.0531834409131826,0.0228626445439654,-0.1732876921353273,-0.1822648535384881,-0.0559737993609366,0.0096668690121064,-0.0325928227850749,0.0865560090021615,0.1362683285313759,0.0813915503954603,-0.0561925080602712,-0.0623226053912073,0.3764705839543285,-0.1757890109931417,-0.0478933084925586,-0.0174771017807439,-0.1480913640334266,-0.0488243086531954,-0.1691405959895037,-0.042167762908597,0.0970015118848039,0.1980849548102821,0.0532700827595722,0.0362516130798038,0.0226764024865682,-0.0450284049925496,-0.0043457405102348,-0.0038680472428398,0.2712002122326911,0.218933065227858,0.4484326903882143,-0.119563471202629,-0.0323695154662007,0.0303112550639994,-0.1604175905430486,0.1432003278711258,0.1400536307335651,-0.1283783461537273,0.0027226087333778,0.0895733474639179,0.4263060965662846,0.0163642196968856,-0.0598655706734999,-0.0199416802853954,0.3723846505278949,-0.108826560861583,0.1033631600450002,-0.0600670178310785,-0.0035315953410269,-0.0396680046691944,0.2191960805295469,0.212050134642598,0.112527363287626,-0.163974370711889,0.1228747468833801,-0.0434461388221153,0.2149818747301306,0.0118962159885975,0.0786428985530032,0.0364891345418756,-0.1300755950004205,-0.1306605933665255,0.3607411585882367,0.166101528117897,-0.1497830839920051,-0.1634383461028233,-0.0986441057280632,-0.0775674356504091,0.1656940868313274,-0.1459680506301062,0.3570237855678981,-0.164160967858875,-0.0615423648868419,0.2027909157899844,stop,1097,8,197.63003344868517,-0.0542207738378205,0.0317285098152874,0.08188170013691,-1.0,0.5851725744488715,1.5101536614329043,3.000125660354691,1063,0.4921288201927674,6,0.1078627251996817,0.5500814033836081,-0.2855530635897432,0.0,-1.249583607052518,-0.7574547868597524,0.7975281030460337,0.1025128345427321,208.4627056637328,197.63003344868517,242.95135023787248,6.183570861816402,0.2072837489311414,0.0041964881796905,0.0294581999615895,0.1746502923718944,0.2842806292341208,0.0076250495684186,1.0,0.0283646033255566,2021-01-14,20.0,9,0.4692562873754764,0.3897726502996923,False,False,False,0.0,0.0,0.0,-0.1663662584683764,-1.3251303967480983
