symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BA,Falling Wedge,bullish,1,0.8328155581729384,13,165,1294,1295,2021-11-05,2021,0,225.2400054931641,223.9667678198769,277.26686228399365,199.04397381774675,2.1060858535614804,0.0056849401617975,True,-0.0190019475888656,-0.0138282524699683,0.0995675576699746,-0.0276299005664197,-0.005483601559771,0.0300198190693963,-0.0541909962614255,0.0260001484719329,0.0387524648716242,0.0996074382158109,0.0615857438065015,0.1061667477324157,0.0538094838460285,0.0044086415280577,-0.0263268171210345,-0.0380776137028477,-0.0125447413320515,-0.0353873769108591,-0.0205215149798235,0.048873830954274,0.0218251758285115,0.0167613736401326,-0.038362740748887,-0.0493251657760627,-0.0476007553184295,0.0332548774486636,0.0023783763027744,0.0504282070696056,0.0417373032158092,0.0353563240818903,-0.0311546173664963,-0.1324677603400472,0.0757898607245575,0.0535989122010118,0.048537039223256,-0.1312824183719676,-0.0083991240243006,0.0176724390658209,-0.0349921574533517,0.0599625438841839,0.0278910292403811,0.137445676129418,-0.0317242287804101,0.0198540231385271,0.0112100476115972,-0.0615799834261088,-0.0859527621124088,-0.0627250826963242,0.1397847397757421,-0.0110793774852917,0.0182923301970943,-0.0267883351347283,-0.0490530113963944,0.1841592504389062,-0.1100865306895252,-0.1476774154170866,-0.0261348796186023,0.0090523189002225,-0.0171694231880882,0.0464070139009118,-0.032167217007415,-0.0843180468441435,0.0447577253837416,-0.0268006091139001,-0.4768067367938386,0.0955575459687778,-0.0471010643837357,0.0919631200328794,-0.0646923319886851,-0.0515450200994775,-0.0718297302592392,-0.081768953721611,-0.0861812250478234,0.0861385787340849,-0.1502205328680297,0.1242260382275031,-0.0652565212330533,0.2768021809201515,0.1232213217284687,-0.3084938904217895,0.365109520236941,0.1556300495755354,0.0629065930664707,0.0926599998810839,-0.1444770172777301,0.1716582303808795,-0.0355547309858529,-0.1256217581691006,-0.1462299171455394,0.0525047060214298,-0.0422435862773318,-0.0677854743807119,-0.0786716426413911,-0.0557990988077838,-0.6259234638444944,0.0678623958653255,0.0447141107743884,-0.0399118105920961,-0.1530257358945581,-0.4177690472947725,0.561055680842683,-0.0799131292250453,0.0057257225773359,-0.0544047885470919,0.0994596967677117,-0.2375063653682607,0.1197074666908628,0.2868640826612154,-0.1068732097158791,0.0664780926273058,0.3786073481025374,0.1168476138556431,-0.0497654546777536,0.1237701118982983,-0.0839716085165589,stop,1308,14,199.04397381774675,-0.1163027483419786,0.0386254516785038,0.1386965225150121,-1.0,0.3321112547136799,1.1925472483864823,1.9860587067335145,1129,0.482896055560174,7,0.0963491868280069,0.5202312789901062,-0.2741310521314954,0.0068027210884353,-0.8596188071576989,-0.3767227515975243,0.8323787793669867,0.2065446030229318,223.9667678198769,199.04397381774675,277.26686228399365,4.908574785505032,-0.0198186631766901,0.0338633592914636,0.021868371374337,-0.0363627966695708,0.9825588616241728,0.0219217865826657,1.0,0.0700452164310425,2021-11-05,20.0,9,0.0920191699146233,0.1111654671243485,False,False,False,0.125,0.0,0.0,-0.0695017025372045,-0.6823198118663596
BA,Falling Wedge,bullish,1,0.6870814343563885,3,36,1643,1644,2023-03-29,2023,0,208.97000122070312,205.00083160400413,225.2058334350581,191.05735104360556,0.5784484943287855,0.0193617244654213,True,0.0049289312976987,-0.0037573651645692,-0.0047328994255607,0.0199780430879068,0.0062593803015067,0.0449863021056469,-0.0343476934242573,-0.0010169408443144,0.0235408353337349,0.089777065789542,-0.0725722336083583,-0.0353638713847219,-0.0599107061113629,0.0375143976650587,0.0190356558211386,-0.0163646405653058,0.1147823636954956,-0.0460271803581525,0.0021010429780052,0.0698705909513845,-0.0120864500224826,-0.1308195226348877,0.0041987543301979,0.0221084131224564,-0.0011044968488045,-0.1370239928521245,0.1587562316691246,-0.1760368146626506,-0.0519024360470654,0.0243292996590771,0.0170948058901554,-0.0217162059705814,-0.04730252625037,0.0504282070696056,-0.0593751741429647,-0.092972215950037,-0.0491334492340872,0.0902521386490924,-0.0846367793999999,0.0269840727599419,0.0273723707413893,-0.0204588185223379,0.0186326998802504,-0.1510306690757766,-0.0654091746270233,0.0492658346432755,-0.0140211892494358,-0.0346108362950218,0.2867597867656686,-0.0917520626874172,-0.0236578967338462,-0.3223368022371641,0.0386611761177404,0.0344508492735395,0.0137672022511663,0.0474526812897155,0.1346793639121881,0.0766004348430975,0.0407287901603334,-0.1291315898082872,-0.101388693162278,0.0416714326496274,-0.0661227333782719,-0.0914389651085394,-0.0645524981090754,0.1420197540341692,0.0176828821815488,0.0012602543221069,-0.0132888575782369,-0.0387615737005275,-0.0648942996258641,0.1062736347728678,-0.4333097452828852,0.0606349561580275,0.0281556614633491,0.1066794160107131,0.0794601337780012,0.022826887933308,0.106420388106913,-0.0383470843786895,-0.0837254742391748,-0.0165041675182074,0.4435137004905047,0.3706938694315507,-0.0298578807362606,0.030475595281814,-0.1268007031822284,0.0901284335290353,-0.1023765172220243,0.0674630801232609,-0.0681857286078594,-0.0694424964961283,-0.0162224212559012,-0.0878715128169969,0.0655007562859157,-0.1250608170432141,0.2931223674273233,0.1217575744736767,-0.1517375127244407,-0.0710000417567512,-0.0681117122278441,-0.0565178734915595,0.0177773199527566,0.2724389755745906,-0.5657328751654113,-0.2165076832531419,0.0659010841393499,-0.0642454568715795,-0.0120148905495053,-0.1009376721144768,0.0414427292173305,0.0983350381103715,0.5417418407198717,0.0138312721691555,-0.0212215423995221,time,1703,60,205.5800018310547,-0.0162224212559012,0.0714935270810826,0.0751303864503532,-0.1892516939778546,0.8340475749650893,0.8764753843245158,0.9063891749035278,1607,0.3504406101923972,7,0.0840837928546101,0.1197076392835423,0.2406514615268968,0.0,-0.8204980426727841,-0.4700574324803861,1.615754681409208,0.1091493752900507,205.00083160400413,191.05735104360556,225.2058334350581,6.959286281040734,0.2118450516185575,0.0019540980834928,0.0334629333086138,0.6310093148497475,0.7545143058600515,0.0075136281990988,1.0,0.020625582598182,2023-03-29,9.0,10,0.3359057963803438,0.1366624834181009,False,True,False,0.0,0.0,0.0,0.0464481593587734,0.4158072683504622
BA,Falling Wedge,bullish,1,0.693073155738105,3,43,1792,1793,2023-10-31,2023,0,189.69000244140625,181.41107588257591,231.45184743486857,175.14409307044343,0.8222977539677946,0.0456362794749596,True,0.0090674321185397,-0.0332273482008445,0.0381639092450005,0.003781760572431,0.0607239736151372,0.0052698759505338,-0.0323017396524011,-0.0040572477435512,-0.0145307594275341,-0.0188791339746065,0.0090864678788036,0.0496059474099446,0.0187802836940222,0.0043987628291159,-0.0002548445545428,0.0268724533962756,-0.0201206749008616,0.0110338408726091,-0.0246728594654197,-0.0142578530497479,0.0219831472458136,0.0144678329757397,0.0023127749727016,0.0937318706861685,0.0232882364011981,0.0323823855404656,0.0308647949717766,-0.0696278111597975,0.0994156093272793,-0.0026298216152512,0.0727462160908887,0.0804628712471555,0.0651287727370784,0.0317524617539421,-0.0648995722473226,0.0314610219067506,-0.6007983103519727,-0.1021658686751885,-0.0126261096247043,0.0940859024039302,-0.020213784824772,-0.0805917099705753,0.0932949889303835,0.1288682847938602,-0.0117595161112447,0.1039743304300344,0.1831408602839039,0.0986705390580164,0.031745195821996,-0.0495897718112364,-0.0908848040616098,-0.6988087238286899,0.0624022579377703,-0.0196114105223319,-0.4758741669735763,0.0229629940456814,0.0472656530070121,-0.1019700448188107,0.0870401993683693,0.1458378147434542,-0.0550230313019532,0.0690376625999409,-0.14232526359274,0.1751623131327131,0.1734945105935688,-0.0971467721192294,-0.0100386591365669,-0.1229068969456618,0.2356024074769989,0.3725025185970763,0.2307500205007666,-0.2056359064064602,-0.1092449635940588,0.2055115597553887,-0.0024577739789595,-0.5682597958250162,0.0015655571337851,-0.0331562214995333,-0.0504871673182533,0.0795965493900032,0.1556300495755354,-0.0062126440147377,0.0119733541530886,0.3462590279339028,0.2601946547153781,0.0206926796452342,0.1274184459021512,0.1975502335841756,0.1881604122093276,0.1005174110528726,0.0109793406519398,0.3359727784437881,0.0817122663319476,-0.0949617711975123,-0.0265486757615239,-0.0390556149532766,0.2000475928896949,0.3173686825849227,0.067210325711368,-0.2269691058570859,-0.354703436488317,0.2897837568135721,-0.1503542034762431,0.218105779453775,0.1044644432416814,-0.5951719446313248,-0.1637397650733215,0.1892405736865414,-0.2806997723503756,0.0809703734364468,-0.0791097196276801,-0.0406010497658393,-0.2109591905638035,0.1431985131603874,0.1095883882104677,target,1813,21,231.45184743486857,0.2201583871367296,0.2283198745383108,0.0115451653393421,2.8710370681140875,2.977469228912636,0.1505579600116324,2.8710370681140875,1749,0.7445092192662347,6,0.0547819806325781,0.0763334181123593,0.4665514655614931,0.0,-1.297275027376701,-0.5527658081104638,0.2182209712324715,0.1528752437001254,181.41107588257591,175.14409307044343,231.45184743486857,5.432144165039056,-0.1051655227347123,-0.0664796787007473,0.0290768865864124,-0.080836372328567,0.9212751981474712,0.0056484713179125,0.0,-0.0080407494207271,2023-10-31,9.0,10,-0.0034621825322997,-0.0326758503683302,False,False,True,0.4444444444444444,3.0,0.3333333333333333,0.0030028089249966,-0.1183896959253182
BA,Falling Wedge,bullish,1,0.680544648760361,8,65,1899,1900,2024-04-05,2024,6,182.13999938964844,190.04221846099563,266.0200101412265,173.47555923461914,0.7724739114035455,-0.0415813872061752,True,-0.0691226330299754,-0.0531349322786531,0.0089285714285713,0.0105388892624906,-0.0041748474016742,-0.051372817357058,0.0077528479670476,0.0392872790897744,0.0077324425477796,-0.0192899326259938,0.0498733884818913,-0.4415614196560271,0.0412801797013628,0.0533285405224621,-0.0087349424435148,0.015704192355227,0.0312439999124758,-0.0308076076832362,0.0241449598606942,-0.0092470312142187,0.0820540701441949,-0.0359845983548618,-0.0576574412568448,-0.0676402333738552,-0.0214300605285682,-0.0538112833112337,0.0608338599510196,0.0553648611034827,-0.0242072401466234,0.039991031129003,0.063134388710363,0.0346231576109523,-0.0050608214478259,-0.0840210497552288,-0.0269091057054924,0.0374044689545918,-0.033639534490754,0.0342369299681466,-0.0170468333817902,0.0486341157188183,-0.0126241048177083,0.0543126686622918,-0.0025243339662225,0.141867182587942,-0.0223892941704428,-0.0820486865340197,-0.0129021967244454,0.002237856125411,-0.2376995344094487,0.0510576488691907,-0.0460354120973218,0.0705882352941176,0.0141925508598446,-0.0197680242988331,0.1193204959515352,-0.0331167842622861,-0.1398700504903939,0.0524417683583353,0.0676516244183345,0.0354389657211811,0.1126409472953307,0.178488256390165,0.0553541318553025,-0.0374280975725649,0.2072939237019897,-0.0854320724265723,-0.1728459639306216,-0.0594170195464081,-0.0195449762084893,0.0133414293549647,-0.0033203762859921,-0.0992677673063877,-0.1098924938992724,0.007539093207548,0.1494329386290527,0.2008937849316285,0.0460324220869226,0.0969677444115881,-0.0753503301341063,-0.0838489668639616,0.2165098113685089,0.0408769857268176,-0.131822082382915,-0.0283397072158048,0.3882207842772835,0.0236326915299394,-0.0192265505713273,-0.0375692691928286,-0.0144560758014951,0.1479074823907666,0.0031005903242167,-0.0227256249208439,0.0180081189759973,-0.0429205754988235,0.0110039212611723,-0.0775570387798519,0.1157611903859607,0.0542848724478568,0.2817085409720932,0.0552311732531172,-0.2116985514139834,0.3516654050572287,-0.0692363848360164,-0.061583065467989,-0.1328197620551423,0.050322372653166,0.0723404255319148,0.3777360264439147,0.2149818747301306,-0.1328197620551423,-0.2868595687139325,0.111326670213731,0.1754851627408338,-0.0434031087213975,-0.0247854007063859,stop,1902,3,173.47555923461914,-0.0475702217199069,0.0132316002535703,0.0532557207683479,-1.0,0.2781488034989176,1.1195180270951262,9.680949865282376,1828,0.6772278589699399,5,0.0967467142603668,0.3252742912141839,-0.3439307223320688,0.0,-1.3391798541069595,-0.6619519951370272,0.4311738012446382,0.2098652474871461,190.04221846099563,173.47555923461914,266.0200101412265,4.45499965122769,-0.1359839324233819,-0.0731865844608233,0.0243256506829468,-0.0192256007070702,0.3153137672692321,0.0047466332470118,1.0,0.010160544195088,2024-04-05,9.0,3,0.3201994184194661,0.1308038451785989,False,False,False,0.0,0.0,0.0,-0.1024106319303813,-0.7515518413996627
BA,Falling Wedge,bullish,1,0.6364154992084512,5,54,2036,2037,2024-10-21,2024,3,160.5,152.32546678423205,194.37854281103185,145.56682072685717,0.8938034781129817,0.0536649149242203,True,-0.0611214801158489,-0.0607428833725961,0.0207963740603143,0.0207797519767394,0.0091041213656697,0.0467682674172635,-0.1050682987182753,0.0291083269058518,-0.0460271803581525,-0.0086280140424019,-0.0410733515931396,-0.0564114844125902,0.061860628275457,0.0108816557213742,0.0217545521333677,0.0124284245360366,0.1304292148073014,0.0331396280621358,0.0059450722782281,-0.0777047817399501,0.0266561995634022,-0.0486194963539907,-0.063427460610081,-0.0338317300671728,-0.0144873863891866,-0.0415277834291811,0.1339682927207341,0.0952825069128542,0.0332548774486636,0.0485749906286181,-0.0131904965355283,-0.0393201542523421,0.0527070757424805,-5.912935467622393e-05,0.0012624746937293,-0.0443673335025612,-0.0752488441572105,-0.0285382038115932,0.0394237476414831,0.0389719720616765,-0.08264843785722,0.0181513120276892,-0.0012051096827077,0.1051930434039889,0.0064128524688666,-0.046186612725561,-0.1036137375876168,-0.115833054468354,0.0705882352941176,0.4885818716061687,-0.036473981211065,-0.3650836434667251,0.0766448746600523,0.0279688903776749,0.0258637052729866,-0.0474829822871708,-0.1036137375876168,-0.0173619773211791,-0.0624371934823363,-0.0303777678996872,0.0100368104906938,0.0660896546292002,0.0472656530070121,0.031451199651286,-0.0532441373945308,-0.0037020584113596,-0.0750202379728618,-0.0209652929121334,-0.1050501318397431,0.0780685282199182,0.0380719893988104,0.0742181276716789,0.3520610329917966,-0.237354966506012,-0.0675587926131255,-0.1609416652546591,-0.1782629165291226,-0.1528392184192664,-0.1110022015539695,0.2850558437279245,0.402807565671845,-0.0906478823180342,-0.186421042994449,0.1343125343322755,0.3263022942069025,-0.0643837045385919,0.129613598819944,0.0145802021685332,0.3527181591172259,0.1894363326115202,0.102235145646919,0.0223721059079515,0.065981285594334,0.0340713301297794,0.1680198140663675,-0.1199320092947104,0.0994596967677117,-0.0462680462709407,-0.0476551193425676,0.4146538979893384,-0.0069669306307093,-0.061583065467989,-0.113525057096499,0.0598793159105692,0.0883052962078769,-0.573107902422143,-0.173019874589428,-0.0137272921475498,0.1536545551599402,0.1814157180339972,-0.0742238596000206,0.1985781585731834,0.1463346995753371,-0.1345221499034686,0.0586927933184192,stop,2048,12,145.56682072685717,-0.0930416154089897,0.006043621312792,0.1019937390478972,-1.0,0.064956109008057,1.0962163393182285,2.268675825245196,1979,0.7518715681185949,6,0.11529194505804,0.0768970008923877,0.3673757881345203,0.0,-1.3134350283526106,-0.5615634602340173,0.2807545913361048,0.1617617540502131,152.32546678423205,145.56682072685717,194.37854281103185,4.081428527832031,-0.119302699688769,-0.0061624723621553,0.0255376569940473,-0.0625292624969154,0.2874027928379835,0.0338709677419355,1.0,0.0245054613183135,2024-10-21,9.0,3,0.2588004107813064,0.1318734506359633,False,False,False,0.0,0.0,0.0,-0.0072786419299714,0.404842956938273
BA,Falling Wedge,bullish,1,0.7675547123793378,3,29,2448,2449,2026-06-15,2026,0,229.47000122070312,219.3529983520507,253.4860107421873,206.0369459178355,1.2746078571656283,0.0461220176822709,True,-0.0556063731161243,-0.0303196248266677,-0.0438755613615793,0.0073298368212217,0.0211795475239746,0.089777065789542,0.0251753361902122,0.0437313098812577,0.0591389199095833,-0.0602558637913415,0.0864581213873976,-0.0458575458744928,0.0096429459311633,0.0096141794698687,-0.0102312127565609,0.0114970263655593,-0.0595535512977896,0.000761157396345,0.0388834684797863,0.0871140622133714,-0.021056611567877,0.0062844367837515,-0.068394226490794,-0.0566522854004636,-0.0488911919410492,0.0683663949976514,-0.0890856531210962,-0.0788806920618344,0.0362020018875846,0.0836976030590739,-0.0357380829659834,0.0321017065656428,0.0500000173395329,-0.0897324546031491,-0.2206156513376173,0.0466666588416466,-0.062693678866201,-0.0011329838795028,-0.1154515021465135,0.0623298054469796,0.0403059170364163,-0.0491576379286048,0.0425972744731988,0.1079416059719455,0.141867182587942,-0.0551316769653192,-0.0494618296210285,-0.0523835150598208,-0.0384364518424327,0.0938863597873858,0.0383824064347477,-0.042178528683634,0.020430642451966,-0.0506800269152581,-0.0403886795316972,-0.0052956280976529,-0.0678130572922003,-0.1302484541338351,0.047844434988985,-0.0058333079020181,-0.02625002179827,-0.1113744946625716,0.0039647291931685,-0.0229733820590559,-0.2947553985380607,0.0114583084060826,-0.1325077153988637,0.1163643030687653,-0.017641631494806,0.007539093207548,-0.0188741306452722,-0.016390607825643,-0.0486508054360906,0.1330184454194751,-0.0191029548080259,0.2600346574125918,-0.0781003011285986,-0.0610973914611223,-0.0234862161338874,-0.1562008316363224,0.0128692894257371,0.1047619562405923,0.041211525234297,0.1353123754610623,0.1006450576616937,0.0816415505290577,-0.119563471202629,0.111695142134494,0.2165098113685089,-0.0144560758014951,-0.0571622638085315,-0.0226353513747101,-0.1075085982381541,-0.1144430062006757,0.0878569502275037,-0.1334028023743959,0.0483239997189011,-0.0827086584055182,0.006948457991138,-0.0908481919082424,0.3581485738707493,-0.2809275307755414,0.3848102575670131,0.2684239097263501,0.1126786594134576,0.1323408107456543,0.1319567028079518,0.3095624923706055,0.0957637740315311,0.0491204625066175,0.0106016160646642,0.0433656831684892,-0.0820668693009119,-0.1694995715527973,-0.1675310345328151,stop,2472,24,206.0369459178355,-0.1021181643709925,0.0349064996044164,0.1114307194325833,-1.0,0.3418245893806126,1.0911939136289068,1.0248774310938975,2419,0.5349879812838392,5,0.0300868017145031,0.1386087793620403,-0.1280042761808772,0.0,-0.9267956682832342,-0.391807686999394,0.6758352626659495,0.1492054041125515,219.3529983520507,206.0369459178355,253.4860107421873,8.039997645786837,0.0463979886150742,0.024106178098717,0.0351168279229303,0.1407004598163062,0.6094769123366881,0.0285322981644662,1.0,0.0211859123956221,2026-06-15,46.0,9,0.3663872132894561,0.2626246258444289,False,False,True,0.125,0.0,0.0,0.0193063680680093,0.6077344627735126
BNY,Falling Wedge,bullish,1,0.7206200295988631,8,58,693,694,2019-06-20,2019,4,35.34976595591372,36.23568676944711,46.249365940167735,33.55864412136529,0.6041642309777121,-0.0244488484286263,True,0.001847140794406,0.010789037911587,-0.0234951988965808,0.0347537807153714,0.0148252635479249,0.0384796875735149,0.0394088271390855,0.0021970113829705,0.0104032227286936,0.0295523698207043,0.0249130179229772,0.0057752185580715,-0.0230688385278895,0.0058033812051447,-0.0218013589036786,0.0004145784563533,0.0439258412570766,-0.0439024320042312,-0.0043730266327897,-0.0295128964964201,-0.0281045814054805,-0.0030828950080531,-0.0018084078272321,0.0281687261962826,0.0134472637089357,-0.0550267901193075,0.0758199834916169,0.0106019756620925,0.0133025480089821,-0.1440241030741605,0.019213883238156,-0.0754134504967968,0.0023739328162362,0.0289171539088286,-0.0573046598844867,0.0438322782328375,0.037484923680237,-0.0112058827215359,-0.0149818724365027,0.0154951383310775,0.0284761938516944,0.0966508182403478,-0.0316048929822808,-0.0568321022581526,0.0200587434713812,0.0308770352482694,0.0452550140548424,0.0349195027139352,0.1244272292024462,-0.0069789117785298,0.0394078518361693,-0.0089574169270811,-0.1025333923881509,0.0872066570910219,0.0172925449353293,-0.0377835492439341,-0.0286702565918359,-0.0291620785181186,-0.1025333923881509,0.0569402246084438,0.0839954872259181,0.042057552035984,0.0406490574530902,0.0381808281450213,0.1148628828047704,-0.0023124880358804,0.0808667459726515,-0.0192521497201911,0.0258698427688937,-0.0161784213168154,0.0017730217899158,-0.1449556486423168,-0.0383850156477368,-0.0327047901688014,0.0741163782328737,0.1028385461959604,-0.1170707847969428,0.0138990085895214,0.0735119640456813,0.0410246756354459,0.0862778912898758,-0.1483919154797583,-0.0290541475904293,-0.0609894614836267,0.0173927020467541,0.0948360971635882,-0.0187643725617759,-0.0330106632881508,-0.0304905049014186,0.123631047636739,0.1663329784689302,-0.023180620554036,0.0865498439856182,0.0660485144714557,-0.0168593615436926,-0.1178815806789312,-0.0315629103228704,0.1141438511384387,0.1655375443506372,0.0436443373547303,-0.1524352669081722,0.080284924424399,0.0201489612889873,0.1148177818865645,0.061751982490279,0.1635314045547846,-0.0635787229744415,-0.0210326333336556,0.0231623009024521,0.2078981741597221,-0.0678942183799113,0.0110430740095395,-0.1564811927661987,-0.0033533627589327,0.0678055896409318,stop,738,45,33.55864412136529,-0.050668562750379,0.1077001090931407,0.0524354068542902,-1.0,2.125580502919141,1.034870618150659,6.085348173426737,631,0.4846923630680414,6,0.0623892056258038,0.0903055012264766,-0.1899658548845689,0.0,-1.6695762356133514,-1.1848838725453112,0.9208771453820588,0.1362622308664734,36.23568676944711,33.55864412136529,46.249365940167735,0.7409966351292719,-0.120790034023412,-0.0778113462130353,0.0210542164258251,-0.067035743679867,0.93396239995394,-0.000233997672661,1.0,0.0358154568980351,2019-06-20,12.0,9,0.0980802556583884,-0.0166222324774965,False,False,False,0.125,4.0,0.5,-0.0408763062388407,-0.8267972982984749
BNY,Falling Wedge,bullish,1,0.7047850038730966,8,70,1423,1424,2022-05-12,2022,6,38.5253067309083,39.74599469079493,60.98195269509654,36.82186638418344,1.086715695993917,-0.0307122257068418,True,0.0002309091226044,0.0185065141570062,-0.0142859447816364,0.0127658652935038,0.003992155302672,0.0336677784904069,-0.0122875270105652,0.0384531219274413,0.0316617162557839,0.0636519281709437,-0.146063752477479,-0.0846570805782183,0.0192957333632031,-0.0192531368850364,0.0520992713007983,0.0293085272744799,0.0134349707132477,-0.004621627606981,-0.0795294026619093,0.0107809219636458,-0.0927009222084803,0.0053635628963919,0.0071771011854938,0.0542598607447806,0.0325816858703695,0.0410379149989854,0.0575936788299198,0.0342476837764373,0.0321951195620138,0.0164751234763083,0.0060478376744135,-0.0119370437658531,-0.1180017355002497,-0.0704481080690658,0.0493486652403489,-0.1281941091663413,0.0378840597917167,0.0115301313611957,0.0117147900300678,0.0404753276509364,0.0060478376744135,-0.076668558933488,-0.0096003302428275,0.0094447769784515,-0.1080750034460932,0.0627039578487161,-0.0120064234510144,0.0054121698746,0.0217512569867537,-0.0056046730117031,0.026579412659029,0.1084761799303883,-0.0204591021071292,-0.0021103510308475,0.0224232012924616,-0.0467347448668706,0.0598941215968098,0.0302356809523693,0.1405534922225453,0.0198501651110925,-0.0109649434795364,0.0256112837388355,-0.0251108192110114,0.0062803944606484,-0.0206676817032555,-0.011465212003523,-0.0145189233104815,-0.0528986280380864,-0.0245624289604388,-0.0355574490710628,0.0003250804904399,-0.0959768373163638,0.0839832379229981,0.0441188393781044,0.0856724079015607,0.0588308484302371,0.0774331305782118,0.0383246035955691,0.1888377003533636,0.1093323083025121,0.0452686672299249,-0.0116155578813037,0.1269208470987606,-0.0359928005598418,-0.1113273521360952,0.0389064483669243,0.0289248617110438,-0.0965343910275298,0.0616328474231264,0.0118788792209771,0.1548491895288195,-0.0757308429771128,0.005787896033558,-0.0355946203260073,0.1110687392766627,0.0187114018379981,-0.0441537562467736,-0.039145041258238,-0.2109652544785616,0.1522202046587337,0.1935319331475746,-0.0195174983204806,-0.0353506237533252,0.1063282757976746,0.0544562174660885,0.0417380079252085,0.1204484733309512,-0.0389159569351665,0.0441233881590075,-0.0497249896665191,-0.0963358907829249,-0.2217871285001444,0.1085510814383445,0.2369491470094029,-0.0158236404717176,stop,1444,21,36.82186638418344,-0.0442161397603673,0.0847379504490956,0.0503348324605429,-1.0,1.916448403418736,1.1383814311546954,13.183112638704824,1347,0.7456132830009183,5,0.0004532275908788,0.0363688745727246,-0.0553374770326834,0.0,-1.6399430801091714,-0.8943297971082524,0.3028584570258707,0.243413533105085,39.74599469079493,36.82186638418344,60.98195269509654,1.1817633165078634,-0.2045049801893284,-0.1030262879681201,0.0310332607077863,-0.2663635185765904,0.7165372069133289,-0.006363731181347,0.0,-0.1149758304005685,2022-05-12,17.0,8,-0.1672646677870242,-0.1424552065567756,True,False,True,0.7142857142857143,0.0,0.0,0.0285750113767342,0.9471282604277388
