symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BNY,Falling Wedge,bullish,1,0.7291190002275606,8,74,1473,1474,2022-07-26,2022,7,38.06645448519284,37.66031726015117,47.35161769881958,35.238185415437684,1.1029927532223267,0.0107842220827865,True,0.01225560388208,-0.0224843573683004,-0.026356229147409,-0.0551534620393228,0.0125903183612043,-0.0084148012516067,0.007055127288011,-0.026356229147409,0.1053734031878941,0.0254238068586405,0.0103843715077762,0.0080902224260432,0.0034959530962004,0.0188714527180653,-0.00375390677177,0.0635471500591249,-0.0387580769913058,-0.0194851168006658,-0.0216073241982249,-0.0186133736105111,-0.0005163470137822,-0.049282135997774,0.0129288637554211,0.017911642283368,-0.0251709452788329,0.0152760895304089,-0.0750589033395022,0.0523838003705583,-0.0574108335116478,0.1403514265789203,0.0180764118707859,-0.0842962417329457,0.015403356929373,-0.0309276943292329,-0.0014842673528848,0.0121873280882531,0.0298407489269709,-0.0536025576651397,-0.0355419655785248,0.0483085030203673,0.0836020021336421,-0.0267651204820439,-0.0741705483992376,0.0360993913125999,0.0035611342164738,0.0171200392540083,0.0127268986607207,-0.032891327437228,-0.09878008357006,0.0849999496791296,-0.0587568819337911,-0.054195004324675,-0.0155555642363851,0.0317819609694465,-0.0222034418315751,0.0530287304951202,0.0718482636861164,-0.0728567931533835,-0.0826445232020238,0.0104529194318256,-0.1157812206838174,-0.0310378297972782,0.0810051185164597,-0.0376565639534076,-0.0112709571509609,0.0104357503181895,0.0046890375330623,-0.0416987972506228,0.0274366951836522,-0.0030638313944624,0.0360366792026759,0.073852511799394,-0.0761086511305669,-0.0197027611222484,0.1052031692391137,-0.0627384373238409,0.0364901601220764,-0.0772100194418184,0.0368641329375873,0.0124099694312251,0.0395278874784559,-0.0013260250368842,0.0603179064345824,0.0344248650824385,0.1283541906675778,-0.2087328072678279,0.1051014319527663,0.0083021065842057,-0.1506452364533189,0.0529133690046401,-0.1111112424824162,-0.0023731574182194,-0.0803673987817753,-0.0186313752276072,0.1635314045547846,0.0690120260030413,-0.0652056110753493,-0.014107589432574,0.1039665105510654,0.2056330701325677,0.1102598719386036,0.0904584618053578,0.0906339817113781,0.1767035562311376,-0.0039984648616727,0.0588368946027806,0.0937798953458612,0.1353362613398816,0.1669869709101035,0.1368620085418981,-0.0038370544666785,0.2087303304753027,0.0761737880992108,-0.0632773152232786,-0.1671913486409464,stop,1516,43,35.238185415437684,-0.0742982005549086,0.0711762815942648,0.0751826952606598,-1.0,0.9579812305368468,1.0119046585131972,3.2829843924399134,1392,0.7333419173243189,6,0.0195920285493827,-0.0548902830276588,-0.1714355261508978,0.0,-1.012868097796738,-0.2795261804724209,0.3451930991287075,0.2027911657533614,37.66031726015117,35.238185415437684,47.35161769881958,1.1102328527508525,-0.177478961265187,-0.0184863374542236,0.0293872815727559,-0.2689527893168678,0.1650500538870916,-0.0079031891561789,0.0,0.0059188128207445,2022-07-26,17.0,8,-0.1671778135704322,-0.1252382942386932,True,True,False,0.5714285714285714,4.0,0.5714285714285714,-0.0281919421484962,-0.6055972612092684
BNY,Falling Wedge,bullish,1,0.6251923073878657,3,23,1679,1680,2023-05-19,2023,2,37.76732969994191,37.14225197822918,42.867345010885344,36.16297106094109,0.8926921512339872,0.0168292897824051,True,-0.006335539688708,-0.0096317057477702,-0.053408675724841,-0.0065284449347101,-0.0333455583193212,-0.0165083685280158,0.0145914432330847,0.0138509064642931,-0.0215788386410757,-0.0105072314315701,-0.0259862487969356,0.0375484464549085,-0.04207468839688,-0.049282135997774,-0.046711656343418,0.0409526570057574,0.0002123245644769,-0.0372918918640606,-0.019547028745244,-0.0002357120641577,0.0272427660041534,-0.0375434762319504,0.006972030925956,0.0360623084579123,0.015853922770304,-0.0971767122524643,-0.03696071737497,-0.0188386090268946,-0.0004874272844286,0.0443767008981332,-0.1859007369900588,0.0049961477904729,-0.0267651204820439,0.0071590562373864,-0.0422445216551224,-0.0144296578623157,-0.0013671034510196,0.0461949783725212,-0.1364534631245235,0.0379617078063034,-0.0702988963743299,-0.0028020560045547,0.0265462934938003,0.0284561966928211,0.0166370686518475,0.0571321520548843,0.0808964023962763,0.0327310543215775,0.1371109886311305,0.0269480804222554,-0.0461410839690809,0.1377886381906823,0.026564603647371,0.0778323226059092,0.0337582566096001,-0.187109482911339,0.0007737967366323,-0.0202435401820888,-0.0273847077248046,0.0957294354212023,0.0247338916002233,0.0845766346898959,0.035482096681104,0.0166543053439445,-0.0474518896562542,0.0216091408321921,0.0216091408321921,0.0577101121845151,0.0573688653970122,0.1111109004746588,0.0197415195665953,0.1562377835277495,-0.0801961213881478,0.0057436149457434,0.2296577362494636,0.0122505409489745,-0.1449556486423168,0.1112817471216192,-0.0456444656997383,-0.09915395290028,0.1456236416786107,-0.1087131983426284,0.0846215453791607,0.0331919655261392,0.0429354483766462,0.1440518033274822,-0.0460767377663243,0.0770577835433212,-0.1957900970204529,-0.0353074074198497,-0.0542871521811689,0.0994844590114587,0.0850382222526708,0.0309747904609711,-0.3261076559808062,0.2234751715841056,0.0937591062829437,0.0122355975224193,0.0762407096499953,0.0660143944709157,0.2091639314609907,0.2176639323500382,0.0445423446092481,0.0915628300913469,-0.240931760053412,0.1028811143196497,0.1889036237270409,0.2035827354133632,-0.0198424786183573,0.0690120260030413,0.0978191730845947,0.1063282757976746,0.0952760744059846,0.1117057604096589,0.013873976926149,target,1732,53,42.867345010885344,0.1350377522441381,0.1438149531895482,0.0277779090592548,3.1788499073496883,3.3854691967589416,0.653904572402371,3.1788499073496883,1654,0.7386364779071795,6,0.1319884313657777,0.0137764780047808,-0.3434688136515329,0.0,-1.2738054718784908,-0.5351689939713145,0.2949830772514835,0.1016680060198428,37.14225197822918,36.16297106094109,42.867345010885344,0.9182866417613538,-0.0690682391312565,-0.0512837321078414,0.0244035109485201,-0.0511374135465376,0.0816306670663047,0.0073027165427934,1.0,0.0155750701380301,2023-05-19,17.0,17,-0.1347478340723868,-0.081397936358041,True,False,True,0.625,1.0,0.0625,-0.0072694640591032,-0.2217389106067524
BNY,Falling Wedge,bullish,1,0.8243450813562401,3,36,2095,2096,2025-01-16,2025,1,79.4998099035767,74.37519887101325,80.74978476289698,72.56508717575683,2.428930619941856,0.0689021489737582,True,0.0418996712838366,0.0234561817084038,-0.0957498508285685,-0.0316027548900412,-0.056933365538041,-0.0068214110519574,0.0394186214947405,0.0169099997166157,-0.0459474357333719,-0.0024023583726164,-0.0258567348061631,0.0430083883071239,0.0376665158119109,0.0180144777235751,-0.0277780227111467,-0.0212649809226125,-0.0194972238405455,-0.0376062630655613,-0.0255986472165433,-0.0032434563218821,-0.0006696372198065,0.0131146993678987,0.0535416432886863,0.0493486652403489,0.0412073095676841,0.0139639222546836,0.0490575867080333,-0.085121603500477,-0.0333554623860233,0.0730207897864732,-0.0340617275404124,0.0132943531110913,-0.035706888832491,0.1045824977563401,0.0167363445724499,0.0442013918069097,-0.0484663612372471,-0.0287236098672737,-0.0347558819227166,0.013971573210856,0.0254407503938411,-0.0428088450577062,0.0014948066015429,-0.002751809905909,0.0379700852835585,0.0469495696785728,0.072672883717193,0.0513315062566894,0.0531922288134418,0.0581858859091704,0.1474967473275952,-0.1649796563747407,-0.0405797979841214,0.0231160001485224,-0.0113831664698028,-0.051123877178289,0.0019565830552901,0.0738350604699813,0.1038383088309324,0.0452550140548424,0.0237313797037419,-0.0725780152880217,-0.0098531219120644,-0.0160589890590534,-0.0936359085963629,0.0405119997610126,0.0645893806236206,-0.0625922974031143,0.067026695795564,0.0064855686321989,0.0564219793675943,0.0643534848472231,0.2121025077699097,0.1055939921893498,0.0688484639113116,-0.0579464819168266,0.0862778912898758,0.0031868812298088,0.0968491263686508,0.1466903312864573,0.0213628241211847,0.0757953055095965,0.1290000117256466,0.0002635345064962,0.0855795621490129,0.053245851617736,0.0563586891537331,-0.0557127142468205,-0.0276679502832772,-0.0809629132715965,0.0321346505890309,-0.0442820837951262,-0.0533515798706972,0.040822598378599,0.0620829365793826,0.1616464926764604,0.1299821357672168,0.0205778953213424,-0.2211672083266481,-0.0323749252897127,0.0544562174660885,-0.2196744863148846,-0.2298499728856415,0.1011348233031577,0.2005831878030206,-0.0510210677501828,0.1998028618828373,0.0021298555457145,0.0884715782962983,-0.325358039070824,-0.1737338656616384,-0.0686672926936315,-0.0759681356603191,0.0941523402863162,-0.0392118464344149,target,2096,1,80.74978476289698,0.0157229918013179,0.0161525612121342,0.0119018189352054,0.1802487148196681,0.1851733077472672,0.1364427072274722,0.1802487148196681,2058,0.673857006463283,7,0.1135571122048945,0.1063301012989996,0.1005676618420594,0.0,-0.9529151539078434,-0.2790581474445592,0.4015502330402872,0.0840327823318612,74.37519887101325,72.56508717575683,80.74978476289698,1.637913132107409,0.2248468207849869,0.0465575301365757,0.0206252732110185,0.3010213185027444,0.8402757173737948,-0.0039005871753234,1.0,-0.021685822118629,2025-01-16,7.0,12,0.2240283439216674,0.1611072142728951,False,False,False,0.0,0.0,0.0,0.0240131546910705,0.3196212288525088
BNY,Falling Wedge,bullish,1,0.699385790551455,3,40,2390,2391,2026-03-23,2026,0,114.98409731313038,114.13164967307762,133.45046397489023,108.42450762760626,1.0763575681039148,0.0074689855311347,True,-0.00621228769719,0.0234966619631683,-0.0364021805835179,-0.0080343248923341,0.0044092233619832,0.0213629831784216,0.0057752185580715,0.0304966961103803,0.0506297618513531,0.0312942798773467,0.038518867663785,0.044033351621874,-0.1586188506568336,0.0077889506607837,0.05883916439119,-0.0007667296414448,0.0066323686502334,0.0474715856032486,0.0238897255632053,-0.0225930942496289,0.0573885397781286,-0.014549526195372,-0.0155905882297337,0.0752372556790159,0.063108164772984,0.0359596730240463,-0.0842962417329457,0.0719055956924499,-0.0353280650161418,-0.0251581033789806,-0.0068522435627632,0.0280618202869258,0.0314237353811859,-0.0680822951661047,0.0346786589180694,0.0158197349554425,0.0500328855158844,0.0094080427975518,0.0222372090521902,0.0667768120119225,0.0360623084579123,0.0295756286430035,0.00630993052892,-0.0569333336321674,0.0285715958559806,0.0657285882473968,0.1899913233425449,0.108986589744177,-0.063444712158776,0.169763866216432,0.1624320740775753,-0.0075882358794616,0.0453561208342006,0.0560793470100586,0.072646443501311,-0.1134807793000645,0.0168450792859935,-0.0308874118164231,0.0510776106465884,0.111522920525203,-0.0487327713698174,0.023336068600539,-0.0270861098960626,-0.0484443105047152,0.118771221327679,-0.035347923471877,0.045184956873866,0.0755354303334367,0.1613143791007606,0.1808552200348321,0.0543275798669335,0.1025526455528382,0.0388102916417469,0.1517196068923183,0.1463042986643681,0.0074034280049906,0.0356594625003707,-0.089511896570001,0.0199613199810666,0.0090256201117275,0.0740404784055657,0.1022396197583455,-0.0957465361133076,0.0868334617350483,0.0395278874784559,-0.0420462931998888,-0.0197027611222484,0.1369798083550282,0.1635501181797172,-0.0018067653121759,0.1382620471763254,0.1306524279288175,0.2653134165527233,0.1276852361639475,0.0962202731645569,-0.0556652161540899,0.1307628908450764,0.2119787066966572,-0.1841333967576742,0.028003451300713,0.1767850451143953,0.0548751785973566,-0.0789292550072966,0.119982957790623,0.0905104787774075,0.1587091960979749,0.119982957790623,-0.0030335546698788,-0.2033852917738903,-0.0522186397729581,0.1010586093897711,0.2054271792086803,0.1226829840376002,-0.0363628646536178,0.2151508320516218,target,2407,17,133.45046397489023,0.1605993097590818,0.171699716795488,0.0138050567590533,2.8151710010935496,3.00975181240652,0.2419910491199339,2.8151710010935496,2350,0.5748568075798676,6,0.0628409906715188,0.0450140351843815,-0.1037859309590083,0.0,-0.9313663824068044,-0.3565095748269385,0.4786290930057476,0.1511694668931088,114.13164967307762,108.42450762760626,133.45046397489023,2.774329973677465,0.0803563600215564,-0.0217137973025361,0.0240325616230991,0.081326385007487,0.5475111247665418,0.0174003714048767,0.0,-0.0369585881062768,2026-03-23,62.0,10,-0.0017724014711821,-0.0080047155613806,False,False,True,0.3333333333333333,7.0,0.7777777777777778,0.0375100757890124,0.6389635295043192
BSX,Falling Wedge,bullish,1,0.6028142529404387,3,56,1071,1072,2020-12-17,2020,2,35.54999923706055,33.75823091980027,44.69688038403896,32.47293361387132,0.9976791074868946,0.0530764873762785,True,-0.0270041942355898,-0.0216938362857208,-0.0279685287975197,-0.0646303144214762,0.0085320657225667,0.0412259425494365,0.013165054515275,0.0181768355358398,0.0037338972766478,0.0423595966714822,-0.0764468381141123,0.0290247676304633,0.0028868654449945,0.003397514283334,-0.019108312496596,0.0061455674418993,0.0435413633318018,0.0183548544939555,-0.0346310269064809,-0.005139014567759,0.0022684107452448,-0.0085653252630808,-0.0268203629893856,-0.0078761964924314,-0.0019996270909203,-0.0664990849869429,0.0468383612912763,-0.0488898102876569,-0.014145535764294,-0.012673255240563,-0.0049493066924876,-0.0090220140115445,0.0315093994140625,0.0093142763633076,-0.0039525911122213,0.0694712175862992,0.0482931373138599,-0.0057279090608218,0.0612311354232477,-0.013925448630332,-0.0031158685913641,-0.0331361001951665,0.0207704363261755,0.0653418845560351,0.0030634439236589,-0.0148660148736578,0.0202531993292571,-0.0004493007045829,-0.0980789123152698,0.0339916534854687,0.0465863399672044,0.0654630412582613,0.0283041579286551,0.0220014264278289,0.1109341897909064,-0.0371706536747609,0.0634957264558275,0.0821119292138585,0.0065928273225692,0.0508414737839213,-0.0180296918171267,0.0393106922042538,0.0143684666191465,0.0203539408746706,-0.0957894576223272,0.0796599922809233,-0.0286253738465255,0.1254555892565729,-0.0053356685504457,0.0548523433133183,-0.0028881465909691,-0.1021276868411317,0.000928437769964,0.0501084537499412,-0.1818973189052118,-0.1498225285456731,0.1036340391829626,0.0923943318111797,0.002260982368023,0.0360000219100562,0.0405993959889547,-0.0517055839976122,0.1038356415212971,0.0255804652669635,0.1616959568284608,0.0544898253532597,-0.0271871966582774,0.0133333790058991,0.1169496179663307,0.1438528018138691,-0.0238095289583972,0.0343966679817754,0.0936709395926846,0.0228026010760646,-0.037499997463632,-0.0345600320625563,0.0187158144829582,0.0022136258340839,0.01528686980677,0.0468085268710523,0.1238139079247881,-0.3784080751471883,0.0662331399248765,0.0911569982716464,-0.1760579095061238,0.0756555653281287,-0.0913088151378554,0.0330033377253611,0.0955217523822307,0.050514497946656,0.0932516710128237,0.076849013982047,0.0369880925153685,0.0159208624301803,0.0874659972366038,time,1131,60,38.880001068115234,0.0936709395926846,0.1288326843697953,0.0390998430233263,1.082200459411491,1.4884316397216582,0.4517288741498373,2.972598659595086,1013,0.8378157416331832,7,0.1509294528705811,0.0823188450025476,0.4934920946138805,0.0357142857142857,-1.2283101485255217,-0.3904944068923403,0.1722659390814677,0.2342372778564636,33.75823091980027,32.47293361387132,44.69688038403896,0.7428569793701172,-0.027692510459885,-0.014486155121553,0.020990590341389,-0.0327958665737961,0.9487166947063655,0.0017078723817121,1.0,0.0447961271505046,2020-12-17,56.0,13,0.2087054998409614,0.1496351036439964,False,False,False,0.0,2.0,0.1666666666666666,0.0033409763208846,0.8917282969143129
BSX,Falling Wedge,bullish,1,0.6273272678965671,8,59,1473,1474,2022-07-26,2022,7,40.630001068115234,37.33296260127324,47.01333363850932,35.35117030004311,0.9021835681259454,0.0883144073524331,True,0.0204282056248521,-0.0143117556255283,0.0603540792294639,-0.0004731596296918,-0.012446157801741,0.0300390499398746,-0.0580052276373124,0.0140845070422535,0.0190321040286023,-0.0170883142293779,-0.0506270805759783,0.0101868816625292,0.0159713505783107,0.0165542222331032,0.0066606461521592,0.0548986694202937,-0.007808317724641,0.0323469675596737,0.0322269427340387,-0.1025785931370919,-0.0115398377247291,0.0682176459226966,0.0154278867227303,0.0098448855689434,-0.0332377019932574,-0.0185135126974556,0.1003683413486766,-0.0226260654197963,0.0410599837258838,-0.0212717355720335,0.061397632145318,0.0091428920200893,-0.0145041488010059,-0.0206767030896485,-0.0733428223550213,0.1110517872152445,0.033055618718077,-0.0050683018250946,0.0044813075992136,0.007942715965004,0.0516787901758859,0.1247649372156427,0.0182440839132516,0.016450693909551,-0.0204632741356445,-0.0093137254338634,0.0056608303270959,-0.0399573957708527,0.1297770528143211,-0.0541777267663678,-0.0862943860533117,0.1391883088845191,0.0047619229271298,0.0368487466918288,-0.1377728747534086,0.0883292983228902,0.0922167547817887,0.0236381345626257,0.0428750950467304,-0.0334117216222425,-0.1005838876016873,0.139886335893111,0.0264255988467834,0.0504813692926993,0.001190458025251,-0.0394186505514677,-0.0256772705064237,-0.0308941043226578,-0.0077085923685096,-0.0214128162370336,0.0176876943601047,0.0746050930980772,0.01472696317635,0.0514625931574808,0.0167209657007765,0.0239396885207956,0.0188353057468801,0.0653595663971446,0.0366871203563279,0.0450321045803334,-0.0509333292643229,0.0787214502839002,-0.0503693737974993,-0.018120028176054,0.1095342729551298,0.0543331818167396,-0.2697430690330192,-0.0378582162999512,-0.040833314259847,0.0212765927672864,-0.0814085433908455,-0.0245112674538177,0.0081220282471612,0.0698580518013293,-0.0272215762363159,0.2528815921531555,0.0839477445431911,-0.0175062441988219,0.1537957943628527,-0.0412278760598648,0.0866551139611311,0.1364441479210238,0.108844818606997,-0.0164092371938291,0.1968503931376644,0.0183140394725094,0.0912730475751399,-0.2637438092912946,0.0048661987923281,-0.0553607690722725,-0.3860040139763981,0.0507304055777861,0.0024741478321348,0.2055984734582581,-0.0211380913211075,time,1533,60,40.959999084472656,0.0081220282471612,0.0711296902208646,0.0711296902208646,0.0625134676325189,0.5474696038994048,0.5474696038994048,1.2092322809441638,1407,0.7646646526358234,6,0.1405629413982126,0.0943307962879023,-0.1781336283470118,0.0338983050847457,-1.0667411483902545,-0.3020764957544321,0.2855973452794225,0.1894035194211258,37.33296260127324,35.35117030004311,47.01333363850932,0.7442858559744704,-0.0879231722666601,-0.0077217999573349,0.0196071094290125,-0.1101734828821048,0.4905640006909656,0.0047368501362048,0.0,0.0059188128207445,2022-07-26,36.0,4,-0.1203556691452314,-0.1177324119059048,True,False,False,1.0,1.0,0.3333333333333333,-0.002757950984917,-0.4867183384910147
BX,Falling Wedge,bullish,1,0.6269582595114982,3,32,778,779,2019-10-21,2019,2,38.75566708016721,36.1208764290445,45.87818673770403,35.38100686504281,0.4345007497312725,0.072943707672721,True,0.0649583294700275,0.0559089280254145,-0.0319637092103542,-0.0580605440263337,0.0237974741535709,-0.0044934285703579,-0.0082405139241347,0.0068129360621203,0.1121557499476122,-0.1073756209459634,0.024569216442341,0.0542322143118905,0.0075841092896642,0.008738964517035,-0.0190480136688629,-0.1057785378219898,-0.035352351111311,-0.033743032451001,-0.0546324967850053,-0.0069264365517881,-0.0638339579858066,-0.0138066365870469,0.0802265602158136,0.0823998232437246,0.0598098973993377,-0.071820434379111,0.0490803196602209,-0.0672672139191017,-0.0368594826178877,0.1518652861709213,-0.1407045778293958,-0.158615830790917,0.0385563027020896,0.0690432377362033,0.1206074709788698,0.0160150747382961,0.0408789219043925,-0.158615830790917,0.02675106891789,0.0176149344319167,0.0152829350982017,-0.0339911962164358,0.0432950718029276,-0.0372046597340297,0.0350340960020649,0.0864525485504146,0.0661107409481618,0.0280508071120382,0.045665482454386,-0.0098817579737069,-0.1937779207911966,0.0626724221386902,0.1131561274263117,0.03060294473697,-0.003261850011084,0.0823599028367783,0.0080798232630983,0.1244911430091451,0.053896471711355,0.0287975871342849,-0.0790018323781109,0.1213824838984849,-0.0835859661460798,0.1059115085902739,0.0024615627581023,0.2200764975365536,0.27469501449299,-0.0158959727620197,0.0216685573519004,0.1113126736374843,0.0481343064619281,0.063147706826762,0.0456414488387852,-0.1390135214800398,0.2211590803374619,-0.094235141126351,0.1324405792122633,0.0214104308678673,-0.2092302786129569,-0.1781145490870882,0.1763122701439587,0.1679507439310261,0.1059261634812165,0.1277223123212141,0.2203515843935544,0.1983940020756034,-0.1206750876297706,0.0916708700856145,0.091942155217696,0.298044806626583,0.0623066130254172,0.0471550641650434,0.2247243140932058,0.1183729960065749,0.2276232221412926,0.0297709498771363,0.0125538508670384,0.1131929098428699,-0.2960670973432097,0.3141893572351859,-0.0867129179091881,0.2207665430572249,0.0973715267352233,-0.0286274408749284,0.2224584078013993,0.1241265929443768,0.0388936293191346,-0.0406331890354373,0.1334726091238876,-0.0741140069460002,-0.0959180452999756,0.0772443419895099,-0.1083863294458239,0.1026231660118246,0.1755329100886287,target,833,55,45.87818673770403,0.183780081576294,0.1890922764631248,0.0129110226667049,2.1105886825628937,2.1715956116683164,0.1482742748122464,2.1105886825628937,744,0.8814334835716505,5,0.0832446370284166,0.077905486872313,-0.2486064118476403,0.03125,-1.1515196560519905,-0.2700861724803408,0.0990619463133342,0.2155441033497306,36.1208764290445,35.38100686504281,45.87818673770403,0.9912576629720828,0.1976089658260198,-0.0033136314816099,0.0258272011499792,0.25924208937726,0.4606743017813441,0.0099190026313373,1.0,0.0059691618127082,2019-10-21,49.0,3,0.2423687133243661,0.1960690816657853,False,False,False,0.0,0.0,0.0,-0.0566502101100515,-1.8870584125605432
BX,Falling Wedge,bullish,1,0.6389018412352406,8,59,1020,1021,2020-10-06,2020,3,43.95478673265521,42.457662204175946,48.26095806836818,39.796950044340406,0.8123029529975211,0.035261586501859,True,0.0178340359294257,-0.0176857655294517,0.0098233081779661,0.0069047914828468,0.0139681891626111,-0.0352697990502438,0.0056598276877406,0.0419704116503256,-0.0023794790907505,-0.037285569897294,-0.0520710645358453,0.0198157558299065,0.0285439035876677,0.0281564210351168,0.1072336803937723,-0.0262003147752675,0.1052553706756129,0.0285106423579561,-0.0109233077022699,0.0169776824032934,-0.01529216870961,0.0116275991684573,0.0055827419368261,0.005147968853403,-0.0104087838375879,0.0587034234106518,-0.009913193038864,-0.034546967941626,-0.0731248920601957,-0.0316006258827255,0.0181322458693102,0.0211918783531908,0.0043061360304841,0.0712499707528697,0.1336050938355004,0.0402350111020668,0.0207947036978255,-0.0425924240059185,0.0088286546145499,0.0674050519055569,0.0110147469823118,-0.0573435441953351,0.0364703830861448,0.0298764140187617,-0.0577682307272353,-0.0055982229369631,-0.0443095108990461,-0.0381281489124604,-0.012237716168484,0.0441766324572159,0.01562418927691,0.0502515038282955,-0.0474857997525743,-0.1401099890819562,-0.0318415972204625,0.1224327674970473,-0.021198195245854,-0.0791625477825292,0.0326910348495785,0.0802648982165954,0.2521052674174411,0.0985365171389049,0.1104465909529657,-0.0575493326291277,0.0634323401257823,0.0846862083190924,-0.1711766237497652,0.1111162955984166,-0.0695596331014207,0.1433075925451261,0.0585151671726105,0.0691582744662564,0.0122533169614769,-0.0584140805201327,-0.0709812172624632,0.4161650596133175,-0.0203970720351978,-0.0831853942954322,0.0935542128531836,-0.1026012281413158,0.0712590575993026,0.2006747808414555,0.1278367230600683,0.1191927323286776,0.1373861966595195,0.1643786656352888,0.114488292625327,0.1899764560598882,0.1166075097645853,0.0807633061765318,-0.1853333333022143,0.0736684795907199,0.2028858938074405,0.0924109472344245,-0.2664993878300001,0.2315262588595406,0.0732321391646393,-0.0283045006720511,0.1312453067245838,-0.036495466027121,-0.0233494792046591,-0.0292196764382464,0.2976443768187895,0.2021531935054057,0.1705000260260316,0.1614811457507277,0.1818071203816307,-0.1702282518909061,0.1947559703707411,0.2212314902422634,-0.0094558863209129,0.2481853803298181,0.2434201683245256,0.0262333067380649,0.1118927320647972,target,1054,34,48.26095806836818,0.0979681999574759,0.1039600667856927,0.0917446640092028,1.0356759195990195,1.099019251314025,0.9698834857359602,1.0356759195990195,958,0.5083801437571276,5,0.0811994757077352,0.1606182080993856,0.0239025253051334,0.0,-0.8874356196355392,-0.3790554758784122,0.8003343531949352,0.1397154923009097,42.457662204175946,39.796950044340406,48.26095806836818,1.2277961691664332,0.0131964382389624,0.0224542827438549,0.0281140842924437,0.2013468166809415,0.1690150304235102,0.0060782829658911,1.0,0.0091856722488332,2020-10-06,15.0,3,0.3439224937367788,0.0809947360419922,False,False,False,0.0,1.0,0.5,0.0302263529280641,0.8403822812995371
