symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BX,Falling Wedge,bullish,1,0.6137568338092751,3,47,1351,1352,2022-01-28,2022,0,106.44697173628263,100.58859670518814,127.46572771130616,90.5130753253186,1.2334781276946762,0.0582409460215915,True,0.0629332593100167,0.0460263470311135,0.0242683303700839,-0.0179664995011404,0.0029795317516108,-0.0351403640749106,0.0216560210575604,0.0020949592068659,0.0216627274813119,0.0257401764112839,-0.0069393102758237,-0.0305515002603198,-0.0208997547290454,0.0321918866406536,-0.0174731155722265,-0.0262753636291069,0.0012497944697131,0.062654074971874,0.0320132843055578,-0.1228073361411672,0.0598784539140333,-0.0275076136607537,0.0638918401732139,-0.0068304898170217,-0.005062903560787,0.0514371834809512,0.0998133157456224,0.0131537390118747,0.0144205481252583,-0.0016552339853002,-0.022919979603915,0.0875074657209631,0.0421976058614927,0.0307920499989373,0.030293827133617,-0.0212196121101191,0.0251822326220847,0.056361834366045,-0.1178000480716247,-0.0475462565232646,-0.0477670927006487,0.0787764804255932,0.0092325967864812,0.0296092071479792,0.0490803196602209,-0.0247779989716341,0.0245149934830453,0.0349626116774516,-0.113923805509299,-0.0975448753777843,0.0107022514772872,-0.0618976718543715,-0.0145168737128603,-0.1011253688718687,-0.0762744395524573,-0.0919233982427212,0.0645500336862348,-0.0077819349016388,-0.0491218023964706,-0.0163009136168281,0.2122910509164828,0.171436631303758,-0.02562106346587,-0.0035179561607244,-0.2048376731402086,0.0040361270603479,0.0180210846673687,0.046957086028752,0.0413346690661889,0.0008852729396013,-0.0355718886028184,0.1229510346426563,0.1838126269511111,-0.0397885008365139,-0.0334532179458537,0.2926585661660141,-0.1185204049545679,0.0482445410405316,0.1693003131096899,-0.0108037896844109,0.235491610201769,0.0746389438515475,0.0347179326234039,0.1149244507227424,0.0441176412741892,-0.1794957547954547,0.2294589425462243,0.1972898834251348,0.2105168164138704,-0.0371726878669733,0.0112706086765537,-0.0766227048384818,-0.1377581364577615,-0.0837119658231352,0.0423573966464247,0.1468427737787576,0.0280466155452989,0.1797330747557912,-0.0131539272935869,-0.0115990962319706,-0.0753873953056151,0.0609343257845631,-0.2893428091403554,-0.1125011781117805,-0.1257784378484526,-0.0053269460172035,0.1614811457507277,0.2557653189410407,-0.0809513539409231,-0.0581124545360437,-0.1257784378484526,0.3237944944165534,0.1490346117824859,-0.0799184520927646,-0.1562650999094863,time,1411,60,91.78303527832033,-0.1377581364577615,0.1114786641888445,0.1494121966925209,-0.9202982170683702,0.7447372513318935,0.9981535883113234,1.319122167793222,1304,0.4175470359242307,5,0.1045598574298986,0.2686463944388035,-0.0871170923383659,0.027027027027027,-0.9294082067000092,-0.5118611707757755,0.834421947489289,0.1787308816334674,100.58859670518814,90.5130753253186,127.46572771130616,4.600215226456554,0.0880514166181691,-0.0313041391792604,0.0437376211778408,0.0866629513990981,1.0,0.0148689415667613,1.0,-0.0718454713618933,2022-01-28,38.0,4,0.1014711058195687,0.072492279782276,False,False,False,0.0,1.0,0.3333333333333333,0.0423686600795943,0.3908231169552217
BX,Falling Wedge,bullish,1,0.6119174849136532,3,19,1426,1427,2022-05-17,2022,2,91.4952161122059,87.96720868250122,112.33008242580354,80.57589863690987,1.2456013217774429,0.0401059381392703,True,0.0213933599169329,0.0452098786572311,-0.0144153601048098,-0.0379109790479194,0.0163879317855841,-0.1476142903271459,-0.0204521151202524,0.0219534508272052,0.063645207002067,-0.0577083705655115,-0.0172042738964196,-0.0250441337434019,0.0126829476330045,-0.0509688979320008,-0.0125269543871816,0.008623373467443,-0.0527753888843121,-0.13339744284303,0.0387440397988192,0.034796975730047,-0.0444602095333218,-0.0426905158016702,0.0444101102140732,0.0989209001454025,0.0838279391003959,-0.0681065453303617,-0.0354107221852688,0.0556505737022068,0.0316806320666442,-0.0134940568332204,-0.0276627339988256,-0.0518792454951899,-0.054635217332147,0.0225491935623407,-0.0301799677684624,-0.1407045778293958,0.0179428500784308,-0.0135611011688521,0.0155581750981208,0.0012041172036418,0.0154743127121317,0.0711645724950105,0.0800129993591034,0.0945932559865938,0.1335143181513967,0.0937353585217076,-0.0836803195843208,-0.0234574912344166,0.0054088901963802,-0.1060122406926074,0.0597527889157292,-0.132947972962053,-0.0041065998897253,0.0460804196632904,-0.1581222032160718,0.0315000929024782,0.0427664478004095,0.027017982687068,-0.0412868885252646,0.0603218915401619,-0.0020938773046138,0.0121951600846079,0.1662633122672752,0.1004618177122711,-0.0897779223147335,0.088463220109795,0.0220047539389549,-0.0595001894008392,-0.0870997637599465,-0.1196515852998153,-0.0782478881021306,0.0047579892085731,-0.2792392225650831,0.0677419009474737,-0.1055342446540656,0.1448908297094244,0.1635318108589707,-0.1306755546063498,0.011396036435457,0.123396229804676,0.0788006294524885,0.1091427934328326,0.2894390384106122,-0.0824105081553138,0.1075916920568791,0.0656671750730835,0.1767924277711949,0.0773459051068818,-0.1449740166973286,0.0174227966815339,-0.0242167846790757,-0.1531949314794586,0.042740521331114,-0.020319985108097,0.2877773814033091,0.0988861092696584,-0.0241074874974238,0.1933299853216192,0.2021531935054057,-0.0089707818877741,-0.1998717484275713,-0.226876703605835,0.0584525452133053,0.1488653997988063,-0.242867921468052,0.154474057569409,0.3786670657574704,-0.0517670500400545,-0.0039537937436082,-0.0248624503708551,0.0180031528219974,-0.0013140230165105,-0.1702282518909061,0.3193766722019595,-0.0025177462146034,stop,1447,21,80.57589863690987,-0.1193430426122501,0.1660355150575573,0.1727563221725108,-1.0,1.391245869246125,1.4475608999998628,1.9080740495671689,1405,0.5480813219601276,5,0.0272529206033836,-0.088400365965127,0.2408918224844536,0.0,-1.3161105571971436,-0.7680292352370092,0.7285179828141305,0.183034158725375,87.96720868250122,80.57589863690987,112.33008242580354,5.168870897519534,-0.1107639655440237,-0.0474529038600368,0.0553973591286081,-0.2279300376283792,0.6395350212617452,0.0319961291600527,0.0,-0.0825094641007874,2022-05-17,38.0,4,-0.2429012430219118,-0.125865356501417,True,False,False,1.0,1.0,0.3333333333333333,0.0140998800323783,0.0211214576482609
BX,Falling Wedge,bullish,1,0.6077285087139511,13,126,1549,1550,2022-11-10,2022,0,91.9149046280997,84.41466104292488,109.69640258007333,67.29305035148886,2.208148125300588,0.0888500112718684,True,-0.1280347102616638,-0.1246219657994327,0.0391197564107566,0.034285581463904,-0.0080390348095922,0.1016546465897938,0.0629332593100167,-0.0101370837823896,0.0092057205435125,0.0285886748262147,0.0165885641806362,-0.08413020099466,0.0285529813269445,0.0393286538708013,-0.0291942076387183,-0.0236267367525694,0.012111876068938,-0.009375003103494,0.0241158822409328,-0.0341634151397621,-0.0607327165600175,0.0297944552082474,-0.1363787929246385,-0.1329480238566193,-0.1499858968904613,0.056420814572929,0.0430943072770817,0.0196945956134864,0.0165137183386356,-0.0316971449552656,-0.1476217582679612,0.0043672558625174,0.0379982840450023,0.1251938416765257,0.1444604406407901,-0.0056490934987164,0.0998135981114736,0.0211509147774311,-0.1315198200711516,0.1113779307920384,0.0920053971446406,0.0525933247352146,0.0177538354141792,0.0223905509506088,0.0420241617715404,-0.1624662816031693,-0.2439306582098571,-0.2380911956446939,-0.0213238507833075,0.1529486754841487,-0.0102808014862737,-0.0371109912702685,0.0275262747878612,0.0450877136150384,-0.0005966117523076,0.103749802602225,-0.0944296085310062,0.0767792923864394,0.0376939826655635,-0.2396128389056279,0.156453693035359,0.0497575792763771,-0.0171166309424155,-0.203841036468669,0.0506687027532988,0.0302194239892652,0.0614553660125365,-0.0371107030544416,-0.2504765298805469,-0.2241812840668375,-0.2160504569016946,-0.0446301257012194,-0.0369721133182681,0.1882651377457873,0.2174325306299911,0.0009858043524297,0.1048510223355736,-0.2817707815454595,0.012268292029163,-0.0128978746780598,-0.0503147090719998,0.1071709207567481,-0.1146415117272106,-0.0293150928588677,-0.070130040257362,0.1195195869693657,0.2013974396837794,-0.1745759182778993,-0.3261301743540481,-0.0470045694478347,0.1179683027666524,-0.2182550903684006,-0.0800705334011523,-0.122907108297721,-0.0374030408580696,0.0932442269455817,-0.1346181320478888,-0.0322583873699845,0.1476232856098707,-0.0867378317438128,-0.158533589362782,0.1966368377986325,0.0680236788460078,-0.0665317932077176,0.3070455647824326,0.0008149388809439,-0.1870710766172599,0.3354880037762104,0.0940505156710125,-0.1133513213014839,0.1219019069615756,-0.0897429278697355,0.2873656534443312,0.0480804120773807,-0.1197718796219145,stop,1574,25,67.29305035148886,-0.2678766232335685,0.059633859634139,0.2894028092540187,-1.0,0.222616885767381,1.080358583591973,0.722183542807532,1423,0.3548082969541961,5,0.0476559350526507,-0.240636951511752,-0.2352160485212512,0.0,-0.7183082977877671,-0.3635000008335716,1.3710545905820428,0.3438647996213706,84.41466104292488,67.29305035148886,109.69640258007333,4.063710716176305,0.0044978923673337,0.1549172471610205,0.0443312543427624,0.0645573463810673,0.9921868247911594,0.065673897861197,0.0,0.0784765070730924,2022-11-10,38.0,4,0.2188564444288354,0.1101487989600769,False,False,False,0.0,0.0,0.0,-0.0969009551983787,-1.581903961792808
BX,Falling Wedge,bullish,1,0.6427056774815473,3,32,1582,1583,2022-12-29,2022,0,65.15508075566859,64.76866355860079,96.13814733936351,59.99409391044878,0.415012026755412,0.0059661134850834,True,0.0766516086876698,0.0571054807014919,-0.0244127926516924,-0.1099645531272439,-0.05054881826222,-0.0230712859082897,0.0559373549595354,0.0198499563867897,-0.0135048408615749,0.0375309989878507,-0.0223325816558416,-0.0379493719960084,0.0954912587553036,0.0127388338057083,0.0005999493903705,0.0507295199021429,0.0266816124852793,-0.0112833228248648,0.0065127679463838,-0.0497454442069388,-0.0052923439633765,-0.0344084190745683,0.0804736847833326,0.1557488530090225,0.1088278499333827,0.0290627049515952,0.038809371727956,0.0241666776649567,-0.1009857229433349,-0.007803285381859,-0.0225397473499547,0.1089136793489726,-0.0276529261442791,0.0408102296851256,-0.061713478373524,-0.0034471096247877,-0.024509811862756,0.0363011644767201,-0.0364822608393231,-0.0223971904313848,0.079484653994275,-0.0746494731725351,0.0257979639689549,0.0298062939016807,0.0554456548568684,0.1514279835863541,0.2897528455346589,0.2373409530348,0.030104713225951,-0.0759468317060929,0.0845651170842582,0.0699397336832372,-0.2280241213600903,-0.096680098800471,0.0128778389320196,0.1534327686602159,0.074345771851144,0.0614677962785668,-0.0402415572388958,0.1235948885255207,-0.0727707875934271,0.0399384109582567,-0.1436122953543401,0.1255462223433832,-0.0371107030544416,0.2102829910926884,0.0883882958104047,0.0985535068944725,0.265820262523041,0.2453607260283683,0.2043243639686793,0.0952883413183249,0.0660110003124534,0.1760336736254451,0.1171287421341544,0.4343974399169057,0.0595619302677334,0.1748041197818639,0.2385551096709053,0.0483277349476041,-0.231499816183716,-0.0076937258794995,-0.06046266679032,0.0567984073437657,0.0162772624093878,0.0787134945838894,-0.0561856156123058,0.1690658759388801,0.233061194799333,0.2505674246771876,-0.0989535352835666,0.157370906429447,0.1474324661345991,0.1041637270778357,0.0668956366989017,0.1401993381059041,0.0291347742795291,-0.2563968371909298,0.0784119128689491,0.307977671675061,0.1759774961375413,0.1527584393527254,0.096043895082579,-0.226876703605835,0.1040201894499566,0.0355572501709846,0.1153143412790713,0.2976443768187895,-0.0753304633181232,0.122436529792165,0.4057962147820628,0.1396748491103434,-0.0422883912013568,0.2146961668433327,0.0533501317780165,time,1642,60,74.76105499267578,0.1474324661345991,0.3867899322036642,0.0069312601731305,1.861266948569032,4.883044662582545,0.0875039657845974,6.003322138360407,1550,0.6502667500557038,7,0.1966939630048481,0.2698316055804837,0.1752101714016058,0.0,-1.681840039841579,-1.0315732897858714,0.3936588329671835,0.1754983405159012,64.76866355860079,59.99409391044878,96.13814733936351,2.892423167988292,-0.2305863200027711,-0.1322682398136071,0.0436980468293845,-0.1622929051674061,0.981817803501886,0.0067904323249561,0.0,-0.0551395509824588,2022-12-29,38.0,4,0.0934368644043333,-0.0497433760819225,False,False,True,0.0,2.0,0.6666666666666666,-0.0839806225765986,-0.9843532184125436
BX,Falling Wedge,bullish,1,0.7762670357720011,3,58,2310,2311,2025-11-24,2025,1,137.48155579148693,134.0739087283664,194.07113929312072,130.97523207610402,1.0034831145570418,0.0254161834725383,True,0.034837854030687,0.0155445059135781,0.0107387117960142,0.0446187912447164,0.0124239873855329,0.1301859005720123,-0.0192937804224371,-0.076538492345789,-0.0222220119508154,0.0012410255294987,0.0503830105822062,-0.042343472634005,0.1029805123683929,-0.0070362467473051,0.0036842949039157,0.0337077971968071,0.0474860944770907,0.006964403396479,-0.0002668598997797,-0.0492747116480657,-0.0489489974013225,0.0126423123669532,0.025281240592182,0.1002820907974517,0.0787305366841513,-0.0052394210619206,0.0711645724950105,0.0211981220715444,-0.0121425005801102,-0.1041383308049108,-0.0005881851786552,-0.0273818770006114,-0.0237553933978554,0.0517920476547706,0.0530069199028682,-0.0335927823142219,-0.277176136260262,-0.0143355915686738,0.0251882832382435,0.1444604406407901,-0.0108865477166554,0.063909352455721,0.0529490943891317,0.0787673092736327,0.1014902218399553,0.0925476108935622,0.094217157043102,0.062266902565027,0.1455582668673374,0.0127146800198922,-0.0831163518254123,0.02995747669924,-0.0284149524490028,0.10975154803774,-0.0827931514972718,0.1376497323979622,0.0460912966557398,0.0492485901617123,0.0021812261398914,0.1604224916437471,-0.1190902890902058,0.0351002142239007,-0.1358771525103626,0.1606616732802246,0.0802648982165954,-0.0548673268906806,0.0536115177035698,-0.1125230585202876,0.0738905905798855,0.0612129074198337,0.0273576971845475,0.0798062833913266,-0.0251425105540253,-0.114940990821313,0.1324648534299641,-0.0584140805201327,0.2524236631982741,0.2060524255254447,0.24721350041194,-0.1094332605519408,0.0719554219562617,0.1152492636334769,0.2434217172304984,-0.1313556198930274,0.0408674247540015,0.0490352909451652,0.1544170192049521,0.3338306778252629,-0.1317579809911691,0.0069121808187246,-0.235697309906002,0.0048675089654496,-0.1887758483863574,-0.2123710628191787,0.0464082565007453,0.1095432473824693,0.2389728034621345,0.1217996660292239,0.0353658718026488,-0.160574406279953,0.0546536038932661,-0.2726925109755792,-0.093341056935341,0.0817932955639042,0.2124027024166388,0.3526949667497854,0.2081723521166396,-0.1797177218994106,0.4429923514837122,-0.0969922105290345,0.0008151651008811,0.2436742651043104,0.0742956820692792,-0.0904155405563518,-0.2552683875113559,stop,2357,47,130.97523207610402,-0.047325066100145,0.1645980003730083,0.0838504329299786,-1.0,3.4780300153136743,1.7717974815405813,8.697628027305038,2251,0.8787947865160675,7,0.0608754851838112,0.2064578326647332,0.3369855238243491,0.0,-1.6791384527885087,-0.8003436662724457,0.0986833970727714,0.2117269777990103,134.0739087283664,130.97523207610402,194.07113929312072,4.075552651407469,-0.0674526568644164,-0.1011822484728893,0.0297240146962945,0.03045773818104,0.1309528855411153,-0.001682223408656,1.0,-0.024093731302856,2025-11-24,62.0,4,-0.0173822218681959,-0.0593189709864053,False,False,False,0.0,0.0,0.0,-0.0706780341784688,-1.2297302947224558
BX,Falling Wedge,bullish,1,0.7204118503208256,3,39,2379,2380,2026-03-06,2026,1,106.17312149174552,111.55026353902304,171.11478457794965,100.63438345481109,0.8985445939668677,-0.0482037592443379,True,-0.0135796916328782,-0.0074271726178921,-0.0853642272091702,0.0098233081779661,0.0014742088770889,-0.0376241320818644,-0.0084325035043599,0.009189268775902,-0.0084729048734994,0.006039743800994,-0.0776081832108792,-0.0234505333395157,-0.0139997485082955,0.0107387117960142,-0.0234213606019642,0.0078703445876864,-0.0051915655074608,-0.0120839285328789,0.029259890990132,-0.0349150247260872,-0.0349150247260872,-0.0224104713447356,0.0020950149251725,0.0201385532786164,0.0442215977387904,-0.0080742301909241,0.1164682334201812,0.0395818121387694,0.0054766668274337,0.0029587180435051,0.0143433630430707,-0.0350983155160486,-0.0835337255837236,-0.0023647893467578,0.0880942767810948,-0.0362984548730158,-0.0737319957436953,0.0906531985172494,-0.0395539144916859,0.0787673092736327,0.0543645071781837,0.0972769777445983,0.0294284355193701,-0.0042043469346075,0.0957719681762996,-0.00137773142053,0.0368590615366837,0.0453532031456654,0.0641445408438519,0.0957209341290272,0.059831563061222,0.1376091876563758,0.1615215594766028,0.0462137120579984,-0.0716364530884271,0.1282499111551254,0.0234485711457799,0.1076235075287002,0.1128204858898629,-0.0075208508847324,0.1954771967015609,0.0498982139237405,-0.0028333190788212,0.0135483126284061,0.0985535068944725,0.1565192815594573,-0.1969244180950212,0.0303368271854365,-0.0232710519978472,0.1476261770951614,0.0672214377938991,0.1104120535776405,0.1412204331171689,-0.028801398465091,0.0160370800356401,-0.0053847179841676,0.0674885260051068,-0.3300461031110381,-0.1017706731679257,-0.2241812840668375,0.0129626865265439,-0.0944278724276398,0.0838461726221151,-0.0272180891586208,0.1409870110498181,0.0694970843289028,0.0963355909378436,-0.0727539582056419,0.083482229229427,-0.0067465162954112,0.076207405314715,0.147268894102034,0.0713602000115407,-0.0715808067256891,-0.0094558863209129,0.1303776651697474,0.1954622610512073,0.0819306636186385,-0.0536908872281871,0.3036304479023608,0.3506333525696765,0.1172576017582203,-0.0723317795435668,0.0533239124094937,0.1760422530337706,0.054243271040264,0.1658166445752447,-0.0889998642591776,0.0696892130745494,0.1947009369827956,0.2011702063518523,-0.0694051441604567,0.0958960852136068,0.057837677130359,-0.0263462315069335,stop,2383,4,100.63438345481109,-0.0521670452852329,0.0377828631186223,0.0602309681487484,-1.0,0.7242668798287805,1.1545788690815133,11.724992706488043,2339,0.5799172384664237,7,0.0334366107572309,0.0639373293705398,1.1905838639612163,0.0263157894736842,-2.0124293685417274,-1.432512130075294,0.6359540392811771,0.1885701716049476,111.55026353902304,100.63438345481109,171.11478457794965,6.032706189240708,-0.2679254258247696,-0.2056726983933081,0.055712989873411,-0.3368197747768796,0.4090914608031339,-0.0303765429834157,1.0,-0.0077330085069522,2026-03-06,40.0,4,-0.3084384338346635,-0.2602544216524391,True,False,True,1.0,2.0,0.6666666666666666,-0.0393461316649002,-0.7235855452579438
BKNG,Falling Wedge,bullish,1,0.6042518442996833,5,57,587,588,2019-01-17,2019,0,68.26240258268096,67.10070536933392,82.38096467343519,62.5250994634567,0.7765495713155588,0.0173127421977585,True,0.0315851369887125,0.0285659552283568,0.0497335615976386,-0.0186414321644051,-0.0449922827868658,0.0203779729885118,0.0218926725283026,0.0142377433545062,-0.0095567640214987,-0.033981432931382,0.0637540389896613,-0.0641559555881465,0.0203779729885118,0.0058231786956648,0.0412119389863951,0.0290555953687785,-0.0021853906813557,0.0136918192116068,0.02639835476151,0.0424837430769229,-0.0385840617375627,-0.008257838243702,0.0251509652690579,0.0514820004340277,0.0323108070475366,0.0749377062557858,0.0275295936122708,-0.039484978251126,0.0655775319111813,0.0328543793942366,0.0618678684495297,-0.001573669671364,0.0098005421679028,0.0289502213898009,0.0161397944396568,0.0011483523561768,-0.0730736262668846,-0.055517476891204,-0.0005174469093748,-0.0692879703786671,-0.1400053429563964,0.022087546371533,0.0081531855971297,0.041964250977863,0.0098005421679028,0.05041445024573,0.1067817638694448,0.0600235639129653,0.1064901689511901,0.0384913700216693,0.0472730327755148,-0.1200580428544751,0.0955850666575277,0.1820005762073082,0.031552157846312,0.0914625725677669,0.1040962443066382,-0.0154162767123011,-0.0534369267117167,-0.0834780658934856,-0.0421503698232487,0.0153280271735998,0.0002943540419768,-0.0113185953170167,0.0613143923459107,0.0307548512485074,0.1372744597581767,0.0805333229419094,0.0719521478928566,0.005329141074851,-0.0648404059152838,0.0394932324200631,0.0088000436385191,-0.1112535733853882,-0.0648248882381685,0.1007335952978638,-0.0112446966957534,0.1526747536154442,0.1714778833101071,-0.2901135062310938,0.0190530710299545,-0.1029023732384791,0.0024591881065498,-0.2004228154299966,-0.1670051869257269,-0.1098166159486991,0.0389644340886774,-0.0089207762463721,0.0033827221082414,-0.01011788471729,0.2250861511576998,0.0210540031890434,0.0567881883363199,-0.0423406186884096,0.0299739980033912,0.0599352346690837,0.2327834753729689,0.0007886176930562,0.103659442966306,0.0102379509035666,0.1886115438811666,0.1009207858409935,-0.0422827395855679,0.0789331238914354,0.0167481476704158,-0.1108815744373971,0.0431119178125216,-0.0451848028112062,0.2446960931013579,0.1112084741866892,0.022255616223163,-0.0868541737737538,-0.0298390439027831,0.3141628299923853,-0.0053610575485697,time,647,60,72.13890075683594,0.0567881883363199,0.1174741885821026,0.032958945052469,0.6756655685779963,1.3977072829210266,0.3921453562970026,2.460836005587096,530,0.599367106412446,7,0.1042701208443508,-0.054296549839599,-0.0178439037541283,0.0192307692307692,-0.9863887416905536,-0.3870216352781077,0.4928027122822513,0.2022873067306843,67.10070536933392,62.5250994634567,82.38096467343519,1.7709839146606856,-0.1167776941494169,-0.0367591175265488,0.0262824100960082,-0.1479312649584655,0.7816513134176206,0.000690186267473,0.0,0.0369124002584109,2019-01-17,37.0,20,-0.0399121783888359,-0.0038682759567828,False,True,False,0.4210526315789473,4.0,0.2105263157894736,-0.0471693111453045,-0.5475626203396725
BKNG,Falling Wedge,bullish,1,0.6156714628914807,3,43,811,812,2019-12-06,2019,2,75.33707815971059,73.71824893539844,86.19350529944344,71.5572092353953,0.9689926913794878,0.0219596809160615,True,0.0236089490221502,0.0144497494487898,0.0573816062704946,-0.0343876974264737,0.0286391735536928,0.0027650901327758,-0.0150484841128633,-0.0093683192931288,-0.0977062808815709,-0.0112995553918047,-0.0081490016432431,-0.0119799670113528,0.0296686407923543,-0.036575685151199,0.0428875708421607,-0.0266118098113665,0.0141988806188508,0.0483320513733767,0.0168262477279648,0.0157569302026396,0.0077328221815957,0.0047206597201217,0.022719805387499,0.0493651797828962,0.0243464962878321,0.0027070809179507,-0.0001880825745554,-0.0264592127861448,0.0592575344537267,-0.0730736262668846,0.0293762137065922,-0.0546153934361764,0.0774274800820267,-0.0942170948274461,-0.0159565604770058,0.0043364695835657,-0.0189010149020494,0.0332751602906529,-0.0522809087522863,0.0118204056617694,0.0703925548569692,0.0162352324751247,-0.0677001483248623,-0.0494258530969757,0.0182859858393085,0.0558503686617312,0.0725954300776952,0.0411849964306241,0.0555326288709865,0.0308414913640551,0.1103572235321201,0.094997296383045,0.0565144244854274,0.0001632595299707,0.0211431625193594,0.0746090828022087,0.0399481950843887,0.0347961601902018,0.0894598173461127,-0.1790056641140606,0.0350195635897561,-0.0037366460044296,0.1226050315111251,-0.0499248626354642,0.0946245462438304,0.0185022308378688,0.1053740542832812,-0.032296132992504,0.0366191869363312,0.0058140683127387,-0.0579708040154312,-0.0927878579039668,0.078217773197043,0.0096454466309685,-0.0900820602924211,0.1627403896514017,0.0004741497463625,0.0973767144895603,0.0462316361003554,-0.1495278840289451,0.0346724365816728,0.0309518976023592,-0.0325628255372792,0.0846999708026923,0.0611560575789813,0.0379386062810098,-0.1072565767259525,0.305218703851815,0.0405457618683613,0.0488694976116241,-0.023812806142846,-0.021321383255401,-0.1455540680184937,-0.1121839528427144,-0.0165981923460867,0.0001024770808033,0.3944748182273867,0.0566458085815066,0.1152362869290928,0.0317098506951258,0.0809977867547211,-0.1147606900038434,0.1356804402885367,0.1312722127904806,-0.0484954395370444,0.1945053383766908,0.3159546390703203,0.0386980975166482,0.0259573944788158,0.0167767487034664,0.0153049085661409,0.1802666149183291,0.035906553861994,-0.0201601315528228,-0.2240278441885068,stop,848,37,71.5572092353953,-0.0501727571157214,0.0860544196483086,0.0558275736768389,-1.0,1.7151622632542916,1.1127069127988107,2.872170267570717,766,0.7928290086113763,5,0.0862273609638218,0.0966397168633135,0.9846830080072032,0.0,-1.061706079596244,-0.2688770709848688,0.2319733201453626,0.1497494075514708,73.71824893539844,71.5572092353953,86.19350529944344,1.057722242702201,0.030269418067059,-0.0106044404640245,0.0140239345189328,0.0837395064707242,0.6403569477326378,0.010004217370483,1.0,0.0217083416622188,2019-12-06,37.0,20,0.1028143791810094,0.0751619149864337,False,False,False,0.1578947368421052,0.0,0.0,-0.0054646366806168,0.1542217644973719
