symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BKNG,Falling Wedge,bullish,1,0.8599301219540731,8,105,1247,1248,2021-08-31,2021,5,90.09830299664326,85.16452109357635,101.21825662503824,79.9122448386165,1.4402331447910628,0.0579323624405261,True,0.0043757840179179,0.0080217222571447,-0.0037719272107414,0.0178061074390161,-0.0178087455762846,0.0262200934694261,-0.0512547787575921,-0.0264358488310531,-0.0031175834121356,0.0092376161356058,0.0264329324414749,-0.0046886205344817,0.0089154214063023,0.0567083758997242,-0.0364744571991909,0.0126136503216474,0.0459655118581407,-0.0024367180678482,0.0168262477279648,-0.0062868535606491,0.0415609627819659,-0.0427512732351077,0.0010127783631087,0.030405211169757,0.0407461261101217,-0.0825829668351929,0.0475329297779336,0.0197139272530091,-0.0656417765666929,-0.0334973070042217,0.0005209335415254,-0.0562648438905606,0.0455935211566354,0.0385640515511205,0.0197592913562545,0.0595639429695276,0.0371091614246703,0.0128916201586657,0.0047287892767184,-0.036608057247498,0.0497277698234426,0.0922203779061656,0.1286033377944158,0.0273046139954373,-0.0287231127200234,0.0163794009836903,0.0312074558445738,0.0681488415646208,0.0814108266110402,0.0621480209728717,-0.0578720845951962,-0.039900152058512,0.2204677225918418,0.0882711653348826,0.0048284594436367,0.0566137974630733,0.1067992921462082,0.0192345005040723,-0.0255947919357144,-0.0140066709417217,-0.0225758241956838,0.0782552040869917,-0.0272580775879349,-0.0091499510543131,0.0450814048525498,-0.012766358326247,-0.2132825721020035,0.0489795121193354,0.0117232846781149,0.0530084591166406,0.0467457337147436,0.2500891717009892,0.0602157005689134,-0.056628351771473,0.1472806650074094,-0.0108339802028089,-0.12804722822749,0.0159986962824105,-0.1112535733853882,-0.1258503231125167,-0.0736354945801326,0.1030114839636442,0.0897157793470282,0.2453099167564962,-0.0865481697620194,0.2519998066644027,-0.0718939896494413,0.0709666571013694,-0.2537331351332076,-0.1268671323718675,0.0099902948086241,0.0430441194163935,0.0074855194451886,-0.0331364269601175,-0.0480868629195364,-0.1750045691907394,0.0597575170266462,-0.1967959850304796,-0.0092949812522556,-0.0490971674109154,0.1413280892845065,0.0781050606547373,-0.0288188574999698,-0.0451848028112062,-0.0866157303391774,-0.0359548617775041,0.086492749569649,0.0197258993927351,0.1053014300715555,0.0648633578123856,0.0938411966334991,0.0855136119375101,-0.0027145645626238,0.0814278993646218,0.0005460979975166,target,1294,47,101.21825662503824,0.1234202338839753,0.141300907483564,0.0133094389086614,1.091683697057267,1.2498428517338305,0.1177254086815653,1.091683697057267,1137,0.6494698762803527,7,0.0743732641440318,0.3364530696217673,-0.1938622042722372,0.0,-0.98407614014651,-0.3346062638661561,0.4957253706548185,0.1787546257256163,85.16452109357635,79.9122448386165,101.21825662503824,2.1054847914222523,0.0324449410141129,0.0493939455521228,0.0234316481731563,0.010844182751545,0.4862234112434175,0.0036484933745839,1.0,0.0235974565548322,2021-08-31,6.0,8,-0.0812275903741273,-0.0147290581679423,True,True,False,0.4285714285714285,1.0,0.1428571428571428,0.0472260382525061,1.3436411191088842
BKNG,Falling Wedge,bullish,1,0.6316866581605418,3,29,1462,1463,2022-07-11,2022,2,67.69114928870339,69.48061952259195,102.67207169610106,65.43440956055883,0.7156908865415045,-0.0257549550678187,True,0.0036887006458756,0.0081198245419603,0.0196729444372061,0.0605696608946131,-0.0580465412769966,-0.0221275447825156,-0.016954542552673,0.0741246454619728,0.0120012208919817,0.0168260136324123,-0.0191181974896844,-0.0070611260028187,-0.0079822107514323,0.0313086527476949,-0.036575685151199,0.0233220693742923,-0.0136188097498148,0.0054470680368039,0.0091156840098947,0.0044325468184134,-0.067855307539568,0.0745272974472508,-0.000411691276916,0.0590337265107021,0.0279639577574608,-0.0918463899333579,0.1053433520731081,0.0849081026665576,-0.0241886255629708,0.0224297524826728,0.0077478527897796,-0.089435860581349,0.0966124588654917,-0.027687633139155,0.0558841617638219,0.0036806928489336,-0.0094820983212096,-0.0498649400695643,-0.0600515730541825,0.1117979584046489,-0.0342693340566877,0.0705455059817268,0.0525926912409826,-0.0249304192090366,0.0613179157299303,0.0459785479646951,0.1289541537648411,0.0524783292728137,-0.0211486739466781,-0.0906928095073894,-0.0425443745194161,-0.0532719365842775,-0.0188516301957872,-0.0969500863297213,-0.0506822403355626,0.2537652549409928,-0.0080861968505195,0.0654130984191123,0.1226050315111251,0.0408781362720795,-0.0004369050802767,-0.0225758241956838,-0.1147159229234301,0.1433743824200501,0.0927758282489061,0.1214787456966193,0.0157693412116799,-0.0407990191164289,0.1141889438080714,0.0475928721565366,0.0290604517450672,-7.677781595072375e-05,0.0654367278741481,0.0146625022536359,-0.0552497298592959,-0.0782624740697685,0.0432611299140552,0.028448581921864,-0.1494889721771388,-0.0276942801295982,-0.2245225504566979,-0.0353280685772487,0.0129321034989964,0.067717984811471,0.0381168292481697,0.0958933511064226,0.0797369444806628,0.1897682305734747,0.0498153886921641,-0.0959921349363662,0.1228364462580715,0.040492310525983,0.0153775145655843,0.0261354662455831,0.1821041061541253,0.0945973214357875,0.0705394585317991,-0.0215537607777309,0.4134483265824138,-0.164072521140733,0.0674300039919222,-0.0938739521076712,0.0869929319233375,0.1060699558148512,0.1198030352183088,0.3656072975815314,0.0084774700038374,0.0527730938699759,0.0241906754816587,0.2406889241182601,0.1058469978690166,-0.0716729315493581,0.0211343112367152,-0.1497866982897238,-0.0575596877318318,stop,1465,3,65.43440956055883,-0.0333387710484798,0.0172766773113695,0.0364002866171463,-1.0,0.5182157820468694,1.0918304866191553,15.500645453766309,1431,0.800282323230772,6,0.0204780870208795,-0.0929379280053778,0.3379606767261087,0.0,-1.3554380357378517,-0.5551557125070843,0.206470783312421,0.2951591996500962,69.48061952259195,65.43440956055883,102.67207169610106,2.925999447418689,-0.2403063049991881,-0.1593294515777784,0.0434224906506493,-0.290299757621301,0.2609473038637552,-0.0179824711893871,0.0,-0.0387364640769171,2022-07-11,21.0,9,-0.273654042970861,-0.2355848417498789,True,False,False,1.0,1.0,0.125,-0.1076778841033907,-1.7916957639649589
BKNG,Falling Wedge,bullish,1,0.6619423252059594,5,62,2160,2161,2025-04-22,2025,0,186.4371703401372,181.07227964041567,221.04244562966164,159.12410773578495,0.7649353381998284,0.0296284484316176,True,0.0401285565756188,0.0144266329338549,-0.0470623439894728,0.0266058939001541,-0.0125429669164743,-0.030985808285629,-0.0634917694179689,-0.0365421240015998,0.0389566211314862,-0.0187496543702012,0.0152168773015188,-0.0195232083264439,0.0215896264402937,0.0282332911545453,-0.028998169280222,-0.0081035402816218,0.0253284887024993,-0.0233435464538344,-0.0085448925029866,0.0094163652170662,-0.0205241702689993,0.0207969185427876,0.046741962160874,0.0937618371188937,0.0597703277373828,-0.0299678556650435,0.0644815377748817,-0.0863634504797288,0.0288065480406183,0.0170409391370434,0.0161765803100228,0.0280605676706062,-0.0018990939841084,-0.0182017095047237,-0.0417536960049941,-0.0051216373133216,0.1188836590272313,-0.2065782388515177,0.0061309379403697,0.1791165607799638,0.0352612474278779,0.0159276948096673,0.0304354173147778,0.0314962462503738,-0.0067127841995774,0.0850008635948727,0.1251845835016769,0.0281878246576019,-0.0258281697749013,0.028903398064638,0.0781999669089918,-0.0436166155715183,0.0571027348900681,0.161098382047659,0.0443964811931927,-0.0162122833918786,0.1011796039421555,-0.0200338940173836,0.039084032864241,0.0213822698637999,0.1037859435602046,-0.0558714487682547,0.0092382623520153,0.0731197626969555,0.0231213767812903,-0.0094658153464277,-0.0729814946719773,0.0002943540419768,0.1003397411184345,0.1219441286382536,0.0164540403505453,0.1093351952143248,0.0192068870460426,0.1506558344566522,0.0329136631802959,0.0939703659065014,-0.0168492660197097,0.2102517780255546,-0.1065798049533421,0.2364054343477841,0.0259411859563063,0.0054579403437415,0.0823348606563596,0.1106561963103427,-0.1772232048674047,-0.0759774334354197,-0.0868382916576107,-0.0538926387343557,0.0626706988653007,0.0766265121826756,-0.0763820099164832,0.0908099334928758,0.2103709062917149,0.0456774100221712,-0.0326388311657898,-0.0511892836037682,-0.0960594152354129,0.0001024770808033,-0.0742282504323424,-0.2484115080059885,0.3774942034041364,0.0975176636779124,0.1748961764954033,0.2805382557200759,0.1510543466418235,-0.0051134581254884,-0.0533300544101532,0.0559910792636888,-0.2639763200645314,-0.0350029664498053,-0.1973655222145944,0.1784447988364301,0.023197779051814,0.0698958142179728,0.1927800570576056,target,2191,31,221.04244562966164,0.1856136049822594,0.194894740715341,0.0116168991035217,1.2669862692003726,1.330338691764026,0.0792961898253898,1.2669862692003726,2098,0.4120519931014703,6,0.0537510944923483,0.0642371385530029,0.0899859415120425,0.0,-0.9238573050131296,-0.5118053119116578,1.2311622176361594,0.2184384651228261,181.07227964041567,159.12410773578495,221.04244562966164,8.906587087280561,0.0297738772705133,-0.0205294990125283,0.0490375329724786,0.0559091613514908,0.9311975318583448,0.0061678049524083,0.0,-0.0815740330348645,2025-04-22,45.0,6,-0.0973436687984353,-0.0843973910319916,True,False,False,0.8,1.0,0.2,0.0601956558146871,0.6119673227318595
BKNG,Falling Wedge,bullish,1,0.6056776867337208,3,23,2268,2269,2025-09-25,2025,0,221.11376758709312,218.86246509011755,228.8547215206444,211.82883167350963,1.2271658075171412,0.0102863800608687,True,-0.0275882481449626,-0.0423111673416495,0.0339158426889614,-0.0540021301583879,0.0090966541225354,-0.0378369693892356,-0.0414380608452871,0.0055451276040534,0.0081875205191603,0.0774018139910632,0.0792325703536109,0.0313086527476949,-0.0520874805043816,0.0117850682086173,-0.0087411167732637,0.0722277643959714,0.0828274832268745,0.016866672179415,0.0722277643959714,0.0184713939582004,0.024769949895717,0.0011939167518533,-0.0451358700134198,-0.0692879703786671,-0.0869525803700214,0.0636378401718698,0.0605203205427571,0.004617442659778,-0.0157792933666114,0.0616460760069854,0.0646775319885855,0.0563400271360474,0.1284057311785966,0.0338055098942693,-0.1776365167282566,0.1182620009588049,0.1148097627442645,-0.0004319183530223,-0.0617896909736087,0.1288165678180983,0.0444365572004867,0.0118204056617694,-0.0221551269450943,-0.1186203790041777,-0.0164091999543064,-0.0932366528105289,-0.0869380673669616,-0.1055124786350171,0.0219367945930084,0.0743374280174695,-0.0185673249686203,0.0450029892213736,-0.1147159229234301,-0.0630439480098994,0.013804644025515,0.1363159168296253,-0.0926865029159804,0.0056758094360982,-0.0346966578669304,-0.0924057464204667,0.1251758305067785,0.0264974371887369,0.0976324448016556,-0.0076687564074684,0.1439082650861787,0.0191314498562913,0.1574240395850494,0.0558945285596628,-0.111885703276694,-0.1784275479225596,-0.1678439946842334,0.145823941443512,-0.089073995982272,0.0530207121041383,0.118731641125803,-0.0437929166554745,0.1139861425111827,0.0583095859521223,-0.0440911542103449,-0.0542913018133367,0.1077920523763298,0.1089260367849931,-0.021198642039317,0.0305155124390579,-0.1471383643824027,-0.0481233231120403,0.0464148962476429,0.0141438211206734,0.2397478439954772,0.1560134178521162,-0.0082829668660346,-0.2152991948671509,-0.0312613779292026,-0.0662738920387934,-0.0463831583753593,-0.0665065514211024,0.0742584651844018,-0.0350566917880111,-0.0421039386113578,-0.0247555391293394,-0.0008386792459056,0.1011206410686011,0.3631867419386745,0.2225348375849247,0.018953911487832,0.1020618548219096,-0.0024464035291832,0.1589428321129011,0.1253821117454536,-0.1464985527708214,-0.0929239308731328,0.007987817130348,0.0365319033608517,0.0156041813431724,-0.0697139705309455,stop,2272,4,211.82883167350963,-0.0419916679766505,0.0014645532568922,0.0588783158798684,-1.0,0.0348772346387045,1.402142823014501,0.8337110784175196,2245,0.3634642991509555,6,0.0938662334812248,0.0157306371026129,0.1885660522428829,0.0,-0.7189868813523524,-0.3555225822014031,1.3924363945031235,0.0533860124547816,218.86246509011755,211.82883167350963,228.8547215206444,4.761949990938559,0.0839167662865527,0.0043612939953365,0.0215467018575553,0.174387796098387,0.9496074895400012,-0.0004723412985203,1.0,0.0204821705538806,2025-09-25,45.0,6,0.1270796424130018,0.0581978352563603,False,False,False,0.0,0.0,0.0,0.0147289370599812,-0.0667713228554734
BKNG,Falling Wedge,bullish,1,0.6138452791003812,3,13,2287,2288,2025-10-22,2025,2,208.41206918662635,202.6986656731933,229.0312974483813,193.44287401078373,1.2457309454394003,0.028186685365974,True,-0.0346405239237501,-0.0634826935017929,-0.0405041924581399,-0.046874961467366,0.0090966541225354,0.1384308267196321,-0.0455472783544045,0.0412632890654849,-0.0321716417639443,-0.037483853990475,0.0479211806997974,-0.0912297928080524,0.008994057546801,-0.0193212059716756,0.0290618043300161,0.0398645155176957,-0.0070749588083315,0.0424837430769229,0.0160405031346317,0.0607675401564109,-0.0405832765821608,0.0317244919126691,-0.0398833961276525,-0.0659661605461864,-0.0801253738331054,-0.0549230937408202,0.0074523243917206,0.0697965768306418,-0.0180364855913848,0.0089791793088531,-0.0113695450094876,-0.0457994057740036,0.0179882648665303,-0.086619149778524,0.0265829951449967,-0.0366826819994804,-0.0090694416592281,0.0475256423044716,0.0343097196102701,-0.0230894461127404,0.0249571206415357,0.10266795164293,0.0647228120566203,-0.0104375821803514,-0.0001038403455787,-0.0714087562765349,-0.1078794217420407,-0.0996623387236361,0.0960366752218551,-0.0010775666689425,-0.004351959009649,0.0572924260144942,-0.0335146319778533,-0.0449897648237666,-0.0974094028563923,-0.0605069732067138,0.1325424233315237,0.0156878066746806,-0.0845647514423164,-0.1089461154168061,-0.039900152058512,0.0615929731199336,0.1342602474429597,-0.1036014769451827,0.0482031996351441,0.010272567320511,-0.0079343560234399,0.1367512323622572,-0.11317154177673,0.0185806462675457,0.0060830131503541,-0.0359087504171772,0.0248789160467028,-0.0901212982449403,0.0738473685173268,0.1412230639668044,0.1194890558372689,0.1590121801300013,0.1051758949854317,0.1588024980782256,-0.0247510261460941,0.1752168065323855,0.2118976628357509,0.0236043477334049,-0.0670121556765632,-0.0222254801919244,0.0403100942873277,0.1228859976959575,-0.2755645965647519,0.0359501478035466,-0.0738726417221885,-0.021561258006779,-0.0421039386113578,-0.0592597807392184,0.1082270868250632,0.2770957343990352,-0.1696055289928537,0.3223853005960662,0.0642713358891637,-0.0888204957089662,0.1030660888793717,0.1087576847905025,-0.0709805507665075,0.0458555599669572,-0.0119083506197504,0.1838439092257395,0.1085302987776273,0.0296778174135432,-0.0145378015772736,0.3423642680920111,0.4021600371002265,-0.1092980873707264,-0.0215537607777309,-0.0729996001592234,-0.1189304859104716,stop,2298,11,193.44287401078373,-0.0718249918743342,0.0041383917623925,0.0765690847373887,-1.0,0.0576177129213338,1.066050726066976,1.3774440121557376,2272,0.526991077082883,5,0.058807804563684,-0.0399749904629036,-0.1457645810531944,0.0,-1.1268601449061504,-0.5998690678232834,0.7515987712478048,0.1017092944073676,202.6986656731933,193.44287401078373,229.0312974483813,6.510823445570543,0.0131203464444882,-0.0386131719841605,0.0314038533453841,0.1094075938122072,0.1972797031259771,0.0079379279949578,1.0,0.0101347354204963,2025-10-22,45.0,6,0.2284783370697445,0.0759093745970198,False,False,False,0.0,0.0,0.0,-0.0711189083973153,-1.847884422614476
BR,Falling Wedge,bullish,1,0.7324345923589414,3,27,1016,1017,2020-09-30,2020,0,120.03972659825232,118.3619471830325,133.16833941303162,112.972018726922,1.6724008341890475,0.0141749899790457,True,0.0307321504995297,0.0216409539352295,-0.0462773354265386,0.0102371432096137,0.0206771037159176,0.0753157439921865,0.0173835521739738,0.0421011987717927,-0.0416694248139127,-0.1013250840254804,0.0167990774812598,-0.0148351623669736,0.0208532016536893,-0.0102402197642378,-0.0093589012325357,0.0793114066147822,0.0498722935997906,0.0087227556686597,0.0181327055647986,0.009675953182654,-0.0020356787054343,0.1592597674225431,0.0156021456637022,0.0621392818003829,0.0318155667577813,-0.0046019790359358,0.0384898334092,0.0424798867465656,0.0367352860035705,0.067685817443662,-0.0144104055499665,0.0044493793786413,-0.0632414995453,-0.0015097331964277,0.0074581740066965,0.0253598013257094,0.0741248462689121,0.0106075955841102,-0.0328610934388855,0.0373329638785115,0.0298459384513165,-0.1077293028665975,-0.0185553931069371,0.0196322155522732,0.0404541659486477,0.0525519569374946,0.0155160371535656,0.0481792012097134,-0.034250330436779,-0.0179523679817817,-0.0005762992522468,0.0628309033469263,0.087309113539254,0.0665998044455871,0.0032491968024046,0.0289807238800836,-0.0186522567249654,-0.1497466366842157,-0.0346646259206304,0.1140818999867776,-0.0480295507186734,0.0349629708893153,0.0379858295120039,0.0965669341281261,0.0755918478004396,-0.1834911472607968,0.0789310600794244,-0.0047843291637884,0.0057689001402424,0.0963944133311058,0.0224509466798115,-0.0343343010180218,-0.069884563626226,0.0575678053429227,0.0397870666066453,0.128235163628728,0.042578199754504,-0.1177047111474158,-0.2236766729861052,0.1162383542221132,-0.0566247832135972,0.0737600841547327,-0.0034620172867307,0.0842880452802892,0.1173795532129262,0.0819640910382417,0.0285146967351526,0.1013199289790673,-0.0429307290115362,-0.0078102596126978,0.0117111758025991,0.0800486069883263,0.1288251340919468,0.0314490920718921,0.1609835376859167,0.024144135266271,-0.0114436875591568,-0.0385568755718709,0.1205850768532743,0.1528968056857493,0.0925376722700697,-0.0074726164349573,0.124836712839994,-0.19597103364099,0.0432477676959317,-0.12084279560455,0.1715242624984301,0.1737137024025501,0.0490276970139069,0.0900540669948295,0.1029804804787448,-0.0174382960086982,0.0072042225080337,0.0700906352307735,0.0792200605617342,target,1044,28,133.16833941303162,0.1093688996703399,0.149388936193226,0.0163407284915364,1.8575488763527732,2.5372592336733395,0.2775350391174415,1.8575488763527732,989,0.4530564160939696,5,0.0140052889865638,0.0583821395322374,0.1626121911757345,0.0,-1.197252726324439,-0.7441963102304666,0.961982784732308,0.0896453273041117,118.3619471830325,112.972018726922,133.16833941303162,2.3995267884581293,0.0963658806506775,-0.0214543954520457,0.02020296022111,0.4581420451171369,0.5749969482421886,0.0015183522888524,1.0,-0.0464248970347376,2020-09-30,28.0,23,0.7253852700468404,0.2524864560011906,False,False,False,0.0,0.0,0.0,-0.017010704576474,-0.0745250686862522
BR,Falling Wedge,bullish,1,0.6032807132361692,3,33,1109,1110,2021-02-12,2021,1,133.91404478408512,130.86994434418364,147.6125621919748,126.49442919222496,0.7429657963465792,0.0232605007601713,True,-0.0050590101998071,0.0125317486005436,-0.0109916946168265,0.0261617209663618,0.0014755978062943,-0.0098883823197448,0.0018010642801857,-0.0440511664422783,-0.0088801925065628,-0.0349474461215469,-0.0069931086407561,-0.0258674995487425,0.0494929337673406,0.0079457348224964,0.0612872039568577,0.0172549472647012,0.0099716448488871,0.0014623767105352,0.0077083159699751,-0.0643819262503796,-0.0658737802683039,-0.0207484339681162,0.0003440943146739,-0.0119393300456194,-0.0008216044556613,0.0533489371410544,-0.0011179219644291,-0.0160281045467771,0.0079636383267562,0.0051573764099344,0.0665085475634981,0.0032489805060833,-0.0205457456615483,-0.0418495598663258,-0.0058569101330491,0.012773041400417,0.0404541659486477,-0.0564364985377795,-0.0139783129764855,0.0295245622293545,-0.0334716769705492,0.0454721358162453,0.0247478473720368,0.0438838666115899,0.0582793651520157,-0.0220432167366539,-0.0086009796681522,-0.0148200644112393,-0.0741871183046611,-0.016377428591084,0.0489943300950634,0.044673497352053,0.0520264771052216,0.0441068068778254,0.0520941874760991,0.0429774938074707,0.0748181864680237,-0.0222275933308107,0.0488734080402457,0.0227102445127327,-0.0207202902090266,0.0058667873751963,0.0370107363634337,0.0319055623975166,0.0496858838944866,0.0408849209302832,0.0617322719307678,0.0451583102860149,-0.0371013133919948,0.0549230491763985,0.0035162844625884,0.0340338249492728,0.1124726776316002,0.0820472126629918,0.0017438347135247,-0.0633012775337071,0.0444259876560153,0.0283399050108013,-0.0353522484243592,0.0487390067749171,0.12696666380352,-0.0276645461631452,0.1585642894134868,-0.193899287532012,0.0293487379562584,-0.0564762264777728,0.0503700376266331,-0.0027370800345389,0.1527119509684309,0.1433564604482757,-0.0041160610828554,0.0234443560580316,0.1092369319013957,0.0543922207943146,0.1311054448970237,0.1024175236606577,-0.1692448585974864,0.1706631549571589,0.0205441057349895,0.0423292257683505,-0.152995236869624,0.0729427501162858,-0.1198654286496402,-0.128722219368749,-0.0806164239851269,-0.2084950525618789,-0.0078146398833831,0.0497839280325682,0.0949042467192444,-0.0771095145443139,0.0971858676911401,-0.0598750455536214,0.1368088226584447,0.0700906352307735,0.110035067628755,stop,1122,13,126.49442919222496,-0.0554058060438924,0.0192917846287586,0.069746915945814,-1.0,0.3481906682031783,1.2588376729067086,1.846257024813784,1075,0.6581193899510862,5,0.0445118621571699,0.0075324244084726,0.2728644315708248,0.0,-1.076278364508283,-0.4181589745571977,0.427391372656199,0.1097458830014393,130.86994434418364,126.49442919222496,147.6125621919748,3.1338020096009447,0.0886205402468025,-0.0059352612216658,0.023430041463665,0.0752484451249506,0.9640912156466008,-0.0052978440105336,1.0,0.0374677013803848,2021-02-12,40.0,15,0.0846918135522387,0.0831165544983743,False,False,False,0.1428571428571428,2.0,0.1428571428571428,-0.0417880430218223,-0.9091524531615928
BR,Falling Wedge,bullish,1,0.673258605119956,3,33,2287,2288,2025-10-22,2025,2,228.918246239532,224.591827747558,256.8735163961892,219.4698832106542,0.667089544349297,0.019263472475218,True,-0.0609437841584404,-0.0897859537364832,0.0061516019417924,-0.0231811561535405,-0.0058788052108803,0.0312455583344726,-0.0411538641352072,0.0315534247396542,-0.0046011099063607,0.0040355024955378,0.0666902930304198,0.026731845541718,0.0324216039035243,0.0013151199258887,0.0386179936190576,-0.0483860333195786,0.0420137828478162,-0.024392191014305,0.0145719646828677,0.0201040812617994,-0.0185195528129077,0.0085830830203237,-0.0688399412980451,-0.0664957676209248,-0.0806549809078438,-0.0164519920675272,0.0247508270393919,0.0003044161966423,0.011421720254374,0.0144826070943555,-0.0152780205112105,0.0050477589504669,0.0320080433894289,-0.1015948607594798,-0.0146533339146145,0.0403491529861474,-0.0360520989421542,0.0848134839928016,0.0100382442899198,-0.0233739732213165,0.0920063194031872,0.0056621420904248,0.0133420955087764,-0.1029068799738421,-0.0326776377101507,-0.0660576683257058,-0.0333973662160779,-0.0251802831976732,0.031644986971175,-0.0359958352386847,0.0823876975937067,-0.0273513331956138,0.0827316219788021,0.0696443921094664,-0.0125346604003274,0.0278374234076832,0.0061126665760806,0.019049786669371,0.0240663565222849,-0.0620921718243638,0.065625355201365,0.0155226560731249,0.0545057581105803,0.0606467738591078,0.0338182431141431,-0.1391396521370251,0.0527481673034782,-0.0046655593098854,-0.0506254998853013,-0.0281082742663978,-0.0406059073835893,-0.0108510848667038,0.1589871180439996,-0.194230078837699,-0.172273617322434,0.0092693377764538,-0.0274490051448985,0.0478774532622876,0.0017033514499755,0.0717626389728773,0.0971925074350692,-0.0919987540626916,0.1667883391054867,0.075562167808469,0.1539748212705634,-0.0002668072720228,0.0083116875331343,0.0008336592477888,0.0394397153251546,-0.015887801397454,0.0128220539480361,-0.0446866593801674,-0.1024337173131652,-0.1195895594410257,0.1542496596113443,0.1142405091527958,0.024201895096598,0.0582369271424736,-0.0111855593510156,-0.2112110169060768,0.0240899775159904,0.0003800188876097,0.0528945012502031,-0.0001242085511405,0.1642730002422903,-0.015307027662312,0.2003590086151598,0.2487369778856738,0.1761008712981995,0.1064392290321649,0.1653078721656131,0.0560808815319104,0.0757448067679347,0.0755774987424293,-0.1753880084365575,stop,2292,5,219.4698832106542,-0.0412739621418879,0.0079863780684244,0.0694426334690474,-1.0,0.1934967629463247,1.6824804274986678,2.958742172714485,2252,0.6606203950388114,5,0.0438553312143384,0.0447911137672127,-0.1510877947199301,0.0,-1.9479933216401872,-1.2873729266014022,0.4678580573341522,0.0660522559193601,224.591827747558,219.4698832106542,256.8735163961892,3.652244236517516,-0.0247728751940744,-0.0482904800661552,0.0160365467344083,-0.0065263540592174,0.5297151306062055,-0.0042614205889494,1.0,0.0101347354204963,2025-10-22,31.0,10,0.0056796681945514,-0.0433848171103153,False,False,False,0.3333333333333333,0.0,0.0,-0.0019350865764549,-0.2038655138665962
