symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BR,Falling Wedge,bullish,1,0.6316143272844345,5,87,2431,2432,2026-05-20,2026,2,145.7288511194647,147.00751879475865,222.0308716251216,137.62976442906984,1.1941833537665167,-0.0086979746735208,True,0.0142256648740377,-0.0073815729805297,0.029108358917647,-0.0112728359812841,-0.0097242843043928,0.0059003884357591,-0.0311921437641392,0.0221214872659203,0.0082171127002745,0.1014205538268113,0.026731845541718,-0.0219705418291622,0.0723119790561086,0.0102509004800714,0.0153760883682778,-0.0349474461215469,0.0500000184413735,-0.0068586247647199,-6.830001101398864e-05,0.0182635904800227,0.0319941756102035,0.0105222327036886,-8.356287854312597e-05,0.0438965109845657,0.0189181573107917,0.0067505308214381,-0.0210407521329822,0.0356934065445946,0.042896294877067,-0.1106414545199256,0.0527871565684914,-0.0507884051392815,0.0422898765811423,0.0019811833182288,-0.0094701336334862,0.0246026312452536,-0.0168612480253201,-0.0147982510324387,0.029527762631659,-0.0152780205112105,0.0198477683212405,-0.1077293028665975,-0.0059870714040869,0.0577941393482923,0.0454122023542478,0.0435470953172493,-0.0615606355286701,-0.0751311935811784,0.0822385794009341,0.0728444839765296,0.0135197383965333,0.12115102217283,-0.0665941056341838,-0.151531182581486,0.0042247124958956,-0.0359943135253291,0.0457727733758197,0.1752326132613069,-0.0233420633969743,0.0634130497531646,0.0394817359845129,0.0951046327077329,0.0051966004316952,0.0512404847431231,-0.0111132898902167,0.0558629786909665,0.0396063833635855,0.0211621004235835,-0.0914344822361714,0.0231443733163361,0.0158853373980614,-0.0589472979566599,0.1128645407035386,-0.0030391234998229,-0.0025980810544822,0.0320828625601332,0.0618960934251464,0.0062192582841074,0.08080058104205,0.0088489424422599,0.1396443275179544,-0.0008511254803051,0.0504154730603174,0.1478658141597815,0.0313234086931599,-0.0626264798049175,-0.0520755514742637,-0.1628313937326461,0.0351430289507306,0.0522031937099984,-0.076586373649833,0.0061567684215237,0.1446776650864258,0.0959116206659782,-0.0270005851209574,-0.0061193814023193,0.1596981431574953,0.1887551045989814,-0.0434063250095692,0.1215222352804621,0.0848360748217362,0.1425047338540013,-0.0771095145443139,-0.0137106012679488,0.0871401667573261,0.1049045302485869,0.0569985520526474,-0.0084389902777165,0.0556104557027139,0.0873710284534829,-0.2764754054369531,-0.1849942969421413,0.1358707412482309,0.0200970125211432,0.1142749811516814,stop,2451,20,137.62976442906984,-0.0555764121392506,0.0838639454181023,0.0726091925071104,-1.0,1.5089845168121905,1.306474990238357,9.421064796867457,2342,0.7944157484489686,6,0.0691938173179723,-0.121092271406406,0.1533752648523887,0.0117647058823529,-1.3688359892301276,-0.5744202407811592,0.2153802882991746,0.2416807417013397,147.00751879475865,137.62976442906984,222.0308716251216,5.046653796089893,-0.2798297132836129,-0.0666452780462636,0.0342637083508549,-0.3297381260634821,0.8080353949748151,-0.0064912503134475,1.0,0.0422378170385209,2026-05-20,6.0,13,-0.1180365269109923,-0.1206361943937881,True,False,True,0.5,1.0,0.0833333333333333,-0.0532706179447463,-0.8354122062184428
BMY,Falling Wedge,bullish,1,0.8506078145336681,3,33,649,650,2019-04-17,2019,2,34.96340170411038,34.22067835131287,41.7684011425859,34.220163586445,1.107452158303951,0.0217039342462075,True,-0.0089035467049969,-0.0156247568312006,-0.0076808435389255,-0.0499999682718675,-0.013054232472111,0.0014673297326346,-0.0142290055157955,-0.0393850724213181,0.0056339196590702,0.0586560119573944,0.0321400212178719,0.0745667115865045,-0.1032653264446545,-0.0161345010577068,0.0467811197527727,0.0013515088120377,-0.0283018065485759,0.0037855858422302,-0.0832653310317778,-0.0270002558009186,0.0411866614666898,0.0077974968442977,-0.0034560478933895,0.0180238936658894,0.0143012794540111,0.0100554861572355,0.0170863347624454,-0.0408983271146824,0.0249266516515929,-0.0293995260673268,-0.028042838715539,-0.0277527171619538,0.033294257164893,-0.0696077190415065,-0.0274681691954944,-0.0027928283256638,0.0587295368548912,0.0722140673111988,-0.0376551664244496,-0.0212931390658891,0.0288947840945883,-0.020454927085977,0.0020967741416497,0.0196490673331692,0.0154591635939205,0.0191718554225343,0.0232357513456362,0.0315086915687874,0.0183736697508793,0.0059770895483504,0.1040665400501885,-0.0619824273057493,-0.1429325253751742,0.018042846184183,0.0900003693195747,0.024341048130454,0.0519617488645536,0.132708104148248,0.027307758664689,-0.0475426253986284,0.0544887551819754,0.0108504445091985,0.0083913656001235,0.0107463995849714,-0.0592652041368515,-0.1830430567026543,-0.0930545247968953,0.1342601905260816,0.0180509530282603,0.0327905509949097,0.0356863432736151,0.1554160757723948,-0.2217458888421393,-0.0015470804395844,0.0514937854067456,0.1708210394611407,0.0809166671646022,0.0065417324781882,-0.0181252380098855,-0.016071905823655,0.0340830869974093,0.0462886585953263,-0.1711809244896578,0.0119979186120187,0.0242276805706029,-0.1343264297135306,0.0448068780743713,-0.0502348814757546,0.0290952201392655,-0.001529599236947,0.1419795260170986,0.0236452349320092,-0.0318878074321032,-0.0736412628603663,-0.1415452319673014,0.0280570381672609,-0.078440592788658,0.1829181862239071,0.0314473753494948,-0.0351365128557665,0.1999707909216284,0.054519074018287,0.0488845535579007,-0.1461860057273821,-0.0120863554027357,-0.059889578798879,0.0822564495292004,0.1861417373976688,-0.1133890188567019,-0.0413215671145363,0.0661137629734687,0.0387086058926144,-0.0658276944807495,-0.0651578521207515,-0.0398896656280017,stop,650,1,34.220163586445,-0.0212576031347089,0.0017372819192211,0.0221498474411001,-1.0,0.0817252024234348,1.0419729496659162,9.155880567389328,614,0.9695790842506672,7,0.0569048023288552,0.0678956936259163,-0.1893429599887098,0.0,-1.7284914440164694,-0.7589123597658023,0.0001215841474091,0.1104043914273458,34.22067835131287,34.220163586445,41.7684011425859,0.6912506569984548,-0.1353301296603188,-0.0653175114942887,0.0198786149751322,-0.191664063308469,0.4805178076898304,0.0032593349182099,1.0,0.028058913379835,2019-04-17,32.0,10,-0.0744001238836171,-0.0697446390294618,False,False,True,0.4444444444444444,0.0,0.0,0.0020398537867402,0.3695090337702077
BMY,Falling Wedge,bullish,1,0.7502902876923819,3,32,718,719,2019-07-26,2019,1,34.46893555573559,33.12638198762522,39.11889559601889,32.35542421258409,2.6199789157093467,0.0405282281841674,True,0.0220001345252034,0.0526744641062814,0.0088479562219427,-0.0096627764810703,0.0411747346449169,0.063164895319157,0.0197665629327459,0.0265871116726834,0.0074794826203334,0.0578765452763028,0.0157816877694496,-0.0258205154207149,-0.0245482470519048,-0.014002586471602,0.0012026463146801,-0.1216987029497611,0.0170134136343322,0.019661014362917,-0.0520378101892134,0.0205437169380433,0.063164895319157,0.0222873352625918,0.015161066538954,0.0515555996400454,0.0855428504792644,-0.0082231693815818,0.0060883485814058,-0.0227400883555941,0.0190237940704089,0.0261813040165102,0.0118990001702796,-0.0109265786616847,0.0173904316903672,-0.0028335302109984,0.005879800939279,-0.0094978164808108,-0.0434999809394885,0.0250856425375725,0.0165639810827984,0.1172461937818261,-0.0239393089982418,0.0590243035558475,0.1130965667620496,0.0643709525362949,0.0119733666118324,0.0329474389746418,0.0351112787416483,0.0915244839355046,0.0640753016848678,0.0523528860134876,-0.0476492330181774,-0.0496654604347543,0.0272861851586165,-0.0293244040103394,-0.0258749029208023,0.0505267214339846,0.006121996824137,0.0545940864086951,-0.0053031300168141,0.0732529816717417,-0.0993068915119097,-0.0065718798779456,-0.0059496422446165,-0.0836702721838905,-0.0393500586410885,-0.0218824347090605,0.1081174181417681,-0.0133706117130568,0.0346908459389061,0.1226669840941407,0.1302622696690646,0.0618311058604028,-0.0199833915554239,0.0100018142816042,0.0451782121016812,-0.0310916449301019,0.0546116237552818,0.0206818209252046,0.0483178149842045,-0.0224697983646863,0.1107550116755837,0.0748183491026699,-0.0540669468266061,0.1224318695650317,0.1601292413375317,-0.0160385185988042,0.0577434324350072,0.0470138817257497,-0.0199185652908598,0.0852508230918631,-0.1233076551110545,0.0920725600859268,0.1921550524060327,0.1938265136568588,0.0342906008630485,0.0472607656704648,-0.084619217512432,-0.072377903801128,-0.1861973617026476,0.0559927073064703,0.2181059187009597,0.1181103958926947,-0.0556428694662216,-0.0960472868840022,0.0935747696052864,0.0940236389275983,0.0970125828402133,-0.145009431320887,0.1015092906144832,-0.0029655059865139,-0.1654049458201909,0.1240749876823796,0.018858321520176,-0.0050983096095312,0.1826824950300216,target,763,45,39.11889559601889,0.1349029195509794,0.1428892091008226,0.0222218834969111,2.200111229755524,2.3303584132944164,0.3624133235263111,2.200111229755524,685,0.7696597498997071,5,0.017233702531138,0.0026151794051829,-0.1509411293831188,0.0,-1.3045915292942163,-0.5349317793945103,0.2180707125741783,0.1232734234464773,33.12638198762522,32.35542421258409,39.11889559601889,0.733695954410371,-0.0623877860261415,-0.0083899557399748,0.0211121203725869,-0.0562867192521662,0.5999995876008122,0.0127753313745206,1.0,0.03605502597895,2019-07-26,32.0,10,-0.0734826087107127,-0.0640372099600283,False,False,False,0.4444444444444444,1.0,0.1111111111111111,0.0384301921393909,0.9306393302725876
BMY,Falling Wedge,bullish,1,0.7037201340577703,3,42,1592,1593,2023-01-13,2023,0,62.411835937552674,61.34319664803883,72.3993822857567,59.7165787137083,1.031655868035675,0.01742066517409,True,0.0020518861402607,-0.0033433851986328,-0.0006445540505464,-0.0415923579798463,-0.0018557304900166,0.0333686068934675,-0.0126971524671813,0.0035346368670985,-0.0151804427988583,-0.0147475408678099,0.0618441659940651,0.0349869257969803,0.003076428436691,0.0172483722778402,0.0177608892276488,-0.0080373777041318,0.008477135816671,-0.0171201096504594,0.0502268551525986,-0.1256686567499015,-0.0212044217926316,0.0253185333892487,0.0021971758752144,-0.0147720780978721,-0.0200671513679906,-0.0052609513600354,-0.0892076214446487,-0.0087531217793718,0.0327725772777645,0.0702714911407667,-0.070913306321713,-0.0258403179311507,0.056256906544742,0.004691899283072,-0.0153542346538013,0.072366122906512,-0.0186614370722467,0.0439269499023444,-0.0531296508911918,-0.033968910906626,-0.0041380109612327,0.0142904924312539,-0.0220094057110846,-0.0441057370151704,0.0489092689287247,-0.0123792282162175,0.0008207793931191,-0.0351907287047135,0.0129640438842508,0.0198017557907683,0.0073796556123792,0.2121287589557026,0.0025334131319119,0.146882801656863,0.0444154895607586,-0.0432449714812771,0.0279682853836262,0.0737805224168637,0.0328580801848961,0.0469901342134677,-0.1039788043506187,-0.094474158561608,-0.036008768373654,-0.0170912094279308,-0.0522599388699117,-0.084136524067907,-0.1884404664811172,0.0452569362995236,-0.0018454723807301,-0.0908219218265865,-0.0738824749654081,-0.0907001342269868,-0.1703076985253885,0.1837433893613862,0.0016067564744413,0.0139971463591781,-0.0291473068740085,0.0145024236792601,-0.1126473499849207,0.0266588455740102,0.1389059054734871,-0.1403756987254055,0.0179279210857481,-0.0767957015914362,0.1228844180869608,0.0468291632915525,0.0100066498938637,0.1373090464287452,0.1665221048630005,0.1320843229139676,-0.044960694581733,-0.1082240972753726,-0.0317617423852305,-0.0596858807001441,-0.0693865375762328,0.0838456566482142,-0.0387374389841813,0.168431163103542,0.0238650322212801,0.1325816075557437,0.1779723761562008,0.1630169123259341,-0.1391151530031787,0.0661137629734687,0.1569777261851734,-0.070211806703335,-0.000379086754051,-0.2014848129085766,-0.0771512893598167,0.0603223352232917,0.070021205596964,-0.0880768329485472,-0.0904813661065778,0.0900530418553942,-0.052670567160266,stop,1605,13,59.7165787137083,-0.0431850334693112,0.0258514314651571,0.045274192134763,-1.0,0.5986201558354246,1.0483769143524342,3.705600437630335,1550,0.7467226097989563,5,0.0444667862898024,0.0976403593385462,0.0194538897652392,0.0,-1.0741992611089806,-0.3274766513100283,0.2116439128654487,0.1447444147602196,61.34319664803883,59.7165787137083,72.3993822857567,1.0434602103503277,-0.0128695637027829,-0.0427122638266385,0.0168572906889646,-0.0265672338568909,0.9908306968670392,0.0004189917287147,1.0,0.00232818889911,2023-01-13,50.0,8,0.0889284370494498,0.0904171323463138,False,False,True,0.0,0.0,0.0,-0.0253115372657448,-0.6229818437114084
BMY,Falling Wedge,bullish,1,0.6335160957613919,5,47,1722,1723,2023-07-24,2023,2,56.00814638555193,54.97327015834753,59.2365220776808,53.47571412240596,1.1662573375318177,0.0188250803385625,True,-0.0358137433808604,-0.0443394979946151,0.0310138056561017,-0.0224867350600274,0.0038244048746458,-0.0165512987050278,-0.0315530106115531,-0.038861325791633,0.0652398413572057,-0.0224867350600274,0.0094726886629916,-0.0070699520678059,0.0119961842660429,0.0389095798105527,-0.0015904341944537,0.0098770639986067,-0.0761979963083726,-0.0035694215646714,0.0417424452112906,0.0037402015376457,0.0242272899178916,-0.0104535204898121,-0.0362748971528399,-0.0624804563147198,-0.0554086802220146,-0.0626623485773347,0.0185369765977416,0.0137319200836785,-0.0395125927884328,0.0101881752140224,-0.0252782229240098,-0.0036215546793729,-0.0786222813241981,0.0066070769949346,0.0421559726297386,0.0080592730175999,0.0009981099894225,-0.0037629866528831,0.0280668581186507,-0.0595768206312383,0.0349665125908007,0.0334346448777347,0.0563349047818511,-0.052148445765056,-0.0251821060853261,-0.057616109588136,-0.0401550547686206,-0.0080349871724644,-0.0335570363754463,0.0048300211951413,-0.0262680734771713,0.0360551272157667,0.0189365236313836,0.0380933313983637,-0.0033643941892607,-0.0082251188737553,-0.0439961217181699,0.027137598536693,0.024341048130454,-0.0579157297548279,-0.0521089906285427,0.0088670208556858,-0.1808483485457004,-0.008086660353288,0.0429601616413601,-0.0545671722980365,0.0705973438816383,-0.1014284536112301,-0.0252276586016735,-0.091007585322578,-0.0697517822815023,-0.1048781001949443,0.1425343074519931,0.1351469179486519,0.1875116219130868,0.0660737778828357,0.0485356384125221,0.0448068780743713,-0.1285801700375191,-0.0670709706035613,-0.1625688493686189,-0.0152949360684849,-0.1760544397673225,-0.0979144741133855,0.0136188861496278,0.0649555627590618,0.0724630813912627,-0.1128936248891573,-0.2100660647511247,-0.1313210960391495,0.1750987315469241,-0.0782127192074314,-0.1015150028063015,-0.0654688770553012,0.0323350110852542,0.050264441154167,-0.0499894743149864,0.0101381578146886,0.0260558805005706,-0.2009099382888307,0.2193599122661818,0.2460053676675919,0.0562308243399625,-0.1083945927270744,-0.0556428694662216,-0.1271908660386386,0.0876409017735317,-0.116358118010965,0.196122945315017,-0.0627232005038289,-0.0651670240052961,-0.103655210260576,0.1133101202029107,0.1556961066025155,-0.1166714215616002,stop,1725,3,53.47571412240596,-0.0452154271579187,0.0023256050523862,0.06387598970166,-1.0,0.0514338843745503,1.412703444746143,1.2748122582036403,1673,0.5942788814671857,6,0.1669433767429891,0.0471898113882962,0.038933741563546,0.0,-0.973298387092706,-0.3790195056255193,0.5753045278248667,0.0689679363603318,54.97327015834753,53.47571412240596,59.2365220776808,0.7945651444015976,-0.0657214260269071,0.0068192371667232,0.014136188219152,-0.1120352810084351,0.0441270518013169,0.0003092138737188,1.0,0.0484522646194183,2023-07-24,50.0,8,-0.0103604183205504,0.0058368217354634,False,False,False,0.2857142857142857,1.0,0.1428571428571428,-0.0028435369312202,0.3132286768048609
BMY,Falling Wedge,bullish,1,0.7637509331450738,3,29,1779,1780,2023-10-12,2023,2,49.44532903271296,49.1804934444088,55.02456747349879,48.735090885079785,1.1615306572155832,0.0053849721659162,True,0.0019515555866462,0.0221256624751743,-0.0644582490751655,-0.0349384094295484,0.0345130113450886,0.027974399036232,-0.0132874637977775,-0.0049126670714346,0.02285200106372,0.0724521273710359,0.0108852253143671,0.0503658689650361,0.015694744170543,0.0606131309265103,-0.0014580512727668,0.0080745357803715,-0.0114829036137344,-0.0027154791722339,-0.069039895900415,-0.039591809004844,-0.0057080712826919,-0.1239514842125238,0.0053575275796578,-0.0603157397176267,-0.0082488642967957,0.0371622483914633,0.0048589341099158,-0.0226533894848599,0.0284902402536921,-0.0580123568933258,0.0756812377244693,0.0440313865975536,-0.0156772281329472,-0.0193662768035726,0.0600326480384636,0.1022643813714969,-0.0044508881344785,-0.0347852191536808,-0.0441057370151704,0.0266040989847404,-0.0413377814036293,0.0019688380847879,0.0740177338611074,-0.0344375898555,-0.0103489941185926,-0.0688125540387233,-0.1057300468733498,-0.1025822192538783,0.0444715297847622,-0.145774146961335,0.034435411627067,-0.0040620429319201,0.0338446232421456,0.0079573919626139,0.001540098959835,-0.0011870294453116,0.0086941244681988,-0.0331724942650001,-0.0021738839383345,0.0928247746021482,-0.0351573065960909,0.0824785574455087,0.0195453806577585,-0.0174985461921572,0.0415265313532511,-0.0255062338850079,-0.0447406299470672,-0.0355221442439924,-0.1068562451582034,-0.1075038750841647,-0.1649244562635415,0.025349446455269,-0.0578489235115126,0.0334662123708111,0.0218419232894166,-0.0807193431346803,0.2273970288524265,0.0303868507321354,-0.1676230245817382,-0.001454966777857,-0.0693803865999598,-0.0118909979918176,0.0215349208309332,-0.0269577786430157,-0.0173121144382167,0.0591191124780889,-0.0073470092917404,-0.0150750020829127,-0.0301153823637401,0.0215685245802725,-0.0291624861567495,-0.1037927052849353,-0.0797388191669278,-0.173007214516892,0.0259138391264579,-0.0289167911444933,0.2300131532428189,0.2992169398384869,-0.0690367945036843,0.0461307299611537,0.1229282479770439,0.0077948920157637,-0.0755596300329242,-0.0898023328122059,-0.0097840172153692,-0.1921687874393518,0.0551716458946369,-0.1098756045099779,0.0238650322212801,-0.0905461816003374,0.0417340286207681,0.0189944605051175,0.1507396406170207,-0.0090030892116929,-0.0971292882444534,stop,1789,10,48.735090885079785,-0.014364110048965,0.0227070259239993,0.0612027904939166,-1.0,1.580816761121611,4.260813255070142,7.855447443055941,1748,0.8122220925089245,6,0.0249748935111623,-0.0144267416385017,-0.2812559831095597,0.0,-2.0113674237715613,-1.199145331262619,0.1887355075467706,0.0514028872623836,49.1804934444088,48.735090885079785,55.02456747349879,0.7194551576166595,-0.1304891047624903,-0.0507662242024896,0.0145789671937046,-0.188910690977835,0.5287352289917294,-0.0003531387007644,1.0,-0.0336849155258816,2023-10-12,50.0,8,-0.0001087180112792,0.0280136959676373,False,False,False,0.2857142857142857,1.0,0.1428571428571428,-0.04015193689178,-0.525426409403967
BMY,Falling Wedge,bullish,1,0.622543138432002,5,58,1956,1957,2024-06-27,2024,4,37.441333434941534,37.072183661018016,47.98672989781738,35.029044237675066,2.3221759559473334,0.0099575945484884,True,-0.0346910021917615,-0.0483615656982717,-0.0119946081813477,-0.0217243813161334,0.0061134942980991,-0.0023332971824657,-0.0731022709989726,0.0077303930446868,0.0358972660380823,-0.0488545970774677,0.0121305929893831,-0.0317152051169798,-0.0205693084395008,0.0069579173665961,0.0373677075789937,0.0010842580153551,-0.017450050543929,0.0040431186262004,-0.0015751953639921,0.0360853871331974,0.0416100047082719,-0.044540399303154,-0.0304490435055077,-0.015219214845192,-0.038667504511758,0.0245510416158774,-0.0679612000939549,0.0010151111051741,0.0649671968940919,0.0144743951181036,-0.0259626231566734,0.0042713380421828,-0.0157077867156182,0.01170534381953,0.0586262323303998,-0.0673655821125601,-0.0407664752474236,-0.0020711358039274,0.0270120647109641,0.0380019923843897,-0.1335797386012565,0.0469957428679115,0.0576011540501546,0.0167089842331096,0.0372833474459077,-0.0177091849895112,0.2279335019350268,0.2329047585180628,0.0442633061220694,-0.0041192901319472,0.0112882649648995,-0.009950987586934,-0.0635856238396637,0.0036953576048119,0.0244946203234699,-0.0347281202282538,0.0122227972909219,-0.0117838693516503,0.0043317072130792,-0.0082645091206365,-0.0388781167200541,0.0796820351172571,-0.069915011942207,-0.0548162926750459,0.07178064190518,0.0031091151893207,-0.0467164880687348,-0.00063599397269,0.2323598248303672,0.1709787582810127,0.1436192411227184,0.1064014401144461,0.0086477261109623,-0.0147236750135907,0.124674199815169,0.0204007097244238,-0.1697684948467176,-0.1665612041766501,-0.1040280549761658,-0.0036159606349999,0.0226922968180449,-0.1454054854654939,-0.043386270047557,-0.0740546653880463,-0.1214086075760824,0.0191623198286929,0.1641222937516315,-0.0175843742263274,0.0860432643863489,-0.0172062470443917,0.0016067564744413,0.1871783598996058,0.2172238966328299,0.1728907575172635,-0.0918317393813261,-0.1985708850208591,0.155907244794027,0.0847403353701057,0.0167557087709095,0.1544736665516723,0.0008176410133136,0.203064783597151,0.0055638718119712,-0.0578316228538663,0.0810302210443822,-0.0564449660878775,-0.0653799174375281,0.0665755264272447,-0.0531514451936284,-0.0616811862679513,-0.1421002214757086,0.22074823419779,0.1081634066491972,0.2562302669754004,0.1858699504586089,time,2016,60,45.574485778808594,0.2172238966328299,0.24594478446895,0.0422363152558575,3.371549461434101,3.817328657078754,0.6555532248578854,4.371530774513094,1894,0.6924394767092862,6,0.1335934586248712,0.0382924297337374,0.1112312369262782,0.0517241379310344,-1.550898428271295,-0.8584589515620055,0.4192700643817449,0.1437279304651903,37.072183661018016,35.029044237675066,47.98672989781738,0.973959107326536,-0.1591322442920288,-0.0433942642876086,0.0261382766497932,-0.1743401897724396,0.0294105547390034,-0.001647153642529,1.0,0.0418793486064801,2024-06-27,33.0,12,0.073167125131085,0.0640840832795117,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0203870934935311,0.3623697693517108
AVGO,Falling Wedge,bullish,1,0.6715706607060266,3,36,1467,1468,2022-07-18,2022,2,46.543459117532,44.906184714836286,57.17158528932231,43.47067535753686,0.9275573826493738,0.036459886607886,True,0.0328303045710831,0.0082502083998741,-0.0084309127897953,0.0051118128679854,0.0147753671788835,0.0331991659879908,0.0475078255941039,-0.0241940297255748,0.0027032869398824,-0.061639360788497,0.0739130803036429,0.0286149037723659,0.0172497577864891,0.0161427445631219,0.0286509229800944,0.163182190300144,0.0787905359799705,0.0257973951243595,0.0356569773249844,-0.0455410532478171,0.0848218873309205,0.008153553651218,0.0066070020143594,0.0796498975773849,0.0156995266755028,0.0375203567347639,0.0390621155237467,0.1068669058926445,0.0576227226053485,-0.1801578991395848,-0.0320391953926318,-0.0187344874752185,0.0238336452458511,-0.0059012591303188,-0.089604935937085,-0.281148481498915,-0.0464850803871104,-0.1607559065237833,-0.0966822727556252,0.0009756418455657,0.0303570107744644,-0.0696648402975612,0.1095247370562171,0.0067819872978429,0.0147830110318099,0.1073422088038639,0.1251208404254042,0.014314909385257,-0.0527995719513757,0.0775529661217839,0.0745209681745777,0.0453865009166714,0.0660311041891485,0.0504683037168205,-0.0149856325183878,0.0636329256225021,0.1756306041632656,0.0388177250342054,0.0782015676176315,0.0609043298650433,0.1511228768152144,-0.2260935896113548,0.0385459314985792,0.1871997158360507,0.0235912720460855,0.1257297337769132,-0.008015420740424,0.0235912720460855,0.0761691612944524,0.013788397030882,-0.0043941212229217,-0.2074164441182068,0.2040403097761673,0.2515207062202902,0.0219206904185103,0.0591393538332005,0.0972487322102102,-0.1095274249977276,0.0677231164866862,0.1514667687202502,-0.009017538156143,0.0227137381867386,-0.0233749767780397,0.0867354610662138,-0.0327351128410745,-0.1415500245849746,0.1059161284010044,0.033548288957923,-0.0567942225090443,-0.069800184320541,0.0403974720951072,-0.0108193448724454,-0.1256602262176896,-0.0560619815460147,0.2329271238282546,0.125929089965713,-0.3009987832948987,-0.0772705456929573,-0.0246341045824723,0.2274761459902103,0.1878830120135342,0.1039481563318958,0.0780561938667103,-0.0515540854922156,0.4769749542790029,0.0610224960375453,-0.1312240689699229,0.0705870184299144,0.3030779721219856,0.1224250026924633,0.5977374349995856,-0.0105611110548631,0.3674940522978733,0.2109147733904626,-0.2541707625755808,stop,1517,50,43.47067535753686,-0.0660196688912982,0.128341527669948,0.0733937751647342,-1.0,1.943989266005909,1.1116955961348045,3.458794045373084,1429,0.8284098089798875,7,0.0809560084529608,-0.1373553754248687,-0.2100127037813152,0.0,-1.2287741957455418,-0.4003643867656578,0.1736005678390408,0.1922790359938726,44.906184714836286,43.47067535753686,57.17158528932231,1.2867172801746043,-0.1225696971077809,-0.07149716437754,0.0279686519371322,-0.1652921459528585,0.2018274051758586,0.0115275419157463,0.0,0.0462290537648879,2022-07-18,29.0,15,-0.2517625504324073,-0.1542970639150953,True,True,False,0.8571428571428571,2.0,0.1428571428571428,-0.0465028884714578,-1.2242484760052066
