symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BF-B,Falling Wedge,bullish,1,0.6581969653060786,8,53,2290,2291,2025-10-27,2025,7,27.369273977821567,27.01984588774769,32.1499457110352,25.505322657444765,1.1617654253130243,0.0129322754661722,True,-0.0278954116384453,-0.0224955883219946,-0.0001379207756082,-0.001956494095928,0.014479864318081,-0.0538461379737436,0.0344190747954444,0.0024584119541131,0.0267245234230741,0.0010994055909652,-0.0044683207400216,-0.028363390518711,0.0408102592090124,0.0081146834244927,-0.0378838058226113,0.0073161468081797,-0.0257121497179195,-0.0238985134582064,0.0090284880814415,0.0037846304129438,-0.0075580165080726,-0.0102515653642548,-0.0256033702905788,-0.0353106439200996,-0.0271453573976085,-0.0346723871362592,0.0266470357176835,-0.0573938828270298,0.0338643857424449,0.0729448003135448,-0.0363282470813257,-0.0257034512729592,-0.0101513332219009,-0.0439719136787007,-0.0012477642350349,0.0126036858897531,-0.0822801649155946,-0.0139718574791282,0.0067857639668025,0.0103705921492136,0.0057297174402639,-0.0354549793298294,0.061314352554892,-0.0557284332431333,0.0383317205759232,-0.0288950259165809,0.0081214706949681,0.0347861779580018,0.0182373366413381,0.0228787404937111,0.0288574020646834,0.0730257418721569,0.0330368119344337,-0.0375660395680158,-0.073076677511074,-0.0397330253268172,0.0406672870241724,0.0192823296161521,0.0315143542988081,-0.1863965636635564,-0.0047529841110286,0.0548147199630755,0.1034482249124477,0.0774192661023813,0.0414563414724149,0.007762047148645,-0.0577970764923174,0.0574953699923852,-0.0024072096482316,-0.0519482943366452,-0.056231623006519,-0.0118497498633947,-0.1028653129925428,-0.0056790880439835,-0.0132333217845628,0.1403581177797537,0.0364324934197892,-0.0756212708452598,0.0595911871712082,0.0159251708010608,0.0763230849746448,0.0005285918229103,-0.0301343524662045,0.1224760608993038,-0.0130393304388866,-0.1386570473389212,0.0185949484350338,-0.0133436545740952,0.0978306316657158,-0.0597339285316048,0.0339375025479804,-0.0588403309685425,-0.0188518862262617,-0.0249890981628136,0.1527820605958971,0.0310673827227745,-0.0101511656383787,0.1062720781843902,-0.0436597722039318,0.122852470483086,-0.0449504620167503,0.0262516064270157,0.1530054838261672,0.0644353108385715,0.0311481565015225,-0.0125583756134041,0.1218916090283539,-0.0544404909298813,0.0662225009582768,0.0316308387337218,0.1747087495502195,-0.0219707045503874,0.0441785017608777,0.005688670574858,-0.0660721086879117,stop,2294,4,25.505322657444765,-0.0681037912034947,0.0130650015261482,0.0713277522546291,-1.0,0.1918395627507705,1.0473389365578945,2.5648050359207923,2230,0.6895334185585407,5,0.0198411494315157,-0.1968949688876798,-0.0256128022471835,0.0,-0.9877235214159454,-0.2981901028574044,0.4228927113101304,0.1848444312931395,27.01984588774769,25.505322657444765,32.1499457110352,0.7324154123052035,-0.0715217088359804,0.0116579706289015,0.0265914821666647,-0.1510523876974384,0.7500000000000026,0.0003578906434487,1.0,0.0324854841063737,2025-10-27,24.0,16,-0.0629007330642164,-0.0384624030954782,False,True,False,0.5333333333333333,3.0,0.2,0.0464407367874777,0.7984464776242695
CHRW,Falling Wedge,bullish,1,0.6090154482055515,3,29,861,862,2020-02-20,2020,2,63.52998485391527,61.696722994033166,77.06431015214736,60.85774552350863,0.4548435115808578,0.0297140880571469,True,-0.0569576739404835,0.0561970731733457,-0.001929939831417,-0.0061104465666783,-0.017037785983992,-0.0406316392472235,0.0383405238199077,-0.0104665819811526,0.0383979266535241,-0.0160519459976978,-0.0122578948002447,0.0354537153856726,0.053617542791772,-0.0120941911187562,0.0141807132125992,-0.0137164225470675,0.034200671663503,-0.0233971929698548,0.0332972179413324,0.0187400191544686,0.0383922512230101,0.0128729490786909,-0.0651476484345033,-0.0975610018733529,0.0008382187966357,-0.0299111357406783,0.0386837593851669,0.0101650387078751,0.0233534588070176,-0.0056822897633768,0.0322451302933808,0.1663815024864259,0.0053932940689627,-0.0788632405298552,0.0104000070977068,0.0641622506689194,-0.0399999089081692,0.0227001180259402,-0.0030778582311831,-0.0239252574200842,0.0339006803270331,0.0354221619833423,-0.0231241236822221,-0.0032560399177852,0.0075010397093204,-0.1096844312417398,-0.1291014043480501,0.1539642013193866,-0.0092581060451636,-0.0125471951542472,0.027174402811853,-0.1437433368515525,0.1822150701421658,0.1845502989317535,-0.0048229634063294,0.0785304663371446,0.0583914564455299,0.2028410044640543,-0.0111733529128115,0.1312924755068876,0.1089724328256298,0.0214368888030436,0.0098916051278126,-0.0777067550470007,-0.026412813114458,0.002473116143479,0.1460523045065584,0.0300700896840395,-0.1740127588079696,0.0091600582810826,0.1496926337677979,0.2396766830358789,-0.1952276592621795,-0.0838257567599255,0.1947354721406509,0.0198499983982232,-0.1464099016119096,0.1405612723650877,-0.0934504631788233,-0.0933284709679912,-0.1048047455734892,0.1180716435926416,-0.0928283739984988,0.0099477301846548,-0.0865495303717024,-0.0552117372670066,0.1378801035728667,0.1263886376738801,-0.0118701422542739,0.03555863192754,0.1677698356898971,-0.0021866030856933,-0.0143593903619524,0.1272529210791757,0.0728576578196669,-0.0371315344389875,-0.0545668546413599,0.2502404192023972,0.3640189723592886,-0.1325286607681092,-0.0923203496701564,0.1213162382703734,0.0457609148702689,0.1110020659756836,-0.1815506205304032,0.379230254063533,-0.0497660339275073,-0.0149180078056374,-0.1442175956152848,-0.0946969353372901,-0.0303533700136513,-0.0487520632223121,0.07927414204887,-0.1005143928192021,-0.0364786026529614,stop,864,3,60.85774552350863,-0.042062647056368,0.0203806480073779,0.0487243121956501,-1.0,0.4845307995016542,1.158374843370053,5.064787851981993,830,0.8993746963506629,5,0.058523954201266,0.0188341859176957,0.1447814439639569,0.0,-1.2115359009005275,-0.31216120454986,0.0735428129088208,0.186677559626243,61.696722994033166,60.85774552350863,77.06431015214736,1.12328901994983,-0.067530634975778,-0.0245516223588432,0.0175087305877662,-0.0997940532143027,0.9176472700182244,0.0020413279368782,1.0,0.0169309183972374,2020-02-20,12.0,6,0.0757025775755859,0.0532657024358251,False,False,False,0.0,0.0,0.0,-0.0757898718921561,-1.1222148663795426
CHRW,Falling Wedge,bullish,1,0.6325445957622486,13,121,1273,1274,2021-10-07,2021,0,80.06382329084751,79.6815453796464,92.11431245186586,73.81117333186693,0.6091273960279565,0.0047975715001475,True,0.0477359982193597,0.0408645075678419,0.036044222716149,0.0117522278435937,0.0144775338699341,0.0009281745363611,0.0241720899977868,0.0226187425581005,0.0939680495007688,0.0430932322755674,0.0602623030014766,0.0334180874951459,-0.0061460215398048,0.0061741075953558,-0.0050554436882263,-0.0122353659126078,-0.0404820009555402,-0.0348763681446055,-0.0198573758165893,0.0186343927320702,-0.0003371084853132,0.0128670495966858,0.0347649717605442,0.1019408009832081,0.0698348130452775,-0.0083830825253453,-0.0854071806910834,0.031279411646917,-0.0103893530363819,-0.0305926973791422,0.0344274304433369,0.0506342251419342,0.0260856208202375,0.0320704449801756,-0.0542910996050147,0.0456552170916904,0.0851510122964438,0.0274851709975552,0.048739723065404,0.0727189009134341,0.0674058611934536,0.0196521784337666,-0.0105766594741849,0.0263649647407404,0.0153375147941352,0.0827724207908045,0.0712690692943998,0.0088543862207828,0.036624671318687,0.0979971226891895,0.0107882849465705,0.0306656409220689,0.1716780500628327,0.0646527467297666,-0.0205444864142745,-0.0683948820929482,-0.0219703005325768,0.0563016312560686,0.0140875424697657,0.0496092664510683,0.0565756076536159,-0.1485605048086667,-0.0857007047751632,-0.0518716957486963,0.1819004588316894,0.1716780500628327,0.1111269872395763,-0.0885002816056114,0.04286190906161,0.0818649022266597,0.050145727911538,0.094357126973154,0.0528162866274029,0.1458729294793737,0.0158520973865838,-0.1174359778825135,0.1496783403930843,-0.0564977477051302,-0.0625899601988745,0.0404120114428092,0.0631232487021677,-0.2041759174222848,0.0385605305378049,0.1402725538501579,-0.0108966986510112,-0.0470793962183568,0.1785458602067346,0.1674032168739512,-0.0361020913700981,0.2189562712786001,0.1141316978815445,0.0376046831174047,0.2097728452809604,0.1189648721504827,0.1010753754492883,0.2400060041310838,-0.131930020837945,-0.0458984242994177,0.0761032393753922,0.0312605449412493,-0.0861144774699321,0.0743092125846751,-0.114161994581889,0.0232281493910539,0.0442799016379436,-0.0781718472714871,-0.092293864613309,0.0465778455691945,-0.001322081201138,-0.0368857537577401,0.1077676566345642,0.1139558264884021,0.0796547700416101,-0.0584183297769623,0.1951217586592285,target,1318,45,92.11431245186586,0.1505110381406917,0.1689717191182061,0.0021191438059971,1.927261119697004,2.163646125943764,0.0271351756973958,1.927261119697004,1152,0.3964733462620984,7,0.1648474421491759,0.0915690980265462,-0.0725870769914354,0.0,-1.0156518433382489,-0.619178497076151,1.2095635585856443,0.1205127069679171,79.6815453796464,73.81117333186693,92.11431245186586,1.4427850304018068,-0.0335342898440206,0.0066017684008523,0.0180244579477451,-0.069888436618888,0.5043487491126675,0.0048466294561255,1.0,-0.0198553458566056,2021-10-07,25.0,6,0.0014649685794163,0.0069327332644202,False,False,False,0.2,1.0,0.2,0.0713127537481472,2.00642520770453
CHRW,Falling Wedge,bullish,1,0.7390141744920483,3,31,1655,1656,2023-04-17,2023,0,88.32202925044466,87.71903383117706,100.1979352202584,83.32205862941453,0.93905119217055,0.0068741685006257,True,0.0297745986865967,0.0368729572031714,0.0130413374715898,0.0375414931151647,0.0094689338055737,0.0111964003561164,-0.0088702359285026,-0.0104568685961975,-0.0067336880037219,0.0016648546771853,-0.0129870126218178,-0.0004592199881965,0.013578840410938,-0.020804798242645,0.0114482842763607,-0.0158848803735294,0.0327503053439282,0.0193342349040006,0.0447168046170878,0.0584928121919652,-0.0101593775982546,-0.0157544338105452,0.0222184093862717,0.0910990265622206,0.0912675581134651,-0.0099585075999276,0.0542537557453,0.0122201839986924,0.0824081352289096,-0.0916355354317521,0.0099619550445497,-0.1528547527840369,0.0386004211277124,0.0356824387304297,0.0906522697510259,0.0363144702864051,-0.0224433511452185,0.0468604871613096,0.0171428858162505,-0.0362119788763045,-0.0221586720769065,-0.016351741817058,-0.0017031765243253,-0.0148386211684509,0.0127699747747347,0.0876634945501537,0.0449225551562202,0.0511066581997693,-0.1263938251608086,0.0825860590773124,-0.0090842630596491,-0.0622069400386919,0.0544404606779724,-0.0664178776453563,0.036855264537454,-0.0459547106432024,0.0615888111103919,-0.0063188330775612,-0.0037358698314886,-0.056695844624337,0.1217373932302063,-0.057292211611694,-0.021990419129796,0.0053204587903019,-0.1197487444090014,0.0429229273746649,0.0871967475195059,0.0660071984410302,0.0457817660798575,-0.0395612868265592,-0.0902856468820344,-0.0514525655001824,0.0677104142675995,0.1833732372593135,0.04913999939599,-0.0254007551794737,-0.0393925253157377,-0.0568778702815885,0.0652584495888894,-0.0956818931742304,-0.0506329946910135,0.1843292603753847,0.0788380262948078,0.1560557666650461,0.3272530050370903,0.10347510970074,-0.0169713704800746,-0.014487920838447,0.1947354721406509,0.0702684944667577,-0.1015248135936061,-0.090962013133455,0.0183762929057433,-0.067407278071397,0.1208813998846749,0.1170245514322694,0.2303439969616791,-0.0338244943326727,0.0022846334407531,-0.201769492885155,0.1488512424335482,0.0912317948746761,0.0085970047430035,0.0188224540139914,0.2821817854469686,-0.0039810988167128,-0.0864563328104631,0.245043919051664,-0.0226707457562647,-0.1277152336093043,0.2506706885562324,0.2636068867789347,-0.093890591950389,-0.0778320514846102,-0.0381937228928978,stop,1693,38,83.32205862941453,-0.0566106855046579,0.1088591302014644,0.0594346078868896,-1.0,1.922943155184145,1.0498832041523187,2.375195150120096,1624,0.487210708897711,6,0.0167235550060849,0.0394211129356638,-0.3311272852189409,0.0,-1.0891274007470222,-0.6019166918493034,0.7876613260533495,0.1067637635257688,87.71903383117706,83.32205862941453,100.1979352202584,2.0530348018280287,-0.0344732303239754,-0.0316785009620428,0.0232327425109339,0.0173302690262744,0.7465733023280073,0.0059642130152834,1.0,0.0614119167679025,2023-04-17,37.0,6,0.2134018308892815,0.0786407907814683,False,False,False,0.0,0.0,0.0,-0.0279493702040944,-0.4298235331403207
CHRW,Falling Wedge,bullish,1,0.6516179656515246,5,53,1806,1807,2023-11-20,2023,4,76.48897842997741,76.64918700172058,87.96350544757178,73.44711149979645,0.9650267672228516,-0.002090153568616,True,0.006843268215487,0.002981731390441,0.0311298478403296,0.0114261322274993,0.0386599618723051,-0.0639603511249758,0.0022440431786812,0.0356298086934934,0.0519847544328428,-0.0413489305558654,0.0586465289951771,0.0248896464850183,0.0583170691224035,0.0375414931151647,-0.0517760141819307,0.0322441882040542,0.006631836823709,0.0724900548816294,0.0906230567895511,0.0187428148148092,-0.036243684588107,-0.0293990277083689,-0.0105803932503839,0.0474272219093279,0.0398805172381404,-0.0084809630873686,-0.011796980930781,-0.022806564588755,0.0744242733431967,-0.0193033999836214,0.0726559822839874,0.0328095742647616,0.0135463912127991,0.0679675618033224,-0.0829871306066762,0.0965421902294128,-0.0065514643220313,0.0096596283657786,-0.0635519117576077,0.010751132689075,0.0545441066427212,0.0305055912955529,0.0412973529631011,-0.151827028477958,-0.0214652115191087,0.0416305654183378,0.0473040368120827,-0.0047398140934766,0.0228645072842867,0.042823926181253,-0.0645598016714997,0.0812291740940911,0.0111223942601772,0.0691949877596644,0.0169288648871981,-0.0129189333025641,0.0009425422581237,0.0355664890310627,0.1278536126631542,0.001635928964359,0.0798774171275513,-0.2414006785836199,-0.0015583463950057,0.0030247547489039,-0.051495041581798,0.0383355589724359,-0.1317240842141814,0.072534985809157,0.0422901238974452,0.0619557819979637,-0.0069042113321273,0.0283572223785173,-0.0122967626853863,-0.0317686663963996,-0.1432947127532975,0.0530281238531136,0.0542693692264502,0.0092948130635157,0.2527574534030898,0.0492240093889375,-0.011885726438124,0.0500514953101918,-0.0320399928218029,-0.0452462672670952,0.0830292882099579,-0.190144633027269,0.145550962148367,-0.0072985266162234,-0.0109393853791273,-0.0733271827455117,0.1260751903287009,0.0472859784389334,-0.1104196680754048,-0.2171218153573393,-0.1747705046019516,0.0276124105170523,-0.0556448717072119,-0.1097822815563666,0.1847284304904162,0.3500762260345813,-0.0233856569948545,0.2341961091836264,0.1321593511748864,-0.084345212523628,0.0929228267216595,-0.0348070279812321,0.0560737365878711,-0.0646516677849948,0.4368977053804139,0.1689352267823247,-0.0951695618275348,-0.0821254074162595,0.1800413532632385,0.0945048612418999,-0.1720929703246016,stop,1855,49,73.44711149979645,-0.0397686959954062,0.1045571996740953,0.1187921021995962,-1.0,2.629133217900151,2.98707561880626,3.7721988768626895,1749,0.561929196488434,6,0.041603118848752,-0.0076554720549942,0.1412303438095701,0.0,-1.4812251814125443,-0.9192959849241144,0.7460065816172564,0.0852763002217001,76.64918700172058,73.44711149979645,87.96350544757178,1.8480951267961905,-0.1189853318220308,-0.0275576354839631,0.0241026847649358,-0.1779763854158725,0.6224474702415641,-0.0035109449070651,1.0,0.0803884635106007,2023-11-20,37.0,6,0.0383224870611857,-0.003626994280411,False,False,False,0.2,0.0,0.0,-0.0552036917126827,-0.8257901348078346
CHRW,Falling Wedge,bullish,1,0.6429601279648781,3,25,2398,2399,2026-04-02,2026,2,166.60833176460736,161.29909771706434,202.2020198553978,159.5490393234145,0.9957367695611756,0.032915460301309,True,-0.02626556806103,-0.0622488499728516,0.0230218277446099,-0.0129639874196639,0.0101948573288777,-0.0255978564569954,-0.0090576815504207,0.0060052937565306,-0.0026914131082391,0.0192187386562436,-0.0082736026495725,0.001580478380242,-0.0159736475854573,-0.0397617233492187,0.0279751049798591,-0.0006321654652829,0.0504221505909563,0.0575081535604573,-0.0108662453826838,0.0486881842041639,0.0090649012344168,0.0291392760709285,-0.0341156002380176,0.0854080707656246,0.002646464355047,0.0542114685565544,0.0044137276443727,-0.0036126598747865,-0.0219048458984691,0.0545696871118466,0.0055146828721042,0.0151822643352423,-0.038571267071041,0.0456552170916904,0.0015156745121929,0.0282514323001201,0.0007405391786954,-0.026582198458283,-0.0073643371782317,0.0679675618033224,0.0392392330364101,0.0128056126608586,-0.0173086641982912,0.0227486421962495,-0.0214652115191087,0.0746077428105521,0.0559857243275936,-0.0428006094652264,0.045999081210404,-0.0377192637646212,-0.0217228831709483,-0.0571730004033201,0.060190136448841,-0.0540344426854978,0.0224240360293521,-0.0070010205704772,-0.0030552186267995,0.0060309898993236,0.1006315137335183,0.0236594347649614,-0.098321911465668,-0.0361284993128883,-0.1584123501329891,-0.2893087606426564,-0.0257663870457175,-0.0749091073809934,-0.0647346510619309,0.013646276400768,0.0887710257164606,0.071411533662304,-0.0851462221535386,-0.0247184304178199,-0.0350093720571875,-0.1327830853320863,-0.0254007551794737,-0.105435537539702,0.1216325034116261,0.0979558444099324,0.0502918615059406,0.0527947405342381,0.2212535819388386,-0.0185177523735731,0.1213169602354919,0.1402050300733752,-0.0402057812824983,-0.1057778582779872,0.0946609112093939,0.0728191918972382,-0.0370422792789676,0.140911994731177,0.0277741462736256,0.0405752379382249,0.1255807314284913,-0.0159645196001723,0.3519828909756786,0.3666849003722978,0.0293548980591547,0.2571219670212863,0.212929209298295,-0.074784677120688,-0.0746732580579569,-0.0791375010503607,-0.0694644688863438,-0.0909822832543595,-0.0698631390922445,0.1123718978810819,0.1087964931131342,-0.0061970273557395,0.3423515725600734,0.2331278590399095,0.0103253880168692,0.0869007136766095,0.151416046625062,0.1095580277303267,0.030189755950887,stop,2404,6,159.5490393234145,-0.0423705847506269,0.0416319547154912,0.0472900730584369,-1.0,0.9825673863251372,1.11610621700795,5.042104203403122,2371,0.9054903261261484,5,0.0483175766522206,0.0128498158659797,-0.1778463544223926,0.0,-1.2740174581250217,-0.3685271319988882,0.0601990681745519,0.1757340597626819,161.29909771706434,159.5490393234145,202.2020198553978,5.3442841264228615,0.162253518909669,-0.0678456236407328,0.0320883981343417,0.2745973786478173,0.5518671411024304,-0.0179821665978094,0.0,-0.0347696124896711,2026-04-02,42.0,9,0.2773816880261843,0.1538227302679762,False,False,False,0.0,0.0,0.0,-0.0546751799534902,-1.0371643977780558
BG,Falling Wedge,bullish,1,0.6851249414810563,3,27,1320,1321,2021-12-14,2021,1,76.4475361417658,76.6641580359568,88.87866749818386,73.80171790901264,0.928402301234044,-0.00282559542478,True,0.0151810925312334,0.0124474679252517,-0.0191968591565592,-0.0445044235567493,0.0388223719235003,0.039520779851498,0.0040581359120479,0.0044738565291135,-0.0011513774394764,0.0122603586483389,0.0363063100246838,0.0401778733402429,-0.0137607730405008,-0.0247323298207341,0.0317734734367691,0.0208790527459998,-0.0085348180082327,0.0796486601147536,-0.00033662547926,-0.1430397033797346,-0.0388716579982235,-0.0358025192650377,0.0162816032621114,0.0604944700992435,0.0265350436937927,-0.0284317532764147,0.0419169025526224,0.0841756847297996,-0.0820980965461818,-0.0438537463745174,-0.0167555836146382,-0.015151171549913,-0.1072793445656007,-0.0379157747298161,0.0644895436930834,-0.0180288045256777,0.1202519463024542,-0.0243771270292544,-0.1170233287856096,-0.0389004065297758,0.0436913392670157,-0.0102647333290623,0.0279092432990599,0.0112713072375481,0.0514471276260375,0.0652408089066856,0.1336400174538432,0.1136694058280567,-0.1145069205944506,0.0114405247547524,-0.1019800205282491,-0.1094609865765674,-0.0430773468937217,0.141023049082783,-0.0778809215622832,-0.1830756463539472,-0.0240208398663545,0.082736814031824,-0.0122258692106387,0.0062662184627395,-0.0309219090688389,0.028323413740434,0.0460577084367099,0.0665962276517857,-0.0297190721196991,0.085212034541013,0.0589922966889153,0.0802576951940106,0.1396381949633323,0.1392757718589985,0.1662954274475132,0.0355614908151959,0.0532524195128474,-0.064416551821418,-0.0676192080157602,-0.0162370396981397,-0.0468618879534262,0.1510566921165894,0.0919114446368971,-0.0716853843910465,0.0653666111384883,-0.0612706840133682,-0.115024384768446,0.0851342694663215,-0.0629405122162174,0.0490038462808182,0.2099350934655703,0.1320933230977827,-0.0386838416243787,-0.1098618819253115,0.0267819766340406,0.1270009823221465,0.2709070788570458,0.3612662335958708,-0.0386373438258073,0.0219778847928207,-0.0067524938956342,-0.1647007418968654,0.0059099076830728,0.0929244231505213,0.1751680231068706,0.0923475393658972,0.1307550035228053,0.3034316018641898,-0.0095751408603556,-0.1289807165327118,-0.0702696904586999,0.0156072722329609,0.1628976738548291,-0.0066692203915627,-0.3777820498534107,-0.0307196660532679,-0.1119053856976736,0.0738893895028047,0.2644612653765066,target,1354,34,88.87866749818386,0.1626099673554624,0.1630823598950925,0.0325472184346345,4.698407170428563,4.712056349083175,0.9404102771665362,4.698407170428563,1292,0.6873172863492121,5,0.0578707779901422,0.1299726132539778,0.0893451147577424,0.0,-1.0181828637898056,-0.3308655774405918,0.347159375030582,0.1388959987102355,76.6641580359568,73.80171790901264,88.87866749818386,2.182330222729275,0.0637223682955607,-0.0223681828836146,0.0285041577470913,0.0958153529512868,0.027626032709492,0.0003411581342438,1.0,-0.0087072515331587,2021-12-14,57.0,11,-0.0523528978016425,-0.0179144255664716,False,False,False,0.5,1.0,0.1,-0.0751507914847111,-1.7164710694971397
BG,Falling Wedge,bullish,1,0.6201662877404998,3,23,1432,1433,2022-05-25,2022,1,103.09316209713072,100.01604063228808,112.58838897453302,93.57828483198006,1.2256477923407678,0.0307662795426562,True,-0.0079231035424515,-0.0548791040124768,-0.0029735627796868,0.0807601272666167,-0.0001211460366952,-0.0026859440551377,0.0086567623237825,-0.0016488101948959,0.0124030124695631,-0.0171993368313738,-0.0067267068641962,0.0049917706771194,0.0125616500396921,-0.0238608879745151,0.0883660080586787,0.0180611298085271,-0.0677762118003445,0.0157439573427615,-0.0160189310457201,0.0829028832005469,-0.0008791981825161,-0.0130485190944913,-0.0164985058588372,-0.0510680081183979,-0.0580162056986278,-0.0419178569115504,-0.0553229710859045,0.0855336216479929,0.025054667034315,-0.0165642422361346,0.0224191286131529,0.0677394655049687,0.0926790038878311,-0.0080495954301936,0.0829362890089648,0.0373064131760625,-0.0443711255529073,0.0452843333942221,0.008718216625146,0.0166156514723847,0.1011503107698241,0.0355078222884523,0.0277581619884632,0.0514853338852194,0.083890367047327,-0.0819606578747798,-0.2388046348168591,-0.2214846144603837,0.0148428249528957,-0.0150430580845635,0.0211775545303622,0.0348260630731995,0.0858123189885329,0.0697760826133846,0.1017405779669988,-0.0983509380188187,-0.0542560535836113,-0.096041656406264,-0.0682958605377107,0.1416819851082766,0.0190793182514399,0.1616203940616305,0.0399644714542848,-0.0910612663448742,0.2126978345485106,0.0330376348646093,0.0152388685551227,-0.0094195968613158,-0.2647560097734636,-0.188770396257457,-0.1852804709915204,0.2189047988274088,-0.0291204587314433,0.1502822217836348,-0.0441254271153265,-0.1735765442859485,0.2175416277734465,0.1535771846666749,-0.1523231919478356,-0.0135661955040159,0.1240224967340184,0.1028871042902621,-0.0366177840440692,-0.0661205040913351,-0.0039326055557058,-0.0140413021128479,0.1155900865808259,0.1709038183281799,-0.0010725194207112,-0.0625894290890405,0.0691645088777617,-0.2250597905556537,-0.1394772423178474,-0.1807783336532131,0.196804627492477,-0.1062607142718354,0.1282082962688493,0.0846776663171107,0.038006204521569,0.127132862568905,0.1677328658196555,0.3190288491792319,-0.0340608514660278,0.1423007021929672,-0.2158202289798289,-0.0232147612971218,0.0293870410504784,-0.0467695211079819,0.031768500679107,0.170083479457952,-0.1638679831005186,0.0095826642509715,0.0371724341336074,0.3747662661416575,-0.2028101623104086,stop,1444,12,93.57828483198006,-0.0922939705369215,0.0247159592631666,0.1196177525754156,-1.0,0.2677960339053697,1.2960516475728323,0.9979347723359157,1408,0.4652025592075284,6,0.1531479907313779,0.1087646319812554,-0.2190718442843912,0.0454545454545454,-0.8745923596512291,-0.4093898004437052,0.9626793967261164,0.1213970547575856,100.01604063228808,93.57828483198006,112.58838897453302,3.683626448549501,0.2133090716799917,0.0165312412381242,0.035851457188697,0.2392620620665202,0.5708514029430324,-0.0005196242054033,0.0,-0.0476910448791666,2022-05-25,1.0,14,0.1843568111624698,0.1450316146167356,False,True,False,0.1538461538461538,1.0,0.0769230769230769,-0.0118028643008046,-0.472764296380366
