symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BG,Falling Wedge,bullish,1,0.6247245541756422,3,32,1681,1682,2023-05-23,2023,0,83.52521086947932,82.08595452677332,90.48318913596428,79.5465192288728,0.8690119080083629,0.0175335275200652,True,0.0104709977147912,-0.0026952071997423,0.0014285094937618,0.0355477260129593,0.1525713784937903,0.0011124890264033,-0.0429000353085656,0.0044206624907483,-0.0240214600048732,-0.0257904521145574,-0.0350059932828005,0.0126305718958974,-0.0114002330366906,0.0505085272173062,-0.031686650021401,0.0980707593632395,0.0100354103425375,-0.0201909972613806,0.0121282563664975,-0.0213516957122658,-0.0066745846782466,0.0073982506472529,0.0021294757183105,0.0273778394608041,-0.0068832278117394,0.1152769226494385,-0.0081192095493963,-0.031169217603068,0.0518248723379739,0.0527787405779514,0.0018688606092431,0.0321766610068932,-0.1248443702790293,0.0746680717818062,0.0022659772406532,-0.0038701622269626,0.00146115281952,0.0302975687622424,0.0639977572566914,0.1355665044868665,0.0329271175915184,0.0305380747156258,0.0437275114237529,-0.00192113686516,-0.1473757973630055,0.0097740444921264,0.0173426876466231,-0.0450003287518938,-0.1206920561929584,0.0680451671157531,-0.0074440514911455,-0.0061152696672749,-0.1352231405591527,-0.0926481554517645,0.1858306198654769,-0.115468324180237,0.0125155711117113,-0.0140543975913851,-0.0256709557794083,-0.0629413564039587,-0.0339852991077364,0.0834175929269087,-0.0894133294507059,-0.0491099159011286,0.016388579660308,0.0721872048453511,0.026814993371196,0.0204191016306833,0.0307000587090965,0.1435425566056563,0.0430632848526335,0.0723667410795996,0.2511269534129954,-0.1046607566724974,-0.063986628856523,-0.1198458860172757,0.2177649031159552,-0.259655261998574,-0.0552041002564217,0.0880768023381215,-0.0260240660322164,0.0523253690113716,0.0471656556042174,0.0439459468369756,0.0492800700435267,0.1446139571543749,0.0563788356964443,-0.1855202203358273,-0.060775640066087,-0.1485284159215192,0.1055801953230994,0.1383213339326693,0.2347791977712929,0.172460542739828,0.1521791866682988,0.0038131698766488,0.0675851324467942,0.1189480632951169,0.0986756576289982,-0.0097849547244858,0.046858641459281,0.14064412052688,-0.096910030086424,-0.0889705812622932,-0.1021738851420528,-0.0822861890101023,0.0136336833966843,-0.3001921746748509,0.2687705063150958,0.1401936187285326,0.0999821563817313,-0.095297975972301,0.0466356618833925,0.0505415736507472,0.2111369287020083,target,1683,2,90.48318913596428,0.0833039293652049,0.0864962938469898,0.0301049305545301,1.7488106380177384,1.81582837666126,0.631996872317262,1.7488106380177384,1649,0.6315652272312606,7,0.1087334232038059,-0.0571079907895331,-0.0185001630674588,0.0,-0.9083092144219448,-0.2767439871906845,0.4349270050425957,0.1001591738115353,82.08595452677332,79.5465192288728,90.48318913596428,1.8178492251465237,-0.025829627554859,-0.0119722018925582,0.0217332673107106,-0.0761075076787828,0.592726273970172,0.0012158407418412,1.0,0.019725254213295,2023-05-23,18.0,9,-0.1412070926605283,-0.0916855907685273,True,False,False,0.75,1.0,0.125,0.0482469812187412,0.915948348829118
BG,Falling Wedge,bullish,1,0.6737238324935593,5,65,2019,2020,2024-09-26,2024,4,91.23773909245146,92.85332480170518,115.83258468658482,87.07055346133438,6.21436685952815,-0.0173993307477564,True,-0.0020646819146118,0.0076494620011282,0.0384581922927487,-0.0425446457088622,-0.0247296224953754,-0.0040954684597795,0.045715933885182,-0.0212484723452536,-0.0343511295629335,-0.0364112173116527,-0.0156092551889559,0.0318321983112546,0.029012316409767,0.0036469232527982,0.064228037311447,0.0387053406390522,0.1002932281282982,0.0222608170870777,-0.0285014925860769,-0.0112297061603251,0.020250140448133,-0.0122293504357737,-0.0102373202901503,-0.0083618478712139,-0.0131404170190747,0.1033501123566662,0.0331818582730909,0.0368568741172199,0.0472725010791492,-0.0043672172692016,0.0146594178377668,-0.0971472915330906,0.0922546466962224,-0.0015083815600027,0.0220258316195545,0.0283688258626406,-0.0250753351150858,-0.0419901028707684,0.0176573542132449,0.0736694947364644,-0.0249212144931199,-0.0701918447107941,-0.0426070202856398,-0.0441821242336131,0.0704981294524464,-0.0177520735798714,-0.068751875102782,-0.0789543755193074,-0.0122258692106387,-0.0087090196620133,0.138787932086966,0.1616203940616305,0.0546557414879547,0.0976862409575802,-0.0717707443752886,0.2748289017713405,0.1744837911745369,0.0677000721612581,0.0264900761787296,0.0405144296583772,0.0825888468037574,-0.101112828574331,-0.0080883647893981,0.004663397841655,-0.0193242100285466,0.1001035265907306,-0.0841572759625932,-0.0284578370121912,-0.1132657351607578,-0.080847742003008,-0.1162162449757648,0.1709038183281799,-0.0686954753329048,-0.1735765442859485,0.1830385761839021,-0.0607135639717871,-0.0995947343413301,-0.0322444675911965,-0.1015612675121405,0.1928084951566775,0.1633001798721685,-0.0410400903526462,-0.053218824798223,-0.0852160831060234,-0.1416132149426875,-0.0798905621424166,0.1135910671265298,0.044232491603751,0.0488659013356433,0.0321613369370372,-0.0850527111990393,-0.0771719583513853,-0.1772667300618873,-0.2117103326596834,-0.0581989253537414,-0.0578908967118543,-0.0021645399905768,-0.0866969551569986,0.1272658433672133,-0.075947333580701,-0.0655223360780667,0.0465398982212823,-0.1850491453626568,-0.0066675897528875,-0.2357487483316945,0.0305480188644198,0.0830543814953168,0.1277716693239521,-0.0897269489362548,-0.1324197643801076,-0.0086543830477346,0.3181325765156666,0.0471832157180938,0.0006786261454949,-0.1660910632102955,stop,2035,16,87.07055346133438,-0.045673924765874,0.0260143134306372,0.0888819760419104,-1.0,0.569565973670697,1.946011351061292,5.902027836360228,1950,0.7203978722832031,6,0.1051395740843994,0.0664257111468777,-0.2183244587749666,0.0769230769230769,-1.049933072682809,-0.3295352003996057,0.3667660920413045,0.2249350226312379,92.85332480170518,87.07055346133438,115.83258468658482,2.020959252053111,-0.0360909423510511,-0.0439717089679209,0.0223815215146994,-0.0511197421091147,0.7981223852369712,-0.0058066208147053,1.0,0.0282203309216453,2024-09-26,26.0,5,-0.0315706554799669,0.011954933479759,False,False,False,0.25,0.0,0.0,-0.0463755697972463,-0.7035514745419214
BG,Falling Wedge,bullish,1,0.6002448912968475,3,17,2434,2435,2026-05-26,2026,1,119.74497574654644,119.06876916612008,136.3650339259293,117.11344090829004,1.109044018914401,0.0056791263163469,True,0.0716183020854162,0.0600451674825661,0.0097058494061734,0.0323132635223939,-0.0025846111770675,-0.0364112173116527,-0.010311983763251,0.0388440100197975,0.0299775918630516,-0.0130073599660193,0.0050884160383684,0.022894128510335,0.0406050107707252,-0.0175879776269343,0.0007103824920096,0.0067022886443581,-0.0178635093056683,0.0114182377153282,-0.0311460132977859,0.0431099532519532,0.0395038042256064,-0.0185013634633752,0.0649453570579988,0.0512863071882518,0.0697046841815641,-0.0240170151852419,-0.0002454458868137,0.0077877636148495,0.0524637396967897,-0.0048413622984948,-0.0114810950413238,0.0156499159528344,-0.0480534479068515,0.0344197184225338,-0.0320923194723061,0.0079124280307765,-0.003189190454659,-0.030337189919754,0.0365782808785222,-0.0406298611565085,0.0068351127968175,-0.0018017528052697,0.0319518971160062,0.0330423503942569,0.1075862002792342,0.0444093708354819,-0.095518704780388,-0.0745419789920691,0.0300344420984719,-0.006993065529126,-0.0572535517151017,-0.0582343263611936,-0.0224159488330375,-0.0682958605377107,0.0281369435010807,0.0246715534006092,0.123667805975375,-0.1536606219451972,0.0967803868787777,-0.1284340300993344,0.0714664380359828,-0.0599257323028517,-0.0108716701028512,0.0136798134765132,-0.0563482624451283,0.0161157331352932,-0.1736095121029922,0.0422661132588717,-0.0780575371697105,0.0149377731962976,0.0293185993757404,0.0668223388562527,-0.0465573953587875,0.1545350625796573,-0.0805262133549831,-0.0176112737883263,-0.1592881374507462,0.2309093942655595,-0.0081962919285512,0.0676024205877292,-0.1800383202070478,0.1799628002663884,0.0723277530454675,0.1574139688410603,0.2666377165026914,0.1030086403623649,0.1486976107535451,0.2214507053466401,-0.00942630301902,-0.0372810931054534,-0.0931379286892354,-0.0369274995289626,-0.0265144823983464,-0.0447392586728184,0.1586149044275124,-0.098414765173686,-0.0495691597206621,0.1949909078848428,-0.0248704550358551,0.162830804108349,-0.066827984796928,-0.1177895982420852,0.1804783263119984,-0.073710818825708,-0.0943119262865378,-0.0641038940590416,-0.2719513590136644,-0.0833292150744204,0.1204719901040025,-0.0207984291047961,-0.1165274590942999,0.0623775034366889,0.204841416744526,-0.02163048798854,-0.0255529974284311,stop,2450,16,117.11344090829004,-0.0219761607687518,0.1192531076565564,0.0468049855806952,-1.0,5.426475939606504,2.12980720669134,6.315727969003432,2416,0.7659307352435809,5,0.1163851130986601,-0.0069968391871569,-0.1359318888518993,0.0,-1.0298369543181287,-0.263906219074529,0.1520009585407987,0.1187741185905605,119.06876916612008,117.11344090829004,136.3650339259293,3.43495324127706,0.1708540297297354,-0.0299301224702543,0.0287811122530833,0.309443562075949,0.1642223490060542,-0.0057161978042531,1.0,0.0495267657810623,2026-05-26,43.0,5,0.2905545158508567,0.1208919363140998,False,False,False,0.0,0.0,0.0,-0.0349682721973122,-0.7414983226485331
BXP,Falling Wedge,bullish,1,0.6581487104763482,3,40,1102,1103,2021-02-03,2021,0,69.29082251217612,68.60660906022179,78.93285714701176,66.42705349381129,0.7827174975562072,0.0099729962073149,True,0.0345317461115541,0.0159401211589367,-0.0092683711785812,0.0198906465380597,-0.0438353665430061,0.0296146273466604,0.0063559602463794,-0.036908022180498,-0.0636971326436817,-0.0007644387132067,-0.0547839460908403,0.0275022758281655,-0.0123387040228143,-0.0429665190517956,-0.0021982466663061,0.0117384923574075,-0.1378882192132193,0.0546470330108896,-0.0227439443224264,0.015988298413847,0.0208924312843039,0.0300213000717659,0.045068838387999,0.0017484210654452,-0.0185147454630922,0.1162087081423484,0.0270548767343923,0.0409884779267206,-0.0005530719170849,0.0662108095680891,0.0307297505085826,0.050979170527392,0.0314308153599487,0.0414460218609091,-0.061923634129009,-0.028589612548685,0.0630803076720676,-0.0350905316677472,-0.0002071231902199,0.0059033971531061,0.1118940148096085,0.1142387067804187,0.0007906368398344,-0.0782100075101699,-0.0214180830318758,-0.021999760428986,0.1028300371637636,0.1191765233258873,-0.0336532610253734,0.0243985193954774,0.0459659089514759,0.0217994124279821,0.0488259051596831,0.1444310676839213,-0.0261605574499151,-0.0379621683478174,0.0267801001974372,-0.0550969970556107,0.0209774657306247,-0.0614127811453799,0.016756886803126,-0.0639543408367778,-0.0816341465926345,0.0221056413859435,0.0157236797705029,-0.0696831530080306,-0.0032856099115848,-0.0336532610253734,0.1067666216083798,0.1502648409467126,0.100750597963285,0.0487806219475011,0.0752743284490373,0.01253853278923,0.0955202221488842,0.0494793879272565,-0.0859548899275588,-0.0334820252166361,-0.0107398683860726,-0.0065062938554414,-0.0056266568608901,0.0773827106348006,0.0129934621390226,0.0760368641953472,0.1538893746424365,-0.021664323944839,-0.0499569190032188,0.0102399721853281,0.1012679874079205,0.0892140968354588,0.0349340252687075,0.1190838104778989,0.206420878375438,0.1131823964383835,-0.0405323720433261,-0.0396922675903383,-0.0950758971170487,-0.031939941366421,0.0503293528395987,-0.0116636668346128,-0.1841475779121472,-0.0695074511331182,0.0729102286941996,-0.0153130099090748,0.1710978477520421,-0.1077604061948558,0.0445250283351397,-0.0232102763268754,0.0159163914773043,-0.1081189170063773,-0.324525153705524,-0.1081189170063773,-0.1451660235802895,0.0218568438635653,0.2528276876136648,target,1116,14,78.93285714701176,0.1391531271423614,0.1493826413466747,0.0059009827925094,3.3669037457291453,3.614413739926088,0.1427782578486871,3.3669037457291453,1062,0.6757250598036482,6,0.1428966159277756,0.3247799111735374,0.0034154637581345,0.0,-0.9441202149925954,-0.2683951551889482,0.2949053572976197,0.1212806923339743,68.60660906022179,66.42705349381129,78.93285714701176,2.158543984492064,0.0414639775324081,-0.0432254335639693,0.0313196531266656,0.0674121987501046,0.7888887633020034,-0.005746048300213,1.0,0.0283304761079519,2021-02-03,3.0,5,0.2789900624147539,0.1851668644515984,False,False,False,0.0,2.0,0.5,-0.0551187143382858,-0.5655919459737052
BXP,Falling Wedge,bullish,1,0.6290469746469773,3,37,1538,1539,2022-10-26,2022,1,59.81718479371599,59.38136860688917,71.58130132290546,55.82164163354798,2.583408808828956,0.0073392748778151,True,-0.0363859078417488,-0.0149800644067846,0.0104947653637126,0.0514995860283353,-0.0063255528285479,0.0306071151094209,-0.0216209610553839,-0.0578342648437203,0.0016084296132721,-0.1421242348240453,-0.0486846637514131,-0.0616241079650851,0.0074276609727446,0.0637638292598574,-0.0171111015517104,-0.0035212553590309,0.0226437393756882,0.0105996575680706,0.0155330745686861,-0.0266099909771676,-0.0102435102274255,-0.0063459914323049,-0.0269925189939465,-0.043013793928057,-0.0196760104815022,0.004863906338562,0.0286904869060784,0.0158317827878591,0.0734951272701929,0.0491849352240656,-0.0104776375625375,0.01039677007589,-0.0192111042341268,0.0739780877043045,-0.0188418912433839,0.0524128745504912,-0.0457445923511453,0.0505232119522109,-0.0069457216453018,0.0297442998724961,-0.1028373364544135,0.0482455350118986,-0.0066778346054393,0.023118616279824,0.0554202699553032,-0.0582722832196984,-0.0512648839454229,-0.1017779807469728,-0.0326775268646521,0.0792951746483985,-0.0416668102640894,-0.4312270496425318,0.0420420932718108,-0.1155031624574176,0.0223012021223776,-0.0236822588503912,0.1977245007616201,-0.027470887846705,0.1069316691786583,0.3858639368943197,0.073013146799485,0.0950465467353125,-0.1042358833607282,-0.019726806572726,-0.0355327803663519,0.1417934425921823,-0.0240384870358479,-0.0914986087526359,-0.0611024564949273,-0.0768294689863593,-0.0752587788235007,0.0803528740699637,0.0113495511916925,-0.2686968145745448,0.0692104699985425,0.0948223040134352,-0.0705923585695122,0.1632133147389811,-0.1655728283297741,-0.1229668964644704,0.3507028934831167,0.0118967298604903,-0.1561611024861022,0.3090137587408563,-0.0651610138112523,0.3360778115984939,0.0874698153830266,-0.0874684216947105,-0.0911755133397941,0.1992501013279974,0.1627995353277782,-0.11924767950957,-0.0272918716270498,-0.0768068580119019,-0.15128827788936,0.1150258583197998,0.0828931188570007,0.2597578799112847,-0.2137360684710681,-0.0044512105960335,0.02049818949113,-0.0785300037699362,-0.2376145898262145,-0.0116636668346128,-0.0140546890855742,0.2277200161883006,-0.0220768094648172,0.0872121794444125,-0.0639542179183764,0.0515042611454652,0.069244171005288,-0.0221002645769481,0.0864185369581411,0.1695983893721075,-0.0448120117400492,stop,1565,27,55.82164163354798,-0.0667959077971812,0.0401732075491439,0.0903556378993816,-1.0,0.6014321666399932,1.3527121777240765,2.944309711497351,1500,0.600213685925062,7,0.1495720359688153,-0.0660278275223609,-0.0203573247170966,0.0277777777777777,-1.1848971400332151,-0.5846834541081555,0.5760152894348586,0.152574448388509,59.38136860688917,55.82164163354798,71.58130132290546,1.9470546141765068,-0.2696125864588826,-0.0627481165722874,0.0330145165527846,-0.3894296301404085,0.4542123825546483,-0.0209745944831967,0.0,0.0310095664193534,2022-10-26,60.0,5,-0.2046565601343538,-0.1215149150525192,True,False,False,1.0,0.0,0.0,-0.0982126771242427,-1.5725127673147772
BXP,Falling Wedge,bullish,1,0.6790514057987811,8,84,2149,2150,2025-04-04,2025,2,55.544984127907455,63.45503149290619,77.4475575671081,58.32388794124469,0.7481550266360393,-0.1246559520797498,True,0.0302412061823074,-0.0612363352993678,0.0204081680497314,0.0256140359288716,0.0317162618241577,-0.0483406915276406,-0.0049620065714804,0.0054489067286238,0.0245580246027081,-0.0313481000098466,0.0061262123360936,-0.0329139409684532,0.0703339690887108,0.1159374717004815,-0.0033242713699077,-0.0148969725487965,-0.0170993770987989,0.0472335434391057,-0.0001513878098214,-0.0182609760848176,0.0436441031075032,0.0195457250977615,0.0182777712865981,0.0630309233797237,0.0125597985057077,0.0212006943905593,0.0077595644680306,0.0068197160739376,-0.0873838559681647,-0.0457445923511453,0.021055599349893,0.0230906594741118,-0.1137989317929318,-0.0754241521865513,0.0171311843024435,0.1162087081423484,-0.0134408428595891,-0.0399487283772731,0.0518908203328651,0.0198320650725938,0.0083940592808215,-0.0859999589276049,0.075426330567849,-0.0142835215027928,-0.0577835079776943,0.0712808579041383,0.0998979621484519,-0.0520266625551479,0.0729999130761451,0.0523996423928594,-0.0432366376476264,-0.0731427851081518,0.00726397046454,-0.0143102270616787,-0.0914986087526359,-0.0785256359123013,0.0337902713459472,-0.0279110019918656,-0.056789247441542,0.0578760063773944,-0.0530677654642328,-0.0285048034672131,0.1113322839768784,0.339885918790942,-0.0108540529345316,-0.013248473059317,0.0101675195198038,0.0267558281217115,0.0888288563871956,0.1957186933269046,-0.022805710457374,0.0178140711490251,0.0048950034122117,-0.0444167538423297,-0.0123726528934042,-0.1660816119646356,-0.0307830097199961,0.1781443323389919,0.0463928286212176,0.1156947338952145,0.0005373266570565,-0.0531397738320025,-0.087542321206911,-0.2696773717536367,-0.0267479758651754,0.0057018538882389,-0.1879856472815999,-0.0252051919708905,0.0366411949277345,0.0307468604208256,-0.1023907962833352,0.2242074383920746,0.1766805705223542,-0.0953900890449102,0.2319423782580674,-0.2335567917740474,0.2201703191533583,-0.0337070047715335,-0.1114842235883701,0.0144815489603014,0.0493617262122765,0.084233802993374,-0.0146142117657024,-0.3668806947186813,0.1981662291976753,-0.1152577395023805,-0.067364531922024,0.1701863895552804,0.0270154609612693,-0.1229613579675257,-0.0585202114117643,0.0985988438478089,-0.0144977822098025,-0.0854883067447457,0.1831893783842125,stop,2150,1,58.32388794124469,0.0500297885932967,0.0536867110880791,0.0411145422791072,1.0,1.073094902009485,0.8218012395242448,7.881731398575269,2063,0.4989853351051422,7,0.1268739833653349,0.2200392607463657,0.2932684915978054,0.0,-1.1714727045582671,-0.6724873694531261,0.86091927606604,0.1458548295266151,63.45503149290619,58.32388794124469,77.4475575671081,1.930716296360909,-0.1564439554956886,-0.1154166934092799,0.0338620450160513,-0.2247487916115356,0.5099327375501315,-0.0220446622394212,0.0,-0.1200166410640622,2025-04-04,4.0,14,-0.1177753016175372,-0.0774795695505873,True,False,False,0.6923076923076923,0.0,0.0,0.0145522216112589,0.3598107094763461
BLDR,Falling Wedge,bullish,1,0.7732786376746387,3,20,635,636,2019-03-28,2019,1,13.289999961853027,12.85750126838684,15.182499647140505,12.379047484624955,0.9103882251520804,0.0336378495664304,True,0.0684725244562927,0.0515104532472276,-0.0346020611538061,0.071190995842221,0.0146025670214822,-0.0153327883723378,-0.0147712059270322,-0.0787301441979786,0.0331550217427536,0.3004961607342062,0.0634211753016147,0.0418679147258524,0.0252004900990465,0.004100457343287,0.0109890381348465,-0.0192885812604293,0.0138470520038986,-0.0153327883723378,0.1023387801797883,0.137697562717423,0.006509351013374,-0.0300000134636374,0.0376045752506809,0.0790067865875645,0.0583972772192962,0.0267266107081476,0.1282984419269599,-0.0137780696815729,0.0377436675394113,0.0385896549690032,-0.0805938710802267,-0.0881326524871924,-0.0785515201939863,0.0250190210673821,-0.0140901639489542,-0.0051432547090384,0.1347823073617675,0.090625701052992,-0.0279411989099839,-0.4935658060610456,-0.1024978135721906,0.0289052464168884,0.058199971516927,0.0814249180170734,0.0514465288202152,0.0891334006499357,0.0489089255376975,0.0098855424394335,0.1284697029891681,0.0327497449288305,0.0265414301594579,-0.2041698077085856,0.1620071187174139,-0.1601992589353491,0.0677480982022511,0.0975717893616761,0.0438363574637146,-0.0777218108494206,-0.0677727165177796,-0.0412640334508971,0.078445723452494,0.1146179500675452,0.0153958968373322,0.3119633082042277,0.1565165740005607,0.1272629462599852,0.2876579250845725,0.0698362092529842,-0.0095657318383115,0.1331828790702931,0.1318021017558552,0.2594558677234078,-0.018418107372781,0.0300300736763543,-0.0881818224500109,-0.0375976794421154,0.2622659437113481,0.0405512087446677,0.126001496983944,0.0067045421458153,0.150081549981963,0.0841454901709268,-0.0460460509195272,-0.1497006438780912,0.2383824476552172,-0.155923216476408,-0.1778571265084403,0.1416619612351872,0.1697459922551956,0.0497920116957244,0.0116487559335463,0.0883457443269969,0.1565086478311803,0.1116128724581981,-0.1233491881786086,0.0553691509041345,-0.1575353380514742,-0.2028271328317397,-0.0318725550697517,0.0068996414745203,-0.0668998963926926,0.1382832927177224,0.3280173681409593,-0.1001546825776612,0.2294975635708163,0.136200759726367,0.2193500941947084,-0.1428803194829001,0.2990500261223827,0.2293345794754251,-0.2347405440938749,-0.2749311226444114,-0.3524545149369673,0.0530035499750443,0.1561406112290804,target,660,25,15.182499647140505,0.1424002777065174,0.2708803188960628,0.0135440410603796,2.0774955144160137,3.951906952105571,0.1975957140195746,2.0774955144160137,614,0.6274013254546542,5,0.0027128949251697,0.07349488531563,-0.5476875023240249,0.0,-1.3246660343765764,-0.6972647089219222,0.4344885219166599,0.1150504284459653,12.85750126838684,12.379047484624955,15.182499647140505,0.4264285223824635,-0.094718021437184,-0.0101983950242493,0.0323542118747148,-0.1340341607136693,0.5789478967723106,0.001529086993909,1.0,0.0117211047640988,2019-03-28,18.0,11,-0.1169436994714255,-0.0310418597763824,True,False,False,0.5,1.0,0.1,-0.0183954610954557,0.219616942667004
BLDR,Falling Wedge,bullish,1,0.8238880109086747,3,26,962,963,2020-07-15,2020,0,21.979999542236328,20.520463363411523,24.72134019910675,18.81000073750817,1.332922249004989,0.0711258879966225,True,0.0595996997531207,0.0374913794846776,-0.016557461437214,0.0001128781871297,-0.0023609941480438,0.0501961053586472,0.0639488550038474,0.0501961053586472,0.1424698624560376,0.1275720192295724,0.0186094032518693,0.0345610452134153,0.0060812614687646,0.0375830851126606,-0.0006269736051047,0.1020776046828,-0.0929390458790448,-0.0501354850706681,-0.051743534351208,-0.0069589024768123,0.0162132766950926,0.0402324788575212,0.0361731205577252,0.0782530144005693,0.0615855447430451,-0.0711814710840875,-0.108128249497703,-0.0994381099626604,0.0499510506343148,-0.0276793631403823,-0.0257687587363576,0.0020398724156442,0.0211640567611695,-0.1345757691090121,-0.1339866004136076,0.0228664545192363,0.0693500649673257,-0.0614821715342547,-0.1391329449526984,-0.0531750460515866,0.1858886743349384,-0.0392732127663673,0.0224146995857759,-0.0213446970872831,0.0288228394820251,0.1038864484823478,0.3812557435232147,0.3260630516006919,-0.1439303252320271,0.0193274056350907,0.0738539817725145,0.0622931003111566,-0.043725761230183,0.0209999593098957,-0.0715231719484855,-0.1033414835881206,-0.0315789270171068,0.1372344875003526,0.1444444420293147,-0.1491524979209945,0.0106583719122999,0.0991337535068641,-0.1373846578516471,-0.0894706123339165,-0.1424135549738,0.0542635658914729,0.1743485245809539,0.1077828708769945,0.3816647699616832,0.4203821639469447,0.37629034092633,0.0188892173527455,0.4185698498086083,0.2033058188216323,0.0562330562896564,-0.018418107372781,-0.0462486978865478,-0.1427303866109035,-0.2380377427586969,0.1805674057264112,0.0915649043626629,-0.0856744974872802,0.2021324118558058,-0.0887096882734785,0.1333332891049592,0.0991810896531975,0.2904841281843595,-0.141299650028472,0.1275017168112446,-0.0858999633789062,-0.141299650028472,0.3787099387396574,0.5409462983291173,0.4616248510242497,0.1852964704426181,-0.1256353014374792,0.2091873548848006,0.2323318609161004,0.2372229479161403,0.187956267046639,-0.1665391208200366,0.085647044462316,0.1711065611814302,0.0044101392722042,0.1288245065733655,0.2778345533837956,0.4033667636991966,-0.1980074381848596,0.2212709623857922,0.0560747477733658,0.4831781615821897,0.1866012472628275,-0.1220247896929085,-0.3370841678761116,0.434895359790548,target,974,12,24.72134019910675,0.124719777705305,0.1828935642168199,0.0163784672657141,0.8647765585216054,1.2681394238280803,0.1135643024426317,0.8647765585216054,936,0.5491332086892342,6,0.0258671533016876,0.38461539329699,-0.009274179423407,0.0,-0.823940424241955,-0.2748072155527247,0.6109304092661625,0.1927448468305591,20.520463363411523,18.81000073750817,24.72134019910675,1.217857088361469,0.0262887653750256,0.0919802656440293,0.0553068602653949,-0.1668558379300699,0.7459019340838732,0.0236486383859266,1.0,0.0329318336875767,2020-07-15,20.0,6,0.000457490671349,0.1092258552896536,False,False,False,0.2,0.0,0.0,-0.1336988821438386,-1.3756734682883092
