symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
BLDR,Falling Wedge,bullish,1,0.7553500480922372,3,33,1519,1520,2022-09-29,2022,1,58.15999984741211,56.58252841823708,72.14692335862367,51.899764443945855,1.1629303442754204,0.027879125823345,True,0.0968019443412318,0.06529280595186,-0.0462361019278951,-0.0081595788546449,0.0068684250942308,-0.0152284838980083,0.0660920078343803,0.0477272380482067,0.0223547333184446,-0.0474968164607749,0.1037437631549627,0.0227449953791294,0.0846647910914408,0.0113677784105354,0.0273069646871997,0.0189155099908504,0.0618854620107798,-0.0083857362710632,-0.0131965029798476,0.0084388103590489,-0.0197402491714014,-0.2303664652005662,0.0921369171104814,0.0723865043933624,0.0608606451102584,-0.0635013468544295,0.0408907129696989,0.0381212005182431,-0.008820590084697,0.1053843381469459,0.0367125347786956,-0.0947006122327314,0.0298147263548933,0.0377436675394113,-0.0253678347653447,0.0945910488681882,0.0975538268057751,0.2154500379746227,0.0192307384834189,-0.0175861020270405,0.0172030775842086,-0.0497592056514343,0.0072238264483448,-0.1322590104131783,-0.063280029296875,0.0581542541360266,0.0464236721118147,-0.0038252350070133,-0.0042527155964579,0.217635997001204,-0.0860214928797443,0.0655221253336808,0.0497669728426271,-0.1217228905879609,0.1191945940056102,0.1535649287748823,-0.1048979467275191,0.035798459042255,-0.0467334069915743,-0.2127179987000431,0.0045554296753342,-0.0950027253824229,0.1227027274466849,0.1517537469603764,0.0460472175029065,-0.0017808096088128,0.1691598166166612,0.0776699199922819,0.0194115746758162,0.0405777272445535,-0.0714456949766124,-0.1408823032862,0.1207815861010404,-0.0549741905327387,-0.2074401029679655,0.232421891370905,0.1446700577239228,0.3171378312164905,-0.0791212560801067,0.375049425028134,0.1616304347356605,-0.0105863287677341,-0.3431620842854496,0.3590577183226264,0.1697459922551956,-0.045488785743754,0.1468625387294919,0.2321032811674663,-0.0904942499695521,0.4024329274427136,-0.4699619777653908,-0.0204113929901842,0.1227648422124849,0.0595576211441903,-0.2494734939207087,-0.0991810896531975,-0.2048366156594062,0.0912025894373682,0.0651706751495189,0.2378938418735818,0.1850838570233324,0.3965441242337224,0.4189130257869109,-0.2859083485002013,0.1516830625242229,0.1598054566245124,-0.3091828821034987,0.3541243608234876,0.0315790019647366,-0.1828243045692102,-0.1429048666242313,0.2789644318980546,0.3505502141987267,-0.0564860813664257,0.0632289942554201,time,1579,60,65.30000305175781,0.1227648422124849,0.2035763442856117,0.0751375334138556,1.140532702714714,1.891302705012044,0.6980566464745278,2.2342488117087558,1485,0.4802421451914929,6,0.0298091944728733,0.3344729363720107,0.5330874154814862,0.0,-1.5261114806956853,-1.0458693355041946,0.9560839230787636,0.1363595558971711,56.58252841823708,51.899764443945855,72.14692335862367,2.415713446480887,-0.1244631189903227,-0.0729088519134977,0.0415071033473106,-0.1434878090241762,0.8757759707334641,-0.0174478356780303,0.0,-0.0781915677523795,2022-09-29,33.0,5,-0.1257865249213871,-0.1261396827458901,True,False,True,1.0,3.0,0.75,0.0373673799874899,0.1700709829181086
BLDR,Falling Wedge,bullish,1,0.7165259006449672,13,133,2201,2202,2025-06-20,2025,7,114.06999969482422,116.3008883032678,196.2514376619415,97.9397978487035,0.9282540838743868,-0.0191820427254716,True,0.0257736692318029,-0.007619052482761,0.0270833578926552,-0.0269027418469695,0.0074074356644242,0.009364571579191,0.0,-0.0702458253136286,0.0693750381469726,-0.0146610453977422,-0.0879807687899064,-0.0141721342235435,-0.0303272244644183,-0.0236578456621938,-0.0282948701270295,0.0553475746213278,-0.0305121733249852,-0.007261575141539,-0.0027367894447937,-0.0634849884351042,0.0434471167663459,0.0404556450779165,0.0331615313529539,0.0945910488681882,0.0515014660784605,0.0698822695753698,-0.0388817077036403,0.0204351843069057,0.2033359360536759,-0.0707692575978706,0.0849718211558361,0.0502941384707582,-0.1403303792318805,0.0291101088437222,0.061129572400957,0.0,0.0191913578342648,-0.0613797954950707,0.0516508011924201,-0.031770003186609,-0.0833932322168876,-0.1088735342059082,-0.0496894617702048,0.1223880888067243,0.0574866079200739,0.0853516231105564,0.0686420781274883,0.0119567701421721,-0.1092972005990362,-0.0382319574226892,0.0342547906088752,0.0692307692307692,-0.0744801132806934,-0.0588543648876249,0.0757610084769717,0.0091674061136641,-0.0530612701676569,-0.1403767742851916,0.1994779468678946,0.0265414301594579,0.0292778017316666,-0.1063382890653428,0.1385788910411776,-0.1625088657863591,0.0303326279689528,0.1428571050654128,0.0506455058925139,0.038753336287459,0.0635555889299772,0.1968090176005792,0.1157052503623501,-0.1059300659441878,0.1859195590167612,0.1616701893394052,0.1947387563125606,0.3944295770335,0.0832223676367391,-0.0202991012128678,-0.3591446352397324,-0.0500886164679436,0.3413333892822265,-0.057638379045554,0.1994453657688095,0.3628603340378078,0.2757991333669571,0.0897606004800202,-0.0906557176933914,-0.048264089934769,-0.0063291245357125,0.2258548906260173,-0.1441515609974867,0.1151823740091212,0.200929305335834,0.0917602294024777,-0.159087774423716,-0.1739130285586436,0.4641473558513216,0.0604160422532347,0.0075125338920583,-0.0339225438982694,-0.056586669921875,0.0313531450518977,0.2019601161847044,0.0955363562741908,0.4766957840792327,-0.0206362655852563,0.1224900220066418,0.0654691156465485,0.3215935215338785,0.1515016116353102,-0.0953455296746603,-0.1256100748551568,0.2585875241891016,-0.1137974413135384,0.1270111153174838,time,2261,60,136.99000549316406,0.200929305335834,0.3240115646826785,0.0063119244554165,1.4209373209952774,2.2913537869559564,0.0446368388673502,5.094879701513579,2061,0.5873277699376407,6,0.0610860529776139,0.1047924724499049,0.195281546821505,0.0078125,-1.6004811844308673,-1.0131534144932288,0.6258165660147497,0.2523435612459562,116.3008883032678,97.9397978487035,196.2514376619415,4.469287327357699,-0.2390934473932888,0.0041347727147382,0.0389242931478527,-0.2849224982410153,0.938111190359623,0.0260177708843878,1.0,0.0226073118584666,2025-06-20,41.0,5,-0.198028192990033,-0.1676451944078711,True,False,False,1.0,0.0,0.0,0.0353555171193762,0.6786936169390562
BLDR,Falling Wedge,bullish,1,0.6792902115094668,3,35,2392,2393,2026-03-25,2026,2,83.5199966430664,84.42727453058342,145.43863573941326,79.41579946139609,0.7966811127162278,-0.0107462652627541,True,-0.0305315556136935,-0.0354084266875536,-0.0814855863719159,-0.0179674174295257,0.1759816422200948,-0.0587292991228503,0.0576739998352078,-0.064930676229598,0.0035304467892656,-0.2326203534115563,-0.006372897907839,-0.0117334128727185,-0.0512280380516722,-0.1285762307631909,0.0113677784105354,0.0214668272615501,-0.0080763331572326,0.0080104193566596,-0.0880000276385613,0.0402552607285546,-0.0168589465780124,0.0083240026829283,-0.0085331135011997,0.0202347043741955,-0.022476047893257,0.0494699278298829,0.0397574222723307,-0.0312891097957983,-0.031855104409168,0.1521108175934824,-0.1709684466566826,0.124777019919968,0.1790165396353353,0.0113550212890203,-0.0022431411577276,-0.1379505554358268,0.0573783638857121,-0.0057192094926507,-0.0701205778303897,0.0642222661039344,-0.1459994698483355,0.0626959666251845,-0.0006250034679066,-0.11686443468794,-0.0266000366210937,0.0202072915866289,0.0792624881784116,-0.0072173556888031,0.0260533760684129,0.1077490787893333,0.0665688002954663,0.0382524508874393,-0.1372644667712053,0.0011255181344091,-0.1301807265683828,-0.0247778150770399,0.0013476754638623,-0.1515694742782479,-0.184491973544827,-0.0242747106114988,0.056687688018536,0.3337855701962942,0.0134030678446213,0.0292778017316666,-0.0956700905082151,-0.0042527155964579,0.0260533760684129,-0.1046502983390031,0.0871038815682328,-0.1156608766879876,-0.2546971518150556,-0.0239361268156906,-0.08454111136185,0.0876275526140735,0.2700191153065914,-0.0759731762579484,-0.0080213827040835,-0.0062647513322314,-0.1580278176616342,0.0878571101597376,-0.0990001655316021,-0.1382653540345532,-0.0678007487745228,-0.1625926344502317,-0.2128140234428917,0.0116260476444076,0.1519174104919927,0.1450353891558753,-0.1808995283191623,-0.0105863287677341,-0.2808946202861356,-0.0778841194696079,-0.0741139255364852,-0.2186524114521389,-0.1688469715464868,-0.1757930887156518,0.7822299564732391,-0.1281537007975975,-0.1371589972951895,0.0654691156465485,0.0670838633115493,-0.0549604394188896,-0.1619009452322082,0.5665650124811152,0.333770501809042,0.1523002671119424,0.3079526596702575,-0.2255704360830286,0.2654893436813896,0.0881635920996894,0.1057068192413626,-0.009894222548346,0.4073180835825916,-0.2951617524090765,-0.1633443585895978,stop,2395,3,79.41579946139609,-0.0491402939012334,0.0296935279766857,0.0595066306401868,-1.0,0.6042602845714855,1.2109539018994986,15.086662836980793,2355,0.8289928483129024,5,0.0115686957158784,0.0439861253356745,0.1750817912160631,0.0,-1.7340597792216663,-0.9050669309087748,0.1718177948163689,0.2987662196430271,84.42727453058342,79.41579946139609,145.43863573941326,4.264284951346262,-0.2758537925102394,-0.2093276965285612,0.0499272306346713,-0.2953551331801747,0.7093509739887172,0.0227543004188985,0.0,-0.0498250924154898,2026-03-25,27.0,5,-0.1919051692772848,-0.1483257051775088,True,False,True,1.0,1.0,0.25,-0.0258382845139944,0.0623991423321416
BLDR,Falling Wedge,bullish,1,0.7814784751603587,3,23,2483,2484,2026-08-05,2026,2,74.45999908447266,71.09131004696837,90.78642708914504,65.12022276737184,1.2501631764453225,0.0473853841669069,False,-0.027531499430152,-0.0304916897635358,-0.0598916958918241,-0.0309250839594464,-0.0384795736919065,-0.0288996309291791,-0.0200762893481111,0.017952158141522,-0.0258697556526471,-0.0014557601372876,0.0407971348538813,0.0164644350963059,-0.0303272244644183,-0.0080763331572326,0.0423990477935374,-0.0293131832150231,0.0580745688527286,0.2438423020475966,0.0132973425707976,0.0805844031225473,0.0312880345923747,0.0226315950092517,-0.0422323240118254,-0.0256513034676244,-0.0241581725276802,0.2161873970978847,-0.0310594379243482,-0.086526980987047,-0.134517782879819,0.0010187701318138,-0.0365580146668452,-0.0190607952100463,-0.065948058677154,-0.0020257046452051,0.0698822695753698,0.0233107385587221,-0.004361860001572,0.0312187425092018,0.0440080973855763,0.1723076880394995,0.1460176628920013,0.0624124846105909,-0.0138181513006037,0.0385896549690032,0.1045017655802815,-0.0514302277204896,-0.1526994234714647,-0.146142706882409,0.165056375051696,-0.0962992573806191,-0.0287474065247382,0.0899506465771835,0.0839976017224375,-0.1439303252320271,-0.0074418280211794,-0.0756459726000521,0.0473333358764649,0.0061016535354871,-0.0971239830836776,-0.2111006754203021,0.2405722244397918,0.0620271064392223,0.146296620231497,-0.2058264729481733,-0.1519653458796172,0.0755035586964172,0.0696939997721186,-0.174827498083312,-0.1423806413298956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2502,19,65.12022276737184,-0.1254334734345767,0.0314263228049531,0.1631748302521173,-1.0,0.2505417568727731,1.3008874408411053,1.7480534276585664,2458,0.5834165925960857,6,0.0475089709761454,0.1663191075756545,0.322190707107675,0.0,-1.2306551865591124,-0.6472385939630102,0.6395175441858634,0.1710767663604323,71.09131004696837,65.12022276737184,90.78642708914504,3.69928468976702,-0.2015577275468897,-0.0096528213082185,0.0487646277353473,-0.3601551773576864,0.790244065828551,-0.0149927669050502,1.0,0.0327206235771906,2026-08-05,27.0,5,-0.1516009834867584,-0.0623963733513873,True,False,False,0.5,1.0,0.25,-0.0216094877839527,0.2378000652012938
CDNS,Falling Wedge,bullish,1,0.7217358407722531,5,50,767,768,2019-10-04,2019,0,65.73999786376953,65.77428763253354,76.67785862513958,63.231703136929184,1.7132194664748186,-0.0005213248215713,True,0.0024338860253836,-0.0071418273324932,-0.009973717157772,0.0359491325744465,-0.0454229098647388,0.0346389841291774,0.0052342271459957,-0.0335134970175253,0.0043030476356538,0.0554600815100172,-0.0138316760175135,0.0416981439170598,-0.0335647149792981,-0.0168040796214619,-0.0508175963374765,-0.1105809898406374,0.0159732037320849,-0.0284369039025197,-0.0792328057327453,0.0241892015611804,-0.0009848415310045,0.0181941007403956,0.0118100664782177,-0.0021295922451739,-0.0174636347032514,0.0593220045448468,-0.0130163412061058,-0.0290191394895478,0.0365529768309658,0.0436309552323641,0.0377026038346755,0.0882100329001227,-0.0532926922770118,0.0375162818472747,-0.0367925287580501,0.0151922383268106,-0.0942689534367082,0.0523492442772,0.0485783916224253,0.0462847703621545,-0.0236237482466377,0.0320897021728376,0.0486343316569728,0.0498690769960676,0.068726456252099,-0.0228618754173117,-0.0039548907101383,-0.0471285765021383,0.1526644764129743,0.018942365404339,-0.0226447627044042,-0.050286003344064,0.0050156931144691,-0.115378536629542,0.170428637298819,-0.0485699002613468,0.075491390257055,-0.031952133137418,-0.139718816924283,0.0389462918089047,0.0138965116098082,0.1567618121791081,0.0041702748304477,-0.0644258066860029,0.0477251029409944,-0.030508440093132,-0.0153113682943379,0.0074984439652467,-0.01259215229752,0.0264679882827165,-0.0354469790917906,0.1301632410656044,-0.1753082135002794,-0.0755939300176089,-0.041230098186307,-0.0784612736721045,0.1914274192253811,-0.0435622069907193,-0.2278889126247829,0.1487692495492789,0.0311930496408219,0.1671906929165918,0.1289664855013441,0.1039215536678539,-0.1162583751293301,0.183876216683104,0.0237645448858949,0.1321004345613587,-0.0031667460184073,-0.032646030305338,-0.0791662985556517,0.0080634481478813,0.0550654527565337,-0.0470661032743782,0.1756610358712378,0.0207239901857678,0.0892895138159339,0.0868603885914449,0.0911892938410423,0.0854014375784102,-0.1041717497125322,0.0291175263329839,-0.0116496127256503,0.1226766242084236,0.0949855543123068,0.1653710320248906,0.2930602272438809,0.2871972029073535,0.0991671927004824,0.0310590556706473,0.0938285604534816,-0.1981521114033411,0.1677265238055456,-0.0018782367984178,-0.0258077196886608,stop,769,2,63.231703136929184,-0.0381547734765399,0.0088226627609055,0.0386370122203778,-1.0,0.2312335248518842,1.012639014726019,4.360676057852368,717,0.5139133308091403,6,0.135813831012099,0.2027839203936294,0.0487427128316542,0.0,-0.8837781525204069,-0.3698648217112669,0.4010144451135033,0.1168196436816411,65.77428763253354,63.231703136929184,76.67785862513958,1.714285169328962,0.0510311186523677,-0.0363640126164831,0.0260094837517734,0.0266356198621908,0.9800033569335938,0.0047619845661213,1.0,-0.0078534102661803,2019-10-04,25.0,14,-0.0045811430698528,0.0059468619452938,False,True,True,0.4615384615384615,3.0,0.2307692307692307,-0.0384866022936269,-1.0632866712354252
CDNS,Falling Wedge,bullish,1,0.769047709302822,3,39,1518,1519,2022-09-28,2022,0,165.58999633789062,165.83386305358522,202.8013218604715,157.7455457068305,0.8186009909001231,-0.0014705483621025,True,0.0248203436273106,-0.0032049274780516,0.0096477520332072,0.046548098076703,-0.0166408785850071,-0.0316458259240186,0.1045423604674258,-0.0253201081615424,-0.0197349622558467,0.0200053482073863,-0.0051056972739392,0.0799068215550722,0.0279640444305826,-0.018128299850378,-0.0174229020425582,0.0032565570673026,-0.0412036163818577,0.0333476603340339,-0.0038779732351048,0.0120366630102812,-0.0105100465094908,0.0416981439170598,0.0153521866833451,-0.1064073646166007,-0.0784635593385043,0.0758360003311739,-0.0156914940566809,0.0125490076401655,-0.0106415231627455,0.0530699552104434,0.0484599707059454,0.0520969010627097,-0.0712886442720397,0.02076991726239,-0.0096490930138667,-0.1221530547824798,0.0013405416756533,0.0531851498286515,0.0032781935165091,0.0013405416756533,0.0182015252363303,0.0485586815390508,0.0028057693433916,-0.0092955249067158,-0.1325253904096306,-0.1074197361377961,-0.0998852204355541,-0.1413507933504273,0.0643458749018703,0.1582074814051151,-0.0262574322404546,0.0533355798837835,0.0223515498817177,0.0744874464477076,0.0657677811183283,0.0415433888953082,-0.0231557833514772,-0.0906983175344465,0.0525706564510541,0.0537988118895469,0.0219212329293798,0.0620722476850494,0.0470785299786185,0.1215562630240107,0.011551948417845,0.0745919354248239,0.1026142265531886,-0.0256561172456377,-0.1429865856613207,0.0115948922725228,-0.0854854875121162,0.2015122786375949,0.1074664986499593,0.1685666528803677,-0.0057008856269489,0.0768144194187512,0.0430155766528341,0.1233140728276436,-0.1245266257204925,0.0183338221531967,0.1187981108647369,-0.0289591146150329,0.0518638690983868,-0.0378917292148957,0.2175619943835116,-0.0761799159924262,-0.2160937309265137,-0.0738381956400682,0.0037629214437264,-0.0565392551947573,0.0937267197539828,-0.0186554819191549,-0.0231294275968185,-0.065817243445313,0.235112643158295,0.2021575222049174,-0.1169333437884124,-0.1868390488898617,0.148401182844603,-0.0078095178443331,-0.2006526269773845,-0.0245466736043202,0.0432378399568549,-0.0439769471787737,0.1915911814110766,0.1285386644531498,0.089854812043826,-0.1223121598965859,-0.132578153869005,0.1504219419351338,0.1453401437561612,0.2416121957280381,0.0497362943127259,-0.0414400144196934,-0.0605752243636391,stop,1526,8,157.7455457068305,-0.0473727326803806,0.0527809993746835,0.0776616999502216,-1.0,1.1141641275117469,1.6393755554318072,4.743649654093376,1479,0.6385074233761864,7,0.0833319575313184,0.2202400657465411,0.1393018738760678,0.0,-1.3006180156993925,-0.6621105923232027,0.445679234543645,0.1441968168110027,165.83386305358522,157.7455457068305,202.8013218604715,4.484999520438058,0.0392221316434184,-0.0519801224619422,0.0268611097062263,0.006025185230132,0.8761218071642249,0.0053331397728608,0.0,-0.0656885951501525,2022-09-28,27.0,13,-0.2837839268390524,-0.1781005502929346,True,False,True,1.0,1.0,0.0833333333333333,0.0511678529383705,0.4152429509713787
CDNS,Falling Wedge,bullish,1,0.7355152880458654,13,124,2050,2051,2024-11-08,2024,8,300.4800109863281,259.4134986504855,351.41963694036895,238.9674833227719,3.082665953193777,0.1583052252464802,True,-0.0358427154468522,-0.0124018882211177,0.035840041156957,-0.0269719485794329,-0.0467289950931919,0.0399642944335938,-0.1894893855004926,-0.0235169602573975,-0.0200440488287955,-0.0045611652233248,0.013923753239698,-0.0311367364599473,-0.0064309276092432,0.0363974217348561,0.0117508511160153,0.0337971893931023,0.0439783886297757,0.0114747522660363,-0.0121542467778259,0.0398534977392399,0.1022261743453121,-0.0314853245129668,-0.0346770467074506,0.037905962840828,0.0450749681540154,0.0511461123040106,0.095726254766107,0.0235235851587272,0.0198728141109836,0.1321428225172831,0.0770684770447893,0.0953845864922338,0.0019935003207356,0.0543948085569716,0.0054756515537406,0.05214933944336,0.0013467807962437,-0.0372753916739554,-0.0188789754700081,0.0603529986213235,0.0024115096577097,0.0717869514946711,-0.1170133817807977,-0.0954986526565332,-0.0425914538071224,0.0162300459683043,0.0308506012870641,0.0227315357421982,0.1486715249824679,0.0502096807959335,-0.0657066402968434,0.0979696595199901,-0.0637381231868974,0.0040260240781009,-0.0051720693303183,0.0263778325655124,-0.0070836658856359,0.0850316287471091,0.1797594615574085,-0.0284192399639331,-0.0196078386929301,-0.0915569642066774,-0.0017527660130549,0.0002211039642481,0.0568495057716749,-0.0057631824298817,-0.0558836793264776,0.0822656318024857,0.0115157070644501,0.0074880188955477,0.0213858481901473,0.1893154473468949,-0.0672263816550925,-0.064453389739349,-0.0011800571126618,0.1347233610287221,-0.1001166862843003,0.1259396396659451,0.1306780586907137,0.2404137415592802,-0.1854567270000612,0.1627563463061858,0.0679048234113932,0.1770634748598869,-0.0289312021987697,-0.1777875778021131,0.2306282037339893,0.1179674505207106,0.0445112644281602,0.0375620296167438,-0.093375413575759,-0.0395588013944782,-0.0026624676560706,-0.0076340075268472,-0.0957300700683502,0.1008452039050669,-0.2154515912455897,0.1903787937220202,0.311426818139618,0.1514167357670854,0.1157216950194701,0.0709090790191253,0.0250196712589043,0.0802924710085273,0.2220049404581991,-0.1365976249363701,0.0189458611683144,0.2284556714794305,0.3158433582882942,0.0729299056050718,-0.061610561769715,0.0692757008045914,0.029472590210952,0.3914687190210923,-0.0969133359988576,time,2110,60,299.67999267578125,-0.0026624676560706,0.085563067475553,0.0513179341850997,-0.0130057785126728,0.4179635016089623,0.250680861499863,0.8281179117310207,1918,0.7320294580069817,7,0.1204709023603381,0.0779488761273177,0.1901766692414983,0.0416666666666666,-1.024405463728224,-0.2923760057212427,0.3109819678126747,0.3117951135891424,259.4134986504855,238.9674833227719,351.41963694036895,10.098569597516752,0.0452558507728912,0.1153664696441938,0.033522222730346,0.0478989442306885,0.2942152678994784,0.0058332551985427,1.0,0.0321095026154012,2024-11-08,4.0,17,0.1823581721440548,0.132098036894954,False,False,False,0.0,0.0,0.0,0.0052535412260949,0.358379483153387
CDNS,Falling Wedge,bullish,1,0.8333331871406547,3,25,2089,2090,2025-01-07,2025,1,303.0400085449219,303.6984484068739,330.31385306634866,294.4016904372975,0.9995871112652562,-0.0021680712081542,True,-0.0076557789691154,-0.0145863639545749,0.0292152795202544,0.0036742456847154,0.0457083245796725,0.0260738537029976,0.0756961165117391,-0.022081470057975,0.0427208110005044,-0.0220679637735642,-0.0021546751659097,-0.0063333129882812,0.0227248590124016,0.0433730242000007,-0.1071675449922059,0.0818000772965874,0.0197150085780857,0.103914018318959,0.0015087770926882,0.0577306815137861,-0.0333235726441707,0.0095546417464948,-0.0261698379259544,0.0708816653348458,0.0351249225439023,0.0407079672904906,-0.0360664918617692,0.0659395434155287,-0.0198533012648511,0.03903048331758,0.0626666152686403,-0.0113528449510176,0.1138355829944348,0.0324051483213088,0.0604519427335787,-0.014595308040592,0.0103797066861504,-0.1773214148855773,0.0853232230812663,0.0319117377786075,-0.131772198254549,0.0175074521310123,-0.010861903578627,0.0770684770447893,0.0404325161828031,0.0570898186643854,-0.0004290023731081,-0.0303594775176383,0.0316806844192349,-0.0645477919601716,-0.0020840958670185,0.0271493257300772,0.0997407059281105,-0.162294337735727,-0.0379320345374277,0.0131295823879555,0.0762141330585357,0.081996975922979,-0.1123781702845291,-0.0089958667100903,-0.1114345655119788,0.0102089616122638,-0.0326698820616755,0.040591084898399,-0.0892307574932391,0.0634573523341588,-0.1315790049319979,-0.06126077322666,0.0180829213283318,-0.1974326826293817,-0.1757237612796583,-0.0153708617941324,-0.0025718004096262,0.214189772018267,0.0692377746816073,0.1967841297791617,0.1232057416267942,0.0140624491265051,0.2108877057303666,0.224164743942149,-0.17482142545739,-0.0108442595897088,-0.1693488640641082,0.4093773405702916,-0.1608981634420352,0.0906328466001498,0.1091780477459465,0.0591467321305201,0.1329114778385942,0.1215268012515569,0.0848292805475545,-0.2737466560710049,-0.2315205968973863,-0.0924004663051184,0.2482827076377896,0.1482394866663714,0.2347254273611443,-0.0166863651763815,0.0547876414932444,0.1341462497383363,-0.0273319074613658,-0.0082319985029563,0.1383047219887336,0.0683333079020183,-0.1827514705515259,0.22321428373099,0.0446471722270822,0.0667697047695392,0.015472964683274,-0.1169333437884124,0.0716696203689879,0.120443718825731,0.3086462808788572,0.0301618606300897,-0.3093161000684637,stop,2092,3,294.4016904372975,-0.0285055367741776,0.0123085413264733,0.0400277340970784,-1.0,0.4317947570670989,1.4042090985404032,3.157309580594652,2063,0.6138674248689502,7,0.0462452287609975,0.1841430514211133,-0.1363970116299966,0.0,-0.8764176063552095,-0.262550181486263,0.4986949343278866,0.091699268426695,303.6984484068739,294.4016904372975,330.31385306634866,7.984281267438612,0.0449205087089861,0.0032445377158301,0.0264669370903557,-0.04310726358219,0.3064362458408454,-0.0030181837773339,1.0,-0.0282964543296759,2025-01-07,22.0,10,0.0521981078800652,0.141662820430704,False,False,False,0.3333333333333333,1.0,0.1111111111111111,-0.0015765276886054,0.1977966747854334
CDNS,Falling Wedge,bullish,1,0.6474384446871639,3,25,2465,2466,2026-07-10,2026,1,390.6400146484375,377.87611691864913,417.89332290216726,360.5100062889389,0.6575998971852386,0.0337779953754955,False,-0.1549509190740481,-0.1427511064128156,-0.0073415236812302,0.0263720375464084,0.0589920240924581,-0.1100549776238063,-0.0045237768264043,0.0290653934313991,-0.0244261909120564,0.0057775774397974,0.0133224636413376,0.0278741765015801,0.0135500366866851,-0.0129684099872532,0.0101752484081707,-0.0366078310498062,0.0193860523117812,0.0064453384197602,-0.0185807717647822,0.0121717192976584,0.0224772481444606,-0.0696947657261375,-0.1530214724915491,-0.1648577257811653,-0.1468636814278847,0.0384962038886278,0.021668939685663,0.0007225948462117,0.0818758174023404,-0.0597425705344779,0.0129187689126968,0.0436309552323641,0.0315723737451758,-0.0663892979950859,-0.0086686639207744,0.0923030536826077,0.0071429438071419,-0.0727780861386616,0.049359694859751,-0.106825245779738,0.0172310930556989,-0.0400318521324903,0.0549097751499771,0.0920883669844185,-0.0888146559020034,-0.1698912362236374,-0.1315790049319979,-0.1592080663855378,0.0340189351124993,0.0329386168819527,0.0243117119476679,-0.0071313863488776,0.1333582336443786,-0.010107253158721,0.0628092114961744,0.0502768123851102,-0.0496547270247008,0.0536852841449873,0.1058764306769368,0.2162595559622495,-0.1204444037543402,0.0423280446495955,0.0030935777965153,0.0828093972094481,-0.0609191797803585,0.0569065052017208,0.0816451963450761,0.0761309351712307,-0.1719885798599252,-0.2507167693241791,-0.2742659240123365,0.0902482163971949,0.028226966565344,-0.0117815899106392,0.0657113896896568,0.1222753090519817,0.1083034452906208,0.1366400177932996,0.0057870223028071,0.1259396396659451,0.0815475085357486,0.1687893290952391,-0.0995638578597994,0.0219119770463787,0.1351418504855281,0.093167700504896,0.1942726058602486,0.0067426519634488,0.1130475886039676,0.4885222829705027,0.1371585032978994,-0.3513211971916925,,,,,,,,,,,,,,,,,,,,,,,,stop,2469,4,360.5100062889389,-0.0771298567214485,0.0009215270788029,0.0816609236582468,-1.0,0.0119477348717367,1.0587459529863004,0.9045237534804096,2439,0.56154071643767,6,0.1312517582829943,0.2619790854475508,0.1439466290190867,0.0,-0.8260075783737785,-0.2644668619361049,0.6383495854696594,0.1070410232357477,377.87611691864913,360.5100062889389,417.89332290216726,13.09928458077566,0.1717053263279715,0.0312032101202273,0.03409762376792,0.1985087763978614,0.4267265618063252,0.0051301474442961,1.0,0.0433742019336469,2026-07-10,26.0,18,0.6070425916530491,0.4032363443087976,False,False,True,0.1176470588235294,2.0,0.1176470588235294,-0.0210813634692276,-0.1677166564406516
