symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
COF,Falling Wedge,bullish,1,0.6676757303003428,3,29,743,744,2019-08-30,2019,2,76.14402576384454,73.48201272924706,90.76425631878504,72.98290151258291,0.7361558375316009,0.0362267299945358,True,0.0607579163636124,0.0344991101886371,0.0060934317174921,0.0053376380811196,-0.0706794383307261,0.0046974973739633,-0.0117640826415904,-0.0235313339855686,-0.0166965075274406,0.0272071240804647,-0.0012622116767281,-0.0280579913172742,-0.0417861691461219,0.1014000348474619,0.066078470649258,-0.0373505061903621,-0.0113041379452871,0.0478362150070932,-0.0131860205090416,0.0317312931455422,-0.0281529432990589,0.0400827131073353,0.0584232625915859,0.1001748716862747,0.0671705141652905,-0.0058561447782303,-0.0999605761360711,0.0147784702447053,-0.0219624356923962,-0.0192398198050119,-0.0294741897049248,0.062216989916465,-0.0081473078526548,0.0826458809501196,-0.0570150445049226,0.0347482190202521,0.0011181737833696,-0.0063386762587138,0.0046851987980536,0.1031430699585072,-0.1775067451733547,-0.0930833894624877,0.0282784297767373,-0.0060076345611971,0.0104772335199803,0.1092998865843634,0.0609913751160162,0.0349378784448468,-0.019956985741152,-0.0382539006386085,0.0851281589582229,-0.1525057602550791,-0.003773143444795,-0.0121208713049382,-0.0323404696753351,0.0307829969816981,0.0843643643065177,0.1119979047252415,0.0927381603860801,0.0008844130862089,0.0360039614396276,0.1451548658277119,-0.1385784500314509,0.0917486312327346,-0.0158800956053225,0.0978775565267049,0.0307829969816981,-0.0139512711430944,0.0419862219853827,0.1098538912065256,0.0612232121539424,-0.0327266799153983,0.1147391355207059,-0.1743638163488672,0.1012521031813795,0.0569583308721319,0.0958486334964117,-0.0622740796366851,0.1478300300039843,0.1112239694256163,0.0691970190735913,0.2824424569244559,-0.0361796114022854,0.0677237614091808,-0.1150221679899091,0.0120201611797874,0.0277576298046091,-0.0548912774020265,-0.1450164312547849,0.126948752507209,0.0208289985131733,0.0791390453084116,0.1693356744278251,0.0858888074683639,-0.158792614406051,-0.0798572807480143,0.0587370160859346,0.0914159893470067,0.0638095429442136,0.4022262469900906,0.0184309627654566,-0.0250825672965845,-0.0726596978985735,-0.1243919687930162,0.0837316217507078,0.0178206667821039,0.3083922133802375,-0.1216102609312778,0.0083562979081821,0.0830726919047513,-0.0040018308439769,0.2836533414183646,-0.2023033537680115,0.0575054191452457,0.1349130526409857,time,803,60,89.03792572021484,0.1693356744278251,0.1708579098080591,0.0235567214072374,4.078896914989742,4.115563974174434,0.5674258457346364,4.625009772743186,712,0.9289637930180472,5,0.0234723207955953,-0.0166187026973279,-0.4461952687054953,0.0,-1.2657010652637577,-0.3367372722457076,0.0393486254641935,0.1680029328866842,73.48201272924706,72.98290151258291,90.76425631878504,1.8755352792366415,0.0177107498341191,-0.0276659811857974,0.0243840301341011,0.0489577173985535,0.3867967985259447,0.0077706238425818,1.0,-0.0005808884578653,2019-08-30,12.0,9,-0.0761051863962617,-0.044657080992899,False,False,False,0.5,1.0,0.125,0.019343452909911,0.4553453367727663
COF,Falling Wedge,bullish,1,0.6845366109450683,3,31,1432,1433,2022-05-25,2022,2,113.13259141544846,107.87991990838168,144.60688298590367,100.78554460530904,0.7791242622455518,0.0486899833771443,True,0.0361593171803535,-0.0107966832896717,0.0309921323267596,0.1085931289959249,0.001320447727521,0.0390089945241762,-0.0270825383304507,-0.0077752227098483,0.0046463592042067,0.0166702021273281,-0.0445736438480068,0.0292716853523042,0.0100564816585011,-0.0191847792076576,-0.0210934238910421,-0.0489050178499657,0.0339481455135628,0.0081889641771895,0.0808108323217335,0.0753733314951361,0.0029243440095363,-0.0007540316433115,0.0225374975826736,-0.0214825302151242,-0.0284307277953541,-0.0321954486132992,-0.0107567277881681,0.0891165448423225,0.031377813258629,-0.0033775305618471,-0.0030339934555115,-0.1803938621903295,-0.0615468540221938,0.0226666536682553,-0.0254965150095713,-0.0356329058594522,-0.0192014661735729,-0.0021020833963573,0.0375362883236884,-0.0285430037872477,-0.1447622039096169,-0.0382490955182396,0.0385070546823218,-0.0797478080262092,0.0184852715027499,-0.0001150366134417,-0.0973271443474894,-0.080007123991014,-0.0809104569688526,-0.1018004988295485,0.092964995445445,0.1317910068126191,0.0449306774851383,-0.0449342458081057,0.0890400315866157,0.2494250093436971,-0.0636128133807379,0.0078177084879842,-0.0360577024591518,0.1848024052171324,-0.07348677027303,0.1417732595871066,-0.1425692676719663,0.0302722378948774,0.0646985289602544,0.1155295727190395,-0.0130998865276951,-0.0205033090909978,-0.1261306684739806,-0.0904396036970307,-0.0869496784310941,-0.0990328536834423,0.1122533041368196,-0.1137045783122664,0.1133474978615456,-0.0374870974072011,0.1018494590760619,-0.0277940829282036,0.138710000570867,-0.0734088112501363,-0.1947833666090094,0.0162426507221711,-0.20535684416304,0.0217534536539703,0.0591451373325369,0.2754164563598762,0.0289946212218654,-0.0467561981972912,0.1292657289360299,0.0952916386008773,0.3075676625765213,-0.1205152926219583,-0.1012194423904389,-0.1425205337258046,-0.0211826378885563,0.1606254226094505,-0.157608939456431,0.1822391911114469,0.2275581585886594,0.184958055064176,-0.133868051374724,-0.1546393133223098,0.0795303737645125,0.0452917611322261,-0.0037866716943066,0.1389893523406711,-0.0274412330354919,0.0421535211447301,0.1554039476956588,0.168795219884412,0.1459537973569402,0.0341984209890675,0.1715725426043695,-0.0677454612701941,-0.1597693152026542,stop,1444,12,100.78554460530904,-0.1091378413210589,0.0573138481307605,0.1285667866494668,-1.0,0.5251510148726151,1.1780220782565434,2.549135194385791,1399,0.7192409315940181,7,0.0536525767588242,-0.1249238621567921,-0.0178282353535887,0.0,-1.2864680545779767,-0.5672271229839594,0.3455045353705226,0.2315431221402779,107.87991990838168,100.78554460530904,144.60688298590367,5.09740787894157,-0.1830960233339033,-0.0646121461906794,0.0457090592857672,-0.2237672750368546,0.8281854561361437,-0.004022834853004,0.0,-0.0476910448791666,2022-05-25,26.0,8,-0.0925600170073425,-0.0741213995304778,True,False,False,0.2857142857142857,2.0,0.2857142857142857,0.0502243364213038,1.712121666698486
COF,Falling Wedge,bullish,1,0.6744541539460147,5,57,1760,1761,2023-09-15,2023,1,99.1775861196965,96.44781241161616,119.97851284551687,93.7354193559801,0.973429888084266,0.0283031168859519,True,-0.0540958290980779,-0.0255889821801617,0.0150824860282208,0.0419114153924451,0.0133519138147739,0.0458032642839234,0.0095737096800831,0.0001250492242126,0.0444390425253027,-0.0903036167556327,-0.0363850868542304,-0.0164230025864688,-0.0137408892943486,-0.0545945583966663,0.0440961423676129,-0.0248076607925911,0.0276852203575268,0.0162066872085275,-0.0215419226804034,-0.0285422283583078,-0.0210221047370953,-0.0465352417387723,-0.0493147600324835,-0.0658388284949255,-0.0306962467429081,0.0484161746124665,-0.0145045687546223,-0.0179860091286807,-0.0927983895488628,0.1048929942741394,0.0411193707521111,0.0592159147925694,0.0605038298594338,-0.1432114227997644,0.0384780143827589,0.0269480613955668,-0.0005527598198135,-0.0140422556037369,-0.0306764140072035,-0.0410205375354966,-0.0040727770170849,0.0018548572611589,-0.0563634838798731,-0.1014648786927473,0.0286167497523879,-0.0605064520096608,-0.0836461825772778,-0.0575768841989381,0.0709395884330126,0.0854445287088883,0.1242523769136672,-0.0637820231265294,0.0967281966924149,0.1770216432614761,-0.053265949827815,-0.1146081454208095,0.018848259473079,-0.0846240868421239,0.0413857758709272,-0.0048876273061758,0.0179044788768749,0.1077688686993456,-0.0203370042825359,0.04971106392557,-0.0021111126463632,-0.0651169883720451,0.0255996128057667,0.1178712134314983,-0.1098833160406839,0.0124552960309578,0.0179625654651963,0.0031516156590856,0.1392457353598943,-0.2082015654839845,-0.0103649419408403,-0.0945602329134172,0.0898213272267276,-0.1400156381384004,0.3618878163756254,0.104624310980862,-0.4622753285678357,-0.1856995584035206,-0.2986799113610917,0.0976952021051122,0.1373879480169444,-0.1494566809977582,0.1404143608724577,0.1294910298710434,0.2004399651921702,-0.0075347428884207,-0.0821514912669932,0.0241943350460748,0.1502180674447208,0.1074688864280326,0.3019228108350156,-0.1259173543702707,0.037184123853081,0.2819902911740073,0.1335093973785701,0.1251141213958113,0.1740142030550433,0.1397356282152071,0.2028525572411432,-0.1487130209536251,0.0983754049861349,0.2439753806927671,-0.0304056450591529,0.1410877008228157,0.0605158893322996,-0.0081662808051919,0.0999595237987061,-0.174228473406645,-0.0620674724733021,0.0345385135674207,0.0739542024807291,stop,1765,5,93.7354193559801,-0.0548729503977672,0.0007700628696188,0.060448663345048,-1.0,0.0140335605072581,1.1016113204568565,3.8221773842916287,1702,0.8046902704484264,5,0.0055699019326315,0.1306933831938816,-0.2452909889815063,0.074074074074074,-1.0855718378847277,-0.2808815674362978,0.1555061562821481,0.1991104581362247,96.44781241161616,93.7354193559801,119.97851284551687,2.100208224057013,0.0233177215507638,-0.0343553803073476,0.0210606871632772,0.1302244464586166,0.9556208142692364,-0.0033248338646888,1.0,0.0198121916767375,2023-09-15,8.0,7,0.1620107295709796,0.0536479057570309,False,False,False,0.0,1.0,0.1666666666666666,-0.0244631332597169,-0.2231434750061716
COF,Falling Wedge,bullish,1,0.760954807584371,5,46,2096,2097,2025-01-17,2025,2,186.41452270855385,179.82952453702433,193.46229403469133,169.10632372020325,1.7813741321797758,0.0366180035702299,True,0.060261860215544,0.062425969688563,-0.040235452199974,0.0009707155251614,0.0390461252805027,0.0127051815702032,0.0166861220827658,0.0455382892297016,0.0571137632569322,-0.0039641659817934,-0.10334919925217,0.0327540814263285,0.0220100859865093,-0.0671446349210376,-0.0370581958656215,0.0505565409004187,0.0293581117078978,0.0309921323267596,-0.0095923015548564,0.076878258430191,0.0391376475195661,-0.0310049083823916,0.0521919503612893,0.051884913773996,0.0567126984182566,0.0755598412449809,0.0477514321944609,0.0626582912135582,-0.0675595439197273,0.1101622246020079,0.1044598021467724,-0.1635448943565985,-0.0435085493862097,0.0621574436683216,-0.1693020904021366,-0.0141544253569035,0.1103115638496696,-0.0301151419302857,-0.0798183627754984,0.0373941345148682,0.021581636007943,0.0111715361495905,-0.0752871440409916,-0.0302863018111348,0.060833460910743,0.0503616681478245,0.0649409667856497,0.0469276825770379,0.0116677872638333,0.1328356680233444,-0.0024901678904178,-0.0594154696006441,0.1112608414789295,0.0564009450333222,0.0413875364581646,-0.042193192636159,-0.0777951611049485,0.1162177933545385,0.0807415346025268,0.0629305617482136,0.0698358829123328,-0.049647273840703,-0.0203817678456522,0.0324215504279359,0.1665609217659169,-0.0437604401316097,0.1918495387348182,0.0769864006925404,0.0221702923133356,-0.1137045783122664,-0.0476950491865224,0.1620260869294283,0.1971420517579176,-0.1739936624239444,0.0379434747730533,0.1397817665887679,-0.4144178681867267,0.073972372854401,0.0442219224719881,0.0653671313973776,0.162948557378689,0.0321374608486049,0.0109056325488747,-0.0719552801921872,-0.0941622301390282,-0.3316395149496532,-0.1360452045811814,0.051349251570119,0.0553133024495891,-0.0411000550028721,0.2569944065206104,-0.1150440584429578,-0.1412207273521056,-0.0389304189946784,0.1619696702336135,0.2164532322712107,-0.3844005819511091,-0.1461626473519049,0.3474788830699853,0.1410877008228157,0.0956921334959721,-0.1188431304232847,0.419969421602701,-0.0230166291582931,-0.1325195392516859,-0.0152306221595902,0.1388331862642335,-0.1825756718493032,-0.030942318477351,0.0090431349200155,-0.0019177240909309,0.1578622504964948,0.0732867513049064,0.0741926501923679,-0.1812337348501488,target,2098,2,193.46229403469133,0.0378069864071493,0.0583769644323901,0.0,0.4071926449933386,0.6287375115783365,0.0,0.4071926449933386,2048,0.3819580409410634,6,0.089500023686096,0.3738848804125996,-0.2632037801595857,0.0,-0.7028246540924094,-0.320866613151346,1.4473437092528416,0.097598450457027,179.82952453702433,169.10632372020325,193.46229403469133,4.500020180674746,0.247757741159821,0.0397894029915579,0.0241436491694681,0.2940161094355977,0.5809529622395838,0.0029717234156358,1.0,-0.0077755867973557,2025-01-17,6.0,9,0.2792586775938397,0.2505076263491743,False,False,False,0.0,0.0,0.0,-0.0177351488877591,-0.3189455692888824
COF,Falling Wedge,bullish,1,0.7119087930233972,3,23,2362,2363,2026-02-10,2026,1,219.4336490356088,219.50985166191185,255.2682362974301,209.27353332948317,0.4484478931609336,-0.000347149003683,True,-0.0545945583966663,-0.0400911319537404,-0.061391844479011,-0.0399999159264132,0.0509868928536858,0.0039082391694627,0.0366871796708527,0.0428828728113181,-0.0125348257820864,0.0097130231725397,0.0760358615545169,0.0077594220155847,0.0144679737193356,-0.0422154311061796,-0.1044586082612858,0.0068765508727832,-0.2404321718496624,0.0354751696446942,0.0732789198855703,-0.0089308854228088,0.0303970638276833,0.0133412817425646,-0.0491868968023236,-0.0694711957255357,-0.0648186501992675,-0.0311018660090771,0.0153805408870946,0.0584692139874118,-0.0987160723316443,-0.0544702520310421,0.0796204643840443,0.0210162052596114,0.0147385040502552,-0.1656397973268067,0.0229415522787694,-0.0775895481815761,-0.0494302631204859,0.0672794605320965,0.0389362694790484,0.0258491040348474,-0.0760253129984992,0.0331897674388619,-0.0706486207411875,-0.050115023760498,0.0273527414540772,-0.0560230490898008,-0.1769528803726074,-0.1481472129723307,-0.0607363397262412,0.1486796609038698,-0.035633453591618,-0.1254858599159851,-0.0221049006658407,0.163927902522966,0.0369781788504739,0.0571194367111806,-0.0889338564257749,0.0714293822480038,0.1065918788059341,0.1676473732507861,-0.0347474813528335,-0.0233563804307941,0.0019996523760503,-0.0347474813528335,-0.4805254620237832,0.0462397797667324,-0.0687952517860941,-0.0569545669647901,-0.1653824909325779,-0.1194816136996661,-0.0984830079859614,0.04052259401414,-0.0792634166294061,-0.2144161742978401,0.0509997302970874,0.2841935912797957,-0.1383885212868578,-0.0259418217106945,0.2414238136973956,-0.0156463049952626,-0.2702319328873479,0.1719310588589171,-0.0430920562137586,0.0147347451719914,-0.1678628954779222,0.0677237614091808,0.0423882424761477,-0.0445541299931838,-0.1136610728866782,0.0087228063414572,0.0416040311892678,-0.1120409161174875,-0.1291581243903151,-0.1825591732823283,0.1630002520499638,0.084442992819161,0.1996887807791589,-0.0028232500227316,-0.095756238042674,0.1703003463786694,0.0629253442165771,-0.1718037144056844,-0.4330034397987088,0.1794182244508408,-0.1365874978412856,-0.0545585574565801,0.27351943169976,0.1647938716818044,-0.1318174680551277,-0.1318174680551277,-0.111851964818188,0.2195391918706128,0.1215753892084432,0.2177958755028792,-0.1585071294984033,stop,2364,2,209.27353332948317,-0.04630153921597,0.007387384638056,0.0786035925902552,-1.0,0.1595494396762533,1.6976453465966788,3.526986138574804,2338,0.6127414420533535,6,0.0965039926828852,0.1228940032308607,-0.0349176949717978,0.0,-1.049040814168381,-0.4362993721150215,0.4900958472813213,0.1220697407190505,219.50985166191185,209.27353332948317,255.2682362974301,7.389292628134277,0.0209277515534367,-0.0608875960965089,0.0339913318714339,0.0629877208885465,0.206520737581964,-0.0012570243895181,1.0,-0.0043730880317873,2026-02-10,61.0,9,0.20380270280666,0.1354064050257788,False,False,True,0.0,0.0,0.0,-0.0424882832856971,-0.8660115076601185
COF,Falling Wedge,bullish,1,0.720147937112608,3,24,2434,2435,2026-05-26,2026,2,187.79682021870929,183.73512061351084,208.8981026616275,177.91905623300295,0.8440387342930811,0.0221062777308769,True,-0.024514529880431,-0.036087664483281,0.0285020163370135,-0.1403438756622623,0.008866817507857,-0.0140102284305203,-0.0353369504569147,-0.0122145041416492,0.0219845169702332,-0.023572388412074,-0.0275441628865089,0.0698031212328311,-0.0465613222174874,-0.0215542323842593,0.009061372917553,-0.0223142581209921,-0.0778870202191578,-0.0299998748155342,0.0283529033436731,0.0261081296344483,-0.0213966349653205,0.0149928314219001,-0.0112613427130724,-0.0271144993082536,-0.0086961223149413,0.0137786365020708,-0.0199849159333475,-0.046428469925548,-0.0810777183305551,0.0796741215000409,-0.0325529143883703,-0.0009774574568486,-0.0276270553776613,0.0023503192306844,-0.0191310688905639,0.0178884755099735,0.1240977358762807,0.1240977358762807,0.0387934114544281,0.0677633879807884,0.0361068630055825,-0.1118245719968864,-0.0571427465622227,0.0425602280033818,0.0077974120498132,-0.0350225697146196,0.0637801036320255,0.0847568294203444,0.0229991277907677,0.1501128038516135,-0.0028765022829061,0.022502649844196,0.0099110384981369,-0.0074359524235788,-0.0386820215552553,-0.0939201646888645,-0.0010410517033759,-0.1246029652697635,0.0606031407123821,-0.0467826436269467,0.0188974345617736,-0.026227457589543,-0.0084635617449962,-0.0154218510582555,0.05053466037702,-0.097251289027014,-0.0426575787484858,0.0269572579883563,0.0709223499367625,0.0610209623516728,0.0754017885311156,0.0731964032773671,-0.0083188715712406,0.0627661532454111,-0.1864521589813531,0.1209924818890053,0.00722559801772,0.0801180657242304,0.0452632913916781,-0.1093937707925505,0.2754164563598762,-0.0755346273601805,-0.0290140892075754,0.0132436730071383,0.1500440185248976,-0.0268351752830878,0.058622257525615,-0.1102271305419685,-0.0207950775566512,0.2623568435581636,0.0521280385388769,0.0292808433634042,0.1314355348513547,0.1132107585768826,0.0704944070959854,0.0632327768223954,-0.0385986334860481,0.087425771256232,0.0693593399063352,0.1998670359053824,-0.0013484645455564,-0.2372255125174757,-0.0677916551359008,0.0013560440346749,-0.1103239240147377,-0.0568943337733829,0.0369892715031681,0.1892047112793293,-0.0934094058042486,0.1482174010414008,0.2240268957365023,0.0797634030614313,0.0106589948906568,-0.1188067105131287,0.1086256642142039,stop,2440,6,177.91905623300295,-0.0525981428982803,0.0189429690027013,0.0605433143911793,-1.0,0.3601452058741916,1.151054220835594,2.1362408003929745,2408,0.6410378059215525,6,0.0786953170348195,0.1421696301662742,0.0929405936030971,0.0,-1.3727670702835009,-0.731729264361942,0.4949716295681128,0.085746435444056,183.73512061351084,177.91905623300295,208.8981026616275,4.494178116844091,-0.1146724265583695,-0.0096382915320317,0.0241929453656157,-0.0706331476950202,0.1600786461286087,0.0020235673377713,1.0,0.0495267657810623,2026-05-26,61.0,9,0.0807327757084368,0.0322563807492914,False,False,False,0.125,1.0,0.125,-0.0306525698166151,-0.0816442396273888
CAH,Falling Wedge,bullish,1,0.7811198630114333,5,56,1452,1453,2022-06-24,2022,0,50.28827224916864,49.802257661270176,62.13030559853661,45.51860527653997,2.6765424962884063,0.0097588866593978,True,-0.0175046565162676,0.0075816749959886,-0.0958154524088801,0.0330701525344738,0.0231512304465311,0.0294788811188195,0.0128143721985578,0.0230263500939609,-0.0121488400722532,-0.025140339018268,0.019044191726999,0.0546391050468191,0.0162980649010715,0.0185713198881172,0.0278045828108095,0.1000001547118405,-0.0003242965633953,0.044970379773243,0.0735898197194637,0.0158635535681748,0.0166935200201994,-0.0083261730800078,-0.0358676853870814,-0.019539889047813,-0.0020995033962174,-0.0028169954308073,0.0756133434317123,-0.0271431052998755,-0.1391186036239845,-0.0933264556030446,0.0756133434317123,-0.0001892375843159,-0.0180125381581431,0.1529914633255518,-0.0240413032822499,0.0782902085869949,-0.0486529797481888,0.0068446226971212,-0.0072527748198181,-0.0471393219760726,-0.0207211626092227,-0.0205124166692961,0.0587616998943658,-0.0550885052338268,0.0288065661720484,-0.018185181422846,0.0598368346633961,0.0482783290224435,0.101025460252591,0.0323467715349499,-0.0670678046555316,-0.0691988811262686,0.0084750196775129,0.1344766954994736,-0.1456783821097017,-0.0464851066492719,0.1092516901550939,0.0201953601028832,0.0210364377439642,-0.0876387283443129,0.0278221629029082,0.0905163538378495,0.0753751502078901,0.0636103148194322,0.0447267931024821,0.0872210136418245,-0.0188911504557962,0.0824181836785797,0.0366599669725685,0.2565209327746394,0.1994950154455068,-0.1157274800456806,-0.0912518897681797,0.025780908630332,-0.1685510227307867,0.0403902389073653,-0.1294572361288437,0.1123264061138353,0.3481580869003364,0.0013488004138499,-0.0381954538972152,0.2565209327746394,-0.0943112778235791,0.0955198383838851,0.0681150053288273,-0.1212797929600844,0.2881638400616599,-0.1255919975978379,0.0419807029316443,0.1011241188731906,0.0278683596506785,0.2303743783737375,0.2543005342867204,0.2680640788227701,-0.0185288377081666,-0.0333475865540207,0.0634970947164297,-0.1679831451936586,-0.0493434616240683,0.1358858066448474,0.0759039455716603,0.0002243317090471,0.1048146496037361,0.0941321738059013,-0.0022445536856227,0.0212453127310339,-0.0169785044575068,-0.1372513465549408,0.36259749749603,0.1367809328528715,0.0644766370579046,0.0270262987355827,0.0703960659925084,0.2565445880261567,0.2049081393284341,target,1486,34,62.13030559853661,0.2354830026908259,0.286865757804078,0.0504395558554092,2.4827799125861314,3.0245263265131213,0.5318019332460938,2.4827799125861314,1396,0.5173200563090914,5,0.0569872271017114,0.108064643298589,-0.3041519090392381,0.0,-1.1321607083803202,-0.614840652071227,0.7604465061956611,0.1897201417675696,49.802257661270176,45.51860527653997,62.13030559853661,1.2893075022413505,0.0378927575350609,-0.0395402334262124,0.0256854205232103,0.1048159391836642,0.7476635014233795,0.008298688657349,0.0,-0.0141051253284434,2022-06-24,51.0,4,0.1408220121137298,0.0828677966053728,False,False,True,0.0,0.0,0.0,-0.0263548413368811,-0.0341761011673149
CAH,Falling Wedge,bullish,1,0.6970550892205417,3,21,1518,1519,2022-09-28,2022,0,64.41648676951216,63.247192487376026,68.19728206017334,60.382158093892656,1.385295257278228,0.0184876867438743,True,0.0096990794878784,-0.0183261916174839,-0.0001980786080311,-0.0269232090714082,0.0144155166125727,-0.0037367414372522,-0.0374450879573274,-0.0584837564759438,0.0330563964228696,-0.1091094992386753,0.0043589353233992,0.031910819119477,1.7723944756298238e-08,-0.0059960056903137,-0.0465030207189541,-0.0178833953879824,-0.010829795250829,0.0028923958057687,-0.0358584215669203,-0.0325925796401648,-0.0800910639633728,0.0454051060610427,0.0263796528847834,-0.0125642270791397,0.0153795781989566,0.0068445589655152,0.1162057182494094,-0.0538236610094878,0.0471167999434392,0.0642086766085814,0.0728380331889981,0.0229734528248335,-0.0146529329583092,0.0463369214885402,0.0313135226552141,-0.0500711174723793,0.0040121147070695,-0.0467503734663234,-0.0244421409231355,-0.1564008325446974,-0.0240385114578103,0.0035865269131831,0.0713992644495811,0.1455211574293631,-0.1123805682041741,-0.0200540575485102,0.0900207798401508,0.0485552069252777,-0.035399952982708,0.0223190255334053,0.0166652159015594,0.0087342720504179,0.1595796947519685,0.0872256078388218,0.0597094685743948,0.0127406445687801,-0.0305725633263321,-0.0193998641653342,0.0112252273237847,-0.1100987730827472,0.1138440524054853,-0.0222478897182989,0.0022700014063978,-0.0577708825603323,-0.0795495524751721,-0.1615094783213349,0.0349057189895465,0.0321493979141316,0.0877798113088291,0.1413860341719073,0.0443056543872681,-0.0626498749384079,-0.0394275097631524,-0.0191067475336135,-0.0582857948437607,-0.1022053893949743,0.0283537707278378,-0.0169193271503185,-0.0086093198370076,0.1201615500607715,-0.0377194719199482,-0.060704425149118,0.093838370735769,-0.0472465911145569,0.0245806692236061,0.060312678117407,-0.1092232293814957,0.1004382807626405,0.0556589678360712,0.1407443385459696,0.026340624982466,0.136969455673598,0.1722341805251213,0.1295463646766268,0.2236972628300821,-0.2444920685498741,0.36259749749603,0.0831884610449287,-0.0666879839250902,0.1389859295972033,0.0629281080343646,0.1472244298371181,-0.1621745494911108,0.0892616500326495,-0.0600933351730105,0.0061821180128185,0.0256701122445839,0.3440637483197091,-0.0880945383671462,0.0050999444741122,0.2209874079163729,0.2179639639727126,-0.0390154160490164,0.1463730699424146,0.1015508899151286,target,1535,17,68.19728206017334,0.0586929756692442,0.0647018163647936,0.0389016218679295,0.937155991654696,1.0330996884348111,0.6211456754904198,0.937155991654696,1497,0.446815784585128,5,0.0398710928364219,0.1553386028809309,0.2665304287922576,0.0,-0.7089463805127167,-0.2621305959275874,0.9183361168377684,0.0922953019150893,63.247192487376026,60.382158093892656,68.19728206017334,1.4987207212917286,0.2196892566658623,0.0562918244899119,0.0232459586641937,0.2243890091630875,0.8487813410644729,0.0445552901470815,0.0,-0.0656885951501525,2022-09-28,51.0,4,0.0482256648157155,0.0747429624613493,False,False,True,0.3333333333333333,1.0,0.3333333333333333,0.0231459351019623,0.3861364748485877
