symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CAH,Falling Wedge,bullish,1,0.6383943060040325,8,120,1980,1981,2024-08-01,2024,0,101.33606169296718,99.01509083912588,115.06033767061834,89.15483544041311,0.9889369780018358,0.0234405769279379,True,-0.0488461552372319,-0.0393265428423575,-0.0251061612060018,0.0070831120543171,0.0252123090072551,-0.025087723312806,0.0776822993860992,-0.0398433691931737,0.0168597178307237,0.0656664705713312,0.0185713198881172,0.0066506934132906,0.0045434954838374,0.0709533549243841,-0.0584837564759438,-0.0132433091842475,0.0005521999917721,0.0157011071621522,0.0608336057074923,0.0220942190260893,0.020648292226393,-0.0063156291578764,-0.0610947676443921,0.0375961963963651,0.0052678739850078,0.0282045214393544,0.0026241179399606,-0.0141137244644893,0.0331661747098765,-0.0440929615851408,-0.0077039054432398,0.0729555469345824,-0.0092731412881575,0.0298412077110239,-0.1200675925530274,-0.0791717618964299,0.0018279986565894,0.0093300026384113,-0.1331645602464352,0.0281174808755442,0.0743553842424618,0.0006547716159233,-0.0745887531605923,0.026664345442495,-0.0222994282005106,0.0474329102279551,0.0788460675426285,0.0366625147921586,-0.1104600336497827,0.0478922191134578,0.1429591369427592,-0.0634017323016082,-0.0561044905479712,-0.03227633760708,-0.0554292815177247,0.1099173648522124,-0.2556259559309217,0.0852566148587348,0.0541114208983577,-0.0669291328870701,-0.050716652898417,-0.0074968790595835,-0.0997429652597409,0.0223190255334053,-0.1683211831406412,0.0513378312498884,-0.0827723567008255,-0.0179083886254629,0.1065156563765293,0.0556730831880278,-0.0142713237075087,-0.1409665381365301,-0.015806425718483,-0.0527768326047856,0.1319416024083199,0.0577775822611776,-0.0555198833308656,0.1561098947844399,0.2064669777545453,-0.0174439603912488,0.1696450924964498,-0.0965908529002019,0.0398030049905195,0.1165325638679173,-0.1044459063258029,-0.0787572130172765,0.019169461856759,0.0461645454201349,-0.1593468382694804,0.0751116123884176,0.3191372167600887,0.0248628279733231,0.0711541132861477,-0.0129634410585957,0.1710651446373741,0.1531738810036294,0.0050999444741122,-0.0645375650890157,-0.0936423616058517,-0.040783917486581,0.0794785380835827,0.2210970010986013,-0.243023043149279,-0.0119247011681344,-0.0489338179685971,-0.0694366318777562,-0.1584897316621291,0.2922991430692361,0.1336764018638443,0.1934883615729543,0.0961417433643294,-0.0219588168969511,0.2085753095594915,-0.220334557807197,0.0421025970853645,time,2040,60,108.54653930664062,0.0711541132861477,0.1158653701862131,0.0764422626037222,0.5919336415052309,0.963888204507058,0.6359259469083907,1.126674416278374,1860,0.3929038219450884,5,0.0584534769098598,0.1902013162793743,-0.0708569072693271,0.0,-0.8116192360473555,-0.4187154141022681,1.2694273174855653,0.1778063182135342,99.01509083912588,89.15483544041311,115.06033767061834,1.8805637553115837,0.0135115968297665,0.0560852900115071,0.0186671860285658,-0.0439641777281769,0.9745773122555202,0.0045621950645495,1.0,-0.015323057233393,2024-08-01,34.0,9,0.0499418955990256,0.054552727539423,False,False,False,0.125,1.0,0.125,0.0436062692457547,0.7474148094201382
CPT,Falling Wedge,bullish,1,0.7502947600647752,5,55,834,835,2020-01-10,2020,4,84.91158461826419,84.15459494978282,94.85825584390454,82.83158102377517,1.486723458042923,0.0089952268076756,True,0.0347195918056502,0.0176849371388405,0.0312829249166008,-0.0046244985372035,-0.0490446049606546,-0.0005769889724117,0.0177788259424656,-0.0024372177115645,0.0219507531292353,0.0603810395703909,-0.0341930080849559,-0.0034360424748017,0.0294236007165489,-0.0191344879393301,0.0173754346009746,0.0404567712923309,0.0115456732689247,-0.0102262888932458,0.0260616680252301,0.0289247167910817,-0.0020371142753934,-0.0323685438284752,0.0283644611768628,0.0403650227553613,0.0492197154313006,0.0317919964659711,-0.0030279300859831,0.0458637900165468,0.0149094882898086,-0.0632538981926066,-0.0634646448574433,0.0312794863731655,0.0325469615410543,0.030609691507474,0.0125499826068236,0.0428725473197109,0.0182718696693569,-0.0797305325234802,0.0872761266795094,-0.0522655395613504,0.0122426979430905,-0.0261280496112504,0.0030752686570201,0.028949694729051,0.0009153909089842,0.0351008028615887,0.0727323339123908,0.0473331934290619,0.016722472635835,0.0447525453833788,0.0264108748993923,0.0485195354946541,-0.0520241646719692,-0.0184984492829576,-0.004366067495789,0.0397753857535809,-0.0079093804690857,0.0208007239029122,-0.0610052757546202,0.0220045429292541,0.0644752046912653,-0.0888791720856402,0.0527152483806845,0.058844564583574,0.0761044919971645,0.0823400497105821,-0.010477278674274,0.0701408315078735,0.0537099997406,-0.0363190696111234,0.0800144036881381,-0.001865702345377,0.0184004885041348,-0.0371270731866392,-0.2735666858872844,0.0313204430034048,0.0436315026709737,0.0276896842751335,-0.0262962896259847,0.1022627618734022,0.0615684898686477,-0.0008549097679603,0.1478825406421129,0.0379212252552987,0.0588692612658439,0.0329427014898335,-0.0339483287695565,0.0873907255303489,0.0113356682452594,0.0467134643108668,0.084220135434367,-0.0572435747504647,-0.2352534143212863,-0.0523402997624415,0.0816039210024985,0.0337475604834831,0.0454462967274318,-0.0750719989735739,0.0381274872252284,0.1047560793020645,-0.0283883223729844,0.0427660886907896,-0.0154854602663899,-0.1893411285555692,0.1299559593478738,0.0091113368317996,-0.1313322001258126,-0.1073185909059043,0.0258195012979223,0.0717032664572285,0.0330697275509346,0.0016704716008308,0.018208065125403,0.0329913618709991,-0.241355385436999,target,858,24,94.85825584390454,0.1171415098464769,0.1186487332593533,0.0042341223812288,4.782045209918936,4.843574299916745,0.1728487594013628,4.782045209918936,775,0.7902087733143885,7,0.1261216358967322,0.1018014277093877,0.4200898105459334,0.0,-1.550189376265089,-0.7599806029506952,0.2424794750128099,0.0753551747389315,84.15459494978282,82.83158102377517,94.85825584390454,0.9935433875136376,0.0069977632211215,-0.0207037160048523,0.0117075263347708,-0.0084590649272343,0.8764037238328717,0.0003790624007857,1.0,0.041000565093326,2020-01-10,4.0,16,0.0277346403120233,0.0191571545311739,False,False,False,0.1333333333333333,3.0,0.2,-0.018178482611957,-1.0728527196493527
CPT,Falling Wedge,bullish,1,0.6415218677905038,3,23,1245,1246,2021-08-27,2021,0,123.88503329682976,122.65807764376086,129.1140641304424,118.45951851202868,0.9044342846997204,0.010003056273492,True,0.0409065574636557,0.0362278110021936,-0.0599337893257414,0.0066513666166658,-0.0068033482158517,0.0164855367612852,-0.041671797927088,0.0117364434718996,-0.0683485711612547,-0.0078538732699245,0.0134353566466527,0.0321099813349223,0.03593845362111,0.0375428994568201,0.0119515608836395,0.0239188527215938,-0.0008820155811936,0.0137671901447031,-0.0255432491132814,0.0091947224148467,0.0013914760478987,-0.0221832621087435,0.0418613607927078,0.0202156524461822,0.0299504339802715,-0.0557989363463518,0.0179238316405629,0.042309802818234,0.06038610084128,0.0429484832739666,-0.0132334074921407,0.0281562294214212,-0.0051448577420434,-0.0028177899515212,-0.0590200605687124,-0.0097641467304112,-0.0209161370753957,0.0461244346213796,0.1606064910335858,0.0101961378009254,0.0491849448398746,0.0215884099987739,0.0064026353771213,0.021729307493332,-0.0153910654334263,0.0039421320551595,-0.0012209173745855,0.0141061285364968,-0.0330587153665536,0.0540724147217992,-0.0748639548159549,-0.0077757636299918,-0.0097882721961761,0.0055288957588399,0.0063596746453702,0.096263717260435,0.0437628885748919,0.0739401401399642,-0.0221076435278148,0.0099663569334034,0.0041986594847693,0.0140595762578989,-0.0129070416124834,0.0533515556099544,-0.2133905193135171,-0.0345346639138407,0.0148901598554325,-0.0149666238744746,0.0011290405758168,0.0771998888037741,0.0638080502345483,0.1377427311435293,0.0399590275254018,0.1294652457071248,0.0444648964416174,0.0524651253083381,0.0739034630013639,0.1530468911935001,0.1294924866011442,-0.0025757225597654,0.08146400211463,0.0626020454338391,0.0147109340304161,0.0468001226257037,-0.0750482526519618,-0.1490945665049424,-0.0548651494639145,0.0442944099501521,0.0323764181543788,0.0009148030972649,0.0041252218012364,0.0388876821563213,0.1356647390695919,0.095533684994717,0.0530740799400084,0.0717525226246931,-0.0389384474194219,-0.0171602469529232,0.0764880090629671,-0.0882942070756744,-0.1260175881308194,0.2703352578050135,0.0636053765445516,-0.1521791195585448,-0.0522964949253407,0.0676201545645609,-0.0660450460766283,-0.0559378326341419,-0.0881713518819909,0.0370729320500604,-0.0641008305640017,0.0011901765916784,-0.0406451383017194,0.1495117860306645,0.1356215394849424,target,1250,5,129.1140641304424,0.0422087373628403,0.0436200367596107,0.008344148672213,0.963785196616016,0.9960105023603628,0.1905284893862292,0.963785196616016,1222,0.3708212807111612,5,0.0524275297634817,0.0962299823729737,-0.1428081755340419,0.0,-0.7669021715535518,-0.39608089084239,1.344971183217032,0.0593182670505124,122.65807764376086,118.45951851202868,129.1140641304424,2.031393393319622,0.2572857710273295,0.0291778931758623,0.016470033530284,0.430429040486356,0.4869062265326708,0.0051470371311546,1.0,0.0267721762965809,2021-08-27,4.0,11,0.2597260417064986,0.1628585766082606,False,False,False,0.0,1.0,0.1,-0.0019725315554045,-0.7800116334381901
CPT,Falling Wedge,bullish,1,0.8426071389307926,3,49,1537,1538,2022-10-25,2022,0,101.17416321194946,99.68092011550992,126.97240554434812,91.4846363951864,2.5203285016314965,0.0149802298645433,True,-0.0114784536297128,-0.0190774910820529,0.0013101871687675,0.0101010802725833,-0.001372610789704,-0.0068033482158517,0.0615185981544303,-0.038883765154991,0.0242481158698204,0.012131326737508,0.0036381059737493,-0.032165294932874,0.0143224397492025,0.0041192977194575,-0.0095713478715425,-0.0503817938874838,-0.0878678659137436,-0.0166309212890319,0.0582263519330847,0.0065246902993389,0.0363336784730838,-0.0248847644999281,-0.0096740616195066,-0.0590200605687124,-0.0600156970509365,-0.0185298793751462,0.0493681624373658,-0.0101131313451727,0.0544313873163615,-0.0052156835273726,0.0527316410636133,0.0291924266404339,0.0510850754470249,0.0508819392310937,-0.039893987104054,0.0200793768879614,-0.0905114255216079,0.0326525850877206,-0.0115626171305208,0.0078946494274452,0.0103121172599978,0.0035294696203358,0.0460673301026202,-0.030107079502824,-0.0288153946321599,-0.0676939086878682,0.0007709073564512,-0.0471300819070874,-0.0115110960536912,-0.0616949049092955,0.0337906383625958,-0.0471298077094245,0.0460960247802715,-0.0528562514428458,-0.0794642474200552,-0.0078486927074125,-0.0535761679012767,-0.0020318941011101,0.0652941334230741,0.0986214281800017,-0.0370755457407713,-0.0041194766228588,-0.020190286365201,0.0235279641559864,0.0597656947632105,0.0381218629878563,0.0401111733147374,0.0158308810450471,-0.0014121641454906,-0.0455983986351774,-0.0623259683131277,0.0165801080848524,-0.0583427359408401,-0.069220611176636,0.0190018528647653,-0.234799430163175,0.0149838179502628,0.1309418174196197,0.1857661124032816,-0.1619172917736898,0.0573166153333684,-0.0829339470034946,0.1247719428031921,0.0191938814039001,0.068240024126339,0.1240656753045912,-0.1022916813619297,-0.0081816544943881,-0.0004477722485077,0.0435815287920835,-0.0309725950009973,-0.0483651815013073,-0.0080337921556427,-0.0626684087558256,0.0272330374945586,-0.0747692609299655,0.0372577737014436,0.1197442438256468,0.0420953418026257,-0.2341156283224417,0.141300446787757,-0.2931870554922789,-0.1096155015855621,0.0717715114839767,0.0412121675120344,0.0636012360161464,0.1769153343894542,0.0925311273307272,0.103427823738998,0.0542617189225769,0.1512798351161002,-0.0122662762142798,-0.0588376314373256,0.0560896473882397,-0.0278302867320643,time,1597,60,100.3613510131836,-0.0080337921556427,0.0473701655777518,0.0757237621916244,-0.0838856441740464,0.4946203209066079,0.7906772353159777,2.662487324743989,1488,0.3455774034181269,7,0.0199623486608263,0.1679082387033426,0.2124132220959791,0.0,-1.8392871478586803,-1.4937097444405574,1.598431421706715,0.1056159879106868,99.68092011550992,91.4846363951864,126.97240554434812,3.2153168098707985,-0.1853699960785186,-0.0634988226379191,0.0317718487078214,-0.2725972860981379,0.8451318769980707,0.0057523444852731,0.0,0.0592768459845991,2022-10-25,61.0,5,-0.2639770954236946,-0.1678138953978769,True,False,False,1.0,2.0,0.5,-0.0069132687658545,-0.2027604616137005
CPT,Falling Wedge,bullish,1,0.6097496204818886,3,24,1589,1590,2023-01-10,2023,2,99.95945678965248,97.62966865520514,106.30587886603246,94.11218586055116,0.6554387713496127,0.0238635259807689,True,0.007429470860802,0.0093162641034093,-0.032165294932874,0.0218764208346458,0.06832402115253,0.1179544499371287,-0.0005769889724117,0.0099440044242058,-0.0063338533394754,-0.0025722337882763,-0.031854794319853,0.0157028181792091,-0.0226679735682777,0.0185761846271703,0.023090525049177,-0.030629953561252,0.0342171625941387,0.0347395581930578,-0.005272546689257,0.0094913264036951,-0.0288184427090918,0.0028638499173698,-0.0023649411107759,0.0424788525141204,0.0217769077486336,-0.0280711479328698,0.0669935999234048,-0.0164662802345502,-0.0233545605631074,0.0299262131681021,-0.0098835461980019,0.0047096858745541,0.0070071001410274,-0.0249502425485391,-0.0283719129631063,0.0127469349997555,0.1522727919116493,-0.0470410126138709,0.0071713870529279,0.0060186673365638,0.0167549668744411,0.0349626585201767,0.0251701385977449,-0.000215601033491,0.013027267031761,0.0325584971468918,0.0832967166942715,0.036334427214707,0.0416943759945562,0.0264611359030018,0.0731728800257276,-0.0187922642097183,0.0454285555181206,0.0394283026051744,-0.0137516737350499,-0.0133333482904527,-0.0021412732574145,0.0714283621115583,-0.0156471750708545,0.0248465111829259,0.0216244225748081,0.0066909787485267,0.0643063482078498,-0.0014757616704204,0.0283774243131884,0.0298721833655961,-0.0150898794940363,0.0122262424417465,0.0630303993310298,-0.0316405533412538,-0.0299323686869101,-0.0524604089933498,0.0851263249265708,-0.1042608509893001,0.0515447649036182,0.0236981990515106,0.1243222393659952,0.1249000473933876,0.1438521003204671,-0.0235127156039488,-0.0156568745677706,0.0329979378017812,0.1285049222586853,-0.0191300471914315,0.1768531746420936,-0.1226670331546276,-0.1357429851152344,-0.1153845629185087,0.0535421279328018,0.1668689294099012,-0.0049976528490899,-0.0575604351724313,-0.0771022527959569,-0.124323707812478,0.1670706797317376,0.0750851064564896,0.0434252398912702,0.0740121617472675,0.0773523658773809,0.0730662490211178,0.1499903698393982,-0.0451019925504622,0.0882162056869124,0.0843128250353117,0.0747654331575904,0.1549093660297442,-0.1339904315643033,-0.0338664915926201,-0.1777316486959083,0.1527565582133185,-0.0735824330153961,-0.360812972101322,0.0051584743776404,0.0992236749787436,-0.1018151898221525,target,1601,12,106.30587886603246,0.0634899616324939,0.0682631272315064,0.0117996542650755,1.085364805792466,1.1669623657874622,0.2017158166508869,1.085364805792466,1563,0.5093718273186365,6,0.1324774971450708,0.0392241982572467,-0.2196079428871817,0.0,-1.1074068105388293,-0.5980349832201907,0.8814023115060176,0.0725033372128236,97.62966865520514,94.11218586055116,106.30587886603246,2.217313309683008,-0.1294467155943705,0.0003829475277139,0.0223816668738355,-0.1308850475376586,0.6095890053039902,0.0084062984150612,0.0,-0.0023048235307066,2023-01-10,1.0,5,-0.1314604667931811,-0.1380240639351446,True,False,False,0.75,1.0,0.25,0.0116820392229744,0.6541938561750846
CPT,Falling Wedge,bullish,1,0.6557815580260328,5,38,2104,2105,2025-01-30,2025,3,106.8210526748171,106.32614528340162,119.31923573365373,101.68290986274576,0.9241992063547412,0.0046546161350657,True,0.0399363644743167,0.0418787435161998,0.0142354211036814,0.0044445923589857,-0.0049810893996029,-0.0253455411958569,0.0055573093575376,-0.0189986561082005,0.0068537205127356,-0.0317491590545082,0.0004858672707956,0.0141041041486096,-0.0323238542428386,0.0437994978355618,-0.0053453062637965,0.1130277040346803,-0.073166598819596,0.0107459135304497,0.007127008234522,-0.0091713656793774,-0.0034360424748017,0.0110556285815801,0.0385904067877886,0.0528361421863696,0.0491655639766523,0.2284237930153509,0.0139854634044369,-0.0411023266890461,-0.0238646597035145,0.0551399617396668,0.030609691507474,0.0166055789572512,-0.0044549371248533,0.018583558230367,-0.0237292055695163,0.0284764417383578,0.0518687501350805,0.0451664920670291,-0.0077291032522051,0.0249913201664926,0.0127469349997555,0.0284929133078701,0.0182334239473522,0.037825385359737,0.0064750284829899,0.0269989169503658,0.0961299939919417,0.118056021427815,-0.2404772312810628,-0.0793068953174958,-0.0051993245141958,-0.0565587797201946,-0.0059796367442851,-0.0461985655441652,0.0129404654763891,0.056032110778792,-0.0152767224651855,-0.0127844397417136,-0.1519093659904206,-0.0100243496429873,-0.0284054016982694,0.0163413592999182,-0.1050861669232572,0.1535651803400923,-0.1088925293918632,-0.0704581293103978,0.0205339387097036,0.0602405480528207,0.1269751907733307,0.080579595613327,0.1631615729115426,0.1229787972516727,0.0514697403633741,0.0405082365323394,-0.0299910590597206,0.1452889847068987,0.0772337918880223,0.0732127203849601,0.0808389060183056,0.0279878058176328,-0.0423193361834741,0.1019909416990987,0.0055342692550399,0.0405082365323394,0.0881788177416094,0.0857947465488968,0.0225092273082723,0.0635415246555206,0.0109305934837551,0.0143026903805876,0.1152931737430069,0.0257899551599201,0.0179283279310331,0.1084518523709252,-0.0051741683190483,-0.0352054838278671,-0.2153894316762247,-0.0221391776400114,0.1111510678640967,0.0925311273307272,-0.0327780897092288,0.2522914709456578,0.0916426911479633,0.1485428378512729,-0.2341156283224417,0.1845891728427262,0.0253094876153874,0.0266573447209572,0.023388494197434,-0.0012861222857817,0.0420435068591527,-0.1456464104528061,-0.021023242715107,0.0052690202665857,0.0033954045963609,target,2126,22,119.31923573365373,0.1170011223993774,0.1181302745036506,0.0155505728548747,2.4324320121024905,2.455906878570792,0.3232935756771053,2.4324320121024905,2063,0.548002627946667,6,0.0961664975064166,0.0586715732996256,0.028155356688895,0.0,-1.117538828524306,-0.5695362005776353,0.7287662006336679,0.0926752557182794,106.32614528340162,101.68290986274576,119.31923573365373,2.3736964799646336,0.0035999805397799,-0.0290794312974725,0.0222173164252052,0.0300613356137731,0.6441927980752221,0.0141073488287537,1.0,0.0285948069388006,2025-01-30,3.0,6,0.0168964771559529,-0.0025936952439425,False,True,False,0.2,3.0,0.6,-0.0012414278476506,-0.2793223406101434
CPT,Falling Wedge,bullish,1,0.748153259109225,3,23,2496,2497,2026-08-24,2026,0,108.5,108.15666961669922,118.87082926432343,105.88103792414802,0.7767051088034232,0.0031743801331671,False,-0.0248847644999281,-0.0260464209158652,-0.0054380938553169,-0.0211705743913558,0.0006670727023514,0.040019349874268,0.0369399105794689,-0.0079505635982436,0.0096087471966028,-0.007188649885192,0.0214318133607605,-0.0147922920272441,0.0119362210183913,0.0347195918056502,0.0082987677145276,0.0017734923806955,-0.0494506573542138,0.0340898319436382,0.0056882853663378,0.0133125281557304,-0.0345498687604624,0.0168888171908765,-0.0296264509707916,-0.0349308840140768,-0.0346699056559223,0.0602248846168256,0.0313890221082751,-0.0059206043048872,-0.0089516536707727,-0.0524541471358686,-0.0185506439821748,-0.0703418234642967,0.0267623868533464,-0.0053521023379786,-0.0409497618795205,0.0146238131733633,0.010484084259299,0.004231838929765,-0.0727795030502942,-0.0017458585309373,-0.028705154737058,0.0595101606307861,0.0135346602633805,-0.0093042897799276,0.073119036203342,-0.0338721012223101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2499,3,105.88103792414802,-0.0241378993166081,0.0055299398536506,0.0263594526299683,-1.0,0.2290978092632007,1.0920359010625105,3.959900511713093,2473,0.5846865564213448,7,0.0766196906908496,0.0229536120049504,-0.3580173052710533,0.0,-1.1365646005642955,-0.5518780441429509,0.4128714735257824,0.0695237112842648,108.15666961669922,105.88103792414802,118.87082926432343,1.9350008283342623,0.0331155587307103,-0.0250045433539803,0.0177279047300378,0.0291738019626695,0.8588245325865501,0.0034390069632499,1.0,0.0329864332649476,2026-08-24,16.0,6,0.0970550878854958,0.0732828527729116,False,False,False,0.0,1.0,0.2,-0.0383520038648985,-1.8772790499450007
CASY,Falling Wedge,bullish,1,0.740575353423012,3,27,776,777,2019-10-17,2019,0,157.0875679499721,154.19967059260273,166.4193947623707,151.1957200603872,0.7681270515164023,0.0187282978379328,True,-0.0024396424913665,-0.0080640775546853,-0.0725393934913417,0.0387493410987145,0.0241516466459907,-0.0136800307640487,-0.0046149700006431,0.0214090531874417,0.0185832549676261,-0.0112096406505219,0.0300216740285585,-0.0219428193254788,-0.0044564312238672,0.051580913838402,0.0054465338753357,0.0085439941692433,-0.0087610887214112,0.004344281921301,-0.0254264003726807,0.0247905995759196,0.0119468065625643,-0.0120368745391966,-0.0056846650304619,0.0439201496431045,0.0283858529585674,0.0207371785076044,0.0328640940441793,0.0180017452951706,-0.0010796551875675,0.0304371503984277,0.1173920762764146,-0.0049957155994418,-0.0151385652130738,0.0587210109739777,0.0532110073848293,0.022326473675347,-0.0530150730659922,0.0884261539022872,0.0208418562655503,-0.002570509174698,-0.0882055197621856,0.0121225979247341,0.0334021239253061,-0.0588020847841317,-0.0196204638251104,0.0306673555450231,0.04471462139775,0.0083558506732901,0.0904549532095986,-0.0214801250538747,-0.0045246667576035,0.0529248291148722,0.0897346531012417,0.0404120979890147,-0.0519490454083799,0.0458623467379184,0.0517794830362707,0.0739029277465299,0.0859788537691341,-0.0532890691336396,-0.0033555248090153,0.0853247748064294,-0.0496176476969003,0.107789123437908,0.0028403526401754,0.0521286323755625,0.0127351871552938,0.1430607398153287,0.0071789775939568,-0.0599768236473613,-0.122349290888135,0.1133865838865029,0.0932943589600059,-0.0804686733610074,-0.1020267899211498,0.1461995389558303,0.0832693057336391,0.0492510677130093,0.0275641015793313,-0.0312021269143066,-0.0284257177152436,-0.0544811002372527,-0.0501748731315528,0.0119160806301674,0.0624741019496268,0.0072397153023677,0.0843067248612718,0.1399196860459686,0.0206434954044545,0.1422858610382211,0.1420258055469336,-0.0988266809637022,0.0275410541864404,-0.0741362054338996,0.1090867163475599,0.01125437710327,0.2074725671143646,-0.0189787194803325,0.1868642961530044,0.1574383389166878,0.0647014893075828,-0.1033275133344239,0.0856977986239662,-0.0428134055575516,0.0344732326150911,0.1796613193867067,0.0708106097846759,-0.1093076219945426,-0.0299020123537838,0.1837213073350894,-0.0239999179342533,0.1178785300323994,0.0352979011810838,-0.1059780470801274,-0.0229615081218828,target,786,10,166.4193947623707,0.0594052536058773,0.0663496625081293,0.0114065486947503,1.5838539940745198,1.769004786448718,0.3041196966962945,1.5838539940745198,749,0.5735282040976923,7,0.0831988598593597,0.0190058852222689,-0.429782780058302,0.0,-0.98152609279049,-0.4079978886927974,0.4207057455818173,0.0622895082853248,154.19967059260273,151.1957200603872,166.4193947623707,2.369491547623444,0.1277648694881912,-0.0138524945606068,0.0151078524471662,0.2276105302633999,0.8073631247244355,0.0032807231935414,1.0,-0.0013884577712042,2019-10-17,34.0,5,0.1466199820267681,0.1231875757141707,False,False,False,0.0,1.0,0.25,-0.0147555686220076,-0.550445349148288
CASY,Falling Wedge,bullish,1,0.754510765113104,8,118,1290,1291,2021-11-01,2021,0,189.5358888023502,186.57974499690744,223.3148732904387,178.31502371043848,1.3689531751595885,0.0158438623950942,True,0.035110385987062,0.0161846271719052,0.0354262483034024,0.0189416281024821,0.0521798796972412,-0.0524826569837069,0.0983207598051769,-0.0254323355060366,0.0411406923485668,0.0045621471337118,0.0003810847583132,0.0458730070707236,0.0119026651046414,0.0245513713664289,0.0252941165998676,-0.0001755203658063,-0.0128434565147355,-0.0144305498748428,-0.0394057392290616,0.0406119314344353,0.0340206022859335,-0.0701333554649903,0.0241952599834748,0.0203054811811875,0.0046390938333282,-0.018374732430709,0.1106394325247985,-0.0460084756930786,0.0095312165614334,0.0211976417502712,-0.0388230591693897,0.030003863023972,-0.0263989589864056,0.0386517026755106,0.0439201496431045,0.1057486976438046,-0.0148440301616928,0.0270895881963726,0.0919967843177893,-0.014217956354521,0.0093253697632691,-0.0002543213498992,0.0179135168104338,-0.0090770696386184,0.0739919033081648,-0.0002950819405429,-0.0012336756671597,0.0088919494237604,0.0722771649520948,-0.0005519190044187,0.1179629322510786,0.1508278486182108,-0.0072212913216067,0.0031526055273609,0.0214130140779851,-0.090439526738826,0.0554748784023091,-0.020343145062099,0.0880011013906874,0.159077683192222,0.0087194165519783,0.1226355765926852,0.0377098487004197,0.1169146877151221,-0.0576626574480357,0.0325093921566772,0.023769814385715,0.0707492063581816,-0.0464825072320468,0.0223615256397309,-0.0187873233210271,-0.0428247776894045,0.060255095992854,-0.0686517895938411,-0.0960032943439619,0.0185141725319735,0.1381626648230578,0.0344930282044864,-0.0586682748511538,-0.0601704042186369,0.1083855830309212,0.019571395760866,-0.0623930620752121,0.1811771582006112,0.1533755593531578,0.0514003794113648,-0.0252103220540494,-0.0293467578664182,0.0145298606626005,-0.0771302254877076,0.0664417342466014,0.0060661394378254,-0.0466251702020751,0.0130527740031188,0.0642187296756455,0.110928271624086,0.0477374066746434,0.0553311942601133,0.0105367434846033,0.1081823007751265,0.0933099683067526,0.1519239184391947,-0.0556150111526708,-0.0138926070981767,-0.002290926832372,0.1820187576615879,0.0337610793501839,0.1335860084253708,0.0110580672162521,0.1126805957278735,-0.0377665520895759,0.0562134213359941,0.0930941394624071,0.0647014893075828,-0.1076110199298062,stop,1316,26,178.31502371043848,-0.0592017963606509,0.0472421719549012,0.0644116084072332,-1.0,0.7979854473858705,1.0880009115744511,3.0103725703321427,1172,0.6764348748134201,6,0.1087426071161833,0.2804196732795743,-0.219332488381918,0.0094339622641509,-0.948503368486998,-0.2720684936735786,0.3154710698794438,0.1585848735506767,186.57974499690744,178.31502371043848,223.3148732904387,3.333203816878515,-0.0447877495589373,0.0037680390841443,0.0176843148886946,-0.1239404097552725,0.667751843973051,0.0047511942510813,1.0,0.0732548964936383,2021-11-01,54.0,5,-0.0158654467934842,0.0424220359325222,False,False,False,0.25,0.0,0.0,0.0272848273486222,0.5165690351488637
