symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CASY,Falling Wedge,bullish,1,0.6376712902726871,8,77,1645,1646,2023-03-31,2023,0,213.4998645371774,211.6881027208807,246.15830147668495,195.83329543870505,0.5289401814818078,0.0085586378875792,True,0.0032224923198502,0.0013635715615225,0.0559647736951225,0.0271158726952198,-0.0379844069599134,-0.0118645507049383,-0.0442998493000632,-0.0186204429529451,0.0083624421058208,0.0154505990914295,0.0317746065902775,0.0214777733732467,-0.0098577653745215,-0.0093322459530474,-0.1505676422226149,-0.0162249006365047,0.0626753116270011,0.0369545848069876,0.0161446194860128,0.0236978702139889,0.0169029291230844,-0.0289252867509057,0.0037802777222134,0.0507779858686345,0.0383283336162909,0.0128406058279375,-0.0399310139817664,-0.0248386831523256,0.0130434894934841,0.0385229662476764,-0.0970024810212668,0.0151595962561179,0.0451612549807782,-0.0010221325954492,0.0564777848669681,-0.0533588714827555,0.0019661475559726,-0.0725350983798714,-0.0573305351476542,-0.0629369521287311,0.0590352769384543,0.0307359125685342,0.0381939927161003,-0.0273533454096702,-0.0309727633968298,0.0585852283308494,0.0737042773791549,0.0574147685400592,0.0024913881825034,-0.010645624891484,0.0018241486040526,-0.0011359585781854,0.0120177237343859,-0.0095214105544315,0.0703638495644891,-0.0715082492762647,0.0274059041430465,-0.0818548311001379,0.0575045636592599,-0.0140132120575392,-0.0137415445253823,0.0785756602022209,-0.0086914798927819,0.1508278486182108,-0.0387558558244118,0.0146559488177391,-0.043151628321901,0.0120177237343859,0.0669710291672662,0.0580719775473992,0.0303601843357783,0.1277803711522283,0.0538259029463754,0.109724736597137,0.0030693174052911,-0.0597956058312864,-0.0446072767555063,0.0671724194939742,-0.0979521211148448,0.0649191785926421,0.0889968613561964,-0.0722027124109266,0.1164943843803021,0.1314537469561807,0.1784254775873865,0.0292663189984401,0.0784659082775516,0.0986146001810914,-0.0275964117744436,-0.0191660702837602,0.105046334109681,0.0114752095542137,0.0856940482329871,0.0143694723293763,0.046970835324106,0.1766823676780289,0.0777879340231908,-0.1603570374196938,0.0084857683405674,0.1820187576615879,-0.0095330761616306,0.1668286608497713,-0.0219006126665061,-0.0123352720689415,-0.0967231733600673,-0.0075544126597754,-0.0582755560653208,0.1275084104010215,0.0003738137501039,0.0455811691300347,0.1946343710679079,0.1286203666178902,-0.044114881543359,0.0182274737987624,0.0475477528981031,time,1705,60,231.7955322265625,0.0856940482329871,0.1125318920908751,0.0212687264896635,1.0356095508644712,1.3599439474409094,0.2570318095783572,1.8486009794811595,1568,0.354019932986401,6,0.0882207403802018,0.1678814367634153,0.1024206837329124,0.0,-1.1220831509684368,-0.7680632179820384,1.4578555868019445,0.1095641396502653,211.6881027208807,195.83329543870505,246.15830147668495,3.940627440890785,0.0038137012080114,-0.0048267935578565,0.0185220844164332,0.0630692525709311,0.6350021362304479,0.0048501385418386,1.0,0.0167308950854756,2023-03-31,62.0,8,0.1429803425321913,0.0185751859276555,False,False,False,0.0,0.0,0.0,0.0297996755018785,0.2316323618903273
CASY,Falling Wedge,bullish,1,0.7988927916574605,3,37,1759,1760,2023-09-14,2023,2,276.13796125633394,242.4000290684977,254.0468152683311,235.24691036988912,4.274143870776391,0.1391828718729342,True,-0.0050357265047804,0.0301880871913328,-0.0027438565708387,-0.0056536355093866,0.0203727848772261,-0.0245405434190951,0.000816906089514,0.0202314124890266,-0.0719918859792985,0.0892435511511959,0.0340590558689679,0.0066129620245336,0.011122002578908,-0.0134136104552423,-0.0223022437338021,0.0136398246015754,-0.0164134793577482,-0.0725393934913417,0.0139679424051564,0.0292533647443342,-0.0006089367154681,0.0248331478308141,-0.0067329949762319,-0.0210000498916632,0.0206423638571427,0.0087935443939217,-0.0149558883782529,-0.0638036564494559,0.0188821894708983,0.0420842308335174,-0.0256731197659323,0.0386517026755106,0.112532032808394,0.0087935443939217,0.0107229453753308,0.0394530327238593,-0.0288607495365835,0.0686006170251383,-0.0585768749942086,0.0227996715683493,0.0416399048268172,-0.0565423035572306,0.0240897690291663,0.1050900776339411,-0.0261539217927483,-0.0343783873058809,-0.0486787051791601,-0.0185314886431318,0.0278440317821313,-0.0409918784436559,-0.0558853782133157,-0.0105592629177957,0.0530912962416436,0.0506774829700973,0.0115007529576733,0.0347444739701918,0.0264512327449413,-0.0216727371567249,-0.0062702645230663,0.1411893572712641,0.0454152053043399,0.1158134478631278,0.0320307180825665,-0.0231266532946121,0.1569983642624646,0.1117605440737388,-0.0014575770893437,0.0378146660393916,-0.082947096275413,-0.0156146201765116,0.0141299248971582,0.0369042015961689,-0.0055783509879098,-0.1888250784093269,-0.0713708767324863,0.2002084681221989,-0.0405545195358983,0.0944356342028269,-0.0562816331569274,-0.01371200309231,-0.0408970952597255,-0.0507626685878394,0.0872317694187783,0.1542815015462286,0.1023109570062827,-0.0444811038557129,0.061599477133593,-0.0500847535571412,0.0542106376411222,-0.0045250057614237,-0.0025541152067309,-0.0266923923026999,-0.0412981356600349,-0.0705059916158504,0.0943717135701394,-0.0603358188016794,-0.0056046675259106,0.1978595859176504,0.1280678066347507,-0.0977135557165056,0.0496454650836442,0.2431988384222703,0.2059402414570141,-0.043396836231404,-0.0451144759758629,0.1258375244836942,0.0086956711476571,-0.2806548071947009,0.0174849185117886,0.1205767625088731,0.1774159552559886,0.1481911757609089,0.0121908336150433,0.1156660645140725,-0.0969142554319065,target,1760,1,254.0468152683311,-0.0800003950470831,0.0071428571428571,0.0068571908133369,-0.5402440267272746,0.0482358356221085,0.0463067260462175,0.5402440267272746,1720,0.4318737411628676,6,0.0402181817944319,0.1123078379034738,0.0829180940516973,0.0,-0.8810236948832366,-0.4491499537203686,1.2529107010607707,0.0510094982842655,242.4000290684977,235.24691036988912,254.0468152683311,6.251149365309824,0.2148671588805275,0.1274989218390341,0.0226410158113634,0.3528018786601465,0.9946225091675772,-0.0005444116823811,1.0,0.0243833761046763,2023-09-14,62.0,8,0.161339657393349,0.0713186307668274,False,False,False,0.0,0.0,0.0,0.1299473828404277,1.9831879848851248
CARR,Falling Wedge,bullish,1,0.6918043195713666,3,39,399,400,2021-10-18,2021,2,50.68008413621707,48.82383404580446,56.03439910288925,46.50363650934084,1.0801319704279144,0.0380193429436768,True,0.0036762709578022,-0.0110922689063923,0.0204081114717686,-0.0540068209429382,0.0066028828252424,-3.4789287783887346e-08,-0.0133333988315657,-0.007688933743111,-0.0112766214092773,0.1235136941320427,0.027495235983431,-0.0012753382231653,-0.0683283922299263,-0.0205303731262246,0.0382751051482621,0.0163336549115922,0.0572193952509971,-0.0249808592814595,-0.064064733805418,0.0294653346941113,-0.0509045116388261,-0.0132675959343193,0.0041934809347057,-0.0388232097556004,-0.0635936618583974,0.0333434264643734,-0.0601838698188099,0.0837003778084124,-0.0415410420910662,0.0130216496776713,-0.0431074245543584,0.0266867053714412,0.0112836597982481,0.0314876369374159,0.0050426057084518,-0.097281391613151,-0.0431036435040047,0.0199560248105237,-0.0488909740866777,-0.0551658410261287,0.0144799284421821,-0.0642230552599073,0.0515715043871203,-0.0385699826154535,-0.0344484273416567,-0.0270261031303318,0.0262135071393552,-0.0150185962053479,0.0541714880093227,0.0538286355063131,0.0952217799342711,0.1459514959769685,-0.0606109927186052,0.0838102806657858,0.0247185171539776,0.0094676275731553,-0.0543893331558623,0.3107141733236989,-0.0437045598101781,-0.1225388310577825,0.0606484989770652,0.026063738191139,0.0247700588543073,-0.0615206469297225,-0.1230545242796183,-0.0203173006564789,0.2341773959230517,-0.0133895754974847,-0.0049873891598109,-0.0133981592030293,-0.04556399271951,0.0802141914678638,0.3775196524706035,0.2184615221746377,0.0378962316522883,-0.0621470334938811,0.1067924614811679,0.1234718581202038,0.240892073213311,0.0948521089497156,0.0037663894770736,0.0048566140459691,-0.063710340842222,0.0312912327529322,-0.1202674086907824,-0.0667594866949231,-0.0053564839665877,0.3264220347669746,-0.0044760713808943,0.1758480447109458,0.1054444900484095,-0.0936487632161696,-0.02071336348447,-0.0736287078160682,-0.0337477209453778,-0.0790138584662388,0.240990204101537,0.0571910696079907,-0.103290919227189,-0.2305079450387103,0.1468011054395401,-0.1539750385147037,-0.1375970986688997,0.0296214814545909,-0.1541715549515735,0.1814537247098955,0.1290137290769701,0.1536478264544265,-0.2889361706402112,-0.1450018479355455,-0.1045588643817857,0.2328063745735584,-0.0651097696527055,-0.0585586054237774,-0.0015661695630596,time,459,60,49.63032913208008,-0.02071336348447,0.0680356330123283,0.0721704273988216,-0.2513511715989492,0.8255943599380317,0.8757689930508556,1.2820261248378075,358,0.5647580504261589,7,0.1201941974786903,0.174033219596595,0.4493496911995192,0.0,-1.2729321805768197,-0.7081741301506612,0.7252679685110042,0.1072290269424587,48.82383404580446,46.50363650934084,56.03439910288925,1.25362791726458,0.1687305762664857,-0.0143159170143762,0.0249285712736504,0.2763018990824657,0.9639631589799954,-0.0084221662578906,1.0,0.0302966813285483,2021-10-18,,0,,,False,False,False,,,,,
CARR,Falling Wedge,bullish,1,0.624154740245274,8,48,508,509,2022-03-24,2022,7,43.253297306390365,41.02238728575554,51.0015479501016,39.54269849272264,1.066275812048467,0.0543827448435569,True,-0.0069279648239727,-0.0079919013528956,0.0641373566177787,0.0316804454867487,0.0541727416771773,0.0114253313484817,0.0371960705924467,0.046448784521323,-0.0435110459818594,-0.0090373960014715,-0.026035651296162,0.038470839201806,-0.0172502015947154,-0.0426129685769145,0.076022239371623,-0.0073694620839982,-0.032156636752272,0.0183766852864026,0.0504902216327995,0.0218813914021429,-0.0179761474828138,-0.0101186450690974,-0.019139662438944,-0.0541242994817922,-0.0488267736575058,-0.0356246962461678,0.0519232698703975,0.0217759243602422,0.111532018165436,0.0043740036567054,0.0492973818203303,0.0606478313413751,0.0808938053054997,0.1850356789057545,-0.0491700517851299,-0.0309324218963601,-0.1223952035766281,0.0682272685347817,-0.0027348004505231,0.0932074599936927,0.1999999615891134,0.1518026992657681,-0.0299491695434169,0.0314876369374159,-0.0168411359139668,-0.0952521724985082,-0.0978565357117426,-0.0421778677942898,0.0477663079521806,-0.0473914381820558,-0.0594139704607842,0.0500823114068944,0.0161382139388064,-0.0197759851247207,0.0434361407241576,0.0254844926653856,0.1071147625860986,0.0399720837960726,-0.082160803790528,0.0269311601619406,0.0830647762230916,0.2123458452245468,-0.0573601832407453,0.1534499803626554,-0.0800461833080935,0.2196361335471928,-0.0829675581982821,-0.0407965061864752,-0.1256320147166096,-0.1751037787106171,-0.0387221018237152,0.0503574034997229,0.2424443899328048,0.1731335066159181,0.0261588462227715,0.0181709782590475,0.35593592919162,-0.0623789866750437,0.212354781273621,-0.1078741201965207,0.1214211952248092,0.060456462204808,0.1317840545625281,0.0878259322056478,0.4074415997208338,0.0171366985839465,-0.0301591585582807,-0.1720133772465906,0.1056074881012498,-0.1385228958707155,0.084819876993792,-0.2543088089129156,-0.2392090905817561,-0.0741461510746852,-0.1803991291216312,-0.0073133201804871,0.3110247818674454,0.0349896919821424,0.0689158578031952,-0.0391226591930701,0.2727003367606135,-0.0896981200948086,0.318948215611192,0.0759594215423418,0.6326377747685255,-0.1869370832042863,0.1696371867102082,0.110981204576563,0.1029544797393988,0.142251827276187,0.0443658101958894,0.1851161017905163,0.3099832844569747,0.5382541532105805,-0.3799715814066306,stop,521,13,39.54269849272264,-0.0857876519189557,0.0495779322093342,0.1010826249394236,-1.0,0.577914549475849,1.1782887476034098,2.088140225553652,453,0.7950622357241841,6,0.0970353324221905,0.0176339988575517,0.1439521538108188,0.0,-1.24161763206122,-0.4465553963370348,0.2315597731475568,0.1561520879355829,41.02238728575554,39.54269849272264,51.0015479501016,1.2186200822380588,-0.0990854325465033,-0.0032211316670142,0.0281862429748753,-0.13239864419526,0.1999989100876824,0.003654530487549,1.0,0.0550768653614444,2022-03-24,13.0,2,,,False,False,False,,,,,
CARR,Falling Wedge,bullish,1,0.603963864549768,5,66,578,579,2022-07-06,2022,1,34.228261745380614,33.7719166418748,45.00293864525834,32.01848386632074,0.8519170739473824,0.0135125615861546,True,-0.0146166658974119,0.0017160009857289,0.094499251896442,0.0137287572131106,-0.0121672646650674,0.0013487534132685,0.1604321995247146,0.0218721151460608,0.1484817711807302,0.0664822994197282,0.0400390638670751,0.0443927787962021,0.0125479126494674,0.0210190343903546,0.0212087727300287,-0.064064733805418,-0.0325788372495244,0.0064544029113422,0.0314971599470479,0.0564189672484247,0.0071429292560651,-0.0080185879178351,-0.0461535031950228,0.0311639206348013,0.0061070587910845,-0.1223952035766281,0.0418736653357738,0.0417094419872834,-0.0059253807386853,0.0608680550295801,-0.0052896442772772,0.0269565678271492,0.0329737575954443,-0.0127022353816803,0.0310608108985084,0.0842688487592009,0.049899021976032,-0.1010942857676219,-0.0384775772854579,0.036513016570588,0.0596760380974243,-0.0450084543359345,-0.0608408435290662,-0.0070922051200473,-0.0350035548305803,0.029565428673101,0.1241037148377126,0.0479454555999339,0.1147271416703816,-0.0031916388191455,-0.1349470474860693,0.0189743310744348,0.1147271416703816,-0.0800263753847182,0.0229453920585605,-0.0740308516864123,0.0894161898495682,-0.1452080791885354,0.0467064003571777,0.1499784300680622,0.0667910943587817,0.0513660851145829,-0.0848649736165854,-0.0440171140255156,0.0146284577599997,0.1701710581378348,0.0278630273075715,-0.0964912471186808,0.1128278437326289,0.078874911107168,0.0527530432224949,-0.0937672273684776,0.0102818890136751,0.0124435260006077,0.0009148789733686,0.0904950607865835,0.1106461810277072,-0.1537844698710229,0.1030737733974376,-0.1160005062852398,-0.0021591426658962,-0.0180896674441809,0.2137320780170355,0.0603078473445584,0.0171366985839465,0.4220732450844437,0.0308332405026208,-0.0730690484067957,0.3280200903067005,-0.1007108005133223,-0.0503204281016769,0.0392720501880644,-0.0176501896458699,0.0364620200243597,-0.0941180268704183,0.0802602616579093,0.2919070628117339,0.042986257560807,0.2031166758093412,0.1076387839339996,-0.0460227705760657,-0.0103437820888729,0.2834144787044896,0.0186571329889893,0.041880246586571,0.1856374062164347,-0.11302677352068,0.1773222125748796,0.113092348576965,-0.1381329372182936,0.2820829939809695,0.2426576663273734,-0.0249286630248267,-0.1017189256462635,-0.094768272085122,time,638,60,33.62412643432617,-0.0176501896458699,0.2300054913179082,0.0432982837650081,-0.2733918719973184,3.5626604077752795,0.6706669497773132,4.875909475780303,511,0.7603605983183619,7,0.1036948910787963,-0.105321770216598,0.0451341810974756,0.0158730158730158,-1.1467376571215917,-0.3863770588032292,0.2354584673002943,0.2043464879194561,33.7719166418748,32.01848386632074,45.00293864525834,0.9986951330916968,-0.2226911705853068,-0.0423126934477625,0.0292420105810158,-0.3055678818807363,0.640625372529387,0.0063765617684747,0.0,-0.0652869932932195,2022-07-06,13.0,2,,,False,False,False,,,,,
CARR,Falling Wedge,bullish,1,0.6348469799271077,3,30,656,657,2022-10-25,2022,1,35.27606826248777,33.69481799668915,40.2526437580687,31.414621480498436,0.738240939547262,0.0469285890178718,True,0.0669259160765367,0.0593268786241967,-0.0128440090699666,-0.0002355622597218,-0.0515091857502746,-0.0786207239936179,-0.0030692616669806,0.0886536217828524,0.001376107696887,0.0578823561774133,0.0458610408230617,-0.0262687025932848,-0.0575034461087676,-0.0274152267602322,-0.0721079096467878,0.036051843434812,-0.0410640210816981,-0.0171113604655199,-0.0103923879810305,0.0138549272104226,0.0349389374283206,-0.0748132868682245,0.0766427285611536,0.1126015178403918,0.1116058813581677,0.0198596977591729,-0.0040878079447345,0.0130216496776713,-0.0130122791628946,0.018909215912817,0.027475742299011,0.0071391686666122,0.063878591485355,0.0321881435761295,0.0295477301712303,-0.0251693485183231,-0.0052896442772772,0.0518217215289442,-3.563683000318285e-05,-0.0009919594534371,0.0069676092173307,0.0008353051717413,-0.0345068755361732,0.0049518830831654,-0.0265966411534953,0.1042562045567497,0.1832645494933091,0.1353635602297704,0.0171860148613889,-0.1103773476231716,0.0434098912883786,0.0786901244766171,0.0842886965797469,0.0137746455966938,0.0953035650823976,0.0924751099708531,-0.1703431764479276,-0.0292080968470693,0.0395312317808962,0.1016393036962777,-0.0446321201771268,-0.009079960221906,0.0410246279226198,-0.0497573369176143,0.1078429610374922,0.093557534113891,-0.0909783128988783,0.0608098382120774,0.1650066898190273,0.1359516243500729,0.1192240546721226,-0.0651447565949732,0.0684330524449472,0.1799343862988227,0.0656475386440378,0.1967177404276692,0.1415399217998385,0.0758121710837667,0.1731335066159181,0.0023238347549594,-0.0996769429498505,0.134986209605862,0.1699903944227541,0.0624664752532062,0.0628764739105867,-0.0053564839665877,0.3670641885577304,-0.0564102342732418,-0.1358206416449011,0.0871559696430068,-0.0681186008348466,0.0680739141901376,0.1680681858096462,0.1134335692094632,-0.1903212636150053,0.2134593593785592,-0.0194107667488345,0.2535862823065717,0.1654042742180941,0.1059903747821588,0.1618027515741762,0.0432442019325503,0.2062172794800301,0.0182362806002445,0.1239804790789547,0.0412139925880095,0.3208813178521545,0.004505245881563,0.0233396193635688,0.0193909721366369,0.4323756348021996,-0.0080949259596448,0.1618027515741762,0.0886252335956192,0.059756731068557,target,668,12,40.2526437580687,0.1410751180814833,0.1749354859289571,0.0077601581246674,1.2887852083816895,1.59811503085954,0.0708925651935154,1.2887852083816895,625,0.6178759429786493,6,0.097438489859647,0.04652311200114,0.3048430609374055,0.0,-0.907252768082242,-0.2893768251035911,0.5105513395357814,0.1689948853841753,33.69481799668915,31.414621480498436,40.2526437580687,1.269299453387246,-0.0890091430009961,-0.0308142925346099,0.0360590761499935,-0.061410317452487,0.9773464061647372,-0.0019525103162685,0.0,0.0592768459845991,2022-10-25,13.0,2,,,False,False,False,,,,,
CARR,Falling Wedge,bullish,1,0.6482451142243071,3,18,705,706,2023-01-05,2023,2,39.8624572622244,39.365800587119,43.91426573675261,38.61065094302823,0.87444814971885,0.0126164505153725,True,0.0807260190078176,0.0432204822737296,-0.0601951267851388,-0.0281559914089899,-0.022950892379308,0.0349389374283206,-0.0340707148253699,-0.0457813869934543,-0.0369528469700952,-0.0308294602761286,-0.0192792673916112,-0.0085545344555973,0.0061241819083632,0.0074625993970205,-0.0175392090964039,0.083197319417511,0.0260999221930902,0.0032972323252749,0.0361010439027258,0.0260353086945974,0.0651277054475472,0.0868315436939708,0.0771807008165014,0.0167184643229272,-0.0179645061078905,-0.0846237013372861,0.0890995787416533,-0.0381189841522486,0.0481300851232615,-0.0009603096543863,-0.0123990284364592,0.0012064322645952,-0.0345068755361732,0.0087430071174747,-0.015905271764857,0.0020845852098905,0.035101381079573,0.0703252529042761,-0.0165801463931302,0.0290018173555555,0.0416861220638236,-0.0789750295950565,0.0781205502639372,-0.0668749720563919,-0.0315958799762023,0.0155705336618347,0.1198948796889614,0.0421656251567286,-0.1350071476329206,0.0161939106007409,-0.088065840500193,-0.1437039744964218,-0.1421258927265386,-0.020995304334221,0.0686947664011281,0.1467653053808773,-0.1737636555475092,0.0559842842419382,-0.0228408184685194,0.1358430605967011,-0.1341835446339955,-0.0239459468114819,0.0742438329533345,-0.0683544310988429,0.0083096439452581,-0.0384614859851052,0.1918605353238689,0.0545738622462117,0.1318438217162459,0.1554813422454914,0.0983474707302169,0.3087805499693175,-0.0964757389247248,0.0362492691917677,-0.0565946497597162,-0.0012706959390431,0.3370364966998376,-0.2088140529410749,-0.0271853461175531,-0.1098700195967328,0.0755160371716101,0.0758671489575228,-0.0661317578553976,0.2071896406881033,-0.084658011443787,0.0940574747933433,-0.0325323044447264,0.4429142601471485,0.0507956230051778,0.0829199606983315,0.1005413412902658,0.0990645809660079,0.0912348334236394,0.0130654730955013,0.1086489803257348,0.2196223453189016,0.0165288508795962,0.2919070628117339,0.2402323193278399,-0.118278065444304,-0.0611035615139815,0.3445434227758324,0.1989805564564366,0.1057854713873034,0.1743691562408715,-0.0755736568545561,0.1445705845617408,0.0647790817136289,-0.1889278828196101,0.0250627922649262,-0.1685617410393307,-0.2046664825056694,0.0205570507874293,0.0517661232408157,0.0317227130278724,target,712,7,43.91426573675261,0.1016447242043931,0.1018628722072472,0.0033436683357979,3.2367694685628523,3.243716162557971,0.106475605763349,3.2367694685628523,685,0.7568016302270977,5,0.0885529961148785,0.048245549515071,-0.3876091031981353,0.0,-1.1302220794587288,-0.3734204492316278,0.2479418736994982,0.0932164272191559,39.365800587119,38.61065094302823,43.91426573675261,0.914786596671582,0.0464048681727056,-0.0114990528398926,0.0231364573673236,0.1507062321576822,0.4270818846137024,-0.0123721773883744,0.0,-0.0322674873235073,2023-01-05,40.0,10,0.1703775169421726,0.0802075406805857,False,False,False,0.0,3.0,0.3333333333333333,-0.0123151676288351,-0.2213571341578256
CARR,Falling Wedge,bullish,1,0.6432580322471315,5,37,774,775,2023-04-17,2023,0,43.0803895068842,42.23624244448395,48.28336009790945,38.91133902073699,0.7109058076133228,0.0199863201256553,True,-0.0733699759013495,-0.0662716173847748,-0.0153845713472531,0.0922384808492142,0.0442089254571484,-0.0065959023560359,0.0367936526848646,-0.0043252488454851,0.0183346637274575,0.0152081233743039,-0.0178470485446539,-0.044477253748552,0.0240040668975818,-0.0156805799935512,-0.0184849188330946,-0.0125185071728919,0.031952641172259,0.0016210269919354,-0.0958492113623667,0.0406727640496256,0.040303644082859,0.0314827385412461,-0.08065285018258,-0.0901657377532902,-0.0899972062020458,0.0663159412537157,0.0424414628345453,-0.066076187106583,0.0436426279312089,-3.563683000318285e-05,0.0792100902885715,-0.0027990667473724,0.003172823648837,-0.0029292520084956,0.0210236409551412,0.0682272685347817,0.054999091118099,-0.0803419127683383,-0.0956817243429002,-0.0022131092421601,-0.0375246043581324,0.0202416206819768,0.0447231924709838,-0.0120820176577197,0.0063101012125987,-0.097696955246728,-0.0496436235022759,-0.0434595204587268,0.0594733994372957,-0.0682284348800494,0.1648012510757051,0.0792593277180966,0.0854961699880101,0.1477834844514953,0.0631378566970741,0.0627851102871825,0.162457860279614,0.0509318749060785,0.0546113116432618,-0.091194203841239,-0.0834692432425069,0.0479087986737727,-0.0543893331558623,0.1333332359822259,0.014864686017475,0.0022924159169115,0.0830647762230916,-0.1484373827994787,-0.0879677715711836,0.0382658468670282,-0.0124585131884469,0.0732383948772774,0.0229217559355436,-0.0629134012743979,-0.1973015413319233,0.1376160272995141,0.0382658468670282,-0.0819521690373762,0.3099871700834595,0.0981833397501477,-0.1070893192350304,0.1030737733974376,0.158474200164874,0.0706016003317338,-0.011643311144566,-0.1196238200767336,0.2390768156452596,-0.0187349141037772,0.0472406137936807,0.2306108454178452,0.0978986762149392,-0.0131306823117185,0.183773714501604,0.0979901435244636,0.1480172692400154,-0.2164139689763874,-0.0194107667488345,-0.0513820539419999,0.1614546874414981,-0.1600000250328888,-0.0359933474954023,0.120025182377528,-0.0181588987662904,0.0166359826683868,-0.0241640255399986,-0.1305876312958591,-0.1191063197952818,-0.2185085641105365,0.0268722590812859,0.0422159179505143,0.0421939875646213,-0.0322930345752754,0.1486170610564403,-0.2058781930597226,0.2100669385995134,stop,781,7,38.91133902073699,-0.0967737416924005,0.0433151030514588,0.1071821393322778,-1.0,0.4475914880829734,1.1075539444673008,1.2479989408412089,737,0.4387909678928398,5,0.0033128112714329,0.0108971719043058,-0.1756025663823979,0.0,-0.7257604400037575,-0.2869694721109189,0.90942361886185,0.168177359323979,42.23624244448395,38.91133902073699,48.28336009790945,1.183605818178722,0.0803178896557719,-0.0027486737715635,0.0277689122593803,0.2956519742638472,0.736845979842325,0.0045147312723146,1.0,0.0614119167679025,2023-04-17,40.0,10,0.1953190041742758,0.0470822323507016,False,False,False,0.0,0.0,0.0,-0.0093108741466487,-0.1938362936822697
CARR,Falling Wedge,bullish,1,0.6701164580533794,8,97,1253,1254,2025-03-14,2025,5,65.0801193194412,64.22966262938874,81.46365936141606,58.47410148922592,1.1003973617936793,0.0132408711993345,True,-0.0048127229088589,-0.0099417691576105,-0.0147949444320256,-0.0286239016744643,-0.0037037121316856,0.0548405315266182,-0.0112904361137046,0.0379258028966447,0.0187815597301657,0.0197687018528918,-0.0165377663447919,0.0314827385412461,-0.0646563429913064,-0.0024535828491046,-0.0354626790192167,0.0194887736823992,0.0288549538344107,0.0410458322337536,-0.0101186450690974,0.0492417881348059,0.0522342286625034,-0.0193333360826248,-0.0121472011282297,-0.0475258825638239,-0.0378270353892981,0.0907897633445256,-0.0547840706226459,-0.0119452627000563,-0.0719345298782559,0.0531721274734275,0.0675844890564678,0.111532018165436,-0.0299491695434169,0.1518026992657681,-0.0827048662779669,-0.0102647847828672,0.1130938541024075,0.0808938053054997,-0.1643876443920828,-0.0437114200644584,0.0686317117209682,0.013039832113217,-0.0956817243429002,-0.043259254034999,0.0217759243602422,-0.0557105574772394,-0.1087381798819576,-0.0603297095650361,0.1165453617527831,0.0725099174192376,0.005535238655733,0.1113114248820146,-0.0256096560872578,-0.0060293485547123,-0.1068141777767656,0.0222356528750242,0.2650324307220879,-0.0035963942069905,0.3078087553994757,0.0894161898495682,0.0479087986737727,0.0332397722652304,0.0477663079521806,0.1048831745743639,-0.0615206469297225,-0.0508256590982001,0.1018021506992776,-0.0195707292485591,-0.1613396080728847,0.1080989439008854,0.0690899873240986,-0.0512595401168369,0.1209296848925898,0.0051531936326378,0.0196293956199908,-0.0157992007703432,0.1557694168650683,0.1148986360003643,-0.1419053269926092,0.0105358662546608,-0.0436691978942351,0.1396949729487437,-0.0831267190314607,-0.0669510135697086,-0.0816008776931935,-0.0102554497325814,0.0766372561414387,0.2420059519708253,-0.0551011109473327,0.087392949061408,0.2310900165856515,0.0753954987396316,0.082599486173722,0.0077859703289913,0.0781213310125406,0.1312052949737503,0.0193909721366369,0.0628597311697911,-0.2137092046228422,0.1164594504944966,0.013717027953541,-0.1222115633948579,0.1796282960612589,-0.1394709042106888,0.1815434684460009,0.2192825369614472,-0.0092810996559773,-0.1893923584972311,0.2642981015071932,-0.056650370267107,-0.0954068083172773,0.6146471048597606,0.0303613987524073,0.1598719596306035,0.0203362679240497,stop,1268,15,58.47410148922592,-0.1015059268375048,0.0316589561942487,0.1597232750341699,-1.0,0.3118926862756483,1.5735364427523733,2.4800932215226785,1151,0.3407322792464199,6,0.0798559020527309,0.2953343460411359,0.2316748173729614,0.0105263157894736,-1.8814512213634385,-1.5407189421170202,1.844086762462617,0.1117930587526798,64.22966262938874,58.47410148922592,81.46365936141606,2.2276002620300384,-0.0455752453748911,0.0007311012658322,0.034208000027275,-0.091493606202353,0.8466255084321342,0.01898856494367,0.0,-0.0769520865596177,2025-03-14,40.0,14,0.0220366956663715,-0.0475460146576669,False,False,False,0.1538461538461538,3.0,0.2307692307692307,0.13370843219931,1.9626811913932107
