symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CAT,Falling Wedge,bullish,1,0.701196072351258,13,145,1282,1283,2021-10-20,2021,0,184.9873534570955,185.48901722131893,245.398891013671,168.39465309654665,0.8547083191415654,-0.002704546995496,True,-0.0217610318398033,-0.026564346090768,-0.0107893428732501,-0.0992907704260732,0.0041431375078084,0.1375271130319864,0.0195473514717918,-0.043665911036915,-0.0628096581971439,0.0195153103756438,-0.064420996237256,0.0504657014476352,0.0151855758206251,0.0418334379253624,0.0647113463248862,0.0189935862830283,0.0195044589719139,0.0307335383776174,-0.0144134379684901,0.0262851769014764,-0.0086402196116154,0.0349732284506454,-0.0307304631667872,0.0152476906590059,-0.0134174864730107,0.1297375686366513,-0.0458588005514706,-0.0153493415835558,-0.0229203945359449,0.0135409892546378,-0.0059449403931848,0.076610183104486,0.0223666881360042,-0.0740669804037488,0.0174425640085729,0.0343639804988042,0.0500451239431949,0.1274831385666675,0.0278369864719498,-0.0257852923695257,0.1385086228528946,0.0560880625966391,-0.0010422891742672,-0.0120658899100974,-0.007100374173134,-0.0089467895897726,0.0124047426736446,-0.0238306293331622,0.1764575653713551,0.0362349863541673,-0.0070759311708697,0.1217703407824304,0.0199090988736863,0.0289821793506188,-0.0141972402054481,0.0291291896635939,-0.1082078538991134,0.1073054626683245,-0.0833993190215354,0.0231582994368639,0.0833942634916142,-0.0327286669584446,0.0600076512469589,0.0168551560573269,0.0512701686796293,0.0194960546353688,-0.0671867816332422,-0.1856829175675186,-0.0013698426341436,0.0283154686019304,-0.0041792576999204,0.2843333127375143,-0.0478965294365038,0.1143416588863284,0.0538017685930689,0.1290981757363889,0.0149045068259321,0.1150465699191767,0.0975194824843221,0.1243657585000177,0.0465902368267288,0.1377715523028997,0.0396572845133227,-0.0367741374278685,0.027854545935493,0.1388570653467842,0.1205700843063815,0.0864545190085472,-0.0532948813737499,-0.1115766869498187,0.1020540508859753,-0.0408684482791165,0.1418854088866292,0.1096062410668805,0.2108096763301419,0.1889101442119485,0.2304831474975637,0.0164056989309089,0.1746642363932049,0.0705479414126306,0.0918537296058028,-0.0341078892849303,0.0061830961401243,0.2262819755586642,0.3512873821413489,0.2304604960454559,0.1090894206101475,-0.0769276701095655,0.1912805379467923,0.1647007416020807,0.201508524924513,0.2454685221339032,0.0549659138199649,-0.0815243644260108,0.0132683458123947,time,1342,60,211.2343597412109,0.1418854088866292,0.1453767878197081,0.0455525516545181,1.5818405511932712,1.6207649537746465,0.5078525972675497,3.640850268122191,1137,0.5541995511955112,5,0.0303903758717092,0.5545205582791912,0.0953639735492044,0.0,-1.054806489526836,-0.5006069383313232,0.5430766985435764,0.2383847613160605,185.48901722131893,168.39465309654665,245.398891013671,3.754924974681917,-0.0422200098337739,0.0054627814416181,0.0200408111242154,-0.0990704764453881,0.787098594876983,9.939913655254706e-05,1.0,0.0332297543130815,2021-10-20,17.0,22,0.0365627259558554,0.0539606871752316,False,True,False,0.0476190476190476,3.0,0.1428571428571428,0.0269766333421408,0.7495084233488128
CAT,Falling Wedge,bullish,1,0.6698735270240476,3,19,1359,1360,2022-02-09,2022,1,187.81070685615703,184.80411651015172,223.13746675094444,177.44398794679887,0.5579281259887051,0.0162690658778703,True,0.0052818167775467,0.0157837711238182,-0.0123662581310866,-0.0134554377252031,0.0021893979818949,-0.0118785333509764,-0.0133829315809053,0.0219666593773661,-0.0180178991704909,0.1371306540322643,0.0395495352216554,0.014774648198311,0.019745854455915,0.0793047239188424,-0.0732247537811353,0.0202089006693579,-0.0100465403896615,0.0270511406094764,-0.0686296503431485,-0.0173197597592652,0.0060521075837487,-0.0052713067380163,-0.0009372107764003,-0.0882658831254776,-0.0372180181999565,-0.006453002222384,0.1792484871493971,0.0505840833467525,-0.135452535711002,-0.0402093093781198,0.0009838227561669,0.0959482665232176,-0.1156739663884982,-0.1083771753953392,0.0158458605447111,-0.0274589852193399,-0.0651486582487268,0.2345995147090596,0.0758810728585757,0.0032677307981869,0.0379146262471528,-0.0283480953856108,-0.0391392964000848,-0.0241124025261927,0.0502313735236232,-0.0959724537045549,0.0455149510082457,0.1028109244703002,-0.0015848867034374,0.0453472187346732,-0.0182519964390032,0.0582109377631097,-0.0146716309843969,0.0868803134768552,-0.0430841716724061,0.056926005158201,0.1795679264571579,-0.0238470676370126,0.1650450435421158,-0.137817082713803,0.1600662977426705,-0.0141601877253044,0.0340507275237695,0.1274049113180262,0.2465261641268563,0.03914150024208,-0.0070839996323947,-0.0869194021944945,0.0029276199890826,0.0658041649726521,0.068409444898155,0.0131445137523438,0.0535433323368099,0.2256818985993272,0.1429818925817407,-0.0398432411249028,0.1204912199789105,0.0966589076456869,-0.0637061908264133,0.2391035530545975,-0.0178121612759458,-0.0186269178721362,0.0573962999398585,0.0054404798635705,-0.0111302366905244,0.0609411361224405,0.2963069542627004,-0.0437635058426213,0.0189332715505057,-0.0118161108658937,-0.1825307815992192,0.0187344492931104,0.0647151492715909,0.1505087984429722,-0.0652797809344178,0.2061348496404793,0.1671631670932269,0.1481926706020191,0.0560071184925126,0.0634901570010941,-0.1090308748122046,0.1883205239515488,-0.2495396407323357,-0.1542276425768449,0.1714611059103552,0.0363631550685243,0.0295862321125714,0.0673465536533151,-0.2210326607640524,0.3230687653875499,-0.0186156614738723,0.1127754006444388,-0.1641871278030319,-0.0601333116860987,0.038321999332852,stop,1366,7,177.44398794679887,-0.0551976992307363,0.0206348053741789,0.0562277661202366,-1.0,0.3738345195860749,1.0186614098749731,3.4077088617592923,1339,0.6148148633588704,7,0.1678490496696547,0.0929191358972243,0.1525326773250115,0.0,-1.4579021492653397,-0.8430872859064719,0.4552947487591992,0.1159249391212433,184.80411651015172,177.44398794679887,223.13746675094444,5.889986917552558,-0.0297700042168844,-0.0189098725559822,0.0312026457017932,-0.0719228883036772,0.7512449896756882,0.0056577695373438,1.0,-0.0259926070966045,2022-02-09,3.0,13,0.0006540828357295,0.0226521409623703,False,False,False,0.0833333333333333,2.0,0.1666666666666666,-0.0413664307623592,-0.8520216744556423
CAT,Falling Wedge,bullish,1,0.7229923543085984,3,35,1433,1434,2022-05-26,2022,0,200.2909679057365,196.15568093034813,228.2557514444129,179.0476572159414,0.6368621900983092,0.0210816579758235,True,0.0367441145696672,0.030296731868701,0.0035164595194836,0.0104142330708612,-0.05514363648042,0.0070224037270092,-0.0345634314616566,-0.0126714511755988,-0.0760225634480145,0.0594968448219246,-0.0515184375064565,-0.0147252390731011,-0.0733990288846915,0.0071236286884204,0.0260295394568179,0.0069652402757862,-0.0472843594874574,-0.0453816356152515,0.1079725079126074,0.0848505233113392,-0.0708666683707738,0.044413853507262,0.0429326754302627,0.0008371097252573,0.0452344305773619,0.0062055875181381,-0.0088026362083294,0.1785204107848654,-0.0717297710246622,0.0400764186350235,-0.0371800849853732,-0.0138852407187219,-0.008057333033373,-0.0331417287937489,-0.0834298312701876,0.0559436973936973,0.0305874690080989,0.0151954142254162,-0.0982667102403376,0.0692886900062048,0.2013768318552313,-0.0147716512991716,-0.0632611011887879,-0.0433255269320843,-0.0921289444174406,-0.0006235882404655,-0.1274883890390635,-0.0842400271436921,-0.0315943796368066,0.1566827023253139,0.0346362373140574,-0.0274212174098323,-0.0709977422843299,0.1138356360174597,-0.0768976307834433,-0.0495123502905836,0.0834852373602825,0.0256993436040917,0.0791288085628441,-0.0943406048389853,0.0478947920665651,0.0681905079785716,0.047383947514582,0.0379963178666389,0.0334358805624415,0.0811179773515975,0.0666763247292456,-0.1024679457997418,-0.148634981149562,-0.1511987825270406,-0.1136132544935513,0.0926887220205394,-0.0833334367203858,0.097697204732988,0.1450735564710068,0.0228109647656657,0.1746596198645276,-0.1265815064519236,0.0437369728203134,0.0609142622616447,0.1818680122013818,0.1299691025775906,0.0870594102028192,-0.1093390817025508,0.1499062157492443,0.1110295418980511,0.0089907326544849,0.1262630411327094,0.0330191497874561,-0.0648663487066474,0.1633803665341697,-0.2134461076316949,-0.0763553514248905,-0.0916066370859428,0.0769599615063845,0.218341164705758,-0.0311769047867451,-0.0609895721794508,0.0737559953369597,0.131393765551796,0.3552666152675177,0.2207073560729817,-0.1187293196374673,-0.1511616336804717,-0.1421220017815452,-0.070656720839995,0.1242640945036646,0.2492852142546751,-0.0351688382330609,0.2465972174120589,0.2097054396481792,0.137814631559912,0.1774357810124756,-0.0354506319184011,-0.1551589321136519,stop,1448,15,179.0476572159414,-0.1060622498953267,0.0806975659479086,0.1122327222037126,-1.0,0.7608509722125391,1.0581778372085784,1.316404205871272,1398,0.3927643517179667,7,0.0916167233068671,0.1307463387993663,-0.1254066101581648,0.0,-0.924930190964146,-0.5321658392461839,1.2550780941298398,0.1533450458502825,196.15568093034813,179.0476572159414,228.2557514444129,6.527755013390627,0.0360738860726437,-0.0120299078536535,0.0328989228374523,0.0385373309603651,0.799384939977491,0.0107020629884357,0.0,-0.0525933718936183,2022-05-26,3.0,13,-0.1302972027854573,-0.0752183902466809,True,False,True,0.6666666666666666,2.0,0.1666666666666666,0.0538537269653477,0.9964908972808316
CAT,Falling Wedge,bullish,1,0.6733587508174246,3,20,1463,1464,2022-07-12,2022,2,160.46568874210777,165.42051430711308,215.4891312439163,156.14076168030783,0.6517962270075094,-0.0299529087172729,True,0.0492896398046474,0.0035149267465064,0.0010477470331411,-0.0163883800221366,0.0464955197962249,0.0367464783390356,-0.0340348177883086,-0.0397553933230311,-0.1153150783148302,0.0256312010326469,-0.0568758680466788,0.0052747121557408,-0.0106149764387409,-0.0319479681967985,-0.0191406409503447,-0.0398046357740948,0.0256432481398849,-0.0314688989256065,0.0372353228400734,0.0404922646924506,0.0221542348380214,0.0302000218715159,0.0555109351567391,0.0594614882465835,0.0173659867602813,-0.0038965308292281,0.1258176257158159,0.0313343201640132,-0.0039890923183725,0.0882903320656685,-0.0017377861598818,-0.0428077090293875,-0.0704327335580359,0.0189760022947358,-0.0535743005429698,-0.0119806068147143,-0.0197051275781204,0.0969866340243861,-0.0144105088243978,-0.0063403767523925,0.1293470665773495,0.0155720210537273,0.1295079235009515,0.0296345153823405,-0.1786347597226713,0.0465636428141427,0.0875220778724252,-0.0091189131629518,-0.1198204669404178,0.0124534141759111,0.0867583568092646,0.030588037738614,0.0929294908922846,-0.067673349841751,0.0895120342892117,0.0335425879198596,0.0741196847039082,-0.2652280043293142,-0.0180129331811113,0.1225802598092316,-0.1029912466405992,-0.0353741385407231,0.0905045148805443,-0.1275768880812511,0.0222348864394377,0.0383259337535513,0.1248846755824042,-0.022726003888004,0.0845705355948727,0.0572986510696944,-0.0031652714893188,0.0475962061324191,0.0510949147522752,0.1001640143259992,-0.0047090665782362,0.1920633512012928,-0.0374924426198644,0.0019264226038184,0.2121170271109469,0.0437341893920275,0.0162317651179655,0.0220989182959856,0.0398295490080227,0.0853702900072119,0.002293920798327,0.0047615682723129,0.1045299391505074,0.3483717494841081,-0.0054569141972331,0.2294860640545681,-0.0897692250841114,-0.0109134609917227,0.0428004626393243,0.0333656347779098,0.1040273774584084,0.0977513000480918,-0.1261252100997235,0.1920973219678714,0.2169820578934105,0.0723291247937567,0.0904074474583727,-0.0916490696586698,-0.1268667949947055,-0.1873652757521914,0.1835472963011921,0.0540725591350712,-0.0328300651942936,0.0733021879111073,0.2845126017537212,0.4134211660928764,-0.1718392247959498,0.0529846311008259,0.0628493917367098,-0.2144408787818031,-0.0045579345793795,stop,1465,2,156.14076168030783,-0.02695234785519,0.0174165457184324,0.0300146373933679,-1.0,0.6461977194717262,1.1136186559564696,12.722397792047149,1441,0.7481475979762975,5,0.0699563562302759,0.1320751961324069,0.0735865793878365,0.0,-1.0890883627118213,-0.340940764735525,0.2698029139834147,0.2040108203570697,165.42051430711308,156.14076168030783,215.4891312439163,6.318807209248817,-0.1474369298491766,-0.1374578729831984,0.0388724219455288,-0.2141594940128279,0.4073275082459944,-0.0015995571472672,0.0,-0.0187912534375963,2022-07-12,3.0,13,-0.2012533440513204,-0.136696996991615,True,False,True,0.9166666666666666,3.0,0.25,-0.1281094296985105,-2.4964091659807788
CAT,Falling Wedge,bullish,1,0.7238104096842903,5,28,1625,1626,2023-03-03,2023,2,242.57474399135972,231.30807132346308,258.19479355854924,220.2900530572672,1.1521441991972456,0.0487085150268762,True,-0.1120281202923834,-0.0647746694442522,0.0471066090227816,-0.0227155599454342,0.041312321531179,0.1170989979809957,0.0230152372561474,0.030868951468961,-0.017150197420092,-0.0220254139765421,-0.0657748524634765,-0.0650251187723524,-0.0214960850774248,0.0077326317289521,-0.0147652424114835,-0.0102849976709861,-0.0146565243708405,0.0174466161739268,0.0150868116198956,-0.0034257951887796,-0.0003140754545845,0.020889742943208,-0.1151743231410859,-0.1589672432207978,-0.1254612774225701,0.0126781482219755,0.0626410495434179,-0.0817792761052799,-0.0297188903876232,-0.0091677881093079,-0.0915685745189626,0.0733669199657123,0.0560880625966391,-0.0173960648691094,0.043201716711382,0.0656658529120957,0.0440400515791594,0.1297375686366513,-0.0404135469474487,0.0043209427326444,0.0441841231055306,0.0102420373333411,-0.037078720478356,-0.1083771753953392,-0.0631755450030672,-0.1623417877970006,-0.1048699589290632,-0.1194421721001742,-0.0279956590411754,-0.0041628693366467,0.0416389930327687,0.042181540367018,0.0015854321294721,-0.0848075880655389,0.0733898655986504,-0.1194933273633706,0.0090632701664292,-0.0050545300908865,0.0603994218220216,0.2678832126586488,0.0076389730086319,0.0468742704701476,0.1045991496670344,0.135743049931194,-0.0978510897069055,0.1565534283273502,-0.0540946805040809,0.0987084078330129,-0.137509922474252,-0.1455138300655134,-0.1752527882249641,0.1844842491138887,-0.0664529295223653,0.0717198091063957,-0.0688880277386203,0.3896624167862701,0.2139521345029813,0.0418530957245923,-0.022298678978582,-0.1077579825825577,0.03823463607312,0.1138351221386479,0.0701679222175899,-0.1660841239387369,0.1388722434402745,0.1582598419951519,-0.0862480429575712,0.157966306380799,-0.1580311991844024,0.0435202770000502,-0.0246854946194209,-0.1916179088133887,-0.174498860663767,-0.2158112642905437,0.0697289079468805,0.0547526502200796,0.2223400163786137,-0.3579165083168948,0.2960678837063941,-0.0118565181385075,-0.0604828837091356,0.0125366474785739,-0.0411782398464245,-0.1144459366408504,-0.0037436670629615,0.0191142328818447,-0.1117131570864706,0.0889356921610828,-0.0384423354484244,0.1835030373698805,0.1021434789372852,0.2191961587759083,-0.0604828837091356,-0.0438291726049616,-0.1957102308284059,stop,1630,5,220.2900530572672,-0.0918673171304524,0.000195591836306,0.1167611206571033,-1.0,0.0021290687745704,1.2709756233688796,0.7009318465930761,1595,0.5091178704263025,5,0.0489927776063038,0.0594783639596916,-0.3527195570968806,0.0,-0.9364198696418028,-0.4273019992155017,0.7537336532884312,0.1099400318987911,231.30807132346308,220.2900530572672,258.19479355854924,5.480992435184372,0.2196186597324805,0.0337277053680884,0.0226251519791458,0.3981058926863325,0.9836071952683836,0.0008331008778337,1.0,-0.0302076470862563,2023-03-03,23.0,12,0.2833269425821838,0.200858617005956,False,False,False,0.0,2.0,0.1818181818181818,0.0054706031086369,-0.046063552462816
CAT,Falling Wedge,bullish,1,0.8075846855979091,5,62,1688,1689,2023-06-02,2023,0,216.54968776551496,200.40221280502283,238.262333338076,189.53878591346324,2.8425287629956366,0.0805753326496574,True,0.0354200771324602,0.0316377174619437,-0.0008106896976443,-0.0035456173755202,0.0291227248732388,0.0414886344592544,0.0080820529823082,0.0146052883162337,-0.02684977507379,-0.013793254917817,-0.0027266403612281,0.0480429421417909,-0.0652321848931218,0.0044568550234027,0.0450594667045913,-0.0141779570615584,-0.0053574837133245,0.067796052554957,0.0205548455129036,-0.0221674090484134,0.0495281773154803,0.0243277163952533,0.0254998899256103,0.0805321830513106,0.050616329134062,-0.0187134728851029,-0.1186563032397043,0.0568419195920466,-0.0610831312660187,-0.0515603797945433,-0.0112048899044789,0.0398489438912292,-0.0329040173476322,0.1174568468886987,-0.1786347597226713,-0.0001219825974346,-0.0300229089199396,0.0562335478040285,-0.0049997552434877,-0.0194510213239688,0.0952276397592217,0.0314316381253034,0.050441755675507,0.0064295523763886,0.0085107954254388,0.0837786821866665,0.089607564393914,0.049544039835599,0.0139300070062642,0.002040860536228,0.1940085216510998,0.1349807266755025,0.1214132171978554,0.0811179773515975,0.0555845687951785,-0.0554415209806041,0.0111068627924959,0.0585742015710926,-0.0795804166946261,-0.1028658253787313,0.01974691195738,-0.0621755801559015,-0.038571096182894,0.0382092597766854,-0.0083530906597594,-0.0848075880655389,-0.1299146466344855,-0.3204566091254328,0.0971802273222437,0.2779392021323796,0.2081354770865784,0.1851211933215235,-0.1535605923551387,-0.1899023457687378,-0.0041328320008398,0.1851211933215235,-0.0020121166365041,-0.0494773401594462,0.1397630177926259,0.1049683374843317,0.1007965400932962,0.1149113791935543,0.1851709505368219,0.0430518681070641,0.1622151661329105,0.2494506551492012,-0.0457079115436138,0.1176039891121323,0.0561554928041281,-0.0494773401594462,0.0934806533121395,0.2157622042455033,0.2397758974688644,0.1871271707726856,0.2192541172746624,-0.094563419323344,0.2992351119346803,0.128719434688223,0.1316778980415864,0.2162799904862773,-0.1123737226917626,-0.024287904190565,0.1982380274147599,-0.0186156614738723,0.0938725644324156,-0.0835576197700309,-0.1234025218163535,0.0140186411293123,0.20336072525032,-0.0586077232801481,-0.051021542538687,0.0938725644324156,-0.0347763397512722,-0.0009387613901934,0.1899567045259432,target,1698,10,238.262333338076,0.1002663443970051,0.1052909610793262,0.0274902213408333,0.8038474868958065,0.8441304504065332,0.2203924504471952,0.8038474868958065,1626,0.5934235988531904,7,0.1227303114551498,0.1063523068277709,-0.1210518924991358,0.0185185185185185,-0.9110575975483772,-0.317633998695188,0.4405202478118876,0.1474079924704937,200.40221280502283,189.53878591346324,238.262333338076,5.446002796845816,0.042848303837184,0.0479926653001214,0.0251889254095467,-0.0315686132722875,0.916485581723146,0.0281244374012639,1.0,0.0562533967191372,2023-06-02,23.0,12,0.052224837464891,0.0875288885331906,False,False,False,0.1818181818181818,0.0,0.0,0.0266521299569814,0.577375589462166
CAT,Falling Wedge,bullish,1,0.7434380550865293,3,50,2094,2095,2025-01-15,2025,1,368.460241061293,359.3238471236782,421.6187963043294,344.08990863086467,1.188621006940462,0.0254266284042932,True,0.0839197086456748,0.0576982060499648,0.0519407827782139,0.0189940013887821,-0.0215558387381149,0.0212661096810822,0.0088643267017625,0.0004944718397568,-0.0272983591588787,-0.0414023045431561,-0.079547771758632,-0.0179434090012672,-0.0591630911635794,0.0061193765949929,-0.0333248139901432,0.0512152045240223,-0.0009086218362259,-0.0147243613189663,0.0349732284506454,-0.0222940815628723,0.0184872598446961,0.041312321531179,0.08714448713251,0.0001187556663246,-0.0181756973578841,-0.0271587592727934,-0.0672073189654546,-0.0661413338028781,0.1036588576242862,0.0088614163516427,0.0328426124095286,0.0897371898833485,-0.0923765619770562,0.1092366057362901,0.032174729826238,0.0251649565677354,0.1240126886826864,-0.0683438102152937,0.1439659834184221,-0.1049362883154287,0.0306922351290288,0.1680146644893703,-0.0430210417781804,-0.1184170948515681,0.045255843197824,-0.0161820230405627,-0.0566377237933868,-0.0828254787021112,0.1543557024672677,0.0561840784564295,-0.0653753602317552,-0.0977592342235089,0.1202613782483064,0.0144935838813196,-0.0073090650124704,0.0463526775387415,0.0231582994368639,0.0164463617354135,0.1262900515760734,0.2316520437554781,0.0067100052600506,0.0201702275399147,0.062221403479999,0.0842117200766643,0.0657346522909583,0.0298677764145773,-0.1039426318331635,0.181759560917339,-0.1049118853821117,-0.0941375627644327,-0.0413580287310013,-0.0398336767670213,0.1055088999962854,0.1402854883748581,-0.0121071118742818,0.1019240380937169,0.0423313750980391,0.1567667562193984,0.1389655820277309,-0.0518071123401344,0.1159701718483359,0.0201657469260021,0.0188338931726688,-0.05913078295832,0.0746370069077664,-0.1222404005720508,-0.2014097011284797,0.0859321725331956,0.0630253367213038,0.046752643668311,0.1991703340257764,-0.1353245957630878,-0.2173320567442264,-0.1186669524667556,-0.2457768920325705,-0.1247670193869109,-0.1176846704153218,0.2617432792613681,0.0639288035525729,0.0871902206478039,0.3867818576948414,-0.1441256379844238,0.1343227961878601,-0.0586255909543602,-0.0221289846693808,0.0860176844020879,0.2840209550326322,0.182959613120949,0.1433970210231319,0.1090894206101475,-0.0149915146870648,0.3790598417837576,0.2374060497996499,0.2242147672262173,-0.3099336567548757,stop,2117,23,344.08990863086467,-0.0661410098420207,0.0924278448877949,0.0675996634602921,-1.0,1.3974362518588817,1.0220536943986096,2.1812814985101983,2043,0.6949088410930598,7,0.1804417570763244,0.1117025470636987,-0.1800595969491418,0.0,-1.084016472833835,-0.3891076317407702,0.3814761638230993,0.148569366543607,359.3238471236782,344.08990863086467,421.6187963043294,6.993869215734122,0.0451979061604981,-0.0186798595590067,0.0190532393410966,0.0476709850785321,0.0998264691642776,0.0203729759162574,1.0,-0.0156151901845196,2025-01-15,14.0,7,0.0217971475230147,0.0274968135649977,False,True,False,0.1666666666666666,0.0,0.0,-0.0024103215162316,-0.5060973862853372
CBOE,Falling Wedge,bullish,1,0.7320911009384228,5,53,984,985,2020-08-14,2020,0,81.71985996561212,81.22976031420052,98.52032420525694,77.40596060754274,0.7728004308644217,0.0060334986772812,True,0.034311562906627,0.0297545507535854,-0.0158866102903288,0.0117397169235271,0.0151417187272009,-0.003555507286386,-0.0232947319153623,-0.003185374844539,0.0091618613710293,-0.0205115909069015,0.0205245167504397,0.0496457839180533,-0.0006099757020704,-0.0167480988588463,0.011855444577308,-0.0029057678480144,0.005753695626852,0.0261555920685119,-0.0018486281728966,0.001085820767952,0.0218355122577835,0.0079708835120266,0.0296953498728601,0.040342361279783,0.0029393185455397,0.0573374010330685,0.0067976328449605,-0.1576953748513299,-0.012590869879123,0.053928522264584,0.0217836746642965,-0.0484323955623796,0.0557760421657436,0.0547107437855165,0.0288887243358095,0.02788369874157,-0.0126155053638487,0.037399206809477,-0.0012599164290411,-0.045771250164235,0.0280525550518253,-0.0168179299263234,-0.023043235161964,-0.0135624990774139,0.0370969379061107,0.0364490531204178,0.0198190494298129,0.0182805156975649,-0.1005544899273238,0.0265711240997297,0.0472855561853127,0.0414352451334747,0.0543083426174755,0.0343890719849011,0.0445108655202737,-0.0062134277805113,-0.0059503712043484,0.0500256001988401,0.0021871973071641,0.038073124520028,-0.0277147682081316,-0.006444536519623,-0.076866805336944,0.0596781026302752,0.2054374394027529,-0.0354270980893355,-0.2405548508657543,0.080851932935243,0.0105676866996379,-0.0420912779474045,-0.0891431161195925,0.076525492653688,-0.0307778633110021,-0.0474111407607654,0.082877256108929,-0.0367766295212961,0.0715671102972408,0.1233645741637836,-0.0099192771248408,0.1128998989501897,-0.0323817532639202,0.2837083746758015,0.0512877889399672,0.009698810574815,-0.1053318296241033,-0.0249357559772878,0.1183303345815396,0.0301722430486299,-0.0066229208826289,0.026609885279391,0.1699664153325846,-0.0852338286544402,-0.0112495937612893,-0.0646296265409585,0.1533944322425633,-0.0680202757174353,-0.0130691415578505,0.0307916930730476,0.0075714181667339,0.0079118515910705,-0.0521303099003923,0.1066671245705617,-0.0209632074331364,0.1114468553568168,0.1223434218390535,-0.1720682130828263,-0.0354516044216025,-0.0687270247112953,0.0103732557004692,0.1236391736481596,0.0944922914560599,0.1038161314849053,-0.0109922864780563,0.0947827457542715,-0.0375400103403452,stop,1029,45,77.40596060754274,-0.0527888735967569,0.0639955023261332,0.0705518671110738,-1.0,1.2122914918583287,1.3364912396124355,3.8944961032108143,931,0.5738358189908312,6,0.0786336180034039,0.3777075449629377,-0.1308484891983061,0.0,-1.5004535193326043,-0.9266177003417704,0.5782569637273878,0.1076807575927398,81.22976031420052,77.40596060754274,98.52032420525694,2.4396043863886328,-0.1601575553874761,-0.0507084206785425,0.029968266045284,-0.2928887079557767,1.0,-0.0015072795991308,1.0,0.0469974054392352,2020-08-14,49.0,4,-0.0776064809859136,0.0132760200619945,False,False,False,0.3333333333333333,1.0,0.3333333333333333,-0.0780093947485077,-0.9942191846557276
