symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
COR,Falling Wedge,bullish,1,0.6403079781606726,3,62,2420,2421,2026-05-05,2026,0,266.88657023596386,303.71833312577974,400.3259382900519,301.62397406677974,1.1946848893421649,-0.1212694752758393,True,-0.0264531918043168,-0.0402139427013844,-0.0228633664078882,0.0271554216885003,0.1205360129651669,-0.0094570029152354,0.0224928270671345,-0.0181818626310411,0.0468505004995511,0.0294944758267543,-0.015644278614922,-0.0535294012124742,-0.0165988484396719,0.0290140285876094,0.0260002019881759,0.0275889684274308,-0.0165988484396719,0.0241008859499833,0.0048511084581439,-0.0579513715954088,-0.0122381011376125,-0.0074547571752283,-0.0328315214487816,-0.0046150449829323,-0.0122645392849987,-0.0367590370359501,-0.0291248331006609,0.0564478241655421,0.0023189592168906,0.0662332155003126,0.0537342721592932,0.002196039414666,0.0894759971461351,0.0446993556621289,0.0912772660316112,-0.041063718057518,0.0105237273089926,-0.0460565219114639,0.0078436916577766,0.1272270055275592,0.1272270055275592,0.039047734138498,0.1513092971933376,-0.0482810658130333,0.0348045288314227,-0.0397690821610873,-0.0140764276391083,-0.0498927801452668,-0.0685047098132755,0.0234183641027627,0.0052434237141638,0.0163276467500508,-0.074283058354731,0.0377409943154753,0.0085550795782438,-0.0228573356742181,-0.0002324437228097,0.1371756202909246,-0.050568597587733,0.0050090692239355,-0.152581918862718,0.0871097767236923,0.0587330821630711,0.0870716180562434,0.115485939966111,-0.006314690235975,0.1075148718285232,-0.0140764276391083,-0.0290747428802397,0.1088460781197673,0.0833862806699854,0.0899491543133921,0.0861392513664249,0.0509757685523863,-0.0118967358837168,0.0180773506072251,-0.0582173401123926,0.267897375313213,-0.0070213591636839,-0.1130147544412821,0.0218557613034959,-0.1103445086346341,0.0792583221565714,0.0570317063629042,0.174210520148464,-0.0213058976457546,0.0747495728917859,-0.1063223195960371,0.0208036498088588,0.113784369567027,-0.0480179856148064,0.0799164830547952,0.1643052195660446,0.1357474811759824,-0.1088353255803776,0.0598436035427965,0.0080170212461607,0.0499153040540478,0.1974526165521801,-0.1393160343150742,-0.0386331083205176,0.0463873591890275,0.1408183598701087,-0.0047218123636111,0.041036184550522,0.3410833276957514,0.1699657977663526,0.0729805261338323,0.146421308720694,0.0703152078090425,-0.108101822746941,0.1481611048742022,0.1155058025282058,0.1728431829037979,0.0952482893605345,stop,2421,1,301.62397406677974,0.1301579311394474,0.0,0.0865606396553866,1.0,0.0,0.6650431433382886,3.8413742346430833,2358,0.8621792871402946,7,0.0970185780522059,-0.0956009848457246,0.2808688826425483,0.0178571428571428,-1.1493820701765185,-0.287202783036223,0.0289005864846213,0.2273143228259902,303.71833312577974,301.62397406677974,400.3259382900519,7.335990963373645,-0.0664994014863179,-0.0748537069513251,0.0240835102021178,-0.0914193271544805,0.9367783500634153,0.0033918865664648,1.0,0.0979188902233065,2026-05-05,2.0,3,-0.0197686042836279,-0.0097788044353545,False,False,False,0.0,0.0,0.0,0.0058984318074943,0.4963889181470689
CNC,Falling Wedge,bullish,1,0.7152068604816018,5,52,953,954,2020-07-01,2020,0,65.88999938964844,63.44417322497191,74.73059247624661,58.24610466598938,0.8198821760363776,0.0385508399014622,True,-0.0391561396305423,-0.0396016719818151,0.0474495378469541,0.0387111843425704,-0.0187943029074391,-0.0691074932408457,-0.0469346555104687,0.0027145693228518,0.0257774689760059,-0.0205588269179002,-0.0099109798073101,0.0172163594433676,-0.0090381518112683,-0.0150937692195287,-0.0292488629636495,-0.0843409207673537,0.0084472678727616,-0.027218008399906,0.0441301120333845,0.0292203070990861,-0.0487550391030644,0.0350000248398891,-0.0326394306869491,0.0021247441333325,-0.0187190576746505,0.0114370446274851,-0.0182776324504922,-0.086474494328151,-0.0908239924448993,0.0487298167378968,-0.0904897486442122,0.0700093490285844,0.1261187321250085,0.0324057500978842,-0.0755023581518345,-0.0308246162635987,-0.0337963323806794,-0.0186192834309492,0.0024482426522833,-0.1138739102979427,-0.0354394054070108,0.0936922513521634,0.012179448054387,-0.0301075135240104,-0.1061886999537975,0.0187946117634267,0.0139626373875767,-0.0169694653525609,-0.0465981165257842,-0.0489758913161113,0.0936966969986001,0.1145495053970235,0.101418323291536,0.1174094737422772,0.0105960165633653,-0.0683156882457129,-0.0019978062705955,0.0263342062790519,-0.2734750078939045,-0.0642633430692278,0.1272078851172158,0.0122657137418715,-0.0510922196703671,-0.0297111983486263,-0.0601888780318363,-0.0164135550659927,-0.0895145117872493,-0.1316309428013433,0.0278976042823672,-0.0819547391288942,-0.190438757084847,-0.1839797914280792,-0.1501763562835258,0.0796168769697898,0.0876607572840788,0.1109004825019592,-0.1295981729751177,-0.0426006019530569,0.1002238630172225,-0.1226339942016843,-0.0599516108258711,-0.0323619725725051,0.3378379164565084,0.1264983667199561,0.1359362355266433,0.1249546823369989,0.1006029119105602,0.1515899481561329,-0.041843087533184,-0.0434979394664293,0.0577136421002257,-0.1122993469159254,-0.1590529615922682,-0.2093520838433105,-0.019849163613363,-0.2069060449908603,-0.0571092913924021,-0.0848608264835391,0.1544170622757597,-0.0732455169709598,-0.0243388698408739,-0.1103148555658162,-0.0722308481066068,0.0495425262755047,0.1248019849475934,-0.1223690632724388,0.1925745979589306,-0.1178238689039395,-0.1915158126784585,-0.1806593674879806,0.4227679188382272,-0.0154882484850065,0.1065555918727294,-0.0812020257187892,-0.1436902555251537,stop,1000,47,58.24610466598938,-0.1160099376910898,0.0388525964836468,0.1353771171888442,-1.0,0.3349074851423783,1.1669441418831308,1.156556102118354,901,0.3716398047911199,7,0.0706647851554269,0.0819547970238296,-0.0248413904392278,0.0,-1.0302989178897537,-0.6586591130986355,1.2768116742215756,0.1300210436295722,63.44417322497191,58.24610466598938,74.73059247624661,2.5578569684709818,0.1037297292474472,0.0005048234900237,0.0391049812760168,0.0404009030281125,0.751297589823259,0.0066090006087309,1.0,-0.0009402689836724,2020-07-01,54.0,5,0.0009747559092596,0.0840814718432403,False,False,False,0.25,0.0,0.0,0.0376313396655497,0.5835239654789409
CNC,Falling Wedge,bullish,1,0.7083671684319651,3,35,1080,1081,2020-12-31,2020,0,60.61000061035156,59.23676308479094,72.39076226587446,56.51527536686388,0.4885837918972607,0.023182183732676,True,0.125391823091701,0.1095379588771756,0.0052323106493017,0.0131830025909163,0.0565461326451552,0.0259040338049278,-0.0217391743682456,0.065591901518802,-0.0017416182808314,-0.0257289534047765,0.045939022550669,0.0350404169203446,-0.0701062616025547,0.0172944913552037,0.0871720973766687,-0.0101075092188004,-0.061409753224639,0.0513581234306854,-0.0496419889838095,-0.0006592223731201,0.0690598447098691,0.0274034439813031,0.1124623060878475,0.055766392246793,0.0547271162768869,-0.001578467804345,0.0214049725162375,-0.0350756262439634,-0.0979504456631999,-0.0052239674833431,-0.0201126302383034,-0.0767263131843812,0.0526842259341286,-0.0189463091962798,-0.2068249395185318,0.0138561688111593,-0.0572687253459088,0.0313756801304849,0.0945610389698841,-0.0365106658315352,0.072636673741435,0.0479889672334854,-0.0258637668315232,-0.0277646054342857,-0.0391028581203199,0.0714884719247483,-0.0166639519231085,-0.0191153044977002,0.0723532440064944,-0.0764525991785259,-0.0561750866188761,-0.005752963813303,0.2878628715743945,-0.0805630329646099,-0.0643199824677068,0.2076991655307098,0.0974257063157488,0.1563766584774184,-0.0813221248085848,0.1656151379698951,0.0305239816822082,-0.0115752292010293,-0.0799386374920013,-0.1269531031721272,-0.0009390758986839,0.0656158250247274,0.0458140028839819,-0.0198131097811405,-0.042938034326558,-0.0242534434235274,-0.0541754437289766,-0.0102885713621629,0.2048030740377415,-0.0746080929738421,0.165558063867343,-0.0500854753021501,0.0095758815116429,0.0023584905660376,0.0986529236805873,0.1352941689371061,-0.0135539594992103,-0.1547786711458489,0.0514548275390656,0.0459244027509082,-0.0071942446043165,0.3012708191034425,0.1712706477210404,-0.1055335107290693,-0.0598170858594424,-0.04630852602437,-0.0777517552558634,-0.0535656137714593,0.0786998283291839,0.0235109830732507,0.0432161101261725,-0.168824083563026,-0.0771820014302457,0.299684535374096,0.0177633852923322,0.2054238142689646,-0.0939054873163093,-0.0972507256325322,-0.1189911871293798,0.1688644880755547,-0.1677724829217268,0.2357957674475466,-0.0367053073936592,-0.0154337893239642,0.1954136155202821,-0.0424258855941936,0.0017355728699552,-0.0345952429269356,-0.1609381870492521,-0.1334846514907776,0.0776804154690389,time,1140,60,65.37999725341797,0.0786998283291839,0.1592146746197324,0.0569213121299693,1.1649125055832945,2.3566908527565835,0.8425475600411496,2.877057911091641,1045,0.5406096776073032,6,0.0621101679003255,0.2192696813652077,0.2377660563026773,0.0,-1.3918301418059214,-0.8512204641986152,0.5326611100241865,0.1101056897458577,59.23676308479094,56.51527536686388,72.39076226587446,1.442143304007393,-0.0488775406684891,-0.0531516069843783,0.0240237103670366,-0.097564615022361,0.9599975585937556,0.0015274975455672,1.0,0.0236750557985145,2020-12-31,54.0,5,0.089711575547464,0.0915765242705368,False,False,False,0.0,1.0,0.25,-0.0636100986904632,-0.8637106941584024
CNC,Falling Wedge,bullish,1,0.6686251688047744,3,30,1538,1539,2022-10-26,2022,2,84.61000061035156,73.87651203953999,93.06430310981308,72.75627084840761,1.112508488724632,0.145289595765794,True,0.0053184841625817,0.0267243275975459,0.0029231144831731,0.109650925440059,-0.0109596845462154,-0.0150948934454595,0.0217726558394069,-0.0329264792076257,0.1980486044875475,-0.1158974476349659,0.0223940333291263,0.092592588231942,0.0849673202614378,-0.1090598473182091,-0.0337458019290395,-0.0330590745686881,0.0190524612535842,-0.0113236095034122,-0.175724600279589,-0.0220859270154334,0.0867872959222302,-0.0362247642067606,0.0032141406829263,-0.0086278613836138,0.0147099220629409,0.0126510221599482,-0.056892826939942,0.0377058414603301,0.1537415381191538,0.2480797429351677,-0.0363775185759058,0.02687235582458,-0.0569409377512264,-0.0312448859630055,0.002382157368691,0.0271190835211279,0.0782912635634123,0.016379912557753,0.0194623393397179,-0.0392952021562299,0.0641152531006739,-0.0892806242003452,0.0111567010597937,0.0644108540256522,-0.1025334743026326,-0.0261179911409495,-0.011582594845339,-0.0620956916468889,-0.004044536938295,-0.0561576666330505,0.1192852024007184,0.2201258433435993,-0.0002953277704443,-0.0702439284906154,0.1436994185037121,-0.0435783711465899,-0.0460295752121543,0.0734588525469308,-0.0943107597916408,-0.1158976446558993,-0.1226750667911104,-0.0581934361957874,-0.0538117157388391,-0.5026946748571473,-0.0079839807307702,0.1049353497043208,0.0622649950768658,-0.0873709282500598,0.0153933027359737,-0.0280109056788268,-0.0264402155159682,0.1716683330579094,-0.044782353108345,-0.1835793707462226,0.1731286228291149,-0.1153804102515149,-0.073746553333937,-0.0972419205857432,-0.4780757199338384,0.0372252605888761,-0.0596201594688381,0.0420574711569059,0.0751318830481286,-0.0967300595028085,-0.0505668159808044,0.0477774976000975,0.0259321555948404,-0.4930357251848493,-0.0832803244796623,0.0720010012027807,0.0433950415995534,0.026375201616091,-0.1045975465108122,-0.1541125328956643,0.1328224520505929,0.1929093872280789,0.1387905816038346,0.0385302931651894,0.1333332902554864,0.0187898403011437,0.0781870351898645,-0.114920192139301,-0.0091974785775399,-0.1073556175146076,0.1166922936072716,-0.1156029682017436,-0.0313838926735458,0.0605928375929774,0.0230614123153376,-0.1969254247273613,-0.094179483995049,-0.0679069933041122,0.2172065723914409,0.1769436604321688,-0.1341169267608185,time,1598,60,75.76000213623047,-0.1045975465108122,0.0381751058295571,0.1162983559425868,-0.7466003234301621,0.2724877141968317,0.8301188035242879,0.7132187648316222,1506,0.8938647842388436,6,0.0926012805610035,0.0070460870013973,-0.3179112449201419,0.0333333333333333,-1.2469701351863745,-0.3531053509475311,0.0814461915398245,0.160114237204624,73.87651203953999,72.75627084840761,93.06430310981308,2.870715550013951,0.0054481871615645,0.0105945886410903,0.0338527764941447,0.0505451160722758,0.3843550831447611,0.0004783082248123,0.0,0.0310095664193534,2022-10-26,50.0,5,0.1340445265934728,0.122983713637484,False,False,False,0.0,0.0,0.0,-0.02269195884946,-0.2786725895829279
CNC,Falling Wedge,bullish,1,0.6221829005087288,3,22,1601,1602,2023-01-27,2023,2,75.37000274658203,75.0974988937378,87.58250141143799,74.08670940914686,1.2108250563554883,0.0036286674903758,True,-0.0578479561027915,-0.0815569263688491,-0.0271037835820022,0.0490630499264581,0.0304492824877973,0.0315503696144816,0.027110910689799,0.0263430572844565,0.0208359318048207,-0.0407049955279041,0.0066790297302745,0.0544055909947149,0.050020551506078,0.0994685775879762,-0.0072189411113594,-0.005128663828995,-0.0059823845304898,0.0367985507660042,0.0037478262886967,0.1788393486099435,0.0635540975004316,0.0110398670507358,-0.0880363197658875,-0.0348945838791516,-0.0479035293652179,0.0553186045265234,0.1034034650214872,-0.0383587780780573,0.1218435227863392,0.022834404270037,-0.0317622547154767,-0.0246291095629619,-0.0506023835254615,0.0952554980543303,0.0021779083467379,-0.0185387213609109,0.0435381413550597,-0.0481020726126888,-0.1205111543127847,0.0147214969959768,0.0066213816561122,-0.0629702224798465,0.0274530659526819,-0.0766865212910085,0.0062656282930071,-0.0362581788451064,-0.0700544807785727,-0.0574675464590294,0.0197617061374943,0.0416351894162736,-0.0064844556231773,-0.0982707724030212,-0.0075536244928581,0.0428788156220407,0.1307986910717293,0.0300205967514988,-0.0311467602916716,-0.0143282901261867,0.1426520297209177,0.0596341388981516,-0.0787003720280065,0.0648796273170517,0.0675400017548384,0.1305853287434524,-0.0035347239599107,-0.06509555203088,0.1855072469109706,0.0523002685805464,-0.1032084352770354,-0.1409049006179535,-0.1289963003757754,0.0197677685591306,-0.1094071911174182,-0.1693202656588218,-0.0252321562216591,0.0205389138657596,-0.1466540790044308,-0.0526389016045464,-0.0355883656663668,0.0846986648441021,0.1267330480062647,-0.2162300078962581,-0.0723306316251106,-0.4510574629200433,-0.1256699161034506,0.1002955271328844,-0.1084210133691977,0.0288673931152778,-0.0613614081401688,0.0080720938721108,-0.0730300714107188,-0.0780064975508205,-0.0806687224292347,-0.0926591763570184,0.0264493503458393,-0.0439405638284979,-0.2208908485818547,-0.055801578070592,-0.0051405573465738,-0.0424258855941936,-0.156891320905821,0.008240039195273,-0.4589633059225783,0.0972572721337587,0.1706275741063274,-0.1056004623508641,0.1685292303487024,-0.0426678141312907,-0.0632759856213586,-0.1353583064948962,0.2342681407349331,0.1382023296240357,-0.0110606569232363,-0.0635030126218285,-0.0525714043339989,stop,1605,4,74.08670940914686,-0.0170265794171456,0.0268010689857379,0.0455088255298137,-1.0,1.574072415199815,2.672810810372546,9.51652931454024,1577,0.8415114660080781,5,0.0938642777873887,-0.0057233463831403,-0.0939736253574758,0.0,-1.3961657229209572,-0.5546542569128767,0.1343225768195204,0.1045423069471836,75.0974988937378,74.08670940914686,87.58250141143799,1.8571423121861048,-0.1039106438221447,-0.0713430669334047,0.0246796320556293,-0.1851651191841975,0.1813463309733603,0.0002610187039171,1.0,0.0770456678832818,2023-01-27,58.0,5,-0.0233444986100876,-0.0153237591801008,False,False,True,0.25,1.0,0.25,-0.0159479770080625,-0.0292882386500854
CNC,Falling Wedge,bullish,1,0.6500596279419024,3,41,1644,1645,2023-03-30,2023,0,64.44000244140625,63.668664042155,77.57397539187707,60.13365610710764,1.1421095500982217,0.01211488274264,True,0.0245188414307837,0.013324281325822,-0.0150286586796307,-0.0095611754044303,0.0104344833904121,0.0167055287101542,-0.0491976624400996,0.0094883322424195,0.0225251417820242,-0.0165467845450202,0.0005070575447454,0.0419115207390672,-0.0116596647756843,0.0705881753364119,-0.0305476613866997,0.0209969555787499,-0.0964341274527614,0.0281089896036828,0.0245188414307837,-0.0391561396305423,0.0149489854835334,-0.0477873466940736,0.0272781018891316,0.0563314263794239,0.0370559639522389,0.0097855640118806,-0.0207962200271154,-0.0036732393073037,-0.0808802510873443,0.0561519664528398,0.0278921172691768,0.0497599010898388,0.0503640192695249,0.0357317110387289,-0.0244551855893672,0.0697784777559391,-0.0202063062217306,0.0082369784407672,0.0490989871766562,-0.0616596145520769,0.0079506385733787,-0.0165310664019274,0.0838981628566857,-0.0089011939603674,-0.1397285328546408,0.0527405806827467,0.0696771833280449,0.0418266835959004,0.0580422724590614,0.0434815704985391,-0.0193653429994307,0.0548624920013485,0.3751297567304821,-0.0126272951243456,0.1145247120958325,-0.0058865079541869,0.0073520104815545,0.1236369308693179,0.0266258418780587,-0.0239937968060708,0.1239765807538608,-0.0901099124670902,-0.1016396042425241,0.0476905964637266,0.1208354167789007,0.0681387184084054,0.0649781872611898,-0.1037736238654433,0.0260832331669856,-0.0266915138972423,-0.0646491129518969,-0.1311787062395062,0.017949410910947,-0.0060131376528875,-0.0632945651967545,0.1803697229487901,-0.0986366938522741,0.0059811757568224,-0.0165837244648784,0.1342417254291241,0.1019649540134495,-0.0613312048410261,0.0495095307557043,0.0866346433615303,0.0722349975700236,-0.0442799639393399,-0.1002811387938524,-0.0852671643363206,0.1267330480062647,-0.0574254740019396,0.046137516219266,-0.0345647614798994,0.0325884294624378,-0.049283304578888,0.2391506375265659,0.1538914554824189,-0.5224315297784796,-0.0376696847979107,0.1854522934350835,0.1031272476355176,0.0403843629598796,-0.154595860931097,0.1501897758124926,0.1118735104170542,-0.5850961737731499,0.0046187718925301,0.1364716559649765,-0.0537760760664401,0.186548275500757,-0.0218268552867719,0.1195572928992074,-0.0999589677005238,0.3105307626698463,0.309517046361931,0.0037905324512435,time,1704,60,66.54000091552734,0.0325884294624378,0.096679011351743,0.048106799679859,0.4876520166051921,1.446701041650837,0.7198683171689831,3.0499109757761733,1603,0.4757749358958286,6,0.0580984496363873,-0.1271894768680859,-0.1576665554672897,0.0,-1.5823848657997652,-1.1066099299039365,0.8455128974680863,0.1012055584042972,63.668664042155,60.13365610710764,77.57397539187707,1.6242850167410714,-0.2072082236849,-0.0796472229659905,0.025328006959403,-0.1797135200423842,0.9032215723110496,0.0054987975762859,1.0,0.0186790632684963,2023-03-30,58.0,5,-0.0667799062090953,-0.0950090055776576,False,False,True,0.25,2.0,0.5,-0.0277155267722706,-0.0391046051496586
CNC,Falling Wedge,bullish,1,0.7443643682916461,3,32,1754,1755,2023-09-07,2023,1,65.88999938964844,61.84520481542188,71.78417783914153,60.61764430797263,1.8540250826433444,0.0654019108886181,True,0.0261041316836518,0.0138317386489204,0.0016536472625188,0.0384614652312085,-0.399852749313853,-0.0103403259129484,-0.0371561517812327,0.119587902184852,0.0513581234306854,0.0635510427034506,-0.0371561517812327,-0.0085239460370298,0.0154949751584256,0.0239030482016995,0.001179174895068,0.0209638296839702,-0.0413707596873369,0.0052323106493017,0.0506264257564921,-0.0504761953202504,0.0505653824921052,0.0032787404670782,0.0330551422695032,0.0553953795673025,0.0823414507492896,-0.02626915532888,0.0734238584564512,0.0234676544857552,0.0193909912637026,0.0634878300062695,-0.056815808232744,0.0435019668820377,-0.0072656631244522,-0.0281501390178458,-0.0635990266647282,-0.0461971659055897,-0.113587364187459,-0.0828719961644546,-0.0385690001782609,-0.094339652696199,0.033860030892159,-0.1123905448920129,-0.0445662630584874,-0.0200735723323511,-0.0569409377512264,0.0821205774447183,0.0475033735378922,0.0899906847223197,-0.0507695645864282,0.0013325089156746,0.1661568900147192,-0.0674712755001458,-0.0387619908502282,-0.014331374668315,-0.1501623789188746,-0.0649602828391717,0.1680182772919554,0.0143373788121234,-0.1173469821431337,0.003127286483713,0.1065310352573594,-0.0311467602916716,0.5024130843441506,0.1272443234664728,-0.0221311947920475,-0.092580228967258,-0.012399491868009,0.1237837743575047,0.0199592218619727,0.046137516219266,0.0745046024875832,-0.0584079038085342,0.0223795571940019,0.0177174264743757,0.0721371479952524,0.0297419711832704,0.1162516001873266,-0.2276379208694485,0.0961486558612005,0.0213390024241684,0.0997494939821448,-0.0427259568330361,-0.043313652806028,-0.076187294913611,0.0925254172428928,-0.15106578779747,0.072326569227981,0.0779696349308882,0.0728911440267345,-0.1328708891234645,0.2212262670389062,0.0321277921383885,0.1364394892555105,0.1008821855211659,-0.2223371204514371,-0.0480101877969882,-0.0842350547313164,-0.0066390294751687,-0.2432778536646933,-0.0092783661245449,-0.2381451604309417,-0.0016988511251206,-0.030425640619847,-0.0521137127311973,-0.0405619969132042,0.1659750879117913,0.0007823387232199,0.0874506873219196,-0.114920192139301,0.8200959510222159,-0.0543459949276888,-0.0674170893191461,-0.020471828802846,0.2730093076114122,0.1307677245886546,target,1780,26,71.78417783914153,0.0894548262876306,0.1069965566408154,0.0125967800689505,1.1179403432023094,1.3371639319704125,0.157425252699572,1.1179403432023094,1721,0.7440727483932883,6,0.0765255037904146,0.0434332206525864,-0.2329644606168495,0.032258064516129,-1.566088371290168,-0.822015622896896,0.2599574463980829,0.0842378616862521,61.84520481542188,60.61764430797263,71.78417783914153,1.3678569793701167,-0.0549182594778255,0.006984055323767,0.0205878526355629,-0.0068759203883532,0.8099186407477232,0.0060012803213309,1.0,-0.00201901359201,2023-09-07,58.0,5,0.0025046281605918,-0.0276799423627454,False,True,True,0.0,0.0,0.0,0.0386709440877649,1.165846703026223
CNC,Falling Wedge,bullish,1,0.6879159772806824,5,59,1978,1979,2024-07-30,2024,2,76.77999877929688,67.12777964274085,83.07416152954102,62.97793094736383,2.297516054624265,0.1437887442117984,True,-0.0174524141598703,0.031419866815382,-0.01576310751501,-0.0095127578173416,-0.0067971618259546,-0.0651109505062191,-0.0367016432108842,0.1832411623843237,-0.0503453902362396,-0.000140795834763,0.0102568370937705,-0.0754912606154207,0.0497528750140672,0.0739236263113085,0.0152764260479922,-0.0065540026063369,-0.000140795834763,-0.0171450802889994,0.1383802643434786,0.0252777278923832,-0.0108476206645578,0.005069225337869,-0.0277837930333054,-0.0056004208389194,0.0070410885710422,0.0380839002566011,0.0141436329204074,-0.0358883448330324,-0.1469980825786565,0.0774444580078124,0.0485890779273423,-0.025237891839421,0.0234082390314955,-0.0586323653771287,0.055903607104198,0.0106297387246088,-0.1075039502114663,-0.0477832475287465,0.0135273950896586,-0.0258232359628154,0.0669687435573362,-0.023827760787383,-0.0837524175529463,0.0032397738304676,-0.0061756047122969,0.0048837959077788,0.015889570722839,-0.0070258153108528,0.0890000237358941,0.0108564720147203,0.0687782405535326,0.0609756590238463,-0.0604956200839637,-0.0088757347242226,-0.1084591701351879,0.0339072524317052,-0.0251854902264259,-0.1125058562756379,0.2350711189740078,0.1496025985359457,0.1014633798986914,0.0667471959105303,0.0553922047149086,-0.0799386374920013,0.124759513737596,0.0088337455738858,-0.0588490581839505,-0.1387712444373756,-0.0047257589544859,-0.0346443875358863,-0.0761913500547544,-0.0748663416034304,0.0831664243938816,0.0433237976740965,0.0146341711525026,0.035708732474728,-0.0814781550542589,-0.08182967041596,0.0476430630245769,0.0203343649123695,0.1363354367883542,0.0070958705940422,0.1515899481561329,-0.5421577642540673,-0.1597761070886566,-0.1455026762837085,-0.0204240152351197,0.0556120516080271,-0.0465533327806081,-0.0540238946557519,0.1803697229487901,-0.0131044688536834,-0.2208908485818547,-0.2769637623178803,0.2518254709586816,-0.1753417190311943,-0.0600993809376605,0.2353138001375287,0.250720990716017,0.216515470313785,-0.0784913786776124,-0.1620895613485308,0.2211144485280036,-0.1872170964745442,-0.1135294297162223,0.0261383575543294,-0.0092783661245449,0.1194625991176818,0.0725208022385779,-0.0403264597054515,0.0117827741459834,0.0420690733083153,-0.030485756642637,-0.0968555497643107,-0.2455783030116644,stop,2034,56,62.97793094736383,-0.179761240575256,0.049622266464806,0.1911956308748227,-1.0,0.2760454161642924,1.063608763841279,0.4560304171003783,1917,0.6474622343799608,5,0.0119353086885311,-0.0656925088680733,0.1064415693321805,0.0,-1.1592877755183806,-0.5118255411384215,0.4659581547359798,0.1807045417414598,67.12777964274085,62.97793094736383,83.07416152954102,2.5814277103969028,0.048971718318153,0.1101064053413918,0.0334815533266627,0.0410478127969446,0.973753664514682,0.0020412886449632,1.0,-0.0061246136671102,2024-07-30,34.0,9,0.0880156367060698,0.0679729430869136,False,False,False,0.125,2.0,0.25,0.096478475751246,1.863980473403904
CNC,Falling Wedge,bullish,1,0.7406020715594671,5,43,2076,2077,2024-12-17,2024,3,58.369998931884766,57.46487336850885,73.65113876789792,54.74838740310395,1.174532911862459,0.0157509363602275,True,0.0421449879079256,0.0432314205731256,-0.0324140646193591,0.0420599419330982,-0.005294984602127,0.088709644138418,0.1871313183777656,0.03046514821607,-0.030453560921087,-0.0252964185631793,0.0297922267765258,0.0090328173172415,-0.0096478290299142,-0.0069463736688175,0.0416666282739821,-0.0164557348323775,0.0618455054409747,0.0073703066653596,-0.0050164653916563,0.0262486882865273,0.0409319115104178,-0.0506527066672045,0.0229911879758927,0.0366626593936676,0.0654257170284998,0.0275300096610646,0.0146403059113506,-0.0274147074443108,0.0246666802300348,0.0180466615288636,-0.0132414207889164,0.1738465843657084,-0.0445662630584874,0.0936922513521634,-0.0126393825148117,0.0296543003498022,-0.0305423564939023,0.041220114379276,-0.0537014138222133,0.0313756801304849,0.0234676544857552,-0.0164737408073322,0.0800615843092893,-0.1205111543127847,0.0378938772611883,0.0228123961575565,0.0664725225135438,0.0737388690198525,-0.1776226252922818,-0.0677277601041771,0.0063045735741893,0.0099371664787841,0.0960093514543238,-0.0166639519231085,-0.0730135803225623,0.0133686450152661,0.1402770501707282,0.0496644794455019,0.0498938832016893,0.1174094737422772,-0.0121674508753809,-0.087930024574693,0.0638373377223211,-0.0291942391191043,-0.0292836320090411,0.0653331566425963,-0.0101597830657086,0.0298785891329418,0.0595649895488157,-0.0418022729374444,-0.0576439549812418,0.1496471544725357,0.0375988423832596,0.0429335059909736,-0.0271724584517256,-0.0281857509947848,-0.2161225924203772,-0.0145519848245404,0.0940147375268438,0.2805455574993567,0.1665756038321058,-0.1364977682707441,0.0686695278969957,-0.0589167129658383,-0.0535828764352058,0.1978261201578484,-0.0978717004691077,-0.0099657882905952,0.0573466744237554,-0.2082400874111477,0.1398095933446717,-0.0609952527871584,0.0221004101273449,0.0901023059146335,0.04312023695199,-0.031946078156799,0.1948631937940774,-0.5254095698013717,-0.2087943270897873,-0.0672193594818689,-0.0688485889307669,0.1169721168427608,-0.1797663432074836,0.3298093262412431,0.1603999421286939,0.1344161120168627,-0.0956026913019394,0.3108255392113239,0.0033439345067496,-0.1490583205971484,0.0654084477594572,0.1735313354485497,-0.1685250346039259,0.0972572721337587,0.0153615529341261,time,2136,60,59.65999984741211,0.0221004101273449,0.1445948052279064,0.0548226969589928,0.3561952753009958,2.3304538765785936,0.8835847626144221,4.219430967284723,2030,0.7499828234761483,6,0.0175295862128297,-0.059587127231323,-0.2777103172609093,0.0,-1.2125940874022207,-0.4626112639260777,0.2713469458855565,0.1756985412029104,57.46487336850885,54.74838740310395,73.65113876789792,1.892857687813896,-0.1810234138760713,-0.0635478410189708,0.0327427372919665,-0.1292363020821961,0.1877562269074671,-0.005746093432686,1.0,0.0274419006603916,2024-12-17,34.0,9,-0.1287774215792495,-0.1307667594375391,True,False,False,0.5,0.0,0.0,0.1015743746128135,1.5110577511108654
