symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CNC,Falling Wedge,bullish,1,0.7006839543420701,3,26,2202,2203,2025-06-23,2025,2,53.43000030517578,54.63145994479498,64.1090181288256,53.26621679357572,1.1463552912510102,-0.0219920836974387,True,0.0159086368943697,-0.0064633421991888,-0.0761755590669107,0.0031928478959923,0.0259089256052131,0.0153587383242277,0.0097391392795,0.0470839558919773,0.0218021562237127,-0.035272667185819,0.0456096382393544,0.0462504808304569,0.0303315530814285,-0.0320731277573658,-0.0544368037006024,0.0268138747669346,-0.0530356479408133,-0.0509690251000449,0.0040385546337788,0.0068176281124139,-0.0941894904950931,0.0092738191626622,0.0211051873543195,-0.3898559182496743,-0.4163481546949144,0.0945739539264161,0.1834966268564208,-0.0219405161681409,0.0396949316293457,0.0883138694619545,-0.0433571594155537,-0.0276381531459128,-0.0045155325306051,0.2741733680681002,-0.0126393825148117,0.0288091360982443,-0.0713370169165524,-0.0482694370811198,0.0566451721572949,-0.0440064286230811,-0.0327341495510721,0.04132095635786,0.0177441994939007,-0.0248255308300959,-0.0262959987236575,-0.413216563677121,-0.4780086238003123,-0.5185991271291885,-0.0321071945810369,0.0386111723170468,-0.092580228967258,-0.0355585906824722,0.0458629427044183,0.150705941419929,-0.0251854902264259,-0.1610208555082901,-0.0151308696989695,-0.1047052534929431,-0.0477042751193039,-0.0020915511386846,0.0283523769092213,-0.0780078701698231,0.0585714486929085,-0.00088518087451,0.0708121456115322,0.0904094732084119,0.0171715759136812,0.083764062774355,-0.4774728127549016,-0.4510574629200433,-0.5097671321258347,-0.0377476937437064,-0.0474414226761895,0.0886482458071888,0.0589915316011777,0.1742626640277189,-0.1466540790044308,-0.1464217680613933,-0.2230177685386098,0.1043315617049396,-0.1864614405901672,-0.153380597914606,0.0275111547250839,0.2154116178712759,-0.2062380861535558,-0.0981846496578332,-0.1501763562835258,0.1638967346637365,0.0065809661658402,-0.1088664205166496,-0.0564901821767076,-0.4149851634825227,-0.4007112057856027,-0.4914728806804013,-0.2168299219213999,0.3444067744885462,0.0855002162614486,0.0017355728699552,-0.0037847546569657,0.2648671838523262,-0.1148324840003882,0.0454044836188722,0.1706275741063274,-0.0726489313179912,-0.0643462692002624,0.3619490218354697,-0.090395122592622,0.3980237153554236,-0.0113990469203306,-0.016551060211065,0.0431773861040432,-0.0657987876756657,0.1539999961853027,-0.0949551596412771,-0.45661872511259,stop,2203,1,53.26621679357572,-0.0030653848149836,0.0151600480753235,0.0033688995722941,-1.0,4.945561158005632,1.0990135906679184,65.20203236163843,2174,0.7801699599411095,7,0.1496437095257607,0.0151784050068932,-0.1516277939368824,0.0,-1.2590654822946636,-0.4788955223535463,0.2324730647294298,0.1151254522520091,54.63145994479498,53.26621679357572,64.1090181288256,1.1271427699497758,-0.1382099552670069,-0.0896413175384377,0.021107541905285,-0.0762843754134485,0.2732563297315519,0.003492621716538,1.0,0.0323007531630534,2025-06-23,26.0,6,0.0381464241753912,-0.1021901181254471,False,False,False,0.2,0.0,0.0,-0.09867472151865,-1.1568843883555333
CBRE,Falling Wedge,bullish,1,0.6909718824761131,5,31,746,747,2019-09-05,2019,3,53.290000915527344,51.39999961853027,58.88428769792827,48.64273939262533,1.0647971646827918,0.0367704535218653,True,0.0268343081367656,0.0163707179332046,0.0713664634319428,0.0127238674128395,-0.0452449469828548,-0.0139476034092492,-0.0610874832429449,0.0118032115281105,0.0014869837868742,0.0260814030967395,0.0193951397471452,0.0524308655606764,0.0150231966099732,-0.0180050411147981,-0.0322828419040951,0.0284015533999282,0.0352159490332806,0.1213179388180094,-0.0607374025679072,0.0212111898083076,0.0184134799696802,-0.00729598992583,0.0170208114839742,0.0105084921931493,0.0007490801571414,-0.0226060035189833,-0.000285897843532,0.1153641753272227,0.2514881293654727,-0.0565153518707087,-0.1759061465158284,0.035888134880275,-0.0627891278353058,-0.0084799138338486,-0.0151608008033951,0.0835640506689354,0.1109802792549041,-0.0267106844038376,0.0100410458642918,-0.0509738742235932,0.0928030261980272,0.0066959549841785,-0.0694215560022292,-0.0025354583570742,-0.0349842528776422,0.0014857057702828,-0.0621129914885508,-0.0406187727744374,-0.0863582310287116,0.0955502062653805,0.0670441734821682,-0.0080128203168815,0.0298945043872933,0.0237648397047867,-0.0291873613177134,0.0576824624495195,0.0382592726161457,0.0088588661629553,0.1884741114237254,0.0771368310374824,0.1362987492257634,-0.0440094993482337,-0.0469876803651176,0.1035310460727998,0.0971921898794041,-0.05042411452462,0.0586358691103858,-0.0589056568489152,-0.0950348793919317,0.0048789325777145,-0.0171241336275225,0.0959147118480665,0.0827577569430029,-0.0076097998794761,-0.0192383845471025,0.0895299681562435,0.0882851531103376,0.0959147118480665,-0.225591161977712,0.0957103054897963,0.1621153352660049,0.0979116980483532,0.2177496067415958,0.1041101154182693,0.0006800225457952,0.132382016703743,0.032183943123653,0.080731967429029,0.1349593316071742,0.0019230802148522,0.0116858023420474,-0.0587263764438724,0.069994360633413,0.0109964351442386,-0.1868078963099945,-0.108937412807343,0.0066891829426303,-0.0631058095915904,0.1897237369768423,0.0748310611847509,0.0732545127486963,0.0658303808251152,0.2768570265952395,0.3193063688261235,0.0732545127486963,-0.0299772750663351,0.0523053472271146,0.0821631116928349,-0.0153333028157551,0.0385715293161188,0.0469935282225324,0.0724331965222766,0.0757878642818861,-0.1080971657417956,0.0232072357445108,time,806,60,57.02000045776367,0.069994360633413,0.0883842935551589,0.0850066150528853,0.802623119842652,1.0134998990828186,0.974768166514836,1.2037813570060372,712,0.577071260141391,5,0.0324015975361543,0.080935618635147,0.0733971024788773,0.0,-0.9728727109292676,-0.3958014507878739,0.6210889981568852,0.1378141784519009,51.39999961853027,48.64273939262533,58.88428769792827,1.1821425301688062,0.1018798603823687,0.0214475411160459,0.0222416273985094,0.0659847748747177,0.1445813034286166,0.0100798547135814,1.0,0.0342052890120625,2019-09-05,54.0,20,0.103741413884222,0.0845640763438329,False,False,False,0.0526315789473684,1.0,0.0526315789473684,-0.0062789612026253,-0.2227913774787704
CBRE,Falling Wedge,bullish,1,0.735056071953491,5,76,1439,1440,2022-06-06,2022,4,80.06999969482422,81.83485457711942,105.8880115504706,75.42436345817538,1.544542165117527,-0.0215660538705061,True,-0.1257649523317676,-0.0446573768553717,0.0390215534837994,0.034388525914849,0.0333512063903052,0.0054212289656745,-0.0773187634862168,0.089867794696697,0.0217272671786221,-0.0035788025270842,0.0063524872569176,0.0021687953808851,0.090041326873018,0.0180476510320644,0.064291215911528,-0.0608192533666374,0.0362064748268751,-0.0153913977569276,-0.0275382604742264,0.0297660823772709,0.0348937985991397,0.0029673640888323,-0.1419582671000369,-0.1127763059037526,-0.0358103462307544,-0.0454154006747814,0.0680414856678148,-0.0206670276616208,0.0605925383391203,0.0354650278747803,-0.0104754648709295,0.0506740369726255,-0.0299895602425088,0.0398897907367477,0.0537512713858518,0.0377460467828165,0.0033960754282038,-0.0349142904221462,0.0134357235298729,0.0199625510797798,-0.1036951120711415,0.0096829549036383,-0.0139399992876289,0.0281560370262632,0.1245334293113087,-0.127087811594156,-0.0586986008012436,-0.0018632200956685,0.0098552271675149,0.033253863592157,-0.031220030362964,0.0147171342174117,0.037184775327663,-0.0687011997267326,0.183343627890363,0.1896891996226832,0.0278480797060127,0.0620424583624406,0.1767372374168574,0.0499656257576606,0.0190968263045645,0.0480904170341962,-0.126304572633112,-0.0871954473148789,0.0422164028796769,-0.0589973203564241,-0.0890800192003743,0.0147321955852348,-0.0810623248647412,0.0440864093012487,0.0241394782309332,-0.021635764724202,0.0906321337938991,0.032011490837726,-0.0670855619220791,-0.0818635852695511,0.2309504571223841,0.0334356067940564,0.099871887276433,0.2149962115706454,0.2765048128887288,-0.0335983827503482,-0.1817992390465481,0.3745199065977167,0.1055922765502106,-0.1732860082402872,0.0372992916334213,0.0554569631423085,0.0515700193655119,0.1945234122971268,0.0482954407936939,-0.0202331591342936,-0.0138628776643209,0.0136130153382653,0.1629131344402237,0.0118057021863451,0.0885219956717187,0.0621978200167352,0.1585859302014411,-0.0418971108326446,-0.1285616075793265,0.0598732848549827,-0.0253563048662489,0.266964133626989,-0.0085444000045039,0.0373430208772107,0.1024435068573528,0.1060869678947495,-0.0348906737725444,0.0530702905900357,0.0882023203099431,0.1332304568639479,0.1217832762511383,0.0464688698991753,-0.0768749083386569,stop,1442,3,75.42436345817538,-0.0580196859542281,0.0084925728458537,0.0620707036298938,-1.0,0.1463739885209574,1.0698214340363996,5.557475992625364,1359,0.6445445665030713,7,0.117883747273674,0.0200154144313318,0.076094054874616,0.0131578947368421,-1.2843534572659003,-0.6398088907628273,0.5310688454286342,0.1743529629968057,81.83485457711942,75.42436345817538,105.8880115504706,2.8650000435965404,-0.1564866738637079,-0.0409949579509255,0.0354886649877796,-0.1807387598246648,0.5289284858573248,0.0097621872891233,0.0,0.0010940232749165,2022-06-06,40.0,5,-0.1668268407778023,-0.1375848720234578,True,False,True,0.75,0.0,0.0,-0.0391930866036321,-0.917173221321354
CBRE,Falling Wedge,bullish,1,0.7908129978619403,3,50,1793,1794,2023-11-01,2023,1,71.81999969482422,67.39199645996098,92.4920025634766,63.99379085998032,2.785611336766885,0.0657051796572611,True,0.029379011686401,0.0043661519591426,-0.0093072325058265,-0.0005662643809876,0.0189216961115032,-0.0437444222035316,0.0106236469161848,0.0325403473501983,-0.0132603088965471,0.0051684929816113,-0.0798229645281914,0.0111371569250766,-0.0185459590766721,0.04012265666512,-0.0057893191364191,-0.0258269008928846,-0.0378378378378377,-0.1109058997517628,0.0116456776997448,0.0826771364473455,0.0222990042239497,-0.0417656858626021,0.0369908606740274,0.0944026567544733,0.0402510941704727,0.0595540269114527,0.0155615900153425,-0.0017919188569998,0.04668298957163,-0.1363126585251745,0.024853163745264,-0.0254697532743082,0.0308969185429486,0.0952866669673069,0.0005596881886684,-0.0456248002527894,-0.0658615128877229,0.0087550679346808,-0.0170861615101021,0.012661127350779,0.0156335327502623,0.0681369226032491,0.0494986861348076,0.02382539643901,0.0545498846605101,0.0836872139290325,0.0994151966024443,0.0295104039287701,0.0200994690852378,-0.119266038227634,0.1419665529327474,0.0290009723227631,0.0044881188365817,0.0711821370341243,-0.0735985079551908,0.1238243971265795,0.0153846417188179,0.0141568808625589,-0.1510334386075661,-0.088875429565934,-0.1169824432908444,0.0044881188365817,0.0195748366218231,-0.1504573720217839,-0.0133220777314126,-0.002546207127515,0.1045140823299493,0.1139284013543697,0.1020888418757316,0.2961570138324472,0.1774053683542011,-0.0605906338970385,-0.0258941075584228,-0.0503193064884555,0.1026467488636648,-0.1640887128254515,0.151015731575375,0.0440864093012487,0.0924971357733157,0.0466580711757478,0.0168456007170196,0.2086760034988668,0.2364777668914115,-0.0479641868965839,-0.0409556440131133,0.0807652119191262,0.1129195997245502,-0.0546680328490042,-0.0410999828050719,0.109336626032487,0.0034834202066906,0.2601656279151291,0.2070454303782689,0.051622479242734,0.0754131734733527,-0.0529065326691431,0.0303436598061286,0.098027537721915,0.1030849061385279,0.3979684321403165,0.0724999904632568,0.0239613850911457,-0.1508333115350633,0.1238152726508514,0.1840301621512117,0.1712975095365001,0.1688099402251126,-0.1067762040934972,-0.1725898285024527,0.1176470120531358,0.1179917700145947,0.0923913153107196,0.1311299488944348,0.1519514848746794,0.1281825491909825,target,1826,33,92.4920025634766,0.2878307289959809,0.2900306588633392,0.0101643464221039,2.641381453637726,2.661569895543193,0.0932767540885783,2.641381453637726,1742,0.6855478716067693,5,0.0036814972723934,0.0400765724416136,-0.0729358002344248,0.0,-2.027172840228461,-1.3416249686217006,0.40033984461214,0.1458646232921359,67.39199645996098,63.99379085998032,92.4920025634766,1.707144056047712,-0.107059339298274,-0.0745989648107294,0.0243217551883235,-0.0526386029052867,0.8698219509552529,0.0027401564961206,1.0,-0.0047096500029844,2023-11-01,11.0,11,-0.0914728867432069,-0.0878856555938695,True,False,False,0.6,0.0,0.0,0.0216438174513696,0.4196079569452716
CBRE,Falling Wedge,bullish,1,0.6049868473029894,13,165,2462,2463,2026-07-07,2026,0,142.57000732421875,140.9300079345703,195.94100189208984,114.63045252474252,1.3857415597747351,0.0116369779132479,False,-0.0662131020302098,-0.0778795591304583,-0.0020291898660336,-0.0397310654072881,-0.0056388858726188,-0.0026151431118307,0.0204254184082333,0.0058027882602609,-0.0539438995297797,0.0010099586639666,-0.0136959646757992,-0.0210319686822553,-0.0151127946230469,0.0562653777051662,0.0101190140097779,-0.0661063371456048,0.0327939699633939,-0.004941051419976,-0.0163376724685498,-0.0020291898660336,0.0464699214084098,-0.0477669725140321,-0.0603084176920277,-0.0301606427078253,-0.0370502174122853,0.0432147393064086,0.0080057928866337,-0.0184850089696668,0.0342534944962951,-0.0188129926961151,-0.035943483227513,0.0573424145130001,-0.0103622665271985,-0.1320687965034217,0.0240014916277571,0.0798786586884596,0.040088394581589,0.0584042399675703,0.0528481759136192,-0.0681425713546338,0.0732873675466954,0.1245754393820199,0.0341155949414893,0.0353138540010162,-0.1163318483804685,-0.0434197772175021,0.0594795208802556,0.0215737603935644,-0.0880718438440821,-0.1652083207857826,-0.0194818478181755,-0.0447217224895948,0.0247196066390116,-0.1680564578452302,0.1704613075085879,-0.1379594658740532,0.0399338052669142,-0.0668130243675759,0.0312183257190088,-0.102458540847928,-0.0469876803651176,0.1564162207189117,-0.0014301841638992,0.058632933382053,0.0140679590306,0.0222981244992155,-0.0444568550763824,0.141630398234489,0.0707928840042071,0.0132566408960783,-0.0117986053836112,0.1136929681499339,-0.0066883676012152,0.015749803257085,-0.1788383665110369,-0.0285362228654101,0.1290322522270044,0.0646683191104915,-0.0358208887240855,-0.1717580619934388,-0.0181629833742038,0.097510734852803,0.2116697528379358,0.3733537710449917,-0.1226191744097305,0.0431398393161674,-0.0088601280353495,0.1181883040426252,-0.0501138489481938,0.0575707725444993,0.1113834427184579,-0.0224714549858881,,,,,,,,,,,,,,,,,,,,,,,,time,2512,50,141.82000732421875,-0.0052605734829936,0.0980570597555425,0.0666339307845866,-0.0268436632359675,0.5003657298004309,0.3400197343222551,1.910230672998111,2297,0.4257818158428109,5,0.114696181905236,0.2644928120856602,0.3198883683428746,0.0,-0.8968483904127591,-0.4710665745699482,1.0070031709877765,0.3492783957743171,140.9300079345703,114.63045252474252,195.94100189208984,3.725714547293527,-0.0379792054476326,0.0585037961977481,0.0259216214989399,-0.1027530211811306,0.5244555752740783,0.0135894957000179,1.0,0.0163870840775484,2026-07-07,59.0,8,-0.2044614471555718,-0.12125300999985,True,False,False,0.8571428571428571,2.0,0.2857142857142857,0.0731447635409699,0.6058326397426084
CDW,Falling Wedge,bullish,1,0.6252289312390577,3,30,581,582,2019-01-09,2019,2,73.0077139410184,70.05720028046079,95.09280918130683,67.00962800464143,1.1431163910254525,0.0421157803729776,True,-0.0014876877775124,-0.0199065897128286,-0.0823077052420803,0.0509962301245132,0.0362984005569235,-0.0021367270017784,0.0159012854919597,0.0257613812574035,0.0084954440769766,-0.0047653048960472,-1.172359964662917e-07,-0.014312992283348,-0.0099175062641732,0.0106465539569746,0.0090501875354314,0.0206568476738664,-0.0274999719371445,0.0162903082742147,0.0026866457426402,-0.0055097777652007,0.0204132864393857,0.0030783793968669,-0.0051789301725818,0.0063235687546754,-0.0221240202742578,-0.0656024589486852,0.0972676495344901,0.032434205784809,0.0114055133617148,-0.0426406266281457,-0.0245302620858972,0.0193994988347343,0.0318075172714351,0.0124880766958332,-0.0771313364151539,0.0830998153223696,-0.0001973022407323,-0.1522698586122861,0.0498313066113895,0.0035218574266686,-0.026051567680577,0.0215977557540263,-0.0188492966539387,-0.0605000896151702,0.0385769960491724,0.0096406990663725,0.1293245248314187,0.0751608738077798,0.0308624537826036,0.0716860985970997,0.0465373637013823,0.254352489187335,-0.0621240090328092,0.0712127365254005,0.1770578870679946,0.0587778718149856,-0.0070682587077727,-0.0358418045362698,-0.0210465742350949,-0.0034686675067209,-0.0787938428084263,0.0349748884578966,-0.070760180518772,0.0140688218473439,0.0297500810973319,0.0964798800212707,0.134504405028998,-0.0501999491128521,0.0947764402978725,0.1480163429689318,0.0769947743895889,0.1928560247843078,-0.0639999904748794,0.0991112888728975,0.1422802159125691,0.0924152595297516,0.1178439590968367,-0.351872954039204,0.1652691802525743,0.1506354798399005,-0.1193405171073366,0.1314838540900946,0.1180280732452563,-0.2447759386220844,0.0213650584599909,-0.0290109179986154,0.1102178768771904,-0.015850252000938,-0.1027768716878426,-0.019018618023644,0.01034718217285,0.1277559733099481,0.2536139808418312,0.122571449849121,0.1464771160546041,0.1843692762544218,0.0834618373918405,0.3700209521210622,-0.1230202508823489,-0.1561360133290493,-0.003284829570767,-0.0864400210117736,0.0861673490374641,0.1343509273947525,0.0177601219111558,0.07136793016172,-0.1200599027147515,0.0613161444537202,-0.0598928381193977,0.0465475449961265,-0.0923440160448865,-0.1197734372531772,0.1738969391601399,-0.0736058673200362,0.2265550327072902,time,641,60,91.52349090576172,0.2536139808418312,0.2584647466215914,0.0194669675404326,3.086947596473991,3.145990318468991,0.2369487220700731,3.682023811354152,549,0.8085313755801602,5,0.1040246139041881,0.057160283066864,-0.1271708857162049,0.0333333333333333,-1.299071176252533,-0.490539800672375,0.1955833698760784,0.2401147364122941,70.05720028046079,67.00962800464143,95.09280918130683,3.3765504118864342,-0.0145876550584578,-0.0551849198131579,0.0458625397630846,-0.0296825175133157,0.0474580545048969,0.1532324586987046,0.0,-0.0173953674940791,2019-01-09,37.0,20,-0.0352562682921309,-0.0135563793713223,False,True,True,0.5263157894736842,4.0,0.2105263157894736,-0.0885493894702598,-1.8694329249196344
CDW,Falling Wedge,bullish,1,0.7251295791269703,3,24,682,683,2019-06-05,2019,1,94.7563555411528,92.85449269563694,101.69909221768108,88.74818437536342,1.143080673665975,0.0204821844404436,True,0.0125889019351128,-0.0054133154753366,-0.0052372354301292,0.0050888286230119,0.0113064424422162,-0.0452063549937824,-0.0925489517962534,-0.0478241768254928,0.0752890304927396,0.0976865467070464,0.0107974118881872,0.0627856764650334,-0.0506377473536387,0.0610218299542832,0.0309154689121651,-0.046231926728966,-0.0076910849242893,0.0529236021235453,-0.001811749891783,-0.0199987433237731,-0.0425955608409803,0.02685508647792,0.0088445823362598,0.0092252691305663,-0.0252621229486214,0.0887770789342436,0.0077363429227181,0.0220896980077545,0.0058825155649786,-0.0169174005051162,0.0439044750169663,-0.0146986050621485,0.0102930939060534,-0.094046514652143,-0.0382502211922526,-0.0313976613570436,0.0344941711999213,0.0232050690644962,0.0351285802901035,-0.0432508365753792,0.0152071287051511,0.1798925362931405,0.0590353875271723,0.0139312886402123,-0.2724373442381212,0.0077963300060309,0.0911010159465026,0.0312218989746406,-0.0632256419970883,0.0055150093657501,-0.0195694905962342,-0.0365514169153724,0.015655624825249,0.1105184953409235,-0.0471362483991714,-0.0955377875035274,0.0261790967619917,0.0091245096502481,-0.0280966096387579,0.129322934081991,-0.0075124110920821,-0.0680243940082906,-0.100254634325496,0.0046682960395589,0.0179267613488294,0.1455575389944432,0.0787227191798214,0.1104902087803223,0.0817123879518472,0.1389578230957744,0.093125153971292,0.1180280732452563,0.0785487765405226,0.0343072346476358,-0.0614064461786365,0.1526682416294704,0.0340540728946126,0.1709741496352455,0.0213650584599909,0.0291239799668261,-0.0222787925196606,0.0277495922971222,-0.1220837614508777,0.2242656628966715,0.1458275363778394,0.0078733400140913,-0.0400865486775062,0.0644741850985319,-0.063709658569646,-0.1796637260831717,-0.0170121121583544,0.1088068801924762,0.1050461306259613,0.0672299321854825,-0.0623079406174855,-0.1589380117217497,0.1719881490465939,0.1473541276749268,0.1591202562012879,-0.001219812708804,0.1432870775755046,0.240312465094312,-0.0120449894368837,0.1837264430369631,-0.1772390617809105,-0.0653576681815798,0.1272292273485165,0.1498906273323055,-0.1945876614268857,-0.0579177132661977,-0.0153370652066237,0.0937232685578695,0.1606684031196026,0.1119729140775505,0.0578299788900457,target,700,18,101.69909221768108,0.0732693510306339,0.0915812251647429,0.0086487979780855,1.1555490822332657,1.4443501846313689,0.1364023350202614,1.1555490822332657,657,0.3910492228670946,5,0.0192038967226242,0.11029303030726,0.0161252072306887,0.0,-1.132130232222332,-0.7410810093552352,1.3441209266338536,0.0746817138979999,92.85449269563694,88.74818437536342,101.69909221768108,2.1214732814695827,0.1334489627709942,-0.0015658840278751,0.0225796755084265,0.119874700010885,0.7455356078487514,0.009562641461454,1.0,-0.0172613999908697,2019-06-05,37.0,20,0.1371609051679658,0.0623021405190109,False,False,True,0.0526315789473684,1.0,0.0526315789473684,0.0067893774975857,-0.0211734427025085
CDW,Falling Wedge,bullish,1,0.6405444935301547,8,83,1423,1424,2022-05-12,2022,6,157.6270886916874,161.9118469112807,196.06856405935844,147.89905263014043,1.6965679237896385,-0.0264635250683115,True,-0.0353799689228078,-0.017104363888406,0.0486703370850127,-0.0236331425984098,-0.0044740721139484,0.0012895095638492,-0.0412970812848733,-0.0278280005286531,0.0028646223881452,0.0715544416582687,0.0347888900018926,0.0064139381588566,0.0341462188002648,0.0193677817087269,0.0273440520120562,-0.0094068648310767,0.000141017576821,-0.0414189714039886,0.0456636774647687,-0.0352373349244715,-0.0130573692113126,0.0002223398997212,-0.0401856683938903,-0.0050746971427853,-0.0267528720171963,0.0450260487287896,-0.0101210195587705,0.0140993169014291,0.0201252146283461,-0.0045461175765153,0.0019557022297649,-0.034920581531647,0.0071605446838538,-0.0599689172121556,-0.0894445143443731,0.0249663704376437,0.0532632352790898,-5.035967272759567e-05,0.0028203118747802,-0.0841398195526776,-0.0302187132328726,0.0100391066297798,-0.1458887945628948,-0.0151159134414433,-0.0297328253925379,0.0111598890914716,-0.0001753960159801,0.0172431973096343,-0.0474859500260991,0.0175294178413265,0.0787227191798214,0.0250194718138982,-0.039827615617766,0.0514622761625653,0.1499280229530128,-0.0429983655139177,-0.1511612993170479,0.0762773774732046,-0.0800798176599801,0.1897190033625364,0.0283840292534469,-0.0612856911923399,0.0018607878084377,-0.1040057325141089,-0.0451606458182323,0.0873124702424987,-0.09420224938405,0.1133819030279705,-0.007844901619739,-0.0547853097080442,-0.0189027801465414,0.0226757170184281,-0.0412866257990897,-0.0406001579290812,-0.0318911446230889,0.0440871697222606,0.0781039719378422,0.1010471716236312,-0.0550012789306588,0.09980098319578,0.0987414688547125,0.0995793501253365,-0.0281691313538272,-0.0246219310170292,-0.1039353654957673,0.007285870795286,0.1054165371567117,-0.0018528873355502,0.1412628504465396,-0.0529217194523706,0.1621269874759363,-0.0837777015288443,0.0307739067137693,-0.010608609645796,-0.0838484097221322,0.1078260530604078,0.1769362704504191,-0.1002482133406408,0.0979069554698068,0.1585392974984134,-0.0864925319570466,0.1201561707653569,0.0509525472139549,0.071732845133031,0.1514240417399115,0.0130881042409034,-0.0649854644856864,0.2083426418767773,0.1747281726096343,-0.0374848877703516,0.1708290921153699,0.0607927434858706,-0.0812838783989817,0.0439484352402412,-0.0268690925474936,stop,1429,6,147.89905263014043,-0.0617155093219708,0.0322833522820711,0.0744533309910553,-1.0,0.5230995034594682,1.2063957959518898,3.951617276545957,1334,0.5092917050077591,6,0.1377710790819818,0.0456615978692938,-0.1495923232076278,0.0365853658536585,-1.137384213972333,-0.6280925089645745,0.9161977406307162,0.150425341234398,161.9118469112807,147.89905263014043,196.06856405935844,5.766017575120673,-0.1001226357460547,-0.0322431548246551,0.0368213616516946,-0.1116950105851495,0.7596546146340204,-0.0072970019454801,0.0,-0.1149758304005685,2022-05-12,40.0,5,-0.267852769130438,-0.2080358887023878,True,False,True,1.0,0.0,0.0,0.1063541340196146,2.064581215463784
CDW,Falling Wedge,bullish,1,0.7270778529817206,3,49,2358,2359,2026-02-04,2026,0,135.58330152391045,123.24860749371123,158.26814045551237,119.98211462249276,1.856238370340142,0.1000797841130058,True,-0.0200391086922957,-0.0362226461467158,0.0405066259115436,0.012821172690649,0.0261555909173087,0.0401117422094394,-0.0225136004151242,-0.0614418801604903,0.0322899535794718,0.0498274372402214,-0.006215671913215,0.0335415070485023,0.036951864777907,-0.0035261887082418,0.0008682722486439,-0.0198367712731463,0.0205340617913147,-0.0163224598401828,-0.0033247648437682,-0.0205706839459041,0.0018393905837719,0.0419304014055226,-0.0292204086575069,-0.0984534532370767,-0.1036521291770705,-0.0633941283943856,0.0287620973642448,-0.0076188365960828,0.0065628186246775,0.0092184138421804,0.14294038532855,-0.0128181030036627,-0.2211452328848321,0.0217926941028114,-0.0115893613732526,-0.0398965650372149,-0.007689727558196,-0.0327202996368902,0.0478765377041814,-0.0301885729824821,0.022659379841782,-0.0894445143443731,-0.0750360307076145,-0.0466715641590119,-0.0014952264018156,-0.0804586614235074,-0.0928844347113286,-0.0934277568888042,0.1740587455873554,0.0524646859456854,-0.0048486226147803,0.012781925161275,-0.0121345502488976,0.1329054557425217,-0.0847204292401212,-0.0358256997176708,-0.0661926102691456,-0.051059948830285,-0.0693983433716417,0.0556828091488657,0.1495231163503196,0.021721500500067,0.0589655967902271,-0.1640996542203616,0.0147479742208294,-0.0128065775764496,0.0891105366933078,-0.0038598219164955,-0.1057352391180589,-0.1096679624429711,-0.0754227810292077,-0.0015645318328779,0.0296616036813313,-0.1831403739280984,-0.0768923653853331,0.0804826125926809,0.1499773060375826,0.0197816713341691,-0.1070967174071252,0.0023191111173954,-0.0950706298732235,-0.2052575607276553,0.052722844729955,0.1072005908690603,0.0257622568184738,0.0943287317311296,-0.0993537586305052,0.1004183341030215,0.0026742762724136,-0.0355802548769548,-0.0346394340394724,-0.1010046480722695,-0.0073611621652557,-0.0685678988411887,-0.2362636225524421,0.1516877648184948,0.0790558757243633,0.246840923594342,-0.0433960283087072,-0.1449696976189588,0.1213557658468018,-0.067182940596951,0.0330596371153417,-0.0441533859655919,0.0321325185101815,0.1293843240244296,0.3097520176066508,-0.2012646392840584,0.0643461278384873,-0.0089303126228745,-0.0289824590218915,-0.2155097714064358,0.0438424075144336,0.0617820341894228,-0.0214904891355076,stop,2364,6,119.98211462249276,-0.1150671707066108,0.0488638729605125,0.1249545824394776,-1.0,0.4246552049593867,1.0859273037839523,1.45404571299255,2309,0.781965225558732,5,0.007690761122598,-0.1459551221758828,-0.2908631566555932,0.0,-1.2435521520222317,-0.4615869264635003,0.1483364660261662,0.1840388153438312,123.24860749371123,119.98211462249276,158.26814045551237,4.133132083177293,-0.1281717999727728,0.0082942591399624,0.0304068068993655,-0.1574878744570897,0.7722685154696667,0.0581800950062583,1.0,-0.0081235878779192,2026-02-04,24.0,11,-0.039318189887829,-0.0251544435658893,False,False,False,0.5,1.0,0.1,0.0714667309500052,1.938016367485435
