symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CRL,Falling Wedge,bullish,1,0.6575645802212094,3,32,741,742,2019-08-28,2019,0,130.8300018310547,126.78667195638002,149.20952351888025,122.56212849317056,0.7557543426898673,0.0318908116467142,True,0.0202552461927378,-0.0006551443184272,-0.0026090476220395,0.0072718384404917,0.0026193299547709,0.0065678577127765,-0.0559101628698877,0.0178456669832072,-0.0130798571916587,-0.0044973386259901,0.0727698511602181,0.0146049981736897,-0.0372136406518314,0.0073288641367148,0.0289592504370928,0.0253521126760563,0.0225246378937391,0.0065325110577765,-0.0128165299441539,0.0242617818333159,-0.0221238715258903,0.0193384493532211,0.0148689111236569,0.0073377011514361,-0.0254674117132525,-0.0380383127364086,0.0118004636578878,0.0859797741156116,0.0753477962469546,-0.0564646530333601,-0.0666202699130724,0.0810486219080262,-0.009767133308797,0.0362467557030232,-0.0367716867181598,-0.1365399420537871,0.0776069715406602,0.0628840547547044,0.0450716795894463,0.0445719765594767,0.0798489410824971,0.0245769789626051,-0.0321824918675661,-0.056400977528084,-0.0843858606096762,0.001947066833837,0.0336313829771723,0.0108302065386625,0.0857229178643765,0.0256121442266366,-0.0140760670537535,-0.0226042288676975,0.0109633467358052,0.2695923301264105,0.3439208142182002,-0.0916261261750408,0.093554409953493,0.146768191878738,-0.0418088137009119,0.1511751761453208,0.0767367349395462,0.0204738573694052,-0.0532876758165425,0.0819520181296318,0.0979429439078352,0.0776016027021213,-0.0097492357096345,-0.0209618659034873,-0.0277637407713502,-0.0245356496181803,-0.0589418882093215,-0.0625478093386591,0.0879640893147717,0.0149214979241654,0.2471153925657832,0.2127800320417299,-0.1383432911997045,-0.2281060589405384,0.1525337788023049,0.0454095777985266,0.1597464102425536,0.071386615195238,0.1101369988428402,-0.0335636977739199,0.0529318289117186,-0.0651922959547776,-0.1829629621371251,-0.1988418020589685,0.2137754089578527,-0.1988418020589685,-0.0689296375564412,-0.0341042632970994,0.0706260442088504,0.0021258730600373,0.1375794617004264,-0.0255743266084819,-0.1106736046456714,-0.1623313061254414,-0.0303161549806632,0.2137494364030294,-0.0469782951388484,0.0987826921302592,-0.0268178547262826,0.0532284185955092,0.1999999347682719,0.0721353221980483,0.1419655635439116,0.129730929036195,0.1766050579265394,0.0871804239982927,-0.0288115291649662,-0.0554990866821715,0.2251463865135166,0.0711334766608944,0.014614296938732,time,801,60,140.07000732421875,0.0706260442088504,0.0783459440231161,0.0551861279496622,1.1175794688127991,1.2397383923425118,0.8732597762015087,2.2230047482233357,709,0.6710498484840226,7,0.166553168756474,0.1030793633227062,-0.1189072819998328,0.0333333333333333,-1.2483853298821366,-0.5773354813981091,0.350495797066813,0.1195826794157526,126.78667195638002,122.56212849317056,149.20952351888025,3.059288024902343,-0.0225610082601201,-0.0416981108661267,0.0236585575954102,-0.0904550944360961,0.9248377501689192,-0.0032306646464291,1.0,-0.0287127932019778,2019-08-28,37.0,20,0.0598458973596736,0.071958866862293,False,False,False,0.3157894736842105,1.0,0.0526315789473684,0.0093912511014152,0.222705324260371
CRL,Falling Wedge,bullish,1,0.6358661582666753,13,89,1360,1361,2022-02-10,2022,1,337.94000244140625,335.891155154206,480.1332532306051,297.41279187174314,0.630141417875959,0.0060997357499921,True,-0.137036152050757,-0.1095555022696264,-0.0072836144878212,-0.0318757964571639,-0.061803749498096,0.0904385962635767,0.0165858453422282,0.0718492417270237,0.0355383891523055,0.1096192933795279,0.0034771119854251,0.0188908636771838,0.031255250398954,0.0362496400002911,-0.0055704522569741,0.0989870107294679,-0.0592443327713291,0.0735125790082091,-0.1297703176356782,-0.0850565146004456,0.0587791741472172,0.0438497480652142,-0.1524575503592128,-0.1236314093550996,-0.0976860258646831,-0.006138199716059,-0.0438592059366801,-0.0358112917722914,0.0328032431086853,-0.0272834453395975,0.0183140228495413,-0.1224996381562258,-0.1032439370373046,0.030081276001969,-0.0367659158909574,-0.0367153313741801,0.0493096070298482,0.1968437506046969,0.2232322468682301,-0.0409134351290187,0.0342015534074766,0.0320088474030964,0.1256284047068505,0.077029134696648,-0.0615673625671113,-0.1388641255429804,-0.2319938253242978,-0.166708009937521,-0.0244074372361,0.0207714890503076,0.0662777463307278,0.1026476794512336,-0.0743464492973657,0.03500000418049,-0.018141275837838,0.07965726949326,0.1275245058811307,-0.0856366177186422,0.0911916248478119,0.0197463275795317,-0.1944434746723411,-0.015021029349408,0.0793461427325696,0.058290426589473,0.209937338871047,0.1215490011839679,-0.033785622137848,0.0360822307761428,-0.2621058193602053,-0.1051666221464384,-0.1041659058612212,0.1246755172551383,0.0136624313520361,-0.3451915376749832,0.1557323600672469,-0.0850243545160061,0.094212066531728,0.0293043937250201,0.0738949768375485,0.0464708503725559,0.1023875411419905,0.1422560768063259,0.1433787976348428,-0.2423838605784405,0.1573784406795058,0.0108911977058778,-0.0631633744114676,-0.0846324717114378,0.0230898305485312,0.0892917316160075,-0.1030650637325886,-0.11932489962891,-0.3228087694554752,-0.2115449293885477,-0.100859391383594,0.0788301654553922,-0.0065985904047635,0.0039780087295071,-0.1179053261695619,-0.0700094210554134,-0.1554860186634079,0.1999999347682719,0.093650206334521,0.0159704008712251,0.089179082019539,-0.0864516227476058,0.1223142371365386,-0.0554990866821715,0.0753903898131687,-0.2187405847891141,-0.0993268885660618,-0.2093299273340872,-0.1589186075178899,0.1625887367073331,-0.3009475542815665,stop,1364,4,297.41279187174314,-0.1199242773181015,0.0194413424772283,0.1508255928640486,-1.0,0.1621134845420812,1.2576735606584537,3.5085871637965247,1270,0.454686873460845,5,0.0714804944709609,0.1244497345256512,0.0013225772490392,0.0,-1.5387540335752323,-1.0840671601143912,0.9027787909086236,0.2035348697738166,335.891155154206,297.41279187174314,480.1332532306051,11.73714120047433,-0.105196563079935,-0.0268509829739803,0.0345616636911857,-0.167197981460298,0.2483110938132292,-0.023316798873446,1.0,-0.0460702168069341,2022-02-10,44.0,12,-0.0555790098495264,-0.0296916877435416,False,False,False,0.4545454545454545,0.0,0.0,-0.0068391406857063,-0.2345851916912948
CRL,Falling Wedge,bullish,1,0.6305692527726553,8,91,1473,1474,2022-07-26,2022,5,234.6499938964844,220.87038069423463,334.1246170843692,195.5452238586556,1.0483301144660606,0.0623877821867195,True,0.0383976560834673,0.0036576948330868,0.0456884655403497,0.019704544751387,-0.0497431399211861,0.0153600260416664,-0.0072836144878212,-0.0176761719382551,-0.1313750654329968,0.0438497480652142,0.0133117546796377,0.0356451465237526,-0.026194124578006,0.0165644544501852,0.0243835191200632,-0.0296120025248011,-0.039416380602904,0.0038416842092223,-0.0819073843552825,0.0332927196371939,-0.0647692166841947,0.0533492863693823,0.045546943640337,-0.0859578039360331,-0.1290403914982341,0.0128532698389647,0.0185991529506543,-0.0124153328788418,-0.0393932161028851,0.0671707768671603,0.1131339680217036,-0.0497461225459114,0.0117935717013455,-0.1383530129398217,-0.0742424686204792,0.1125031337390423,0.0516398591818128,-0.0142737514562119,0.0231636174862179,0.0316485681961713,-0.1776899151944515,-0.0698974817026077,-0.0915125576538513,-0.0524850922505619,0.1419236733581057,-0.0791788359358108,-0.1015981119028184,-0.1472163380007671,0.0019161197825203,0.0851231682749902,-0.0920188843734726,0.2193383113352871,0.0137175151994954,0.019714145491994,-0.0653444090160053,-0.0279501370510336,0.1125248495678283,0.146768191878738,0.0057375734912894,0.0450013833957232,0.0818878466929888,0.0570843337715476,-0.0096896426361685,-0.0171223479460506,0.0534255030697006,0.0133723144670963,-0.0077999146679208,0.1147541462523076,-0.1391201152518612,-0.1868314403503912,-0.1477309297532528,-0.0316032423489471,0.103014529107025,-0.1081725764395621,-0.0002090824257006,-0.2107804221569477,-0.2216467109123234,-0.0996847084459844,0.1500124022414328,0.0397044214709052,0.2804207198953794,-0.1135446718160955,-0.0880565796795597,0.2372694537343329,0.1124874652650125,-0.0003943575577392,0.1029219615762002,0.0550556352107269,0.0409114527027145,0.1699976171105723,-0.077793423511608,-0.2038269345013829,-0.1493713560820763,-0.0876353325279082,-0.0486160232031892,0.0200620092499344,0.1816832630774221,-0.0287340160998574,-0.140609718197933,0.0788492011796497,0.005363606274128,0.0377934721568173,-0.1582424279415246,0.0065439922434176,-0.0847795423991465,-0.0668449220826852,-0.2121027386475875,-0.0281536996036013,-0.0276780961160345,0.0483376013111609,0.0142962087250493,0.2839499098321039,0.129730929036195,0.0337463971926876,-0.1516011263814266,stop,1511,38,195.5452238586556,-0.1666514854250531,0.0689112032743871,0.1684636684743981,-1.0,0.4135048847517057,1.0108740887890857,2.543797677154373,1377,0.6826224578849467,7,0.0893965471808147,-0.4279664619510384,-0.1810818983311115,0.0224719101123595,-1.271885313248529,-0.5892628553635819,0.4166439381869228,0.3354977310937891,220.87038069423463,195.5452238586556,334.1246170843692,8.631431579589849,-0.2359343753892191,0.0313577195451972,0.0370877486273613,-0.2949498672801062,0.8714278070733401,-0.0067992778077351,0.0,0.0059188128207445,2022-07-26,44.0,12,-0.1373519721510718,-0.1364607289857563,True,False,False,0.7272727272727273,2.0,0.1818181818181818,-0.0042252727834967,0.295182894879354
CRL,Falling Wedge,bullish,1,0.7281898107459334,8,64,1673,1674,2023-05-11,2023,0,196.9199981689453,189.67772089445657,258.1411429097045,173.8950042724606,2.0853139854891167,0.0381820133663384,True,0.0118829796854003,-0.0021702607160922,-0.0720913363620984,0.0279899918840995,-0.0463437928064505,0.0571608882801246,0.0546819241945351,-0.0038762163371998,-0.0731942987377752,0.0396545006590345,0.068419799349831,0.0381928108151903,-0.0025813689222943,0.089965454085378,-0.0118871301316484,-0.0341333007812499,-0.0619045392481408,-0.0039558446848948,0.0220537340705504,0.0059443543750756,0.0362304358938665,-0.0170962626731288,0.00622148953926,-0.0103087487211698,-0.0132836156889831,0.037832546604021,-0.0045308033745967,0.0434848903682918,-0.0039614904483796,-0.0052316663593874,-0.0434256064945227,0.0055511254112672,-0.1720341749837294,0.0185551703806852,-0.0017123316255017,0.0161898827251656,-0.1044285529543985,0.0825247564195434,0.2232322468682301,0.0492618695420048,0.2456322509187836,0.0661286863914232,-0.0541161330862222,0.0727868596036087,-0.0914525860715542,-0.0293230957129064,0.0038594074441535,-0.0360029438145541,0.1208456750916893,-0.1203242946315455,0.1885700884727108,0.014935308731004,-0.0373955985630977,-0.1032550725565989,-0.008823506972369,0.0018253968046721,0.0283011860467801,-0.0490212947764296,-0.0619377621853053,0.0829413800307443,-0.1122132408522234,0.0006297264424308,0.0686438010355448,0.1079752751318312,0.0267183646422437,-0.0812151558791535,-0.0067405572244315,0.0069034936358562,0.0004912468229359,0.0578407449500202,-0.0163778687681159,0.1640182564792023,-0.190564448343225,-0.0532039160867339,-0.1233822161082216,-0.1396542403570294,0.0419741621126665,-0.3062872852223562,-0.1252942349580885,0.0684341261510022,-0.0312921982653345,0.088104527645654,-0.0016669285333006,-0.1883435416260426,0.0817236255572064,0.2124148700827177,-0.0625090905071895,0.032515177948579,0.1720985073676364,-0.1289679873914698,0.1178163174978135,0.0764440707778459,0.047328902147474,-0.042160870584746,-0.0017057148854034,0.0147999877929687,-0.0180328703153943,0.0927296934852064,0.1733313671061367,-0.0822061367739029,-0.1879454740633097,-0.0135705371150636,-0.1934767171737197,0.0420974009818517,-0.0104088661597129,-0.1326023062082966,0.0101102798094392,0.0053647836539163,-0.0079983210465602,-0.239326636447303,0.1299988057580476,-0.1489295029028674,-0.2023429086016077,-0.2131810323871142,0.0964936374221085,time,1733,60,206.2400054931641,0.047328902147474,0.0939975354405371,0.0575360650843303,0.4047778412502288,0.8039087693161954,0.4920740427550966,2.658899499213591,1609,0.5799573699436815,6,0.1217840620043174,0.0647945605487543,-0.2547406993929916,0.0181818181818181,-1.1442989561688082,-0.5643415862251292,0.4548483108024612,0.1957864358598052,189.67772089445657,173.8950042724606,258.1411429097045,6.754286629813054,-0.0954314088109492,-0.0187104235944461,0.0345046571127103,-0.1201456141714153,0.6231080018043071,0.0166397788188192,1.0,-0.0032410608607066,2023-05-11,48.0,12,0.0564921427320999,-0.0093700069522757,False,False,True,0.2727272727272727,0.0,0.0,0.0280186507561125,0.6779627088394493
CRL,Falling Wedge,bullish,1,0.7538308515042345,8,72,1969,1970,2024-07-17,2024,7,221.4600067138672,201.3957804614206,274.089759092004,195.624562229126,1.025548798992885,0.099625852172658,True,0.0042896998078283,0.0352289702522227,0.0722347550656221,0.0889418875082384,0.1123107592729466,-0.0642768144382494,0.0229331852100309,-0.0047189583204988,0.0739623814281411,-0.0172244284806203,0.0350388421305887,-0.0190128950547515,-0.0360687806853758,-0.0049159375135254,0.0297363029042212,0.0579561520177482,0.089965454085378,0.0331794934395031,0.0355168362780198,0.053219489263657,-0.0079065452855422,0.0326391834936452,-0.0248858183081305,0.1022306452780883,0.1160172321733612,-0.016397164273246,0.01076213633839,-0.0993581801376324,-0.0151056404904641,0.0196013086261939,0.2473193529161335,0.0583394724939738,0.0852323722239982,0.0735747590604598,0.0311744463187024,0.0684343094548438,0.1011876934481299,0.0829157287504724,0.0478579117330462,0.0511994891953968,0.0429811958668933,0.0746040891543629,-0.0514602427669157,-0.0331891858899915,0.1674899435120969,0.0548724555013461,-0.1034498463269251,-0.0770224852070061,-0.1801679890831661,0.0528603924802839,0.0819520181296318,-0.0550014664595905,-0.1155070219557264,0.2000099894621116,-0.0044988490772075,-0.1210294569673293,0.118245512144288,-0.0449135426639591,-0.1332452738060141,0.1439846422630919,0.0738573267051285,0.0056694981410567,0.0082139927863744,-0.2469958804798067,0.1127871846210875,-0.0555590811785183,0.0519623202740724,0.0149030675255561,-0.0988262154699933,-0.1225503412212667,-0.1235889987821936,-0.0410247711515024,0.0423932091223819,0.1145774658911564,-0.0369711099804713,0.3831299799506797,0.0825950409191251,-0.0352212353150258,-0.198486309023081,-0.1655965806545544,-0.0085895897778848,-0.0141187315229008,-0.0070910593575735,-0.0039312517459614,0.2875685534253496,-0.0677211548633243,-0.0415884974736671,0.1671746809375796,0.0990016344316004,-0.2130488558608609,-0.0155982625535211,-0.1389229989911439,-0.1356001676496181,-0.1703125787005863,0.0261780101494606,0.1715529237567283,-0.2253906928975169,-0.0226353157486884,-0.2108164088156362,0.2769992134111998,0.070925287248188,-0.0071341510449215,-0.1582424279415246,-0.1613334696089643,0.1590152561716806,0.1316138238198325,0.0485737582108045,0.1007270312964132,0.1294990097855535,-0.0025914521127524,0.0770077052049345,0.1702032183532134,0.1362758241850754,-0.1817592541580867,-0.1620335621128678,stop,1984,15,195.624562229126,-0.1166596392192894,0.1476112444304837,0.1337488010385841,-1.0,1.2653154545850545,1.146487353583972,2.0371142601870376,1890,0.8522522343731913,6,0.0536093731591492,0.333121384983952,0.0191613765452722,0.0,-1.686079772663774,-0.8338275382905813,0.1570648586640162,0.155979709471608,201.3957804614206,195.624562229126,274.089759092004,6.1349988664899495,0.0158324362288249,0.0367525348741044,0.0274927135751384,0.0809959880537494,0.0143534818692414,-0.0033434275438765,1.0,0.0212700554625431,2024-07-17,1.0,9,0.0814121877254676,0.0650076625070508,False,False,False,0.0,3.0,0.375,0.0481734080937091,0.7690206959096513
CRL,Falling Wedge,bullish,1,0.6922032285682517,5,39,2118,2119,2025-02-20,2025,1,162.38999938964844,156.39777628580714,208.15944163004545,147.64552866617805,2.006428008328112,0.0383139917084938,True,0.0153334903782429,0.05648673125472,-0.0131431100235289,0.0735125790082091,-0.0092498600963648,0.2129336381963251,-0.0633417443384097,-0.0656953636344093,0.0281365591220001,-0.0067685926260763,0.0403669145219061,-0.0263945910395407,-0.0654041446340175,0.0334615854116586,-0.0018162867971293,-0.0314793108282479,-0.0426788728725473,-0.062499957876575,0.0132647009189819,0.0329675089661751,-0.1395947757511713,0.0152890969698269,0.0192401917483897,0.0423671710614654,0.1037444568272335,-0.0052410053574226,-0.1766024566444534,0.1826116009851943,-0.0808390592107372,-0.0497163462242145,-0.0118421009860274,-0.0293627102244135,-0.0115009475187007,-0.0096093334278717,0.0017217439470413,-0.0765608985626813,0.1266581189836724,-0.0304269006096883,-0.0380383127364086,-0.0855583847839407,-0.0007601124090704,0.0120666764917518,-0.1101494028852024,-0.0250607486795155,0.0547416051041489,0.0605406197988924,0.0182277647945843,0.0914380713211877,0.0767367349395462,0.1042640138576171,0.037220493887087,0.0289977856426475,0.0105182487556092,-0.0811092847547575,-0.0683425363645118,-0.1313469821335852,0.0921257738797167,0.0262923989518966,0.0130760116826391,-0.0825867157120414,-0.1325911853161485,0.0080795429563931,-0.2735499238126271,-0.0828655121265999,0.0375812656996616,-0.0601222378060536,0.0584954816131804,-0.0110862873385374,0.0397384104695277,-0.3469425244759379,-0.2122786900170018,-0.0362195270817454,-0.2099836345623449,0.1840538923164263,-0.197392692626565,0.0259343026433351,0.0204236598906417,-0.0693897573124106,-0.063479805315414,-0.2909207947028716,0.0452456744997626,0.0680937405406163,0.1041666996069878,0.0759888886204418,-0.1248263856397431,-0.008354311881226,0.0786650598994513,0.0085540865961533,0.1099344585760522,-0.3060367853817121,0.0537150562927162,-0.3203511157248654,-0.1319046631532331,-0.1086771738781712,-0.1058816719120842,-0.247530690201014,0.1926110809184822,-0.1457216097431087,-0.1392895650319002,-0.0784245367067542,0.2091274964224214,0.0992701212294129,-0.212562787188196,0.0915294407736673,0.1116869300893919,-0.0199418524657943,-0.0226353157486884,0.2619597969988669,0.5302714796122217,0.294992720510874,-0.0326108133851602,-0.0340602638779639,0.2724773827771813,-0.1160247733791229,-0.1773667916378697,stop,2145,27,147.64552866617805,-0.0907966671524618,0.1173101984319125,0.0969887311977167,-1.0,1.2920099614992515,1.068197041140921,3.104176684181736,2078,0.6155853800607506,5,0.0102405498469999,0.0041898368674857,0.203554367052466,0.0277777777777777,-1.666892070643977,-1.0513066905832174,0.4578577180428184,0.152994224361757,156.39777628580714,147.64552866617805,208.15944163004545,5.18071528843471,-0.1821757152807936,-0.0752509212559238,0.031930448619012,-0.2047348465725874,0.1190837276155998,0.0,1.0,0.0064968892915364,2025-02-20,34.0,9,-0.0992454084227777,-0.0631846962729081,True,False,False,0.625,1.0,0.125,0.0595221041973205,0.9854609655620872
CRL,Falling Wedge,bullish,1,0.6514720382337283,3,16,2271,2272,2025-09-30,2025,0,156.05999755859375,149.5937442779541,168.69375038146973,144.06617376372526,1.1677313093992745,0.0432254257144935,True,0.089965454085378,0.0809934516691133,0.0115528164663476,0.1115753478083323,-0.031971686799759,0.0155679074273518,-0.1387316683165664,-0.0456250054495674,0.0072385471041809,-0.0517123873404726,-0.0403858573437763,-0.0017023649900489,-0.0652622862998137,-0.0250284718980169,-0.014010112829523,-0.0835556543009083,0.0281686195796402,-0.1094776705834499,0.0639269514629274,0.0236860822514248,0.0190678863359043,-0.0029593991296806,0.1064473744276517,0.0901576800226213,0.0915751517489008,0.0746163097873098,-0.0250529344481905,0.0104091089537894,0.093304172576681,-0.1333560614997083,0.0086849883142239,-0.0039030943287364,0.0291965059517937,-0.0738778590673626,-0.0042334695388644,-0.0625532434341755,-0.0016021193322222,0.010709750440085,0.074022346368715,-0.173644647743496,-0.0529997733234122,-0.0159066127558304,-0.0343261477702813,0.0264679323477015,0.050092395337757,0.1003553026808325,0.2042162989604155,0.1681923916763463,0.1045802461820319,-0.0153836472105076,-0.0750168309067235,0.0262923989518966,0.0232493431730722,0.3135753313644138,-0.0004544581045567,-0.4167689837341289,-0.0223319251502548,0.0776016027021213,-0.0495830007691759,-0.0010122756534797,0.0246799078965114,0.0555415162199912,-0.0210464388545554,-0.1139727238972159,0.1106666454370473,-0.0653444090160053,0.1808332838024593,0.1545500574985556,0.1896835169638406,0.1409073807328991,0.1230387449762759,0.2213103444487776,0.063036323773979,0.2812315100136737,0.160229127665477,0.1716776673733231,-0.0853023266649237,0.0463697023421907,0.0975903751969298,-0.0431244204354436,-0.07887205475326,0.1093761549460228,-0.0089866452724373,0.0328954557741747,0.1089880799209173,0.0290651590186361,0.118235355508683,-0.1558770437718477,-0.1320507052038615,0.2329857087263416,0.0375664615569379,0.0805901692246845,0.3018070411402613,0.2577007098275996,0.1344595217124677,0.1464189866676728,-0.201902685679861,0.0629495119138028,0.0905272904395242,0.06146148744429,0.0804937857168692,0.1183414366187121,0.0895890940952903,-0.0180328703153943,-0.1386076693706375,0.0974860852415593,0.6281572037917262,-0.188190664710337,0.2352625153328065,-0.2908149561640788,-0.0719206820812298,-0.1621266039111946,0.2243958005332973,-0.0228972166232962,0.2580545726076619,target,2272,1,168.69375038146973,0.0809544599546245,0.0935538019474462,0.0,1.0533548798908716,1.217293696590922,0.0,1.0533548798908716,2255,0.5705631511049789,5,0.1100912728658365,0.0891488101191804,0.2169625876975691,0.0,-0.8359902924196201,-0.2654271413146411,0.4240316754183482,0.1145883924332752,149.5937442779541,144.06617376372526,168.69375038146973,4.98785400390625,0.00575003226813,-0.0187863841753146,0.0318794183169632,0.0394632093595617,0.9666343182375712,0.0037416679530251,1.0,0.0433518351025481,2025-09-30,34.0,9,-0.0148584954717424,-0.012238387921938,False,False,False,0.25,1.0,0.125,-0.0358022689060318,-0.3371602234540933
CNP,Falling Wedge,bullish,1,0.799807434764854,3,24,1077,1078,2020-12-28,2020,1,18.61996433422855,18.40745727159046,21.947533287414984,17.80776981312563,0.1698976111508748,0.0115446180046858,True,0.0009280814766299,0.0075623577590421,0.0022113770769938,0.0234454551066813,0.0476709682060245,0.0279885336363325,0.0058616797708661,0.0043335888940465,-0.0328276759103945,0.0064564575508634,0.0082612260752594,-0.0029430252198804,-0.0102652555456985,-0.0157762372510305,-0.0301883923099637,-0.0352082427263295,-0.0172833014661956,-0.0949998273922422,-0.0063716205238751,-0.00324637825347,0.0024925196960772,0.0273828963060924,0.005578344190622,-0.0394429452092013,-0.0527117553594485,0.0010536248351948,0.0135002154202656,0.0682557052778884,-0.0100166250445259,0.0782611641048496,0.0410752831370964,-0.050024541032942,-0.0290301689190898,0.0126152879382444,0.0327164331278355,-0.1245328728156792,0.043953002557397,0.0132729476965562,-0.0422597868561805,-0.0211810532300439,-0.0099318103254902,0.0111960258286945,-0.0003091509155359,0.0184269350294619,-0.0394690750007995,-0.0398215222498612,-0.0320185098517454,-0.0336236710389133,-0.1227857185121662,-0.0348383351088903,0.059841010160156,-0.0050576962487753,-0.0296298609986951,-0.0178984936323511,0.0299718023684567,0.0540096219757562,-0.0200521610588483,0.0546574042227971,-0.1127499822344936,0.1240798159915044,-0.0077740341793298,0.0072313540550392,-0.0133376199103636,-0.017124322641256,-0.003851540390228,0.0251075937696025,-0.0360500709296893,-0.0269116732848029,-0.0273603645224165,-0.0766679674151392,-0.0994603163255368,0.1620195049818611,0.0243030646400941,0.0214531895986791,0.0406614209242834,0.0123501260668363,0.1698180078836693,0.0169367367946273,-0.0238275326993504,0.039699330084669,-0.0146551592077398,0.1051027699062243,-0.0336137133020553,0.0601769264083407,0.0109392677619437,0.0106264234778714,0.0750059118473502,0.0559573751656308,0.0279098980153813,0.0036663512125825,-0.0142866925526392,-0.1141801277655522,0.0425469795669304,-0.0033757219159193,0.1207659835929169,-0.0218554553974785,0.1917450326112804,0.101341754725426,0.0328105108795107,0.0445599046015143,0.0578429637985011,0.0619127042946958,0.0648149717244557,0.0310478604769801,-0.3854665049715046,0.0295670830832877,0.1457239607093998,0.3124321075768903,-0.0526191057867361,-0.0863585826188845,0.0366046934032562,-0.0230046957812025,-0.1057550176524367,0.1889490889656366,0.0052940166551549,stop,1085,8,17.80776981312563,-0.0436195529982773,0.0296986515216519,0.0477958599818445,-1.0,0.6808563930681457,1.09574391979056,4.097009850137592,1052,0.6254638937063569,7,0.055475169074282,0.1045208155319072,0.1337748867756545,0.0,-1.719028700278982,-1.093564806572639,0.4655788701642318,0.0932474338938329,18.40745727159046,17.80776981312563,21.947533287414984,0.478306088526919,0.1195863675164634,-0.0473832484713644,0.0258557800056173,0.1653688724152431,0.0,0.0046340019817288,1.0,0.0277352346199564,2020-12-28,1.0,26,0.0962058624494517,0.0393995443352412,False,False,False,0.04,3.0,0.12,-0.0726047368942925,-0.6827895731436365
