symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CNP,Falling Wedge,bullish,1,0.6613764599650436,3,42,1866,1867,2024-02-16,2024,1,26.21453368528752,25.86942388410445,28.523737831744043,24.94867806446949,0.9712938142580844,0.0133404517521984,True,-0.0211544068652638,-0.0377701325822203,0.0116664520284666,-0.0112464937048798,-0.0044811642658838,-0.030661995197172,0.0080898176681596,0.0279885336363325,0.0141872038912589,0.000752478119171,-0.0159663360220423,-0.0132597783315794,0.0142695010399529,-0.0755031551265706,0.0137936783600312,0.0385985256427676,-0.0119260947913723,0.0113245326054596,0.011018322601084,-0.0302706392656405,0.0162141842554985,-0.004354198052947,-0.0196660756197685,0.0017929005512495,-0.0275006181238581,-0.0061516441024865,0.0510272822892898,-0.0419288017180263,0.0494590884327199,0.0619740392904375,-0.0109527995702894,-0.0061850187876797,-0.0075190548479114,0.0073410182673059,-0.0199731869999014,0.0126152879382444,0.0773561807987357,0.0243254943803177,0.0327274580147685,0.0136741079518272,0.0374998305931664,0.0320026423643742,0.0565168007762666,-0.0081152332126459,-0.0938903536634415,-0.0112972563585039,0.0017929005512495,-0.0318272542426929,-0.0274571149804254,-0.1457076131972864,0.0120316753666229,0.0149198534778851,-0.0328123043431718,-0.1227857185121662,-0.0150302906528566,0.0884224885625617,0.0731414682143878,-0.0108872262091269,-0.0131741989150603,0.120240002126333,-0.0550685954775683,0.0209394136499494,-0.0349484925962088,-0.0118285116556358,0.0609727615166093,0.0106638694112368,-0.0886699971438363,0.0619328449749991,0.0065481848703874,-0.0240228657668311,-0.0388393531141271,-0.0391462843851045,-0.0116052112508059,-0.0090611477783497,-0.0868339022904769,-0.0408160947723327,0.0032311859152187,0.0218592934776955,-0.0146432505045176,-0.0155699338567117,0.1227574107935267,0.0666427057148115,-0.1582891226623588,0.0540801869976841,0.036148673407413,-0.0402435856887367,-0.1136949328556552,-0.0581976777164897,-0.0214782493213572,0.0876783302490733,0.1430273408419582,-0.0203151524825553,0.064180935790673,0.0095200194536027,0.0539245698803536,0.0031357378037191,0.0690703171969835,-0.1557379203475288,0.0393408113286199,0.0619127042946958,-0.1057550176524367,0.0573143299832639,0.1457239607093998,0.0994068987021554,0.175214963115172,-0.4299746643481793,-0.0470467823889344,0.0475307742612047,-0.117946276512311,0.0444868021924593,0.0580079153430999,0.0946921725738236,-0.0765938807055391,0.0868425125017593,0.059003439394084,time,1926,60,27.89700698852539,0.064180935790673,0.0763716242483058,0.0354965025408336,1.329119431606757,1.5815757212213213,0.7350950979427266,1.8242239545172323,1823,0.5437562443627987,6,0.1006907158325338,0.08078889644001,0.1142798747714226,0.0,-1.1779779377904227,-0.634221693427617,0.7514850859266798,0.0774377514241551,25.86942388410445,24.94867806446949,28.523737831744043,0.4491337196575262,-0.0054030041655086,-0.0091554126157376,0.0171391477680356,0.01032760877261,0.7073149173326894,-0.0028704013150886,1.0,0.035404219624634,2024-02-16,28.0,24,-0.0043455489133862,-0.0174686956663696,False,True,True,0.1739130434782608,11.0,0.4782608695652174,0.004394028081178,0.091106731184708
SCHW,Falling Wedge,bullish,1,0.6561041942244704,3,28,683,684,2019-06-06,2019,2,39.64290439745487,38.55492131410945,42.97950241874935,37.291782293883614,1.2951742505749366,0.0282190456175892,True,-0.0348599228011333,-0.0476254770835434,-0.0308459280471651,0.0251199231137171,0.0092411540501287,0.0299080810474738,-0.0046962347419988,0.0210101242421349,0.039203470772211,-0.0055332640789678,-0.0150554480685156,-0.0033014801738295,-0.0695826704934835,0.0012598500671123,-0.0044758876275557,0.008625158788484,0.0173801139275597,-0.0056283259004696,0.0785847741027545,-0.0095547490780221,0.0176010226760876,0.0207619337478994,-0.0408610037174111,-0.0879470149746953,-0.1226758461695761,-0.0431749035195612,0.0159127147335209,0.0614984778201495,0.0493878789044854,0.0748044062798127,0.0215169089845639,0.1189676944764777,-0.029943410194272,0.0001967111572427,0.0471564691717885,-0.0142521545546092,0.0471696511856902,-0.0949728360428839,0.0699553661562093,-0.0497830905464419,-0.0331021251636405,-0.0191042407507713,-0.0572880193583869,-0.0020441918273069,0.0744066391245068,-0.099812412276524,-0.0690362978583037,-0.1179352610141063,0.0186618051176994,-0.0035742192652328,0.1437979355794927,-0.0957712778236553,0.1729717384077949,0.031519696196296,-0.0368703081805823,0.1306236897780768,-0.0184390519593052,0.0829872732656664,0.1179537180767293,-0.0398766357358765,0.1535523713170299,0.1705220905553794,-0.037769372439345,-0.0987391961972385,0.0018030086727414,0.0268951649923145,0.0148419562575548,0.0593552872879576,-0.1087585815534786,-0.0715425166077451,-0.0999174051348724,-0.359258335249065,0.1043696818876103,0.1285477923125204,-0.1025242291665214,-0.0697191712484134,0.0447296451471403,-0.0233302135336496,-0.1066844175037711,-0.0361606153910736,0.0543948564843321,0.1121361139565779,-0.0610431631552501,0.1128193136160899,0.2526010012620745,0.0472810126218177,0.1713196124255691,-0.0655346220874514,-0.1420339472364542,-0.0826342041856053,0.0151008409864874,-0.0712613642048933,-0.1240849668875909,-0.1518624843116143,0.1507181107953132,-0.0041420523800596,0.0339680579103303,-0.2274502943372335,-0.2780147784934864,0.3010152674904467,0.0991995607836251,0.1590766156133189,0.1181218712852885,0.3072461582818211,0.3734883364788184,0.1639208617027974,0.0121414402415565,-0.0612360550620283,0.0065627496906328,0.2450851422717646,-0.0405417885180336,0.0692068599039508,0.0217028540776011,-0.1669573914612409,-0.1882405432013501,stop,689,6,37.291782293883614,-0.0593075138995669,0.0034175479272779,0.0745046496485547,-1.0,0.0576241980580283,1.256243007837475,1.4191513134202278,653,0.562043272539832,5,0.022638186918992,-0.0083608191710954,0.2533604800196753,0.0,-1.408993213522013,-0.8469499409821799,0.7156787767037542,0.0746741094668835,38.55492131410945,37.291782293883614,42.97950241874935,0.8554914112195533,-0.0353091663787598,-0.0070618428580979,0.0215602896955222,-0.0262835352122946,0.6716409412595336,-0.0013706192851562,1.0,-0.0094940630138775,2019-06-06,12.0,9,-0.0089704618347146,-0.0088614085641847,False,False,False,0.375,2.0,0.25,0.0179460880807878,0.7625572935326664
SCHW,Falling Wedge,bullish,1,0.7830863937013555,3,30,840,841,2020-01-21,2020,2,43.86139239324324,43.07292642104204,47.79460418857633,42.472300777365305,1.6517323900947942,0.0183053727182098,True,-0.0384215354818914,-0.0223183943512595,0.0369600122912665,-0.0318330975179175,0.0206701537799223,-0.0471197603448445,0.0437795567777257,-0.0327655938064388,0.0173503048992293,-0.0154315149423009,-0.0281210024134476,0.0242377218095941,-0.0396578297267287,-0.0035422478480374,0.030559122672142,-0.0321655508429736,-0.006981161603513,0.0002196055300838,-0.0472858334256364,-0.0359998880181881,-0.0777667208944136,0.0681872768540552,-0.0305862131433703,-0.0222221106888462,-0.0126505916431857,0.0103149726887392,0.0774242537301785,0.1748079973786698,0.046373593539978,0.0427969736621334,-0.0793725280381386,0.0193548975940041,-0.0437351715592507,0.0079925223024204,-0.037268758145985,0.06304211990774,0.1440265041669925,0.0936607819870594,0.0513022180365694,0.0298549596701873,0.0428108418067687,0.0619324735944004,0.0315083535094622,0.0429693815260674,-0.0302796756475606,-0.059697946274368,-0.0110205982078642,-0.0293808656438149,0.0943393623518742,0.0369055579841675,0.1104447425828516,0.2435858375019628,0.0544205994511637,-0.0092419597915843,-0.0884805965721272,0.0393377040232383,-0.0057739468703998,0.0719114753506273,0.041803872208413,-0.0027375566622671,0.0985865136177854,-0.1140031214267116,0.1131400899879526,0.0647773395556514,-0.0087088676854791,0.0683218239735941,-0.0344467885234341,0.0056685606324602,-0.0500131302923512,-0.3241419440609603,-0.0465110604635067,-0.0007657066267892,0.0643274892312064,0.010746467124135,0.3572856624653182,-0.017404113103972,0.0528674737375325,0.0204622238806841,-0.142750545202,-0.0704159654945373,0.1056653643762057,0.3156062632413516,-0.1313431911987125,-0.0325265532332161,0.0979033869142087,0.1936654064382514,-0.0663333112824545,-0.248587085516211,0.1362542306568381,0.0278205270912046,0.0320164278017576,-0.3593666666260003,-0.2786953914881229,-0.1236903540805942,-0.0828700812606112,-0.1309152517433325,-0.3261013872632874,0.3644434646845909,-0.1958284818638522,0.3227472670264155,-0.1221254209160351,0.382848744808919,0.1890382130288554,-0.1323974740456316,0.0582867625735756,0.4798960608532807,-0.1965392672670289,0.322192893820411,0.0532929499978154,0.0585704196597967,0.1044833002124026,0.0492872765774417,0.1737752094714746,-0.0311559258843882,-0.3457418551116635,stop,844,4,42.472300777365305,-0.0316700300670783,0.0182761625240032,0.0531670375458913,-1.0,0.5770806811769219,1.6787807726510329,2.8314991972989536,808,0.8114808550298638,7,0.1907222717613688,0.1938607513652077,-0.3895219245826966,0.0,-1.2199568972060226,-0.4084760421761573,0.191237797755673,0.084405424117193,43.07292642104204,42.472300777365305,47.79460418857633,0.7879562785976211,0.1335006704416865,0.0169982330279367,0.0178534518530131,0.1321360304255614,0.5943398602958883,-0.0062061664386752,1.0,0.0374843100686896,2020-01-21,8.0,9,0.1266377140684742,0.1122361007813417,False,False,False,0.0,1.0,0.125,-0.0106053443311205,-0.037122834439983
SCHW,Falling Wedge,bullish,1,0.682538687063345,3,55,1230,1231,2021-08-06,2021,0,66.84546082183124,65.22134124385488,73.025273711301,61.06393172856525,1.4940865822352487,0.0249016586749415,True,0.0355743116521212,0.0277544741121076,0.0824612093785535,-0.0041834006866672,-0.0798894797379897,0.0499166398649808,0.0265740511110961,-0.061448916823795,-0.0623854830349039,0.0572969393992852,0.0480319579246208,0.0399793874991492,-0.0408602206865639,0.0495248873660272,0.0231444628528036,-0.010289389449237,0.1136690808824745,-0.0448528436761944,-0.0074509142322839,0.0139266239417683,-0.0420635516178506,-0.0759972573916375,0.0318191225079394,0.0070295359766594,0.0049955679838626,-0.0741702911156793,-0.0566698075874498,0.0112222634914165,-0.1557398342788758,-0.0016880963702912,0.0263623665876255,-0.0036127588080026,-0.0197757048976663,-0.0668341119165789,0.0328836407184807,0.0297466457920174,-0.042705048034227,-0.0147626146456169,0.0566139509866308,0.0214083174352697,0.0174862716765447,-0.0516721523136076,0.0127403454742858,-0.0175160211202994,-0.0855295666249381,0.0261401462542075,0.0087084591552104,-0.0152937034479048,-0.0261758014213077,0.0284209099475518,0.1475857690757285,-0.0167363559053415,0.0834394594631451,0.0337613968446919,-0.0055713547693915,0.0616823777232062,-0.0305374676444353,0.0593552872879576,-0.0079903248799861,-0.0152251688500097,0.1530714373608743,-0.0243444553311462,0.2062369405923365,0.0072463464149319,0.0393677472222235,0.1451917742317332,0.0393677472222235,0.1547884312854124,-0.0429382756383094,0.0246599413737196,0.0527908226661762,0.2658393956944556,0.0732667845869334,0.2372504283065666,0.0048101504655873,-0.025660471672943,-0.0269016864792053,0.1311166729208863,-0.0919476414420528,0.0964912401554756,0.054652408050281,-0.3576397198607468,-0.2843466782154764,0.217915380086064,0.2048380377047161,-0.0155924371243403,0.3853830060069569,0.1100597797719808,0.0540823646967312,-0.0051044385497287,-0.2936279969105486,-0.01208428753586,0.1455538237112226,0.1024905333073946,0.1422832171353489,-0.1095862363449886,-0.0440098163985562,0.0988569778472787,0.076206561703964,0.1449081757600734,0.0156417550911946,-0.3275382524252687,-0.1965392672670289,-0.1209590819984529,-0.3648581302158602,-0.0232747956658545,-0.1402211514313078,0.0781729482843991,-0.0589406395142914,0.0874215045091857,-0.0805736753134422,-0.1231212715762106,0.0852491283505483,-0.2085573823099693,0.1990257953001845,target,1275,45,73.025273711301,0.092449252551962,0.1045564237430259,0.0581745665277252,1.0688890066587522,1.2088709084117168,0.6726085166959423,1.0688890066587522,1175,0.361114850406852,7,0.1345090873772813,0.0809370677993468,0.1075283525718235,0.0,-0.7555788512978644,-0.394464000891013,1.1146634174031078,0.1187033819752252,65.22134124385488,61.06393172856525,73.025273711301,1.7301889424750467,0.1707259507811962,0.008790759884429,0.025779054844152,0.2980198311253541,0.7824281272545,0.0121215616427521,1.0,0.0160038523863665,2021-08-06,15.0,8,0.2779320242919703,0.1940388520851677,False,False,False,0.0,0.0,0.0,-0.0293722405184901,-0.9856330149270952
SCHW,Falling Wedge,bullish,1,0.6482113102763294,8,80,1462,1463,2022-07-11,2022,5,58.836959593938936,59.98477301360833,93.59863966544958,52.57431241487279,0.5000051034084859,-0.0191350798211572,True,-0.0192185961076851,-0.0147874722116004,-0.0448528436761944,-0.0250131506684834,-0.0133296282819793,-0.010201749431757,-0.0234760112216803,0.0090496665833343,0.0267164840898355,0.0343353216315245,0.025348500150897,-0.0034796501934978,0.0102103467922276,-0.0022358672493102,0.0200384507965756,0.0310227209372435,0.0761333240471526,0.0261167266321473,0.0868687081847763,0.0084626686826625,0.009271738117327,0.058080414533953,-0.0341719046305229,0.0195386302442139,-0.0115311385090273,0.0614984778201495,-0.0098020954154778,0.0772913018057765,-0.0467795122363762,-0.0049763754988957,0.0220827404988406,0.13774786959861,0.056390275049704,-0.1074938006797635,0.0219003885490205,-0.0119185281972221,-0.0549364957977892,-0.0104650845108922,-0.0044964256782557,-0.0718201497868243,-0.0687397757842382,0.1377921622381654,-0.1570328411845479,0.0116433888869038,0.0927148680314899,0.0160086108587951,0.0962520458950775,0.0197762214030501,0.1676683943486243,0.0549673269958039,-0.0109198310168994,-0.0817321390706838,0.0584530968231198,-0.0860825485193996,-0.0763283552743083,-0.0797979460168362,-0.0974284380316203,-0.05626023908019,-0.0531366708026384,-0.0498777284963932,0.0768808671171885,-0.0223133712209193,0.1526735023171883,-0.3288070422988358,-0.0438488155267288,0.0406424078284397,-0.058864827945296,-0.0224845543345819,0.1220818915053258,0.1321646992271079,0.1136322788156385,0.122246685107626,0.0351996773788474,0.1312087522232148,0.2087581888223186,0.1692781172848245,-0.0802144016050238,0.253096211907108,-0.0131703318230361,0.0897172762556119,0.0304877550327296,-0.0593868148240128,-0.0147709455078756,0.2107403443986031,-0.0180065475491181,-0.0480229359642225,0.2874384016073854,-0.3241419440609603,-0.2500762637163292,0.1523896488715648,0.1213523110484851,0.0819585399827208,0.2245436246932086,0.2353015763732074,-0.2786953914881229,0.1108807110875946,0.1651561526370411,-0.0203250102677357,0.2338166074205971,-0.1030081766375726,0.1630235561353352,-0.4029086109758582,0.185848122134099,-0.1330230992499211,-0.1105524521182603,0.0894314024785369,0.1021328700563646,-0.1906545747681032,-0.3635855212707934,-0.1587572508791844,-0.1055657727185265,-0.0828700812606112,0.2989415772254205,0.1135038537695385,0.2489041791277167,time,1522,60,72.04842376708984,0.2245436246932086,0.2436621889357477,0.0456438562837199,2.10956545936553,2.289182506225917,0.4288195791794936,5.550636827778976,1377,0.6608215620358417,6,0.0337252651734153,-0.0740905956410903,-0.0176625495121454,0.0,-1.3684141019781362,-0.707592539942295,0.4565202700631573,0.3325153974544945,59.98477301360833,52.57431241487279,93.59863966544958,1.8098806847630595,-0.1970495439966163,-0.0341222032820232,0.0305165862790842,-0.3027576463733559,0.2499989633997195,-0.012274786687197,0.0,-0.0387364640769171,2022-07-11,17.0,8,-0.2445550178998206,-0.1611545337144786,True,False,True,1.0,3.0,0.4285714285714285,0.0541637322150559,0.996468279277484
SCHW,Falling Wedge,bullish,1,0.6895808704556325,5,74,1793,1794,2023-11-01,2023,0,51.41197487143901,50.27955274833295,66.04461779466453,45.33356463849304,1.270218401110171,0.022522517826963,True,0.0246360365660893,-0.0003768231611689,0.0066361293238084,0.0265030026541635,0.0608277930538863,0.0675438675436026,0.1274476143919165,-0.0362627290242525,-0.0010918180472213,0.0192022666061657,-0.0258226837576671,0.1136690808824745,0.0828062828512139,-0.0961536755417209,0.0336660527445209,0.0155332238895391,-0.0117903716118794,0.0053928640505827,0.0145702699210867,-0.0179057482363076,-0.0131633942951215,-0.0367231867792767,0.0078917945351136,0.0514472604530704,-0.00270430213093,-0.0228652365037068,0.0673699361089747,0.060442300227127,0.0259187284780331,-0.1184614642180114,0.0427823932022568,-0.0985099434070373,-0.1124951972169514,0.062642215402777,-0.0882882613046279,-0.0979778769240541,0.0449634402977323,0.0425367529263998,-0.0119376365569339,0.0040829555429255,-0.0103765097706158,0.0161136152216971,0.0089336512395938,-0.0074572065079122,0.0475394616898383,0.0586994545566952,0.149692160947541,0.0797873682738667,-0.0149293540499263,-0.0466613071101303,-0.0246701570599907,-0.075200114763399,0.0465317645062797,0.0889523468030721,-0.0757475957474101,0.1515968645611614,-0.0052610453355166,0.0656971464490476,-0.0027484509184855,0.0941898000722851,0.0816667896518719,0.0228157074897044,0.0936364634066577,0.0191167458638619,-0.0191090202311826,-0.0719300380972479,-0.3232306694655483,-0.0149391090597295,0.1502033225992722,0.2899351833927863,0.1711835379145403,0.0410345285044866,-0.0143608373652727,-0.1128466165367831,-0.0671627782416143,-0.0476580451545319,0.1632365875965788,0.1453453764311685,0.2208678363201803,0.0288049026796683,-0.0338130849270907,-0.0330107216181786,-0.1133970851620427,0.0725284853701599,-0.2334313428676226,0.0652821763608582,0.0316240158470066,-0.0163355261051181,-0.046422253193162,0.1283697031284314,-0.1399121852090405,0.2879980265998823,0.2070641614687598,0.0516412103332248,0.4633100821458562,0.0105169930641246,-0.0497024257088126,0.0577811474225498,-0.3215919082797501,0.1034637259179724,-0.1221254209160351,-0.3513939215492271,-0.0651351862972987,-0.3349767571675838,-0.0592460973105862,0.0270451978817094,-0.068754286739839,0.6211599834035011,-0.088694270212871,0.1880580710128681,0.027068853959574,0.112556687820853,0.016979762497008,0.1906874671368088,0.1892137765647187,target,1823,30,66.04461779466453,0.2846154608885569,0.3343704354493808,0.0013065230893835,2.407314143411092,2.828148112132942,0.0110507401879963,2.407314143411092,1719,0.3712328682640952,6,0.0884203838564675,0.2836244417846447,0.1603414191013672,0.0,-1.7887927420377754,-1.4175598737736752,1.5117184175865936,0.1301818965508247,50.27955274833295,45.33356463849304,66.04461779466453,1.7155141214392349,-0.1106959178178885,-0.0381393417551041,0.0338481041680453,0.1097915070725112,0.5783127546483023,0.0003843001250856,1.0,-0.0047096500029844,2023-11-01,17.0,17,0.0265987098904294,-0.0584064578137735,False,False,False,0.125,3.0,0.1875,0.0343758075772903,0.7224660701982305
SCHW,Falling Wedge,bullish,1,0.7032001539547648,3,45,2391,2392,2026-03-24,2026,2,95.3289532637475,92.08708693658627,113.54453658078684,89.80258533127,1.3974596667885664,0.0352043531292682,True,-0.0205314489017343,-0.0078848352690718,-0.0428392872860893,0.0149905367405875,0.056203689452968,-0.0185716823239466,0.0233196043023542,-0.0651136016933223,0.0473998658043226,-0.0462936375959711,0.0112102615723181,0.0305949349458305,0.0083914740713864,-0.0724694692019342,0.0267768424746506,0.0159034059838161,-0.0185599499678059,-0.0363458852721538,-0.0735594344903169,-0.0155724303605407,0.1405206539390264,-0.0308357465931652,-0.018288956126835,0.0078165488073536,-0.0185093562631593,-0.1377355605229335,0.0595334157508413,0.052002312332239,-0.0040995381745909,0.1151767363888349,-0.056792459851381,0.0233675087719642,-0.0020742800124845,0.0427969736621334,0.072177167191421,-0.0166222114287138,-0.0390978866094101,0.0530450500407855,-0.0385338476839566,0.0144286118765428,0.097413907790006,0.0241933365922522,0.0779122804098024,0.0717137969173935,-0.054256147727325,-0.0099109094783174,-0.0441896343887182,-0.1239565814600585,-0.0609125564906035,0.1162572742637704,-0.0367615828248222,-0.0135524592098577,0.0178911347730963,0.0767253296030106,-0.0151026386415697,0.0287971227705108,0.0599356285276726,-0.0112288502748619,0.0943393623518742,-0.0184390519593052,0.1266847834206641,-0.0625753612943377,0.1079244945769541,0.0301692764794356,-0.0069475234279453,0.0960406993558167,-0.0451999327820696,-0.0204110256553605,-0.0673713405668218,-0.0574950828048522,-0.1828690286308339,-0.0245811409713899,0.0796824577873267,-0.0460744676340698,-0.0420022463331609,-0.0013453643115024,0.0600209810125533,-0.105172388536995,0.113819361891341,-0.0220905610872074,0.1258825358337632,0.0786200729823412,-0.2120724397362278,0.073083004747406,0.0998697482638366,-0.0987620098555019,-0.003434668109331,0.0366732621580814,0.199467639111873,0.1281076099938336,0.1026010552279728,-0.0846097049265994,-0.0408645327932685,-0.1774941383819738,0.0489823288108968,0.0568120464962886,-0.0196603639335283,-0.0749890334973175,0.1239223341602793,0.0626947921953302,0.1015339404116471,0.0581004169902004,0.1430033254095575,0.0543754264554934,-0.041089711694063,-0.0551073379572826,0.3458808386895833,-0.0486108218882086,-0.2479765131943764,0.1228134985202238,0.0159338829295601,-0.106394069669605,0.0824257656916911,-0.0297743008333258,-0.0705083549979207,stop,2397,6,89.80258533127,-0.0579715578874305,0.0072955143293473,0.0620114516327576,-1.0,0.1258464425522909,1.0696875138869268,3.2961220714222685,2344,0.838171378455846,7,0.1711341969594994,0.0693597127187592,-0.2407154386192758,0.0222222222222222,-1.3112695024977372,-0.4730981240418872,0.1665606854520875,0.1585444846550234,92.08708693658627,89.80258533127,113.54453658078684,2.0970539154207453,0.0078009181154401,-0.0223675315779399,0.0220601565869961,0.0195457317524716,0.3116903062159733,0.0029379465857855,0.0,-0.0471173434841297,2026-03-24,62.0,10,0.0027651924968552,-0.0005977058361813,False,True,True,0.3333333333333333,7.0,0.7777777777777778,0.0619301636987039,1.39712686998071
CHTR,Falling Wedge,bullish,1,0.6425376396919619,5,29,1120,1121,2021-03-02,2021,2,612.010009765625,603.2307880108174,701.4961453951323,580.6306866610355,1.3512960977298991,0.0145536698877017,True,0.0045097461178484,0.0009324124185303,-0.0068505095537818,0.0037716605348701,-0.0251438497639387,0.053381466928011,0.0203684547501787,0.0135185885332695,-0.0051645920758278,-0.0203803447190369,0.0345262679172364,0.0316170119859999,0.0825342880467163,0.0417895130630208,-0.0476461849497097,-0.0130659897706535,-0.2333007315965156,0.1415516820447198,0.006910294319927,0.0178586571739221,-0.0827429097334601,-0.0211208112811625,0.0048891480251592,0.0451626839551571,0.0189307276433812,-0.0457268619806636,0.022380912383572,0.0864350251321235,0.0193314137864133,-0.0458515517798873,0.0599950257929418,0.0078490059330778,-0.2811509012676133,0.0212390624978973,0.0116820647666067,-0.0111181827435486,-0.0209687120769207,0.0330234644957283,0.105565584470417,0.0041999816894533,-0.0348028823807904,-0.0109239509658293,0.0093872249646469,0.0050068174432704,-0.0172910308083885,0.0492496084875317,0.033790285037496,0.0072657801723643,0.0759762237817189,0.0471367160544107,0.052358086821598,0.0858871413032387,-0.0374863123298875,0.0491699882763365,-0.0080611674304168,0.0472378624936649,-0.0073318490730305,-0.3502925622673747,-0.0502322509174086,-0.0851158789425093,-0.0136324082274553,-0.1196123953499506,0.0473931700447689,0.0693985244570367,-0.0138531248609038,-0.2654151820698149,0.0295984942025493,-0.072249828133151,0.059746622645825,0.0665184560512175,-0.0189608013146698,0.0272823934328749,-0.0926378851890759,-0.1071575101599338,-0.1266249812765468,-0.00024644149571,-0.0025794355859311,0.132684496492061,0.002302451220409,-0.027541503889834,0.0648921170680643,0.2321195866502781,0.1421274291216918,0.0633395361772561,-0.1354746266319775,-0.0185025849088973,0.1360659065468688,0.1887467069876185,0.004261854380714,0.0915048864668788,-0.0122538533098918,0.0384030289463716,0.1331514010131669,0.0433288114120593,-0.0182370538727667,-0.1779216955479909,-0.2262061601893874,-0.0815981830901675,-0.2608210177347944,-0.3782818815262891,-0.1173561409728167,0.0514852764147428,-0.0034830383366583,0.0274755310358245,0.1532137605110772,-0.1691989840025841,0.0708123189713165,0.1948670988156762,0.1874629758085841,0.1103716434935413,0.1291515235308566,-0.0046749287034139,0.118827253835068,0.1240547365188715,0.1466542492652324,target,1168,48,701.4961453951323,0.1462167843688975,0.1504713392769167,0.0228754428466969,2.8517548110022544,2.934733981143256,0.4461536647344817,2.8517548110022544,1089,0.6793508473560832,5,0.0498240684060859,-0.0847141166973235,-0.2203170448669688,0.0,-0.9443905339548736,-0.2650396865987904,0.3197182687372176,0.1497177744588126,603.2307880108174,580.6306866610355,701.4961453951323,16.123570033482142,0.0248509917789265,-0.0209131971326479,0.0261716523151512,0.0006984482255052,0.3637741376768867,0.0044054681464895,1.0,0.0274034721588281,2021-03-02,11.0,7,0.303401696141313,0.244591709321025,False,False,False,0.0,0.0,0.0,-0.0367622584924789,-0.6925882212572623
