symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CHTR,Falling Wedge,bullish,1,0.7823839018042054,8,74,1328,1329,2021-12-27,2021,5,652.8200073242188,643.1174905466492,825.7524194052053,593.8437711811498,2.853472056908406,0.0150866939870075,True,-0.0080266998186111,-0.0080057602357024,-0.013678188981681,0.0094895777649612,0.0747747747747746,0.0124293325535547,-0.0790507193689823,-0.0262284395761076,-0.0492571676373712,-0.0014822015664087,-0.0031821468077821,0.0369110658422153,-0.0276956052013866,0.0013754885472725,-0.0641051731152562,-0.0195578159677506,0.0355589588524671,0.0154412329487738,-0.0300000324341409,0.0011858835733526,0.1592706771542711,-0.0178550314306783,-0.008743923314816,-0.0725927730718301,-0.0470338525888864,-0.0240630099603037,0.0818736841601019,-0.0188590440174076,0.0153599074463179,-0.0014126702860914,-0.0117091052467165,0.0057706243912705,0.0477214416520004,0.0100082297423504,0.0495287083984645,-0.0179558930770978,-0.0487927228465255,0.020178882270099,0.0495287083984645,0.0339437116492249,-0.0412934824572457,-0.0318049852061589,-0.0150584616856268,-0.0231082364320013,-0.088529016741687,-0.0721591365794016,-0.1367605592586176,-0.0462262358529155,0.0313160776181227,0.0855901358344566,0.0443338195708977,0.0287528731995321,0.0039929114919714,0.1608617341230671,-0.0673499548549113,0.0040611540787056,0.0854643097349221,0.0134604837833618,-0.1007204227297869,-0.0809398337782485,-0.0582053030106646,-0.0148296840836917,0.0247537218198625,0.1648210440533828,0.0028736338612216,-0.0186904220225011,-0.0117692084706512,-0.0090858473240224,-0.1511951204033689,-0.125945943469602,-0.0092038757401898,0.0342060985457781,0.0872083634653055,0.1681178567114469,0.2033271215399514,-0.0700176107386236,-0.2977948154765582,0.0892836041774016,-0.2321864749591535,0.2099276328995254,-0.135629519514223,0.0598725695272801,0.1209744062622883,-0.3977131232174403,0.262812265414402,-0.0806205119733105,0.3094685040627556,0.0304863184781059,0.1300454568725566,0.0761897678979086,-0.0371544403922322,-0.1524861169487603,-0.1421984866400399,-0.0740805645404812,0.0482969945208535,0.0428655153544244,-0.040939981185387,0.1569799178200763,0.0601998367591012,-0.2486989261695125,0.1853629507089917,0.3704742148224733,0.1473368700350268,-0.1549245755625253,0.2258630023047181,0.0818505422622817,-0.0043430338992923,-0.2291899729042738,-0.1028511117467941,0.0146549287625339,0.11654008111092,-0.1450168979901107,-0.2602912551291761,0.1025919393996706,-0.1605365386037399,stop,1343,15,593.8437711811498,-0.0903407301880973,0.0261174406447089,0.1109647400947829,-1.0,0.2890992865602277,1.2282913793561852,2.932238870949211,1249,0.4333284650808342,6,0.0098923770358104,0.1676503691553583,0.24002529990679,0.0277777777777777,-1.950124690524221,-1.516796225443385,1.2141620889836495,0.109445934990749,643.1174905466492,593.8437711811498,825.7524194052053,18.700701032366077,-0.0692683817290804,-0.0335879487715502,0.0286666693220448,-0.095666534278294,0.8326544761244475,0.0054450553190543,1.0,0.0435032876075067,2021-12-27,11.0,7,0.0364814060890583,0.0267049906074356,False,False,False,0.5,0.0,0.0,-0.0523697697532032,-0.8773048032761693
CHTR,Falling Wedge,bullish,1,0.7430291409113384,3,38,2095,2096,2025-01-16,2025,0,352.82000732421875,344.9500154194084,436.5299714740959,327.25113775022555,0.7661536097523497,0.0228148762226945,True,0.0418343034455055,0.0233908138700726,-0.0040660461057077,0.0260856246162053,-0.0090814712899086,-0.0653039871300964,0.011090805885042,-0.0006850126424922,0.0089808228801238,-0.0536319880333547,-0.0388888888888888,-0.0119108706826784,0.0235737472812134,-0.009871571418245,-0.245859316680463,0.0024127907517492,-0.0509972428603398,0.0517324716221463,-0.0383317279701105,-0.0281891396721231,-0.0454103532781687,0.0165225261480144,0.0649257448189096,-0.0207755142499839,-0.0289168699226487,0.0235830602149718,0.1034675067909167,0.0312390629930618,-0.1410204206194196,-0.087946572105076,-0.0238946528066468,-0.0486177568078519,-0.0916473354569189,0.0837595742447254,0.0050613419281539,0.0116099679950258,0.0588846059945911,0.009061106529397,-0.0298967870143882,-0.0594979826924378,0.0532003729443057,-0.0458515517798873,0.0827535624876882,-0.0093606285640248,0.057673950280928,-0.0199035354778396,0.0211155306807957,-0.0002258467797078,-0.0164488779940326,-0.0786577263134438,-0.1886982788809528,-0.0744641273258265,0.2599216238469304,-0.0689541205400865,0.0624465500916571,0.0758710600535916,-0.0731638695612438,-0.2984144568302983,0.0755009568541638,-0.00531096753958,-0.0163636742104379,0.0445078514065742,-0.0173418560148378,-0.0373746708382511,-0.0318241871468094,-0.0095484745188227,0.0272726426696936,0.2649629353765679,0.0264196140515679,0.0035711672294396,0.0535075779648349,0.1795544220158533,-0.0631717147173256,0.0826185262441618,0.0953282183339145,-0.1640922713153931,0.116659146715917,0.1047619047619048,-0.1115849510894002,0.0274711838278098,0.1873514980332866,-0.0881496543117636,0.0593205917222032,-0.2453218685662732,0.1476936131083321,0.0287844992613401,-0.1420325650618151,-0.1556229273774493,-0.038625499428377,0.0647228998294713,-0.029536330761265,0.0007647311681829,-0.035202123377094,0.0589720548722022,-0.2022668746366281,0.0184737217954027,-0.026484515663687,0.2592592636063253,0.0213532529256221,0.1919902137523927,0.1001928892278656,-0.229016596621036,-0.136108309139539,-0.1579943626117748,-0.145709586250605,0.1172665404775685,-0.1015739452544016,0.0653394249898304,-0.1542796085243213,0.1919902137523927,-0.2470505895282571,-0.2236994663852393,-0.1389676266997914,0.1234689948433311,-0.0015112750798665,stop,2104,9,327.25113775022555,-0.072470010325965,0.0515843243343298,0.0737769917775014,-1.0,0.7118023593802062,1.018034790469294,3.27390164463981,2057,0.6196439894342453,5,0.0215545468819234,0.1688737934414828,-0.1226002898377669,0.0,-1.42342310227027,-0.8037791128360222,0.4439530720247651,0.149582758940088,344.9500154194084,327.25113775022555,436.5299714740959,8.142139979771217,0.0660113197685856,-0.0722627936934721,0.0234860394363335,0.049591297269679,0.1316527328990785,-0.0038505641893408,1.0,-0.021685822118629,2025-01-16,28.0,5,0.0582425644251816,0.0419593486485807,False,True,False,0.25,1.0,0.25,-0.038228845937696,-0.1858235370436907
CF,Falling Wedge,bullish,1,0.7823557708535536,8,128,610,611,2019-02-21,2019,1,36.8573596607569,35.266968329127764,51.33465477447584,32.46772883917911,1.1858661324702544,0.0450957767842947,True,-0.0452492859501018,-0.047298603303361,0.0158348937490631,0.0036077309329725,-0.0630032973027422,-0.0067430685721524,0.0571488635041355,-0.1135696537826652,-0.002850593864891,0.0081911441672213,0.0340050098012114,0.1578618461655223,0.004921727350059,0.0324342569380882,-0.0267595616510921,0.0375701149483627,0.0201560260123354,-0.0276077441106015,0.0190642928217701,-0.0155639768774156,0.0179064977044711,-0.0103410889032521,-0.0523624569016218,-0.0889143457783243,-0.0777675549921644,0.1943050902542364,0.0333870538216329,-0.0026363969795671,-0.1177034153452234,-0.0655508854391011,-0.0335655090522527,0.0477070723745365,-0.0010649932322323,0.1173185545115758,-0.0394381012456397,-0.0323156592597754,0.1465467407308081,-0.0417624720032426,-0.0457249022629218,0.0048456997813211,-0.0011382879433644,0.043051264422925,-0.0220611993946562,0.1462435394588659,-0.0609503195814382,-0.1023889894591486,-0.0699098723607708,-0.0982226709538988,-0.045598065041978,-0.0436099953035604,0.0142894539150333,0.0264595540518781,0.0264595540518781,-0.0458092003380445,0.0960811613297434,-0.0099737399320333,-0.118518457091671,-0.0159916134565677,0.0035777609545246,0.0209923014662507,0.048375760096464,-0.0780386221302348,0.0771899459221703,0.0813596970752636,0.0392653189554588,-0.0248632760933849,0.0679900053473996,-0.0184872959805953,-0.0749673847506705,0.0212668885059823,-0.0261511957085163,0.1449552305205135,-0.0318055612766384,0.1159764096845961,0.0887571176223382,0.4761428254966597,-0.1275539100085188,0.0445487471351451,-0.1238240229469617,-0.0636525200621141,-0.006666369147266,-0.1235093712480952,-0.0006095374009095,0.0039826247640462,0.1748963517986874,-0.027786305835812,0.1290992504567765,0.0908003293004537,0.4690585649380117,-0.0900563173247155,0.1909317771159142,-0.0454173771731231,-0.0320264697270334,-0.0643483926781162,0.0649202938188644,-0.0277129799247574,-0.2594697071092807,-0.397136575126896,0.1348198179269899,0.2891029762861441,0.0602098712035239,-0.0209337049894122,-0.3426538712872518,-0.3686286369851044,0.1789300409072458,0.3895908160699388,0.4609229836459756,0.2193426056780509,-0.0930750439095629,-0.0028435024355825,0.2010407163794074,0.1287322341187387,0.1214820289655169,0.0694978127778025,-0.072333378527551,stop,621,11,32.46772883917911,-0.1190978100976548,0.0113120577106123,0.1199094872568411,-1.0,0.0949812402204288,1.0068152148097498,3.2980666717013998,481,0.749587115426517,7,0.1068330576672464,0.1111465110963094,0.0465937749992917,0.0163934426229508,-1.12346732747028,-0.3738802120437625,0.2611109243281406,0.3488526305210326,35.266968329127764,32.46772883917911,51.33465477447584,1.1634202423173343,-0.0252176223668912,0.0382287701303243,0.0317161726531851,-0.0868345894542818,0.1627920902751841,0.0053837947319541,1.0,0.0531870006470254,2019-02-21,45.0,4,-0.0607044548803175,-0.0327604470538404,False,False,True,0.6666666666666666,0.0,0.0,0.022994800939644,0.1724367578426907
CF,Falling Wedge,bullish,1,0.7453777936621979,3,44,1045,1046,2020-11-10,2020,1,26.599019832177483,23.6830505678833,32.76752052794211,21.899713909296167,1.5838835849770787,0.1231247324298898,True,0.0705240243778553,0.0586830977549264,0.0397325192332178,-0.0172023580708232,-0.0384615333493445,-0.0735714055603056,0.0276926092069904,0.0548617569156122,-0.0430596921899976,-0.0735714055603056,0.0549376867157112,-0.0688428585367719,0.033664310517798,-0.005843736965758,-0.0041570479600929,0.0509156554217238,0.0758258947656866,-0.0271961115575641,-0.0572832607093424,-0.0609188917792253,-0.0013007744933604,0.0161938905761138,0.0764032620468572,0.284163476403374,0.2650277467135846,-0.1154232537371503,0.0624011328480065,-0.0156690790664865,0.017166043465534,0.0860637700330022,-0.0754105458746492,0.0264910544959628,-0.0255413643105346,0.0946790493508782,0.0386073488405231,-0.0650690433154747,-0.0426334301167736,-0.0661997891169314,-0.0215375106779048,0.0124586224692824,-8.223440010746152e-05,0.1689145858197449,-0.0102696749739001,-0.0420131201234369,0.1036529620027337,0.2776342002227581,0.2977858894380951,0.2684648109931309,0.0723905417631274,0.1552602229360777,-0.1038008535487066,0.1723305689138445,-0.0359522363032706,0.0429981445819296,-0.1109654136222192,-0.0425925870385064,-0.0883084777967895,0.0031196805131112,0.0474306469879919,-0.1442208507984657,-0.1172841216514529,-0.0013216431683054,0.1267543093610501,-0.0613833436054072,0.0569636378930242,-0.0215153021592107,0.0274160743205071,-0.0456932040894277,0.30120459976365,0.4340105934451299,0.3596973174966507,0.0922217865719339,-0.0493356744660404,0.1192359075781024,0.0409248383072509,-0.1944525939878433,-0.0057681716748919,-0.085096933541433,0.1618874196399546,0.2800964280278115,0.0786397829035443,0.1734658097209707,0.1871856141182353,-0.1732502628765118,0.0887571176223382,-0.1663365608513217,-0.1342026933606296,-0.1756616599897024,0.0553245918916565,-0.1233710330215474,0.0146770753184652,0.4247635540486128,0.4609229836459756,0.3605454353322224,0.1776772117561524,0.2038314932881579,-0.2178952411917725,0.2869209873399752,-0.0744242029594067,0.2782677583049171,-0.1947939255576712,0.2425009128542519,-0.078352089511432,0.301097736143586,0.4285713455506124,-0.0342298437486653,0.1727698524550132,-0.0612569943167461,0.3193046505040993,-0.0894997727889377,0.184994260632705,-0.1503718095174724,-0.2356437724472413,-0.1944981296852799,0.3976744622907333,target,1055,10,32.76752052794211,0.2319070678048986,0.2881504942416695,0.0220395244545987,1.3126408020660414,1.6309899454867829,0.1247481559362269,1.3126408020660414,1000,0.6211486542662645,7,0.1587701736972106,0.2006374651271314,0.0946909923672665,0.0232558139534883,-1.6983519081111316,-1.0772032538448624,0.5367423691402977,0.1822448222740748,23.6830505678833,21.899713909296167,32.76752052794211,1.151207559902213,-0.0131132439668909,-0.0044373003639944,0.0436969255965903,0.2503339803230868,0.8310812465284345,0.0127760450531742,1.0,0.0111674250254241,2020-11-10,13.0,8,0.5370125766972564,0.2526630716749443,False,False,False,0.0,1.0,0.1428571428571428,-0.0227680536111366,0.388294816078206
CF,Falling Wedge,bullish,1,0.6536558566721389,3,53,1233,1234,2021-08-11,2021,0,43.11033293349679,42.92877138031244,52.35672855941448,39.09075801505784,1.097643082274162,0.004229367562744,True,-0.0439739894156281,-0.0339651875533001,-0.0359713543717467,0.0258677725828233,0.0428752817247624,-0.0057199632742808,-0.0061639930485162,-0.0035646881342151,0.0473606850182783,0.1276035017678813,0.0707219437836341,-0.0087370945155016,-0.0059830211672973,-0.0951810664767243,-0.0534253261414054,-0.117233346731973,-0.0072103821160093,-0.083886885993229,0.0363782342208907,0.0250970697325878,-0.0686374442913766,0.0923920441758157,-0.042803087752848,-0.0460627213466476,-0.0579871175735723,0.07878679331908,-0.0115218457138681,-0.00439569486363,-0.0451770830120132,0.1184583869147644,0.0022456355650144,0.0071221485488275,-0.0061350041581401,0.0282702603138251,0.0062736313638549,0.0531816959564026,-0.0689038677313909,0.1334754078584812,0.0542974833439171,-0.0420131201234369,0.0586892243068688,-0.0136909479579157,-0.0623324200945649,0.115708623199989,0.0868000930650976,-0.0705196913517058,-0.051702430290665,-0.0637847061512075,0.0981486535770623,-0.0694473232629733,-0.0520185469322792,-0.0520285577455964,0.0192268550317189,0.0310078385973957,0.1084186827017616,-0.0002757693487286,0.0313841851464344,-0.2614372565079115,0.0346604686639491,0.1073653571522124,0.344704550286292,0.0053386626787721,0.1378919493702197,-0.0822955894067778,-0.0702844034640407,0.0521386482860439,-0.0686427192588396,0.0602133321958135,-0.0704058811786914,0.2670427521856007,0.2750557199476097,0.074611107675661,0.0593549136517628,-0.1322392622274104,0.2210077565133625,0.0480640153804676,0.1815214560902984,-0.0689052355004948,-0.0873545232104386,-0.0240856547224281,0.1773200597549007,-0.1547422027678454,-0.1908790929479871,0.0775420598512781,0.1187443126610221,0.0105038348442263,-0.0960262807629049,0.238568692700074,-0.1829334850446452,-0.060968055579494,-0.0117663473795195,0.2571758487366064,0.2219254345808339,0.1660537518642868,0.1273790103177485,-0.0747610212184711,0.0544209871014635,-0.0542287788771697,-0.0502183948199128,0.0341661982187335,-0.0572373470309679,0.1465753031354033,-0.1004253026753432,0.0381737732009783,0.1366925618904158,0.1661063311024939,-0.0140559963436874,-0.1058081003193124,-0.0391228898950595,0.0637808405919557,-0.119572211297277,0.2175961384459919,-0.1050921760673934,0.144639056647478,0.2014750354754305,stop,1239,6,39.09075801505784,-0.0932392455571998,0.0368611123298228,0.0978640128486963,-1.0,0.3953390239221693,1.0496010801445117,2.3003416564029706,1180,0.3974145151682672,7,0.1318399928634873,0.081340326709201,-0.0019239448702884,0.0,-1.248489718291359,-0.8510752031230893,1.2788809738744074,0.146985152564376,42.92877138031244,39.09075801505784,52.35672855941448,1.3469181526275358,0.0851022158920731,-0.0328133852068276,0.0311529696771819,0.1314089065374482,0.4522312338725741,0.0089920786347119,1.0,0.0172842237690298,2021-08-11,23.0,7,0.2616468158995102,0.1993510445927397,False,False,False,0.3333333333333333,2.0,0.3333333333333333,-0.1267099804562108,-1.5698784081170178
CF,Falling Wedge,bullish,1,0.7190583849853057,3,43,1468,1469,2022-07-19,2022,0,78.06509094024793,75.91376729880744,100.11169105816076,69.50807337190042,0.7106918500587159,0.028339044655399,True,0.0560747775272041,0.0601003253089729,0.1638978483240352,0.0226444728212416,-0.0131402166452373,-0.0214886985268684,-0.1141479349047157,0.0344831121391897,-0.0676835445159484,0.0304753006141196,0.0649495319852557,-0.0267355304064029,-0.1513872163281252,-0.0305467883140381,-0.0131851798942184,0.0603898791443187,-0.0019564504974829,0.0800001665903855,0.0621227361008862,0.1165554218880613,0.0893866599095374,0.0465598628364016,0.0395151059111843,0.1468457511618495,0.1071226857273606,0.0850429283164984,0.0403663552484632,-0.0522145132648489,0.006539778601033,-0.0635020598783132,0.012274122478308,0.0205279325387377,0.0604511263765563,0.1740756709590449,-0.0171466034677401,0.0861120839363733,-0.0382000863401584,-0.1074462199557066,0.0925928422605664,0.0057785049247465,-0.0217544314005803,0.1042894754504186,-0.0061952660242452,-0.1249147216509412,0.0956762972361195,0.1292280903446329,0.2106885557767732,0.1158275953470271,-0.0630884104998728,0.0860693305468947,0.0115909286743125,-0.0040787699355065,0.3054654530825664,-0.0987530786799202,0.0032966911232084,0.069095456165471,-0.0807892032382312,-0.0436099953035604,0.1033300451098353,-0.1364339283684603,0.0799388773800258,0.0423032074852871,0.0619063956072338,0.1757537839395198,0.1182132380625216,-0.0782122996351223,0.1102849246319077,0.0671258755791179,0.1742181296904118,0.2090468671834173,0.2036195317491322,-0.1123706791037665,0.013256412122232,-0.1977632202031807,-0.0926232790783981,0.1241940572017301,-0.0987319880104644,0.2169311790053616,-0.1445885501937459,-0.0027425582186002,-0.0432062664648612,0.046351108495745,0.0146844852879364,0.2141710582281686,0.1601329213814968,-0.0312358685278655,0.5588367507724448,0.0241026659649341,0.0798526381749915,0.0422509245055948,0.0272188113034415,0.1691108370512576,0.2027135926319658,0.2904789858339768,-0.0423653254188836,-0.0200896842276424,0.0108437626425661,-0.1561600473907045,0.3441435392026866,-0.1737803401144636,-0.0778168463383476,0.0448287889755234,0.2165388149302609,0.0860788843566602,-0.1624338455991855,0.141891449148453,0.2613488477275583,-0.0349208347406267,-0.1285628412927477,-0.0091887488055006,0.0457983138501865,0.1856105514797232,0.0443254908013281,0.1230955794522938,0.1677543172000089,target,1493,25,100.11169105816076,0.2824130459898857,0.3012292359412484,0.0258177948875283,2.5764350653507417,2.7480938901655394,0.2355339917995265,2.5764350653507417,1425,0.5700636559722781,7,0.0661980408277672,0.0744574995006284,0.1885248592870545,0.0256410256410256,-1.1848606717276402,-0.6147970157553592,0.5502144733737031,0.1849347335749086,75.91376729880744,69.50807337190042,100.11169105816076,3.683076440779885,0.0882969575842311,-0.0519709976223446,0.0464684156291073,0.3185787725675391,0.8167067903419961,0.0001195292381717,0.0,0.0721863442252068,2022-07-19,1.0,14,-0.0408978867926795,-0.0592594501624796,False,True,False,0.4615384615384615,2.0,0.1538461538461538,0.0408343983696687,-0.0098729253698373
CF,Falling Wedge,bullish,1,0.7283520442662599,13,140,1700,1701,2023-06-21,2023,10,67.25324557012439,61.58010998410174,102.58622522153468,54.786869328442265,1.0416470609124888,0.0921261035013951,True,-0.0573205224954321,-0.0629432286731416,0.0010487288096467,0.0071297881856275,-0.0706277131670874,-0.053754671063159,-0.0628003216616732,0.0250970697325878,0.0088689247777173,0.0221682688420175,0.0265441987590595,0.0436120661296743,0.0061038669359168,0.0114888801009873,0.0882859112186402,0.0062366245802547,0.0779724862810771,0.0206803695557908,0.0053724417344716,-0.0109610687221731,0.0411494063861996,-0.0313531787289438,-0.0654336264297638,-0.0440607642157321,-0.0572187924873269,0.0334805358607495,0.0029808449743502,-0.0034181554796663,0.1134176871927494,-0.1046670945663307,-0.0621829381592348,-0.0224484473352669,-0.0365522368358907,0.0363493304148563,-0.0416815815758048,-0.0188945948468973,-0.0478530728523731,-0.0210804975422185,-0.0226179990356484,0.0941532584880422,-0.0975785904914187,0.209731417629537,-0.0625460900021983,0.0011261231673327,-0.0213976914287581,-0.0404767745945276,0.0914364158061398,0.049427100050652,-0.0380291912437753,0.1570042775936251,-0.0374997272338747,-0.0217971266521274,0.0810127786163219,-0.0510228664905654,0.0599726410761911,0.1316838574555532,-0.0706964897719484,-0.0160275684908169,0.0404633885067187,-0.1194132676321731,-0.0780383695308347,0.132771494113733,0.191003585925422,0.0994916564767953,0.0440775333867582,0.0165048970734069,-0.0564922730037773,-0.0290072993603535,0.0696383192654258,0.0806871460470348,0.0752948910245392,0.1547187362637447,0.1588892258896055,0.1383083767591972,0.1727536386067356,-0.0460485398542241,0.0092774318641644,-0.1739406277300546,-0.0318494079920494,-0.4438864653639317,-0.0887484682055623,0.013256412122232,0.1892683403844464,-0.1375850414848032,0.0445426683779459,-0.0338343129264575,0.0334285910069473,0.2555264038875973,0.0787489534852758,-0.0293225630367119,0.1628015931891684,0.0593718987848715,0.1396839666093332,0.1143726875200243,0.1050171049828403,-0.0414377636857382,-0.0427945625368005,0.1002218341627516,0.118344843973382,0.1662282403870163,0.0595814848315481,-0.0912386541676691,-0.1210157679252451,-0.0930750439095629,0.1899658732239115,0.0543311477289372,-0.1235520696379584,-0.0285626666717356,-0.1361064110974724,0.2506823194114833,-0.0286208179298933,-0.0687293350419273,-0.0746333500499201,-0.1457200362633569,0.1372396481201037,time,1760,60,76.64744567871094,0.1396839666093332,0.1834112789300259,0.0664365859549181,0.7535630183514305,0.98946185668364,0.3584101701605549,2.834262256041351,1550,0.6892217488459906,6,0.0395708460152913,0.0517928585712881,0.0055778347930857,0.0,-1.746604737291436,-1.057382988445445,0.4198208779829071,0.2440537572697825,61.58010998410174,54.786869328442265,102.58622522153468,2.3023737927932566,-0.1493917196860713,0.053812012451601,0.0339949228723257,-0.2249279987538934,0.6808527043698421,-0.0016725718053903,1.0,0.0424213082192996,2023-06-21,18.0,9,-0.0729447653513346,-0.0409627085728313,False,False,False,0.375,2.0,0.25,0.0577636689901384,0.8936754638382329
CF,Falling Wedge,bullish,1,0.7601540844069039,3,28,2135,2136,2025-03-17,2025,0,75.48009254917899,74.10142521145735,90.28228492502058,70.28473989895042,0.635479124808176,0.0186051392910115,True,-0.0143681387516458,-0.0338564676520998,-0.0963174287805066,-0.0078497784149537,0.0176259231255588,0.0161938905761138,0.0372128360032095,0.0065287331927932,0.0696528183447746,0.0236266736711274,0.0406877102791778,0.0043842432986511,-0.0631015359453515,0.0598884044982157,-0.0432901055028057,-0.0487852343542232,-0.0035171487065539,-0.0226279748000239,0.0235195363954159,0.0411240126888294,0.0758258947656866,0.052283939839558,-0.0235214092603805,0.0025658011898175,0.0091649518311551,-0.0604476506889581,-0.0322675365770839,0.034962557421722,-0.0525569520901855,0.1319279649366389,-0.037887682315512,-0.0412252030243207,-0.0402097851922911,0.0015423678543022,0.0078330848382486,0.0427604650676323,-0.0938953381414673,0.0241225940029869,0.0256606530986005,-0.0220560173231569,-0.0673629882743682,-0.0487173037490243,-0.0447742870449811,0.0261756899947944,0.0515358400956746,0.0123097775453549,-0.0710710070125987,-0.0284750871520812,0.3881510637655525,-0.0344193089597757,0.1108107396931938,-0.0516836703737972,0.1715119244166261,-0.0525021130258033,0.009873663210957,0.1144457034612196,0.1104576777055159,0.1397919112747638,-0.1011259701663551,0.0635628481167773,-0.0186374417739401,-0.0351340944653464,-0.0456932040894277,-0.0714855654893691,-0.0024460181508618,0.1494925191542593,0.0459770044200518,0.0942320759976833,-0.1203299942486949,0.1254653109325332,0.0833169863513474,-0.0683055635010512,0.0140309701358618,-0.0519786637768735,0.0493796317120565,0.015618165623304,-0.0305374671525587,0.0040411967551172,0.1912829235389053,-0.0174813925350421,-0.1327039470499493,-0.2631028024174646,-0.027900495957447,0.2216468808326974,0.4752127392116836,-0.1547422027678454,-0.1583259188374244,-0.0218176413469612,-0.1437190782003816,-0.0917033808212903,0.0965375651194015,0.1301937350042963,0.2289564855413934,0.1610226183124394,-0.1246049473349319,0.2631067909245492,0.1748807840200077,0.383220652960931,0.514684797614575,0.0391760579077227,0.2103831257852697,0.1856105514797232,-0.0538658649202102,-0.0534594924799162,-0.2002389395059609,0.5980989761373221,-0.0849614651893637,0.3013060428604994,-0.0091887488055006,-0.3220212882328788,-0.0773233593109844,-0.0322088631547177,0.2393097588862713,0.0448287889755234,0.1291198176104969,stop,2149,14,70.28473989895042,-0.0688307668256175,0.0422067385100839,0.0753045112114344,-1.0,0.6131958200758463,1.0940530620880355,2.8491217771695165,2107,0.6213078357882923,7,0.1050754936373695,0.1057704751062609,-0.0302156411465119,0.0,-1.1512348761366171,-0.5299270403483313,0.4370608117702659,0.1385905721303729,74.10142521145735,70.28473989895042,90.28228492502058,2.4380774325458034,-0.0435969460577456,-0.0849624836925059,0.0323923468376564,0.0124689152025301,0.7530894431467144,-0.001043857902918,0.0,-0.0697884074501381,2025-03-17,12.0,5,-0.0375721117097734,-0.0437553683633933,False,False,False,0.5,1.0,0.25,-0.0715799620208374,-1.0557134191231825
