symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CF,Falling Wedge,bullish,1,0.6179085744693613,5,49,2326,2327,2025-12-17,2025,0,77.61343242645636,77.08680780158682,90.43341899016298,72.54300241884101,1.109577943395807,0.0068315790974899,True,-0.0149841341735498,-0.0368555721506304,-0.0574877839069025,0.0974782840411807,0.0976660408647938,-0.0143415811958564,-0.0079596184492394,-0.0990164942179664,0.0289642755424959,0.0250970216405181,-0.0286490168324825,-0.0054683465715372,0.0429280138049119,-0.0439739894156281,-0.0069084770283228,0.0107634136702998,0.0369833620054913,0.0135353669896365,0.0319367947975317,0.0065323251400088,0.0002626956474387,-0.0350854323102217,-0.0196469768843573,0.0175238473883299,0.0063244216073834,0.0556437290031683,0.1289751420746725,-0.117389465989751,-0.0094144598298705,-0.0114278830402797,-0.0314042847224118,0.0215976740377015,-0.0076614855460545,0.0596535778822262,0.0575585094919539,0.0951132325691619,-0.0138185277058467,0.0489417089872554,0.0521842480686527,0.0522806834471138,-0.0540475933880176,0.0060199354147678,-0.0737536379041238,0.021774999424321,0.0368779344279734,0.0016386455531992,0.1015872885414446,0.077821308422231,0.0939262070907347,0.090686559648708,-0.0002757693487286,-0.1240469389235106,-0.043650245193085,-0.0840894544849655,0.0912202372229573,-0.0258736477327578,-0.2597259673317754,-0.0064968946566852,3.3098801921482846e-08,0.1170937214320841,0.0904674441046409,-0.0819138699600203,-0.0439074405440691,-0.0369428114303004,0.3660969847538788,0.1228148602283203,0.0644654831884079,-0.0002757693487286,0.0851086524507492,0.1973421294896731,0.1866163392442599,0.0378546097164895,0.2805138238359348,0.0317278328012256,-0.0587445168701713,0.0709824731403876,0.1075296756780708,0.0004386183429236,0.2995528210918066,0.1316906189508853,0.1375657226587012,-0.0750594243505691,0.0030322540475811,0.0092774318641644,0.4231876139914776,0.0418716799127627,-0.1318026030534398,-0.0807552650233002,-0.0365290055942483,-0.0099284666889388,0.0710450295744089,0.1346695832883654,0.5739451623245384,0.5810701186951291,0.1428223663108943,0.0403953358305122,0.1516598465665224,-0.0406460409658274,0.2884519179605984,-0.0323244977605418,-0.0556830227365663,2.9121257061115458e-05,0.0702532758936107,-0.0212481147053696,0.1330428673606869,-0.0078531540636831,-0.1058081003193124,0.0261667978525721,-0.1109635990471079,-0.0798378365642734,0.1443287550757512,0.0634489137677878,0.0751792585317965,0.1302229135624109,0.5333633121341623,target,2348,22,90.43341899016298,0.1651774204916702,0.1668570867272656,0.0365714296899363,2.5283825128149133,2.5540932832386405,0.5598014729945375,2.5283825128149133,2277,0.3362404203140824,7,0.1448907345048688,0.0557625316908283,0.3863439302467106,0.0,-1.2303306853521712,-0.894090265038097,1.245720607031718,0.0921916746767973,77.08680780158682,72.54300241884101,90.43341899016298,1.771908898589823,-0.0617098639027768,-0.0355383045574509,0.0227548003226134,-0.2029702680358369,0.7798185044288964,0.0050289967573546,1.0,0.0171494425449902,2025-12-17,12.0,5,-0.0888232384683043,-0.0067338102058743,True,False,True,0.5,0.0,0.0,-0.0159107200024241,-0.0452713914005878
CF,Falling Wedge,bullish,1,0.7298556889523176,5,73,2463,2464,2026-07-08,2026,0,116.61913301180527,114.76306194709105,142.5621009735023,98.00757271942472,1.3336356845587451,0.0161730702651514,False,0.0051185752844242,-0.0048633906169024,0.0199052077281443,0.0588867295331758,0.036103712106259,0.0443605257650949,-0.0003593867510435,0.0169536905430423,0.0504329747024758,0.0224515379019629,0.0586068322228356,0.1995666266148599,-0.0001205475681236,-0.003838551886774,0.0827440011161322,-0.0227224947281938,0.0478569667196058,-0.0444951087054367,-0.0199314236954049,-0.0466370165864606,0.0399782459651723,-0.0054768227758487,-0.0215947096266494,0.0864186803465456,0.0863383999417102,0.023454512144954,0.0902926569869557,-0.0692647521587384,-0.0720518540301536,-0.0240421530407409,0.0559468171313373,-0.0998830627440199,0.1260862555772592,-0.1331268977671851,-0.1440015863608329,0.125361404862482,0.0581340646422738,0.0046646264905543,0.0177876881237561,0.0811764330095077,-0.0319840162224251,-0.0402882625178848,-0.0844377781709996,0.0398374331687823,0.042556139413248,0.0881077969196391,-0.004350854670213,-0.0343769511102548,0.0205151067588238,-0.0249552694856172,-0.1182794604530252,-0.0964895531899492,-0.0380738505052898,0.0108160020706022,-0.1178694106118929,0.0953916289218106,-0.018466029091425,-0.0516836703737972,0.0335592069182246,0.1504910595570381,0.1606643701601109,0.0510501468525712,0.261712607414291,0.2128318495069197,0.148678151692968,-0.0227145921433797,0.0362712479245159,0.1715119244166261,-0.0475989279872193,0.1942294602581442,0.1703985936756835,0.2845294508644438,0.0741355162979664,-0.0448716177470525,-0.0228119641382407,0.1025134279826733,-0.1509680844878004,-0.0162097702440169,0.1093445848316261,0.0274342430098692,-0.0431849353416081,0.0422509245055948,0.1209302837009622,0.1290059881505785,0.2136896252263451,0.1953587718016367,0.1855594383086354,-0.0445332777964178,-0.1245228070699083,0.4432686465942761,-0.0404200215084782,0.12220453911109,,,,,,,,,,,,,,,,,,,,,,,,time,2512,49,132.96499633789062,0.1401645073491557,0.2147235192339256,0.0664562566648007,0.8782639966396177,1.3454471445124176,0.4164116771355222,1.393916875003646,2390,0.3716835013859711,5,0.0329153046617307,0.5291935538548147,-0.2741700599367158,0.0,-0.8378935339381105,-0.4662100325521403,1.358760411742654,0.2442683726899705,114.76306194709105,98.00757271942472,142.5621009735023,3.654739927868204,0.1741785828588611,0.014174417900121,0.0313926747569823,0.471779251756123,0.722487182435602,0.0120062061915735,1.0,0.0109580441079983,2026-07-08,43.0,5,0.2400634178728748,0.0906542081428802,False,False,False,0.25,0.0,0.0,0.0699356095361239,0.6846791047106818
CMG,Falling Wedge,bullish,1,0.6392176922210258,3,21,1278,1279,2021-10-14,2021,0,37.09460067749024,36.5297966003418,40.22748336791992,35.22489970070974,1.0160887378834815,0.0154614624145801,True,-0.0058769285921503,-0.0257531773142237,-0.0365939214672588,0.0048782257798765,-0.0528567988983258,0.0127304395400171,0.0283741664367667,0.0146945148256798,0.0010643005371093,0.0011717564072621,-0.0257482859645413,-0.0695037107778981,0.176783211108775,-0.0197840904120155,0.0447066996425753,-0.0021006719873825,-0.012940630265857,-0.0132842393629081,0.0626358057837475,-0.0567731745135575,-0.1247717725769589,-0.0334332702118416,-0.0008393562733135,-0.0415693871542403,-0.0720808257190647,0.0171861611532111,0.0335711782823533,-0.0906943227362817,-0.0465070912246373,-0.0007031356217274,-0.0432484070648636,0.0141538179837741,-0.1064192896941181,0.0172485235169805,-0.0644590429975553,0.0039333294668564,0.0275046531635423,0.0146951911436683,-0.1608040686086843,0.0863243407631975,-0.0742580528282369,0.013142397338002,0.0275046531635423,0.0178389868387149,-0.0417227666028389,-0.0237837399259852,-0.0208817717004314,-0.0636472615187171,-0.1511193848045192,-0.2469402318296083,0.0472842331301572,0.1594390643329857,0.0654219139822822,-0.0959394410890817,0.0142244707324108,-0.0014334386755484,0.0241893948407283,-0.2804646713635617,0.1391221821153714,-0.1227021177753683,-0.0135031536126591,0.00293295755422,-0.0539411830860302,0.0862456732221699,-0.100575497636517,0.0149356039808543,-0.0439447493531074,-0.0029586652047329,0.0071045803265462,-0.0718864531489563,-0.1303236718456567,-0.2424570398442534,0.0405677388514216,0.1118855032113055,-0.0780098304373319,-0.0295813372562053,0.0474739268208863,-0.1035798901130217,-0.0876954130533299,0.1442532857259115,0.1638550288740288,-0.0564207533887247,-0.0084445962265269,-0.0435519364162804,0.0993649533779021,0.0842956520046407,0.2721236281694199,-0.249056607912333,-0.1532837277187737,0.0707597430457578,0.0057080310425412,-0.071296771086808,-0.167824988299721,-0.2181801213549025,0.15567995707194,0.0679501005173639,-0.0301653314155372,0.1885285085844918,-0.0111110828540943,0.3202029943636026,-0.1010019374938314,0.1331552646551888,-0.1017493880107511,-0.0654241521210371,-0.0358343379129634,0.0045305746482573,0.0800000567768894,0.0896668194923659,0.0210000394423131,-0.0058769697075532,-0.1200468409827415,-0.0707898920910392,-0.0288112815235852,-0.1373763674773227,-0.1854513249978188,stop,1286,8,35.22489970070974,-0.0504035881943075,0.0063135744730604,0.0617718176654831,-1.0,0.1252604169512977,1.2255440510971305,1.6756062757288008,1257,0.5344492476311533,5,0.0334090830085014,0.0056001030795211,-0.239451808582341,0.0,-0.9144169859012504,-0.3799677382700896,0.6037871901625338,0.0921791527610791,36.5297966003418,35.22489970070974,40.22748336791992,0.8496148245675214,0.1669175192817491,-0.0196680800765111,0.0230787043400294,0.1991153612054526,0.6941201049235126,0.0095551264914939,1.0,-0.007273374356034,2021-10-14,35.0,13,0.0135249960293222,0.061828300215756,False,False,False,0.25,1.0,0.0833333333333333,-0.0478630883231476,-0.7717503651443275
CMG,Falling Wedge,bullish,1,0.8204145833952458,3,63,1783,1784,2023-10-18,2023,1,36.988800048828125,36.44528682154862,43.514856571168224,35.376515479530106,0.9344087657890732,0.0149131279976137,True,-0.0040931719757204,0.0270010843582918,-0.046396601143679,0.0217793062366919,-0.0654206374411104,0.0041165307631627,-0.0049072186619241,0.036964599243582,0.0162538982300533,-0.0037159946874143,0.0597295269207835,-0.0026041411228276,0.0240176014242032,0.0763592533878574,0.0275154003216524,0.033164274024549,0.0886967818881152,-0.0641281128431023,0.0161891973030086,0.0318679263195196,0.0423731334829482,0.0108548013176623,-0.019228648223907,0.0741846039227787,0.0934211752278231,-0.0070205400565576,0.0415794825752318,0.0178389868387149,-0.0079274792545042,0.0744243636645471,-0.0509501758951386,0.1502139000648985,0.0325384858847981,-0.0445685597792864,0.1469541446136473,-0.0276576159352304,-0.0339927957107432,-0.0035807644933214,-0.0111584045935522,0.0384676949183542,0.214885486833134,-0.0845556766413813,-0.0117550505742949,0.0588899612426758,0.0780059175084086,0.0456530358622586,0.1656555345534709,0.1221935351065945,-0.0226819703143189,-0.0806079552282279,-0.0058953512165565,-0.0202779343105282,0.2348419884295434,0.0150947519889383,0.0125260149428838,0.0462045442796936,0.0911859811274753,0.1094801360294019,-0.0170755430590218,0.0317999839782714,0.0181781729914729,0.2254770905925271,0.1147800445556641,-0.1670092097422796,-0.0765844879296782,0.0298507920546362,0.0417668158589541,-0.1118205255724597,0.1421938675806513,0.2304805746302338,0.1352027029239895,0.1684022407117995,0.0707597430457578,0.2114632972886414,0.1654251715144117,0.0706986702550971,0.269374423778622,-0.0547379966758759,-0.050339335597115,0.0595787677842782,-0.2481804392976692,0.0973886323627741,0.061816344587309,0.0851074363373121,-0.1064717653666499,-0.0593757038971326,-0.1647478538847809,-0.1858438402160735,0.1323341982435963,0.0191506770715641,-0.0008438573333438,0.2034326340946077,0.2381964343025733,0.1316747579791779,0.0361863691567363,0.0206936317479722,-0.1634899369822252,0.1021370530643905,0.1526153564453125,0.0321156755476523,0.4034512075171801,-0.0360030273903839,-0.0668348404513753,-0.144544532057581,0.1652970663160491,0.1537176713710375,0.1223676559246071,-0.1248517204733455,0.1914382891762653,-0.120885697187313,0.1707704102769502,0.2207817828862319,0.3962733200607131,0.1561971157414927,0.1548247917680549,target,1802,19,43.514856571168224,0.1764333126169324,0.1771509443925122,0.0275489068511256,4.047707611058705,4.064171415749934,0.6320230475962108,4.047707611058705,1719,0.8010976711683976,6,0.0146848583328631,0.1894629165232673,-0.2599951048727799,0.0,-1.105683746256442,-0.304586075088043,0.208659072547013,0.1447052092378986,36.44528682154862,35.376515479530106,43.514856571168224,0.7070426940917959,0.0041028565568708,-0.0185368137535995,0.0192054961247996,0.019795109536765,0.4296592737150311,0.0030008650005874,1.0,-0.0192187487181673,2023-10-18,28.0,12,0.1242605032799808,0.0684325464206356,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0382254070395852,-0.4541133227558821
CMG,Falling Wedge,bullish,1,0.6977100314907978,3,35,2101,2102,2025-01-27,2025,0,58.18000030517578,57.02909226851023,69.16772426258433,54.41597940295503,1.446791177985696,0.0201810688349506,True,0.003093851911853,0.0078389537286406,-0.0149261584371778,0.0064075203418374,0.0226080929107459,0.0267974665406549,-0.0778603079297177,0.074440499646827,0.0284552487696956,-0.085981221809702,0.0211180743771226,-0.0405131493292125,-0.0455484697209971,0.0184059890596757,0.003268615639147,-0.004401437474381,0.0182758554656294,0.0567484321581317,0.0435017747464967,-0.0131737128348576,0.0071433688299236,-0.0093316661603081,0.0013221111723763,-0.0065314724324851,-0.0135740582751238,-0.0019193139421139,-0.0938523231884485,0.0276241423396994,-0.0192501086971582,0.0125666242080857,0.0170323888182526,-0.062036544694184,0.0613118763147479,0.0925123167900376,-0.0319192898900997,0.0200323728035232,-0.0367932854025697,0.0023152759251143,0.131118951303832,0.0637387148205794,0.1259765926345919,0.2025571080593542,-0.0101661865542777,-0.0856793487840243,-0.1039360458615087,-0.0220931682826568,-0.0981436757394565,-0.0875212160080042,-0.1951964574731755,0.1688836146941736,-0.0835487109324858,-0.0188855334737905,-0.123843087757772,0.0512490015296156,-0.0322624756834402,0.429365498383621,-0.0192182545947998,0.0040496209174298,0.0850977703635853,-0.1462183907655386,0.0083432293935685,-0.0232984700746533,0.0174080792630624,-0.0289855072463768,-0.1136170669520699,0.1284195201120557,-0.0052130809410764,-0.0677273305314855,-0.0998837741509789,-0.149020315197064,-0.1100124172715196,-0.0818435856876391,0.0860804946084992,0.1640019142586859,-0.1258386903060122,-0.0929615413724082,0.0552902301365298,-0.1829362708191642,-0.1678468987131803,0.1215674465728702,-0.243660675082856,0.0287100392937122,-0.0448473250417706,0.0529796592722666,0.393774838064278,-0.157277548838676,-0.0613873006100171,-0.0929227856560678,-0.0685013504343868,0.1382173691255603,0.1491910104163285,-0.1425097666563916,-0.1619113429740659,-0.0560384340922324,0.0273226161871456,0.1566084235029825,0.3806799570719401,0.0525289762245109,-0.0634706206494378,0.0173427917049404,0.1030828881343313,0.3814595960724307,-0.0837463837529178,0.010356319942778,0.0665366711100494,0.1376075134931176,0.2495087180546742,-0.0971771048781623,0.3085762089901684,0.3424935722209616,-0.0846399153868306,0.0022566704741902,-0.2819818429403773,0.2318167597572293,-0.2547694337407522,stop,2116,15,54.41597940295503,-0.0646961306716579,0.0238913609892982,0.0654864447113464,-1.0,0.3692857786279417,1.012215785263875,2.9191453083923777,2066,0.6441713619449293,5,0.0525595778386204,0.0353380563164928,-0.035612855295333,0.0,-1.254755874727873,-0.6105845127829412,0.4193206471104661,0.1451409633472059,57.02909226851023,54.41597940295503,69.16772426258433,1.4342861175537114,-0.0142922866615742,-0.0375154531784367,0.0246018205201271,0.1471861390624551,0.9203537881153524,-0.0075837795306845,1.0,-0.0032097241768145,2025-01-27,16.0,8,0.2827910522337129,0.1482519891882217,False,False,False,0.0,1.0,0.1428571428571428,-0.0723477188374983,-1.076140479069708
CHD,Falling Wedge,bullish,1,0.6322890279690204,13,115,832,833,2020-01-08,2020,12,63.87201800359593,63.37080898268911,78.04134908752646,61.67221715467876,0.6923990191540923,0.007909146639484,True,0.03785083276159,0.0316270003504401,0.0194347882386989,-0.0044209527115977,-0.0297061734273726,0.0419951613761346,0.0186557625985022,0.0228838316573176,-0.0176592456552161,-0.0247697697570926,-0.0028192378118714,-0.1023325688201249,0.0009567373514332,-0.0110088558885508,-0.0204604135669217,-0.01260522070688,-0.0170671527504914,-0.0381033026290817,0.0328454687740247,0.0064138652929857,0.0290133017647811,-0.0273420846850669,0.0446556358294095,0.0254265526530648,0.0083797493273771,0.1154105026911456,0.0658191884857657,0.0472108632204226,0.0334860556859901,-0.0236653094528123,-0.0064140035145922,0.012892958517723,0.0451439745424853,0.0284728279951065,0.0755338029387062,0.0610170254481845,0.0794708087412128,0.0130568077783566,0.0146863392536404,0.0049257764291765,0.0311213844749511,-0.0387753635024318,-0.0426554828751803,0.0367816555940423,-0.0422469353415805,-0.0001370912024508,0.0684775778957649,0.044501679417104,-0.0004800451691309,0.0192502053639209,-0.0352835324629102,0.0055076687056241,0.0251270113851129,0.0531478029630647,0.0425652785734858,0.0021513587498791,0.0787475534105175,0.108364623409412,0.0215560277401507,0.039725239186501,0.0792912963950349,-0.03275473054393,0.0623696735465868,0.0544458814230055,0.0578594858233516,-0.019721345477504,-0.0117428005113893,0.0116463176925654,0.0403889293855974,0.0823113462008848,0.1703049569314245,0.0537447629463117,-0.0877193014922432,-0.0004299378919838,-0.0429371977925772,0.072277201475448,0.0164459150202567,0.1751316425235014,0.1014114565109598,-0.0700869473462761,-0.0418540720309447,0.1600524085994374,0.039870141699595,-0.0150025526696586,0.0926060369103012,-0.0417782230469517,-0.0583553255623884,0.0252193277499397,0.1703598359056193,-0.0031239921928404,0.0608662264751755,0.0519764759113507,-0.0195717760917524,0.215008129301382,0.0414351857046471,-0.2230989768769788,0.2181271789908829,0.0096888774281773,0.2794028067930558,-0.0048261292090728,0.0500135835760644,0.136884826329737,-0.0399855239916369,-0.0884502087834334,-0.0748866629181189,0.0574461170482658,0.0567311655140818,0.1470617214291829,0.1109546154362866,0.1261609954753435,0.0717970254985993,0.1518005067300238,0.0101132284942531,0.0536665584501949,-0.0740736206477302,stop,876,44,61.67221715467876,-0.0344407600961241,0.1159341530109837,0.1159480398051029,-1.0,3.3661903130886626,3.366593521208357,6.441188115235626,705,0.8571631111619038,7,0.1266239062270281,0.1536384857509591,-0.0030356929598458,0.0782608695652174,-1.1585622630125962,-0.3013991518506914,0.1564944115272895,0.1857638002127886,63.37080898268911,61.67221715467876,78.04134908752646,0.744125171496723,-0.054275606783511,-0.0034406730829765,0.011648564770113,-0.0632756418897941,0.3085133149902205,0.0002864440754923,1.0,0.0387575328462161,2020-01-08,37.0,8,-0.0009156753735022,0.0126889207572029,False,False,False,0.1428571428571428,0.0,0.0,-0.016664842332892,-0.2142505972821889
CHD,Falling Wedge,bullish,1,0.6585272267259717,5,42,1025,1026,2020-10-13,2020,2,88.74923725128649,85.64491989458779,96.13423292838324,82.38591924912437,0.8008034070409701,0.0362463688508263,True,-0.0323122915711268,-0.0113002267812517,-0.0394804481563446,0.0338298554508498,-0.04712038907412,-0.0317282712765364,0.0238991664971188,0.0048685054676715,0.0080765219728162,0.025872710233481,0.0028509899343112,0.0071421196452896,-0.0012628737413397,-0.0471272997290677,-0.0239756703769803,0.0686904995011432,-0.0205797039462564,0.043648242398097,0.0366659963969919,-0.0013828743906895,0.016501853900263,0.0041622688310862,-0.035489851548016,-0.032417255748974,0.0033061290345282,0.0108603754880716,0.061056485379966,0.0367230749111702,-0.0570695686136558,0.0002002092612984,0.015773520068206,0.0049418989000478,0.0107453378837598,0.0233669838213239,0.0191952527691345,0.0754861598420659,0.0222427109052862,-0.005422791276135,0.0235027515481247,0.0042296617452679,0.0066433490005171,0.016271557746504,-0.0556620751342239,-0.0233951159940732,0.0431946401251523,-0.0440614766678644,-0.0944188477013698,-0.1037986720443882,0.0106747238138966,0.1000447488883429,-0.0333445739052221,0.0083117071253064,-0.0883459613684508,-0.0205097310163604,0.0003040124989692,-0.0797472427840547,-0.0022765508185189,-0.0390852715571972,-0.0756172608211358,0.0915303192594221,0.034518861151142,0.0143401601791695,0.0121668917196868,0.0017103942804506,0.0354566046130191,0.0051184134053063,-0.0400402218198506,-0.0266811014156577,-0.089845293772783,-0.0906658410574061,-0.1365674437174036,0.1194160347385535,-0.0360154338100099,0.112566704098971,-0.0327943336343684,-0.0150025526696586,-0.0589865542643526,0.0394952894994038,0.0845052023738965,-0.0868415694192371,0.0357739591266559,0.0740140727932623,0.0920255220978323,0.0915552117882749,0.0471292007939019,-0.025364027134892,-0.0015126580298008,-0.0119321633228703,-0.1607680703247954,0.0631403808147428,-0.031270247013049,-0.1056225394825292,-0.101606357894355,-0.1932249020039661,-0.1865879662106462,-0.0544015421019884,0.0599451956798104,-0.0328259470242026,0.1936236730721703,-0.0606222126820965,-0.0668624480946414,-0.0803040741192641,0.0975705371162993,0.1817749894641622,0.0083482256273459,0.062092589691399,0.0304373380783058,-0.0126237117362247,0.1114630560389875,-0.0055353283139556,0.1293495265785953,0.0601508891357875,-0.0685156965335044,0.1279247232681593,-0.1263264487410799,stop,1036,11,82.38591924912437,-0.0716999739856342,0.0103860456036413,0.0746959479867972,-1.0,0.1448542450757695,1.0417848687331923,1.1605573813201664,981,0.6459122250890019,5,0.0812844990540695,0.2404329726912935,0.1025473211421237,0.0,-0.909757680268534,-0.2638454551795302,0.437612406923368,0.1243455193330548,85.64491989458779,82.38591924912437,96.13423292838324,1.7091733988849265,0.2121300715421636,0.0152880997179052,0.0192867909940513,0.3296429494971649,0.7667724542724567,-0.0005360729761803,1.0,0.0333996288800235,2020-10-13,37.0,8,0.1346061692278157,0.1048794978232843,False,False,False,0.0,0.0,0.0,0.0186383373922439,0.0934592483674629
CHD,Falling Wedge,bullish,1,0.6830784609100733,3,16,1606,1607,2023-02-03,2023,0,80.79343097189575,77.08595218908442,83.44925432108812,74.16199502946608,1.6178719646799118,0.0480953880379817,True,-0.0191694287523428,-0.0148989499767516,-0.0451327288687736,-0.0038413188637899,0.0261059284894271,-0.0170671527504914,0.0171615228014008,-0.0118191678856697,0.0256897826818054,0.0356128482084245,0.0364941435217784,-0.0706336848678252,0.0439008757132231,0.0336973890804634,-0.0251518416831223,0.0057898721695788,0.0141573508195873,-0.0259919994990005,0.03785083276159,-0.0259919994990005,0.028509899775271,-0.0133320331701706,-0.0224698546990781,-0.0053818597145617,0.0007920996065087,0.0095659895742905,-0.0236653094528123,-0.053532271711133,-0.0205771142627666,0.0108516356456622,0.1212517892134918,0.0288552484075379,-0.0195113192995183,-0.0846389045326789,0.0061015500134093,-0.0666201831643948,0.1313310877279263,0.0252692764254474,0.0111343363400098,-0.0783156959402074,-0.0178847399444181,-0.0018330631660276,0.0441525526729122,-0.0603051411435762,0.0077394819996869,-0.0038503199847037,-0.0075188304579164,0.0054634987012942,0.0276834579239311,0.0053360347524495,-0.0116231247456023,0.0455499665042296,-0.0280247905779276,0.0081437643401427,-0.120149603696553,0.0007978683380451,0.0414438676634052,-0.000433508527373,-0.0213216268085859,0.115118154578613,0.0273542492056857,-0.0171897720010705,-0.010731618155569,-0.0944188477013698,-0.0335087443639022,0.0179171007246252,-0.0159944576831739,0.0517960695246526,-0.006906052422649,0.0550455915590388,0.0483876464516519,-0.0202803140573134,0.098139005365532,0.0236704884336023,0.1764623488478458,0.2598674526135507,-0.0391657683360252,-0.0251996812964078,-0.0363546462002836,-0.0165008240953064,-0.0315140022684775,-0.1005233407315598,0.1234945028095995,0.0554891268658088,-0.0448587866335656,-0.0418540720309447,-0.0737588368887326,-0.0003404410534644,0.027599398960709,0.091834286206784,-0.0925816863668143,0.038364381051812,0.1518005067300238,0.1454119617538485,-0.0093346989500705,0.2364969579537299,0.0680204445381913,0.0286896633535014,0.013973817391949,-0.1180933934444091,0.0614464050604435,0.022885619275681,0.1184195421999616,0.0139628626553276,0.0679159928183845,-0.0495459155162162,0.0289551834587864,0.1439817137027332,0.3099413855795909,-0.0359556893795196,0.0137066875050668,0.3365483730252778,0.1262207129528743,0.007960596317271,0.0824906937050961,target,1645,39,83.44925432108812,0.0328717733266732,0.0518399478200246,0.0321856205690662,0.400489934947531,0.6315867757970526,0.392130262029152,0.400489934947531,1590,0.3613832316645774,5,0.0101227900863517,0.0065279873179293,-0.0453798644840199,0.0,-0.7097161189262863,-0.3483328872617284,0.9024125630658516,0.0788995112494561,77.08595218908442,74.16199502946608,83.44925432108812,2.1927018678695824,-0.0129018501335612,0.0196151206282111,0.0276666814810573,-0.0405383176023239,0.6999999999999982,-0.005137093582735,1.0,0.086905061756624,2023-02-03,57.0,15,-0.0002183848256204,0.0101128593551134,False,False,False,0.1428571428571428,0.0,0.0,0.0398460586326269,1.1690527418091925
CVX,Falling Wedge,bullish,1,0.6295389024041341,3,23,658,659,2019-05-01,2019,1,84.73910556103345,84.5760678902555,95.97143874975824,83.2965932835377,2.14493243885669,0.0019277045486378,True,0.001876123022134,0.0161042914896261,0.0350190726596224,0.0536636919507726,0.0059268921923127,0.0249209036070603,-0.0533576691262565,0.0053689916813537,0.0577250710561936,0.0316407251780326,-0.0042449115244646,-0.0203783228705386,-0.0245010196074946,0.0055484716452189,-0.0604956862991027,0.0234436155113242,0.0132928883663481,0.1175234371832769,-0.0346093805480879,0.0276250370754527,-0.0147116898071658,-0.0189793154805353,-0.0066449171200321,0.0414394619137501,0.0641357584861586,0.0117377582392974,-0.0981186550041441,0.0512779722458962,0.0352868703311632,-0.0045542087187163,-0.0081064440224069,-0.0024058896624055,0.0488241537772591,-0.0434373665956401,0.0691865546993828,0.0060883822524013,0.0286140781243156,-0.0433758634030184,0.1082587212764318,0.0390714547933412,0.0467145685150423,0.0340110043429344,0.0260500720632193,-0.0082518757061305,0.1636947543830005,0.0184111598171889,-0.0065209813093372,0.0368484795644702,0.0560140457552862,-0.0552979747347655,-0.0454573050929103,-0.1618335903829229,0.0126639786890543,-0.0585671327019966,-0.0136049956445477,-0.0576284412258144,-0.0086606260994923,-0.0004762513980353,0.0401843326686874,0.0198890879050326,0.0030060042890922,-0.002012590590446,0.1656401625399084,-0.0003947697572499,-0.0212763751375353,-0.0065170517303364,0.0925614602273763,-0.0194510173484278,-0.003460028820835,0.0600381305622326,0.0557947339208733,0.1251300622588123,-0.0290306070754379,-0.0149384367913408,0.0330435071159231,0.0402308862579614,-0.021213666584934,0.0434152410162305,0.132472287393832,0.0586482839871074,0.020294655574838,0.1421792494220595,0.0122685582647144,0.0306826778458204,0.054543816676766,-0.0162894953075165,0.039744939943056,0.2507873210946509,0.1117988456047518,-0.052559710397514,0.1713157165802594,0.0034119239182306,0.0652904398216094,0.0248390214251568,-0.0218116788258397,0.0124102598100641,0.0776078846936629,0.2511741232951665,0.1342076224368997,0.0888423789182004,0.1662390237763178,0.1587243557206477,0.0038622792580149,0.1156616479661358,0.0386200431001935,0.2848728670112288,-0.0955872549458118,-0.0132305411647849,-0.0131717348056674,0.0946133696819087,0.1349286459829723,-0.0744599426149782,0.0341793058954049,0.1677685456932476,-0.0119821202225397,stop,679,21,83.2965932835377,-0.0170229821042514,0.0499638974872267,0.0208143566224815,-1.0,2.935084885905403,1.222720936614457,7.786646508287951,634,0.7609393540076755,5,0.038621636999114,0.0237619355287983,2.1174689167701763,0.0454545454545454,-1.3546833176872504,-0.593743963679576,0.1998899432025718,0.0865683508424657,84.5760678902555,83.2965932835377,95.97143874975824,1.7965376658179752,0.0060395501534376,-0.037207376171034,0.0211054272907429,0.0773533718712113,0.0210065042266245,-0.002165555544026,1.0,0.0204221561551631,2019-05-01,14.0,15,-0.0456815090788181,-0.0638478743733415,False,False,False,0.6428571428571429,1.0,0.0714285714285714,-0.0184211590763786,-0.678619891909614
