symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CVX,Falling Wedge,bullish,1,0.6700819148635871,3,26,743,744,2019-08-30,2019,0,85.33944981272778,86.20204528627656,92.83117805733394,83.67046220778697,0.815889545427953,-0.0100066706153445,True,0.0312688856636813,0.005010079488706,0.0221816601109681,0.0152407447307649,0.0146434005975459,0.0048215464191561,0.0163842759750911,0.0294164850741005,0.0294084792283955,0.0023032461491165,0.0009597674044958,-0.0464913586607741,-0.0088989095602347,-0.0057746660774443,-0.0299130220094685,-0.0872643992561837,0.0283705481660212,0.0144715173607228,0.0045305405915263,-0.0503345242650308,0.0244554795549372,0.0021909409802236,0.0322337980379848,0.0721256564020542,0.03912129888107,-0.0024058896624055,-0.0720632316401523,0.0140692496886289,-0.0008380066302254,0.0178688337366197,-0.0087274621993507,-0.0008838627531345,0.1096766508287117,-0.0094963559975849,-0.0190298916837267,-0.0081347669141871,0.0168472809211241,0.0237001310496638,0.0471001957216463,0.0145696827837007,0.0082752993059627,-0.0543916511989593,-0.0763672143515931,-0.0048250114172062,0.025955242294045,0.0710806953079754,0.0244448515828101,-0.0016086450883592,-0.1369968973781712,0.0044339658556689,0.1056678938588548,-0.0104521834242886,-0.0232904581309726,-0.0426346695928697,-0.005958225711192,0.0197054033819661,0.0007765321625274,0.075265298674763,0.1015241961402602,-0.0207512321093579,0.087831579003027,0.1282510932098313,0.0039366626805357,-0.0314743336541653,-0.0095992370854514,-0.0111154023129264,0.0453257418988979,-0.0303775637620902,0.0119414433975678,0.0234084309005246,-0.0252222481520585,-0.0090922813210163,0.081614930921231,-0.05843345857624,-0.0169461995741375,0.0959101356331519,0.0770650714522891,-0.1352179163897803,0.1261018453192741,0.0132585817804671,0.0415446726941983,-0.0833647369660646,0.030090432984559,-0.0388796844228704,-0.0072635100027359,0.047653321310042,0.1085860759766561,-0.0817480029676843,0.1409968850218574,0.0629895779986191,0.0645608196970899,0.0004371028720793,0.0326200857147522,-0.0508267812447089,0.0237196346658659,-0.079852359355006,0.1773489163833412,0.1202793998251094,0.1692231468709744,0.0105466077803857,0.1857079258722016,0.007340467386407,-0.0518951748280395,0.3696126145359557,-0.0284478070915258,0.0522700243643265,0.0018771668951844,-0.0867939692118509,0.2084094622967562,0.1830327926751311,-0.0023833288787858,-0.0006898551825492,0.01298301986135,-0.0234107796489312,-0.0298238095460627,stop,765,22,83.67046220778697,-0.0195570466953244,0.0820590912541626,0.035846861773916,-1.0,4.195883587769975,1.832938394654757,4.488786029583399,717,0.51172833601371,6,0.0547616792338979,0.016095124931815,-0.1654173086577912,0.0,-0.7750029933354874,-0.2632746573217798,0.5783615071702221,0.0753691979309088,86.20204528627656,83.67046220778697,92.83117805733394,1.5186986217476903,0.0070303714956547,-0.0261694226750873,0.0175011898388523,-0.0165387062360887,0.2799987792968816,0.0039143470626497,1.0,-0.0005808884578653,2019-08-30,14.0,15,-0.1706479205652312,-0.1133853703077275,True,True,False,0.7857142857142857,0.0,0.0,0.0338151776378178,0.37306310642353
CVX,Falling Wedge,bullish,1,0.614901547101154,5,80,1042,1043,2020-11-05,2020,3,56.20080099526334,55.56135107971494,74.58559940938463,50.10372899492216,1.0138473587887018,0.0115088978781485,True,0.1126898607220063,0.1033164104951305,-0.011495388755963,0.0518119449853817,-0.0198594000168705,0.0313116495173344,0.0263051300887764,-0.0879266361629568,0.0344584347834537,0.038650274245592,0.0437046463932824,-0.0035550217868003,0.0174030726987575,0.0006524005670089,-0.016146941027178,-0.0253983465804062,0.0200525847480514,0.0226881826820661,0.0573687567172227,0.0101278879963735,0.0687927259211012,-0.0393238139979192,0.1017087535711909,0.1998820765375384,0.1774488408801506,-0.0201619767188889,0.0139472953555552,-0.0301539492964033,0.1311934071605014,-0.0112697082070368,0.0211262546352555,0.0281051858268035,0.0021195967512093,-0.0063169918862779,-0.034140483535741,0.0585712396234072,0.0054897302730498,-0.0252044670852064,0.0659148387766328,0.0372449943322381,0.0163468620953268,0.0452521185177414,0.0144679945710568,-0.0633088530622094,-0.0250624786000815,0.1886740460611917,0.3055524361218826,0.2486265356734844,-0.0552887099688943,-0.0208331499748949,0.0021502512488009,0.0125097826690805,0.067841118244657,0.0665110488576576,0.0020315048964969,-0.017724539177724,0.0321958299286231,0.0870646039126903,0.0826577980981273,-0.0431505768541183,0.1225101640436365,0.0463917420531776,-0.0050082532037101,0.0198613897287958,-0.0038463115332258,-0.0466669853339442,-0.0955339383448111,-0.0334133999742195,0.2945394676560726,0.2176573621711282,0.1519786258031059,0.2128518438017319,0.0435591945529074,0.0185526073347208,-0.0169461995741375,0.1327668071986294,0.1580353566019152,0.0974065947877182,0.2069950748428068,0.0276362359003952,-0.015234012942917,-0.0210995073096977,0.0599317550509583,0.1449625580033622,0.051959964583806,0.2351727327192658,0.0801048580398013,0.1695901365444374,0.0548789274880354,-0.0118892491639494,0.1021444463596406,0.1310883559301566,0.2450893959358737,0.1492194735884249,-0.0957325421752305,0.2108174376293314,-0.0339036172029172,0.0249257709676304,-0.0424898488629807,0.0410293607195857,0.2033232978497634,0.3797599847518205,-0.3968437491499195,0.0870796898569037,0.0290303796505493,-0.0100077180502403,0.2431441745464382,0.1620904881884228,0.00267026402687,-0.0314274501791553,-0.0512837193918763,-0.02619135014475,0.0288092572114333,0.1626718657305419,0.2007157971372627,target,1055,13,74.58559940938463,0.3271269819743454,0.3411024187469942,0.0230344575026939,3.015348746593859,3.1441697185026003,0.2123240404689848,3.015348746593859,959,0.4813572633548336,7,0.159677300114707,0.5069050423622827,0.3723167503641513,0.0126582278481012,-1.7207461165629538,-1.2393888532081214,1.025522567592958,0.1655063344139808,55.56135107971494,50.10372899492216,74.58559940938463,1.8609939458370877,-0.1493409375724068,-0.0366768875792703,0.0332785497051591,-0.2222231949155375,0.3140475544934673,0.0018111946541046,1.0,0.018791123975564,2020-11-05,10.0,16,-0.1145146039269207,-0.1156268537943367,True,True,False,0.6,2.0,0.1333333333333333,-0.0084010740244952,0.0136987796250707
CVX,Falling Wedge,bullish,1,0.6842689415065814,5,70,1245,1246,2021-08-27,2021,0,81.09125901691179,80.15809180078978,92.26892292513122,74.43561788401149,1.0729695924809055,0.0116415847128839,True,-0.016146941027178,-0.0208256874886402,0.0220738200295071,0.0172856920967143,-0.0166408316274243,0.0758961918733058,0.0423912666251486,-0.0576819444963411,-0.0132732173967797,0.0293707276697294,0.0310756861518695,0.0065201832022458,0.0758961918733058,0.0453809545664893,0.0758961918733058,-0.0111944719097101,-0.0127248077551334,0.0193266274328138,0.0160251309810601,-0.0463584637715946,0.0290447289019637,-0.0421847577719783,-0.0304531859546029,-0.0113030234187526,-0.0015682418846634,-0.0102071791825602,0.1082587212764318,-0.0197675640602008,-0.1902817854837994,0.0119026396947961,0.0641179974624615,-0.0187004466920599,0.053987823312648,0.0179662798907629,-0.0732858218109668,-0.0621083216766945,0.0268994457926443,-0.0237406248924157,0.0999584140834259,-0.0736226683981481,0.0435249792296887,-0.0143737521784704,-0.021092263945578,0.0331722632735094,0.0410532024636318,-0.0109860903267079,0.0391562314257327,0.0544832773368151,0.0333911792938481,-0.0097888955809027,0.0085916870361368,0.0457328540251058,0.0301663660331032,0.091075758778331,-0.0187566685449246,-0.0697559310292303,0.3055524361218826,-0.0006610800960348,-0.0750588993299375,0.0633793704329459,0.1117886710300211,-0.009537387404601,0.3190703537807453,0.0415872226425069,-0.0529695507772959,0.0044965450613816,-0.0451489191974345,-0.002342229902813,0.000615587307091,0.14895533513353,0.1355634965643042,0.0323219832922712,-0.0380960431185626,0.1532893363917726,0.0017307342980132,0.1955266983656676,-0.0357959470430976,-0.0311722209128271,0.1009519160720915,-0.0710817013420652,0.0047440497954429,-0.1112753120748258,0.0568901245881894,0.0659937473770835,-0.0373759778434465,0.2179729116749209,-0.0944001062033057,-0.0436724910887525,0.0375766814921447,0.1905129268392535,-0.1159160629763006,0.1250190727543466,0.1628474104640083,0.1227163563891333,0.155784629662784,0.0269280354313472,0.0201866339246776,0.3714708362425059,0.0319407299611855,0.0632741243285033,0.0194403948127193,-0.0364642473850997,-0.0451366951120232,0.1800302730295917,0.2140152102167822,-0.3504033882227226,0.6964601967631348,0.01410367615629,0.0709700031416957,-0.0696984504445181,-0.0201180948704631,0.0043831942665555,-0.0632467415791691,0.0116780518229684,0.098067491856671,target,1282,37,92.26892292513122,0.1378405520364198,0.1420927548147757,0.0583308691145233,1.6794270732185026,1.7312352266340447,0.7106939093613913,1.6794270732185026,1175,0.4473237291328854,7,0.1252101112312481,0.0890662322522028,-0.0274777980846397,0.0,-0.9882609909486588,-0.5409372618157738,1.0439016639202496,0.13445486335159,80.15809180078978,74.43561788401149,92.26892292513122,1.6721900698324803,0.0206834346009285,-0.0171218353464124,0.0207151646584878,-0.0083918881101578,0.4184382964217514,0.0094629839884861,1.0,0.0267721762965809,2021-08-27,2.0,16,0.0975188156306539,0.1092132933437208,False,False,False,0.0666666666666666,1.0,0.0666666666666666,-0.0255738770218609,-0.4069407436854371
CVX,Falling Wedge,bullish,1,0.7094556349025515,3,25,1468,1469,2022-07-19,2022,2,121.87000073419642,112.4296353830632,152.65135893358456,111.64897386428242,0.5748642503874193,0.0839668768734203,True,0.0195156657950281,0.0235412135767969,0.0319048675909066,-0.0395908431171915,-0.0452668476632117,-0.008257099206964,0.0226364674787278,0.0110850217264819,0.0687927259211012,-0.03435464443862,0.008482742246118,0.0397021976756948,-0.0740535548146298,-0.0134862088527725,0.0498226830409649,0.0007803852299854,-0.0030523560830936,-0.0169316431499222,-0.0673589775601907,-0.0265294075596614,-0.0387499782461948,-0.0016320337967143,0.0263184909739874,0.101314957168215,0.0615918917337261,0.0372395224635251,-0.0157592474105251,0.019916347147675,0.0354256356426399,-0.0034537306097089,-0.0492677762132663,0.0094485563466255,-0.0039999309694543,-0.0834139260639682,0.0712571637400498,0.0725181039020015,-0.0237318540114643,-0.0276469584144402,0.0176015471715083,-0.0255634797619966,-0.0910066638856473,-0.1072365005091663,0.0529457820361964,0.0079067881860539,0.0644683413469004,0.1034325711615381,0.0824222050312997,-0.0124387553984464,-0.0182427272099873,-0.0245431491106273,0.0918312161442957,0.067672344142635,-0.0968945856248147,0.020098907647255,0.081877333764698,-0.0377549586905308,0.0528769138030458,-0.0182427272099873,0.0091778198272236,0.0734806797617626,-5.463230326074875e-05,0.0178130089857739,0.1171504569928829,-0.0352198614315031,-0.1289170673575503,-0.0065170517303364,-0.0379239387758328,0.0607509322316235,0.0730012593384614,0.1401627045340814,0.1347353690997963,-0.010706341069834,0.0579649972126894,0.0261186930995738,-0.0766557893630796,0.0996331276097757,0.0100726900441723,0.0311399696847922,0.0776263367071461,-0.0685964853753993,-0.0803226151200603,0.0036080215165088,0.2652189479939899,0.014304493557645,-0.041963616386371,-0.0616893054017249,-0.0585636931553243,0.1393122433864926,0.1955000239671234,-0.0899094264695418,0.170440346251919,0.1100360735995567,0.1008468139667628,0.1886122071687738,-0.0050406861447783,0.2217666833963916,0.1451726512602653,0.0901755966128408,0.3576606153802466,0.02312738472738,-0.0481176669940602,0.01298301986135,0.0869231973334874,-0.1917270442844834,0.1342076224368997,-0.0916897632143242,-0.0848688415049053,-0.0990314203993049,-0.0287861513548751,-0.0657566258308312,-0.1507506338513375,-0.068466756800715,0.2069630641166997,-0.0025086673642937,0.0787350350976802,time,1528,60,134.1602020263672,0.1008468139667628,0.1650230151495476,0.020761337862095,1.2024429099533496,1.9676452506580575,0.2475469727943016,3.011571986958991,1441,0.9347525573284152,6,0.1138806178285785,0.0896838529706953,-0.3270756611962875,0.0,-1.3008142902695696,-0.3660617329411582,0.0270097604693728,0.1943109623352495,112.4296353830632,111.64897386428242,152.65135893358456,4.022375754467276,0.0414519478905601,-0.0927888101863668,0.0329803578758845,0.1424504802344375,0.9284446943599768,0.0007878935695142,0.0,0.0721863442252068,2022-07-19,19.0,12,0.1571072437952789,0.0723227670379274,False,True,False,0.0909090909090909,4.0,0.3636363636363636,-0.0151012109568874,-0.5985357416107628
CVX,Falling Wedge,bullish,1,0.6126182261000814,5,52,1639,1640,2023-03-23,2023,2,131.5998471100251,137.2302525963103,170.73883359810884,129.6965255000133,1.0580922878648904,-0.0410288939921148,True,0.0676530296148334,0.0373855568590988,0.0014585451107502,0.0073367549480614,0.0111831262964663,-0.0313750548222808,0.0136411552909436,0.0134174648113081,0.0696418635015969,-0.0267543112307191,0.0219410707311098,-0.0029959714274839,0.0003751930702546,0.0234995858017297,-0.0066033395126717,0.0040635294791058,-0.0147314872507623,-0.0100987004209165,0.0058558427630523,0.0124410696922419,-0.0071256140635119,0.0171209253273811,0.0625384472100506,0.1022350977022072,0.0579567597236421,0.0955456386332695,-0.0100694278540384,-0.005336448259215,-0.0027614050569312,0.0564889358122844,0.053987823312648,-0.0561197029835764,-0.0374310269909888,0.0362654098748913,-0.0561197029835764,-0.0074760102899861,0.0053307019357595,-0.0294359951714929,0.0293188824712868,0.019524118050838,0.012645605419137,0.0341211621127244,-0.0785106786285931,0.0446055455184268,-0.0258100596004243,0.0982969294360851,0.1118999749056077,0.0599400888447652,0.0171777644547805,-0.0089668802157544,0.0230425062701187,-0.0200275366138276,0.1060395547526764,0.039337330769436,-0.0033360282012984,-0.0003918797853528,-0.0041524470362236,0.0040365420830781,0.0162497361530786,-0.0647264285448719,-0.1289170673575503,0.1176882189467922,0.066504958198537,0.0122031253213217,-0.0629928242623323,0.0407972178667657,-0.0864448412986352,-0.0227838230546114,0.1098831149833014,0.030572621786572,-0.0377716132820622,-0.0045358371134726,0.1564626641844675,0.0381079344254096,-0.062495960009487,-0.0310284071962325,0.0837207679350724,0.2847909466334322,-0.0007647863140404,-0.0550605047201421,-0.0458414753119176,0.2639311095098589,-0.0175101778633692,0.0346107600710536,0.1649336261691538,0.0312657162385727,0.0996331276097757,0.0862822965685543,0.0412674897992153,-0.009367002201452,-0.1168409596543008,-0.0165054446514355,0.0202818552286763,-0.0995731691059778,-0.1758293029841362,0.0950141959421182,-0.0857132637276973,0.0107319071583531,-0.0164891354675699,-0.1011800047119024,-0.0163601339341865,0.1240063036352969,0.0718444566109397,0.1156360763543822,0.008334069856543,-0.0502055727011971,-0.1098435584423573,0.135393002959036,-0.1140498071855941,0.0190250593173011,-0.0775501095167273,0.4489230498883709,0.1403325593963438,-0.0106750433662807,-0.0002853822253754,time,1699,60,134.26893615722656,0.0202818552286763,0.1366206868966,0.0058756238155644,1.4023321298731557,9.446255122142862,0.4062535683601604,20.56351710725391,1585,0.6431637725555692,5,0.0619566036740317,0.0019730181585606,-0.1081702978240602,0.0,-1.330535090810078,-0.6873713182545108,0.4651131368352664,0.1607447708487489,137.2302525963103,129.6965255000133,170.73883359810884,4.500997023019118,-0.0470094454277145,-0.0746100610223182,0.0336664945055006,0.0134302454359915,0.2455526835943444,0.006086858819805,1.0,-0.0149488117845014,2023-03-23,15.0,19,0.0378624785235721,-0.0508694298483913,False,False,True,0.2222222222222222,0.0,0.0,0.0275117254822249,1.0246760847777303
CVX,Falling Wedge,bullish,1,0.6577088837513042,3,18,1952,1953,2024-06-21,2024,1,142.23066388609325,139.33633361191892,151.29589140018493,137.61768125102026,1.2523680964635926,0.0207722580259335,True,0.0009597674044958,0.0011619639273371,0.011648889567793,-0.0056240523420187,0.0055934165536406,-0.088762194777498,-0.0039269197558937,0.0456278141271977,0.0293922676366293,-0.1917904017849415,0.0535881345987998,-0.0116002347664418,0.0075977621594465,-0.0653670712249218,-0.0741879805199702,0.0235828858639419,-0.0476060548884994,-0.0098658597487641,0.019595026229257,0.0338481583105203,0.002466205466161,-0.0488160086904928,0.0166900783037986,-0.0124143276670271,-0.0325306332184333,0.0153233383160495,-0.0361648654359619,-0.0593585173971102,-0.0011756161496068,0.0144679945710568,0.0596975886749937,0.0002853414740622,0.0130116012560785,0.0368946679755379,0.0576366879128968,-0.0080856859714931,-0.0189616964360092,0.0726980401162027,-0.042870468977185,0.0370641773504447,-0.0218400202719383,-0.035333551967025,0.0447043941897591,0.0214192338167007,0.1141905782926653,-0.025594488734033,0.004607569724526,-0.0143513745916548,0.0028805222421122,-0.0193856682226851,0.061397192450588,-0.0148757919033409,-0.0273221782430268,-0.0237963248849534,-0.0268932607461704,0.0257033027946067,-0.0390292395508905,-0.0360512758569131,0.1213246724104357,0.0066144703076762,-0.0503014194996288,0.0323505081772226,0.1063420464770212,-0.0112375733828407,-0.0989931712543608,0.4344317633259187,-0.0399677235863964,-0.1732899643727319,-0.006887474609556,-0.0498923263224493,-0.0779633525248106,0.071292477838313,0.1137809637079048,0.0305034581033267,0.0781468955145865,0.0053196931764698,0.0578766881302856,0.0690065746323644,0.0476028193315174,-0.0230819366651334,0.122431408026135,0.2274962499531472,0.1649336261691538,0.0294849811839343,0.0560437973013907,-0.1098845057477484,0.0011931848684354,0.167487086902045,0.2087463082623979,0.0204930700270551,0.2128811375172037,-0.1274800252340886,-0.0720225630843499,-0.1064499507984707,0.1094264680927548,0.0116780518229684,-0.0321169330787586,0.238581146612768,0.2227081893022631,0.0385441027283397,0.006282510997225,0.0998573046303052,0.1324917470803619,-0.0704378913900076,0.1630878220121712,0.0392701225957552,0.1760680298566586,-0.0664740803820985,-0.0490067451530293,-0.0206388676324523,0.1275222291409457,0.086804132428315,0.0532740275437766,-0.0473696690642928,-0.1330001479915484,stop,1981,29,137.61768125102026,-0.0324331090711026,0.0512573476571276,0.0591922516803912,-1.0,1.5804019141290764,1.8250563506145845,1.9651553520205756,1933,0.7216247237969138,5,0.0307312619810606,-0.0408713924432969,-0.0648401956695574,0.0,-1.1639383820923694,-0.4423136582954636,0.2317882960160962,0.0639412753781707,139.33633361191892,137.61768125102026,151.29589140018493,2.699277822002246,0.0193518249339037,-0.0211106546195738,0.019099165589642,0.0456310632481742,0.0244888299296764,0.001021756392298,1.0,0.0310226987450421,2024-06-21,24.0,21,0.0816724244570805,0.0452561135989806,False,False,False,0.1,2.0,0.1,-0.0014805809805425,0.1958009012708365
CB,Falling Wedge,bullish,1,0.6185993424978461,3,30,923,924,2020-05-19,2020,1,93.69586208770816,89.78264291000471,119.2759195024039,84.73420763009514,0.8693932873533126,0.0435854754423519,True,0.1906467925863193,0.1645839695819544,0.0167521213556371,0.0122686971995034,-0.0079192353390966,-0.0096715111820309,0.0027005087495493,-0.1127401376415248,-0.0188418673324104,0.0167415953602598,-0.0160083255672809,-0.0250055480824061,-0.0350545046556453,0.0052033481938054,0.0544282236863686,-0.0363830139795207,0.0047709021509119,0.0029331329832968,-0.0021277278548019,0.0249753270072476,0.0178128129817043,-0.0127542890403876,0.1965427671366603,0.2243415432986293,0.1690377706958514,0.0389691946134278,0.033820409156317,0.1637021462921881,0.0166586833502702,0.0677737601586891,0.032581301243713,-0.0271131254272194,0.0135986974564015,-0.0020379822086041,-0.0193598595170232,0.017526510714783,0.0488718291277869,-0.0593940447003585,-0.0077305760599705,0.0756416996056394,-0.0035522915653741,0.0013342426484732,0.0178439356692332,-0.0328955406000759,-0.03833151410815,0.2074461695061219,0.2558094221193578,0.2022634706896988,0.0496883632784062,0.0302626327926789,0.0718742471354314,-0.0202016040993228,-0.0315393051806575,0.0274127478145604,-0.0188846285284635,-0.0326187259614826,0.008450336063442,0.0372094367822282,0.0190636820161689,0.0552910829797264,0.0791954913900998,0.0917703678322439,0.0391088899011873,0.0392554243820648,0.0651317448668089,0.0151093946073719,0.0127368445062667,-0.023919090291857,0.2300895555050127,0.3250679227588189,0.2358869092397288,0.0415349205203638,0.0539717463590156,0.047635257367059,0.008017300560988,-0.0139591863499372,0.0483815140185961,-0.0325651669034698,0.0407904748189325,0.0249768609934022,0.0930271145545147,-0.0045796203308945,-0.0702637666075223,0.035474698423463,0.0138293160970437,-0.1210600223293103,0.0094302501331904,-0.1372952888907812,0.027632882174549,0.0043678107865665,0.0641940874567597,0.3183908636161924,0.2780188620115866,0.134376896313769,-0.0407361516060073,-0.3055821329553694,-0.0049579966351294,0.128977333271034,0.0428200708721724,-0.0497258236429584,0.0951572351787595,0.054944523811883,0.0339172266489611,0.0543863079844775,0.0677550916868605,0.1370709948562529,0.0463210068015691,-0.0013788856829359,-0.0447950105415378,-0.0322044033068277,0.2030852890806456,-0.0271840742415855,-0.0004133765677379,-0.089399239547059,0.2646159627383133,target,934,11,119.2759195024039,0.2730116020572006,0.3043184350954099,0.0030015255834406,2.854390061085785,3.1817091654570846,0.0313815410367525,2.854390061085785,892,0.7543162387741372,7,0.0971087112514437,-0.3410186604028741,0.1972486706317233,0.0,-1.045829131575342,-0.2915128928012053,0.2373236652708518,0.282174187193123,89.78264291000471,84.73420763009514,119.2759195024039,3.773312757574995,-0.2801908357449681,-0.0555183259628268,0.0407653019394449,-0.3171812663292871,0.0060780053197008,-0.0072145221156137,0.0,0.0693306038615086,2020-05-19,48.0,10,-0.2782825867117019,-0.23884659086603,True,False,False,0.8888888888888888,1.0,0.1111111111111111,-0.0138995500622916,-0.1686135915414781
CB,Falling Wedge,bullish,1,0.8049966376950091,5,45,1645,1646,2023-03-31,2023,2,186.579005293116,184.24512979763315,224.2773896542428,173.83343533630182,0.771111520180494,0.0126672303254162,True,0.0081253860410694,0.0062664652827417,-0.0435341115017406,-0.0119385229704235,0.0499207161634165,-0.0056223438788246,0.0247526256274561,0.0041470298354371,0.0216084355865189,-0.0134663812355835,-0.0203972155372599,0.0028426718852274,0.0051396770340721,-0.0283212404646846,0.0182308576657634,-0.0182555854234731,-0.0194436617341065,0.0252067639482724,0.0316467990587678,-0.0142621051766633,-0.0108845862622175,0.0184918838457013,0.0073323007177866,0.0193367057268709,0.0068870534745273,-0.0120508355200457,-0.0145931247121882,0.0336972410198437,0.0229977321855014,-0.0078958652004522,0.0271725005755478,0.0246908902347102,-0.0322689369400184,-0.0155442765844528,0.1004122224189885,0.0226301980286025,0.0151571681745912,0.0264334085342872,-0.0103206557953142,-0.0494960632486695,-0.0568455923027461,-0.0046428986791756,0.030910374081744,-0.0073995782866236,-0.0236661055049595,0.0158678156029124,0.0395475531042626,0.0232580442651668,0.0210087333006041,0.0293846154653718,-0.0482186328149965,-0.0045820583739182,-0.0410038196702676,0.0468866723064336,0.1910400100606863,-0.0650028917357162,0.0011017957607513,-0.0382252236505512,0.254091092485728,0.0097541204704978,0.0317780536775551,0.0809358784488902,0.0570333773129985,0.0336659520775974,-0.0427067148184299,0.0160393552158302,-0.0083277833355364,-0.0130154157571175,0.013965697282942,-0.0223708461373588,-0.0500826393489797,-0.0851881146773175,-0.0420523648389514,0.0271931189525973,0.0176541482530601,0.0442187994549214,0.0009293627475523,0.1538987230243593,0.2658166348684192,0.0079577618262647,-0.0291613895684799,0.0143602742262667,-0.0038572445072453,0.0429471026724181,0.046722268099659,0.0289654266227366,0.1466497011664991,0.044129642946481,0.097069413029603,0.0037242436294406,-0.0090121259753223,-0.0610191152350069,-0.044659363162114,-0.1159839390657248,0.0136989443021113,-0.1176373411856709,0.0653574040871656,0.0181472817392436,0.0996260799905781,0.0688851470182256,-0.0632173019920951,0.0806762969205241,0.0335934582449326,0.1035686640182507,-0.1065857084485137,0.0803248971546133,0.0992848716917935,0.03693089602567,-0.0975054390215179,-0.1220949440003446,-0.0062053186693209,0.1058574567398906,0.1106535353293043,0.1114599293652143,-0.0704003036276167,time,1705,60,178.2465057373047,-0.044659363162114,0.0579584301887636,0.0482385662823768,-0.6537565274871432,0.8484380290258141,0.7061515290589336,2.957763716244973,1598,0.6061839060773777,7,0.0457744571935018,0.0895879381358439,0.0912373329470619,0.0,-1.2578673848422628,-0.6516834787648836,0.5396867583848285,0.136170778220496,184.24512979763315,173.83343533630182,224.2773896542428,4.830583005360522,-0.0313078401846943,-0.0579460879632004,0.0259262837542556,0.0653681803555712,0.3821099380962602,0.0083755391527635,1.0,0.0167308950854756,2023-03-31,61.0,5,0.1874689039337242,0.0548993636891665,False,False,False,0.0,0.0,0.0,-0.0055899543258403,0.311422347230621
