symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CB,Falling Wedge,bullish,1,0.7365633346969329,3,20,1745,1746,2023-08-24,2023,0,194.30525607963284,193.1245020569753,204.07173517547164,190.18889969291277,0.543494914495162,0.0061139524507831,True,-0.0035221690163607,-0.0301246865045465,0.0084330216940418,-0.0299359899755657,-0.0164697569445995,0.0174419818889217,0.0168616133661971,0.004715472672276,-0.0125970127938949,-0.0016056297378809,0.0446044385167279,-0.0009644953397395,-0.0259092416827555,0.01600359089277,0.0236337179025845,0.0227318259012818,-0.0533671946528473,-0.0132057060027486,-0.0151507487056945,-0.0070881817304866,0.0147823797735247,-0.0036034146046156,-0.0029877025382355,0.0153288756211702,-0.0002633775290457,0.0131527076293878,0.0650077596296525,0.0243819954247912,-0.0046280168715071,0.0077285244273479,-0.0084987408921981,-0.0492344660010143,0.0385417115808264,-0.0297837499686616,0.0743116762385895,0.047937478825365,-0.0176503431539691,-0.0314283174389626,0.0060054806319982,0.049130575767289,-0.0137867053804038,-0.0014056000157146,-0.0292730614257317,0.0115994915738599,0.0490520614702594,0.00527085251861,0.0613987275669876,0.0767668675048025,-0.0090947303611627,0.1230671775340044,0.0398169670369725,0.0171894477866447,-0.000643406000694,0.0187450988855626,-0.0697346559589457,0.0143633663790665,0.0180975465913137,-0.0133041473627097,0.0893152904597347,0.0453493850680006,0.0561812515084778,-0.0111907640039736,0.0496411721075253,0.0158826545982879,0.0582161395009577,-0.1075052299271704,-0.0126601538017234,-0.0363060460468283,0.0471274093673205,0.0360443791891043,0.0725271034156495,-0.0154196244679716,0.0345827609405899,0.07544345809173,0.0680387474190793,-0.0531778804739901,-0.0040192935421178,-0.08576153916089,0.0696547731956018,-0.0027840929508661,0.0720492114805686,0.1179373880060838,0.0108026426229332,0.0683871329369321,-0.0003520976892593,0.0002931924690408,0.2051919007597142,0.0025883249016462,-0.0066998371981185,-0.0671124123531684,-0.0090121259753223,0.0120128477384934,0.1089694446074835,0.0777391442492605,0.004050085866907,0.0250652107052098,-0.0021207408013265,0.0546325017615845,-0.0092541387055441,-0.0368669899350168,0.062610623033471,0.0728196855186318,0.1098051469000771,-0.0270207024743915,0.0345819056928289,-0.0591717087151395,0.0397674025450676,0.1673848592652935,-0.0187354900575327,0.0386973990238768,0.037639117820863,-0.002819368324487,0.0912935444359615,0.0455801328516771,0.077572520787083,target,1759,14,204.07173517547164,0.0502635867546279,0.0579120679972347,0.0144358058255539,2.3726028988516967,2.7336358043745235,0.6814164479779411,2.3726028988516967,1725,0.587586068442804,6,0.0814587425913411,0.142115400139519,-0.1717590699304785,0.0,-0.9785747952328748,-0.3909887267900718,0.4465965849950066,0.0467087509669915,193.1245020569753,190.18889969291277,204.07173517547164,2.826324743651613,-0.0098406015991515,0.0222977618096318,0.0145754400405184,-0.0268964567201361,0.2272705446746338,-0.002881658252561,1.0,-0.0344758425131584,2023-08-24,61.0,5,-0.0327333244795402,-0.0038607188558078,False,False,False,0.25,2.0,0.5,-0.0152852774071316,-0.2207339206854056
CIEN,Falling Wedge,bullish,1,0.710159442716559,8,116,819,820,2019-12-18,2019,4,40.83000183105469,36.58541558189219,48.410628765565946,33.137069713593085,8.45337200350896,0.1160185331135976,True,0.0462894759953436,0.031506519420527,-0.0016794206443671,-0.0630760130157497,0.0322003261941401,-0.0542532085103772,0.0430003763206898,0.0423357886989621,0.0855615260335651,0.0288081901278827,-0.0042321460901466,-0.0015468257766139,0.0118367720623404,0.0186674764955705,0.0386804710519386,-0.0729554648969473,0.0384474978008919,0.1311000063494434,0.0236321230944109,-0.0313096478848057,-0.0310717416670428,-0.079657903020332,0.0385650668591709,0.0254713949103737,0.0123538304423249,-0.0045350783483484,-0.0892236199459314,-0.2255356314141084,0.1342269293279276,0.0468534881174023,0.037020302886968,-0.0175647558769789,0.2097602249452017,-0.0382937004515784,-0.0376738217054954,0.1014799399599297,0.0439072209940456,0.0585543798516983,0.0131860600953497,-0.0270007441953689,0.1925215179885717,0.1360223143009324,-0.0156374280346179,-0.038452420915876,0.0905673597230511,-0.0030377319547649,0.034288455753064,-0.0088071134800751,0.0081680668727879,0.2559366754617413,0.159264920128318,-0.0818713611189542,0.0720983322245885,0.0329985910613488,-0.2966761348403723,0.1642572853085879,-0.0369068830812102,0.4749462168703797,-0.0332769828185005,0.0902425918367211,0.0805687203791469,-0.2256603600843897,0.0847378002913172,0.0138556619183132,0.2921077161867178,0.1467741659272272,0.0953093692691504,0.1465247438973402,-0.0378815010314489,0.0548615665764145,-0.0032543034695771,0.4225820709413994,0.4616902483114307,-0.0433472105584146,0.0142028217770291,0.0641925147951039,0.0858054386387701,0.0433890212768621,-0.1123595535254463,0.3095663110777971,-0.0157872524131487,0.0756571742466518,-0.0368294672999655,0.2276101231990608,-0.0470169360655368,0.0764384601279613,0.0100971377852765,0.0518397071111069,0.1818007227024249,0.2256398781259536,0.2113016866112091,-0.0554620782668617,-0.0391869266976476,0.1664328213125753,0.1305667962460366,-0.0422891340742082,0.0927209443987211,-0.0369036777751555,0.257336218541552,0.3556631672360351,-0.1521820218194711,-0.0104545246471058,0.1775486645173369,-0.0259109828837473,0.1936471837883595,0.276230204396217,-0.1141660024055097,-0.2199974398944326,0.7625583086318573,0.3138939367008595,0.0274193665818374,-0.0807261568891166,0.0631007191652748,-0.0115789313065378,-0.1370107586230878,stop,878,59,33.137069713593085,-0.188413709832618,0.092578951990687,0.2510409367543216,-1.0,0.4913599550315728,1.332392090667606,0.985401511252721,699,0.5179940491674977,7,0.1767962496581373,0.0812302859679112,-0.1033237473934238,0.0176991150442477,-1.5346654177567154,-1.016671368589216,0.863954311697315,0.1808825137123177,36.58541558189219,33.137069713593085,48.410628765565946,1.6242861066545768,0.041231922444975,0.0904032327160955,0.0396941881558359,-0.076923156355941,0.5384587169423761,0.002690159256383,1.0,0.0245567205300802,2019-12-18,40.0,9,0.2713098278473409,0.2154646902158732,False,False,False,0.0,0.0,0.0,0.0522410832192308,0.5766505261200987
CIEN,Falling Wedge,bullish,1,0.7688559479170863,8,121,1747,1748,2023-08-28,2023,0,42.27000045776367,41.7260414464445,54.6729585567692,38.93082633938607,1.1027379883020083,0.0130364394143964,True,0.1339011068397693,0.1190135110362966,-0.1144039953660831,0.0386575054485469,0.035655892725817,-0.0184757332830581,-0.033879974744074,-0.0294573001553232,0.023539855416897,-0.0242083428729804,-0.0419050478037692,0.0299952293580942,0.0181323494203986,0.0032181443728265,0.0359576366463323,0.1718991302176242,-0.0203181723471562,0.0103920317695629,-0.0164243374235469,-0.0742179976333768,0.0253527271891191,0.0169491087078759,0.1320781713575829,0.1547196793163543,0.1471742204789101,-0.0004447511056429,-0.0922509212106666,-0.0931652452154552,-0.061515856381897,0.0182938586636862,0.0466551384899873,0.2859923509090836,-0.1846218872828708,-0.0563841081350933,-0.0105810647479888,0.046115522410673,0.0665856637898119,-0.0558846737397549,0.0172448491832974,-0.0247718020185566,-0.0028756034795377,-0.0547190523748276,-0.1017297320027036,-0.0544056445187882,0.1048040889243229,0.1651026228085003,0.0875325460816236,0.1220242885625125,0.2095300950238119,0.2438048253667046,0.0441117034792941,-0.0329444894814408,0.0376151978347842,-0.09043656158246,-0.0085657676280409,-0.0171551393795995,-0.0359900306708638,0.0402518253348886,0.1392007327233357,-0.0251901456075682,0.1234652196838033,-0.1110783353847354,-0.1169582509744411,0.0374104510158541,-0.0473952943547391,0.1814093951594177,-0.0661394285120879,-0.0778824459655767,0.0661793682776065,-0.0167967607471897,0.0227959342175537,0.1649367008689459,0.058141888105375,0.0405073547252414,0.1300037082276282,-0.0243998006929507,-0.226257008440568,0.633257379530445,0.1568434674392578,0.0139202723963669,-0.1839285578046526,0.6595576076334704,-0.017045458064029,-0.1075312156463119,-0.1208935715333019,-0.2229436706677638,0.0138060018569605,0.0982185142297618,-0.1221294452621798,-0.1088776352258231,0.2057926701841645,-0.0688457208401915,0.0768866800284853,0.0492829134805394,0.0251514174567981,0.3470501470370091,0.5613985170174749,-0.11800864524012,0.6962431688093595,0.088224617111861,-0.0762519037307042,-0.2283242393778934,0.9327820160798612,-0.0154205574574081,0.0663482853677348,0.6033990156473266,-0.0896187793247119,0.1003683413486766,-0.2557142802647182,0.0587136508622918,0.1252123261841158,0.3745232915222978,0.1422422299148094,0.3522060557685467,-0.107639553708145,time,1807,60,45.52000045776367,0.0768866800284853,0.1999053861232559,0.0551218785384883,0.9732945587093476,2.5305660811257864,0.6977778781379541,3.714378962972959,1626,0.588490176575567,7,0.1205208669109337,0.2995403367707496,0.238279684485392,0.0,-1.063889014230476,-0.4753988376549099,0.390306670780522,0.1956534101186489,41.7260414464445,38.93082633938607,54.6729585567692,0.9485710688999726,-0.0941197316139328,-0.0010550052106688,0.0225635358763662,-0.0953303246999301,0.8307686890383464,0.0002409814685158,1.0,-0.0328317329918028,2023-08-28,30.0,8,0.0139104814757955,0.0078310644643155,False,False,False,0.4285714285714285,0.0,0.0,0.0595755247924203,0.773640929045623
CIEN,Falling Wedge,bullish,1,0.7320498466779116,8,57,2157,2158,2025-04-16,2025,0,59.75,58.523214703057874,101.49949949419148,45.13462583061823,0.4031956812512803,0.0209623702861632,True,0.0759832789209598,0.0398791504155588,-0.0355230571618283,-0.0716908476911047,-0.0105519576023637,-0.0070818847250709,0.0238369444993817,-0.0128073767488344,0.0203742908112745,0.1227188759611006,0.0257031405298711,0.007282588792884,-0.0205382181149488,-0.0166032357236174,0.1190960286903877,-0.0086040679877509,0.0195699778989026,-0.0316455686015336,0.0212365833151912,-0.074685040601836,0.0106409380549234,0.0461760001056885,0.0696380732359239,0.1954811766556616,0.1370514280704118,0.0154838737804219,0.0715905322444534,0.0149377052823505,0.1132880040855865,-0.035581879197952,0.0009585649644414,0.0355340637917829,0.1203585001320408,-0.008691962334695,-0.0035385131835937,-0.0745762796793747,0.0147584935017079,0.0350229628945992,0.0910215153531461,-0.0170115328383171,-0.0228373652638018,-0.0248036530890097,-0.060171968986496,0.0430355756253666,-0.060171968986496,0.1830509432508536,0.33556490463193,0.2165065120461848,0.0118782366752983,0.1440064294373091,-0.0453293603670822,-0.0231199144639439,0.0771138280414358,-0.0818713611189542,0.0370370370370369,-0.0571033265124547,0.2559366754617413,-0.0134625742653985,0.0140931094691914,0.0490196078431373,-0.0018918836438978,-0.0425611748865611,0.0383838692096749,0.0542899120114059,0.1743300471698874,0.0917530791698215,-0.209816351430775,-0.070855596662067,0.3154733902231897,0.2076988060604079,0.0762455676026905,0.0941566004053668,-0.1016470516429227,0.1766622238611186,-0.1558210738266097,0.1143017120408631,0.1396297501103447,0.1541802911280909,-0.0232907662927123,-0.0013660646879574,0.2709853880160733,-0.0189445229972301,0.7989718383302682,-0.0642856377770046,0.0561917914981584,-0.3171740338272263,0.0369196252620158,0.1994231920721996,0.2020946061173507,-0.163984698241008,0.611719951558207,0.1072626500050386,0.3825941524745031,0.2000090222705752,0.030565595212596,-0.3046838406657263,0.0055045629377028,-0.2383333135534215,-0.1938310676099135,-0.2666204667364135,-0.0254512322478009,-0.0465876347216031,-0.0383546349454251,-0.1325879185617009,0.1571168694709983,0.6802805334197268,0.0019411021105975,-0.0676532941766347,1.002186909581289,-0.1060370337743561,0.1739320561075514,0.3309316336965093,0.4920450166835641,0.2049881563159703,0.2996265525473276,time,2217,60,82.61000061035156,0.3825941524745031,0.4428451729618854,0.047029311686879,1.564106422827117,1.8104222839470363,0.1922633892724955,2.85654674388384,2100,0.416311409427803,6,0.0118231285687586,0.341013166608392,0.1796756875205434,0.0,-1.4230781160257728,-1.0067667065979742,1.0649184801073923,0.2686917349796659,58.523214703057874,45.13462583061823,101.49949949419148,5.194999694824217,-0.121957931291833,-0.1745584120760972,0.0882452826410794,-0.1308135831376984,0.5611808505330116,-0.0309868662763614,0.0,-0.0703342798282735,2025-04-16,20.0,13,-0.168283981351661,-0.1410971446038609,True,False,False,0.75,0.0,0.0,0.0844947145241811,0.6478364482031768
CINF,Falling Wedge,bullish,1,0.7291300770203418,3,39,823,824,2019-12-24,2019,2,87.30600943413934,87.448611156651,96.99675877846386,86.13972125153589,1.920002686727566,-0.0016306916785242,True,0.0263464910540884,0.0163354281268661,-0.0049712085392243,-0.0129907178256062,-0.0658967954071825,-0.0322714513411094,0.0049421600295755,0.0144381935550392,-0.0287681029799548,0.0102837284702552,-0.0031291959389951,-0.0123960316891637,-0.0113974924892223,-0.0324423375123726,-0.0275848317717702,-0.0306427170469786,0.0092773272562591,0.0457974443516906,0.0395582831408358,0.0127078986650555,0.0324196806582262,0.0189582200850999,0.0300518883705656,0.0164663624113643,0.0009212520822945,0.0135287520876588,0.022425382009459,-0.0187046647855566,0.0375842000184123,0.0706111072494319,-0.0632997067425484,0.0031780158517775,0.0099075176188359,0.0391599433079763,-0.0125523824549306,0.0088729734922001,0.010383900326526,0.110607404045121,0.0149562597868151,-0.025926844511577,0.1548602011040518,0.088623688514495,0.0077210956111954,0.036573760047242,0.0306787070664797,-0.0104931030707889,0.0269274386334417,0.0047914753037325,-0.0190240576384249,0.0343810891082472,0.0433060015613409,0.192976381601158,-0.0339311443534857,0.0294346443312225,0.0556808294135893,0.0743079873713024,-0.0185943866590184,0.032197592451147,0.0020127318967915,-0.0771640768096559,-0.2519580050566491,-0.0185370701753122,-0.0313387465817075,-0.0605692577096108,-0.0446609156780198,0.0661040251793507,0.0225609527321197,0.0473699369295892,0.024699713037743,0.0410694224875158,0.0386749999317683,-0.0590446499774435,0.0399681890573051,0.0391437661285363,0.0162362429788986,0.2549647418573955,0.0232157535318784,0.0329896443383246,0.2047063310507384,0.064805131348282,0.1006282078773657,0.1841382591223266,0.1447399329771874,0.0041396803821467,0.0241247912331357,0.0635859450426694,0.0385556600342666,-0.2274088529748777,-0.1620241325060465,-0.0206475753549236,0.0504757187859332,0.0002047832408609,-0.348176947045951,-0.0453978052379251,-0.1791468742579741,0.0872890456095756,0.1588366206976086,-0.0324903997888572,0.1244288104479385,-0.0076354663584859,0.0649852120317837,0.0336677923494159,-0.0378563962690601,-0.0860941335134493,0.0440363775124763,0.1243157040345341,0.0797479586239464,0.0724477484717096,0.1997058781209923,-0.1685198164545421,0.0584955870276682,0.2164121022715253,-0.0133169741051666,0.0228135499516437,-0.3862830633661152,target,855,32,96.99675877846386,0.1109975064389454,0.1189461354063675,0.0040682945111613,8.309052161269692,8.904070687539184,0.304544420727508,8.309052161269692,782,0.7207519563580471,7,0.1411086738094179,-0.0041963178471726,-0.1908174868233797,0.0,-1.8500236240936456,-1.1292716677356005,0.3518644878640392,0.053544599828423,87.448611156651,86.13972125153589,96.99675877846386,0.9460225738551356,0.0044637837879379,-0.0441793809799996,0.0108325643312568,0.0204279100284421,0.6666581895400694,0.0029125173087853,1.0,0.0301221227785548,2019-12-24,8.0,10,0.0308049577711215,0.0302456431140387,False,False,False,0.2222222222222222,1.0,0.1111111111111111,-0.0258836751465357,-0.8844033849509099
CINF,Falling Wedge,bullish,1,0.6879096811462656,3,31,1586,1587,2023-01-05,2023,1,98.74424399985904,94.98937658261524,105.17408872540052,92.24934917918252,0.8160656557703531,0.0395293405676586,True,0.0004636199741623,-0.0370419167599256,0.0248203579989254,-0.009145959675617,-0.016474053624166,-0.0422517748334484,-0.00476246732681,0.0328473289249064,0.0164140391967853,0.0247192067608412,0.0406551408180948,-0.0063364510406882,-0.004424740373518,0.0356966788669634,0.1235576340788962,0.0393031127556828,-0.034733358770657,-0.0196308424140911,0.0028587994151507,0.0253355977309182,0.0045581255992652,0.0427907696895153,-0.0133262372146851,-0.0477380344463198,-0.0824210048771376,-0.0699282045706939,0.0034162649546436,-0.0646408120850324,0.0309710571703512,-0.020799901890153,0.0328410606365745,-0.0245087161187786,-0.0020499361148822,0.0457213433837824,0.1061701196759483,-0.0229599241149487,0.0015992256202439,0.0332114810973227,0.0131903329347331,-0.0445747256912096,0.0373498273751864,0.0241680226381786,0.012277379719173,-0.1229039959616796,0.0504019571803153,-0.0486856272382736,0.0670189976144846,-0.0107102569177481,0.0090387538239371,-0.0400468532215997,0.0706594677023502,-0.011370099005962,0.0917456448985545,0.0002212457320736,0.0310972504056372,-0.0063356230599137,0.0044549579767716,0.0019017979599353,0.0607761940305557,0.0098242502434369,0.0247036037414745,0.0382314281032716,-0.0243731774691741,0.002589679875617,0.1053393228510528,-0.0577858723725968,-0.0499994733802398,-0.0065043744569965,0.0543105913955753,0.1209679491858553,0.0638340776705808,-0.0885191869458364,-0.0419505936952608,-0.0484893119078654,-0.2514148303001137,0.0764146610298899,0.0426486541078214,-0.0048914251789002,0.0843309638922489,-0.022746206912937,0.0076757962744844,0.0803245632684139,0.0814641323703837,0.1380824306683639,-0.0217149189905669,0.0652155704792787,-0.0719319102869269,-0.0302599560759871,-0.0122854962721806,0.1146769827830893,-0.0645901898545835,0.1193659627632145,0.0494979506250019,-0.0286714097031361,-0.0829130224061854,0.0919022852905577,-0.0177471688483269,-0.2522128392493861,-0.0365950473482988,0.0263368502409457,0.0998166464046208,-0.0119855981802398,-0.0087037055634788,-0.0527569179824997,0.0509575620581093,-0.0432848854145289,-0.0373643073433999,0.1421207288360262,0.6467145129620708,-0.2358584017844499,-0.0444754575679721,0.0304649040925339,0.0464213638160555,0.0480148389175767,0.0315553335785154,stop,1596,10,92.24934917918252,-0.0657749207202982,0.0315166696844199,0.0838893339434313,-1.0,0.4791593716766562,1.2754000008629895,0.9899844267026544,1554,0.6809140834624102,7,0.1491411404157453,0.1245476400925846,0.24977441162113,0.0,-0.9462387137966825,-0.2653246303342724,0.37386477044337,0.1048118428443145,94.98937658261524,92.24934917918252,105.17408872540052,2.018265975435746,-0.0336831721223757,0.0221786009668298,0.0206711794392857,-0.0927269712306408,0.8490535255872084,-0.0009402835239773,0.0,-0.0322674873235073,2023-01-05,63.0,12,0.0439999717997077,0.0475875079080614,False,False,False,0.0909090909090909,0.0,0.0,-0.0241048905506353,-0.1772763890831535
CINF,Falling Wedge,bullish,1,0.7938369083848715,8,88,1703,1704,2023-06-26,2023,5,89.89944898475927,93.45280183069592,117.62245657327384,87.32735459130623,4.569547863877297,-0.0380229674908421,True,0.0157025123356016,-0.0107573952768111,-0.025306310977389,-0.0008755724504467,0.0616150245556641,-0.001209128508258,0.0212793483168656,0.0368482792380395,-0.036719607769639,-0.009655883539258,0.0219690246566026,-0.021140104563959,0.0056041681275029,-0.0100209537920117,-0.0343154283904207,0.0311428223846479,0.025470257871295,-0.0175334935131178,0.0019541565601268,-0.0011162172626559,0.0851637264493263,0.0188102845755298,0.0081042927371793,0.0289256325452111,0.0055419143162243,0.0279346042159105,-0.0425293838325496,-0.0194544498091775,-0.0043189551258718,-0.000776629693483,0.044309299460971,0.0208276221502992,-0.0071128071747396,-0.0307554466239802,-0.0265913162240936,0.0544823309125646,0.0350790708577186,-0.022027923294282,0.0101580984072573,0.043893038858545,0.0505995388701236,0.0079088234351893,0.0240756140086089,0.0280095993201947,0.0179282303853585,0.0183436845899829,0.0506198088349849,-0.0027859527925508,0.2338869723270016,0.0098242502434369,-0.0221439272830553,-0.2019477569095428,0.0529535011772832,-0.0482334584971282,0.0511804929164303,0.0317060769516364,0.0889457588969593,0.0424899997057797,-0.0488368261267317,-0.0668762236422404,-0.0249652746533255,-0.0381931938257856,0.0238477944076773,-0.0069807058484127,0.0632531225404562,-0.2495458096885564,0.0085014138690564,0.0444268125375839,0.0534551578800588,0.0663224550320933,0.0529075217242316,-0.0535037259791788,-0.0354180388319894,-0.0638390430767441,0.0693197538448759,0.0889853640017304,-0.1170182921021324,-0.0414842258150283,0.0664576149470677,-0.0193130211663656,-0.0349464775407929,0.0933265830373168,0.0185244227553253,-0.0046413209619591,0.0774025071529806,-0.0118726963427612,0.0383131729274701,0.0431608276560409,-0.0011033166544622,0.0592935247147854,0.0628380689953422,0.0545983709540172,0.1392845249001932,0.1211572762354546,0.1368713053006545,-0.0450226841770726,0.0226598085967084,0.1107564495694763,0.1562226397537884,-0.1708010314362938,0.1300209085894719,0.0342469598827408,0.0694897479256937,0.0227894630426668,0.6911454404373831,-0.0038325013223846,0.0406288815672382,-0.3388406136085345,0.0640053148553003,0.0270295037452044,0.0862076139046423,-0.0501271624868003,0.1227227237661181,0.0225533892007656,0.0828482170448549,time,1763,60,102.42105102539062,0.1392845249001932,0.1542355226600259,0.018491507492761,4.868251364531405,5.390816346517504,0.6463123354757699,10.778378763656631,1610,0.6524554601108713,7,0.1778156495208631,0.3527147578130183,-0.3518200654368101,0.0,-1.236818429433612,-0.584362969322743,0.480421499951823,0.163342195775598,93.45280183069592,87.32735459130623,117.62245657327384,1.7729333721514726,-0.0740905885088462,-0.0508946524435651,0.0197355638877871,-0.0612543200049684,0.8616389320742389,0.0009404337903211,1.0,0.044357191312375,2023-06-26,63.0,12,0.0187616282299321,0.0209482241015432,False,False,False,0.1818181818181818,0.0,0.0,-0.0578742092607193,-0.7071354497271777
CINF,Falling Wedge,bullish,1,0.7130314499803498,5,59,1805,1806,2023-11-17,2023,3,94.40653768268204,94.85743303604642,107.196691043106,90.78463663666447,0.8157568642796582,-0.0047534003286071,True,0.0153542482804807,0.0065868142715967,-0.0176638632303257,-0.0321211960827537,0.0764241299640609,-0.0132661545807319,0.02717005457721,1.1044374104152157e-07,0.0042527065030988,-0.0184935964136092,0.011348616779901,0.0073588080021473,-0.0271361070771509,0.011613864003465,-0.0227563088356853,-0.0474342539525822,0.0312002585177981,0.1088988083102631,0.0041555326965501,0.0130613348002721,0.0419457209255365,0.0568197155455965,0.0045853392356406,0.0279346042159105,0.0142618227665747,0.0094798748250755,0.0190628897876323,-0.0591651361851175,-0.0141667233651985,0.0081067004293524,-0.1028049768169608,0.081492525002097,0.0628716804845168,0.0434155635336481,0.0455017592426651,0.015174047813464,-0.0063652870101561,0.0063298856333051,-0.0250164298605629,-0.0629114021042807,-0.0547088161754315,0.017935042499305,0.2706104607592439,0.0790629185552116,0.0149001251628577,0.0104943691053772,0.0172517671175325,-0.0345839069758437,0.0273255274101742,0.0390222545127398,0.0359725292612052,0.0432062501009264,0.0129923880232676,0.0360567556785429,0.0900068765810395,0.0596017310620882,-0.0293590665524452,-0.025853522257157,0.0578435636054062,-0.0405030902684042,-0.0067555285041159,-0.003282647288378,-0.0377289781036727,-0.0998285691827086,0.0661040251793507,0.0305466408503924,-0.0070121526856281,0.0783893499697598,0.0009145502479133,0.08041829431215,0.0185093277887458,0.0344330659845362,0.0889407249139209,0.0478472716075308,0.350619956322268,0.1110967606358095,0.1370162271334598,-0.2189848482677863,0.0517225490999782,-0.0090811854220606,0.088831136997018,-0.0104536991804693,0.0776051048692871,0.0130857788591189,-0.1838982394853704,-0.1565348593434418,0.1542505546514812,0.0516694273971429,0.0120896993712997,-0.0635168716663389,0.0051247993703482,0.0513251266197634,0.1217311908049818,0.0029481352483731,-0.0457223162252833,0.201837684358473,-0.0872727852012162,0.0251079278364547,-0.2336341004121087,0.2020452981464031,0.020119196541614,0.0255890736535799,-0.5499539476752815,-0.0114465474250248,-0.1080285887826659,-0.0553548746850501,0.0517153908937573,0.1486381676783628,0.0361413635335687,0.0547316470590335,0.1062632040989268,0.0414588515288574,-0.2151548411103527,0.0512257777887357,0.1388159117249426,target,1850,45,107.196691043106,0.1354795300661702,0.1359012362628475,0.0132738620940985,3.53133705143251,3.5423290198606403,0.3459893978492659,3.53133705143251,1743,0.6409478268827355,7,0.1094826684189805,0.077722773338777,0.2338327033764919,0.0,-0.985111229781948,-0.3441634028992109,0.5073016155057549,0.1262353634206557,94.85743303604642,90.78463663666447,107.196691043106,1.7474514702417048,-0.038497527424011,-0.0142340232485684,0.0185208632139148,-0.0247658852985824,0.3571419921283721,0.0033635350847238,1.0,0.0702769180037921,2023-11-17,63.0,12,0.0538753634480375,0.0485013300736412,False,False,False,0.0909090909090909,1.0,0.0909090909090909,-0.0427792624690702,-0.5925549103561891
CINF,Falling Wedge,bullish,1,0.814472548698177,3,48,2510,2511,2026-09-14,2026,0,172.0500030517578,170.8960027785531,193.28319864908823,164.34353000911176,1.1507738681815547,0.0067526463723088,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,2,171.4600067138672,-0.003429214341328,0.0066259771544757,0.0110433543828642,-0.0765585417123638,0.1479275127986451,0.2465471746620242,2.755241662409025,2462,0.5695879948835463,7,0.1325753871666229,0.1855074238715885,-0.5181592939000976,0.0,-1.0434714679993833,-0.4738834731158412,0.5361981078602298,0.0992950332538481,170.8960027785531,164.34353000911176,193.28319864908823,2.7921458653041293,0.0340416851934521,-0.0204976616378654,0.0162315184045785,0.062041742322656,0.5390649214410033,0.01195523405661,1.0,-0.0199139828398084,2026-09-14,1.0,14,0.1080827464141722,0.0696678481589863,False,True,False,0.0,3.0,0.2307692307692307,-0.0107941190240278,-0.4158826072397114
