symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CI,Falling Wedge,bullish,1,0.7603821914336498,3,22,1117,1118,2021-02-25,2021,2,188.92447202427903,185.84243637914344,206.71493466212476,180.2047767032413,1.317769662709222,0.016584132801874,True,0.069377613114012,0.0892815830177228,0.0033670164858183,0.0700141043744957,-0.0114405657300121,0.0038092379030227,0.0215125695930649,-0.0353654119061852,0.0666942173403466,-0.039987380275292,-0.0671331135980972,0.002749928954113,0.013940795716675,-0.0061633506594958,0.0208956458471647,-0.0065226537335295,-0.0003919159131069,0.0162786434645265,-0.0211131816380376,-0.0597975007459425,-0.0117782947875191,0.0232957991907063,0.0702343836198762,0.1434127295720242,0.1195285218426587,0.0256000042684985,0.0392404166437867,0.0287424466758667,0.0589293131356694,0.029293702096004,-0.0523187025575456,0.025247863735841,-0.0647250887595445,0.0303512000294612,-0.032418289517121,-0.0770869447674299,-0.0517783180697456,0.0674573140555581,-0.0037532375852156,0.0396571886227266,-0.0284750033294267,-0.0762371386240525,-0.0920018582939845,-0.0593207502023596,0.0535168253859381,0.150416682424878,0.1543154141923741,0.1370753197778271,0.2458969200651841,0.0240217785285643,0.0237278543615759,0.0764985316118738,-0.0070989662306463,0.0474676477878961,0.0721958976145651,0.0423181780186212,-0.0447704209795201,-0.092916532054402,-0.0636705446672445,-0.0138071423244218,0.0158541626399528,-0.0213017001358249,0.030542960880125,0.0450317700892373,-0.0340029172598911,-0.0039326324660013,-0.0843246226458038,0.0712944158448316,0.1378641822584405,0.2040957524424931,0.1162728887674551,0.052811281057316,0.0986308711169501,-0.1266684240418667,0.1205110665559348,-0.1576097908236031,0.0729833132451123,0.084789744338396,-0.1051480305945524,0.0027843872276664,-0.0309351488319062,-0.0472589788859362,-0.1388949765342344,-0.0703327718852288,0.0665036717374853,-0.0992643327886397,0.0179973954744987,0.2799852697207441,0.0649611240589285,0.1452906056562584,0.0791130080937521,0.1885832882476393,0.2540191283580884,0.170894747935036,0.1361276997586356,0.3495874211257321,0.152033887068854,-0.2111889454385038,0.0829532330294764,0.0316918558401637,-0.0810279523385206,-0.0172989944069056,0.069345766294619,0.0738120812804088,-0.0698723456691421,0.3697474264316316,0.2040511770763704,-0.2090881771344426,0.1861068922760154,0.0804706510201842,0.1750273984973669,0.0710391899994897,0.0623556213616567,0.1497572261886555,0.1737375727450011,target,1123,6,206.71493466212476,0.0941670628861643,0.1068518345025876,0.0089995687780799,2.0402619567364035,2.3150953875100035,0.1949883243905122,2.0402619567364035,1093,0.645518279672737,6,0.0936690342114414,0.1477064311776155,0.0430752042033428,0.0,-1.144121771751561,-0.4986034920788336,0.4787272252451037,0.0855809579084095,185.84243637914344,180.2047767032413,206.71493466212476,4.91758561150021,0.0865940332794541,-0.0073695636905533,0.0261126826445978,0.1799786163376495,0.1318290797788397,-0.0026052038085335,1.0,0.0211532333740345,2021-02-25,43.0,5,0.0526413951488333,0.0129667769453865,False,False,False,0.0,0.0,0.0,-0.0232249624051045,-0.2961461938685005
CI,Falling Wedge,bullish,1,0.6918074950437354,3,47,1225,1226,2021-07-30,2021,1,208.6131434355407,205.7783407068952,239.6085264592189,204.1014659022628,0.6444474805843319,0.0137760014922239,True,-0.0899998962127122,-0.0948823899979327,0.0095267777660732,-0.0607672683922764,0.0410392835202593,-0.0390507966577645,-0.0261322720403225,0.0556009523283815,0.0136051070502363,-0.015669938437439,0.0023567529419594,0.0109510733668405,0.0026902153850625,0.021104131047398,0.0160792393362669,0.0037082724729331,-0.039987380275292,-0.0243733815381476,-0.0385149505382168,-0.0286304167203902,-0.0098124942601136,-0.0047245416025106,-0.084449814450359,-0.0843042500710541,-0.0969762449440837,-0.0400677735369369,-0.0710101857610663,-0.0064538797555253,-0.0185696181941508,0.0296063738005483,-0.013892264377962,0.0752323331481119,0.0123392488257372,-0.0512024868710974,0.0991380142652331,-0.0128603655318518,-0.0848899771386052,-0.0313949976539101,-0.0629993618101981,-0.0631041418132971,0.0177777723199139,-0.0511721640403395,-0.0743434262932962,0.0389362176690426,0.0023498698554602,-0.0689752094263446,-0.0839999712444441,-0.1065051657000766,-0.0452831480013363,-0.0090988903955298,0.1193637977385264,-0.2399850389754428,0.028291487752271,-0.0129101425616211,-0.0071540846257354,-0.0381576747346978,-0.0362401107807565,0.0813454680860941,0.0230883541467272,0.0540991193506434,-0.0418776656557692,0.0162908739076284,-0.0476062086783708,0.034641734701853,0.0350010441921286,0.0542046005579863,0.0991512290487002,0.0725724254600739,-0.0909868297711127,-0.0975354783840282,-0.1059789653413211,-0.0716113913366417,-0.0049739627322492,-0.1846412313990191,0.1141374447229968,-0.0205182421209161,0.1116707694175203,0.0448447244412339,0.1409348935464671,0.0205042813209395,-0.0137683404483938,0.0130113409116729,-0.042878556049699,0.0443573044146112,0.0762010048820369,0.0079208730793383,-0.0437069475471303,0.0106686828763047,0.029931783198559,-0.1154130216302229,-0.0201529955651024,-0.1023613990831435,-0.058179864776018,-0.0960355254774781,0.0637673237145579,-0.0631127390339973,0.0134416682379234,-0.0043624611205909,0.1414170288843068,0.0693082617083868,0.105649266963445,0.1482237587857162,-0.0121124571797529,0.012475594116315,-0.0252393560692272,0.1072694869185963,0.0348342525827896,0.1731233299329155,-0.0962875847367871,-0.0489120493575759,0.1007136415402432,0.1482237587857162,-0.1967249876403987,-0.175849768425278,-0.0829721632063832,stop,1229,4,204.1014659022628,-0.0216270051779932,0.0190435818429902,0.1319128188324515,-1.0,0.8805464134427727,6.099449172309835,6.870035102255843,1177,0.8928802028504829,6,0.0631022076753972,0.0755473312854706,0.043155900720879,0.0217391304347826,-1.3026018739418952,-0.4097216710914096,0.0723127307045509,0.104957858564519,205.7783407068952,204.1014659022628,239.6085264592189,3.518566815789401,0.0202807709806382,-0.0451175491343918,0.0169039484004101,0.0660304202625658,0.5774651519645185,-0.0031010923498897,1.0,0.0187722376127634,2021-07-30,43.0,5,0.1750381304214243,0.0692726479576311,False,False,True,0.0,0.0,0.0,-0.0125889131354117,-0.2340730928242793
CI,Falling Wedge,bullish,1,0.7274662625238659,8,88,1676,1677,2023-05-16,2023,7,239.0685791500274,234.0707166049501,313.69257018234566,221.53532637329067,2.242977858339807,0.0213519342255543,True,-0.0148213783121425,-0.0190410346819668,0.0001686900276571,0.0257475577302037,-0.0116431050562183,-0.1101496331240433,-0.0076704187475673,0.0479189355077789,0.0303185656152578,0.0520835558053438,-0.0328111083127643,0.0441087580562959,-0.0150000054461693,-0.0111924976517959,-0.0386508368960739,0.025889638672375,-0.093779530297489,0.0260226384939179,0.0298138801994742,-0.0454107543378554,-0.0303077136372248,-0.0127823040889127,-0.008455093937752,-0.0324586059771035,-0.0457967427157331,0.0303512000294612,0.0576882208387561,0.0314574623572629,-0.0969628713087161,0.0226873743757483,-0.085211932177022,0.0365260451774249,-0.0471504778520512,0.0193946608258106,0.0318231803237711,0.031000942611792,0.0461842057489287,0.175423405179999,0.0209015563567873,0.0133972612170718,-0.047741550286996,-0.040938878182142,0.043450966402786,0.0974546075708684,0.0010649670179732,-0.0494986232884793,0.0363717898659108,-0.023843951794628,0.0261727782007124,0.0871831193661656,0.0416444792803729,-0.0222221996244322,0.0926031387508337,-0.0152169709995649,0.0553743833185085,-0.0506438981582189,-0.0752540034607924,0.1537954857124406,0.032556253787477,0.0581323657498513,0.034641734701853,0.0785142086789105,0.0462718581238963,0.0373563099711964,0.0072283382536884,-0.0384169260636945,0.0316097414758036,0.0770772781066635,0.0034514161073272,0.1109848205243309,0.0173778559159112,0.127020074197101,0.0882187182458744,0.0848175952474086,0.3041171466246388,0.0854821949375284,-0.1225482907386881,-0.0766210192332795,0.0632692279504223,0.1615848325338797,0.0302902288776245,-0.0863134200352701,0.0729833132451123,0.0021783065090377,0.0766651515576288,0.0149238349101967,0.0619553251910915,0.1126947167393044,-0.1291783558629431,0.125876193587924,0.0993014689737827,0.0561489583514121,0.1375061794018832,0.0527351016129267,0.0904856854589828,0.1325404176949975,0.0488295725767922,0.0496017014249092,-0.0174316633735197,0.1647114784908101,0.0710391899994897,-0.0466062230038959,0.110107557655938,0.1838567403883118,-0.0226124434945464,0.0176196862714226,-0.0118093605328821,-0.143733610992191,-0.1335720901882621,0.1169916312516003,0.0338799642023839,-0.1504744643903957,0.1021462698499271,-0.119948546628183,0.1137251047687987,time,1736,60,271.9419860839844,0.1375061794018832,0.1918059513323779,0.0594814347221472,1.874917754997161,2.6153034374997093,0.8110384459691496,4.256140716303936,1581,0.5939906287783272,6,0.1431296707713036,0.1576784625611984,0.1583191922620057,0.0,-2.506696986301197,-1.9127063575228689,0.6643972408617148,0.1016496980859474,234.0707166049501,221.53532637329067,313.69257018234566,6.237925876149037,-0.122606074878264,-0.0226749831046803,0.0261161116378211,-0.1526060001329544,0.0418403764261035,0.0033721435874336,1.0,-0.0095603537581895,2023-05-16,58.0,5,-0.1059895479872838,-0.075753316859026,True,False,False,0.5,0.0,0.0,0.0196919929348786,0.3789170799350548
CI,Falling Wedge,bullish,1,0.6821141211073841,3,34,1822,1823,2023-12-13,2023,2,278.2131093674143,254.19232658304736,316.5120916764372,240.46161558184576,3.6676733355944457,0.0944984575548117,True,0.0080413465076647,0.0129968466849688,0.0189831023277249,-0.0009770991467599,-0.0075097009634892,-0.054294871374469,-0.0658057146359996,0.0832301595445776,0.0158669611856674,-0.0008676796183135,0.0100990443003741,0.0232629075214334,-0.02832511850635,-0.0150381391362002,-0.0125033432597805,0.0413056796160873,0.0055730922525032,-0.0242174612073395,-0.0443271646055695,0.0190508305127448,0.0262053792053809,0.019825443110514,0.0075645311515279,0.0201370142765031,0.007178987520364,0.0332361047781963,-0.0221539461323533,0.041582924046212,0.0067961995612986,-0.0849685075755394,-0.0002774921250509,0.024205255135868,0.0223296535347705,-0.0156202419083189,0.0387759522926522,-0.0504685737465031,0.0173432827201016,0.0362068229770005,0.0736610195306077,0.0214708864719501,-0.0752959364081568,-0.0007699615935686,0.0141857969002552,0.2301362744091513,-0.0093070705853731,0.0050835921623431,0.0392518330431466,0.0263151172806965,0.096065324645886,-0.1037465135440983,-0.092916532054402,-0.0132130593198408,0.054447637667911,-0.0305474545981876,-0.1662438104015994,0.0046295098500002,0.1075690379119511,-0.0195732413520265,0.0228637875983324,0.0594015336177848,0.0763515088369186,0.0235029495084448,-0.1571396681142397,-0.0506438981582189,0.0713630293416303,0.0513018723673082,0.0021105755214521,-0.0712068986521433,0.0460330485095034,0.1491021494613515,0.0845282279339982,-0.0132032618983672,-0.0994595905303594,0.0836407309014215,-0.070706235496774,0.3026832498378637,0.046364130699029,-0.0932390165155323,0.1324273027787827,-0.1299010863225709,0.1126947167393044,0.1204985772478457,0.0348072548798108,0.003657836706107,0.0868586117062628,0.0131049083094858,0.0123748006550346,0.0107419659981844,0.075573613448562,0.0335035655032198,0.0464224953939254,0.1136599209592897,0.1767884715452399,0.0786397809197589,0.0728816835715526,0.1509695684461089,0.153586585332998,0.1392004339479688,-0.0834912910888596,-0.0910935087215522,-0.1845648858884058,0.1887302424831765,-0.044677644893212,-0.1604161495472482,-0.1317856063792181,0.1414170288843068,-0.056702221922305,-0.2234329846460745,0.0982025969625151,0.0375643136230496,0.0519866789015999,0.2146175653693685,-0.0289557137380537,0.1482237587857162,0.1571754490710683,target,1861,39,316.5120916764372,0.1376605954913663,0.1442639836694161,0.0157072718607544,1.0145024333755943,1.0631667105512308,0.1157561862023675,1.0145024333755943,1786,0.5610889491753077,5,0.0538979352699307,0.0922249890279593,0.5519998035625338,0.0294117647058823,-1.8585999890757243,-1.297511039900418,0.7298295336607372,0.1145746459923978,254.19232658304736,240.46161558184576,316.5120916764372,9.261674519076392,0.0805540186503293,0.0237377489810917,0.0328765066466129,0.1370138809297538,0.772357925293694,0.0008761639900818,1.0,0.0485146561922866,2023-12-13,58.0,5,0.1540500500402619,0.0835262260196194,False,False,False,0.0,0.0,0.0,0.0098286411769085,0.2655691939293934
CI,Falling Wedge,bullish,1,0.7806844510276902,3,31,1939,1940,2024-06-03,2024,1,323.30713999153625,315.8729827440316,359.5024150391432,311.65952251065744,2.1205326921098093,0.0235352741564762,True,0.0011825075483138,-0.0162923386020483,0.0400888311035574,0.0003873458222778,-0.0006618569960379,-0.0239290898980653,0.0042018667075611,-0.0188332069765231,0.0054802887595382,-0.0121756020939824,0.0483560502943425,0.0532721386323222,0.0190508305127448,0.0396168919934472,0.0511603853124804,0.0177517814346122,-0.1252358218526738,0.027681127563506,0.0234555185924942,-0.0040248035062446,0.0670337345219778,0.0434567006532373,-0.0116241479807147,-0.0128603655318518,-0.0520653021813913,0.045415513379883,-0.0705186845308601,-0.0184649070229512,0.0311430450939271,-0.0053233487009283,-0.0278013343735588,0.0006753650506907,-0.0176444173202572,-0.116359724754947,0.0089145039654616,0.0100449409070038,0.0174486731905705,0.0141663414198707,-0.0018587323757154,0.0355492274189257,-0.0240229279539162,0.1056687844291541,0.0081840756895052,0.0841465621144219,-0.0942456113780115,-0.0121162327442653,-0.0364820351416207,-0.0826793913020155,0.0099085110896182,0.0196225901470377,-0.0202302659638883,0.004694739311758,-0.003218167328027,-0.001268268732039,-0.0891015084774974,0.048640364397837,0.1401405641241768,0.0761470942061051,-0.0592066290593132,0.0001154594587757,-0.0232700287887609,-0.0135873888808585,0.0255197380135492,0.0290535142323042,-0.0452032483140227,-0.0342175865348449,0.0178148882523596,0.0694080322778469,-0.0440701553132265,0.0308056147299171,-0.0188218119865613,0.098648892111937,0.0249399956157772,-0.0323505923080791,-0.0570772304122692,0.092307509629075,0.0128154139389935,-0.2359822132990836,0.1297881103458382,0.0753692162751511,0.0562920565592688,0.1069283469227928,0.2207132026627165,-0.0468157705833039,-0.0033623251347503,-0.0716113913366417,0.178153844425829,-0.1002720672274507,-0.2174559671807505,0.0467093303360144,0.074578156713535,0.0131897888271871,0.0581818169105774,-0.005718699055536,0.0436381182608591,-0.1296987510589374,0.0648669391038962,-0.0262382445740522,0.1505531891431464,0.184726611214073,-0.1157877070062215,-0.1298493544211205,0.0961591248112965,-0.0163005944463993,-0.1005371276026488,0.1274850545741908,0.0404862320301457,0.0676820995108054,0.0328532357525288,0.1769089762322593,0.1301819651575859,-0.0399279343826188,-0.0448932425443953,0.0645243523458376,0.0293401698055658,stop,1958,19,311.65952251065744,-0.0360264777362594,0.0227938022548255,0.0367184921360245,-1.0,0.6326958305969598,1.0192084945087083,3.1075260762148638,1907,0.8119248587260762,7,0.0880569216046653,0.0184216164526678,0.1056334576499262,0.0,-1.279425759462249,-0.4675009007361693,0.1521803537774787,0.0968346707303004,315.8729827440316,311.65952251065744,359.5024150391432,5.4972600243526175,0.0902336395100431,-0.0219754675367834,0.016911220982415,0.3105876228465536,0.4119754973636391,-0.0116362059112611,1.0,0.0322907420317348,2024-06-03,34.0,9,0.0280107007039962,0.0262366058428982,False,False,False,0.375,0.0,0.0,-0.0308725250167091,-0.8336926826140443
CI,Falling Wedge,bullish,1,0.6983158816125407,3,23,2027,2028,2024-10-08,2024,0,330.3552776678952,329.01464852483105,367.5340123432952,323.01039492289783,1.0332174319365612,0.0040746791946042,True,0.013186067766042,0.001635999781365,0.0179431458898182,0.0069914002221489,-0.0597975007459425,-0.1063460012893988,0.0014829019823439,-0.0243100581398344,0.032799945645275,-0.0727965135536328,-0.006561496746822,-0.02401084696462,-0.0102266385258144,0.0065038831411261,0.0257720873038473,0.0150805080319831,0.0556430874219755,0.0414430692513885,0.0568401177582864,0.041486470995375,-0.0201110853862376,-0.0145829083111156,0.0150238893670345,-0.0779552301772313,-0.0956816001323958,0.0222495704558107,-0.0029416156681071,-0.0448298890074161,-0.0685669718695487,-0.0257488963181612,0.1367017190143593,0.0049667264598844,-0.0505878102614283,-0.0863012519806767,0.0721946229418917,-0.032097743742549,0.0168618729649665,0.0449998436497542,0.0082069325750409,-0.1164145481815696,-0.0413958908295408,-0.100133338945191,-0.0048984292949114,-0.0143603185563572,0.0804199682542776,-0.0678714577602578,-0.0752540034607924,-0.0814302366369694,0.1317243003079451,-0.0023048097202083,-0.0072329127571614,0.0594015336177848,0.0423982022143585,-0.0220201963706744,-0.0006255192379949,-0.1143767068985026,0.0282516611928007,0.0650456139024162,0.0465312632002541,-0.0219003314042428,-0.1336043874231401,0.0597022211992832,0.0297715492529397,0.0472288713330282,0.0350010441921286,0.0154140439622036,-0.1260132617326447,0.0104255748179495,-0.0823948911432186,-0.0371599723987684,-0.0973525481074483,0.0893627657699136,0.0057236041007617,0.0983068940878093,-0.0397534679648017,0.1608505385993732,0.1575472542283909,-0.0637669753694405,0.0555040896936929,-0.055864953822551,0.0641225373254821,0.0856894292873367,0.0954270526547758,-0.043418807987535,0.3474424382723653,0.0002151267954668,-0.0541688481083877,-0.0690563638091584,-0.0425666574848053,-0.0202200052907537,0.046373437020283,-0.0780474267986793,-0.181300131122289,-0.2175593193423604,0.1752203578015194,0.1637459474137204,0.0224481721507057,-0.0392731008514478,0.0321440511413586,-0.0466062230038959,-0.1434043692547248,0.28333235030304,-0.0920819893695714,-0.0284392319722548,-0.0099881474365703,-0.1838823172825826,-0.0280834844555242,-0.076730427620155,0.0620802300258649,-0.0620194559245625,0.0809681524141612,0.0875400995537498,0.0984915919136961,0.1102398003169524,-0.201585231415463,stop,2035,8,323.01039492289783,-0.0222332841080903,0.0423470328140305,0.0242229710058587,-1.0,1.9046683615499285,1.0894913629536345,5.061855439519777,2004,0.7094581119528608,5,0.0307813718718579,0.0835098218992291,0.111365098716516,0.0,-1.027142464855075,-0.3176843529022208,0.2256752058239884,0.0957042293670784,329.01464852483105,323.01039492289783,367.5340123432952,5.5308232625407685,0.0229596121011186,-0.0099407471806552,0.0167600565431931,-0.0302289122558173,0.7952203144447717,0.0042613953057724,1.0,0.047628367102555,2024-10-08,34.0,9,-0.0191106494933998,-0.0270184679285083,False,False,True,0.125,0.0,0.0,-0.0064784788208656,-0.3429912702351445
CSCO,Falling Wedge,bullish,1,0.6763222567291189,3,31,1671,1672,2023-05-09,2023,1,42.82086072393872,42.28634873544826,50.26207259800549,41.46658253638515,0.6364985788843188,0.0126402965608234,True,0.0047110195791915,0.0134816199447167,0.0059999239499133,0.022340860799066,0.0390888979219292,0.0136540764101369,0.0215611677576206,-0.0352578925711145,-0.0327870386590014,-0.0181127623728423,-0.0202239293257812,-0.0066664972119122,0.0190029904620252,0.0238862697493194,0.001119037107315,-0.010478334596961,-0.0542451395194295,-0.0057471788068562,0.0076149768043243,0.0072714153999338,0.0352066867236544,0.0081521809814291,0.003642034029053,0.0473235920590788,0.0468161378645004,0.0525884699753547,-0.0058824054287546,-0.0164587121840008,-0.0173818501818836,0.0858052210148194,-0.0172714417274791,-0.006367074728971,0.0171815494908742,0.0779577699766951,-0.1060636918007837,-0.0042498923251244,-0.02716105099878,0.0026534965855531,-0.0690641864737194,-0.1236735033148711,0.0431267668938004,0.0101465680853789,-0.065353689774372,0.0219269032376354,0.0151334076532594,0.0539439593603473,0.0659532297659188,0.0353405530877979,0.0850267368403507,0.0907095460689504,-0.0283562079122613,0.0417990685192291,0.0134754643499248,0.0024072047676662,0.0646381331877554,0.0876017642595878,-0.0603284695246778,0.067454524848211,-0.0050006908193553,0.0174302546470552,-0.0147540644651852,-0.0420716038560297,-0.0070231646022276,0.0970182877578966,-0.0536344715397281,-0.0725757483807938,0.0586110435312505,0.0572007891038763,0.0459718099268441,0.1001429917050391,0.0366003080744909,-0.0063706337441316,-0.0377251376563083,0.050033805664174,0.0951378852052071,0.1332024129883964,0.0308461059797466,-0.0556555353232447,-0.0197720096619065,0.0204393307179282,0.0962050263616565,0.0182354487968798,0.0089171173866586,0.0872927050216312,-0.0926130545882191,-0.0167640831048938,0.2120938671231074,-0.0285440435967628,-0.0677893743359567,0.0055311955932535,0.0869132472468532,0.0741622779013357,0.1355269383471564,0.0519524912801516,-0.2373660900226855,-0.0823221282477444,0.0006761519349709,0.0747080842998058,0.075396690926385,-0.0163412077003589,-0.0036731786417814,0.0092561332821234,0.0269071719497779,-0.0594623268864616,0.0791783108701373,0.0513133505227649,0.0073399073761912,0.0926051685925641,0.2061658372390009,-0.0398662732187725,0.1095554010144408,-0.0677887631115176,-0.0490381889889265,0.0109888273696987,0.1261152944191758,time,1731,60,48.62424087524414,0.1355269383471564,0.1627122596352933,0.0214128695138807,4.285220130281274,5.1447915738099566,0.6770525521127385,5.494596267188562,1639,0.791106555189796,5,0.0191573172022937,0.0641986842952659,0.3164810922057866,0.0,-1.4046853895393077,-0.6135788343495049,0.182500467011433,0.1173600390438132,42.28634873544826,41.46658253638515,50.26207259800549,0.6726373471606131,0.0071699845277142,-0.0501413190507574,0.0157859145569945,0.0600433357602774,0.9166682561178012,-0.0077686997915182,1.0,0.0029533376836436,2023-05-09,54.0,11,0.1063319375788611,0.0736281244976524,False,False,False,0.2,0.0,0.0,-0.0964263728046639,-1.3894817466142748
CSCO,Falling Wedge,bullish,1,0.708674485110596,8,51,1806,1807,2023-11-20,2023,4,44.91816529240701,49.26426419700181,53.66139936637404,47.0691170504095,1.1382239521288997,-0.088220111990616,True,-0.0087009157488364,-0.0125624525738825,0.0490406914355936,0.0053487575253041,0.0395008597739778,-0.0065172580472703,0.0020723560464044,-0.0063903721949262,0.0051811244755468,-0.0091020575687561,-0.0602307233354313,0.0204730952014644,0.053084644351411,-0.0212542218520631,-0.0383170738408691,-0.020127021548017,-0.0052975093364886,-0.0376417106022958,-0.0101680467011617,-0.0140698519643006,0.0273709890664115,0.0468598977831831,-0.0096917441822223,-0.0070435098563361,-0.0145902145275236,0.0386404418785157,-0.0414215109306221,-0.016652990493193,0.0616369748559042,0.0282007677915347,0.0095881582738859,0.0326164011195899,-0.0607380528105337,-0.0699031496608773,0.0754217932186467,-0.0137230491108759,-0.0452200952484761,0.0208144864597958,0.0152872694666295,0.0310878673380399,-0.0931963674352231,-0.0063865153979105,-0.0063270636008955,0.0368269656536637,0.0744233181945059,-0.0105922923344414,0.03956937482315,-0.0124744760824093,0.0046989574228886,0.0276290068510187,-0.057978435415486,-0.0059824332744672,-0.0610710919802105,-0.0753953967679771,0.025915926642237,0.0706404590872022,0.0231330039099839,-0.0026853180971921,-0.0270324095534402,-0.0368487825487453,-0.110785059437537,0.0818222667376298,-0.1060605734484294,0.081908166801764,-0.0101270288886011,0.1236772896265661,0.0539142550006137,0.0342271342397659,0.0378893779777708,0.0704155872255118,0.0015555938954208,0.07694110617391,0.0020725324553554,-0.0723427853811238,0.1119967031664503,-0.0145420221774377,-0.0637285222565231,0.0080461937403937,-0.0628053185302077,0.0734727139130186,-0.0850566872547509,0.1565129632149933,-0.0398465157509678,0.0533009985287149,-0.0376053235991126,-0.0036177458133908,0.0609098590665584,0.0108358165350817,0.2048485473531189,-0.020391905604118,0.0077753128758446,0.0520767911927215,0.0113307147124119,-0.0953714325695225,0.0572351835256821,0.1088842769859717,-0.1057921365717815,0.0833442852452861,0.0576167849986788,0.0933842349878626,-0.052906119132129,0.1519268995283935,-0.0188837136545045,-0.1749247478990769,0.154131454496385,0.1160366554533809,0.1675564068419435,-0.1532169649338274,-0.0511451650308474,0.0317754888739443,-0.0651723422526445,0.0051228687638553,0.0031891721343155,0.2102114232521073,-0.0195879825682377,stop,1807,1,47.0691170504095,0.047886011015817,0.0016573029956239,0.0126372613334718,1.0,0.0346093349700091,0.2639029868096064,4.064821092076255,1751,0.4616097451700892,5,0.0626456494286516,0.145863072181158,-0.1024613793963669,0.0,-0.9213511635801525,-0.4597414184100639,0.9964236827613204,0.0823046865264706,49.26426419700181,47.0691170504095,53.66139936637404,1.0701448889360397,-0.0489928107807344,-0.0908693651074477,0.0238243182195925,0.0034268110018245,0.8780505959303546,-0.0041874903449675,1.0,0.0803884635106007,2023-11-20,54.0,11,0.0843917138213998,0.0599612908964117,False,False,False,0.1,0.0,0.0,-0.1170216463325782,-2.3906783688390694
CSCO,Falling Wedge,bullish,1,0.7207341122802668,3,32,1878,1879,2024-03-06,2024,2,46.36492702624262,44.92608158264153,50.225428007988455,44.51042344814002,1.1989998863507216,0.0320269516706979,True,0.0135517257244652,0.0080366211128299,0.0940546028635174,-0.0808239014151622,-0.0035538298506919,0.0199356408190403,-0.0081339887216155,-0.0187256583116739,0.0222818535490039,0.0051811244755468,0.0382517169474287,0.0220439811359149,0.0200542220769752,0.0280002600317861,-0.0232008772082845,0.0140540089944036,0.2378656063176893,-0.0465457829920862,0.0110384375179308,0.0197173677544622,0.0136436097772836,0.0114451048588013,-0.0052774492065482,0.0022248584943855,-0.0152304983949522,0.0251014727939531,-0.1507949086462494,-0.0366502579657916,-0.0006648936255064,0.0250064969436751,0.0069287525451979,-0.0049110459340337,0.0096899838992803,0.0219647788458006,0.022590487702943,-0.002740664662748,0.0122915982655729,0.0470435851267676,0.0070337465067691,-0.0304521936589262,0.0932472340427734,-0.0189674866863418,-0.0510295169026566,0.0580929306821373,-0.0117319401281105,0.0011724505371602,-0.0189512080973045,-0.0219214327549593,-0.0019347406311733,-0.0209803276032471,0.1032367729323557,0.0282569683630655,0.0725500079825347,0.0309377713015168,0.0470107538057071,0.0917379457459772,-0.0024026066123126,-0.0655368950021716,-0.0477751933148552,-0.0138254314983289,0.0473040253614569,0.0277834717818736,0.0374971157003152,0.0175439161178585,0.0065253613257538,0.0846907125361107,-0.0592226444028736,0.0384083652283842,-0.0400414755532019,-0.0458682940946786,-0.0331215048403893,-0.1734135238851418,0.1371038627924719,-0.1547060285159481,0.1107802533212281,-0.038113714919989,0.0092573518050509,-0.0196152874271159,-0.0568238151164198,-0.0265269877412671,-0.0233163011666034,0.0132435761726248,0.1071847078211578,-0.1311413903242073,0.0097439956765252,0.0564298846608335,0.0484476602183647,-0.021576444899944,0.0039313159824314,0.0131165738762188,0.0725093310601614,-0.0426940450642002,-0.0517819274863341,-0.0827064374009208,0.1546048165668887,-0.0792690259616232,0.0351951246101984,0.1400222521568201,-0.1138439003064092,0.1942474663848188,-0.0615993939484533,-0.0284075722839209,0.1667671574682614,0.2195551420116599,0.2941187400126792,-0.2705241272199351,-0.0519220964055532,0.1552777627575414,0.1293783208897754,-0.1301017411967139,-0.1114957679797189,-0.0504981782215616,0.0269071719497779,-0.0676453710728466,-0.0793202664969184,stop,1916,38,44.51042344814002,-0.0399979833259082,0.0236675510719511,0.0421978247170727,-1.0,0.5917186093885083,1.0549988076458765,2.0816896916940064,1844,0.8481484355360909,7,0.1332230441487113,0.0477757581344777,0.1490272382628179,0.0,-1.5375844148932012,-0.6894359793571149,0.1421939361212025,0.0707808914658268,44.92608158264153,44.51042344814002,50.225428007988455,0.675887550105456,-0.0374249616236938,-0.01615756407967,0.0146576096227424,-0.1283532474275126,0.4545399374040755,0.0006128475893412,1.0,0.0319243614764941,2024-03-06,17.0,11,0.3704346467771449,0.3612139859215111,False,False,False,0.0,0.0,0.0,-0.0567778890713673,-0.9326361379504198
