symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CSCO,Falling Wedge,bullish,1,0.6636024243472264,3,33,1952,1953,2024-06-21,2024,1,44.90006528301591,43.22878662537221,49.18082869529002,42.47478855687652,1.3172688780235926,0.0386612437708993,True,0.0004211697008236,0.0006233662236648,0.0386450767460679,-0.0138815214003251,0.013143047855235,0.0063088122399566,0.0010769424587593,-0.0272225251824725,0.040334997061229,-0.0304904007704874,0.0320920606054659,0.0628459118598441,0.0016357692710606,-0.0103878427478157,-0.0155656989744933,-0.0555189342467746,0.0087002377228233,-0.0256269238743935,-0.0130880195079543,0.0446949552853648,0.0451733885498335,-0.0136543734274809,-0.0040395782753485,-0.0218023406740675,-0.0419186462254737,0.2497146104521264,-0.01278480752894,-0.0217975091428472,-0.0625155312009504,0.0165799319786872,-0.0068081690054291,0.0097088292152038,0.0376495405259087,0.0543357959371184,0.0446940270619982,-0.057071738959464,0.0047674124178231,0.0185462219631471,0.0452841329629818,0.0400678944681258,-0.0414943770373866,0.0093543293345403,0.1063639810497869,-0.0191068480612925,0.0372513592142407,-0.0444392949563364,-0.0056617767960831,-0.0246207211122639,-0.1930236103491122,-0.0753058030432869,-9.546252111025667e-08,0.055275490885529,0.048813201372718,0.0418450257418947,0.0062069423084296,0.0955963323443556,0.1236772896265661,0.0773613290767514,-0.09636910368492,-0.0363160288847551,0.013582686162433,-0.0542331090747556,-0.084245135265229,0.0365133007614701,-0.1435959544736579,-0.021261954206736,-0.0821457625333307,-0.0552232985122758,0.0114806360644384,0.0614484209131522,0.0333773947107909,0.0565379847773395,0.1785473819660679,0.0445582340732777,-0.0290745432696446,-0.0253139727023964,0.1111339614086994,0.1233101611457505,0.0497053125681956,0.1023897535211926,0.0140831140572859,0.2334902156780265,0.2233222734464701,-0.0067340524750582,0.0783291645799848,-0.0160359714247043,0.1813581297006528,0.0613064284399784,-0.0768499680788871,0.1667556712608704,0.0064689435929587,-0.0124159902001507,0.0748280485595376,0.0404006608454168,0.1772912723151767,-0.0425224088528783,0.1204011418756627,0.0824282429892266,-0.0526819933530354,0.1729364931071055,-0.0447825674110842,0.145928359312754,-0.0810285630133833,-0.0947046329412862,-0.0374617428120639,-0.1216730762811272,0.2001513832961783,0.090079339739191,0.0724420769392355,0.1301512197468923,-0.055074865014758,0.019335753671267,0.0182138902840613,-0.0613659520618657,0.0429248799827741,stop,1987,35,42.47478855687652,-0.0540149933157623,0.0357513017720592,0.0549328698469487,-1.0,0.6618773710303599,1.0169929953674286,1.765061844752171,1918,0.7996260750692871,5,0.0256568412252487,-0.040043259673516,-0.0609043253772045,0.0,-1.1033240577692889,-0.3036979826999975,0.1747915290437972,0.114554657145601,43.22878662537221,42.47478855687652,49.18082869529002,0.7529939714842635,-0.0457378552652263,0.0008465553048937,0.0168413674850159,-0.0425002683613487,0.3037992409244065,0.0081334098666643,1.0,0.0310226987450421,2024-06-21,17.0,11,0.2437018947684255,0.1719041673766619,False,False,False,0.1,1.0,0.1,-0.0080444776231082,0.057758678048011
CSCO,Falling Wedge,bullish,1,0.7348692241875141,3,43,2351,2352,2026-01-26,2026,0,76.48785020754165,74.23917854075609,81.7689472804783,72.17979938973903,1.4570674942547168,0.0302895548009207,True,0.0446949552853648,0.0429231025059084,0.0332496739399144,0.0074310826238936,-0.0368266068469014,-0.0285048697811058,0.0506051418113826,0.003378830184382,0.0340609273468401,0.0053487575253041,0.029580547754253,0.0288986689358594,0.0165528147869897,0.038961202241126,0.0022565127898583,0.0032791971109125,0.0046746949845479,-0.0528414778110348,0.0605385737352843,0.0255162660159382,0.0193507878590022,0.0513164378827135,0.0298535971309067,0.1242388903780165,0.1245702217063234,-0.0553374025909537,-0.0759272619173373,0.0046040339247819,-0.0103487221995622,-0.0107636783806182,-0.0536793001334968,0.0439630269656585,0.0799571242480665,0.0897825283876592,0.0115774542489277,-0.0425799198807931,-0.0279102994339677,-0.0091584758406588,-0.0747803880745922,-0.0068081690054291,0.0364079151146909,0.0478059788921034,0.012592788600003,0.0819614942772504,0.0682979423192293,0.1187560569019684,0.01230727021414,0.0221462417955929,0.0621364294224759,0.0257843069080647,0.0202956143191963,-0.016048465625749,-0.0129428023619918,0.3033322165436527,-0.1167976592138477,0.0007648341015147,0.0364943474756751,0.0240846130690606,0.0036924320096758,0.0492688126787432,-0.0354215719509614,0.0802378574245881,0.0363638201095382,-0.030543523493025,0.0673890968028301,-0.0034657156575775,-0.0760235089403001,-0.0618160491473178,-0.0055319840095722,0.047545011723739,0.1040377405857878,-0.0458682940946786,0.1487015366665165,0.0450000325020032,0.0305706394021867,0.0645603096738591,0.0708190210325836,-0.0059915015626422,0.0790151095320323,0.1019735573060021,0.0021395532021373,0.1437513587519248,-0.0265269877412671,0.0115625246106285,-0.0377251376563083,0.082695277574166,-0.0225079841919567,-0.0225079841919567,-0.0759646553584815,0.050033805664174,0.1600984721613441,0.0098535790596256,0.1696670324725602,0.1423363749238204,0.0501013677101169,0.1930753960670268,0.0754863883356076,0.0652442742296444,-0.1212907758272542,0.0952148365888585,-0.0487705274246091,0.0409700846922418,0.3213372192616495,-0.0228874292158298,-0.0481286544920659,0.0051568710997234,0.1128560488654584,-0.093002033673564,-0.03958021679566,0.0936143886268516,-0.0899995585252693,-0.0715870312387709,0.1077921962181811,0.0278629281705422,0.1369937438389162,target,2357,6,81.7689472804783,0.0690449144355207,0.0785075269859079,0.0018136984741606,1.2258669398961122,1.3938721287706453,0.0322015461470362,1.2258669398961122,2308,0.6562654176290167,7,0.1629582328495656,0.1185782015107845,0.137026011224018,0.0,-1.0017141376362646,-0.3454487200072522,0.4174639302194453,0.0940402995486462,74.23917854075609,72.17979938973903,81.7689472804783,1.4467198057664783,0.1292291340300766,0.0089161958089079,0.0189585839745867,0.1339289631617295,0.7696649921991546,0.0252044479263204,1.0,0.0034039340728744,2026-01-26,24.0,11,-0.0792308375221897,-0.0354170854343713,False,False,False,0.7,1.0,0.1,0.0238566239688081,-0.0115991045696573
CSCO,Falling Wedge,bullish,1,0.6198630475958087,3,48,2480,2481,2026-07-31,2026,0,114.5999984741211,115.26565314956542,132.14313195834018,107.76375156191273,0.896260641665829,-0.0057749612070526,False,0.0595986206107763,0.0278148790882772,0.0169783987450073,0.0142221266365469,-0.0276855910637787,-0.0166166184504841,-0.0078923515761737,-0.0055520516952306,0.0128427506099471,-0.021629153674759,0.0118896666161771,-0.0739498153809157,2.054399801387774e-07,0.0250951141573274,-0.0350946114417928,0.0067528483120655,-0.0330594866315587,0.0748048600186268,-0.0305774759585218,-0.0322937013230973,0.0070311130244031,-0.0094318238420837,0.0658069004846921,-0.0254799145534431,-0.0613734141350398,0.0183609466957799,0.0159658581096204,-0.0131249132075704,0.0032666259011797,0.0002296073029075,0.0390321694953295,0.0441862771503869,-0.0029281479734744,0.0234041206664563,0.0513325203826247,-0.0253445968103559,0.0573147816141696,-0.0089615527518178,-0.0303141443989267,-0.0330646051025519,0.0115385916965962,0.0010345709024293,-0.0386485799408123,0.0357610643793697,0.0228474138048986,-0.034074314949255,-0.0407504208649696,-0.0673168879332761,0.023546960608157,0.0080050524450021,0.0610255794871459,0.0347630133600971,-0.0363160288847551,-0.0115262708731633,-0.0344269631517232,0.0690907540535274,0.0515578765938224,-0.0516382221015646,0.0917379457459772,0.0166635391815135,0.0378772449572526,-0.0675324985313849,-0.0234100338923866,0.0249450634353181,-0.0880596150940427,0.0191263931360849,-0.001978002864644,0.029406889712408,-0.0483933547311017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2504,24,107.76375156191273,-0.0596531152114467,0.0882199017885205,0.0610820252461062,-1.0,1.4788817227032616,1.023953653209804,2.5661936599876243,2432,0.4297417075892255,7,0.1794367422327198,0.5425815863448218,0.0860880333699543,0.0,-0.7673743274400848,-0.3376326198508652,0.7937131065485327,0.1439676730336,115.26565314956542,107.76375156191273,132.14313195834018,3.609285627092631,0.3051736780670693,-0.0120188945304323,0.0311172143595669,0.4924745245308823,0.6249994323368153,0.0155865120686324,1.0,0.0030210262245138,2026-07-31,24.0,11,0.501974796626647,0.2877936247313248,False,False,False,0.2,1.0,0.1,-0.0093421299163636,-0.5408145183125053
C,Falling Wedge,bullish,1,0.6221137401340417,3,36,1221,1222,2021-07-26,2021,0,56.13452835889378,55.93730772546246,66.47524447842216,53.443975311296725,0.7727446919060237,0.0035257441133791,True,0.0172291889679379,0.0225029890481732,0.0864481773515042,0.0153613564875578,0.0219206810608385,0.0214534107975932,-0.0181183320862869,0.027078419095619,0.0139553864550487,0.0027234607295407,0.028912445183707,0.0338753431306952,0.006658400303825,-0.0263229871848674,0.0217446881380047,0.0199694971960397,-0.0747720368827541,-0.0023410752781798,-0.0324677000235689,0.0089714333777539,0.140700152059396,0.0348671888287503,0.000698293530927,0.0741508489826305,0.0691042785364419,-0.0171869021500314,-0.0128179795257415,0.0061308951129368,-0.027328448577664,0.176933291471756,-0.0370309657589996,0.0071428964420385,-0.0292129928618601,0.1515313107229772,-0.0327824194240405,0.0590062066492498,-0.0030133004982606,0.0529724537911793,0.0721833656203672,0.0385164100310773,-0.0673911613560656,0.0281692763994099,0.0369425922231911,-0.001238675338236,0.0106992728180737,0.0535395926930627,0.0646892873409743,0.0479813357867369,0.1251365136697722,0.0792830734794027,-0.0163976451659993,-0.017114762065621,0.0971186120473253,0.0540195397553902,-0.1044692993800958,0.1110627009731617,0.126687599693168,0.0640997076414759,0.1148226570453079,0.1764961063388881,0.095340550285295,0.0628053562375343,-0.001917970363313,0.0941206750820871,0.0451526448807644,0.1182332542106885,-0.0643404538572464,0.0574361201807023,0.0038105383065399,0.0053642832982792,0.0164819858594514,0.0779824208784665,0.003049883126913,0.0915229308658811,0.0022872279653525,0.0547904066848361,0.0373738372487995,0.0222449356173499,0.1499999972421772,0.0954885195864445,0.0346326518077961,0.2245409840543899,0.1498867944110067,0.0847949876067915,-0.2468430427902462,-0.0401046464437578,0.0891706864392225,0.22509523633557,0.0832578384978306,-0.2433660094684959,0.0954044707064154,-0.0441962222203579,0.0777551175048612,0.0500818604076649,-0.0709449079497427,-0.0123337977689504,0.2513786706608649,-0.3870459247486918,0.5556816870432675,0.0931000765540592,0.2211043953930671,-0.0091599148256439,-0.0412185112127749,-0.0003359932217694,-0.0677256291870257,0.0825780937873488,-0.1053727193090097,0.0865645556675209,-0.0707377696762837,-0.0373908082129555,0.4442887625355438,-0.0332044838123165,-0.0917900555426349,-0.036330524394598,0.0391998574158974,time,1281,60,60.49927520751953,0.0777551175048612,0.1210099080141928,0.0092040524596337,1.6222489471166242,2.524698079897195,0.1920293466332102,3.843342218717341,1185,0.6220690415011259,6,0.185431567010262,0.1489297049824591,-0.1138692658364212,0.0,-1.0102985853530717,-0.3882295438519489,0.3842693554290248,0.1347880474871776,55.93730772546246,53.443975311296725,66.47524447842216,1.5959498758990374,0.0574583219625037,-0.0673948278685901,0.0281413452575073,0.1364435602282503,0.9492754825048716,-0.0037475953505935,1.0,0.0337778934356904,2021-07-26,12.0,16,0.2125952382943421,0.1164378991985786,False,False,True,0.0,3.0,0.2,-0.0108885404148469,0.0842663951060467
C,Falling Wedge,bullish,1,0.8290547405392734,3,44,1406,1407,2022-04-19,2022,1,45.703821463170094,43.31385124899572,59.16884199792469,41.307688013381664,1.1059611869989785,0.0551779660606788,True,-0.0593632925571564,0.0095975100435926,0.0203566567049759,-0.0001656005788703,-0.1386418795558606,0.0611368248555908,0.0204904958169236,0.0018293769880304,0.0486213069480168,0.1058140023578619,-0.0187798412427271,-0.0243273468304838,0.0741355449593657,-0.0061641646268049,-0.016710190407305,-0.0424683302735737,0.0257398972976166,0.1784289864194144,-0.0089282668083382,-0.0087337919877191,-0.1138790324580111,0.0049070294411566,-0.0674963764081193,-0.0521335015556598,0.0162008477803162,-0.0390130485663171,0.0804545541539396,-0.0248006375975391,-0.0145019732491538,0.0539827572937545,0.05731778013966,-0.0282581532043021,0.0014553383580573,-0.0128443718793125,-0.0969889196793079,-0.3443599674316389,0.0471182958119571,0.0628849772537856,0.1220599710798573,-0.0077906968363714,0.0044310590474703,0.0193623331489598,0.0709995392620572,-0.0212595285399782,0.0692872085728242,-0.0521103274125799,-0.0341597670412833,0.0522090424497727,0.0359753249247811,0.1477945787502597,0.1446341640812647,0.1800317922536976,-0.0020637030837561,-0.191238192618799,-0.0145311372457638,0.0368376190828623,-0.0026973453814808,0.0087683567274441,-0.0712600212748175,0.0944823374919299,0.0121608722605348,0.034156203137901,0.0395422724845808,0.0332373033889399,-0.0246517709187543,0.004400136751671,0.0926294924816601,0.050255448570996,-0.0645829536345409,-0.099810559467146,0.0517151773257766,0.0500587745472973,0.0387735510335593,0.043754046709125,0.0794417131793963,0.0777762592157986,0.070034426204889,0.0989129137033257,0.132335281071861,0.0655022970874827,-0.0251327318943319,0.1615346718892709,0.1341282561815193,0.079855631087204,0.0459686941519752,0.1873546359106581,0.0719758358287208,0.0337174430669682,-0.0088774695787927,0.0018875332794334,0.1002314644203323,-0.1717722208219306,-0.0544036826391245,0.0801312728066194,0.1881619491788684,-0.07395502362699,-0.0765135806158505,-0.101852478622756,-0.0404525622886284,0.1897814253110001,-0.0281450394442789,-0.0791623331746806,-0.0308515214691776,0.2224651788598111,-0.0462484776212301,-0.1076499027726968,-0.1255471129312367,0.105815030092782,-0.0049735694595683,-0.0207337313396422,-0.1170432774952542,0.0712398131563656,-0.031886370674904,0.4706571661200098,-0.0725589616982216,stop,1421,15,41.307688013381664,-0.0961874370468343,0.0108613857637501,0.0982969788967334,-1.0,0.112918964235024,1.0219315735470935,3.0629235187122488,1361,0.7485174669766048,6,0.0541853495006429,0.1246077376967729,-0.2531130516263461,0.0,-1.6282682181267074,-0.879750751150101,0.2752480692281396,0.1617258227329566,43.31385124899572,41.307688013381664,59.16884199792469,1.3186622516392783,-0.1797901633420391,-0.0821647384444388,0.0291140437600579,-0.2497784868613312,0.6176440889048498,0.0080291355560153,0.0,0.0014626001599533,2022-04-19,15.0,13,-0.0923718077458576,-0.0630039360690448,True,False,True,0.5,0.0,0.0,-0.0134999434948597,0.2633804887478733
C,Falling Wedge,bullish,1,0.6901410276026337,3,47,1758,1759,2023-09-13,2023,1,39.03645449133127,37.13238069354912,47.65573952660145,36.34238461625057,1.6396119152090325,0.0512779887046923,True,-0.011451221814745,0.0083288739082046,0.065394779882421,-0.1958056660825087,0.0197673520450398,-0.0056396181216007,-0.0209271183664169,0.0076546193809945,-0.0162059183349513,-0.0284986785234033,-0.0298304192305912,0.0033338707754373,-0.083203408848386,-0.0074639158253586,-0.0145879410361138,-0.0072686665395467,-0.0053050013597227,0.0312073848772003,-0.0338555840705848,0.0224615286389637,0.0200431096546616,0.0431367180670734,0.0003284068361246,-0.0544521589605434,-0.0065371834157309,0.0085044409926915,-0.0070696857085618,-0.001238675338236,0.0317461928664075,-0.0071779589116168,-0.0598836635367466,-0.0094518588395253,-0.0621712622394933,0.0566497864424335,-0.0293254792952314,-0.0336869948739886,0.0191247453149832,0.0714371265536977,0.0950434949104597,0.0463806810707039,0.0741508489826305,0.0206285007649553,-0.0157515459856649,0.0115874911368158,0.0275414188138196,-0.0663040391165701,-0.0294463257893908,-0.0044816049096626,-0.1208750682858732,-0.0019244166675851,0.1950452542620104,0.0345205326424253,0.0409833227570004,-0.4889118803047085,0.2607136352331596,0.044249680876516,0.0868476400182849,-0.0230513790010656,-0.0462845200831302,0.044249680876516,0.1696670055429332,-0.0110772189840709,0.0570563778616488,0.0431031516234832,0.1336508436951335,-0.1235461409471677,0.1235997995073656,0.1677557615754108,-0.0587349288993052,-0.0099795374220682,0.0129070305087641,0.0915229308658811,0.0732587362709875,-0.0249325676962236,0.0718726280581454,-0.0121221543924404,-0.0504026170197813,-0.004719143255592,-0.0515330424210872,0.0442126394448634,0.0497695778341502,0.1412862052061732,0.0429512928974515,-0.0699957219991603,-2.954150524203669e-08,-0.0375349745566641,0.196380685088362,-0.090359208775439,0.1091495807283953,0.0355586745340006,0.0402481243328651,-0.0377101182022373,0.1481585206912159,0.1241615461465077,-0.0931277874295178,0.1726997930578062,0.2457157968547116,-0.0658324254211514,0.1480187236904677,-0.217781079809476,0.1072264469686623,0.1429491542918217,-0.4159715683858653,-0.1893102768965414,0.0622918461246386,-0.0440761593894667,0.1059429847038209,0.0941508481194222,-0.11541672396924,0.1073683862058463,-0.0575225468740753,0.1711577634889665,-0.2520842065984237,-0.0028127009148884,0.15297920730034,stop,1772,14,36.34238461625057,-0.0690142050600155,0.0151904112473569,0.0747841950609194,-1.0,0.220105574412502,1.0836058315224566,3.1993546696749995,1710,0.8499809653118776,5,0.0406136173911751,-0.0395765651215187,-0.1733910193684963,0.0,-1.431528159157807,-0.5815471938459247,0.1264332350775969,0.1719833847247361,37.13238069354912,36.34238461625057,47.65573952660145,0.7005010315349415,-0.0770185590781153,-0.0398062623661189,0.0181226755924658,-0.0858334575350887,0.5655720789453991,0.0062379393609268,1.0,0.0081736221858137,2023-09-13,17.0,17,0.051492253150992,0.0038856260951418,False,False,False,0.0625,1.0,0.0625,-0.0192738050201012,-0.0939171936508795
C,Falling Wedge,bullish,1,0.6670010773969578,5,43,2387,2388,2026-03-18,2026,0,106.28430230190604,106.43283009281072,135.38798334530043,100.74349028079382,0.8061034705925977,-0.0013955072957767,True,0.0666170305150328,0.0641149147626238,0.0248103568721551,0.0468970886941402,0.0158243137963174,0.0721627113634522,0.0217446881380047,-0.0069929968449656,-0.0453765804941681,-0.0300325933939292,-0.0286233145796429,-0.030527414820984,0.0278325471688245,0.0047710182973488,0.0162587671788119,-0.0187740262470444,-0.0415032368320746,-0.0165604033168941,-0.0168514454567052,0.0466788360620673,-0.0340151348560857,-0.0660872480769391,0.0695352338824484,0.074256955431216,0.0741663695697247,-0.0003951580242996,0.0402145222943743,0.0205584875724871,0.1205957875501892,0.013124063544234,0.1102188961672556,-0.0289663460436793,-0.0881792826414868,0.0763445586757349,0.0067502606844644,-0.0884389200719867,-0.246339370140055,0.0533013109396709,-0.0143666889690554,0.038415357455982,0.0008367897813077,0.0330462715717614,-0.0516936239845625,-0.0112074386672299,0.0919789824663173,0.0704670324231448,0.2050684976802657,0.1341272196622558,0.1509996637234461,-0.0310475351696698,0.0970427789064329,0.067150697903898,0.0389860219865769,-0.0230408384943644,0.0967315985542778,0.0168992046209521,0.0801492416668459,-0.0586673805191076,0.0496270174516166,-0.0127492052036974,-0.0371269973505254,0.0989760272023281,0.0378264966430885,0.058568020494738,-0.0113190688822011,0.0118575569660117,0.1394230616935023,-0.1387008644266743,0.1734892227918919,0.1684565670916658,0.0265272088276893,-0.0946892114128531,0.0369886339775371,0.0682936327709347,0.0325759796096012,-0.0511070838622536,0.0245620674881936,-0.1644103546850488,0.0083699151420648,0.1117677426474144,-0.0280726214091898,0.0771305240136515,0.0378457957274365,-0.0633378750793415,-0.1603957228985323,-0.0892391715577742,0.1191261381430843,-0.0370859690649026,0.1113487763213554,0.0399562860953417,0.1507369701912833,0.1619383444837656,0.3089671982800277,0.1768366649000812,-0.0896450585234366,0.0628647973331675,0.1923388102685663,-0.1397864737206344,0.30621040883884,0.0622263235115836,0.1309090744508165,0.121783973920909,0.2687627500798071,0.1218794432126313,0.3184050424741973,0.3877962110078172,0.12882152268969,0.1047425473076044,-0.0784126106129787,0.3239704468606998,0.1010903820701849,0.2502152554730481,0.3523258645957128,0.0520748665958794,0.1600385193883224,target,2445,58,135.38798334530043,0.273828593809873,0.2835984241890865,0.0075468449615364,5.252602133496014,5.440007806438196,0.1447641876788579,5.252602133496014,2344,0.6520042387305991,5,0.0786837295009613,0.15138793873733,0.0376076578396362,0.0,-0.9425770259324268,-0.2905727872018288,0.284054999328778,0.2322458419310175,106.43283009281072,100.74349028079382,135.38798334530043,4.001347673270077,0.0824037403375246,-0.0457297286214942,0.0371833603723759,0.0918892385266763,0.6393426220076518,-0.0055705041826271,1.0,-0.0362237427865977,2026-03-18,61.0,9,-0.0446343884741021,-0.0491400850060086,False,False,True,0.375,0.0,0.0,0.0659900798001275,1.3708696921794414
CTAS,Falling Wedge,bullish,1,0.6440312027241877,8,137,587,588,2019-01-17,2019,0,42.42410330956582,41.68040037726374,54.20930626685361,35.627612826063626,0.5071667536294159,0.0178429891644651,True,0.0127569465606427,0.0097377648002869,0.0214585645816436,0.0003891068863119,-0.0379896964105512,-0.0086689869144022,0.0257491212005886,-0.0559707528421179,-0.0112946824032262,-0.0102115454653384,0.0013868712152025,0.0039808403216909,-0.0052930616823382,-0.0364258967080094,0.0045248051383171,0.0023863781686845,-0.0204930125223862,-0.0629153745935926,-4.475894797340008e-05,0.0210423847260461,-0.0023442682759603,0.0069710724767972,0.0209450911631734,0.0326305681384277,0.0134593747519367,0.0487871301262148,-0.0053135138758063,-0.0042588783846936,-0.0242425775987161,0.0209473664995132,-0.0238834975701008,0.0677828731205427,-0.050885585857929,0.0099773806390519,-0.0630340081499561,0.0091813548975299,0.0936470494207502,-0.0337117281732796,-0.0055856001966383,0.0474761312073199,-0.0002809252906067,0.0106447891081946,-0.0134223110405453,0.0359123932088532,-0.0377423904226527,0.0285307955550755,0.1157404837855058,0.0689822838290263,0.0069941913681792,-0.0224521213928757,-0.0125728187826911,-0.0018791768153808,0.0317537108099132,-0.0236943340813199,0.0988572723495162,0.0158196325087087,0.1008401023668323,0.0337173002251776,0.0091281440400405,0.0656425192104794,0.0113891538733148,-0.379429791847894,0.0226161973475162,0.0607722935628258,-0.0274905700985486,0.0187961700758736,0.0123387057049551,0.1175639115141871,0.1088049591885653,0.1362714970235337,0.0661019500333988,-0.0042947197947555,0.0471219083653253,-0.0137938024562893,0.0802879223764923,0.0625869724409984,0.1718526681632428,0.0514332326761703,0.0991631744910754,0.1567389730637238,0.1658830155038066,0.1741186080040417,0.0363174586925674,0.0931574190602557,0.1237647615926798,-0.128544087880075,0.093406335838895,0.105941544607832,0.0793669612647509,0.0356185132845996,0.1260916509051628,0.0584605715135086,0.1400494084727332,0.0409206014480036,-0.0846888420567256,0.2256985689962605,-0.0221345217095235,0.1720371502270714,0.0468611142717891,0.082203329418055,0.0356169099005923,-0.0834816062561994,0.1821078365599815,-0.003413235439158,-0.0519037255309686,0.1399952042693912,0.5831132985934719,-0.0398332437213361,0.1597001800236761,0.1511229834141589,0.0526045725630399,0.0923949849339362,0.0501987868736499,0.2000409265176777,0.0456373748802912,time,647,60,48.36557388305664,0.1400494084727332,0.1477689819610267,0.0120994472948058,0.8741968502586954,0.9223828933302064,0.0755254794028613,1.7340130153783326,450,0.4397972661739697,5,0.020103897806806,0.1652251935202708,0.5273843078721925,0.0,-0.9178411433224974,-0.4780438771485278,1.0082245770094138,0.278289279378954,41.68040037726374,35.627612826063626,54.20930626685361,0.8238946677670279,-0.0282119654841849,0.0341229415443771,0.0196072187518322,-0.0496138891038671,0.914573692745936,-0.0026924939875903,0.0,0.0369124002584109,2019-01-17,44.0,10,-0.0550269506409238,-0.0156488745570522,False,True,False,0.4444444444444444,1.0,0.1111111111111111,0.018244588726706,0.5623083299441722
CTAS,Falling Wedge,bullish,1,0.735283078000959,13,201,1470,1471,2022-07-21,2022,0,96.58439829859547,95.49703888346208,116.06818320922326,82.1844841333481,0.9844185973602532,0.0113863155114195,True,0.0452416195195914,0.027318298457958,0.0196459768038868,-0.1029527994141701,0.0527282273394833,0.0183522375611295,0.003360513190014,-0.0040116741333148,-0.0146220267026044,0.0514964155016377,0.0880344712446019,-0.0167921794513377,0.0027386393421846,0.0195869019329446,0.0268919913828022,-0.0130918529189779,-0.0067982760393763,0.0406518868489698,0.0588787140944568,0.0414808139367348,-0.0344071592839545,0.0331846028018407,0.0320238483177439,0.0630848848174976,0.0248563762381992,0.0060440299233093,0.0292930105018773,-0.0036084456769425,-0.0340326446396224,0.0297837713717299,0.0680985687209061,0.0132151861678506,0.018380077297408,0.0145949434829744,-0.0055858395866507,0.0621437533992426,-0.0034154333075324,-0.0615155575043704,0.0865073568406527,-0.0279514983860676,0.0417826968256407,-0.0516410806010518,-0.0177841636325489,0.0781855940875546,0.086574404681547,0.0466314483192023,0.0989998602695501,0.0263787049206387,0.0385414779345327,-0.037078719788545,-0.0235283813521872,0.0014409905957555,0.0010505383880479,0.0824880376353198,0.0416945627102032,0.0481384660796795,-0.0018995309498455,0.0379151423615133,0.03127233446927,-0.029375701594135,0.0159691166494186,0.2051040649925239,0.0677411751847854,0.0137924075345372,0.0619951623202286,-0.0223499931463525,-0.0066815321393932,0.0665847076228567,0.0693591439941394,0.0088972435701251,0.0384173100665589,0.5370573579812219,0.0595479407853125,0.0913169882550064,-0.0954354433132071,0.0932169505686368,-0.0210465480890378,0.0473349071206832,0.0884390826445122,0.0400941349125631,0.1047044836522141,0.0585969626846885,0.044329512144815,0.0658722371905153,-0.0993287463729647,-0.0137938024562893,0.1156622161238034,-0.006908477980776,0.0471918573490914,0.0208610015283909,0.0491191711352356,-0.0524443457230956,-0.048418638754989,0.0514033033580465,-0.053163859407008,0.0194667163948352,0.0465109215363679,0.0128624855945145,0.1047148994019711,0.204823098344917,-0.006858018889735,0.1149054660820214,-0.0596025352218106,0.0599938144262697,0.1653738765951382,0.1617261912466321,-0.0072266977480871,0.0411323592840549,0.0194667163948352,-0.0436812647638181,-0.282248335298769,0.165655942013817,0.1552474276890814,0.0601167057411367,-0.0923794342258073,time,1530,60,91.9079132080078,-0.048418638754989,0.1022436310326631,0.0744437950268661,-0.3247578448678441,0.6857776699104187,0.4993161116950538,1.353048683974089,1269,0.4355532779679276,7,0.0653303103914857,0.2108815152990382,0.1206611003069271,0.0055865921787709,-0.6953889106648872,-0.2598356326969586,1.033211972218679,0.2834705175548672,95.49703888346208,82.1844841333481,116.06818320922326,2.181570126753215,-0.0022168084874595,0.0608118332159872,0.0226916600783239,0.0366252577942924,0.9974168346774238,0.0030350018778015,0.0,0.0651726253613247,2022-07-21,46.0,21,-0.0617832785646427,-0.0434730777187484,False,False,False,0.5,7.0,0.35,0.0192843124441891,0.2804197654857393
