symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CTAS,Falling Wedge,bullish,1,0.601278766612234,3,21,1521,1522,2022-10-03,2022,0,97.75219400139842,93.11533472776205,108.5767177592852,91.11858621613328,0.9391345696623872,0.0497969457683098,True,-0.0194769248966383,0.0137671415667463,0.0056172126517279,0.0053334011673003,-0.0149429100952184,-0.0095890524635524,0.0347570677929358,-0.0312091101394376,-0.022728329105807,-0.0157433782890975,0.0278932739527844,0.0378616598811905,-0.0020617708604941,0.0574698642784163,-0.0236597617715197,0.004952714972447,-0.0200882608362609,0.1069557462878838,-0.0220835369779713,0.017100031573404,-0.0117182177534046,0.0073461867145465,-0.0260500664456319,-0.028500091187363,-0.0135159299864912,0.0554193149645829,-0.0240386212961847,-0.1036927232870965,-0.0851993111045141,0.0504805049444094,-0.0372644565468949,0.0719899603378466,-0.005217754085499,-0.0281478816596578,0.0451004292476406,0.0616152266621632,-0.0160630890966293,-0.0121000557124518,-0.055834636612583,-0.0295965432518864,-0.007537827343128,0.056149981833353,0.048152057454013,0.0436480173413287,-0.0005892432107591,-0.0298637586662657,0.0540912655652996,0.0170078559944262,0.0440157853944491,-0.0194348152463791,0.0247465449381207,-0.0876393372864545,-0.0701490250306966,0.146232557112681,-0.0293059189347365,-0.1350093458718738,-0.1662181658310234,-0.0666101847336774,0.0256437946723016,-0.0369975699126918,0.0013099758785219,-0.0189539435521441,0.0735766225103498,-0.0380523739855606,-0.0165657025328628,0.0973865131725668,0.0616276965824744,-0.0139091091919317,0.065306565657728,0.1140276144809031,0.0527227636587064,0.0370602723663631,0.1337493483595726,0.0637744895619436,-0.128544087880075,-0.0013026873244766,-0.1393084378945266,0.0477049937593059,0.0287724353409628,0.1035327698305454,-0.0263748684814347,0.1166132452404822,0.2726291726918428,-0.0908741101239464,0.0701224416612205,-0.0736055863472859,0.1100909359111728,0.0086824727074668,0.0782664847967722,-0.0195184845220022,0.0765817908207602,0.0806249849571699,0.1148929362062323,0.0988094723768282,-0.1010398308683568,0.0261728258577245,0.1888231892110958,0.134839522368747,-0.1230771000955278,0.1276275495609864,0.0780591348933552,0.0389564894017562,0.134412104281971,0.0550183038608969,0.0692064224866222,0.0495252686185507,0.0524586997019569,0.0825280407705988,0.211897679993527,0.0469089719334423,-0.022009576795283,0.0864873071636984,0.1530550534427754,0.0248752346849059,0.0491566716825601,stop,1529,8,91.11858621613328,-0.0678614720930994,0.0238405302847532,0.0855009438705511,-1.0,0.3513117170822109,1.259933526836141,1.6317702385013904,1500,0.7093173672869737,5,0.0217456946692819,-0.0434379684434705,0.0707599828252469,0.0,-1.144654175111987,-0.4353368078250151,0.2084052874967624,0.1178797462897667,93.11533472776205,91.11858621613328,108.5767177592852,2.41482167664305,0.010330094446991,-0.0348024674021968,0.0249974791929643,-0.0493572447983569,0.8668370824812593,0.0115406731079008,0.0,-0.0615033523532709,2022-10-03,46.0,21,-0.1596288455000624,-0.0954698222233413,True,False,False,0.65,4.0,0.2,0.0384521764667561,0.6029690438909243
CTAS,Falling Wedge,bullish,1,0.7317468379484144,8,93,2312,2313,2025-11-26,2025,0,183.45910803795067,182.657754430232,232.2661869049232,172.9288804798755,0.714338751010923,0.0043871863541646,True,-0.0044900036318599,-0.0096747226659558,0.0242383177028411,-0.0406274875245517,-0.0094293409104276,0.0320722361046295,0.0312138013865976,0.0286676886741366,-0.0544024091880691,0.012653536117817,-0.0880020956614192,0.0251813765138229,0.0070277364876769,0.0266363049963129,-0.0190873828308808,0.0105754669675817,-0.0271678525235864,0.0369001669244457,-0.0264024281310831,-0.0096850746572458,-0.0179834962970394,0.0060065033555423,-0.0019092820072149,0.0214756810832128,0.0092705208000054,0.0175291922223688,-0.0015114367265607,-0.0002951065526689,0.0418387220249281,0.0857487859672458,-0.1313407024336915,0.0504575071152895,-0.0010173889396611,0.1096684570035071,0.0495524565471252,0.0348088199233074,-0.008042894583617,0.0418387220249281,-0.0125518263423284,0.0372071292082503,0.0116422894924794,0.0484209562106254,0.0893342787335214,-0.055925376188857,-0.0075066804194872,0.0014828858688776,0.0339716304642858,0.0170961788324208,-0.0081747701204992,-0.0023938995036139,0.0540912655652996,0.3260817921136136,-0.0034669450945433,0.0273974299744172,0.0127595672708997,0.004474956590776,0.0402460501194588,-0.0163119614949522,-0.0316434352365456,0.0675773804685277,0.1021260960546295,0.1822823270909401,-0.0966687433554949,0.0347590589148139,0.0497289894227908,0.116529541549883,0.0060052459039732,0.0073382289937118,-0.0096652782971184,0.0343503989328226,0.0098444848342713,0.0494161659296574,0.1386333381213103,0.0824910390441544,0.0355625635093648,0.1066823925685149,-0.2014206635702186,0.0851967011080592,-0.0513280556892745,0.0951482793477263,0.0705912895850997,0.0622007537328439,0.0280141223550285,-0.0716901039685904,0.1385084691252835,-0.0147957427605198,0.2068055699162125,-0.0235212920608225,0.1090140360016564,-0.0003453240344594,0.0364626470071707,-0.0097309103305872,0.0669295607615729,0.0458705512610679,0.030586434162459,0.0794523746428768,0.1180534670032849,0.0445023190359659,0.0426199952127648,0.1073968561848326,0.1287872179915932,-0.1759420604443111,0.2037456880533985,0.309822862104679,0.1150962534669948,-0.0361817099729713,0.0895610820501338,0.114147012798135,-0.0581952088722412,0.1278457414063147,0.044362623156648,0.0700740488767814,-0.1642328122268281,-0.0528462130304268,0.0099967621815687,time,2372,60,195.73794555664065,0.0669295607615729,0.0954236288991741,0.0117387171176435,1.1660562367689635,1.6624839061680143,0.2045135833993662,4.634950061411014,2219,0.5504159017523067,6,0.0399454339933565,0.1391340813566521,0.2786464445173009,0.0,-1.7990104942244134,-1.2485945924721056,0.6409878485997558,0.1135927032576243,182.657754430232,172.9288804798755,232.2661869049232,3.1115674508468283,-0.1041696896894123,-0.03249743696091,0.0169844369160454,-0.1749939960605913,0.6183774923705656,-0.0029943611318574,1.0,-0.0112163674826599,2025-11-26,30.0,7,-0.1359889143318844,-0.0907274637403917,True,False,False,0.6666666666666666,0.0,0.0,0.009959995311833,0.3722954281151471
CTAS,Falling Wedge,bullish,1,0.660927991889675,3,15,2461,2462,2026-07-06,2026,2,180.8701508125112,168.03902493025635,186.457867896293,166.1447051412997,0.7798284837307221,0.0763580120009643,False,0.0132899745986356,0.0146895478357819,-0.002530146369538,0.0380503706233126,-0.0057011929719157,0.0060065033555423,-0.027834642724943,0.0071094230642134,-0.0189793730536472,-0.0081893641857689,0.0549381902110885,0.0282467994875865,-0.0335586102929782,0.0130451750038984,0.0165156860440365,0.0008406584264704,0.0101529764127006,0.0362050978923911,-0.0265623239075978,0.0071283451714023,-0.02169762597878,0.0073119265214616,0.0092650809621889,0.1128267681624521,0.123663514936917,0.0251645352823963,0.0229525082168726,0.0032821176361543,-0.0303126162114675,0.0081334968661292,0.0179353037379217,0.0390808956709176,0.1096684570035071,0.0323786534370962,0.0806649365869875,0.0096225722860849,0.0392279966016757,0.0372429918214285,-0.0580911379077242,0.0060585104028334,0.0621437533992426,-0.0576542454872182,-0.0206260317395052,0.0628904147870601,-0.0259121245588723,0.0946342187708761,0.1250137951499212,0.1150833580808454,0.0480659126485358,0.034581155676775,0.0061062297320113,0.0525436346638996,0.0622203719835872,0.0202953712839064,0.0445007009299365,0.0342310055980898,0.0225471428393349,0.0626091528587124,0.0107799033281736,0.0103015635613397,0.3510220023179038,0.0525344087848573,-0.0530585229077935,0.053327482474855,0.0299168779448113,-0.0437497201494212,0.0266259250051832,0.0566353197597546,0.0809119992331986,0.1156622161238034,0.0932287729377066,0.0553054742425864,0.0322669071132399,0.0692935835038397,0.0013134709945226,0.1450444967280615,0.0904004676411829,0.0911230250238086,0.0924503767735578,0.2079009167226746,0.1542145641941268,0.1118473596560389,0.0911230250238086,-0.1229282552187306,0.0775672864635044,-0.043836187112068,-0.3517305956068491,0.0749671021228335,0.0816317465994327,0.0095908969322306,-0.37531457927007,0.0910506619974168,,,,,,,,,,,,,,,,,,,,,,,,target,2468,7,186.457867896293,0.0308935280845428,0.0846476332791689,0.0277930575336792,0.37945996396604,1.0397125179754114,0.3413774102256953,0.37945996396604,2444,0.8065046817232979,5,0.0910132831827388,0.0952758279159924,-0.0939130006889086,0.0,-1.2331798628815551,-0.4266751811582427,0.1572571796347498,0.077703515824844,168.03902493025635,166.1447051412997,186.457867896293,4.509711094240615,-0.0332299734929922,0.0339181374398798,0.0253670649091461,-0.0475051694524988,0.2358734610020542,-0.0001101665109614,1.0,-0.0051176463789359,2026-07-06,6.0,13,-0.1106586034173279,-0.0637067575610816,True,True,False,0.5,0.0,0.0,-0.0179285110649293,-0.3545413501604951
CME,Falling Wedge,bullish,1,0.6181080496127992,5,51,979,980,2020-08-07,2020,0,130.9263345422029,127.99438401203092,151.79446090348551,124.07011830664578,1.1445924411437505,0.0229068685536733,True,0.0230944956597229,0.0177821011106695,0.0069832059315571,-0.0056359764762704,0.1134071958796676,0.0105763230211961,0.0069921511597677,0.0063665670946067,-0.0175209288835038,-0.0175814035469725,-0.0194970729723924,-0.0079282997387442,0.0663694577747966,0.007796912432693,-0.051598834368981,0.0094011194240581,0.0166782719696472,-0.0002909779443414,0.0127396625238667,-0.0136822378852218,-0.0044579587214115,-0.002905948670527,0.0172839342595484,0.0375366160203631,0.0243447385688555,0.0721870210547865,0.014182737112836,-0.0116144757665358,-0.0212581741876518,0.0486764210928645,-0.0129808845483161,-0.0050501598515815,0.0426525636477626,-0.0290572713278296,-0.0128546370176956,0.055746377755075,-0.0465861212679945,0.0646242961027696,-0.0255107799382281,0.0324651505165756,-0.0074795251158786,-0.025581243605948,0.0660193070253341,0.0204498674583994,0.0040435194546515,0.0263829165906934,0.0122335652250968,-0.0101803010084153,-0.0064139152597442,0.0801129666727311,0.0200237810985857,-0.0243482125531163,0.0428643080455075,0.0495517731861843,0.0382856422209174,-0.0575409174122667,0.017910797616492,0.0010868792555311,0.0371379134785512,0.0344339277143994,0.052528498348515,0.2093749379598377,0.0548313182160498,-0.0405730240735466,0.1149937539231387,0.118740311059992,-0.0067516537215704,0.047502262148366,-0.0269540021711308,0.001336738978924,-0.0167498353916166,-0.0211938921272191,0.1156735761837637,-0.0248664313508338,-0.0209454949521775,0.0529147827551756,0.0728085581166029,-0.0453209455835766,0.0568936301597331,0.1467499807034988,-0.0608545108354148,0.0253863892743919,0.0672282839183355,0.0598264382047417,0.037050511901324,0.0836445065781079,0.1310314329012116,-0.0049162180413729,0.1076456318894834,0.020718850746642,-0.0128665625991694,-0.0379936869132383,-0.0865965196439148,-0.0760367047434388,0.1363081360215654,0.0586911680352122,-0.1197959342802889,0.1581157811551887,0.0734917987660987,-0.0441541089410748,0.1188758146790132,0.0951636108328599,0.0408397436747127,-0.0383626069843466,0.0494757583829725,0.1506522300435298,0.0429221949078828,0.0477112621988562,0.0216676488506144,0.0617009754500859,0.0257379393625873,-0.0012434862598359,0.1122342815501118,-0.0298584726663917,-0.1346052063828824,stop,1034,55,124.07011830664578,-0.0523669761284509,0.0637344734178981,0.0528870105828788,-1.0,1.2170737768314868,1.0099305801647267,3.043679727173437,928,0.6897067076527592,7,0.197197894967331,0.2650852758643034,-0.2525640837257826,0.0869565217391304,-1.1683702162220018,-0.4786635085692406,0.2793161664025761,0.1308942273829138,127.99438401203092,124.07011830664578,151.79446090348551,2.448890907560927,-0.1091602568938191,-0.0241090226163541,0.0187524715019096,-0.2094435951319769,0.8486396852747649,-0.0017693866383963,1.0,0.0534654512910852,2020-08-07,49.0,4,-0.0614905183174562,0.0092527727356179,False,False,False,0.3333333333333333,1.0,0.3333333333333333,-0.0321129982877602,-0.38479441981085
CME,Falling Wedge,bullish,1,0.6238513874676828,3,24,1170,1171,2021-05-12,2021,2,171.93759746298346,164.2400489858572,168.5045207930335,160.35880010332951,1.250605603180768,0.0468676703682005,True,-0.0100000322557188,-0.0193103571006393,-0.0014084055103078,-0.0025199466663459,0.0188895114229832,0.0111743054246593,0.0106143829695826,-0.0103034796577268,-0.0009304965414881,-0.0002323436788019,0.0247229762178393,-0.008465037703807,-0.008480941330193,0.0576612861663647,-0.0057226064957923,0.020337645193089,0.0344801943190087,-0.0217315350093012,-0.033078148408444,0.0168470576774595,0.0167338797395562,-0.0565486470651902,-0.013102014808876,0.0099531943188573,-0.0195260253024387,0.0061803240635325,0.0493123436222251,-0.0145717758148662,0.00549281964734,0.0301164362337311,0.0185123209655146,0.0432321805825006,0.0376705939386987,0.0386546402172891,0.0651686775225413,0.0028632311025282,-0.0186395628525939,0.0219602925561566,-0.0219438301505188,-0.0054572501902185,0.0791601885831592,0.0217457446433035,-0.021106653174717,0.090889814826494,-0.0484467811975691,-0.0090864934373692,-0.0011500949218078,-0.0417819832878322,-0.0167573518754269,0.0576964042238392,0.0096797536889445,-0.0130274748498394,0.0667004208818393,-0.0009017928597025,0.0885340471984894,-0.018584878157026,0.0352049543992547,0.0059325176192404,-0.0184061463911193,0.0135414953803132,-0.0108163961845376,0.0141545411381944,0.0659318077108006,0.050334681362135,0.041949508851711,0.0009475819384321,0.0088824004107677,-0.0272219810981035,-0.0188387995912181,-0.0163998676069719,-0.0897897931429062,0.1196381764972407,-0.0627052077510624,0.0452179758961182,-0.1408867480284527,-0.1466745277674656,0.0592803490228859,0.0113351432157144,-0.0471462920936184,-0.0550211147699903,0.006908014983034,0.0535696502995211,0.0686619672945501,-0.1429113031469702,0.0550682687749017,-0.0377198295168454,0.0417733743516153,-0.1259310124648479,-0.0139388887727575,0.0931543020582896,0.0597840513006862,-0.0084726850760993,-0.015367573117611,-0.1059358725748356,-0.084575689399742,0.0960663971745605,0.0882817381299727,0.1373300131756647,-0.1101682448549222,0.0515249369247936,-0.0137625117693956,0.1044329552450151,-0.0473844811391505,-0.0837623637405913,0.1030519830795158,0.0409099391567098,-0.0134001929688886,-0.0016480273534812,0.0656938333406802,0.0705652127517306,-0.0059223457121794,-0.0732694161781951,0.0835228709594047,0.0833636730164246,-0.0399100871095073,target,1171,1,168.5045207930335,-0.0199669922146555,0.0224299208026066,0.0059813027069946,-0.296496826338152,0.3330697113262583,0.0888184485137442,0.296496826338152,1144,0.3755866215499033,6,0.0793059218618929,0.000758055334147,0.0522543126891377,0.0,-0.6402853819327007,-0.2646987603828019,1.5515640822845758,0.0387352796423715,164.2400489858572,160.35880010332951,168.5045207930335,3.321673842361877,0.1835580530038068,0.0396082358966574,0.0193127511132909,0.3485073182310101,0.4845896585059968,-0.0003300861817578,1.0,-0.0146800498185861,2021-05-12,49.0,4,0.2565951210672526,0.1492801114530351,False,False,False,0.0,0.0,0.0,0.0223305949469565,0.707518409134625
CME,Falling Wedge,bullish,1,0.7027726404345677,3,33,1538,1539,2022-10-26,2022,1,144.6781763136203,144.22263063792934,169.45873219245937,138.06655771285284,1.613940003360708,0.0031586282518629,True,0.0007527226743964,0.0221585661093606,0.0106412746781774,0.0386451283821014,0.015900783583554,0.0351522484958477,-0.0001086260193533,-0.0056359764762704,-0.0055356882404568,-0.0012600953304826,-0.0113324796626054,0.0096678397898932,-0.0299109886914781,0.000559147228226,0.0124395267269645,0.0097139704802902,0.0373992050223808,-0.0195099889828869,0.0081678325380896,-0.0056359764762704,0.0169219866430248,-0.0690547888014717,-0.0016084940699672,-0.0101306392883937,0.013207144158161,-0.0011544137640455,0.0404530486813028,0.0511454041259102,-0.0362030788368465,0.0333419286919227,0.0224854306731148,-0.0243621407706114,0.0376705939386987,0.0068175570611865,-0.1132115627573737,-0.0143660488180761,-0.001360185870101,-0.1828785498289854,0.0282132218101531,0.0220233810045811,0.0229770371590001,0.0064741432084809,0.1453798600793137,0.0092222037517717,-0.066353093629583,-0.0094463760838844,0.0188133323723964,-0.0316997644291534,0.0716164568929067,0.0446750373820836,-0.22176416363604,-0.008538584789783,0.1289890618713702,0.0229177163397384,0.0305971780988743,-0.0043640770964565,0.0302225171576904,0.0314838709595308,0.0339826083229979,0.0452677069269804,0.0555132904895014,0.0016145587804068,-0.047832098158366,0.0540048043307341,0.0177107765541217,0.0550757618739956,0.0379665219475984,0.1584514979601838,-0.008066189738007,0.0081593613727535,0.0097300515356121,0.2027381932406491,0.1145307482192463,0.0029941457016386,0.1242783703069014,0.068557002564568,0.071485287364736,0.0962152874662432,0.0564123427742264,-0.0651887073606751,-0.153912176271573,-0.0092575637912831,0.029218676527426,7.967726075608361e-05,0.001336738978924,0.0417733743516153,0.1302982638027248,-0.0348172402377361,-0.0647219283396215,-0.0067411169465779,-0.1466745277674656,-0.0147708810194826,0.0347918103947881,-0.0147231759900638,-0.1303851388349518,-0.0375726870583909,0.18249834098815,-0.0715465728909926,0.0513263081446395,-0.0359897603836181,0.1216728849284987,-0.0359897603836181,-0.0060783450182069,-0.1649363809189532,-0.155406952626804,0.1157998903326742,0.0051604177596447,-0.0562696959890779,0.0342809709125597,0.0548463452504321,-0.0103027816742204,0.0979709409345899,0.1222524301439946,-0.1684540392984921,0.0391479896788953,time,1598,60,149.7117919921875,0.0347918103947881,0.0680655615130725,0.0204341578267673,0.7613288035070436,1.48943880524669,0.4471487040311466,3.748031665946765,1504,0.624092978314432,6,0.0712344198405832,-0.0038605705402813,0.3224120149257035,0.0,-1.2925394437142967,-0.6684464653998627,0.5052147228624094,0.1084258410138466,144.22263063792934,138.06655771285284,169.45873219245937,3.752597268578728,-0.177142529715633,-0.0741151611210557,0.0260612607685352,-0.2313431103389207,0.120277774220947,0.004266208890604,0.0,0.0310095664193534,2022-10-26,48.0,6,-0.0473009475100423,-0.0242074783332495,False,False,False,0.2,1.0,0.2,-0.0442360678490478,-0.6584067420480134
CME,Falling Wedge,bullish,1,0.6922430891506662,5,43,2266,2267,2025-09-23,2025,2,252.36500995933017,250.94387450287763,289.7116964636143,246.0621399991296,1.6615051263080012,0.0056631605743229,True,0.0306300811869306,0.0281168935706914,-0.0150269138096962,-0.0451376163377278,0.0009157221896165,-0.0128276021437503,0.0093711729584333,-0.0193146799467628,-0.0105418340254324,0.0208294240218778,0.0261762869241526,0.0008375598691297,0.0399884068846696,0.002646707648777,0.0089685824849865,0.0222287056058845,-0.0152278115744095,0.0184513596630939,-0.0254092586971375,0.002543257906695,-0.006294245187958,-0.0439005433752603,0.0326662471339715,0.00549281964734,-0.0014446656772881,0.0029690401661199,-0.0274004230755309,0.0318688868156102,-0.0115592473289308,-0.0446253066689449,0.0525862353670096,0.0488626839232446,-0.0148342134053984,0.0506172982378823,0.0162806308519551,0.0299159183203678,-0.0035081042809346,0.0544348086456314,-0.0490932419620332,0.045261859540298,-0.0463387854838639,0.0252510666101444,0.0316630793758216,0.0382873604063875,0.0133631973729273,-0.0067073175240481,0.0246032331051897,0.0144001969151037,0.0545935819683587,-0.043903171617328,0.0084829256426735,-0.0313624300094371,0.0229177163397384,-0.0092188840922085,0.0323766719214853,0.0584277777754371,0.0493347572925908,-0.0024911650137311,0.0697595844690137,0.0379665219475984,-0.0307327020726184,0.0314838709595308,0.0232711223396666,0.0804691090579938,0.1008027803320872,0.0744899765100373,-0.0343026688021335,-0.0203874677704714,0.0010043377462755,0.0653036547141237,0.0719701462713344,-0.001415677763389,-0.0071046263605453,0.0621717240533896,0.0924086348568176,0.1070753040882181,0.0551450962166732,0.1618802125686471,-0.0184222421070651,0.1435634247432444,0.0930272275086874,-0.0081994328846237,0.0646632771710762,-0.0360342840263169,0.0447224404029888,0.065728964891341,-0.0556023346685805,0.0003491333849714,-0.0036992978074512,0.1184815926907401,0.0699583488633077,0.0178687804230171,0.048984886381397,0.0386162620075547,0.011870561289407,-0.0580919313924543,0.0565671107239067,0.0761620948563965,0.0845037922640736,-0.0377199388368472,0.164026191911252,0.008952064817624,0.0125559813054638,-0.0489184769321892,0.0790853860568923,0.1695086755368655,-0.0318320529946268,0.1003083704872145,-0.0782200309104461,0.0695969622119652,-0.1044842909749845,0.1045534543005684,0.1298528380211798,0.1274411784302682,0.0071989893728206,time,2326,60,264.7270812988281,0.048984886381397,0.0975739335848837,0.0190340759912732,1.9613400589823695,3.906830836810837,0.762118655062887,5.925346189927708,2221,0.775401458581998,5,0.0474804605780152,-0.0194534590887093,-0.0821692066782773,0.0,-1.2295761879355118,-0.4541747293535163,0.1996786282046488,0.1113228893956441,250.94387450287763,246.0621399991296,289.7116964636143,3.921063135780041,0.0135624788863817,-0.0317583468916808,0.0155491333831898,0.0056219481302861,0.800602976157557,7.660576291712573e-05,1.0,0.0351437386662962,2025-09-23,32.0,4,0.0651003973383181,0.0449049296104691,False,False,False,0.0,0.0,0.0,0.0026022765745104,-0.2674914662843894
COIN,Falling Wedge,bullish,1,0.7284200621603624,3,26,123,124,2021-10-07,2021,2,253.52999877929688,224.3784754826472,293.9984400822566,222.4499938964844,0.952644555794162,0.1299212111765335,True,0.0255196673050726,0.0186481766535548,-0.1331645144691949,-0.0261727492255706,-0.0333736795748432,-0.0519251915275726,-0.0133444405322971,0.0856715674269741,-0.0502355021264893,-0.1611528836911276,0.0931579680614587,-0.0965140974017936,0.0947386473474618,-0.078731308011134,0.0151254539511762,0.065982321281012,-0.070077701340903,-0.210458963622536,-0.1213690439860025,-0.1059933558377076,-0.222190645336878,0.077537804407652,0.0726441830154883,0.1833314053962897,0.1512254174583591,0.0922137669548903,0.2269803076649446,0.0550459084833097,-0.1606650802425098,-0.0298635620355139,0.0245750569321903,-0.2089353450808594,-0.2149226635508014,-0.1126373626373626,0.2749114486645376,-0.1745750087478627,-0.2262166132420922,-0.4173850688460296,0.0757247908860132,-0.1001857863484616,0.0542705353268715,0.002236158643178,0.1729511650197712,-0.1019454322013582,0.0824821104165316,0.2176284390933204,0.3586163920068572,0.2962017089332402,0.2810889138480514,-0.1700130536145949,0.1209209847512486,-0.0962005343999559,-0.0135691986884969,0.4173633704545509,0.1182485461908544,0.0534979423868313,0.0035792614242198,0.138275075347829,0.2760093448237597,-0.2003858756405747,-0.2034971637585588,0.0672183426699082,0.2065465470988312,0.0996082059908911,0.6579726845267759,-0.1482289435567166,0.0840721645792361,0.078282171105882,0.2700769527298586,0.0478049744627586,0.0160858001476369,-0.4390870106888799,-0.3984795706465749,-0.0800610864491455,0.7746835056739518,0.9570761197858648,-0.2300636631667993,-0.0276965471223736,-0.0406990931844235,0.0439952687471658,0.7892696550932397,0.7536209993917096,0.9866824080292736,0.3783501945907705,0.0045452193490893,0.5535714187527807,0.0585483838153142,0.3693204996887738,-0.0782308755629508,-0.3194602102734046,0.0809053648646476,-0.1590345745716427,-0.0097818630516302,-0.1005898361821078,0.6795280639933046,-0.0097818630516302,0.7515970245641963,0.8682157943738391,0.2465853172913596,0.0650841693123687,1.021121026988364,-0.1971817190818801,0.0790854792435002,0.4856273125649579,-0.1526813551634034,-0.0673456343115219,-0.3898436378062813,0.608070132606908,-0.2930219958532678,0.8176270651645623,-0.594217682711948,0.4856273125649579,0.1747572815533979,-0.0748314547374587,-0.2349828949268465,target,130,7,293.9984400822566,0.1596199325437157,0.1713801617806001,0.0353804333368522,1.3020731964343777,1.398005321133636,0.288610032544224,1.3020731964343777,95,0.921783256595294,5,0.0393807401565541,0.1520540513367485,-0.1774233001344264,0.0,-1.4351995791158123,-0.5134163225205174,0.043128582189708,0.1800061045799967,224.3784754826472,222.4499938964844,293.9984400822566,8.187144688197547,-0.0012284262288049,0.0089105091481609,0.0325416145608668,-0.2336115594205452,0.8081629263634319,-0.0095055708778599,1.0,-0.0198553458566056,2021-10-07,,0,,,False,False,False,,,,,
COIN,Falling Wedge,bullish,1,0.6290407140132562,3,39,191,192,2022-01-13,2022,2,226.6199951171875,235.3616317093739,351.4099834418737,213.32577906617328,1.4141869361899289,-0.0371412983870736,True,-0.1528991026522902,-0.1025726839733507,0.0191937457631594,-0.2503636446866122,-0.0391594625662168,0.1949937968737165,0.169988110388211,-0.0346050795489064,-0.1059933558377076,0.0408219487590104,-0.0257828795377105,0.0557801885650854,0.1021235713019583,-0.0522205743146222,-0.0622449666163461,0.1352445015627779,-0.0213567098297117,-0.0374725430065804,-0.0599636038501372,-0.0207715333965349,-0.0385911534629342,0.0137632510452638,-0.1520682830325483,-0.2163974686380773,-0.1746792015641686,0.0376409039290521,-0.4354838709677419,-0.0369670027670241,0.03044656276983,-0.0383048457492173,0.0986459532363197,-0.1870773821645438,-0.0303494610436645,-0.1846557617187499,0.2530434649923574,0.3600779487981322,-0.0585872096026668,-0.1733474673932987,0.0475228707230506,0.1978109991594632,-0.1887027973362754,0.1086310093823388,0.0811318637054752,-0.0787329858827101,0.3055161243253412,-0.2218104144578506,-0.1416026697966195,-0.0966537525880579,-0.068260281292624,-0.1585322430139777,-0.3093496275546858,-0.1311936852439372,-0.2013410776165528,-0.1489398091916077,-0.4026653665527736,-0.1094470115078148,-0.1896426708456325,-0.0721039115321513,-0.2003858756405747,0.0176339944908991,-0.2171347687815059,0.1209209847512486,0.0952424020478222,0.5516502537918953,-0.0173575796536622,0.1640239448105582,-0.1401709827000852,-0.1347877598605823,-0.0640106162418322,-0.3240225675488601,-0.2282050111451339,-0.3035719286967018,-0.2346679770869549,-0.4218905765333344,0.0452211970427538,-0.2555760480147858,-0.1079180335707363,-0.1653603968141636,-0.0516688260024262,0.094191043081631,-0.2646249771118164,0.5197069604810325,0.0836063416307535,-0.1445826598796671,0.7448944587196664,0.8415727228082612,0.1385714352785885,-0.1510292594234282,-0.1386210853767137,0.0164694397860354,0.6260303210256408,-0.3675601751160419,-0.3210219820293449,-0.2778654012161807,-0.3140909154931982,-0.007576801743188,0.2820187956580804,0.3030127693645232,-0.1496568331873882,0.232750724581938,0.2463366064694847,-0.0233599853515624,0.1983467426045138,0.6362647072699976,-0.2607052469793576,1.0790721700526764,0.3053195228232199,0.6433351751996568,-0.2019781446802475,-0.0220764868649548,1.0720523978402778,-0.695235466362697,0.4570212400220452,-0.3562723254937193,-0.49225091431585,stop,196,5,213.32577906617328,-0.0586630321130298,0.023740203859904,0.175447865870245,-1.0,0.4046876372527478,2.9907739090642065,9.3867880472099,150,0.7349271804325297,6,0.1972342156930647,0.4279924607640613,-0.1256779585978058,0.0256410256410256,-1.2609298803825904,-0.5260026999500608,0.3257898201363707,0.2596539970612113,235.3616317093739,213.32577906617328,351.4099834418737,13.406427655901217,-0.1368610203845741,-0.1971856814057185,0.0587408662615312,0.0143104808644634,0.0663261334132585,0.0310609656570619,1.0,-0.0094304767490435,2022-01-13,,0,,,False,False,False,,,,,
