symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CMS,Falling Wedge,bullish,1,0.633224499987557,3,25,654,655,2019-04-25,2019,0,44.04891138949381,43.53734594151632,45.35655368071333,42.85040802708216,0.8234786133483725,0.0117500375118104,True,-0.0012196791191494,0.0019296778546369,0.0186499681229201,-0.0316964244992631,0.0285834949617598,0.0104167116426754,-0.0397886902130124,-0.0121648305373813,0.0024159914667722,-0.0017951603011981,0.0176233207018723,-0.0357485575889873,0.0128123802141468,0.0096640908387668,0.0189980317843558,0.0537045173428814,-0.1233148754526356,0.0230514007361182,-0.0255694091068378,-0.0093349839809067,0.0248109713361255,0.0089008285896747,0.0012693820779582,-0.004513476655208,0.014109917221791,0.0072296381841649,0.0436779867612673,-0.0063103682087231,-0.0202127124706328,0.027714873759713,-0.0042531889721245,0.0144971918235119,0.0391703812913324,0.000574319510185,-0.0088905195276084,-0.0403464252129015,0.0252704463629429,0.0585528347029125,0.0215054384297681,0.0081052991668923,-0.0574629570523392,0.014266532934239,0.027714873759713,0.025915614584387,0.0201292590275201,-0.014355902597919,0.0494695042067094,0.0835669931250219,-0.0121043478847351,0.063138953342164,0.0404687959238492,0.0359769475582705,-0.0206723559947625,0.0317636924297444,0.0126705432251204,0.0928850988232845,0.0241797213820362,-0.0392323177027972,0.0408892069295778,0.0314876353466817,-0.0077366220862491,0.0262463457724162,0.0787852047066821,0.0156481817160198,-0.029934709591456,-0.0667532848202058,0.0885024829642573,0.0023470111146104,0.029041695048984,0.0824083455812667,0.071008061454219,-0.0556012282531424,-0.0124503014290622,-0.0542169499685644,0.0508008459425153,0.0433350563734791,-0.0311199534978598,-0.0412129969821504,-0.0784829287837242,0.0412838411339573,0.0657286671244841,0.02986155079605,0.0980787861734164,0.0598462903336487,0.0408006048662474,-0.0137766789177741,-0.0456467649015673,0.0102405444906448,0.0125072095004112,0.1079128492957091,0.0187592421090354,0.070075961310979,0.0666707933006041,0.041854212209299,0.0288768661934151,0.1025879930888185,-0.0282731975117767,0.0333462650451106,0.1264919307828815,-0.0915654922837151,0.1442467620451637,0.0331322552689803,-0.0031411282278993,-0.0285871321103229,0.1134705123222969,0.0279216691061963,0.1116892924595702,-0.0011829701957203,0.0341747289823139,0.1392952388587371,0.1077087598653434,0.0130186748374931,0.07315524774181,0.0764733700584838,0.016028810984245,target,666,12,45.35655368071333,0.0296861431978863,0.0346471173604678,0.0105523069176993,1.0910626805320442,1.2733946773763378,0.3878317299312081,1.0910626805320442,629,0.5658061444730257,5,0.0582447842797271,0.0346788876984986,-0.0856655281250892,0.0,-0.8320750413865797,-0.2662688969135547,0.5553030107504446,0.0440224424220523,43.53734594151632,42.85040802708216,45.35655368071333,0.5626032115375921,0.0817777182435846,0.005191101452429,0.0128352143609835,0.1008822002119274,0.7049169050857508,-0.0071693084135978,1.0,0.0443406441624001,2019-04-25,1.0,25,0.1204723933698064,0.0902201359222392,False,False,False,0.0,3.0,0.125,-0.0084397509542072,-0.9023582248391008
CMS,Falling Wedge,bullish,1,0.7102259307829609,8,85,1129,1130,2021-03-15,2021,6,49.17998642791108,45.89326463107852,57.62251493292794,44.19261879111227,1.0824734372526894,0.0716166483960876,True,0.0046369479187684,0.0126814237654873,0.0078741446544401,-0.0176270867256073,0.0266074566810516,-0.088475655316783,-0.0477302201506583,-0.0138930651392717,0.0218294200560171,0.002240449534925,-0.0142095756935224,0.0214296475833168,0.0102108394010504,-0.0200912668081963,0.0146205667704126,0.0230539917945096,-0.0286365093970342,0.055970791947129,-0.0112811696594976,0.0175633094626213,0.0472373216343373,-0.0047547618732879,0.0045400164809708,0.0633694176986117,0.0633537575058054,-0.0474667964603964,0.0103136143594559,0.0353491214714702,-0.0540013784263481,0.0818097693202493,0.0416169749727208,-0.0412267868649111,-0.0057302035615242,-0.0263408091308308,-0.0018103213089926,-0.0127124288943989,-0.0263408091308308,0.0694086828950608,-0.0179220319513291,0.0066320575809537,0.0293053288499571,0.0256628894353243,0.0378633780990416,-0.0975719273165804,0.0079601342684638,0.0626294947882839,0.0589044056205723,0.0157326922202667,0.0269284374091931,0.0178279883393104,-0.0075218829413168,0.0143872685483492,0.0356860159325229,0.0385065280421292,0.0675489121685881,0.0645080842972292,0.0741723499273074,0.0602697267223515,-0.0641728162319343,0.0569454916992209,0.0093147793637748,0.0243038375802182,0.0849467950519182,-0.0034265731773031,0.0759269331992951,-0.0584603277654667,0.0471398767957944,-0.0211500329954806,0.0317203360222872,0.0984613844534261,0.0518786520735889,0.0009181317651285,0.1253851346988481,0.0146929525658556,0.0634605708214088,0.0016402035702329,-0.0431497646349356,0.082377974541018,0.0048702574645855,0.0393583181860757,0.0135266544336989,0.0374934918515041,-0.0405234325784032,-0.0156702481258527,0.0883584094138676,-0.0469405763965899,0.0459338538868232,0.1048474512296235,-0.0013722858830637,-0.0039995185186452,0.1079128492957091,0.0695053630740816,0.0362157931559925,-0.0291657013338979,0.1009724647519911,0.0716555286293012,0.123159839725093,0.0314604280090555,0.1075971713567289,0.118411095633909,-0.0219244028208932,-0.0324711055710553,-0.1119221836749748,0.1107138736950497,-0.0047180872316762,0.0388828047050073,0.0333932810226693,0.0148462117455578,-0.045338579912618,-0.0011829701957203,-0.0172920992657168,0.0339248590824594,-0.046452772173531,0.1092118775300439,0.0055694314039585,time,1189,60,50.96107864379883,0.0362157931559925,0.1307945474537628,0.0163146118592755,0.3571206988524622,1.2897533402509638,0.1608769291230364,1.6927824695986855,1038,0.6991951897165254,7,0.1041505916877422,0.0619212618067046,0.1747320179662184,0.0,-1.9123514581003056,-1.213156268383777,0.3965636528923797,0.113547972831131,45.89326463107852,44.19261879111227,57.62251493292794,1.1051944282153343,-0.0179322435553003,0.0307243697897274,0.0223687201346817,-0.0260515048956029,0.7837823905423088,0.0039971521895285,1.0,0.0096016907172105,2021-03-15,58.0,16,0.0427872147047736,0.0138036071173559,False,False,False,0.0,0.0,0.0,0.0173352409056628,0.902105695038954
CMS,Falling Wedge,bullish,1,0.7075602110465076,3,29,1200,1201,2021-06-24,2021,0,50.15324560593023,49.93579869233207,56.48830911735985,48.64884325494859,1.438370324921304,0.0043545296018574,True,0.0184807713806827,0.0078446644677077,-0.0308693018014762,0.0141530242281675,0.0089386666204804,-0.0013259405636226,0.0061246386861839,-0.002618346489548,-0.0245491022052519,-0.0139790210331617,-0.0292164276876535,0.0271826663474652,-0.0070330368373215,-0.0012089814863186,-0.0142095756935224,0.0257732426723544,-0.0017019695682676,0.0237077276365731,0.0191607495113084,-0.0477664766959894,-0.0451431155509371,-0.0008574872479409,0.0232526747386066,0.0225500255484889,-3.730115926936506e-05,-0.0363156479652496,0.0561131624998614,-0.0789232761740472,0.0221784921981986,-0.0024177504263172,-0.00477979187003,0.0220784738202124,-0.0313565069325407,0.0337253899689957,0.049092699363171,0.0191132684888646,0.0390304700239638,0.0171765180088472,0.0425910801880744,-0.0315035439588641,0.0008997580488794,-0.0257077588000409,0.029505084049294,0.0470280564729226,0.046573901858105,0.0118449216053739,0.0525602045798674,0.0195946893612006,-0.0084021862064538,0.0611819362682968,0.0033525414951309,0.0392753346436411,0.0455417342654815,-0.024169682000581,0.0635369432837156,-0.0273551969480072,-0.0310368785542107,-0.0126955553264132,0.0141551639988199,0.0376849754669019,-0.0279108801503356,-0.0507116203484928,0.0843297333206931,0.0732037981609661,-0.0382052048236523,0.026835518287092,0.0148991815605634,-0.0380478612580224,0.0422871148231107,0.1064554604205825,0.0654600337270281,0.1048474512296235,0.0305029384581436,0.0331099753905461,-0.0429400446911867,0.054545477158296,-0.0408549098778233,0.039601330319847,0.0401691242382509,-0.0459895317998045,-0.0042830236930289,0.0286920936017647,-0.0429044157862176,0.0446272469005037,0.0752743799471098,0.0180398667699783,0.0278505929598256,0.0536826521706181,-0.0727092812356401,-0.0648970485862535,-0.1007833507596417,0.0996763842848369,0.0555800475373331,0.0332027087760868,0.0718405618759125,0.0486689277258696,0.0464141382150657,0.0466417413478235,0.1060415179678289,-0.0526446348172928,0.1083769476302161,-0.0173102862737168,-0.0682116034953294,-0.0614304458604141,-0.003508164983785,0.0893375856003138,-0.0843788785233727,0.1004010759509068,0.019826584644573,0.0289166142231966,0.0067986488873936,0.0293457445075024,0.0675196986004358,-0.0379520265945287,0.0333453602059031,time,1260,60,52.940765380859375,0.0555800475373331,0.1201133225634258,0.0059341969584467,1.8529084145011143,4.004296432491633,0.1978322071464091,4.211016758446238,1171,0.5406165908293576,5,0.0009437744116852,0.055501763774971,0.9621511336604388,0.0,-1.6366689747817915,-1.0960523839524456,0.5946032366390416,0.0638874689203939,49.93579869233207,48.64884325494859,56.48830911735985,0.8746381465441146,-0.0174650622531614,-0.0536196128351587,0.0174039043885858,0.0409575995014448,0.5882334084519665,0.0013663699805663,1.0,0.0177073741184343,2021-06-24,58.0,16,0.0674665770018061,0.0174545337495546,False,False,True,0.0,2.0,0.1333333333333333,-0.0363425560523418,-1.4672551249758137
CMS,Falling Wedge,bullish,1,0.7931218395380127,3,36,1755,1756,2023-09-08,2023,1,50.67212844784423,50.329030520142055,58.93901815882936,49.126185892529264,1.5836420931041588,0.0068170978887596,True,0.0265565072065112,0.0339322992447426,0.0131557628289005,0.0062101269055463,0.0182245909511249,-0.0082829403861939,0.0158997608590683,0.0078293808329426,-0.0061434212451286,0.0289040654055949,-0.0074467170347271,0.0197058272300221,0.0065551175516918,0.0310614022484914,0.0174351440978046,-0.0307539674022284,-0.0071188542005864,-0.0236867867837927,0.0160736771273768,0.0090238820667627,0.0057397097432703,0.0013241672097099,0.0208710108062287,0.0114839291161072,0.0478522607752079,-0.0009048672414296,0.0237121115014389,-0.0350092032854375,0.0137153457899115,0.0227399007447435,0.0417103858858243,-0.00977241177574,-0.0009048672414296,0.0249625148464414,0.003831028521227,0.0064715947313349,-0.0445517558971606,-0.0288160529521299,-0.0089084440362952,0.0273607544973244,-0.0197846538980853,0.002813443579845,-0.040928952239279,-0.0028128616106442,-0.0367611162569174,0.0145758344329301,-0.048268493624571,-0.0099298898788366,-0.0667532848202058,0.0052983536482509,-0.0448049106127282,0.0410880187098112,-0.0620228881484977,-0.0458029187195034,-0.0161819400666125,-0.0076938541320827,-0.002511413652389,-0.0474327835446474,0.0270978138100517,-0.0118021643848935,-0.0415685353478347,0.0118498095391192,-0.1110401131054188,-0.0398469758348375,-0.0240679814766276,0.0594952470719702,0.0225139500042406,-0.0740109527480508,-0.0268586174340267,0.0091777414817071,0.0359862253459951,0.0974724280625434,-0.0143205200193512,0.0945884211227829,0.0518719905843816,0.0418790780388056,-0.0852889722903132,-0.0584720237364755,0.0283991490738595,0.0932706816336814,0.0573300133001937,-0.0392812599145797,0.0649712487699434,0.009736613005864,0.116301822986673,0.1303259709292263,-0.0321068849125066,-0.0928238959678998,-0.0383678953456294,-0.0137514645133917,-0.0342812067503163,-0.0096949232211674,0.0560701230052278,0.0336247021626232,0.0289085166618079,-0.0033308164494398,0.0950841195879312,0.0500399195753493,0.1861850223950449,-0.0505666687703255,-0.058973205936643,-0.1426856285042949,0.0943719353587746,-0.032000097883587,0.0391531872130896,0.1351260423371352,-0.0133564172936774,0.0505316923551653,0.0150991398260407,0.034213486015248,0.0388555727730079,-0.030233147499236,0.0773693316350518,-0.0753109229911813,0.0341460699849647,stop,1767,12,49.126185892529264,-0.0305087353278671,0.0340930480102796,0.0326573317911835,-1.0,1.1174848004642977,1.0704256154909784,5.34747535253718,1718,0.7509230375169277,5,0.0103639788374449,0.0394045640528613,-0.1897385829599269,0.0,-1.3852303807301845,-0.6343073432132529,0.2577113728824037,0.109669615246724,50.329030520142055,49.126185892529264,58.93901815882936,0.8494933233942626,-0.0619386232531788,-0.0410334811080613,0.016692624608019,-0.0380445026559311,0.5522412703473615,0.0028703165617787,1.0,-0.0008747031901837,2023-09-08,55.0,16,-0.035886098876109,-0.0670895843952477,False,True,True,0.3333333333333333,9.0,0.6,-0.0002771157523175,-0.1017798988430112
CMS,Falling Wedge,bullish,1,0.6586944828267465,3,18,2259,2260,2025-09-12,2025,1,69.4114761352539,69.1302578241748,72.44665316792634,68.03056886651669,0.8275248633188409,0.0040679482462564,True,-0.0203966827073629,-0.0293410226175636,0.0548418977775713,-0.0135550122838826,-0.034437073732421,-0.0015487982927596,-0.0318188765943551,-0.0067379553361011,0.0452448319962768,0.0073605072842413,0.028062674940916,0.0082724848970847,0.0098654274562397,0.0060402152146068,-0.0599974381197161,0.0024463995879751,-0.010620223889478,0.0219893589814312,-0.0319705516853429,-0.0137975364452743,0.02266738561846,0.0119725362259308,-0.0211106953874331,0.0036321564721357,-0.0024542264061226,-0.0434025937982764,0.0259076230393369,-0.0384518808153619,-0.0706619301845555,-0.0120116417765674,-0.0053797737089594,0.0008997580488794,-0.0573290036460693,-0.0739203148936298,0.0151997255789355,-0.0063103682087231,-0.0210360699755849,-0.0042531889721245,0.008729685108392,0.0045095372723351,-0.0049346020929595,0.014266532934239,-0.0042491656286087,0.0178541420495388,0.0457456188455125,0.0140735520133483,0.0350657805575154,0.0423570390351968,0.0798399847656223,-0.0068186795957063,0.035401860087024,0.0091969218170953,0.0387495053475015,-0.0460949670048824,-0.0268124376145776,-0.0366671364514872,0.0481633725248327,0.0120415128495396,-0.0235426551406006,0.0112745747996791,0.0274181865650726,0.1186068665977633,-0.0522981373087407,0.0172156946993666,0.0054155449732156,-0.0633602312492931,-0.0112237077256084,0.0248957918017342,0.0269956873206378,0.0307874310788829,0.0107914632889669,0.0323258115292162,0.028909021062264,0.0080218981256523,0.0264406444040783,-0.0189125528163098,0.0284266122616478,-0.0441240426272974,0.0203038689297441,0.0035507368870846,-0.0108813388250844,0.0586098966083048,0.1100486892101626,-0.0487220702441606,-0.1104052194353101,-0.081639016605314,0.0065228747605232,0.1216657509253771,-0.0343965949201062,0.0022689910716471,-0.0021021900773497,0.0259918425676444,-0.0073586204114552,-0.0466001675884912,0.0327962794225651,0.0065113858290295,-0.0243577986184908,0.0702748210352985,0.0309599270803169,-0.0476567755622918,0.0199188451998535,0.0201791844864405,-0.0951586189221499,0.0166326279129476,0.0571872263403507,0.0591426917909085,0.1138743562156974,0.0576431837097592,-0.0071125353919693,0.0757088675695081,0.091282166962552,0.0756102733651118,0.0766240575646666,0.0559011966450528,-0.0416566885432131,stop,2261,2,68.03056886651669,-0.0198945094618994,0.0058675350405355,0.0231908615782143,-1.0,0.2949323808044926,1.165691550356035,2.1979586185015734,2240,0.5208947766559602,5,0.0225206576265432,0.0126616119250877,-0.3018960647352952,0.0,-1.1097810447567136,-0.5888862681007346,0.7064653529362457,0.0378877295036762,69.1302578241748,68.03056886651669,72.44665316792634,0.8457205709401714,0.0290619880712301,-0.0015701147433523,0.0121671627374135,0.012106020271646,0.6986298506526678,-0.0033486827087081,1.0,0.0193191886755985,2025-09-12,1.0,28,0.0695127468446248,0.0583836726141957,False,False,False,0.0,3.0,0.1111111111111111,-0.0044034934757441,-0.2378511955362429
CLX,Falling Wedge,bullish,1,0.7636919932332805,8,113,1097,1098,2021-01-27,2021,7,184.45268401559443,162.2079596190831,197.1434783490141,156.70786872348273,1.52927939806269,0.1371370705158312,True,-0.0807426038635502,-0.0953294323481336,-0.0113743268338782,0.0001513996654598,0.0077025691663996,0.01325898035246,-0.0283583284166027,-0.0258393418037279,0.0042607364118674,-0.0265030867316687,-0.0149484229795269,0.0177634160121944,-0.0048313862598294,-0.0300246256584487,0.0193783937087532,-0.0141864158361109,0.0478874811131271,-0.0362035787238508,0.0242440304983944,0.0340174076336756,-0.0104870117304435,0.0063050350900424,-0.0793532500974645,-0.1614396181858283,-0.1978936510053476,0.0345879852657993,0.0643556560800002,-0.0769491959905936,-0.0141650076066717,0.0237827761514499,0.0113338701350678,0.0229388152995662,-0.011047919755879,0.016956436974139,0.0349823438310019,0.1306174392636587,-0.0375634792436527,0.049045636748761,-0.0108346401958286,-0.0423895348861681,0.017188460988166,0.0138728984972678,-0.0368669352366779,-0.0169326417196251,-0.0375690434962444,-0.1682068142410051,-0.1856576815652396,-0.2015199106732524,-0.0732471218225994,0.0097301866854264,-0.0257281515429795,-0.0012091829566158,0.0714334202743203,-0.0239275460800262,0.0706592424569074,-0.037533876115491,0.0019666601168206,0.1013595536540219,-0.0618512239983498,-0.0333744767831744,0.0018513106876654,0.0339338314085271,-0.0797441471248071,-0.0485862335824435,-0.0569173773812464,0.0698759712198466,-0.0357274904492997,0.1861174036345905,-0.1891117191802943,-0.1428379814328397,-0.1816738391071375,-0.0020786387469587,0.0668627929458631,-0.0248412358935703,-0.0066819309661617,-0.0427895108405333,-0.0394148958309493,-0.1221301378449611,0.0863441554082473,-0.1036338454048776,0.104141997354676,0.0227192535339082,-0.0417742340894844,-0.0664822696570903,0.0394673830829006,0.0993760111427572,-0.0752774516513273,0.0816391141237062,-0.0422618165182501,-0.0987203147009229,0.0137168558014462,-0.1352470454952606,-0.1478783961198904,-0.2587954783196031,0.2232843050083461,-0.0219535773714217,-0.0173929020923332,0.158373232997389,0.1918484983659336,-0.1236033058261171,-0.0974768427430478,0.0286386651329206,0.0722595017879097,-0.0948916723480215,0.0050315898103465,0.0632032996534113,-0.1950698690382715,0.1603495409714985,0.1674423610400206,-0.1685873389522622,-0.0230252959384477,-0.1518853147617316,-0.0140726900672568,-0.055698828988566,-0.1532170639519053,stop,1105,8,156.70786872348273,-0.1504169778834231,0.0161304653903291,0.1515547758863568,-1.0,0.1072383291920056,1.0075642924019894,0.4574113829846937,977,0.7914384097842186,6,0.1064761749261763,0.4261382686321915,0.0871798617415464,0.0088495575221238,-1.2685323917724545,-0.4770939819882374,0.2523405867401717,0.1403277185647819,162.2079596190831,156.70786872348273,197.1434783490141,5.05935777811347,0.0683550753906026,0.1060853076955954,0.0274759459233894,-0.0177067816670166,0.478082547281284,0.0094836313416641,1.0,0.0060186424788251,2021-01-27,60.0,12,0.0169236206399407,0.0377385397966272,False,False,False,0.0,2.0,0.1818181818181818,0.1070921940993809,1.4358070363028623
CLX,Falling Wedge,bullish,1,0.8114253336503995,3,46,1203,1204,2021-06-29,2021,2,149.74831461959684,142.85165093020385,164.00762818351416,142.53004423348898,1.6102325687915813,0.0482785018197839,True,0.0319545008448591,0.0149840058511609,-0.0077892098033109,-0.0342670525378234,-0.0244447827203909,-0.0003376870955564,-0.0033596727330338,0.0100421862071153,-0.0266095160874467,-0.0161709940360189,-0.0388742982465771,0.0426049526621299,0.092076647316653,-0.030644125051663,-0.0190005352791833,0.0105963529265142,0.0117625256116524,0.0077436062980915,0.0466073051204023,-0.0360165729721444,0.0600980371298145,-0.0028922055058303,0.0298982527846894,0.005399935106038,-0.0157371871504361,-0.0201531083419169,-0.003849511879823,0.0921378878332066,-0.0091193707918828,-0.0274337882179367,0.0382213187606315,0.0097541198945649,0.0520938840674962,0.0452647627332929,0.0306241898902617,0.01435845446655,0.0417913662706435,-0.0369600616605465,0.0058686834965981,-0.0219907078408851,-0.0112032190185372,0.0087769936569521,-0.0058641549336421,0.037298692858287,0.0208802369320444,-0.0076248983027298,0.0179409158003911,-0.0092588535759201,0.0198169593690773,0.0391004078341208,-0.0775648037991065,0.1669561346249215,-0.0215001269765671,0.0097301866854264,0.0011247038098134,-0.030799318942163,0.0766368050495511,-0.0289217028867497,0.0427696860817148,-0.0859720649234334,0.1058016267325654,0.002199891017852,-0.0267000537636338,0.0235304531454636,0.0249020067634528,-0.1544372920343303,0.1220345293918356,-0.0557270593848826,0.0102918674106447,-0.0766212333423838,-0.1274159674493485,0.0195337450695445,0.0273304182293716,-0.077880367728369,-0.153928182233201,-0.0478745845904075,0.0869714204740719,-0.0735755571645961,0.0172293637385121,-0.0622481676971158,-0.0622481676971158,0.003534475843784,-0.0395455283673078,0.1161335676377874,-0.0311062675278196,-0.291988022980109,-0.0609828771612384,-0.0279167777080867,-0.0275039695722734,0.0474790291838798,-0.0427300916578016,-0.0425554062469592,-0.0902902053289991,-0.1309956099220683,-0.0579717115986795,0.1702803494303308,-0.0267126525765539,-0.0264091000246601,0.0648479316855044,0.1034530646967348,-0.0496906753618371,-0.0230890703013796,0.0628767479087641,-0.0178114823369949,0.1407782486066444,-0.1179029252531325,-0.0221656111763161,-0.1961927203641867,-0.1293355838975295,0.0239577301989568,0.158373232997389,-0.0597682614678543,0.1064855121339802,0.1426614472358274,-0.1026234288557495,stop,1227,24,142.53004423348898,-0.0482026819763835,0.0674718600688054,0.1074881642968704,-1.0,1.3997532357610845,2.2299208236905392,1.9754474134635505,1155,0.9569686401673818,6,0.0709891110992238,0.0746736893348949,-0.138684999037608,0.0,-1.4006484485994837,-0.4436798084321056,0.0222496626369241,0.0904822320802147,142.85165093020385,142.53004423348898,164.00762818351416,2.1829642619963443,-0.0736400657369513,-0.0055918696107006,0.0145962480296506,-0.1030682047375697,0.1523148358671971,-2.2241866237671107e-07,1.0,0.0224680633164193,2021-06-29,60.0,12,0.0181718091504787,0.0214479260122946,False,False,True,0.0,2.0,0.1818181818181818,0.0226101175676867,0.9782820887991122
CLX,Falling Wedge,bullish,1,0.6501872806471476,3,41,1730,1731,2023-08-03,2023,0,146.7523819441295,137.08672377085327,144.98433317945194,132.1199359023151,3.7401624639344906,0.0705076166925748,True,-0.0250563552795073,-0.0143844477448212,-0.0165710202421378,0.031285125243845,0.0202842129114479,-0.0194108788967929,0.0162675632682061,0.0950542004882073,0.0030177753397069,0.007206474296187,0.0131100673852933,0.0127412426402087,-0.0221041824756004,-0.0334009026808064,0.0433020441251115,0.0125008533041437,0.0002012509063658,-0.0251680565196986,-0.0182171651377928,-0.043199649750062,0.0044310346184139,-0.0041812536684212,-0.0289137920372985,-0.0634491329144749,-0.0314336258407758,-0.0011555299333708,0.0224806621033224,0.025544313194955,0.0574420883876181,0.0038679176149523,-0.0238806702306295,0.0127327979040137,0.0615066298394166,-0.0105720555480526,-0.0027251340742194,0.0134460390824493,0.1681142620863709,-0.0260782089948334,-0.0183102143326501,0.0987958485509572,-0.0062613613122955,0.0049333110239757,0.0895183663836467,0.0485830399318065,-0.0262194271511517,-0.088037266640789,-0.0495985363837802,-0.0487774074133758,0.0232856052093561,0.1188685597139136,0.231709438150315,-0.0043891112236078,-0.0323532415717181,-0.0090961211648836,0.1104252404863446,0.1052762440289347,0.0892583506020494,0.0147183531129255,0.035870247127336,-0.0342509039005872,0.0282050350893205,0.0115965996766234,-0.0203996337216961,-0.032672102366547,0.1161376811112695,-0.0248007284762306,0.0048352811930341,-0.033983682440025,-0.0845105919155865,-0.2038375915228385,-0.1556211475235419,0.005922653825499,-0.1121870068964687,-0.0657046735606565,-0.1002321722280074,0.0586720032060594,-0.0479464398973515,0.2609566759553374,-0.0609828771612384,-0.0145197305021936,0.1657466666510139,0.0558958156090227,0.0896420869933396,-0.0597850280987494,-0.0735755571645961,0.0323098630781475,0.0208207290403146,0.0235533932994576,-0.0664822696570903,0.1089790008504809,0.040463518526465,-0.2169149241162778,-0.2764825973175484,-0.190860702709243,0.0381418761153371,-0.0961217035537198,-0.0853524537299552,-0.0856140596957504,0.0674670332523057,-0.0735998188293913,-0.1099980887407801,-0.0492791005670611,0.087431381903698,0.0299259858344373,-0.0865074239019247,0.1700817722850449,0.003984671032537,0.041159151650584,0.0191611625945598,-0.0493884942265996,-0.0907088964393265,0.1917603444763138,-0.0151732558643864,0.1120382263092834,-0.2774530128128087,target,1731,1,144.98433317945194,-0.0120478369158646,0.0005427023873659,0.0244226195925867,-0.120830704560611,0.0054428950433256,0.244940428161186,0.120830704560611,1689,0.3702908141552267,6,0.1235275538935161,0.0284206535550672,-0.1694055683763865,0.0,-0.8073777657388218,-0.4370869515835922,1.3712410541183944,0.059799416790522,137.08672377085327,132.1199359023151,144.98433317945194,3.268650263229152,0.0966936670137261,0.060645667132325,0.0222330113170101,0.1586801915876134,0.6145972538078603,0.0621760378686522,1.0,0.0208797598179182,2023-08-03,57.0,15,0.053832522576408,0.0268347656029466,False,False,False,0.1428571428571428,0.0,0.0,0.0385668890280238,0.834318646013672
CLX,Falling Wedge,bullish,1,0.6098873320982967,3,58,2166,2167,2025-04-30,2025,0,133.29469379644323,133.28733357297654,154.4620665666223,126.4508810801334,1.346747284176723,5.522072705166359e-05,True,-0.0315758527640437,-0.0329679770932718,0.0114126341733649,0.0206887006697635,-0.0221630071544924,0.0309977710970452,-0.002516903751375,-0.0422435690694917,0.1032937297013565,-0.0006439987993319,-0.0978776298043815,0.0149188496553132,0.0345233367157085,0.0044530919622542,-0.0041855827314825,-0.0037603758939117,-0.0042452542287,-0.0378145427949137,-0.0233563736077224,0.0136674037710051,-0.0522491942010393,-0.0056882833102125,-0.0284363928839815,-0.053359642895166,-0.1019349083369544,0.0018275365137625,-0.0050560856536842,-0.0021904931799254,0.0987958485509572,0.0162623095396665,0.0027168427990567,-0.1253919119139941,0.0149888728699154,0.0153641184694002,-0.0077590077909757,-0.0509583941585054,0.049774640447558,0.0225650174925506,0.0062857233562969,-0.0366450729732048,-0.0052023430583995,-0.0024190783511428,-0.0014922001149849,-0.0289665775587137,0.0187444215619363,-0.0524218512375445,-0.0705313290900846,-0.1234965022377478,-0.1624489848863529,0.1333263177758159,-0.0255483242830182,0.0365415273009424,0.1023164820842537,0.0454903593467619,-0.0737854557332355,0.0241625228366368,0.0196869158027499,0.0888800370556164,-0.0207255015853734,-0.0075187471792312,-0.0253356858042115,-0.0548737469711491,0.045890650460886,0.0329654418620306,0.0171702332722756,0.0787312468336542,0.0718653950582375,-0.0279235866157848,-0.0854746839216598,-0.1546156978213816,-0.2551883679856425,0.1044173003292676,0.0083355342863844,0.06350888299704,-0.0072785377459092,0.0388395836429311,0.0554582149140783,-0.167812850827047,0.1084416271254526,-0.0673957448689953,0.116121489654285,-0.0332341831290269,0.1868810407966634,-0.0509795387006113,-0.0777842823042455,-0.0065955157661053,0.0634125281144577,0.0558958156090227,0.0785766715864146,-0.0264865938100827,-0.0335264625679641,-0.1750554467881821,-0.0971403166799717,-0.2371425204327092,-0.0889909832637637,-0.0457171730965076,0.2599098220500713,-0.053425235847567,-0.046840380788222,0.0793679281585511,-0.0042785978273007,-0.066557208159464,0.0632032996534113,0.003984671032537,-0.217206793530546,0.1566273730094758,-0.1125145213651592,0.2599098220500713,0.2170854314760761,0.0090440873363351,0.1312222267665201,-0.0315062979570537,-0.0419254553758611,-0.0650470006014671,-0.1174575673659785,stop,2170,4,126.4508810801334,-0.0513434745329107,0.0040446133104548,0.0794009883325058,-1.0,0.0787756058048294,1.5464669864056513,3.092921102258404,2108,0.5951480742076489,7,0.1796553373089645,-0.1105771700376055,-0.1505691214669707,0.0,-1.0937524437459265,-0.4986043695382767,0.5933444182465901,0.1341425790867862,133.28733357297654,126.4508810801334,154.4620665666223,3.4632248025025905,-0.062079744530491,-0.0162542750297856,0.0257315724235832,-0.0769083450396126,0.976047439136376,0.0053823546428888,0.0,-0.0114623448818855,2025-04-30,23.0,5,-0.0259368811052929,-0.0349727923536705,False,False,True,0.0,0.0,0.0,0.0150517729492786,0.3333868574272882
