symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CLX,Falling Wedge,bullish,1,0.74466417061223,3,28,2252,2253,2025-09-03,2025,1,117.57996221447144,112.90425980823522,124.7237634873054,111.245453948352,1.162630359212051,0.0414129848969184,True,0.0021941616651841,-0.0098941750620018,-0.0150084742897314,0.0016734694091793,0.0380106208142556,-0.0611234657400496,-0.0009111328571955,-0.0070102982921648,0.0052243629388273,-0.0486432323931661,0.0088998876622565,0.0482631549920153,-0.0557821207454334,0.0033908360715568,-0.010638977946288,-0.0486784102006021,0.0406473046201039,0.0424195510151665,0.0570315446617686,-0.0081284552173965,-0.0053931789446605,-0.1012217206036178,0.0080430984174429,0.0190151067825248,-0.003889155642992,-0.0403774003221698,0.0498196916032946,-0.0428789632106312,-0.0625222829428567,0.0071832796898905,-0.0327000010133132,-0.0375910685601443,0.0508701092921384,-0.018190307952135,0.0224155449491272,0.0459326815017193,0.0527868844479437,0.0341880107870198,0.0654883654248317,-0.0559688156354241,0.0171746342101148,0.0821255964298668,-0.0087913673946441,0.0389557874267743,-0.01222575001004,0.0112303753464566,-0.0030879531622004,-0.043253167018476,-0.0205315046767848,-0.0066965804582848,0.0322525432113423,0.0003584397889078,0.0488710612921412,0.1230458646487262,-0.0092247808231682,0.0322525432113423,-0.1305617018212045,0.0197789658003277,0.0708850612692413,0.0314449037693034,-0.0188391766107041,-0.1059653782705709,-0.0047103226078474,-0.0956600706571124,-0.0180156055377591,0.0465295460260972,-0.0162476395410287,-0.0260643544174246,-0.0007330438419774,-0.0912839250371686,-0.1609213752978482,-0.0654207560398986,0.1037202353587984,0.0434810546551185,0.1462579857416808,-0.0816142504372757,0.0235533932994576,-0.0987203147009229,-0.1232160880135168,0.033338622166666,-0.0326275717043516,-0.2010512627751504,-0.0518751515678868,0.2299446040378912,0.1188653321381576,-0.0696307319338761,-0.0337680230755701,0.0181474566564794,-0.0291361002800112,-0.1438020032483493,-0.0394148958309493,-0.0786355017594931,-0.1152600739656434,-0.1729000775109838,-0.2381395816749397,0.1605394318185864,-0.0976817885661776,0.0639811884128549,0.1641129025478704,-0.1365216692251418,-0.0152834264857554,-0.0677057855188505,-0.0190258876948258,-0.1023423595167715,-0.0993228554651124,0.2065503931979209,0.0789857016215911,0.1283948807518036,-0.1293355838975295,-0.0160389114614354,-0.0371157757176711,0.0142130637168962,0.0722990056173589,-0.2422340560240958,-0.0996765182874722,stop,2290,38,111.245453948352,-0.0538740457712086,0.0413619331758784,0.056140591209663,-1.0,0.7677524972142159,1.0420711941345535,1.127759404947516,2223,0.7387251494183655,6,0.0963146815038643,0.0679288999176446,-0.1299491483291711,0.0,-1.3527133278065266,-0.6139881783881664,0.256991763854996,0.0652686768963875,112.90425980823522,111.245453948352,124.7237634873054,2.1190920635775705,-0.1229140639771425,-0.0003871087667233,0.0180445542934685,-0.1693350387717043,0.9715104235724276,-0.0027504157961498,1.0,0.0251127466954299,2025-09-03,23.0,5,-0.1065171286418509,-0.0623998939030778,True,False,True,0.25,0.0,0.0,-0.0168832593663188,-0.1849791231304008
CFG,Falling Wedge,bullish,1,0.7392393439947651,3,70,1430,1431,2022-05-23,2022,0,32.46485219657537,32.495389196617964,46.599385464554416,29.807520458598702,0.8068027812923515,-0.0009397333220976,True,0.065122376592597,0.0132323173437585,0.0014403016720898,-0.0473685767769599,0.0206867066056801,0.0286596951492887,0.0522434749052167,0.0087670157421726,0.0372631052217111,0.0691591187313216,0.0124345845720441,0.0567888001689029,0.0072116754544291,-0.0109542132251194,-0.0849793951576856,0.0449934735092425,0.0596411894361401,-0.0002065682832568,0.0286682797990351,0.0271540155452243,-0.1053788750874815,0.0406180211025426,0.05278028513837,0.0568854600435506,-0.0021628083879812,-0.0191438996305528,-0.0351022365130332,0.0234569528632355,-0.0253928365490941,0.0167223657817572,-0.0269683775523932,0.0151588615605517,-0.0965599377153373,-0.1723799565806001,-0.0238169721025818,-0.0136547751563906,0.0302753828393436,0.0004733366355125,0.0934406526311768,-0.0053695981612512,-0.0584508550905478,-0.054916635534406,0.0064937088606382,-0.008395548141274,-0.0192403516335875,0.0755539960029923,-0.0643501425696344,-0.0221839787334204,-0.0729409582525341,-0.0401977135036504,-0.0386811702723777,0.0421941510263841,-0.0558200133668418,0.0499765325123546,0.0285838882408409,0.003207544775611,-0.0204502344513854,-0.0219573847229374,0.1295710678810764,-0.1018819665956726,-0.0913302171735293,0.1147522057785428,0.2568772081256729,0.080058205784848,0.0564677291526234,-0.1115901526117888,0.0029017199350156,-0.0417554084109584,-0.0727493942621991,-0.0337193294698234,-0.0539777113963124,0.0838399492282964,0.0724158114768878,0.2751421900476785,-0.2919824456905416,0.0941509295247229,-0.0373553551970465,0.3385015236176938,0.0355240301579127,-0.1254236660833197,0.0074272382217031,0.008510762032629,0.0180179521552894,-0.0484560005098194,0.054030346689913,0.0250968449262416,0.1219130447141938,-0.1084187541929806,-0.4774751368396988,0.0678025776158359,0.1348811465104851,-0.0461264788901273,0.0343500318810408,-0.0603574155138328,0.4884729345833791,-0.2513004757326064,0.3607018047199404,0.0739593598117112,0.0366587512004075,0.0909432388336934,0.1278168679386542,0.1876715476825283,0.5271163595053705,0.0591738735595104,-0.0407905991054452,-0.557831542469194,0.1489281972687073,0.2314174196964806,0.0678791179024116,-0.0692447434444625,-0.1302605762098699,0.0357409295809878,0.1038237236191386,-0.2241548781847178,-0.0289860336567904,stop,1444,14,29.807520458598702,-0.0818525746517023,0.0724582805792697,0.0962676011825605,-1.0,0.8852290949624123,1.1761096287098691,5.319069902330404,1360,0.5015446873683834,7,0.0556450534897184,0.1052500451679552,0.6411356234422023,0.0,-1.641039316422542,-1.1394946290541528,0.6235556567417396,0.1537925172890797,32.495389196617964,29.807520458598702,46.599385464554416,1.28277655684437,-0.155733393606647,-0.0812669735331078,0.0393104056715253,-0.198959767910049,0.6637537272409291,0.0294040055663891,0.0,-0.0737205744169889,2022-05-23,15.0,13,-0.1426684776310429,-0.1170222446471772,True,False,True,0.9166666666666666,6.0,0.5,-0.0140255503275256,-0.3879913336506872
CFG,Falling Wedge,bullish,1,0.762498526556908,3,45,1777,1778,2023-10-10,2023,0,23.80023352309741,23.329480763917783,28.19684666477025,22.345478797076765,0.8427456122252025,0.0201784499167982,True,0.0093110690923781,0.0084389509780193,0.0102642027237542,0.0148880943200051,0.0881794966161182,0.0160051415543664,-0.0136027432615489,0.0282635963781583,-0.0339908101033391,0.0970294188664691,0.0108550473346482,0.0321260828842804,-0.0080231678376555,-0.0098016647431408,-0.0175502955747328,0.0785183600090551,0.0853785892048482,0.0704893120576453,-0.0489731263647282,0.0097758933660478,-0.0943579931763944,0.0138103644382017,-0.0071531208422248,-0.1217878904629027,-0.0942191823123663,0.0034327364367503,0.0277893875729626,-0.017242821445403,0.0199688894197529,-0.0826359555866736,-0.0037251784931667,-0.0547279491385637,-0.0308106987508475,0.0478135105589077,0.0468298770191901,-0.0134398439822028,0.0131150245547178,-0.0910877538376117,0.0494209470372331,-0.0877440011948551,-0.1091520321850922,-0.1319775279822835,-0.0088784070567454,-0.0233386455399117,0.0406502980621661,-0.1015008832363189,-0.0211574043935593,-0.024118490089245,-0.0072802898425562,-0.0148297246438606,-0.4870318520734927,0.0223586115988101,0.1409837367890634,0.1554837605580445,-0.0457622153464246,-0.040139522082264,0.0665067994102401,0.1200537380255355,0.1074531489022831,0.0666912299007547,-0.086809944922254,0.1200980087114513,0.1074531489022831,0.0510911136050356,-0.0442888570138184,0.0764330285875518,0.2594519000693009,0.0516832111594651,-0.0521373559083168,0.0907212793792162,0.0468319351270687,-0.2063805682951434,0.0689031290851724,0.2667471143051307,0.0270470527058701,0.172825742771248,0.0477063532265338,-0.0137383250566521,0.103101525228296,-0.0295516110505396,-0.0504124971913522,0.0382731653671097,-0.1553095838171091,0.0141776554350405,0.0270657715420563,-0.5559548423065375,-0.0543198079218135,-0.2172079861434344,0.158754939732316,0.1124567277399106,-0.0263357219909826,0.1043288677109602,0.2655553139609299,0.1871027946480421,0.2084282573868792,0.3486084897834216,0.0657758802076018,-0.0368367698753302,-0.1608991490626508,0.2795248283909006,0.1323381036619164,-0.0775515640506303,0.0605343105949844,0.1525981951671033,0.1460874321979319,-0.0791242766773645,-0.014912935495853,0.2226474110077021,0.2795248283909006,0.0888113963265162,0.2264154930148341,-0.1841624991575688,0.0291398404926901,0.1257766197616174,0.1749191193576497,stop,1784,7,22.345478797076765,-0.0611235484142981,0.0186220566835676,0.0748602019473003,-1.0,0.30466255913918,1.2247358651348998,3.0222367131945247,1732,0.6393301163269488,7,0.1002684382959922,0.1647444948468828,0.0029114658956566,0.0,-1.0145980598600488,-0.3752679435331029,0.3208269450779375,0.1450393202999957,23.329480763917783,22.345478797076765,28.19684666477025,0.674181926565369,-0.1398861578194496,-0.0400452081887677,0.0283689574875238,-0.0627212241176293,0.3779522592311121,0.0102546998318986,1.0,-0.0222364748247425,2023-10-10,16.0,9,-0.0402732921433053,-0.104552880812607,False,False,True,0.375,4.0,0.5,0.0092452512342389,0.1575670430228098
CFG,Falling Wedge,bullish,1,0.7882642329592752,3,18,2505,2506,2026-09-04,2026,2,70.58999633789062,69.55666605631518,78.21666971842455,67.44489290071954,1.7566860854018949,0.0148559489717179,False,-0.0007082508139534,0.0099409779472893,0.0055975526411284,-0.0152707538840086,0.0216711102076561,0.0167855782160522,0.0510901972562523,0.0599637822142895,0.0639830945957318,0.0117144863323417,-0.0396822966164837,0.0180632309186243,0.0372631052217111,-0.0104731297148088,0.031120808916605,-0.0198885345625067,-0.030275502675037,-0.0077389988293335,0.0032821700214622,0.024710278982198,0.0107842707706895,-0.0672691024608855,-0.0089798181915373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,7,67.75,-0.040232277733753,0.0073665434117867,0.0427808133957432,-0.9029898045086568,0.1653377330345177,0.9601901881019832,2.4249356286335244,2485,0.6432996525348134,5,0.0013829628727491,0.0398325089455597,-0.0173339588187628,0.0,-1.2349408807723452,-0.5916412282375426,0.468125220840774,0.0911366740167777,69.55666605631518,67.44489290071954,78.21666971842455,1.5269993373325892,0.1179843966926004,-0.0067809097934382,0.0215738819393599,0.2362518709962844,0.5068455926924604,-0.0059296648042886,1.0,-0.0039702134928059,2026-09-04,60.0,9,0.1671095272026816,0.0860192591805397,False,False,True,0.0,0.0,0.0,-0.0010466776526079,-0.6325598409881567
COHR,Falling Wedge,bullish,1,0.6645108347492469,3,39,1140,1141,2021-03-30,2021,2,67.51000213623047,63.60315744500394,111.49105594032676,61.299332835614,1.2473237490409683,0.0614253261656809,True,0.1013182657599089,0.0728616801660873,-0.0910782151768204,-0.0540181611251712,-0.0399587776971186,-0.0910834105660162,0.0138823565314798,0.0518121174957904,-0.012588393607711,-0.0399295757703308,-0.037881105632227,0.0546786542203745,0.0960526717336553,0.0020408074746713,0.0120517674540157,0.2424140506891621,-0.0260631205227673,0.0050847328315348,-0.0206153869628907,0.0438799436341026,-0.0794978687705778,-0.0599462230242201,0.1028564225994622,0.2039697260752491,0.1632197501803034,0.0247756023198015,0.2045696303878545,0.0887071895567923,-0.1100969070245933,0.0286198538937205,-0.0895856845907594,0.0675069970842676,0.0416425260398856,0.0945736197538154,-0.0510649632058413,0.0514113534315583,-0.1201602111702279,0.0512356767012278,-0.1458658539754482,0.0640689040935245,0.101214569539346,-0.0784615736741286,0.0890878190174861,0.1015859771531846,0.2480818433036302,0.1708774076434942,0.1044289023741531,0.0486289510356419,0.4584794964706686,-0.0794851539842563,-0.0493910680234304,-0.0855614860537791,0.0784557307962066,0.0240845088237373,-0.0208577868794589,0.2077956045358986,-0.1463886691160763,0.1415688128403751,0.0497259897728488,-0.2297851611454875,-0.0323243558938605,-0.0858655731271744,0.6556865377032692,0.0019354871524279,0.3223202943134853,0.1868604615677234,-0.1803967285297523,-0.0456331951040696,0.0458677150681883,0.0081468731293095,-0.0518776545255843,-0.1038439514108198,0.1685648622772682,0.6739225908720456,0.1059627177552406,-0.1328976133150858,-0.1356601249530398,0.2823674829747773,0.224456262822458,0.4063935811603996,0.69488237155767,-0.1360212554866908,-0.1731496697374007,0.1883829833842685,-0.2125,-0.1202379493709018,0.0514873937127764,0.4084404061693665,0.2437137737500871,-0.0645645545882617,0.2168295574654106,-0.1211795701226688,0.0562878877517312,-0.0225068907890644,0.2875879624214492,0.1434210727089329,0.8458097716323947,0.5043568854652791,0.1283875628982447,-0.3239943742262378,0.0980090903121648,0.0033594111098675,-0.0978710672918469,0.0910492842380248,-0.0638599708923312,-0.0945330610850319,-0.2013333638509115,-0.1075759517194341,-0.153137147434286,-0.2546065707220286,0.1647212040075398,0.5538296791823267,0.0939210233992009,0.2243214923525216,-0.0358052588735607,stop,1166,26,61.299332835614,-0.0919962835741551,0.2361130841004259,0.1287217029540368,-1.0,2.5665502445009443,1.3992054673630228,7.081532066073896,1099,0.8932318784396386,5,0.0116264344501142,0.2184057926786118,0.3506154825777454,0.0769230769230769,-1.6863289500297685,-0.7930970715901315,0.0908242281512125,0.3291254204241187,63.60315744500394,61.299332835614,111.49105594032676,4.0464292253766745,0.097080439912238,-0.1879972679006033,0.0607754447896291,0.6156273552585709,0.922581296160936,-0.0125767922708602,1.0,0.0245327752421937,2021-03-30,33.0,10,0.3845351688169791,0.1778226105354379,False,False,False,0.1111111111111111,2.0,0.2222222222222222,-0.2552930935533968,-2.3575285184147163
COHR,Falling Wedge,bullish,1,0.7519714018004497,13,178,1315,1316,2021-12-07,2021,0,66.0199966430664,63.87461407054002,84.45273944274052,52.13662510486952,1.0782743328213595,0.033587405634375,True,-0.0175703740032933,-0.0061769318802125,-0.1740072091994302,0.048460547449423,-0.0300518292837191,0.01642239603805,0.0868882432445115,0.0495259686855631,0.1570316180544597,0.0963541330355752,-0.1189080076318629,0.0165573495333311,0.071501555715177,-0.0505339582587253,-0.1419255037485443,-0.0726824921967298,-0.0104120700843608,-0.0454545279398648,-0.1369459466776152,0.0763498138114582,-0.0280910337686567,-0.0024991571556443,-0.007949368484413,0.0386247073828898,0.0471871140764,-0.0981008925847304,0.0195603437625275,0.1718458274348566,-0.0118072693606456,0.1844393505662742,-0.0248953691569591,-0.0214646558909497,0.0416425260398856,0.1070266438736229,-0.0619272326070294,-0.0726571967451538,0.0569673561450392,0.1831306896166895,0.1942181218876504,0.2237081308995279,0.0063551352401869,0.0817047906413184,-0.0861234635039683,-0.0894142271815637,0.0898058420976464,-0.0060760151758214,0.0966374614846719,0.0938094087883134,0.0068336953674978,0.0927425187657566,0.0441919208947354,0.0795973117399049,0.1365836391829293,-0.1675757783831972,0.2380223607173239,0.063795224252152,0.0794701921692322,-0.1618181864420572,0.0887923220007251,0.3041693915996004,0.0913792971906992,-0.0278668761475178,-0.1737362369076236,0.0127557674358675,0.1002906045119436,0.3887552903694715,-0.1968996273918204,-0.0933026483615603,0.0513284523564687,-0.0745228479114445,-0.0307187444387334,0.5847544555326254,-0.1733615411248165,0.1336336596064218,-0.0240995733014419,0.043086038564754,-0.0926163769757153,-0.3393365218176096,-0.1148977193086979,0.6346340644650343,0.4503063930393849,0.4558558754644508,0.1275848835285669,0.2109768262590485,-0.230842091594482,0.1581469930861352,0.0250367733437275,0.0909090909090908,0.0629477730095149,0.0577777438693578,0.1885093028261812,-0.1869731503805211,-0.0107543035530769,0.0639454323258055,-0.0272270482011088,0.1941139673912888,-0.2360326971549502,-0.1356613931435086,0.1593468404974356,0.5456816797192754,0.4842311698472699,-0.1361134235790794,-0.0254743198519111,-0.2669994075677832,0.0426829858012707,0.1269275985870688,-0.1938958976107512,-0.0670989846689398,-0.1978272443042376,-0.2521677708757015,-0.1578075418613383,-0.3657293914748177,0.2057958009828222,-0.274209062959693,0.0181189034682925,time,1375,60,65.30999755859375,-0.0107543035530769,0.1334444961519629,0.1364737773351501,-0.051140249507784,0.6345724569676459,0.648977685048929,1.3276849034084186,1137,0.4404072847976319,6,0.0438210404827114,0.2770761578128484,-0.3690765107469584,0.0,-0.7939032491634808,-0.3534959643658484,1.0282553395472234,0.3469198604855966,63.87461407054002,52.13662510486952,84.45273944274052,2.4828570229666576,-0.0114404286467535,0.0855566091340074,0.0374770871391193,-0.0614817475994263,0.6806724125771755,0.0204081434053664,1.0,-0.0013860190387613,2021-12-07,33.0,10,0.107450350471556,0.1161783961295235,False,False,False,0.1111111111111111,0.0,0.0,0.0345889617059967,0.7202689095937801
KO,Falling Wedge,bullish,1,0.630706210451312,3,20,956,957,2020-07-07,2020,0,37.49623760561137,37.34944243899784,41.23415459394195,35.61061851351148,0.7207995793549021,0.0039303174834077,True,0.0161718993411146,0.0024722302799071,-0.0143008618150423,0.0161616851854615,-0.0159515862689282,-0.0873513977846328,0.0110422066570037,-0.0110662592229392,0.0208079373284892,-0.0145431750900844,0.022730911622526,-0.0178050551876506,0.0271657742087048,0.0119070150247944,-0.0165754888425415,0.0119863827327399,0.0070666405126686,0.0170209714765554,-0.0254084014876025,-0.0207035923452293,-0.0190260610208408,0.0168795561853873,0.0201700392476726,0.045635508109487,0.0125783208297101,0.0323984649880426,0.0149039901699774,0.0262991517839945,0.0155720299993515,0.0493327515201011,-0.0146420245824642,0.0204422650205491,0.04017227054948,0.0055678203054776,-0.0067558889642118,0.0855232781668493,0.0049021082085951,0.0143529467129264,-0.0049552960513965,-0.0054245693107022,0.008282791522586,0.0032656724177893,0.0004324854055923,0.0216992307233478,0.0240139008002058,0.0288663391401824,0.0343375809628234,-0.0147710828419145,-0.0181280499294355,-0.0697148519837613,-0.021560903153981,0.070895541473728,-0.0217596462480619,0.1077296670524055,0.0193710978056471,0.052466161278315,-0.0508269672748648,0.0793379814208432,0.0542566140604654,0.0367001688457671,-0.0064126471261929,0.0614593519881128,-0.005740173433722,0.062552803593731,0.0099949254262898,-0.0212758023963741,0.002322106649643,0.0495812343197068,0.0147751503444103,0.0881699880181916,-0.0325829913667781,0.0327248566115925,0.0934333499794666,0.0817062438446916,0.1362928600224739,0.0230924246538446,0.0013040760264038,0.0783013330990691,-0.0383414076528871,-0.0689926627554454,0.0263843701547228,0.0088388313323701,0.0212286624993789,-0.013953494787444,0.0538591212227983,0.1368304162435816,0.057670843661193,-0.0158503901984728,-0.0966662169303445,-0.0279271650391936,-0.0088624809982408,0.0641163094687137,0.1025616907342286,0.0338395530185815,0.067297857447977,0.0464795612781865,0.0697927415945869,0.0413441445553968,0.0420140669916195,0.0825213610561528,0.0336311171091645,0.073231513488396,0.1005735069595601,-0.0992341692896205,0.0830227581219644,-0.1627189283809921,0.0486166577696507,0.0632615238156717,-0.0125235538682407,-0.030260862106469,0.0080823089243062,0.1677614694343521,0.1495117935638481,0.0128978275768751,0.0632965559321092,target,994,38,41.23415459394195,0.0996877880828022,0.1043421986507004,0.0290209163709591,1.9823287767880604,2.074883463627612,0.5770917256497624,1.9823287767880604,936,0.4662471158152973,5,0.0549048235399525,0.0811104379835816,0.1174963847806449,0.0,-0.8573435595385088,-0.3910964437232145,0.823067577616348,0.0938554206485129,37.34944243899784,35.61061851351148,41.23415459394195,0.7760795470754894,-0.1038354539758668,-0.0092673103362015,0.0206654855983344,-0.1582068846632163,0.5857134293546062,-0.0050849913541614,1.0,-0.0248739459797466,2020-07-07,37.0,8,0.045605793402131,0.0445354966000208,False,False,False,0.1428571428571428,0.0,0.0,-0.1008718956946222,-2.09950723051884
KO,Falling Wedge,bullish,1,0.722337747458064,5,43,1628,1629,2023-03-08,2023,4,54.26308025137824,53.24742525031351,57.887760354524005,52.30128165014169,0.8423900973330487,0.0190742556337735,True,-0.0018168281293747,0.0243499634084628,-0.0246912234899874,0.005075089405728,0.0778061514337242,0.0479896206497241,-0.0188827689255722,-0.0064366308543689,0.03979133202033,0.0540339248825072,0.0064692963196681,0.0107997934350489,0.0105994420681463,-0.0159183365532293,0.0004494570214566,-0.0301206685587933,0.0224608007395283,-0.0212710609944064,-0.0056970612066704,0.0220021420263893,-0.0022531386497891,-0.0043379853132988,-0.0102102369021815,-0.0004853451786054,0.0148583938003644,-0.006617701367369,0.0210386081525471,-0.01853086304758,0.007428198807114,-0.0141148512780382,0.1162462877756655,0.00636379198932,0.0261512923960756,-0.0128714933735389,0.0410003766672029,0.0324946244135317,-0.0593158878316845,-0.0004182640676509,0.0444476650348357,0.0265161937169708,0.0157160360860297,0.0207814412746736,-0.0013553721712024,0.0332216042768431,0.0113525588685567,-0.0149620574947205,0.0452875096063236,0.0217331389250634,0.0216448418423842,0.0368648896077687,-0.0034986206099402,0.0277417972780351,0.0849808521347084,0.0485424961454665,-0.0443410216544986,0.0057116028440211,0.0172167743069842,0.0694574132749143,0.040600325128832,0.0350976137126952,0.0230874405390124,0.0697852357132653,-0.0114023104581564,0.0321722722504109,0.0061348009806208,0.033369426929978,0.0903305998854089,-0.0639853561915356,0.0193119559233048,0.0606006883409742,0.0432488379320414,0.1190646334184637,0.0531335079544506,0.0265445835320647,-0.0116883719414834,0.0019141660545565,-0.0539307595548222,-0.0142888636119414,-0.0019399782581477,0.1068872772611466,0.0001511883811431,0.010223772200866,-0.1578571259603819,-0.0003209218893678,-0.0002105810319471,-0.1057792469888603,0.0088347386050966,-0.0401657245478301,0.0006732859101803,-0.0092332373881282,0.0265445835320647,0.062672842057118,0.0179903516142976,-0.056590996038637,-0.0166278508354581,-0.0308808770550054,-0.1046192144740514,-0.034176220382263,-0.2266323562234348,0.0133932023418468,-0.0347325005541319,-0.0746736099588241,-0.0911273838102354,0.0523189676683548,0.0412580972883276,-0.0528363523526376,-0.0133588591950173,0.0472812139336731,0.1400011711584008,-0.0520463173587329,-0.0166223651991537,0.0312928574234032,-0.116389566448814,-0.1086120497681019,0.0503798523043904,target,1659,31,57.887760354524005,0.0667982740079282,0.0697552412579602,0.0256030284337332,1.8476310977391213,1.9294204063297429,0.7081762550459,1.8476310977391213,1581,0.7525313442403287,6,0.0510616263723411,0.0754385292913979,0.1675642008253122,0.0,-1.0996456779489854,-0.3471143337086597,0.2979448544200179,0.0723374402208655,53.24742525031351,52.30128165014169,57.887760354524005,0.6888835014506657,-0.0114884661671641,-0.0136387541056151,0.0128009736691114,-0.0044678503826204,0.5166669845568856,0.000500063474232,1.0,-0.039186992344893,2023-03-08,57.0,15,0.0136337017961425,-0.0038246545096762,False,False,True,0.2142857142857142,5.0,0.3571428571428571,0.0131726080429654,0.6667586567118542
KO,Falling Wedge,bullish,1,0.7903562578120565,3,34,2342,2343,2026-01-12,2026,2,69.0782535313173,67.46555782785299,72.7685787340177,65.92807280961011,1.20216072720819,0.023903985313207,True,0.0188866695974025,0.0446382778924382,-0.0483073519192291,-0.0129499201685931,-0.0098307736504844,0.0044428593189294,0.0280593596204539,-0.0908546856903758,0.0041070872101243,-0.0097902483817485,0.0119431876101907,0.0119947067319048,-0.0017591964316375,0.0125145658293148,-0.0212061707617352,0.0101559893942702,-0.0125257269479853,0.003645892763151,-0.0182627426903445,-0.0029355609753702,-0.0023787229851126,-0.0110781052300004,0.0266374474651164,0.0444476650348357,0.0444476680681924,0.0207814412746736,0.0333010914125402,-0.0088399318191851,-0.0195089276499268,0.122308613295446,0.0193719721858869,-0.0173620820899264,-0.0128896554691713,0.0287247976256268,-0.0088334780164046,0.0195051761889835,-0.0209411386477256,-0.0233178705098023,0.0508339810854192,0.039643039829559,-0.0398427948942424,0.1087637334715614,0.0183912723296135,0.0146298757574712,-0.0070046675561386,0.0285619426446228,0.0907411917684366,0.095586681273162,-0.0138630539257099,0.0188521493232833,-0.017420159127201,0.0017468130170532,0.0448073869876095,-0.0273389721665764,-0.0638937269486933,0.0318334386459644,0.0888134850900639,0.0307262688574168,0.0045311143120247,0.0186120284128692,0.019848933861386,-0.0286956783755722,0.0469086440180555,-0.065983277683826,0.0694574132749143,-0.0018908684525973,0.0720579457465757,0.054209450965367,0.0765752249768162,0.1023855900226504,0.1299344272042571,-0.0390611018360724,-0.0423947173617424,0.0352944929841885,0.0513334295721057,0.0634316183149623,-0.0162493989887847,-0.0265702287036411,0.1068872772611466,0.0197355810919992,0.0561605488233472,-0.0224882492804705,0.1339255693897745,-0.0600655816519913,0.0628883437123519,0.090987014067057,0.0357216359242513,0.0252899445762764,0.1568874138131204,-0.0225925616559591,0.1047457232330946,0.0666922523583997,0.1178295404839142,0.1375612127990625,0.0557934502486665,-0.0644675762265951,0.0620931128170509,-0.0377026000947929,-0.0749240478650192,0.0648730410569926,-0.0561232337008512,-0.0090069774597049,-0.0462152459889297,-0.2393091019443289,0.0807792123649657,0.1263507579660334,0.1214386311729758,-0.1046192144740514,-0.0789718812463909,0.0998825389236286,0.1161099969250492,0.1336992596169324,0.0273398498369366,0.1339918048597108,0.1022789516445003,target,2355,13,72.7685787340177,0.0534223871341412,0.0636181879249709,0.0089463191077166,1.1714646011484966,1.3950416509128185,0.1961779828174443,1.1714646011484966,2306,0.597638931334719,5,0.0120203574415657,0.0774582158550767,-0.1809728365250581,0.0,-1.2863591725248558,-0.6887202411901343,0.624037833556927,0.0576751362046224,67.46555782785299,65.92807280961011,72.7685787340177,0.7798543064641308,0.0212804511002839,0.0054166720036672,0.0112766219442909,0.0297919605774599,0.3561656720629575,0.0055312347459279,1.0,0.0116721920686029,2026-01-12,7.0,20,-0.0508168372452288,-0.0397826354634204,False,False,False,0.4210526315789473,1.0,0.0526315789473684,0.0223243472381862,0.0888617498493139
