symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KO,Falling Wedge,bullish,1,0.6506812686109272,3,53,2415,2416,2026-04-28,2026,0,77.40537762829057,75.54461465880706,80.9674988246783,72.58273316182394,2.317884893335195,0.0246313119457626,True,0.0014035872207691,-0.016557076941458,0.0060700100204911,0.0267636291113302,0.0266522398861492,0.0368472474922263,-0.0045853974875498,0.0053455786928338,0.0111939472177857,-0.0216765694605767,0.009585264709268,-0.0308270749101179,0.0570397237003896,0.0036663259590341,0.00139750264628,0.0060249230613993,0.0217779455177402,-0.0107898684969559,0.0065088969452393,-0.0133618368836919,-0.0051287806742259,-0.0198526171887857,-0.004228967272144,0.0211815662571457,-0.017046260953633,0.0018317971202546,0.0056404200587107,-0.0508423149959151,-0.0125927788486166,0.0270322698492881,-0.0246529204895449,0.0395530547480695,0.012460306475327,-0.0069261132089244,-0.0168237791977777,0.0198718516995499,0.0964099176421,0.1207629108994556,0.0198145163185912,-0.0017874912119929,0.0218290788317876,0.0040974646934772,0.0398579042854663,0.0100744114272837,0.0110212577705666,0.0053499780637878,0.0414700089781916,-0.0140293078898077,0.0571763386499775,-0.0724462420680495,-0.0502997462027604,-0.022236918698217,-0.0306349018265139,-0.0450361298699382,0.0285102938336589,0.0067704145243305,-0.0565874490714645,0.0328135893754399,-0.0224401189435596,0.0271612414850341,-0.0087808168335549,0.0275598204788716,-0.0494469910082167,0.0039556386484562,0.0493621265562636,-0.0812130580800025,-0.0595977742585495,0.0241914887725089,0.0535309687050059,0.0327831570020127,-0.0026482378867869,0.041473799739117,0.0084509130192746,-0.0349825666175409,0.0326347179126553,-0.0339497007716234,-0.0207163849340749,-0.000242923206196,0.0642063973321731,0.0927672137639366,0.0777806361092117,-0.1013697069333795,-0.0568481326657221,0.0091205104462293,0.0479296184260529,0.0735702896961465,-0.0071815751654573,0.0526040527448485,0.0360455071236667,-0.0108386019934797,0.0522400104301949,0.016648453279211,0.0562846921456363,0.0143245590110936,-0.0371739091493797,-0.0189802656529958,0.0855981776083805,-0.0019247982515782,0.0737139940118549,0.0236085621127273,0.0823629482791437,0.0475819961577033,0.0926310321149079,0.0455460538894991,-0.0492979331501084,0.135933010247266,-0.0504473188101858,0.0663732450673477,-0.009715058710082,0.00088995881907,0.082451343064323,-0.0067070122031447,0.1071851894177857,0.023111431636545,0.0216476598206823,target,2430,15,80.9674988246783,0.0460190403500573,0.0547404034730887,0.0081663873511583,0.7386240518363506,0.8786054273380555,0.1310737918108319,0.7386240518363506,2362,0.3871509345895049,6,0.1890191258042503,0.1114166425926515,-0.2217372129471083,0.0,-0.6729736134743645,-0.2858226788848605,0.9494127837565516,0.0807148324739826,75.54461465880706,72.58273316182394,80.9674988246783,1.43144501794776,0.1026151861642676,0.0174759380514102,0.0184975582773657,0.1396189011733264,0.1205343306051414,0.0540826071817128,1.0,0.1261452090952488,2026-04-28,7.0,20,-0.0020917824552991,-0.0201933405684832,False,False,False,0.3157894736842105,0.0,0.0,0.02332208876316,0.2889280111491668
CTSH,Falling Wedge,bullish,1,0.6471474866029455,3,36,838,839,2020-01-16,2020,0,56.11033028322802,55.34476198376055,58.135406192665386,53.58097896797591,1.1332340866048511,0.0138327146423018,True,-0.0022379123090232,0.0065955362411009,-0.0080050976249566,0.0033181862561579,0.0660321606275604,0.0736802059538144,-0.0245613278095929,0.0097012293329963,-0.0398471997374605,0.0221304971898816,-0.2023178152813166,0.0517325053887494,-0.0004475575118657,-0.016702990836906,-0.0310895728927947,-0.0245899731165484,0.0246461828489668,0.0414285092718551,-0.0274472252555703,-0.0032688840747412,-0.0456733954153754,-0.0080951199143116,0.0047309218210496,-0.0188618313873735,0.0111955728167807,0.1092036170298453,0.0733239938727503,-0.0356498923335066,-0.0164688277781097,-0.0333985862768033,0.0439581384062124,-0.0169444748153652,0.1214490386584901,-0.0084886101062722,-0.132173379143878,-0.0921471739552403,0.0213639070535125,0.0603373366990471,0.0189180454117126,-0.0076698956945978,-0.1239781207003875,0.0117629845580933,-0.0180128962579552,-0.031163553872903,-0.1081902605026613,-0.0106634008999726,0.0971371879247324,0.0793500276906211,-0.0927941358364673,0.0335941822572698,0.0644012867131642,0.3552265122450166,-0.0774147000215395,0.0416980105222828,0.1107502895359369,0.0277282543000327,-0.0047836564852243,0.1199778436612986,0.1022227392514107,-0.07850766452288,-0.024480731861033,0.0753657795259095,-0.0816077202549053,0.0407017971565846,-0.0148018659216507,0.1480270645645787,0.0331435826052752,-0.0097368244066502,0.0587016857733119,-0.301180196564114,-0.0242733255309114,0.1344117963075746,-0.0901623948971434,0.0837670059502728,0.0041553673205299,-0.0482428166391273,-0.1622322816041043,0.1329635517325007,-0.0109612074747554,0.1247767320604866,0.0187842482778208,0.0712440168865142,-0.1208332115090804,0.0558684422668744,-0.0839668142921017,0.0269630548527786,-0.2393009051287968,-0.0352625639865105,-0.0844466436855109,-0.0221577176971784,0.1000302455818669,-0.2939500917802595,-0.1329694219359836,0.0064372537500976,0.1750530889034562,-0.137788731912707,-0.0102410669389733,-0.0214561840563352,0.0358164048742475,-0.0327759716534254,-0.0738677694744101,0.1231149743931769,-0.0673668164186642,0.1242668207662449,-0.0954925188385742,-0.2326719115657536,0.0985864368734492,-0.3425919238832899,0.036088916236064,0.0047611451065221,-0.0380728859005095,0.1385078708202101,-0.0678069522313484,-0.1433668839039729,-0.1066042239957539,target,851,13,58.135406192665386,0.0360909639849809,0.0417196975353287,0.0273337402401329,0.8006305400226744,0.9254965863808214,0.6063630558165258,0.8006305400226744,802,0.3523305585308611,7,0.1607129743850202,0.0762311916270015,0.110638835626259,0.0,-0.8928883416787334,-0.5405577831478695,1.6017234227111947,0.0505503735188659,55.34476198376055,53.58097896797591,58.135406192665386,0.7578831830462731,-0.0087983667055385,0.0025014754086873,0.0135308096695295,-0.0466887496118257,0.8428564421992246,0.0027485233524691,1.0,0.040607439206808,2020-01-16,60.0,12,0.0833675758436003,0.1164119008315576,False,False,False,0.0,0.0,0.0,-0.0402733290940409,-0.2680646489291221
CTSH,Falling Wedge,bullish,1,0.8731692045321555,5,97,1470,1471,2022-07-21,2022,4,64.00870842098817,60.90870611098711,91.91062378467382,57.66596890610606,2.5073036876493218,0.0508958818522966,True,-0.0321507730834285,-0.0500740941450619,0.0387937519992096,0.0131282238968724,0.0257249056166681,-0.0185444293774957,0.0340514154301787,-0.0038584124137663,0.0420192813573583,-0.041409145121668,0.005040524892665,0.0127067385146633,-0.0375321492301595,0.0279729454634554,-0.0012359288726091,-0.0086672860219443,0.0304128038269519,-0.0188079117403882,-0.0985098137209362,0.0558639500348794,-0.0146431264887576,0.0268887589738191,-0.0356205279343783,-0.0044895774861135,-0.0427180860654119,-0.0918669117892702,0.1466925259591449,-0.0135079977425435,-0.0611189562694175,-0.020201600124287,0.0484799129668311,0.0075582828791875,-0.0160768006551784,0.0232495970455743,-0.01652888704079,0.0346759736375279,-0.0093918954721259,0.0066242035641612,0.0105945109729401,0.0458715447774789,0.0324000472118499,-0.0119047323606966,-0.0735970011759107,-0.038362205651475,0.0331771197271149,-0.0063279140091193,0.0050971212192023,-0.0675240341297089,-0.0011646333550731,0.0032150399506216,0.0083239570815683,-0.0307307813245669,-0.0244053947180473,-0.0022377435558968,-0.1722208199916056,0.0257191337270752,-0.0893481297560535,-0.2085175639469375,-0.0172099275124668,0.0543608013452583,0.1225644099598535,-0.00141565297595,-0.0984708203963765,0.034212038289686,0.0131085850694512,-0.0255587957607359,-0.003758795735432,0.0377618880962185,0.0238857814946728,-0.0956597019776384,-0.0661396354812046,0.1385797341056136,-0.0261063692993749,-0.2638704060638657,0.0594753248087327,0.2311787614704825,0.6531080171385455,0.0482281572049132,0.1683380530808711,-0.0781574715303128,0.0587577777703665,-0.1189222099806731,-0.0798328027885055,-0.0499625703232181,-0.0694172320173036,0.0339381964908291,0.1059950794018476,-0.3397617929574619,0.1300022373100684,0.4502401989097997,0.0358569889058928,-0.1500430855595007,-0.1480008360789279,-0.0481788939658922,-0.0936507166110394,0.0482121465148002,0.0524622527289604,-0.1568675102772561,0.0332957099541368,0.111177259714984,0.0605768726563347,0.0752838674260689,0.1016289301616013,0.1174148242813799,-0.087654321892829,-0.1215379408794542,0.0937072079280036,-0.1028250265006072,0.0749608537216885,0.1205088807441538,-0.0057239475942673,-0.0036270233380126,-0.0488199382872661,-0.1026247412603715,-0.1562957180384783,stop,1502,32,57.66596890610606,-0.0990918215872381,0.0215783452630655,0.1045286625422805,-1.0,0.217761112041607,1.054866697048816,4.399032200237572,1369,0.7904510502776485,7,0.0489499399593645,0.1506420914558581,0.0374015478726927,0.0206185567010309,-1.904814204464204,-1.1143631541865526,0.2520582031004323,0.2026425791186391,60.90870611098711,57.66596890610606,91.91062378467382,1.4666344143742889,-0.140033680888748,-0.0117483832750021,0.0229362920454627,-0.1927480252476272,0.9722233995959264,0.0010278038747111,0.0,0.0651726253613247,2022-07-21,46.0,21,-0.0617832785646427,-0.0434730777187484,False,False,False,0.45,7.0,0.35,-0.0661446539548898,-1.448641957233483
CTSH,Falling Wedge,bullish,1,0.7609311455327388,13,114,1962,1963,2024-07-08,2024,11,64.62755242977867,63.98357750534194,81.57016874398187,60.53552165947963,1.324578243392545,0.0100646908088715,True,0.0747886586554036,0.0653145788809723,-0.0023820212877816,0.0321093482524048,-0.0023691266663652,0.0084964863037153,0.0547723518608207,-0.0256252514828305,0.010468951425427,0.0468054987093247,0.0027694089698206,0.0035272592997803,0.0466886117552882,-0.0093328878073243,-0.0369458898096698,-0.012228767691343,0.005895554804207,-0.0220071155525279,0.0175713670976138,0.0111282363962099,-0.0087813038455358,-0.0508296390074149,0.0713021050692126,0.1152989370232071,0.1181931624519317,-0.0442490605306756,-0.1408217811139672,0.0364803731821505,-0.0215788142085369,0.0454083016532955,0.0448683034694534,-0.0203830243079768,0.0584932661014752,0.0274859732876362,-0.0225761348226158,-0.128126586042573,0.0638751796690453,0.0023170440020794,-0.0346829345035736,0.205499331790157,-0.0566842882782741,0.0813616651428363,0.0161478126929071,0.0227274414869267,0.240481708731205,0.0964967481531584,0.0644012867131642,0.1342966482726583,-0.0870633855069663,0.227611363434051,-0.0731268609943913,-0.0111140342348718,0.1291808091877346,0.0216285160302447,0.0376610876493925,-0.0844310577821287,-0.0031690111553951,0.0011519696677737,-0.1910849927106764,-0.0543461458664075,0.0327702751218677,-0.0263700100181748,0.0236325261719376,0.0327221445676524,-0.0961241421436491,0.0492921468081526,-0.1415117261030618,-0.0723999854661145,0.0786558123803157,0.143704780999631,0.1512191353655704,0.1430769915168459,0.0310947447506946,0.0319161454853107,0.0796738750757148,-0.1091938639058651,0.0072420960297596,-0.0302281946767086,-0.0851976904500625,0.0074134248235819,-0.1437500564001532,-0.081534343425613,-0.0241842514895329,0.0654498896477866,0.0045107424650649,-0.196674544368262,-0.1390804974940276,-0.0772022328894189,0.0059035341639284,0.1951785600428257,0.4187059719761572,0.1385487659557296,0.1335745257307659,0.108219166920968,0.1894573801043371,-0.1111785450174885,0.1282716486179067,-0.1469530577984128,0.1463104174897018,-0.0219639390064249,0.0637946489611449,0.1146125923158416,0.101280931666942,-0.1474283981240576,0.143396526970015,-0.1370393747290363,0.040911541357675,-0.0400606726768154,0.0088947416659204,-0.0456948204865177,0.0831754982611854,0.0635947279322091,0.0068170249494561,0.1584650904602993,0.1036413275850718,time,2022,60,73.26014709472656,0.1335745257307659,0.1911259513857358,0.0124645253385412,2.109611376240217,3.018550723891621,0.1968586772796938,4.140393185011416,1837,0.7140479402036841,5,0.0545742001544721,0.1080619178305151,-0.1412190088907298,0.0,-1.3689990858913137,-0.654951145687628,0.3758966100660229,0.182150029106031,63.98357750534194,60.53552165947963,81.57016874398187,1.0877885834645329,-0.0405566372539497,0.0068782640632407,0.0167917848317611,-0.07458561127337,0.3473714643665945,-0.0026470383252048,1.0,0.0419168247502015,2024-07-08,37.0,8,-0.0228988360245327,-0.0066298826492753,False,False,False,0.2857142857142857,2.0,0.2857142857142857,0.0241694933989072,0.6867398608795532
CTSH,Falling Wedge,bullish,1,0.6579100210055119,3,22,2095,2096,2025-01-16,2025,2,76.06028251676285,74.21137263960566,81.31984917548527,71.90398437429894,1.101706185460805,0.0249141042860923,True,0.0172830973335167,-0.0011603922419161,0.0466886117552882,0.0252913772419185,-0.0300484637561829,-0.0183678471780452,0.0054681700497782,-0.0091324649863709,-0.0030555474715059,-0.0147534348882483,0.0048739747732304,0.0164224266265085,0.0755611512218841,-0.0581711685441844,0.0084002982287432,0.0092395072019688,-0.0391988629712626,-0.0185444293774957,0.007106440628831,-0.0234844851232222,-0.0782956354004771,0.0042462828421323,0.0217708022898523,0.0498158342079755,0.0416744785353107,0.0330276016431574,-0.024918937326661,0.0527535624953956,-0.024659228319369,0.0125231171332131,-0.0226657880473563,-0.0151663163478634,-0.0150884614772501,1.0210646994579521e-08,0.0496688729174059,-0.0571195187882952,0.0013062866302238,0.1086135023747381,-0.0264954762925,-0.0234359668365787,0.0131304788235624,0.0434709043553198,0.0933609938659383,-0.007412306081499,-0.0224538296244769,0.0413938591425879,0.1526241014895073,0.1312827240290037,-0.0998445792647496,0.0352627364789557,0.0021056181734713,-0.0425117132837821,0.0269902550654175,-0.2905674613530493,0.0216934973645539,0.0326513190968922,0.006581026332346,0.1822786831966765,0.0339623650107141,-0.0394716554018685,0.0735880305416476,-0.036932243924504,0.0472609525454297,-0.0733336093945741,0.0829673141886413,0.3330924660540388,-0.0796738349795561,0.0151323520942496,0.1410625255624598,0.0203893106242332,0.0703257213596285,-0.0162604365009473,-0.0280377425850255,0.0258193484656086,-0.0164807373732556,-0.0062984227030969,0.1140225534765755,0.0843959675266246,-0.023068384663946,-0.0559516655231151,-0.1649760244324051,-0.0106381842850472,0.1902949749856251,0.0857227677796337,0.1086593251168781,0.0877072284467883,-0.2207078536172507,0.0222231317826455,0.1086593251168781,0.459461648501015,0.0614335002690742,-0.0199097053649296,-0.0970537782130043,-0.002879599963708,-0.2041640276346957,0.0782715716402602,0.1701059940322224,-0.1003532301019923,0.121025851666753,-0.0886527718446478,-0.3738465626564862,0.1166921162464968,0.1329378390721201,-0.1337451925786795,0.0119317179119045,0.154653215287158,-0.0043327674856878,0.0267366338159489,0.0005068444677733,0.1844428645636426,-0.0109050837861873,-0.0981348796602528,0.1473657283566036,0.0039634243898434,-0.1037787424981092,target,2109,14,81.31984917548527,0.0691499753181072,0.1133562623556698,0.0184267954333386,1.2654449893732784,2.0744203241169203,0.3372104739597611,1.2654449893732784,2071,0.4642543517121835,5,0.0312817572240201,0.0007929032592901,-0.1098770018967911,0.0,-1.5104622194035546,-1.0462078676913784,1.0560829446726117,0.0580509411892772,74.21137263960566,71.90398437429894,81.31984917548527,1.537554873578213,0.0564455878245684,-0.0183296327523404,0.0205439034369755,0.0447318887609238,0.8478264475146351,-0.0048855477336656,1.0,-0.021685822118629,2025-01-16,31.0,10,0.1477010433436598,0.105092953265049,False,False,False,0.0,1.0,0.1111111111111111,-0.0430697652599697,-1.0835662902153214
CL,Falling Wedge,bullish,1,0.6070075929890987,5,80,804,805,2019-11-26,2019,0,57.81039409643929,57.10064277723528,66.59809074479301,55.52821896946939,0.899539708464961,0.0124298306408376,True,0.0042776348349911,0.0142899948016953,0.0013263460970025,-0.0073374954066739,0.0418353643945512,0.0046621728360338,-0.015020059369834,0.0034495179484379,0.0007934721408662,0.0057389722456064,-0.0528028491096403,-0.0110808082675887,0.0411651380496254,-0.0128743121411432,0.0040857203528283,-0.0004520190145704,-0.0021224009491274,-0.0093341931300687,-0.0538085460627112,0.0025807635722547,-0.023260857214286,0.0256765501893319,0.0071166109769463,-0.0048678761961539,-0.0042640230188965,0.039290186063849,0.0291119039542848,-0.0341848645071296,0.025840928836063,0.0126129359433158,0.0141054677690088,-0.0051004693436372,0.0273087992060423,0.0335511148768277,-0.0216261984083854,-0.0127521264504435,-0.0094467057348178,-0.0119819959778368,0.0246088159254294,-0.0350964225878286,-0.0226089307314203,0.0414934081763997,-0.0751231072883263,-0.0271224371880506,-0.0530074592424164,-0.0018615183607003,0.0116535237615216,-0.0198702905810421,0.0078634182816865,0.0068659220274565,0.0169698469980075,-0.1086592887908554,0.0527146389881718,0.0285573438853163,0.0063216531227543,0.0040915957177398,0.0193905234997393,-0.0375886951407423,0.0172814459454517,-0.013998174104123,-0.0703781531191125,-0.0202896101932684,0.0066832681133155,0.0326620654385474,0.0251538260619084,-0.0297744160188169,-0.0172378675564981,-0.0787375748033765,0.0192589353438565,0.040351122111176,0.0070384092635842,0.0629730933458116,0.0445295040964923,-0.0499942534532343,0.0867450245429419,-0.1198829584065317,0.0651770791600359,-0.002644036057577,0.0111162573314809,0.055834327697728,-0.091610076809428,-0.0116298817135365,0.0539252658908746,0.0560315452837756,-0.0536237544135921,-0.0541251621222697,-0.0063243188796285,0.1145050316121349,0.0935366171029088,0.0333322598813101,0.0353657663797453,0.0241892555877039,0.0952623284120171,0.0966063158882523,0.0234435778058887,0.0654021416330423,-0.0632318627613416,0.1218234444004637,-0.1022015396295326,0.0640884882427874,0.0852436129460127,-0.0885521108255975,-0.0958540815807226,0.0212377114042769,-0.0654253768478061,-0.0669790706181951,0.1061694442013081,0.0672612230945235,0.0738534464620732,0.2018973049675803,-0.1042839169122528,0.1368795621107674,-0.0819311180581805,0.0149204276059926,0.0795742630299626,time,864,60,63.31754684448242,0.0952623284120171,0.1488380189955325,0.0146037304472759,2.4131157521443694,3.7702560303026864,0.3699310374818272,3.850579451376888,724,0.6531202517718296,7,0.1220176593605312,-0.0364883670173954,0.1543082684447727,0.0,-0.9626545072668322,-0.3095342554950032,0.244028182858814,0.1374909019504512,57.10064277723528,55.52821896946939,66.59809074479301,0.6615203737725152,-0.0240342340276081,-0.0123691108193373,0.0114429290956434,-0.0315376436982323,0.987176853780916,0.0032847816492662,1.0,0.0358499712999167,2019-11-26,3.0,11,0.0285188225216475,0.0208021977261936,False,False,False,0.0,0.0,0.0,-0.0052952317649011,-0.2539011009381708
CL,Falling Wedge,bullish,1,0.856104478351502,5,61,1265,1266,2021-09-27,2021,4,67.12285288723436,67.59019588998538,78.16241523371644,67.16620384660605,1.227977357225046,-0.0069143608270006,True,-0.0074057873852722,0.0177255275706864,0.0082613338072012,0.0163956182196902,0.0362558837562085,-0.0072380482600418,-0.0165887875551511,0.0132049535577725,-0.0028287789899037,-0.0019683649823438,0.0111277410722769,0.0076020270523986,0.0040857203528283,-9.862870263743773e-05,0.0216012874356998,-0.0487579466919865,-0.0301338247151626,-0.0101682047871343,0.0102013653873327,0.0170788406843769,0.011612728464152,0.0111277410722769,-0.0099444201941648,0.0023801547090844,0.0137519072806703,0.0154252081440129,-0.0438985597417462,0.0074983069395235,0.0181431997754581,0.0184925667633908,-0.0250185922079269,-0.0392169795134289,0.0453868026821258,0.0025894178791108,-0.0111199449321272,-0.0144513281400009,0.0299476379821419,-0.0210749430561524,0.0519135397030592,0.0061511449514157,0.0037332249256665,0.0453737427712179,0.0272905286451019,-0.0144466182701051,-0.0318167238301574,-0.0011649268644445,-0.0003318479202055,-0.0364025636769088,-0.0653181267609568,-0.0075724423214604,-0.0185640279643377,0.0107786372887255,0.0242648012137218,0.0070284059307328,0.0255212270899241,-0.0330917982511861,-0.0279222839627495,0.0416905536448959,-0.0767720424027614,0.0490691178702389,-0.039568961993735,-0.0241228555197731,-0.0473889635966752,-0.0063013557827702,-0.0472408755191263,-0.0658902977321038,0.0234714636152311,-0.0376466293907117,0.0154469748070383,0.0318638060931866,-0.0315445268549325,-0.0528792170129428,-0.027513377003833,0.0203659603252928,0.0031761653614033,0.0620622955492058,-0.0231557986756928,-0.083626925377076,0.0153502883611589,-0.0882071699846339,0.0277037620436726,-0.0526127433676069,-0.0391903716946041,0.2578446415957458,0.0302526714754518,-0.027859757340234,0.0108200325765612,-0.0792737489668823,-0.0822605165837786,0.0146010126404489,0.0556692251440509,0.0348004846399012,0.0921311879089106,0.0352801493011682,0.0337211748082912,0.0045063486632979,0.1218628262504206,-0.0899831483559931,0.0344334040172769,0.0011771527684185,0.1374174217101615,0.0640670448347486,-0.0015553241702545,0.0478961666661388,-0.0691614859378181,0.0921311879089106,-0.0805477104416726,-0.0571685964383571,0.1271413361914988,0.1101349133788647,-0.0902698785339959,0.0817485910626658,0.1389875584155544,0.1182833517337977,0.0558900711823128,stop,1266,1,67.16620384660605,0.0006458450066852,0.007140979845465,0.002777030902477,,,,,1200,0.926883837172246,7,0.0136006737647955,0.0212228512762717,-0.1779814103395003,0.0,-1.4143780505846255,-0.4874942134123766,0.0611972265886662,0.1033719323370275,67.59019588998538,67.16620384660605,78.16241523371644,0.7963302927242323,-0.0464975422860208,-0.036225547088082,0.0118029047678762,-0.0381749977431644,0.1216260799637061,-0.0016965808268939,1.0,-0.0137522113086436,2021-09-27,60.0,12,-0.0333391679391368,-0.0141022305692978,False,False,True,0.1818181818181818,2.0,0.1818181818181818,-0.0048078652944378,-0.1944894055691486
CL,Falling Wedge,bullish,1,0.6049991760660758,3,38,1387,1388,2022-03-22,2022,0,67.07000673374972,66.63122636102037,76.26634996265557,64.52418399465768,0.8929936546612173,0.0065852063168094,True,0.0200804321406051,-0.0126776001292658,0.0182106772377721,-0.0024993042763078,-0.060672951472717,-0.0001570004285369,-0.0029842052122728,0.0007497765130828,0.0517460277986026,0.0216445369740512,-0.0302882750326525,0.0183254176557035,-0.0309848748956143,0.0164480820030654,-0.0028399334646992,-0.0068406422500769,-0.0220874051345689,0.0280717341391261,0.0233496415346832,-0.0563959041814096,0.0232506642115679,0.0055121730552081,0.0205025204019048,0.0368136822026063,0.0275948704465802,0.0052080170679207,-0.0552372842494692,-0.0087673433217786,-0.0089858651614522,-0.0381155838758627,-0.0503282100363932,-0.0106719289483747,0.0190822773925536,0.0037332249256665,0.0245113549389375,-0.0224751966990587,-0.0308151665112309,0.0244292735687525,-0.0291187897706669,0.0145083403846211,-0.0076732173805706,-0.0132991160216223,0.0025744163512868,-0.0175151288626592,0.0505706902512319,0.0442329440005148,0.0978332482044885,0.1027561427441713,0.0222297972742064,-0.0513348480233455,0.0350812861086824,-0.0192116452568104,-0.0597644716791466,0.0166709911725917,-0.0534259785492137,-0.0581511358194329,0.0338291284546474,-0.0617958501361961,-0.0694837031254627,-0.0261676758552124,-0.0541882937978748,0.0121443310043354,0.0135204674671349,0.0031661364087065,0.0231074577816099,-0.0814026571597864,0.0201284812505064,-0.0360271673951156,0.1173870156982473,0.0194645750085766,0.1426438402641391,-0.0970381615641772,-0.1438057664927472,0.1306986638645124,0.028391435625509,0.0032939143088006,-0.020869676238581,0.0716431350410917,0.055834327697728,-0.0829314187555012,0.0746418200286538,0.0351949393419386,0.0242146044223672,-0.0463547239781573,0.0316936018054279,-0.0276818836226453,0.0008419796740724,0.0800551062075616,-0.0106958383278128,-0.0061141953259736,-0.0568839308284728,0.0172581783643969,-0.0046383713985923,0.1749502883209107,-0.0817812809469702,0.0699285197279828,-0.0652706869022946,0.058150176778928,0.0768800121010582,-0.1051216393663413,0.0367301429816999,0.0629952515416625,-0.0418951388618471,0.2177698987721348,0.0363611332579465,-0.0425632750869331,0.0390838547321139,-0.0821455228253408,0.0126632772731143,-0.0794290868858931,-0.0917914862326257,0.0216842142373649,0.070959577365653,-0.0644450749685057,-0.0070765147332377,time,1447,60,66.7589111328125,-0.0046383713985923,0.1228789946600063,0.0212007439751976,-0.1221984532388033,3.2372619164452536,0.5585361538895421,3.6123266116264143,1349,0.4247524001256364,7,0.1327626327270036,0.0085301157424664,-0.0908809426706317,0.0,-1.66780445823279,-1.2430520581071594,0.8586679768660946,0.0624124285888364,66.63122636102037,64.52418399465768,76.26634996265557,1.5103228756950335,-0.0529907456433937,-0.0588277326661088,0.0225790562176423,-0.013507160837436,0.8442604497586099,0.0031018498638955,1.0,0.0498562537237108,2022-03-22,53.0,15,0.073698508769981,0.019306765410773,False,False,False,0.0714285714285714,1.0,0.0714285714285714,-0.0310847707761349,-1.1624947640879693
CL,Falling Wedge,bullish,1,0.7514838101847081,3,43,1756,1757,2023-09-11,2023,0,68.96697726393025,68.121112458389,75.07414988589699,67.22054991002915,0.9566208284640249,0.0124170726961914,True,-0.0018921820572057,0.0020348298816916,-0.0086803250800977,-0.0238907849829351,0.0265999474450207,0.0146278417929188,-0.0061837612012972,0.0192468980199942,-0.001415239112873,0.0120000302053748,0.0034774818799205,0.0136714401518103,0.048556730158368,0.0061179764452967,0.0039191113090149,0.0281711263549033,0.0061268289482658,0.0662551571975051,0.0129395059509052,0.0134769144550632,-0.0043298194732395,0.0233383167727492,-0.0145934509190391,-0.0239222637688755,0.005601067784291,-0.0329792194335746,0.0057298491050228,0.0416260625128355,0.053958828541712,-0.0606340378874545,0.0241219522179543,-0.0229038118201277,-0.0152259234762203,-0.03750660716575,0.0023801547090844,0.0396194153040516,0.0103024113040042,-0.0295942327895751,-0.0933768203743233,0.0358039618087897,-0.0371173705633289,0.0216939463758099,0.0577414237967484,0.0350595464109684,-0.0079235572602707,-0.0234610623346933,-0.0632518182648249,-0.0338633593594096,-0.0155685271126532,0.0781139499456038,0.0437864583159477,-0.0315164491892625,-0.0129125459741507,0.0683335980021733,0.0035983231408123,0.0665186166011542,0.0642788690641793,0.0165945287862103,-0.0030284017317779,-0.0020807151171055,-0.0473889635966752,0.0601501337891274,0.0339038423386108,0.0094081495410986,0.0297015738979189,0.04095027420508,0.0030093875310353,-0.0424106487391612,-0.0814238909497332,0.0231993048752525,0.0449537451221129,0.0631465154998554,0.0205446642166524,-0.0782771971756144,0.0536656421962571,-0.0124444459709905,0.0743068892788922,-0.1044595670917551,0.0804245224636099,-0.0451727450607807,0.0317255627257537,0.0817046017380527,0.0776725560586222,0.0351316538063346,-0.0332241047867948,-0.0156880092880445,0.0942622516485973,-0.0159673236026941,0.2170682376188986,-0.0993200445457794,0.1108077097901258,-0.0035960636007073,0.0568024142872198,0.0316082032298683,-0.0110830056837485,0.1133033826130733,0.1405062806398036,-0.0486033269240008,0.0877104309732512,-0.0644243590086349,0.0766623017932341,0.1013503531806059,0.2419574104901329,-0.1097463093079088,-0.040708526560538,0.1007196249985693,-0.0069329171971432,-0.0927093814399313,0.0336713695620105,-0.0956252689919792,0.0894078311688237,-0.0054893956796797,-0.1010780266634252,-0.0256498209504354,0.0376404819366159,stop,1766,10,67.22054991002915,-0.025322660542562,0.0016218351427322,0.0287877937447051,-1.0,0.0640467908182978,1.1368392233635545,3.4969519965000484,1713,0.7870707745055546,7,0.0215339028855602,-0.0764424710307054,-0.3862376031936456,0.0,-1.1053193824335532,-0.3182486079280009,0.1818918809733743,0.0837978353127691,68.121112458389,67.22054991002915,75.07414988589699,0.8562116932740784,-0.0182557485907955,-0.0179546897530121,0.0124215229218046,0.050245422414259,0.8085092567792386,7.283710301564383e-08,1.0,0.0062830852838873,2023-09-11,57.0,15,0.0249620480106889,-0.0341565839082868,False,False,False,0.2857142857142857,6.0,0.4285714285714285,0.0040254551433494,0.3970656853698403
