symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
CL,Falling Wedge,bullish,1,0.7458674229357152,13,115,2129,2130,2025-03-07,2025,10,93.87415099990768,85.52385144956065,104.05140266732752,81.50294440420194,0.9926688915096312,0.0976370849630383,True,-0.0772549293649533,-0.0688330827997439,0.0132331349541616,-0.0173465644074972,0.0297916963693798,0.0155893337543002,0.0037192730692168,-0.0194502751102408,0.0159504415538216,-0.0065064866916875,-0.014728856253624,0.0185117585015648,-0.0013103053893523,0.0057389722456064,-0.0027854839739213,0.0005479786494004,0.0041735250948937,0.0011621913741943,-0.0457960178719545,-0.0139400699321247,0.0027971750409965,-0.0151476502216854,-0.0759651179027258,-0.0723237967916263,-0.0689523327196676,-0.0242306961101271,-0.0087719486243382,-0.0236357140974096,0.0064917394246106,-0.0536360907839936,-0.0412662044651975,-0.0248827392243367,-0.0279217423956599,0.0268340599854903,-0.0273331603101074,-0.0001509723040975,-0.0052208325450011,0.0464825406494648,-0.0097003972536982,0.002623516870065,-0.0061571745432725,0.0929743632599824,0.0230538277518197,0.0476919827020887,-0.0004278196772219,-0.0719646237070793,-0.058352146137092,0.0487500181029275,0.0097474756559043,0.0352227147705783,0.0037728865504309,-0.0207076718459444,-0.0061123736217235,-0.0351080757839036,-0.0308218213972704,-0.0100442351915397,-0.0131096229803789,0.0975956388198915,-0.0448784548956812,0.0555412221259494,0.1747232070069393,0.0387168890982709,0.0258909850115638,0.1872577735024445,0.0739543871265191,-0.0015202453601447,0.0482229661534288,-0.0652094722253814,-0.0845088547630897,-0.0625896985050464,-0.0583878607700935,-0.0514779968959766,0.009313137628675,-0.0431658993684299,0.0527903083460765,0.0200179418803965,-0.0130850443298385,0.0893272565986993,0.0802011754481393,0.0037244526091109,0.0612057031608306,-0.0300950399138758,0.0915530908645254,0.0112218937808195,0.045470104283031,0.0392332406762077,-0.0752668683167023,0.0672573473662576,-0.0044649935738589,-0.0604387364877789,-0.0708000274417717,-0.0737157508207733,-0.0638293491814641,-0.1172006687465059,0.0721398695004302,-0.0526909712964226,-0.0215215918020069,-0.0023092501646514,0.0667356027865209,-0.075152341961898,0.005175769463626,0.0634533585463497,0.0346433844107731,0.0234595431123223,0.0857334229158186,-0.060193044529847,0.0667356027865209,-0.0370274408085666,0.163559070231787,-0.0819311180581805,-0.0979174121411584,0.0148210071936505,0.081515088094527,-0.0612464793863369,-0.073228452626127,time,2189,60,87.8822250366211,-0.0638293491814641,0.0291761256845214,0.1018465253697464,-0.4843445072986244,0.2213918268127352,0.7728232511042379,0.8226563503476318,2004,0.7173133195348664,6,0.0610406040485927,0.2341547024289196,0.0178504189652002,0.0,-1.1823612120836806,-0.4650478925488152,0.357723350390014,0.147368361213859,85.52385144956065,81.50294440420194,104.05140266732752,2.277350667836349,0.0167946411097144,0.0874735953168885,0.0244100800801743,-0.1010871113723494,0.7090911865234376,-0.0048238158807908,1.0,-0.0501387207588036,2025-03-07,23.0,5,-0.0169021074376323,0.047567556759235,False,False,False,0.0,0.0,0.0,0.0716880301352529,2.0144740630546565
CL,Falling Wedge,bullish,1,0.7254437498662946,8,95,2303,2304,2025-11-13,2025,4,77.46173787398418,76.95479780185713,92.34856356200896,72.5530830300005,1.1825685755583994,0.0065875044390646,True,-0.0001267505556883,0.0191855476895108,-0.046378090592162,-0.0313537782430646,0.0225241811211711,0.0027312805120502,-0.0192007723579185,-0.0458463633770819,0.0304174224628057,-0.0272378931493324,0.0159360073060264,0.0134769144550632,-0.0487579466919865,-0.0299999790519768,0.0493520118133563,0.0123030690281995,-0.0266395392888271,-0.0199655402225507,-0.0364284234709078,0.0186171695766046,0.0094311761976348,0.0057546749499712,0.0074364703954579,0.0192722192934653,-0.007794921989668,-0.0708806432044003,0.0624384062816034,0.0007410897550321,-0.0318167238301574,-0.0344424822900553,0.0382388642192756,-0.0216406793566696,0.0427353444837561,0.0033032590830033,-0.0371725089266599,-0.0176624829249962,0.0037332249256665,0.0624482614758077,0.0057143810740518,0.0502121394637147,0.0492511741394641,-0.054969485695445,0.0323603392715423,-0.0045176454645764,0.0412887354543758,0.0133040908967486,-0.0067200305766168,-0.0313373962771217,0.0398417034925728,-0.0312351107930963,0.0353223325949396,-0.0790897885171987,-0.0022712241295432,-0.0475143703182768,0.0041399825258467,0.0034392830927201,-0.059826742170242,0.0446919563208167,0.0473887651372155,-0.0104518421993262,-0.0246292726677866,0.0393356556424047,0.0718858220900555,0.0164095906558594,-0.0381714486384426,0.0353755167933396,-0.0081630758714538,0.0006657494845947,-0.0085772047028668,0.0518574537071963,0.0061092359646943,0.0327492796940969,0.0569163524245908,0.0876719281426359,0.0111162573314809,-0.0507279885432585,-0.0409627322077318,0.0081944966624236,-0.0865922457506698,-0.0494035396891158,-0.0702003232915883,0.0930017181950728,0.0756807096415732,-0.0818638615831293,0.0375546923501024,0.0230272598556171,-0.044291270846827,-0.031738527661698,-0.0405126804170308,-0.0018330151023316,0.1009286646915825,0.0504216950124065,0.2158440937329677,0.1728241381619604,-0.0515492578422129,0.0798604795145772,-0.0403565270818158,0.0985752140942386,-0.0432179119369208,0.0198446041083215,0.1242955901560123,-0.0470894532504634,0.0637752071036161,0.0250366383014231,0.0045063486632979,-0.061449835078617,-0.1025945305594268,0.0793438303399378,-0.0940523010104723,0.0073657549290913,0.0830468495105067,0.0800208592482103,-0.0173621718240614,-0.0480130749372861,0.2078447781105699,target,2358,55,92.34856356200896,0.1921829550512135,0.2146960405501576,0.0368961263715738,3.032770924252476,3.3880419268146595,0.5822446597693093,3.032770924252476,2204,0.445542776164983,7,0.0537305971015501,0.0179993551102948,0.2759005510877945,0.0,-1.7918076200315756,-1.3462648438666005,1.149950101508124,0.0966495275259267,76.95479780185713,72.5530830300005,92.34856356200896,1.4156896331897395,-0.0838038808174493,-0.0027698311217079,0.0182945432835032,-0.1097415636785137,0.3563210326925767,0.0008909646461174,1.0,0.0172558164707947,2025-11-13,23.0,5,-0.1424926474135252,-0.1271876485938843,True,False,True,0.75,0.0,0.0,0.0798453015221324,2.2301451916406703
FIX,Falling Wedge,bullish,1,0.7058698791900643,3,53,687,688,2019-06-12,2019,2,46.71448629427848,46.78069401543979,59.745537707962285,44.42256299925585,0.7782459533512929,-0.0014152787288589,True,0.0316869318227717,0.0190400585828987,-0.0103682926102913,-0.0193106912501764,-0.0476684963784822,-0.0317407591670861,0.003938360897298,0.0028020541900937,0.0154025232196943,-0.0311283306146987,-0.0216490363009753,0.0227173218147316,0.065955311278842,-0.0562492749256233,0.06724746868292,0.0013299510805333,-0.0534307340779275,0.0434091688439974,-0.0259936440315208,-0.0041721232080981,0.0219215504911229,-0.0036405595568583,0.0347183434038969,0.0314812306971814,0.022902323292806,0.0408608550583338,0.0350789792203838,-0.1085395845517145,-0.0584882526153951,0.1138240015627263,-0.0780306335076671,0.2291770534478072,-0.0851826810413272,0.0539480379375783,0.0647480403725744,-0.1212280457766592,0.0433169714820447,0.0713652568855061,0.0580123057326014,0.0688276991478029,0.0794863625990736,0.0143766555279742,-0.1026806215164728,0.0213413956656547,0.087980114113505,0.0100715352099649,0.0732508898271866,0.0339776298556084,-0.0029630806777205,-0.0184971146191634,0.2767037745279346,-0.1774620471378458,0.075212396262382,0.1825055380890021,0.219110698053172,0.0698256757696531,0.1234350112156574,0.1478624028976587,0.0829299759788197,-0.0136183734770332,0.1010868275584866,0.0433282209907346,-0.0368006213504131,-0.0367435917099837,-0.2112875840226278,0.0344530983835569,0.0069442973394104,-0.0807890789799102,0.0339890685725981,-0.1602882370001945,-0.1798047170779597,-0.0466115293487657,0.1670166590056332,-0.1405040665864509,0.0748100235137736,0.0200104553716962,-0.346366707347473,-0.0364785023114494,0.20190990353753,0.0617009734635594,0.1178178427572602,-0.0910607192573743,-0.0802790095172416,0.2391676610094857,0.3517613992782897,0.200371561611603,0.2256721969294066,0.1163298689792462,0.1909429019520414,-0.0924329641519456,-0.1073228057491623,-0.2116109941571776,-0.2165987363959307,-0.2514971316035066,-0.0780753496179595,0.2274837469915298,0.0830437490867388,0.3371384824390866,0.0330829885571342,-0.0867090947844645,0.0636757464395276,0.0990671990813663,0.1508693972120911,0.0841609148511874,0.0785148811715528,0.0085868555505927,0.0801238253152483,0.2258243557601562,0.198699403059988,0.2738834405849033,0.0021175587056108,0.3333440294687335,-0.0840597820259487,0.3162442669874501,-0.333949567137657,stop,718,31,44.42256299925585,-0.0490623675188169,0.1041148958883942,0.1434160339858371,-1.0,2.122092780142804,2.923137248336674,5.685640283853895,632,0.7809347452697142,6,0.0955916268377812,0.1153674995547724,-0.237084480749198,0.0188679245283018,-1.1006712841296096,-0.3197365388598976,0.2563560289955359,0.2349335215753527,46.78069401543979,44.42256299925585,59.745537707962285,0.9557120617026378,-0.0572588238119632,-0.0629548468696468,0.0205261551271457,0.0518293854709126,0.3913025450504668,-0.0032967087288624,1.0,0.0176077332128805,2019-06-12,18.0,11,0.1827617541640231,0.0465850182441927,False,True,False,0.0,2.0,0.2,-0.0084944347444317,-0.2333969429307188
FIX,Falling Wedge,bullish,1,0.7480424787196905,3,40,822,823,2019-12-23,2019,0,49.29628733515519,48.7401604298361,51.397560443141565,46.85837367821057,0.9219674396510774,0.0114100343621079,True,-0.023697550225739,-0.0249106261637372,0.0171510393510128,-0.0210804086062481,0.0198023507846525,0.0671118572183613,0.1263399589758065,-0.0518182115456863,0.1084839514385451,0.1762054872243994,0.0924476909224558,0.0453172573381768,0.0133110055088205,0.0747104268946363,-0.0164773282422084,-0.0339196230256481,0.0672810251466293,0.0122612772992507,-0.0218025526611962,0.0073421773281403,0.057117186088794,0.0406241941105867,-0.0627179883032031,-0.0458282524606072,-0.0550981870992595,0.059513756311412,0.028156097630823,-0.1055771144767054,0.0377422705745185,0.1728824965456652,0.0373691107310141,-0.0175674202221779,0.176072059537621,-0.0165026232108652,0.1785028071419245,0.0086205543553512,0.0905002616115544,0.0384017918916181,-0.0388127556441046,0.0175951421285072,-0.0280445795602717,-0.0125783694769613,-0.0242565768254476,0.0170695375159881,0.134443117102184,-0.0835047306436896,-0.0158634446033073,-0.0477481143888011,0.1470653994567565,0.0090984881904518,-0.0120876361837863,-0.008682272464523,0.0712239738234832,-0.0680176194632313,0.0429183923766696,-0.1718402753236848,0.0430507375489364,0.095222911926984,0.0049807087683819,0.28812366617745,0.1747366903018317,-0.0623157054823223,0.1287197781842859,-0.0245901989878915,0.1382726528406053,0.0572998371565811,0.0761347030465879,0.0649669354735311,-0.0655775029716622,-0.0432822726004399,-0.0806419111931283,0.3272036308622295,0.2183810039594413,-0.0809361206309178,0.0173830486880346,-0.0414614448575018,0.2363055539061764,-0.0789636470569205,0.5940917159405295,0.026458594329455,0.113067380337287,0.0823954971945724,-0.0795297406319305,0.0758159481419018,0.0793105296719569,-0.064375995731623,-0.1326916269036281,0.1804916984092504,0.1170521238018855,-0.0819623832984556,0.0415760226536923,-0.1207628620397117,-0.3569993255324887,-0.0729149221445825,0.5902241131313093,0.0780672998828522,-0.0169235115624402,0.117547266203047,-0.1728008692607513,0.1578713523438648,0.4619674229391917,0.0099073569011924,-0.0990007669373138,0.1217678460306053,0.1589059194292523,-0.0498778333901158,0.3313073323213271,-0.0530065898057477,0.1203312378767245,0.2137261428298544,0.264654456911612,-0.1343054703819628,-0.1487369863779961,0.2669630934740425,-0.4679287661604161,stop,833,11,46.85837367821057,-0.049454305561994,0.0035254223787905,0.0540539285317255,-1.0,0.0712864600711299,1.093007533266554,0.8619144906960513,782,0.3674135033359597,7,0.0716569115894062,0.3433185535532934,-0.248488222357486,0.0,-0.7521018851359037,-0.3846883817999422,1.4495561317925876,0.0639948234220992,48.7401604298361,46.85837367821057,51.397560443141565,0.8771891503226611,0.0654417080989271,0.0327784137670847,0.0177872503380456,0.0212207686847976,0.614175049485917,0.0001988427407166,1.0,0.0380734990183411,2019-12-23,18.0,11,0.1939637809575594,0.1652351877746987,False,False,False,0.1,0.0,0.0,-0.0105168456356898,0.0695099500557635
FIX,Falling Wedge,bullish,1,0.7291340590420142,3,43,1219,1220,2021-07-22,2021,1,73.13893204147801,73.60403712697251,89.56968118767526,70.74650936518557,0.3416290739520503,-0.0063190159622923,True,0.0014713346202306,-0.0056823976122559,-0.0568260087057475,-0.092073736424687,-0.0151004450819953,0.0372238358432901,-0.0249871872220679,-0.0087074588928175,0.0572823592444557,0.0279744132136716,0.0028020541900937,-0.0463049690504561,-0.0192648487173392,0.0837677691237472,-0.046835304762919,-0.0710241722570358,0.1123596541389353,-0.0017451940261185,0.0095164935041314,-0.0112019201652653,-0.0024421047126544,-0.0009080601607361,0.0047960761663063,0.0105671786033521,0.0008761836759283,-0.0804368409257072,0.022955838754711,0.1861665510538181,0.0105671786033521,0.0607337862489059,-0.0578850575634486,0.0642389875508311,0.0117993397953726,0.0199309726985064,0.0365851989971415,0.0301667495936066,-0.0094501798124631,0.0361444049953267,-0.1360016867827009,0.0649768551536247,0.0259407568769454,0.010771228574872,0.1912683219391091,-0.0272478079892583,0.064604973229742,-0.0157242999462622,-0.0184147212006154,-0.0237630101977378,0.2285490616219976,0.070287474475863,-0.0038199709618451,-0.0034764192106349,0.0690286018976338,0.041515859999031,0.0527283684963331,0.0417091214718676,0.2782881063867708,0.0197177482736872,0.0371956986083095,0.095222911926984,0.0344530983835569,0.0471178626939468,0.0444205835239432,-0.0897982842718669,-0.0291665560217575,0.0693375829239502,0.0952286144542584,0.0308497971405001,-0.0748841842912419,-0.0687866721297245,-0.0808867158186215,-0.2335330622326235,0.0917228870268569,0.1787920255640827,0.1342913953289819,0.4529477119531759,-0.0320025476102382,0.0772109273101449,0.0379779020439967,-0.1782276647768725,0.3427988386865415,0.0830496116703325,-0.0540536284013392,-0.0660591678733563,0.2335759918735371,0.0828315758358042,0.0690879070079564,-0.0624675726634708,0.0325972164148546,0.2478684203860497,0.0942072689381738,-0.145417473953854,0.0768365414047471,0.0544869206448475,0.547411018512717,0.2665289753251303,0.2747031876005266,0.1910761142239878,0.2271029720685133,0.1473370484396401,0.4100688379231119,0.2259414166632551,0.3685854798327188,0.4113864392615591,-0.0764285978064832,0.1870441040351038,-0.1572444669883783,0.2527709182427744,-0.0444745793284765,-0.3588770957672972,0.3675361686684029,-0.0778867133047082,-0.0651648989295341,0.1279070226730887,-0.0844296261625354,stop,1224,5,70.74650936518557,-0.0327106591457428,0.0199301753885835,0.0576512637971258,-1.0,0.6092868780107511,1.7624610846348172,6.867828711463363,1175,0.7234124440433518,7,0.1186677850860228,0.0981010198292007,0.1376212057335581,0.0,-1.2854854546994074,-0.5620730106560536,0.318042535685055,0.150725121632269,73.60403712697251,70.74650936518557,89.56968118767526,2.250827386883776,0.1138159718583771,-0.0741354811784107,0.0310404138435311,0.2779864488551178,0.0622219509548603,-0.006951081765787,1.0,0.030430736967453,2021-07-22,21.0,7,0.1502438414614739,0.109760076825321,False,True,False,0.0,1.0,0.1666666666666666,-0.0424033835531809,-0.5056429576153011
FIX,Falling Wedge,bullish,1,0.6772761612732728,3,35,1589,1590,2023-01-10,2023,0,114.39008976606328,113.38679190992356,128.72348716677004,109.8814181041584,0.9640563756150446,0.0088484543855582,True,0.0252738354914254,0.0271606287340328,-0.0839060996086623,-0.0524057318643704,-0.0152731418189532,-0.0811976060084099,-0.033149146669389,-0.0290668732839484,-0.0740000513881541,0.0546442840084318,-0.0431149810396641,-0.0090774952345552,-0.0027810000538914,-0.0421657606894469,0.0309849077993609,0.004666245912648,0.0720776200014461,-0.013293941019096,0.0262868693767004,0.0361353748363844,-0.0509873962588359,-0.033371290009583,0.0422235961420249,0.0195807069247393,-0.0011212378407474,-0.0644672632202224,0.0291576754705198,-0.035379111173406,-0.0906742834713792,0.018488431628957,0.0361212610692542,0.2495780734880441,0.0363231437274946,0.0915186645013153,0.1655324996953919,-0.0187161852105196,0.1579582352555602,0.0190247841124056,0.0043986247216385,0.0238277188915332,-0.0467998177775623,-0.0851826810413272,0.0862398942167368,0.005555485478965,0.0027430853613792,-0.0096817048614996,0.0376954191251159,-0.0092668703544485,0.1717531284045377,0.030361108750591,0.0264124161394436,-0.058509014411438,-0.0866636715632999,0.0325581930802867,-0.0480872449867308,-0.050508991790094,0.0564630686093927,0.2698574443074621,0.2008270669941341,0.0870928356134168,0.250450794247647,-0.187675482499574,-0.0895779804908186,0.1856070743585047,0.0238700226921613,0.3540686916870397,-0.012464070165179,-0.008109224841113,-0.0196908890817025,0.252227635571989,0.2539358202263326,-0.2336873417939281,-0.0624675726634708,0.5686012771723816,0.1336633376208835,-0.1114258680125723,-0.0665065102840323,0.0870808616302736,0.0982599438315043,0.062767855327358,0.1272972845293947,-0.1603330821162344,0.1307147369840895,-0.1980322491902207,0.0019138531051805,0.0775426263107454,0.1537885040781599,-0.0218026348866713,0.5007106324545991,0.0207006453710965,0.1697712843765155,0.1882997563797364,0.1167277208170676,0.0695062658005465,-0.2476492966186586,0.1840050422781873,0.1687522064813513,0.2597799829675042,0.0459330674730262,0.2587237164926665,0.2988441984705783,0.2496008317376152,-0.0950337408872938,0.1501731859933017,0.0172713340421697,0.3175493162190825,0.3840117111692991,0.0143942093426392,0.2724845800679025,0.3112391774405103,0.3205803973562136,0.2521868006119336,0.1536307298088222,0.4898711931083965,-0.0735897113606948,target,1619,30,128.72348716677004,0.1253027900408128,0.208056601690133,0.0182868717992733,3.1790732338781558,5.278630853704971,0.4639585810459259,3.1790732338781558,1554,0.6308933453712628,5,0.0855049185362377,0.1590570396858837,-0.1658206696789419,0.0,-1.239896981317242,-0.6090036359459741,0.4491921986396586,0.0926169164912695,113.38679190992356,109.8814181041584,128.72348716677004,2.544319505792436,0.1522737907264162,-0.0399050991792753,0.0223446361103877,0.364309922880907,0.8859071055879042,-0.0047112265024107,0.0,-0.0023048235307066,2023-01-10,9.0,10,0.2403063002576935,0.109731767159823,False,False,False,0.1111111111111111,0.0,0.0,-0.0701353618187396,-1.7746515997365886
FIX,Falling Wedge,bullish,1,0.7870394292857734,5,49,1793,1794,2023-11-01,2023,3,187.3015900873749,156.80217740561875,210.0519272528095,151.07611045059025,2.7153677098279965,0.1945088594201067,True,-0.0213103113423521,-0.0463231710696104,0.0060330783856226,0.0344417775555618,0.0752256995645175,0.0376188313278516,0.0193799082434475,0.0146412291730124,0.0268565392774065,0.0366021165858265,-0.0822875846391101,-0.001043379158428,-0.1499098555868901,-0.0208796632957281,-0.0209386092804327,-0.0282661110030421,0.164445535966923,0.037469536963292,0.0029894736205602,0.0228929867694736,-0.0637048635351646,0.0351974310754856,-0.0286485152428614,0.0554572022780952,0.0013056396940946,0.0010072591364456,0.001405185630666,-0.0280445795602717,0.0380546226239078,0.0046828191264147,0.0748545944540481,-0.1111323373485693,-0.0081303135142775,-0.037587501672712,-0.0631734622884292,0.0259407568769454,-0.0014086230994466,0.0134071141573026,0.0617047233885981,-0.0569899617030201,0.161275339085325,-0.020214800592388,-0.1073189707889127,0.008809626111317,0.0210900511130638,0.0565456252212949,0.0249079483958634,-0.0449968442778108,0.3747425889149518,0.1729487266912479,0.1461378390322298,0.0365406626463558,-0.020231870048914,-0.0524932056952638,0.093645984441504,0.2105597457322994,0.3038491153241025,0.0295290477826251,0.0533656196091933,0.0515041434838021,-0.0096868142556731,0.093645984441504,0.0644013382196726,0.1434063153956852,0.0393340610412022,0.1253905759996103,0.0613497460820451,0.0897224426980061,-0.0754751539809459,0.0889183916969966,-0.0298332537812493,-0.0831785653162895,0.2445089790263439,0.2203665333691793,0.3958603560369151,0.0741219987171493,0.4161273934703842,0.0889285356257241,0.062767855327358,-0.0162037798325321,-0.1384288065865426,0.1318684574537161,0.155129146898771,0.0048296833060821,-0.0542819086785798,-0.1090956506661499,0.2124289503210161,0.0532689513822566,-0.211706273802779,0.3982816561001261,0.0025038133551058,-0.003486474578366,0.1763305514966002,0.0209076003610653,0.3815245759454884,0.493836811345117,0.1935845709920596,-0.0355746364484157,0.522963905247583,0.0160078187363326,0.3768388880813973,0.3231381039808016,0.0610706307903534,0.354107284902784,0.1136085933261359,-0.2233579747593143,0.2954476256841658,0.4251513158245514,-0.0058015658760491,0.2067990911824997,0.1894509758034515,0.1742225582482228,-0.0485046944663019,0.3307122842426779,-0.0309307566425768,target,1852,59,210.0519272528095,0.1214636627207581,0.1283621053810935,0.0310930260375198,0.6280203159086146,0.6636882847626522,0.1607645578705314,0.6280203159086146,1741,0.8155437139578992,5,0.0588847275466844,0.1038898386215758,-0.1203458644532819,0.0,-1.335784574668704,-0.5202408607108022,0.176127848272393,0.2184591536248749,156.80217740561875,151.07611045059025,210.0519272528095,5.932020132506531,0.1970109497181669,0.063909304059712,0.0323955784421014,0.2382016508351061,0.9847324909947062,-0.0019797474798451,1.0,-0.0047096500029844,2023-11-01,9.0,10,0.0110939251306156,-0.0279166053822564,False,True,True,0.4444444444444444,3.0,0.3333333333333333,0.1291533187594991,1.3857220571324234
FIX,Falling Wedge,bullish,1,0.6322615589566031,3,15,1912,1913,2024-04-24,2024,1,302.2829705342017,293.5551602061032,338.7472584339621,281.0336791792988,1.171477675283224,0.0297314151179313,True,-0.0086677003839094,-0.0110116545569517,0.0341151124568417,-0.0311283306146987,-0.0216490363009753,0.0214029663915895,0.0324120289419924,-0.032315201884524,0.0068500424403763,-0.0506234552178636,-0.0227770969823032,0.0389681199768812,-0.0148833666595489,0.0124654997929227,-0.0183724957014413,0.0661274534083806,0.0635119208937189,0.0275987461953974,-0.0370695071652725,0.0349243475136025,0.0448145229842751,0.1371756337118612,-0.02324509559297,0.1366799737882063,0.1006008475237765,0.0276645765467904,0.0056708271962988,0.1176970441758418,-0.0866725304760307,-0.0256063659399471,0.090458824041429,0.015504155200601,0.0246600103144749,0.0424434872663768,0.0158779473243109,0.0151935370153608,0.0221282937830193,-0.1081635949732827,-0.0080214522645254,0.0121503440331824,0.0348801468169162,-0.042710133196834,0.0172787050533795,-0.0047404732540139,0.0068679588221929,0.1280519084139292,0.0804856991467803,0.019085102740644,0.0644013382196726,0.1260864341966683,-0.1173461332851522,0.0526315439840867,-0.0566036219055797,0.028529183520124,-0.085991867585545,-0.013956153467192,0.125352951928908,0.0764875083288425,0.1787955600414679,-0.2840138258560211,0.0802915108285924,0.0047134823769403,0.0718771293854929,-0.101446165611037,0.3540686916870397,-0.0145076704605924,0.0274948731305773,-0.0001929041611562,0.0546521058819735,0.03941013723487,-0.054917970121382,0.1702375030989349,0.2924900100121275,0.1454269211805419,0.0022004025062312,-0.0714117969659418,-0.1143997938723431,0.0026264187924038,0.0489905685578684,0.017628320018328,0.1142673895602695,0.1397714385547797,0.0373832517227772,0.0496870461742535,-0.1111225021482756,0.113067380337287,0.0128022293207106,0.1067071792760629,0.0780122322522252,0.1014138144383602,0.2264223385137682,-0.0286998803316484,0.0444047822852013,-0.0703020772909113,0.2487286518838898,0.271966234373806,0.5132974884920956,0.1624327899423452,0.1659123814179501,0.3306799158851972,0.5926820407928186,-0.2156489776233713,0.0021896313309337,0.1350055446791265,0.2687085196613159,-0.0349242903874966,-0.0234891529679757,0.2747887199899868,-0.1636506446596376,0.151031198490203,0.4038323627400055,0.4225027406143491,0.0374026380123508,-0.0581144180447027,-0.1298618864459581,target,1921,9,338.7472584339621,0.1206296465702974,0.1351369041144532,0.0348019390835206,1.716023715367192,1.9223975106862676,0.4950769110749499,1.716023715367192,1896,0.5183604694832878,5,0.0492035422835209,-0.018518036195121,-0.0516976702185298,0.0,-1.2570947352624184,-0.7387342657791521,0.6719381929926082,0.0999716826949695,293.5551602061032,281.0336791792988,338.7472584339621,10.715710032517263,0.437109821658707,0.0313002222551352,0.0349772854238386,1.0207742490538632,0.1863898714062254,0.0252860873258715,1.0,-0.0258282518750516,2024-04-24,45.0,10,0.5163430047991497,0.2530577186217395,False,False,False,0.0,0.0,0.0,-0.020669736042965,-0.5948354637849674
COP,Falling Wedge,bullish,1,0.6283355964728158,3,20,962,963,2020-07-15,2020,1,32.99671102349813,32.80652722201867,37.64931518315146,30.469846285510314,0.7239704594914157,0.0057971329971131,True,0.0004149400204003,-0.0216933802480427,-0.0438706046056125,0.006754311179935,0.0740388185417975,-0.0354034861869972,0.0431250422748232,0.0188201705037134,-0.0111662492416901,-0.0914286203496502,0.0355506153958562,0.066167599969058,0.0138867700817304,0.0237584426383792,0.0472810935594547,0.0481197092680394,0.005384861674716,-0.0373039692271417,0.023838997366782,0.0622603841949636,0.0183901561917703,0.0311933263396182,-0.0145549284580769,-0.0228274369705719,-0.0394949066280961,0.1192610988790625,0.026881535321479,0.020313700852045,0.0476081094072702,0.012964809373837,-0.1107239716327526,0.0299354441382648,0.1307378609879039,0.1306903732979916,-0.0983391753935447,0.0625718460481075,-0.2229914436255476,-0.0325468513329521,-0.1734486882970378,-0.0015571398000969,0.002229507129595,-0.0199275301075161,0.0876655108484851,0.0020331556549919,0.0127902774542734,-0.0241348584307649,0.0192534458850661,-0.0359392460374565,-0.0023019020550892,-0.0404095880707033,0.0861275276114057,-0.1311395488578256,-0.0231877881477045,0.1095259305984432,-0.017216592331079,-0.0909447386011202,0.1986147490445642,-0.059509895026262,-0.1389684297944423,0.1721283202378736,-0.0853163357128563,0.0150313635374026,0.055233344395378,0.057646227979379,-0.0839795358229485,0.0224402348285133,0.0961035041320621,-0.4525800788820792,0.0348886074319206,-0.1945791045469684,-0.2386709275675831,-0.1640611265704039,-0.1116929219417359,0.0767850684160627,0.3417583126451722,0.0627021475251248,0.2155495226793973,0.1261419638601053,-0.0798735079559485,0.0851383654200856,0.0354115312790919,-0.1085543805955794,-0.169874858770508,-0.1428593797431134,-0.1067799981597293,-0.0645995697845615,0.0711526735755758,0.0051099842412873,0.1528146172464306,0.1055011481026249,0.089084842317592,-0.215521826236317,-0.1307228576071192,-0.2100443049119867,0.0595049126244666,0.037103464421194,0.1405234734991727,-0.0031438755370312,0.3697707023156567,-0.4868373484792396,0.0746861048727407,0.4824917448102648,-0.1173202126851671,0.0374917323325652,-0.0555174999177383,0.0366181428954599,-0.0419777059826408,0.1020595935230155,0.0781817479292965,0.1241512875344732,-0.0157972185507969,0.1344725869833098,0.4154504596898956,-0.0126417592456868,-0.1986863742587797,stop,973,11,30.469846285510314,-0.0765792910750512,0.0295292133040344,0.1216704498697757,-1.0,0.385603116580101,1.5888166129735135,1.841255722836307,941,0.4689663948705406,5,0.0577579815348875,0.0606799821675116,-0.0861463240465574,0.0,-0.8933202309099862,-0.4243538360394503,0.919114055599772,0.1408367976461809,32.80652722201867,30.469846285510314,37.64931518315146,1.373389355117384,-0.1511731428824936,-0.027144454322566,0.041291995868331,-0.3501115071503214,0.4160584957829429,0.0213025474065979,1.0,0.0329318336875767,2020-07-15,10.0,16,-0.352337230555152,-0.1391123218778301,True,True,True,0.8666666666666667,4.0,0.2666666666666666,0.0285218066500537,0.4905112985913153
